geni_id,token,sex,qid,verdict
6000000004047453918,Anne,F,Q564684,resolved by sex
6000000004058586905,Anne,F,Q564684,resolved by sex
6000000004072478300,Anne,F,Q564684,resolved by sex
6000000004072973134,Anne,F,Q564684,resolved by sex
6000000004073939901,Anne,F,Q564684,resolved by sex
6000000004095292223,Anne,F,Q564684,resolved by sex
6000000004109328842,Anne,F,Q564684,resolved by sex
6000000004122511040,Anne,F,Q564684,resolved by sex
6000000004122613315,Anne,F,Q564684,resolved by sex
6000000004141353598,Anne,F,Q564684,resolved by sex
6000000004151411146,Anne,F,Q564684,resolved by sex
6000000004163010472,Anne,F,Q564684,resolved by sex
6000000004203294082,Anne,F,Q564684,resolved by sex
6000000004214008638,Anne,F,Q564684,resolved by sex
6000000004214008638,Anne,F,Q564684,resolved by sex
6000000004257690708,Anne,F,Q564684,resolved by sex
6000000004262850565,Anne,F,Q564684,resolved by sex
6000000004272706168,Anne,F,Q564684,resolved by sex
6000000004273491722,Anne,F,Q564684,resolved by sex
6000000004308943445,Anne,F,Q564684,resolved by sex
6000000004325734767,Anne,F,Q564684,resolved by sex
6000000004359788494,Anne,F,Q564684,resolved by sex
6000000004361864514,Anne,F,Q564684,resolved by sex
6000000004379119923,Anne,F,Q564684,resolved by sex
6000000004380007899,Anne,F,Q564684,resolved by sex
6000000004533774990,Anne,F,Q564684,resolved by sex
6000000004593868221,Anne,F,Q564684,resolved by sex
6000000004647605698,Anne,F,Q564684,resolved by sex
6000000004647605698,Anne,F,Q564684,resolved by sex
6000000004652111295,Anne,F,Q564684,resolved by sex
6000000004658060346,Anne,F,Q564684,resolved by sex
6000000004658063737,Anne,F,Q564684,resolved by sex
6000000004662181468,Anne,F,Q564684,resolved by sex
6000000004671095491,Anne,F,Q564684,resolved by sex
6000000004831245892,Anne,F,Q564684,resolved by sex
6000000004831618674,Anne,F,Q564684,resolved by sex
6000000004848163441,Anne,F,Q564684,resolved by sex
6000000004868779087,Anne,F,Q564684,resolved by sex
6000000004868865843,Anne,F,Q564684,resolved by sex
6000000004868865843,Anne,F,Q564684,resolved by sex
6000000004868872998,Anne,F,Q564684,resolved by sex
6000000004868902043,Anne,F,Q564684,resolved by sex
6000000004868902270,Anne,F,Q564684,resolved by sex
6000000004868930897,Anne,F,Q564684,resolved by sex
6000000004869064823,Anne,F,Q564684,resolved by sex
6000000004869081733,Anne,F,Q564684,resolved by sex
6000000004879342560,Anne,F,Q564684,resolved by sex
6000000004990885350,Anne,F,Q564684,resolved by sex
6000000005003231687,Anne,F,Q564684,resolved by sex
6000000005049603743,Anne,F,Q564684,resolved by sex
6000000005059323576,Anne,F,Q564684,resolved by sex
6000000005081996023,Anne,F,Q564684,resolved by sex
6000000005082005317,Anne,F,Q564684,resolved by sex
6000000005082234118,Anne,F,Q564684,resolved by sex
6000000005082481553,Anne,F,Q564684,resolved by sex
6000000005082481624,Anne,F,Q564684,resolved by sex
6000000005086064673,Anne,F,Q564684,resolved by sex
6000000005096268982,Anne,F,Q564684,resolved by sex
6000000005096268982,Anne,F,Q564684,resolved by sex
6000000005197665352,Anne,F,Q564684,resolved by sex
6000000005231451070,Anne,F,Q564684,resolved by sex
6000000005383039637,Anne,F,Q564684,resolved by sex
6000000005397319488,Anne,F,Q564684,resolved by sex
6000000005415052440,Anne,F,Q564684,resolved by sex
6000000005415557786,Anne,F,Q564684,resolved by sex
6000000005431361320,Anne,F,Q564684,resolved by sex
6000000005439774464,Anne,F,Q564684,resolved by sex
6000000005441547247,Anne,F,Q564684,resolved by sex
6000000005443654412,Anne,F,Q564684,resolved by sex
6000000005561129127,Anne,F,Q564684,resolved by sex
6000000005598912934,Anne,F,Q564684,resolved by sex
6000000005604108357,Anne,F,Q564684,resolved by sex
6000000005606886741,Anne,F,Q564684,resolved by sex
6000000005606889436,Anne,F,Q564684,resolved by sex
6000000005606889436,Anne,F,Q564684,resolved by sex
6000000005606889965,Anne,F,Q564684,resolved by sex
6000000005607146656,Anne,F,Q564684,resolved by sex
6000000005607282021,Anne,F,Q564684,resolved by sex
6000000005608873220,Anne,F,Q564684,resolved by sex
6000000005608873994,Anne,F,Q564684,resolved by sex
6000000005608884240,Anne,F,Q564684,resolved by sex
6000000005609028163,Anne,F,Q564684,resolved by sex
6000000005609064324,Anne,F,Q564684,resolved by sex
6000000005609141486,Anne,F,Q564684,resolved by sex
6000000005609141852,Anne,F,Q564684,resolved by sex
6000000005609202732,Anne,F,Q564684,resolved by sex
6000000005609223071,Anne,F,Q564684,resolved by sex
6000000005609226595,Anne,F,Q564684,resolved by sex
6000000005609271626,Anne,F,Q564684,resolved by sex
6000000005609398200,Anne,F,Q564684,resolved by sex
6000000005609547544,Anne,F,Q564684,resolved by sex
6000000005609566439,Anne,F,Q564684,resolved by sex
6000000005610268289,Anne,F,Q564684,resolved by sex
6000000005668252321,Anne,F,Q564684,resolved by sex
6000000005738203499,Anne,F,Q564684,resolved by sex
6000000005770694050,Anne,F,Q564684,resolved by sex
6000000005770730397,Anne,F,Q564684,resolved by sex
6000000005965336724,Anne,F,Q564684,resolved by sex
6000000005970359300,Anne,F,Q564684,resolved by sex
6000000006101254730,Anne,F,Q564684,resolved by sex
6000000006101254730,Anne,F,Q564684,resolved by sex
6000000006127705605,Anne,F,Q564684,resolved by sex
6000000006127705605,Anne,F,Q564684,resolved by sex
6000000006128279696,Anne,F,Q564684,resolved by sex
6000000006242748510,Anne,F,Q564684,resolved by sex
6000000006252252989,Anne,F,Q564684,resolved by sex
6000000006263695276,Anne,F,Q564684,resolved by sex
6000000006263982316,Anne,F,Q564684,resolved by sex
6000000006265509050,Anne,F,Q564684,resolved by sex
6000000006265575095,Anne,F,Q564684,resolved by sex
6000000006275517027,Anne,F,Q564684,resolved by sex
6000000006293389685,Anne,F,Q564684,resolved by sex
6000000006295765582,Anne,F,Q564684,resolved by sex
6000000006305374001,Anne,F,Q564684,resolved by sex
6000000006322252002,Anne,F,Q564684,resolved by sex
6000000006330138355,Anne,F,Q564684,resolved by sex
6000000006335707371,Anne,F,Q564684,resolved by sex
6000000006335714831,Anne,F,Q564684,resolved by sex
6000000006347153339,Anne,F,Q564684,resolved by sex
6000000006348953972,Anne,F,Q564684,resolved by sex
6000000006374829890,Anne,F,Q564684,resolved by sex
6000000006409520819,Anne,F,Q564684,resolved by sex
6000000006411131603,Anne,F,Q564684,resolved by sex
6000000006411131603,Anne,F,Q564684,resolved by sex
6000000006435328622,Anne,F,Q564684,resolved by sex
6000000006444068040,Anne,F,Q564684,resolved by sex
6000000006444092484,Anne,F,Q564684,resolved by sex
6000000006444102592,Anne,F,Q564684,resolved by sex
6000000006444128391,Anne,F,Q564684,resolved by sex
6000000006444180267,Anne,F,Q564684,resolved by sex
6000000006444209442,Anne,F,Q564684,resolved by sex
6000000006444211475,Anne,F,Q564684,resolved by sex
6000000006444223230,Anne,F,Q564684,resolved by sex
6000000006444267001,Anne,F,Q564684,resolved by sex
6000000006444295138,Anne,F,Q564684,resolved by sex
6000000006444395689,Anne,F,Q564684,resolved by sex
6000000006444427175,Anne,F,Q564684,resolved by sex
6000000006444455345,Anne,F,Q564684,resolved by sex
6000000006444496080,Anne,F,Q564684,resolved by sex
6000000006444496154,Anne,F,Q564684,resolved by sex
6000000006444521267,Anne,F,Q564684,resolved by sex
6000000006444597054,Anne,F,Q564684,resolved by sex
6000000006444632810,Anne,F,Q564684,resolved by sex
6000000006444635030,Anne,F,Q564684,resolved by sex
6000000006444635072,Anne,F,Q564684,resolved by sex
6000000006444730618,Anne,F,Q564684,resolved by sex
6000000006444735487,Anne,F,Q564684,resolved by sex
6000000006444746021,Anne,F,Q564684,resolved by sex
6000000006444750620,Anne,F,Q564684,resolved by sex
6000000006444764891,Anne,F,Q564684,resolved by sex
6000000006450372970,Anne,F,Q564684,resolved by sex
6000000006450856134,Anne,F,Q564684,resolved by sex
6000000006450856174,Anne,F,Q564684,resolved by sex
6000000006514420009,Anne,F,Q564684,resolved by sex
6000000006566838899,Anne,F,Q564684,resolved by sex
6000000006568236028,Anne,F,Q564684,resolved by sex
6000000006572488279,Anne,F,Q564684,resolved by sex
6000000006573130057,Anne,F,Q564684,resolved by sex
6000000006573616839,Anne,F,Q564684,resolved by sex
6000000006582372558,Anne,F,Q564684,resolved by sex
6000000006603861481,Anne,F,Q564684,resolved by sex
6000000006713169622,Anne,F,Q564684,resolved by sex
6000000006727753042,Anne,F,Q564684,resolved by sex
6000000006727832775,Anne,F,Q564684,resolved by sex
6000000006783123081,Anne,F,Q564684,resolved by sex
6000000006801769294,Anne,F,Q564684,resolved by sex
6000000006809813723,Anne,F,Q564684,resolved by sex
6000000006809813723,Anne,F,Q564684,resolved by sex
6000000006821562816,Anne,F,Q564684,resolved by sex
6000000006867815156,Anne,F,Q564684,resolved by sex
6000000006870125218,Anne,F,Q564684,resolved by sex
6000000006898655113,Anne,F,Q564684,resolved by sex
6000000006906876566,Anne,F,Q564684,resolved by sex
6000000006910675796,Anne,F,Q564684,resolved by sex
6000000006926316738,Anne,F,Q564684,resolved by sex
6000000006977267715,Anne,F,Q564684,resolved by sex
6000000007031747629,Anne,F,Q564684,resolved by sex
6000000007057497015,Anne,F,Q564684,resolved by sex
6000000007090475231,Anne,F,Q564684,resolved by sex
6000000007090475231,Anne,F,Q564684,resolved by sex
6000000007138143760,Anne,F,Q564684,resolved by sex
6000000007178178495,Anne,F,Q564684,resolved by sex
6000000007178268322,Anne,F,Q564684,resolved by sex
6000000007179405499,Anne,F,Q564684,resolved by sex
6000000007179429050,Anne,F,Q564684,resolved by sex
6000000007208263243,Anne,F,Q564684,resolved by sex
6000000007209699229,Anne,F,Q564684,resolved by sex
6000000007223229307,Anne,F,Q564684,resolved by sex
6000000007231960600,Anne,F,Q564684,resolved by sex
6000000007263620574,Anne,F,Q564684,resolved by sex
6000000007263792250,Anne,F,Q564684,resolved by sex
6000000007264773181,Anne,F,Q564684,resolved by sex
6000000007271449854,Anne,F,Q564684,resolved by sex
6000000007271624510,Anne,F,Q564684,resolved by sex
6000000007273063289,Anne,F,Q564684,resolved by sex
6000000007286881742,Anne,F,Q564684,resolved by sex
6000000007287660677,Anne,F,Q564684,resolved by sex
6000000007297037866,Anne,F,Q564684,resolved by sex
6000000007302842416,Anne,F,Q564684,resolved by sex
6000000007304521796,Anne,F,Q564684,resolved by sex
6000000007321164703,Anne,F,Q564684,resolved by sex
6000000007351135463,Anne,F,Q564684,resolved by sex
6000000007361285787,Anne,F,Q564684,resolved by sex
6000000007385420123,Anne,F,Q564684,resolved by sex
6000000007393153510,Anne,F,Q564684,resolved by sex
6000000007404085354,Anne,F,Q564684,resolved by sex
6000000007404085354,Anne,F,Q564684,resolved by sex
6000000007404085354,Anne,F,Q564684,resolved by sex
6000000007411181776,Anne,F,Q564684,resolved by sex
6000000007417272304,Anne,F,Q564684,resolved by sex
6000000007434282506,Anne,F,Q564684,resolved by sex
6000000007440432334,Anne,F,Q564684,resolved by sex
6000000007442913001,Anne,F,Q564684,resolved by sex
6000000007442990083,Anne,F,Q564684,resolved by sex
6000000007468488527,Anne,F,Q564684,resolved by sex
6000000007470836225,Anne,F,Q564684,resolved by sex
6000000007488277686,Anne,F,Q564684,resolved by sex
6000000007488277686,Anne,F,Q564684,resolved by sex
6000000007488385674,Anne,F,Q564684,resolved by sex
6000000007509817064,Anne,F,Q564684,resolved by sex
6000000007519012744,Anne,F,Q564684,resolved by sex
6000000007549531991,Anne,F,Q564684,resolved by sex
6000000007550726311,Anne,F,Q564684,resolved by sex
6000000007560402329,Anne,F,Q564684,resolved by sex
6000000007561522124,Anne,F,Q564684,resolved by sex
6000000007568505915,Anne,F,Q564684,resolved by sex
6000000007571157667,Anne,F,Q564684,resolved by sex
6000000007572505428,Anne,F,Q564684,resolved by sex
6000000007588187626,Anne,F,Q564684,resolved by sex
6000000007600602232,Anne,F,Q564684,resolved by sex
6000000007601967566,Anne,F,Q564684,resolved by sex
6000000007603613883,Anne,F,Q564684,resolved by sex
6000000007604424897,Anne,F,Q564684,resolved by sex
6000000007604473546,Anne,F,Q564684,resolved by sex
6000000007604749480,Anne,F,Q564684,resolved by sex
6000000007605160961,Anne,F,Q564684,resolved by sex
6000000007606420390,Anne,F,Q564684,resolved by sex
6000000007615427306,Anne,F,Q564684,resolved by sex
6000000007622610295,Anne,F,Q564684,resolved by sex
6000000007631111339,Anne,F,Q564684,resolved by sex
6000000007632957672,Anne,F,Q564684,resolved by sex
6000000007661155686,Anne,F,Q564684,resolved by sex
6000000007661889170,Anne,F,Q564684,resolved by sex
6000000007662156555,Anne,F,Q564684,resolved by sex
6000000007672458259,Anne,F,Q564684,resolved by sex
6000000007691487620,Anne,F,Q564684,resolved by sex
6000000007692282242,Anne,F,Q564684,resolved by sex
6000000007692282242,Anne,F,Q564684,resolved by sex
6000000007704763507,Anne,F,Q564684,resolved by sex
6000000007704763507,Anne,F,Q564684,resolved by sex
6000000007710170743,Anne,F,Q564684,resolved by sex
6000000007738586585,Anne,F,Q564684,resolved by sex
6000000007744542934,Anne,F,Q564684,resolved by sex
6000000007755193271,Anne,F,Q564684,resolved by sex
6000000007775277510,Anne,F,Q564684,resolved by sex
6000000007775277510,Anne,F,Q564684,resolved by sex
6000000007776554627,Anne,F,Q564684,resolved by sex
6000000007777269734,Anne,F,Q564684,resolved by sex
6000000007822279572,Anne,F,Q564684,resolved by sex
6000000007836779940,Anne,F,Q564684,resolved by sex
6000000007837059817,Anne,F,Q564684,resolved by sex
6000000007837059817,Anne,F,Q564684,resolved by sex
6000000007846669141,Anne,F,Q564684,resolved by sex
6000000007858698074,Anne,F,Q564684,resolved by sex
6000000007883781411,Anne,F,Q564684,resolved by sex
6000000007891573712,Anne,F,Q564684,resolved by sex
6000000007896973377,Anne,F,Q564684,resolved by sex
6000000007898101308,Anne,F,Q564684,resolved by sex
6000000007898172490,Anne,F,Q564684,resolved by sex
6000000007934710257,Anne,F,Q564684,resolved by sex
6000000007966807437,Anne,F,Q564684,resolved by sex
6000000007978198523,Anne,F,Q564684,resolved by sex
6000000007980389860,Anne,F,Q564684,resolved by sex
6000000007980466724,Anne,F,Q564684,resolved by sex
6000000007980487400,Anne,F,Q564684,resolved by sex
6000000007980487773,Anne,F,Q564684,resolved by sex
6000000007980604414,Anne,F,Q564684,resolved by sex
6000000007980604414,Anne,F,Q564684,resolved by sex
6000000007980604414,Anne,F,Q564684,resolved by sex
6000000007980760575,Anne,F,Q564684,resolved by sex
6000000007980761166,Anne,F,Q564684,resolved by sex
6000000007980773941,Anne,F,Q564684,resolved by sex
6000000007980816009,Anne,F,Q564684,resolved by sex
6000000007980816009,Anne,F,Q564684,resolved by sex
6000000007980958195,Anne,F,Q564684,resolved by sex
6000000007980970408,Anne,F,Q564684,resolved by sex
6000000007981009299,Anne,F,Q564684,resolved by sex
6000000007981010008,Anne,F,Q564684,resolved by sex
6000000007986131606,Anne,F,Q564684,resolved by sex
6000000008035329798,Anne,F,Q564684,resolved by sex
6000000008063253054,Anne,F,Q564684,resolved by sex
6000000008063253108,Anne,F,Q564684,resolved by sex
6000000008098991218,Anne,F,Q564684,resolved by sex
6000000008127846490,Anne,F,Q564684,resolved by sex
6000000008136401145,Anne,F,Q564684,resolved by sex
6000000008143444781,Anne,F,Q564684,resolved by sex
6000000008143588443,Anne,F,Q564684,resolved by sex
6000000008145276372,Anne,F,Q564684,resolved by sex
6000000008145276372,Anne,F,Q564684,resolved by sex
6000000008145276372,Anne,F,Q564684,resolved by sex
6000000008149293384,Anne,F,Q564684,resolved by sex
6000000008153092325,Anne,F,Q564684,resolved by sex
6000000008154848800,Anne,F,Q564684,resolved by sex
6000000008169196786,Anne,F,Q564684,resolved by sex
6000000008173368724,Anne,F,Q564684,resolved by sex
6000000008197573571,Anne,F,Q564684,resolved by sex
6000000008235715155,Anne,F,Q564684,resolved by sex
6000000008241972261,Anne,F,Q564684,resolved by sex
6000000008248262817,Anne,F,Q564684,resolved by sex
6000000008248294837,Anne,F,Q564684,resolved by sex
6000000008260351927,Anne,F,Q564684,resolved by sex
6000000008260351927,Anne,F,Q564684,resolved by sex
6000000008260450812,Anne,F,Q564684,resolved by sex
6000000008260486193,Anne,F,Q564684,resolved by sex
6000000008265730495,Anne,F,Q564684,resolved by sex
6000000008289473904,Anne,F,Q564684,resolved by sex
6000000008302007337,Anne,F,Q564684,resolved by sex
6000000008322419990,Anne,F,Q564684,resolved by sex
6000000008339691239,Anne,F,Q564684,resolved by sex
6000000008339699309,Anne,F,Q564684,resolved by sex
6000000008340297348,Anne,F,Q564684,resolved by sex
6000000008368969269,Anne,F,Q564684,resolved by sex
6000000008368969269,Anne,F,Q564684,resolved by sex
6000000008379733634,Anne,F,Q564684,resolved by sex
6000000008394120993,Anne,F,Q564684,resolved by sex
6000000008403043600,Anne,F,Q564684,resolved by sex
6000000008498598899,Anne,F,Q564684,resolved by sex
6000000008530323515,Anne,F,Q564684,resolved by sex
6000000008531782515,Anne,F,Q564684,resolved by sex
6000000008532795970,Anne,F,Q564684,resolved by sex
6000000008552212549,Anne,F,Q564684,resolved by sex
6000000008568086536,Anne,F,Q564684,resolved by sex
6000000008593407805,Anne,F,Q564684,resolved by sex
6000000008594194644,Anne,F,Q564684,resolved by sex
6000000008594914903,Anne,F,Q564684,resolved by sex
6000000008598393632,Anne,F,Q564684,resolved by sex
6000000008607142320,Anne,F,Q564684,resolved by sex
6000000008610831314,Anne,F,Q564684,resolved by sex
6000000008610831314,Anne,F,Q564684,resolved by sex
6000000008630690812,Anne,F,Q564684,resolved by sex
6000000008630701884,Anne,F,Q564684,resolved by sex
6000000008630790179,Anne,F,Q564684,resolved by sex
6000000008630860947,Anne,F,Q564684,resolved by sex
6000000008642393795,Anne,F,Q564684,resolved by sex
6000000008649407306,Anne,F,Q564684,resolved by sex
6000000008657952328,Anne,F,Q564684,resolved by sex
6000000008662385596,Anne,F,Q564684,resolved by sex
6000000008676123945,Anne,F,Q564684,resolved by sex
6000000008685161930,Anne,F,Q564684,resolved by sex
6000000008685187242,Anne,F,Q564684,resolved by sex
6000000008685840391,Anne,F,Q564684,resolved by sex
6000000008708234185,Anne,F,Q564684,resolved by sex
6000000008708234185,Anne,F,Q564684,resolved by sex
6000000008723902734,Anne,F,Q564684,resolved by sex
6000000008743737329,Anne,F,Q564684,resolved by sex
6000000008750606462,Anne,F,Q564684,resolved by sex
6000000008781631218,Anne,F,Q564684,resolved by sex
6000000008952768629,Anne,F,Q564684,resolved by sex
6000000008997942659,Anne,F,Q564684,resolved by sex
6000000008998038739,Anne,F,Q564684,resolved by sex
6000000009055290381,Anne,F,Q564684,resolved by sex
6000000009061324498,Anne,F,Q564684,resolved by sex
6000000009108956602,Anne,F,Q564684,resolved by sex
6000000009131224264,Anne,F,Q564684,resolved by sex
6000000009134297156,Anne,F,Q564684,resolved by sex
6000000009137302412,Anne,F,Q564684,resolved by sex
6000000009208674225,Anne,F,Q564684,resolved by sex
6000000009304893577,Anne,F,Q564684,resolved by sex
6000000009304961711,Anne,F,Q564684,resolved by sex
6000000009304996264,Anne,F,Q564684,resolved by sex
6000000009305154740,Anne,F,Q564684,resolved by sex
6000000009305166863,Anne,F,Q564684,resolved by sex
6000000009326546903,Anne,F,Q564684,resolved by sex
6000000009332942503,Anne,F,Q564684,resolved by sex
6000000009396660756,Anne,F,Q564684,resolved by sex
6000000009396791004,Anne,F,Q564684,resolved by sex
6000000009396793182,Anne,F,Q564684,resolved by sex
6000000009397734706,Anne,F,Q564684,resolved by sex
6000000009421061987,Anne,F,Q564684,resolved by sex
6000000009421437997,Anne,F,Q564684,resolved by sex
6000000009449714397,Anne,F,Q564684,resolved by sex
6000000009449887077,Anne,F,Q564684,resolved by sex
6000000009468611744,Anne,F,Q564684,resolved by sex
6000000009514299149,Anne,F,Q564684,resolved by sex
6000000009514299149,Anne,F,Q564684,resolved by sex
6000000009514795760,Anne,F,Q564684,resolved by sex
6000000009522857056,Anne,F,Q564684,resolved by sex
6000000009561526758,Anne,F,Q564684,resolved by sex
6000000009590647245,Anne,F,Q564684,resolved by sex
6000000009636041313,Anne,F,Q564684,resolved by sex
6000000009636587329,Anne,F,Q564684,resolved by sex
6000000009663521391,Anne,F,Q564684,resolved by sex
6000000009666513472,Anne,F,Q564684,resolved by sex
6000000009697920527,Anne,F,Q564684,resolved by sex
6000000009710271481,Anne,F,Q564684,resolved by sex
6000000009753709169,Anne,F,Q564684,resolved by sex
6000000009839104043,Anne,F,Q564684,resolved by sex
6000000009844921480,Anne,F,Q564684,resolved by sex
6000000009888931286,Anne,F,Q564684,resolved by sex
6000000009900663483,Anne,F,Q564684,resolved by sex
6000000009905004566,Anne,F,Q564684,resolved by sex
6000000009905795951,Anne,F,Q564684,resolved by sex
6000000009919432366,Anne,F,Q564684,resolved by sex
6000000010028937977,Anne,F,Q564684,resolved by sex
6000000010049004659,Anne,F,Q564684,resolved by sex
6000000010049004659,Anne,F,Q564684,resolved by sex
6000000010088129911,Anne,F,Q564684,resolved by sex
6000000010131544160,Anne,F,Q564684,resolved by sex
6000000010132223205,Anne,F,Q564684,resolved by sex
6000000010143054374,Anne,F,Q564684,resolved by sex
6000000010154548373,Anne,F,Q564684,resolved by sex
6000000010161774848,Anne,F,Q564684,resolved by sex
6000000010190240293,Anne,F,Q564684,resolved by sex
6000000010281729810,Anne,F,Q564684,resolved by sex
6000000010293065791,Anne,F,Q564684,resolved by sex
6000000010293316222,Anne,F,Q564684,resolved by sex
6000000010320427850,Anne,F,Q564684,resolved by sex
6000000010381202873,Anne,F,Q564684,resolved by sex
6000000010391005553,Anne,F,Q564684,resolved by sex
6000000010422271663,Anne,F,Q564684,resolved by sex
6000000010440563921,Anne,F,Q564684,resolved by sex
6000000010469635101,Anne,F,Q564684,resolved by sex
6000000010476912214,Anne,F,Q564684,resolved by sex
6000000010490247685,Anne,F,Q564684,resolved by sex
6000000010507082283,Anne,F,Q564684,resolved by sex
6000000010529462817,Anne,F,Q564684,resolved by sex
6000000010531276618,Anne,F,Q564684,resolved by sex
6000000010531276618,Anne,F,Q564684,resolved by sex
6000000010554169569,Anne,F,Q564684,resolved by sex
6000000010555729586,Anne,F,Q564684,resolved by sex
6000000010582032363,Anne,F,Q564684,resolved by sex
6000000010589414965,Anne,F,Q564684,resolved by sex
6000000010599845099,Anne,F,Q564684,resolved by sex
6000000010600181700,Anne,F,Q564684,resolved by sex
6000000010619673219,Anne,F,Q564684,resolved by sex
6000000010685650560,Anne,F,Q564684,resolved by sex
6000000010693046257,Anne,F,Q564684,resolved by sex
6000000010695952543,Anne,F,Q564684,resolved by sex
6000000010724032748,Anne,F,Q564684,resolved by sex
6000000010737748736,Anne,F,Q564684,resolved by sex
6000000010739988751,Anne,F,Q564684,resolved by sex
6000000010745869688,Anne,F,Q564684,resolved by sex
6000000010801561466,Anne,F,Q564684,resolved by sex
6000000010810235197,Anne,F,Q564684,resolved by sex
6000000010869716821,Anne,F,Q564684,resolved by sex
6000000010869726544,Anne,F,Q564684,resolved by sex
6000000010876425125,Anne,F,Q564684,resolved by sex
6000000010876490766,Anne,F,Q564684,resolved by sex
6000000010897239949,Anne,F,Q564684,resolved by sex
6000000010933930120,Anne,F,Q564684,resolved by sex
6000000010953172353,Anne,F,Q564684,resolved by sex
6000000010986339584,Anne,F,Q564684,resolved by sex
6000000011014794375,Anne,F,Q564684,resolved by sex
6000000011055248577,Anne,F,Q564684,resolved by sex
6000000011056157970,Anne,F,Q564684,resolved by sex
6000000011088044226,Anne,F,Q564684,resolved by sex
6000000011089923843,Anne,F,Q564684,resolved by sex
6000000011161585389,Anne,F,Q564684,resolved by sex
6000000011195715193,Anne,F,Q564684,resolved by sex
6000000011195715193,Anne,F,Q564684,resolved by sex
6000000011252381037,Anne,F,Q564684,resolved by sex
6000000011263126261,Anne,F,Q564684,resolved by sex
6000000011267380951,Anne,F,Q564684,resolved by sex
6000000011279747180,Anne,F,Q564684,resolved by sex
6000000011298007085,Anne,F,Q564684,resolved by sex
6000000011298120700,Anne,F,Q564684,resolved by sex
6000000011328716828,Anne,F,Q564684,resolved by sex
6000000011330303197,Anne,F,Q564684,resolved by sex
6000000011331002991,Anne,F,Q564684,resolved by sex
6000000011347252606,Anne,F,Q564684,resolved by sex
6000000011347252606,Anne,F,Q564684,resolved by sex
6000000011347288904,Anne,F,Q564684,resolved by sex
6000000011350160553,Anne,F,Q564684,resolved by sex
6000000011351810773,Anne,F,Q564684,resolved by sex
6000000011354982416,Anne,F,Q564684,resolved by sex
6000000011355093257,Anne,F,Q564684,resolved by sex
6000000011355093257,Anne,F,Q564684,resolved by sex
6000000011367762109,Anne,F,Q564684,resolved by sex
6000000011389721339,Anne,F,Q564684,resolved by sex
6000000011424890880,Anne,F,Q564684,resolved by sex
6000000011457233875,Anne,F,Q564684,resolved by sex
6000000011470447042,Anne,F,Q564684,resolved by sex
6000000011480918759,Anne,F,Q564684,resolved by sex
6000000011493978202,Anne,F,Q564684,resolved by sex
6000000011516131438,Anne,F,Q564684,resolved by sex
6000000011524556188,Anne,F,Q564684,resolved by sex
6000000011525465975,Anne,F,Q564684,resolved by sex
6000000011525528254,Anne,F,Q564684,resolved by sex
6000000011541075413,Anne,F,Q564684,resolved by sex
6000000011570134635,Anne,F,Q564684,resolved by sex
6000000011589349861,Anne,F,Q564684,resolved by sex
6000000011622104312,Anne,F,Q564684,resolved by sex
6000000011622835623,Anne,F,Q564684,resolved by sex
6000000011624281947,Anne,F,Q564684,resolved by sex
6000000011628427795,Anne,F,Q564684,resolved by sex
6000000011661609238,Anne,F,Q564684,resolved by sex
6000000011683920409,Anne,F,Q564684,resolved by sex
6000000011685588214,Anne,F,Q564684,resolved by sex
6000000011703633768,Anne,F,Q564684,resolved by sex
6000000011711846495,Anne,F,Q564684,resolved by sex
6000000011863902441,Anne,F,Q564684,resolved by sex
6000000011873933065,Anne,F,Q564684,resolved by sex
6000000011874159995,Anne,F,Q564684,resolved by sex
6000000011876313051,Anne,F,Q564684,resolved by sex
6000000011876568899,Anne,F,Q564684,resolved by sex
6000000011881856647,Anne,F,Q564684,resolved by sex
6000000011883775678,Anne,F,Q564684,resolved by sex
6000000011894544905,Anne,F,Q564684,resolved by sex
6000000011894685295,Anne,F,Q564684,resolved by sex
6000000011894828200,Anne,F,Q564684,resolved by sex
6000000011909957390,Anne,F,Q564684,resolved by sex
6000000011965549608,Anne,F,Q564684,resolved by sex
6000000012011726656,Anne,F,Q564684,resolved by sex
6000000012061668718,Anne,F,Q564684,resolved by sex
