geni_id,token,sex,qid,verdict
6000000012063988707,Anne,F,Q564684,resolved by sex
6000000012066007500,Anne,F,Q564684,resolved by sex
6000000012075859751,Anne,F,Q564684,resolved by sex
6000000012075931611,Anne,F,Q564684,resolved by sex
6000000012135372612,Anne,F,Q564684,resolved by sex
6000000012138005099,Anne,F,Q564684,resolved by sex
6000000012185887181,Anne,F,Q564684,resolved by sex
6000000012192545444,Anne,F,Q564684,resolved by sex
6000000012199296786,Anne,F,Q564684,resolved by sex
6000000012227204998,Anne,F,Q564684,resolved by sex
6000000012333654279,Anne,F,Q564684,resolved by sex
6000000012333733293,Anne,F,Q564684,resolved by sex
6000000012408674841,Anne,F,Q564684,resolved by sex
6000000012420411356,Anne,F,Q564684,resolved by sex
6000000012454826536,Anne,F,Q564684,resolved by sex
6000000012549180761,Anne,F,Q564684,resolved by sex
6000000012576532326,Anne,F,Q564684,resolved by sex
6000000012579822533,Anne,F,Q564684,resolved by sex
6000000012579822533,Anne,F,Q564684,resolved by sex
6000000012580954303,Anne,F,Q564684,resolved by sex
6000000012588322357,Anne,F,Q564684,resolved by sex
6000000012588322357,Anne,F,Q564684,resolved by sex
6000000012602095801,Anne,F,Q564684,resolved by sex
6000000012602095811,Anne,F,Q564684,resolved by sex
6000000012618109479,Anne,F,Q564684,resolved by sex
6000000012625575281,Anne,F,Q564684,resolved by sex
6000000012634886413,Anne,F,Q564684,resolved by sex
6000000012653734976,Anne,F,Q564684,resolved by sex
6000000012673077724,Anne,F,Q564684,resolved by sex
6000000012695655261,Anne,F,Q564684,resolved by sex
6000000012708695838,Anne,F,Q564684,resolved by sex
6000000012710754392,Anne,F,Q564684,resolved by sex
6000000012711219331,Anne,F,Q564684,resolved by sex
6000000012717221860,Anne,F,Q564684,resolved by sex
6000000012732827296,Anne,F,Q564684,resolved by sex
6000000012744128242,Anne,F,Q564684,resolved by sex
6000000012763173866,Anne,F,Q564684,resolved by sex
6000000012775457348,Anne,F,Q564684,resolved by sex
6000000012779871569,Anne,F,Q564684,resolved by sex
6000000012815860733,Anne,F,Q564684,resolved by sex
6000000012837491394,Anne,F,Q564684,resolved by sex
6000000012838429122,Anne,F,Q564684,resolved by sex
6000000012871712969,Anne,F,Q564684,resolved by sex
6000000012900629638,Anne,F,Q564684,resolved by sex
6000000012901478885,Anne,F,Q564684,resolved by sex
6000000012901523651,Anne,F,Q564684,resolved by sex
6000000012901563554,Anne,F,Q564684,resolved by sex
6000000012915613476,Anne,F,Q564684,resolved by sex
6000000013130860749,Anne,F,Q564684,resolved by sex
6000000013181827239,Anne,F,Q564684,resolved by sex
6000000013187585233,Anne,F,Q564684,resolved by sex
6000000013198732487,Anne,F,Q564684,resolved by sex
6000000013214323447,Anne,F,Q564684,resolved by sex
6000000013214374548,Anne,F,Q564684,resolved by sex
6000000013247381622,Anne,F,Q564684,resolved by sex
6000000013248506067,Anne,F,Q564684,resolved by sex
6000000013312647209,Anne,F,Q564684,resolved by sex
6000000013330680231,Anne,F,Q564684,resolved by sex
6000000013331519222,Anne,F,Q564684,resolved by sex
6000000013343296566,Anne,F,Q564684,resolved by sex
6000000013365930593,Anne,F,Q564684,resolved by sex
6000000013406790844,Anne,F,Q564684,resolved by sex
6000000013424688918,Anne,F,Q564684,resolved by sex
6000000013503854448,Anne,F,Q564684,resolved by sex
6000000013535525298,Anne,F,Q564684,resolved by sex
6000000013581590668,Anne,F,Q564684,resolved by sex
6000000013588935986,Anne,F,Q564684,resolved by sex
6000000013655820316,Anne,F,Q564684,resolved by sex
6000000013670739707,Anne,F,Q564684,resolved by sex
6000000013705494272,Anne,F,Q564684,resolved by sex
6000000013924532368,Anne,F,Q564684,resolved by sex
6000000013949753530,Anne,F,Q564684,resolved by sex
6000000014041758036,Anne,F,Q564684,resolved by sex
6000000014041758036,Anne,F,Q564684,resolved by sex
6000000014045212444,Anne,F,Q564684,resolved by sex
6000000014081598360,Anne,F,Q564684,resolved by sex
6000000014095003952,Anne,F,Q564684,resolved by sex
6000000014098966878,Anne,F,Q564684,resolved by sex
6000000014113477910,Anne,F,Q564684,resolved by sex
6000000014123931660,Anne,F,Q564684,resolved by sex
6000000014125813261,Anne,F,Q564684,resolved by sex
6000000014126212524,Anne,F,Q564684,resolved by sex
6000000014126321681,Anne,F,Q564684,resolved by sex
6000000014128853114,Anne,F,Q564684,resolved by sex
6000000014149840912,Anne,F,Q564684,resolved by sex
6000000014162368732,Anne,F,Q564684,resolved by sex
6000000014162764981,Anne,F,Q564684,resolved by sex
6000000014162853256,Anne,F,Q564684,resolved by sex
6000000014163148287,Anne,F,Q564684,resolved by sex
6000000014210969702,Anne,F,Q564684,resolved by sex
6000000014212036458,Anne,F,Q564684,resolved by sex
6000000014212051558,Anne,F,Q564684,resolved by sex
6000000014212359985,Anne,F,Q564684,resolved by sex
6000000014212439209,Anne,F,Q564684,resolved by sex
6000000014279904528,Anne,F,Q564684,resolved by sex
6000000014282682176,Anne,F,Q564684,resolved by sex
6000000014295029224,Anne,M,Q47860848,resolved by sex
6000000014295289536,Anne,F,Q564684,resolved by sex
6000000014334503121,Anne,F,Q564684,resolved by sex
6000000014394123083,Anne,F,Q564684,resolved by sex
6000000014395984363,Anne,F,Q564684,resolved by sex
6000000014423750376,Anne,F,Q564684,resolved by sex
6000000014514763715,Anne,F,Q564684,resolved by sex
6000000014523157656,Anne,F,Q564684,resolved by sex
6000000014531183872,Anne,F,Q564684,resolved by sex
6000000014667368143,Anne,F,Q564684,resolved by sex
6000000014678430102,Anne,F,Q564684,resolved by sex
6000000014685007072,Anne,F,Q564684,resolved by sex
6000000014699482079,Anne,F,Q564684,resolved by sex
6000000014705536151,Anne,F,Q564684,resolved by sex
6000000014711572318,Anne,F,Q564684,resolved by sex
6000000014712065089,Anne,F,Q564684,resolved by sex
6000000014713871470,Anne,F,Q564684,resolved by sex
6000000014714017435,Anne,F,Q564684,resolved by sex
6000000014761964283,Anne,F,Q564684,resolved by sex
6000000014763149524,Anne,F,Q564684,resolved by sex
6000000014794016346,Anne,F,Q564684,resolved by sex
6000000014797275388,Anne,F,Q564684,resolved by sex
6000000014804488808,Anne,F,Q564684,resolved by sex
6000000014814638648,Anne,F,Q564684,resolved by sex
6000000014815260943,Anne,F,Q564684,resolved by sex
6000000014815392256,Anne,F,Q564684,resolved by sex
6000000014815720831,Anne,F,Q564684,resolved by sex
6000000014815805681,Anne,F,Q564684,resolved by sex
6000000014815928920,Anne,F,Q564684,resolved by sex
6000000014816041869,Anne,F,Q564684,resolved by sex
6000000014834148128,Anne,F,Q564684,resolved by sex
6000000014856612180,Anne,F,Q564684,resolved by sex
6000000014864743134,Anne,F,Q564684,resolved by sex
6000000014880426992,Anne,F,Q564684,resolved by sex
6000000014921519903,Anne,F,Q564684,resolved by sex
6000000014922036252,Anne,F,Q564684,resolved by sex
6000000014929060725,Anne,F,Q564684,resolved by sex
6000000015017385233,Anne,F,Q564684,resolved by sex
6000000015038653314,Anne,F,Q564684,resolved by sex
6000000015109208026,Anne,F,Q564684,resolved by sex
6000000015110133792,Anne,F,Q564684,resolved by sex
6000000015132142656,Anne,F,Q564684,resolved by sex
6000000015143856111,Anne,F,Q564684,resolved by sex
6000000015147610195,Anne,F,Q564684,resolved by sex
6000000015156710325,Anne,F,Q564684,resolved by sex
6000000015156996069,Anne,F,Q564684,resolved by sex
6000000015159990381,Anne,F,Q564684,resolved by sex
6000000015180477953,Anne,F,Q564684,resolved by sex
6000000015191455006,Anne,F,Q564684,resolved by sex
6000000015209935151,Anne,F,Q564684,resolved by sex
6000000015216766877,Anne,F,Q564684,resolved by sex
6000000015252616416,Anne,F,Q564684,resolved by sex
6000000015264955974,Anne,F,Q564684,resolved by sex
6000000015290886905,Anne,F,Q564684,resolved by sex
6000000015352598515,Anne,F,Q564684,resolved by sex
6000000015397023484,Anne,F,Q564684,resolved by sex
6000000015433411580,Anne,F,Q564684,resolved by sex
6000000015435664137,Anne,F,Q564684,resolved by sex
6000000015440178074,Anne,F,Q564684,resolved by sex
6000000015444344788,Anne,F,Q564684,resolved by sex
6000000015447268676,Anne,F,Q564684,resolved by sex
6000000015453012138,Anne,F,Q564684,resolved by sex
6000000015501228537,Anne,F,Q564684,resolved by sex
6000000015501989673,Anne,F,Q564684,resolved by sex
6000000015508184699,Anne,F,Q564684,resolved by sex
6000000015527536169,Anne,F,Q564684,resolved by sex
6000000015528291450,Anne,F,Q564684,resolved by sex
6000000015542466214,Anne,F,Q564684,resolved by sex
6000000015549720290,Anne,F,Q564684,resolved by sex
6000000015556985725,Anne,F,Q564684,resolved by sex
6000000015557321023,Anne,F,Q564684,resolved by sex
6000000015565810372,Anne,F,Q564684,resolved by sex
6000000015565940855,Anne,F,Q564684,resolved by sex
6000000015579528106,Anne,F,Q564684,resolved by sex
6000000015598121130,Anne,F,Q564684,resolved by sex
6000000015603051584,Anne,F,Q564684,resolved by sex
6000000015617035827,Anne,F,Q564684,resolved by sex
6000000015681783006,Anne,F,Q564684,resolved by sex
6000000015695166491,Anne,F,Q564684,resolved by sex
6000000015695166491,Anne,F,Q564684,resolved by sex
6000000015715709687,Anne,F,Q564684,resolved by sex
6000000015746939646,Anne,F,Q564684,resolved by sex
6000000015748591119,Anne,F,Q564684,resolved by sex
6000000015748610834,Anne,F,Q564684,resolved by sex
6000000015775372634,Anne,F,Q564684,resolved by sex
6000000015797773417,Anne,F,Q564684,resolved by sex
6000000015817934334,Anne,F,Q564684,resolved by sex
6000000015818565035,Anne,F,Q564684,resolved by sex
6000000015841147391,Anne,F,Q564684,resolved by sex
6000000015882186785,Anne,F,Q564684,resolved by sex
6000000015882903090,Anne,F,Q564684,resolved by sex
6000000015892541070,Anne,F,Q564684,resolved by sex
6000000015905497726,Anne,F,Q564684,resolved by sex
6000000015913368286,Anne,F,Q564684,resolved by sex
6000000015951710880,Anne,F,Q564684,resolved by sex
6000000015961162230,Anne,F,Q564684,resolved by sex
6000000015969371093,Anne,F,Q564684,resolved by sex
6000000016000730266,Anne,F,Q564684,resolved by sex
6000000016029027741,Anne,F,Q564684,resolved by sex
6000000016030754892,Anne,F,Q564684,resolved by sex
6000000016047841438,Anne,F,Q564684,resolved by sex
6000000016057258121,Anne,F,Q564684,resolved by sex
6000000016065621836,Anne,F,Q564684,resolved by sex
6000000016069162596,Anne,F,Q564684,resolved by sex
6000000016069450724,Anne,F,Q564684,resolved by sex
6000000016070777154,Anne,F,Q564684,resolved by sex
6000000016092760441,Anne,F,Q564684,resolved by sex
6000000016170197595,Anne,F,Q564684,resolved by sex
6000000016170197595,Anne,F,Q564684,resolved by sex
6000000016203675534,Anne,F,Q564684,resolved by sex
6000000016223057053,Anne,F,Q564684,resolved by sex
6000000016234486723,Anne,F,Q564684,resolved by sex
6000000016278867753,Anne,F,Q564684,resolved by sex
6000000016294057371,Anne,F,Q564684,resolved by sex
6000000016294057371,Anne,F,Q564684,resolved by sex
6000000016349650140,Anne,F,Q564684,resolved by sex
6000000016381665658,Anne,F,Q564684,resolved by sex
6000000016382120564,Anne,F,Q564684,resolved by sex
6000000016382823009,Anne,F,Q564684,resolved by sex
6000000016438890863,Anne,F,Q564684,resolved by sex
6000000016445637381,Anne,F,Q564684,resolved by sex
6000000016487747159,Anne,F,Q564684,resolved by sex
6000000016520457540,Anne,F,Q564684,resolved by sex
6000000016557550329,Anne,F,Q564684,resolved by sex
6000000016681779393,Anne,M,Q47860848,resolved by sex
6000000016701001950,Anne,F,Q564684,resolved by sex
6000000016715881382,Anne,F,Q564684,resolved by sex
6000000016743758592,Anne,F,Q564684,resolved by sex
6000000016762831894,Anne,F,Q564684,resolved by sex
6000000016802164140,Anne,F,Q564684,resolved by sex
6000000016802217438,Anne,F,Q564684,resolved by sex
6000000016805277480,Anne,F,Q564684,resolved by sex
6000000016811103293,Anne,F,Q564684,resolved by sex
6000000016812242074,Anne,F,Q564684,resolved by sex
6000000016823375522,Anne,F,Q564684,resolved by sex
6000000016831089129,Anne,F,Q564684,resolved by sex
6000000016838368254,Anne,F,Q564684,resolved by sex
6000000016968090611,Anne,F,Q564684,resolved by sex
6000000017010403238,Anne,F,Q564684,resolved by sex
6000000017048090636,Anne,F,Q564684,resolved by sex
6000000017105575659,Anne,F,Q564684,resolved by sex
6000000017124407134,Anne,F,Q564684,resolved by sex
6000000017138308553,Anne,F,Q564684,resolved by sex
6000000017143674855,Anne,F,Q564684,resolved by sex
6000000017152570615,Anne,F,Q564684,resolved by sex
6000000017159426563,Anne,F,Q564684,resolved by sex
6000000017182576456,Anne,F,Q564684,resolved by sex
6000000017191406995,Anne,F,Q564684,resolved by sex
6000000017191581799,Anne,F,Q564684,resolved by sex
6000000017193061493,Anne,F,Q564684,resolved by sex
6000000017206395170,Anne,F,Q564684,resolved by sex
6000000017217891378,Anne,F,Q564684,resolved by sex
6000000017219578626,Anne,F,Q564684,resolved by sex
6000000017245397855,Anne,F,Q564684,resolved by sex
6000000017299776462,Anne,F,Q564684,resolved by sex
6000000017392555528,Anne,F,Q564684,resolved by sex
6000000017432159668,Anne,F,Q564684,resolved by sex
6000000017527108490,Anne,F,Q564684,resolved by sex
6000000017539529096,Anne,F,Q564684,resolved by sex
6000000017545431001,Anne,F,Q564684,resolved by sex
6000000017547689342,Anne,F,Q564684,resolved by sex
6000000017549174764,Anne,F,Q564684,resolved by sex
6000000017553188209,Anne,F,Q564684,resolved by sex
6000000017553195868,Anne,F,Q564684,resolved by sex
6000000017588969703,Anne,F,Q564684,resolved by sex
6000000017588969703,Anne,F,Q564684,resolved by sex
6000000017597533049,Anne,F,Q564684,resolved by sex
6000000017611140139,Anne,F,Q564684,resolved by sex
6000000017641744327,Anne,F,Q564684,resolved by sex
6000000017643564602,Anne,F,Q564684,resolved by sex
6000000017660288564,Anne,F,Q564684,resolved by sex
6000000017684746836,Anne,F,Q564684,resolved by sex
6000000017687021367,Anne,F,Q564684,resolved by sex
6000000017711916105,Anne,F,Q564684,resolved by sex
6000000017748118375,Anne,F,Q564684,resolved by sex
6000000017755119111,Anne,F,Q564684,resolved by sex
6000000017770205363,Anne,F,Q564684,resolved by sex
6000000017778086158,Anne,F,Q564684,resolved by sex
6000000017808976450,Anne,F,Q564684,resolved by sex
6000000017902593882,Anne,F,Q564684,resolved by sex
6000000017917475454,Anne,F,Q564684,resolved by sex
6000000017926261639,Anne,F,Q564684,resolved by sex
6000000018094769542,Anne,F,Q564684,resolved by sex
6000000018107518009,Anne,F,Q564684,resolved by sex
6000000018127048861,Anne,F,Q564684,resolved by sex
6000000018143459868,Anne,F,Q564684,resolved by sex
6000000018156939859,Anne,F,Q564684,resolved by sex
6000000018157631463,Anne,F,Q564684,resolved by sex
6000000018223549443,Anne,F,Q564684,resolved by sex
6000000018264071734,Anne,F,Q564684,resolved by sex
6000000018277235034,Anne,F,Q564684,resolved by sex
6000000018314411200,Anne,F,Q564684,resolved by sex
6000000018321123864,Anne,F,Q564684,resolved by sex
6000000018345866352,Anne,F,Q564684,resolved by sex
6000000018359472137,Anne,F,Q564684,resolved by sex
6000000018378206014,Anne,F,Q564684,resolved by sex
6000000018394141145,Anne,F,Q564684,resolved by sex
6000000018441576984,Anne,F,Q564684,resolved by sex
6000000018441982246,Anne,F,Q564684,resolved by sex
6000000018452094173,Anne,F,Q564684,resolved by sex
6000000018520821813,Anne,F,Q564684,resolved by sex
6000000018623555418,Anne,F,Q564684,resolved by sex
6000000018623704115,Anne,F,Q564684,resolved by sex
6000000018623707891,Anne,F,Q564684,resolved by sex
6000000018624613782,Anne,F,Q564684,resolved by sex
6000000018624880316,Anne,F,Q564684,resolved by sex
6000000018626313577,Anne,F,Q564684,resolved by sex
6000000018642379954,Anne,F,Q564684,resolved by sex
6000000018651486187,Anne,F,Q564684,resolved by sex
6000000018666363732,Anne,F,Q564684,resolved by sex
6000000018823193534,Anne,F,Q564684,resolved by sex
6000000018829036587,Anne,F,Q564684,resolved by sex
6000000018879605167,Anne,F,Q564684,resolved by sex
6000000018903698232,Anne,F,Q564684,resolved by sex
6000000018942226387,Anne,F,Q564684,resolved by sex
6000000019019961539,Anne,F,Q564684,resolved by sex
6000000019020028813,Anne,F,Q564684,resolved by sex
6000000019024820309,Anne,F,Q564684,resolved by sex
6000000019044870454,Anne,F,Q564684,resolved by sex
6000000019119336460,Anne,F,Q564684,resolved by sex
6000000019192930045,Anne,F,Q564684,resolved by sex
6000000019231259533,Anne,F,Q564684,resolved by sex
6000000019238462097,Anne,F,Q564684,resolved by sex
6000000019251211274,Anne,F,Q564684,resolved by sex
6000000019255279710,Anne,F,Q564684,resolved by sex
6000000019255474249,Anne,F,Q564684,resolved by sex
6000000019283092399,Anne,F,Q564684,resolved by sex
6000000019311894913,Anne,F,Q564684,resolved by sex
6000000019311997497,Anne,F,Q564684,resolved by sex
6000000019325931350,Anne,F,Q564684,resolved by sex
6000000019326168207,Anne,F,Q564684,resolved by sex
6000000019347601566,Anne,F,Q564684,resolved by sex
6000000019354800902,Anne,F,Q564684,resolved by sex
6000000019356957098,Anne,F,Q564684,resolved by sex
6000000019377860163,Anne,F,Q564684,resolved by sex
6000000019404309942,Anne,F,Q564684,resolved by sex
6000000019404446394,Anne,F,Q564684,resolved by sex
6000000019404810993,Anne,F,Q564684,resolved by sex
6000000019406113223,Anne,F,Q564684,resolved by sex
6000000019431035199,Anne,F,Q564684,resolved by sex
6000000019489295364,Anne,F,Q564684,resolved by sex
6000000019533791482,Anne,F,Q564684,resolved by sex
6000000019568022213,Anne,F,Q564684,resolved by sex
6000000019608657595,Anne,F,Q564684,resolved by sex
6000000019609309566,Anne,F,Q564684,resolved by sex
6000000019699980050,Anne,F,Q564684,resolved by sex
6000000019700005074,Anne,F,Q564684,resolved by sex
6000000019719542014,Anne,F,Q564684,resolved by sex
6000000019752082310,Anne,F,Q564684,resolved by sex
6000000019769368565,Anne,F,Q564684,resolved by sex
6000000019807068002,Anne,F,Q564684,resolved by sex
6000000019841164537,Anne,F,Q564684,resolved by sex
6000000019857433999,Anne,F,Q564684,resolved by sex
6000000019858207317,Anne,F,Q564684,resolved by sex
6000000019927945924,Anne,F,Q564684,resolved by sex
6000000019932924633,Anne,F,Q564684,resolved by sex
6000000019934332289,Anne,F,Q564684,resolved by sex
6000000019936021240,Anne,F,Q564684,resolved by sex
6000000019942170350,Anne,F,Q564684,resolved by sex
6000000019942753240,Anne,F,Q564684,resolved by sex
6000000019948109065,Anne,F,Q564684,resolved by sex
6000000019950044310,Anne,F,Q564684,resolved by sex
6000000019979582298,Anne,F,Q564684,resolved by sex
6000000020026048058,Anne,F,Q564684,resolved by sex
6000000020039227299,Anne,F,Q564684,resolved by sex
6000000020051566295,Anne,F,Q564684,resolved by sex
6000000020061793260,Anne,F,Q564684,resolved by sex
6000000020110515668,Anne,F,Q564684,resolved by sex
6000000020160982371,Anne,F,Q564684,resolved by sex
6000000020166313782,Anne,F,Q564684,resolved by sex
6000000020191183507,Anne,F,Q564684,resolved by sex
6000000020206175175,Anne,F,Q564684,resolved by sex
6000000020248039241,Anne,F,Q564684,resolved by sex
6000000020297816958,Anne,F,Q564684,resolved by sex
6000000020315588563,Anne,F,Q564684,resolved by sex
6000000020411737023,Anne,F,Q564684,resolved by sex
6000000020432755983,Anne,F,Q564684,resolved by sex
6000000020649812983,Anne,F,Q564684,resolved by sex
6000000020681109455,Anne,F,Q564684,resolved by sex
6000000020786827255,Anne,F,Q564684,resolved by sex
6000000020800669863,Anne,F,Q564684,resolved by sex
6000000020801386392,Anne,F,Q564684,resolved by sex
6000000020803294318,Anne,F,Q564684,resolved by sex
6000000020812434957,Anne,F,Q564684,resolved by sex
6000000020812438005,Anne,F,Q564684,resolved by sex
6000000020817072005,Anne,F,Q564684,resolved by sex
6000000020817708910,Anne,F,Q564684,resolved by sex
6000000020995026492,Anne,F,Q564684,resolved by sex
6000000021066612496,Anne,F,Q564684,resolved by sex
6000000021112017213,Anne,F,Q564684,resolved by sex
6000000021112078197,Anne,F,Q564684,resolved by sex
6000000021193558948,Anne,F,Q564684,resolved by sex
6000000021207362729,Anne,F,Q564684,resolved by sex
6000000021208197053,Anne,F,Q564684,resolved by sex
6000000021238022912,Anne,F,Q564684,resolved by sex
6000000021275171071,Anne,F,Q564684,resolved by sex
6000000021275204878,Anne,F,Q564684,resolved by sex
6000000021298757072,Anne,F,Q564684,resolved by sex
6000000021336031441,Anne,F,Q564684,resolved by sex
6000000021344691542,Anne,F,Q564684,resolved by sex
6000000021389972312,Anne,F,Q564684,resolved by sex
6000000021393346094,Anne,F,Q564684,resolved by sex
6000000021452321071,Anne,F,Q564684,resolved by sex
6000000021461242025,Anne,F,Q564684,resolved by sex
6000000021461242025,Anne,F,Q564684,resolved by sex
6000000021500669023,Anne,F,Q564684,resolved by sex
6000000021520335734,Anne,F,Q564684,resolved by sex
6000000021520335734,Anne,F,Q564684,resolved by sex
6000000021571113700,Anne,F,Q564684,resolved by sex
6000000021582372159,Anne,F,Q564684,resolved by sex
6000000021582578892,Anne,F,Q564684,resolved by sex
6000000021587110866,Anne,F,Q564684,resolved by sex
6000000021596672461,Anne,M,Q47860848,resolved by sex
6000000021617073858,Anne,F,Q564684,resolved by sex
6000000021648193278,Anne,F,Q564684,resolved by sex
6000000021660354646,Anne,F,Q564684,resolved by sex
6000000021660354646,Anne,F,Q564684,resolved by sex
6000000021690377975,Anne,F,Q564684,resolved by sex
6000000021705985245,Anne,F,Q564684,resolved by sex
6000000021807379862,Anne,F,Q564684,resolved by sex
6000000021846746478,Anne,F,Q564684,resolved by sex
6000000021848176596,Anne,F,Q564684,resolved by sex
6000000021913532698,Anne,F,Q564684,resolved by sex
6000000021976310445,Anne,F,Q564684,resolved by sex
6000000021983280757,Anne,F,Q564684,resolved by sex
6000000022014161565,Anne,F,Q564684,resolved by sex
6000000022045560900,Anne,F,Q564684,resolved by sex
6000000022144316689,Anne,F,Q564684,resolved by sex
6000000022191946696,Anne,M,Q47860848,resolved by sex
6000000022274721360,Anne,F,Q564684,resolved by sex
6000000022422324752,Anne,F,Q564684,resolved by sex
6000000022450966031,Anne,F,Q564684,resolved by sex
6000000022485848558,Anne,F,Q564684,resolved by sex
6000000022542923462,Anne,F,Q564684,resolved by sex
6000000022542965983,Anne,F,Q564684,resolved by sex
6000000022551887853,Anne,F,Q564684,resolved by sex
6000000022554760616,Anne,F,Q564684,resolved by sex
6000000022555020182,Anne,F,Q564684,resolved by sex
6000000022577669697,Anne,F,Q564684,resolved by sex
6000000022641684619,Anne,F,Q564684,resolved by sex
6000000022670607173,Anne,F,Q564684,resolved by sex
6000000022700218338,Anne,F,Q564684,resolved by sex
6000000022700438891,Anne,F,Q564684,resolved by sex
6000000022743605902,Anne,F,Q564684,resolved by sex
6000000022768522360,Anne,F,Q564684,resolved by sex
6000000022820694606,Anne,F,Q564684,resolved by sex
6000000022823714504,Anne,F,Q564684,resolved by sex
6000000022824355459,Anne,F,Q564684,resolved by sex
6000000022824866032,Anne,F,Q564684,resolved by sex
6000000022832768143,Anne,F,Q564684,resolved by sex
6000000022837605905,Anne,F,Q564684,resolved by sex
6000000022862431032,Anne,F,Q564684,resolved by sex
6000000022894001748,Anne,F,Q564684,resolved by sex
6000000023088740118,Anne,F,Q564684,resolved by sex
6000000023162136722,Anne,F,Q564684,resolved by sex
6000000023167280455,Anne,F,Q564684,resolved by sex
6000000023167702187,Anne,F,Q564684,resolved by sex
6000000023168707189,Anne,F,Q564684,resolved by sex
6000000023179757925,Anne,F,Q564684,resolved by sex
6000000023179757931,Anne,F,Q564684,resolved by sex
6000000023180845940,Anne,F,Q564684,resolved by sex
6000000023181470834,Anne,F,Q564684,resolved by sex
6000000023181826679,Anne,F,Q564684,resolved by sex
6000000023182918931,Anne,F,Q564684,resolved by sex
6000000023185712156,Anne,F,Q564684,resolved by sex
6000000023185828187,Anne,F,Q564684,resolved by sex
6000000023196497901,Anne,F,Q564684,resolved by sex
6000000023197113624,Anne,F,Q564684,resolved by sex
6000000023214880526,Anne,F,Q564684,resolved by sex
6000000023216304187,Anne,F,Q564684,resolved by sex
6000000023248227328,Anne,F,Q564684,resolved by sex
6000000023264006989,Anne,F,Q564684,resolved by sex
6000000023264483625,Anne,F,Q564684,resolved by sex
6000000023268308950,Anne,F,Q564684,resolved by sex
6000000023268623370,Anne,F,Q564684,resolved by sex
6000000023288350143,Anne,F,Q564684,resolved by sex
6000000023289294889,Anne,F,Q564684,resolved by sex
6000000023322999856,Anne,F,Q564684,resolved by sex
6000000023358088881,Anne,F,Q564684,resolved by sex
6000000023374759017,Anne,F,Q564684,resolved by sex
6000000023375443218,Anne,F,Q564684,resolved by sex
6000000023391925881,Anne,F,Q564684,resolved by sex
6000000023394732929,Anne,F,Q564684,resolved by sex
6000000023398721038,Anne,F,Q564684,resolved by sex
6000000023403428922,Anne,F,Q564684,resolved by sex
6000000023457708197,Anne,F,Q564684,resolved by sex
6000000023497147427,Anne,F,Q564684,resolved by sex
6000000023497147442,Anne,F,Q564684,resolved by sex
6000000023527553883,Anne,F,Q564684,resolved by sex
6000000023545422206,Anne,F,Q564684,resolved by sex
6000000023545422206,Anne,F,Q564684,resolved by sex
6000000023593818262,Anne,F,Q564684,resolved by sex
6000000023602725899,Anne,F,Q564684,resolved by sex
6000000023657777511,Anne,F,Q564684,resolved by sex
6000000023676554361,Anne,F,Q564684,resolved by sex
6000000023681649024,Anne,F,Q564684,resolved by sex
6000000023681918908,Anne,F,Q564684,resolved by sex
6000000023721949839,Anne,F,Q564684,resolved by sex
6000000023745832439,Anne,F,Q564684,resolved by sex
6000000023868536984,Anne,F,Q564684,resolved by sex
6000000023924154916,Anne,F,Q564684,resolved by sex
6000000024074718756,Anne,F,Q564684,resolved by sex
6000000024181374018,Anne,F,Q564684,resolved by sex
6000000024248323131,Anne,F,Q564684,resolved by sex
6000000024255497890,Anne,F,Q564684,resolved by sex
6000000024276651382,Anne,F,Q564684,resolved by sex
6000000024321885191,Anne,M,Q47860848,resolved by sex
6000000024335740858,Anne,F,Q564684,resolved by sex
6000000024344918862,Anne,F,Q564684,resolved by sex
6000000024413676016,Anne,F,Q564684,resolved by sex
6000000024490017130,Anne,F,Q564684,resolved by sex
6000000024499610160,Anne,F,Q564684,resolved by sex
6000000024581038419,Anne,F,Q564684,resolved by sex
6000000024618176616,Anne,F,Q564684,resolved by sex
6000000024657157113,Anne,F,Q564684,resolved by sex
6000000024726717297,Anne,F,Q564684,resolved by sex
6000000024786277941,Anne,F,Q564684,resolved by sex
6000000024791394971,Anne,F,Q564684,resolved by sex
