geni_id,token,sex,qid,verdict
6000000024833013868,Anne,F,Q564684,resolved by sex
6000000024866959857,Anne,F,Q564684,resolved by sex
6000000024932617585,Anne,F,Q564684,resolved by sex
6000000024932789432,Anne,F,Q564684,resolved by sex
6000000024970515364,Anne,F,Q564684,resolved by sex
6000000024987072446,Anne,F,Q564684,resolved by sex
6000000025016516521,Anne,F,Q564684,resolved by sex
6000000025026604288,Anne,F,Q564684,resolved by sex
6000000025049972871,Anne,F,Q564684,resolved by sex
6000000025054783852,Anne,F,Q564684,resolved by sex
6000000025059327457,Anne,F,Q564684,resolved by sex
6000000025075479453,Anne,F,Q564684,resolved by sex
6000000025083571033,Anne,F,Q564684,resolved by sex
6000000025141607711,Anne,F,Q564684,resolved by sex
6000000025142162860,Anne,F,Q564684,resolved by sex
6000000025153762995,Anne,F,Q564684,resolved by sex
6000000025243671632,Anne,F,Q564684,resolved by sex
6000000025253208944,Anne,F,Q564684,resolved by sex
6000000025425818104,Anne,F,Q564684,resolved by sex
6000000025441409900,Anne,F,Q564684,resolved by sex
6000000025541358547,Anne,F,Q564684,resolved by sex
6000000025542139181,Anne,F,Q564684,resolved by sex
6000000025643171131,Anne,F,Q564684,resolved by sex
6000000025656963130,Anne,F,Q564684,resolved by sex
6000000025656963130,Anne,F,Q564684,resolved by sex
6000000025676568871,Anne,F,Q564684,resolved by sex
6000000025680122005,Anne,F,Q564684,resolved by sex
6000000025707924935,Anne,F,Q564684,resolved by sex
6000000025745506307,Anne,F,Q564684,resolved by sex
6000000025803583950,Anne,F,Q564684,resolved by sex
6000000025873019905,Anne,F,Q564684,resolved by sex
6000000025941571517,Anne,F,Q564684,resolved by sex
6000000025957456145,Anne,F,Q564684,resolved by sex
6000000026023688147,Anne,F,Q564684,resolved by sex
6000000026023688147,Anne,F,Q564684,resolved by sex
6000000026039512811,Anne,F,Q564684,resolved by sex
6000000026067680814,Anne,M,Q47860848,resolved by sex
6000000026079959537,Anne,F,Q564684,resolved by sex
6000000026096776226,Anne,F,Q564684,resolved by sex
6000000026097606966,Anne,F,Q564684,resolved by sex
6000000026101865156,Anne,F,Q564684,resolved by sex
6000000026101865156,Anne,F,Q564684,resolved by sex
6000000026106035435,Anne,F,Q564684,resolved by sex
6000000026117752244,Anne,F,Q564684,resolved by sex
6000000026148231750,Anne,F,Q564684,resolved by sex
6000000026165983110,Anne,F,Q564684,resolved by sex
6000000026202538157,Anne,F,Q564684,resolved by sex
6000000026214547625,Anne,F,Q564684,resolved by sex
6000000026214547625,Anne,F,Q564684,resolved by sex
6000000026230407727,Anne,F,Q564684,resolved by sex
6000000026242216010,Anne,F,Q564684,resolved by sex
6000000026242721950,Anne,F,Q564684,resolved by sex
6000000026244883250,Anne,F,Q564684,resolved by sex
6000000026270353321,Anne,F,Q564684,resolved by sex
6000000026270395005,Anne,F,Q564684,resolved by sex
6000000026270503208,Anne,F,Q564684,resolved by sex
6000000026322144210,Anne,F,Q564684,resolved by sex
6000000026324930686,Anne,F,Q564684,resolved by sex
6000000026361748396,Anne,F,Q564684,resolved by sex
6000000026415589063,Anne,F,Q564684,resolved by sex
6000000026433044937,Anne,F,Q564684,resolved by sex
6000000026433044937,Anne,F,Q564684,resolved by sex
6000000026449494449,Anne,F,Q564684,resolved by sex
6000000026496673537,Anne,F,Q564684,resolved by sex
6000000026634988290,Anne,F,Q564684,resolved by sex
6000000026635709068,Anne,F,Q564684,resolved by sex
6000000026636222876,Anne,F,Q564684,resolved by sex
6000000026647486454,Anne,F,Q564684,resolved by sex
6000000026650452303,Anne,F,Q564684,resolved by sex
6000000026679843698,Anne,F,Q564684,resolved by sex
6000000026680655289,Anne,F,Q564684,resolved by sex
6000000026680731330,Anne,F,Q564684,resolved by sex
6000000026745506622,Anne,F,Q564684,resolved by sex
6000000026767621639,Anne,F,Q564684,resolved by sex
6000000026767865512,Anne,F,Q564684,resolved by sex
6000000026794395309,Anne,F,Q564684,resolved by sex
6000000026811028772,Anne,F,Q564684,resolved by sex
6000000026843102938,Anne,F,Q564684,resolved by sex
6000000026854189790,Anne,F,Q564684,resolved by sex
6000000026854899402,Anne,F,Q564684,resolved by sex
6000000026855089874,Anne,F,Q564684,resolved by sex
6000000026886671295,Anne,F,Q564684,resolved by sex
6000000026889372692,Anne,F,Q564684,resolved by sex
6000000026978674636,Anne,F,Q564684,resolved by sex
6000000026997579062,Anne,F,Q564684,resolved by sex
6000000027008617546,Anne,F,Q564684,resolved by sex
6000000027008617546,Anne,F,Q564684,resolved by sex
6000000027061243451,Anne,F,Q564684,resolved by sex
6000000027067385666,Anne,F,Q564684,resolved by sex
6000000027079813736,Anne,F,Q564684,resolved by sex
6000000027080794034,Anne,F,Q564684,resolved by sex
6000000027146106835,Anne,M,Q47860848,resolved by sex
6000000027175673318,Anne,F,Q564684,resolved by sex
6000000027194670068,Anne,F,Q564684,resolved by sex
6000000027308710164,Anne,F,Q564684,resolved by sex
6000000027309261365,Anne,F,Q564684,resolved by sex
6000000027324357518,Anne,F,Q564684,resolved by sex
6000000027433176259,Anne,F,Q564684,resolved by sex
6000000027491793549,Anne,F,Q564684,resolved by sex
6000000027524976084,Anne,F,Q564684,resolved by sex
6000000027540096888,Anne,F,Q564684,resolved by sex
6000000027595778013,Anne,F,Q564684,resolved by sex
6000000027630825281,Anne,F,Q564684,resolved by sex
6000000027645087601,Anne,F,Q564684,resolved by sex
6000000027666359117,Anne,F,Q564684,resolved by sex
6000000027731748071,Anne,F,Q564684,resolved by sex
6000000027744402648,Anne,F,Q564684,resolved by sex
6000000027868864303,Anne,F,Q564684,resolved by sex
6000000027892880972,Anne,F,Q564684,resolved by sex
6000000027941300202,Anne,F,Q564684,resolved by sex
6000000027948205729,Anne,F,Q564684,resolved by sex
6000000028015703141,Anne,F,Q564684,resolved by sex
6000000028428887886,Anne,F,Q564684,resolved by sex
6000000028456564909,Anne,F,Q564684,resolved by sex
6000000028577377009,Anne,F,Q564684,resolved by sex
6000000028579316037,Anne,F,Q564684,resolved by sex
6000000028581307872,Anne,F,Q564684,resolved by sex
6000000028938243216,Anne,F,Q564684,resolved by sex
6000000029093934453,Anne,F,Q564684,resolved by sex
6000000029120539809,Anne,F,Q564684,resolved by sex
6000000029121738273,Anne,F,Q564684,resolved by sex
6000000029122242270,Anne,F,Q564684,resolved by sex
6000000029124100189,Anne,F,Q564684,resolved by sex
6000000029207128768,Anne,F,Q564684,resolved by sex
6000000029209647844,Anne,F,Q564684,resolved by sex
6000000029276205752,Anne,F,Q564684,resolved by sex
6000000029300561674,Anne,F,Q564684,resolved by sex
6000000029541573655,Anne,F,Q564684,resolved by sex
6000000029590991552,Anne,F,Q564684,resolved by sex
6000000029696259080,Anne,F,Q564684,resolved by sex
6000000029744721628,Anne,F,Q564684,resolved by sex
6000000029854850858,Anne,F,Q564684,resolved by sex
6000000029856249165,Anne,F,Q564684,resolved by sex
6000000030065215710,Anne,F,Q564684,resolved by sex
6000000030246464957,Anne,F,Q564684,resolved by sex
6000000030368570212,Anne,F,Q564684,resolved by sex
6000000030383952484,Anne,F,Q564684,resolved by sex
6000000030547454301,Anne,F,Q564684,resolved by sex
6000000030549737501,Anne,F,Q564684,resolved by sex
6000000030756401062,Anne,F,Q564684,resolved by sex
6000000030768032591,Anne,F,Q564684,resolved by sex
6000000030775827252,Anne,F,Q564684,resolved by sex
6000000030783648911,Anne,F,Q564684,resolved by sex
6000000030791224723,Anne,F,Q564684,resolved by sex
6000000030851773233,Anne,F,Q564684,resolved by sex
6000000030900324364,Anne,F,Q564684,resolved by sex
6000000030906527328,Anne,F,Q564684,resolved by sex
6000000030988303147,Anne,F,Q564684,resolved by sex
6000000030990423832,Anne,F,Q564684,resolved by sex
6000000031110872036,Anne,F,Q564684,resolved by sex
6000000031164138460,Anne,F,Q564684,resolved by sex
6000000031177096010,Anne,F,Q564684,resolved by sex
6000000031202372873,Anne,F,Q564684,resolved by sex
6000000031207014206,Anne,F,Q564684,resolved by sex
6000000031221845057,Anne,F,Q564684,resolved by sex
6000000031263791183,Anne,F,Q564684,resolved by sex
6000000031282028824,Anne,F,Q564684,resolved by sex
6000000031296578856,Anne,F,Q564684,resolved by sex
6000000031454239680,Anne,F,Q564684,resolved by sex
6000000031455106216,Anne,F,Q564684,resolved by sex
6000000031473494936,Anne,F,Q564684,resolved by sex
6000000031484481906,Anne,F,Q564684,resolved by sex
6000000031496960271,Anne,F,Q564684,resolved by sex
6000000031661010369,Anne,F,Q564684,resolved by sex
6000000031665470938,Anne,F,Q564684,resolved by sex
6000000031904424580,Anne,F,Q564684,resolved by sex
6000000031937816946,Anne,F,Q564684,resolved by sex
6000000032037696922,Anne,F,Q564684,resolved by sex
6000000032087486582,Anne,F,Q564684,resolved by sex
6000000032195518893,Anne,F,Q564684,resolved by sex
6000000032257942439,Anne,F,Q564684,resolved by sex
6000000032290428904,Anne,F,Q564684,resolved by sex
6000000032403431839,Anne,F,Q564684,resolved by sex
6000000032433613263,Anne,F,Q564684,resolved by sex
6000000032550973056,Anne,F,Q564684,resolved by sex
6000000032950561023,Anne,F,Q564684,resolved by sex
6000000032991520282,Anne,F,Q564684,resolved by sex
6000000033041365978,Anne,F,Q564684,resolved by sex
6000000033079683183,Anne,F,Q564684,resolved by sex
6000000033144186688,Anne,F,Q564684,resolved by sex
6000000033194421738,Anne,F,Q564684,resolved by sex
6000000033240532167,Anne,F,Q564684,resolved by sex
6000000033282265978,Anne,F,Q564684,resolved by sex
6000000033282265978,Anne,F,Q564684,resolved by sex
6000000033294294585,Anne,F,Q564684,resolved by sex
6000000033813760862,Anne,F,Q564684,resolved by sex
6000000033961009034,Anne,F,Q564684,resolved by sex
6000000034128478588,Anne,F,Q564684,resolved by sex
6000000034165821334,Anne,F,Q564684,resolved by sex
6000000034380676429,Anne,F,Q564684,resolved by sex
6000000034538477666,Anne,F,Q564684,resolved by sex
6000000034664771897,Anne,F,Q564684,resolved by sex
6000000034708598894,Anne,F,Q564684,resolved by sex
6000000034772641917,Anne,F,Q564684,resolved by sex
6000000034832366965,Anne,F,Q564684,resolved by sex
6000000034951824951,Anne,F,Q564684,resolved by sex
6000000034970301888,Anne,F,Q564684,resolved by sex
6000000035040407942,Anne,F,Q564684,resolved by sex
6000000035060022011,Anne,F,Q564684,resolved by sex
6000000035122775615,Anne,F,Q564684,resolved by sex
6000000035160876193,Anne,F,Q564684,resolved by sex
6000000035161031966,Anne,F,Q564684,resolved by sex
6000000035233737649,Anne,F,Q564684,resolved by sex
6000000035313064105,Anne,F,Q564684,resolved by sex
6000000035455122173,Anne,F,Q564684,resolved by sex
6000000035490257051,Anne,F,Q564684,resolved by sex
6000000035759255814,Anne,F,Q564684,resolved by sex
6000000035936632979,Anne,F,Q564684,resolved by sex
6000000035936632979,Anne,F,Q564684,resolved by sex
6000000036322511384,Anne,F,Q564684,resolved by sex
6000000036322655271,Anne,F,Q564684,resolved by sex
6000000036324415094,Anne,F,Q564684,resolved by sex
6000000036367378039,Anne,F,Q564684,resolved by sex
6000000036408163828,Anne,F,Q564684,resolved by sex
6000000036410130940,Anne,F,Q564684,resolved by sex
6000000036411508158,Anne,F,Q564684,resolved by sex
6000000036429749124,Anne,F,Q564684,resolved by sex
6000000036453738998,Anne,F,Q564684,resolved by sex
6000000036454105962,Anne,F,Q564684,resolved by sex
6000000036744235157,Anne,F,Q564684,resolved by sex
6000000036753000939,Anne,F,Q564684,resolved by sex
6000000036810988578,Anne,F,Q564684,resolved by sex
6000000036840034281,Anne,F,Q564684,resolved by sex
6000000036933186668,Anne,F,Q564684,resolved by sex
6000000037127164631,Anne,F,Q564684,resolved by sex
6000000037171668670,Anne,F,Q564684,resolved by sex
6000000037335293064,Anne,F,Q564684,resolved by sex
6000000037377254861,Anne,F,Q564684,resolved by sex
6000000037405882117,Anne,F,Q564684,resolved by sex
6000000037406567898,Anne,F,Q564684,resolved by sex
6000000037407545520,Anne,F,Q564684,resolved by sex
6000000037410322317,Anne,F,Q564684,resolved by sex
6000000037435376063,Anne,F,Q564684,resolved by sex
6000000037470270046,Anne,F,Q564684,resolved by sex
6000000037581924527,Anne,F,Q564684,resolved by sex
6000000037638652666,Anne,F,Q564684,resolved by sex
6000000037642183323,Anne,F,Q564684,resolved by sex
6000000037642559868,Anne,F,Q564684,resolved by sex
6000000037644461832,Anne,F,Q564684,resolved by sex
6000000037680386461,Anne,F,Q564684,resolved by sex
6000000037725319862,Anne,F,Q564684,resolved by sex
6000000037737863833,Anne,F,Q564684,resolved by sex
6000000037885678099,Anne,F,Q564684,resolved by sex
6000000038018412863,Anne,F,Q564684,resolved by sex
6000000038042502450,Anne,F,Q564684,resolved by sex
6000000038070460466,Anne,F,Q564684,resolved by sex
6000000038091565867,Anne,F,Q564684,resolved by sex
6000000038127195513,Anne,F,Q564684,resolved by sex
6000000038219203906,Anne,F,Q564684,resolved by sex
6000000038267406879,Anne,F,Q564684,resolved by sex
6000000038269531160,Anne,F,Q564684,resolved by sex
6000000038311127812,Anne,F,Q564684,resolved by sex
6000000038439372459,Anne,F,Q564684,resolved by sex
6000000038677297624,Anne,F,Q564684,resolved by sex
6000000038712861049,Anne,F,Q564684,resolved by sex
6000000038854993011,Anne,F,Q564684,resolved by sex
6000000038896841422,Anne,F,Q564684,resolved by sex
6000000038984228788,Anne,F,Q564684,resolved by sex
6000000038984228788,Anne,F,Q564684,resolved by sex
6000000039128360222,Anne,F,Q564684,resolved by sex
6000000039177623545,Anne,F,Q564684,resolved by sex
6000000039200068666,Anne,F,Q564684,resolved by sex
6000000039395134013,Anne,F,Q564684,resolved by sex
6000000039403724136,Anne,F,Q564684,resolved by sex
6000000039513760969,Anne,F,Q564684,resolved by sex
6000000039518654984,Anne,F,Q564684,resolved by sex
6000000039661497846,Anne,F,Q564684,resolved by sex
6000000039709326286,Anne,F,Q564684,resolved by sex
6000000039862912045,Anne,F,Q564684,resolved by sex
6000000039939023918,Anne,F,Q564684,resolved by sex
6000000040000350703,Anne,F,Q564684,resolved by sex
6000000040076608000,Anne,F,Q564684,resolved by sex
6000000040285005394,Anne,F,Q564684,resolved by sex
6000000040286833860,Anne,F,Q564684,resolved by sex
6000000040287466392,Anne,F,Q564684,resolved by sex
6000000040297823745,Anne,F,Q564684,resolved by sex
6000000040340281731,Anne,F,Q564684,resolved by sex
6000000040340788970,Anne,F,Q564684,resolved by sex
6000000040384383741,Anne,F,Q564684,resolved by sex
6000000040385406225,Anne,F,Q564684,resolved by sex
6000000040388004291,Anne,F,Q564684,resolved by sex
6000000040395631816,Anne,F,Q564684,resolved by sex
6000000040481897322,Anne,F,Q564684,resolved by sex
6000000040607080623,Anne,F,Q564684,resolved by sex
6000000040620849230,Anne,F,Q564684,resolved by sex
6000000040641982035,Anne,F,Q564684,resolved by sex
6000000040649563660,Anne,F,Q564684,resolved by sex
6000000040680524829,Anne,F,Q564684,resolved by sex
6000000040697885527,Anne,F,Q564684,resolved by sex
6000000040871149176,Anne,F,Q564684,resolved by sex
6000000040871235923,Anne,F,Q564684,resolved by sex
6000000040871287995,Anne,F,Q564684,resolved by sex
6000000040923181150,Anne,F,Q564684,resolved by sex
6000000040923637983,Anne,F,Q564684,resolved by sex
6000000040930592037,Anne,F,Q564684,resolved by sex
6000000040991670964,Anne,F,Q564684,resolved by sex
6000000040997928685,Anne,F,Q564684,resolved by sex
6000000040999692744,Anne,F,Q564684,resolved by sex
6000000041070874263,Anne,F,Q564684,resolved by sex
6000000041164287934,Anne,F,Q564684,resolved by sex
6000000041172142948,Anne,F,Q564684,resolved by sex
6000000041243054304,Anne,F,Q564684,resolved by sex
6000000041287527483,Anne,F,Q564684,resolved by sex
6000000041614154999,Anne,F,Q564684,resolved by sex
6000000041662453090,Anne,F,Q564684,resolved by sex
6000000041793556933,Anne,F,Q564684,resolved by sex
6000000042283857881,Anne,F,Q564684,resolved by sex
6000000042302489122,Anne,F,Q564684,resolved by sex
6000000042396788413,Anne,F,Q564684,resolved by sex
6000000042603621189,Anne,F,Q564684,resolved by sex
6000000042899898069,Anne,F,Q564684,resolved by sex
6000000043111466123,Anne,F,Q564684,resolved by sex
6000000043202648506,Anne,F,Q564684,resolved by sex
6000000043235198844,Anne,F,Q564684,resolved by sex
6000000043352891356,Anne,F,Q564684,resolved by sex
6000000043435970778,Anne,F,Q564684,resolved by sex
6000000043456583551,Anne,F,Q564684,resolved by sex
6000000043485334977,Anne,F,Q564684,resolved by sex
6000000043485460930,Anne,F,Q564684,resolved by sex
6000000043572009484,Anne,F,Q564684,resolved by sex
6000000043927534848,Anne,F,Q564684,resolved by sex
6000000043947177912,Anne,F,Q564684,resolved by sex
6000000044084989452,Anne,F,Q564684,resolved by sex
6000000044529532257,Anne,F,Q564684,resolved by sex
6000000044529767876,Anne,F,Q564684,resolved by sex
6000000045024667851,Anne,F,Q564684,resolved by sex
6000000045024667851,Anne,F,Q564684,resolved by sex
6000000045481063002,Anne,F,Q564684,resolved by sex
6000000045487116092,Anne,F,Q564684,resolved by sex
6000000046114334861,Anne,F,Q564684,resolved by sex
6000000046118500832,Anne,F,Q564684,resolved by sex
6000000046120025875,Anne,F,Q564684,resolved by sex
6000000046122875430,Anne,F,Q564684,resolved by sex
6000000046123202081,Anne,F,Q564684,resolved by sex
6000000046187346333,Anne,F,Q564684,resolved by sex
6000000046189024800,Anne,F,Q564684,resolved by sex
6000000046199835923,Anne,F,Q564684,resolved by sex
6000000046240533918,Anne,F,Q564684,resolved by sex
6000000046264836842,Anne,F,Q564684,resolved by sex
6000000046792233927,Anne,F,Q564684,resolved by sex
6000000047126985075,Anne,F,Q564684,resolved by sex
6000000047231063401,Anne,F,Q564684,resolved by sex
6000000047236106002,Anne,F,Q564684,resolved by sex
6000000047705435218,Anne,F,Q564684,resolved by sex
6000000047853008895,Anne,F,Q564684,resolved by sex
6000000048000118081,Anne,F,Q564684,resolved by sex
6000000048052426899,Anne,F,Q564684,resolved by sex
6000000048166542044,Anne,F,Q564684,resolved by sex
6000000048271139897,Anne,F,Q564684,resolved by sex
6000000048753425850,Anne,F,Q564684,resolved by sex
6000000048837311942,Anne,F,Q564684,resolved by sex
6000000048846721127,Anne,F,Q564684,resolved by sex
6000000049093166897,Anne,F,Q564684,resolved by sex
6000000049271414822,Anne,F,Q564684,resolved by sex
6000000049348770021,Anne,F,Q564684,resolved by sex
6000000049379640463,Anne,F,Q564684,resolved by sex
6000000049876199826,Anne,F,Q564684,resolved by sex
6000000049949964773,Anne,F,Q564684,resolved by sex
6000000049983270011,Anne,F,Q564684,resolved by sex
6000000049983270011,Anne,F,Q564684,resolved by sex
6000000050096323045,Anne,F,Q564684,resolved by sex
6000000050136695954,Anne,F,Q564684,resolved by sex
6000000050136932062,Anne,F,Q564684,resolved by sex
6000000050146371828,Anne,F,Q564684,resolved by sex
6000000050173158847,Anne,F,Q564684,resolved by sex
6000000050229404999,Anne,F,Q564684,resolved by sex
6000000050519256036,Anne,F,Q564684,resolved by sex
6000000050528115876,Anne,F,Q564684,resolved by sex
6000000050685537930,Anne,F,Q564684,resolved by sex
6000000050757791619,Anne,F,Q564684,resolved by sex
6000000050757794313,Anne,F,Q564684,resolved by sex
6000000050854112017,Anne,F,Q564684,resolved by sex
6000000051535686019,Anne,F,Q564684,resolved by sex
6000000051706340857,Anne,F,Q564684,resolved by sex
6000000051740942907,Anne,F,Q564684,resolved by sex
6000000052069276561,Anne,F,Q564684,resolved by sex
6000000052500438823,Anne,F,Q564684,resolved by sex
6000000052802231929,Anne,F,Q564684,resolved by sex
6000000052912788825,Anne,F,Q564684,resolved by sex
6000000053033426342,Anne,F,Q564684,resolved by sex
6000000053073308122,Anne,F,Q564684,resolved by sex
6000000053358695852,Anne,F,Q564684,resolved by sex
6000000053372559996,Anne,F,Q564684,resolved by sex
6000000053483766881,Anne,F,Q564684,resolved by sex
6000000053553628038,Anne,F,Q564684,resolved by sex
6000000053561360953,Anne,F,Q564684,resolved by sex
6000000053563513908,Anne,F,Q564684,resolved by sex
6000000053824604908,Anne,F,Q564684,resolved by sex
6000000054019225963,Anne,F,Q564684,resolved by sex
6000000054139364875,Anne,F,Q564684,resolved by sex
6000000054147920965,Anne,F,Q564684,resolved by sex
6000000054158480076,Anne,F,Q564684,resolved by sex
6000000054159861927,Anne,F,Q564684,resolved by sex
6000000054235906137,Anne,F,Q564684,resolved by sex
6000000054413852866,Anne,F,Q564684,resolved by sex
6000000054431055950,Anne,F,Q564684,resolved by sex
6000000054497897040,Anne,F,Q564684,resolved by sex
6000000055566531895,Anne,F,Q564684,resolved by sex
6000000055566706824,Anne,F,Q564684,resolved by sex
6000000055760246936,Anne,F,Q564684,resolved by sex
6000000055829500144,Anne,F,Q564684,resolved by sex
6000000056310638858,Anne,F,Q564684,resolved by sex
6000000056678673127,Anne,F,Q564684,resolved by sex
6000000056678673127,Anne,F,Q564684,resolved by sex
6000000056758579928,Anne,F,Q564684,resolved by sex
6000000056968706837,Anne,F,Q564684,resolved by sex
6000000057063263881,Anne,F,Q564684,resolved by sex
6000000057065389064,Anne,F,Q564684,resolved by sex
6000000057307503858,Anne,F,Q564684,resolved by sex
6000000057323674989,Anne,F,Q564684,resolved by sex
6000000057836418271,Anne,M,Q47860848,resolved by sex
6000000057836418271,Anne,M,Q47860848,resolved by sex
6000000058263559878,Anne,F,Q564684,resolved by sex
6000000058404422021,Anne,F,Q564684,resolved by sex
6000000058425116092,Anne,F,Q564684,resolved by sex
6000000058465545861,Anne,F,Q564684,resolved by sex
6000000058507566919,Anne,F,Q564684,resolved by sex
6000000058870965949,Anne,F,Q564684,resolved by sex
6000000059100191909,Anne,F,Q564684,resolved by sex
6000000059253304862,Anne,F,Q564684,resolved by sex
6000000059446916916,Anne,F,Q564684,resolved by sex
6000000059812415830,Anne,F,Q564684,resolved by sex
6000000059941049902,Anne,F,Q564684,resolved by sex
6000000060211488479,Anne,F,Q564684,resolved by sex
6000000060237561713,Anne,F,Q564684,resolved by sex
6000000060238062314,Anne,F,Q564684,resolved by sex
6000000060492147957,Anne,F,Q564684,resolved by sex
6000000060736694886,Anne,F,Q564684,resolved by sex
6000000061252390845,Anne,F,Q564684,resolved by sex
6000000061796474821,Anne,F,Q564684,resolved by sex
6000000061796474821,Anne,F,Q564684,resolved by sex
6000000062017122916,Anne,F,Q564684,resolved by sex
6000000062462673022,Anne,F,Q564684,resolved by sex
6000000062581533955,Anne,F,Q564684,resolved by sex
6000000062608765821,Anne,F,Q564684,resolved by sex
6000000062608765821,Anne,F,Q564684,resolved by sex
6000000062740899062,Anne,F,Q564684,resolved by sex
6000000063672606829,Anne,F,Q564684,resolved by sex
6000000063693140991,Anne,F,Q564684,resolved by sex
6000000063833328017,Anne,F,Q564684,resolved by sex
6000000064309337864,Anne,F,Q564684,resolved by sex
6000000064382636026,Anne,F,Q564684,resolved by sex
6000000064626369877,Anne,F,Q564684,resolved by sex
6000000065056732954,Anne,F,Q564684,resolved by sex
6000000066837225023,Anne,F,Q564684,resolved by sex
6000000066839464847,Anne,F,Q564684,resolved by sex
6000000067166773928,Anne,F,Q564684,resolved by sex
6000000067374498870,Anne,F,Q564684,resolved by sex
6000000068540375880,Anne,F,Q564684,resolved by sex
6000000068746254335,Anne,F,Q564684,resolved by sex
6000000068766314844,Anne,F,Q564684,resolved by sex
6000000068766364830,Anne,F,Q564684,resolved by sex
6000000069280183137,Anne,F,Q564684,resolved by sex
6000000069306800904,Anne,F,Q564684,resolved by sex
6000000069306900127,Anne,F,Q564684,resolved by sex
6000000069370041834,Anne,F,Q564684,resolved by sex
6000000069427930638,Anne,F,Q564684,resolved by sex
6000000069429001859,Anne,F,Q564684,resolved by sex
6000000069437524110,Anne,F,Q564684,resolved by sex
6000000069445319718,Anne,F,Q564684,resolved by sex
6000000069509962860,Anne,F,Q564684,resolved by sex
6000000069885414034,Anne,F,Q564684,resolved by sex
6000000069998685183,Anne,F,Q564684,resolved by sex
6000000071025229618,Anne,F,Q564684,resolved by sex
6000000071636696914,Anne,F,Q564684,resolved by sex
6000000071785955452,Anne,F,Q564684,resolved by sex
6000000072192169508,Anne,F,Q564684,resolved by sex
6000000072712333092,Anne,F,Q564684,resolved by sex
6000000072880873821,Anne,F,Q564684,resolved by sex
6000000072979182831,Anne,F,Q564684,resolved by sex
6000000073965786956,Anne,F,Q564684,resolved by sex
6000000073965786956,Anne,F,Q564684,resolved by sex
6000000074838275847,Anne,F,Q564684,resolved by sex
6000000074902136252,Anne,F,Q564684,resolved by sex
6000000075001453886,Anne,F,Q564684,resolved by sex
6000000075385920821,Anne,F,Q564684,resolved by sex
6000000075385920821,Anne,F,Q564684,resolved by sex
6000000075445466828,Anne,F,Q564684,resolved by sex
6000000075445466828,Anne,F,Q564684,resolved by sex
6000000075474200832,Anne,F,Q564684,resolved by sex
6000000075581937840,Anne,F,Q564684,resolved by sex
6000000075641825861,Anne,F,Q564684,resolved by sex
6000000075648447033,Anne,F,Q564684,resolved by sex
6000000075735727878,Anne,F,Q564684,resolved by sex
6000000075803703960,Anne,F,Q564684,resolved by sex
6000000076265047985,Anne,F,Q564684,resolved by sex
6000000076618665846,Anne,F,Q564684,resolved by sex
6000000076834174844,Anne,F,Q564684,resolved by sex
6000000077017720350,Anne,F,Q564684,resolved by sex
6000000077103376826,Anne,F,Q564684,resolved by sex
6000000077103376826,Anne,F,Q564684,resolved by sex
6000000077295327414,Anne,F,Q564684,resolved by sex
6000000077319373129,Anne,F,Q564684,resolved by sex
6000000077489125456,Anne,F,Q564684,resolved by sex
6000000077737610658,Anne,F,Q564684,resolved by sex
6000000077785899917,Anne,F,Q564684,resolved by sex
6000000078147145021,Anne,F,Q564684,resolved by sex
6000000078149809272,Anne,F,Q564684,resolved by sex
6000000078286812832,Anne,F,Q564684,resolved by sex
6000000078315910612,Anne,F,Q564684,resolved by sex
6000000078365710956,Anne,F,Q564684,resolved by sex
6000000078366203085,Anne,F,Q564684,resolved by sex
6000000079187585612,Anne,F,Q564684,resolved by sex
6000000079471069879,Anne,F,Q564684,resolved by sex
6000000079726877962,Anne,F,Q564684,resolved by sex
6000000080135327196,Anne,F,Q564684,resolved by sex
6000000080493670848,Anne,F,Q564684,resolved by sex
6000000080839361911,Anne,F,Q564684,resolved by sex
6000000080839635043,Anne,F,Q564684,resolved by sex
6000000080840282030,Anne,F,Q564684,resolved by sex
6000000080896308582,Anne,F,Q564684,resolved by sex
6000000080897764772,Anne,F,Q564684,resolved by sex
6000000080943846162,Anne,F,Q564684,resolved by sex
6000000080946111702,Anne,F,Q564684,resolved by sex
