geni_id,token,sex,qid,verdict
6000000080948675927,Anne,F,Q564684,resolved by sex
6000000081296913136,Anne,F,Q564684,resolved by sex
6000000081424701002,Anne,F,Q564684,resolved by sex
6000000081776718074,Anne,F,Q564684,resolved by sex
6000000081943339835,Anne,M,Q47860848,resolved by sex
6000000082316697972,Anne,F,Q564684,resolved by sex
6000000082529183140,Anne,F,Q564684,resolved by sex
6000000082535913855,Anne,F,Q564684,resolved by sex
6000000082553335855,Anne,F,Q564684,resolved by sex
6000000082555094197,Anne,F,Q564684,resolved by sex
6000000082774425985,Anne,F,Q564684,resolved by sex
6000000083360810967,Anne,F,Q564684,resolved by sex
6000000083471918959,Anne,F,Q564684,resolved by sex
6000000083472157865,Anne,F,Q564684,resolved by sex
6000000083780195932,Anne,F,Q564684,resolved by sex
6000000083938861064,Anne,F,Q564684,resolved by sex
6000000084001731845,Anne,F,Q564684,resolved by sex
6000000084012685831,Anne,F,Q564684,resolved by sex
6000000084012685831,Anne,F,Q564684,resolved by sex
6000000084028525946,Anne,F,Q564684,resolved by sex
6000000084046159361,Anne,F,Q564684,resolved by sex
6000000084202071012,Anne,F,Q564684,resolved by sex
6000000084567223153,Anne,F,Q564684,resolved by sex
6000000084568633039,Anne,F,Q564684,resolved by sex
6000000084572972067,Anne,F,Q564684,resolved by sex
6000000084588648833,Anne,M,Q47860848,resolved by sex
6000000084614367074,Anne,F,Q564684,resolved by sex
6000000084651145251,Anne,F,Q564684,resolved by sex
6000000084897033082,Anne,F,Q564684,resolved by sex
6000000084897805930,Anne,F,Q564684,resolved by sex
6000000084961130183,Anne,F,Q564684,resolved by sex
6000000084961993008,Anne,F,Q564684,resolved by sex
6000000086103981952,Anne,F,Q564684,resolved by sex
6000000086824153822,Anne,F,Q564684,resolved by sex
6000000086906147968,Anne,F,Q564684,resolved by sex
6000000086907135206,Anne,F,Q564684,resolved by sex
6000000087034356865,Anne,F,Q564684,resolved by sex
6000000087151797821,Anne,F,Q564684,resolved by sex
6000000087154894833,Anne,F,Q564684,resolved by sex
6000000087824157822,Anne,F,Q564684,resolved by sex
6000000087834793907,Anne,F,Q564684,resolved by sex
6000000087849349921,Anne,F,Q564684,resolved by sex
6000000087850442840,Anne,F,Q564684,resolved by sex
6000000087964548964,Anne,F,Q564684,resolved by sex
6000000087985871881,Anne,F,Q564684,resolved by sex
6000000087993065125,Anne,F,Q564684,resolved by sex
6000000088136769996,Anne,F,Q564684,resolved by sex
6000000088177980821,Anne,F,Q564684,resolved by sex
6000000088179957858,Anne,F,Q564684,resolved by sex
6000000088306841007,Anne,F,Q564684,resolved by sex
6000000088414295004,Anne,F,Q564684,resolved by sex
6000000088426549047,Anne,F,Q564684,resolved by sex
6000000088740843590,Anne,F,Q564684,resolved by sex
6000000088742331302,Anne,F,Q564684,resolved by sex
6000000088743811007,Anne,F,Q564684,resolved by sex
6000000088794903853,Anne,F,Q564684,resolved by sex
6000000089507531951,Anne,F,Q564684,resolved by sex
6000000089523066121,Anne,F,Q564684,resolved by sex
6000000089590268863,Anne,F,Q564684,resolved by sex
6000000089590268863,Anne,F,Q564684,resolved by sex
6000000089683048838,Anne,F,Q564684,resolved by sex
6000000089848671908,Anne,F,Q564684,resolved by sex
6000000089903274030,Anne,F,Q564684,resolved by sex
6000000089935757235,Anne,F,Q564684,resolved by sex
6000000090140926821,Anne,F,Q564684,resolved by sex
6000000090562018884,Anne,F,Q564684,resolved by sex
6000000090614727093,Anne,F,Q564684,resolved by sex
6000000090614727093,Anne,F,Q564684,resolved by sex
6000000090745472832,Anne,F,Q564684,resolved by sex
6000000090747465889,Anne,F,Q564684,resolved by sex
6000000091821855996,Anne,F,Q564684,resolved by sex
6000000091822739932,Anne,F,Q564684,resolved by sex
6000000092273434901,Anne,F,Q564684,resolved by sex
6000000092363420904,Anne,F,Q564684,resolved by sex
6000000092449063968,Anne,F,Q564684,resolved by sex
6000000093106140936,Anne,F,Q564684,resolved by sex
6000000093402583100,Anne,F,Q564684,resolved by sex
6000000093404557830,Anne,F,Q564684,resolved by sex
6000000093406484829,Anne,F,Q564684,resolved by sex
6000000093406484851,Anne,F,Q564684,resolved by sex
6000000093406484892,Anne,F,Q564684,resolved by sex
6000000093406484892,Anne,F,Q564684,resolved by sex
6000000093407050905,Anne,F,Q564684,resolved by sex
6000000093409415954,Anne,F,Q564684,resolved by sex
6000000093452580896,Anne,F,Q564684,resolved by sex
6000000093452581079,Anne,F,Q564684,resolved by sex
6000000093452581161,Anne,F,Q564684,resolved by sex
6000000093534749895,Anne,F,Q564684,resolved by sex
6000000093735295868,Anne,F,Q564684,resolved by sex
6000000093960219848,Anne,F,Q564684,resolved by sex
6000000094040464833,Anne,F,Q564684,resolved by sex
6000000094212243851,Anne,F,Q564684,resolved by sex
6000000094530896821,Anne,F,Q564684,resolved by sex
6000000095353283852,Anne,M,Q47860848,resolved by sex
6000000095422671989,Anne,F,Q564684,resolved by sex
6000000096372490956,Anne,F,Q564684,resolved by sex
6000000096694501855,Anne,F,Q564684,resolved by sex
6000000096694501864,Anne,F,Q564684,resolved by sex
6000000096694501928,Anne,F,Q564684,resolved by sex
6000000096694744822,Anne,F,Q564684,resolved by sex
6000000097061399858,Anne,F,Q564684,resolved by sex
6000000097545044248,Anne,F,Q564684,resolved by sex
6000000098119917888,Anne,F,Q564684,resolved by sex
6000000098345514904,Anne,F,Q564684,resolved by sex
6000000098394395879,Anne,F,Q564684,resolved by sex
6000000098713646821,Anne,F,Q564684,resolved by sex
6000000098857016858,Anne,F,Q564684,resolved by sex
6000000099014516852,Anne,F,Q564684,resolved by sex
6000000099266000821,Anne,F,Q564684,resolved by sex
6000000099268783825,Anne,F,Q564684,resolved by sex
6000000101613977834,Anne,F,Q564684,resolved by sex
6000000102570844827,Anne,F,Q564684,resolved by sex
6000000102799211853,Anne,F,Q564684,resolved by sex
6000000102813120072,Anne,F,Q564684,resolved by sex
6000000102813139843,Anne,F,Q564684,resolved by sex
6000000102911196821,Anne,F,Q564684,resolved by sex
6000000103533364856,Anne,F,Q564684,resolved by sex
6000000103652251847,Anne,F,Q564684,resolved by sex
6000000103658462881,Anne,F,Q564684,resolved by sex
6000000104160723926,Anne,F,Q564684,resolved by sex
6000000104160819878,Anne,F,Q564684,resolved by sex
6000000104326772983,Anne,F,Q564684,resolved by sex
6000000104327147157,Anne,F,Q564684,resolved by sex
6000000104338495856,Anne,F,Q564684,resolved by sex
6000000104338495914,Anne,F,Q564684,resolved by sex
6000000104849349875,Anne,F,Q564684,resolved by sex
6000000104859549971,Anne,F,Q564684,resolved by sex
6000000105047314081,Anne,F,Q564684,resolved by sex
6000000105055196984,Anne,F,Q564684,resolved by sex
6000000105294995984,Anne,F,Q564684,resolved by sex
6000000105521161095,Anne,F,Q564684,resolved by sex
6000000105701118364,Anne,F,Q564684,resolved by sex
6000000105736540836,Anne,F,Q564684,resolved by sex
6000000105738833822,Anne,F,Q564684,resolved by sex
6000000105912685826,Anne,F,Q564684,resolved by sex
6000000106024497821,Anne,F,Q564684,resolved by sex
6000000106601116837,Anne,F,Q564684,resolved by sex
6000000106651851954,Anne,F,Q564684,resolved by sex
6000000107260551930,Anne,F,Q564684,resolved by sex
6000000107645889823,Anne,F,Q564684,resolved by sex
6000000107645946881,Anne,F,Q564684,resolved by sex
6000000108100807831,Anne,F,Q564684,resolved by sex
6000000108119066833,Anne,F,Q564684,resolved by sex
6000000108560574548,Anne,F,Q564684,resolved by sex
6000000108564739042,Anne,F,Q564684,resolved by sex
6000000108567616908,Anne,F,Q564684,resolved by sex
6000000108693726960,Anne,F,Q564684,resolved by sex
6000000108701470821,Anne,F,Q564684,resolved by sex
6000000108724497167,Anne,F,Q564684,resolved by sex
6000000108725996833,Anne,F,Q564684,resolved by sex
6000000108748717891,Anne,F,Q564684,resolved by sex
6000000108757956821,Anne,F,Q564684,resolved by sex
6000000108759064865,Anne,F,Q564684,resolved by sex
6000000108873527928,Anne,F,Q564684,resolved by sex
6000000108875371987,Anne,F,Q564684,resolved by sex
6000000108924324826,Anne,F,Q564684,resolved by sex
6000000109037455860,Anne,F,Q564684,resolved by sex
6000000109037455860,Anne,F,Q564684,resolved by sex
6000000109038267036,Anne,F,Q564684,resolved by sex
6000000109039094972,Anne,F,Q564684,resolved by sex
6000000109045629973,Anne,F,Q564684,resolved by sex
6000000109047919848,Anne,F,Q564684,resolved by sex
6000000109100166847,Anne,F,Q564684,resolved by sex
6000000109334353239,Anne,F,Q564684,resolved by sex
6000000109357669968,Anne,F,Q564684,resolved by sex
6000000109399836881,Anne,F,Q564684,resolved by sex
6000000109502341271,Anne,F,Q564684,resolved by sex
6000000109915033913,Anne,F,Q564684,resolved by sex
6000000109924428198,Anne,F,Q564684,resolved by sex
6000000109943616839,Anne,F,Q564684,resolved by sex
6000000110120318858,Anne,F,Q564684,resolved by sex
6000000110535507890,Anne,F,Q564684,resolved by sex
6000000110546472827,Anne,F,Q564684,resolved by sex
6000000110642789073,Anne,F,Q564684,resolved by sex
6000000110880933821,Anne,F,Q564684,resolved by sex
6000000111019788886,Anne,F,Q564684,resolved by sex
6000000111083617964,Anne,F,Q564684,resolved by sex
6000000111134375849,Anne,F,Q564684,resolved by sex
6000000111134454853,Anne,F,Q564684,resolved by sex
6000000111330996827,Anne,F,Q564684,resolved by sex
6000000111423865914,Anne,F,Q564684,resolved by sex
6000000111779989897,Anne,F,Q564684,resolved by sex
6000000111779989897,Anne,F,Q564684,resolved by sex
6000000111814188881,Anne,F,Q564684,resolved by sex
6000000111814721912,Anne,F,Q564684,resolved by sex
6000000111818963860,Anne,F,Q564684,resolved by sex
6000000111881152823,Anne,F,Q564684,resolved by sex
6000000111920822081,Anne,F,Q564684,resolved by sex
6000000111922130090,Anne,F,Q564684,resolved by sex
6000000111922339884,Anne,F,Q564684,resolved by sex
6000000111922370890,Anne,F,Q564684,resolved by sex
6000000111922609084,Anne,F,Q564684,resolved by sex
6000000112390752844,Anne,F,Q564684,resolved by sex
6000000112390752844,Anne,F,Q564684,resolved by sex
6000000112894675909,Anne,F,Q564684,resolved by sex
6000000112898518929,Anne,F,Q564684,resolved by sex
6000000113307779821,Anne,F,Q564684,resolved by sex
6000000113307779821,Anne,F,Q564684,resolved by sex
6000000113595363210,Anne,F,Q564684,resolved by sex
6000000113776221884,Anne,F,Q564684,resolved by sex
6000000113776789824,Anne,F,Q564684,resolved by sex
6000000114074961060,Anne,F,Q564684,resolved by sex
6000000114317161092,Anne,F,Q564684,resolved by sex
6000000114487296349,Anne,F,Q564684,resolved by sex
6000000114787280882,Anne,F,Q564684,resolved by sex
6000000114824046899,Anne,F,Q564684,resolved by sex
6000000114824046899,Anne,F,Q564684,resolved by sex
6000000115160635853,Anne,F,Q564684,resolved by sex
6000000115446219876,Anne,F,Q564684,resolved by sex
6000000115446505832,Anne,F,Q564684,resolved by sex
6000000115467678821,Anne,F,Q564684,resolved by sex
6000000115467678821,Anne,F,Q564684,resolved by sex
6000000115849309847,Anne,F,Q564684,resolved by sex
6000000115849425836,Anne,F,Q564684,resolved by sex
6000000116678437859,Anne,F,Q564684,resolved by sex
6000000117088228830,Anne,F,Q564684,resolved by sex
6000000117345844825,Anne,F,Q564684,resolved by sex
6000000117694978827,Anne,F,Q564684,resolved by sex
6000000117737445931,Anne,F,Q564684,resolved by sex
6000000118443966888,Anne,F,Q564684,resolved by sex
6000000118679056878,Anne,F,Q564684,resolved by sex
6000000120360731844,Anne,F,Q564684,resolved by sex
6000000121016188821,Anne,F,Q564684,resolved by sex
6000000122726613361,Anne,F,Q564684,resolved by sex
6000000122737562824,Anne,F,Q564684,resolved by sex
6000000122746862821,Anne,F,Q564684,resolved by sex
6000000122781590940,Anne,F,Q564684,resolved by sex
6000000123404903821,Anne,F,Q564684,resolved by sex
6000000126476219901,Anne,F,Q564684,resolved by sex
6000000127623771824,Anne,F,Q564684,resolved by sex
6000000127805988992,Anne,F,Q564684,resolved by sex
6000000127805988992,Anne,F,Q564684,resolved by sex
6000000129524347896,Anne,F,Q564684,resolved by sex
6000000129779788850,Anne,F,Q564684,resolved by sex
6000000129871684843,Anne,F,Q564684,resolved by sex
6000000129899614822,Anne,F,Q564684,resolved by sex
6000000130152099821,Anne,F,Q564684,resolved by sex
6000000131301574925,Anne,F,Q564684,resolved by sex
6000000131540378822,Anne,F,Q564684,resolved by sex
6000000131758112843,Anne,F,Q564684,resolved by sex
6000000131793714826,Anne,F,Q564684,resolved by sex
6000000132458259956,Anne,F,Q564684,resolved by sex
6000000132843395267,Anne,F,Q564684,resolved by sex
6000000135025904106,Anne,F,Q564684,resolved by sex
6000000135876933840,Anne,F,Q564684,resolved by sex
6000000135876933840,Anne,F,Q564684,resolved by sex
6000000136522889883,Anne,F,Q564684,resolved by sex
6000000136929412888,Anne,F,Q564684,resolved by sex
6000000140187891898,Anne,F,Q564684,resolved by sex
6000000140730922975,Anne,F,Q564684,resolved by sex
6000000140782417965,Anne,F,Q564684,resolved by sex
6000000143241391208,Anne,F,Q564684,resolved by sex
6000000143253574824,Anne,F,Q564684,resolved by sex
6000000144152633825,Anne,F,Q564684,resolved by sex
6000000145516253227,Anne,F,Q564684,resolved by sex
6000000145963700025,Anne,F,Q564684,resolved by sex
6000000147227157886,Anne,F,Q564684,resolved by sex
6000000148656463917,Anne,F,Q564684,resolved by sex
6000000149595283964,Anne,F,Q564684,resolved by sex
6000000149683577824,Anne,F,Q564684,resolved by sex
6000000149690995848,Anne,F,Q564684,resolved by sex
6000000150195072821,Anne,F,Q564684,resolved by sex
6000000150195072821,Anne,F,Q564684,resolved by sex
6000000150618698821,Anne,F,Q564684,resolved by sex
6000000151018377821,Anne,F,Q564684,resolved by sex
6000000151018377821,Anne,F,Q564684,resolved by sex
6000000151375344975,Anne,F,Q564684,resolved by sex
6000000151858925821,Anne,F,Q564684,resolved by sex
6000000151858925821,Anne,F,Q564684,resolved by sex
6000000153524119951,Anne,F,Q564684,resolved by sex
6000000153524662852,Anne,F,Q564684,resolved by sex
6000000153841337831,Anne,F,Q564684,resolved by sex
6000000154942660821,Anne,F,Q564684,resolved by sex
6000000157647336882,Anne,F,Q564684,resolved by sex
6000000158927985007,Anne,F,Q564684,resolved by sex
6000000158999726848,Anne,F,Q564684,resolved by sex
6000000163457700822,Anne,F,Q564684,resolved by sex
6000000163854452859,Anne,F,Q564684,resolved by sex
6000000164292395829,Anne,F,Q564684,resolved by sex
6000000164887559000,Anne,F,Q564684,resolved by sex
6000000165196875834,Anne,F,Q564684,resolved by sex
6000000165957871147,Anne,F,Q564684,resolved by sex
6000000165960177827,Anne,F,Q564684,resolved by sex
6000000166561871886,Anne,F,Q564684,resolved by sex
6000000166573908859,Anne,F,Q564684,resolved by sex
6000000168188372836,Anne,F,Q564684,resolved by sex
6000000168188372937,Anne,F,Q564684,resolved by sex
6000000169074443823,Anne,F,Q564684,resolved by sex
6000000170031018192,Anne,F,Q564684,resolved by sex
6000000170039149825,Anne,F,Q564684,resolved by sex
6000000171384576595,Anne,F,Q564684,resolved by sex
6000000171672675409,Anne,F,Q564684,resolved by sex
6000000172452778965,Anne,F,Q564684,resolved by sex
6000000172560144212,Anne,F,Q564684,resolved by sex
6000000172865581494,Anne,F,Q564684,resolved by sex
6000000172873804170,Anne,F,Q564684,resolved by sex
6000000172882202288,Anne,F,Q564684,resolved by sex
6000000173000289720,Anne,F,Q564684,resolved by sex
6000000173036825249,Anne,F,Q564684,resolved by sex
6000000173111786076,Anne,F,Q564684,resolved by sex
6000000173349551931,Anne,F,Q564684,resolved by sex
6000000173558878924,Anne,F,Q564684,resolved by sex
6000000173578473904,Anne,F,Q564684,resolved by sex
6000000173756696028,Anne,F,Q564684,resolved by sex
6000000174050264595,Anne,F,Q564684,resolved by sex
6000000174050264595,Anne,F,Q564684,resolved by sex
6000000174094952513,Anne,F,Q564684,resolved by sex
6000000174095970296,Anne,F,Q564684,resolved by sex
6000000174189764127,Anne,F,Q564684,resolved by sex
6000000174358433842,Anne,F,Q564684,resolved by sex
6000000174358883159,Anne,F,Q564684,resolved by sex
6000000174531895999,Anne,F,Q564684,resolved by sex
6000000175319823109,Anne,F,Q564684,resolved by sex
6000000175582868830,Anne,F,Q564684,resolved by sex
6000000175645650863,Anne,F,Q564684,resolved by sex
6000000175686434228,Anne,F,Q564684,resolved by sex
6000000175962684909,Anne,F,Q564684,resolved by sex
6000000176106182830,Anne,F,Q564684,resolved by sex
6000000176569727916,Anne,F,Q564684,resolved by sex
6000000176668577823,Anne,F,Q564684,resolved by sex
6000000177120285882,Anne,F,Q564684,resolved by sex
6000000177120327837,Anne,F,Q564684,resolved by sex
6000000177120686834,Anne,F,Q564684,resolved by sex
6000000177120900825,Anne,F,Q564684,resolved by sex
6000000177381907838,Anne,F,Q564684,resolved by sex
6000000177494879903,Anne,F,Q564684,resolved by sex
6000000177496995858,Anne,F,Q564684,resolved by sex
6000000177669356836,Anne,F,Q564684,resolved by sex
6000000177793885838,Anne,F,Q564684,resolved by sex
6000000177878150825,Anne,F,Q564684,resolved by sex
6000000177921459174,Anne,F,Q564684,resolved by sex
6000000178035413821,Anne,F,Q564684,resolved by sex
6000000178199202824,Anne,F,Q564684,resolved by sex
6000000178236115842,Anne,F,Q564684,resolved by sex
6000000178241092872,Anne,F,Q564684,resolved by sex
6000000178244245824,Anne,F,Q564684,resolved by sex
6000000178263393821,Anne,F,Q564684,resolved by sex
6000000178266865830,Anne,F,Q564684,resolved by sex
6000000178279327889,Anne,F,Q564684,resolved by sex
6000000178281225821,Anne,F,Q564684,resolved by sex
6000000178287506822,Anne,F,Q564684,resolved by sex
6000000178379260848,Anne,F,Q564684,resolved by sex
6000000178380242842,Anne,F,Q564684,resolved by sex
6000000178414705940,Anne,F,Q564684,resolved by sex
6000000178414832822,Anne,F,Q564684,resolved by sex
6000000178417686868,Anne,F,Q564684,resolved by sex
6000000178418527832,Anne,F,Q564684,resolved by sex
6000000178456582897,Anne,F,Q564684,resolved by sex
6000000178461203840,Anne,F,Q564684,resolved by sex
6000000178470765832,Anne,F,Q564684,resolved by sex
6000000178487862831,Anne,F,Q564684,resolved by sex
6000000178497054858,Anne,F,Q564684,resolved by sex
6000000178514728838,Anne,F,Q564684,resolved by sex
6000000178519004898,Anne,F,Q564684,resolved by sex
6000000178521421826,Anne,F,Q564684,resolved by sex
6000000178523122843,Anne,F,Q564684,resolved by sex
6000000178523166828,Anne,F,Q564684,resolved by sex
6000000178653810828,Anne,F,Q564684,resolved by sex
6000000178654273843,Anne,F,Q564684,resolved by sex
6000000178656283866,Anne,F,Q564684,resolved by sex
6000000178810183822,Anne,F,Q564684,resolved by sex
6000000178937582876,Anne,F,Q564684,resolved by sex
6000000178938559855,Anne,F,Q564684,resolved by sex
6000000179144540822,Anne,M,Q47860848,resolved by sex
6000000179312364841,Anne,F,Q564684,resolved by sex
6000000179585334824,Anne,F,Q564684,resolved by sex
6000000179654251857,Anne,F,Q564684,resolved by sex
6000000179786490846,Anne,F,Q564684,resolved by sex
6000000179786728845,Anne,F,Q564684,resolved by sex
6000000179822256956,Anne,F,Q564684,resolved by sex
6000000179825025835,Anne,F,Q564684,resolved by sex
6000000179854914872,Anne,F,Q564684,resolved by sex
6000000180013092863,Anne,F,Q564684,resolved by sex
6000000180030655821,Anne,F,Q564684,resolved by sex
6000000180082106826,Anne,F,Q564684,resolved by sex
6000000180417774823,Anne,F,Q564684,resolved by sex
6000000180417774823,Anne,F,Q564684,resolved by sex
6000000180710519825,Anne,F,Q564684,resolved by sex
6000000180818277823,Anne,F,Q564684,resolved by sex
6000000180821106031,Anne,F,Q564684,resolved by sex
6000000181134968829,Anne,F,Q564684,resolved by sex
6000000181136943832,Anne,F,Q564684,resolved by sex
6000000181175836823,Anne,F,Q564684,resolved by sex
6000000181814805832,Anne,F,Q564684,resolved by sex
6000000181816633825,Anne,F,Q564684,resolved by sex
6000000182174362867,Anne,F,Q564684,resolved by sex
6000000182182488871,Anne,F,Q564684,resolved by sex
6000000182250238853,Anne,F,Q564684,resolved by sex
6000000182372791868,Anne,F,Q564684,resolved by sex
6000000182666799926,Anne,F,Q564684,resolved by sex
6000000182728538856,Anne,F,Q564684,resolved by sex
6000000182839436846,Anne,F,Q564684,resolved by sex
6000000182929264823,Anne,F,Q564684,resolved by sex
6000000182969887851,Anne,F,Q564684,resolved by sex
6000000183022566853,Anne,F,Q564684,resolved by sex
6000000183701879821,Anne,F,Q564684,resolved by sex
6000000183744212860,Anne,F,Q564684,resolved by sex
6000000183744499838,Anne,M,Q47860848,resolved by sex
6000000183744551824,Anne,F,Q564684,resolved by sex
6000000183747102823,Anne,F,Q564684,resolved by sex
6000000183747143860,Anne,M,Q47860848,resolved by sex
6000000183817413918,Anne,F,Q564684,resolved by sex
6000000184226565821,Anne,F,Q564684,resolved by sex
6000000184253646883,Anne,F,Q564684,resolved by sex
6000000184413973852,Anne,F,Q564684,resolved by sex
6000000184690543962,Anne,F,Q564684,resolved by sex
6000000184765431823,Anne,F,Q564684,resolved by sex
6000000185144966824,Anne,F,Q564684,resolved by sex
6000000185193435853,Anne,F,Q564684,resolved by sex
6000000185216336877,Anne,F,Q564684,resolved by sex
6000000185231457837,Anne,F,Q564684,resolved by sex
6000000185262500869,Anne,F,Q564684,resolved by sex
6000000185388796178,Anne,F,Q564684,resolved by sex
6000000185451374937,Anne,F,Q564684,resolved by sex
6000000185467693939,Anne,F,Q564684,resolved by sex
6000000185467965875,Anne,F,Q564684,resolved by sex
6000000185844702843,Anne,F,Q564684,resolved by sex
6000000185861095923,Anne,F,Q564684,resolved by sex
6000000185936997838,Anne,F,Q564684,resolved by sex
6000000185957348904,Anne,F,Q564684,resolved by sex
6000000186006569090,Anne,F,Q564684,resolved by sex
6000000186163563173,Anne,F,Q564684,resolved by sex
6000000186214186167,Anne,F,Q564684,resolved by sex
6000000186447952863,Anne,F,Q564684,resolved by sex
6000000186490207848,Anne,F,Q564684,resolved by sex
6000000186490907830,Anne,F,Q564684,resolved by sex
6000000186660270883,Anne,F,Q564684,resolved by sex
6000000186667881822,Anne,F,Q564684,resolved by sex
6000000186667947824,Anne,F,Q564684,resolved by sex
6000000186681084829,Anne,F,Q564684,resolved by sex
6000000186744037873,Anne,F,Q564684,resolved by sex
6000000186979441840,Anne,F,Q564684,resolved by sex
6000000187017130824,Anne,F,Q564684,resolved by sex
6000000187051552845,Anne,F,Q564684,resolved by sex
6000000187343985891,Anne,F,Q564684,resolved by sex
6000000187823341828,Anne,F,Q564684,resolved by sex
6000000187886186822,Anne,F,Q564684,resolved by sex
6000000187886242838,Anne,F,Q564684,resolved by sex
6000000187933039900,Anne,F,Q564684,resolved by sex
6000000188010111866,Anne,F,Q564684,resolved by sex
6000000188127630851,Anne,F,Q564684,resolved by sex
6000000188132645827,Anne,F,Q564684,resolved by sex
6000000188142828831,Anne,F,Q564684,resolved by sex
6000000188328779857,Anne,F,Q564684,resolved by sex
6000000188329288825,Anne,F,Q564684,resolved by sex
6000000188517371852,Anne,F,Q564684,resolved by sex
6000000188561568857,Anne,F,Q564684,resolved by sex
6000000188703918823,Anne,F,Q564684,resolved by sex
6000000188734739821,Anne,F,Q564684,resolved by sex
6000000188734739821,Anne,F,Q564684,resolved by sex
6000000188850644821,Anne,F,Q564684,resolved by sex
6000000189116552824,Anne,F,Q564684,resolved by sex
6000000189131246821,Anne,F,Q564684,resolved by sex
6000000189462484834,Anne,F,Q564684,resolved by sex
6000000189542719872,Anne,F,Q564684,resolved by sex
6000000189849492831,Anne,F,Q564684,resolved by sex
6000000190099990841,Anne,F,Q564684,resolved by sex
6000000190404741925,Anne,F,Q564684,resolved by sex
6000000190522907842,Anne,F,Q564684,resolved by sex
6000000190797267821,Anne,F,Q564684,resolved by sex
6000000190881112821,Anne,F,Q564684,resolved by sex
6000000190881773885,Anne,F,Q564684,resolved by sex
6000000190893655850,Anne,F,Q564684,resolved by sex
6000000190964153835,Anne,F,Q564684,resolved by sex
6000000191019795846,Anne,F,Q564684,resolved by sex
6000000191029864839,Anne,F,Q564684,resolved by sex
6000000191202091823,Anne,F,Q564684,resolved by sex
6000000191249072851,Anne,F,Q564684,resolved by sex
6000000191507360839,Anne,F,Q564684,resolved by sex
6000000191509750822,Anne,F,Q564684,resolved by sex
6000000191567324821,Anne,F,Q564684,resolved by sex
6000000191642168837,Anne,F,Q564684,resolved by sex
6000000191691346854,Anne,F,Q564684,resolved by sex
6000000191806097830,Anne,F,Q564684,resolved by sex
6000000192197337828,Anne,F,Q564684,resolved by sex
6000000192461456827,Anne,F,Q564684,resolved by sex
6000000192465627827,Anne,F,Q564684,resolved by sex
6000000192467047853,Anne,F,Q564684,resolved by sex
6000000192473854878,Anne,F,Q564684,resolved by sex
6000000192599789829,Anne,F,Q564684,resolved by sex
6000000192713385844,Anne,F,Q564684,resolved by sex
6000000192747288851,Anne,F,Q564684,resolved by sex
6000000192769054870,Anne,F,Q564684,resolved by sex
6000000192770150821,Anne,F,Q564684,resolved by sex
6000000193111145888,Anne,F,Q564684,resolved by sex
6000000193269941847,Anne,F,Q564684,resolved by sex
6000000193347044851,Anne,F,Q564684,resolved by sex
6000000193579466849,Anne,F,Q564684,resolved by sex
6000000193579466849,Anne,F,Q564684,resolved by sex
6000000193622646916,Anne,F,Q564684,resolved by sex
6000000193704998823,Anne,F,Q564684,resolved by sex
6000000193718827850,Anne,F,Q564684,resolved by sex
6000000193742425840,Anne,F,Q564684,resolved by sex
6000000193755695834,Anne,F,Q564684,resolved by sex
6000000193995844887,Anne,F,Q564684,resolved by sex
6000000193996017872,Anne,F,Q564684,resolved by sex
6000000194079152852,Anne,F,Q564684,resolved by sex
6000000194143962860,Anne,F,Q564684,resolved by sex
6000000194150813024,Anne,F,Q564684,resolved by sex
6000000194591907824,Anne,F,Q564684,resolved by sex
6000000194591974844,Anne,F,Q564684,resolved by sex
6000000194836250174,Anne,F,Q564684,resolved by sex
6000000194852188821,Anne,F,Q564684,resolved by sex
6000000195038491405,Anne,F,Q564684,resolved by sex
6000000195040060034,Anne,F,Q564684,resolved by sex
6000000195069884821,Anne,F,Q564684,resolved by sex
6000000195072267823,Anne,F,Q564684,resolved by sex
6000000195189605842,Anne,F,Q564684,resolved by sex
6000000195266994846,Anne,F,Q564684,resolved by sex
6000000195286000852,Anne,F,Q564684,resolved by sex
6000000195286115842,Anne,F,Q564684,resolved by sex
6000000195286366831,Anne,F,Q564684,resolved by sex
6000000195632903826,Anne,F,Q564684,resolved by sex
6000000195633184829,Anne,F,Q564684,resolved by sex
