geni_id,token,sex,qid,verdict
6000000195697031844,Anne,F,Q564684,resolved by sex
6000000195788077822,Anne,F,Q564684,resolved by sex
6000000195788077822,Anne,F,Q564684,resolved by sex
6000000195800765889,Anne,F,Q564684,resolved by sex
6000000195800961845,Anne,F,Q564684,resolved by sex
6000000195807852826,Anne,F,Q564684,resolved by sex
6000000195808749828,Anne,F,Q564684,resolved by sex
6000000195832160854,Anne,F,Q564684,resolved by sex
6000000195833455829,Anne,F,Q564684,resolved by sex
6000000196271403859,Anne,F,Q564684,resolved by sex
6000000196362465881,Anne,F,Q564684,resolved by sex
6000000196755393853,Anne,F,Q564684,resolved by sex
6000000196924064848,Anne,F,Q564684,resolved by sex
6000000197056942855,Anne,F,Q564684,resolved by sex
6000000197189991848,Anne,F,Q564684,resolved by sex
6000000198239409829,Anne,F,Q564684,resolved by sex
6000000199114754871,Anne,F,Q564684,resolved by sex
6000000199327591835,Anne,F,Q564684,resolved by sex
6000000199378995915,Anne,F,Q564684,resolved by sex
6000000199502864830,Anne,F,Q564684,resolved by sex
6000000199504510828,Anne,F,Q564684,resolved by sex
6000000199505302838,Anne,F,Q564684,resolved by sex
6000000199621219822,Anne,F,Q564684,resolved by sex
6000000200751566847,Anne,F,Q564684,resolved by sex
6000000200828236831,Anne,F,Q564684,resolved by sex
6000000200939085829,Anne,F,Q564684,resolved by sex
6000000201118699825,Anne,F,Q564684,resolved by sex
6000000201122060832,Anne,M,Q47860848,resolved by sex
6000000201232090838,Anne,F,Q564684,resolved by sex
6000000201243663865,Anne,F,Q564684,resolved by sex
6000000201243713861,Anne,F,Q564684,resolved by sex
6000000201317486841,Anne,F,Q564684,resolved by sex
6000000201470365839,Anne,F,Q564684,resolved by sex
6000000201838655822,Anne,F,Q564684,resolved by sex
6000000202076569896,Anne,F,Q564684,resolved by sex
6000000202108119830,Anne,F,Q564684,resolved by sex
6000000202108160833,Anne,F,Q564684,resolved by sex
6000000202372523834,Anne,F,Q564684,resolved by sex
6000000202845480829,Anne,F,Q564684,resolved by sex
6000000202900536837,Anne,F,Q564684,resolved by sex
6000000202932070823,Anne,F,Q564684,resolved by sex
6000000203189542846,Anne,F,Q564684,resolved by sex
6000000203613775833,Anne,F,Q564684,resolved by sex
6000000204172225854,Anne,F,Q564684,resolved by sex
6000000204512886821,Anne,F,Q564684,resolved by sex
6000000204679634832,Anne,F,Q564684,resolved by sex
6000000204809238947,Anne,F,Q564684,resolved by sex
6000000204959579822,Anne,F,Q564684,resolved by sex
6000000205252752821,Anne,F,Q564684,resolved by sex
6000000205295022826,Anne,F,Q564684,resolved by sex
6000000205480545945,Anne,F,Q564684,resolved by sex
6000000205660276872,Anne,F,Q564684,resolved by sex
6000000205667018921,Anne,F,Q564684,resolved by sex
6000000205925614858,Anne,F,Q564684,resolved by sex
6000000205961202891,Anne,F,Q564684,resolved by sex
6000000205961492822,Anne,F,Q564684,resolved by sex
6000000205971656839,Anne,F,Q564684,resolved by sex
6000000206124833874,Anne,F,Q564684,resolved by sex
6000000206177087886,Anne,F,Q564684,resolved by sex
6000000206453102847,Anne,F,Q564684,resolved by sex
6000000206649503857,Anne,F,Q564684,resolved by sex
6000000206735584824,Anne,F,Q564684,resolved by sex
6000000206892197115,Anne,F,Q564684,resolved by sex
6000000206915298919,Anne,F,Q564684,resolved by sex
6000000206929095858,Anne,F,Q564684,resolved by sex
6000000207215947830,Anne,F,Q564684,resolved by sex
6000000207369134866,Anne,F,Q564684,resolved by sex
6000000207547111829,Anne,F,Q564684,resolved by sex
6000000207795759821,Anne,F,Q564684,resolved by sex
6000000207795854823,Anne,F,Q564684,resolved by sex
6000000207863520822,Anne,F,Q564684,resolved by sex
6000000208047629834,Anne,F,Q564684,resolved by sex
6000000208103197851,Anne,F,Q564684,resolved by sex
6000000208237722874,Anne,F,Q564684,resolved by sex
6000000208252563822,Anne,F,Q564684,resolved by sex
6000000208481154821,Anne,F,Q564684,resolved by sex
6000000208484973821,Anne,F,Q564684,resolved by sex
6000000208596759854,Anne,F,Q564684,resolved by sex
6000000208623600967,Anne,F,Q564684,resolved by sex
6000000208720198830,Anne,F,Q564684,resolved by sex
6000000208865783901,Anne,F,Q564684,resolved by sex
6000000208868241823,Anne,F,Q564684,resolved by sex
6000000208958243833,Anne,F,Q564684,resolved by sex
6000000208986223835,Anne,F,Q564684,resolved by sex
6000000208986307826,Anne,F,Q564684,resolved by sex
6000000209028598876,Anne,F,Q564684,resolved by sex
6000000209227533881,Anne,F,Q564684,resolved by sex
6000000209231760821,Anne,F,Q564684,resolved by sex
6000000209381856832,Anne,F,Q564684,resolved by sex
6000000209876075844,Anne,F,Q564684,resolved by sex
6000000210293126825,Anne,F,Q564684,resolved by sex
6000000210483216837,Anne,F,Q564684,resolved by sex
6000000212068361821,Anne,F,Q564684,resolved by sex
6000000212282782829,Anne,F,Q564684,resolved by sex
6000000212399854829,Anne,F,Q564684,resolved by sex
6000000212401738838,Anne,F,Q564684,resolved by sex
6000000212457949828,Anne,F,Q564684,resolved by sex
6000000212887997897,Anne,F,Q564684,resolved by sex
6000000213016300874,Anne,F,Q564684,resolved by sex
6000000213206896821,Anne,F,Q564684,resolved by sex
6000000213475558825,Anne,F,Q564684,resolved by sex
6000000213605688822,Anne,F,Q564684,resolved by sex
6000000214411085825,Anne,F,Q564684,resolved by sex
6000000214411085825,Anne,F,Q564684,resolved by sex
6000000215161763822,Anne,F,Q564684,resolved by sex
6000000215162921828,Anne,F,Q564684,resolved by sex
6000000215162929828,Anne,F,Q564684,resolved by sex
6000000215164858826,Anne,F,Q564684,resolved by sex
6000000215165170831,Anne,F,Q564684,resolved by sex
6000000215269169842,Anne,F,Q564684,resolved by sex
6000000216553940826,Anne,F,Q564684,resolved by sex
6000000216583610857,Anne,F,Q564684,resolved by sex
6000000216649519838,Anne,F,Q564684,resolved by sex
6000000217339310827,Anne,F,Q564684,resolved by sex
6000000217456355833,Anne,F,Q564684,resolved by sex
6000000217456429842,Anne,F,Q564684,resolved by sex
6000000217553746821,Anne,F,Q564684,resolved by sex
6000000217585273887,Anne,F,Q564684,resolved by sex
6000000217886889878,Anne,F,Q564684,resolved by sex
6000000217923302838,Anne,F,Q564684,resolved by sex
6000000218147128825,Anne,F,Q564684,resolved by sex
6000000218156508904,Anne,F,Q564684,resolved by sex
6000000218230339830,Anne,F,Q564684,resolved by sex
6000000218303486917,Anne,F,Q564684,resolved by sex
6000000218598131879,Anne,F,Q564684,resolved by sex
6000000219107533834,Anne,F,Q564684,resolved by sex
6000000219233831821,Anne,F,Q564684,resolved by sex
6000000219278622833,Anne,F,Q564684,resolved by sex
6000000219536959852,Anne,F,Q564684,resolved by sex
6000000219567463823,Anne,F,Q564684,resolved by sex
6000000219878467849,Anne,F,Q564684,resolved by sex
6000000219888476964,Anne,F,Q564684,resolved by sex
6000000219888857889,Anne,F,Q564684,resolved by sex
6000000219957232837,Anne,F,Q564684,resolved by sex
6000000220149636885,Anne,F,Q564684,resolved by sex
6000000220180639821,Anne,F,Q564684,resolved by sex
6000000220180760840,Anne,F,Q564684,resolved by sex
6000000220180787828,Anne,F,Q564684,resolved by sex
6000000220197246872,Anne,F,Q564684,resolved by sex
6000000220197287851,Anne,F,Q564684,resolved by sex
6000000220779544900,Anne,F,Q564684,resolved by sex
6000000220779544900,Anne,F,Q564684,resolved by sex
6000000220784870842,Anne,F,Q564684,resolved by sex
6000000220859854821,Anne,F,Q564684,resolved by sex
6000000220896385913,Anne,F,Q564684,resolved by sex
6000000220923734979,Anne,F,Q564684,resolved by sex
6000000221226755839,Anne,F,Q564684,resolved by sex
6000000221254576883,Anne,F,Q564684,resolved by sex
6000000221254655836,Anne,F,Q564684,resolved by sex
6000000221254719829,Anne,F,Q564684,resolved by sex
6000000221316959822,Anne,F,Q564684,resolved by sex
6000000221316959822,Anne,F,Q564684,resolved by sex
6000000221463149821,Anne,F,Q564684,resolved by sex
6000000221483021827,Anne,F,Q564684,resolved by sex
6000000221781988826,Anne,F,Q564684,resolved by sex
6000000221948993911,Anne,F,Q564684,resolved by sex
6000000221955378917,Anne,F,Q564684,resolved by sex
6000000222001422884,Anne,F,Q564684,resolved by sex
6000000222030494946,Anne,F,Q564684,resolved by sex
6000000222098765906,Anne,F,Q564684,resolved by sex
6000000222098766966,Anne,F,Q564684,resolved by sex
6000000222825828991,Anne,F,Q564684,resolved by sex
6000000222844976821,Anne,F,Q564684,resolved by sex
6000000222892866002,Anne,F,Q564684,resolved by sex
6000000222925780826,Anne,F,Q564684,resolved by sex
6000000222972543859,Anne,F,Q564684,resolved by sex
6000000222999673924,Anne,F,Q564684,resolved by sex
6000000223032794821,Anne,F,Q564684,resolved by sex
6000000223117833866,Anne,F,Q564684,resolved by sex
6000000223578197908,Anne,F,Q564684,resolved by sex
6000000224004448829,Anne,F,Q564684,resolved by sex
6000000224004448829,Anne,F,Q564684,resolved by sex
6000000224068693851,Anne,F,Q564684,resolved by sex
6000000224069327826,Anne,F,Q564684,resolved by sex
6000000224084144404,Anne,F,Q564684,resolved by sex
6000000224084144404,Anne,F,Q564684,resolved by sex
6000000224121614909,Anne,F,Q564684,resolved by sex
6000000224121614909,Anne,F,Q564684,resolved by sex
6000000224121713871,Anne,F,Q564684,resolved by sex
6000000224121713871,Anne,F,Q564684,resolved by sex
6000000224178357702,Anne,F,Q564684,resolved by sex
6000000224263607874,Anne,F,Q564684,resolved by sex
6000000224263607874,Anne,F,Q564684,resolved by sex
6000000224295334941,Anne,F,Q564684,resolved by sex
6000000224314476826,Anne,F,Q564684,resolved by sex
6000000224394539835,Anne,F,Q564684,resolved by sex
6000000224433359863,Anne,F,Q564684,resolved by sex
6000000224435367823,Anne,F,Q564684,resolved by sex
6000000224879201891,Anne,F,Q564684,resolved by sex
6000000225482030425,Anne,F,Q564684,resolved by sex
6000000225582103874,Anne,F,Q564684,resolved by sex
6000000225641434821,Anne,F,Q564684,resolved by sex
6000000226008590831,Anne,F,Q564684,resolved by sex
6000000226023998924,Anne,F,Q564684,resolved by sex
6000000226027126264,Anne,F,Q564684,resolved by sex
6000000226027126279,Anne,F,Q564684,resolved by sex
6000000226027126286,Anne,F,Q564684,resolved by sex
6000000226027944186,Anne,F,Q564684,resolved by sex
6000000226027944219,Anne,F,Q564684,resolved by sex
6000000226027944239,Anne,F,Q564684,resolved by sex
6000000226028053114,Anne,F,Q564684,resolved by sex
6000000226028570839,Anne,F,Q564684,resolved by sex
6000000226105004895,Anne,F,Q564684,resolved by sex
6000000226138897821,Anne,F,Q564684,resolved by sex
6000000226138897821,Anne,F,Q564684,resolved by sex
6000000226174366918,Anne,F,Q564684,resolved by sex
6000000226457627826,Anne,F,Q564684,resolved by sex
6000000226555303942,Anne,F,Q564684,resolved by sex
6000000226564220868,Anne,F,Q564684,resolved by sex
6000000226747125843,Anne,F,Q564684,resolved by sex
6000000226777433894,Anne,F,Q564684,resolved by sex
839475,Anne,F,Q564684,resolved by sex
992228,Anne,F,Q564684,resolved by sex
992352,Anne,F,Q564684,resolved by sex
312474987850005822,Auguste,F,Q28053272,resolved by sex
4276963799530069552,Auguste,F,Q28053272,resolved by sex
4472377107860082429,Auguste,F,Q28053272,resolved by sex
4694693,Auguste,F,Q28053272,resolved by sex
5060829979370102198,Auguste,F,Q28053272,resolved by sex
6000000000702651495,Auguste,F,Q28053272,resolved by sex
6000000000825392480,Auguste,F,Q28053272,resolved by sex
6000000001353287163,Auguste,F,Q28053272,resolved by sex
6000000001504796280,Auguste,F,Q28053272,resolved by sex
6000000001900048823,Auguste,F,Q28053272,resolved by sex
6000000002188370858,Auguste,F,Q28053272,resolved by sex
6000000002188399328,Auguste,F,Q28053272,resolved by sex
6000000002188458238,Auguste,F,Q28053272,resolved by sex
6000000002188464907,Auguste,F,Q28053272,resolved by sex
6000000002188470182,Auguste,F,Q28053272,resolved by sex
6000000002188470206,Auguste,F,Q28053272,resolved by sex
6000000002244425187,Auguste,M,Q18010311,resolved by sex
6000000002376125369,Auguste,M,Q18010311,resolved by sex
6000000002742302065,Auguste,F,Q28053272,resolved by sex
6000000002764505030,Auguste,F,Q28053272,resolved by sex
6000000002764505030,Auguste,F,Q28053272,resolved by sex
6000000002764674480,Auguste,F,Q28053272,resolved by sex
6000000002765045679,Auguste,F,Q28053272,resolved by sex
6000000002765870683,Auguste,M,Q18010311,resolved by sex
6000000002802580977,Auguste,F,Q28053272,resolved by sex
6000000002912022659,Auguste,F,Q28053272,resolved by sex
6000000003005035257,Auguste,M,Q18010311,resolved by sex
6000000003005035257,Auguste,M,Q18010311,resolved by sex
6000000003005286020,Auguste,M,Q18010311,resolved by sex
6000000003005286020,Auguste,M,Q18010311,resolved by sex
6000000003581437848,Auguste,F,Q28053272,resolved by sex
6000000003887771512,Auguste,M,Q18010311,resolved by sex
6000000004630308251,Auguste,F,Q28053272,resolved by sex
6000000004884976689,Auguste,F,Q28053272,resolved by sex
6000000004907763015,Auguste,F,Q28053272,resolved by sex
6000000004934114857,Auguste,F,Q28053272,resolved by sex
6000000004934192191,Auguste,F,Q28053272,resolved by sex
6000000004934192312,Auguste,F,Q28053272,resolved by sex
6000000004934192312,Auguste,F,Q28053272,resolved by sex
6000000005598808139,Auguste,F,Q28053272,resolved by sex
6000000005599214336,Auguste,F,Q28053272,resolved by sex
6000000005599214336,Auguste,F,Q28053272,resolved by sex
6000000006101404613,Auguste,F,Q28053272,resolved by sex
6000000006101404773,Auguste,M,Q18010311,resolved by sex
6000000006127381120,Auguste,M,Q18010311,resolved by sex
6000000006277541535,Auguste,F,Q28053272,resolved by sex
6000000006582067514,Auguste,F,Q28053272,resolved by sex
6000000006597811083,Auguste,M,Q18010311,resolved by sex
6000000006727778447,Auguste,F,Q28053272,resolved by sex
6000000007127814620,Auguste,F,Q28053272,resolved by sex
6000000007166280673,Auguste,F,Q28053272,resolved by sex
6000000007225775783,Auguste,F,Q28053272,resolved by sex
6000000007273067788,Auguste,M,Q18010311,resolved by sex
6000000007294504364,Auguste,F,Q28053272,resolved by sex
6000000007329537290,Auguste,F,Q28053272,resolved by sex
6000000007337243848,Auguste,F,Q28053272,resolved by sex
6000000007401259365,Auguste,F,Q28053272,resolved by sex
6000000007416616514,Auguste,F,Q28053272,resolved by sex
6000000007499480540,Auguste,F,Q28053272,resolved by sex
6000000008350598659,Auguste,M,Q18010311,resolved by sex
6000000008483243774,Auguste,F,Q28053272,resolved by sex
6000000009305189212,Auguste,M,Q18010311,resolved by sex
6000000009816635677,Auguste,F,Q28053272,resolved by sex
6000000010131946974,Auguste,M,Q18010311,resolved by sex
6000000010132008709,Auguste,M,Q18010311,resolved by sex
6000000010428653392,Auguste,F,Q28053272,resolved by sex
6000000010683376375,Auguste,M,Q18010311,resolved by sex
6000000010793404811,Auguste,F,Q28053272,resolved by sex
6000000010877342597,Auguste,M,Q18010311,resolved by sex
6000000010877529239,Auguste,M,Q18010311,resolved by sex
6000000010987772871,Auguste,F,Q28053272,resolved by sex
6000000011772493874,Auguste,F,Q28053272,resolved by sex
6000000011799853187,Auguste,F,Q28053272,resolved by sex
6000000011979336569,Auguste,F,Q28053272,resolved by sex
6000000012619441614,Auguste,F,Q28053272,resolved by sex
6000000012943793228,Auguste,F,Q28053272,resolved by sex
6000000013384690583,Auguste,F,Q28053272,resolved by sex
6000000013471336923,Auguste,F,Q28053272,resolved by sex
6000000013614863943,Auguste,F,Q28053272,resolved by sex
6000000013965999730,Auguste,F,Q28053272,resolved by sex
6000000013982758099,Auguste,F,Q28053272,resolved by sex
6000000014248682262,Auguste,F,Q28053272,resolved by sex
6000000014266352930,Auguste,F,Q28053272,resolved by sex
6000000014577516780,Auguste,F,Q28053272,resolved by sex
6000000014686907676,Auguste,F,Q28053272,resolved by sex
6000000014724378401,Auguste,F,Q28053272,resolved by sex
6000000014763662065,Auguste,M,Q18010311,resolved by sex
6000000015333282653,Auguste,F,Q28053272,resolved by sex
6000000015590101551,Auguste,F,Q28053272,resolved by sex
6000000015593929025,Auguste,F,Q28053272,resolved by sex
6000000015644744660,Auguste,F,Q28053272,resolved by sex
6000000015648016354,Auguste,F,Q28053272,resolved by sex
6000000015660551930,Auguste,F,Q28053272,resolved by sex
6000000015744086360,Auguste,F,Q28053272,resolved by sex
6000000015808886282,Auguste,M,Q18010311,resolved by sex
6000000015892542027,Auguste,M,Q18010311,resolved by sex
6000000015906386190,Auguste,F,Q28053272,resolved by sex
6000000015915845824,Auguste,F,Q28053272,resolved by sex
6000000015971730554,Auguste,F,Q28053272,resolved by sex
6000000016040004638,Auguste,F,Q28053272,resolved by sex
6000000016406964653,Auguste,F,Q28053272,resolved by sex
6000000017121138074,Auguste,F,Q28053272,resolved by sex
6000000017828758246,Auguste,F,Q28053272,resolved by sex
6000000018316130130,Auguste,M,Q18010311,resolved by sex
6000000019146584733,Auguste,M,Q18010311,resolved by sex
6000000019520494586,Auguste,M,Q18010311,resolved by sex
6000000021353108608,Auguste,F,Q28053272,resolved by sex
6000000021492824866,Auguste,M,Q18010311,resolved by sex
6000000021755159898,Auguste,M,Q18010311,resolved by sex
6000000022219228089,Auguste,M,Q18010311,resolved by sex
6000000022219648933,Auguste,M,Q18010311,resolved by sex
6000000022245079733,Auguste,M,Q18010311,resolved by sex
6000000022367810665,Auguste,M,Q18010311,resolved by sex
6000000022671703384,Auguste,F,Q28053272,resolved by sex
6000000023368084018,Auguste,F,Q28053272,resolved by sex
6000000023405838863,Auguste,F,Q28053272,resolved by sex
6000000023511865093,Auguste,F,Q28053272,resolved by sex
6000000023531485792,Auguste,F,Q28053272,resolved by sex
6000000023697478123,Auguste,F,Q28053272,resolved by sex
6000000024485715268,Auguste,F,Q28053272,resolved by sex
6000000024514920172,Auguste,F,Q28053272,resolved by sex
6000000025296609509,Auguste,F,Q28053272,resolved by sex
6000000025412157230,Auguste,F,Q28053272,resolved by sex
6000000025645662201,Auguste,F,Q28053272,resolved by sex
6000000026028270608,Auguste,M,Q18010311,resolved by sex
6000000026092242596,Auguste,F,Q28053272,resolved by sex
6000000026378536859,Auguste,F,Q28053272,resolved by sex
6000000026522998721,Auguste,F,Q28053272,resolved by sex
6000000026536323198,Auguste,F,Q28053272,resolved by sex
6000000027084473035,Auguste,F,Q28053272,resolved by sex
6000000027106668960,Auguste,M,Q18010311,resolved by sex
6000000027877959454,Auguste,F,Q28053272,resolved by sex
6000000028029713314,Auguste,F,Q28053272,resolved by sex
6000000028485335650,Auguste,F,Q28053272,resolved by sex
6000000028485335650,Auguste,F,Q28053272,resolved by sex
6000000028996587172,Auguste,F,Q28053272,resolved by sex
6000000029032665149,Auguste,F,Q28053272,resolved by sex
6000000029752218448,Auguste,F,Q28053272,resolved by sex
6000000031006739702,Auguste,M,Q18010311,resolved by sex
6000000031575089827,Auguste,F,Q28053272,resolved by sex
6000000031585690405,Auguste,M,Q18010311,resolved by sex
6000000031596154104,Auguste,M,Q18010311,resolved by sex
6000000031664686237,Auguste,F,Q28053272,resolved by sex
6000000032529134962,Auguste,M,Q18010311,resolved by sex
6000000033388376769,Auguste,F,Q28053272,resolved by sex
6000000034011629509,Auguste,F,Q28053272,resolved by sex
6000000034581831886,Auguste,M,Q18010311,resolved by sex
6000000037130676280,Auguste,F,Q28053272,resolved by sex
6000000038136700134,Auguste,M,Q18010311,resolved by sex
6000000038215536753,Auguste,F,Q28053272,resolved by sex
6000000038427813881,Auguste,F,Q28053272,resolved by sex
6000000038483506829,Auguste,F,Q28053272,resolved by sex
6000000039355421241,Auguste,M,Q18010311,resolved by sex
6000000041395438536,Auguste,F,Q28053272,resolved by sex
6000000042012706596,Auguste,F,Q28053272,resolved by sex
6000000042067455794,Auguste,F,Q28053272,resolved by sex
6000000042578473380,Auguste,M,Q18010311,resolved by sex
6000000046859969847,Auguste,F,Q28053272,resolved by sex
6000000047757814595,Auguste,F,Q28053272,resolved by sex
6000000048278938997,Auguste,F,Q28053272,resolved by sex
6000000048397104946,Auguste,F,Q28053272,resolved by sex
6000000050418687858,Auguste,F,Q28053272,resolved by sex
6000000050418687858,Auguste,F,Q28053272,resolved by sex
6000000051696655029,Auguste,M,Q18010311,resolved by sex
6000000051812644085,Auguste,M,Q18010311,resolved by sex
6000000054159647893,Auguste,M,Q18010311,resolved by sex
6000000054448721832,Auguste,F,Q28053272,resolved by sex
6000000057377196876,Auguste,F,Q28053272,resolved by sex
6000000062557336010,Auguste,F,Q28053272,resolved by sex
6000000065587786124,Auguste,F,Q28053272,resolved by sex
6000000067007943895,Auguste,F,Q28053272,resolved by sex
6000000068848572088,Auguste,F,Q28053272,resolved by sex
6000000070686754981,Auguste,F,Q28053272,resolved by sex
6000000070686754981,Auguste,F,Q28053272,resolved by sex
6000000071369387343,Auguste,F,Q28053272,resolved by sex
6000000074744534878,Auguste,F,Q28053272,resolved by sex
6000000076351030042,Auguste,M,Q18010311,resolved by sex
6000000079185119939,Auguste,F,Q28053272,resolved by sex
6000000080638041841,Auguste,F,Q28053272,resolved by sex
6000000082484975833,Auguste,M,Q18010311,resolved by sex
6000000084839308868,Auguste,F,Q28053272,resolved by sex
6000000091369957835,Auguste,F,Q28053272,resolved by sex
6000000091727524622,Auguste,F,Q28053272,resolved by sex
6000000093508576839,Auguste,F,Q28053272,resolved by sex
6000000099452388823,Auguste,F,Q28053272,resolved by sex
6000000101049292841,Auguste,F,Q28053272,resolved by sex
6000000106209206905,Auguste,M,Q18010311,resolved by sex
6000000112475136061,Auguste,M,Q18010311,resolved by sex
6000000116224316857,Auguste,F,Q28053272,resolved by sex
6000000173557608826,Auguste,F,Q28053272,resolved by sex
6000000181906750898,Auguste,F,Q28053272,resolved by sex
6000000186831353152,Auguste,F,Q28053272,resolved by sex
6000000189462102821,Auguste,M,Q18010311,resolved by sex
6000000190325909849,Auguste,F,Q28053272,resolved by sex
6000000193386695843,Auguste,F,Q28053272,resolved by sex
6000000193731096861,Auguste,F,Q28053272,resolved by sex
6000000195000633831,Auguste,F,Q28053272,resolved by sex
6000000195596036826,Auguste,M,Q18010311,resolved by sex
6000000196882614825,Auguste,M,Q18010311,resolved by sex
6000000197704463821,Auguste,F,Q28053272,resolved by sex
6000000197704463821,Auguste,F,Q28053272,resolved by sex
6000000197839851826,Auguste,F,Q28053272,resolved by sex
6000000197839851826,Auguste,F,Q28053272,resolved by sex
6000000200836311847,Auguste,F,Q28053272,resolved by sex
6000000200836311847,Auguste,F,Q28053272,resolved by sex
6000000201742338828,Auguste,F,Q28053272,resolved by sex
6000000205045598828,Auguste,F,Q28053272,resolved by sex
6000000206661985829,Auguste,F,Q28053272,resolved by sex
6000000206688873838,Auguste,F,Q28053272,resolved by sex
6000000208596459932,Auguste,,,sex not recorded
6000000225963407823,Auguste,F,Q28053272,resolved by sex
328059704870005473,Augustine,M,Q1300961,resolved by sex
328066467320004666,Augustine,M,Q1300961,resolved by sex
342783983460010039,Augustine,M,Q1300961,resolved by sex
4668802,Augustine,F,Q54617672,resolved by sex
5231968728610070481,Augustine,F,Q54617672,resolved by sex
5361022388830050802,Augustine,F,Q54617672,resolved by sex
5493317273870085174,Augustine,M,Q1300961,resolved by sex
6000000000864972147,Augustine,M,Q1300961,resolved by sex
6000000000869909476,Augustine,M,Q1300961,resolved by sex
6000000000870259075,Augustine,M,Q1300961,resolved by sex
6000000001180341578,Augustine,M,Q1300961,resolved by sex
6000000001180345487,Augustine,M,Q1300961,resolved by sex
6000000001746838558,Augustine,M,Q1300961,resolved by sex
6000000002649937029,Augustine,M,Q1300961,resolved by sex
6000000002649937077,Augustine,M,Q1300961,resolved by sex
6000000002649950531,Augustine,M,Q1300961,resolved by sex
6000000002649950932,Augustine,M,Q1300961,resolved by sex
6000000002649954684,Augustine,M,Q1300961,resolved by sex
6000000002649969469,Augustine,M,Q1300961,resolved by sex
6000000002649969495,Augustine,M,Q1300961,resolved by sex
6000000002649974211,Augustine,M,Q1300961,resolved by sex
6000000002649974548,Augustine,M,Q1300961,resolved by sex
6000000002765262444,Augustine,F,Q54617672,resolved by sex
6000000002765726702,Augustine,F,Q54617672,resolved by sex
6000000002932583556,Augustine,M,Q1300961,resolved by sex
6000000003165087905,Augustine,M,Q1300961,resolved by sex
6000000003192923910,Augustine,M,Q1300961,resolved by sex
6000000004047814809,Augustine,M,Q1300961,resolved by sex
6000000004592967917,Augustine,M,Q1300961,resolved by sex
6000000007328239167,Augustine,M,Q1300961,resolved by sex
6000000007408934870,Augustine,M,Q1300961,resolved by sex
6000000007776218029,Augustine,M,Q1300961,resolved by sex
6000000008668100213,Augustine,M,Q1300961,resolved by sex
6000000008715241036,Augustine,M,Q1300961,resolved by sex
6000000008715627773,Augustine,M,Q1300961,resolved by sex
6000000008997937424,Augustine,M,Q1300961,resolved by sex
6000000009649334063,Augustine,M,Q1300961,resolved by sex
6000000009838410156,Augustine,M,Q1300961,resolved by sex
6000000010132209709,Augustine,F,Q54617672,resolved by sex
6000000010132463309,Augustine,F,Q54617672,resolved by sex
6000000011536569669,Augustine,F,Q54617672,resolved by sex
6000000011595979673,Augustine,M,Q1300961,resolved by sex
6000000012601239669,Augustine,M,Q1300961,resolved by sex
6000000015109094588,Augustine,F,Q54617672,resolved by sex
6000000015930322292,Augustine,F,Q54617672,resolved by sex
6000000017143919850,Augustine,F,Q54617672,resolved by sex
6000000019045173037,Augustine,F,Q54617672,resolved by sex
6000000021213921484,Augustine,F,Q54617672,resolved by sex
6000000021394420013,Augustine,F,Q54617672,resolved by sex
6000000024276325352,Augustine,F,Q54617672,resolved by sex
6000000028373992694,Augustine,M,Q1300961,resolved by sex
6000000033960051937,Augustine,F,Q54617672,resolved by sex
6000000037405748100,Augustine,F,Q54617672,resolved by sex
6000000039102076430,Augustine,F,Q54617672,resolved by sex
6000000039844848895,Augustine,M,Q1300961,resolved by sex
6000000044018630859,Augustine,F,Q54617672,resolved by sex
6000000045489857508,Augustine,M,Q1300961,resolved by sex
6000000046189105884,Augustine,F,Q54617672,resolved by sex
6000000046189236843,Augustine,F,Q54617672,resolved by sex
6000000051368020005,Augustine,F,Q54617672,resolved by sex
6000000053329830172,Augustine,F,Q54617672,resolved by sex
6000000054055447944,Augustine,M,Q1300961,resolved by sex
