geni_id,token,sex,qid,verdict
6000000032012565120,Esther,F,Q837839,resolved by sex
6000000032523947866,Esther,F,Q837839,resolved by sex
6000000032574943937,Esther,F,Q837839,resolved by sex
6000000032759071908,Esther,F,Q837839,resolved by sex
6000000033673993145,Esther,F,Q837839,resolved by sex
6000000033674422838,Esther,F,Q837839,resolved by sex
6000000033843522843,Esther,F,Q837839,resolved by sex
6000000033907982540,Esther,F,Q837839,resolved by sex
6000000033911966337,Esther,F,Q837839,resolved by sex
6000000033935348821,Esther,F,Q837839,resolved by sex
6000000034099999276,Esther,F,Q837839,resolved by sex
6000000034102972386,Esther,F,Q837839,resolved by sex
6000000034220306163,Esther,F,Q837839,resolved by sex
6000000034220306163,Esther,F,Q837839,resolved by sex
6000000034636217924,Esther,F,Q837839,resolved by sex
6000000034849718035,Esther,F,Q837839,resolved by sex
6000000035190762164,Esther,F,Q837839,resolved by sex
6000000035866474839,Esther,F,Q837839,resolved by sex
6000000035866474839,Esther,F,Q837839,resolved by sex
6000000036371864901,Esther,F,Q837839,resolved by sex
6000000036514892096,Esther,F,Q837839,resolved by sex
6000000036594309606,Esther,F,Q837839,resolved by sex
6000000036718424196,Esther,F,Q837839,resolved by sex
6000000037187093699,Esther,F,Q837839,resolved by sex
6000000037335293064,Esther,F,Q837839,resolved by sex
6000000037425601228,Esther,F,Q837839,resolved by sex
6000000037759064102,Esther,F,Q837839,resolved by sex
6000000037826463853,Esther,F,Q837839,resolved by sex
6000000038028353411,Esther,F,Q837839,resolved by sex
6000000038142055595,Esther,F,Q837839,resolved by sex
6000000038291947058,Esther,F,Q837839,resolved by sex
6000000038406448261,Esther,F,Q837839,resolved by sex
6000000038510712078,Esther,F,Q837839,resolved by sex
6000000038589664949,Esther,F,Q837839,resolved by sex
6000000039375186226,Esther,F,Q837839,resolved by sex
6000000040246870864,Esther,F,Q837839,resolved by sex
6000000040438241243,Esther,F,Q837839,resolved by sex
6000000040438574361,Esther,F,Q837839,resolved by sex
6000000040708748941,Esther,F,Q837839,resolved by sex
6000000040869622747,Esther,F,Q837839,resolved by sex
6000000041000142020,Esther,F,Q837839,resolved by sex
6000000041030946314,Esther,F,Q837839,resolved by sex
6000000041049266179,Esther,F,Q837839,resolved by sex
6000000042061442871,Esther,F,Q837839,resolved by sex
6000000042556363894,Esther,F,Q837839,resolved by sex
6000000043267954030,Esther,F,Q837839,resolved by sex
6000000043306753374,Esther,F,Q837839,resolved by sex
6000000043696694220,Esther,F,Q837839,resolved by sex
6000000043969293498,Esther,F,Q837839,resolved by sex
6000000044197367119,Esther,F,Q837839,resolved by sex
6000000044365399022,Esther,F,Q837839,resolved by sex
6000000044517068127,Esther,F,Q837839,resolved by sex
6000000044875571950,Esther,F,Q837839,resolved by sex
6000000045719548896,Esther,F,Q837839,resolved by sex
6000000046782137953,Esther,F,Q837839,resolved by sex
6000000046784638899,Esther,F,Q837839,resolved by sex
6000000047268538097,Esther,F,Q837839,resolved by sex
6000000047578525833,Esther,F,Q837839,resolved by sex
6000000048689073332,Esther,F,Q837839,resolved by sex
6000000048848046821,Esther,F,Q837839,resolved by sex
6000000050686695848,Esther,F,Q837839,resolved by sex
6000000051430127823,Esther,F,Q837839,resolved by sex
6000000053225478826,Esther,F,Q837839,resolved by sex
6000000053638459970,Esther,F,Q837839,resolved by sex
6000000054041741991,Esther,F,Q837839,resolved by sex
6000000054527237833,Esther,F,Q837839,resolved by sex
6000000055985497914,Esther,F,Q837839,resolved by sex
6000000056260100251,Esther,F,Q837839,resolved by sex
6000000056261353935,Esther,F,Q837839,resolved by sex
6000000056308047827,Esther,F,Q837839,resolved by sex
6000000057524806062,Esther,F,Q837839,resolved by sex
6000000057838545877,Esther,F,Q837839,resolved by sex
6000000057951633258,Esther,F,Q837839,resolved by sex
6000000059786243247,Esther,F,Q837839,resolved by sex
6000000062500354821,Esther,F,Q837839,resolved by sex
6000000063693029998,Esther,F,Q837839,resolved by sex
6000000064377434769,Esther,F,Q837839,resolved by sex
6000000066162645104,Esther,F,Q837839,resolved by sex
6000000068480425210,Esther,F,Q837839,resolved by sex
6000000068816758829,Esther,F,Q837839,resolved by sex
6000000070085485094,Esther,F,Q837839,resolved by sex
6000000070731674395,Esther,F,Q837839,resolved by sex
6000000071108328872,Esther,F,Q837839,resolved by sex
6000000072375236052,Esther,F,Q837839,resolved by sex
6000000072721637837,Esther,F,Q837839,resolved by sex
6000000072797222867,Esther,F,Q837839,resolved by sex
6000000073428577890,Esther,F,Q837839,resolved by sex
6000000075302185039,Esther,F,Q837839,resolved by sex
6000000077240393973,Esther,F,Q837839,resolved by sex
6000000078644966437,Esther,F,Q837839,resolved by sex
6000000082474889022,Esther,F,Q837839,resolved by sex
6000000082613066239,Esther,F,Q837839,resolved by sex
6000000082733282304,Esther,F,Q837839,resolved by sex
6000000083214975988,Esther,F,Q837839,resolved by sex
6000000083930975947,Esther,F,Q837839,resolved by sex
6000000085226152958,Esther,F,Q837839,resolved by sex
6000000086357431850,Esther,F,Q837839,resolved by sex
6000000086432936230,Esther,F,Q837839,resolved by sex
6000000088396079833,Esther,F,Q837839,resolved by sex
6000000089272945079,Esther,F,Q837839,resolved by sex
6000000090532675838,Esther,F,Q837839,resolved by sex
6000000090943862845,Esther,F,Q837839,resolved by sex
6000000091998335831,Esther,F,Q837839,resolved by sex
6000000092163805921,Esther,F,Q837839,resolved by sex
6000000092324489970,Esther,F,Q837839,resolved by sex
6000000093535399832,Esther,F,Q837839,resolved by sex
6000000095613511236,Esther,F,Q837839,resolved by sex
6000000096180824172,Esther,F,Q837839,resolved by sex
6000000096536504831,Esther,F,Q837839,resolved by sex
6000000098399987880,Esther,F,Q837839,resolved by sex
6000000103248132094,Esther,F,Q837839,resolved by sex
6000000103764485944,Esther,F,Q837839,resolved by sex
6000000104459811821,Esther,F,Q837839,resolved by sex
6000000104536485903,Esther,F,Q837839,resolved by sex
6000000105261481892,Esther,F,Q837839,resolved by sex
6000000105262606071,Esther,F,Q837839,resolved by sex
6000000105262606071,Esther,F,Q837839,resolved by sex
6000000105676614908,Esther,F,Q837839,resolved by sex
6000000105762011832,Esther,F,Q837839,resolved by sex
6000000106406252832,Esther,F,Q837839,resolved by sex
6000000106537922821,Esther,F,Q837839,resolved by sex
6000000107261343940,Esther,F,Q837839,resolved by sex
6000000107627846867,Esther,F,Q837839,resolved by sex
6000000108892113825,Esther,F,Q837839,resolved by sex
6000000111144594127,Esther,F,Q837839,resolved by sex
6000000112260929840,Esther,F,Q837839,resolved by sex
6000000114778061829,Esther,F,Q837839,resolved by sex
6000000114927022823,Esther,F,Q837839,resolved by sex
6000000118389612857,Esther,F,Q837839,resolved by sex
6000000118811921923,Esther,F,Q837839,resolved by sex
6000000121217728924,Esther,F,Q837839,resolved by sex
6000000122571009821,Esther,F,Q837839,resolved by sex
6000000125617512837,Esther,F,Q837839,resolved by sex
6000000129956836056,Esther,F,Q837839,resolved by sex
6000000135787716310,Esther,F,Q837839,resolved by sex
6000000137997299843,Esther,F,Q837839,resolved by sex
6000000139699887864,Esther,F,Q837839,resolved by sex
6000000139703138840,Esther,F,Q837839,resolved by sex
6000000140199593831,Esther,F,Q837839,resolved by sex
6000000140905188824,Esther,F,Q837839,resolved by sex
6000000145575407830,Esther,F,Q837839,resolved by sex
6000000145578644831,Esther,F,Q837839,resolved by sex
6000000148345025823,Esther,F,Q837839,resolved by sex
6000000150856236825,Esther,F,Q837839,resolved by sex
6000000159136025844,Esther,F,Q837839,resolved by sex
6000000168949630304,Esther,F,Q837839,resolved by sex
6000000171940690917,Esther,F,Q837839,resolved by sex
6000000172271349413,Esther,F,Q837839,resolved by sex
6000000172786676051,Esther,F,Q837839,resolved by sex
6000000173219252578,Esther,F,Q837839,resolved by sex
6000000174202477992,Esther,F,Q837839,resolved by sex
6000000174225146951,Esther,F,Q837839,resolved by sex
6000000174332397076,Esther,F,Q837839,resolved by sex
6000000175605032854,Esther,F,Q837839,resolved by sex
6000000176174036872,Esther,F,Q837839,resolved by sex
6000000176419500857,Esther,F,Q837839,resolved by sex
6000000176812366221,Esther,F,Q837839,resolved by sex
6000000178007917850,Esther,F,Q837839,resolved by sex
6000000178088581830,Esther,F,Q837839,resolved by sex
6000000179367144822,Esther,F,Q837839,resolved by sex
6000000179701859890,Esther,F,Q837839,resolved by sex
6000000180562471826,Esther,F,Q837839,resolved by sex
6000000180572889829,Esther,F,Q837839,resolved by sex
6000000180578893906,Esther,F,Q837839,resolved by sex
6000000180579042359,Esther,F,Q837839,resolved by sex
6000000180579042382,Esther,F,Q837839,resolved by sex
6000000180579042382,Esther,F,Q837839,resolved by sex
6000000180579042751,Esther,F,Q837839,resolved by sex
6000000180579416225,Esther,F,Q837839,resolved by sex
6000000180579605058,Esther,F,Q837839,resolved by sex
6000000180579605110,Esther,F,Q837839,resolved by sex
6000000180765813871,Esther,F,Q837839,resolved by sex
6000000181456607832,Esther,F,Q837839,resolved by sex
6000000183536778837,Esther,F,Q837839,resolved by sex
6000000183536778837,Esther,F,Q837839,resolved by sex
6000000183648017868,Esther,F,Q837839,resolved by sex
6000000183977590835,Esther,F,Q837839,resolved by sex
6000000184426440877,Esther,F,Q837839,resolved by sex
6000000185361628489,Esther,F,Q837839,resolved by sex
6000000185421254833,Esther,F,Q837839,resolved by sex
6000000186144922882,Esther,F,Q837839,resolved by sex
6000000186145279966,Esther,F,Q837839,resolved by sex
6000000186369943842,Esther,F,Q837839,resolved by sex
6000000186909890865,Esther,F,Q837839,resolved by sex
6000000187302828834,Esther,F,Q837839,resolved by sex
6000000187521054855,Esther,F,Q837839,resolved by sex
6000000189019353821,Esther,F,Q837839,resolved by sex
6000000189062237875,Esther,F,Q837839,resolved by sex
6000000189515725832,Esther,F,Q837839,resolved by sex
6000000189566757880,Esther,F,Q837839,resolved by sex
6000000190220832851,Esther,F,Q837839,resolved by sex
6000000190325909849,Esther,F,Q837839,resolved by sex
6000000190799380831,Esther,F,Q837839,resolved by sex
6000000190899721827,Esther,F,Q837839,resolved by sex
6000000193371473882,Esther,F,Q837839,resolved by sex
6000000196553932861,Esther,F,Q837839,resolved by sex
6000000197223545860,Esther,F,Q837839,resolved by sex
6000000198785272840,Esther,F,Q837839,resolved by sex
6000000200150775084,Esther,F,Q837839,resolved by sex
6000000200230815848,Esther,F,Q837839,resolved by sex
6000000201186186953,Esther,F,Q837839,resolved by sex
6000000201242145825,Esther,F,Q837839,resolved by sex
6000000201557830194,Esther,F,Q837839,resolved by sex
6000000204661751823,Esther,F,Q837839,resolved by sex
6000000204661751823,Esther,F,Q837839,resolved by sex
6000000204897434899,Esther,F,Q837839,resolved by sex
6000000205991343822,Esther,F,Q837839,resolved by sex
6000000206106000850,Esther,F,Q837839,resolved by sex
6000000207457700829,Esther,F,Q837839,resolved by sex
6000000208865548848,Esther,F,Q837839,resolved by sex
6000000208865985831,Esther,F,Q837839,resolved by sex
6000000208895212865,Esther,F,Q837839,resolved by sex
6000000209411845821,Esther,F,Q837839,resolved by sex
6000000209411845821,Esther,F,Q837839,resolved by sex
6000000216105953639,Esther,F,Q837839,resolved by sex
6000000220980537828,Esther,F,Q837839,resolved by sex
6000000221850006034,Esther,F,Q837839,resolved by sex
6000000221862952828,Esther,F,Q837839,resolved by sex
6000000222844972997,Esther,F,Q837839,resolved by sex
6000000225093338156,Esther,F,Q837839,resolved by sex
6000000226194441837,Esther,F,Q837839,resolved by sex
6000000226514349824,Esther,F,Q837839,resolved by sex
6000000226829714864,Esther,F,Q837839,resolved by sex
6000000227070286333,Esther,F,Q837839,resolved by sex
6000000001412952663,Eustatius,M,Q130449096,resolved by sex
6000000002215326285,Eustatius,M,Q130449096,resolved by sex
6000000003051193745,Eustatius,M,Q130449096,resolved by sex
6000000019139654610,Eustatius,M,Q130449096,resolved by sex
6000000026012225000,Eustatius,M,Q130449096,resolved by sex
6000000097633046896,Eustatius,M,Q130449096,resolved by sex
6000000210318053821,Eustatius,M,Q130449096,resolved by sex
6000000001460720137,FRANCIS,F,Q68721284,resolved by sex
6000000001142099434,FitzWilliam,M,Q63991914,resolved by sex
6000000001299332404,FitzWilliam,M,Q63991914,resolved by sex
6000000001354542182,FitzWilliam,M,Q63991914,resolved by sex
6000000002134891485,FitzWilliam,M,Q63991914,resolved by sex
6000000002173025396,FitzWilliam,M,Q63991914,resolved by sex
6000000003243294025,FitzWilliam,M,Q63991914,resolved by sex
6000000008531435982,Fitzwilliam,M,Q63991914,resolved by sex
325782157480004837,Francis,M,Q1441346,resolved by sex
325782942430002217,Francis,F,Q68721284,resolved by sex
362725218730004746,Francis,M,Q1441346,resolved by sex
387638972190007407,Francis,M,Q1441346,resolved by sex
4109718709280044670,Francis,M,Q1441346,resolved by sex
4109730627170037781,Francis,M,Q1441346,resolved by sex
4930437613630076669,Francis,M,Q1441346,resolved by sex
5281548942870059091,Francis,M,Q1441346,resolved by sex
5318257919690026486,Francis,M,Q1441346,resolved by sex
6000000000183065431,Francis,M,Q1441346,resolved by sex
6000000000183083941,Francis,M,Q1441346,resolved by sex
6000000000209552158,Francis,M,Q1441346,resolved by sex
6000000000416707574,Francis,M,Q1441346,resolved by sex
6000000000445768568,Francis,M,Q1441346,resolved by sex
6000000000445803390,Francis,M,Q1441346,resolved by sex
6000000000596062069,Francis,M,Q1441346,resolved by sex
6000000000770047624,Francis,M,Q1441346,resolved by sex
6000000000864972147,Francis,M,Q1441346,resolved by sex
6000000000865278277,Francis,M,Q1441346,resolved by sex
6000000000869909476,Francis,M,Q1441346,resolved by sex
6000000000911215178,Francis,M,Q1441346,resolved by sex
6000000001008705492,Francis,M,Q1441346,resolved by sex
6000000001052291582,Francis,M,Q1441346,resolved by sex
6000000001075433439,Francis,M,Q1441346,resolved by sex
6000000001139989994,Francis,M,Q1441346,resolved by sex
6000000001180251587,Francis,M,Q1441346,resolved by sex
6000000001180347070,Francis,M,Q1441346,resolved by sex
6000000001198383263,Francis,M,Q1441346,resolved by sex
6000000001322198040,Francis,M,Q1441346,resolved by sex
6000000001460720169,Francis,M,Q1441346,resolved by sex
6000000001460720209,Francis,M,Q1441346,resolved by sex
6000000001460720303,Francis,M,Q1441346,resolved by sex
6000000001460785288,Francis,M,Q1441346,resolved by sex
6000000001794841071,Francis,M,Q1441346,resolved by sex
6000000001804771456,Francis,M,Q1441346,resolved by sex
6000000001804771472,Francis,F,Q68721284,resolved by sex
6000000002116061533,Francis,M,Q1441346,resolved by sex
6000000002228965650,Francis,F,Q68721284,resolved by sex
6000000002351134053,Francis,M,Q1441346,resolved by sex
6000000002599664628,Francis,M,Q1441346,resolved by sex
6000000002649937035,Francis,M,Q1441346,resolved by sex
6000000002649954630,Francis,M,Q1441346,resolved by sex
6000000002765900447,Francis,M,Q1441346,resolved by sex
6000000002799090869,Francis,M,Q1441346,resolved by sex
6000000002906278791,Francis,M,Q1441346,resolved by sex
6000000003004181403,Francis,M,Q1441346,resolved by sex
6000000003006799506,Francis,M,Q1441346,resolved by sex
6000000003077432108,Francis,M,Q1441346,resolved by sex
6000000003152133606,Francis,M,Q1441346,resolved by sex
6000000003195034648,Francis,M,Q1441346,resolved by sex
6000000003207345850,Francis,M,Q1441346,resolved by sex
6000000003253460748,Francis,F,Q68721284,resolved by sex
6000000003253460748,Francis,F,Q68721284,resolved by sex
6000000003263226602,Francis,M,Q1441346,resolved by sex
6000000003263226602,Francis,M,Q1441346,resolved by sex
6000000003288217365,Francis,M,Q1441346,resolved by sex
6000000003478386805,Francis,M,Q1441346,resolved by sex
6000000003525920934,Francis,M,Q1441346,resolved by sex
6000000003791757831,Francis,M,Q1441346,resolved by sex
6000000003825808970,Francis,M,Q1441346,resolved by sex
6000000003862958177,Francis,M,Q1441346,resolved by sex
6000000003890962506,Francis,M,Q1441346,resolved by sex
6000000004028593118,Francis,M,Q1441346,resolved by sex
6000000004090153144,Francis,M,Q1441346,resolved by sex
6000000004879668013,Francis,M,Q1441346,resolved by sex
6000000004978811289,Francis,M,Q1441346,resolved by sex
6000000004993128880,Francis,M,Q1441346,resolved by sex
6000000004993449951,Francis,M,Q1441346,resolved by sex
6000000005229766200,Francis,M,Q1441346,resolved by sex
6000000005506409032,Francis,M,Q1441346,resolved by sex
6000000005965336481,Francis,M,Q1441346,resolved by sex
6000000006087463174,Francis,M,Q1441346,resolved by sex
6000000006087566082,Francis,M,Q1441346,resolved by sex
6000000006167658072,Francis,M,Q1441346,resolved by sex
6000000006199380353,Francis,F,Q68721284,resolved by sex
6000000006424396252,Francis,M,Q1441346,resolved by sex
6000000006444097217,Francis,M,Q1441346,resolved by sex
6000000006444635114,Francis,M,Q1441346,resolved by sex
6000000006444679180,Francis,M,Q1441346,resolved by sex
6000000006444735029,Francis,M,Q1441346,resolved by sex
6000000006444735475,Francis,M,Q1441346,resolved by sex
6000000006444745193,Francis,M,Q1441346,resolved by sex
6000000006901454591,Francis,M,Q1441346,resolved by sex
6000000006906186331,Francis,M,Q1441346,resolved by sex
6000000006907334120,Francis,M,Q1441346,resolved by sex
6000000006951327258,Francis,M,Q1441346,resolved by sex
6000000007023731573,Francis,M,Q1441346,resolved by sex
6000000007061380183,Francis,M,Q1441346,resolved by sex
6000000007121575142,Francis,M,Q1441346,resolved by sex
6000000007169353320,Francis,M,Q1441346,resolved by sex
6000000007444224246,Francis,M,Q1441346,resolved by sex
6000000007604302171,Francis,M,Q1441346,resolved by sex
6000000007605464718,Francis,M,Q1441346,resolved by sex
6000000007662436305,Francis,M,Q1441346,resolved by sex
6000000007678923168,Francis,F,Q68721284,resolved by sex
6000000007776191228,Francis,M,Q1441346,resolved by sex
6000000008090739220,Francis,M,Q1441346,resolved by sex
6000000008223958545,Francis,M,Q1441346,resolved by sex
6000000008436803200,Francis,M,Q1441346,resolved by sex
6000000008971195734,Francis,M,Q1441346,resolved by sex
6000000008997841307,Francis,F,Q68721284,resolved by sex
6000000009172594706,Francis,M,Q1441346,resolved by sex
6000000010009613106,Francis,M,Q1441346,resolved by sex
6000000010010100684,Francis,M,Q1441346,resolved by sex
6000000010010124438,Francis,M,Q1441346,resolved by sex
6000000010162460076,Francis,M,Q1441346,resolved by sex
6000000010512756113,Francis,M,Q1441346,resolved by sex
6000000010523507551,Francis,F,Q68721284,resolved by sex
6000000010801628963,Francis,M,Q1441346,resolved by sex
6000000010924935777,Francis,M,Q1441346,resolved by sex
6000000010983051681,Francis,M,Q1441346,resolved by sex
6000000011253445371,Francis,M,Q1441346,resolved by sex
6000000011318203073,Francis,M,Q1441346,resolved by sex
6000000011788651745,Francis,M,Q1441346,resolved by sex
6000000012022275398,Francis,F,Q68721284,resolved by sex
6000000012644954402,Francis,M,Q1441346,resolved by sex
6000000012750569540,Francis,M,Q1441346,resolved by sex
6000000012787974280,Francis,M,Q1441346,resolved by sex
6000000012995696418,Francis,M,Q1441346,resolved by sex
6000000013159570964,Francis,M,Q1441346,resolved by sex
6000000013563411796,Francis,M,Q1441346,resolved by sex
6000000014125829175,Francis,M,Q1441346,resolved by sex
6000000014147731523,Francis,M,Q1441346,resolved by sex
6000000014747308318,Francis,F,Q68721284,resolved by sex
6000000014747327336,Francis,F,Q68721284,resolved by sex
6000000014973642391,Francis,M,Q1441346,resolved by sex
6000000015054479903,Francis,F,Q68721284,resolved by sex
6000000015074418918,Francis,M,Q1441346,resolved by sex
6000000015108635325,Francis,M,Q1441346,resolved by sex
6000000015108635325,Francis,M,Q1441346,resolved by sex
6000000015108635335,Francis,M,Q1441346,resolved by sex
6000000015117759599,Francis,M,Q1441346,resolved by sex
6000000015287915083,Francis,M,Q1441346,resolved by sex
6000000015422136256,Francis,M,Q1441346,resolved by sex
6000000015422178494,Francis,M,Q1441346,resolved by sex
6000000015873234188,Francis,M,Q1441346,resolved by sex
6000000015968716667,Francis,F,Q68721284,resolved by sex
6000000016144421761,Francis,M,Q1441346,resolved by sex
6000000016384138218,Francis,M,Q1441346,resolved by sex
6000000017424744441,Francis,M,Q1441346,resolved by sex
6000000018832790462,Francis,M,Q1441346,resolved by sex
6000000019788088176,Francis,M,Q1441346,resolved by sex
6000000019979244109,Francis,F,Q68721284,resolved by sex
6000000020194332622,Francis,M,Q1441346,resolved by sex
6000000020194411575,Francis,M,Q1441346,resolved by sex
6000000020296768854,Francis,M,Q1441346,resolved by sex
6000000020405279902,Francis,M,Q1441346,resolved by sex
6000000020415789850,Francis,M,Q1441346,resolved by sex
6000000020802631354,Francis,M,Q1441346,resolved by sex
6000000021500099270,Francis,M,Q1441346,resolved by sex
6000000021546268500,Francis,F,Q68721284,resolved by sex
6000000022184837092,Francis,M,Q1441346,resolved by sex
6000000022323800430,Francis,M,Q1441346,resolved by sex
6000000024263312956,Francis,M,Q1441346,resolved by sex
6000000024406014696,Francis,M,Q1441346,resolved by sex
6000000024531205426,Francis,M,Q1441346,resolved by sex
6000000024829511967,Francis,M,Q1441346,resolved by sex
6000000024872323133,Francis,M,Q1441346,resolved by sex
6000000024900978934,Francis,M,Q1441346,resolved by sex
6000000025169727165,Francis,M,Q1441346,resolved by sex
6000000026427278841,Francis,M,Q1441346,resolved by sex
6000000026606472631,Francis,M,Q1441346,resolved by sex
6000000026854652625,Francis,M,Q1441346,resolved by sex
6000000026854778141,Francis,M,Q1441346,resolved by sex
6000000028345049437,Francis,M,Q1441346,resolved by sex
6000000028391385700,Francis,M,Q1441346,resolved by sex
6000000030603292194,Francis,M,Q1441346,resolved by sex
6000000030605230206,Francis,M,Q1441346,resolved by sex
6000000030641826617,Francis,M,Q1441346,resolved by sex
6000000031006187492,Francis,M,Q1441346,resolved by sex
6000000031554568821,Francis,M,Q1441346,resolved by sex
6000000034120667187,Francis,F,Q68721284,resolved by sex
6000000034803883194,Francis,M,Q1441346,resolved by sex
6000000035507470682,Francis,M,Q1441346,resolved by sex
6000000037605248558,Francis,M,Q1441346,resolved by sex
6000000038429718153,Francis,M,Q1441346,resolved by sex
6000000038629500840,Francis,M,Q1441346,resolved by sex
6000000039483600652,Francis,M,Q1441346,resolved by sex
6000000039491091341,Francis,M,Q1441346,resolved by sex
6000000040033769281,Francis,M,Q1441346,resolved by sex
6000000040633205918,Francis,M,Q1441346,resolved by sex
6000000040713295059,Francis,F,Q68721284,resolved by sex
6000000041050894927,Francis,F,Q68721284,resolved by sex
6000000041077631985,Francis,M,Q1441346,resolved by sex
6000000042127153730,Francis,M,Q1441346,resolved by sex
6000000042283667248,Francis,M,Q1441346,resolved by sex
6000000045404058006,Francis,M,Q1441346,resolved by sex
6000000046991884058,Francis,F,Q68721284,resolved by sex
6000000048879581946,Francis,M,Q1441346,resolved by sex
6000000049146165881,Francis,M,Q1441346,resolved by sex
6000000050425141027,Francis,M,Q1441346,resolved by sex
6000000050635720898,Francis,M,Q1441346,resolved by sex
6000000050689564866,Francis,F,Q68721284,resolved by sex
6000000051858046919,Francis,M,Q1441346,resolved by sex
6000000053203742869,Francis,M,Q1441346,resolved by sex
6000000053357973033,Francis,M,Q1441346,resolved by sex
6000000054055797821,Francis,M,Q1441346,resolved by sex
6000000054395457829,Francis,M,Q1441346,resolved by sex
6000000058180214042,Francis,F,Q68721284,resolved by sex
6000000058361704004,Francis,M,Q1441346,resolved by sex
6000000060302701887,Francis,M,Q1441346,resolved by sex
6000000061176582179,Francis,M,Q1441346,resolved by sex
6000000061176841989,Francis,M,Q1441346,resolved by sex
6000000067033625102,Francis,M,Q1441346,resolved by sex
6000000069319648925,Francis,F,Q68721284,resolved by sex
6000000071438143854,Francis,M,Q1441346,resolved by sex
6000000072818670954,Francis,M,Q1441346,resolved by sex
6000000073225421930,Francis,M,Q1441346,resolved by sex
6000000075775989821,Francis,M,Q1441346,resolved by sex
6000000076902942126,Francis,F,Q68721284,resolved by sex
6000000077279801830,Francis,,,sex not recorded
6000000082774147116,Francis,F,Q68721284,resolved by sex
6000000083215018129,Francis,M,Q1441346,resolved by sex
6000000083287556978,Francis,M,Q1441346,resolved by sex
6000000083761090221,Francis,M,Q1441346,resolved by sex
6000000084176079396,Francis,M,Q1441346,resolved by sex
6000000086412919837,Francis,M,Q1441346,resolved by sex
6000000086413373845,Francis,F,Q68721284,resolved by sex
6000000087004362999,Francis,M,Q1441346,resolved by sex
6000000087849762997,Francis,F,Q68721284,resolved by sex
6000000087928727847,Francis,M,Q1441346,resolved by sex
6000000087981253860,Francis,M,Q1441346,resolved by sex
6000000088757724894,Francis,M,Q1441346,resolved by sex
6000000089718828025,Francis,M,Q1441346,resolved by sex
6000000090039146356,Francis,M,Q1441346,resolved by sex
6000000090532500326,Francis,M,Q1441346,resolved by sex
6000000093289870200,Francis,M,Q1441346,resolved by sex
6000000093935627255,Francis,F,Q68721284,resolved by sex
6000000095645715862,Francis,M,Q1441346,resolved by sex
6000000095646491822,Francis,M,Q1441346,resolved by sex
6000000098166457835,Francis,M,Q1441346,resolved by sex
6000000098665222836,Francis,M,Q1441346,resolved by sex
6000000099226536043,Francis,M,Q1441346,resolved by sex
6000000100868415822,Francis,M,Q1441346,resolved by sex
6000000101691138833,Francis,M,Q1441346,resolved by sex
6000000102919614821,Francis,M,Q1441346,resolved by sex
6000000107258404403,Francis,M,Q1441346,resolved by sex
6000000107261323844,Francis,M,Q1441346,resolved by sex
6000000107261323891,Francis,M,Q1441346,resolved by sex
6000000107627573876,Francis,M,Q1441346,resolved by sex
6000000107627734892,Francis,M,Q1441346,resolved by sex
6000000115534858863,Francis,M,Q1441346,resolved by sex
6000000123692779155,Francis,F,Q68721284,resolved by sex
6000000126209458843,Francis,M,Q1441346,resolved by sex
