geni_id,token,sex,qid,verdict
6000000133466162946,Francis,M,Q1441346,resolved by sex
6000000139632773040,Francis,M,Q1441346,resolved by sex
6000000143590216016,Francis,M,Q1441346,resolved by sex
6000000150855159109,Francis,M,Q1441346,resolved by sex
6000000150856329821,Francis,M,Q1441346,resolved by sex
6000000153231233858,Francis,M,Q1441346,resolved by sex
6000000158927985043,Francis,M,Q1441346,resolved by sex
6000000160708801831,Francis,M,Q1441346,resolved by sex
6000000173784443191,Francis,M,Q1441346,resolved by sex
6000000173784527347,Francis,M,Q1441346,resolved by sex
6000000175804165831,Francis,M,Q1441346,resolved by sex
6000000175904156841,Francis,F,Q68721284,resolved by sex
6000000175959342825,Francis,M,Q1441346,resolved by sex
6000000176065996226,Francis,M,Q1441346,resolved by sex
6000000176377141886,Francis,M,Q1441346,resolved by sex
6000000176378944828,Francis,M,Q1441346,resolved by sex
6000000179133676824,Francis,F,Q68721284,resolved by sex
6000000179983380376,Francis,F,Q68721284,resolved by sex
6000000181195659089,Francis,M,Q1441346,resolved by sex
6000000184223610829,Francis,M,Q1441346,resolved by sex
6000000185161487821,Francis,M,Q1441346,resolved by sex
6000000186144177459,Francis,M,Q1441346,resolved by sex
6000000186147748970,Francis,M,Q1441346,resolved by sex
6000000186213520875,Francis,M,Q1441346,resolved by sex
6000000186740405822,Francis,M,Q1441346,resolved by sex
6000000186769596852,Francis,M,Q1441346,resolved by sex
6000000188003093876,Francis,M,Q1441346,resolved by sex
6000000189299090910,Francis,M,Q1441346,resolved by sex
6000000190627044824,Francis,M,Q1441346,resolved by sex
6000000198239044829,Francis,M,Q1441346,resolved by sex
6000000198948489821,Francis,M,Q1441346,resolved by sex
6000000201018552827,Francis,M,Q1441346,resolved by sex
6000000201232270881,Francis,M,Q1441346,resolved by sex
6000000202007422842,Francis,M,Q1441346,resolved by sex
6000000203026176853,Francis,M,Q1441346,resolved by sex
6000000203066605845,Francis,M,Q1441346,resolved by sex
6000000203538109851,Francis,M,Q1441346,resolved by sex
6000000205281916866,Francis,M,Q1441346,resolved by sex
6000000210280844846,Francis,M,Q1441346,resolved by sex
6000000211451859827,Francis,F,Q68721284,resolved by sex
6000000212455810821,Francis,M,Q1441346,resolved by sex
6000000216651422825,Francis,M,Q1441346,resolved by sex
6000000218368102836,Francis,M,Q1441346,resolved by sex
6000000222406161866,Francis,M,Q1441346,resolved by sex
6000000223836436856,Francis,M,Q1441346,resolved by sex
6000000224255115949,Francis,M,Q1441346,resolved by sex
6000000224988494288,Francis,M,Q1441346,resolved by sex
6000000226690639793,Francis,M,Q1441346,resolved by sex
6000000226747116824,Francis,M,Q1441346,resolved by sex
6000000000954217421,Gabriele,M,Q17765515,resolved by sex
6000000003122427571,Gabriele,M,Q17765515,resolved by sex
6000000004097094451,Gabriele,F,Q17765518,resolved by sex
6000000004183285135,Gabriele,F,Q17765518,resolved by sex
6000000004183517545,Gabriele,F,Q17765518,resolved by sex
6000000008023777421,Gabriele,M,Q17765515,resolved by sex
6000000008230761592,Gabriele,M,Q17765515,resolved by sex
6000000008863616382,Gabriele,M,Q17765515,resolved by sex
6000000009813168554,Gabriele,F,Q17765518,resolved by sex
6000000010874569528,Gabriele,F,Q17765518,resolved by sex
6000000017139519274,Gabriele,F,Q17765518,resolved by sex
6000000027399483186,Gabriele,F,Q17765518,resolved by sex
6000000027399483186,Gabriele,F,Q17765518,resolved by sex
6000000033668266995,Gabriele,F,Q17765518,resolved by sex
6000000069667328888,Gabriele,F,Q17765518,resolved by sex
6000000073122591046,Gabriele,M,Q17765515,resolved by sex
6000000075766364846,Gabriele,M,Q17765515,resolved by sex
6000000075766364846,Gabriele,M,Q17765515,resolved by sex
6000000082939694861,Gabriele,M,Q17765515,resolved by sex
6000000082939694861,Gabriele,M,Q17765515,resolved by sex
6000000089353545879,Gabriele,M,Q17765515,resolved by sex
6000000092410937845,Gabriele,M,Q17765515,resolved by sex
6000000102783109005,Gabriele,F,Q17765518,resolved by sex
6000000179022167873,Gabriele,F,Q17765518,resolved by sex
6000000184953092872,Gabriele,F,Q17765518,resolved by sex
5404270269970129231,Gotfried,M,Q114683782,resolved by sex
6000000000426236292,Gotfried,M,Q114683782,resolved by sex
6000000002187887302,Gotfried,M,Q114683782,resolved by sex
6000000009545416908,Gotfried,M,Q114683782,resolved by sex
6000000011505718203,Gotfried,M,Q114683782,resolved by sex
6000000016802690605,Gotfried,M,Q114683782,resolved by sex
6000000017100446799,Gotfried,M,Q114683782,resolved by sex
6000000020404120183,Gotfried,M,Q114683782,resolved by sex
6000000023122928378,Gotfried,M,Q114683782,resolved by sex
6000000023979770416,Gotfried,M,Q114683782,resolved by sex
6000000036662779445,Gotfried,M,Q114683782,resolved by sex
6000000130274668221,Gotfried,M,Q114683782,resolved by sex
6000000194071908863,Gotfried,M,Q114683782,resolved by sex
6000000221566285023,Gotfried,M,Q114683782,resolved by sex
6000000010286883371,Graça,F,Q115143938,resolved by sex
6000000016151545818,Graça,F,Q115143938,resolved by sex
6000000016155215550,Graça,F,Q115143938,resolved by sex
6000000017676591170,Graça,F,Q115143938,resolved by sex
6000000020474504852,Graça,F,Q115143938,resolved by sex
6000000020786209377,Graça,F,Q115143938,resolved by sex
6000000020841828533,Graça,F,Q115143938,resolved by sex
6000000021317852919,Graça,F,Q115143938,resolved by sex
6000000021718400127,Graça,F,Q115143938,resolved by sex
6000000022685472072,Graça,F,Q115143938,resolved by sex
6000000023621315190,Graça,F,Q115143938,resolved by sex
6000000024080346894,Graça,F,Q115143938,resolved by sex
6000000028674481058,Graça,F,Q115143938,resolved by sex
6000000028774001611,Graça,F,Q115143938,resolved by sex
6000000029445921879,Graça,F,Q115143938,resolved by sex
6000000032462869230,Graça,F,Q115143938,resolved by sex
6000000044437899910,Graça,F,Q115143938,resolved by sex
6000000072048675596,Graça,F,Q115143938,resolved by sex
6000000173449375226,Graça,F,Q115143938,resolved by sex
6000000222643782872,Graça,F,Q115143938,resolved by sex
3015133,Gösta,M,Q1559648,resolved by sex
6000000001597407284,Gösta,M,Q1559648,resolved by sex
6000000006127713097,Gösta,M,Q1559648,resolved by sex
6000000006451904973,Gösta,M,Q1559648,resolved by sex
6000000008470855395,Gösta,M,Q1559648,resolved by sex
6000000012427479399,Gösta,M,Q1559648,resolved by sex
6000000012427479399,Gösta,M,Q1559648,resolved by sex
6000000019583246407,Gösta,M,Q1559648,resolved by sex
6000000021077950968,Gösta,M,Q1559648,resolved by sex
6000000027090309226,Gösta,M,Q1559648,resolved by sex
6000000029450674740,Gösta,M,Q1559648,resolved by sex
6000000037077427935,Gösta,M,Q1559648,resolved by sex
6000000037077427935,Gösta,M,Q1559648,resolved by sex
6000000039587339160,Gösta,M,Q1559648,resolved by sex
6000000039587653173,Gösta,M,Q1559648,resolved by sex
6000000071676661842,Gösta,M,Q1559648,resolved by sex
6000000071676661842,Gösta,M,Q1559648,resolved by sex
6000000074917458986,Gösta,M,Q1559648,resolved by sex
6000000087834314371,Gösta,M,Q1559648,resolved by sex
6000000087834314371,Gösta,M,Q1559648,resolved by sex
6000000095668000821,Gösta,M,Q1559648,resolved by sex
6000000095668000821,Gösta,M,Q1559648,resolved by sex
6000000165812495972,Gösta,M,Q1559648,resolved by sex
6000000178957415873,Gösta,M,Q1559648,resolved by sex
6000000180575396975,Gösta,M,Q1559648,resolved by sex
6000000180577986867,Gösta,M,Q1559648,resolved by sex
6000000180578893927,Gösta,M,Q1559648,resolved by sex
6000000181780871837,Gösta,M,Q1559648,resolved by sex
6000000185245997856,Gösta,M,Q1559648,resolved by sex
6000000186034620871,Gösta,M,Q1559648,resolved by sex
6000000189579145942,Gösta,M,Q1559648,resolved by sex
6000000000964027450,Hani,F,Q12790730,resolved by sex
6000000001556548338,Hani,F,Q12790730,resolved by sex
6000000018234091196,Hani,M,Q19967934,resolved by sex
6000000224852471838,Hani,M,Q19967934,resolved by sex
6000000225002786954,Hani,M,Q19967934,resolved by sex
6000000225111678830,Hani,F,Q12790730,resolved by sex
6000000226354321865,Hani,M,Q19967934,resolved by sex
313045099850002155,Harper,F,Q3783460,resolved by sex (unisex; no item for that sex)
6000000001475872458,Harper,M,Q17505775,resolved by sex
6000000003412103175,Harper,M,Q17505775,resolved by sex
6000000011571110501,Harper,M,Q17505775,resolved by sex
6000000017320599669,Harper,M,Q17505775,resolved by sex
6000000018380114037,Harper,F,Q3783460,resolved by sex (unisex; no item for that sex)
6000000027111068695,Harper,M,Q17505775,resolved by sex
6000000092656918287,Harper,M,Q17505775,resolved by sex
6000000182714091828,Harper,M,Q17505775,resolved by sex
6000000186562213822,Harper,F,Q3783460,resolved by sex (unisex; no item for that sex)
6000000198733438860,Harper,M,Q17505775,resolved by sex
6000000208331279838,Harper,M,Q17505775,resolved by sex
6000000015479310615,Hebe,F,Q114656873,resolved by sex
6000000027448637846,Hebe,F,Q114656873,resolved by sex
6000000064175833933,Hebe,F,Q114656873,resolved by sex
6000000118387510937,Hebe,F,Q114656873,resolved by sex
6000000000196425114,Helgi,M,Q26271987,resolved by sex
6000000000314933112,Helgi,M,Q26271987,resolved by sex
6000000000402445782,Helgi,M,Q26271987,resolved by sex
6000000000523681839,Helgi,M,Q26271987,resolved by sex
6000000001169084883,Helgi,M,Q26271987,resolved by sex
6000000001169186884,Helgi,M,Q26271987,resolved by sex
6000000001452562352,Helgi,M,Q26271987,resolved by sex
6000000002614931406,Helgi,M,Q26271987,resolved by sex
6000000003218163930,Helgi,M,Q26271987,resolved by sex
6000000006789148301,Helgi,M,Q26271987,resolved by sex
6000000006882977275,Helgi,M,Q26271987,resolved by sex
6000000006906428267,Helgi,M,Q26271987,resolved by sex
6000000006906447529,Helgi,M,Q26271987,resolved by sex
6000000006906447529,Helgi,M,Q26271987,resolved by sex
6000000008177297092,Helgi,M,Q26271987,resolved by sex
6000000008363694104,Helgi,M,Q26271987,resolved by sex
6000000008833048557,Helgi,M,Q26271987,resolved by sex
6000000008833104635,Helgi,M,Q26271987,resolved by sex
6000000011751275899,Helgi,M,Q26271987,resolved by sex
6000000013178374559,Helgi,F,Q42661015,resolved by sex
6000000015469214683,Helgi,M,Q26271987,resolved by sex
6000000021529784278,Helgi,M,Q26271987,resolved by sex
6000000021529784278,Helgi,M,Q26271987,resolved by sex
6000000029464927821,Helgi,M,Q26271987,resolved by sex
6000000030032690160,Helgi,M,Q26271987,resolved by sex
6000000032102892021,Helgi,M,Q26271987,resolved by sex
6000000032249890027,Helgi,M,Q26271987,resolved by sex
6000000034229823900,Helgi,M,Q26271987,resolved by sex
6000000054081676404,Helgi,M,Q26271987,resolved by sex
6000000077429626851,Helgi,M,Q26271987,resolved by sex
6000000007283508665,Hermon,M,Q122958951,resolved by sex
6000000009485572711,Hermon,F,Q21020443,no recorded sex; generic given-name item
6000000003221403364,Hull,M,Q112128835,resolved by sex
6000000004978814858,Hull,M,Q112128835,resolved by sex
6000000007167710973,Hull,M,Q112128835,resolved by sex
6000000031670210023,Hull,M,Q112128835,resolved by sex
6000000069269449875,Hull,M,Q112128835,resolved by sex
6000000075571386931,Hull,M,Q112128835,resolved by sex
6000000113131800964,Hull,M,Q112128835,resolved by sex
6000000126625038852,Hull,M,Q112128835,resolved by sex
361885079530012036,Iwan,M,Q19967521,resolved by sex
6000000001398359064,Iwan,M,Q19967521,resolved by sex
6000000002187837461,Iwan,M,Q19967521,resolved by sex
6000000003515792476,Iwan,M,Q19967521,resolved by sex
6000000003524249480,Iwan,M,Q19967521,resolved by sex
6000000003858704278,Iwan,M,Q19967521,resolved by sex
6000000003858799578,Iwan,M,Q19967521,resolved by sex
6000000006772447054,Iwan,M,Q19967521,resolved by sex
6000000008873841029,Iwan,M,Q19967521,resolved by sex
6000000009542502714,Iwan,M,Q19967521,resolved by sex
6000000011242484140,Iwan,M,Q19967521,resolved by sex
6000000011422019044,Iwan,M,Q19967521,resolved by sex
6000000011810453148,Iwan,M,Q19967521,resolved by sex
6000000014058196702,Iwan,M,Q19967521,resolved by sex
6000000014059331478,Iwan,M,Q19967521,resolved by sex
6000000014067076907,Iwan,M,Q19967521,resolved by sex
6000000016642482202,Iwan,M,Q19967521,resolved by sex
6000000017636172351,Iwan,M,Q19967521,resolved by sex
6000000017767295503,Iwan,M,Q19967521,resolved by sex
6000000017768171487,Iwan,M,Q19967521,resolved by sex
6000000017936502515,Iwan,M,Q19967521,resolved by sex
6000000017986292770,Iwan,M,Q19967521,resolved by sex
6000000017988025117,Iwan,M,Q19967521,resolved by sex
6000000031522616726,Iwan,M,Q19967521,resolved by sex
6000000040179237500,Iwan,M,Q19967521,resolved by sex
6000000040291429657,Iwan,M,Q19967521,resolved by sex
6000000044503214829,Iwan,M,Q19967521,resolved by sex
6000000078734311760,Iwan,M,Q19967521,resolved by sex
6000000080818683633,Iwan,M,Q19967521,resolved by sex
6000000080840379821,Iwan,M,Q19967521,resolved by sex
6000000106939118849,Iwan,M,Q19967521,resolved by sex
6000000209495831822,Iwan,M,Q19967521,resolved by sex
6000000215029568823,Iwan,M,Q19967521,resolved by sex
6000000021247903359,JEAN,M,Q7521081,resolved by sex
6000000018727274037,JESUS,F,Q66827303,resolved by sex
6000000182967307083,JESUS,F,Q66827303,resolved by sex
5322546468050109379,JOSE,M,Q19801116,resolved by sex
6000000000819330836,JOSE,M,Q19801116,resolved by sex
6000000000819331445,JOSE,M,Q19801116,resolved by sex
6000000000907567040,JOSE,M,Q19801116,resolved by sex
6000000001781692033,JOSE,M,Q19801116,resolved by sex
6000000002115977657,JOSE,M,Q19801116,resolved by sex
6000000003088837455,JOSE,M,Q19801116,resolved by sex
6000000004068465196,JOSE,M,Q19801116,resolved by sex
6000000008962787315,JOSE,M,Q19801116,resolved by sex
6000000009686757567,JOSE,M,Q19801116,resolved by sex
6000000010355041447,JOSE,M,Q19801116,resolved by sex
6000000010898150652,JOSE,M,Q19801116,resolved by sex
6000000012580928406,JOSE,M,Q19801116,resolved by sex
6000000014737409922,JOSE,M,Q19801116,resolved by sex
6000000022396231210,JOSE,M,Q19801116,resolved by sex
6000000023206108967,JOSE,M,Q19801116,resolved by sex
6000000024403991127,JOSE,M,Q19801116,resolved by sex
6000000024403991127,JOSE,M,Q19801116,resolved by sex
6000000025438102812,JOSE,M,Q19801116,resolved by sex
6000000033391038920,JOSE,M,Q19801116,resolved by sex
6000000054561045866,JOSE,M,Q19801116,resolved by sex
6000000102819025850,JOSE,M,Q19801116,resolved by sex
6000000106300859821,JOSE,M,Q19801116,resolved by sex
6000000106300859821,JOSE,M,Q19801116,resolved by sex
6000000152679983876,JOSE,M,Q19801116,resolved by sex
6000000167050757926,JOSE,M,Q19801116,resolved by sex
6000000167050757931,JOSE,M,Q19801116,resolved by sex
6000000175855927822,JOSE,M,Q19801116,resolved by sex
6000000183598091904,JOSE,M,Q19801116,resolved by sex
6000000183598091904,JOSE,M,Q19801116,resolved by sex
6000000183600247830,JOSE,M,Q19801116,resolved by sex
6000000185140436033,JOSE,M,Q19801116,resolved by sex
6000000190353560864,JOSE,M,Q19801116,resolved by sex
6000000190353695839,JOSE,M,Q19801116,resolved by sex
1064102,Jean,M,Q7521081,resolved by sex
1107279,Jean,M,Q7521081,resolved by sex
299079241680007968,Jean,M,Q7521081,resolved by sex
299079241680007968,Jean,M,Q7521081,resolved by sex
361089507860011643,Jean,M,Q7521081,resolved by sex
361249243780011638,Jean,M,Q7521081,resolved by sex
4107837638260036809,Jean,M,Q7521081,resolved by sex
4126924218360073427,Jean,M,Q7521081,resolved by sex
4126924218360073427,Jean,M,Q7521081,resolved by sex
4142218677240034067,Jean,M,Q7521081,resolved by sex
4226413341420039815,Jean,M,Q7521081,resolved by sex
4285434,Jean,M,Q7521081,resolved by sex
4645468,Jean,F,Q4160311,resolved by sex
4826633306020128134,Jean,M,Q7521081,resolved by sex
4826715611510082516,Jean,M,Q7521081,resolved by sex
4924870419470035934,Jean,M,Q7521081,resolved by sex
5309688840840125418,Jean,M,Q7521081,resolved by sex
5332787733560046868,Jean,M,Q7521081,resolved by sex
5397856662960070602,Jean,M,Q7521081,resolved by sex
5501219068940130924,Jean,M,Q7521081,resolved by sex
5566580638230026755,Jean,M,Q7521081,resolved by sex
6000000000112088056,Jean,M,Q7521081,resolved by sex
6000000000112110722,Jean,M,Q7521081,resolved by sex
6000000000112120526,Jean,M,Q7521081,resolved by sex
6000000000112131000,Jean,M,Q7521081,resolved by sex
6000000000114944393,Jean,M,Q7521081,resolved by sex
6000000000172371447,Jean,M,Q7521081,resolved by sex
6000000000246670088,Jean,F,Q4160311,resolved by sex
6000000000264285741,Jean,M,Q7521081,resolved by sex
6000000000264285741,Jean,M,Q7521081,resolved by sex
6000000000269777300,Jean,M,Q7521081,resolved by sex
6000000000295774205,Jean,M,Q7521081,resolved by sex
6000000000337130731,Jean,M,Q7521081,resolved by sex
6000000000350921883,Jean,M,Q7521081,resolved by sex
6000000000351094637,Jean,M,Q7521081,resolved by sex
6000000000351094637,Jean,M,Q7521081,resolved by sex
6000000000424805030,Jean,M,Q7521081,resolved by sex
6000000000437192276,Jean,M,Q7521081,resolved by sex
6000000000473828708,Jean,M,Q7521081,resolved by sex
6000000000473828864,Jean,M,Q7521081,resolved by sex
6000000000473960221,Jean,M,Q7521081,resolved by sex
6000000000474020110,Jean,M,Q7521081,resolved by sex
6000000000474064968,Jean,M,Q7521081,resolved by sex
6000000000474137458,Jean,M,Q7521081,resolved by sex
6000000000474162667,Jean,M,Q7521081,resolved by sex
6000000000474165899,Jean,M,Q7521081,resolved by sex
6000000000535349951,Jean,M,Q7521081,resolved by sex
6000000000536954872,Jean,M,Q7521081,resolved by sex
6000000000536986622,Jean,M,Q7521081,resolved by sex
6000000000536986631,Jean,M,Q7521081,resolved by sex
6000000000537002275,Jean,M,Q7521081,resolved by sex
6000000000537002369,Jean,M,Q7521081,resolved by sex
6000000000537002568,Jean,M,Q7521081,resolved by sex
6000000000537006490,Jean,M,Q7521081,resolved by sex
6000000000545473492,Jean,M,Q7521081,resolved by sex
6000000000628797966,Jean,M,Q7521081,resolved by sex
6000000000629537807,Jean,F,Q4160311,resolved by sex
6000000000640977638,Jean,M,Q7521081,resolved by sex
6000000000640991453,Jean,M,Q7521081,resolved by sex
6000000000640997142,Jean,M,Q7521081,resolved by sex
6000000000641030393,Jean,M,Q7521081,resolved by sex
6000000000641033013,Jean,M,Q7521081,resolved by sex
6000000000641037849,Jean,M,Q7521081,resolved by sex
6000000000641048192,Jean,M,Q7521081,resolved by sex
6000000000641063051,Jean,M,Q7521081,resolved by sex
6000000000641070975,Jean,M,Q7521081,resolved by sex
6000000000641085731,Jean,M,Q7521081,resolved by sex
6000000000641087985,Jean,M,Q7521081,resolved by sex
6000000000641091779,Jean,M,Q7521081,resolved by sex
6000000000641091819,Jean,M,Q7521081,resolved by sex
6000000000641104836,Jean,M,Q7521081,resolved by sex
6000000000665511140,Jean,M,Q7521081,resolved by sex
6000000000688343016,Jean,M,Q7521081,resolved by sex
6000000000721390809,Jean,M,Q7521081,resolved by sex
6000000000750975769,Jean,M,Q7521081,resolved by sex
6000000000750975769,Jean,M,Q7521081,resolved by sex
6000000000774208742,Jean,M,Q7521081,resolved by sex
6000000000774548087,Jean,M,Q7521081,resolved by sex
6000000000846630439,Jean,M,Q7521081,resolved by sex
6000000000860214286,Jean,M,Q7521081,resolved by sex
6000000000860271196,Jean,M,Q7521081,resolved by sex
6000000000870862292,Jean,M,Q7521081,resolved by sex
6000000000870914255,Jean,M,Q7521081,resolved by sex
6000000000870955202,Jean,M,Q7521081,resolved by sex
6000000000871071155,Jean,M,Q7521081,resolved by sex
6000000000890489010,Jean,M,Q7521081,resolved by sex
6000000000905014194,Jean,M,Q7521081,resolved by sex
6000000000937329305,Jean,M,Q7521081,resolved by sex
6000000001314648012,Jean,M,Q7521081,resolved by sex
6000000001314932621,Jean,M,Q7521081,resolved by sex
6000000001323226039,Jean,M,Q7521081,resolved by sex
6000000001353735951,Jean,M,Q7521081,resolved by sex
6000000001353735979,Jean,M,Q7521081,resolved by sex
6000000001353737062,Jean,M,Q7521081,resolved by sex
6000000001353737129,Jean,M,Q7521081,resolved by sex
6000000001353737369,Jean,M,Q7521081,resolved by sex
6000000001353737533,Jean,M,Q7521081,resolved by sex
6000000001353737574,Jean,M,Q7521081,resolved by sex
6000000001354319813,Jean,M,Q7521081,resolved by sex
6000000001354323928,Jean,M,Q7521081,resolved by sex
6000000001354324226,Jean,M,Q7521081,resolved by sex
6000000001412926007,Jean,M,Q7521081,resolved by sex
6000000001412926007,Jean,M,Q7521081,resolved by sex
6000000001435365260,Jean,M,Q7521081,resolved by sex
6000000001435366187,Jean,M,Q7521081,resolved by sex
6000000001500824802,Jean,M,Q7521081,resolved by sex
6000000001500828947,Jean,M,Q7521081,resolved by sex
6000000001500828971,Jean,M,Q7521081,resolved by sex
6000000001500841840,Jean,M,Q7521081,resolved by sex
6000000001500846479,Jean,M,Q7521081,resolved by sex
6000000001500854250,Jean,M,Q7521081,resolved by sex
6000000001500881725,Jean,M,Q7521081,resolved by sex
6000000001500884462,Jean,M,Q7521081,resolved by sex
6000000001500890902,Jean,M,Q7521081,resolved by sex
6000000001500890902,Jean,M,Q7521081,resolved by sex
6000000001500916764,Jean,M,Q7521081,resolved by sex
6000000001500973069,Jean,M,Q7521081,resolved by sex
6000000001500973727,Jean,M,Q7521081,resolved by sex
6000000001500984213,Jean,M,Q7521081,resolved by sex
6000000001500984317,Jean,M,Q7521081,resolved by sex
6000000001500989758,Jean,M,Q7521081,resolved by sex
6000000001501047219,Jean,M,Q7521081,resolved by sex
6000000001501073684,Jean,M,Q7521081,resolved by sex
6000000001504971371,Jean,M,Q7521081,resolved by sex
6000000001504979346,Jean,M,Q7521081,resolved by sex
6000000001510517964,Jean,F,Q4160311,resolved by sex
6000000001561724257,Jean,M,Q7521081,resolved by sex
6000000001563273019,Jean,M,Q7521081,resolved by sex
6000000001578899635,Jean,M,Q7521081,resolved by sex
6000000001618579512,Jean,F,Q4160311,resolved by sex
6000000001841197415,Jean,M,Q7521081,resolved by sex
6000000001903940305,Jean,M,Q7521081,resolved by sex
6000000001916721844,Jean,M,Q7521081,resolved by sex
6000000001924078475,Jean,M,Q7521081,resolved by sex
6000000001930556077,Jean,M,Q7521081,resolved by sex
6000000002022153112,Jean,M,Q7521081,resolved by sex
6000000002022153112,Jean,M,Q7521081,resolved by sex
6000000002022187011,Jean,M,Q7521081,resolved by sex
6000000002022187011,Jean,M,Q7521081,resolved by sex
6000000002048186519,Jean,F,Q4160311,resolved by sex
6000000002132233855,Jean,M,Q7521081,resolved by sex
6000000002176661683,Jean,M,Q7521081,resolved by sex
6000000002187818042,Jean,M,Q7521081,resolved by sex
6000000002187820623,Jean,M,Q7521081,resolved by sex
6000000002187834546,Jean,M,Q7521081,resolved by sex
6000000002187857379,Jean,M,Q7521081,resolved by sex
6000000002187942958,Jean,M,Q7521081,resolved by sex
6000000002188091137,Jean,F,Q4160311,resolved by sex
6000000002188395200,Jean,M,Q7521081,resolved by sex
6000000002188409864,Jean,M,Q7521081,resolved by sex
6000000002188409922,Jean,M,Q7521081,resolved by sex
6000000002188572067,Jean,M,Q7521081,resolved by sex
6000000002188572704,Jean,M,Q7521081,resolved by sex
6000000002188578732,Jean,M,Q7521081,resolved by sex
6000000002188578774,Jean,M,Q7521081,resolved by sex
6000000002188578947,Jean,M,Q7521081,resolved by sex
6000000002188579054,Jean,M,Q7521081,resolved by sex
6000000002188579378,Jean,M,Q7521081,resolved by sex
6000000002188640585,Jean,M,Q7521081,resolved by sex
6000000002244430783,Jean,M,Q7521081,resolved by sex
6000000002244430783,Jean,M,Q7521081,resolved by sex
6000000002322288166,Jean,M,Q7521081,resolved by sex
6000000002398972975,Jean,M,Q7521081,resolved by sex
6000000002398972975,Jean,M,Q7521081,resolved by sex
6000000002475873098,Jean,M,Q7521081,resolved by sex
6000000002576690316,Jean,M,Q7521081,resolved by sex
6000000002576749321,Jean,M,Q7521081,resolved by sex
6000000002603751389,Jean,M,Q7521081,resolved by sex
6000000002603859835,Jean,M,Q7521081,resolved by sex
6000000002634235493,Jean,M,Q7521081,resolved by sex
6000000002634235493,Jean,M,Q7521081,resolved by sex
6000000002642414114,Jean,M,Q7521081,resolved by sex
6000000002642549324,Jean,M,Q7521081,resolved by sex
6000000002660240730,Jean,M,Q7521081,resolved by sex
6000000002676070305,Jean,M,Q7521081,resolved by sex
6000000002676070305,Jean,M,Q7521081,resolved by sex
6000000002677760362,Jean,M,Q7521081,resolved by sex
6000000002739594658,Jean,M,Q7521081,resolved by sex
6000000002802282179,Jean,M,Q7521081,resolved by sex
6000000002802707523,Jean,M,Q7521081,resolved by sex
6000000002839081172,Jean,M,Q7521081,resolved by sex
6000000002915496851,Jean,F,Q4160311,resolved by sex
6000000002928708772,Jean,F,Q4160311,resolved by sex
6000000003002901189,Jean,M,Q7521081,resolved by sex
6000000003098256319,Jean,M,Q7521081,resolved by sex
6000000003122311610,Jean,M,Q7521081,resolved by sex
6000000003122317341,Jean,M,Q7521081,resolved by sex
6000000003122317630,Jean,M,Q7521081,resolved by sex
6000000003122317723,Jean,M,Q7521081,resolved by sex
6000000003122380516,Jean,M,Q7521081,resolved by sex
6000000003122380677,Jean,M,Q7521081,resolved by sex
6000000003122422864,Jean,M,Q7521081,resolved by sex
6000000003122431567,Jean,M,Q7521081,resolved by sex
6000000003219772256,Jean,M,Q7521081,resolved by sex
6000000003219788322,Jean,M,Q7521081,resolved by sex
6000000003243408902,Jean,M,Q7521081,resolved by sex
6000000003243408909,Jean,F,Q4160311,resolved by sex
6000000003243493288,Jean,M,Q7521081,resolved by sex
6000000003243493375,Jean,M,Q7521081,resolved by sex
6000000003263292306,Jean,F,Q4160311,resolved by sex
6000000003273401273,Jean,M,Q7521081,resolved by sex
6000000003274543045,Jean,M,Q7521081,resolved by sex
6000000003363678026,Jean,M,Q7521081,resolved by sex
6000000003363837963,Jean,M,Q7521081,resolved by sex
6000000003484264308,Jean,M,Q7521081,resolved by sex
6000000003484264368,Jean,M,Q7521081,resolved by sex
6000000003485948042,Jean,M,Q7521081,resolved by sex
6000000003493089212,Jean,M,Q7521081,resolved by sex
6000000003493396004,Jean,M,Q7521081,resolved by sex
6000000003493396048,Jean,M,Q7521081,resolved by sex
6000000003579073230,Jean,M,Q7521081,resolved by sex
6000000003710426896,Jean,M,Q7521081,resolved by sex
6000000003797472216,Jean,F,Q4160311,resolved by sex
6000000003827158235,Jean,M,Q7521081,resolved by sex
6000000003827191918,Jean,M,Q7521081,resolved by sex
6000000003827328992,Jean,M,Q7521081,resolved by sex
6000000003827368020,Jean,M,Q7521081,resolved by sex
6000000003827424190,Jean,M,Q7521081,resolved by sex
6000000003827521948,Jean,M,Q7521081,resolved by sex
