geni_id,token,sex,qid,verdict
6000000003827524385,Jean,M,Q7521081,resolved by sex
6000000003827535495,Jean,M,Q7521081,resolved by sex
6000000003827545816,Jean,M,Q7521081,resolved by sex
6000000003827545863,Jean,M,Q7521081,resolved by sex
6000000003827561143,Jean,M,Q7521081,resolved by sex
6000000003827573622,Jean,M,Q7521081,resolved by sex
6000000003827576145,Jean,M,Q7521081,resolved by sex
6000000003827576461,Jean,M,Q7521081,resolved by sex
6000000003827576461,Jean,M,Q7521081,resolved by sex
6000000003827587630,Jean,M,Q7521081,resolved by sex
6000000003827587630,Jean,M,Q7521081,resolved by sex
6000000003827587695,Jean,M,Q7521081,resolved by sex
6000000003827587695,Jean,M,Q7521081,resolved by sex
6000000003827590266,Jean,M,Q7521081,resolved by sex
6000000003827590879,Jean,M,Q7521081,resolved by sex
6000000003827590879,Jean,M,Q7521081,resolved by sex
6000000003827599510,Jean,M,Q7521081,resolved by sex
6000000003827650073,Jean,M,Q7521081,resolved by sex
6000000003827650087,Jean,M,Q7521081,resolved by sex
6000000003827650152,Jean,M,Q7521081,resolved by sex
6000000003827663183,Jean,M,Q7521081,resolved by sex
6000000003827663581,Jean,M,Q7521081,resolved by sex
6000000003827663581,Jean,M,Q7521081,resolved by sex
6000000003827663839,Jean,M,Q7521081,resolved by sex
6000000003827675756,Jean,M,Q7521081,resolved by sex
6000000003827675926,Jean,M,Q7521081,resolved by sex
6000000003827703346,Jean,M,Q7521081,resolved by sex
6000000003827703527,Jean,M,Q7521081,resolved by sex
6000000003827746476,Jean,M,Q7521081,resolved by sex
6000000003827781008,Jean,M,Q7521081,resolved by sex
6000000003827781074,Jean,M,Q7521081,resolved by sex
6000000003827792093,Jean,M,Q7521081,resolved by sex
6000000003827792608,Jean,M,Q7521081,resolved by sex
6000000003827792628,Jean,M,Q7521081,resolved by sex
6000000003827792835,Jean,M,Q7521081,resolved by sex
6000000003827792874,Jean,M,Q7521081,resolved by sex
6000000003827795060,Jean,M,Q7521081,resolved by sex
6000000003827795399,Jean,M,Q7521081,resolved by sex
6000000003827795460,Jean,M,Q7521081,resolved by sex
6000000003827937724,Jean,M,Q7521081,resolved by sex
6000000003828050958,Jean,M,Q7521081,resolved by sex
6000000003828052142,Jean,M,Q7521081,resolved by sex
6000000003828052847,Jean,M,Q7521081,resolved by sex
6000000003828058786,Jean,M,Q7521081,resolved by sex
6000000003828058884,Jean,M,Q7521081,resolved by sex
6000000003828228225,Jean,M,Q7521081,resolved by sex
6000000003828228500,Jean,M,Q7521081,resolved by sex
6000000003828239634,Jean,M,Q7521081,resolved by sex
6000000003828239913,Jean,M,Q7521081,resolved by sex
6000000003828248053,Jean,M,Q7521081,resolved by sex
6000000003828268896,Jean,M,Q7521081,resolved by sex
6000000003828332718,Jean,M,Q7521081,resolved by sex
6000000003828425317,Jean,M,Q7521081,resolved by sex
6000000003858579403,Jean,M,Q7521081,resolved by sex
6000000003907915815,Jean,F,Q4160311,resolved by sex
6000000004058378800,Jean,M,Q7521081,resolved by sex
6000000004382659503,Jean,M,Q7521081,resolved by sex
6000000004526533002,Jean,M,Q7521081,resolved by sex
6000000004526603037,Jean,M,Q7521081,resolved by sex
6000000004533173128,Jean,M,Q7521081,resolved by sex
6000000004533283075,Jean,M,Q7521081,resolved by sex
6000000004533283606,Jean,M,Q7521081,resolved by sex
6000000004656698819,Jean,M,Q7521081,resolved by sex
6000000004851548291,Jean,M,Q7521081,resolved by sex
6000000004868865833,Jean,M,Q7521081,resolved by sex
6000000004868865833,Jean,M,Q7521081,resolved by sex
6000000004868902132,Jean,M,Q7521081,resolved by sex
6000000004868910661,Jean,M,Q7521081,resolved by sex
6000000004868910756,Jean,M,Q7521081,resolved by sex
6000000004868918231,Jean,M,Q7521081,resolved by sex
6000000004869014203,Jean,M,Q7521081,resolved by sex
6000000004869064829,Jean,M,Q7521081,resolved by sex
6000000004869064865,Jean,M,Q7521081,resolved by sex
6000000004869131905,Jean,M,Q7521081,resolved by sex
6000000004869131919,Jean,M,Q7521081,resolved by sex
6000000004869146851,Jean,M,Q7521081,resolved by sex
6000000004869157648,Jean,M,Q7521081,resolved by sex
6000000004869208622,Jean,M,Q7521081,resolved by sex
6000000004869208933,Jean,M,Q7521081,resolved by sex
6000000005077208721,Jean,M,Q7521081,resolved by sex
6000000005077208742,Jean,M,Q7521081,resolved by sex
6000000005082330336,Jean,F,Q4160311,resolved by sex
6000000005222808447,Jean,M,Q7521081,resolved by sex
6000000005250729113,Jean,M,Q7521081,resolved by sex
6000000005577875739,Jean,M,Q7521081,resolved by sex
6000000005578027461,Jean,M,Q7521081,resolved by sex
6000000005578027461,Jean,M,Q7521081,resolved by sex
6000000005578103396,Jean,M,Q7521081,resolved by sex
6000000005578103396,Jean,M,Q7521081,resolved by sex
6000000005578154214,Jean,M,Q7521081,resolved by sex
6000000005578154214,Jean,M,Q7521081,resolved by sex
6000000005767150207,Jean,M,Q7521081,resolved by sex
6000000005812918067,Jean,M,Q7521081,resolved by sex
6000000005961523917,Jean,M,Q7521081,resolved by sex
6000000006101358122,Jean,M,Q7521081,resolved by sex
6000000006101378706,Jean,M,Q7521081,resolved by sex
6000000006101415810,Jean,M,Q7521081,resolved by sex
6000000006119428862,Jean,M,Q7521081,resolved by sex
6000000006119946287,Jean,M,Q7521081,resolved by sex
6000000006127446794,Jean,F,Q4160311,resolved by sex
6000000006232138170,Jean,M,Q7521081,resolved by sex
6000000006232138170,Jean,M,Q7521081,resolved by sex
6000000006356426171,Jean,M,Q7521081,resolved by sex
6000000006420692242,Jean,M,Q7521081,resolved by sex
6000000006420792286,Jean,M,Q7521081,resolved by sex
6000000006420792286,Jean,M,Q7521081,resolved by sex
6000000006444207566,Jean,M,Q7521081,resolved by sex
6000000006444207566,Jean,M,Q7521081,resolved by sex
6000000006444398533,Jean,M,Q7521081,resolved by sex
6000000006444496585,Jean,M,Q7521081,resolved by sex
6000000006444526574,Jean,M,Q7521081,resolved by sex
6000000006444745977,Jean,M,Q7521081,resolved by sex
6000000006444746047,Jean,M,Q7521081,resolved by sex
6000000006444746932,Jean,M,Q7521081,resolved by sex
6000000006451522610,Jean,M,Q7521081,resolved by sex
6000000006496358950,Jean,M,Q7521081,resolved by sex
6000000006574737847,Jean,M,Q7521081,resolved by sex
6000000006594579046,Jean,M,Q7521081,resolved by sex
6000000006594579046,Jean,M,Q7521081,resolved by sex
6000000006604753358,Jean,F,Q4160311,resolved by sex
6000000006727840312,Jean,M,Q7521081,resolved by sex
6000000006727840312,Jean,M,Q7521081,resolved by sex
6000000006727878120,Jean,M,Q7521081,resolved by sex
6000000006869952706,Jean,M,Q7521081,resolved by sex
6000000006870244136,Jean,M,Q7521081,resolved by sex
6000000006927915248,Jean,M,Q7521081,resolved by sex
6000000006977940458,Jean,M,Q7521081,resolved by sex
6000000007104640262,Jean,M,Q7521081,resolved by sex
6000000007104698549,Jean,M,Q7521081,resolved by sex
6000000007274119555,Jean,M,Q7521081,resolved by sex
6000000007293371271,Jean,F,Q4160311,resolved by sex
6000000007304812399,Jean,M,Q7521081,resolved by sex
6000000007304864316,Jean,M,Q7521081,resolved by sex
6000000007320702289,Jean,M,Q7521081,resolved by sex
6000000007320704385,Jean,M,Q7521081,resolved by sex
6000000007330223786,Jean,M,Q7521081,resolved by sex
6000000007338065452,Jean,M,Q7521081,resolved by sex
6000000007347724248,Jean,M,Q7521081,resolved by sex
6000000007394434122,Jean,M,Q7521081,resolved by sex
6000000007395340432,Jean,M,Q7521081,resolved by sex
6000000007395436339,Jean,M,Q7521081,resolved by sex
6000000007399863113,Jean,M,Q7521081,resolved by sex
6000000007410250867,Jean,M,Q7521081,resolved by sex
6000000007606332483,Jean,M,Q7521081,resolved by sex
6000000007743220201,Jean,F,Q4160311,resolved by sex
6000000007834858405,Jean,M,Q7521081,resolved by sex
6000000007846841775,Jean,M,Q7521081,resolved by sex
6000000008053552795,Jean,M,Q7521081,resolved by sex
6000000008062290117,Jean,M,Q7521081,resolved by sex
6000000008062742436,Jean,M,Q7521081,resolved by sex
6000000008076802768,Jean,M,Q7521081,resolved by sex
6000000008090560207,Jean,M,Q7521081,resolved by sex
6000000008127502447,Jean,M,Q7521081,resolved by sex
6000000008199759716,Jean,F,Q4160311,resolved by sex
6000000008242579352,Jean,M,Q7521081,resolved by sex
6000000008328704348,Jean,M,Q7521081,resolved by sex
6000000008328830214,Jean,M,Q7521081,resolved by sex
6000000008501618840,Jean,M,Q7521081,resolved by sex
6000000008511092021,Jean,M,Q7521081,resolved by sex
6000000008593717391,Jean,M,Q7521081,resolved by sex
6000000008597680039,Jean,M,Q7521081,resolved by sex
6000000008607097678,Jean,M,Q7521081,resolved by sex
6000000008610730396,Jean,M,Q7521081,resolved by sex
6000000008679115102,Jean,M,Q7521081,resolved by sex
6000000008679204760,Jean,M,Q7521081,resolved by sex
6000000008679509321,Jean,M,Q7521081,resolved by sex
6000000008690215742,Jean,M,Q7521081,resolved by sex
6000000009183617725,Jean,M,Q7521081,resolved by sex
6000000009246311405,Jean,M,Q7521081,resolved by sex
6000000009246311405,Jean,M,Q7521081,resolved by sex
6000000009304861024,Jean,M,Q7521081,resolved by sex
6000000009304951563,Jean,M,Q7521081,resolved by sex
6000000009304961362,Jean,M,Q7521081,resolved by sex
6000000009304961368,Jean,M,Q7521081,resolved by sex
6000000009304961376,Jean,M,Q7521081,resolved by sex
6000000009304961516,Jean,M,Q7521081,resolved by sex
6000000009304980186,Jean,M,Q7521081,resolved by sex
6000000009305003925,Jean,M,Q7521081,resolved by sex
6000000009305017469,Jean,M,Q7521081,resolved by sex
6000000009305017474,Jean,M,Q7521081,resolved by sex
6000000009305030431,Jean,M,Q7521081,resolved by sex
6000000009305030523,Jean,M,Q7521081,resolved by sex
6000000009305060974,Jean,M,Q7521081,resolved by sex
6000000009305086371,Jean,M,Q7521081,resolved by sex
6000000009305086895,Jean,M,Q7521081,resolved by sex
6000000009305091016,Jean,M,Q7521081,resolved by sex
6000000009305095491,Jean,M,Q7521081,resolved by sex
6000000009305095973,Jean,M,Q7521081,resolved by sex
6000000009305166747,Jean,M,Q7521081,resolved by sex
6000000009305166933,Jean,M,Q7521081,resolved by sex
6000000009305175207,Jean,M,Q7521081,resolved by sex
6000000009305175225,Jean,M,Q7521081,resolved by sex
6000000009305175230,Jean,M,Q7521081,resolved by sex
6000000009305175288,Jean,M,Q7521081,resolved by sex
6000000009305175490,Jean,M,Q7521081,resolved by sex
6000000009305175807,Jean,M,Q7521081,resolved by sex
6000000009305182073,Jean,M,Q7521081,resolved by sex
6000000009305189732,Jean,M,Q7521081,resolved by sex
6000000009305189737,Jean,M,Q7521081,resolved by sex
6000000009305189740,Jean,M,Q7521081,resolved by sex
6000000009305189748,Jean,M,Q7521081,resolved by sex
6000000009352632021,Jean,M,Q7521081,resolved by sex
6000000009580390892,Jean,M,Q7521081,resolved by sex
6000000009600603517,Jean,M,Q7521081,resolved by sex
6000000009680314855,Jean,M,Q7521081,resolved by sex
6000000009695333621,Jean,M,Q7521081,resolved by sex
6000000009695342485,Jean,M,Q7521081,resolved by sex
6000000009724589823,Jean,M,Q7521081,resolved by sex
6000000009724589823,Jean,M,Q7521081,resolved by sex
6000000010103670625,Jean,M,Q7521081,resolved by sex
6000000010132631001,Jean,F,Q4160311,resolved by sex
6000000010186327859,Jean,M,Q7521081,resolved by sex
6000000010422534327,Jean,M,Q7521081,resolved by sex
6000000010468147667,Jean,M,Q7521081,resolved by sex
6000000010494666167,Jean,M,Q7521081,resolved by sex
6000000010517937747,Jean,M,Q7521081,resolved by sex
6000000010519867440,Jean,M,Q7521081,resolved by sex
6000000010601798151,Jean,M,Q7521081,resolved by sex
6000000010610215650,Jean,M,Q7521081,resolved by sex
6000000010616927494,Jean,M,Q7521081,resolved by sex
6000000010643107861,Jean,M,Q7521081,resolved by sex
6000000010656666604,Jean,M,Q7521081,resolved by sex
6000000010693068243,Jean,M,Q7521081,resolved by sex
6000000010693068243,Jean,M,Q7521081,resolved by sex
6000000010694680214,Jean,M,Q7521081,resolved by sex
6000000010871899392,Jean,M,Q7521081,resolved by sex
6000000010882725878,Jean,M,Q7521081,resolved by sex
6000000010906101418,Jean,F,Q4160311,resolved by sex
6000000011079448790,Jean,M,Q7521081,resolved by sex
6000000011080427970,Jean,M,Q7521081,resolved by sex
6000000011091930313,Jean,M,Q7521081,resolved by sex
6000000011200216871,Jean,M,Q7521081,resolved by sex
6000000011368317661,Jean,M,Q7521081,resolved by sex
6000000011424618325,Jean,M,Q7521081,resolved by sex
6000000011460478770,Jean,M,Q7521081,resolved by sex
6000000011470075916,Jean,M,Q7521081,resolved by sex
6000000011479991573,Jean,M,Q7521081,resolved by sex
6000000011507881395,Jean,M,Q7521081,resolved by sex
6000000011515043076,Jean,M,Q7521081,resolved by sex
6000000011529671193,Jean,M,Q7521081,resolved by sex
6000000011636191681,Jean,M,Q7521081,resolved by sex
6000000011660280566,Jean,M,Q7521081,resolved by sex
6000000012086598300,Jean,M,Q7521081,resolved by sex
6000000012390777939,Jean,M,Q7521081,resolved by sex
6000000012422939279,Jean,F,Q4160311,resolved by sex
6000000012528536957,Jean,F,Q4160311,resolved by sex
6000000012657135585,Jean,M,Q7521081,resolved by sex
6000000012778733647,Jean,M,Q7521081,resolved by sex
6000000012815413637,Jean,F,Q4160311,resolved by sex
6000000013033649114,Jean,M,Q7521081,resolved by sex
6000000013048578909,Jean,M,Q7521081,resolved by sex
6000000013182926690,Jean,M,Q7521081,resolved by sex
6000000013197148832,Jean,M,Q7521081,resolved by sex
6000000013199983025,Jean,M,Q7521081,resolved by sex
6000000013217738021,Jean,M,Q7521081,resolved by sex
6000000013261141618,Jean,M,Q7521081,resolved by sex
6000000013261141618,Jean,M,Q7521081,resolved by sex
6000000013335455188,Jean,M,Q7521081,resolved by sex
6000000013395035894,Jean,M,Q7521081,resolved by sex
6000000013405640590,Jean,M,Q7521081,resolved by sex
6000000013410254501,Jean,M,Q7521081,resolved by sex
6000000013422126977,Jean,M,Q7521081,resolved by sex
6000000013453687826,Jean,M,Q7521081,resolved by sex
6000000013475638644,Jean,M,Q7521081,resolved by sex
6000000013487383050,Jean,M,Q7521081,resolved by sex
6000000013492154351,Jean,M,Q7521081,resolved by sex
6000000013821024356,Jean,M,Q7521081,resolved by sex
6000000013978962581,Jean,M,Q7521081,resolved by sex
6000000014048981091,Jean,M,Q7521081,resolved by sex
6000000014070230505,Jean,M,Q7521081,resolved by sex
6000000014081017671,Jean,M,Q7521081,resolved by sex
6000000014108335283,Jean,M,Q7521081,resolved by sex
6000000014109452518,Jean,M,Q7521081,resolved by sex
6000000014114109112,Jean,M,Q7521081,resolved by sex
6000000014123800657,Jean,M,Q7521081,resolved by sex
6000000014123800727,Jean,M,Q7521081,resolved by sex
6000000014126007726,Jean,M,Q7521081,resolved by sex
6000000014126196488,Jean,M,Q7521081,resolved by sex
6000000014126231505,Jean,M,Q7521081,resolved by sex
6000000014127536800,Jean,M,Q7521081,resolved by sex
6000000014141460602,Jean,F,Q4160311,resolved by sex
6000000014150117575,Jean,M,Q7521081,resolved by sex
6000000014150289602,Jean,M,Q7521081,resolved by sex
6000000014152061690,Jean,M,Q7521081,resolved by sex
6000000014160823382,Jean,M,Q7521081,resolved by sex
6000000014160930139,Jean,M,Q7521081,resolved by sex
6000000014162425634,Jean,M,Q7521081,resolved by sex
6000000014162425634,Jean,M,Q7521081,resolved by sex
6000000014163322246,Jean,M,Q7521081,resolved by sex
6000000014184542493,Jean,M,Q7521081,resolved by sex
6000000014276153299,Jean,M,Q7521081,resolved by sex
6000000014561971620,Jean,M,Q7521081,resolved by sex
6000000014710758712,Jean,M,Q7521081,resolved by sex
6000000014710768414,Jean,M,Q7521081,resolved by sex
6000000014711527205,Jean,M,Q7521081,resolved by sex
6000000014713659279,Jean,M,Q7521081,resolved by sex
6000000014827262109,Jean,M,Q7521081,resolved by sex
6000000014857771942,Jean,M,Q7521081,resolved by sex
6000000014858369018,Jean,M,Q7521081,resolved by sex
6000000014858369018,Jean,M,Q7521081,resolved by sex
6000000014858555895,Jean,M,Q7521081,resolved by sex
6000000014861899827,Jean,M,Q7521081,resolved by sex
6000000014873459829,Jean,M,Q7521081,resolved by sex
6000000014876915201,Jean,M,Q7521081,resolved by sex
6000000014878360661,Jean,M,Q7521081,resolved by sex
6000000014883820818,Jean,M,Q7521081,resolved by sex
6000000014883991361,Jean,M,Q7521081,resolved by sex
6000000014886789533,Jean,M,Q7521081,resolved by sex
6000000014887000175,Jean,M,Q7521081,resolved by sex
6000000014887030842,Jean,M,Q7521081,resolved by sex
6000000014887174465,Jean,M,Q7521081,resolved by sex
6000000014888000447,Jean,M,Q7521081,resolved by sex
6000000014929083877,Jean,M,Q7521081,resolved by sex
6000000014929173898,Jean,M,Q7521081,resolved by sex
6000000014929176665,Jean,M,Q7521081,resolved by sex
6000000014929496474,Jean,M,Q7521081,resolved by sex
6000000014929499133,Jean,M,Q7521081,resolved by sex
6000000014929563117,Jean,M,Q7521081,resolved by sex
6000000014931953908,Jean,M,Q7521081,resolved by sex
6000000014932338326,Jean,M,Q7521081,resolved by sex
6000000014932711177,Jean,M,Q7521081,resolved by sex
6000000014933010176,Jean,M,Q7521081,resolved by sex
6000000014933257004,Jean,M,Q7521081,resolved by sex
6000000014947673113,Jean,M,Q7521081,resolved by sex
6000000014957712953,Jean,M,Q7521081,resolved by sex
6000000014957984231,Jean,M,Q7521081,resolved by sex
6000000014958399015,Jean,M,Q7521081,resolved by sex
6000000014963680288,Jean,M,Q7521081,resolved by sex
6000000014963718221,Jean,M,Q7521081,resolved by sex
6000000014975410418,Jean,M,Q7521081,resolved by sex
6000000014975410418,Jean,M,Q7521081,resolved by sex
6000000015020482191,Jean,M,Q7521081,resolved by sex
6000000015040520488,Jean,M,Q7521081,resolved by sex
6000000015051339360,Jean,M,Q7521081,resolved by sex
6000000015082940489,Jean,M,Q7521081,resolved by sex
6000000015083038034,Jean,M,Q7521081,resolved by sex
6000000015091994930,Jean,M,Q7521081,resolved by sex
6000000015101716439,Jean,M,Q7521081,resolved by sex
6000000015108339958,Jean,F,Q4160311,resolved by sex
6000000015108996689,Jean,F,Q4160311,resolved by sex
6000000015110026318,Jean,M,Q7521081,resolved by sex
6000000015110210158,Jean,M,Q7521081,resolved by sex
6000000015122072328,Jean,M,Q7521081,resolved by sex
6000000015136458485,Jean,M,Q7521081,resolved by sex
6000000015136555826,Jean,M,Q7521081,resolved by sex
6000000015136597769,Jean,M,Q7521081,resolved by sex
6000000015136762217,Jean,M,Q7521081,resolved by sex
6000000015137046754,Jean,M,Q7521081,resolved by sex
6000000015210004363,Jean,M,Q7521081,resolved by sex
6000000015220933948,Jean,M,Q7521081,resolved by sex
6000000015227455310,Jean,M,Q7521081,resolved by sex
6000000015227903011,Jean,M,Q7521081,resolved by sex
6000000015233750841,Jean,M,Q7521081,resolved by sex
6000000015250555808,Jean,M,Q7521081,resolved by sex
6000000015250679940,Jean,M,Q7521081,resolved by sex
6000000015255230411,Jean,M,Q7521081,resolved by sex
6000000015277013392,Jean,M,Q7521081,resolved by sex
6000000015277328381,Jean,M,Q7521081,resolved by sex
6000000015369585706,Jean,M,Q7521081,resolved by sex
6000000015379235800,Jean,M,Q7521081,resolved by sex
6000000015390008126,Jean,M,Q7521081,resolved by sex
6000000015398108596,Jean,M,Q7521081,resolved by sex
6000000015398998876,Jean,M,Q7521081,resolved by sex
6000000015443667132,Jean,M,Q7521081,resolved by sex
6000000015464391871,Jean,M,Q7521081,resolved by sex
6000000015470382518,Jean,M,Q7521081,resolved by sex
6000000015518362794,Jean,M,Q7521081,resolved by sex
6000000015521175714,Jean,M,Q7521081,resolved by sex
6000000015554723539,Jean,M,Q7521081,resolved by sex
6000000015560446196,Jean,M,Q7521081,resolved by sex
6000000015600013127,Jean,M,Q7521081,resolved by sex
6000000015628825667,Jean,M,Q7521081,resolved by sex
6000000015637068150,Jean,M,Q7521081,resolved by sex
6000000015695044149,Jean,M,Q7521081,resolved by sex
6000000015695106892,Jean,M,Q7521081,resolved by sex
6000000015695106892,Jean,M,Q7521081,resolved by sex
6000000015703732690,Jean,M,Q7521081,resolved by sex
6000000015705324931,Jean,M,Q7521081,resolved by sex
6000000015715068856,Jean,M,Q7521081,resolved by sex
6000000015715395819,Jean,M,Q7521081,resolved by sex
6000000015729610011,Jean,M,Q7521081,resolved by sex
6000000015731016451,Jean,M,Q7521081,resolved by sex
6000000015734200511,Jean,M,Q7521081,resolved by sex
6000000015734598399,Jean,M,Q7521081,resolved by sex
6000000015734754128,Jean,M,Q7521081,resolved by sex
6000000015747529755,Jean,M,Q7521081,resolved by sex
6000000015747529755,Jean,M,Q7521081,resolved by sex
6000000015754166612,Jean,M,Q7521081,resolved by sex
6000000015754255535,Jean,M,Q7521081,resolved by sex
6000000015754470181,Jean,M,Q7521081,resolved by sex
6000000015754471165,Jean,M,Q7521081,resolved by sex
6000000015814674669,Jean,M,Q7521081,resolved by sex
6000000015815262728,Jean,M,Q7521081,resolved by sex
6000000015817229629,Jean,M,Q7521081,resolved by sex
6000000015827102292,Jean,M,Q7521081,resolved by sex
6000000015871436066,Jean,M,Q7521081,resolved by sex
6000000015901084037,Jean,M,Q7521081,resolved by sex
6000000015991401743,Jean,M,Q7521081,resolved by sex
6000000015991687055,Jean,M,Q7521081,resolved by sex
6000000015992648854,Jean,M,Q7521081,resolved by sex
6000000015992661636,Jean,M,Q7521081,resolved by sex
6000000015996886439,Jean,M,Q7521081,resolved by sex
6000000016029214771,Jean,M,Q7521081,resolved by sex
6000000016031427370,Jean,M,Q7521081,resolved by sex
6000000016046039636,Jean,M,Q7521081,resolved by sex
6000000016057833301,Jean,M,Q7521081,resolved by sex
6000000016057897024,Jean,M,Q7521081,resolved by sex
6000000016091582503,Jean,M,Q7521081,resolved by sex
6000000016165611990,Jean,M,Q7521081,resolved by sex
6000000016289110267,Jean,M,Q7521081,resolved by sex
6000000016289207530,Jean,M,Q7521081,resolved by sex
6000000016333423575,Jean,M,Q7521081,resolved by sex
6000000016382209042,Jean,M,Q7521081,resolved by sex
6000000016392208821,Jean,M,Q7521081,resolved by sex
6000000016438344659,Jean,M,Q7521081,resolved by sex
6000000016568923772,Jean,M,Q7521081,resolved by sex
6000000016582263428,Jean,M,Q7521081,resolved by sex
6000000016648305393,Jean,M,Q7521081,resolved by sex
6000000016701065572,Jean,M,Q7521081,resolved by sex
6000000016720825981,Jean,M,Q7521081,resolved by sex
6000000016736541920,Jean,M,Q7521081,resolved by sex
6000000016762398369,Jean,M,Q7521081,resolved by sex
6000000016764471598,Jean,M,Q7521081,resolved by sex
6000000016773591806,Jean,M,Q7521081,resolved by sex
6000000016773982683,Jean,M,Q7521081,resolved by sex
6000000016774338281,Jean,M,Q7521081,resolved by sex
6000000016802243637,Jean,M,Q7521081,resolved by sex
6000000016808005229,Jean,M,Q7521081,resolved by sex
6000000016808562069,Jean,M,Q7521081,resolved by sex
6000000016866181209,Jean,M,Q7521081,resolved by sex
6000000016968062701,Jean,M,Q7521081,resolved by sex
6000000016981635508,Jean,M,Q7521081,resolved by sex
6000000016997537313,Jean,M,Q7521081,resolved by sex
6000000016998243602,Jean,M,Q7521081,resolved by sex
6000000017018423132,Jean,M,Q7521081,resolved by sex
6000000017046988901,Jean,M,Q7521081,resolved by sex
6000000017047020476,Jean,M,Q7521081,resolved by sex
6000000017047130529,Jean,M,Q7521081,resolved by sex
6000000017047377276,Jean,M,Q7521081,resolved by sex
6000000017048044603,Jean,M,Q7521081,resolved by sex
6000000017048054931,Jean,M,Q7521081,resolved by sex
6000000017052345125,Jean,M,Q7521081,resolved by sex
6000000017132787607,Jean,M,Q7521081,resolved by sex
6000000017184674328,Jean,F,Q4160311,resolved by sex
6000000017261186613,Jean,M,Q7521081,resolved by sex
6000000017289582010,Jean,M,Q7521081,resolved by sex
6000000017506142044,Jean,M,Q7521081,resolved by sex
6000000017520203530,Jean,M,Q7521081,resolved by sex
6000000017525931052,Jean,M,Q7521081,resolved by sex
6000000017538642912,Jean,M,Q7521081,resolved by sex
6000000017545351173,Jean,M,Q7521081,resolved by sex
6000000017547569148,Jean,M,Q7521081,resolved by sex
6000000017547667253,Jean,M,Q7521081,resolved by sex
6000000017549276791,Jean,M,Q7521081,resolved by sex
6000000017549597813,Jean,M,Q7521081,resolved by sex
6000000017550865176,Jean,M,Q7521081,resolved by sex
6000000017561831363,Jean,M,Q7521081,resolved by sex
6000000017573795427,Jean,M,Q7521081,resolved by sex
6000000017579104534,Jean,M,Q7521081,resolved by sex
6000000017579413488,Jean,M,Q7521081,resolved by sex
6000000017579900157,Jean,M,Q7521081,resolved by sex
6000000017584939818,Jean,M,Q7521081,resolved by sex
6000000017627530413,Jean,M,Q7521081,resolved by sex
6000000017637772626,Jean,M,Q7521081,resolved by sex
6000000017651530041,Jean,M,Q7521081,resolved by sex
6000000017690787169,Jean,M,Q7521081,resolved by sex
6000000017690820213,Jean,M,Q7521081,resolved by sex
6000000017749885815,Jean,M,Q7521081,resolved by sex
6000000017760112634,Jean,M,Q7521081,resolved by sex
6000000017856800108,Jean,M,Q7521081,resolved by sex
6000000017953885407,Jean,M,Q7521081,resolved by sex
6000000018201951084,Jean,M,Q7521081,resolved by sex
6000000018211130450,Jean,M,Q7521081,resolved by sex
6000000018247863140,Jean,M,Q7521081,resolved by sex
6000000018247905483,Jean,M,Q7521081,resolved by sex
6000000018288916140,Jean,M,Q7521081,resolved by sex
6000000018299664137,Jean,M,Q7521081,resolved by sex
6000000018308440805,Jean,F,Q4160311,resolved by sex
6000000018438415339,Jean,M,Q7521081,resolved by sex
6000000018459392639,Jean,M,Q7521081,resolved by sex
6000000018521606883,Jean,M,Q7521081,resolved by sex
6000000018598698405,Jean,M,Q7521081,resolved by sex
6000000018598964109,Jean,M,Q7521081,resolved by sex
6000000018598995046,Jean,M,Q7521081,resolved by sex
6000000018641118942,Jean,M,Q7521081,resolved by sex
6000000018641309686,Jean,M,Q7521081,resolved by sex
6000000018661469951,Jean,M,Q7521081,resolved by sex
6000000018676951081,Jean,M,Q7521081,resolved by sex
6000000018686766119,Jean,M,Q7521081,resolved by sex
6000000018694746661,Jean,M,Q7521081,resolved by sex
6000000018722876418,Jean,M,Q7521081,resolved by sex
6000000018722896977,Jean,M,Q7521081,resolved by sex
6000000018743341473,Jean,M,Q7521081,resolved by sex
6000000018744700477,Jean,M,Q7521081,resolved by sex
6000000018746196234,Jean,M,Q7521081,resolved by sex
6000000018747712095,Jean,M,Q7521081,resolved by sex
6000000018839181145,Jean,M,Q7521081,resolved by sex
6000000018839562319,Jean,M,Q7521081,resolved by sex
6000000018851138632,Jean,M,Q7521081,resolved by sex
6000000018852048538,Jean,M,Q7521081,resolved by sex
6000000018852149096,Jean,M,Q7521081,resolved by sex
6000000018877789060,Jean,M,Q7521081,resolved by sex
6000000018880000345,Jean,M,Q7521081,resolved by sex
6000000019001833219,Jean,M,Q7521081,resolved by sex
