geni_id,token,sex,qid,verdict
6000000019020082493,Jean,M,Q7521081,resolved by sex
6000000019020581027,Jean,M,Q7521081,resolved by sex
6000000019030713055,Jean,M,Q7521081,resolved by sex
6000000019051790212,Jean,M,Q7521081,resolved by sex
6000000019053014056,Jean,M,Q7521081,resolved by sex
6000000019053716595,Jean,M,Q7521081,resolved by sex
6000000019054192154,Jean,M,Q7521081,resolved by sex
6000000019156612331,Jean,M,Q7521081,resolved by sex
6000000019354562676,Jean,M,Q7521081,resolved by sex
6000000019354796534,Jean,M,Q7521081,resolved by sex
6000000019356812374,Jean,M,Q7521081,resolved by sex
6000000019458908238,Jean,M,Q7521081,resolved by sex
6000000019459138182,Jean,M,Q7521081,resolved by sex
6000000019566526133,Jean,M,Q7521081,resolved by sex
6000000019643249014,Jean,M,Q7521081,resolved by sex
6000000019752077245,Jean,M,Q7521081,resolved by sex
6000000019752095230,Jean,M,Q7521081,resolved by sex
6000000019758847710,Jean,M,Q7521081,resolved by sex
6000000019758975869,Jean,M,Q7521081,resolved by sex
6000000019759637622,Jean,M,Q7521081,resolved by sex
6000000019760084014,Jean,M,Q7521081,resolved by sex
6000000019764282427,Jean,M,Q7521081,resolved by sex
6000000019769367237,Jean,M,Q7521081,resolved by sex
6000000019770680191,Jean,M,Q7521081,resolved by sex
6000000019861728261,Jean,M,Q7521081,resolved by sex
6000000019935629519,Jean,M,Q7521081,resolved by sex
6000000019945282792,Jean,M,Q7521081,resolved by sex
6000000019946759708,Jean,M,Q7521081,resolved by sex
6000000020006478070,Jean,M,Q7521081,resolved by sex
6000000020116273715,Jean,M,Q7521081,resolved by sex
6000000020128236534,Jean,M,Q7521081,resolved by sex
6000000020128505091,Jean,M,Q7521081,resolved by sex
6000000020133837027,Jean,M,Q7521081,resolved by sex
6000000020148501198,Jean,M,Q7521081,resolved by sex
6000000020152186235,Jean,M,Q7521081,resolved by sex
6000000020154172678,Jean,M,Q7521081,resolved by sex
6000000020165964844,Jean,M,Q7521081,resolved by sex
6000000020166334865,Jean,M,Q7521081,resolved by sex
6000000020167430856,Jean,M,Q7521081,resolved by sex
6000000020168721073,Jean,M,Q7521081,resolved by sex
6000000020208180682,Jean,M,Q7521081,resolved by sex
6000000020208200933,Jean,M,Q7521081,resolved by sex
6000000020223111794,Jean,M,Q7521081,resolved by sex
6000000020225180385,Jean,M,Q7521081,resolved by sex
6000000020225360313,Jean,M,Q7521081,resolved by sex
6000000020405118023,Jean,F,Q4160311,resolved by sex
6000000020676968331,Jean,M,Q7521081,resolved by sex
6000000020732185568,Jean,M,Q7521081,resolved by sex
6000000020733105739,Jean,M,Q7521081,resolved by sex
6000000020734121131,Jean,M,Q7521081,resolved by sex
6000000020842238579,Jean,M,Q7521081,resolved by sex
6000000020896000686,Jean,M,Q7521081,resolved by sex
6000000020897576369,Jean,M,Q7521081,resolved by sex
6000000020932202575,Jean,M,Q7521081,resolved by sex
6000000020958582034,Jean,F,Q4160311,resolved by sex
6000000020958834134,Jean,M,Q7521081,resolved by sex
6000000020958834134,Jean,M,Q7521081,resolved by sex
6000000021000043841,Jean,M,Q7521081,resolved by sex
6000000021086732038,Jean,M,Q7521081,resolved by sex
6000000021111540762,Jean,M,Q7521081,resolved by sex
6000000021187435875,Jean,M,Q7521081,resolved by sex
6000000021188441042,Jean,M,Q7521081,resolved by sex
6000000021193682830,Jean,M,Q7521081,resolved by sex
6000000021193964090,Jean,M,Q7521081,resolved by sex
6000000021198977658,Jean,M,Q7521081,resolved by sex
6000000021199332539,Jean,M,Q7521081,resolved by sex
6000000021200812118,Jean,M,Q7521081,resolved by sex
6000000021237758161,Jean,M,Q7521081,resolved by sex
6000000021244661031,Jean,M,Q7521081,resolved by sex
6000000021246249824,Jean,M,Q7521081,resolved by sex
6000000021247903359,Jean,M,Q7521081,resolved by sex
6000000021314139834,Jean,M,Q7521081,resolved by sex
6000000021332601323,Jean,M,Q7521081,resolved by sex
6000000021341964543,Jean,M,Q7521081,resolved by sex
6000000021344786008,Jean,M,Q7521081,resolved by sex
6000000021382306422,Jean,M,Q7521081,resolved by sex
6000000021382661212,Jean,M,Q7521081,resolved by sex
6000000021390281159,Jean,M,Q7521081,resolved by sex
6000000021391938573,Jean,M,Q7521081,resolved by sex
6000000021423096890,Jean,M,Q7521081,resolved by sex
6000000021458212565,Jean,M,Q7521081,resolved by sex
6000000021501902231,Jean,M,Q7521081,resolved by sex
6000000021562311527,Jean,M,Q7521081,resolved by sex
6000000021570935726,Jean,M,Q7521081,resolved by sex
6000000021571110451,Jean,M,Q7521081,resolved by sex
6000000021571554408,Jean,M,Q7521081,resolved by sex
6000000021615980506,Jean,M,Q7521081,resolved by sex
6000000021646240879,Jean,M,Q7521081,resolved by sex
6000000021660463467,Jean,M,Q7521081,resolved by sex
6000000021660463467,Jean,M,Q7521081,resolved by sex
6000000021706588506,Jean,M,Q7521081,resolved by sex
6000000021754780373,Jean,M,Q7521081,resolved by sex
6000000021757052952,Jean,M,Q7521081,resolved by sex
6000000021757797905,Jean,M,Q7521081,resolved by sex
6000000021757853537,Jean,M,Q7521081,resolved by sex
6000000021768388467,Jean,M,Q7521081,resolved by sex
6000000021846362679,Jean,M,Q7521081,resolved by sex
6000000021846726025,Jean,M,Q7521081,resolved by sex
6000000021846859134,Jean,M,Q7521081,resolved by sex
6000000021847294568,Jean,M,Q7521081,resolved by sex
6000000021848552795,Jean,M,Q7521081,resolved by sex
6000000021867339990,Jean,M,Q7521081,resolved by sex
6000000021890555267,Jean,M,Q7521081,resolved by sex
6000000021913810416,Jean,M,Q7521081,resolved by sex
6000000021939386862,Jean,M,Q7521081,resolved by sex
6000000021940288854,Jean,M,Q7521081,resolved by sex
6000000021948257122,Jean,M,Q7521081,resolved by sex
6000000021948424094,Jean,M,Q7521081,resolved by sex
6000000021965754030,Jean,M,Q7521081,resolved by sex
6000000021966137042,Jean,M,Q7521081,resolved by sex
6000000021975890522,Jean,M,Q7521081,resolved by sex
6000000021976334461,Jean,M,Q7521081,resolved by sex
6000000021984285362,Jean,M,Q7521081,resolved by sex
6000000022068965000,Jean,M,Q7521081,resolved by sex
6000000022085892642,Jean,M,Q7521081,resolved by sex
6000000022089798801,Jean,M,Q7521081,resolved by sex
6000000022097787095,Jean,M,Q7521081,resolved by sex
6000000022188386172,Jean,M,Q7521081,resolved by sex
6000000022219414520,Jean,M,Q7521081,resolved by sex
6000000022228673413,Jean,M,Q7521081,resolved by sex
6000000022277371282,Jean,M,Q7521081,resolved by sex
6000000022277468158,Jean,M,Q7521081,resolved by sex
6000000022337977235,Jean,M,Q7521081,resolved by sex
6000000022338056934,Jean,M,Q7521081,resolved by sex
6000000022405391909,Jean,M,Q7521081,resolved by sex
6000000022424974664,Jean,M,Q7521081,resolved by sex
6000000022425169974,Jean,M,Q7521081,resolved by sex
6000000022425346294,Jean,M,Q7521081,resolved by sex
6000000022425559119,Jean,M,Q7521081,resolved by sex
6000000022450437813,Jean,M,Q7521081,resolved by sex
6000000022458851218,Jean,M,Q7521081,resolved by sex
6000000022485308788,Jean,M,Q7521081,resolved by sex
6000000022485796302,Jean,M,Q7521081,resolved by sex
6000000022485886684,Jean,M,Q7521081,resolved by sex
6000000022485983783,Jean,M,Q7521081,resolved by sex
6000000022542877563,Jean,M,Q7521081,resolved by sex
6000000022592264916,Jean,M,Q7521081,resolved by sex
6000000022605411840,Jean,M,Q7521081,resolved by sex
6000000022742086609,Jean,M,Q7521081,resolved by sex
6000000022742317087,Jean,M,Q7521081,resolved by sex
6000000022742765433,Jean,M,Q7521081,resolved by sex
6000000022742939991,Jean,M,Q7521081,resolved by sex
6000000022770516714,Jean,M,Q7521081,resolved by sex
6000000022777649698,Jean,M,Q7521081,resolved by sex
6000000022778128324,Jean,M,Q7521081,resolved by sex
6000000022778310543,Jean,M,Q7521081,resolved by sex
6000000022783365776,Jean,M,Q7521081,resolved by sex
6000000022783608561,Jean,M,Q7521081,resolved by sex
6000000022798379943,Jean,M,Q7521081,resolved by sex
6000000022806269618,Jean,M,Q7521081,resolved by sex
6000000022811122880,Jean,M,Q7521081,resolved by sex
6000000022862497763,Jean,M,Q7521081,resolved by sex
6000000022956776579,Jean,M,Q7521081,resolved by sex
6000000023057989806,Jean,M,Q7521081,resolved by sex
6000000023076793177,Jean,M,Q7521081,resolved by sex
6000000023090582749,Jean,M,Q7521081,resolved by sex
6000000023236475571,Jean,M,Q7521081,resolved by sex
6000000023268587993,Jean,M,Q7521081,resolved by sex
6000000023268998088,Jean,M,Q7521081,resolved by sex
6000000023698640194,Jean,F,Q4160311,resolved by sex
6000000023983370289,Jean,M,Q7521081,resolved by sex
6000000024352046452,Jean,M,Q7521081,resolved by sex
6000000024448482425,Jean,M,Q7521081,resolved by sex
6000000024448627344,Jean,M,Q7521081,resolved by sex
6000000025286025122,Jean,M,Q7521081,resolved by sex
6000000025315764940,Jean,M,Q7521081,resolved by sex
6000000025316169153,Jean,M,Q7521081,resolved by sex
6000000025330060144,Jean,M,Q7521081,resolved by sex
6000000025483539083,Jean,M,Q7521081,resolved by sex
6000000025563639114,Jean,M,Q7521081,resolved by sex
6000000025563726127,Jean,M,Q7521081,resolved by sex
6000000025717823624,Jean,M,Q7521081,resolved by sex
6000000026001165961,Jean,M,Q7521081,resolved by sex
6000000026027723030,Jean,M,Q7521081,resolved by sex
6000000026066441179,Jean,M,Q7521081,resolved by sex
6000000026066805088,Jean,M,Q7521081,resolved by sex
6000000026079692033,Jean,M,Q7521081,resolved by sex
6000000026369244748,Jean,M,Q7521081,resolved by sex
6000000026369452780,Jean,M,Q7521081,resolved by sex
6000000026369788539,Jean,M,Q7521081,resolved by sex
6000000026370128664,Jean,M,Q7521081,resolved by sex
6000000026370324271,Jean,M,Q7521081,resolved by sex
6000000026424119000,Jean,M,Q7521081,resolved by sex
6000000026463394767,Jean,F,Q4160311,resolved by sex
6000000026464573677,Jean,F,Q4160311,resolved by sex
6000000026670297049,Jean,M,Q7521081,resolved by sex
6000000026677829918,Jean,M,Q7521081,resolved by sex
6000000026711243879,Jean,M,Q7521081,resolved by sex
6000000026711254846,Jean,M,Q7521081,resolved by sex
6000000026711326924,Jean,M,Q7521081,resolved by sex
6000000026711476871,Jean,M,Q7521081,resolved by sex
6000000026711938986,Jean,M,Q7521081,resolved by sex
6000000026751577916,Jean,M,Q7521081,resolved by sex
6000000026796844772,Jean,M,Q7521081,resolved by sex
6000000026811170169,Jean,M,Q7521081,resolved by sex
6000000026811249306,Jean,M,Q7521081,resolved by sex
6000000026811419405,Jean,M,Q7521081,resolved by sex
6000000026812109719,Jean,M,Q7521081,resolved by sex
6000000026883915708,Jean,M,Q7521081,resolved by sex
6000000026887325017,Jean,M,Q7521081,resolved by sex
6000000026892047530,Jean,M,Q7521081,resolved by sex
6000000026951720951,Jean,M,Q7521081,resolved by sex
6000000027063195503,Jean,M,Q7521081,resolved by sex
6000000027087159412,Jean,M,Q7521081,resolved by sex
6000000027145717445,Jean,M,Q7521081,resolved by sex
6000000027179547766,Jean,M,Q7521081,resolved by sex
6000000027179553426,Jean,M,Q7521081,resolved by sex
6000000027179642400,Jean,M,Q7521081,resolved by sex
6000000027297732333,Jean,M,Q7521081,resolved by sex
6000000027305332121,Jean,M,Q7521081,resolved by sex
6000000027305338747,Jean,M,Q7521081,resolved by sex
6000000027323465031,Jean,M,Q7521081,resolved by sex
6000000027324380725,Jean,M,Q7521081,resolved by sex
6000000027391519029,Jean,M,Q7521081,resolved by sex
6000000027394694396,Jean,M,Q7521081,resolved by sex
6000000027439182158,Jean,M,Q7521081,resolved by sex
6000000027483387219,Jean,M,Q7521081,resolved by sex
6000000027483598245,Jean,M,Q7521081,resolved by sex
6000000027492194041,Jean,M,Q7521081,resolved by sex
6000000027492217382,Jean,M,Q7521081,resolved by sex
6000000027492242112,Jean,M,Q7521081,resolved by sex
6000000027540034019,Jean,M,Q7521081,resolved by sex
6000000027630724088,Jean,M,Q7521081,resolved by sex
6000000027630746067,Jean,M,Q7521081,resolved by sex
6000000027674550590,Jean,M,Q7521081,resolved by sex
6000000027680207981,Jean,M,Q7521081,resolved by sex
6000000027726992248,Jean,M,Q7521081,resolved by sex
6000000027738479233,Jean,M,Q7521081,resolved by sex
6000000027832506763,Jean,M,Q7521081,resolved by sex
6000000027832506763,Jean,M,Q7521081,resolved by sex
6000000027833205591,Jean,M,Q7521081,resolved by sex
6000000027833285886,Jean,M,Q7521081,resolved by sex
6000000027833413338,Jean,M,Q7521081,resolved by sex
6000000027875591494,Jean,M,Q7521081,resolved by sex
6000000027876045085,Jean,M,Q7521081,resolved by sex
6000000027876110865,Jean,M,Q7521081,resolved by sex
6000000027876110865,Jean,M,Q7521081,resolved by sex
6000000028429098291,Jean,M,Q7521081,resolved by sex
6000000029132130917,Jean,M,Q7521081,resolved by sex
6000000029143881526,Jean,M,Q7521081,resolved by sex
6000000029248720706,Jean,M,Q7521081,resolved by sex
6000000029261817523,Jean,M,Q7521081,resolved by sex
6000000029262100795,Jean,M,Q7521081,resolved by sex
6000000029561976386,Jean,M,Q7521081,resolved by sex
6000000029562161264,Jean,M,Q7521081,resolved by sex
6000000029562555866,Jean,M,Q7521081,resolved by sex
6000000029599464989,Jean,M,Q7521081,resolved by sex
6000000029615032798,Jean,M,Q7521081,resolved by sex
6000000029615400832,Jean,M,Q7521081,resolved by sex
6000000030040828693,Jean,M,Q7521081,resolved by sex
6000000030192830090,Jean,M,Q7521081,resolved by sex
6000000030227598189,Jean,M,Q7521081,resolved by sex
6000000030281062829,Jean,M,Q7521081,resolved by sex
6000000030326772841,Jean,M,Q7521081,resolved by sex
6000000030638670876,Jean,M,Q7521081,resolved by sex
6000000030732519562,Jean,M,Q7521081,resolved by sex
6000000030768187041,Jean,M,Q7521081,resolved by sex
6000000030796068870,Jean,M,Q7521081,resolved by sex
6000000030835395342,Jean,M,Q7521081,resolved by sex
6000000030877997869,Jean,M,Q7521081,resolved by sex
6000000031120179784,Jean,M,Q7521081,resolved by sex
6000000031124706178,Jean,M,Q7521081,resolved by sex
6000000031478650625,Jean,M,Q7521081,resolved by sex
6000000031484291383,Jean,M,Q7521081,resolved by sex
6000000031488850898,Jean,M,Q7521081,resolved by sex
6000000031569516921,Jean,M,Q7521081,resolved by sex
6000000031637444834,Jean,M,Q7521081,resolved by sex
6000000031778711248,Jean,M,Q7521081,resolved by sex
6000000031779016895,Jean,M,Q7521081,resolved by sex
6000000031783768556,Jean,M,Q7521081,resolved by sex
6000000031784076190,Jean,M,Q7521081,resolved by sex
6000000031829511979,Jean,M,Q7521081,resolved by sex
6000000031870499063,Jean,M,Q7521081,resolved by sex
6000000031870567922,Jean,M,Q7521081,resolved by sex
6000000031920915074,Jean,M,Q7521081,resolved by sex
6000000031930098051,Jean,M,Q7521081,resolved by sex
6000000031990693131,Jean,M,Q7521081,resolved by sex
6000000032062327452,Jean,M,Q7521081,resolved by sex
6000000032062400728,Jean,M,Q7521081,resolved by sex
6000000032081320546,Jean,M,Q7521081,resolved by sex
6000000032090574926,Jean,M,Q7521081,resolved by sex
6000000032091535656,Jean,M,Q7521081,resolved by sex
6000000032101607457,Jean,M,Q7521081,resolved by sex
6000000032101761416,Jean,M,Q7521081,resolved by sex
6000000032102194838,Jean,M,Q7521081,resolved by sex
6000000032103087286,Jean,M,Q7521081,resolved by sex
6000000032177596922,Jean,M,Q7521081,resolved by sex
6000000032195464828,Jean,M,Q7521081,resolved by sex
6000000032195555916,Jean,M,Q7521081,resolved by sex
6000000032416760928,Jean,M,Q7521081,resolved by sex
6000000032458208151,Jean,M,Q7521081,resolved by sex
6000000032528799644,Jean,M,Q7521081,resolved by sex
6000000032529536437,Jean,M,Q7521081,resolved by sex
6000000032529987468,Jean,M,Q7521081,resolved by sex
6000000032602432191,Jean,M,Q7521081,resolved by sex
6000000032603471984,Jean,M,Q7521081,resolved by sex
6000000032675132771,Jean,M,Q7521081,resolved by sex
6000000032802359904,Jean,M,Q7521081,resolved by sex
6000000032812782609,Jean,M,Q7521081,resolved by sex
6000000032938002718,Jean,M,Q7521081,resolved by sex
6000000033915952354,Jean,M,Q7521081,resolved by sex
6000000033922115008,Jean,F,Q4160311,resolved by sex
6000000034322471536,Jean,M,Q7521081,resolved by sex
6000000034581831886,Jean,M,Q7521081,resolved by sex
6000000034664383084,Jean,M,Q7521081,resolved by sex
6000000034693129790,Jean,M,Q7521081,resolved by sex
6000000034693129790,Jean,M,Q7521081,resolved by sex
6000000034693482418,Jean,M,Q7521081,resolved by sex
6000000034693482418,Jean,M,Q7521081,resolved by sex
6000000034693773871,Jean,M,Q7521081,resolved by sex
6000000034693773871,Jean,M,Q7521081,resolved by sex
6000000034741260823,Jean,M,Q7521081,resolved by sex
6000000035359150399,Jean,F,Q4160311,resolved by sex
6000000035521610918,Jean,M,Q7521081,resolved by sex
6000000035561083845,Jean,M,Q7521081,resolved by sex
6000000035618087485,Jean,M,Q7521081,resolved by sex
6000000035733882231,Jean,F,Q4160311,resolved by sex
6000000035871592425,Jean,M,Q7521081,resolved by sex
6000000036157163304,Jean,M,Q7521081,resolved by sex
6000000036198263342,Jean,M,Q7521081,resolved by sex
6000000036410130975,Jean,M,Q7521081,resolved by sex
6000000036618905748,Jean,M,Q7521081,resolved by sex
6000000036620505084,Jean,M,Q7521081,resolved by sex
6000000036752720434,Jean,M,Q7521081,resolved by sex
6000000036926491371,Jean,M,Q7521081,resolved by sex
6000000037140070729,Jean,M,Q7521081,resolved by sex
6000000037140228624,Jean,M,Q7521081,resolved by sex
6000000037335357843,Jean,M,Q7521081,resolved by sex
6000000037406338356,Jean,M,Q7521081,resolved by sex
6000000037410184846,Jean,M,Q7521081,resolved by sex
6000000037511932723,Jean,M,Q7521081,resolved by sex
6000000037512887289,Jean,M,Q7521081,resolved by sex
6000000038018331994,Jean,M,Q7521081,resolved by sex
6000000038064482100,Jean,M,Q7521081,resolved by sex
6000000038385635028,Jean,M,Q7521081,resolved by sex
6000000038854785187,Jean,M,Q7521081,resolved by sex
6000000039253095399,Jean,M,Q7521081,resolved by sex
6000000039478227877,Jean,M,Q7521081,resolved by sex
6000000039562955045,Jean,M,Q7521081,resolved by sex
6000000040004917268,Jean,M,Q7521081,resolved by sex
6000000040124440328,Jean,M,Q7521081,resolved by sex
6000000040303546334,Jean,M,Q7521081,resolved by sex
6000000041012377764,Jean,M,Q7521081,resolved by sex
6000000041051581669,Jean,F,Q4160311,resolved by sex
6000000041298767181,Jean,F,Q4160311,resolved by sex
6000000041336769286,Jean,M,Q7521081,resolved by sex
6000000041514179118,Jean,M,Q7521081,resolved by sex
6000000041728562858,Jean,F,Q4160311,resolved by sex
6000000041866717937,Jean,M,Q7521081,resolved by sex
6000000041931416285,Jean,M,Q7521081,resolved by sex
6000000042060454439,Jean,M,Q7521081,resolved by sex
6000000042060989133,Jean,M,Q7521081,resolved by sex
6000000042071122181,Jean,M,Q7521081,resolved by sex
6000000042087875279,Jean,M,Q7521081,resolved by sex
6000000042088041749,Jean,M,Q7521081,resolved by sex
6000000042149516860,Jean,M,Q7521081,resolved by sex
6000000042559206334,Jean,M,Q7521081,resolved by sex
6000000042559543213,Jean,M,Q7521081,resolved by sex
6000000043380071092,Jean,M,Q7521081,resolved by sex
6000000044752948359,Jean,M,Q7521081,resolved by sex
6000000044753810032,Jean,M,Q7521081,resolved by sex
6000000045313436906,Jean,M,Q7521081,resolved by sex
6000000045544352895,Jean,M,Q7521081,resolved by sex
6000000045977180096,Jean,M,Q7521081,resolved by sex
6000000045978588958,Jean,M,Q7521081,resolved by sex
6000000046123281938,Jean,M,Q7521081,resolved by sex
6000000046187386019,Jean,M,Q7521081,resolved by sex
6000000046199316206,Jean,M,Q7521081,resolved by sex
6000000046649397853,Jean,F,Q4160311,resolved by sex
6000000046802755389,Jean,M,Q7521081,resolved by sex
6000000046857945191,Jean,F,Q4160311,resolved by sex
6000000047229765029,Jean,M,Q7521081,resolved by sex
6000000048746001265,Jean,M,Q7521081,resolved by sex
6000000049602704013,Jean,M,Q7521081,resolved by sex
6000000049603137836,Jean,M,Q7521081,resolved by sex
6000000049657741138,Jean,M,Q7521081,resolved by sex
6000000051998022952,Jean,M,Q7521081,resolved by sex
6000000052620676122,Jean,F,Q4160311,resolved by sex
6000000053027394952,Jean,M,Q7521081,resolved by sex
6000000053325910074,Jean,M,Q7521081,resolved by sex
6000000053337710985,Jean,M,Q7521081,resolved by sex
6000000053337995859,Jean,M,Q7521081,resolved by sex
6000000053346655851,Jean,M,Q7521081,resolved by sex
6000000053399678505,Jean,M,Q7521081,resolved by sex
6000000053400481840,Jean,M,Q7521081,resolved by sex
6000000053547768826,Jean,M,Q7521081,resolved by sex
6000000053547768826,Jean,M,Q7521081,resolved by sex
6000000053852979986,Jean,M,Q7521081,resolved by sex
6000000054094951857,Jean,M,Q7521081,resolved by sex
6000000054137706097,Jean,F,Q4160311,resolved by sex
6000000056393656082,Jean,M,Q7521081,resolved by sex
6000000056589328954,Jean,M,Q7521081,resolved by sex
6000000056682811899,Jean,M,Q7521081,resolved by sex
6000000057653360863,Jean,M,Q7521081,resolved by sex
6000000057767828949,Jean,M,Q7521081,resolved by sex
6000000058341862912,Jean,M,Q7521081,resolved by sex
6000000059108556027,Jean,M,Q7521081,resolved by sex
6000000059108556027,Jean,M,Q7521081,resolved by sex
6000000059726074892,Jean,M,Q7521081,resolved by sex
6000000060736407923,Jean,M,Q7521081,resolved by sex
6000000061251507419,Jean,M,Q7521081,resolved by sex
6000000061251707111,Jean,M,Q7521081,resolved by sex
6000000061251779151,Jean,M,Q7521081,resolved by sex
6000000062727552109,Jean,M,Q7521081,resolved by sex
6000000062741114858,Jean,M,Q7521081,resolved by sex
6000000062809588848,Jean,M,Q7521081,resolved by sex
6000000063121180353,Jean,M,Q7521081,resolved by sex
6000000065055838331,Jean,M,Q7521081,resolved by sex
6000000065056107059,Jean,M,Q7521081,resolved by sex
6000000065056729855,Jean,M,Q7521081,resolved by sex
6000000065056741880,Jean,M,Q7521081,resolved by sex
6000000065056770822,Jean,M,Q7521081,resolved by sex
6000000065547515834,Jean,M,Q7521081,resolved by sex
6000000067224700821,Jean,M,Q7521081,resolved by sex
6000000068980781079,Jean,M,Q7521081,resolved by sex
6000000069985143946,Jean,M,Q7521081,resolved by sex
6000000070762141880,Jean,M,Q7521081,resolved by sex
6000000071035031384,Jean,F,Q4160311,resolved by sex
6000000071035350916,Jean,F,Q4160311,resolved by sex
6000000071138852838,Jean,M,Q7521081,resolved by sex
6000000071298158898,Jean,M,Q7521081,resolved by sex
6000000073495653283,Jean,M,Q7521081,resolved by sex
6000000074990768904,Jean,M,Q7521081,resolved by sex
6000000074990768904,Jean,M,Q7521081,resolved by sex
6000000075298508067,Jean,M,Q7521081,resolved by sex
6000000075626339953,Jean,M,Q7521081,resolved by sex
6000000075626339953,Jean,M,Q7521081,resolved by sex
6000000077144273823,Jean,F,Q4160311,resolved by sex
6000000077202075571,Jean,F,Q4160311,resolved by sex
6000000077279433927,Jean,M,Q7521081,resolved by sex
6000000077314068171,Jean,M,Q7521081,resolved by sex
6000000077314495743,Jean,F,Q4160311,resolved by sex
6000000077584795380,Jean,M,Q7521081,resolved by sex
6000000077634698893,Jean,F,Q4160311,resolved by sex
6000000077844706611,Jean,M,Q7521081,resolved by sex
6000000077844706611,Jean,M,Q7521081,resolved by sex
6000000078052937519,Jean,M,Q7521081,resolved by sex
6000000078053639961,Jean,M,Q7521081,resolved by sex
6000000078053710861,Jean,M,Q7521081,resolved by sex
6000000078053786031,Jean,M,Q7521081,resolved by sex
6000000078417730939,Jean,M,Q7521081,resolved by sex
6000000078914675014,Jean,M,Q7521081,resolved by sex
6000000078914675014,Jean,M,Q7521081,resolved by sex
6000000079062659960,Jean,M,Q7521081,resolved by sex
6000000079725675200,Jean,M,Q7521081,resolved by sex
6000000079769078941,Jean,M,Q7521081,resolved by sex
6000000079769078941,Jean,M,Q7521081,resolved by sex
6000000079773937954,Jean,M,Q7521081,resolved by sex
6000000079773937954,Jean,M,Q7521081,resolved by sex
6000000080347601938,Jean,M,Q7521081,resolved by sex
6000000080347601938,Jean,M,Q7521081,resolved by sex
6000000081563555960,Jean,M,Q7521081,resolved by sex
6000000081598761410,Jean,M,Q7521081,resolved by sex
6000000081732960077,Jean,M,Q7521081,resolved by sex
6000000082316241217,Jean,M,Q7521081,resolved by sex
6000000082569793892,Jean,M,Q7521081,resolved by sex
6000000082672401873,Jean,M,Q7521081,resolved by sex
6000000083131184950,Jean,M,Q7521081,resolved by sex
6000000083162841146,Jean,M,Q7521081,resolved by sex
6000000083287736932,Jean,F,Q4160311,resolved by sex
6000000083744449882,Jean,F,Q4160311,resolved by sex
6000000085751983915,Jean,M,Q7521081,resolved by sex
6000000088822033874,Jean,M,Q7521081,resolved by sex
6000000089616939896,Jean,F,Q4160311,resolved by sex
6000000090368549811,Jean,M,Q7521081,resolved by sex
6000000090568569076,Jean,F,Q4160311,resolved by sex
6000000090663893307,Jean,M,Q7521081,resolved by sex
6000000090665071020,Jean,M,Q7521081,resolved by sex
6000000091251465821,Jean,M,Q7521081,resolved by sex
6000000091383183894,Jean,M,Q7521081,resolved by sex
6000000091661710554,Jean,M,Q7521081,resolved by sex
6000000091661710554,Jean,M,Q7521081,resolved by sex
6000000093845907001,Jean,M,Q7521081,resolved by sex
6000000096372530875,Jean,M,Q7521081,resolved by sex
6000000096526688891,Jean,M,Q7521081,resolved by sex
6000000097055236999,Jean,M,Q7521081,resolved by sex
6000000097125931953,Jean,M,Q7521081,resolved by sex
6000000098382944867,Jean,M,Q7521081,resolved by sex
6000000099610229851,Jean,M,Q7521081,resolved by sex
6000000099653584826,Jean,M,Q7521081,resolved by sex
6000000100166899910,Jean,M,Q7521081,resolved by sex
6000000102648757844,Jean,M,Q7521081,resolved by sex
6000000106208400874,Jean,M,Q7521081,resolved by sex
6000000107081307425,Jean,M,Q7521081,resolved by sex
6000000108100556856,Jean,M,Q7521081,resolved by sex
6000000110309072877,Jean,M,Q7521081,resolved by sex
6000000111566375919,Jean,F,Q4160311,resolved by sex
6000000112068282836,Jean,M,Q7521081,resolved by sex
6000000112856246881,Jean,M,Q7521081,resolved by sex
6000000112874798902,Jean,M,Q7521081,resolved by sex
6000000112904977965,Jean,M,Q7521081,resolved by sex
6000000113742215904,Jean,M,Q7521081,resolved by sex
6000000115534446065,Jean,M,Q7521081,resolved by sex
6000000118194855991,Jean,M,Q7521081,resolved by sex
6000000119039207872,Jean,F,Q4160311,resolved by sex
6000000120361320841,Jean,M,Q7521081,resolved by sex
6000000120832865884,Jean,M,Q7521081,resolved by sex
6000000120833881957,Jean,M,Q7521081,resolved by sex
6000000121061443850,Jean,M,Q7521081,resolved by sex
6000000121068503911,Jean,M,Q7521081,resolved by sex
6000000121591966899,Jean,M,Q7521081,resolved by sex
6000000123644828845,Jean,M,Q7521081,resolved by sex
6000000124197697930,Jean,F,Q4160311,resolved by sex
6000000125315236851,Jean,M,Q7521081,resolved by sex
