geni_id,token,sex,qid,verdict
6000000127340403857,Jean,F,Q4160311,resolved by sex
6000000127360885887,Jean,M,Q7521081,resolved by sex
6000000130341574836,Jean,M,Q7521081,resolved by sex
6000000131757359986,Jean,M,Q7521081,resolved by sex
6000000132600998821,Jean,M,Q7521081,resolved by sex
6000000136835513831,Jean,M,Q7521081,resolved by sex
6000000136835513831,Jean,M,Q7521081,resolved by sex
6000000136942308902,Jean,M,Q7521081,resolved by sex
6000000138542752827,Jean,M,Q7521081,resolved by sex
6000000139498213935,Jean,M,Q7521081,resolved by sex
6000000139517542851,Jean,M,Q7521081,resolved by sex
6000000140003178256,Jean,M,Q7521081,resolved by sex
6000000140239327838,Jean,M,Q7521081,resolved by sex
6000000140692737891,Jean,M,Q7521081,resolved by sex
6000000140783183867,Jean,M,Q7521081,resolved by sex
6000000141354086186,Jean,M,Q7521081,resolved by sex
6000000141356048201,Jean,M,Q7521081,resolved by sex
6000000143271523884,Jean,M,Q7521081,resolved by sex
6000000144694440884,Jean,M,Q7521081,resolved by sex
6000000155382720821,Jean,M,Q7521081,resolved by sex
6000000156154823844,Jean,M,Q7521081,resolved by sex
6000000156544862856,Jean,M,Q7521081,resolved by sex
6000000156858282821,Jean,M,Q7521081,resolved by sex
6000000157165889821,Jean,M,Q7521081,resolved by sex
6000000157270031822,Jean,M,Q7521081,resolved by sex
6000000157601978887,Jean,M,Q7521081,resolved by sex
6000000159304179833,Jean,M,Q7521081,resolved by sex
6000000162282685821,Jean,M,Q7521081,resolved by sex
6000000163457700848,Jean,M,Q7521081,resolved by sex
6000000166879970828,Jean,M,Q7521081,resolved by sex
6000000167339425919,Jean,M,Q7521081,resolved by sex
6000000172262595855,Jean,F,Q4160311,resolved by sex
6000000173199636849,Jean,M,Q7521081,resolved by sex
6000000173199921063,Jean,M,Q7521081,resolved by sex
6000000173220963548,Jean,M,Q7521081,resolved by sex
6000000173671365870,Jean,M,Q7521081,resolved by sex
6000000174095811973,Jean,M,Q7521081,resolved by sex
6000000174096212921,Jean,M,Q7521081,resolved by sex
6000000174096627931,Jean,M,Q7521081,resolved by sex
6000000174530307810,Jean,M,Q7521081,resolved by sex
6000000174756887051,Jean,M,Q7521081,resolved by sex
6000000174791867880,Jean,M,Q7521081,resolved by sex
6000000174863018362,Jean,M,Q7521081,resolved by sex
6000000175017217951,Jean,F,Q4160311,resolved by sex
6000000175361972241,Jean,M,Q7521081,resolved by sex
6000000175885649884,Jean,F,Q4160311,resolved by sex
6000000175922344881,Jean,M,Q7521081,resolved by sex
6000000175922344881,Jean,M,Q7521081,resolved by sex
6000000175954006828,Jean,F,Q4160311,resolved by sex
6000000176087966831,Jean,M,Q7521081,resolved by sex
6000000176389198848,Jean,M,Q7521081,resolved by sex
6000000176389198848,Jean,M,Q7521081,resolved by sex
6000000176464662828,Jean,M,Q7521081,resolved by sex
6000000176971287867,Jean,M,Q7521081,resolved by sex
6000000176971287867,Jean,M,Q7521081,resolved by sex
6000000176972020829,Jean,M,Q7521081,resolved by sex
6000000176972020829,Jean,M,Q7521081,resolved by sex
6000000177487757857,Jean,M,Q7521081,resolved by sex
6000000177487757857,Jean,M,Q7521081,resolved by sex
6000000177766097826,Jean,M,Q7521081,resolved by sex
6000000177793771838,Jean,M,Q7521081,resolved by sex
6000000177793771838,Jean,M,Q7521081,resolved by sex
6000000177820297883,Jean,F,Q4160311,resolved by sex
6000000177922423822,Jean,F,Q4160311,resolved by sex
6000000178018352821,Jean,M,Q7521081,resolved by sex
6000000178018352821,Jean,M,Q7521081,resolved by sex
6000000178166754990,Jean,M,Q7521081,resolved by sex
6000000178330195826,Jean,M,Q7521081,resolved by sex
6000000178498349837,Jean,M,Q7521081,resolved by sex
6000000178938740853,Jean,M,Q7521081,resolved by sex
6000000180015576832,Jean,M,Q7521081,resolved by sex
6000000181195659242,Jean,F,Q4160311,resolved by sex
6000000182222607873,Jean,M,Q7521081,resolved by sex
6000000182222607873,Jean,M,Q7521081,resolved by sex
6000000183758450822,Jean,M,Q7521081,resolved by sex
6000000184332723859,Jean,M,Q7521081,resolved by sex
6000000185143557061,Jean,M,Q7521081,resolved by sex
6000000185833360841,Jean,M,Q7521081,resolved by sex
6000000185833360841,Jean,M,Q7521081,resolved by sex
6000000185978271928,Jean,M,Q7521081,resolved by sex
6000000186237265876,Jean,M,Q7521081,resolved by sex
6000000186656510822,Jean,M,Q7521081,resolved by sex
6000000186704141894,Jean,M,Q7521081,resolved by sex
6000000186885501858,Jean,M,Q7521081,resolved by sex
6000000186886260852,Jean,M,Q7521081,resolved by sex
6000000186886273821,Jean,M,Q7521081,resolved by sex
6000000186886463839,Jean,M,Q7521081,resolved by sex
6000000186912684860,Jean,M,Q7521081,resolved by sex
6000000186912857833,Jean,M,Q7521081,resolved by sex
6000000187060323835,Jean,M,Q7521081,resolved by sex
6000000187060371847,Jean,M,Q7521081,resolved by sex
6000000187645669821,Jean,M,Q7521081,resolved by sex
6000000187645669821,Jean,M,Q7521081,resolved by sex
6000000188011552851,Jean,M,Q7521081,resolved by sex
6000000188011676821,Jean,M,Q7521081,resolved by sex
6000000188190349831,Jean,M,Q7521081,resolved by sex
6000000188323565835,Jean,M,Q7521081,resolved by sex
6000000188354085852,Jean,M,Q7521081,resolved by sex
6000000188354236842,Jean,M,Q7521081,resolved by sex
6000000188494753823,Jean,M,Q7521081,resolved by sex
6000000188495039862,Jean,M,Q7521081,resolved by sex
6000000188495408859,Jean,M,Q7521081,resolved by sex
6000000188522938858,Jean,M,Q7521081,resolved by sex
6000000188524087848,Jean,M,Q7521081,resolved by sex
6000000188530632823,Jean,M,Q7521081,resolved by sex
6000000189216378881,Jean,M,Q7521081,resolved by sex
6000000189240380827,Jean,M,Q7521081,resolved by sex
6000000189431176831,Jean,M,Q7521081,resolved by sex
6000000189596026905,Jean,M,Q7521081,resolved by sex
6000000189918683821,Jean,M,Q7521081,resolved by sex
6000000190647137828,Jean,F,Q4160311,resolved by sex
6000000190753461916,Jean,M,Q7521081,resolved by sex
6000000190797043890,Jean,M,Q7521081,resolved by sex
6000000190953572821,Jean,M,Q7521081,resolved by sex
6000000192172124863,Jean,M,Q7521081,resolved by sex
6000000193291753832,Jean,M,Q7521081,resolved by sex
6000000194201754885,Jean,M,Q7521081,resolved by sex
6000000194202244837,Jean,M,Q7521081,resolved by sex
6000000194202424871,Jean,M,Q7521081,resolved by sex
6000000194202483837,Jean,M,Q7521081,resolved by sex
6000000194202504825,Jean,M,Q7521081,resolved by sex
6000000194202540823,Jean,M,Q7521081,resolved by sex
6000000194202669855,Jean,M,Q7521081,resolved by sex
6000000194202917835,Jean,M,Q7521081,resolved by sex
6000000194202945842,Jean,M,Q7521081,resolved by sex
6000000194202981835,Jean,M,Q7521081,resolved by sex
6000000194204675837,Jean,M,Q7521081,resolved by sex
6000000195216473823,Jean,M,Q7521081,resolved by sex
6000000196267420828,Jean,M,Q7521081,resolved by sex
6000000196267420828,Jean,M,Q7521081,resolved by sex
6000000196419052888,Jean,M,Q7521081,resolved by sex
6000000196501659831,Jean,M,Q7521081,resolved by sex
6000000196518579831,Jean,M,Q7521081,resolved by sex
6000000196520219830,Jean,M,Q7521081,resolved by sex
6000000196882277860,Jean,M,Q7521081,resolved by sex
6000000197255046836,Jean,M,Q7521081,resolved by sex
6000000197255046836,Jean,M,Q7521081,resolved by sex
6000000198338978915,Jean,M,Q7521081,resolved by sex
6000000198482858843,Jean,M,Q7521081,resolved by sex
6000000198888508265,Jean,F,Q4160311,resolved by sex
6000000199546633844,Jean,M,Q7521081,resolved by sex
6000000202109772836,Jean,M,Q7521081,resolved by sex
6000000202647988847,Jean,M,Q7521081,resolved by sex
6000000202649089829,Jean,M,Q7521081,resolved by sex
6000000203014717877,Jean,F,Q4160311,resolved by sex
6000000203066886821,Jean,F,Q4160311,resolved by sex
6000000203180603860,Jean,M,Q7521081,resolved by sex
6000000203283389823,Jean,M,Q7521081,resolved by sex
6000000203283389823,Jean,M,Q7521081,resolved by sex
6000000206804649899,Jean,F,Q4160311,resolved by sex
6000000206842769844,Jean,M,Q7521081,resolved by sex
6000000207298344829,Jean,M,Q7521081,resolved by sex
6000000207299386822,Jean,M,Q7521081,resolved by sex
6000000208251414824,Jean,M,Q7521081,resolved by sex
6000000208252499835,Jean,M,Q7521081,resolved by sex
6000000208252518832,Jean,M,Q7521081,resolved by sex
6000000208252548836,Jean,M,Q7521081,resolved by sex
6000000208252598833,Jean,M,Q7521081,resolved by sex
6000000208489697831,Jean,M,Q7521081,resolved by sex
6000000208489697831,Jean,M,Q7521081,resolved by sex
6000000209653588829,Jean,M,Q7521081,resolved by sex
6000000210095530840,Jean,M,Q7521081,resolved by sex
6000000210095615830,Jean,M,Q7521081,resolved by sex
6000000210095635822,Jean,M,Q7521081,resolved by sex
6000000210413486889,Jean,M,Q7521081,resolved by sex
6000000210666966843,Jean,M,Q7521081,resolved by sex
6000000210865518858,Jean,M,Q7521081,resolved by sex
6000000210865562835,Jean,M,Q7521081,resolved by sex
6000000211453460842,Jean,M,Q7521081,resolved by sex
6000000211453690822,Jean,M,Q7521081,resolved by sex
6000000211453817821,Jean,M,Q7521081,resolved by sex
6000000211603374870,Jean,M,Q7521081,resolved by sex
6000000214480593840,Jean,M,Q7521081,resolved by sex
6000000215627840874,Jean,F,Q4160311,resolved by sex
6000000215766925821,Jean,M,Q7521081,resolved by sex
6000000215952135825,Jean,M,Q7521081,resolved by sex
6000000216014650823,Jean,M,Q7521081,resolved by sex
6000000216738533862,Jean,M,Q7521081,resolved by sex
6000000216738736824,Jean,M,Q7521081,resolved by sex
6000000217368182838,Jean,M,Q7521081,resolved by sex
6000000217513436852,Jean,M,Q7521081,resolved by sex
6000000217563842825,Jean,M,Q7521081,resolved by sex
6000000217908707850,Jean,M,Q7521081,resolved by sex
6000000218160068866,Jean,M,Q7521081,resolved by sex
6000000218920662858,Jean,M,Q7521081,resolved by sex
6000000221217430891,Jean,M,Q7521081,resolved by sex
6000000222519776822,Jean,M,Q7521081,resolved by sex
6000000222519776822,Jean,M,Q7521081,resolved by sex
6000000222537140848,Jean,M,Q7521081,resolved by sex
6000000222537156847,Jean,M,Q7521081,resolved by sex
6000000222844958952,Jean,M,Q7521081,resolved by sex
6000000223030469869,Jean,M,Q7521081,resolved by sex
6000000223030607836,Jean,M,Q7521081,resolved by sex
6000000223030634831,Jean,M,Q7521081,resolved by sex
6000000223697006920,Jean,M,Q7521081,resolved by sex
6000000223697006920,Jean,M,Q7521081,resolved by sex
6000000223702512988,Jean,M,Q7521081,resolved by sex
6000000223702546832,Jean,M,Q7521081,resolved by sex
6000000223702645831,Jean,M,Q7521081,resolved by sex
6000000224155904835,Jean,M,Q7521081,resolved by sex
6000000224155904835,Jean,M,Q7521081,resolved by sex
6000000224175930906,Jean,M,Q7521081,resolved by sex
6000000224205111987,Jean,F,Q4160311,resolved by sex
6000000224258009956,Jean,F,Q4160311,resolved by sex
6000000224275505842,Jean,M,Q7521081,resolved by sex
6000000224643172904,Jean,M,Q7521081,resolved by sex
6000000224643290905,Jean,M,Q7521081,resolved by sex
6000000224643352821,Jean,M,Q7521081,resolved by sex
6000000224764057065,Jean,F,Q4160311,resolved by sex
6000000224800053848,Jean,M,Q7521081,resolved by sex
6000000224800053848,Jean,M,Q7521081,resolved by sex
6000000224805787868,Jean,M,Q7521081,resolved by sex
6000000224895749869,Jean,M,Q7521081,resolved by sex
6000000224963302825,Jean,M,Q7521081,resolved by sex
6000000224963306826,Jean,M,Q7521081,resolved by sex
6000000225003469858,Jean,M,Q7521081,resolved by sex
6000000225018267845,Jean,M,Q7521081,resolved by sex
6000000225133084837,Jean,M,Q7521081,resolved by sex
6000000225290575898,Jean,M,Q7521081,resolved by sex
6000000225290784821,Jean,M,Q7521081,resolved by sex
6000000225356129865,Jean,M,Q7521081,resolved by sex
6000000225813806825,Jean,M,Q7521081,resolved by sex
6000000225816792879,Jean,M,Q7521081,resolved by sex
6000000225816879854,Jean,M,Q7521081,resolved by sex
6000000225816881821,Jean,M,Q7521081,resolved by sex
6000000225817186886,Jean,M,Q7521081,resolved by sex
6000000225923039830,Jean,M,Q7521081,resolved by sex
6000000226389298872,Jean,M,Q7521081,resolved by sex
4605058,Jehan,M,Q19800591,resolved by sex
6000000000536954038,Jehan,M,Q19800591,resolved by sex
6000000000536954493,Jehan,M,Q19800591,resolved by sex
6000000000536954493,Jehan,M,Q19800591,resolved by sex
6000000000537041906,Jehan,M,Q19800591,resolved by sex
6000000009304961505,Jehan,M,Q19800591,resolved by sex
6000000009305189306,Jehan,M,Q19800591,resolved by sex
6000000013054763684,Jehan,M,Q19800591,resolved by sex
6000000014873459829,Jehan,M,Q19800591,resolved by sex
6000000015730857767,Jehan,M,Q19800591,resolved by sex
6000000015730907612,Jehan,M,Q19800591,resolved by sex
6000000016741676583,Jehan,M,Q19800591,resolved by sex
6000000017549107875,Jehan,M,Q19800591,resolved by sex
6000000019354562676,Jehan,M,Q19800591,resolved by sex
6000000019354796534,Jehan,M,Q19800591,resolved by sex
6000000021303510484,Jehan,M,Q19800591,resolved by sex
6000000021492890956,Jehan,M,Q19800591,resolved by sex
6000000022770470817,Jehan,M,Q19800591,resolved by sex
6000000027062991593,Jehan,M,Q19800591,resolved by sex
6000000031434960218,Jehan,M,Q19800591,resolved by sex
6000000031434960218,Jehan,M,Q19800591,resolved by sex
6000000031973201887,Jehan,M,Q19800591,resolved by sex
6000000049657295181,Jehan,M,Q19800591,resolved by sex
6000000081278250927,Jehan,M,Q19800591,resolved by sex
6000000140006203888,Jehan,M,Q19800591,resolved by sex
6000000140006203888,Jehan,M,Q19800591,resolved by sex
6000000141074473879,Jehan,M,Q19800591,resolved by sex
6000000172929625042,Jehan,M,Q19800591,resolved by sex
6000000173853857558,Jehan,M,Q19800591,resolved by sex
6000000191884682847,Jehan,M,Q19800591,resolved by sex
6000000196475445834,Jehan,M,Q19800591,resolved by sex
6000000196475465826,Jehan,M,Q19800591,resolved by sex
6000000202110490821,Jehan,M,Q19800591,resolved by sex
6000000207299386822,Jehan,M,Q19800591,resolved by sex
6000000207299403822,Jehan,M,Q19800591,resolved by sex
6000000014652352135,Jenni,F,Q18657207,resolved by sex
6000000025068452982,Jenni,F,Q18657207,resolved by sex
6000000033070925154,Jenni,F,Q18657207,resolved by sex
6000000147100977838,Jenni,F,Q18657207,resolved by sex
6000000200735949823,Jenni,F,Q18657207,resolved by sex
4500249229690020838,Jesus,F,Q66827303,resolved by sex
6000000005395757817,Jesus,F,Q66827303,resolved by sex
6000000005598942321,Jesus,F,Q66827303,resolved by sex
6000000005747683598,Jesus,M,Q1158269,resolved by sex
6000000007913012404,Jesus,M,Q1158269,resolved by sex
6000000011045928010,Jesus,F,Q66827303,resolved by sex
6000000011264346145,Jesus,F,Q66827303,resolved by sex
6000000013443246829,Jesus,F,Q66827303,resolved by sex
6000000014467283814,Jesus,M,Q1158269,resolved by sex
6000000014579311697,Jesus,F,Q66827303,resolved by sex
6000000014579564953,Jesus,F,Q66827303,resolved by sex
6000000014645550014,Jesus,F,Q66827303,resolved by sex
6000000015120553662,Jesus,F,Q66827303,resolved by sex
6000000015774248386,Jesus,M,Q1158269,resolved by sex
6000000016521545655,Jesus,F,Q66827303,resolved by sex
6000000018727274037,Jesus,F,Q66827303,resolved by sex
6000000018999884290,Jesus,M,Q1158269,resolved by sex
6000000019005037325,Jesus,F,Q66827303,resolved by sex
6000000019006137236,Jesus,M,Q1158269,resolved by sex
6000000021490488741,Jesus,F,Q66827303,resolved by sex
6000000021580370355,Jesus,F,Q66827303,resolved by sex
6000000023272640929,Jesus,F,Q66827303,resolved by sex
6000000023911146102,Jesus,M,Q1158269,resolved by sex
6000000025445693268,Jesus,F,Q66827303,resolved by sex
6000000025446224273,Jesus,F,Q66827303,resolved by sex
6000000025834338640,Jesus,F,Q66827303,resolved by sex
6000000026749709858,Jesus,M,Q1158269,resolved by sex
6000000028563289009,Jesus,F,Q66827303,resolved by sex
6000000029903804090,Jesus,F,Q66827303,resolved by sex
6000000041620632218,Jesus,F,Q66827303,resolved by sex
6000000041885889566,Jesus,F,Q66827303,resolved by sex
6000000050288743928,Jesus,F,Q66827303,resolved by sex
6000000052376260107,Jesus,F,Q66827303,resolved by sex
6000000054139117864,Jesus,M,Q1158269,resolved by sex
6000000054139414823,Jesus,F,Q66827303,resolved by sex
6000000058174607030,Jesus,F,Q66827303,resolved by sex
6000000074806282964,Jesus,F,Q66827303,resolved by sex
6000000080872264689,Jesus,F,Q66827303,resolved by sex
6000000081492845040,Jesus,F,Q66827303,resolved by sex
6000000082634244001,Jesus,F,Q66827303,resolved by sex
6000000083074408658,Jesus,F,Q66827303,resolved by sex
6000000084593695947,Jesus,F,Q66827303,resolved by sex
6000000093629285848,Jesus,F,Q66827303,resolved by sex
6000000094758910019,Jesus,M,Q1158269,resolved by sex
6000000104703821997,Jesus,M,Q1158269,resolved by sex
6000000109050630843,Jesus,F,Q66827303,resolved by sex
6000000113507664845,Jesus,M,Q1158269,resolved by sex
6000000115415614904,Jesus,F,Q66827303,resolved by sex
6000000120739290130,Jesus,F,Q66827303,resolved by sex
6000000137168050824,Jesus,F,Q66827303,resolved by sex
6000000141801138833,Jesus,F,Q66827303,resolved by sex
6000000152691136836,Jesus,M,Q1158269,resolved by sex
6000000159857301944,Jesus,F,Q66827303,resolved by sex
6000000167050153857,Jesus,F,Q66827303,resolved by sex
6000000167050526113,Jesus,F,Q66827303,resolved by sex
6000000170750602840,Jesus,F,Q66827303,resolved by sex
6000000174356819863,Jesus,M,Q1158269,resolved by sex
6000000175283179004,Jesus,F,Q66827303,resolved by sex
6000000175851854908,Jesus,M,Q1158269,resolved by sex
6000000175852140848,Jesus,M,Q1158269,resolved by sex
6000000178685409822,Jesus,M,Q1158269,resolved by sex
6000000180036295012,Jesus,F,Q66827303,resolved by sex
6000000186630471833,Jesus,M,Q1158269,resolved by sex
6000000186986488131,Jesus,M,Q1158269,resolved by sex
6000000186986488146,Jesus,F,Q66827303,resolved by sex
6000000186988656092,Jesus,F,Q66827303,resolved by sex
6000000189521620242,Jesus,M,Q1158269,resolved by sex
6000000196442186951,Jesus,F,Q66827303,resolved by sex
6000000196442186951,Jesus,F,Q66827303,resolved by sex
6000000196893170146,Jesus,M,Q1158269,resolved by sex
6000000199714722169,Jesus,F,Q66827303,resolved by sex
6000000204538221026,Jesus,F,Q66827303,resolved by sex
6000000205169809391,Jesus,F,Q66827303,resolved by sex
6000000206791068852,Jesus,M,Q1158269,resolved by sex
6000000206791068897,Jesus,M,Q1158269,resolved by sex
6000000207707665776,Jesus,F,Q66827303,resolved by sex
6000000208493445972,Jesus,M,Q1158269,resolved by sex
6000000219032379822,Jesus,F,Q66827303,resolved by sex
6000000223231482716,Jesus,M,Q1158269,resolved by sex
6000000223231618402,Jesus,F,Q66827303,resolved by sex
6000000223231881296,Jesus,F,Q66827303,resolved by sex
6000000223233101833,Jesus,F,Q66827303,resolved by sex
6000000223233342148,Jesus,M,Q1158269,resolved by sex
6000000223649521977,Jesus,F,Q66827303,resolved by sex
6000000223697895903,Jesus,M,Q1158269,resolved by sex
6000000223715849012,Jesus,F,Q66827303,resolved by sex
6000000223789184021,Jesus,M,Q1158269,resolved by sex
6000000223789764940,Jesus,F,Q66827303,resolved by sex
6000000223795922300,Jesus,M,Q1158269,resolved by sex
6000000223797016261,Jesus,M,Q1158269,resolved by sex
6000000223808011241,Jesus,F,Q66827303,resolved by sex
6000000223809952117,Jesus,F,Q66827303,resolved by sex
6000000223823773946,Jesus,F,Q66827303,resolved by sex
6000000223843052216,Jesus,F,Q66827303,resolved by sex
6000000224981650532,Jesus,F,Q66827303,resolved by sex
350606221370001163,Joan,F,Q1484457,resolved by sex
377174371500011174,Joan,F,Q1484457,resolved by sex
4431640482510128854,Joan,F,Q1484457,resolved by sex
4442927651420026365,Joan,F,Q1484457,resolved by sex
4482091854560083092,Joan,F,Q1484457,resolved by sex
4991979716490082699,Joan,F,Q1484457,resolved by sex
5099313239530029297,Joan,F,Q1484457,resolved by sex
5099313239530029297,Joan,F,Q1484457,resolved by sex
5202009888810053546,Joan,F,Q1484457,resolved by sex
5233416830080054925,Joan,F,Q1484457,resolved by sex
5234988542950043306,Joan,F,Q1484457,resolved by sex
5366053834650040358,Joan,F,Q1484457,resolved by sex
6000000000020542201,Joan,F,Q1484457,resolved by sex
6000000000077812500,Joan,F,Q1484457,resolved by sex
6000000000151718860,Joan,F,Q1484457,resolved by sex
6000000000152116931,Joan,F,Q1484457,resolved by sex
6000000000172523588,Joan,F,Q1484457,resolved by sex
6000000000192063893,Joan,F,Q1484457,resolved by sex
6000000000424969793,Joan,F,Q1484457,resolved by sex
6000000000474673508,Joan,F,Q1484457,resolved by sex
6000000000484631489,Joan,F,Q1484457,resolved by sex
6000000000491127767,Joan,F,Q1484457,resolved by sex
6000000000591576201,Joan,F,Q1484457,resolved by sex
6000000000595941084,Joan,F,Q1484457,resolved by sex
6000000000629612094,Joan,F,Q1484457,resolved by sex
6000000000743955206,Joan,F,Q1484457,resolved by sex
6000000000769902468,Joan,F,Q1484457,resolved by sex
6000000000796830314,Joan,F,Q1484457,resolved by sex
6000000000804995015,Joan,F,Q1484457,resolved by sex
6000000000806383800,Joan,F,Q1484457,resolved by sex
6000000000969897663,Joan,F,Q1484457,resolved by sex
6000000001140272001,Joan,F,Q1484457,resolved by sex
6000000001299393475,Joan,F,Q1484457,resolved by sex
6000000001351707767,Joan,F,Q1484457,resolved by sex
6000000001365258699,Joan,F,Q1484457,resolved by sex
6000000001462706010,Joan,M,Q1484457,resolved by sex
6000000001500835185,Joan,M,Q1484457,resolved by sex
6000000001500893379,Joan,F,Q1484457,resolved by sex
6000000001501032497,Joan,F,Q1484457,resolved by sex
6000000001550313674,Joan,F,Q1484457,resolved by sex
6000000001578884732,Joan,F,Q1484457,resolved by sex
6000000001611675939,Joan,F,Q1484457,resolved by sex
6000000001670277765,Joan,F,Q1484457,resolved by sex
6000000001874628657,Joan,F,Q1484457,resolved by sex
6000000001877498238,Joan,F,Q1484457,resolved by sex
6000000001877498246,Joan,F,Q1484457,resolved by sex
6000000001914340744,Joan,F,Q1484457,resolved by sex
6000000001986178053,Joan,F,Q1484457,resolved by sex
6000000002106127137,Joan,F,Q1484457,resolved by sex
6000000002135221885,Joan,F,Q1484457,resolved by sex
6000000002135307788,Joan,F,Q1484457,resolved by sex
6000000002172958965,Joan,F,Q1484457,resolved by sex
6000000002188458911,Joan,F,Q1484457,resolved by sex
6000000002188569608,Joan,F,Q1484457,resolved by sex
6000000002219501052,Joan,F,Q1484457,resolved by sex
6000000002247959690,Joan,F,Q1484457,resolved by sex
6000000002311764756,Joan,F,Q1484457,resolved by sex
6000000002447199567,Joan,F,Q1484457,resolved by sex
6000000002447336383,Joan,F,Q1484457,resolved by sex
6000000002447351144,Joan,F,Q1484457,resolved by sex
6000000002574464859,Joan,F,Q1484457,resolved by sex
6000000002603651549,Joan,F,Q1484457,resolved by sex
6000000002603676392,Joan,F,Q1484457,resolved by sex
6000000002603760203,Joan,F,Q1484457,resolved by sex
6000000002664294564,Joan,F,Q1484457,resolved by sex
6000000002665734907,Joan,F,Q1484457,resolved by sex
6000000002702618937,Joan,F,Q1484457,resolved by sex
6000000002702636643,Joan,F,Q1484457,resolved by sex
6000000002766854677,Joan,F,Q1484457,resolved by sex
6000000002890591600,Joan,F,Q1484457,resolved by sex
6000000002908662328,Joan,F,Q1484457,resolved by sex
6000000002987897019,Joan,F,Q1484457,resolved by sex
6000000002991937285,Joan,F,Q1484457,resolved by sex
6000000002991937344,Joan,F,Q1484457,resolved by sex
6000000003087098675,Joan,F,Q1484457,resolved by sex
6000000003098031092,Joan,F,Q1484457,resolved by sex
6000000003098332257,Joan,F,Q1484457,resolved by sex
6000000003104857003,Joan,F,Q1484457,resolved by sex
6000000003177759124,Joan,F,Q1484457,resolved by sex
6000000003177905081,Joan,F,Q1484457,resolved by sex
6000000003210403901,Joan,F,Q1484457,resolved by sex
6000000003216044236,Joan,F,Q1484457,resolved by sex
6000000003216090647,Joan,F,Q1484457,resolved by sex
6000000003243285404,Joan,F,Q1484457,resolved by sex
6000000003243285565,Joan,F,Q1484457,resolved by sex
6000000003243290817,Joan,F,Q1484457,resolved by sex
6000000003243328652,Joan,F,Q1484457,resolved by sex
6000000003243427377,Joan,F,Q1484457,resolved by sex
6000000003271593867,Joan,F,Q1484457,resolved by sex
6000000003408652699,Joan,F,Q1484457,resolved by sex
6000000003409053197,Joan,F,Q1484457,resolved by sex
6000000003429945558,Joan,F,Q1484457,resolved by sex
6000000003435773376,Joan,F,Q1484457,resolved by sex
6000000003439691336,Joan,F,Q1484457,resolved by sex
6000000003615754949,Joan,F,Q1484457,resolved by sex
6000000003615836727,Joan,F,Q1484457,resolved by sex
6000000003615987148,Joan,F,Q1484457,resolved by sex
6000000003649666259,Joan,F,Q1484457,resolved by sex
6000000003649742216,Joan,F,Q1484457,resolved by sex
6000000003702255920,Joan,F,Q1484457,resolved by sex
6000000003714071705,Joan,F,Q1484457,resolved by sex
6000000003827579371,Joan,F,Q1484457,resolved by sex
6000000003827590019,Joan,F,Q1484457,resolved by sex
6000000003827885745,Joan,F,Q1484457,resolved by sex
6000000003828179534,Joan,F,Q1484457,resolved by sex
6000000003853564932,Joan,F,Q1484457,resolved by sex
6000000003853841080,Joan,F,Q1484457,resolved by sex
6000000003853869044,Joan,F,Q1484457,resolved by sex
6000000003890954181,Joan,F,Q1484457,resolved by sex
6000000003977061954,Joan,M,Q1484457,resolved by sex
6000000003977061954,Joan,M,Q1484457,resolved by sex
6000000004094686141,Joan,F,Q1484457,resolved by sex
6000000004287066261,Joan,F,Q1484457,resolved by sex
6000000004287083189,Joan,F,Q1484457,resolved by sex
6000000004303275587,Joan,F,Q1484457,resolved by sex
6000000004334950032,Joan,F,Q1484457,resolved by sex
6000000004369428853,Joan,F,Q1484457,resolved by sex
6000000004532600932,Joan,F,Q1484457,resolved by sex
6000000004539069302,Joan,F,Q1484457,resolved by sex
6000000004631006000,Joan,F,Q1484457,resolved by sex
6000000004631009018,Joan,F,Q1484457,resolved by sex
6000000004662218899,Joan,F,Q1484457,resolved by sex
6000000004990919585,Joan,F,Q1484457,resolved by sex
6000000005076956262,Joan,F,Q1484457,resolved by sex
6000000005081881525,Joan,F,Q1484457,resolved by sex
6000000005081932094,Joan,F,Q1484457,resolved by sex
6000000005082068201,Joan,F,Q1484457,resolved by sex
6000000005082277559,Joan,F,Q1484457,resolved by sex
6000000005360237249,Joan,F,Q1484457,resolved by sex
6000000005792996899,Joan,F,Q1484457,resolved by sex
6000000006087463248,Joan,F,Q1484457,resolved by sex
6000000006100839591,Joan,F,Q1484457,resolved by sex
6000000006110683005,Joan,F,Q1484457,resolved by sex
6000000006150431957,Joan,F,Q1484457,resolved by sex
6000000006420967728,Joan,F,Q1484457,resolved by sex
6000000006444052481,Joan,F,Q1484457,resolved by sex
6000000006444130842,Joan,F,Q1484457,resolved by sex
