geni_id,token,sex,qid,verdict
6000000028128682934,Jose,M,Q19801116,resolved by sex
6000000028128722359,Jose,M,Q19801116,resolved by sex
6000000028504936893,Jose,M,Q19801116,resolved by sex
6000000028563288997,Jose,M,Q19801116,resolved by sex
6000000029267364080,Jose,M,Q19801116,resolved by sex
6000000029341770436,Jose,M,Q19801116,resolved by sex
6000000029341790145,Jose,M,Q19801116,resolved by sex
6000000029829415015,Jose,M,Q19801116,resolved by sex
6000000030477499984,Jose,M,Q19801116,resolved by sex
6000000030572170967,Jose,M,Q19801116,resolved by sex
6000000030572182642,Jose,M,Q19801116,resolved by sex
6000000030626639343,Jose,M,Q19801116,resolved by sex
6000000030626639343,Jose,M,Q19801116,resolved by sex
6000000031011085287,Jose,M,Q19801116,resolved by sex
6000000031483633005,Jose,M,Q19801116,resolved by sex
6000000031871569821,Jose,M,Q19801116,resolved by sex
6000000032608456584,Jose,M,Q19801116,resolved by sex
6000000033268162491,Jose,M,Q19801116,resolved by sex
6000000034084524431,Jose,M,Q19801116,resolved by sex
6000000034497962686,Jose,M,Q19801116,resolved by sex
6000000034498523141,Jose,M,Q19801116,resolved by sex
6000000034703499055,Jose,M,Q19801116,resolved by sex
6000000035346386460,Jose,M,Q19801116,resolved by sex
6000000036182625432,Jose,M,Q19801116,resolved by sex
6000000037543338253,Jose,M,Q19801116,resolved by sex
6000000038246312533,Jose,M,Q19801116,resolved by sex
6000000038261569652,Jose,M,Q19801116,resolved by sex
6000000038261981202,Jose,M,Q19801116,resolved by sex
6000000038294626257,Jose,M,Q19801116,resolved by sex
6000000039077649432,Jose,M,Q19801116,resolved by sex
6000000039155351549,Jose,M,Q19801116,resolved by sex
6000000039275505887,Jose,M,Q19801116,resolved by sex
6000000039275505887,Jose,M,Q19801116,resolved by sex
6000000039403234351,Jose,M,Q19801116,resolved by sex
6000000039568499505,Jose,M,Q19801116,resolved by sex
6000000039788216833,Jose,M,Q19801116,resolved by sex
6000000039891700266,Jose,M,Q19801116,resolved by sex
6000000040110297222,Jose,M,Q19801116,resolved by sex
6000000040114390717,Jose,M,Q19801116,resolved by sex
6000000040309298964,Jose,M,Q19801116,resolved by sex
6000000040508931039,Jose,M,Q19801116,resolved by sex
6000000041168146274,Jose,M,Q19801116,resolved by sex
6000000041390251305,Jose,M,Q19801116,resolved by sex
6000000041526073025,Jose,M,Q19801116,resolved by sex
6000000041937133157,Jose,M,Q19801116,resolved by sex
6000000042196224965,Jose,M,Q19801116,resolved by sex
6000000042444467763,Jose,M,Q19801116,resolved by sex
6000000042650350705,Jose,M,Q19801116,resolved by sex
6000000044466684105,Jose,M,Q19801116,resolved by sex
6000000046246070213,Jose,M,Q19801116,resolved by sex
6000000046301336186,Jose,M,Q19801116,resolved by sex
6000000047517011938,Jose,M,Q19801116,resolved by sex
6000000048518288044,Jose,M,Q19801116,resolved by sex
6000000050334842935,Jose,M,Q19801116,resolved by sex
6000000050978171854,Jose,M,Q19801116,resolved by sex
6000000051190689833,Jose,M,Q19801116,resolved by sex
6000000051705568880,Jose,M,Q19801116,resolved by sex
6000000051763985845,Jose,M,Q19801116,resolved by sex
6000000052360098185,Jose,M,Q19801116,resolved by sex
6000000052436069062,Jose,M,Q19801116,resolved by sex
6000000052530578876,Jose,M,Q19801116,resolved by sex
6000000052823561095,Jose,M,Q19801116,resolved by sex
6000000052826732870,Jose,M,Q19801116,resolved by sex
6000000054138823002,Jose,M,Q19801116,resolved by sex
6000000054138985838,Jose,M,Q19801116,resolved by sex
6000000055466376980,Jose,M,Q19801116,resolved by sex
6000000056394961950,Jose,M,Q19801116,resolved by sex
6000000056945132958,Jose,M,Q19801116,resolved by sex
6000000057160913920,Jose,M,Q19801116,resolved by sex
6000000057598285534,Jose,M,Q19801116,resolved by sex
6000000057930351959,Jose,M,Q19801116,resolved by sex
6000000058174794878,Jose,M,Q19801116,resolved by sex
6000000058175363860,Jose,M,Q19801116,resolved by sex
6000000058937932985,Jose,M,Q19801116,resolved by sex
6000000059655729821,Jose,M,Q19801116,resolved by sex
6000000059783287074,Jose,M,Q19801116,resolved by sex
6000000065063166358,Jose,M,Q19801116,resolved by sex
6000000065066057017,Jose,M,Q19801116,resolved by sex
6000000065658651828,Jose,M,Q19801116,resolved by sex
6000000066191611866,Jose,M,Q19801116,resolved by sex
6000000068154222908,Jose,M,Q19801116,resolved by sex
6000000068154222908,Jose,M,Q19801116,resolved by sex
6000000069540390242,Jose,M,Q19801116,resolved by sex
6000000069776884009,Jose,M,Q19801116,resolved by sex
6000000071000211888,Jose,M,Q19801116,resolved by sex
6000000073145090905,Jose,M,Q19801116,resolved by sex
6000000073146275849,Jose,M,Q19801116,resolved by sex
6000000074805934226,Jose,M,Q19801116,resolved by sex
6000000074859068841,Jose,M,Q19801116,resolved by sex
6000000074861603821,Jose,M,Q19801116,resolved by sex
6000000075015857811,Jose,M,Q19801116,resolved by sex
6000000075017174971,Jose,M,Q19801116,resolved by sex
6000000075864366561,Jose,M,Q19801116,resolved by sex
6000000075864551292,Jose,M,Q19801116,resolved by sex
6000000076978752220,Jose,M,Q19801116,resolved by sex
6000000077834358845,Jose,M,Q19801116,resolved by sex
6000000077857704101,Jose,M,Q19801116,resolved by sex
6000000077862306291,Jose,M,Q19801116,resolved by sex
6000000077862929941,Jose,M,Q19801116,resolved by sex
6000000077863008965,Jose,M,Q19801116,resolved by sex
6000000077863092907,Jose,M,Q19801116,resolved by sex
6000000077918714432,Jose,M,Q19801116,resolved by sex
6000000077919282365,Jose,M,Q19801116,resolved by sex
6000000077988090704,Jose,M,Q19801116,resolved by sex
6000000078008606474,Jose,M,Q19801116,resolved by sex
6000000078175937985,Jose,M,Q19801116,resolved by sex
6000000078257953192,Jose,M,Q19801116,resolved by sex
6000000078428912887,Jose,M,Q19801116,resolved by sex
6000000078883731995,Jose,M,Q19801116,resolved by sex
6000000081959411156,Jose,M,Q19801116,resolved by sex
6000000081968142297,Jose,M,Q19801116,resolved by sex
6000000082165888821,Jose,M,Q19801116,resolved by sex
6000000082450115868,Jose,M,Q19801116,resolved by sex
6000000082512687840,Jose,M,Q19801116,resolved by sex
6000000082633590956,Jose,M,Q19801116,resolved by sex
6000000082810453858,Jose,M,Q19801116,resolved by sex
6000000083133253929,Jose,M,Q19801116,resolved by sex
6000000083155719640,Jose,M,Q19801116,resolved by sex
6000000083185831549,Jose,M,Q19801116,resolved by sex
6000000083185831549,Jose,M,Q19801116,resolved by sex
6000000083883582998,Jose,M,Q19801116,resolved by sex
6000000083964561637,Jose,M,Q19801116,resolved by sex
6000000083979276393,Jose,M,Q19801116,resolved by sex
6000000084273678128,Jose,M,Q19801116,resolved by sex
6000000084645168065,Jose,M,Q19801116,resolved by sex
6000000084645168065,Jose,M,Q19801116,resolved by sex
6000000085707395931,Jose,M,Q19801116,resolved by sex
6000000087186671994,Jose,M,Q19801116,resolved by sex
6000000087499849842,Jose,M,Q19801116,resolved by sex
6000000088142744875,Jose,M,Q19801116,resolved by sex
6000000089667221830,Jose,M,Q19801116,resolved by sex
6000000089774569963,Jose,M,Q19801116,resolved by sex
6000000091120293917,Jose,M,Q19801116,resolved by sex
6000000091718794402,Jose,M,Q19801116,resolved by sex
6000000092503643821,Jose,M,Q19801116,resolved by sex
6000000092564539822,Jose,M,Q19801116,resolved by sex
6000000094168136828,Jose,M,Q19801116,resolved by sex
6000000094329474874,Jose,M,Q19801116,resolved by sex
6000000094758910002,Jose,M,Q19801116,resolved by sex
6000000094759005895,Jose,M,Q19801116,resolved by sex
6000000094759005898,Jose,M,Q19801116,resolved by sex
6000000096715646858,Jose,M,Q19801116,resolved by sex
6000000097081572829,Jose,M,Q19801116,resolved by sex
6000000098059079003,Jose,M,Q19801116,resolved by sex
6000000100117603580,Jose,M,Q19801116,resolved by sex
6000000100120950947,Jose,M,Q19801116,resolved by sex
6000000102497708998,Jose,M,Q19801116,resolved by sex
6000000103298661837,Jose,M,Q19801116,resolved by sex
6000000103299538862,Jose,M,Q19801116,resolved by sex
6000000103531549862,Jose,M,Q19801116,resolved by sex
6000000103566757860,Jose,M,Q19801116,resolved by sex
6000000103566757870,Jose,M,Q19801116,resolved by sex
6000000104703822009,Jose,M,Q19801116,resolved by sex
6000000107283830825,Jose,M,Q19801116,resolved by sex
6000000108588412980,Jose,M,Q19801116,resolved by sex
6000000108588412980,Jose,M,Q19801116,resolved by sex
6000000108588719980,Jose,M,Q19801116,resolved by sex
6000000109047776069,Jose,M,Q19801116,resolved by sex
6000000109047833836,Jose,M,Q19801116,resolved by sex
6000000109047833887,Jose,M,Q19801116,resolved by sex
6000000109047878920,Jose,M,Q19801116,resolved by sex
6000000109047878929,Jose,M,Q19801116,resolved by sex
6000000109047987882,Jose,M,Q19801116,resolved by sex
6000000109048406904,Jose,M,Q19801116,resolved by sex
6000000109048633862,Jose,M,Q19801116,resolved by sex
6000000109049469931,Jose,M,Q19801116,resolved by sex
6000000109049875869,Jose,M,Q19801116,resolved by sex
6000000109051084847,Jose,M,Q19801116,resolved by sex
6000000109051339895,Jose,M,Q19801116,resolved by sex
6000000109051841906,Jose,M,Q19801116,resolved by sex
6000000109051841950,Jose,M,Q19801116,resolved by sex
6000000109051841956,Jose,M,Q19801116,resolved by sex
6000000109051973840,Jose,M,Q19801116,resolved by sex
6000000109052148947,Jose,M,Q19801116,resolved by sex
6000000109052148992,Jose,M,Q19801116,resolved by sex
6000000109052149006,Jose,M,Q19801116,resolved by sex
6000000109054291831,Jose,M,Q19801116,resolved by sex
6000000109054291845,Jose,M,Q19801116,resolved by sex
6000000109054398827,Jose,M,Q19801116,resolved by sex
6000000109054398838,Jose,M,Q19801116,resolved by sex
6000000109054428822,Jose,M,Q19801116,resolved by sex
6000000109054536847,Jose,M,Q19801116,resolved by sex
6000000109055123832,Jose,M,Q19801116,resolved by sex
6000000109055143859,Jose,M,Q19801116,resolved by sex
6000000109055266841,Jose,M,Q19801116,resolved by sex
6000000109055266851,Jose,M,Q19801116,resolved by sex
6000000112929715847,Jose,M,Q19801116,resolved by sex
6000000114616919885,Jose,M,Q19801116,resolved by sex
6000000114690644911,Jose,M,Q19801116,resolved by sex
6000000114690831827,Jose,M,Q19801116,resolved by sex
6000000114812690835,Jose,M,Q19801116,resolved by sex
6000000115826039859,Jose,M,Q19801116,resolved by sex
6000000116313266899,Jose,M,Q19801116,resolved by sex
6000000117366650136,Jose,M,Q19801116,resolved by sex
6000000117451168823,Jose,M,Q19801116,resolved by sex
6000000120647599272,Jose,M,Q19801116,resolved by sex
6000000120739290124,Jose,M,Q19801116,resolved by sex
6000000120739290139,Jose,M,Q19801116,resolved by sex
6000000120739290166,Jose,M,Q19801116,resolved by sex
6000000120739290175,Jose,M,Q19801116,resolved by sex
6000000123456443952,Jose,M,Q19801116,resolved by sex
6000000123456443972,Jose,M,Q19801116,resolved by sex
6000000123456443993,Jose,M,Q19801116,resolved by sex
6000000123456444009,Jose,M,Q19801116,resolved by sex
6000000123456444018,Jose,M,Q19801116,resolved by sex
6000000123456444135,Jose,M,Q19801116,resolved by sex
6000000123466558865,Jose,M,Q19801116,resolved by sex
6000000123688835822,Jose,M,Q19801116,resolved by sex
6000000124483919861,Jose,M,Q19801116,resolved by sex
6000000130830574902,Jose,M,Q19801116,resolved by sex
6000000132410736895,Jose,M,Q19801116,resolved by sex
6000000134623919828,Jose,M,Q19801116,resolved by sex
6000000135181412833,Jose,M,Q19801116,resolved by sex
6000000135396276831,Jose,M,Q19801116,resolved by sex
6000000135771509945,Jose,M,Q19801116,resolved by sex
6000000139290944822,Jose,M,Q19801116,resolved by sex
6000000139464031893,Jose,M,Q19801116,resolved by sex
6000000139810435821,Jose,M,Q19801116,resolved by sex
6000000146007836894,Jose,M,Q19801116,resolved by sex
6000000148235932908,Jose,M,Q19801116,resolved by sex
6000000148760383838,Jose,M,Q19801116,resolved by sex
6000000149081343825,Jose,M,Q19801116,resolved by sex
6000000150895915132,Jose,M,Q19801116,resolved by sex
6000000152651555868,Jose,F,Q66827733,resolved by sex
6000000152651556013,Jose,M,Q19801116,resolved by sex
6000000152651556020,Jose,M,Q19801116,resolved by sex
6000000152653681902,Jose,M,Q19801116,resolved by sex
6000000152654979999,Jose,M,Q19801116,resolved by sex
6000000152657074842,Jose,M,Q19801116,resolved by sex
6000000152657143034,Jose,M,Q19801116,resolved by sex
6000000152662785896,Jose,M,Q19801116,resolved by sex
6000000152664075890,Jose,M,Q19801116,resolved by sex
6000000152664257931,Jose,M,Q19801116,resolved by sex
6000000152667802893,Jose,M,Q19801116,resolved by sex
6000000152667803122,Jose,M,Q19801116,resolved by sex
6000000152667803160,Jose,M,Q19801116,resolved by sex
6000000152667958030,Jose,M,Q19801116,resolved by sex
6000000152667958129,Jose,M,Q19801116,resolved by sex
6000000152667958137,Jose,M,Q19801116,resolved by sex
6000000152668379034,Jose,M,Q19801116,resolved by sex
6000000152668379416,Jose,M,Q19801116,resolved by sex
6000000152668615830,Jose,M,Q19801116,resolved by sex
6000000152668615904,Jose,M,Q19801116,resolved by sex
6000000152668615928,Jose,M,Q19801116,resolved by sex
6000000152668910111,Jose,M,Q19801116,resolved by sex
6000000152668910147,Jose,M,Q19801116,resolved by sex
6000000152668960895,Jose,M,Q19801116,resolved by sex
6000000152669014885,Jose,M,Q19801116,resolved by sex
6000000152669015139,Jose,M,Q19801116,resolved by sex
6000000152669015165,Jose,M,Q19801116,resolved by sex
6000000152669015312,Jose,M,Q19801116,resolved by sex
6000000152669015540,Jose,M,Q19801116,resolved by sex
6000000152669015563,Jose,M,Q19801116,resolved by sex
6000000152669787831,Jose,M,Q19801116,resolved by sex
6000000152669787839,Jose,M,Q19801116,resolved by sex
6000000152669787875,Jose,M,Q19801116,resolved by sex
6000000152669787915,Jose,M,Q19801116,resolved by sex
6000000152669788019,Jose,M,Q19801116,resolved by sex
6000000152669788051,Jose,M,Q19801116,resolved by sex
6000000152669788125,Jose,M,Q19801116,resolved by sex
6000000152669788183,Jose,M,Q19801116,resolved by sex
6000000152669788231,Jose,M,Q19801116,resolved by sex
6000000152669788291,Jose,M,Q19801116,resolved by sex
6000000152669788343,Jose,M,Q19801116,resolved by sex
6000000152669963868,Jose,M,Q19801116,resolved by sex
6000000152670044873,Jose,M,Q19801116,resolved by sex
6000000152670617898,Jose,M,Q19801116,resolved by sex
6000000152670841925,Jose,M,Q19801116,resolved by sex
6000000152670841999,Jose,M,Q19801116,resolved by sex
6000000152670842077,Jose,M,Q19801116,resolved by sex
6000000152670842195,Jose,M,Q19801116,resolved by sex
6000000152670842277,Jose,M,Q19801116,resolved by sex
6000000152670842338,Jose,M,Q19801116,resolved by sex
6000000152671467155,Jose,M,Q19801116,resolved by sex
6000000152671467176,Jose,M,Q19801116,resolved by sex
6000000152672446860,Jose,M,Q19801116,resolved by sex
6000000152672447084,Jose,M,Q19801116,resolved by sex
6000000152672868834,Jose,M,Q19801116,resolved by sex
6000000152673015126,Jose,M,Q19801116,resolved by sex
6000000152673510843,Jose,M,Q19801116,resolved by sex
6000000152673658868,Jose,M,Q19801116,resolved by sex
6000000152673740836,Jose,M,Q19801116,resolved by sex
6000000152676828858,Jose,M,Q19801116,resolved by sex
6000000152676828873,Jose,M,Q19801116,resolved by sex
6000000152677278958,Jose,M,Q19801116,resolved by sex
6000000152677867437,Jose,M,Q19801116,resolved by sex
6000000152677867446,Jose,M,Q19801116,resolved by sex
6000000152678286873,Jose,M,Q19801116,resolved by sex
6000000152678603857,Jose,M,Q19801116,resolved by sex
6000000152679983843,Jose,M,Q19801116,resolved by sex
6000000152687193857,Jose,M,Q19801116,resolved by sex
6000000152688916822,Jose,M,Q19801116,resolved by sex
6000000152689955974,Jose,M,Q19801116,resolved by sex
6000000152690097833,Jose,M,Q19801116,resolved by sex
6000000152690645842,Jose,M,Q19801116,resolved by sex
6000000152690645857,Jose,M,Q19801116,resolved by sex
6000000152690645876,Jose,M,Q19801116,resolved by sex
6000000152693388822,Jose,M,Q19801116,resolved by sex
6000000152693671836,Jose,M,Q19801116,resolved by sex
6000000152693671909,Jose,M,Q19801116,resolved by sex
6000000152693671995,Jose,F,Q66827733,resolved by sex
6000000152693838845,Jose,M,Q19801116,resolved by sex
6000000152694160837,Jose,M,Q19801116,resolved by sex
6000000152712929869,Jose,M,Q19801116,resolved by sex
6000000154019930838,Jose,M,Q19801116,resolved by sex
6000000154686332883,Jose,M,Q19801116,resolved by sex
6000000154764302858,Jose,M,Q19801116,resolved by sex
6000000156762659246,Jose,M,Q19801116,resolved by sex
6000000156762783180,Jose,M,Q19801116,resolved by sex
6000000156762783191,Jose,M,Q19801116,resolved by sex
6000000156762994841,Jose,M,Q19801116,resolved by sex
6000000156763122907,Jose,M,Q19801116,resolved by sex
6000000156763122922,Jose,M,Q19801116,resolved by sex
6000000156763311157,Jose,M,Q19801116,resolved by sex
6000000156763398906,Jose,M,Q19801116,resolved by sex
6000000156763499843,Jose,M,Q19801116,resolved by sex
6000000156763499890,Jose,M,Q19801116,resolved by sex
6000000156763557841,Jose,M,Q19801116,resolved by sex
6000000156763558089,Jose,M,Q19801116,resolved by sex
6000000156763558126,Jose,M,Q19801116,resolved by sex
6000000158409501822,Jose,M,Q19801116,resolved by sex
6000000159856209909,Jose,M,Q19801116,resolved by sex
6000000159856210153,Jose,M,Q19801116,resolved by sex
6000000159856210177,Jose,M,Q19801116,resolved by sex
6000000159856365015,Jose,M,Q19801116,resolved by sex
6000000159856807848,Jose,M,Q19801116,resolved by sex
6000000159856807912,Jose,M,Q19801116,resolved by sex
6000000159856807956,Jose,M,Q19801116,resolved by sex
6000000159856807970,Jose,M,Q19801116,resolved by sex
6000000159857035910,Jose,M,Q19801116,resolved by sex
6000000159857301950,Jose,M,Q19801116,resolved by sex
6000000159857302092,Jose,M,Q19801116,resolved by sex
6000000162001166901,Jose,M,Q19801116,resolved by sex
6000000164281913917,Jose,M,Q19801116,resolved by sex
6000000164282008260,Jose,M,Q19801116,resolved by sex
6000000164909246446,Jose,M,Q19801116,resolved by sex
6000000164909246446,Jose,M,Q19801116,resolved by sex
6000000167050153962,Jose,M,Q19801116,resolved by sex
6000000167050153962,Jose,M,Q19801116,resolved by sex
6000000167050153983,Jose,M,Q19801116,resolved by sex
6000000167050526055,Jose,M,Q19801116,resolved by sex
6000000167050556010,Jose,M,Q19801116,resolved by sex
6000000167050556015,Jose,M,Q19801116,resolved by sex
6000000167050556026,Jose,M,Q19801116,resolved by sex
6000000167050615893,Jose,M,Q19801116,resolved by sex
6000000167050615898,Jose,M,Q19801116,resolved by sex
6000000167050674851,Jose,M,Q19801116,resolved by sex
6000000167050674872,Jose,M,Q19801116,resolved by sex
6000000167050674977,Jose,M,Q19801116,resolved by sex
6000000167050743822,Jose,M,Q19801116,resolved by sex
6000000167050743941,Jose,M,Q19801116,resolved by sex
6000000168497819865,Jose,M,Q19801116,resolved by sex
6000000169034762823,Jose,M,Q19801116,resolved by sex
6000000169321513873,Jose,M,Q19801116,resolved by sex
6000000171355292861,Jose,M,Q19801116,resolved by sex
6000000172449820904,Jose,M,Q19801116,resolved by sex
6000000172499996253,Jose,M,Q19801116,resolved by sex
6000000172539758871,Jose,M,Q19801116,resolved by sex
6000000173810306916,Jose,M,Q19801116,resolved by sex
6000000173810306916,Jose,M,Q19801116,resolved by sex
6000000175320454978,Jose,M,Q19801116,resolved by sex
6000000175320455002,Jose,M,Q19801116,resolved by sex
6000000175320455048,Jose,M,Q19801116,resolved by sex
6000000175320455056,Jose,M,Q19801116,resolved by sex
6000000175320455071,Jose,M,Q19801116,resolved by sex
6000000175457426834,Jose,M,Q19801116,resolved by sex
6000000175465635929,Jose,M,Q19801116,resolved by sex
6000000175465847828,Jose,M,Q19801116,resolved by sex
6000000175709783950,Jose,M,Q19801116,resolved by sex
6000000175709783990,Jose,M,Q19801116,resolved by sex
6000000175709783999,Jose,M,Q19801116,resolved by sex
6000000175835835822,Jose,M,Q19801116,resolved by sex
6000000175851764033,Jose,M,Q19801116,resolved by sex
6000000175851854860,Jose,M,Q19801116,resolved by sex
6000000175851854866,Jose,M,Q19801116,resolved by sex
6000000175851854913,Jose,M,Q19801116,resolved by sex
6000000175851855036,Jose,M,Q19801116,resolved by sex
6000000175851855066,Jose,M,Q19801116,resolved by sex
6000000175851855071,Jose,M,Q19801116,resolved by sex
6000000175851855151,Jose,M,Q19801116,resolved by sex
6000000175851891868,Jose,M,Q19801116,resolved by sex
6000000175851891904,Jose,M,Q19801116,resolved by sex
6000000175852011036,Jose,M,Q19801116,resolved by sex
6000000175852118888,Jose,M,Q19801116,resolved by sex
6000000175852118898,Jose,M,Q19801116,resolved by sex
6000000175852118949,Jose,M,Q19801116,resolved by sex
6000000175852146864,Jose,M,Q19801116,resolved by sex
6000000175852146896,Jose,M,Q19801116,resolved by sex
6000000175852147010,Jose,M,Q19801116,resolved by sex
6000000175852205895,Jose,M,Q19801116,resolved by sex
6000000175852246033,Jose,M,Q19801116,resolved by sex
6000000175852268911,Jose,M,Q19801116,resolved by sex
6000000175852283971,Jose,M,Q19801116,resolved by sex
6000000175852301974,Jose,M,Q19801116,resolved by sex
6000000175852330847,Jose,M,Q19801116,resolved by sex
6000000175852797932,Jose,M,Q19801116,resolved by sex
6000000175852883935,Jose,M,Q19801116,resolved by sex
6000000175852898849,Jose,M,Q19801116,resolved by sex
6000000175852898882,Jose,M,Q19801116,resolved by sex
6000000175852977910,Jose,M,Q19801116,resolved by sex
6000000175856663822,Jose,M,Q19801116,resolved by sex
6000000175858047822,Jose,M,Q19801116,resolved by sex
6000000175859439822,Jose,M,Q19801116,resolved by sex
6000000175859450823,Jose,M,Q19801116,resolved by sex
6000000175859490822,Jose,M,Q19801116,resolved by sex
6000000175859750822,Jose,M,Q19801116,resolved by sex
6000000175862592827,Jose,M,Q19801116,resolved by sex
6000000175862784833,Jose,M,Q19801116,resolved by sex
6000000176291687995,Jose,M,Q19801116,resolved by sex
6000000176426013897,Jose,M,Q19801116,resolved by sex
6000000176474470889,Jose,M,Q19801116,resolved by sex
6000000177360278958,Jose,M,Q19801116,resolved by sex
6000000177360278958,Jose,M,Q19801116,resolved by sex
6000000178421546847,Jose,M,Q19801116,resolved by sex
6000000178421546847,Jose,M,Q19801116,resolved by sex
6000000178683572954,Jose,M,Q19801116,resolved by sex
6000000178685141849,Jose,M,Q19801116,resolved by sex
6000000178696442846,Jose,M,Q19801116,resolved by sex
6000000180207110839,Jose,M,Q19801116,resolved by sex
6000000180267466895,Jose,M,Q19801116,resolved by sex
6000000180971754855,Jose,M,Q19801116,resolved by sex
6000000182343984859,Jose,M,Q19801116,resolved by sex
6000000182343984937,Jose,M,Q19801116,resolved by sex
6000000182344074831,Jose,M,Q19801116,resolved by sex
6000000182344155900,Jose,M,Q19801116,resolved by sex
6000000182344369896,Jose,M,Q19801116,resolved by sex
6000000182612818830,Jose,M,Q19801116,resolved by sex
6000000182815229837,Jose,M,Q19801116,resolved by sex
6000000182963897825,Jose,M,Q19801116,resolved by sex
6000000182965021070,Jose,M,Q19801116,resolved by sex
6000000182965021306,Jose,M,Q19801116,resolved by sex
6000000182965145155,Jose,M,Q19801116,resolved by sex
6000000182965241949,Jose,M,Q19801116,resolved by sex
6000000182965529851,Jose,M,Q19801116,resolved by sex
6000000182965899830,Jose,M,Q19801116,resolved by sex
6000000182965900204,Jose,M,Q19801116,resolved by sex
6000000182965900247,Jose,M,Q19801116,resolved by sex
6000000182967307075,Jose,M,Q19801116,resolved by sex
6000000182967307097,Jose,M,Q19801116,resolved by sex
6000000182967351871,Jose,M,Q19801116,resolved by sex
6000000182967351916,Jose,M,Q19801116,resolved by sex
6000000182982842823,Jose,M,Q19801116,resolved by sex
6000000183003918829,Jose,M,Q19801116,resolved by sex
6000000183573079990,Jose,M,Q19801116,resolved by sex
6000000184307625831,Jose,M,Q19801116,resolved by sex
6000000184510780821,Jose,M,Q19801116,resolved by sex
6000000184538348844,Jose,M,Q19801116,resolved by sex
6000000185140116967,Jose,M,Q19801116,resolved by sex
6000000185140978855,Jose,M,Q19801116,resolved by sex
6000000185143557061,Jose,M,Q19801116,resolved by sex
6000000185144399936,Jose,M,Q19801116,resolved by sex
6000000186184895687,Jose,M,Q19801116,resolved by sex
6000000186768017094,Jose,M,Q19801116,resolved by sex
6000000186768240994,Jose,M,Q19801116,resolved by sex
6000000186768241012,Jose,M,Q19801116,resolved by sex
6000000186776591856,Jose,M,Q19801116,resolved by sex
6000000186985869817,Jose,M,Q19801116,resolved by sex
6000000186986488178,Jose,M,Q19801116,resolved by sex
6000000186986488233,Jose,M,Q19801116,resolved by sex
6000000186986488255,Jose,M,Q19801116,resolved by sex
6000000186987019369,Jose,M,Q19801116,resolved by sex
6000000186987019497,Jose,M,Q19801116,resolved by sex
6000000186987581356,Jose,M,Q19801116,resolved by sex
6000000186987973604,Jose,M,Q19801116,resolved by sex
6000000186987973788,Jose,M,Q19801116,resolved by sex
6000000186988156421,Jose,M,Q19801116,resolved by sex
6000000186988896011,Jose,M,Q19801116,resolved by sex
6000000186989177823,Jose,M,Q19801116,resolved by sex
6000000186989198103,Jose,M,Q19801116,resolved by sex
6000000187854135825,Jose,M,Q19801116,resolved by sex
6000000188175851864,Jose,M,Q19801116,resolved by sex
6000000189409838881,Jose,M,Q19801116,resolved by sex
6000000189409838881,Jose,M,Q19801116,resolved by sex
6000000190272068751,Jose,M,Q19801116,resolved by sex
6000000190272068761,Jose,M,Q19801116,resolved by sex
6000000191111540833,Jose,M,Q19801116,resolved by sex
6000000191166448827,Jose,M,Q19801116,resolved by sex
6000000192713109901,Jose,M,Q19801116,resolved by sex
6000000192845041854,Jose,M,Q19801116,resolved by sex
6000000192988526829,Jose,M,Q19801116,resolved by sex
6000000193082907992,Jose,M,Q19801116,resolved by sex
6000000193172836830,Jose,M,Q19801116,resolved by sex
6000000193197016834,Jose,M,Q19801116,resolved by sex
6000000193339652823,Jose,M,Q19801116,resolved by sex
6000000194413029873,Jose,M,Q19801116,resolved by sex
6000000194439264883,Jose,M,Q19801116,resolved by sex
6000000195000532947,Jose,M,Q19801116,resolved by sex
6000000195978343132,Jose,M,Q19801116,resolved by sex
6000000196297954607,Jose,M,Q19801116,resolved by sex
6000000196297954807,Jose,M,Q19801116,resolved by sex
6000000196297954819,Jose,M,Q19801116,resolved by sex
6000000196300981089,Jose,M,Q19801116,resolved by sex
6000000196301624832,Jose,M,Q19801116,resolved by sex
6000000196831066708,Jose,M,Q19801116,resolved by sex
6000000196831453932,Jose,M,Q19801116,resolved by sex
