geni_id,token,sex,qid,verdict
6000000196831474980,Jose,M,Q19801116,resolved by sex
6000000196831474985,Jose,M,Q19801116,resolved by sex
6000000196831475017,Jose,M,Q19801116,resolved by sex
6000000196831479947,Jose,M,Q19801116,resolved by sex
6000000197609297681,Jose,M,Q19801116,resolved by sex
6000000200825205833,Jose,M,Q19801116,resolved by sex
6000000203275918834,Jose,M,Q19801116,resolved by sex
6000000203963054845,Jose,M,Q19801116,resolved by sex
6000000204500370113,Jose,M,Q19801116,resolved by sex
6000000204515589339,Jose,M,Q19801116,resolved by sex
6000000204522927895,Jose,M,Q19801116,resolved by sex
6000000204542788401,Jose,M,Q19801116,resolved by sex
6000000204580332960,Jose,M,Q19801116,resolved by sex
6000000204580332989,Jose,M,Q19801116,resolved by sex
6000000204580333020,Jose,M,Q19801116,resolved by sex
6000000204665644916,Jose,M,Q19801116,resolved by sex
6000000204665644923,Jose,M,Q19801116,resolved by sex
6000000204824907926,Jose,M,Q19801116,resolved by sex
6000000204908723225,Jose,M,Q19801116,resolved by sex
6000000204928246724,Jose,M,Q19801116,resolved by sex
6000000204929094689,Jose,M,Q19801116,resolved by sex
6000000204929777930,Jose,M,Q19801116,resolved by sex
6000000205068066542,Jose,M,Q19801116,resolved by sex
6000000205068641369,Jose,M,Q19801116,resolved by sex
6000000205068641387,Jose,M,Q19801116,resolved by sex
6000000205379195054,Jose,M,Q19801116,resolved by sex
6000000205644538717,Jose,M,Q19801116,resolved by sex
6000000206033750823,Jose,M,Q19801116,resolved by sex
6000000206062399663,Jose,M,Q19801116,resolved by sex
6000000206064667966,Jose,M,Q19801116,resolved by sex
6000000206064667975,Jose,M,Q19801116,resolved by sex
6000000206064667992,Jose,M,Q19801116,resolved by sex
6000000206064668004,Jose,M,Q19801116,resolved by sex
6000000206564929083,Jose,M,Q19801116,resolved by sex
6000000206564929128,Jose,M,Q19801116,resolved by sex
6000000206645289875,Jose,M,Q19801116,resolved by sex
6000000206645289903,Jose,M,Q19801116,resolved by sex
6000000206906444829,Jose,M,Q19801116,resolved by sex
6000000207225558834,Jose,M,Q19801116,resolved by sex
6000000207710222336,Jose,M,Q19801116,resolved by sex
6000000207710222369,Jose,M,Q19801116,resolved by sex
6000000208458050639,Jose,M,Q19801116,resolved by sex
6000000208462231227,Jose,M,Q19801116,resolved by sex
6000000208492058055,Jose,M,Q19801116,resolved by sex
6000000208492058081,Jose,M,Q19801116,resolved by sex
6000000208493281012,Jose,M,Q19801116,resolved by sex
6000000208493281126,Jose,M,Q19801116,resolved by sex
6000000208493346113,Jose,M,Q19801116,resolved by sex
6000000208493445972,Jose,M,Q19801116,resolved by sex
6000000210262348839,Jose,M,Q19801116,resolved by sex
6000000214030866039,Jose,M,Q19801116,resolved by sex
6000000214481253840,Jose,M,Q19801116,resolved by sex
6000000216649827821,Jose,M,Q19801116,resolved by sex
6000000217290113844,Jose,M,Q19801116,resolved by sex
6000000217357095587,Jose,M,Q19801116,resolved by sex
6000000219030470880,Jose,M,Q19801116,resolved by sex
6000000222816372877,Jose,M,Q19801116,resolved by sex
6000000222816414866,Jose,M,Q19801116,resolved by sex
6000000222816501873,Jose,M,Q19801116,resolved by sex
6000000222844681849,Jose,M,Q19801116,resolved by sex
6000000222844959924,Jose,M,Q19801116,resolved by sex
6000000222847102856,Jose,M,Q19801116,resolved by sex
6000000222860554822,Jose,M,Q19801116,resolved by sex
6000000222864913674,Jose,M,Q19801116,resolved by sex
6000000223230857864,Jose,M,Q19801116,resolved by sex
6000000223231251275,Jose,M,Q19801116,resolved by sex
6000000223231251292,Jose,M,Q19801116,resolved by sex
6000000223231332107,Jose,M,Q19801116,resolved by sex
6000000223231333398,Jose,M,Q19801116,resolved by sex
6000000223231333425,Jose,M,Q19801116,resolved by sex
6000000223231341761,Jose,M,Q19801116,resolved by sex
6000000223231341819,Jose,M,Q19801116,resolved by sex
6000000223231355089,Jose,M,Q19801116,resolved by sex
6000000223231382580,Jose,M,Q19801116,resolved by sex
6000000223231383607,Jose,M,Q19801116,resolved by sex
6000000223231444410,Jose,M,Q19801116,resolved by sex
6000000223231454217,Jose,M,Q19801116,resolved by sex
6000000223231454272,Jose,M,Q19801116,resolved by sex
6000000223231459763,Jose,M,Q19801116,resolved by sex
6000000223231482716,Jose,M,Q19801116,resolved by sex
6000000223231496269,Jose,M,Q19801116,resolved by sex
6000000223231517941,Jose,M,Q19801116,resolved by sex
6000000223231542569,Jose,M,Q19801116,resolved by sex
6000000223231542629,Jose,M,Q19801116,resolved by sex
6000000223231579217,Jose,M,Q19801116,resolved by sex
6000000223231584885,Jose,M,Q19801116,resolved by sex
6000000223231593269,Jose,M,Q19801116,resolved by sex
6000000223231618201,Jose,M,Q19801116,resolved by sex
6000000223231618271,Jose,M,Q19801116,resolved by sex
6000000223231618343,Jose,M,Q19801116,resolved by sex
6000000223231618351,Jose,M,Q19801116,resolved by sex
6000000223231618369,Jose,M,Q19801116,resolved by sex
6000000223231618464,Jose,M,Q19801116,resolved by sex
6000000223231618513,Jose,M,Q19801116,resolved by sex
6000000223231618565,Jose,M,Q19801116,resolved by sex
6000000223231670619,Jose,M,Q19801116,resolved by sex
6000000223231693326,Jose,M,Q19801116,resolved by sex
6000000223231693483,Jose,M,Q19801116,resolved by sex
6000000223231693503,Jose,M,Q19801116,resolved by sex
6000000223231693521,Jose,M,Q19801116,resolved by sex
6000000223231737123,Jose,M,Q19801116,resolved by sex
6000000223231754864,Jose,M,Q19801116,resolved by sex
6000000223231754949,Jose,M,Q19801116,resolved by sex
6000000223231793234,Jose,M,Q19801116,resolved by sex
6000000223231798737,Jose,M,Q19801116,resolved by sex
6000000223231805768,Jose,M,Q19801116,resolved by sex
6000000223231826392,Jose,M,Q19801116,resolved by sex
6000000223231841000,Jose,M,Q19801116,resolved by sex
6000000223231841008,Jose,M,Q19801116,resolved by sex
6000000223231841025,Jose,M,Q19801116,resolved by sex
6000000223231841187,Jose,M,Q19801116,resolved by sex
6000000223231841203,Jose,M,Q19801116,resolved by sex
6000000223231841278,Jose,M,Q19801116,resolved by sex
6000000223231841286,Jose,M,Q19801116,resolved by sex
6000000223231841310,Jose,M,Q19801116,resolved by sex
6000000223231842973,Jose,M,Q19801116,resolved by sex
6000000223231851327,Jose,M,Q19801116,resolved by sex
6000000223231870476,Jose,M,Q19801116,resolved by sex
6000000223231929015,Jose,M,Q19801116,resolved by sex
6000000223231962179,Jose,M,Q19801116,resolved by sex
6000000223231974076,Jose,M,Q19801116,resolved by sex
6000000223231974186,Jose,M,Q19801116,resolved by sex
6000000223232000271,Jose,M,Q19801116,resolved by sex
6000000223232091965,Jose,M,Q19801116,resolved by sex
6000000223232203999,Jose,M,Q19801116,resolved by sex
6000000223232204068,Jose,M,Q19801116,resolved by sex
6000000223232247238,Jose,M,Q19801116,resolved by sex
6000000223232247256,Jose,M,Q19801116,resolved by sex
6000000223232255656,Jose,M,Q19801116,resolved by sex
6000000223232395872,Jose,M,Q19801116,resolved by sex
6000000223232395893,Jose,M,Q19801116,resolved by sex
6000000223232407101,Jose,M,Q19801116,resolved by sex
6000000223232457978,Jose,M,Q19801116,resolved by sex
6000000223232458967,Jose,M,Q19801116,resolved by sex
6000000223232459386,Jose,M,Q19801116,resolved by sex
6000000223232461828,Jose,M,Q19801116,resolved by sex
6000000223232461857,Jose,M,Q19801116,resolved by sex
6000000223232461866,Jose,M,Q19801116,resolved by sex
6000000223232461874,Jose,M,Q19801116,resolved by sex
6000000223232461889,Jose,M,Q19801116,resolved by sex
6000000223232462069,Jose,M,Q19801116,resolved by sex
6000000223232463185,Jose,M,Q19801116,resolved by sex
6000000223232482960,Jose,M,Q19801116,resolved by sex
6000000223232482975,Jose,M,Q19801116,resolved by sex
6000000223232491763,Jose,M,Q19801116,resolved by sex
6000000223232492236,Jose,M,Q19801116,resolved by sex
6000000223232504215,Jose,M,Q19801116,resolved by sex
6000000223232533493,Jose,M,Q19801116,resolved by sex
6000000223232533513,Jose,M,Q19801116,resolved by sex
6000000223232544202,Jose,M,Q19801116,resolved by sex
6000000223232544540,Jose,M,Q19801116,resolved by sex
6000000223232594872,Jose,M,Q19801116,resolved by sex
6000000223232684997,Jose,M,Q19801116,resolved by sex
6000000223232685016,Jose,M,Q19801116,resolved by sex
6000000223232685073,Jose,M,Q19801116,resolved by sex
6000000223232685084,Jose,M,Q19801116,resolved by sex
6000000223232720146,Jose,M,Q19801116,resolved by sex
6000000223232720183,Jose,M,Q19801116,resolved by sex
6000000223232720225,Jose,M,Q19801116,resolved by sex
6000000223232720314,Jose,M,Q19801116,resolved by sex
6000000223232720323,Jose,M,Q19801116,resolved by sex
6000000223232720331,Jose,M,Q19801116,resolved by sex
6000000223232720354,Jose,M,Q19801116,resolved by sex
6000000223232720365,Jose,M,Q19801116,resolved by sex
6000000223232720376,Jose,M,Q19801116,resolved by sex
6000000223232720478,Jose,M,Q19801116,resolved by sex
6000000223232738245,Jose,M,Q19801116,resolved by sex
6000000223232817832,Jose,M,Q19801116,resolved by sex
6000000223232844858,Jose,M,Q19801116,resolved by sex
6000000223232844961,Jose,M,Q19801116,resolved by sex
6000000223232845010,Jose,M,Q19801116,resolved by sex
6000000223232845027,Jose,M,Q19801116,resolved by sex
6000000223232845036,Jose,M,Q19801116,resolved by sex
6000000223232845056,Jose,M,Q19801116,resolved by sex
6000000223232855721,Jose,M,Q19801116,resolved by sex
6000000223232859050,Jose,M,Q19801116,resolved by sex
6000000223233038933,Jose,M,Q19801116,resolved by sex
6000000223233065630,Jose,M,Q19801116,resolved by sex
6000000223233065649,Jose,M,Q19801116,resolved by sex
6000000223233146008,Jose,M,Q19801116,resolved by sex
6000000223233149916,Jose,M,Q19801116,resolved by sex
6000000223233149956,Jose,M,Q19801116,resolved by sex
6000000223233150020,Jose,M,Q19801116,resolved by sex
6000000223233150930,Jose,M,Q19801116,resolved by sex
6000000223233200939,Jose,M,Q19801116,resolved by sex
6000000223233201125,Jose,M,Q19801116,resolved by sex
6000000223233232893,Jose,M,Q19801116,resolved by sex
6000000223233265947,Jose,M,Q19801116,resolved by sex
6000000223233330339,Jose,M,Q19801116,resolved by sex
6000000223233330468,Jose,M,Q19801116,resolved by sex
6000000223233342173,Jose,M,Q19801116,resolved by sex
6000000223233342310,Jose,M,Q19801116,resolved by sex
6000000223233342342,Jose,M,Q19801116,resolved by sex
6000000223233565591,Jose,M,Q19801116,resolved by sex
6000000223233565618,Jose,M,Q19801116,resolved by sex
6000000223233565651,Jose,M,Q19801116,resolved by sex
6000000223233777488,Jose,M,Q19801116,resolved by sex
6000000223233827003,Jose,M,Q19801116,resolved by sex
6000000223233827102,Jose,M,Q19801116,resolved by sex
6000000223233827121,Jose,M,Q19801116,resolved by sex
6000000223233827168,Jose,M,Q19801116,resolved by sex
6000000223233827184,Jose,M,Q19801116,resolved by sex
6000000223234322890,Jose,M,Q19801116,resolved by sex
6000000223234322952,Jose,M,Q19801116,resolved by sex
6000000223234322960,Jose,M,Q19801116,resolved by sex
6000000223234322979,Jose,M,Q19801116,resolved by sex
6000000223234322988,Jose,M,Q19801116,resolved by sex
6000000223234322998,Jose,M,Q19801116,resolved by sex
6000000223311526034,Jose,M,Q19801116,resolved by sex
6000000223352955786,Jose,M,Q19801116,resolved by sex
6000000223353361681,Jose,M,Q19801116,resolved by sex
6000000223353361692,Jose,M,Q19801116,resolved by sex
6000000223353361700,Jose,M,Q19801116,resolved by sex
6000000223353541244,Jose,M,Q19801116,resolved by sex
6000000223354948806,Jose,M,Q19801116,resolved by sex
6000000223355816708,Jose,M,Q19801116,resolved by sex
6000000223355816762,Jose,M,Q19801116,resolved by sex
6000000223355865467,Jose,M,Q19801116,resolved by sex
6000000223355865490,Jose,M,Q19801116,resolved by sex
6000000223356072218,Jose,M,Q19801116,resolved by sex
6000000223356371673,Jose,M,Q19801116,resolved by sex
6000000223356371695,Jose,M,Q19801116,resolved by sex
6000000223356546063,Jose,M,Q19801116,resolved by sex
6000000223356546070,Jose,M,Q19801116,resolved by sex
6000000223356717359,Jose,M,Q19801116,resolved by sex
6000000223356897585,Jose,M,Q19801116,resolved by sex
6000000223356909942,Jose,M,Q19801116,resolved by sex
6000000223356909968,Jose,M,Q19801116,resolved by sex
6000000223357378879,Jose,M,Q19801116,resolved by sex
6000000223649521895,Jose,M,Q19801116,resolved by sex
6000000223674738773,Jose,M,Q19801116,resolved by sex
6000000223676568503,Jose,M,Q19801116,resolved by sex
6000000223676568516,Jose,M,Q19801116,resolved by sex
6000000223676862527,Jose,M,Q19801116,resolved by sex
6000000223684740980,Jose,M,Q19801116,resolved by sex
6000000223685087143,Jose,M,Q19801116,resolved by sex
6000000223685087153,Jose,M,Q19801116,resolved by sex
6000000223693010252,Jose,M,Q19801116,resolved by sex
6000000223696253974,Jose,M,Q19801116,resolved by sex
6000000223697895849,Jose,M,Q19801116,resolved by sex
6000000223710501623,Jose,M,Q19801116,resolved by sex
6000000223710501647,Jose,M,Q19801116,resolved by sex
6000000223710501668,Jose,M,Q19801116,resolved by sex
6000000223710501696,Jose,M,Q19801116,resolved by sex
6000000223710501705,Jose,M,Q19801116,resolved by sex
6000000223713522820,Jose,M,Q19801116,resolved by sex
6000000223714942140,Jose,M,Q19801116,resolved by sex
6000000223714942159,Jose,M,Q19801116,resolved by sex
6000000223715462990,Jose,M,Q19801116,resolved by sex
6000000223715463007,Jose,M,Q19801116,resolved by sex
6000000223715649222,Jose,M,Q19801116,resolved by sex
6000000223715930839,Jose,M,Q19801116,resolved by sex
6000000223716023903,Jose,M,Q19801116,resolved by sex
6000000223716023945,Jose,M,Q19801116,resolved by sex
6000000223716066862,Jose,M,Q19801116,resolved by sex
6000000223716176866,Jose,M,Q19801116,resolved by sex
6000000223716176956,Jose,M,Q19801116,resolved by sex
6000000223724554420,Jose,M,Q19801116,resolved by sex
6000000223724554442,Jose,M,Q19801116,resolved by sex
6000000223724554468,Jose,M,Q19801116,resolved by sex
6000000223767552679,Jose,M,Q19801116,resolved by sex
6000000223768325347,Jose,M,Q19801116,resolved by sex
6000000223773614761,Jose,M,Q19801116,resolved by sex
6000000223774206504,Jose,M,Q19801116,resolved by sex
6000000223774206554,Jose,M,Q19801116,resolved by sex
6000000223774206591,Jose,M,Q19801116,resolved by sex
6000000223774847100,Jose,M,Q19801116,resolved by sex
6000000223775162566,Jose,M,Q19801116,resolved by sex
6000000223775162591,Jose,M,Q19801116,resolved by sex
6000000223775162611,Jose,M,Q19801116,resolved by sex
6000000223775162726,Jose,M,Q19801116,resolved by sex
6000000223775662040,Jose,M,Q19801116,resolved by sex
6000000223775848994,Jose,M,Q19801116,resolved by sex
6000000223775849011,Jose,M,Q19801116,resolved by sex
6000000223776188948,Jose,M,Q19801116,resolved by sex
6000000223776188981,Jose,M,Q19801116,resolved by sex
6000000223787374757,Jose,M,Q19801116,resolved by sex
6000000223787374765,Jose,M,Q19801116,resolved by sex
6000000223788334665,Jose,M,Q19801116,resolved by sex
6000000223788570295,Jose,M,Q19801116,resolved by sex
6000000223788570303,Jose,M,Q19801116,resolved by sex
6000000223788570311,Jose,M,Q19801116,resolved by sex
6000000223789184021,Jose,M,Q19801116,resolved by sex
6000000223789477147,Jose,M,Q19801116,resolved by sex
6000000223789703900,Jose,M,Q19801116,resolved by sex
6000000223789764954,Jose,M,Q19801116,resolved by sex
6000000223790239653,Jose,M,Q19801116,resolved by sex
6000000223790337661,Jose,M,Q19801116,resolved by sex
6000000223790535669,Jose,M,Q19801116,resolved by sex
6000000223790913830,Jose,M,Q19801116,resolved by sex
6000000223792048555,Jose,M,Q19801116,resolved by sex
6000000223792662327,Jose,M,Q19801116,resolved by sex
6000000223794695037,Jose,M,Q19801116,resolved by sex
6000000223795922300,Jose,M,Q19801116,resolved by sex
6000000223796454159,Jose,M,Q19801116,resolved by sex
6000000223797016248,Jose,M,Q19801116,resolved by sex
6000000223797977212,Jose,M,Q19801116,resolved by sex
6000000223797977229,Jose,M,Q19801116,resolved by sex
6000000223799155539,Jose,M,Q19801116,resolved by sex
6000000223800804335,Jose,M,Q19801116,resolved by sex
6000000223801329107,Jose,M,Q19801116,resolved by sex
6000000223801329107,Jose,M,Q19801116,resolved by sex
6000000223803725129,Jose,M,Q19801116,resolved by sex
6000000223803725144,Jose,M,Q19801116,resolved by sex
6000000223803725181,Jose,M,Q19801116,resolved by sex
6000000223803725189,Jose,M,Q19801116,resolved by sex
6000000223806381307,Jose,M,Q19801116,resolved by sex
6000000223806381319,Jose,M,Q19801116,resolved by sex
6000000223806407104,Jose,M,Q19801116,resolved by sex
6000000223806429233,Jose,M,Q19801116,resolved by sex
6000000223806501138,Jose,M,Q19801116,resolved by sex
6000000223806521044,Jose,M,Q19801116,resolved by sex
6000000223806524268,Jose,M,Q19801116,resolved by sex
6000000223806524282,Jose,M,Q19801116,resolved by sex
6000000223806524451,Jose,M,Q19801116,resolved by sex
6000000223806524488,Jose,M,Q19801116,resolved by sex
6000000223806575765,Jose,M,Q19801116,resolved by sex
6000000223806661089,Jose,M,Q19801116,resolved by sex
6000000223806662303,Jose,M,Q19801116,resolved by sex
6000000223806662323,Jose,M,Q19801116,resolved by sex
6000000223806748496,Jose,M,Q19801116,resolved by sex
6000000223807126016,Jose,M,Q19801116,resolved by sex
6000000223807128229,Jose,M,Q19801116,resolved by sex
6000000223807134855,Jose,M,Q19801116,resolved by sex
6000000223807134902,Jose,M,Q19801116,resolved by sex
6000000223807134910,Jose,M,Q19801116,resolved by sex
6000000223807378969,Jose,M,Q19801116,resolved by sex
6000000223807589774,Jose,M,Q19801116,resolved by sex
6000000223807589781,Jose,M,Q19801116,resolved by sex
6000000223807589820,Jose,M,Q19801116,resolved by sex
6000000223807667941,Jose,M,Q19801116,resolved by sex
6000000223807960125,Jose,M,Q19801116,resolved by sex
6000000223808504027,Jose,M,Q19801116,resolved by sex
6000000223808504064,Jose,M,Q19801116,resolved by sex
6000000223808812544,Jose,M,Q19801116,resolved by sex
6000000223809267893,Jose,M,Q19801116,resolved by sex
6000000223809952106,Jose,M,Q19801116,resolved by sex
6000000223820823958,Jose,M,Q19801116,resolved by sex
6000000223822417494,Jose,M,Q19801116,resolved by sex
6000000223822963443,Jose,M,Q19801116,resolved by sex
6000000223823260086,Jose,M,Q19801116,resolved by sex
6000000223823413973,Jose,M,Q19801116,resolved by sex
6000000223823468310,Jose,M,Q19801116,resolved by sex
6000000223823849835,Jose,M,Q19801116,resolved by sex
6000000223824555286,Jose,M,Q19801116,resolved by sex
6000000223824555305,Jose,M,Q19801116,resolved by sex
6000000223824558975,Jose,M,Q19801116,resolved by sex
6000000223824606023,Jose,M,Q19801116,resolved by sex
6000000223825078905,Jose,M,Q19801116,resolved by sex
6000000223825078955,Jose,M,Q19801116,resolved by sex
6000000223825078965,Jose,M,Q19801116,resolved by sex
6000000223868269709,Jose,M,Q19801116,resolved by sex
6000000223868913565,Jose,M,Q19801116,resolved by sex
6000000223868973630,Jose,M,Q19801116,resolved by sex
6000000223868973646,Jose,M,Q19801116,resolved by sex
6000000223868973653,Jose,M,Q19801116,resolved by sex
6000000223868973668,Jose,M,Q19801116,resolved by sex
6000000223871059064,Jose,M,Q19801116,resolved by sex
6000000224035624606,Jose,M,Q19801116,resolved by sex
6000000224190640940,Jose,M,Q19801116,resolved by sex
6000000224418455164,Jose,M,Q19801116,resolved by sex
6000000224464272751,Jose,M,Q19801116,resolved by sex
6000000224812394089,Jose,M,Q19801116,resolved by sex
6000000224990451390,Jose,M,Q19801116,resolved by sex
6000000224990689925,Jose,M,Q19801116,resolved by sex
5067784654650062262,KARNA,M,Q10543969,no recorded sex; generic given-name item
6000000000717690363,Karol,M,Q1446906,resolved by sex
6000000003887736351,Karol,M,Q1446906,resolved by sex
6000000006619121005,Karol,M,Q1446906,resolved by sex
6000000017597642097,Karol,F,Q125542509,resolved by sex
6000000023121772337,Karol,M,Q1446906,resolved by sex
6000000024171741032,Karol,M,Q1446906,resolved by sex
6000000024171741032,Karol,M,Q1446906,resolved by sex
6000000004747123018,Lauri,M,Q1303231,resolved by sex
6000000006127272006,Lauri,M,Q1303231,resolved by sex
6000000008276740308,Lauri,M,Q1303231,resolved by sex
6000000008276740328,Lauri,M,Q1303231,resolved by sex
6000000015954923460,Lauri,M,Q1303231,resolved by sex
6000000022984176098,Lauri,M,Q1303231,resolved by sex
6000000027931638427,Lauri,M,Q1303231,resolved by sex
6000000035162009514,Lauri,M,Q1303231,resolved by sex
6000000035162009514,Lauri,M,Q1303231,resolved by sex
6000000040484930538,Lauri,M,Q1303231,resolved by sex
6000000051511717324,Lauri,M,Q1303231,resolved by sex
6000000071051454864,Lauri,M,Q1303231,resolved by sex
6000000071051454864,Lauri,M,Q1303231,resolved by sex
6000000075971747043,Lauri,M,Q1303231,resolved by sex
6000000086245978921,Lauri,M,Q1303231,resolved by sex
6000000088064376908,Lauri,M,Q1303231,resolved by sex
6000000088064376908,Lauri,M,Q1303231,resolved by sex
6000000107304634943,Lauri,M,Q1303231,resolved by sex
6000000107304634943,Lauri,M,Q1303231,resolved by sex
6000000133915030922,Lauri,M,Q1303231,resolved by sex
6000000142714563834,Lauri,M,Q1303231,resolved by sex
6000000169615485930,Lauri,M,Q1303231,resolved by sex
6000000180494817821,Lauri,M,Q1303231,resolved by sex
6000000188824248835,Lauri,M,Q1303231,resolved by sex
6000000219594809935,Lauri,M,Q1303231,resolved by sex
6000000206280711821,Lawrie,M,Q123471133,resolved by sex
6000000003113395021,Leman,M,Q107625281,resolved by sex
6000000010132551099,Leman,M,Q107625281,resolved by sex
6000000026424726209,Leman,M,Q107625281,resolved by sex
6000000040985671522,Leman,M,Q107625281,resolved by sex
6000000040991630990,Leman,M,Q107625281,resolved by sex
6000000173795900285,Leman,M,Q107625281,resolved by sex
6000000203735027911,Leman,M,Q107625281,resolved by sex
6000000003125274759,Lewin,M,Q21074432,resolved by sex
6000000010963466570,Lewin,M,Q21074432,resolved by sex
6000000014090716304,Lewin,M,Q21074432,resolved by sex
6000000015127170754,Lewin,M,Q21074432,resolved by sex
6000000024184446607,Lewin,F,Q96656600,resolved by sex
6000000026854707225,Lewin,M,Q21074432,resolved by sex
6000000078159544943,Lewin,M,Q21074432,resolved by sex
6000000082496814175,Lewin,M,Q21074432,resolved by sex
6000000086393968885,Lewin,M,Q21074432,resolved by sex
6000000103766399823,Lewin,M,Q21074432,resolved by sex
6000000004566839104,Lili,F,Q10561637,resolved by sex
6000000012166362101,Lili,M,Q96656378,resolved by sex
6000000015108878867,Lili,F,Q10561637,resolved by sex
6000000043241546098,Lili,F,Q10561637,resolved by sex
6000000121007220850,Lili,F,Q10561637,resolved by sex
6000000129854805873,Lili,F,Q10561637,resolved by sex
6000000194574528861,Lili,M,Q96656378,resolved by sex
6000000199171279822,Lili,F,Q10561637,resolved by sex
6000000209511921825,Lili,F,Q10561637,resolved by sex
6000000001483937098,Linn,F,Q4583654,resolved by sex
6000000005609064368,Linn,F,Q4583654,resolved by sex
6000000015423720213,Luca,F,Q66132642,resolved by sex
6000000045038468888,Luca,M,Q12795232,resolved by sex
6000000152671467613,Luca,F,Q66132642,resolved by sex
4196992062820075937,Luís,M,Q19801238,resolved by sex
6000000000157227299,Luís,M,Q19801238,resolved by sex
6000000002188370522,Luís,M,Q19801238,resolved by sex
6000000002188370522,Luís,M,Q19801238,resolved by sex
6000000003230224621,Luís,M,Q19801238,resolved by sex
6000000003230305304,Luís,M,Q19801238,resolved by sex
6000000003242527451,Luís,M,Q19801238,resolved by sex
6000000003245616151,Luís,M,Q19801238,resolved by sex
6000000003978171515,Luís,M,Q19801238,resolved by sex
6000000005006597036,Luís,M,Q19801238,resolved by sex
6000000005250849566,Luís,M,Q19801238,resolved by sex
6000000005250923900,Luís,M,Q19801238,resolved by sex
6000000005251098343,Luís,M,Q19801238,resolved by sex
6000000005400978248,Luís,M,Q19801238,resolved by sex
6000000006862784671,Luís,M,Q19801238,resolved by sex
6000000006862784671,Luís,M,Q19801238,resolved by sex
6000000006995798161,Luís,M,Q19801238,resolved by sex
6000000009657983666,Luís,M,Q19801238,resolved by sex
6000000010219794341,Luís,M,Q19801238,resolved by sex
6000000010220920067,Luís,M,Q19801238,resolved by sex
6000000010221411303,Luís,M,Q19801238,resolved by sex
6000000012644201763,Luís,M,Q19801238,resolved by sex
6000000012759412064,Luís,M,Q19801238,resolved by sex
6000000012759412064,Luís,M,Q19801238,resolved by sex
6000000013883694671,Luís,M,Q19801238,resolved by sex
6000000014189118300,Luís,M,Q19801238,resolved by sex
6000000014348360986,Luís,M,Q19801238,resolved by sex
6000000014504641064,Luís,M,Q19801238,resolved by sex
6000000014640459605,Luís,M,Q19801238,resolved by sex
6000000014756202400,Luís,M,Q19801238,resolved by sex
6000000014756410223,Luís,M,Q19801238,resolved by sex
6000000014783696670,Luís,M,Q19801238,resolved by sex
6000000014807257063,Luís,M,Q19801238,resolved by sex
6000000014951261859,Luís,M,Q19801238,resolved by sex
6000000015230607287,Luís,M,Q19801238,resolved by sex
6000000015280486322,Luís,M,Q19801238,resolved by sex
6000000015280486322,Luís,M,Q19801238,resolved by sex
6000000015903152773,Luís,M,Q19801238,resolved by sex
6000000016072986352,Luís,M,Q19801238,resolved by sex
6000000016111726004,Luís,M,Q19801238,resolved by sex
6000000016175064487,Luís,M,Q19801238,resolved by sex
6000000016175082602,Luís,M,Q19801238,resolved by sex
6000000016186408573,Luís,M,Q19801238,resolved by sex
6000000016218042389,Luís,M,Q19801238,resolved by sex
6000000016264939250,Luís,M,Q19801238,resolved by sex
6000000016288801375,Luís,M,Q19801238,resolved by sex
6000000016407589558,Luís,M,Q19801238,resolved by sex
6000000016445528345,Luís,M,Q19801238,resolved by sex
6000000016544873294,Luís,M,Q19801238,resolved by sex
6000000016607086352,Luís,M,Q19801238,resolved by sex
6000000016682620120,Luís,M,Q19801238,resolved by sex
6000000017063709723,Luís,M,Q19801238,resolved by sex
6000000017108153990,Luís,M,Q19801238,resolved by sex
6000000017108153990,Luís,M,Q19801238,resolved by sex
6000000017145538088,Luís,M,Q19801238,resolved by sex
6000000017439108905,Luís,M,Q19801238,resolved by sex
6000000017459205195,Luís,M,Q19801238,resolved by sex
6000000017548172256,Luís,M,Q19801238,resolved by sex
6000000017568033969,Luís,M,Q19801238,resolved by sex
6000000017616518125,Luís,M,Q19801238,resolved by sex
6000000017738087516,Luís,M,Q19801238,resolved by sex
6000000017888834326,Luís,M,Q19801238,resolved by sex
6000000017889341175,Luís,M,Q19801238,resolved by sex
6000000017994712368,Luís,M,Q19801238,resolved by sex
