geni_id,token,sex,qid,verdict
6000000018012668327,Luís,M,Q19801238,resolved by sex
6000000018021969983,Luís,M,Q19801238,resolved by sex
6000000018021969983,Luís,M,Q19801238,resolved by sex
6000000018263032352,Luís,M,Q19801238,resolved by sex
6000000019819138669,Luís,M,Q19801238,resolved by sex
6000000019897791085,Luís,M,Q19801238,resolved by sex
6000000020469978881,Luís,M,Q19801238,resolved by sex
6000000020735562937,Luís,M,Q19801238,resolved by sex
6000000021077429823,Luís,M,Q19801238,resolved by sex
6000000021093028432,Luís,M,Q19801238,resolved by sex
6000000021426486712,Luís,M,Q19801238,resolved by sex
6000000021441246884,Luís,M,Q19801238,resolved by sex
6000000021503806830,Luís,M,Q19801238,resolved by sex
6000000021504839515,Luís,M,Q19801238,resolved by sex
6000000021517373716,Luís,M,Q19801238,resolved by sex
6000000021852081416,Luís,M,Q19801238,resolved by sex
6000000021852243393,Luís,M,Q19801238,resolved by sex
6000000022333796345,Luís,M,Q19801238,resolved by sex
6000000023199006167,Luís,M,Q19801238,resolved by sex
6000000024008432195,Luís,M,Q19801238,resolved by sex
6000000024034930377,Luís,M,Q19801238,resolved by sex
6000000024276898260,Luís,M,Q19801238,resolved by sex
6000000024713803810,Luís,M,Q19801238,resolved by sex
6000000024714362929,Luís,M,Q19801238,resolved by sex
6000000024714415897,Luís,M,Q19801238,resolved by sex
6000000024714597280,Luís,M,Q19801238,resolved by sex
6000000027453577686,Luís,M,Q19801238,resolved by sex
6000000029855631757,Luís,M,Q19801238,resolved by sex
6000000040837657331,Luís,M,Q19801238,resolved by sex
6000000041813899962,Luís,M,Q19801238,resolved by sex
6000000046093178487,Luís,M,Q19801238,resolved by sex
6000000050701696417,Luís,M,Q19801238,resolved by sex
6000000051754024081,Luís,M,Q19801238,resolved by sex
6000000071717381017,Luís,M,Q19801238,resolved by sex
6000000071872688843,Luís,M,Q19801238,resolved by sex
6000000072119686835,Luís,M,Q19801238,resolved by sex
6000000074372122991,Luís,M,Q19801238,resolved by sex
6000000078931355988,Luís,M,Q19801238,resolved by sex
6000000078937433136,Luís,M,Q19801238,resolved by sex
6000000080100531851,Luís,M,Q19801238,resolved by sex
6000000081469250438,Luís,M,Q19801238,resolved by sex
6000000081537375224,Luís,M,Q19801238,resolved by sex
6000000083943553417,Luís,M,Q19801238,resolved by sex
6000000085064617843,Luís,M,Q19801238,resolved by sex
6000000087335790997,Luís,M,Q19801238,resolved by sex
6000000088958764958,Luís,M,Q19801238,resolved by sex
6000000091155023840,Luís,M,Q19801238,resolved by sex
6000000091213495828,Luís,M,Q19801238,resolved by sex
6000000095342675170,Luís,M,Q19801238,resolved by sex
6000000095692881061,Luís,M,Q19801238,resolved by sex
6000000095695225241,Luís,M,Q19801238,resolved by sex
6000000095696840942,Luís,M,Q19801238,resolved by sex
6000000140435709838,Luís,M,Q19801238,resolved by sex
6000000166191465138,Luís,M,Q19801238,resolved by sex
6000000185672104824,Luís,M,Q19801238,resolved by sex
6000000188311337864,Luís,M,Q19801238,resolved by sex
6000000188712386829,Luís,M,Q19801238,resolved by sex
6000000191480522841,Luís,M,Q19801238,resolved by sex
6000000191840233824,Luís,M,Q19801238,resolved by sex
6000000197217464845,Luís,M,Q19801238,resolved by sex
6000000197546983825,Luís,M,Q19801238,resolved by sex
6000000205013024855,Luís,M,Q19801238,resolved by sex
6000000205077215834,Luís,M,Q19801238,resolved by sex
6000000207917615855,Luís,M,Q19801238,resolved by sex
6000000222354488900,Luís,M,Q19801238,resolved by sex
6000000222354488900,Luís,M,Q19801238,resolved by sex
6000000041052515814,MARÍA,F,Q18088640,resolved by sex
6000000081139782824,MARÍA,F,Q18088640,resolved by sex
6000000081139782824,MARÍA,F,Q18088640,resolved by sex
6000000181792312844,MARÍA,F,Q18088640,resolved by sex
6000000003230989689,Macan,F,Q94032839,no recorded sex; generic given-name item
6000000026270246400,Macan,M,Q96653553,resolved by sex
6000000039037305936,Macan,M,Q96653553,resolved by sex
5200353694150105739,Mackay,M,Q105437204,resolved by sex
6000000001842981293,Mackay,M,Q105437204,resolved by sex
6000000001842981377,Mackay,M,Q105437204,resolved by sex
6000000002207688622,Mackay,M,Q105437204,resolved by sex
6000000054083924911,Mackay,M,Q105437204,resolved by sex
6000000008980868744,Maj,M,Q12795434,resolved by sex
6000000019501535823,Maj,F,Q16421734,resolved by sex
6000000023682506137,Maj,F,Q16421734,resolved by sex
6000000047624679941,Maj,M,Q12795434,resolved by sex
6000000047702092005,Maj,M,Q12795434,resolved by sex
6000000194142877839,Maj,F,Q16421734,resolved by sex
6000000204254051858,Maj,F,Q16421734,resolved by sex
6000000220874837405,Maj,F,Q16421734,resolved by sex
6000000223231870476,Maj,M,Q12795434,resolved by sex
6000000223232483054,Maj,M,Q12795434,resolved by sex
6000000003636060858,Mann,M,Q93437461,resolved by sex
6000000006167522101,Mann,M,Q93437461,resolved by sex
6000000034515536477,Mann,M,Q93437461,resolved by sex
6000000151861196990,Mann,M,Q93437461,resolved by sex
6000000203745639837,Mann,F,Q125555223,resolved by sex
6000000082614080888,Mare,M,Q12754900,resolved by sex
6000000182073582872,Mare,M,Q12754900,resolved by sex
383363629910003171,Mari,M,Q16421882,resolved by sex
4482087067250014992,Mari,F,Q138028596,resolved by sex
4850236092500086224,Mari,F,Q138028596,resolved by sex
4889789957600128654,Mari,F,Q138028596,resolved by sex
4889789957600128654,Mari,F,Q138028596,resolved by sex
4915537518240033108,Mari,F,Q138028596,resolved by sex
5200336173260062227,Mari,F,Q138028596,resolved by sex
5528688995880051257,Mari,F,Q138028596,resolved by sex
6000000000348850434,Mari,M,Q16421882,resolved by sex
6000000000348850449,Mari,F,Q138028596,resolved by sex
6000000000348876558,Mari,F,Q138028596,resolved by sex
6000000000348889168,Mari,M,Q16421882,resolved by sex
6000000000434365315,Mari,F,Q138028596,resolved by sex
6000000001169235895,Mari,F,Q138028596,resolved by sex
6000000001169235940,Mari,F,Q138028596,resolved by sex
6000000001491924881,Mari,F,Q138028596,resolved by sex
6000000001499175499,Mari,F,Q138028596,resolved by sex
6000000001499188892,Mari,F,Q138028596,resolved by sex
6000000001781692227,Mari,F,Q138028596,resolved by sex
6000000001781692227,Mari,F,Q138028596,resolved by sex
6000000002090091604,Mari,F,Q138028596,resolved by sex
6000000002187920079,Mari,M,Q16421882,resolved by sex
6000000002225834342,Mari,F,Q138028596,resolved by sex
6000000002374539778,Mari,F,Q138028596,resolved by sex
6000000002446895661,Mari,F,Q138028596,resolved by sex
6000000002665034939,Mari,F,Q138028596,resolved by sex
6000000002809600201,Mari,F,Q138028596,resolved by sex
6000000002847661365,Mari,F,Q138028596,resolved by sex
6000000002893473783,Mari,F,Q138028596,resolved by sex
6000000002893473783,Mari,F,Q138028596,resolved by sex
6000000003094989000,Mari,F,Q138028596,resolved by sex
6000000003094992284,Mari,F,Q138028596,resolved by sex
6000000003299065436,Mari,F,Q138028596,resolved by sex
6000000003319474103,Mari,F,Q138028596,resolved by sex
6000000003492022876,Mari,F,Q138028596,resolved by sex
6000000003492072268,Mari,F,Q138028596,resolved by sex
6000000003495148202,Mari,M,Q16421882,resolved by sex
6000000003495148225,Mari,M,Q16421882,resolved by sex
6000000003875720994,Mari,F,Q138028596,resolved by sex
6000000005573729083,Mari,F,Q138028596,resolved by sex
6000000005607082821,Mari,F,Q138028596,resolved by sex
6000000005607187973,Mari,F,Q138028596,resolved by sex
6000000005607326267,Mari,F,Q138028596,resolved by sex
6000000005607475374,Mari,F,Q138028596,resolved by sex
6000000005607524517,Mari,F,Q138028596,resolved by sex
6000000005609571077,Mari,F,Q138028596,resolved by sex
6000000006272744486,Mari,F,Q138028596,resolved by sex
6000000006300475703,Mari,F,Q138028596,resolved by sex
6000000006301176343,Mari,F,Q138028596,resolved by sex
6000000006411920888,Mari,F,Q138028596,resolved by sex
6000000006412386019,Mari,F,Q138028596,resolved by sex
6000000006502318009,Mari,F,Q138028596,resolved by sex
6000000006836233839,Mari,F,Q138028596,resolved by sex
6000000007224278389,Mari,F,Q138028596,resolved by sex
6000000007247830286,Mari,F,Q138028596,resolved by sex
6000000007247830286,Mari,F,Q138028596,resolved by sex
6000000007247830286,Mari,F,Q138028596,resolved by sex
6000000007333659353,Mari,F,Q138028596,resolved by sex
6000000007391664355,Mari,F,Q138028596,resolved by sex
6000000007401308746,Mari,F,Q138028596,resolved by sex
6000000007442999424,Mari,F,Q138028596,resolved by sex
6000000007635997636,Mari,F,Q138028596,resolved by sex
6000000007853166453,Mari,F,Q138028596,resolved by sex
6000000007860844297,Mari,F,Q138028596,resolved by sex
6000000007884668045,Mari,F,Q138028596,resolved by sex
6000000007905101329,Mari,F,Q138028596,resolved by sex
6000000007980773303,Mari,F,Q138028596,resolved by sex
6000000008648520683,Mari,F,Q138028596,resolved by sex
6000000008648520683,Mari,F,Q138028596,resolved by sex
6000000008685850767,Mari,F,Q138028596,resolved by sex
6000000009326727373,Mari,F,Q138028596,resolved by sex
6000000009368271181,Mari,F,Q138028596,resolved by sex
6000000009428740509,Mari,F,Q138028596,resolved by sex
6000000009479244055,Mari,F,Q138028596,resolved by sex
6000000010371849160,Mari,F,Q138028596,resolved by sex
6000000010695957630,Mari,F,Q138028596,resolved by sex
6000000010806756263,Mari,F,Q138028596,resolved by sex
6000000011057373292,Mari,F,Q138028596,resolved by sex
6000000011400645728,Mari,F,Q138028596,resolved by sex
6000000011515494070,Mari,F,Q138028596,resolved by sex
6000000011748525248,Mari,F,Q138028596,resolved by sex
6000000011904737780,Mari,F,Q138028596,resolved by sex
6000000012071869651,Mari,F,Q138028596,resolved by sex
6000000012071869651,Mari,F,Q138028596,resolved by sex
6000000012559323219,Mari,F,Q138028596,resolved by sex
6000000012559323219,Mari,F,Q138028596,resolved by sex
6000000013927427447,Mari,F,Q138028596,resolved by sex
6000000014262144040,Mari,F,Q138028596,resolved by sex
6000000014262144040,Mari,F,Q138028596,resolved by sex
6000000014567161019,Mari,F,Q138028596,resolved by sex
6000000014586503450,Mari,F,Q138028596,resolved by sex
6000000014643382742,Mari,F,Q138028596,resolved by sex
6000000015539685251,Mari,F,Q138028596,resolved by sex
6000000015549681032,Mari,F,Q138028596,resolved by sex
6000000015700268252,Mari,F,Q138028596,resolved by sex
6000000016432153456,Mari,F,Q138028596,resolved by sex
6000000016881769431,Mari,M,Q16421882,resolved by sex
6000000017153834102,Mari,F,Q138028596,resolved by sex
6000000017178028146,Mari,M,Q16421882,resolved by sex
6000000018451651516,Mari,F,Q138028596,resolved by sex
6000000018649635056,Mari,F,Q138028596,resolved by sex
6000000018972843124,Mari,F,Q138028596,resolved by sex
6000000018977899286,Mari,F,Q138028596,resolved by sex
6000000019063489164,Mari,F,Q138028596,resolved by sex
6000000019082775687,Mari,M,Q16421882,resolved by sex
6000000019185019643,Mari,F,Q138028596,resolved by sex
6000000019347732353,Mari,F,Q138028596,resolved by sex
6000000019366226560,Mari,F,Q138028596,resolved by sex
6000000019368965753,Mari,F,Q138028596,resolved by sex
6000000019397227942,Mari,F,Q138028596,resolved by sex
6000000019404498297,Mari,F,Q138028596,resolved by sex
6000000019866379214,Mari,F,Q138028596,resolved by sex
6000000019883611943,Mari,F,Q138028596,resolved by sex
6000000020150242929,Mari,M,Q16421882,resolved by sex
6000000020451353601,Mari,F,Q138028596,resolved by sex
6000000020516332817,Mari,F,Q138028596,resolved by sex
6000000021503536474,Mari,F,Q138028596,resolved by sex
6000000022278527670,Mari,F,Q138028596,resolved by sex
6000000022554273906,Mari,F,Q138028596,resolved by sex
6000000022554999396,Mari,F,Q138028596,resolved by sex
6000000022808942781,Mari,F,Q138028596,resolved by sex
6000000022866200359,Mari,F,Q138028596,resolved by sex
6000000023158740551,Mari,F,Q138028596,resolved by sex
6000000023171471323,Mari,F,Q138028596,resolved by sex
6000000023605253898,Mari,F,Q138028596,resolved by sex
6000000023661191330,Mari,F,Q138028596,resolved by sex
6000000023680611675,Mari,F,Q138028596,resolved by sex
6000000023695440339,Mari,F,Q138028596,resolved by sex
6000000023699869072,Mari,F,Q138028596,resolved by sex
6000000024275907786,Mari,F,Q138028596,resolved by sex
6000000024387755595,Mari,F,Q138028596,resolved by sex
6000000024935232588,Mari,F,Q138028596,resolved by sex
6000000025310672240,Mari,F,Q138028596,resolved by sex
6000000025835317894,Mari,F,Q138028596,resolved by sex
6000000026109856984,Mari,F,Q138028596,resolved by sex
6000000026436324708,Mari,F,Q138028596,resolved by sex
6000000026648026382,Mari,F,Q138028596,resolved by sex
6000000027309297108,Mari,F,Q138028596,resolved by sex
6000000028073038686,Mari,F,Q138028596,resolved by sex
6000000028106115737,Mari,F,Q138028596,resolved by sex
6000000029181372080,Mari,F,Q138028596,resolved by sex
6000000029503692021,Mari,F,Q138028596,resolved by sex
6000000030685042671,Mari,F,Q138028596,resolved by sex
6000000034455114003,Mari,F,Q138028596,resolved by sex
6000000034455114003,Mari,F,Q138028596,resolved by sex
6000000035621992622,Mari,F,Q138028596,resolved by sex
6000000036180641386,Mari,F,Q138028596,resolved by sex
6000000037336585001,Mari,F,Q138028596,resolved by sex
6000000037376502180,Mari,F,Q138028596,resolved by sex
6000000037641126832,Mari,F,Q138028596,resolved by sex
6000000037792806718,Mari,F,Q138028596,resolved by sex
6000000038127316091,Mari,F,Q138028596,resolved by sex
6000000038503480018,Mari,F,Q138028596,resolved by sex
6000000040407536928,Mari,F,Q138028596,resolved by sex
6000000040411576100,Mari,F,Q138028596,resolved by sex
6000000040464115018,Mari,F,Q138028596,resolved by sex
6000000040464798958,Mari,F,Q138028596,resolved by sex
6000000040645495055,Mari,F,Q138028596,resolved by sex
6000000040688813255,Mari,F,Q138028596,resolved by sex
6000000040795326405,Mari,F,Q138028596,resolved by sex
6000000041148910071,Mari,F,Q138028596,resolved by sex
6000000041273619895,Mari,M,Q16421882,resolved by sex
6000000041273630946,Mari,M,Q16421882,resolved by sex
6000000041786611250,Mari,F,Q138028596,resolved by sex
6000000044274096974,Mari,F,Q138028596,resolved by sex
6000000052078102998,Mari,M,Q16421882,resolved by sex
6000000052078511010,Mari,M,Q16421882,resolved by sex
6000000054057746861,Mari,F,Q138028596,resolved by sex
6000000057065457891,Mari,F,Q138028596,resolved by sex
6000000058672516003,Mari,F,Q138028596,resolved by sex
6000000059938086867,Mari,F,Q138028596,resolved by sex
6000000060764754946,Mari,F,Q138028596,resolved by sex
6000000076840914799,Mari,F,Q138028596,resolved by sex
6000000076930487859,Mari,F,Q138028596,resolved by sex
6000000077621487501,Mari,F,Q138028596,resolved by sex
6000000080459707502,Mari,F,Q138028596,resolved by sex
6000000081067017894,Mari,F,Q138028596,resolved by sex
6000000081322471238,Mari,F,Q138028596,resolved by sex
6000000081322471238,Mari,F,Q138028596,resolved by sex
6000000081452260880,Mari,F,Q138028596,resolved by sex
6000000081452260880,Mari,F,Q138028596,resolved by sex
6000000083654417132,Mari,F,Q138028596,resolved by sex
6000000084153311920,Mari,F,Q138028596,resolved by sex
6000000093402583092,Mari,F,Q138028596,resolved by sex
6000000093407369931,Mari,F,Q138028596,resolved by sex
6000000093409415945,Mari,F,Q138028596,resolved by sex
6000000093899982943,Mari,F,Q138028596,resolved by sex
6000000103633328891,Mari,F,Q138028596,resolved by sex
6000000108552114930,Mari,M,Q16421882,resolved by sex
6000000108693614860,Mari,F,Q138028596,resolved by sex
6000000109096812855,Mari,F,Q138028596,resolved by sex
6000000109916092951,Mari,F,Q138028596,resolved by sex
6000000110443810861,Mari,F,Q138028596,resolved by sex
6000000110443810861,Mari,F,Q138028596,resolved by sex
6000000111133237333,Mari,F,Q138028596,resolved by sex
6000000112390638842,Mari,F,Q138028596,resolved by sex
6000000112390638842,Mari,F,Q138028596,resolved by sex
6000000118678979825,Mari,F,Q138028596,resolved by sex
6000000121399519821,Mari,F,Q138028596,resolved by sex
6000000121399519821,Mari,F,Q138028596,resolved by sex
6000000128098276850,Mari,F,Q138028596,resolved by sex
6000000128098276850,Mari,F,Q138028596,resolved by sex
6000000135563928709,Mari,F,Q138028596,resolved by sex
6000000135563928709,Mari,F,Q138028596,resolved by sex
6000000138014353861,Mari,F,Q138028596,resolved by sex
6000000138014476878,Mari,F,Q138028596,resolved by sex
6000000142728277824,Mari,F,Q138028596,resolved by sex
6000000142728277824,Mari,F,Q138028596,resolved by sex
6000000145874910845,Mari,F,Q138028596,resolved by sex
6000000146308319183,Mari,F,Q138028596,resolved by sex
6000000155224955837,Mari,F,Q138028596,resolved by sex
6000000159127840939,Mari,F,Q138028596,resolved by sex
6000000168188309884,Mari,F,Q138028596,resolved by sex
6000000168188372924,Mari,F,Q138028596,resolved by sex
6000000169608513959,Mari,M,Q16421882,resolved by sex
6000000169608820038,Mari,M,Q16421882,resolved by sex
6000000169757759027,Mari,F,Q138028596,resolved by sex
6000000172615880376,Mari,F,Q138028596,resolved by sex
6000000173008362123,Mari,F,Q138028596,resolved by sex
6000000174358256833,Mari,F,Q138028596,resolved by sex
6000000175680912869,Mari,F,Q138028596,resolved by sex
6000000175680912869,Mari,F,Q138028596,resolved by sex
6000000175680912869,Mari,F,Q138028596,resolved by sex
6000000176619033831,Mari,F,Q138028596,resolved by sex
6000000177123898824,Mari,F,Q138028596,resolved by sex
6000000177123906869,Mari,F,Q138028596,resolved by sex
6000000177124727832,Mari,F,Q138028596,resolved by sex
6000000177669356848,Mari,F,Q138028596,resolved by sex
6000000178006048828,Mari,F,Q138028596,resolved by sex
6000000178411638970,Mari,F,Q138028596,resolved by sex
6000000178470759826,Mari,F,Q138028596,resolved by sex
6000000178519147848,Mari,F,Q138028596,resolved by sex
6000000178635781828,Mari,F,Q138028596,resolved by sex
6000000180712589823,Mari,F,Q138028596,resolved by sex
6000000181131324834,Mari,F,Q138028596,resolved by sex
6000000181252737822,Mari,F,Q138028596,resolved by sex
6000000181873740842,Mari,F,Q138028596,resolved by sex
6000000182378135829,Mari,F,Q138028596,resolved by sex
6000000182844337891,Mari,F,Q138028596,resolved by sex
6000000186672303863,Mari,F,Q138028596,resolved by sex
6000000186680425835,Mari,F,Q138028596,resolved by sex
6000000187292630833,Mari,F,Q138028596,resolved by sex
6000000187295413891,Mari,F,Q138028596,resolved by sex
6000000189929039837,Mari,F,Q138028596,resolved by sex
6000000190381497887,Mari,F,Q138028596,resolved by sex
6000000190880097884,Mari,F,Q138028596,resolved by sex
6000000190883060833,Mari,F,Q138028596,resolved by sex
6000000190887398825,Mari,F,Q138028596,resolved by sex
6000000191010935871,Mari,F,Q138028596,resolved by sex
6000000191506606916,Mari,F,Q138028596,resolved by sex
6000000191811314833,Mari,F,Q138028596,resolved by sex
6000000192488822824,Mari,F,Q138028596,resolved by sex
6000000192904001831,Mari,F,Q138028596,resolved by sex
6000000192904001831,Mari,F,Q138028596,resolved by sex
6000000193285412842,Mari,F,Q138028596,resolved by sex
6000000194079054832,Mari,F,Q138028596,resolved by sex
6000000194297673823,Mari,F,Q138028596,resolved by sex
6000000194315568832,Mari,F,Q138028596,resolved by sex
6000000194320026837,Mari,F,Q138028596,resolved by sex
6000000194612759821,Mari,F,Q138028596,resolved by sex
6000000195445719862,Mari,F,Q138028596,resolved by sex
6000000195834886821,Mari,F,Q138028596,resolved by sex
6000000196219471928,Mari,F,Q138028596,resolved by sex
6000000196268734899,Mari,F,Q138028596,resolved by sex
6000000199502597838,Mari,F,Q138028596,resolved by sex
6000000199841850883,Mari,F,Q138028596,resolved by sex
6000000202232268916,Mari,F,Q138028596,resolved by sex
6000000202932076828,Mari,F,Q138028596,resolved by sex
6000000204099890880,Mari,M,Q16421882,resolved by sex
6000000204170784907,Mari,F,Q138028596,resolved by sex
6000000204172177821,Mari,F,Q138028596,resolved by sex
6000000205263302834,Mari,F,Q138028596,resolved by sex
6000000205481046872,Mari,F,Q138028596,resolved by sex
6000000205481209853,Mari,F,Q138028596,resolved by sex
6000000206124999826,Mari,F,Q138028596,resolved by sex
6000000206225036847,Mari,M,Q16421882,resolved by sex
6000000206353416834,Mari,F,Q138028596,resolved by sex
6000000206816677883,Mari,F,Q138028596,resolved by sex
6000000206816754871,Mari,F,Q138028596,resolved by sex
6000000206891658783,Mari,F,Q138028596,resolved by sex
6000000208484825827,Mari,F,Q138028596,resolved by sex
6000000212053828829,Mari,F,Q138028596,resolved by sex
6000000212075475822,Mari,F,Q138028596,resolved by sex
6000000212534317822,Mari,F,Q138028596,resolved by sex
6000000213605706821,Mari,F,Q138028596,resolved by sex
6000000217578497824,Mari,F,Q138028596,resolved by sex
6000000217978121853,Mari,F,Q138028596,resolved by sex
6000000218490601821,Mari,F,Q138028596,resolved by sex
6000000219572289825,Mari,F,Q138028596,resolved by sex
6000000219826529830,Mari,F,Q138028596,resolved by sex
6000000219826529830,Mari,F,Q138028596,resolved by sex
6000000219888604864,Mari,F,Q138028596,resolved by sex
6000000221055000898,Mari,F,Q138028596,resolved by sex
6000000221254506865,Mari,F,Q138028596,resolved by sex
6000000222812379849,Mari,F,Q138028596,resolved by sex
6000000222815220873,Mari,F,Q138028596,resolved by sex
6000000223032623852,Mari,F,Q138028596,resolved by sex
6000000224563943835,Mari,F,Q138028596,resolved by sex
6000000000607214432,Marian,F,Q20155725,resolved by sex
6000000001510517574,Marian,F,Q20155725,resolved by sex
6000000001510517924,Marian,F,Q20155725,resolved by sex
6000000004064336883,Marian,F,Q20155725,resolved by sex
6000000007527125225,Marian,F,Q20155725,resolved by sex
6000000009977311712,Marian,M,Q545486,resolved by sex
6000000015085514401,Marian,F,Q20155725,resolved by sex
6000000016509830654,Marian,F,Q20155725,resolved by sex
6000000018272441167,Marian,F,Q20155725,resolved by sex
6000000025890211604,Marian,F,Q20155725,resolved by sex
6000000029643985510,Marian,F,Q20155725,resolved by sex
6000000031372391302,Marian,F,Q20155725,resolved by sex
6000000063253619897,Marian,F,Q20155725,resolved by sex
6000000063311734004,Marian,F,Q20155725,resolved by sex
6000000076863122049,Marian,M,Q545486,resolved by sex
6000000082588800961,Marian,F,Q20155725,resolved by sex
6000000092236188203,Marian,F,Q20155725,resolved by sex
6000000172592230217,Marian,M,Q545486,resolved by sex
6000000174550982846,Marian,F,Q20155725,resolved by sex
6000000177558712931,Marian,M,Q545486,resolved by sex
6000000177558712931,Marian,M,Q545486,resolved by sex
6000000177558712931,Marian,M,Q545486,resolved by sex
6000000203020328825,Marian,F,Q20155725,resolved by sex
6000000214304676821,Marian,F,Q20155725,resolved by sex
6000000219595614885,Marian,F,Q20155725,resolved by sex
5281548942870059091,Marion,M,Q18689525,resolved by sex
6000000000416707574,Marion,M,Q18689525,resolved by sex
6000000001095903779,Marion,F,Q18686588,resolved by sex
6000000001482656825,Marion,M,Q18689525,resolved by sex
6000000002188035856,Marion,F,Q18686588,resolved by sex
6000000002228935604,Marion,M,Q18689525,resolved by sex
6000000002385906026,Marion,F,Q18686588,resolved by sex
6000000002649954646,Marion,F,Q18686588,resolved by sex
6000000002764431997,Marion,F,Q18686588,resolved by sex
6000000003074346885,Marion,M,Q18689525,resolved by sex
6000000004236517767,Marion,F,Q18686588,resolved by sex
6000000004883079082,Marion,F,Q18686588,resolved by sex
6000000005965721909,Marion,M,Q18689525,resolved by sex
6000000005965812389,Marion,M,Q18689525,resolved by sex
6000000005965953604,Marion,M,Q18689525,resolved by sex
6000000005965995352,Marion,M,Q18689525,resolved by sex
6000000005965995362,Marion,M,Q18689525,resolved by sex
6000000006440130870,Marion,M,Q18689525,resolved by sex
6000000006638231002,Marion,M,Q18689525,resolved by sex
6000000007689985222,Marion,M,Q18689525,resolved by sex
6000000010310458900,Marion,M,Q18689525,resolved by sex
6000000010602045267,Marion,F,Q18686588,resolved by sex
6000000011023670280,Marion,F,Q18686588,resolved by sex
6000000011411419802,Marion,F,Q18686588,resolved by sex
6000000013169720156,Marion,F,Q18686588,resolved by sex
6000000013888570119,Marion,F,Q18686588,resolved by sex
6000000014553270273,Marion,M,Q18689525,resolved by sex
6000000014734532778,Marion,F,Q18686588,resolved by sex
6000000015812042315,Marion,M,Q18689525,resolved by sex
6000000017266090223,Marion,M,Q18689525,resolved by sex
6000000018308725775,Marion,F,Q18686588,resolved by sex
6000000019135762550,Marion,F,Q18686588,resolved by sex
6000000019296812839,Marion,F,Q18686588,resolved by sex
6000000020256493142,Marion,F,Q18686588,resolved by sex
6000000020908414972,Marion,F,Q18686588,resolved by sex
6000000024406407723,Marion,M,Q18689525,resolved by sex
6000000024406672177,Marion,M,Q18689525,resolved by sex
6000000024479315804,Marion,M,Q18689525,resolved by sex
6000000026606472631,Marion,M,Q18689525,resolved by sex
6000000027707639048,Marion,F,Q18686588,resolved by sex
6000000027915943535,Marion,F,Q18686588,resolved by sex
6000000028521996488,Marion,F,Q18686588,resolved by sex
6000000028628312558,Marion,F,Q18686588,resolved by sex
6000000030825365369,Marion,F,Q18686588,resolved by sex
6000000032959486736,Marion,M,Q18689525,resolved by sex
6000000034241736005,Marion,F,Q18686588,resolved by sex
6000000040033842178,Marion,M,Q18689525,resolved by sex
6000000041049995640,Marion,F,Q18686588,resolved by sex
6000000044198380265,Marion,F,Q18686588,resolved by sex
6000000046631331005,Marion,F,Q18686588,resolved by sex
6000000054084217902,Marion,F,Q18686588,resolved by sex
6000000066670152877,Marion,F,Q18686588,resolved by sex
6000000067033625102,Marion,M,Q18689525,resolved by sex
6000000068759312842,Marion,M,Q18689525,resolved by sex
6000000069323511849,Marion,M,Q18689525,resolved by sex
6000000074197551873,Marion,M,Q18689525,resolved by sex
6000000075588929859,Marion,F,Q18686588,resolved by sex
6000000077279534348,Marion,F,Q18686588,resolved by sex
6000000082640792522,Marion,F,Q18686588,resolved by sex
6000000082841302931,Marion,F,Q18686588,resolved by sex
6000000084414422821,Marion,F,Q18686588,resolved by sex
6000000086413373845,Marion,F,Q18686588,resolved by sex
6000000089741598840,Marion,F,Q18686588,resolved by sex
6000000100039792466,Marion,M,Q18689525,resolved by sex
6000000109842509028,Marion,F,Q18686588,resolved by sex
6000000129357297913,Marion,M,Q18689525,resolved by sex
6000000131726030880,Marion,F,Q18686588,resolved by sex
6000000170215855150,Marion,M,Q18689525,resolved by sex
