geni_id,token,sex,qid,verdict
6000000179670236853,Marion,F,Q18686588,resolved by sex
6000000183157820898,Marion,F,Q18686588,resolved by sex
6000000187276997400,Marion,F,Q18686588,resolved by sex
6000000195033173824,Marion,M,Q18689525,resolved by sex
6000000196230314916,Marion,F,Q18686588,resolved by sex
6000000199427513830,Marion,F,Q18686588,resolved by sex
6000000205875231831,Marion,F,Q18686588,resolved by sex
6000000206643085831,Marion,F,Q18686588,resolved by sex
6000000224205112003,Marion,F,Q18686588,resolved by sex
6000000224848896828,Marion,F,Q18686588,resolved by sex
6000000226746313832,Marion,F,Q18686588,resolved by sex
6000000000129100012,María,F,Q18088640,resolved by sex
6000000005392053543,María,F,Q18088640,resolved by sex
6000000006131359555,María,F,Q18088640,resolved by sex
6000000006131361907,María,F,Q18088640,resolved by sex
6000000006131361916,María,F,Q18088640,resolved by sex
6000000006131361932,María,F,Q18088640,resolved by sex
6000000020219750950,María,F,Q18088640,resolved by sex
6000000027046481549,María,F,Q18088640,resolved by sex
6000000027047129671,María,F,Q18088640,resolved by sex
6000000074910712305,Marsden,M,Q104265037,resolved by sex
300340430900007929,María,F,Q18088640,resolved by sex
315857583170008059,María,F,Q18088640,resolved by sex
321916402630001826,María,F,Q18088640,resolved by sex
321928352860006346,María,F,Q18088640,resolved by sex
325783652190006505,María,F,Q18088640,resolved by sex
331623999460002170,María,F,Q18088640,resolved by sex
356633369660007964,María,F,Q18088640,resolved by sex
360600295020005443,María,M,Q109785195,resolved by sex
360602105160005438,María,F,Q18088640,resolved by sex
360604898540011581,María,F,Q18088640,resolved by sex
360636487070013281,María,F,Q18088640,resolved by sex
364590380930005143,María,F,Q18088640,resolved by sex
383500523980003189,María,F,Q18088640,resolved by sex
383609009220002255,María,F,Q18088640,resolved by sex
383609009220002255,María,F,Q18088640,resolved by sex
383610029830012440,María,F,Q18088640,resolved by sex
387193150410010351,María,F,Q18088640,resolved by sex
387974922460010433,María,F,Q18088640,resolved by sex
387974922460010433,María,F,Q18088640,resolved by sex
387974922460010433,María,F,Q18088640,resolved by sex
387980032430004096,María,F,Q18088640,resolved by sex
387980919830003123,María,F,Q18088640,resolved by sex
388745598440010482,María,F,Q18088640,resolved by sex
388933841940012523,María,F,Q18088640,resolved by sex
389693213810006538,María,F,Q18088640,resolved by sex
389706428230004368,María,F,Q18088640,resolved by sex
390661078740006592,María,F,Q18088640,resolved by sex
390661594590003441,María,F,Q18088640,resolved by sex
390662480790005984,María,F,Q18088640,resolved by sex
4050127578160121982,María,M,Q109785195,resolved by sex
4052276399960039032,María,F,Q18088640,resolved by sex
4054753060810046764,María,M,Q109785195,resolved by sex
4085562,María,F,Q18088640,resolved by sex
4104905465850020952,María,F,Q18088640,resolved by sex
4110768511140031959,María,F,Q18088640,resolved by sex
4163485480110010102,María,F,Q18088640,resolved by sex
4171290768010123374,María,F,Q18088640,resolved by sex
4171297782030062093,María,F,Q18088640,resolved by sex
4191625469710042138,María,M,Q109785195,resolved by sex
4191733964140126840,María,F,Q18088640,resolved by sex
4196992194420028659,María,F,Q18088640,resolved by sex
4213198561940021307,María,F,Q18088640,resolved by sex
4231708722890016983,María,F,Q18088640,resolved by sex
4231740445990016989,María,F,Q18088640,resolved by sex
4232124558700016959,María,F,Q18088640,resolved by sex
4285886210190017307,María,F,Q18088640,resolved by sex
4298616377890026746,María,F,Q18088640,resolved by sex
4313745188040012502,María,F,Q18088640,resolved by sex
4313745188040012502,María,F,Q18088640,resolved by sex
4321495910140014251,María,F,Q18088640,resolved by sex
4321495910140014251,María,F,Q18088640,resolved by sex
4321657330090014272,María,F,Q18088640,resolved by sex
4322249120200014256,María,F,Q18088640,resolved by sex
4322260431900014260,María,F,Q18088640,resolved by sex
4325084843010014258,María,F,Q18088640,resolved by sex
4325540882760032928,María,F,Q18088640,resolved by sex
4325540882760032928,María,F,Q18088640,resolved by sex
4395548836060018395,María,F,Q18088640,resolved by sex
4397944816380037104,María,F,Q18088640,resolved by sex
4399057758640037709,María,F,Q18088640,resolved by sex
4399374113380071231,María,F,Q18088640,resolved by sex
4403453178450019783,María,F,Q18088640,resolved by sex
4410985148530010652,María,F,Q18088640,resolved by sex
4423886903320021924,María,F,Q18088640,resolved by sex
4443380170480060172,María,M,Q109785195,resolved by sex
4447978580210058493,María,F,Q18088640,resolved by sex
4450330923100079211,María,F,Q18088640,resolved by sex
4463651205530012103,María,F,Q18088640,resolved by sex
4523835302770031038,María,F,Q18088640,resolved by sex
4524129027160050436,María,F,Q18088640,resolved by sex
4524129027160050436,María,F,Q18088640,resolved by sex
4579254576990122465,María,F,Q18088640,resolved by sex
4584688105970125346,María,F,Q18088640,resolved by sex
4584704094790125826,María,F,Q18088640,resolved by sex
4584704094790125826,María,F,Q18088640,resolved by sex
4584727407100042224,María,F,Q18088640,resolved by sex
4596252178150033929,María,F,Q18088640,resolved by sex
4607406219580035877,María,F,Q18088640,resolved by sex
4607406219580035877,María,F,Q18088640,resolved by sex
4607406219580035877,María,F,Q18088640,resolved by sex
4680194164290129276,María,F,Q18088640,resolved by sex
4716238766350036854,María,F,Q18088640,resolved by sex
4718933563320037223,María,F,Q18088640,resolved by sex
4718933563320037223,María,F,Q18088640,resolved by sex
4728473,María,F,Q18088640,resolved by sex
4861245753540066976,María,F,Q18088640,resolved by sex
4882636405170071076,María,F,Q18088640,resolved by sex
4941199161140041834,María,F,Q18088640,resolved by sex
4941199161140041834,María,F,Q18088640,resolved by sex
4941214937090100201,María,F,Q18088640,resolved by sex
4966205416270069097,María,F,Q18088640,resolved by sex
5004492300770057959,María,F,Q18088640,resolved by sex
5004905080630066470,María,F,Q18088640,resolved by sex
5005110729660138240,María,F,Q18088640,resolved by sex
5009855846520074474,María,F,Q18088640,resolved by sex
5009855846520074474,María,F,Q18088640,resolved by sex
5021631247990035961,María,F,Q18088640,resolved by sex
5021704657930036670,María,F,Q18088640,resolved by sex
5026301757240088796,María,F,Q18088640,resolved by sex
5027356653020040914,María,F,Q18088640,resolved by sex
5034635169300027038,María,F,Q18088640,resolved by sex
5052747735170125860,María,F,Q18088640,resolved by sex
5062954219220114436,María,F,Q18088640,resolved by sex
5063026742350061457,María,F,Q18088640,resolved by sex
5063518899600042026,María,F,Q18088640,resolved by sex
5064645944120126537,María,F,Q18088640,resolved by sex
5090215522000109177,María,F,Q18088640,resolved by sex
5095086601390135375,María,F,Q18088640,resolved by sex
5125539731060023189,María,F,Q18088640,resolved by sex
5125610323280072032,María,F,Q18088640,resolved by sex
5140864138780046191,María,F,Q18088640,resolved by sex
5140864138780046191,María,F,Q18088640,resolved by sex
5140887599100138851,María,F,Q18088640,resolved by sex
5140887599100138851,María,F,Q18088640,resolved by sex
5141388029950072781,María,F,Q18088640,resolved by sex
5147188359530057536,María,F,Q18088640,resolved by sex
5150806382190073816,María,F,Q18088640,resolved by sex
5150806382190073816,María,F,Q18088640,resolved by sex
5181221064340114161,María,F,Q18088640,resolved by sex
5233149575060117457,María,F,Q18088640,resolved by sex
5234122444750033213,María,F,Q18088640,resolved by sex
5268306737780121358,María,F,Q18088640,resolved by sex
5268337929430073387,María,F,Q18088640,resolved by sex
5268624258260085183,María,F,Q18088640,resolved by sex
5271092910610073459,María,F,Q18088640,resolved by sex
5271092910610073459,María,F,Q18088640,resolved by sex
5302678004730076538,María,F,Q18088640,resolved by sex
5302979655890051645,María,F,Q18088640,resolved by sex
5304427411390109554,María,F,Q18088640,resolved by sex
5322546468050109379,María,M,Q109785195,resolved by sex
5335371025180074934,María,F,Q18088640,resolved by sex
5335371025180074934,María,F,Q18088640,resolved by sex
5396494364060128814,María,M,Q109785195,resolved by sex
5396497468190025248,María,F,Q18088640,resolved by sex
5406173232800102121,María,F,Q18088640,resolved by sex
5423474697360130576,María,F,Q18088640,resolved by sex
5426879792460074806,María,F,Q18088640,resolved by sex
5527720607140050803,María,F,Q18088640,resolved by sex
5527720607140050803,María,F,Q18088640,resolved by sex
5527720607140050803,María,F,Q18088640,resolved by sex
5549539513980117796,María,F,Q18088640,resolved by sex
5571622648070084535,María,F,Q18088640,resolved by sex
5627860521160035691,María,F,Q18088640,resolved by sex
6000000000068965205,María,F,Q18088640,resolved by sex
6000000000093930461,María,F,Q18088640,resolved by sex
6000000000093930461,María,F,Q18088640,resolved by sex
6000000000093984346,María,F,Q18088640,resolved by sex
6000000000093984346,María,F,Q18088640,resolved by sex
6000000000109919576,María,F,Q18088640,resolved by sex
6000000000109994747,María,F,Q18088640,resolved by sex
6000000000111045939,María,F,Q18088640,resolved by sex
6000000000111087386,María,F,Q18088640,resolved by sex
6000000000111087386,María,F,Q18088640,resolved by sex
6000000000111114126,María,F,Q18088640,resolved by sex
6000000000123282843,María,F,Q18088640,resolved by sex
6000000000123917621,María,F,Q18088640,resolved by sex
6000000000124104734,María,F,Q18088640,resolved by sex
6000000000124890646,María,F,Q18088640,resolved by sex
6000000000125898312,María,F,Q18088640,resolved by sex
6000000000131121701,María,F,Q18088640,resolved by sex
6000000000148727067,María,F,Q18088640,resolved by sex
6000000000171590346,María,F,Q18088640,resolved by sex
6000000000171986046,María,F,Q18088640,resolved by sex
6000000000182961958,María,F,Q18088640,resolved by sex
6000000000185195799,María,F,Q18088640,resolved by sex
6000000000196705613,María,F,Q18088640,resolved by sex
6000000000196705613,María,F,Q18088640,resolved by sex
6000000000198352351,María,F,Q18088640,resolved by sex
6000000000208977224,María,F,Q18088640,resolved by sex
6000000000218014973,María,F,Q18088640,resolved by sex
6000000000218014973,María,F,Q18088640,resolved by sex
6000000000237427725,María,F,Q18088640,resolved by sex
6000000000248946300,María,F,Q18088640,resolved by sex
6000000000257266427,María,F,Q18088640,resolved by sex
6000000000262216595,María,F,Q18088640,resolved by sex
6000000000262342364,María,F,Q18088640,resolved by sex
6000000000264298849,María,F,Q18088640,resolved by sex
6000000000264298849,María,F,Q18088640,resolved by sex
6000000000264718230,María,F,Q18088640,resolved by sex
6000000000267467119,María,F,Q18088640,resolved by sex
6000000000276500146,María,F,Q18088640,resolved by sex
6000000000277162848,María,F,Q18088640,resolved by sex
6000000000295931583,María,F,Q18088640,resolved by sex
6000000000295931583,María,F,Q18088640,resolved by sex
6000000000307254948,María,F,Q18088640,resolved by sex
6000000000307254948,María,F,Q18088640,resolved by sex
6000000000307812013,María,F,Q18088640,resolved by sex
6000000000307812795,María,F,Q18088640,resolved by sex
6000000000307812795,María,F,Q18088640,resolved by sex
6000000000307813467,María,F,Q18088640,resolved by sex
6000000000307813544,María,F,Q18088640,resolved by sex
6000000000307813544,María,F,Q18088640,resolved by sex
6000000000307815830,María,F,Q18088640,resolved by sex
6000000000307815830,María,F,Q18088640,resolved by sex
6000000000307817965,María,F,Q18088640,resolved by sex
6000000000307817965,María,F,Q18088640,resolved by sex
6000000000307819074,María,F,Q18088640,resolved by sex
6000000000307819074,María,F,Q18088640,resolved by sex
6000000000307819766,María,F,Q18088640,resolved by sex
6000000000307821084,María,F,Q18088640,resolved by sex
6000000000307821084,María,F,Q18088640,resolved by sex
6000000000340735202,María,F,Q18088640,resolved by sex
6000000000368435180,María,F,Q18088640,resolved by sex
6000000000394260974,María,F,Q18088640,resolved by sex
6000000000394260974,María,F,Q18088640,resolved by sex
6000000000398400609,María,F,Q18088640,resolved by sex
6000000000398400609,María,F,Q18088640,resolved by sex
6000000000398400609,María,F,Q18088640,resolved by sex
6000000000398441417,María,F,Q18088640,resolved by sex
6000000000398765703,María,F,Q18088640,resolved by sex
6000000000398765703,María,F,Q18088640,resolved by sex
6000000000398905494,María,F,Q18088640,resolved by sex
6000000000400787670,María,F,Q18088640,resolved by sex
6000000000400798445,María,F,Q18088640,resolved by sex
6000000000401580390,María,F,Q18088640,resolved by sex
6000000000401580747,María,F,Q18088640,resolved by sex
6000000000401580849,María,F,Q18088640,resolved by sex
6000000000401580970,María,F,Q18088640,resolved by sex
6000000000401583326,María,F,Q18088640,resolved by sex
6000000000401585301,María,F,Q18088640,resolved by sex
6000000000401585597,María,F,Q18088640,resolved by sex
6000000000401585628,María,F,Q18088640,resolved by sex
6000000000401585628,María,F,Q18088640,resolved by sex
6000000000401594355,María,F,Q18088640,resolved by sex
6000000000401594371,María,F,Q18088640,resolved by sex
6000000000401594586,María,F,Q18088640,resolved by sex
6000000000401594986,María,F,Q18088640,resolved by sex
6000000000401596021,María,F,Q18088640,resolved by sex
6000000000406157896,María,F,Q18088640,resolved by sex
6000000000406157896,María,F,Q18088640,resolved by sex
6000000000406178272,María,F,Q18088640,resolved by sex
6000000000406288635,María,F,Q18088640,resolved by sex
6000000000406288635,María,F,Q18088640,resolved by sex
6000000000412560935,María,F,Q18088640,resolved by sex
6000000000412569101,María,F,Q18088640,resolved by sex
6000000000412569227,María,F,Q18088640,resolved by sex
6000000000412569227,María,F,Q18088640,resolved by sex
6000000000412569497,María,F,Q18088640,resolved by sex
6000000000412569785,María,F,Q18088640,resolved by sex
6000000000412569785,María,F,Q18088640,resolved by sex
6000000000417344981,María,F,Q18088640,resolved by sex
6000000000422399990,María,F,Q18088640,resolved by sex
6000000000423024008,María,F,Q18088640,resolved by sex
6000000000424667183,María,F,Q18088640,resolved by sex
6000000000424667561,María,F,Q18088640,resolved by sex
6000000000424970784,María,F,Q18088640,resolved by sex
6000000000433428834,María,F,Q18088640,resolved by sex
6000000000436596919,María,F,Q18088640,resolved by sex
6000000000446487396,María,F,Q18088640,resolved by sex
6000000000446620038,María,F,Q18088640,resolved by sex
6000000000456782771,María,F,Q18088640,resolved by sex
6000000000461521954,María,F,Q18088640,resolved by sex
6000000000461683603,María,F,Q18088640,resolved by sex
6000000000461683603,María,F,Q18088640,resolved by sex
6000000000461712521,María,F,Q18088640,resolved by sex
6000000000461712521,María,F,Q18088640,resolved by sex
6000000000462112257,María,F,Q18088640,resolved by sex
6000000000462491267,María,F,Q18088640,resolved by sex
6000000000462726642,María,F,Q18088640,resolved by sex
6000000000462726642,María,F,Q18088640,resolved by sex
6000000000463212260,María,F,Q18088640,resolved by sex
6000000000463212260,María,F,Q18088640,resolved by sex
6000000000467461198,María,F,Q18088640,resolved by sex
6000000000467461198,María,F,Q18088640,resolved by sex
6000000000477457505,María,F,Q18088640,resolved by sex
6000000000477457505,María,F,Q18088640,resolved by sex
6000000000477677694,María,F,Q18088640,resolved by sex
6000000000477761572,María,F,Q18088640,resolved by sex
6000000000477761572,María,F,Q18088640,resolved by sex
6000000000479163036,María,F,Q18088640,resolved by sex
6000000000479294759,María,F,Q18088640,resolved by sex
6000000000490661061,María,F,Q18088640,resolved by sex
6000000000490897849,María,F,Q18088640,resolved by sex
6000000000491342097,María,F,Q18088640,resolved by sex
6000000000493726470,María,M,Q109785195,resolved by sex
6000000000496907039,María,F,Q18088640,resolved by sex
6000000000500527195,María,F,Q18088640,resolved by sex
6000000000505336645,María,F,Q18088640,resolved by sex
6000000000507578172,María,F,Q18088640,resolved by sex
6000000000507578172,María,F,Q18088640,resolved by sex
6000000000508868914,María,F,Q18088640,resolved by sex
6000000000517990468,María,F,Q18088640,resolved by sex
6000000000517990468,María,F,Q18088640,resolved by sex
6000000000525578424,María,F,Q18088640,resolved by sex
6000000000533539177,María,F,Q18088640,resolved by sex
6000000000548946222,María,F,Q18088640,resolved by sex
6000000000548946222,María,F,Q18088640,resolved by sex
6000000000548952459,María,F,Q18088640,resolved by sex
6000000000548952459,María,F,Q18088640,resolved by sex
6000000000565568250,María,F,Q18088640,resolved by sex
6000000000592683514,María,F,Q18088640,resolved by sex
6000000000607976486,María,F,Q18088640,resolved by sex
6000000000607976486,María,F,Q18088640,resolved by sex
6000000000609360022,María,F,Q18088640,resolved by sex
6000000000614406974,María,F,Q18088640,resolved by sex
6000000000614472874,María,F,Q18088640,resolved by sex
6000000000619227829,María,F,Q18088640,resolved by sex
6000000000619227829,María,F,Q18088640,resolved by sex
6000000000636786289,María,M,Q109785195,resolved by sex
6000000000636786289,María,M,Q109785195,resolved by sex
6000000000640391267,María,F,Q18088640,resolved by sex
6000000000640964122,María,F,Q18088640,resolved by sex
6000000000641482409,María,F,Q18088640,resolved by sex
6000000000641604215,María,F,Q18088640,resolved by sex
6000000000647347942,María,F,Q18088640,resolved by sex
6000000000661490966,María,F,Q18088640,resolved by sex
6000000000661490966,María,F,Q18088640,resolved by sex
6000000000667498952,María,F,Q18088640,resolved by sex
6000000000669157474,María,F,Q18088640,resolved by sex
6000000000684076173,María,F,Q18088640,resolved by sex
6000000000689696046,María,F,Q18088640,resolved by sex
6000000000701987442,María,F,Q18088640,resolved by sex
6000000000701987442,María,F,Q18088640,resolved by sex
6000000000741726672,María,F,Q18088640,resolved by sex
6000000000746357783,María,F,Q18088640,resolved by sex
6000000000747244237,María,F,Q18088640,resolved by sex
6000000000750327462,María,F,Q18088640,resolved by sex
6000000000750327462,María,F,Q18088640,resolved by sex
6000000000750327462,María,F,Q18088640,resolved by sex
6000000000750488170,María,M,Q109785195,resolved by sex
6000000000796819061,María,F,Q18088640,resolved by sex
6000000000796819061,María,F,Q18088640,resolved by sex
6000000000819338010,María,F,Q18088640,resolved by sex
6000000000819338671,María,F,Q18088640,resolved by sex
6000000000835043259,María,F,Q18088640,resolved by sex
6000000000850681638,María,F,Q18088640,resolved by sex
6000000000850684196,María,F,Q18088640,resolved by sex
6000000000850684286,María,M,Q109785195,resolved by sex
6000000000850684509,María,F,Q18088640,resolved by sex
6000000000850684542,María,F,Q18088640,resolved by sex
6000000000850684553,María,F,Q18088640,resolved by sex
6000000000850684572,María,F,Q18088640,resolved by sex
6000000000850684586,María,F,Q18088640,resolved by sex
6000000000850684626,María,F,Q18088640,resolved by sex
6000000000850684721,María,F,Q18088640,resolved by sex
6000000000850684762,María,F,Q18088640,resolved by sex
6000000000850684778,María,F,Q18088640,resolved by sex
6000000000850688079,María,F,Q18088640,resolved by sex
6000000000850688106,María,F,Q18088640,resolved by sex
6000000000850688175,María,M,Q109785195,resolved by sex
6000000000850688220,María,F,Q18088640,resolved by sex
6000000000850688231,María,F,Q18088640,resolved by sex
6000000000850688242,María,F,Q18088640,resolved by sex
6000000000850688407,María,F,Q18088640,resolved by sex
6000000000850688434,María,F,Q18088640,resolved by sex
6000000000850688531,María,F,Q18088640,resolved by sex
6000000000850688671,María,F,Q18088640,resolved by sex
6000000000850688701,María,F,Q18088640,resolved by sex
6000000000850688741,María,F,Q18088640,resolved by sex
6000000000850698133,María,F,Q18088640,resolved by sex
6000000000850724539,María,F,Q18088640,resolved by sex
6000000000850730710,María,F,Q18088640,resolved by sex
6000000000850730740,María,M,Q109785195,resolved by sex
6000000000850734119,María,F,Q18088640,resolved by sex
6000000000850739668,María,F,Q18088640,resolved by sex
6000000000868534162,María,F,Q18088640,resolved by sex
6000000000868534747,María,F,Q18088640,resolved by sex
6000000000868536676,María,F,Q18088640,resolved by sex
6000000000868537457,María,F,Q18088640,resolved by sex
6000000000868537697,María,F,Q18088640,resolved by sex
6000000000868540647,María,F,Q18088640,resolved by sex
6000000000868540647,María,F,Q18088640,resolved by sex
6000000000868544873,María,F,Q18088640,resolved by sex
6000000000868544940,María,F,Q18088640,resolved by sex
6000000000868555270,María,F,Q18088640,resolved by sex
6000000000868555270,María,F,Q18088640,resolved by sex
6000000000885287327,María,F,Q18088640,resolved by sex
6000000000907391946,María,F,Q18088640,resolved by sex
6000000000907396524,María,F,Q18088640,resolved by sex
6000000000907403294,María,F,Q18088640,resolved by sex
6000000000907406450,María,F,Q18088640,resolved by sex
6000000000907432005,María,F,Q18088640,resolved by sex
6000000000907432015,María,F,Q18088640,resolved by sex
6000000000907445677,María,F,Q18088640,resolved by sex
6000000000907453484,María,F,Q18088640,resolved by sex
6000000000907453948,María,F,Q18088640,resolved by sex
6000000000907453999,María,F,Q18088640,resolved by sex
6000000000907453999,María,F,Q18088640,resolved by sex
6000000000907455007,María,F,Q18088640,resolved by sex
6000000000907455015,María,F,Q18088640,resolved by sex
6000000000907455023,María,F,Q18088640,resolved by sex
6000000000907455031,María,F,Q18088640,resolved by sex
6000000000907466614,María,F,Q18088640,resolved by sex
6000000000907477638,María,F,Q18088640,resolved by sex
6000000000907489417,María,M,Q109785195,resolved by sex
6000000000907507512,María,F,Q18088640,resolved by sex
6000000000907515477,María,F,Q18088640,resolved by sex
6000000000907516566,María,F,Q18088640,resolved by sex
6000000000907516717,María,F,Q18088640,resolved by sex
6000000000907542307,María,F,Q18088640,resolved by sex
6000000000907553790,María,F,Q18088640,resolved by sex
6000000000916486390,María,F,Q18088640,resolved by sex
6000000000918445535,María,M,Q109785195,resolved by sex
6000000000973136508,María,F,Q18088640,resolved by sex
6000000000976458296,María,F,Q18088640,resolved by sex
6000000000991617023,María,F,Q18088640,resolved by sex
6000000000991617023,María,F,Q18088640,resolved by sex
6000000001000896029,María,F,Q18088640,resolved by sex
6000000001014646556,María,F,Q18088640,resolved by sex
6000000001023174795,María,F,Q18088640,resolved by sex
6000000001023685248,María,F,Q18088640,resolved by sex
6000000001023685248,María,F,Q18088640,resolved by sex
6000000001030755260,María,F,Q18088640,resolved by sex
6000000001031015474,María,F,Q18088640,resolved by sex
6000000001031015474,María,F,Q18088640,resolved by sex
6000000001031852667,María,F,Q18088640,resolved by sex
6000000001031861557,María,F,Q18088640,resolved by sex
6000000001116855238,María,F,Q18088640,resolved by sex
6000000001147683047,María,F,Q18088640,resolved by sex
6000000001148197812,María,F,Q18088640,resolved by sex
6000000001171289301,María,F,Q18088640,resolved by sex
6000000001171672358,María,F,Q18088640,resolved by sex
6000000001188430121,María,F,Q18088640,resolved by sex
6000000001188430121,María,F,Q18088640,resolved by sex
6000000001266689083,María,F,Q18088640,resolved by sex
6000000001275570383,María,F,Q18088640,resolved by sex
6000000001275895152,María,F,Q18088640,resolved by sex
6000000001276575046,María,F,Q18088640,resolved by sex
6000000001277112346,María,F,Q18088640,resolved by sex
6000000001278460165,María,F,Q18088640,resolved by sex
6000000001279066013,María,F,Q18088640,resolved by sex
6000000001287903126,María,F,Q18088640,resolved by sex
6000000001291653469,María,F,Q18088640,resolved by sex
6000000001291721016,María,F,Q18088640,resolved by sex
6000000001315708121,María,F,Q18088640,resolved by sex
6000000001315708121,María,F,Q18088640,resolved by sex
6000000001338179487,María,F,Q18088640,resolved by sex
6000000001338179487,María,F,Q18088640,resolved by sex
6000000001342633370,María,F,Q18088640,resolved by sex
6000000001342633370,María,F,Q18088640,resolved by sex
6000000001368067538,María,F,Q18088640,resolved by sex
6000000001368225001,María,F,Q18088640,resolved by sex
6000000001368243093,María,F,Q18088640,resolved by sex
6000000001382500888,María,F,Q18088640,resolved by sex
6000000001382920113,María,F,Q18088640,resolved by sex
6000000001384794754,María,F,Q18088640,resolved by sex
6000000001412870915,María,F,Q18088640,resolved by sex
6000000001412870915,María,F,Q18088640,resolved by sex
6000000001412933245,María,F,Q18088640,resolved by sex
6000000001415840018,María,F,Q18088640,resolved by sex
6000000001422278852,María,F,Q18088640,resolved by sex
6000000001435426634,María,F,Q18088640,resolved by sex
6000000001435426816,María,M,Q109785195,resolved by sex
6000000001435528094,María,F,Q18088640,resolved by sex
6000000001487277031,María,F,Q18088640,resolved by sex
6000000001500731466,María,F,Q18088640,resolved by sex
6000000001500738170,María,F,Q18088640,resolved by sex
6000000001500743301,María,F,Q18088640,resolved by sex
6000000001500750069,María,F,Q18088640,resolved by sex
6000000001500750079,María,F,Q18088640,resolved by sex
6000000001500768477,María,F,Q18088640,resolved by sex
6000000001500768720,María,F,Q18088640,resolved by sex
6000000001500768984,María,M,Q109785195,resolved by sex
6000000001500768992,María,M,Q109785195,resolved by sex
6000000001500774012,María,F,Q18088640,resolved by sex
6000000001500774020,María,F,Q18088640,resolved by sex
6000000001500774038,María,F,Q18088640,resolved by sex
6000000001500774531,María,F,Q18088640,resolved by sex
6000000001500774759,María,F,Q18088640,resolved by sex
6000000001500774793,María,F,Q18088640,resolved by sex
6000000001500781213,María,F,Q18088640,resolved by sex
6000000001500789973,María,F,Q18088640,resolved by sex
6000000001500792102,María,F,Q18088640,resolved by sex
6000000001500792118,María,F,Q18088640,resolved by sex
6000000001500797469,María,F,Q18088640,resolved by sex
