geni_id,token,sex,qid,verdict
6000000001500797752,María,F,Q18088640,resolved by sex
6000000001500799524,María,F,Q18088640,resolved by sex
6000000001500799607,María,F,Q18088640,resolved by sex
6000000001500799673,María,F,Q18088640,resolved by sex
6000000001500799766,María,F,Q18088640,resolved by sex
6000000001500800736,María,F,Q18088640,resolved by sex
6000000001500803229,María,F,Q18088640,resolved by sex
6000000001500803326,María,F,Q18088640,resolved by sex
6000000001500806459,María,F,Q18088640,resolved by sex
6000000001500807165,María,F,Q18088640,resolved by sex
6000000001500813408,María,F,Q18088640,resolved by sex
6000000001500813933,María,F,Q18088640,resolved by sex
6000000001500817332,María,F,Q18088640,resolved by sex
6000000001500820048,María,F,Q18088640,resolved by sex
6000000001500824361,María,F,Q18088640,resolved by sex
6000000001500824613,María,F,Q18088640,resolved by sex
6000000001500835071,María,F,Q18088640,resolved by sex
6000000001500847071,María,F,Q18088640,resolved by sex
6000000001507352334,María,F,Q18088640,resolved by sex
6000000001544623612,María,F,Q18088640,resolved by sex
6000000001551914036,María,F,Q18088640,resolved by sex
6000000001553724253,María,F,Q18088640,resolved by sex
6000000001563081187,María,F,Q18088640,resolved by sex
6000000001579468245,María,F,Q18088640,resolved by sex
6000000001579468245,María,F,Q18088640,resolved by sex
6000000001655957584,María,F,Q18088640,resolved by sex
6000000001660299428,María,F,Q18088640,resolved by sex
6000000001667305543,María,F,Q18088640,resolved by sex
6000000001667305543,María,F,Q18088640,resolved by sex
6000000001676625324,María,F,Q18088640,resolved by sex
6000000001676625324,María,F,Q18088640,resolved by sex
6000000001699404821,María,F,Q18088640,resolved by sex
6000000001699404821,María,F,Q18088640,resolved by sex
6000000001699450225,María,F,Q18088640,resolved by sex
6000000001699492961,María,F,Q18088640,resolved by sex
6000000001699496970,María,F,Q18088640,resolved by sex
6000000001699565786,María,F,Q18088640,resolved by sex
6000000001699565808,María,F,Q18088640,resolved by sex
6000000001699573368,María,F,Q18088640,resolved by sex
6000000001699584641,María,F,Q18088640,resolved by sex
6000000001699584648,María,F,Q18088640,resolved by sex
6000000001699584734,María,F,Q18088640,resolved by sex
6000000001699584763,María,M,Q109785195,resolved by sex
6000000001726638949,María,F,Q18088640,resolved by sex
6000000001741278498,María,F,Q18088640,resolved by sex
6000000001749069257,María,F,Q18088640,resolved by sex
6000000001754716551,María,F,Q18088640,resolved by sex
6000000001758798398,María,M,Q109785195,resolved by sex
6000000001758873055,María,F,Q18088640,resolved by sex
6000000001758873393,María,F,Q18088640,resolved by sex
6000000001758873393,María,F,Q18088640,resolved by sex
6000000001758933075,María,F,Q18088640,resolved by sex
6000000001758935136,María,F,Q18088640,resolved by sex
6000000001758955216,María,F,Q18088640,resolved by sex
6000000001758955791,María,F,Q18088640,resolved by sex
6000000001758993981,María,F,Q18088640,resolved by sex
6000000001759000095,María,F,Q18088640,resolved by sex
6000000001759002043,María,F,Q18088640,resolved by sex
6000000001759002043,María,F,Q18088640,resolved by sex
6000000001759035142,María,F,Q18088640,resolved by sex
6000000001759046081,María,F,Q18088640,resolved by sex
6000000001759046421,María,F,Q18088640,resolved by sex
6000000001759050785,María,F,Q18088640,resolved by sex
6000000001759050904,María,F,Q18088640,resolved by sex
6000000001759071726,María,F,Q18088640,resolved by sex
6000000001759071726,María,F,Q18088640,resolved by sex
6000000001781692078,María,F,Q18088640,resolved by sex
6000000001781698756,María,F,Q18088640,resolved by sex
6000000001781701385,María,F,Q18088640,resolved by sex
6000000001781701385,María,F,Q18088640,resolved by sex
6000000001781705962,María,F,Q18088640,resolved by sex
6000000001781705962,María,F,Q18088640,resolved by sex
6000000001790849033,María,F,Q18088640,resolved by sex
6000000001818683085,María,F,Q18088640,resolved by sex
6000000001864370598,María,F,Q18088640,resolved by sex
6000000001864373635,María,F,Q18088640,resolved by sex
6000000001888865429,María,F,Q18088640,resolved by sex
6000000001919342278,María,F,Q18088640,resolved by sex
6000000001919342278,María,F,Q18088640,resolved by sex
6000000001930587834,María,F,Q18088640,resolved by sex
6000000001930697401,María,F,Q18088640,resolved by sex
6000000001957244951,María,F,Q18088640,resolved by sex
6000000001969974316,María,F,Q18088640,resolved by sex
6000000002072658678,María,F,Q18088640,resolved by sex
6000000002078730763,María,F,Q18088640,resolved by sex
6000000002078907226,María,F,Q18088640,resolved by sex
6000000002091635593,María,F,Q18088640,resolved by sex
6000000002105211210,María,F,Q18088640,resolved by sex
6000000002105211210,María,F,Q18088640,resolved by sex
6000000002113409463,María,F,Q18088640,resolved by sex
6000000002113448070,María,M,Q109785195,resolved by sex
6000000002113469212,María,F,Q18088640,resolved by sex
6000000002115751441,María,F,Q18088640,resolved by sex
6000000002116910350,María,F,Q18088640,resolved by sex
6000000002117004245,María,F,Q18088640,resolved by sex
6000000002132390777,María,F,Q18088640,resolved by sex
6000000002188386573,María,M,Q109785195,resolved by sex
6000000002188386629,María,F,Q18088640,resolved by sex
6000000002188409104,María,F,Q18088640,resolved by sex
6000000002188559703,María,F,Q18088640,resolved by sex
6000000002188840126,María,F,Q18088640,resolved by sex
6000000002231018223,María,F,Q18088640,resolved by sex
6000000002241090198,María,F,Q18088640,resolved by sex
6000000002244784399,María,F,Q18088640,resolved by sex
6000000002244837032,María,F,Q18088640,resolved by sex
6000000002250820522,María,F,Q18088640,resolved by sex
6000000002250820522,María,F,Q18088640,resolved by sex
6000000002279616944,María,F,Q18088640,resolved by sex
6000000002289809444,María,F,Q18088640,resolved by sex
6000000002311332711,María,F,Q18088640,resolved by sex
6000000002322342639,María,F,Q18088640,resolved by sex
6000000002329761064,María,F,Q18088640,resolved by sex
6000000002343214573,María,F,Q18088640,resolved by sex
6000000002348309254,María,F,Q18088640,resolved by sex
6000000002348309254,María,F,Q18088640,resolved by sex
6000000002399017364,María,F,Q18088640,resolved by sex
6000000002399790366,María,F,Q18088640,resolved by sex
6000000002399790366,María,F,Q18088640,resolved by sex
6000000002399790366,María,F,Q18088640,resolved by sex
6000000002424090655,María,F,Q18088640,resolved by sex
6000000002454835086,María,F,Q18088640,resolved by sex
6000000002483416193,María,F,Q18088640,resolved by sex
6000000002549139261,María,F,Q18088640,resolved by sex
6000000002549294008,María,F,Q18088640,resolved by sex
6000000002591049887,María,F,Q18088640,resolved by sex
6000000002601061552,María,F,Q18088640,resolved by sex
6000000002698489333,María,F,Q18088640,resolved by sex
6000000002734825909,María,F,Q18088640,resolved by sex
6000000002772477611,María,F,Q18088640,resolved by sex
6000000002899075104,María,F,Q18088640,resolved by sex
6000000002939873629,María,F,Q18088640,resolved by sex
6000000003174507748,María,F,Q18088640,resolved by sex
6000000003174687844,María,F,Q18088640,resolved by sex
6000000003174789889,María,F,Q18088640,resolved by sex
6000000003187821231,María,M,Q109785195,resolved by sex
6000000003187821231,María,M,Q109785195,resolved by sex
6000000003199728452,María,F,Q18088640,resolved by sex
6000000003242645705,María,F,Q18088640,resolved by sex
6000000003246759101,María,F,Q18088640,resolved by sex
6000000003251211834,María,M,Q109785195,resolved by sex
6000000003251211839,María,M,Q109785195,resolved by sex
6000000003253049909,María,F,Q18088640,resolved by sex
6000000003253049909,María,F,Q18088640,resolved by sex
6000000003261226978,María,F,Q18088640,resolved by sex
6000000003265385465,María,F,Q18088640,resolved by sex
6000000003265385465,María,F,Q18088640,resolved by sex
6000000003265385465,María,F,Q18088640,resolved by sex
6000000003273174720,María,F,Q18088640,resolved by sex
6000000003273440380,María,F,Q18088640,resolved by sex
6000000003298178268,María,F,Q18088640,resolved by sex
6000000003310434784,María,F,Q18088640,resolved by sex
6000000003311686790,María,F,Q18088640,resolved by sex
6000000003320133342,María,F,Q18088640,resolved by sex
6000000003336184597,María,F,Q18088640,resolved by sex
6000000003366163395,María,F,Q18088640,resolved by sex
6000000003411261233,María,F,Q18088640,resolved by sex
6000000003423046638,María,F,Q18088640,resolved by sex
6000000003459759860,María,F,Q18088640,resolved by sex
6000000003480431119,María,F,Q18088640,resolved by sex
6000000003492387166,María,F,Q18088640,resolved by sex
6000000003492710472,María,F,Q18088640,resolved by sex
6000000003492710472,María,F,Q18088640,resolved by sex
6000000003493116968,María,F,Q18088640,resolved by sex
6000000003493138717,María,F,Q18088640,resolved by sex
6000000003493250719,María,F,Q18088640,resolved by sex
6000000003493266251,María,F,Q18088640,resolved by sex
6000000003493266307,María,F,Q18088640,resolved by sex
6000000003493283805,María,F,Q18088640,resolved by sex
6000000003537730444,María,F,Q18088640,resolved by sex
6000000003538046034,María,F,Q18088640,resolved by sex
6000000003550464518,María,F,Q18088640,resolved by sex
6000000003574172403,María,F,Q18088640,resolved by sex
6000000003584867372,María,F,Q18088640,resolved by sex
6000000003588769960,María,F,Q18088640,resolved by sex
6000000003589669768,María,F,Q18088640,resolved by sex
6000000003593885258,María,F,Q18088640,resolved by sex
6000000003606995565,María,F,Q18088640,resolved by sex
6000000003637306717,María,F,Q18088640,resolved by sex
6000000003637381526,María,F,Q18088640,resolved by sex
6000000003637388392,María,F,Q18088640,resolved by sex
6000000003654208976,María,F,Q18088640,resolved by sex
6000000003654208976,María,F,Q18088640,resolved by sex
6000000003654705814,María,F,Q18088640,resolved by sex
6000000003654832306,María,F,Q18088640,resolved by sex
6000000003654832306,María,F,Q18088640,resolved by sex
6000000003666920497,María,M,Q109785195,resolved by sex
6000000003701739075,María,F,Q18088640,resolved by sex
6000000003703773647,María,F,Q18088640,resolved by sex
6000000003736966147,María,F,Q18088640,resolved by sex
6000000003761389504,María,F,Q18088640,resolved by sex
6000000003802659389,María,F,Q18088640,resolved by sex
6000000003814928966,María,F,Q18088640,resolved by sex
6000000003827280324,María,F,Q18088640,resolved by sex
6000000003827657576,María,F,Q18088640,resolved by sex
6000000003827957493,María,F,Q18088640,resolved by sex
6000000003827957589,María,F,Q18088640,resolved by sex
6000000003914245163,María,M,Q109785195,resolved by sex
6000000003935484952,María,F,Q18088640,resolved by sex
6000000003984764387,María,F,Q18088640,resolved by sex
6000000003984764387,María,F,Q18088640,resolved by sex
6000000003986692212,María,F,Q18088640,resolved by sex
6000000003986692212,María,F,Q18088640,resolved by sex
6000000003989646399,María,F,Q18088640,resolved by sex
6000000004018352397,María,F,Q18088640,resolved by sex
6000000004036298605,María,F,Q18088640,resolved by sex
6000000004036448246,María,F,Q18088640,resolved by sex
6000000004037931821,María,F,Q18088640,resolved by sex
6000000004057824775,María,F,Q18088640,resolved by sex
6000000004064318903,María,F,Q18088640,resolved by sex
6000000004064318903,María,F,Q18088640,resolved by sex
6000000004064445528,María,F,Q18088640,resolved by sex
6000000004068438251,María,F,Q18088640,resolved by sex
6000000004162656462,María,F,Q18088640,resolved by sex
6000000004172106501,María,M,Q109785195,resolved by sex
6000000004250708393,María,F,Q18088640,resolved by sex
6000000004269665437,María,F,Q18088640,resolved by sex
6000000004307144402,María,F,Q18088640,resolved by sex
6000000004370503082,María,F,Q18088640,resolved by sex
6000000004370503082,María,F,Q18088640,resolved by sex
6000000004533414382,María,F,Q18088640,resolved by sex
6000000004550787289,María,F,Q18088640,resolved by sex
6000000004555078076,María,F,Q18088640,resolved by sex
6000000004566365668,María,F,Q18088640,resolved by sex
6000000004570704255,María,F,Q18088640,resolved by sex
6000000004575669057,María,F,Q18088640,resolved by sex
6000000004581159225,María,F,Q18088640,resolved by sex
6000000004588646721,María,F,Q18088640,resolved by sex
6000000004591056036,María,F,Q18088640,resolved by sex
6000000004591056036,María,F,Q18088640,resolved by sex
6000000004629925749,María,F,Q18088640,resolved by sex
6000000004629925749,María,F,Q18088640,resolved by sex
6000000004630090356,María,F,Q18088640,resolved by sex
6000000004638154666,María,F,Q18088640,resolved by sex
6000000004654957929,María,F,Q18088640,resolved by sex
6000000004657220195,María,F,Q18088640,resolved by sex
6000000004660592409,María,F,Q18088640,resolved by sex
6000000004691090590,María,F,Q18088640,resolved by sex
6000000004831804397,María,F,Q18088640,resolved by sex
6000000004847122117,María,F,Q18088640,resolved by sex
6000000004858500448,María,F,Q18088640,resolved by sex
6000000004869146473,María,F,Q18088640,resolved by sex
6000000004957459611,María,F,Q18088640,resolved by sex
6000000004988344492,María,F,Q18088640,resolved by sex
6000000004996244962,María,F,Q18088640,resolved by sex
6000000004996244962,María,F,Q18088640,resolved by sex
6000000004996244962,María,F,Q18088640,resolved by sex
6000000005024502113,María,F,Q18088640,resolved by sex
6000000005024521469,María,F,Q18088640,resolved by sex
6000000005024521498,María,F,Q18088640,resolved by sex
6000000005024521528,María,F,Q18088640,resolved by sex
6000000005051436491,María,F,Q18088640,resolved by sex
6000000005061172792,María,F,Q18088640,resolved by sex
6000000005061172792,María,F,Q18088640,resolved by sex
6000000005070629515,María,F,Q18088640,resolved by sex
6000000005070629515,María,F,Q18088640,resolved by sex
6000000005101943761,María,F,Q18088640,resolved by sex
6000000005106597003,María,F,Q18088640,resolved by sex
6000000005106597003,María,F,Q18088640,resolved by sex
6000000005122390002,María,F,Q18088640,resolved by sex
6000000005122390002,María,F,Q18088640,resolved by sex
6000000005127161043,María,F,Q18088640,resolved by sex
6000000005391948442,María,F,Q18088640,resolved by sex
6000000005391997822,María,F,Q18088640,resolved by sex
6000000005392032328,María,F,Q18088640,resolved by sex
6000000005392037134,María,F,Q18088640,resolved by sex
6000000005392070626,María,F,Q18088640,resolved by sex
6000000005392077090,María,F,Q18088640,resolved by sex
6000000005395757817,María,F,Q18088640,resolved by sex
6000000005406606381,María,F,Q18088640,resolved by sex
6000000005425032730,María,F,Q18088640,resolved by sex
6000000005425061833,María,F,Q18088640,resolved by sex
6000000005439188162,María,F,Q18088640,resolved by sex
6000000005523109003,María,F,Q18088640,resolved by sex
6000000005527752036,María,F,Q18088640,resolved by sex
6000000005565536716,María,F,Q18088640,resolved by sex
6000000005565536716,María,F,Q18088640,resolved by sex
6000000005598770370,María,F,Q18088640,resolved by sex
6000000005598770481,María,F,Q18088640,resolved by sex
6000000005598770494,María,F,Q18088640,resolved by sex
6000000005598770557,María,F,Q18088640,resolved by sex
6000000005598770574,María,F,Q18088640,resolved by sex
6000000005598770586,María,F,Q18088640,resolved by sex
6000000005598770659,María,F,Q18088640,resolved by sex
6000000005598770716,María,F,Q18088640,resolved by sex
6000000005598776439,María,F,Q18088640,resolved by sex
6000000005598839415,María,F,Q18088640,resolved by sex
6000000005598839530,María,F,Q18088640,resolved by sex
6000000005598867760,María,F,Q18088640,resolved by sex
6000000005598872177,María,F,Q18088640,resolved by sex
6000000005598872486,María,F,Q18088640,resolved by sex
6000000005598882201,María,F,Q18088640,resolved by sex
6000000005598888467,María,F,Q18088640,resolved by sex
6000000005598904357,María,F,Q18088640,resolved by sex
6000000005598904394,María,F,Q18088640,resolved by sex
6000000005598936869,María,F,Q18088640,resolved by sex
6000000005598942831,María,F,Q18088640,resolved by sex
6000000005599001861,María,F,Q18088640,resolved by sex
6000000005599019776,María,F,Q18088640,resolved by sex
6000000005599019883,María,F,Q18088640,resolved by sex
6000000005599062062,María,F,Q18088640,resolved by sex
6000000005599087707,María,F,Q18088640,resolved by sex
6000000005599199324,María,F,Q18088640,resolved by sex
6000000005599199324,María,F,Q18088640,resolved by sex
6000000005599209247,María,F,Q18088640,resolved by sex
6000000005599219784,María,F,Q18088640,resolved by sex
6000000005817452002,María,F,Q18088640,resolved by sex
6000000005839387058,María,F,Q18088640,resolved by sex
6000000005839540689,María,F,Q18088640,resolved by sex
6000000005839810002,María,F,Q18088640,resolved by sex
6000000005839810002,María,F,Q18088640,resolved by sex
6000000005842960006,María,F,Q18088640,resolved by sex
6000000005843716004,María,F,Q18088640,resolved by sex
6000000005862494001,María,F,Q18088640,resolved by sex
6000000005929294089,María,F,Q18088640,resolved by sex
6000000005934294182,María,F,Q18088640,resolved by sex
6000000005941090087,María,F,Q18088640,resolved by sex
6000000005956551811,María,F,Q18088640,resolved by sex
6000000005956712110,María,F,Q18088640,resolved by sex
6000000005956716194,María,F,Q18088640,resolved by sex
6000000005962395233,María,F,Q18088640,resolved by sex
6000000006129618136,María,F,Q18088640,resolved by sex
6000000006129618136,María,F,Q18088640,resolved by sex
6000000006129618475,María,F,Q18088640,resolved by sex
6000000006129620023,María,F,Q18088640,resolved by sex
6000000006129620977,María,F,Q18088640,resolved by sex
6000000006131361907,María,F,Q18088640,resolved by sex
6000000006131361916,María,F,Q18088640,resolved by sex
6000000006131369851,María,F,Q18088640,resolved by sex
6000000006131373852,María,F,Q18088640,resolved by sex
6000000006206045066,María,F,Q18088640,resolved by sex
6000000006240097504,María,F,Q18088640,resolved by sex
6000000006277501560,María,F,Q18088640,resolved by sex
6000000006277501852,María,F,Q18088640,resolved by sex
6000000006277501938,María,F,Q18088640,resolved by sex
6000000006281257161,María,F,Q18088640,resolved by sex
6000000006359075371,María,F,Q18088640,resolved by sex
6000000006410804401,María,F,Q18088640,resolved by sex
6000000006410804401,María,F,Q18088640,resolved by sex
6000000006508989001,María,F,Q18088640,resolved by sex
6000000006588800468,María,F,Q18088640,resolved by sex
6000000006588800468,María,F,Q18088640,resolved by sex
6000000006598191380,María,F,Q18088640,resolved by sex
6000000006598191390,María,F,Q18088640,resolved by sex
6000000006707343394,María,F,Q18088640,resolved by sex
6000000006707446254,María,F,Q18088640,resolved by sex
6000000006711911417,María,F,Q18088640,resolved by sex
6000000006712924156,María,F,Q18088640,resolved by sex
6000000006727869124,María,F,Q18088640,resolved by sex
6000000006727876711,María,F,Q18088640,resolved by sex
6000000006757377328,María,F,Q18088640,resolved by sex
6000000006757440126,María,F,Q18088640,resolved by sex
6000000006763568151,María,F,Q18088640,resolved by sex
6000000006776181298,María,F,Q18088640,resolved by sex
6000000006783575928,María,F,Q18088640,resolved by sex
6000000006794006013,María,F,Q18088640,resolved by sex
6000000006794006013,María,F,Q18088640,resolved by sex
6000000006795519086,María,F,Q18088640,resolved by sex
6000000006795519086,María,F,Q18088640,resolved by sex
6000000006796559230,María,F,Q18088640,resolved by sex
6000000006796626309,María,F,Q18088640,resolved by sex
6000000006810172375,María,F,Q18088640,resolved by sex
6000000006810325016,María,F,Q18088640,resolved by sex
6000000006912706168,María,F,Q18088640,resolved by sex
6000000006920443111,María,F,Q18088640,resolved by sex
6000000006988048964,María,F,Q18088640,resolved by sex
6000000006988297553,María,F,Q18088640,resolved by sex
6000000006995544580,María,F,Q18088640,resolved by sex
6000000007026124028,María,F,Q18088640,resolved by sex
6000000007041485135,María,F,Q18088640,resolved by sex
6000000007041485135,María,F,Q18088640,resolved by sex
6000000007125697349,María,F,Q18088640,resolved by sex
6000000007142931600,María,F,Q18088640,resolved by sex
6000000007150889075,María,F,Q18088640,resolved by sex
6000000007165964518,María,F,Q18088640,resolved by sex
6000000007175312879,María,M,Q109785195,resolved by sex
6000000007225703975,María,F,Q18088640,resolved by sex
6000000007225703975,María,F,Q18088640,resolved by sex
6000000007225908589,María,F,Q18088640,resolved by sex
6000000007225908589,María,F,Q18088640,resolved by sex
6000000007240297664,María,F,Q18088640,resolved by sex
6000000007281143548,María,F,Q18088640,resolved by sex
6000000007287435295,María,F,Q18088640,resolved by sex
6000000007288286508,María,F,Q18088640,resolved by sex
6000000007290521769,María,F,Q18088640,resolved by sex
6000000007297817597,María,F,Q18088640,resolved by sex
6000000007305657316,María,F,Q18088640,resolved by sex
6000000007305657325,María,F,Q18088640,resolved by sex
6000000007305657421,María,F,Q18088640,resolved by sex
6000000007305657507,María,F,Q18088640,resolved by sex
6000000007305657535,María,F,Q18088640,resolved by sex
6000000007305657545,María,F,Q18088640,resolved by sex
6000000007305657602,María,F,Q18088640,resolved by sex
6000000007305657698,María,F,Q18088640,resolved by sex
6000000007305657754,María,F,Q18088640,resolved by sex
6000000007305657777,María,F,Q18088640,resolved by sex
6000000007305657777,María,F,Q18088640,resolved by sex
6000000007305657797,María,F,Q18088640,resolved by sex
6000000007305657870,María,F,Q18088640,resolved by sex
6000000007305657870,María,F,Q18088640,resolved by sex
6000000007305657894,María,F,Q18088640,resolved by sex
6000000007305657894,María,F,Q18088640,resolved by sex
6000000007305657904,María,F,Q18088640,resolved by sex
6000000007305658145,María,F,Q18088640,resolved by sex
6000000007305658145,María,F,Q18088640,resolved by sex
6000000007305661201,María,F,Q18088640,resolved by sex
6000000007305661219,María,F,Q18088640,resolved by sex
6000000007305661225,María,F,Q18088640,resolved by sex
6000000007305661225,María,F,Q18088640,resolved by sex
6000000007305661225,María,F,Q18088640,resolved by sex
6000000007305661225,María,F,Q18088640,resolved by sex
6000000007305661245,María,F,Q18088640,resolved by sex
6000000007305661245,María,F,Q18088640,resolved by sex
6000000007305661245,María,F,Q18088640,resolved by sex
6000000007305661274,María,F,Q18088640,resolved by sex
6000000007305661274,María,F,Q18088640,resolved by sex
6000000007305661337,María,F,Q18088640,resolved by sex
6000000007305661349,María,F,Q18088640,resolved by sex
6000000007305661349,María,F,Q18088640,resolved by sex
6000000007305661359,María,F,Q18088640,resolved by sex
6000000007305661391,María,F,Q18088640,resolved by sex
6000000007305661461,María,F,Q18088640,resolved by sex
6000000007305661461,María,F,Q18088640,resolved by sex
6000000007305661580,María,F,Q18088640,resolved by sex
6000000007305661629,María,F,Q18088640,resolved by sex
6000000007305661629,María,F,Q18088640,resolved by sex
6000000007305661644,María,F,Q18088640,resolved by sex
6000000007305661644,María,F,Q18088640,resolved by sex
6000000007305661668,María,M,Q109785195,resolved by sex
6000000007305661805,María,F,Q18088640,resolved by sex
6000000007305661805,María,F,Q18088640,resolved by sex
6000000007305661858,María,F,Q18088640,resolved by sex
6000000007305661867,María,F,Q18088640,resolved by sex
6000000007305662031,María,F,Q18088640,resolved by sex
6000000007305662040,María,F,Q18088640,resolved by sex
6000000007305662142,María,F,Q18088640,resolved by sex
6000000007305670340,María,F,Q18088640,resolved by sex
6000000007305670378,María,F,Q18088640,resolved by sex
6000000007305670378,María,F,Q18088640,resolved by sex
6000000007305670388,María,F,Q18088640,resolved by sex
6000000007305670447,María,F,Q18088640,resolved by sex
6000000007305670447,María,F,Q18088640,resolved by sex
6000000007305670513,María,F,Q18088640,resolved by sex
6000000007305670660,María,F,Q18088640,resolved by sex
6000000007305670660,María,F,Q18088640,resolved by sex
6000000007305670944,María,F,Q18088640,resolved by sex
6000000007305670952,María,F,Q18088640,resolved by sex
6000000007305670952,María,F,Q18088640,resolved by sex
6000000007305676249,María,F,Q18088640,resolved by sex
6000000007305676249,María,F,Q18088640,resolved by sex
6000000007305676345,María,F,Q18088640,resolved by sex
6000000007305676345,María,F,Q18088640,resolved by sex
6000000007323560333,María,F,Q18088640,resolved by sex
6000000007323560333,María,F,Q18088640,resolved by sex
6000000007329503253,María,F,Q18088640,resolved by sex
6000000007335906838,María,F,Q18088640,resolved by sex
6000000007335906838,María,F,Q18088640,resolved by sex
6000000007346800616,María,F,Q18088640,resolved by sex
6000000007363215636,María,F,Q18088640,resolved by sex
6000000007377454354,María,F,Q18088640,resolved by sex
6000000007377454354,María,F,Q18088640,resolved by sex
6000000007377454354,María,F,Q18088640,resolved by sex
6000000007384550134,María,F,Q18088640,resolved by sex
6000000007384790310,María,F,Q18088640,resolved by sex
6000000007385429088,María,F,Q18088640,resolved by sex
6000000007385429088,María,F,Q18088640,resolved by sex
6000000007385763321,María,F,Q18088640,resolved by sex
6000000007386927659,María,F,Q18088640,resolved by sex
6000000007386995526,María,F,Q18088640,resolved by sex
6000000007386995526,María,F,Q18088640,resolved by sex
6000000007387096731,María,F,Q18088640,resolved by sex
6000000007394785319,María,F,Q18088640,resolved by sex
6000000007394785319,María,F,Q18088640,resolved by sex
6000000007394808250,María,F,Q18088640,resolved by sex
6000000007408425432,María,F,Q18088640,resolved by sex
6000000007425219456,María,F,Q18088640,resolved by sex
6000000007425219456,María,F,Q18088640,resolved by sex
6000000007435870861,María,F,Q18088640,resolved by sex
6000000007435974260,María,F,Q18088640,resolved by sex
6000000007435974260,María,F,Q18088640,resolved by sex
6000000007436076547,María,F,Q18088640,resolved by sex
6000000007436117315,María,F,Q18088640,resolved by sex
6000000007436467967,María,F,Q18088640,resolved by sex
6000000007437078086,María,F,Q18088640,resolved by sex
6000000007442914738,María,F,Q18088640,resolved by sex
6000000007442914738,María,F,Q18088640,resolved by sex
6000000007462870097,María,F,Q18088640,resolved by sex
