geni_id,token,sex,qid,verdict
6000000007490535579,María,F,Q18088640,resolved by sex
6000000007498552304,María,F,Q18088640,resolved by sex
6000000007521157206,María,F,Q18088640,resolved by sex
6000000007529129244,María,F,Q18088640,resolved by sex
6000000007529143039,María,F,Q18088640,resolved by sex
6000000007535277260,María,M,Q109785195,resolved by sex
6000000007576383138,María,F,Q18088640,resolved by sex
6000000007576383138,María,F,Q18088640,resolved by sex
6000000007576847449,María,F,Q18088640,resolved by sex
6000000007576876315,María,F,Q18088640,resolved by sex
6000000007576876315,María,F,Q18088640,resolved by sex
6000000007576878378,María,F,Q18088640,resolved by sex
6000000007576878378,María,F,Q18088640,resolved by sex
6000000007576915388,María,F,Q18088640,resolved by sex
6000000007577104267,María,F,Q18088640,resolved by sex
6000000007577104277,María,F,Q18088640,resolved by sex
6000000007577381443,María,F,Q18088640,resolved by sex
6000000007600598113,María,F,Q18088640,resolved by sex
6000000007608126572,María,F,Q18088640,resolved by sex
6000000007615918338,María,F,Q18088640,resolved by sex
6000000007724421981,María,F,Q18088640,resolved by sex
6000000007724765477,María,F,Q18088640,resolved by sex
6000000007727265732,María,F,Q18088640,resolved by sex
6000000007742585804,María,F,Q18088640,resolved by sex
6000000007742585804,María,F,Q18088640,resolved by sex
6000000007753024542,María,F,Q18088640,resolved by sex
6000000007753024569,María,F,Q18088640,resolved by sex
6000000007753024569,María,F,Q18088640,resolved by sex
6000000007753994294,María,F,Q18088640,resolved by sex
6000000007753994294,María,F,Q18088640,resolved by sex
6000000007753994659,María,F,Q18088640,resolved by sex
6000000007754008874,María,F,Q18088640,resolved by sex
6000000007754053222,María,F,Q18088640,resolved by sex
6000000007754053606,María,F,Q18088640,resolved by sex
6000000007754054030,María,F,Q18088640,resolved by sex
6000000007754210364,María,F,Q18088640,resolved by sex
6000000007754210372,María,F,Q18088640,resolved by sex
6000000007754210388,María,F,Q18088640,resolved by sex
6000000007754211140,María,F,Q18088640,resolved by sex
6000000007754293837,María,F,Q18088640,resolved by sex
6000000007774306528,María,F,Q18088640,resolved by sex
6000000007793451408,María,F,Q18088640,resolved by sex
6000000007793451408,María,F,Q18088640,resolved by sex
6000000007818747939,María,F,Q18088640,resolved by sex
6000000007818790141,María,F,Q18088640,resolved by sex
6000000007818873404,María,F,Q18088640,resolved by sex
6000000007823256068,María,F,Q18088640,resolved by sex
6000000007823256068,María,F,Q18088640,resolved by sex
6000000007863665375,María,F,Q18088640,resolved by sex
6000000007863696561,María,F,Q18088640,resolved by sex
6000000007864000698,María,F,Q18088640,resolved by sex
6000000007889524517,María,F,Q18088640,resolved by sex
6000000007912384136,María,F,Q18088640,resolved by sex
6000000007912384136,María,F,Q18088640,resolved by sex
6000000007912441888,María,F,Q18088640,resolved by sex
6000000007912441888,María,F,Q18088640,resolved by sex
6000000007912458803,María,F,Q18088640,resolved by sex
6000000007913532257,María,F,Q18088640,resolved by sex
6000000007913571288,María,F,Q18088640,resolved by sex
6000000007938649130,María,F,Q18088640,resolved by sex
6000000007938649130,María,F,Q18088640,resolved by sex
6000000007950946278,María,F,Q18088640,resolved by sex
6000000007997041280,María,F,Q18088640,resolved by sex
6000000008050887319,María,F,Q18088640,resolved by sex
6000000008052392949,María,F,Q18088640,resolved by sex
6000000008052448002,María,F,Q18088640,resolved by sex
6000000008052594410,María,F,Q18088640,resolved by sex
6000000008052661287,María,F,Q18088640,resolved by sex
6000000008100095724,María,F,Q18088640,resolved by sex
6000000008112707284,María,F,Q18088640,resolved by sex
6000000008112754397,María,F,Q18088640,resolved by sex
6000000008113297227,María,F,Q18088640,resolved by sex
6000000008114213185,María,F,Q18088640,resolved by sex
6000000008137546379,María,F,Q18088640,resolved by sex
6000000008218772976,María,F,Q18088640,resolved by sex
6000000008240653488,María,F,Q18088640,resolved by sex
6000000008251032083,María,F,Q18088640,resolved by sex
6000000008251216699,María,F,Q18088640,resolved by sex
6000000008278469777,María,F,Q18088640,resolved by sex
6000000008278691625,María,F,Q18088640,resolved by sex
6000000008296530522,María,F,Q18088640,resolved by sex
6000000008299334853,María,F,Q18088640,resolved by sex
6000000008299387507,María,F,Q18088640,resolved by sex
6000000008311593860,María,F,Q18088640,resolved by sex
6000000008316008713,María,F,Q18088640,resolved by sex
6000000008318933282,María,F,Q18088640,resolved by sex
6000000008366282051,María,F,Q18088640,resolved by sex
6000000008425797834,María,F,Q18088640,resolved by sex
6000000008425918048,María,F,Q18088640,resolved by sex
6000000008426056482,María,F,Q18088640,resolved by sex
6000000008531120220,María,F,Q18088640,resolved by sex
6000000008531680703,María,F,Q18088640,resolved by sex
6000000008607568019,María,F,Q18088640,resolved by sex
6000000008643905214,María,F,Q18088640,resolved by sex
6000000008669207240,María,F,Q18088640,resolved by sex
6000000008682603214,María,F,Q18088640,resolved by sex
6000000008682975806,María,F,Q18088640,resolved by sex
6000000008717746169,María,F,Q18088640,resolved by sex
6000000008743347386,María,F,Q18088640,resolved by sex
6000000008743890670,María,F,Q18088640,resolved by sex
6000000008743945073,María,F,Q18088640,resolved by sex
6000000008744063692,María,F,Q18088640,resolved by sex
6000000008744063692,María,F,Q18088640,resolved by sex
6000000008746925448,María,F,Q18088640,resolved by sex
6000000008762528090,María,F,Q18088640,resolved by sex
6000000008772986868,María,F,Q18088640,resolved by sex
6000000008773107423,María,F,Q18088640,resolved by sex
6000000008773196419,María,F,Q18088640,resolved by sex
6000000008777223839,María,F,Q18088640,resolved by sex
6000000008777921496,María,F,Q18088640,resolved by sex
6000000008780188472,María,F,Q18088640,resolved by sex
6000000008780292122,María,F,Q18088640,resolved by sex
6000000008788217606,María,F,Q18088640,resolved by sex
6000000008799898061,María,F,Q18088640,resolved by sex
6000000008799985387,María,F,Q18088640,resolved by sex
6000000008805638787,María,F,Q18088640,resolved by sex
6000000008815477369,María,F,Q18088640,resolved by sex
6000000008815477369,María,F,Q18088640,resolved by sex
6000000008823866652,María,F,Q18088640,resolved by sex
6000000008823901611,María,F,Q18088640,resolved by sex
6000000008826190263,María,F,Q18088640,resolved by sex
6000000008826215451,María,F,Q18088640,resolved by sex
6000000008842302947,María,F,Q18088640,resolved by sex
6000000008842944979,María,F,Q18088640,resolved by sex
6000000008864182027,María,F,Q18088640,resolved by sex
6000000008864212085,María,M,Q109785195,resolved by sex
6000000008864303059,María,F,Q18088640,resolved by sex
6000000008864367760,María,F,Q18088640,resolved by sex
6000000008889492902,María,F,Q18088640,resolved by sex
6000000008897431904,María,F,Q18088640,resolved by sex
6000000008908738904,María,F,Q18088640,resolved by sex
6000000008919218394,María,M,Q109785195,resolved by sex
6000000008954402794,María,F,Q18088640,resolved by sex
6000000008954603850,María,F,Q18088640,resolved by sex
6000000008971701521,María,F,Q18088640,resolved by sex
6000000008989660977,María,F,Q18088640,resolved by sex
6000000008999326009,María,F,Q18088640,resolved by sex
6000000008999813024,María,F,Q18088640,resolved by sex
6000000009024504302,María,F,Q18088640,resolved by sex
6000000009029156812,María,F,Q18088640,resolved by sex
6000000009047940764,María,F,Q18088640,resolved by sex
6000000009082584631,María,F,Q18088640,resolved by sex
6000000009085578370,María,F,Q18088640,resolved by sex
6000000009085578370,María,F,Q18088640,resolved by sex
6000000009114031413,María,F,Q18088640,resolved by sex
6000000009135014350,María,F,Q18088640,resolved by sex
6000000009146062736,María,F,Q18088640,resolved by sex
6000000009217110200,María,F,Q18088640,resolved by sex
6000000009246296998,María,F,Q18088640,resolved by sex
6000000009246296998,María,F,Q18088640,resolved by sex
6000000009247531491,María,F,Q18088640,resolved by sex
6000000009290197675,María,F,Q18088640,resolved by sex
6000000009290534265,María,F,Q18088640,resolved by sex
6000000009326540097,María,F,Q18088640,resolved by sex
6000000009326540097,María,F,Q18088640,resolved by sex
6000000009376427407,María,F,Q18088640,resolved by sex
6000000009430705713,María,F,Q18088640,resolved by sex
6000000009440346854,María,F,Q18088640,resolved by sex
6000000009440388847,María,F,Q18088640,resolved by sex
6000000009440544709,María,F,Q18088640,resolved by sex
6000000009458652513,María,F,Q18088640,resolved by sex
6000000009458786001,María,F,Q18088640,resolved by sex
6000000009536508686,María,F,Q18088640,resolved by sex
6000000009579803272,María,F,Q18088640,resolved by sex
6000000009589046181,María,M,Q109785195,resolved by sex
6000000009589046181,María,M,Q109785195,resolved by sex
6000000009589046181,María,M,Q109785195,resolved by sex
6000000009589389663,María,F,Q18088640,resolved by sex
6000000009600347474,María,F,Q18088640,resolved by sex
6000000009629243735,María,F,Q18088640,resolved by sex
6000000009629243735,María,F,Q18088640,resolved by sex
6000000009665696676,María,F,Q18088640,resolved by sex
6000000009686950531,María,F,Q18088640,resolved by sex
6000000009697234956,María,F,Q18088640,resolved by sex
6000000009698205784,María,M,Q109785195,resolved by sex
6000000009708611388,María,F,Q18088640,resolved by sex
6000000009748129771,María,F,Q18088640,resolved by sex
6000000009763050339,María,F,Q18088640,resolved by sex
6000000009801780826,María,F,Q18088640,resolved by sex
6000000009813148025,María,M,Q109785195,resolved by sex
6000000009838691620,María,F,Q18088640,resolved by sex
6000000009838691620,María,F,Q18088640,resolved by sex
6000000009861166353,María,F,Q18088640,resolved by sex
6000000009877698433,María,F,Q18088640,resolved by sex
6000000009877870229,María,F,Q18088640,resolved by sex
6000000009877906283,María,F,Q18088640,resolved by sex
6000000009905579498,María,F,Q18088640,resolved by sex
6000000009929710107,María,F,Q18088640,resolved by sex
6000000009938805541,María,F,Q18088640,resolved by sex
6000000009958735388,María,F,Q18088640,resolved by sex
6000000009968136439,María,F,Q18088640,resolved by sex
6000000009969208598,María,F,Q18088640,resolved by sex
6000000009969779820,María,F,Q18088640,resolved by sex
6000000009978856359,María,F,Q18088640,resolved by sex
6000000009978871308,María,F,Q18088640,resolved by sex
6000000009978871308,María,F,Q18088640,resolved by sex
6000000009978989468,María,F,Q18088640,resolved by sex
6000000009989624331,María,F,Q18088640,resolved by sex
6000000009990179259,María,F,Q18088640,resolved by sex
6000000010008900722,María,F,Q18088640,resolved by sex
6000000010022093650,María,F,Q18088640,resolved by sex
6000000010022093650,María,F,Q18088640,resolved by sex
6000000010050197995,María,F,Q18088640,resolved by sex
6000000010050197995,María,F,Q18088640,resolved by sex
6000000010072680451,María,F,Q18088640,resolved by sex
6000000010072680451,María,F,Q18088640,resolved by sex
6000000010078870163,María,F,Q18088640,resolved by sex
6000000010079130505,María,F,Q18088640,resolved by sex
6000000010081992536,María,F,Q18088640,resolved by sex
6000000010082160292,María,F,Q18088640,resolved by sex
6000000010102783554,María,F,Q18088640,resolved by sex
6000000010112430955,María,F,Q18088640,resolved by sex
6000000010132290454,María,F,Q18088640,resolved by sex
6000000010133021267,María,F,Q18088640,resolved by sex
6000000010134169107,María,F,Q18088640,resolved by sex
6000000010150363120,María,F,Q18088640,resolved by sex
6000000010150363120,María,F,Q18088640,resolved by sex
6000000010174008288,María,F,Q18088640,resolved by sex
6000000010202118607,María,F,Q18088640,resolved by sex
6000000010230219802,María,F,Q18088640,resolved by sex
6000000010231133303,María,F,Q18088640,resolved by sex
6000000010231851675,María,F,Q18088640,resolved by sex
6000000010271808967,María,F,Q18088640,resolved by sex
6000000010293764375,María,F,Q18088640,resolved by sex
6000000010342835443,María,F,Q18088640,resolved by sex
6000000010355034234,María,F,Q18088640,resolved by sex
6000000010381935721,María,F,Q18088640,resolved by sex
6000000010384857089,María,F,Q18088640,resolved by sex
6000000010384909807,María,F,Q18088640,resolved by sex
6000000010424343012,María,F,Q18088640,resolved by sex
6000000010506016455,María,F,Q18088640,resolved by sex
6000000010540830617,María,F,Q18088640,resolved by sex
6000000010552840991,María,F,Q18088640,resolved by sex
6000000010575535226,María,F,Q18088640,resolved by sex
6000000010580182114,María,F,Q18088640,resolved by sex
6000000010580216939,María,F,Q18088640,resolved by sex
6000000010610554517,María,F,Q18088640,resolved by sex
6000000010670079886,María,F,Q18088640,resolved by sex
6000000010675567619,María,F,Q18088640,resolved by sex
6000000010738829617,María,F,Q18088640,resolved by sex
6000000010763188441,María,F,Q18088640,resolved by sex
6000000010772851761,María,F,Q18088640,resolved by sex
6000000010782427706,María,F,Q18088640,resolved by sex
6000000010784298026,María,F,Q18088640,resolved by sex
6000000010789498235,María,F,Q18088640,resolved by sex
6000000010790621235,María,F,Q18088640,resolved by sex
6000000010809651116,María,F,Q18088640,resolved by sex
6000000010817856033,María,F,Q18088640,resolved by sex
6000000010837589451,María,F,Q18088640,resolved by sex
6000000010878164290,María,F,Q18088640,resolved by sex
6000000010878475393,María,F,Q18088640,resolved by sex
6000000010878475393,María,F,Q18088640,resolved by sex
6000000010878585421,María,F,Q18088640,resolved by sex
6000000010894622102,María,F,Q18088640,resolved by sex
6000000010894833043,María,F,Q18088640,resolved by sex
6000000010895835687,María,F,Q18088640,resolved by sex
6000000010906027233,María,F,Q18088640,resolved by sex
6000000010935314667,María,F,Q18088640,resolved by sex
6000000010936565407,María,F,Q18088640,resolved by sex
6000000010936565407,María,F,Q18088640,resolved by sex
6000000010945039609,María,F,Q18088640,resolved by sex
6000000010945073177,María,F,Q18088640,resolved by sex
6000000010945169335,María,F,Q18088640,resolved by sex
6000000010954215977,María,F,Q18088640,resolved by sex
6000000010954215977,María,F,Q18088640,resolved by sex
6000000010954246304,María,F,Q18088640,resolved by sex
6000000011016910379,María,F,Q18088640,resolved by sex
6000000011016954757,María,F,Q18088640,resolved by sex
6000000011027272403,María,F,Q18088640,resolved by sex
6000000011028460939,María,F,Q18088640,resolved by sex
6000000011028966309,María,F,Q18088640,resolved by sex
6000000011029405293,María,M,Q109785195,resolved by sex
6000000011039626324,María,F,Q18088640,resolved by sex
6000000011039649340,María,F,Q18088640,resolved by sex
6000000011045057917,María,F,Q18088640,resolved by sex
6000000011045083016,María,F,Q18088640,resolved by sex
6000000011045116162,María,F,Q18088640,resolved by sex
6000000011045542389,María,F,Q18088640,resolved by sex
6000000011045597406,María,F,Q18088640,resolved by sex
6000000011045928010,María,F,Q18088640,resolved by sex
6000000011048446458,María,F,Q18088640,resolved by sex
6000000011059672705,María,F,Q18088640,resolved by sex
6000000011059672705,María,F,Q18088640,resolved by sex
6000000011060297870,María,M,Q109785195,resolved by sex
6000000011071521954,María,F,Q18088640,resolved by sex
6000000011079082747,María,F,Q18088640,resolved by sex
6000000011079082747,María,F,Q18088640,resolved by sex
6000000011079188385,María,F,Q18088640,resolved by sex
6000000011080490021,María,F,Q18088640,resolved by sex
6000000011080490021,María,F,Q18088640,resolved by sex
6000000011081304061,María,F,Q18088640,resolved by sex
6000000011103244973,María,F,Q18088640,resolved by sex
6000000011115626077,María,F,Q18088640,resolved by sex
6000000011127068773,María,F,Q18088640,resolved by sex
6000000011127068773,María,F,Q18088640,resolved by sex
6000000011146846939,María,F,Q18088640,resolved by sex
6000000011147830190,María,F,Q18088640,resolved by sex
6000000011147899550,María,F,Q18088640,resolved by sex
6000000011148002263,María,F,Q18088640,resolved by sex
6000000011148054202,María,F,Q18088640,resolved by sex
6000000011148056283,María,F,Q18088640,resolved by sex
6000000011148079623,María,F,Q18088640,resolved by sex
6000000011148083880,María,F,Q18088640,resolved by sex
6000000011148176317,María,F,Q18088640,resolved by sex
6000000011148245639,María,F,Q18088640,resolved by sex
6000000011148280627,María,F,Q18088640,resolved by sex
6000000011151934430,María,F,Q18088640,resolved by sex
6000000011162204188,María,F,Q18088640,resolved by sex
6000000011162480772,María,F,Q18088640,resolved by sex
6000000011181701831,María,F,Q18088640,resolved by sex
6000000011196522957,María,F,Q18088640,resolved by sex
6000000011196522957,María,F,Q18088640,resolved by sex
6000000011196728409,María,F,Q18088640,resolved by sex
6000000011196748568,María,F,Q18088640,resolved by sex
6000000011196748568,María,F,Q18088640,resolved by sex
6000000011196811307,María,F,Q18088640,resolved by sex
6000000011220185216,María,F,Q18088640,resolved by sex
6000000011233257252,María,F,Q18088640,resolved by sex
6000000011233257252,María,F,Q18088640,resolved by sex
6000000011264346145,María,F,Q18088640,resolved by sex
6000000011266603060,María,F,Q18088640,resolved by sex
6000000011266603060,María,F,Q18088640,resolved by sex
6000000011266744614,María,F,Q18088640,resolved by sex
6000000011268290308,María,F,Q18088640,resolved by sex
6000000011268290308,María,F,Q18088640,resolved by sex
6000000011277962431,María,F,Q18088640,resolved by sex
6000000011278081592,María,F,Q18088640,resolved by sex
6000000011278087554,María,F,Q18088640,resolved by sex
6000000011278872267,María,F,Q18088640,resolved by sex
6000000011290991518,María,F,Q18088640,resolved by sex
6000000011319589440,María,F,Q18088640,resolved by sex
6000000011319589440,María,F,Q18088640,resolved by sex
6000000011322942731,María,F,Q18088640,resolved by sex
6000000011342355224,María,F,Q18088640,resolved by sex
6000000011349508566,María,F,Q18088640,resolved by sex
6000000011349746584,María,F,Q18088640,resolved by sex
6000000011360764520,María,F,Q18088640,resolved by sex
6000000011393963078,María,F,Q18088640,resolved by sex
6000000011394142391,María,F,Q18088640,resolved by sex
6000000011439753398,María,F,Q18088640,resolved by sex
6000000011447959308,María,F,Q18088640,resolved by sex
6000000011447959406,María,F,Q18088640,resolved by sex
6000000011448014227,María,F,Q18088640,resolved by sex
6000000011483458163,María,F,Q18088640,resolved by sex
6000000011489518962,María,F,Q18088640,resolved by sex
6000000011490745614,María,F,Q18088640,resolved by sex
6000000011529375250,María,F,Q18088640,resolved by sex
6000000011579823454,María,F,Q18088640,resolved by sex
6000000011616617351,María,F,Q18088640,resolved by sex
6000000011623280804,María,F,Q18088640,resolved by sex
6000000011705232325,María,F,Q18088640,resolved by sex
6000000011747036773,María,F,Q18088640,resolved by sex
6000000011760421720,María,F,Q18088640,resolved by sex
6000000011797512732,María,F,Q18088640,resolved by sex
6000000011819457495,María,F,Q18088640,resolved by sex
6000000011864414213,María,F,Q18088640,resolved by sex
6000000011988921473,María,F,Q18088640,resolved by sex
6000000012000403208,María,F,Q18088640,resolved by sex
6000000012000710310,María,F,Q18088640,resolved by sex
6000000012000877045,María,F,Q18088640,resolved by sex
6000000012000877045,María,F,Q18088640,resolved by sex
6000000012018041823,María,F,Q18088640,resolved by sex
6000000012042929644,María,F,Q18088640,resolved by sex
6000000012050064823,María,F,Q18088640,resolved by sex
6000000012062737843,María,F,Q18088640,resolved by sex
6000000012062770114,María,F,Q18088640,resolved by sex
6000000012063056250,María,F,Q18088640,resolved by sex
6000000012135277734,María,F,Q18088640,resolved by sex
6000000012135818586,María,M,Q109785195,resolved by sex
6000000012135942443,María,F,Q18088640,resolved by sex
6000000012136228634,María,F,Q18088640,resolved by sex
6000000012136228634,María,F,Q18088640,resolved by sex
6000000012147541176,María,F,Q18088640,resolved by sex
6000000012148910682,María,F,Q18088640,resolved by sex
6000000012148920527,María,F,Q18088640,resolved by sex
6000000012149287209,María,F,Q18088640,resolved by sex
6000000012149287209,María,F,Q18088640,resolved by sex
6000000012150013497,María,F,Q18088640,resolved by sex
6000000012177831212,María,F,Q18088640,resolved by sex
6000000012182366026,María,F,Q18088640,resolved by sex
6000000012229576319,María,F,Q18088640,resolved by sex
6000000012229795277,María,F,Q18088640,resolved by sex
6000000012240151321,María,F,Q18088640,resolved by sex
6000000012273987978,María,F,Q18088640,resolved by sex
6000000012287588994,María,F,Q18088640,resolved by sex
6000000012287588994,María,F,Q18088640,resolved by sex
6000000012319481179,María,F,Q18088640,resolved by sex
6000000012320066567,María,F,Q18088640,resolved by sex
6000000012320457469,María,F,Q18088640,resolved by sex
6000000012344402895,María,F,Q18088640,resolved by sex
6000000012359783107,María,F,Q18088640,resolved by sex
6000000012381372431,María,F,Q18088640,resolved by sex
6000000012386943269,María,F,Q18088640,resolved by sex
6000000012396807396,María,F,Q18088640,resolved by sex
6000000012401070464,María,F,Q18088640,resolved by sex
6000000012408649979,María,F,Q18088640,resolved by sex
6000000012411342535,María,F,Q18088640,resolved by sex
6000000012422137372,María,F,Q18088640,resolved by sex
6000000012428824706,María,F,Q18088640,resolved by sex
6000000012439306916,María,F,Q18088640,resolved by sex
6000000012462739632,María,F,Q18088640,resolved by sex
6000000012472204852,María,F,Q18088640,resolved by sex
6000000012472207900,María,F,Q18088640,resolved by sex
6000000012472679343,María,F,Q18088640,resolved by sex
6000000012508449539,María,F,Q18088640,resolved by sex
6000000012508969418,María,F,Q18088640,resolved by sex
6000000012514136568,María,F,Q18088640,resolved by sex
6000000012645941070,María,F,Q18088640,resolved by sex
6000000012646196622,María,F,Q18088640,resolved by sex
6000000012654162485,María,F,Q18088640,resolved by sex
6000000012676187547,María,F,Q18088640,resolved by sex
6000000012678571998,María,F,Q18088640,resolved by sex
6000000012788606777,María,F,Q18088640,resolved by sex
6000000012813643996,María,F,Q18088640,resolved by sex
6000000012814067540,María,F,Q18088640,resolved by sex
6000000012911335816,María,F,Q18088640,resolved by sex
6000000012973551952,María,F,Q18088640,resolved by sex
6000000012974498746,María,F,Q18088640,resolved by sex
6000000012985594030,María,M,Q109785195,resolved by sex
6000000012985689976,María,F,Q18088640,resolved by sex
6000000013008953690,María,F,Q18088640,resolved by sex
6000000013009015794,María,F,Q18088640,resolved by sex
6000000013010502763,María,F,Q18088640,resolved by sex
6000000013010512542,María,F,Q18088640,resolved by sex
6000000013010517485,María,F,Q18088640,resolved by sex
6000000013019494640,María,F,Q18088640,resolved by sex
6000000013022449769,María,F,Q18088640,resolved by sex
6000000013031053953,María,F,Q18088640,resolved by sex
6000000013050784849,María,F,Q18088640,resolved by sex
6000000013050784849,María,F,Q18088640,resolved by sex
6000000013060388620,María,F,Q18088640,resolved by sex
6000000013061511578,María,F,Q18088640,resolved by sex
6000000013085178130,María,F,Q18088640,resolved by sex
6000000013095815487,María,F,Q18088640,resolved by sex
6000000013104094316,María,F,Q18088640,resolved by sex
6000000013117656055,María,F,Q18088640,resolved by sex
6000000013123973956,María,F,Q18088640,resolved by sex
6000000013123974825,María,F,Q18088640,resolved by sex
6000000013126624193,María,F,Q18088640,resolved by sex
6000000013129739331,María,F,Q18088640,resolved by sex
6000000013147219099,María,F,Q18088640,resolved by sex
6000000013153733071,María,F,Q18088640,resolved by sex
6000000013164221924,María,F,Q18088640,resolved by sex
6000000013166597456,María,F,Q18088640,resolved by sex
6000000013166653350,María,F,Q18088640,resolved by sex
6000000013166848382,María,F,Q18088640,resolved by sex
6000000013166922600,María,F,Q18088640,resolved by sex
6000000013175366799,María,F,Q18088640,resolved by sex
6000000013189645953,María,F,Q18088640,resolved by sex
6000000013193871967,María,F,Q18088640,resolved by sex
6000000013194199770,María,F,Q18088640,resolved by sex
6000000013208245907,María,M,Q109785195,resolved by sex
6000000013218519782,María,F,Q18088640,resolved by sex
6000000013218569840,María,F,Q18088640,resolved by sex
6000000013218569840,María,F,Q18088640,resolved by sex
6000000013218627602,María,F,Q18088640,resolved by sex
6000000013218627602,María,F,Q18088640,resolved by sex
6000000013219253691,María,F,Q18088640,resolved by sex
6000000013292904510,María,F,Q18088640,resolved by sex
6000000013300324695,María,F,Q18088640,resolved by sex
6000000013300884260,María,F,Q18088640,resolved by sex
6000000013383609682,María,F,Q18088640,resolved by sex
6000000013383609682,María,F,Q18088640,resolved by sex
6000000013383873659,María,F,Q18088640,resolved by sex
6000000013383873659,María,F,Q18088640,resolved by sex
6000000013383873659,María,F,Q18088640,resolved by sex
6000000013396477687,María,F,Q18088640,resolved by sex
6000000013433736995,María,F,Q18088640,resolved by sex
6000000013440452670,María,F,Q18088640,resolved by sex
6000000013442082353,María,F,Q18088640,resolved by sex
6000000013443246829,María,F,Q18088640,resolved by sex
6000000013494285472,María,F,Q18088640,resolved by sex
6000000013506194264,María,F,Q18088640,resolved by sex
6000000013508428422,María,F,Q18088640,resolved by sex
6000000013568861009,María,F,Q18088640,resolved by sex
6000000013572514801,María,F,Q18088640,resolved by sex
6000000013600602969,María,F,Q18088640,resolved by sex
6000000013624366522,María,F,Q18088640,resolved by sex
6000000013627145464,María,F,Q18088640,resolved by sex
6000000013659106202,María,F,Q18088640,resolved by sex
6000000013708115240,María,F,Q18088640,resolved by sex
6000000013726930361,María,F,Q18088640,resolved by sex
6000000013735471585,María,F,Q18088640,resolved by sex
6000000013744629443,María,F,Q18088640,resolved by sex
6000000013745241388,María,F,Q18088640,resolved by sex
6000000013745311356,María,F,Q18088640,resolved by sex
