geni_id,token,sex,qid,verdict
6000000013752639617,María,F,Q18088640,resolved by sex
6000000013753773363,María,F,Q18088640,resolved by sex
6000000013761744099,María,F,Q18088640,resolved by sex
6000000013761860542,María,F,Q18088640,resolved by sex
6000000013761860542,María,F,Q18088640,resolved by sex
6000000013765098915,María,F,Q18088640,resolved by sex
6000000013766120939,María,F,Q18088640,resolved by sex
6000000013873303905,María,F,Q18088640,resolved by sex
6000000013884154012,María,F,Q18088640,resolved by sex
6000000013884164911,María,F,Q18088640,resolved by sex
6000000013886025078,María,F,Q18088640,resolved by sex
6000000013898062471,María,F,Q18088640,resolved by sex
6000000013952423556,María,F,Q18088640,resolved by sex
6000000013952551017,María,F,Q18088640,resolved by sex
6000000013955902915,María,F,Q18088640,resolved by sex
6000000013971182096,María,F,Q18088640,resolved by sex
6000000013971210602,María,F,Q18088640,resolved by sex
6000000013984989210,María,F,Q18088640,resolved by sex
6000000013998768969,María,F,Q18088640,resolved by sex
6000000014001029431,María,F,Q18088640,resolved by sex
6000000014004117443,María,F,Q18088640,resolved by sex
6000000014004509469,María,F,Q18088640,resolved by sex
6000000014015109572,María,F,Q18088640,resolved by sex
6000000014015156412,María,F,Q18088640,resolved by sex
6000000014044661070,María,F,Q18088640,resolved by sex
6000000014093872328,María,F,Q18088640,resolved by sex
6000000014148507004,María,F,Q18088640,resolved by sex
6000000014192928495,María,F,Q18088640,resolved by sex
6000000014211946076,María,F,Q18088640,resolved by sex
6000000014223224232,María,F,Q18088640,resolved by sex
6000000014223224232,María,F,Q18088640,resolved by sex
6000000014243715417,María,F,Q18088640,resolved by sex
6000000014293711811,María,F,Q18088640,resolved by sex
6000000014293954396,María,F,Q18088640,resolved by sex
6000000014294241467,María,F,Q18088640,resolved by sex
6000000014294309260,María,F,Q18088640,resolved by sex
6000000014294309260,María,F,Q18088640,resolved by sex
6000000014294309260,María,F,Q18088640,resolved by sex
6000000014294641567,María,F,Q18088640,resolved by sex
6000000014294740355,María,F,Q18088640,resolved by sex
6000000014294740355,María,F,Q18088640,resolved by sex
6000000014295203283,María,F,Q18088640,resolved by sex
6000000014295335931,María,F,Q18088640,resolved by sex
6000000014295482174,María,F,Q18088640,resolved by sex
6000000014297434060,María,F,Q18088640,resolved by sex
6000000014302010193,María,F,Q18088640,resolved by sex
6000000014304264601,María,F,Q18088640,resolved by sex
6000000014337687125,María,F,Q18088640,resolved by sex
6000000014340307090,María,M,Q109785195,resolved by sex
6000000014341329538,María,F,Q18088640,resolved by sex
6000000014341329538,María,F,Q18088640,resolved by sex
6000000014341329538,María,F,Q18088640,resolved by sex
6000000014341468523,María,F,Q18088640,resolved by sex
6000000014341468523,María,F,Q18088640,resolved by sex
6000000014349079249,María,F,Q18088640,resolved by sex
6000000014349107220,María,F,Q18088640,resolved by sex
6000000014349107220,María,F,Q18088640,resolved by sex
6000000014350428537,María,F,Q18088640,resolved by sex
6000000014350428537,María,F,Q18088640,resolved by sex
6000000014351039273,María,F,Q18088640,resolved by sex
6000000014351903228,María,F,Q18088640,resolved by sex
6000000014355647080,María,F,Q18088640,resolved by sex
6000000014360346056,María,F,Q18088640,resolved by sex
6000000014363228733,María,F,Q18088640,resolved by sex
6000000014364074325,María,F,Q18088640,resolved by sex
6000000014364074325,María,F,Q18088640,resolved by sex
6000000014364163537,María,F,Q18088640,resolved by sex
6000000014364392763,María,F,Q18088640,resolved by sex
6000000014364502557,María,F,Q18088640,resolved by sex
6000000014379067249,María,F,Q18088640,resolved by sex
6000000014394528638,María,F,Q18088640,resolved by sex
6000000014395549712,María,F,Q18088640,resolved by sex
6000000014398027949,María,F,Q18088640,resolved by sex
6000000014398158149,María,F,Q18088640,resolved by sex
6000000014398158149,María,F,Q18088640,resolved by sex
6000000014398840820,María,F,Q18088640,resolved by sex
6000000014399044423,María,F,Q18088640,resolved by sex
6000000014399389362,María,F,Q18088640,resolved by sex
6000000014399390021,María,F,Q18088640,resolved by sex
6000000014406527232,María,F,Q18088640,resolved by sex
6000000014416402939,María,F,Q18088640,resolved by sex
6000000014416904281,María,F,Q18088640,resolved by sex
6000000014420460526,María,F,Q18088640,resolved by sex
6000000014422481093,María,F,Q18088640,resolved by sex
6000000014422481093,María,F,Q18088640,resolved by sex
6000000014432463813,María,F,Q18088640,resolved by sex
6000000014432847873,María,F,Q18088640,resolved by sex
6000000014439202715,María,F,Q18088640,resolved by sex
6000000014439610068,María,F,Q18088640,resolved by sex
6000000014439610068,María,F,Q18088640,resolved by sex
6000000014441325192,María,F,Q18088640,resolved by sex
6000000014441615301,María,F,Q18088640,resolved by sex
6000000014442278543,María,F,Q18088640,resolved by sex
6000000014442896380,María,F,Q18088640,resolved by sex
6000000014442896380,María,F,Q18088640,resolved by sex
6000000014452904091,María,F,Q18088640,resolved by sex
6000000014466527925,María,F,Q18088640,resolved by sex
6000000014466527925,María,F,Q18088640,resolved by sex
6000000014466573421,María,F,Q18088640,resolved by sex
6000000014466913611,María,F,Q18088640,resolved by sex
6000000014469435124,María,F,Q18088640,resolved by sex
6000000014475183779,María,F,Q18088640,resolved by sex
6000000014475371553,María,F,Q18088640,resolved by sex
6000000014475371553,María,F,Q18088640,resolved by sex
6000000014475510088,María,F,Q18088640,resolved by sex
6000000014475510088,María,F,Q18088640,resolved by sex
6000000014475540151,María,F,Q18088640,resolved by sex
6000000014516132262,María,F,Q18088640,resolved by sex
6000000014577616394,María,F,Q18088640,resolved by sex
6000000014579465531,María,F,Q18088640,resolved by sex
6000000014605468005,María,F,Q18088640,resolved by sex
6000000014611782567,María,F,Q18088640,resolved by sex
6000000014612153542,María,F,Q18088640,resolved by sex
6000000014612162784,María,F,Q18088640,resolved by sex
6000000014612326229,María,F,Q18088640,resolved by sex
6000000014612362419,María,F,Q18088640,resolved by sex
6000000014612468275,María,F,Q18088640,resolved by sex
6000000014645348789,María,F,Q18088640,resolved by sex
6000000014645348789,María,F,Q18088640,resolved by sex
6000000014676960474,María,F,Q18088640,resolved by sex
6000000014686846159,María,F,Q18088640,resolved by sex
6000000014690969437,María,F,Q18088640,resolved by sex
6000000014727777482,María,F,Q18088640,resolved by sex
6000000014727850004,María,M,Q109785195,resolved by sex
6000000014746908761,María,F,Q18088640,resolved by sex
6000000014795774803,María,F,Q18088640,resolved by sex
6000000014798995890,María,F,Q18088640,resolved by sex
6000000014805780851,María,F,Q18088640,resolved by sex
6000000014805861458,María,F,Q18088640,resolved by sex
6000000014807982906,María,F,Q18088640,resolved by sex
6000000014808561475,María,F,Q18088640,resolved by sex
6000000014811015133,María,F,Q18088640,resolved by sex
6000000014814915999,María,F,Q18088640,resolved by sex
6000000014816741585,María,F,Q18088640,resolved by sex
6000000014816818168,María,F,Q18088640,resolved by sex
6000000014816932449,María,F,Q18088640,resolved by sex
6000000014817451151,María,F,Q18088640,resolved by sex
6000000014817711797,María,F,Q18088640,resolved by sex
6000000014818320561,María,F,Q18088640,resolved by sex
6000000014853944802,María,F,Q18088640,resolved by sex
6000000014860629194,María,F,Q18088640,resolved by sex
6000000014862311435,María,F,Q18088640,resolved by sex
6000000014865386314,María,F,Q18088640,resolved by sex
6000000014866004482,María,F,Q18088640,resolved by sex
6000000014885225671,María,F,Q18088640,resolved by sex
6000000014913177832,María,F,Q18088640,resolved by sex
6000000014913263820,María,F,Q18088640,resolved by sex
6000000014914054226,María,F,Q18088640,resolved by sex
6000000014929203610,María,F,Q18088640,resolved by sex
6000000014929334291,María,F,Q18088640,resolved by sex
6000000014929334291,María,F,Q18088640,resolved by sex
6000000014929507681,María,F,Q18088640,resolved by sex
6000000014929764199,María,F,Q18088640,resolved by sex
6000000014929887232,María,F,Q18088640,resolved by sex
6000000014930015030,María,F,Q18088640,resolved by sex
6000000014930015030,María,F,Q18088640,resolved by sex
6000000014936548263,María,F,Q18088640,resolved by sex
6000000014971213574,María,F,Q18088640,resolved by sex
6000000014984219346,María,F,Q18088640,resolved by sex
6000000015031841584,María,F,Q18088640,resolved by sex
6000000015048771362,María,F,Q18088640,resolved by sex
6000000015048771362,María,F,Q18088640,resolved by sex
6000000015067451041,María,F,Q18088640,resolved by sex
6000000015070450756,María,F,Q18088640,resolved by sex
6000000015070450756,María,F,Q18088640,resolved by sex
6000000015093595436,María,F,Q18088640,resolved by sex
6000000015120662375,María,F,Q18088640,resolved by sex
6000000015120686543,María,F,Q18088640,resolved by sex
6000000015120748044,María,F,Q18088640,resolved by sex
6000000015120758451,María,F,Q18088640,resolved by sex
6000000015121178642,María,F,Q18088640,resolved by sex
6000000015128712631,María,F,Q18088640,resolved by sex
6000000015128712631,María,F,Q18088640,resolved by sex
6000000015129753332,María,F,Q18088640,resolved by sex
6000000015133798586,María,F,Q18088640,resolved by sex
6000000015133798586,María,F,Q18088640,resolved by sex
6000000015134591276,María,F,Q18088640,resolved by sex
6000000015134591276,María,F,Q18088640,resolved by sex
6000000015152228467,María,F,Q18088640,resolved by sex
6000000015160446869,María,F,Q18088640,resolved by sex
6000000015160723030,María,F,Q18088640,resolved by sex
6000000015192955315,María,F,Q18088640,resolved by sex
6000000015200255198,María,F,Q18088640,resolved by sex
6000000015211206045,María,F,Q18088640,resolved by sex
6000000015221141107,María,F,Q18088640,resolved by sex
6000000015232492848,María,F,Q18088640,resolved by sex
6000000015238060888,María,F,Q18088640,resolved by sex
6000000015238060888,María,F,Q18088640,resolved by sex
6000000015246521424,María,F,Q18088640,resolved by sex
6000000015279261806,María,F,Q18088640,resolved by sex
6000000015312562740,María,F,Q18088640,resolved by sex
6000000015312762066,María,F,Q18088640,resolved by sex
6000000015335406617,María,F,Q18088640,resolved by sex
6000000015352423620,María,F,Q18088640,resolved by sex
6000000015352481483,María,F,Q18088640,resolved by sex
6000000015352534355,María,F,Q18088640,resolved by sex
6000000015355590093,María,F,Q18088640,resolved by sex
6000000015356745571,María,F,Q18088640,resolved by sex
6000000015387063452,María,F,Q18088640,resolved by sex
6000000015411561759,María,F,Q18088640,resolved by sex
6000000015509697007,María,F,Q18088640,resolved by sex
6000000015537897726,María,F,Q18088640,resolved by sex
6000000015539163012,María,F,Q18088640,resolved by sex
6000000015563999879,María,F,Q18088640,resolved by sex
6000000015615981201,María,F,Q18088640,resolved by sex
6000000015640587563,María,F,Q18088640,resolved by sex
6000000015651775139,María,F,Q18088640,resolved by sex
6000000015655977522,María,F,Q18088640,resolved by sex
6000000015691740776,María,F,Q18088640,resolved by sex
6000000015692219448,María,F,Q18088640,resolved by sex
6000000015761783280,María,F,Q18088640,resolved by sex
6000000015774379434,María,F,Q18088640,resolved by sex
6000000015826296191,María,F,Q18088640,resolved by sex
6000000015873346602,María,F,Q18088640,resolved by sex
6000000015877344725,María,F,Q18088640,resolved by sex
6000000015877344725,María,F,Q18088640,resolved by sex
6000000015877512052,María,F,Q18088640,resolved by sex
6000000015877748102,María,F,Q18088640,resolved by sex
6000000015927456161,María,F,Q18088640,resolved by sex
6000000015961147953,María,F,Q18088640,resolved by sex
6000000015975103536,María,F,Q18088640,resolved by sex
6000000015975633839,María,F,Q18088640,resolved by sex
6000000015975633839,María,F,Q18088640,resolved by sex
6000000015987489647,María,F,Q18088640,resolved by sex
6000000015987739181,María,F,Q18088640,resolved by sex
6000000015987769130,María,F,Q18088640,resolved by sex
6000000016023204287,María,F,Q18088640,resolved by sex
6000000016023215388,María,F,Q18088640,resolved by sex
6000000016146113222,María,F,Q18088640,resolved by sex
6000000016146113222,María,F,Q18088640,resolved by sex
6000000016147459836,María,F,Q18088640,resolved by sex
6000000016157578843,María,F,Q18088640,resolved by sex
6000000016157610661,María,F,Q18088640,resolved by sex
6000000016205016069,María,F,Q18088640,resolved by sex
6000000016218882335,María,F,Q18088640,resolved by sex
6000000016336452695,María,F,Q18088640,resolved by sex
6000000016386527959,María,F,Q18088640,resolved by sex
6000000016436738199,María,F,Q18088640,resolved by sex
6000000016465738292,María,F,Q18088640,resolved by sex
6000000016509629494,María,F,Q18088640,resolved by sex
6000000016509672215,María,F,Q18088640,resolved by sex
6000000016509795767,María,F,Q18088640,resolved by sex
6000000016521311668,María,F,Q18088640,resolved by sex
6000000016521545655,María,F,Q18088640,resolved by sex
6000000016521887660,María,F,Q18088640,resolved by sex
6000000016522902848,María,F,Q18088640,resolved by sex
6000000016523250041,María,F,Q18088640,resolved by sex
6000000016531714625,María,F,Q18088640,resolved by sex
6000000016543616311,María,F,Q18088640,resolved by sex
6000000016577300481,María,F,Q18088640,resolved by sex
6000000016577423511,María,F,Q18088640,resolved by sex
6000000016631878025,María,F,Q18088640,resolved by sex
6000000016662659985,María,F,Q18088640,resolved by sex
6000000016682143788,María,F,Q18088640,resolved by sex
6000000016795666652,María,F,Q18088640,resolved by sex
6000000016795893069,María,F,Q18088640,resolved by sex
6000000016855430684,María,F,Q18088640,resolved by sex
6000000016939444717,María,F,Q18088640,resolved by sex
6000000017043595857,María,F,Q18088640,resolved by sex
6000000017089963214,María,F,Q18088640,resolved by sex
6000000017090031167,María,F,Q18088640,resolved by sex
6000000017106014509,María,F,Q18088640,resolved by sex
6000000017123963779,María,F,Q18088640,resolved by sex
6000000017124459773,María,F,Q18088640,resolved by sex
6000000017146437393,María,F,Q18088640,resolved by sex
6000000017168025719,María,F,Q18088640,resolved by sex
6000000017168676096,María,F,Q18088640,resolved by sex
6000000017168691123,María,F,Q18088640,resolved by sex
6000000017230111011,María,F,Q18088640,resolved by sex
6000000017266829980,María,F,Q18088640,resolved by sex
6000000017267257051,María,F,Q18088640,resolved by sex
6000000017272624163,María,F,Q18088640,resolved by sex
6000000017272645379,María,F,Q18088640,resolved by sex
6000000017274616176,María,F,Q18088640,resolved by sex
6000000017308742640,María,F,Q18088640,resolved by sex
6000000017335415530,María,F,Q18088640,resolved by sex
6000000017345005982,María,F,Q18088640,resolved by sex
6000000017345353366,María,F,Q18088640,resolved by sex
6000000017345481881,María,F,Q18088640,resolved by sex
6000000017345614182,María,F,Q18088640,resolved by sex
6000000017361068686,María,F,Q18088640,resolved by sex
6000000017361324683,María,F,Q18088640,resolved by sex
6000000017361721229,María,F,Q18088640,resolved by sex
6000000017361721229,María,F,Q18088640,resolved by sex
6000000017368501606,María,F,Q18088640,resolved by sex
6000000017368989215,María,F,Q18088640,resolved by sex
6000000017368989215,María,F,Q18088640,resolved by sex
6000000017369033979,María,F,Q18088640,resolved by sex
6000000017370275793,María,F,Q18088640,resolved by sex
6000000017370546070,María,F,Q18088640,resolved by sex
6000000017386285842,María,F,Q18088640,resolved by sex
6000000017395536132,María,F,Q18088640,resolved by sex
6000000017443899915,María,M,Q109785195,resolved by sex
6000000017488836822,María,F,Q18088640,resolved by sex
6000000017519401521,María,F,Q18088640,resolved by sex
6000000017526729252,María,F,Q18088640,resolved by sex
6000000017526772531,María,F,Q18088640,resolved by sex
6000000017640864721,María,F,Q18088640,resolved by sex
6000000017679962133,María,F,Q18088640,resolved by sex
6000000017681945574,María,F,Q18088640,resolved by sex
6000000017691094096,María,F,Q18088640,resolved by sex
6000000017719983809,María,F,Q18088640,resolved by sex
6000000017787994749,María,M,Q109785195,resolved by sex
6000000017787995925,María,F,Q18088640,resolved by sex
6000000017788012661,María,F,Q18088640,resolved by sex
6000000017788525222,María,F,Q18088640,resolved by sex
6000000017807283028,María,F,Q18088640,resolved by sex
6000000017809220580,María,F,Q18088640,resolved by sex
6000000017809220580,María,F,Q18088640,resolved by sex
6000000017815337472,María,F,Q18088640,resolved by sex
6000000017830707723,María,F,Q18088640,resolved by sex
6000000017832259395,María,F,Q18088640,resolved by sex
6000000017857157232,María,F,Q18088640,resolved by sex
6000000017889180454,María,F,Q18088640,resolved by sex
6000000017889242512,María,F,Q18088640,resolved by sex
6000000017907377185,María,F,Q18088640,resolved by sex
6000000017925463792,María,F,Q18088640,resolved by sex
6000000017962489722,María,F,Q18088640,resolved by sex
6000000017962494846,María,F,Q18088640,resolved by sex
6000000017963676141,María,F,Q18088640,resolved by sex
6000000017963676176,María,F,Q18088640,resolved by sex
6000000018011619102,María,F,Q18088640,resolved by sex
6000000018051998366,María,F,Q18088640,resolved by sex
6000000018069934842,María,F,Q18088640,resolved by sex
6000000018087787975,María,F,Q18088640,resolved by sex
6000000018138773675,María,F,Q18088640,resolved by sex
6000000018191567801,María,F,Q18088640,resolved by sex
6000000018191585145,María,M,Q109785195,resolved by sex
6000000018273577634,María,F,Q18088640,resolved by sex
6000000018349238366,María,F,Q18088640,resolved by sex
6000000018479962464,María,F,Q18088640,resolved by sex
6000000018521836985,María,F,Q18088640,resolved by sex
6000000018523386185,María,F,Q18088640,resolved by sex
6000000018693880469,María,F,Q18088640,resolved by sex
6000000018705420364,María,F,Q18088640,resolved by sex
6000000018727274037,María,F,Q18088640,resolved by sex
6000000018729213373,María,F,Q18088640,resolved by sex
6000000018775537961,María,F,Q18088640,resolved by sex
6000000018790011187,María,F,Q18088640,resolved by sex
6000000018800171750,María,F,Q18088640,resolved by sex
6000000018806469001,María,F,Q18088640,resolved by sex
6000000018807928620,María,F,Q18088640,resolved by sex
6000000018814000611,María,F,Q18088640,resolved by sex
6000000018814000611,María,F,Q18088640,resolved by sex
6000000018818084044,María,F,Q18088640,resolved by sex
6000000018818255169,María,F,Q18088640,resolved by sex
6000000018820626837,María,F,Q18088640,resolved by sex
6000000018832121849,María,F,Q18088640,resolved by sex
6000000018832623523,María,F,Q18088640,resolved by sex
6000000018837809970,María,F,Q18088640,resolved by sex
6000000018838694048,María,F,Q18088640,resolved by sex
6000000018842379138,María,F,Q18088640,resolved by sex
6000000018883135891,María,F,Q18088640,resolved by sex
6000000018906539146,María,F,Q18088640,resolved by sex
6000000018906748537,María,F,Q18088640,resolved by sex
6000000018928829921,María,F,Q18088640,resolved by sex
6000000018930045436,María,F,Q18088640,resolved by sex
6000000018930696212,María,F,Q18088640,resolved by sex
6000000018934411198,María,F,Q18088640,resolved by sex
6000000018936899546,María,F,Q18088640,resolved by sex
6000000018941770883,María,F,Q18088640,resolved by sex
6000000018951141140,María,F,Q18088640,resolved by sex
6000000018954691263,María,F,Q18088640,resolved by sex
6000000018959746320,María,F,Q18088640,resolved by sex
6000000018963349722,María,F,Q18088640,resolved by sex
6000000018968058816,María,F,Q18088640,resolved by sex
6000000018971353831,María,F,Q18088640,resolved by sex
6000000018974122104,María,F,Q18088640,resolved by sex
6000000018979040682,María,F,Q18088640,resolved by sex
6000000018987548001,María,F,Q18088640,resolved by sex
6000000018987548001,María,F,Q18088640,resolved by sex
6000000018992638469,María,F,Q18088640,resolved by sex
6000000018995448190,María,F,Q18088640,resolved by sex
6000000019000402493,María,F,Q18088640,resolved by sex
6000000019004350358,María,F,Q18088640,resolved by sex
6000000019004518853,María,F,Q18088640,resolved by sex
6000000019004747220,María,F,Q18088640,resolved by sex
6000000019005037325,María,F,Q18088640,resolved by sex
6000000019005044362,María,F,Q18088640,resolved by sex
6000000019005369165,María,F,Q18088640,resolved by sex
6000000019005818395,María,F,Q18088640,resolved by sex
6000000019005915301,María,F,Q18088640,resolved by sex
6000000019023961245,María,F,Q18088640,resolved by sex
6000000019026273588,María,F,Q18088640,resolved by sex
6000000019034888983,María,F,Q18088640,resolved by sex
6000000019060215290,María,F,Q18088640,resolved by sex
6000000019060231252,María,F,Q18088640,resolved by sex
6000000019060323222,María,F,Q18088640,resolved by sex
6000000019060351295,María,F,Q18088640,resolved by sex
6000000019066147949,María,F,Q18088640,resolved by sex
6000000019072740457,María,F,Q18088640,resolved by sex
6000000019073296739,María,F,Q18088640,resolved by sex
6000000019073514331,María,F,Q18088640,resolved by sex
6000000019075543109,María,F,Q18088640,resolved by sex
6000000019075543109,María,F,Q18088640,resolved by sex
6000000019079564358,María,F,Q18088640,resolved by sex
6000000019134092734,María,F,Q18088640,resolved by sex
6000000019193862853,María,F,Q18088640,resolved by sex
6000000019221387863,María,F,Q18088640,resolved by sex
6000000019221420875,María,F,Q18088640,resolved by sex
6000000019221834346,María,F,Q18088640,resolved by sex
6000000019222143127,María,F,Q18088640,resolved by sex
6000000019222210019,María,F,Q18088640,resolved by sex
6000000019238221160,María,F,Q18088640,resolved by sex
6000000019247683393,María,F,Q18088640,resolved by sex
6000000019247765197,María,F,Q18088640,resolved by sex
6000000019252763151,María,F,Q18088640,resolved by sex
6000000019254418830,María,F,Q18088640,resolved by sex
6000000019254545330,María,F,Q18088640,resolved by sex
6000000019254590154,María,F,Q18088640,resolved by sex
6000000019254619279,María,F,Q18088640,resolved by sex
6000000019254632330,María,F,Q18088640,resolved by sex
6000000019254659198,María,F,Q18088640,resolved by sex
6000000019269269543,María,F,Q18088640,resolved by sex
6000000019269269543,María,F,Q18088640,resolved by sex
6000000019274603400,María,F,Q18088640,resolved by sex
6000000019338932280,María,F,Q18088640,resolved by sex
6000000019356957848,María,F,Q18088640,resolved by sex
6000000019373939821,María,F,Q18088640,resolved by sex
6000000019444794243,María,F,Q18088640,resolved by sex
6000000019452532912,María,F,Q18088640,resolved by sex
6000000019452704065,María,F,Q18088640,resolved by sex
6000000019459395210,María,F,Q18088640,resolved by sex
6000000019459680063,María,F,Q18088640,resolved by sex
6000000019459919097,María,F,Q18088640,resolved by sex
6000000019464700508,María,F,Q18088640,resolved by sex
6000000019465968041,María,F,Q18088640,resolved by sex
6000000019484955789,María,F,Q18088640,resolved by sex
6000000019497789703,María,F,Q18088640,resolved by sex
6000000019532008141,María,F,Q18088640,resolved by sex
6000000019532343039,María,F,Q18088640,resolved by sex
6000000019538732767,María,F,Q18088640,resolved by sex
6000000019568818414,María,F,Q18088640,resolved by sex
6000000019587379470,María,F,Q18088640,resolved by sex
6000000019590582660,María,F,Q18088640,resolved by sex
6000000019590831102,María,F,Q18088640,resolved by sex
6000000019658788224,María,F,Q18088640,resolved by sex
6000000019658788224,María,F,Q18088640,resolved by sex
6000000019659001643,María,F,Q18088640,resolved by sex
6000000019679154012,María,F,Q18088640,resolved by sex
6000000019705533112,María,F,Q18088640,resolved by sex
6000000019735222461,María,F,Q18088640,resolved by sex
6000000019736452417,María,F,Q18088640,resolved by sex
6000000019762816082,María,F,Q18088640,resolved by sex
6000000019802347071,María,F,Q18088640,resolved by sex
6000000019807997945,María,F,Q18088640,resolved by sex
6000000019807997945,María,F,Q18088640,resolved by sex
6000000019819720125,María,F,Q18088640,resolved by sex
6000000019819720125,María,F,Q18088640,resolved by sex
6000000019819914585,María,F,Q18088640,resolved by sex
6000000019833754284,María,F,Q18088640,resolved by sex
6000000019893624288,María,F,Q18088640,resolved by sex
6000000019953225498,María,F,Q18088640,resolved by sex
6000000019953876711,María,F,Q18088640,resolved by sex
6000000019953876711,María,F,Q18088640,resolved by sex
6000000019965617185,María,F,Q18088640,resolved by sex
6000000019965709471,María,F,Q18088640,resolved by sex
6000000019967644311,María,F,Q18088640,resolved by sex
6000000019967846002,María,F,Q18088640,resolved by sex
6000000019971228921,María,F,Q18088640,resolved by sex
6000000019971440851,María,F,Q18088640,resolved by sex
6000000019975787724,María,F,Q18088640,resolved by sex
6000000020006082359,María,F,Q18088640,resolved by sex
6000000020008237136,María,F,Q18088640,resolved by sex
6000000020014344484,María,F,Q18088640,resolved by sex
6000000020014886130,María,F,Q18088640,resolved by sex
6000000020019088494,María,F,Q18088640,resolved by sex
6000000020023154024,María,F,Q18088640,resolved by sex
6000000020025779583,María,F,Q18088640,resolved by sex
6000000020031184414,María,F,Q18088640,resolved by sex
6000000020124725544,María,M,Q109785195,resolved by sex
6000000020126075013,María,F,Q18088640,resolved by sex
6000000020179594646,María,F,Q18088640,resolved by sex
6000000020184539680,María,F,Q18088640,resolved by sex
6000000020184781728,María,F,Q18088640,resolved by sex
6000000020207697749,María,F,Q18088640,resolved by sex
6000000020255830121,María,F,Q18088640,resolved by sex
6000000020342253912,María,F,Q18088640,resolved by sex
6000000020462342891,María,F,Q18088640,resolved by sex
6000000020462342891,María,F,Q18088640,resolved by sex
6000000020462452431,María,F,Q18088640,resolved by sex
6000000020467579832,María,F,Q18088640,resolved by sex
6000000020577189374,María,F,Q18088640,resolved by sex
6000000020581873909,María,F,Q18088640,resolved by sex
6000000020624356167,María,F,Q18088640,resolved by sex
6000000020624356167,María,F,Q18088640,resolved by sex
