geni_id,token,sex,qid,verdict
6000000020624362190,María,F,Q18088640,resolved by sex
6000000020649224689,María,F,Q18088640,resolved by sex
6000000020653937505,María,F,Q18088640,resolved by sex
6000000020654197518,María,F,Q18088640,resolved by sex
6000000020708658954,María,F,Q18088640,resolved by sex
6000000020735847443,María,F,Q18088640,resolved by sex
6000000020775232022,María,F,Q18088640,resolved by sex
6000000020840947327,María,F,Q18088640,resolved by sex
6000000020842419827,María,F,Q18088640,resolved by sex
6000000020885335072,María,F,Q18088640,resolved by sex
6000000020886035718,María,F,Q18088640,resolved by sex
6000000020921508567,María,F,Q18088640,resolved by sex
6000000020948027317,María,F,Q18088640,resolved by sex
6000000020974808118,María,F,Q18088640,resolved by sex
6000000020975419768,María,F,Q18088640,resolved by sex
6000000021040547249,María,F,Q18088640,resolved by sex
6000000021078980731,María,F,Q18088640,resolved by sex
6000000021078980731,María,F,Q18088640,resolved by sex
6000000021095612028,María,F,Q18088640,resolved by sex
6000000021095612028,María,F,Q18088640,resolved by sex
6000000021119169334,María,F,Q18088640,resolved by sex
6000000021119169334,María,F,Q18088640,resolved by sex
6000000021164538774,María,F,Q18088640,resolved by sex
6000000021165143533,María,M,Q109785195,resolved by sex
6000000021165143533,María,M,Q109785195,resolved by sex
6000000021236679841,María,F,Q18088640,resolved by sex
6000000021247287428,María,F,Q18088640,resolved by sex
6000000021288522412,María,F,Q18088640,resolved by sex
6000000021330143425,María,F,Q18088640,resolved by sex
6000000021330182263,María,F,Q18088640,resolved by sex
6000000021387508034,María,F,Q18088640,resolved by sex
6000000021482557405,María,F,Q18088640,resolved by sex
6000000021483053963,María,F,Q18088640,resolved by sex
6000000021484967886,María,F,Q18088640,resolved by sex
6000000021484968813,María,F,Q18088640,resolved by sex
6000000021489902541,María,F,Q18088640,resolved by sex
6000000021492916494,María,F,Q18088640,resolved by sex
6000000021493216895,María,F,Q18088640,resolved by sex
6000000021504554989,María,F,Q18088640,resolved by sex
6000000021505419976,María,F,Q18088640,resolved by sex
6000000021505465899,María,F,Q18088640,resolved by sex
6000000021532561777,María,F,Q18088640,resolved by sex
6000000021568775395,María,F,Q18088640,resolved by sex
6000000021568818506,María,F,Q18088640,resolved by sex
6000000021568844497,María,F,Q18088640,resolved by sex
6000000021568889149,María,F,Q18088640,resolved by sex
6000000021569015882,María,F,Q18088640,resolved by sex
6000000021606615430,María,F,Q18088640,resolved by sex
6000000021661654826,María,F,Q18088640,resolved by sex
6000000021704886951,María,F,Q18088640,resolved by sex
6000000021763007224,María,F,Q18088640,resolved by sex
6000000021763091116,María,F,Q18088640,resolved by sex
6000000021770571321,María,F,Q18088640,resolved by sex
6000000021808314799,María,F,Q18088640,resolved by sex
6000000021809246525,María,F,Q18088640,resolved by sex
6000000021813515900,María,F,Q18088640,resolved by sex
6000000021813515900,María,F,Q18088640,resolved by sex
6000000021935623166,María,F,Q18088640,resolved by sex
6000000021939210268,María,F,Q18088640,resolved by sex
6000000021939210268,María,F,Q18088640,resolved by sex
6000000021952933383,María,F,Q18088640,resolved by sex
6000000021953102207,María,F,Q18088640,resolved by sex
6000000022019349070,María,F,Q18088640,resolved by sex
6000000022112160343,María,F,Q18088640,resolved by sex
6000000022175603372,María,F,Q18088640,resolved by sex
6000000022278522085,María,F,Q18088640,resolved by sex
6000000022333030325,María,M,Q109785195,resolved by sex
6000000022336486708,María,F,Q18088640,resolved by sex
6000000022336758689,María,F,Q18088640,resolved by sex
6000000022392979295,María,F,Q18088640,resolved by sex
6000000022396231186,María,F,Q18088640,resolved by sex
6000000022411110715,María,F,Q18088640,resolved by sex
6000000022411195308,María,F,Q18088640,resolved by sex
6000000022642350937,María,F,Q18088640,resolved by sex
6000000022700703332,María,F,Q18088640,resolved by sex
6000000022717817715,María,F,Q18088640,resolved by sex
6000000022755085403,María,F,Q18088640,resolved by sex
6000000022755853322,María,F,Q18088640,resolved by sex
6000000022757329453,María,F,Q18088640,resolved by sex
6000000022758387732,María,F,Q18088640,resolved by sex
6000000022781859853,María,F,Q18088640,resolved by sex
6000000022810388241,María,F,Q18088640,resolved by sex
6000000022811287901,María,F,Q18088640,resolved by sex
6000000022819173242,María,F,Q18088640,resolved by sex
6000000022819173242,María,F,Q18088640,resolved by sex
6000000022870301704,María,F,Q18088640,resolved by sex
6000000022871690631,María,F,Q18088640,resolved by sex
6000000022872595002,María,F,Q18088640,resolved by sex
6000000022907564896,María,F,Q18088640,resolved by sex
6000000023000503068,María,F,Q18088640,resolved by sex
6000000023000503068,María,F,Q18088640,resolved by sex
6000000023000503121,María,F,Q18088640,resolved by sex
6000000023000503127,María,F,Q18088640,resolved by sex
6000000023000503127,María,F,Q18088640,resolved by sex
6000000023000823824,María,F,Q18088640,resolved by sex
6000000023175961678,María,F,Q18088640,resolved by sex
6000000023175961678,María,F,Q18088640,resolved by sex
6000000023184991051,María,F,Q18088640,resolved by sex
6000000023185195115,María,F,Q18088640,resolved by sex
6000000023191617067,María,F,Q18088640,resolved by sex
6000000023214526022,María,M,Q109785195,resolved by sex
6000000023215075695,María,F,Q18088640,resolved by sex
6000000023252311210,María,F,Q18088640,resolved by sex
6000000023262554107,María,F,Q18088640,resolved by sex
6000000023263059084,María,F,Q18088640,resolved by sex
6000000023263059090,María,F,Q18088640,resolved by sex
6000000023263141872,María,F,Q18088640,resolved by sex
6000000023326747114,María,F,Q18088640,resolved by sex
6000000023450345875,María,F,Q18088640,resolved by sex
6000000023451042630,María,F,Q18088640,resolved by sex
6000000023623001338,María,F,Q18088640,resolved by sex
6000000023685444986,María,F,Q18088640,resolved by sex
6000000023685444986,María,F,Q18088640,resolved by sex
6000000023686909854,María,F,Q18088640,resolved by sex
6000000023700134929,María,F,Q18088640,resolved by sex
6000000023710045191,María,F,Q18088640,resolved by sex
6000000023710045196,María,F,Q18088640,resolved by sex
6000000023710683105,María,F,Q18088640,resolved by sex
6000000023753187598,María,F,Q18088640,resolved by sex
6000000023793706481,María,F,Q18088640,resolved by sex
6000000023793706481,María,F,Q18088640,resolved by sex
6000000023896402489,María,F,Q18088640,resolved by sex
6000000023910851923,María,F,Q18088640,resolved by sex
6000000023910867944,María,F,Q18088640,resolved by sex
6000000023925641371,María,F,Q18088640,resolved by sex
6000000023969013436,María,F,Q18088640,resolved by sex
6000000023969224193,María,F,Q18088640,resolved by sex
6000000023969293860,María,F,Q18088640,resolved by sex
6000000023993353647,María,F,Q18088640,resolved by sex
6000000024065314019,María,F,Q18088640,resolved by sex
6000000024065337155,María,F,Q18088640,resolved by sex
6000000024065422128,María,F,Q18088640,resolved by sex
6000000024065422134,María,F,Q18088640,resolved by sex
6000000024065422134,María,F,Q18088640,resolved by sex
6000000024089866396,María,F,Q18088640,resolved by sex
6000000024239633551,María,F,Q18088640,resolved by sex
6000000024239633551,María,F,Q18088640,resolved by sex
6000000024267465130,María,F,Q18088640,resolved by sex
6000000024281138524,María,F,Q18088640,resolved by sex
6000000024321995865,María,F,Q18088640,resolved by sex
6000000024375080386,María,F,Q18088640,resolved by sex
6000000024430481593,María,F,Q18088640,resolved by sex
6000000024430481593,María,F,Q18088640,resolved by sex
6000000024431533435,María,F,Q18088640,resolved by sex
6000000024431533440,María,F,Q18088640,resolved by sex
6000000024431533461,María,M,Q109785195,resolved by sex
6000000024431767112,María,F,Q18088640,resolved by sex
6000000024431767112,María,F,Q18088640,resolved by sex
6000000024472943410,María,F,Q18088640,resolved by sex
6000000024472943410,María,F,Q18088640,resolved by sex
6000000024476496306,María,F,Q18088640,resolved by sex
6000000024476867041,María,F,Q18088640,resolved by sex
6000000024477420205,María,F,Q18088640,resolved by sex
6000000024611854819,María,F,Q18088640,resolved by sex
6000000024611854819,María,F,Q18088640,resolved by sex
6000000024612443675,María,F,Q18088640,resolved by sex
6000000024612443681,María,M,Q109785195,resolved by sex
6000000024612443687,María,F,Q18088640,resolved by sex
6000000024612694229,María,F,Q18088640,resolved by sex
6000000024629229381,María,F,Q18088640,resolved by sex
6000000024644451557,María,F,Q18088640,resolved by sex
6000000024644451572,María,F,Q18088640,resolved by sex
6000000024667715366,María,F,Q18088640,resolved by sex
6000000024668895728,María,F,Q18088640,resolved by sex
6000000024670273383,María,F,Q18088640,resolved by sex
6000000024670316999,María,F,Q18088640,resolved by sex
6000000024681183390,María,F,Q18088640,resolved by sex
6000000024681183396,María,F,Q18088640,resolved by sex
6000000024681183402,María,F,Q18088640,resolved by sex
6000000024681183445,María,F,Q18088640,resolved by sex
6000000024683722595,María,F,Q18088640,resolved by sex
6000000024683807432,María,F,Q18088640,resolved by sex
6000000024683869550,María,F,Q18088640,resolved by sex
6000000024685098929,María,M,Q109785195,resolved by sex
6000000024685213202,María,F,Q18088640,resolved by sex
6000000024685598722,María,F,Q18088640,resolved by sex
6000000024685598722,María,F,Q18088640,resolved by sex
6000000024729754533,María,F,Q18088640,resolved by sex
6000000024762984400,María,F,Q18088640,resolved by sex
6000000024788393438,María,F,Q18088640,resolved by sex
6000000024788393438,María,F,Q18088640,resolved by sex
6000000024822459165,María,F,Q18088640,resolved by sex
6000000024951001542,María,F,Q18088640,resolved by sex
6000000025036359848,María,F,Q18088640,resolved by sex
6000000025086857239,María,F,Q18088640,resolved by sex
6000000025086857239,María,F,Q18088640,resolved by sex
6000000025105891970,María,F,Q18088640,resolved by sex
6000000025140522481,María,F,Q18088640,resolved by sex
6000000025165042894,María,F,Q18088640,resolved by sex
6000000025196826044,María,F,Q18088640,resolved by sex
6000000025200348153,María,F,Q18088640,resolved by sex
6000000025204738951,María,F,Q18088640,resolved by sex
6000000025238313637,María,F,Q18088640,resolved by sex
6000000025239777277,María,F,Q18088640,resolved by sex
6000000025292808279,María,F,Q18088640,resolved by sex
6000000025294795220,María,F,Q18088640,resolved by sex
6000000025298495570,María,F,Q18088640,resolved by sex
6000000025298541581,María,F,Q18088640,resolved by sex
6000000025299013367,María,F,Q18088640,resolved by sex
6000000025299029042,María,F,Q18088640,resolved by sex
6000000025307875864,María,F,Q18088640,resolved by sex
6000000025332628448,María,F,Q18088640,resolved by sex
6000000025333243212,María,F,Q18088640,resolved by sex
6000000025386775074,María,F,Q18088640,resolved by sex
6000000025403000538,María,F,Q18088640,resolved by sex
6000000025403412488,María,F,Q18088640,resolved by sex
6000000025403698943,María,F,Q18088640,resolved by sex
6000000025403932161,María,F,Q18088640,resolved by sex
6000000025416261305,María,F,Q18088640,resolved by sex
6000000025416568945,María,F,Q18088640,resolved by sex
6000000025416619421,María,F,Q18088640,resolved by sex
6000000025417095371,María,F,Q18088640,resolved by sex
6000000025417095371,María,F,Q18088640,resolved by sex
6000000025425649326,María,F,Q18088640,resolved by sex
6000000025425944058,María,F,Q18088640,resolved by sex
6000000025426915546,María,F,Q18088640,resolved by sex
6000000025427060279,María,F,Q18088640,resolved by sex
6000000025427391995,María,F,Q18088640,resolved by sex
6000000025427391995,María,F,Q18088640,resolved by sex
6000000025427786876,María,F,Q18088640,resolved by sex
6000000025427786876,María,F,Q18088640,resolved by sex
6000000025446069923,María,F,Q18088640,resolved by sex
6000000025446069923,María,F,Q18088640,resolved by sex
6000000025446225276,María,F,Q18088640,resolved by sex
6000000025446268608,María,F,Q18088640,resolved by sex
6000000025509760711,María,F,Q18088640,resolved by sex
6000000025513982639,María,F,Q18088640,resolved by sex
6000000025514163725,María,F,Q18088640,resolved by sex
6000000025514585057,María,F,Q18088640,resolved by sex
6000000025540468499,María,F,Q18088640,resolved by sex
6000000025553463534,María,F,Q18088640,resolved by sex
6000000025553463534,María,F,Q18088640,resolved by sex
6000000025555080838,María,F,Q18088640,resolved by sex
6000000025569612882,María,F,Q18088640,resolved by sex
6000000025569798932,María,F,Q18088640,resolved by sex
6000000025571077922,María,F,Q18088640,resolved by sex
6000000025571077922,María,F,Q18088640,resolved by sex
6000000025595040292,María,F,Q18088640,resolved by sex
6000000025605130748,María,F,Q18088640,resolved by sex
6000000025672994105,María,F,Q18088640,resolved by sex
6000000025673395076,María,F,Q18088640,resolved by sex
6000000025673804003,María,F,Q18088640,resolved by sex
6000000025673836110,María,F,Q18088640,resolved by sex
6000000025782782247,María,F,Q18088640,resolved by sex
6000000025782812121,María,F,Q18088640,resolved by sex
6000000025834202268,María,F,Q18088640,resolved by sex
6000000025834338640,María,F,Q18088640,resolved by sex
6000000025834338640,María,F,Q18088640,resolved by sex
6000000025864703421,María,F,Q18088640,resolved by sex
6000000025864789975,María,F,Q18088640,resolved by sex
6000000025891153539,María,F,Q18088640,resolved by sex
6000000025893229133,María,F,Q18088640,resolved by sex
6000000025893229133,María,F,Q18088640,resolved by sex
6000000025905132760,María,F,Q18088640,resolved by sex
6000000025927190538,María,F,Q18088640,resolved by sex
6000000025928240013,María,F,Q18088640,resolved by sex
6000000025928328945,María,F,Q18088640,resolved by sex
6000000026000409524,María,F,Q18088640,resolved by sex
6000000026000766184,María,F,Q18088640,resolved by sex
6000000026001541962,María,F,Q18088640,resolved by sex
6000000026023624920,María,F,Q18088640,resolved by sex
6000000026054625701,María,F,Q18088640,resolved by sex
6000000026093662807,María,F,Q18088640,resolved by sex
6000000026107395596,María,F,Q18088640,resolved by sex
6000000026107690093,María,F,Q18088640,resolved by sex
6000000026107703204,María,F,Q18088640,resolved by sex
6000000026151550235,María,F,Q18088640,resolved by sex
6000000026151759159,María,F,Q18088640,resolved by sex
6000000026312321453,María,F,Q18088640,resolved by sex
6000000026356164777,María,F,Q18088640,resolved by sex
6000000026393549002,María,F,Q18088640,resolved by sex
6000000026393549002,María,F,Q18088640,resolved by sex
6000000026393549002,María,F,Q18088640,resolved by sex
6000000026396631744,María,F,Q18088640,resolved by sex
6000000026409998339,María,F,Q18088640,resolved by sex
6000000026424884301,María,F,Q18088640,resolved by sex
6000000026435884022,María,F,Q18088640,resolved by sex
6000000026492027150,María,F,Q18088640,resolved by sex
6000000026492027150,María,F,Q18088640,resolved by sex
6000000026534280151,María,F,Q18088640,resolved by sex
6000000026537960848,María,F,Q18088640,resolved by sex
6000000026615932074,María,F,Q18088640,resolved by sex
6000000026698691689,María,F,Q18088640,resolved by sex
6000000026698793292,María,F,Q18088640,resolved by sex
6000000026698793299,María,F,Q18088640,resolved by sex
6000000026698793299,María,F,Q18088640,resolved by sex
6000000026733787157,María,F,Q18088640,resolved by sex
6000000026744330049,María,F,Q18088640,resolved by sex
6000000026749010785,María,F,Q18088640,resolved by sex
6000000026766990873,María,F,Q18088640,resolved by sex
6000000026767084877,María,F,Q18088640,resolved by sex
6000000026782342084,María,F,Q18088640,resolved by sex
6000000026797323351,María,F,Q18088640,resolved by sex
6000000026797323351,María,F,Q18088640,resolved by sex
6000000026797327250,María,F,Q18088640,resolved by sex
6000000026892533663,María,F,Q18088640,resolved by sex
6000000026908349026,María,F,Q18088640,resolved by sex
6000000026923320914,María,F,Q18088640,resolved by sex
6000000026983999528,María,F,Q18088640,resolved by sex
6000000026983999528,María,F,Q18088640,resolved by sex
6000000027005106586,María,F,Q18088640,resolved by sex
6000000027005208204,María,F,Q18088640,resolved by sex
6000000027019624100,María,F,Q18088640,resolved by sex
6000000027019650096,María,F,Q18088640,resolved by sex
6000000027047160813,María,F,Q18088640,resolved by sex
6000000027047162445,María,F,Q18088640,resolved by sex
6000000027047651825,María,F,Q18088640,resolved by sex
6000000027195614997,María,F,Q18088640,resolved by sex
6000000027208922009,María,F,Q18088640,resolved by sex
6000000027214856128,María,F,Q18088640,resolved by sex
6000000027216655423,María,F,Q18088640,resolved by sex
6000000027216655423,María,F,Q18088640,resolved by sex
6000000027230246063,María,F,Q18088640,resolved by sex
6000000027237507074,María,F,Q18088640,resolved by sex
6000000027347518920,María,F,Q18088640,resolved by sex
6000000027360818322,María,F,Q18088640,resolved by sex
6000000027376087794,María,F,Q18088640,resolved by sex
6000000027419566649,María,F,Q18088640,resolved by sex
6000000027468688874,María,F,Q18088640,resolved by sex
6000000027469197933,María,F,Q18088640,resolved by sex
6000000027470769950,María,F,Q18088640,resolved by sex
6000000027503337566,María,F,Q18088640,resolved by sex
6000000027520778315,María,F,Q18088640,resolved by sex
6000000027521023295,María,F,Q18088640,resolved by sex
6000000027525466547,María,M,Q109785195,resolved by sex
6000000027525466547,María,M,Q109785195,resolved by sex
6000000027558095647,María,F,Q18088640,resolved by sex
6000000027558095647,María,F,Q18088640,resolved by sex
6000000027558095647,María,F,Q18088640,resolved by sex
6000000027572617102,María,F,Q18088640,resolved by sex
6000000027572617102,María,F,Q18088640,resolved by sex
6000000027596687043,María,F,Q18088640,resolved by sex
6000000027627045166,María,M,Q109785195,resolved by sex
6000000027627045166,María,M,Q109785195,resolved by sex
6000000027627107059,María,M,Q109785195,resolved by sex
6000000027627107059,María,M,Q109785195,resolved by sex
6000000027628964782,María,F,Q18088640,resolved by sex
6000000027628995381,María,F,Q18088640,resolved by sex
6000000027630585706,María,F,Q18088640,resolved by sex
6000000027710801461,María,F,Q18088640,resolved by sex
6000000027710846190,María,F,Q18088640,resolved by sex
6000000027722439487,María,F,Q18088640,resolved by sex
6000000027742410948,María,F,Q18088640,resolved by sex
6000000027742410948,María,F,Q18088640,resolved by sex
6000000027748939179,María,F,Q18088640,resolved by sex
6000000027822180800,María,F,Q18088640,resolved by sex
6000000027822180800,María,F,Q18088640,resolved by sex
6000000027878847217,María,F,Q18088640,resolved by sex
6000000027934802600,María,M,Q109785195,resolved by sex
6000000028010807397,María,F,Q18088640,resolved by sex
6000000028048686665,María,F,Q18088640,resolved by sex
6000000028048686665,María,F,Q18088640,resolved by sex
6000000028066394044,María,M,Q109785195,resolved by sex
6000000028085287757,María,F,Q18088640,resolved by sex
6000000028089396059,María,F,Q18088640,resolved by sex
6000000028128650477,María,F,Q18088640,resolved by sex
6000000028228936955,María,F,Q18088640,resolved by sex
6000000028259677672,María,F,Q18088640,resolved by sex
6000000028263477808,María,F,Q18088640,resolved by sex
6000000028265234216,María,F,Q18088640,resolved by sex
6000000028416658265,María,F,Q18088640,resolved by sex
6000000028416658265,María,F,Q18088640,resolved by sex
6000000028525530069,María,M,Q109785195,resolved by sex
6000000028686207740,María,F,Q18088640,resolved by sex
6000000028795405562,María,F,Q18088640,resolved by sex
6000000028795405562,María,F,Q18088640,resolved by sex
6000000028892298170,María,F,Q18088640,resolved by sex
6000000028892298170,María,F,Q18088640,resolved by sex
6000000028938887695,María,F,Q18088640,resolved by sex
6000000028976518271,María,F,Q18088640,resolved by sex
6000000029018520272,María,F,Q18088640,resolved by sex
6000000029035181128,María,F,Q18088640,resolved by sex
6000000029039136194,María,F,Q18088640,resolved by sex
6000000029079544000,María,F,Q18088640,resolved by sex
6000000029081585551,María,F,Q18088640,resolved by sex
6000000029120791771,María,F,Q18088640,resolved by sex
6000000029176561021,María,F,Q18088640,resolved by sex
6000000029176658173,María,F,Q18088640,resolved by sex
6000000029178096901,María,F,Q18088640,resolved by sex
6000000029178765698,María,F,Q18088640,resolved by sex
6000000029179380314,María,F,Q18088640,resolved by sex
6000000029183901243,María,F,Q18088640,resolved by sex
6000000029206634377,María,M,Q109785195,resolved by sex
6000000029246804428,María,F,Q18088640,resolved by sex
6000000029246804428,María,F,Q18088640,resolved by sex
6000000029347537651,María,F,Q18088640,resolved by sex
6000000029388222045,María,F,Q18088640,resolved by sex
6000000029388256064,María,F,Q18088640,resolved by sex
6000000029389100410,María,F,Q18088640,resolved by sex
6000000029643884513,María,M,Q109785195,resolved by sex
6000000029659008488,María,F,Q18088640,resolved by sex
6000000029659008488,María,F,Q18088640,resolved by sex
6000000029659008488,María,F,Q18088640,resolved by sex
6000000029726766619,María,F,Q18088640,resolved by sex
6000000030026460740,María,F,Q18088640,resolved by sex
6000000030027000255,María,F,Q18088640,resolved by sex
6000000030027004092,María,F,Q18088640,resolved by sex
6000000030191856699,María,F,Q18088640,resolved by sex
6000000030231117997,María,F,Q18088640,resolved by sex
6000000030263911622,María,F,Q18088640,resolved by sex
6000000030264426464,María,F,Q18088640,resolved by sex
6000000030432344495,María,F,Q18088640,resolved by sex
6000000030484622143,María,F,Q18088640,resolved by sex
6000000030549395785,María,F,Q18088640,resolved by sex
6000000030572502991,María,F,Q18088640,resolved by sex
6000000030603639676,María,F,Q18088640,resolved by sex
6000000030603744569,María,F,Q18088640,resolved by sex
6000000030603752198,María,F,Q18088640,resolved by sex
6000000030667857521,María,F,Q18088640,resolved by sex
6000000030733965913,María,F,Q18088640,resolved by sex
6000000030799055983,María,F,Q18088640,resolved by sex
6000000030878941096,María,F,Q18088640,resolved by sex
6000000030886362931,María,F,Q18088640,resolved by sex
6000000030908657596,María,F,Q18088640,resolved by sex
6000000030908724459,María,F,Q18088640,resolved by sex
6000000030909091927,María,F,Q18088640,resolved by sex
6000000030962461291,María,F,Q18088640,resolved by sex
6000000030999511768,María,F,Q18088640,resolved by sex
6000000031009075458,María,F,Q18088640,resolved by sex
6000000031009280073,María,F,Q18088640,resolved by sex
6000000031052243607,María,F,Q18088640,resolved by sex
6000000031125363116,María,F,Q18088640,resolved by sex
6000000031125409033,María,F,Q18088640,resolved by sex
6000000031125520249,María,F,Q18088640,resolved by sex
6000000031185642601,María,F,Q18088640,resolved by sex
6000000031185920181,María,F,Q18088640,resolved by sex
6000000031186927156,María,F,Q18088640,resolved by sex
6000000031186991018,María,F,Q18088640,resolved by sex
6000000031208916212,María,F,Q18088640,resolved by sex
6000000031209114342,María,F,Q18088640,resolved by sex
6000000031323522424,María,F,Q18088640,resolved by sex
6000000031408660543,María,F,Q18088640,resolved by sex
6000000031409338884,María,F,Q18088640,resolved by sex
6000000031483633012,María,F,Q18088640,resolved by sex
6000000031497697755,María,F,Q18088640,resolved by sex
6000000031639026150,María,M,Q109785195,resolved by sex
6000000031639026150,María,M,Q109785195,resolved by sex
6000000031756579250,María,F,Q18088640,resolved by sex
6000000031756792112,María,F,Q18088640,resolved by sex
6000000031756963355,María,F,Q18088640,resolved by sex
6000000031780033172,María,F,Q18088640,resolved by sex
6000000031780033172,María,F,Q18088640,resolved by sex
6000000031829424475,María,F,Q18088640,resolved by sex
6000000031829689903,María,F,Q18088640,resolved by sex
6000000031878534032,María,F,Q18088640,resolved by sex
6000000031893504307,María,F,Q18088640,resolved by sex
6000000031986732768,María,F,Q18088640,resolved by sex
6000000031987320287,María,F,Q18088640,resolved by sex
6000000032014118248,María,F,Q18088640,resolved by sex
6000000032014211001,María,M,Q109785195,resolved by sex
6000000032014290921,María,F,Q18088640,resolved by sex
6000000032014559381,María,F,Q18088640,resolved by sex
6000000032016294900,María,F,Q18088640,resolved by sex
6000000032038277979,María,F,Q18088640,resolved by sex
6000000032038277979,María,F,Q18088640,resolved by sex
6000000032041634026,María,F,Q18088640,resolved by sex
6000000032085778941,María,F,Q18088640,resolved by sex
6000000032108732060,María,F,Q18088640,resolved by sex
6000000032108732060,María,F,Q18088640,resolved by sex
6000000032131595048,María,F,Q18088640,resolved by sex
6000000032181064205,María,F,Q18088640,resolved by sex
6000000032204694684,María,F,Q18088640,resolved by sex
6000000032204694684,María,F,Q18088640,resolved by sex
6000000032204699756,María,F,Q18088640,resolved by sex
6000000032305131110,María,F,Q18088640,resolved by sex
6000000032305131110,María,F,Q18088640,resolved by sex
6000000032317961509,María,F,Q18088640,resolved by sex
6000000032326936915,María,F,Q18088640,resolved by sex
6000000032327123823,María,F,Q18088640,resolved by sex
6000000032434623726,María,F,Q18088640,resolved by sex
6000000032434623726,María,F,Q18088640,resolved by sex
6000000032445208873,María,F,Q18088640,resolved by sex
6000000032649436639,María,F,Q18088640,resolved by sex
6000000032678404258,María,F,Q18088640,resolved by sex
6000000032705876224,María,F,Q18088640,resolved by sex
6000000032754132053,María,F,Q18088640,resolved by sex
6000000032796816734,María,F,Q18088640,resolved by sex
6000000032796931444,María,F,Q18088640,resolved by sex
6000000032797111494,María,F,Q18088640,resolved by sex
6000000032797205233,María,F,Q18088640,resolved by sex
6000000032800125358,María,F,Q18088640,resolved by sex
6000000032823800781,María,F,Q18088640,resolved by sex
6000000032890118338,María,F,Q18088640,resolved by sex
6000000032916738247,María,F,Q18088640,resolved by sex
6000000032916895136,María,F,Q18088640,resolved by sex
