geni_id,token,sex,qid,verdict
6000000116222728822,María,F,Q18088640,resolved by sex
6000000116228238201,María,F,Q18088640,resolved by sex
6000000116313266851,María,F,Q18088640,resolved by sex
6000000116939391822,María,F,Q18088640,resolved by sex
6000000117678746936,María,F,Q18088640,resolved by sex
6000000117678746936,María,F,Q18088640,resolved by sex
6000000117839158866,María,F,Q18088640,resolved by sex
6000000117839158866,María,F,Q18088640,resolved by sex
6000000119138940851,María,F,Q18088640,resolved by sex
6000000119138940851,María,F,Q18088640,resolved by sex
6000000120575332201,María,F,Q18088640,resolved by sex
6000000122469549836,María,F,Q18088640,resolved by sex
6000000122469549836,María,F,Q18088640,resolved by sex
6000000122552122878,María,M,Q109785195,resolved by sex
6000000122557647069,María,F,Q18088640,resolved by sex
6000000122721004949,María,F,Q18088640,resolved by sex
6000000122721719969,María,F,Q18088640,resolved by sex
6000000122756571844,María,F,Q18088640,resolved by sex
6000000122756855855,María,F,Q18088640,resolved by sex
6000000124117374061,María,F,Q18088640,resolved by sex
6000000124118616859,María,F,Q18088640,resolved by sex
6000000124238056902,María,F,Q18088640,resolved by sex
6000000124441895824,María,F,Q18088640,resolved by sex
6000000124483919840,María,F,Q18088640,resolved by sex
6000000124483919847,María,F,Q18088640,resolved by sex
6000000125989251000,María,F,Q18088640,resolved by sex
6000000126227509856,María,F,Q18088640,resolved by sex
6000000126843129822,María,F,Q18088640,resolved by sex
6000000127074289848,María,F,Q18088640,resolved by sex
6000000127137418868,María,F,Q18088640,resolved by sex
6000000127208892828,María,F,Q18088640,resolved by sex
6000000127345097836,María,F,Q18088640,resolved by sex
6000000127704209994,María,F,Q18088640,resolved by sex
6000000127834583981,María,F,Q18088640,resolved by sex
6000000127834583981,María,F,Q18088640,resolved by sex
6000000127872552937,María,F,Q18088640,resolved by sex
6000000128815744833,María,F,Q18088640,resolved by sex
6000000128815744833,María,F,Q18088640,resolved by sex
6000000129060467944,María,F,Q18088640,resolved by sex
6000000129634053989,María,F,Q18088640,resolved by sex
6000000130104827871,María,F,Q18088640,resolved by sex
6000000130104827871,María,F,Q18088640,resolved by sex
6000000130349607875,María,F,Q18088640,resolved by sex
6000000130349607875,María,F,Q18088640,resolved by sex
6000000130639458832,María,F,Q18088640,resolved by sex
6000000131259155908,María,M,Q109785195,resolved by sex
6000000134130224829,María,M,Q109785195,resolved by sex
6000000135179582821,María,F,Q18088640,resolved by sex
6000000135179582821,María,F,Q18088640,resolved by sex
6000000135191331832,María,F,Q18088640,resolved by sex
6000000135191331832,María,F,Q18088640,resolved by sex
6000000135541114911,María,F,Q18088640,resolved by sex
6000000135562548856,María,F,Q18088640,resolved by sex
6000000135562548856,María,F,Q18088640,resolved by sex
6000000135566126019,María,F,Q18088640,resolved by sex
6000000135666090180,María,F,Q18088640,resolved by sex
6000000135766933841,María,F,Q18088640,resolved by sex
6000000135769462021,María,F,Q18088640,resolved by sex
6000000135770029029,María,F,Q18088640,resolved by sex
6000000136301051857,María,F,Q18088640,resolved by sex
6000000136301051857,María,F,Q18088640,resolved by sex
6000000136410477822,María,F,Q18088640,resolved by sex
6000000136410477822,María,F,Q18088640,resolved by sex
6000000136962118821,María,F,Q18088640,resolved by sex
6000000136977760970,María,F,Q18088640,resolved by sex
6000000136978217933,María,F,Q18088640,resolved by sex
6000000137176302841,María,F,Q18088640,resolved by sex
6000000137696991841,María,F,Q18088640,resolved by sex
6000000137705766821,María,F,Q18088640,resolved by sex
6000000139292277821,María,F,Q18088640,resolved by sex
6000000139816687843,María,F,Q18088640,resolved by sex
6000000140102995821,María,F,Q18088640,resolved by sex
6000000140112227850,María,F,Q18088640,resolved by sex
6000000140112297850,María,F,Q18088640,resolved by sex
6000000140112298110,María,F,Q18088640,resolved by sex
6000000142164458926,María,F,Q18088640,resolved by sex
6000000142164458926,María,F,Q18088640,resolved by sex
6000000143206950848,María,F,Q18088640,resolved by sex
6000000146007292903,María,F,Q18088640,resolved by sex
6000000146007292930,María,F,Q18088640,resolved by sex
6000000146007691862,María,F,Q18088640,resolved by sex
6000000146007691914,María,F,Q18088640,resolved by sex
6000000146007735924,María,F,Q18088640,resolved by sex
6000000146007757829,María,F,Q18088640,resolved by sex
6000000146007757835,María,F,Q18088640,resolved by sex
6000000146007765036,María,F,Q18088640,resolved by sex
6000000146007804835,María,F,Q18088640,resolved by sex
6000000146007804870,María,F,Q18088640,resolved by sex
6000000146008142822,María,F,Q18088640,resolved by sex
6000000146008142830,María,F,Q18088640,resolved by sex
6000000146008142837,María,F,Q18088640,resolved by sex
6000000146008142845,María,F,Q18088640,resolved by sex
6000000146008142869,María,F,Q18088640,resolved by sex
6000000146008142885,María,F,Q18088640,resolved by sex
6000000146008142893,María,F,Q18088640,resolved by sex
6000000146027105964,María,F,Q18088640,resolved by sex
6000000146027105964,María,F,Q18088640,resolved by sex
6000000146308510860,María,F,Q18088640,resolved by sex
6000000146308510860,María,F,Q18088640,resolved by sex
6000000148760199858,María,F,Q18088640,resolved by sex
6000000149106002821,María,F,Q18088640,resolved by sex
6000000149106002821,María,F,Q18088640,resolved by sex
6000000149114220821,María,F,Q18088640,resolved by sex
6000000149114220821,María,F,Q18088640,resolved by sex
6000000149649160872,María,F,Q18088640,resolved by sex
6000000149649160872,María,F,Q18088640,resolved by sex
6000000150588738838,María,F,Q18088640,resolved by sex
6000000151138180904,María,F,Q18088640,resolved by sex
6000000151374917824,María,F,Q18088640,resolved by sex
6000000151374917824,María,F,Q18088640,resolved by sex
6000000151377905063,María,F,Q18088640,resolved by sex
6000000151377905063,María,F,Q18088640,resolved by sex
6000000151378215032,María,F,Q18088640,resolved by sex
6000000151378215032,María,F,Q18088640,resolved by sex
6000000151379060960,María,F,Q18088640,resolved by sex
6000000151379060960,María,F,Q18088640,resolved by sex
6000000151859398838,María,F,Q18088640,resolved by sex
6000000152263147841,María,F,Q18088640,resolved by sex
6000000152263147841,María,F,Q18088640,resolved by sex
6000000152661987822,María,M,Q109785195,resolved by sex
6000000152662785829,María,F,Q18088640,resolved by sex
6000000152662785877,María,F,Q18088640,resolved by sex
6000000152662785928,María,F,Q18088640,resolved by sex
6000000152664257945,María,F,Q18088640,resolved by sex
6000000152664257958,María,F,Q18088640,resolved by sex
6000000152664258134,María,F,Q18088640,resolved by sex
6000000152676576838,María,F,Q18088640,resolved by sex
6000000152676576853,María,F,Q18088640,resolved by sex
6000000152676576902,María,F,Q18088640,resolved by sex
6000000152686974831,María,F,Q18088640,resolved by sex
6000000153758433850,María,F,Q18088640,resolved by sex
6000000153758674843,María,F,Q18088640,resolved by sex
6000000154020135847,María,F,Q18088640,resolved by sex
6000000154355747886,María,F,Q18088640,resolved by sex
6000000154606760834,María,F,Q18088640,resolved by sex
6000000154773034844,María,F,Q18088640,resolved by sex
6000000154818034821,María,F,Q18088640,resolved by sex
6000000154820869926,María,F,Q18088640,resolved by sex
6000000155533455883,María,F,Q18088640,resolved by sex
6000000156762658975,María,M,Q109785195,resolved by sex
6000000156762659285,María,F,Q18088640,resolved by sex
6000000156762782846,María,F,Q18088640,resolved by sex
6000000156762783159,María,F,Q18088640,resolved by sex
6000000156762783164,María,F,Q18088640,resolved by sex
6000000156762994977,María,F,Q18088640,resolved by sex
6000000156763398861,María,F,Q18088640,resolved by sex
6000000156763499906,María,F,Q18088640,resolved by sex
6000000158846334827,María,F,Q18088640,resolved by sex
6000000159856686989,María,F,Q18088640,resolved by sex
6000000159856807854,María,F,Q18088640,resolved by sex
6000000159856807865,María,F,Q18088640,resolved by sex
6000000159948710828,María,F,Q18088640,resolved by sex
6000000161242134844,María,F,Q18088640,resolved by sex
6000000161242134844,María,F,Q18088640,resolved by sex
6000000161297607822,María,F,Q18088640,resolved by sex
6000000161319060833,María,F,Q18088640,resolved by sex
6000000161319060833,María,F,Q18088640,resolved by sex
6000000161327958828,María,F,Q18088640,resolved by sex
6000000161560623821,María,F,Q18088640,resolved by sex
6000000161985121013,María,F,Q18088640,resolved by sex
6000000161985709855,María,F,Q18088640,resolved by sex
6000000162047800833,María,F,Q18088640,resolved by sex
6000000162047800833,María,F,Q18088640,resolved by sex
6000000162049381908,María,F,Q18088640,resolved by sex
6000000162049381908,María,F,Q18088640,resolved by sex
6000000163198643847,María,F,Q18088640,resolved by sex
6000000163198643847,María,F,Q18088640,resolved by sex
6000000163963722833,María,F,Q18088640,resolved by sex
6000000164281914511,María,F,Q18088640,resolved by sex
6000000164282008319,María,F,Q18088640,resolved by sex
6000000165204468864,María,F,Q18088640,resolved by sex
6000000165204468938,María,F,Q18088640,resolved by sex
6000000165275519836,María,F,Q18088640,resolved by sex
6000000165276068821,María,F,Q18088640,resolved by sex
6000000165625734964,María,F,Q18088640,resolved by sex
6000000165626240846,María,F,Q18088640,resolved by sex
6000000167050526180,María,F,Q18088640,resolved by sex
6000000167050556005,María,F,Q18088640,resolved by sex
6000000167050574915,María,M,Q109785195,resolved by sex
6000000167050686960,María,F,Q18088640,resolved by sex
6000000167050757836,María,F,Q18088640,resolved by sex
6000000167050757852,María,F,Q18088640,resolved by sex
6000000167050757875,María,F,Q18088640,resolved by sex
6000000167608702941,María,F,Q18088640,resolved by sex
6000000167609078911,María,F,Q18088640,resolved by sex
6000000167795613852,María,F,Q18088640,resolved by sex
6000000167795613852,María,F,Q18088640,resolved by sex
6000000167799523943,María,F,Q18088640,resolved by sex
6000000168279683821,María,F,Q18088640,resolved by sex
6000000168341066120,María,F,Q18088640,resolved by sex
6000000168341548867,María,F,Q18088640,resolved by sex
6000000168347391078,María,F,Q18088640,resolved by sex
6000000168348238989,María,F,Q18088640,resolved by sex
6000000168906332086,María,F,Q18088640,resolved by sex
6000000169027421158,María,F,Q18088640,resolved by sex
6000000171355797051,María,F,Q18088640,resolved by sex
6000000172412077956,María,F,Q18088640,resolved by sex
6000000172716072041,María,F,Q18088640,resolved by sex
6000000172717907858,María,F,Q18088640,resolved by sex
6000000172717907858,María,F,Q18088640,resolved by sex
6000000173142161681,María,F,Q18088640,resolved by sex
6000000173584672875,María,F,Q18088640,resolved by sex
6000000173584672875,María,F,Q18088640,resolved by sex
6000000173968610431,María,F,Q18088640,resolved by sex
6000000173968610431,María,F,Q18088640,resolved by sex
6000000174009000828,María,F,Q18088640,resolved by sex
6000000174263904396,María,F,Q18088640,resolved by sex
6000000174263904396,María,F,Q18088640,resolved by sex
6000000174281860821,María,F,Q18088640,resolved by sex
6000000174281860821,María,F,Q18088640,resolved by sex
6000000174356227832,María,F,Q18088640,resolved by sex
6000000174356227872,María,M,Q109785195,resolved by sex
6000000174356227905,María,F,Q18088640,resolved by sex
6000000174356342822,María,F,Q18088640,resolved by sex
6000000174356433822,María,F,Q18088640,resolved by sex
6000000174356433834,María,F,Q18088640,resolved by sex
6000000174356466822,María,F,Q18088640,resolved by sex
6000000174356565867,María,F,Q18088640,resolved by sex
6000000174356565888,María,F,Q18088640,resolved by sex
6000000174356607867,María,F,Q18088640,resolved by sex
6000000174356607891,María,F,Q18088640,resolved by sex
6000000174356607896,María,F,Q18088640,resolved by sex
6000000174356625848,María,F,Q18088640,resolved by sex
6000000174356625908,María,F,Q18088640,resolved by sex
6000000174417424879,María,F,Q18088640,resolved by sex
6000000174426647821,María,F,Q18088640,resolved by sex
6000000174806339846,María,F,Q18088640,resolved by sex
6000000175283179004,María,F,Q18088640,resolved by sex
6000000175283314967,María,F,Q18088640,resolved by sex
6000000175336658893,María,F,Q18088640,resolved by sex
6000000175336658899,María,F,Q18088640,resolved by sex
6000000175336658977,María,F,Q18088640,resolved by sex
6000000175338430822,María,F,Q18088640,resolved by sex
6000000175338478830,María,F,Q18088640,resolved by sex
6000000175457426858,María,F,Q18088640,resolved by sex
6000000175550077824,María,F,Q18088640,resolved by sex
6000000175816723837,María,F,Q18088640,resolved by sex
6000000175851684887,María,F,Q18088640,resolved by sex
6000000175851706871,María,F,Q18088640,resolved by sex
6000000175851706878,María,F,Q18088640,resolved by sex
6000000175851706889,María,F,Q18088640,resolved by sex
6000000175851737893,María,F,Q18088640,resolved by sex
6000000175851799187,María,F,Q18088640,resolved by sex
6000000175851815881,María,F,Q18088640,resolved by sex
6000000175852118940,María,F,Q18088640,resolved by sex
6000000175852119188,María,F,Q18088640,resolved by sex
6000000175852146968,María,M,Q109785195,resolved by sex
6000000175852146989,María,F,Q18088640,resolved by sex
6000000175852159055,María,F,Q18088640,resolved by sex
6000000175852268832,María,F,Q18088640,resolved by sex
6000000175852268845,María,F,Q18088640,resolved by sex
6000000175852268856,María,M,Q109785195,resolved by sex
6000000175852268927,María,F,Q18088640,resolved by sex
6000000175852283899,María,F,Q18088640,resolved by sex
6000000175852283979,María,F,Q18088640,resolved by sex
6000000175852284012,María,F,Q18088640,resolved by sex
6000000175852330930,María,F,Q18088640,resolved by sex
6000000175852330942,María,F,Q18088640,resolved by sex
6000000175852344833,María,F,Q18088640,resolved by sex
6000000175852418886,María,F,Q18088640,resolved by sex
6000000175852898844,María,F,Q18088640,resolved by sex
6000000175852898908,María,F,Q18088640,resolved by sex
6000000175853439858,María,F,Q18088640,resolved by sex
6000000175854354822,María,F,Q18088640,resolved by sex
6000000175855923822,María,F,Q18088640,resolved by sex
6000000175857236822,María,F,Q18088640,resolved by sex
6000000175858251822,María,F,Q18088640,resolved by sex
6000000175858311822,María,F,Q18088640,resolved by sex
6000000175862576822,María,F,Q18088640,resolved by sex
6000000176199493843,María,F,Q18088640,resolved by sex
6000000176276229821,María,F,Q18088640,resolved by sex
6000000176291688037,María,F,Q18088640,resolved by sex
6000000176315383833,María,F,Q18088640,resolved by sex
6000000176474470913,María,F,Q18088640,resolved by sex
6000000176864853823,María,M,Q109785195,resolved by sex
6000000176864853827,María,F,Q18088640,resolved by sex
6000000177006284856,María,F,Q18088640,resolved by sex
6000000177174552857,María,F,Q18088640,resolved by sex
6000000177363049821,María,F,Q18088640,resolved by sex
6000000177363049821,María,F,Q18088640,resolved by sex
6000000177502322899,María,F,Q18088640,resolved by sex
6000000177502322899,María,F,Q18088640,resolved by sex
6000000177503947821,María,F,Q18088640,resolved by sex
6000000177503947821,María,F,Q18088640,resolved by sex
6000000177873769881,María,F,Q18088640,resolved by sex
6000000177873769881,María,F,Q18088640,resolved by sex
6000000178040349994,María,F,Q18088640,resolved by sex
6000000178161777833,María,F,Q18088640,resolved by sex
6000000178379404859,María,F,Q18088640,resolved by sex
6000000178678190823,María,F,Q18088640,resolved by sex
6000000179127137858,María,F,Q18088640,resolved by sex
6000000179644722821,María,F,Q18088640,resolved by sex
6000000179704291821,María,F,Q18088640,resolved by sex
6000000179704291821,María,F,Q18088640,resolved by sex
6000000179858087849,María,F,Q18088640,resolved by sex
6000000180156300821,María,F,Q18088640,resolved by sex
6000000180156300821,María,F,Q18088640,resolved by sex
6000000180166106821,María,F,Q18088640,resolved by sex
6000000180166106821,María,F,Q18088640,resolved by sex
6000000180313740850,María,F,Q18088640,resolved by sex
6000000180313740850,María,F,Q18088640,resolved by sex
6000000180376562831,María,F,Q18088640,resolved by sex
6000000180376562831,María,F,Q18088640,resolved by sex
6000000180507450838,María,F,Q18088640,resolved by sex
6000000180507450838,María,F,Q18088640,resolved by sex
6000000180537529824,María,F,Q18088640,resolved by sex
6000000180537529824,María,F,Q18088640,resolved by sex
6000000180549898981,María,F,Q18088640,resolved by sex
6000000180549898981,María,F,Q18088640,resolved by sex
6000000180745116866,María,F,Q18088640,resolved by sex
6000000180745116866,María,F,Q18088640,resolved by sex
6000000181106150938,María,F,Q18088640,resolved by sex
6000000181108058858,María,M,Q109785195,resolved by sex
6000000181108715835,María,F,Q18088640,resolved by sex
6000000181108742824,María,F,Q18088640,resolved by sex
6000000181362428854,María,F,Q18088640,resolved by sex
6000000181362428854,María,F,Q18088640,resolved by sex
6000000181616101828,María,F,Q18088640,resolved by sex
6000000181616101828,María,F,Q18088640,resolved by sex
6000000181719846861,María,F,Q18088640,resolved by sex
6000000181835089880,María,F,Q18088640,resolved by sex
6000000182077156823,María,F,Q18088640,resolved by sex
6000000182118950824,María,F,Q18088640,resolved by sex
6000000182118950824,María,F,Q18088640,resolved by sex
6000000182130342845,María,F,Q18088640,resolved by sex
6000000182167097829,María,F,Q18088640,resolved by sex
6000000182344152840,María,F,Q18088640,resolved by sex
6000000182344152894,María,F,Q18088640,resolved by sex
6000000182362671849,María,F,Q18088640,resolved by sex
6000000182362671849,María,F,Q18088640,resolved by sex
6000000182393142865,María,F,Q18088640,resolved by sex
6000000182393142865,María,F,Q18088640,resolved by sex
6000000182537055821,María,F,Q18088640,resolved by sex
6000000182537055821,María,F,Q18088640,resolved by sex
6000000182774381857,María,F,Q18088640,resolved by sex
6000000182963611952,María,F,Q18088640,resolved by sex
6000000182964626179,María,F,Q18088640,resolved by sex
6000000182965021137,María,F,Q18088640,resolved by sex
6000000182965021253,María,F,Q18088640,resolved by sex
6000000182965145114,María,F,Q18088640,resolved by sex
6000000182965145135,María,F,Q18088640,resolved by sex
6000000182965145149,María,F,Q18088640,resolved by sex
6000000182965145287,María,F,Q18088640,resolved by sex
6000000182965145300,María,F,Q18088640,resolved by sex
6000000182965241998,María,F,Q18088640,resolved by sex
6000000182967307040,María,M,Q109785195,resolved by sex
6000000182967351834,María,F,Q18088640,resolved by sex
6000000182967351848,María,F,Q18088640,resolved by sex
6000000182967810031,María,F,Q18088640,resolved by sex
6000000182967810053,María,F,Q18088640,resolved by sex
6000000182967916005,María,F,Q18088640,resolved by sex
6000000183025553834,María,F,Q18088640,resolved by sex
6000000183025553834,María,F,Q18088640,resolved by sex
6000000183067366824,María,F,Q18088640,resolved by sex
6000000183067366824,María,F,Q18088640,resolved by sex
6000000183261143828,María,F,Q18088640,resolved by sex
6000000183327847837,María,F,Q18088640,resolved by sex
6000000183327847837,María,F,Q18088640,resolved by sex
6000000183488183825,María,F,Q18088640,resolved by sex
6000000183547871874,María,M,Q109785195,resolved by sex
6000000183547918835,María,F,Q18088640,resolved by sex
6000000183547925833,María,F,Q18088640,resolved by sex
6000000183573079998,María,F,Q18088640,resolved by sex
6000000183573080038,María,F,Q18088640,resolved by sex
6000000183598565826,María,F,Q18088640,resolved by sex
6000000183640087867,María,F,Q18088640,resolved by sex
6000000183647134898,María,M,Q109785195,resolved by sex
6000000183648314857,María,F,Q18088640,resolved by sex
6000000183648635845,María,F,Q18088640,resolved by sex
6000000183715368837,María,F,Q18088640,resolved by sex
6000000183843186839,María,F,Q18088640,resolved by sex
6000000184086045914,María,F,Q18088640,resolved by sex
6000000184086925900,María,F,Q18088640,resolved by sex
6000000184117386955,María,F,Q18088640,resolved by sex
6000000184321922873,María,F,Q18088640,resolved by sex
6000000184446010823,María,F,Q18088640,resolved by sex
6000000184464739864,María,F,Q18088640,resolved by sex
6000000184610862072,María,F,Q18088640,resolved by sex
6000000184658700861,María,F,Q18088640,resolved by sex
6000000184658707862,María,M,Q109785195,resolved by sex
6000000184847624885,María,F,Q18088640,resolved by sex
6000000184919705823,María,F,Q18088640,resolved by sex
6000000184919705823,María,F,Q18088640,resolved by sex
6000000185068714845,María,F,Q18088640,resolved by sex
6000000185068714845,María,F,Q18088640,resolved by sex
6000000185140436717,María,F,Q18088640,resolved by sex
6000000185140850848,María,F,Q18088640,resolved by sex
6000000185140850968,María,F,Q18088640,resolved by sex
6000000185140979051,María,F,Q18088640,resolved by sex
6000000185140979169,María,F,Q18088640,resolved by sex
6000000185143931868,María,F,Q18088640,resolved by sex
6000000185168996895,María,F,Q18088640,resolved by sex
6000000185458984903,María,F,Q18088640,resolved by sex
6000000185474392869,María,F,Q18088640,resolved by sex
6000000185477888531,María,F,Q18088640,resolved by sex
6000000185487967237,María,F,Q18088640,resolved by sex
6000000185488493220,María,F,Q18088640,resolved by sex
6000000185489724101,María,F,Q18088640,resolved by sex
6000000185493190956,María,F,Q18088640,resolved by sex
6000000185508637851,María,F,Q18088640,resolved by sex
6000000185559796823,María,F,Q18088640,resolved by sex
6000000185559865875,María,F,Q18088640,resolved by sex
6000000185559882824,María,M,Q109785195,resolved by sex
6000000185571352638,María,F,Q18088640,resolved by sex
6000000185629002867,María,F,Q18088640,resolved by sex
6000000185629002867,María,F,Q18088640,resolved by sex
6000000185987510421,María,F,Q18088640,resolved by sex
6000000185987510421,María,F,Q18088640,resolved by sex
6000000185993252932,María,F,Q18088640,resolved by sex
6000000185993252932,María,F,Q18088640,resolved by sex
6000000186093888826,María,F,Q18088640,resolved by sex
6000000186097956837,María,F,Q18088640,resolved by sex
6000000186122221982,María,F,Q18088640,resolved by sex
6000000186149941686,María,F,Q18088640,resolved by sex
6000000186150354923,María,F,Q18088640,resolved by sex
6000000186150448826,María,F,Q18088640,resolved by sex
6000000186150448831,María,F,Q18088640,resolved by sex
6000000186158446347,María,F,Q18088640,resolved by sex
6000000186160720854,María,F,Q18088640,resolved by sex
6000000186170441021,María,F,Q18088640,resolved by sex
6000000186184791728,María,F,Q18088640,resolved by sex
6000000186325896682,María,F,Q18088640,resolved by sex
6000000186325896695,María,F,Q18088640,resolved by sex
6000000186325896769,María,F,Q18088640,resolved by sex
6000000186354378822,María,M,Q109785195,resolved by sex
6000000186768595902,María,F,Q18088640,resolved by sex
6000000186987876811,María,F,Q18088640,resolved by sex
6000000186987973653,María,M,Q109785195,resolved by sex
6000000186987973783,María,F,Q18088640,resolved by sex
6000000186989178011,María,F,Q18088640,resolved by sex
6000000186989213825,María,F,Q18088640,resolved by sex
6000000187090250848,María,F,Q18088640,resolved by sex
6000000187149065837,María,F,Q18088640,resolved by sex
6000000187149167821,María,F,Q18088640,resolved by sex
6000000187171200874,María,M,Q109785195,resolved by sex
6000000187309465857,María,F,Q18088640,resolved by sex
6000000187309465857,María,F,Q18088640,resolved by sex
6000000189490631823,María,F,Q18088640,resolved by sex
6000000189518330607,María,F,Q18088640,resolved by sex
6000000189518330700,María,F,Q18088640,resolved by sex
6000000189518582568,María,F,Q18088640,resolved by sex
6000000189518582650,María,F,Q18088640,resolved by sex
6000000189519630812,María,F,Q18088640,resolved by sex
6000000189520253582,María,F,Q18088640,resolved by sex
6000000189520253606,María,F,Q18088640,resolved by sex
6000000189520421097,María,F,Q18088640,resolved by sex
6000000189520421102,María,F,Q18088640,resolved by sex
6000000189520421132,María,F,Q18088640,resolved by sex
6000000189520421242,María,F,Q18088640,resolved by sex
6000000189520737277,María,F,Q18088640,resolved by sex
6000000189520737296,María,F,Q18088640,resolved by sex
6000000189520737317,María,F,Q18088640,resolved by sex
6000000189520737327,María,F,Q18088640,resolved by sex
6000000189520737418,María,F,Q18088640,resolved by sex
6000000189520737503,María,F,Q18088640,resolved by sex
6000000189520737508,María,F,Q18088640,resolved by sex
6000000189520737523,María,F,Q18088640,resolved by sex
6000000189520768485,María,M,Q109785195,resolved by sex
6000000189520768489,María,F,Q18088640,resolved by sex
6000000189520768525,María,F,Q18088640,resolved by sex
6000000189520768535,María,F,Q18088640,resolved by sex
6000000189521027316,María,F,Q18088640,resolved by sex
6000000189521027380,María,F,Q18088640,resolved by sex
6000000189521027393,María,F,Q18088640,resolved by sex
6000000189521027466,María,F,Q18088640,resolved by sex
6000000189521027486,María,F,Q18088640,resolved by sex
6000000189521558286,María,F,Q18088640,resolved by sex
6000000189521620070,María,F,Q18088640,resolved by sex
6000000189521620164,María,F,Q18088640,resolved by sex
6000000189521620174,María,F,Q18088640,resolved by sex
6000000189521620217,María,F,Q18088640,resolved by sex
6000000189521620222,María,F,Q18088640,resolved by sex
6000000189521620232,María,M,Q109785195,resolved by sex
6000000189522227979,María,M,Q109785195,resolved by sex
6000000189522228411,María,F,Q18088640,resolved by sex
6000000189522359850,María,F,Q18088640,resolved by sex
6000000189522359854,María,F,Q18088640,resolved by sex
6000000189522359938,María,F,Q18088640,resolved by sex
6000000189522359943,María,F,Q18088640,resolved by sex
6000000189522359958,María,F,Q18088640,resolved by sex
6000000189522359963,María,F,Q18088640,resolved by sex
6000000189522359978,María,F,Q18088640,resolved by sex
6000000189522359983,María,M,Q109785195,resolved by sex
6000000189522360001,María,F,Q18088640,resolved by sex
6000000189522536921,María,F,Q18088640,resolved by sex
6000000189522536926,María,F,Q18088640,resolved by sex
