geni_id,token,sex,qid,verdict
6000000189522536941,María,F,Q18088640,resolved by sex
6000000189522536946,María,F,Q18088640,resolved by sex
6000000189522540947,María,F,Q18088640,resolved by sex
6000000189522540959,María,M,Q109785195,resolved by sex
6000000189522540967,María,F,Q18088640,resolved by sex
6000000189522541028,María,F,Q18088640,resolved by sex
6000000190275986953,María,F,Q18088640,resolved by sex
6000000190705640855,María,F,Q18088640,resolved by sex
6000000191200642476,María,F,Q18088640,resolved by sex
6000000191200642486,María,M,Q109785195,resolved by sex
6000000191200642561,María,F,Q18088640,resolved by sex
6000000191200642569,María,F,Q18088640,resolved by sex
6000000191200642585,María,F,Q18088640,resolved by sex
6000000191200642655,María,F,Q18088640,resolved by sex
6000000191201372484,María,F,Q18088640,resolved by sex
6000000191643815929,María,F,Q18088640,resolved by sex
6000000191643815929,María,F,Q18088640,resolved by sex
6000000191644066831,María,F,Q18088640,resolved by sex
6000000191644066831,María,F,Q18088640,resolved by sex
6000000191697322861,María,F,Q18088640,resolved by sex
6000000192046479854,María,F,Q18088640,resolved by sex
6000000192466341918,María,F,Q18088640,resolved by sex
6000000192466341918,María,F,Q18088640,resolved by sex
6000000192466506855,María,F,Q18088640,resolved by sex
6000000192466506855,María,F,Q18088640,resolved by sex
6000000192466621857,María,F,Q18088640,resolved by sex
6000000192466621857,María,F,Q18088640,resolved by sex
6000000192466808829,María,F,Q18088640,resolved by sex
6000000192466808829,María,F,Q18088640,resolved by sex
6000000192466877821,María,F,Q18088640,resolved by sex
6000000192466877821,María,F,Q18088640,resolved by sex
6000000192565288135,María,F,Q18088640,resolved by sex
6000000192565964349,María,F,Q18088640,resolved by sex
6000000192565964369,María,F,Q18088640,resolved by sex
6000000192565964379,María,F,Q18088640,resolved by sex
6000000192565964467,María,F,Q18088640,resolved by sex
6000000192565964644,María,F,Q18088640,resolved by sex
6000000192565964684,María,F,Q18088640,resolved by sex
6000000193007106883,María,F,Q18088640,resolved by sex
6000000193057139824,María,F,Q18088640,resolved by sex
6000000193057244824,María,F,Q18088640,resolved by sex
6000000193081636985,María,F,Q18088640,resolved by sex
6000000193081637187,María,F,Q18088640,resolved by sex
6000000193082763899,María,F,Q18088640,resolved by sex
6000000193082908060,María,F,Q18088640,resolved by sex
6000000193119741822,María,F,Q18088640,resolved by sex
6000000193119947846,María,F,Q18088640,resolved by sex
6000000193312980832,María,F,Q18088640,resolved by sex
6000000193312980832,María,F,Q18088640,resolved by sex
6000000193787694848,María,F,Q18088640,resolved by sex
6000000193958580821,María,F,Q18088640,resolved by sex
6000000193958580821,María,F,Q18088640,resolved by sex
6000000194413029873,María,M,Q109785195,resolved by sex
6000000195183605838,María,F,Q18088640,resolved by sex
6000000196829634247,María,F,Q18088640,resolved by sex
6000000196829634338,María,F,Q18088640,resolved by sex
6000000196829634458,María,F,Q18088640,resolved by sex
6000000196829634623,María,F,Q18088640,resolved by sex
6000000196829634636,María,F,Q18088640,resolved by sex
6000000196829634642,María,F,Q18088640,resolved by sex
6000000196829634648,María,F,Q18088640,resolved by sex
6000000196829634652,María,F,Q18088640,resolved by sex
6000000196829983662,María,F,Q18088640,resolved by sex
6000000196831241008,María,F,Q18088640,resolved by sex
6000000196831318857,María,F,Q18088640,resolved by sex
6000000196831426989,María,F,Q18088640,resolved by sex
6000000196831453981,María,F,Q18088640,resolved by sex
6000000196831453988,María,F,Q18088640,resolved by sex
6000000196831474876,María,F,Q18088640,resolved by sex
6000000196831474910,María,F,Q18088640,resolved by sex
6000000196831475505,María,F,Q18088640,resolved by sex
6000000196831475619,María,F,Q18088640,resolved by sex
6000000196831479964,María,F,Q18088640,resolved by sex
6000000196831631003,María,F,Q18088640,resolved by sex
6000000196911488847,María,F,Q18088640,resolved by sex
6000000197549327828,María,F,Q18088640,resolved by sex
6000000197609297697,María,M,Q109785195,resolved by sex
6000000198031358001,María,F,Q18088640,resolved by sex
6000000198031475437,María,F,Q18088640,resolved by sex
6000000198032413048,María,F,Q18088640,resolved by sex
6000000198032413191,María,F,Q18088640,resolved by sex
6000000198034928278,María,F,Q18088640,resolved by sex
6000000198034928290,María,F,Q18088640,resolved by sex
6000000198034928299,María,F,Q18088640,resolved by sex
6000000198034928331,María,F,Q18088640,resolved by sex
6000000198034928343,María,F,Q18088640,resolved by sex
6000000198035546936,María,F,Q18088640,resolved by sex
6000000198150646844,María,F,Q18088640,resolved by sex
6000000198226480663,María,F,Q18088640,resolved by sex
6000000201315598276,María,F,Q18088640,resolved by sex
6000000201315598304,María,F,Q18088640,resolved by sex
6000000201315598309,María,F,Q18088640,resolved by sex
6000000201315598314,María,F,Q18088640,resolved by sex
6000000201315598322,María,M,Q109785195,resolved by sex
6000000201315598326,María,F,Q18088640,resolved by sex
6000000201315598339,María,F,Q18088640,resolved by sex
6000000201315598426,María,F,Q18088640,resolved by sex
6000000201315598430,María,F,Q18088640,resolved by sex
6000000201315598466,María,F,Q18088640,resolved by sex
6000000201315598487,María,F,Q18088640,resolved by sex
6000000201315598507,María,F,Q18088640,resolved by sex
6000000201316511966,María,F,Q18088640,resolved by sex
6000000201316512010,María,F,Q18088640,resolved by sex
6000000201741229918,María,F,Q18088640,resolved by sex
6000000202720150905,María,F,Q18088640,resolved by sex
6000000202720251876,María,M,Q109785195,resolved by sex
6000000202720374837,María,F,Q18088640,resolved by sex
6000000202720374837,María,F,Q18088640,resolved by sex
6000000202811198844,María,F,Q18088640,resolved by sex
6000000202811198844,María,F,Q18088640,resolved by sex
6000000202881686850,María,F,Q18088640,resolved by sex
6000000202881686850,María,F,Q18088640,resolved by sex
6000000203257113853,María,F,Q18088640,resolved by sex
6000000203257113853,María,F,Q18088640,resolved by sex
6000000203522213828,María,F,Q18088640,resolved by sex
6000000203522213828,María,F,Q18088640,resolved by sex
6000000203768239911,María,M,Q109785195,resolved by sex
6000000203768239911,María,M,Q109785195,resolved by sex
6000000203787261088,María,F,Q18088640,resolved by sex
6000000203787261103,María,F,Q18088640,resolved by sex
6000000203787261112,María,F,Q18088640,resolved by sex
6000000203787261156,María,F,Q18088640,resolved by sex
6000000203787261160,María,F,Q18088640,resolved by sex
6000000203787261178,María,M,Q109785195,resolved by sex
6000000203787287251,María,F,Q18088640,resolved by sex
6000000203787287256,María,F,Q18088640,resolved by sex
6000000203787287282,María,F,Q18088640,resolved by sex
6000000203787287287,María,F,Q18088640,resolved by sex
6000000203787874027,María,F,Q18088640,resolved by sex
6000000203963086859,María,F,Q18088640,resolved by sex
6000000203973324268,María,F,Q18088640,resolved by sex
6000000203973324312,María,F,Q18088640,resolved by sex
6000000203973324353,María,F,Q18088640,resolved by sex
6000000203973324379,María,F,Q18088640,resolved by sex
6000000203973324389,María,F,Q18088640,resolved by sex
6000000203973324398,María,F,Q18088640,resolved by sex
6000000203973324478,María,F,Q18088640,resolved by sex
6000000203973324551,María,F,Q18088640,resolved by sex
6000000203973324556,María,F,Q18088640,resolved by sex
6000000203973324561,María,F,Q18088640,resolved by sex
6000000203973324571,María,F,Q18088640,resolved by sex
6000000203973324576,María,M,Q109785195,resolved by sex
6000000203973324581,María,F,Q18088640,resolved by sex
6000000203973324586,María,F,Q18088640,resolved by sex
6000000203973324601,María,F,Q18088640,resolved by sex
6000000203973324632,María,F,Q18088640,resolved by sex
6000000203973324636,María,F,Q18088640,resolved by sex
6000000203973324640,María,M,Q109785195,resolved by sex
6000000203974023277,María,F,Q18088640,resolved by sex
6000000204237663886,María,F,Q18088640,resolved by sex
6000000204237663886,María,F,Q18088640,resolved by sex
6000000204302794841,María,F,Q18088640,resolved by sex
6000000204497088873,María,F,Q18088640,resolved by sex
6000000204499377835,María,F,Q18088640,resolved by sex
6000000204500370014,María,F,Q18088640,resolved by sex
6000000204516223113,María,F,Q18088640,resolved by sex
6000000204538326065,María,F,Q18088640,resolved by sex
6000000204555597305,María,F,Q18088640,resolved by sex
6000000204609409837,María,F,Q18088640,resolved by sex
6000000204609409837,María,F,Q18088640,resolved by sex
6000000204672276822,María,F,Q18088640,resolved by sex
6000000204678423840,María,F,Q18088640,resolved by sex
6000000204908275454,María,F,Q18088640,resolved by sex
6000000204939203867,María,F,Q18088640,resolved by sex
6000000205037274574,María,F,Q18088640,resolved by sex
6000000205037274621,María,F,Q18088640,resolved by sex
6000000205161996243,María,F,Q18088640,resolved by sex
6000000205169809316,María,F,Q18088640,resolved by sex
6000000205169809359,María,F,Q18088640,resolved by sex
6000000205170662126,María,F,Q18088640,resolved by sex
6000000205238262821,María,F,Q18088640,resolved by sex
6000000205238262821,María,F,Q18088640,resolved by sex
6000000205239971876,María,F,Q18088640,resolved by sex
6000000205239971876,María,F,Q18088640,resolved by sex
6000000205241429457,María,F,Q18088640,resolved by sex
6000000205241578374,María,F,Q18088640,resolved by sex
6000000205241578462,María,F,Q18088640,resolved by sex
6000000205272457218,María,F,Q18088640,resolved by sex
6000000205272457229,María,F,Q18088640,resolved by sex
6000000205272457242,María,F,Q18088640,resolved by sex
6000000205282703456,María,F,Q18088640,resolved by sex
6000000205282703489,María,F,Q18088640,resolved by sex
6000000205343757864,María,F,Q18088640,resolved by sex
6000000205343757876,María,M,Q109785195,resolved by sex
6000000205350958157,María,F,Q18088640,resolved by sex
6000000205350958205,María,F,Q18088640,resolved by sex
6000000205355143582,María,F,Q18088640,resolved by sex
6000000205362629732,María,F,Q18088640,resolved by sex
6000000205389656195,María,F,Q18088640,resolved by sex
6000000205389656212,María,F,Q18088640,resolved by sex
6000000205389656250,María,F,Q18088640,resolved by sex
6000000205389656255,María,F,Q18088640,resolved by sex
6000000205389656264,María,F,Q18088640,resolved by sex
6000000205522920827,María,F,Q18088640,resolved by sex
6000000206414088831,María,F,Q18088640,resolved by sex
6000000206414088831,María,F,Q18088640,resolved by sex
6000000206797156704,María,F,Q18088640,resolved by sex
6000000206847074860,María,F,Q18088640,resolved by sex
6000000206847074860,María,F,Q18088640,resolved by sex
6000000206869882855,María,M,Q109785195,resolved by sex
6000000206869882855,María,M,Q109785195,resolved by sex
6000000207371421841,María,F,Q18088640,resolved by sex
6000000207371538868,María,F,Q18088640,resolved by sex
6000000207709308162,María,F,Q18088640,resolved by sex
6000000207709308186,María,F,Q18088640,resolved by sex
6000000207709308206,María,F,Q18088640,resolved by sex
6000000207911485047,María,F,Q18088640,resolved by sex
6000000207964058131,María,F,Q18088640,resolved by sex
6000000207999194312,María,F,Q18088640,resolved by sex
6000000207999194322,María,F,Q18088640,resolved by sex
6000000208007148507,María,F,Q18088640,resolved by sex
6000000208014583186,María,F,Q18088640,resolved by sex
6000000208167449874,María,F,Q18088640,resolved by sex
6000000208462231036,María,F,Q18088640,resolved by sex
6000000208470245381,María,F,Q18088640,resolved by sex
6000000208490423488,María,F,Q18088640,resolved by sex
6000000208493301107,María,F,Q18088640,resolved by sex
6000000208542734205,María,F,Q18088640,resolved by sex
6000000208543409848,María,F,Q18088640,resolved by sex
6000000208543465950,María,F,Q18088640,resolved by sex
6000000208806646822,María,F,Q18088640,resolved by sex
6000000208806646822,María,F,Q18088640,resolved by sex
6000000209899900823,María,F,Q18088640,resolved by sex
6000000209899900823,María,F,Q18088640,resolved by sex
6000000209901295821,María,F,Q18088640,resolved by sex
6000000209901295821,María,F,Q18088640,resolved by sex
6000000209924845391,María,F,Q18088640,resolved by sex
6000000209924845411,María,F,Q18088640,resolved by sex
6000000210915544871,María,M,Q109785195,resolved by sex
6000000210915544871,María,M,Q109785195,resolved by sex
6000000211064525821,María,F,Q18088640,resolved by sex
6000000211064525821,María,F,Q18088640,resolved by sex
6000000211301250822,María,F,Q18088640,resolved by sex
6000000211301250822,María,F,Q18088640,resolved by sex
6000000212777052824,María,F,Q18088640,resolved by sex
6000000212777052824,María,F,Q18088640,resolved by sex
6000000212807521821,María,F,Q18088640,resolved by sex
6000000212807521821,María,F,Q18088640,resolved by sex
6000000212808048822,María,F,Q18088640,resolved by sex
6000000212808048822,María,F,Q18088640,resolved by sex
6000000212808452833,María,F,Q18088640,resolved by sex
6000000212808452833,María,F,Q18088640,resolved by sex
6000000213582052856,María,F,Q18088640,resolved by sex
6000000214099988821,María,F,Q18088640,resolved by sex
6000000214100994828,María,F,Q18088640,resolved by sex
6000000214101204829,María,M,Q109785195,resolved by sex
6000000214156254835,María,F,Q18088640,resolved by sex
6000000214198453823,María,F,Q18088640,resolved by sex
6000000214314396821,María,F,Q18088640,resolved by sex
6000000214314396821,María,F,Q18088640,resolved by sex
6000000214550785836,María,F,Q18088640,resolved by sex
6000000214550785836,María,F,Q18088640,resolved by sex
6000000215052484832,María,F,Q18088640,resolved by sex
6000000215052484832,María,F,Q18088640,resolved by sex
6000000216806368445,María,F,Q18088640,resolved by sex
6000000216806368492,María,F,Q18088640,resolved by sex
6000000216806368520,María,F,Q18088640,resolved by sex
6000000217794796835,María,F,Q18088640,resolved by sex
6000000220074038863,María,F,Q18088640,resolved by sex
6000000220077875855,María,F,Q18088640,resolved by sex
6000000220077875855,María,F,Q18088640,resolved by sex
6000000220324512928,María,F,Q18088640,resolved by sex
6000000220324512928,María,F,Q18088640,resolved by sex
6000000220324593842,María,F,Q18088640,resolved by sex
6000000220324593842,María,F,Q18088640,resolved by sex
6000000220741559823,María,F,Q18088640,resolved by sex
6000000220741559823,María,F,Q18088640,resolved by sex
6000000221275516938,María,F,Q18088640,resolved by sex
6000000221289492888,María,F,Q18088640,resolved by sex
6000000221634653900,María,F,Q18088640,resolved by sex
6000000221692478856,María,F,Q18088640,resolved by sex
6000000221767569840,María,F,Q18088640,resolved by sex
6000000221813846886,María,F,Q18088640,resolved by sex
6000000221813925874,María,F,Q18088640,resolved by sex
6000000221980222840,María,F,Q18088640,resolved by sex
6000000221980222840,María,F,Q18088640,resolved by sex
6000000222865672698,María,F,Q18088640,resolved by sex
6000000222909905975,María,F,Q18088640,resolved by sex
6000000223231427970,María,F,Q18088640,resolved by sex
6000000223232462083,María,F,Q18088640,resolved by sex
6000000223356897597,María,F,Q18088640,resolved by sex
6000000223522635340,María,F,Q18088640,resolved by sex
6000000223571608859,María,F,Q18088640,resolved by sex
6000000223582601518,María,F,Q18088640,resolved by sex
6000000223691841725,María,F,Q18088640,resolved by sex
6000000223710501638,María,F,Q18088640,resolved by sex
6000000223775505533,María,F,Q18088640,resolved by sex
6000000223775505590,María,F,Q18088640,resolved by sex
6000000223775507944,María,F,Q18088640,resolved by sex
6000000223789426856,María,F,Q18088640,resolved by sex
6000000223789477181,María,F,Q18088640,resolved by sex
6000000223803725213,María,F,Q18088640,resolved by sex
6000000223806987150,María,F,Q18088640,resolved by sex
6000000223808665102,María,F,Q18088640,resolved by sex
6000000223808932110,María,F,Q18088640,resolved by sex
6000000223825078897,María,F,Q18088640,resolved by sex
6000000223825078930,María,F,Q18088640,resolved by sex
6000000223868269528,María,F,Q18088640,resolved by sex
6000000223868269538,María,F,Q18088640,resolved by sex
6000000223873447844,María,F,Q18088640,resolved by sex
6000000224812103243,María,F,Q18088640,resolved by sex
6000000224812394278,María,F,Q18088640,resolved by sex
6000000225388264855,María,F,Q18088640,resolved by sex
6000000225411441831,María,F,Q18088640,resolved by sex
6000000225411441831,María,F,Q18088640,resolved by sex
6000000225411453834,María,F,Q18088640,resolved by sex
6000000225411453834,María,F,Q18088640,resolved by sex
6000000225448674942,María,F,Q18088640,resolved by sex
6000000226243806909,María,F,Q18088640,resolved by sex
6000000226503747904,María,F,Q18088640,resolved by sex
6000000226881675860,María,F,Q18088640,resolved by sex
6000000226881675860,María,F,Q18088640,resolved by sex
6000000226881692826,María,F,Q18088640,resolved by sex
6000000226881692826,María,F,Q18088640,resolved by sex
6000000227006930829,María,F,Q18088640,resolved by sex
6000000005382654256,Michal,F,Q104771451,resolved by sex
6000000005441941047,Michal,M,Q18563993,resolved by sex
6000000006835930087,Michal,M,Q18563993,resolved by sex
6000000007258866454,Michal,M,Q18563993,resolved by sex
6000000008914000391,Michal,F,Q104771451,resolved by sex
6000000009129005003,Michal,M,Q18563993,resolved by sex
6000000010048645068,Michal,M,Q18563993,resolved by sex
6000000011091232355,Michal,M,Q18563993,resolved by sex
6000000011314185391,Michal,F,Q104771451,resolved by sex
6000000012481885973,Michal,M,Q18563993,resolved by sex
6000000016566310411,Michal,F,Q104771451,resolved by sex
6000000016831411145,Michal,F,Q104771451,resolved by sex
6000000028266382812,Michal,M,Q18563993,resolved by sex
6000000037195911979,Michal,M,Q18563993,resolved by sex
6000000038685350376,Michal,F,Q104771451,resolved by sex
6000000043048312210,Michal,F,Q104771451,resolved by sex
6000000046230017946,Michal,M,Q18563993,resolved by sex
6000000047348643962,Michal,M,Q18563993,resolved by sex
6000000071661378830,Michal,M,Q18563993,resolved by sex
6000000088016260906,Michal,M,Q18563993,resolved by sex
6000000088016260906,Michal,M,Q18563993,resolved by sex
6000000175598930824,Michal,M,Q18563993,resolved by sex
6000000219300533233,Michal,M,Q18563993,resolved by sex
6000000002188409493,Michele,M,Q18620536,resolved by sex
6000000006274198095,Michele,M,Q18620536,resolved by sex
6000000006283846358,Michele,M,Q18620536,resolved by sex
6000000006843386369,Michele,F,Q18620539,resolved by sex
6000000015818304416,Michele,M,Q18620536,resolved by sex
6000000018268004010,Michele,F,Q18620539,resolved by sex
6000000019801339738,Michele,M,Q18620536,resolved by sex
6000000032090618993,Michele,F,Q18620539,resolved by sex
6000000036205799860,Michele,M,Q18620536,resolved by sex
6000000063809340821,Michele,F,Q18620539,resolved by sex
6000000065462205868,Michele,M,Q18620536,resolved by sex
6000000068320615846,Michele,M,Q18620536,resolved by sex
6000000092490928828,Michele,M,Q18620536,resolved by sex
6000000112862483106,Michele,M,Q18620536,resolved by sex
6000000129867386822,Michele,F,Q18620539,resolved by sex
6000000173234048975,Michele,M,Q18620536,resolved by sex
6000000175606835898,Michele,M,Q18620536,resolved by sex
6000000175606835898,Michele,M,Q18620536,resolved by sex
6000000187330386834,Michele,M,Q18620536,resolved by sex
6000000207905126822,Michele,M,Q18620536,resolved by sex
6000000178440463896,Miho,M,Q101413235,resolved by sex
6000000223419798833,Miho,M,Q101413235,resolved by sex
6000000000416707583,Mills,M,Q16279484,resolved by sex
6000000006101401741,Mills,M,Q16279484,resolved by sex
6000000015224731682,Mills,M,Q16279484,resolved by sex
6000000180572766054,Mills,M,Q16279484,resolved by sex
6000000047393377223,Mirian,M,Q48979362,resolved by sex
6000000171736751239,Mirian,M,Q48979362,resolved by sex
6000000002796958374,Montgomery,M,Q1407764,resolved by sex
6000000004379700424,Montgomery,M,Q1407764,resolved by sex
6000000009244898024,Montgomery,M,Q1407764,resolved by sex
6000000035543162431,Montgomery,F,Q130747820,resolved by sex
6000000065024789560,Montgomery,M,Q1407764,resolved by sex
6000000065137682825,Montgomery,M,Q1407764,resolved by sex
6000000173886471401,Montgomery,M,Q1407764,resolved by sex
6000000221473463867,Montgomery,M,Q1407764,resolved by sex
6000000013444134625,Morley,M,Q45368654,no recorded sex; generic given-name item
6000000016252228612,Morley,M,Q45368654,no recorded sex; generic given-name item
6000000053352758029,Morley,M,Q45368654,no recorded sex; generic given-name item
6000000000266809396,Murrough,M,Q115305232,resolved by sex
6000000008248294225,Murrough,M,Q115305232,resolved by sex
6000000050634827849,Nesta,F,Q59490070,resolved by sex
6000000001510510478,Noel,M,Q261113,resolved by sex
6000000008223958545,Noel,M,Q261113,resolved by sex
6000000008433851563,Noel,M,Q261113,resolved by sex
6000000008514697876,Noel,M,Q261113,resolved by sex
6000000016315308586,Noel,M,Q261113,resolved by sex
6000000035549023284,Noel,M,Q261113,resolved by sex
6000000038024578336,Noel,F,Q104212712,resolved by sex
6000000050650155828,Noel,M,Q261113,resolved by sex
6000000051857570195,Noel,M,Q261113,resolved by sex
6000000056656654941,Noel,F,Q104212712,resolved by sex
6000000181195659089,Noel,M,Q261113,resolved by sex
6000000204950023110,Noel,M,Q261113,resolved by sex
6000000206158132842,Noel,M,Q261113,resolved by sex
6000000207257845945,Noel,M,Q261113,resolved by sex
6000000006901276233,Olli,M,Q18760926,resolved by sex
6000000010661820524,Olli,M,Q18760926,resolved by sex
6000000013394214983,Olli,M,Q18760926,resolved by sex
6000000022969556873,Olli,M,Q18760926,resolved by sex
6000000042532363113,Olli,M,Q18760926,resolved by sex
6000000188048503872,Olli,M,Q18760926,resolved by sex
6000000226288625859,Olli,M,Q18760926,resolved by sex
6000000001510510540,Orla,M,Q23308522,resolved by sex
287641706910003641,Otter,M,Q112155701,resolved by sex
6000000003135566801,Otter,M,Q112155701,resolved by sex
6000000005441068566,Otter,M,Q112155701,resolved by sex
6000000007369729919,Otter,M,Q112155701,resolved by sex
6000000010736989695,Otter,M,Q112155701,resolved by sex
6000000011180328432,Otter,M,Q112155701,resolved by sex
6000000011180681498,Otter,M,Q112155701,resolved by sex
6000000013492035315,Otter,M,Q112155701,resolved by sex
6000000014029967679,Otter,M,Q112155701,resolved by sex
6000000014234422348,Otter,M,Q112155701,resolved by sex
6000000014746684918,Otter,M,Q112155701,resolved by sex
6000000019762827709,Otter,M,Q112155701,resolved by sex
6000000020704955277,Otter,M,Q112155701,resolved by sex
6000000023142277946,Otter,M,Q112155701,resolved by sex
6000000023143096870,Otter,M,Q112155701,resolved by sex
6000000026462544546,Otter,M,Q112155701,resolved by sex
6000000026462555649,Otter,M,Q112155701,resolved by sex
6000000029326068221,Otter,M,Q112155701,resolved by sex
6000000041228086590,Otter,M,Q112155701,resolved by sex
6000000044091345117,Otter,M,Q112155701,resolved by sex
6000000046798112094,Otter,M,Q112155701,resolved by sex
6000000049497932856,Otter,M,Q112155701,resolved by sex
6000000062595259069,Otter,M,Q112155701,resolved by sex
6000000080999761971,Otter,M,Q112155701,resolved by sex
6000000088835133932,Otter,M,Q112155701,resolved by sex
6000000089635386830,Otter,M,Q112155701,resolved by sex
6000000092598075959,Otter,M,Q112155701,resolved by sex
6000000119569619915,Otter,M,Q112155701,resolved by sex
6000000127271129838,Otter,M,Q112155701,resolved by sex
6000000146546039957,Otter,M,Q112155701,resolved by sex
6000000173170118571,Otter,M,Q112155701,resolved by sex
6000000173171824823,Otter,M,Q112155701,resolved by sex
6000000184437681835,Otter,M,Q112155701,resolved by sex
6000000215634349829,Otter,M,Q112155701,resolved by sex
6000000001959035507,Paris,F,Q16423586,resolved by sex
6000000007821805556,Paris,F,Q16423586,resolved by sex
6000000011803258686,Paris,M,Q140697105,resolved by sex
6000000016538266593,Paris,M,Q140697105,resolved by sex
6000000024171554736,Paris,F,Q16423586,resolved by sex
6000000041326393416,Paris,M,Q140697105,resolved by sex
6000000016328334902,Pepi,M,Q23443575,resolved by sex
6000000016328756567,Pepi,M,Q23443575,resolved by sex
6000000017679870060,Pepi,F,Q23444609,resolved by sex
6000000023871623021,Pepi,F,Q23444609,resolved by sex
6000000029812698208,Pepi,M,Q23443575,resolved by sex
6000000030939776833,Pepi,F,Q23444609,resolved by sex
6000000047324846853,Pepi,M,Q23443575,resolved by sex
6000000047324888861,Pepi,M,Q23443575,resolved by sex
6000000066674510832,Pepi,F,Q23444609,resolved by sex
6000000009700236779,RAY,M,Q2133832,resolved by sex
321924512670006340,RAy,F,Q119007150,resolved by sex
4425467010400127296,RAy,F,Q119007150,resolved by sex
4429317325660056118,RAy,F,Q119007150,resolved by sex
6000000001592434101,RAy,F,Q119007150,resolved by sex
6000000003223664004,RAy,F,Q119007150,resolved by sex
6000000003224189578,RAy,F,Q119007150,resolved by sex
6000000003224621881,RAy,F,Q119007150,resolved by sex
6000000003225026210,RAy,F,Q119007150,resolved by sex
6000000003225081683,RAy,F,Q119007150,resolved by sex
6000000003225138504,RAy,F,Q119007150,resolved by sex
6000000003225432479,RAy,F,Q119007150,resolved by sex
6000000003225479501,RAy,F,Q119007150,resolved by sex
6000000003225518552,RAy,F,Q119007150,resolved by sex
6000000003225526814,RAy,F,Q119007150,resolved by sex
6000000003225579389,RAy,F,Q119007150,resolved by sex
6000000003225621630,RAy,F,Q119007150,resolved by sex
6000000003225860810,RAy,F,Q119007150,resolved by sex
6000000003225987253,RAy,F,Q119007150,resolved by sex
6000000003226019043,RAy,F,Q119007150,resolved by sex
6000000003226019973,RAy,F,Q119007150,resolved by sex
6000000003226235101,RAy,F,Q119007150,resolved by sex
6000000003371289572,RAy,F,Q119007150,resolved by sex
6000000003706845677,RAy,F,Q119007150,resolved by sex
6000000003707045879,RAy,F,Q119007150,resolved by sex
6000000003707253722,RAy,F,Q119007150,resolved by sex
6000000003707254643,RAy,F,Q119007150,resolved by sex
6000000003707295527,RAy,F,Q119007150,resolved by sex
6000000003707312086,RAy,F,Q119007150,resolved by sex
6000000003707337809,RAy,F,Q119007150,resolved by sex
6000000003707486780,RAy,F,Q119007150,resolved by sex
6000000003707512342,RAy,F,Q119007150,resolved by sex
