geni_id,token,sex,qid,verdict
6000000003707571088,RAy,F,Q119007150,resolved by sex
6000000003707757279,RAy,F,Q119007150,resolved by sex
6000000003760872179,RAy,F,Q119007150,resolved by sex
6000000003761301898,RAy,F,Q119007150,resolved by sex
6000000003761336833,RAy,F,Q119007150,resolved by sex
6000000003761443494,RAy,F,Q119007150,resolved by sex
6000000003761500878,RAy,F,Q119007150,resolved by sex
6000000003761502839,RAy,F,Q119007150,resolved by sex
6000000003761545344,RAy,F,Q119007150,resolved by sex
6000000003761553110,RAy,F,Q119007150,resolved by sex
6000000003786387875,RAy,F,Q119007150,resolved by sex
6000000003786414549,RAy,F,Q119007150,resolved by sex
6000000003786431815,RAy,F,Q119007150,resolved by sex
6000000003786435493,RAy,F,Q119007150,resolved by sex
6000000003786447380,RAy,F,Q119007150,resolved by sex
6000000003786540013,RAy,F,Q119007150,resolved by sex
6000000004153401770,RAy,F,Q119007150,resolved by sex
6000000009715534378,RAy,F,Q119007150,resolved by sex
6000000011640221250,RAy,F,Q119007150,resolved by sex
6000000021861362426,RAy,F,Q119007150,resolved by sex
6000000027360374307,RAy,F,Q119007150,resolved by sex
6000000027509791746,RAy,F,Q119007150,resolved by sex
6000000027509964710,RAy,F,Q119007150,resolved by sex
6000000027510047324,RAy,F,Q119007150,resolved by sex
6000000027510246088,RAy,F,Q119007150,resolved by sex
6000000027510468114,RAy,F,Q119007150,resolved by sex
6000000027510491916,RAy,F,Q119007150,resolved by sex
6000000027511061287,RAy,F,Q119007150,resolved by sex
6000000029541452300,RAy,F,Q119007150,resolved by sex
6000000029541917411,RAy,F,Q119007150,resolved by sex
6000000029541977060,RAy,F,Q119007150,resolved by sex
6000000030101838539,RAy,F,Q119007150,resolved by sex
6000000030102674903,RAy,F,Q119007150,resolved by sex
6000000030102934606,RAy,F,Q119007150,resolved by sex
6000000030103059364,RAy,F,Q119007150,resolved by sex
6000000030130114303,RAy,F,Q119007150,resolved by sex
6000000030249618975,RAy,F,Q119007150,resolved by sex
6000000033067169864,RAy,F,Q119007150,resolved by sex
6000000033067169864,RAy,F,Q119007150,resolved by sex
6000000033067169864,RAy,F,Q119007150,resolved by sex
6000000033115682583,RAy,F,Q119007150,resolved by sex
6000000033116173301,RAy,F,Q119007150,resolved by sex
6000000033146835507,RAy,F,Q119007150,resolved by sex
6000000033150202706,RAy,F,Q119007150,resolved by sex
6000000035435400180,RAy,F,Q119007150,resolved by sex
6000000035454394924,RAy,F,Q119007150,resolved by sex
6000000035454879992,RAy,F,Q119007150,resolved by sex
6000000035669635966,RAy,F,Q119007150,resolved by sex
6000000035767416141,RAy,F,Q119007150,resolved by sex
6000000038342114778,RAy,F,Q119007150,resolved by sex
6000000043464245020,RAy,F,Q119007150,resolved by sex
6000000047850601430,RAy,F,Q119007150,resolved by sex
6000000051891389004,RAy,F,Q119007150,resolved by sex
6000000062658917937,RAy,F,Q119007150,resolved by sex
6000000062830390297,RAy,F,Q119007150,resolved by sex
6000000062831485926,RAy,F,Q119007150,resolved by sex
6000000062845266873,RAy,F,Q119007150,resolved by sex
6000000062855519831,RAy,F,Q119007150,resolved by sex
6000000062893100821,RAy,F,Q119007150,resolved by sex
6000000062936543227,RAy,F,Q119007150,resolved by sex
6000000062936938849,RAy,F,Q119007150,resolved by sex
6000000062937738852,RAy,F,Q119007150,resolved by sex
6000000063223453281,RAy,F,Q119007150,resolved by sex
6000000063226398935,RAy,F,Q119007150,resolved by sex
6000000063226549859,RAy,F,Q119007150,resolved by sex
6000000063226755833,RAy,F,Q119007150,resolved by sex
6000000063293509033,RAy,F,Q119007150,resolved by sex
6000000063293570218,RAy,F,Q119007150,resolved by sex
6000000063293599977,RAy,F,Q119007150,resolved by sex
6000000063293919848,RAy,F,Q119007150,resolved by sex
6000000063294471928,RAy,F,Q119007150,resolved by sex
6000000063294585833,RAy,F,Q119007150,resolved by sex
6000000063455770958,RAy,F,Q119007150,resolved by sex
6000000063455955895,RAy,F,Q119007150,resolved by sex
6000000063456037872,RAy,F,Q119007150,resolved by sex
6000000063928433130,RAy,F,Q119007150,resolved by sex
6000000063928612032,RAy,F,Q119007150,resolved by sex
6000000063928942843,RAy,F,Q119007150,resolved by sex
6000000063928948855,RAy,F,Q119007150,resolved by sex
6000000063928980833,RAy,F,Q119007150,resolved by sex
6000000063929779891,RAy,F,Q119007150,resolved by sex
6000000067842852544,RAy,F,Q119007150,resolved by sex
6000000101757112821,RAy,F,Q119007150,resolved by sex
6000000101757285821,RAy,F,Q119007150,resolved by sex
6000000101757540821,RAy,F,Q119007150,resolved by sex
6000000101758565821,RAy,F,Q119007150,resolved by sex
6000000101758851821,RAy,F,Q119007150,resolved by sex
6000000101760013835,RAy,F,Q119007150,resolved by sex
6000000001510499727,Ray,F,Q119007150,resolved by sex
6000000001510517769,Ray,M,Q2133832,resolved by sex
6000000002245669499,Ray,M,Q2133832,resolved by sex
6000000003974406971,Ray,M,Q2133832,resolved by sex
6000000010453965159,Ray,M,Q2133832,resolved by sex
6000000011301706339,Ray,M,Q2133832,resolved by sex
6000000012432519645,Ray,M,Q2133832,resolved by sex
6000000015039012589,Ray,M,Q2133832,resolved by sex
6000000017337787001,Ray,M,Q2133832,resolved by sex
6000000018456467551,Ray,M,Q2133832,resolved by sex
6000000024406063095,Ray,M,Q2133832,resolved by sex
6000000024599827257,Ray,M,Q2133832,resolved by sex
6000000037744575862,Ray,M,Q2133832,resolved by sex
6000000041078149457,Ray,F,Q119007150,resolved by sex
6000000041512353608,Ray,M,Q2133832,resolved by sex
6000000043847027843,Ray,M,Q2133832,resolved by sex
6000000064938009839,Ray,M,Q2133832,resolved by sex
6000000080545701368,Ray,M,Q2133832,resolved by sex
6000000082588927843,Ray,F,Q119007150,resolved by sex
6000000102919552857,Ray,M,Q2133832,resolved by sex
6000000117050045258,Ray,M,Q2133832,resolved by sex
6000000125972461833,Ray,M,Q2133832,resolved by sex
6000000201952909834,Ray,M,Q2133832,resolved by sex
6000000203013182939,Ray,M,Q2133832,resolved by sex
6000000206102683865,Ray,M,Q2133832,resolved by sex
6000000223056597109,Ray,M,Q2133832,resolved by sex
6000000224205112166,Ray,M,Q2133832,resolved by sex
6000000226829486863,Ray,F,Q119007150,resolved by sex
1788100,Rene,M,Q19827830,resolved by sex
4825621524310082796,Rene,M,Q19827830,resolved by sex
5414867360670067670,Rene,M,Q19827830,resolved by sex
6000000002686999923,Rene,M,Q19827830,resolved by sex
6000000008197207617,Rene,M,Q19827830,resolved by sex
6000000021596672461,Rene,M,Q19827830,resolved by sex
6000000027873473018,Rene,M,Q19827830,resolved by sex
6000000040109592195,Rene,M,Q19827830,resolved by sex
6000000075431365840,Rene,M,Q19827830,resolved by sex
6000000082529650440,Rene,M,Q19827830,resolved by sex
6000000192697785823,Rene,F,Q98651602,resolved by sex
6000000173422349669,Romi,M,Q12800400,resolved by sex
5247794732230104914,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
5273521473540046404,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000000297409856,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000001426407874,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000001487980234,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000005039193515,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000006450113430,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000008045505591,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000008352063212,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000010042946742,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000010099475517,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000013582656545,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000020176662792,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000027239328452,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000035281001699,Salamah,M,Q116365265,resolved by sex
6000000038326164932,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000039178692687,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000062834835000,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000063293509033,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000189532003835,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000189864437823,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000190026086874,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000191370449849,Salamah,M,Q116365265,resolved by sex
6000000191446925821,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000193620603829,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000194466772821,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000194481632835,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000194567595823,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000201512963825,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000207036646850,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000215116910853,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000216122552823,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000218119116839,Salamah,F,Q64681698,resolved by sex (unisex; no item for that sex)
6000000220854294909,Salamah,M,Q116365265,resolved by sex
6000000224882340835,Salamah,M,Q116365265,resolved by sex
6000000226741952895,Salamah,M,Q116365265,resolved by sex
6000000226775808860,Salamah,M,Q116365265,resolved by sex
6000000226784850831,Salamah,M,Q116365265,resolved by sex
6000000227040163844,Salamah,M,Q116365265,resolved by sex
6000000227148554861,Salamah,M,Q116365265,resolved by sex
6000000002765673047,Sali,F,Q66740990,resolved by sex
6000000004064337493,Sali,F,Q66740990,resolved by sex
6000000009329734750,Sali,F,Q66740990,resolved by sex
6000000010621054101,Sali,M,Q96653822,resolved by sex
6000000014935647122,Sali,M,Q96653822,resolved by sex
6000000016170205111,Sali,M,Q96653822,resolved by sex
6000000033524340137,Sali,M,Q96653822,resolved by sex
6000000045720563034,Sali,F,Q66740990,resolved by sex
6000000053746664918,Sali,M,Q96653822,resolved by sex
6000000080759347842,Sali,M,Q96653822,resolved by sex
6000000167772507822,Sali,M,Q96653822,resolved by sex
6000000192662458830,Sali,M,Q96653822,resolved by sex
6000000193688209821,Sali,M,Q96653822,resolved by sex
1667974,Sally,F,Q19816532,resolved by sex
3367971,Sally,M,Q107183194,resolved by sex
6000000000436777032,Sally,F,Q19816532,resolved by sex
6000000001169638125,Sally,F,Q19816532,resolved by sex
6000000001510466116,Sally,F,Q19816532,resolved by sex
6000000001510494979,Sally,F,Q19816532,resolved by sex
6000000001510504342,Sally,F,Q19816532,resolved by sex
6000000001794809507,Sally,F,Q19816532,resolved by sex
6000000001959348696,Sally,F,Q19816532,resolved by sex
6000000002073519239,Sally,F,Q19816532,resolved by sex
6000000002699070555,Sally,F,Q19816532,resolved by sex
6000000002764388670,Sally,F,Q19816532,resolved by sex
6000000002802315802,Sally,F,Q19816532,resolved by sex
6000000002860931306,Sally,F,Q19816532,resolved by sex
6000000002950541173,Sally,F,Q19816532,resolved by sex
6000000003077512592,Sally,F,Q19816532,resolved by sex
6000000003194532902,Sally,M,Q107183194,resolved by sex
6000000003272300338,Sally,F,Q19816532,resolved by sex
6000000003940887686,Sally,F,Q19816532,resolved by sex
6000000004046549070,Sally,F,Q19816532,resolved by sex
6000000004986294224,Sally,F,Q19816532,resolved by sex
6000000005229611692,Sally,F,Q19816532,resolved by sex
6000000005366557932,Sally,F,Q19816532,resolved by sex
6000000005415329612,Sally,F,Q19816532,resolved by sex
6000000006262478473,Sally,F,Q19816532,resolved by sex
6000000006330675305,Sally,F,Q19816532,resolved by sex
6000000006439859973,Sally,M,Q107183194,resolved by sex
6000000006943958246,Sally,M,Q107183194,resolved by sex
6000000006944073240,Sally,M,Q107183194,resolved by sex
6000000007273253584,Sally,F,Q19816532,resolved by sex
6000000007273387607,Sally,F,Q19816532,resolved by sex
6000000007689932536,Sally,F,Q19816532,resolved by sex
6000000008056408312,Sally,M,Q107183194,resolved by sex
6000000008427098695,Sally,F,Q19816532,resolved by sex
6000000009335412321,Sally,F,Q19816532,resolved by sex
6000000009617674882,Sally,F,Q19816532,resolved by sex
6000000010293372598,Sally,F,Q19816532,resolved by sex
6000000010647750867,Sally,F,Q19816532,resolved by sex
6000000010874457801,Sally,M,Q107183194,resolved by sex
6000000011059566044,Sally,F,Q19816532,resolved by sex
6000000011422947767,Sally,M,Q107183194,resolved by sex
6000000011422947767,Sally,M,Q107183194,resolved by sex
6000000011644298555,Sally,F,Q19816532,resolved by sex
6000000013603000030,Sally,F,Q19816532,resolved by sex
6000000014170391651,Sally,F,Q19816532,resolved by sex
6000000014644190161,Sally,F,Q19816532,resolved by sex
6000000014646784124,Sally,F,Q19816532,resolved by sex
6000000015479543313,Sally,M,Q107183194,resolved by sex
6000000015589627486,Sally,M,Q107183194,resolved by sex
6000000015738199379,Sally,F,Q19816532,resolved by sex
6000000016720649227,Sally,M,Q107183194,resolved by sex
6000000016720649227,Sally,M,Q107183194,resolved by sex
6000000017673115870,Sally,F,Q19816532,resolved by sex
6000000018252356263,Sally,M,Q107183194,resolved by sex
6000000018281725941,Sally,F,Q19816532,resolved by sex
6000000018281935538,Sally,F,Q19816532,resolved by sex
6000000018380289974,Sally,F,Q19816532,resolved by sex
6000000018397130409,Sally,M,Q107183194,resolved by sex
6000000018399368193,Sally,F,Q19816532,resolved by sex
6000000018515472278,Sally,M,Q107183194,resolved by sex
6000000018784389170,Sally,F,Q19816532,resolved by sex
6000000019592681425,Sally,F,Q19816532,resolved by sex
6000000019845331949,Sally,F,Q19816532,resolved by sex
6000000020501502854,Sally,F,Q19816532,resolved by sex
6000000021250078345,Sally,M,Q107183194,resolved by sex
6000000023043725125,Sally,F,Q19816532,resolved by sex
6000000023679958768,Sally,F,Q19816532,resolved by sex
6000000024305828834,Sally,F,Q19816532,resolved by sex
6000000024696566375,Sally,M,Q107183194,resolved by sex
6000000025112100094,Sally,F,Q19816532,resolved by sex
6000000026368510819,Sally,F,Q19816532,resolved by sex
6000000027522650248,Sally,M,Q107183194,resolved by sex
6000000027686054527,Sally,M,Q107183194,resolved by sex
6000000028917518327,Sally,M,Q107183194,resolved by sex
6000000031056226979,Sally,F,Q19816532,resolved by sex
6000000031372562196,Sally,F,Q19816532,resolved by sex
6000000032318264484,Sally,F,Q19816532,resolved by sex
6000000032708356481,Sally,M,Q107183194,resolved by sex
6000000033079819197,Sally,F,Q19816532,resolved by sex
6000000034029202935,Sally,F,Q19816532,resolved by sex
6000000034956572349,Sally,M,Q107183194,resolved by sex
6000000035445867918,Sally,M,Q107183194,resolved by sex
6000000035445867918,Sally,M,Q107183194,resolved by sex
6000000035886937796,Sally,F,Q19816532,resolved by sex
6000000036367151822,Sally,F,Q19816532,resolved by sex
6000000037823208745,Sally,F,Q19816532,resolved by sex
6000000038074444128,Sally,F,Q19816532,resolved by sex
6000000038551288889,Sally,F,Q19816532,resolved by sex
6000000039376405995,Sally,M,Q107183194,resolved by sex
6000000039787082113,Sally,F,Q19816532,resolved by sex
6000000040426136983,Sally,F,Q19816532,resolved by sex
6000000042127420352,Sally,F,Q19816532,resolved by sex
6000000043853072918,Sally,F,Q19816532,resolved by sex
6000000044103647996,Sally,M,Q107183194,resolved by sex
6000000045215133816,Sally,M,Q107183194,resolved by sex
6000000046156771183,Sally,M,Q107183194,resolved by sex
6000000048926038094,Sally,F,Q19816532,resolved by sex
6000000051439165885,Sally,M,Q107183194,resolved by sex
6000000054474719829,Sally,F,Q19816532,resolved by sex
6000000057214606881,Sally,M,Q107183194,resolved by sex
6000000057544866964,Sally,F,Q19816532,resolved by sex
6000000064844485374,Sally,M,Q107183194,resolved by sex
6000000068743042849,Sally,F,Q19816532,resolved by sex
6000000073597129911,Sally,F,Q19816532,resolved by sex
6000000078321787368,Sally,F,Q19816532,resolved by sex
6000000080379776850,Sally,F,Q19816532,resolved by sex
6000000082447558373,Sally,F,Q19816532,resolved by sex
6000000084055893991,Sally,F,Q19816532,resolved by sex
6000000084203391066,Sally,F,Q19816532,resolved by sex
6000000089552766483,Sally,F,Q19816532,resolved by sex
6000000090039427922,Sally,F,Q19816532,resolved by sex
6000000098898524013,Sally,F,Q19816532,resolved by sex
6000000099160280822,Sally,F,Q19816532,resolved by sex
6000000104363906102,Sally,F,Q19816532,resolved by sex
6000000104849269279,Sally,M,Q107183194,resolved by sex
6000000105853307206,Sally,M,Q107183194,resolved by sex
6000000112071279065,Sally,F,Q19816532,resolved by sex
6000000113715786963,Sally,M,Q107183194,resolved by sex
6000000114664014822,Sally,F,Q19816532,resolved by sex
6000000130416301070,Sally,F,Q19816532,resolved by sex
6000000135695504665,Sally,F,Q19816532,resolved by sex
6000000135787716400,Sally,F,Q19816532,resolved by sex
6000000148141690830,Sally,F,Q19816532,resolved by sex
6000000161425911503,Sally,M,Q107183194,resolved by sex
6000000165545487866,Sally,F,Q19816532,resolved by sex
6000000170031018183,Sally,F,Q19816532,resolved by sex
6000000172772424948,Sally,M,Q107183194,resolved by sex
6000000173023627322,Sally,F,Q19816532,resolved by sex
6000000173215079888,Sally,M,Q107183194,resolved by sex
6000000173795822368,Sally,F,Q19816532,resolved by sex
6000000173796326854,Sally,F,Q19816532,resolved by sex
6000000173816728313,Sally,F,Q19816532,resolved by sex
6000000176378004863,Sally,F,Q19816532,resolved by sex
6000000176474121821,Sally,F,Q19816532,resolved by sex
6000000178569538842,Sally,F,Q19816532,resolved by sex
6000000181938210863,Sally,F,Q19816532,resolved by sex
6000000182504692845,Sally,M,Q107183194,resolved by sex
6000000182505387833,Sally,M,Q107183194,resolved by sex
6000000182505855822,Sally,M,Q107183194,resolved by sex
6000000183088330848,Sally,M,Q107183194,resolved by sex
6000000183978518830,Sally,M,Q107183194,resolved by sex
6000000185436216821,Sally,M,Q107183194,resolved by sex
6000000187302824826,Sally,F,Q19816532,resolved by sex
6000000187653585375,Sally,M,Q107183194,resolved by sex
6000000191981228821,Sally,F,Q19816532,resolved by sex
6000000192138531073,Sally,F,Q19816532,resolved by sex
6000000193468127873,Sally,F,Q19816532,resolved by sex
6000000194856782824,Sally,M,Q107183194,resolved by sex
6000000195918353886,Sally,M,Q107183194,resolved by sex
6000000196783917836,Sally,F,Q19816532,resolved by sex
6000000198726769833,Sally,M,Q107183194,resolved by sex
6000000199010813837,Sally,F,Q19816532,resolved by sex
6000000201750844880,Sally,F,Q19816532,resolved by sex
6000000204346239845,Sally,M,Q107183194,resolved by sex
6000000206320075821,Sally,F,Q19816532,resolved by sex
6000000210822897856,Sally,M,Q107183194,resolved by sex
6000000212419928847,Sally,F,Q19816532,resolved by sex
6000000216746531885,Sally,M,Q107183194,resolved by sex
6000000222337463834,Sally,M,Q107183194,resolved by sex
6000000226603826918,Sally,M,Q107183194,resolved by sex
4004222909400126946,Salmon,M,Q112678335,resolved by sex
6000000000354057658,Salmon,M,Q112678335,resolved by sex
6000000000533829070,Salmon,M,Q112678335,resolved by sex
6000000000843288849,Salmon,M,Q112678335,resolved by sex
6000000001563158366,Salmon,M,Q112678335,resolved by sex
6000000002962891477,Salmon,M,Q112678335,resolved by sex
6000000003836790254,Salmon,M,Q112678335,resolved by sex
6000000007604160825,Salmon,M,Q112678335,resolved by sex
6000000007645820745,Salmon,M,Q112678335,resolved by sex
6000000008155536446,Salmon,M,Q112678335,resolved by sex
6000000008155548383,Salmon,M,Q112678335,resolved by sex
6000000012154796665,Salmon,M,Q112678335,resolved by sex
6000000016937330887,Salmon,M,Q112678335,resolved by sex
6000000017144992176,Salmon,M,Q112678335,resolved by sex
6000000017168695412,Salmon,M,Q112678335,resolved by sex
6000000071709237980,Salmon,M,Q112678335,resolved by sex
6000000073058052051,Salmon,M,Q112678335,resolved by sex
6000000073597137849,Salmon,M,Q112678335,resolved by sex
6000000077456240250,Salmon,M,Q112678335,resolved by sex
6000000104537299829,Salmon,M,Q112678335,resolved by sex
6000000140101090976,Salmon,M,Q112678335,resolved by sex
6000000154909918242,Salmon,M,Q112678335,resolved by sex
6000000187903244832,Salmon,M,Q112678335,resolved by sex
6000000194622676899,Salmon,M,Q112678335,resolved by sex
6000000040325726182,Sima,F,Q20202207,resolved by sex
6000000081366215026,Sima,F,Q20202207,resolved by sex
6000000141826556837,Sime,F,Q96655033,resolved by sex
6000000001295132179,Slocum,M,Q121745055,resolved by sex
6000000002950557826,Slocum,M,Q121745055,resolved by sex
6000000005608897195,Tine,F,Q13138335,resolved by sex
6000000005609513726,Tine,F,Q13138335,resolved by sex
6000000007305026219,Tine,F,Q13138335,resolved by sex
6000000042909194836,Tine,F,Q13138335,resolved by sex
6000000062685801218,Tine,F,Q13138335,resolved by sex
6000000175135271913,Tine,F,Q13138335,resolved by sex
6000000194611964825,Tomi,M,Q11898010,resolved by sex
6000000006906066396,Torun,F,Q30086406,resolved by sex
6000000000027557993,Uri,M,Q8661943,resolved by sex
6000000001505457621,Uri,M,Q8661943,resolved by sex
6000000002149227301,Uri,M,Q8661943,resolved by sex
6000000002389977878,Uri,M,Q8661943,resolved by sex
6000000002630154056,Uri,M,Q8661943,resolved by sex
6000000002765045171,Uri,F,Q96655215,resolved by sex
6000000002765045171,Uri,F,Q96655215,resolved by sex
6000000002794473598,Uri,M,Q8661943,resolved by sex
6000000002802945677,Uri,M,Q8661943,resolved by sex
6000000002802965360,Uri,M,Q8661943,resolved by sex
6000000002853071191,Uri,M,Q8661943,resolved by sex
6000000005747693499,Uri,M,Q8661943,resolved by sex
6000000006712290384,Uri,M,Q8661943,resolved by sex
6000000006911140325,Uri,M,Q8661943,resolved by sex
6000000006911145222,Uri,M,Q8661943,resolved by sex
6000000007255826761,Uri,M,Q8661943,resolved by sex
6000000007282197906,Uri,M,Q8661943,resolved by sex
6000000008737979207,Uri,M,Q8661943,resolved by sex
6000000008883142515,Uri,M,Q8661943,resolved by sex
6000000012475295710,Uri,M,Q8661943,resolved by sex
6000000013632083374,Uri,M,Q8661943,resolved by sex
6000000013632083374,Uri,M,Q8661943,resolved by sex
6000000013676940076,Uri,M,Q8661943,resolved by sex
6000000019128942626,Uri,M,Q8661943,resolved by sex
6000000019128942626,Uri,M,Q8661943,resolved by sex
6000000020558785192,Uri,M,Q8661943,resolved by sex
6000000020558785192,Uri,M,Q8661943,resolved by sex
6000000025004738969,Uri,M,Q8661943,resolved by sex
6000000025365465517,Uri,M,Q8661943,resolved by sex
6000000034397829323,Uri,M,Q8661943,resolved by sex
6000000054718616930,Uri,F,Q96655215,resolved by sex
6000000068653688859,Uri,M,Q8661943,resolved by sex
6000000077829354924,Uri,F,Q96655215,resolved by sex
6000000078402890940,Uri,M,Q8661943,resolved by sex
6000000080123727916,Uri,M,Q8661943,resolved by sex
6000000080190383885,Uri,M,Q8661943,resolved by sex
6000000082680473998,Uri,M,Q8661943,resolved by sex
6000000082681303896,Uri,M,Q8661943,resolved by sex
6000000150350656821,Uri,M,Q8661943,resolved by sex
6000000190059880821,Uri,F,Q96655215,resolved by sex
6000000190142180850,Uri,F,Q96655215,resolved by sex
6000000195869492891,Uri,F,Q96655215,resolved by sex
6000000206224907881,Uri,M,Q8661943,resolved by sex
6000000206225117837,Uri,M,Q8661943,resolved by sex
6000000208040008841,Uri,M,Q8661943,resolved by sex
6000000227227274837,Uri,M,Q8661943,resolved by sex
6000000025676256481,Uvedale,M,Q113636520,resolved by sex
333668429600005271,Wing,F,Q10720261,resolved by sex (unisex; no item for that sex)
345557212050011801,Wing,M,Q96654193,resolved by sex
367185223490011080,Wing,M,Q96654193,resolved by sex
6000000006230926679,Wing,M,Q96654193,resolved by sex
6000000007503461515,Wing,F,Q10720261,resolved by sex (unisex; no item for that sex)
6000000013345266636,Wing,M,Q96654193,resolved by sex
6000000188313855876,Wing,M,Q96654193,resolved by sex
6000000006440130874,Wirt,M,Q122819485,resolved by sex
6000000009632835059,Wirt,M,Q122819485,resolved by sex
6000000062170516988,Wirt,M,Q122819485,resolved by sex
6000000113368360697,Wirt,M,Q122819485,resolved by sex
6000000172073034559,Ziyad,M,Q64681720,resolved by sex
6000000224971411888,Ziyad,M,Q64681720,resolved by sex
6000000226205471897,Ziyad,M,Q64681720,resolved by sex
6000000226775751926,Ziyad,M,Q64681720,resolved by sex
6000000227140125970,Ziyad,M,Q64681720,resolved by sex
6000000008815682407,andre,M,Q16274896,resolved by sex
6000000204841567853,andre,M,Q16274896,resolved by sex
6000000008559239950,anne,F,Q564684,resolved by sex
6000000132276872873,anne,F,Q564684,resolved by sex
6000000172492990880,anne,F,Q564684,resolved by sex
6000000200485795834,esther,F,Q837839,resolved by sex
6000000172491706523,francis,M,Q1441346,resolved by sex
6000000053551394838,jean,M,Q7521081,resolved by sex
6000000053574639948,jean,M,Q7521081,resolved by sex
6000000065465031896,jean,M,Q7521081,resolved by sex
6000000132603652851,jean,M,Q7521081,resolved by sex
6000000149476553891,jean,F,Q4160311,resolved by sex
6000000000675552265,jose,M,Q19801116,resolved by sex
6000000011146613707,jose,M,Q19801116,resolved by sex
6000000033192767056,jose,M,Q19801116,resolved by sex
6000000034132371486,jose,M,Q19801116,resolved by sex
6000000034133865882,jose,M,Q19801116,resolved by sex
6000000096666865031,jose,M,Q19801116,resolved by sex
6000000096672204822,jose,M,Q19801116,resolved by sex
6000000096672857866,jose,M,Q19801116,resolved by sex
6000000139624458061,jose,M,Q19801116,resolved by sex
6000000026241898185,maría,F,Q18088640,resolved by sex
6000000005101461467,pike,F,Q107654750,resolved by sex
6000000005101461485,pike,F,Q107654750,resolved by sex
6000000005101461493,pike,F,Q107654750,resolved by sex
6000000006412220355,pike,F,Q107654750,resolved by sex
6000000006412449081,pike,F,Q107654750,resolved by sex
6000000019658001580,pike,F,Q107654750,resolved by sex
6000000024075126859,pike,F,Q107654750,resolved by sex
6000000054493611034,pike,F,Q107654750,resolved by sex
6000000104324509828,pike,F,Q107654750,resolved by sex
