qid	geni_id
Q1000005	6000000173769890893
Q1000051	6000000036139608413
Q1000203	6000000017103759283
Q100029	6000000011858732984
Q100032165	6000000012977327746
Q1000392	6000000018580358819
Q1000401	6000000035281663631
Q1000405	6000000019984278007
Q1000498	6000000138592610932
Q1000508	6000000010120115454
Q1000555	6000000111898079258
Q1000574	6000000020270746262
Q1000579	6000000013715416024
Q1000596	6000000040173342920
Q1000637	6000000006379760066
Q1000690	6000000174246328195
Q1000731	6000000068777933821
Q100082630	6000000027871524406
Q1000874	6000000007179405769
Q100088169	6000000023159886878
Q1000922	6000000025786664022
Q1000924	6000000017853271833
Q1000929	6000000016239512686
Q1000934	6000000059533845972
Q1000935	6000000010687370418
Q1000937	6000000010351317307
Q1000939	6000000011087490240
Q1000941	6000000010687502331
Q1000942	6000000010687123533
Q1000945	6000000024362694423
Q1000947	6000000010686843923
Q1000948	6000000016677965246
Q1000952	6000000010686937019
Q1000953	6000000082242761833
Q1000957	6000000015509749531
Q1000981	6000000002916678630
Q1000999	6000000008568984114
Q1001	6000000003922874202
Q1001002	6000000009857926590
Q1001016	6000000028879146805
Q1001049	5526298176600133244
Q1001063	6000000055781873845
Q10011	6000000012608351083
Q1001130	6000000002799232401
Q1001175	6000000008871309005
Q1001203	6000000052802839133
Q1001214	6000000051862491839
Q100130921	6000000011570185209
Q100136	6000000108108613822
Q100136116	6000000199253371823
Q100139543	6000000021808817882
Q100144340	6000000022640735938
Q100144694	6000000015118357685
Q100144695	6000000015118425293
Q100144696	6000000015118035763
Q100144697	6000000015118434196
Q100144698	6000000008700146230
Q100144699	6000000006439961877
Q100144701	6000000008699871956
Q100144702	6000000003937778216
Q100144703	6000000000321395659
Q100144725	6000000040373334702
Q100144741	6000000040373847115
Q100144742	6000000000625417100
Q100144752	6000000000625527471
Q100144753	6000000040387277998
Q100144754	6000000009026776899
Q100144756	6000000003076141325
Q100144757	6000000014981991691
Q100144797	6000000020988099949
Q100144800	6000000079071609480
Q100144801	6000000079072554988
Q100144802	6000000079071517271
Q100144805	6000000079072676883
Q100144806	6000000079071987194
Q100144807	6000000004402027833
Q100144809	6000000004401813818
Q100144810	6000000004401929989
Q100144811	6000000004402026822
Q100144824	6000000000250173750
Q100144833	6000000002304417590
Q100144835	6000000003076228283
Q100144836	6000000000250197920
Q100144864	6000000020988197969
Q100144865	6000000020987725656
Q100144868	6000000020987832696
Q100144869	6000000037106573903
Q100144871	6000000020987848223
Q100144872	6000000003939057547
Q100144874	6000000003939057539
Q100144924	6000000003937905310
Q100144927	6000000003936914027
Q100144932	6000000002665562429
Q100144945	6000000003939099093
Q100144952	6000000001421638211
Q100144961	6000000034804983007
Q100145088	6000000003937850002
Q100145089	6000000003937842982
Q100145092	6000000003937842990
Q100145106	6000000003424814741
Q100145107	6000000003490644435
Q100145109	6000000000491153641
Q100145112	6000000000490901844
Q100145143	6000000000558332302
Q100145146	6000000020988264018
Q100145207	6000000096792589821
Q100145262	6000000098818933412
Q100145322	6000000098818813521
Q100145327	6000000008231413659
Q100145339	6000000003858595701
Q100145362	6000000009412708796
Q100145376	6000000002860840594
Q100145378	6000000002860840553
Q100145440	6000000015057496685
Q100145444	6000000003077333478
Q100145498	6000000002860840560
Q100145502	6000000002860840566
Q100145504	6000000002860840572
Q100145568	6000000003937810699
Q100145569	6000000003937810630
Q100145589	6000000002860965173
Q100145590	6000000034343321064
Q100145604	6000000006097303132
Q100145709	6000000020572957791
Q100145710	6000000020573250165
Q100145711	6000000020573236995
Q100145713	6000000002832786169
Q100145715	6000000001442573570
Q100145723	565869
Q100145733	618351
Q100145786	6000000007121694870
Q100145788	6000000007121478863
Q100145789	6000000025460510267
Q100145997	6000000028323393608
Q100145999	6000000008832125120
Q100146000	6000000008832007889
Q100146055	6000000041494001010
Q1001471	4089671380750040275
Q100147583	6000000000459813445
Q100147886	6000000002542144681
Q100148041	6000000027324758902
Q100148041	6000000153940505924
Q100148264	4311783349640067494
Q100148270	6000000024038633426
Q100148271	6000000006164925153
Q100148273	6000000009076190742
Q100148274	6000000004547331480
Q100148275	4312031789770052255
Q100148297	6000000027324710066
Q100148297	6000000153940505905
Q100148298	6000000002974209104
Q100148299	6000000002956919796
Q100148327	6000000003492558994
Q100148328	6000000006290096349
Q100148331	6000000003368687143
Q100148332	6000000000640017781
Q100148333	6000000023649584423
Q100148334	6000000002684824221
Q100148335	6000000028166469373
Q100148343	6000000004037217827
Q1001515	6000000069456439114
Q100151843	6000000016291856890
Q100151855	6000000012898175997
Q100151886	6000000008269873705
Q100152293	6000000007810293822
Q100152486	6000000002861153085
Q100152540	6000000024157366589
Q100152541	6000000083905773964
Q100152542	6000000083904824543
Q100152543	6000000083905137200
Q100152566	6000000011885880287
Q100152590	6000000003939689501
Q100152590	6000000006441132911
Q100152591	6000000003939689400
Q100152591	6000000020747276888
Q100152593	6000000003937957525
Q100152603	6000000003939042519
Q100152618	6000000020238287955
Q100152638	6000000002802254297
Q100152656	6000000021884617918
Q100152668	6000000013455678942
Q100152676	6000000020237960619
Q100152745	6000000088022657938
Q100152749	6000000088022876845
Q100152789	6000000050411416016
Q100152862	6000000016607429304
Q100152864	6000000016607505189
Q100152942	6000000014406284373
Q100153052	6000000002930935811
Q100153256	6000000035366269821
Q100153937	6000000013040825088
Q100153938	6000000013041009408
Q100153939	6000000013041068244
Q100153940	6000000002668076008
Q100153941	6000000002668006795
Q100153942	6000000002288860423
Q100153943	6000000001450361983
Q100153947	6000000045878241038
Q100153956	6000000010331503579
Q100153957	6000000023967251023
Q100153966	6000000012942516269
Q100153984	6000000034189151515
Q100153992	6000000016478536818
Q100153994	6000000023967351924
Q100153995	6000000003938169657
Q100153996	6000000003938169615
Q100154000	358778627250010692
Q100154002	6000000003939393822
Q100154003	6000000003243495986
Q100154004	6000000000077834752
Q100154007	6000000003938169390
Q100154019	6000000003579455913
Q100154020	6000000034189554880
Q100154021	6000000023967395370
Q100154023	6000000012942456510
Q100154024	6000000012942523378
Q100154025	340546090180012898
Q100154026	340544633660013988
Q100154063	6000000008913866850
Q100154064	6000000008914042285
Q100154065	6000000008913998859
Q100154066	6000000008913999501
Q100154067	6000000008914019729
Q100154068	6000000008913969456
Q100154070	6000000000664374513
Q100154071	6000000006907055277
Q100154072	6000000003147677628
Q100154112	6000000008913961433
Q100154113	6000000040257250764
Q100154114	6000000040257860146
Q100154115	6000000016116349890
Q100154116	6000000000614540134
Q100154159	6000000002860853963
Q100154280	6000000002690941249
Q100154283	6000000002690665831
Q100154301	6000000004548187981
Q100154316	386782829090012261
Q100154317	6000000006419179483
Q100154319	6000000003221842761
Q100154322	6000000002824542114
Q100154324	6000000002663148917
Q100154325	6000000003940618129
Q100154334	6000000183973218840
Q100154348	6000000085273920891
Q100154349	6000000085274329850
Q100154350	6000000000110494453
Q100154351	6000000001578835417
Q100154352	6000000001563179054
Q100154353	6000000008339890947
Q100154354	6000000002085234361
Q100154356	6000000006440991135
Q100154357	6000000085274310839
Q100154358	6000000006329524889
Q100154360	5601325332210126861
Q100154361	6000000003937814412
Q100155001	6000000141359556839
Q100155269	6000000017144907402
Q100155335	6000000008439340776
Q100155337	6000000006728045028
Q100155339	6000000006728045005
Q100155340	6000000013541736380
Q100155343	6000000001544517378
Q100155346	6000000007651615615
Q100155348	6000000002800015685
Q100155350	6000000008439061753
Q100155352	6000000003040699370
Q100155381	6000000006728047658
Q100155385	6000000041096878594
Q100155393	6000000008438990194
Q100155418	6000000026636071227
Q100155419	6000000001531530715
Q100155420	6000000006290413127
Q100155914	6000000002330532045
Q100155914	6000000142085040865
Q100156031	6000000012723069902
Q100156180	6000000006280481246
Q100157078	6000000186327690927
Q100157761	6000000009507984405
Q100157889	6000000009508010324
Q100157985	6000000002977519312
Q100158027	321900233640005102
Q100158230	6000000113120630902
Q100158315	6000000003218900305
Q100158500	6000000009440317731
Q100158881	6000000124424358864
Q1001609	6000000018950861492
Q100165602	6000000016128207292
Q100166281	6000000004182045572
Q100166357	6000000083936016163
Q100166533	6000000016128162221
Q100166636	6000000009826216559
Q1001691	6000000015226266235
Q1001694	6000000001025608349
Q100169487	6000000016478701036
Q100169968	6000000032928497090
Q1001705	5174430996890130769
Q1001724	6000000077201616184
Q1001764	6000000086409282987
Q1001774	6000000020303252200
Q1001778	6000000020309578628
Q100178	6000000036984535257
Q100178753	6000000002968539012
Q10018149	6000000002111549157
Q10018149	6000000131451545881
Q1001835	6000000010048131375
Q1001838	6000000010461483885
Q1001841	6000000063467280830
Q1001842	6000000041423131851
Q1001867	6000000016435475513
Q1001870	6000000022425427230
Q1001923	6000000038770469034
Q100196908	6000000013372831719
Q100196922	6000000030915688136
Q100196932	6000000028452526266
Q100196932	6000000030915850025
Q1001981	6000000012850954471
Q100198222	6000000104968222823
Q100198375	6000000002916798096
Q100198578	6000000002916747991
Q100198724	6000000000490930594
Q100198768	6000000015861205964
Q100201295	6000000003939129018
Q100201312	6000000003939124972
Q100201329	6000000003939124980
Q100201344	6000000002167263028
Q100201360	6000000003939008116
Q100201447	6000000003938750086
Q100201689	6000000003939124987
Q100201709	6000000006253032732
Q100201731	6000000002931008368
Q100201848	6000000002931008472
Q100201983	6000000003939468148
Q100202102	6000000003939124909
Q100202129	6000000003939124884
Q100202145	6000000000426814528
Q100202170	6000000014024083490
Q100202218	6000000003077229163
Q100202229	6000000001727272272
Q100202510	6000000003939129128
Q100202532	6000000000118446841
Q100202547	380181174310013160
Q100202563	6000000000652500405
Q100202764	380181034580011255
Q100202778	6000000006938304036
Q100202912	380176846060013193
Q100202932	6000000006441098250
Q100202953	6000000006441084135
Q100203255	6000000003937905689
Q100203292	6000000003936922913
Q100204380	6000000046852267989
Q100205	6000000022524830514
Q100206195	6000000001843182165
Q100207764	6000000038610327979
Q100209091	6000000038610146327
Q100213005	6000000038189564091
Q100217348	6000000041998249839
Q1002179	6000000018312150555
Q100220	6000000029305958178
Q1002219	6000000017699466032
Q100229	6000000004007184463
Q1002293	6000000042858849206
Q1002295	285806819080007261
Q1002300	6000000006821181542
Q100230428	6000000033641671022
Q100230910	6000000001384673394
Q100230914	6000000001384673647
Q100230936	6000000022289589880
Q100230939	6000000027253430983
Q100230971	6000000027253365008
Q100230973	6000000008333104348
Q100230977	6000000008332846024
Q100230978	6000000008332626067
Q100230989	6000000078253266007
Q100231004	6000000010028822245
Q100231006	6000000010028823051
Q100231007	6000000010028822751
Q100231008	6000000008300578916
Q100231009	6000000065909230886
Q100231015	6000000010028873996
Q100231026	6000000018103254569
Q100231027	6000000018103211393
Q100231035	6000000018103228468
Q100231063	6000000072900035232
Q100231070	6000000010028822421
Q100231154	6000000022289590894
Q100231156	6000000013080878280
Q100231167	6000000000522413758
Q100231169	6000000000490912713
Q100231170	6000000003939393492
Q100231172	6000000003615488081
Q100231174	6000000001574589747
Q100231176	6000000011506685388
Q100231177	6000000035307173156
Q100231178	6000000000426637473
Q100231180	6000000002954314574
Q100231181	6000000002459871842
Q100231191	6000000041195910524
Q1002328	6000000180498902822
Q100232990	6000000040210723652
Q100232996	6000000002601318887
Q100233536	6000000040211116996
Q100233657	6000000132386588821
Q100233858	6000000083761061436
Q100233938	6000000182448251859
Q100235093	6000000012990361724
Q100235161	6000000036151306886
Q100235229	6000000041535445116
Q100235481	6000000108652118982
Q100244556	6000000053816155857
Q100249797	6000000000029563615
Q100249806	6000000012599092006
Q100250400	6000000079050683529
Q100250538	6000000053768814821
Q100251689	6000000012599053970
Q100252663	6000000007014475062
Q100254275	6000000012599167724
Q100254278	6000000012598969147
Q100255567	6000000013113324565
Q100255638	6000000056942168825
Q100255641	6000000056935468174
Q100255683	6000000014005370544
Q100255729	6000000015778961046
Q100257368	6000000026160267157
Q100257960	6000000003249246660
Q100258082	6000000041088357894
Q100258348	6000000003134979824
Q100261	6000000075860963652
Q100261636	6000000038142910862
Q100261678	6000000050278494854
Q100262434	6000000012231462239
Q100262722	313404367610003339
Q100262727	6000000010744159032
Q100262845	318078243870002512
Q100262851	318096876400001531
Q100262856	318100198160004673
Q100262863	318708050460004690
Q100262868	6000000015006310666
Q100263552	318100908320001537
Q100263597	6000000001591048147
Q100263682	318706604530006578
Q100263701	318097320770001535
Q100263705	6000000013076289184
Q100263709	6000000013075229963
Q100263714	6000000013075940067
Q100266	6000000118385046855
Q100266273	6000000012231373474
Q100268170	6000000152196140834
Q100268248	6000000043179433758
Q100268310	6000000012231389437
Q100268426	6000000176880559821
Q100268894	6000000020209158181
Q100269	6000000139377893822
Q100270471	6000000007760163380
Q100270776	6000000007759842839
Q100270857	6000000006402074775
Q100271018	6000000011254649233
Q100271141	6000000019735716192
Q100271542	6000000155782233867
Q100272181	6000000071776893032
Q100272284	6000000020369544899
Q100272284	6000000115308651170
Q100272554	6000000000651355148
Q100272570	6000000058045870012
Q100272702	6000000115308869163
Q100272760	6000000115309840882
Q100272894	5039826251780077299
Q100272940	6000000069874721858
Q100272972	6000000002177157404
Q100274878	6000000001172033202
Q100276	6000000026816033465
Q100276483	6000000013218544376
Q100276520	6000000036620663881
Q100276774	6000000010309929592
Q100276864	6000000006706305311
Q100276879	6000000006706305305
Q1002773	6000000016512154389
Q100277563	6000000019323859136
Q100278180	6000000167621852822
Q100279150	6000000002618679019
Q100279522	6000000021456704548
Q100280	6000000162662339822
Q1002822	6000000105864217857
Q100287873	6000000003005247877
Q1002879	6000000175186590402
Q1002889	6000000013354348659
Q100289050	6000000046058380276
Q1002903	6000000012353478534
Q1002904	6000000015106707451
Q1002911	6000000016727212596
Q100292575	6000000022910292684
Q100292693	6000000000620496402
Q100293890	6000000006984362008
Q1002942	6000000016432612644
Q100294746	6000000021930156557
Q100298	6000000023658378611
Q100299	6000000028559105885
Q1003055	6000000016278082045
Q1003058	6000000016278455963
Q1003111	6000000019702761671
Q100315224	6000000012367606272
Q100316366	6000000016359309679
Q100319820	6000000015324864142
Q100319896	6000000144770919061
Q100320028	4752549667210129442
Q100321108	6000000026095088920
Q100321851	6000000000534781162
Q100322	6000000010726784475
Q100323030	6000000002760990761
Q100323263	6000000014128703274
Q100323519	6000000145769530404
Q100323860	6000000002953582046
Q100324062	6000000088516529966
Q100324152	4301441588810043884
Q100324234	6000000163189412851
Q100324407	6000000038258548950
Q100324468	6000000110441263922
Q100324531	6000000002236528595
Q100324558	6000000015280533554
Q100324559	6000000000705256255
Q100324657	6000000132583123861
Q100324672	6000000148668794821
Q100324686	5138935232450066258
Q100324703	6000000132582373844
Q100324903	6000000183830891831
Q100324981	6000000145537862822
Q100324983	6000000021029686930
Q100325064	6000000025286431993
Q100325080	4714083818840035666
Q100325101	6000000026938563891
Q100325102	6000000006101157863
Q100325107	6000000013383460709
Q100325114	6000000013382429737
Q100325919	6000000024892535130
Q100325949	4685314
Q100325954	4685307
Q100326459	6000000000900662590
Q100326514	6000000034898324939
Q100326514	6000000038151167531
Q100326518	6000000038151138630
Q100326519	6000000005740749024
Q100326603	6000000003210301052
Q100327	6000000029301712940
Q100327235	6000000017072306892
Q100327972	6000000096194102882
Q100327974	6000000096194452846
Q100328515	6000000074112233911
Q100328773	6000000035538705599
Q100328775	6000000006416777030
Q100328778	6000000000251784322
Q100328782	6000000003938274416
Q100328786	6000000003938274237
Q100328795	6000000002176528323
Q100328830	6000000003938274246
Q100328956	6000000011779499151
Q100328958	6000000007202208530
Q100328960	6000000010975637170
Q100330054	6000000019080986924
Q100330104	6000000015405943666
Q100330250	6000000179391690858
Q100330337	6000000013539968371
Q100330878	6000000179391814828
Q100334048	4688654
Q100341287	6000000003032068737
Q100341882	6000000074917109868
Q1003437	6000000091826618852
Q1003471	6000000042035925876
Q100347678	6000000007014445074
Q100348168	6000000022150050508
Q100348173	6000000002228252084
Q100348306	6000000019340447469
Q100348318	6000000039945781236
Q100348680	6000000008532402884
Q100349163	6000000120270918823
Q100350	6000000000698002149
Q100350778	6000000017192199009
Q100350931	6000000077866862048
Q100351047	6000000000817089511
Q1003513	6000000013417232315
Q100352817	6000000000149796881
Q100353139	6000000009170453714
Q100353526	6000000076712419831
Q100356851	6000000000527050601
Q100360127	6000000021866003408
Q100360495	6000000017192156410
Q100361266	6000000021865785667
Q100361753	6000000193609794929
Q100361975	6000000059150284144
Q100362048	6000000102593502826
Q100364	6000000036860453026
Q100364688	6000000007417839637
Q100366	6000000175915344888
Q100367309	6000000000061002474
Q100367693	6000000017192213168
Q100367839	6000000017192163652
Q100368914	6000000164262465918
Q100369507	6000000077133175095
Q100371379	6000000007754282526
Q100375885	6000000033871943145
Q100377	6000000031627135245
Q100377172	6000000017191981972
Q100383	6000000102779471554
Q1003858	6000000019056833399
Q100387260	6000000007417836184
Q100387263	6000000007418093063
Q100387267	6000000003942570543
Q100387271	6000000007417835812
Q100387278	6000000003937930264
Q100387353	6000000007417839370
Q100387356	6000000046899362935
Q100387367	6000000033333662245
Q100387461	6000000007418077770
Q100387465	6000000007418062589
Q100387467	6000000007417987701
Q100388224	6000000017192049669
Q100389117	6000000203546710832
Q100389419	6000000017192190450
Q100390717	6000000025565133454
Q1003920	5604725357040069591
Q1003933	6000000024962773610
Q1003935	6000000025766456482
Q100394713	6000000211705391838
Q100395813	4543114131650064946
Q100395884	6000000018195193783
Q100396267	6000000017606706816
Q1003980	6000000018030347660
Q1004001	6000000095563827821
Q100400846	6000000043825334474
Q100402417	6000000143258147880
Q100402424	6000000000538817628
Q100402429	6000000000538734711
Q100402439	6000000003146992417
Q100402470	6000000000538939523
Q100402477	5390565901840108221
Q100402525	6000000003146992446
Q100402558	6000000003077310118
Q100402648	6000000003937491312
Q100402654	6000000001097200334
Q100402663	6000000004056984401
Q100402684	6000000003937491319
Q100402687	6000000000077834631
Q100403412	6000000019188210931
Q1004037	6000000002878244677
Q1004137	6000000050692463994
Q1004139	6000000008880497591
Q100414728	6000000156818572836
Q100416283	6000000025274752504
Q100416365	6000000003478413079
Q100417359	6000000003601134529
Q1004177	6000000182818857863
Q1004178	6000000089530262032
Q100421388	6000000109931570057
Q100430046	6000000028515280943
Q100430347	6000000002969900847
Q100430348	6000000104569801153
Q100430349	6000000104571649070
Q100430352	6000000104571670122
Q100430357	6000000000559542909
Q100430360	6000000001578889666
Q100430363	6000000001713431037
Q100430817	6000000016802024443
Q100430821	6000000016802008539
Q100430824	6000000016802024524
Q100430827	6000000016801599707
Q100430831	6000000052420490963
Q100430834	6000000005597170826
Q100430838	6000000006807973719
Q100430841	6000000000130712526
Q100431572	4668036029490071058
Q100431575	6000000025973112142
Q100431915	6000000080838930136
Q100432	6000000095127328855
Q100432041	6000000080839017145
Q100432227	6000000022840671053
Q100432324	6000000022840656034
Q100432401	6000000022841282857
Q100432906	6000000013229734880
Q100432913	6000000013230117241
Q100432919	6000000004089216057
Q100432924	6000000004089216039
Q100432929	6000000009103099807
Q100432929	6000000044316259878
Q100433182	6000000002946592307
Q100433186	6000000006348517080
Q100433222	6000000004089216033
Q100433224	6000000006439950980
Q100433229	6000000013230026548
Q100433231	6000000014504352964
Q100433232	6000000001518514521
Q100433233	6000000001817594327
Q100433236	6000000000284165181
Q100433239	6000000000284149798
Q100433241	6000000000284157400
Q100433348	6000000018518897536
Q100433358	6000000005932848265
Q100433362	6000000007134783371
Q100435	6000000159612189821
Q100435177	6000000085740104163
Q100440	6000000015984160469
Q100440558	6000000003827671664
Q100441729	6000000010888314829
Q100441734	6000000026173714009
Q100441739	6000000026173188815
Q100441742	6000000026173349636
Q100441749	6000000112538853251
Q100441752	6000000026173714975
Q100441757	6000000026173552786
Q100441766	6000000026173791843
Q100441771	6000000019594753204
Q100441774	6000000010888552451
Q100441782	6000000010888681652
Q100441787	6000000010888806008
Q100441791	6000000019823981313
Q100441795	6000000019594646878
Q100443792	6000000022710232837
Q100446800	6000000082478280068
Q100446914	6000000018479446127
Q100446920	6000000002928636963
Q100446925	6000000002928643717
Q100446930	6000000002928625857
Q100446936	369541903690007454
Q100446937	6000000002684820232
Q100446939	6000000004994198960
Q100446945	6000000003075935230
Q100446955	6000000006444260125
Q100446957	6000000006453179524
Q100446968	6000000001739180071
Q100446972	6000000006444260113
Q100446991	6000000004235292426
Q100446993	6000000002930988237
Q100447	6000000008261154278
Q100447002	6000000002930988185
Q100447007	6000000003937759020
Q100447009	6000000006444441769
Q100447015	6000000006444441778
Q100447017	6000000003937754893
Q100447024	6000000000426622892
Q100447045	6000000025349187623
Q100447147	6000000007344153317
Q100447149	6000000001745438481
Q100447151	6000000055886492935
Q100447155	6000000002459880323
Q100447158	6000000006444557054
Q100447160	6000000006444557065
Q100447162	6000000006444557127
Q100447164	6000000006444557119
Q100447233	6000000001369900264
Q100447252	6000000000438145958
Q100447273	6000000002603593732
Q100447276	6000000028011042340
Q100447321	6000000000276910769
Q100447323	6000000007191275669
Q100447325	6000000000277133087
Q100447328	6000000006835809398
Q100447460	6000000005966119080
Q100447465	6000000004344159634
Q100447508	6000000011384030132
Q100447511	6000000008308001458
Q100447513	6000000001013080526
Q100447516	6000000000638007512
Q100447518	6000000003807115594
Q100447525	6000000010121447598
Q100447528	6000000002788075661
Q100447546	6000000000522005475
Q100447548	6000000002872750784
Q100447550	4259466698580064687
Q100447553	5202327707270134513
Q100447555	6000000000522120202
Q100447557	6000000006720488308
Q100447559	6000000002603457454
Q100447563	6000000000475109781
Q100447571	6000000007052629039
Q100447573	6000000006907011415
Q100447575	6000000006577070023
Q100447578	6000000010029193083
Q100447579	6000000000640018808
Q100447589	6000000007470422011
Q100447595	6000000007470639022
Q100447597	6000000000695019518
Q100447599	6000000000651244848
Q100447602	6000000000484284771
Q100447605	6000000007463160135
Q100447607	6000000000651253671
Q100447614	6000000000110207478
Q100447616	6000000000484315918
Q100447622	6000000003076383673
Q100447625	6000000007463643203
Q100447627	6000000000618922032
Q100447630	6000000000618813954
Q100447638	6000000002459917696
Q100447641	6000000002459917633
Q100447644	6000000002459917672
Q100447647	6000000002677755465
Q100447651	6000000000438408796
Q100447653	6000000001562641660
Q100447657	6000000000438408884
Q100447659	6000000006444256682
Q100447662	6000000006444256667
Q100447675	6000000009807239685
Q100447677	6000000002342298260
Q100447680	6000000005232970950
Q100447686	6000000003076859257
Q100447697	5332513419110122006
Q100447712	6000000017926759849
Q100447717	6000000000772620227
Q100447720	6000000032081743864
Q100447722	4353982161440039496
Q100447724	4353982200280028131
Q100447726	6000000008059023292
Q100447729	6000000000772865835
Q100447816	6000000002252416403
Q100447816	6000000201640205821
Q100447820	6000000002883064100
Q100447822	6000000002882977937
Q100447825	6000000000318516659
Q100447876	6000000000983368324
Q100447878	6000000087335044999
Q100447959	6000000000276158632
Q100447962	6000000003457841265
Q100447972	6000000000350989881
Q100447992	6000000006444758561
Q1004482	6000000061815898961
Q100448295	6000000012748236480
Q1004493	6000000003027940068
Q100450078	6000000017535154209
Q100450093	6000000024406089260
Q100450095	6000000002456914687
Q100450096	6000000008970004171
Q100450109	6000000002456911355
Q100450112	6000000002456911634
Q100450133	6000000000664829579
Q100450134	6000000004237711412
Q100450136	6000000014522976131
Q100450169	6000000017534834238
Q100450170	6000000028296854100
Q100450171	6000000028297021413
Q100450191	6000000017534994436
Q100450192	6000000016336528223
Q100450194	6000000016336377765
Q100450203	6000000000769855474
Q100450214	5262976979220045503
Q100450214	6000000210034810880
Q100450216	5262952547600120857
Q100450217	6000000003937491364
Q100450218	6000000006846187688
Q100450218	6000000210035093828
Q100450220	5388743205760042712
Q100450221	5388748955880136510
Q100450231	6000000003937483568
Q100450240	6000000003937491303
Q100450243	5359015878530023057
Q100450245	6000000000490990817
Q100450247	6000000003022185560
Q100450259	6000000002531165775
Q100450260	6000000002531156683
Q100450268	6000000009080966243
Q100450293	6000000017534963195
Q100450295	6000000050992238028
Q100450363	6000000050992559840
Q100450653	6000000000689076213
Q100450658	6000000000880994598
Q100450663	6000000003622448186
Q100451223	6000000091004858900
Q100452367	6000000026734352591
Q100454	6000000060199474882
Q1004564	6000000088766009898
Q100456594	6000000018251189381
Q100457798	6000000047059647041
Q100460498	6000000017642981281
Q1004619	6000000022521838194
Q1004624	6000000022657880831
Q1004628	6000000008717413747
Q100463	6000000020351019774
Q1004635	6000000135631948891
Q1004670	6000000025739795709
Q1004779	6000000007678820237
Q100485	6000000035940634255
Q100489199	6000000186681058844
Q1004893	4877211509610125944
Q100489432	6000000000320773515
Q100489440	6000000044309609465
Q100489446	6000000001845717452
Q100489452	6000000000426732352
Q100489490	6000000000321503902
Q100490057	6000000021386201850
Q100490062	6000000021317811698
Q100490066	6000000017421321068
Q100490068	6000000004237800268
Q100490072	6000000001734660462
Q100490297	6000000002870133154
Q100490470	6000000009414567526
Q100490474	6000000009414639757
Q100490479	6000000009414625901
Q100490482	6000000003938820421
Q100490487	6000000009414515692
Q100490489	6000000003937884183
Q100490492	6000000003937884122
Q100490505	6000000048071303034
Q100490509	6000000048072011867
Q100490514	6000000048071416975
Q100490537	6000000003939079166
Q100490562	6000000009414509860
Q100490565	6000000045458385049
Q100490570	6000000013788917497
Q100490581	6000000013788955589
Q100490592	6000000009414556663
Q100490600	6000000003938828118
Q100490602	4269699771790031909
Q100490602	6000000003937884078
Q100490602	6000000030306735940
Q100490617	6000000003937876729
Q100490618	6000000002766506971
Q100490648	6000000030306133521
Q100490656	6000000003937884115
Q100492	6000000039299834104
Q100494451	6000000021913531271
Q100495745	6000000010695263045
Q100502385	6000000018041877529
Q100502947	6000000030352842912
Q100503723	6000000045424111893
Q100503723	6000000137823895858
Q100508	6000000036848435998
Q100510378	6000000179921407823
Q100518254	6000000047906400445
Q100529	6000000192565543871
Q100530443	6000000014788076313
Q100531396	6000000003222302002
Q100532364	6000000003208005489
Q100536	6000000018915582144
Q100538	6000000171958931951
Q100539	6000000059516362869
Q1005462	6000000074728067052
Q100547	6000000027949330349
Q100551401	6000000006598872474
Q100551798	6000000167265898332
Q100553074	6000000030289275803
