qid	geni_id
Q100958847	6000000025130343264
Q100959556	6000000078916863082
Q100962881	6000000188086355924
Q100964295	6000000023746104041
Q100964457	6000000029349745679
Q100964776	6000000040289468347
Q100964860	312528334140002420
Q100964973	6000000160110289822
Q100964999	6000000064297784867
Q1009679	6000000183883070835
Q100968238	6000000077821097789
Q100968576	6000000076929574113
Q1009698	6000000048304117887
Q100975187	6000000078481943220
Q100975192	6000000078483036051
Q100975208	6000000176556045851
Q100979955	6000000004670069516
Q100979956	6000000007051307149
Q100979957	6000000007051110345
Q100979960	6000000006995686640
Q100979961	6000000003777692764
Q100979967	6000000024488160625
Q100979975	6000000002768856340
Q100979976	6000000001245045180
Q100979978	6000000006721337214
Q100979979	6000000003102342246
Q100979983	6000000005093116762
Q100979984	6000000030670969717
Q100979986	6000000024422216552
Q100979987	6000000000786112028
Q100979988	6000000000785893528
Q100979989	6000000011546832242
Q100979990	6000000006777602694
Q100979991	6000000002352561805
Q100979992	6000000002352550972
Q100980030	6000000018186267637
Q100980032	6000000006441379554
Q100980033	6000000003681332135
Q100980034	6000000003495159016
Q100980035	6000000003495159026
Q100980083	6000000025220667496
Q100981015	6000000078632164945
Q1009816	6000000002702431629
Q1009824	6000000041786908025
Q100983193	6000000013269124871
Q100983607	6000000002797447319
Q1009875	6000000031957102928
Q1009876	6000000031953755970
Q1009878	6000000012047232027
Q1009880	6000000031957073998
Q100988067	6000000009543982996
Q100988071	6000000002524102983
Q100988079	6000000003436101234
Q100988081	6000000065637008045
Q100988095	6000000007926098438
Q100988152	6000000096230393105
Q100989071	6000000011327797341
Q100989137	6000000002764934886
Q100990525	6000000000446528360
Q100990634	6000000000316645702
Q100991	6000000186004963475
Q1009918	6000000143186128856
Q100992404	6000000009906620707
Q100992456	6000000004948140884
Q100992493	6000000007453315960
Q100993462	6000000003615291191
Q100993469	6000000000083970457
Q100993477	6000000008630853924
Q100993520	6000000003615291405
Q100993529	6000000003613952574
Q100993881	6000000001200698368
Q100993886	6000000003682990378
Q100993900	6000000006906999693
Q100993905	6000000006442409619
Q100993916	6000000006900953663
Q100994209	6000000016475472558
Q100994214	6000000016475030892
Q100994217	6000000013004442307
Q100994220	6000000013004242134
Q100994223	6000000013004570262
Q100994226	6000000001648898746
Q100994274	6000000012885777700
Q100995178	6000000002447388745
Q100995397	6000000000371238849
Q100995492	6000000002827474396
Q100995509	6000000002664746643
Q100995513	6000000006442422086
Q100995962	6000000047558005905
Q100997673	6000000003227877608
Q100997700	6000000007846636259
Q100997794	6000000046225348778
Q100997866	6000000222177459960
Q100997881	6000000007071332073
Q100997901	6000000150902293946
Q100997923	6000000008673260118
Q100997924	6000000024319829895
Q100997925	6000000008673335751
Q100997944	6000000000219228156
Q100997965	6000000000538507262
Q100997966	353591063010002612
Q100997967	6000000006444637932
Q100997968	6000000037435322397
Q100997971	6000000006444610999
Q100997978	6000000037432625816
Q100997991	6000000037412249134
Q100998011	6000000029920229860
Q100998053	6000000037412399237
Q100998097	6000000032511248044
Q1009983	6000000042209005999
Q100998534	6000000013100363179
Q100998547	6000000013009669634
Q1009986	6000000027129491250
Q100998610	6000000008300658448
Q100998616	5649500266900065524
Q100998618	6000000011872530604
Q100998620	6000000016010875305
Q100998732	6000000139658502904
Q100998862	6000000008426884640
Q101000985	6000000041978601448
Q1010014	6000000079023226324
Q101002314	1028973
Q101002716	6000000015997327256
Q101003	6000000176716049859
Q101003185	6000000124635814946
Q101003464	6000000012362444911
Q101003483	6000000086171601944
Q101004551	6000000039239123586
Q101004571	6000000010790642939
Q101005189	6000000000953761635
Q101007904	6000000019211867648
Q1010090	6000000178602794832
Q101010841	6000000069699383833
Q101010921	6000000033272354598
Q101011427	6000000004007295886
Q101014	6000000016690140392
Q101016252	6000000047906966858
Q1010255	6000000090982786902
Q101027335	6000000060298746860
Q101030	6000000010383908379
Q101030204	6000000017552544319
Q101031254	5216901280630042692
Q1010344	6000000006429577318
Q1010358	6000000015521434125
Q1010366	6000000075597000846
Q1010386	6000000088304353844
Q101038853	6000000012021145445
Q101039069	6000000000250170446
Q101039097	6000000012021452201
Q101039145	6000000000250162365
Q101039149	6000000019598679583
Q101039154	6000000000321441775
Q101039160	6000000000664294556
Q1010392	4651060
Q101039258	6000000000250104829
Q101039264	6000000000250197480
Q101039361	6000000000321442039
Q101039368	6000000002303737899
Q101039544	6000000000250162311
Q101039548	6000000000321441357
Q101039553	6000000000321344091
Q101039584	6000000000293487323
Q101039602	6000000003938187653
Q101039610	6000000002928616063
Q1010399	6000000027724149533
Q101040050	6000000000320855592
Q101040263	6000000002905806198
Q101040387	6000000009536394957
Q101040391	6000000009484561340
Q101040396	6000000001817618124
Q101040401	6000000002305607739
Q101040417	6000000001212941111
Q101040604	6000000003183243383
Q101040609	6000000012449009327
Q101040692	6000000027504021861
Q101040727	6000000000834240852
Q101040808	6000000000834240702
Q101040823	6000000000834240941
Q101040887	6000000027503992956
Q101041037	6000000003939536256
Q101041075	6000000003939528651
Q101041440	6000000002905710583
Q101041454	6000000094133282090
Q101041496	6000000024901555389
Q101041502	6000000027627906344
Q101041507	6000000006802855738
Q101042099	6000000176810926864
Q101043522	6000000001578258745
Q1010436	6000000069611466959
Q101044135	6000000001582556665
Q1010446	6000000077588908325
Q101045634	6000000083120928067
Q101045967	6000000012367985981
Q101049210	6000000109638322828
Q101050	5198148277050053342
Q1010500	6000000111588223830
Q101050653	6000000038186292995
Q101051248	6000000008202932563
Q101054	6000000010354381155
Q101055531	6000000001582646147
Q101056931	6000000001582625084
Q1010577	6000000020959021583
Q1010602	6000000068451139855
Q101061	6000000004097627941
Q1010628	6000000141081933939
Q101063346	6000000027985876591
Q101063348	6000000008231181023
Q101063554	6000000008100506594
Q101063558	6000000034242149921
Q101063561	6000000017487819169
Q101063562	6000000027211110509
Q101063667	6000000034796153245
Q101063775	6000000073547172837
Q101063791	6000000001052884904
Q101064	6000000024375399655
Q101064273	6000000074994151253
Q1010644	6000000145256146822
Q101064443	6000000007302227578
Q101064480	6000000006705945885
Q101064543	6000000036857636485
Q101064591	6000000004227546050
Q101064615	6000000005441098005
Q101064944	6000000187431712850
Q1010676	6000000145559584822
Q101068122	6000000030916887852
Q101068464	6000000009869823793
Q101069270	6000000021274638456
Q101069559	6000000064668981907
Q101069598	6000000008667824494
Q101069625	6000000065467084194
Q101070057	6000000039493239300
Q101072656	6000000014971301411
Q101072746	6000000017866455655
Q101072821	6000000080583601322
Q101075	6000000025525390783
Q101076361	6000000023680507715
Q10107750	6000000074698434144
Q101077878	6000000007929074276
Q101078220	6000000023909808353
Q101078870	6000000025540744015
Q101079262	6000000051100335939
Q101080105	6000000051720767836
Q101081681	6000000020219521733
Q101081838	6000000034035969779
Q101083964	6000000019775081003
Q101084438	6000000198932847830
Q101085458	6000000001983930054
Q101086	5698071349250035439
Q101086325	6000000007322957809
Q101086403	6000000007323052057
Q101086442	6000000038158173079
Q101087109	6000000148345466821
Q101088901	6000000048875922839
Q101092116	358558513570002298
Q101094853	6000000006127464129
Q101094873	6000000133718772822
Q101095390	6000000042122587381
Q101096066	6000000013080561859
Q101096080	6000000061213334897
Q1010961	6000000078996578429
Q101096163	6000000129661685041
Q101096385	6000000008781418010
Q101096941	6000000012336460369
Q101097	6000000128099089831
Q101097017	6000000021467568545
Q101102852	6000000015624243280
Q101103301	6000000016176358921
Q101105858	6000000020683047363
Q101107788	6000000024833160218
Q101107824	6000000012021232339
Q101109248	6000000034931198419
Q101109284	6000000222425294839
Q101109286	6000000015345935816
Q101109348	6000000027126538015
Q101109368	6000000084368656862
Q101109377	6000000002995226961
Q101110043	6000000023143828834
Q101110376	5314563457040113686
Q101110377	5246115907010044156
Q101110380	5246110768060137069
Q101110381	5107965332520033822
Q101110383	6000000029519713013
Q101110386	5314567074270103596
Q101110387	6000000017411593705
Q101110422	6000000000475157982
Q101110423	6000000017389691215
Q101110970	6000000044609098838
Q101111795	6000000020920483304
Q101112448	6000000019127561320
Q101112654	6000000027861463964
Q101112655	6000000003086964707
Q101112702	6000000012210780327
Q101113248	6000000021237332127
Q101114602	6000000067619959868
Q101114773	6000000023202641607
Q101116056	6000000003122404025
Q101116057	6000000016469416767
Q1011173	5595488667650086860
Q1011180	6000000180101131841
Q101118741	6000000207327719821
Q101120800	6000000161699173834
Q101125266	6000000040573153446
Q101129	6000000037107520272
Q1011360	6000000068763242877
Q101136890	6000000183860038875
Q101137749	6000000018973744516
Q101142281	6000000010309878367
Q101142524	6000000010309929822
Q101143832	6000000015117091402
Q101143839	6000000015116964872
Q101143845	6000000008995571959
Q101143849	6000000003234367652
Q101143855	6000000003075816974
Q101144019	6000000024374439755
Q101144121	6000000000689890562
Q101144993	6000000018655209119
Q101145199	6000000042541751370
Q101145203	6000000030097581269
Q101145603	6000000012643978259
Q101145693	6000000012644411647
Q101146463	6000000003076410260
Q101146897	6000000001713139723
Q10115605	6000000074703431263
Q101156469	6000000181642252829
Q101157	6000000010187113104
Q101172	6000000006727781831
Q1011734	6000000036612359162
Q1011759	6000000032636747892
Q1011795	6000000024181318321
Q1011805	6000000146030613843
Q1011810	6000000128075688821
Q101184315	6000000007511750724
Q101204290	6000000017128328922
Q101204503	6000000012933355845
Q101205824	6000000021413190991
Q101208181	6000000008179008308
Q101208234	6000000008418692577
Q101208235	6000000003634694678
Q101208236	6000000036643615211
Q101208239	6000000001831208905
Q101208240	6000000000770072211
Q101208243	6000000020015094002
Q101208249	6000000003147097368
Q101208251	6000000004993017043
Q101208260	6000000036642876320
Q101208261	6000000017178164584
Q101208262	6000000000770375284
Q101208263	6000000000770375146
Q101208265	6000000001831208859
Q10120827	6000000075427343824
Q101208270	6000000008418723648
Q101208271	6000000008418688413
Q101208272	6000000008418723594
Q101208279	6000000001376923752
Q101208327	6000000036514105535
Q101208362	6000000002563877848
Q101208369	6000000039678190404
Q101208369	6000000184911063845
Q101208388	6000000012336376587
Q101208391	6000000010340327419
Q101208393	6000000007683436015
Q101208406	6000000014405071782
Q101208451	6000000004545074829
Q101208599	6000000044149916430
Q101209011	6000000000969317869
Q101209114	6000000103830669154
Q101209421	6000000084652436843
Q101209494	6000000007476641745
Q101209546	6000000003704000274
Q101209546	6000000007476767602
Q101209665	6000000002860833683
Q101209685	6000000002860831651
Q101209687	6000000010164884695
Q101209691	6000000010165025719
Q101209740	6000000015672268399
Q101209741	6000000003940289412
Q101209742	6000000003940289159
Q101209746	6000000012901136209
Q101209755	6000000143658143834
Q101209763	6000000034432259488
Q101209764	6000000034432694909
Q101209765	6000000034432527123
Q101209766	4127915764430073726
Q101209767	6000000002447381821
Q101209783	6000000016748843860
Q101209784	6000000016748810884
Q101209785	6000000000834326136
Q101209786	6000000009082816493
Q101209789	6000000038436923854
Q101209790	6000000009288910218
Q101209791	6000000009288991528
Q101209799	6000000001745522250
Q101209801	6000000016753951306
Q101209803	6000000002354552738
Q101209806	6000000003077310701
Q101209814	6000000017054371257
Q101209815	6000000017054371252
Q101209816	6000000013909815859
Q101209817	6000000013910421599
Q101209819	6000000013910516161
Q101209821	6000000013910052553
Q101209822	6000000013910143631
Q101209824	6000000013910158929
Q101209853	6000000002800906852
Q101209859	6000000002447381829
Q101209861	6000000002800999701
Q101209862	6000000005037900067
Q101209873	6000000005037856295
Q101209874	6000000024761663351
Q101209876	6000000017047310093
Q101209883	6000000003940289187
Q101209884	6000000011705791431
Q101209885	6000000011705623489
Q101209889	6000000017047970038
Q101209890	6000000000834242821
Q101209892	6000000002640181044
Q101209893	6000000003478768994
Q101209895	6000000013716689627
Q101209896	6000000013717061034
Q101209939	6000000017055539027
Q101209940	6000000038451568836
Q101209941	6000000002354488419
Q101209943	6000000038451567827
Q101209963	6000000018932344559
Q101209964	6000000009289112939
Q101210211	6000000019330147585
Q101212510	6000000004027328614
Q101214375	6000000004080146786
Q101214509	6000000073501242093
Q101214682	1651873
Q101214892	1649105
Q101217612	6000000059116357181
Q101218637	6000000059116597091
Q101220015	6000000005788394196
Q101220459	6000000059115984553
Q101220666	6000000059116454196
Q101220754	6000000011465102857
Q101220923	6000000184813367868
Q101221066	6000000023336190484
Q101221201	6000000059120335894
Q101221222	6000000059116449055
Q101221274	6000000059117427963
Q101226002	6000000046351423125
Q101226006	6000000020865483222
Q101226009	6000000020865618859
Q101226118	6000000020865146589
Q101226424	6000000020076314018
Q101226426	6000000025582265889
Q101226431	6000000004237645211
Q101226431	6000000025581808569
Q101226933	6000000004237645049
Q101228009	6000000005599170473
Q101228019	6000000022391753703
Q101228036	6000000007776304155
Q101228039	6000000022391705466
Q101228042	6000000018940160101
Q101228264	6000000018569366910
Q101228267	6000000022389536721
Q101228291	6000000018570415426
Q101228321	6000000022389734811
Q101228323	6000000022395121584
Q101228323	6000000032417867833
Q101228326	6000000022395140168
Q101228328	6000000022395227191
Q101228330	6000000032417377994
Q101228337	6000000022395303930
Q101228343	6000000032417518237
Q101228350	6000000022395152642
Q101228422	4460789608270126892
Q101228528	6000000046495109851
Q101228556	6000000015424435227
Q101228607	6000000015424181405
Q101228621	6000000015129763548
Q101228628	6000000015130013466
Q101228635	6000000018776004481
Q101228653	6000000012257186104
Q101228691	6000000011510662266
Q101228843	6000000003638112696
Q101228845	6000000010112828975
Q101229042	6000000011047945886
Q101229047	6000000007530119287
Q101229411	6000000107257874095
Q101231257	6000000006127705798
Q101231437	6000000014986607699
Q101231734	6000000000490839858
Q101235270	6000000056172167840
Q101236677	6000000009126978238
Q101236800	6000000037878726045
Q101236812	6000000028902747870
Q101236853	6000000136267988821
Q101236902	6000000010433079005
Q101239281	6000000042015507506
Q10124003	6000000075480889175
Q101242347	6000000034253790901
Q101242405	6000000004139464394
Q101242405	6000000190046840277
Q101242420	6000000052188794109
Q101242862	6000000039484842802
Q101242863	6000000053735181852
Q101242865	6000000015510124130
Q101242866	6000000009881753707
Q101242869	6000000001267986353
Q101242870	6000000051537846856
Q101242871	6000000039485142620
Q101242872	6000000037694892891
Q101242873	6000000003478763279
Q101242874	6000000002354599803
Q101242877	6000000000834242424
Q101242878	6000000001759170662
Q101242881	6000000003716208439
Q101242882	6000000003716250709
Q101243157	6000000021232987204
Q101243221	6000000006127393609
Q101243388	6000000009966352217
Q101243484	6000000112337374933
Q101243564	6000000003023506633
Q101243566	6000000001980151550
Q101243620	6000000027942645978
Q101243671	6000000207327559831
Q101243703	6000000051110739850
Q101243723	6000000002896566952
Q101243724	6000000004215728610
Q101243725	6000000004215728267
Q101243726	6000000006724904994
Q101243727	6000000000550375033
Q101243728	6000000000112122945
Q101243729	6000000000276151770
Q101243730	6000000000112091792
Q101243731	6000000000112137215
Q101245820	6000000058712859198
Q101245829	6000000006775645052
Q101245831	6000000005079389275
Q101245876	6000000003099970118
Q101245877	6000000010648174530
Q101245885	6000000003099991233
Q101245886	6000000003076688180
Q101245887	6000000003076679647
Q101245892	6000000001142038026
Q101245893	6000000007438020226
Q101245894	6000000005079195568
Q101245910	6000000000484924702
Q101245911	6000000000485014646
Q101245930	6000000001402398013
Q101245932	6000000001402318968
Q101245934	6000000000490010766
Q101245936	4668064907890087305
Q101245937	6000000000474997069
Q101245939	6000000001784713320
Q101245960	6000000000461709572
Q101245962	6000000008548978042
Q101245989	6000000003939198233
Q101245989	6000000096324927026
Q101246075	6000000009659810871
Q101246076	6000000007288165181
Q101246077	6000000187071898886
Q101246086	6000000009659798147
Q101246108	6000000001563121510
Q101246108	6000000099763332915
Q101246109	6000000001563121119
Q101246110	6000000001689781601
Q101246111	308335480300007050
Q101246112	6000000001563121497
Q101246113	6000000011439925566
Q101246254	6000000003149718333
Q101246255	359884391450013159
Q101246256	359883696110013124
Q101246257	359883330750006382
Q101246337	6000000005241687828
Q101246438	6000000010309877439
Q101246577	6000000015312081820
Q101246871	6000000038367841443
Q101246875	6000000224022589845
Q101247011	6000000001149372011
Q101247012	6000000000589474515
Q101247013	6000000001261786856
Q101247015	6000000000589300962
Q101247040	4050982006040121406
Q101247040	6000000001163650247
Q101247043	6000000006771365089
Q101247073	6000000083020289270
Q101247092	6000000006127496747
Q101247102	4322194
Q101247157	6000000006271970257
Q101247179	6000000003253292144
Q101247180	6000000003253090741
Q101247182	6000000001934558265
Q101247185	6000000003791053983
Q101247226	1558246
Q101247240	6000000007329146377
Q101247319	4420893
Q101247352	6000000005687403005
Q101247370	5186551826440050065
Q101247393	6000000195206694875
Q101247394	6000000022048869542
Q101247398	6000000151128410044
Q101247399	6000000003827167316
Q101247400	6000000180316347956
Q101247531	6000000000064480109
Q101247533	5475638952470045481
Q101247541	6000000002737434264
Q101247556	6000000002457081001
Q101247591	6000000005436454066
Q101247592	5321213157610072043
Q101247595	6000000005436454075
Q101247596	6000000007876217866
Q101247597	6000000007876545366
Q101247626	6000000004281174911
Q101247628	6000000006151324582
Q101247637	6000000000642018888
Q101247638	6000000009048572257
Q101247642	6000000005746485041
Q101247644	384960584920013762
Q101247697	6000000007874470550
Q101247698	6000000000325088812
Q101247701	6000000000325088678
Q101247703	6000000036486959898
Q101247705	6000000004691332671
Q101247747	6000000009598254813
Q101247750	6000000006763176217
Q101247752	6000000007383643397
Q101247753	6000000025108132907
Q101247755	6000000006763270052
Q101247757	6000000007510648849
Q101247847	6000000007074328333
Q101247848	6000000007074765054
Q101247881	6000000001722265356
Q101247883	6000000001669607828
Q101247887	6000000001827603099
Q101247891	6000000003821039197
Q101247895	6000000000484653669
Q101247903	6000000001669607940
Q101247907	6000000001722226209
Q101247909	6000000001195589379
Q101247913	6000000008242072503
Q101247917	6000000003645734197
Q101247920	6000000005749641787
Q101247939	6000000005750257054
Q101247940	6000000001195495695
Q101248193	6000000022439974786
Q101248373	6000000000767226677
Q101248387	6000000003645760991
Q101248390	6000000011232062895
Q101248391	6000000011231144321
Q101248392	6000000005679135998
Q101248397	6000000011231090714
Q101248459	6000000001669612033
Q101248460	6000000001669612020
Q101248463	6000000001165334008
Q101248469	6000000005424169754
Q101248471	6000000005769747739
Q101248472	6000000005770831181
Q101248474	6000000000945084977
Q101248484	6000000011356454880
Q101248603	6000000001669607946
Q101248606	4939370231920028385
Q101248842	6000000179806399850
Q101248920	6000000008216558371
Q101248921	6000000019118817134
Q101248924	6000000019118816194
Q101248925	6000000019118839130
Q101248928	6000000019118741150
Q101248930	6000000008730794828
Q101248931	6000000019118767383
Q101248936	6000000105350177831
Q101249102	6000000053808708063
Q101249182	6000000025416285819
Q10125	6000000017289218688
Q101250914	6000000035634094897
Q101251133	6000000025376880275
Q101252301	6000000020880787655
Q10125270	6000000075481396885
Q101266	6000000009544774015
Q101268	6000000019698565031
Q10127297	6000000075346244821
Q101286	6000000003600957287
Q101289270	6000000027574751412
Q1012900	376517216810013442
Q101292	6000000058027966920
Q101305	6000000055074121918
Q10131	4548886
Q10132	6000000105074477861
Q101325636	6000000017001564388
Q101326367	363327022030010565
Q101326905	4958252167310038381
Q101328271	6000000019141946732
Q101332821	6000000000617031912
Q101334	6000000178392621874
Q101335	6000000052047830136
Q101340743	6000000025537405338
Q101340760	6000000025538110278
Q101340834	6000000030282109318
Q101340853	6000000030282285915
Q101344	6000000084522436049
Q101345997	6000000040284991709
Q101346039	6000000010479470189
Q101346186	6000000000555541579
Q101346457	6000000182038126859
Q101347254	6000000010503832849
Q101348	6000000053117629928
Q101354541	6000000018108428779
Q101355060	6000000025860604557
Q101355082	6000000025860615463
Q101355093	6000000025861310870
Q101356618	6000000072076533663
Q101363	6000000002906143441
Q101367	6000000034763755821
Q101376	6000000032326248892
Q101382695	6000000017363312638
Q101384796	6000000024631791670
Q101388947	6000000028984824892
Q101390	6000000177231799841
Q101399295	6000000151396030824
Q101400777	6000000000915055547
Q101400825	356056928490002979
Q101401085	6000000000915194053
Q101401119	6000000012373371584
Q101401170	6000000012373963262
Q101401204	6000000004047110834
Q101402	6000000149841728967
Q101402163	6000000004047493361
Q101402568	6000000000914951719
Q101402570	6000000084135576064
Q101402585	6000000027253790079
Q101402586	6000000015040635831
Q101402587	6000000001582498800
Q101402592	6000000176267599906
Q101403230	6000000021322459790
Q101403691	6000000046139177821
Q101403833	6000000125435780848
Q101404370	6000000006444052773
Q101404494	6000000007605953584
Q101405695	6000000007270677276
Q101409519	6000000000573699830
Q101409544	6000000024333113031
Q101411981	6000000103870741870
Q101413226	6000000011578727560
Q101416952	6000000002783840207
Q101418839	4755008146520023512
Q101418840	4755343691270080357
Q101418861	6000000011205271838
Q101418862	6000000023189689016
Q101418865	6000000011205296035
Q101419182	6000000079718634828
Q101419208	6000000008870048659
Q101419316	6000000108377464878
Q101420740	6000000179593743826
Q101420980	6000000039989788934
Q101421117	6000000016821605200
Q101421119	6000000016821427696
Q101421121	6000000030686272910
Q101421155	6000000030686028662
Q101421156	6000000031290310852
Q101421157	6000000026749486119
Q101421159	6000000026749669823
Q101421212	6000000026749071582
Q101421213	6000000026749523073
Q101421474	6000000002739518121
Q101421596	6000000017756446953
Q101421608	6000000017756523479
Q101421609	6000000000240003915
Q101421615	6000000002456911399
Q101421630	6000000017756718107
Q101421670	6000000006598872488
Q101421708	6000000037580321254
Q101421710	6000000037580293247
Q101421711	6000000037580380485
Q101421714	6000000003139387209
Q101421715	6000000027609766050
Q101421716	6000000001915495058
Q101421755	6000000000484923944
Q101421756	6000000000484923843
Q101421757	6000000000484924038
Q101421758	299015392170002017
Q101421773	6000000000484923764
Q101421774	6000000000484923688
Q101421775	6000000004998920287
Q101421776	6000000004998804321
Q101421782	6000000001916038477
Q101421783	6000000001538351307
Q101421784	6000000002339627000
Q101422080	6000000031212809440
Q101422150	6000000021829229447
Q101422204	6000000027395174067
Q101422228	6000000172742428049
Q101422239	6000000042150297961
Q101422281	6000000022807316768
Q101422297	6000000023371382058
Q101422422	6000000023371392935
Q101422526	6000000041426014191
Q101422531	6000000041425361364
Q101422536	6000000041425485383
Q101422553	6000000032558508009
Q101422644	6000000031959486004
Q101422649	6000000008371525307
Q101422742	6000000000461810472
Q101422749	6000000000361186453
Q101422760	6000000000408848392
Q101422780	6000000103749883860
Q101422785	4566852892940035768
Q101422787	6000000001608961305
Q101422788	6000000011220166595
Q101422789	6000000002475170195
Q101422792	6000000001608875523
Q101422794	6000000001609002625
Q101422795	6000000006376626018
Q101422798	6000000003693242443
Q101422800	6000000006727984930
Q101422814	6000000038423682861
Q101422815	2045733
Q101422817	6000000020575102885
Q101422818	6000000002046121180
Q101422822	6000000001080327735
Q101422823	6000000001080327579
Q101422824	6000000001080327598
Q101422832	6000000003940274407
Q101422833	6000000047727815022
Q101422835	6000000073192757087
Q101422836	6000000080160290980
Q101422838	6000000002046121114
Q101422839	6000000002046121123
Q101422844	6000000002603460554
Q101422846	6000000003077227555
Q101422847	6000000011560090114
Q101422848	5426549971700075311
Q101422881	6000000122667969821
Q101422930	6000000041492907425
Q101422931	6000000041493188970
Q101422938	6000000041492637726
Q101422939	6000000005073321353
Q101422940	6000000003512180661
Q101422943	6000000005073321358
Q101422979	6000000000834362940
Q101422988	6000000008670959020
Q101423000	6000000000924128728
Q101423009	6000000014044423825
Q101423010	6000000002162070975
Q101423091	6000000006963977129
Q101423092	6000000004100239576
Q101423093	6000000003681259906
Q101423094	6000000003858776270
Q101423096	6000000020533911515
Q101423097	6000000002906188339
Q101423099	6000000006963953670
Q101423100	6000000004099384137
Q101423102	6000000004099384385
Q101423104	6000000006444481631
Q101423105	6000000001692710121
Q101423106	6000000006444481245
Q101423107	6000000003681222381
Q101423170	6000000004259575233
Q101423171	6000000004259503475
Q101423172	6000000004259588650
Q101423173	6000000011560203879
Q101423221	5005123706640086245
Q101423222	6000000000886007071
Q101423226	6000000001583368688
Q101423244	6000000024552922925
Q101423245	6000000003693229477
Q101423257	6000000010443532616
Q101423261	6000000153659005824
Q101423262	6000000153657597821
Q101423264	6000000153656761821
Q101423265	6000000153650296821
Q101423266	6000000153653623845
Q101423267	6000000016692023093
Q101423269	6000000019909843318
Q101423271	6000000002279724212
Q101423272	6000000016691953356
Q101423277	6000000002019586036
Q101423279	6000000003897333705
Q101423281	6000000001198562850
Q101423283	6000000000255627973
Q101423285	6000000030484276691
Q101423286	352514942630013873
Q101423303	6000000013526690261
Q101423324	6000000000640015980
Q101423329	6000000003368423856
Q101423331	6000000001911509237
Q101423332	6000000010113335001
Q101423337	6000000117767592943
Q101423338	6000000003177913533
Q101423350	6000000021226383920
Q101423352	6000000011557645433
Q101423354	6000000003399168295
Q101423441	6000000003076383892
Q101423443	6000000006727971757
Q101423521	6000000051179508875
Q101423528	6000000068972355830
Q101423528	6000000077984751142
Q101423578	347486476890011254
Q101423579	6000000002603488154
Q101423580	6000000003617745038
Q101423581	6000000006986589142
Q101423693	6000000002441542402
Q101423696	6000000006599177336
Q101423697	6000000003198295091
Q101423703	6000000006599177859
Q101423708	5254399534550066241
Q101423765	6000000000251875434
Q101423780	6000000003492476494
Q101423781	6000000006187447687
Q101423806	6000000011560650902
Q101423807	6000000011560512627
Q101423808	6000000011560409799
Q101423810	6000000011560560893
Q101423812	6000000011560371204
Q101423819	6000000006733320432
Q101423820	6000000006733320422
Q101423821	6000000006733320412
Q101423822	6000000006733320402
Q101423823	6000000006733320392
Q101423832	6000000016024077731
Q101423833	6000000019388202001
Q101423834	6000000082023357888
Q101423835	6000000082023550247
Q101423836	6000000082023537111
Q101423837	6000000088185156948
Q101423838	2565976
Q101423840	6000000000350986468
Q101423842	2565891
Q101423849	6000000015352586128
Q101423851	6000000015352530472
Q101423852	6000000015352290944
Q101423871	6000000015976401958
Q101423988	6000000015352195310
Q101423992	6000000015351843641
Q101424089	6000000010424713830
Q101424157	6000000001727278913
Q101424228	6000000010424955276
Q101424263	6000000016161219277
Q101424325	6000000010424212134
Q101424359	6000000003146235644
Q101424361	6000000003397010884
Q101424406	6000000012002635161
