qid	geni_id
Q102163863	6000000002837460160
Q102163898	6000000019871713047
Q102163901	6000000002335132744
Q102165775	6000000172724890946
Q102166	6000000002605405839
Q102166352	6000000137330700861
Q102166515	6000000001214364094
Q102166632	6000000041909286518
Q1021713	6000000046391424040
Q102171407	6000000212420051828
Q102172189	6000000038952886909
Q102172193	6000000036883560384
Q102173052	6000000010440348792
Q102173206	6000000090533797300
Q102173261	6000000082366176303
Q102174592	6000000047386239885
Q102174701	6000000034144662948
Q102174778	6000000002447235761
Q102174780	6000000003937248776
Q102174818	6000000002060780441
Q102174819	5432282817270111893
Q102174822	5432293520290131987
Q102174852	6000000031324414005
Q102174903	6000000018743306210
Q102174908	6000000002684954556
Q102174910	6000000003937496293
Q102174956	6000000031324260635
Q102174957	6000000003940586066
Q102174964	6000000002447235831
Q102175103	6000000000913217368
Q102175397	6000000018950332190
Q102175409	6000000018952837979
Q102175414	6000000009064697343
Q102175416	6000000018955016568
Q102175417	4544560652910073831
Q102176	6000000011116894818
Q102178554	6000000003495136841
Q102178609	6000000010601419152
Q102178782	6000000030532264526
Q102178793	6000000030532222039
Q102178794	6000000030531334782
Q102178948	6000000026814263067
Q102180313	6000000095735453851
Q102180899	6000000011731218838
Q102181474	6000000169357870182
Q102182720	6000000003073486241
Q102183792	6000000037486147388
Q102184047	6000000011716947998
Q102184054	6000000011717039562
Q102184987	6000000046565994082
Q102185462	6000000006589788027
Q102185528	6000000064205199956
Q102186	6000000019240237007
Q102186487	6000000219022268881
Q102186900	6000000085371448834
Q102187885	6000000015913286624
Q102188	6000000053759429973
Q102188148	6000000169639478890
Q102190017	6000000004335352050
Q102191284	6000000046609425649
Q102191491	6000000018123792819
Q102192805	6000000000453611859
Q102192907	6000000040987586953
Q102193149	6000000046228110772
Q102194691	6000000025783825196
Q102195777	6000000001406770663
Q102196634	6000000031970111868
Q102198662	6000000176542739845
Q102200	6000000050129461844
Q102200410	6000000068758310877
Q102204	6000000027363434545
Q102205178	6000000010132132582
Q102206908	6000000004534618521
Q102213122	6000000037754879407
Q102216721	6000000179818812836
Q102220905	6000000009739561734
Q102220946	6000000050151954232
Q102221866	6000000000304991030
Q102221955	6000000017719452426
Q102222076	6000000017848245643
Q102222296	6000000018171483756
Q102225896	6000000013424920883
Q102225898	6000000009918851332
Q102225936	6000000019410507309
Q102226002	6000000057187875907
Q102226033	6000000050411448027
Q102226234	6000000002860894864
Q102226339	6000000002413374633
Q102226625	6000000000097983955
Q102226627	1041143
Q102226628	1041145
Q102226629	1041789
Q102226632	6000000000601459704
Q102226634	6000000000098322475
Q102226652	6000000039940022752
Q102226653	6000000039940543052
Q102226654	6000000039940476606
Q102226655	6000000039940493517
Q102226656	6000000039940881202
Q102226662	1042201
Q102226663	1042236
Q102226666	1042453
Q102226667	6000000002174646943
Q102226668	1042394
Q102226671	1042306
Q102226674	2860194
Q102226675	1042202
Q102226822	6000000016774751542
Q102227005	6000000014091698398
Q102227014	6000000014091758139
Q102227066	6000000010850400327
Q102227270	6000000007962950116
Q102227276	6000000007862383112
Q102227417	6000000007882444525
Q102227535	310215124610005635
Q102227536	6000000002977349708
Q102227647	6000000172527850070
Q102227681	6000000054524055245
Q102227921	6000000061827336829
Q102227923	6000000002401679394
Q102228013	6000000010553934187
Q102228014	6000000041049656516
Q102228017	6000000041049908105
Q102228018	6000000003943132607
Q102228019	6000000003943132616
Q102228020	301759687780008246
Q102228021	6000000008165460255
Q102228022	6000000008450126036
Q102228024	6000000004630835220
Q102228025	6000000002766337028
Q102228026	6000000007310996749
Q102228027	6000000000240022530
Q102228030	6000000003943132535
Q102228031	6000000010554005165
Q102228040	6000000001000522884
Q102228050	6000000002764796503
Q102228062	6000000001915109394
Q102228062	6000000077367935005
Q102228069	6000000077191209713
Q102228070	6000000077193743810
Q102228071	6000000077189696381
Q102228072	6000000041107312775
Q102228073	6000000041107312782
Q102228075	6000000077189361455
Q102228105	6000000008794566797
Q102228106	6000000008794424794
Q102228108	6000000008794596144
Q102228110	6000000008794588279
Q102228130	6000000008791891181
Q102228131	6000000008749260877
Q102228597	6000000007115431248
Q102228599	6000000007121449580
Q102228603	6000000007115847286
Q102228991	6000000050215561126
Q102229192	6000000011390787781
Q102229345	6000000001915109403
Q102229522	6000000002765625351
Q102229525	6000000002765802060
Q102229527	6000000002765560390
Q102229530	6000000002765535728
Q102229532	6000000002765760472
Q102229535	6000000007454334473
Q102229538	6000000007454306806
Q102229543	6000000007454294555
Q102229554	6000000007992772871
Q102229566	6000000001258871010
Q102229696	6000000002765715124
Q102229737	6000000015688274200
Q102229741	6000000012775150433
Q102230	6000000004096145111
Q102230121	6000000014074316119
Q102230137	6000000015688479228
Q102230330	6000000035476057210
Q102230752	6000000017859492753
Q102232	6000000010170101574
Q102232663	6000000023978337930
Q102234042	6000000123507959821
Q102234341	6000000017848598767
Q102235208	6000000123734505858
Q1022375	6000000032580979617
Q102238493	6000000168816051847
Q102240360	6000000108608741830
Q102240505	6000000006711451000
Q102240976	6000000010504425717
Q102241507	6000000017981680378
Q102242087	6000000009700696145
Q1022421	6000000030230293133
Q102243200	6000000002184267042
Q1022437	6000000024744047353
Q1022441	6000000068823078570
Q102244650	6000000014925362286
Q102245775	6000000008997225393
Q102245940	6000000004361668250
Q102245995	6000000021520375923
Q102245996	6000000003938150288
Q102245999	6000000002106053329
Q102247844	6000000036845147455
Q102250	6000000014421103891
Q102250183	6000000021520210306
Q102250186	6000000023820290687
Q102250188	6000000001579335864
Q102250304	319855456670001283
Q102250310	319856007260003290
Q102250316	4028996566610011116
Q102250321	5004606972450117518
Q102250327	319856510130004563
Q102250337	4028996448350011106
Q102250340	5414007613860116324
Q102250343	5414013287010104868
Q102250463	6000000003795948545
Q102250465	6000000002106053379
Q102250479	6000000000242583877
Q102250700	6000000035547444602
Q102250733	6000000008439908706
Q102250757	6000000171834716873
Q102250807	6000000000426546165
Q102251999	6000000002299318035
Q102252163	6000000012494702880
Q102252175	6000000046716456031
Q102252176	6000000046716706924
Q102252782	6000000028431008002
Q102252786	6000000003634796392
Q102252824	6000000003634754431
Q102252824	6000000006733558941
Q102252883	6000000012942767548
Q102252886	6000000012942472967
Q102252889	6000000000401076104
Q102252904	6000000025410989699
Q102253002	6000000001791597681
Q102253003	6000000004252808682
Q102253004	6000000004237703192
Q102253294	6000000099904311825
Q102253296	6000000006232290640
Q102253297	6000000006232277029
Q102253471	6000000001839581430
Q102253550	5589442078280112193
Q102253767	6000000174855385215
Q102254029	6000000021091038917
Q102254151	6000000002300940208
Q1022544	6000000001216533096
Q102254411	6000000009805972201
Q102254413	6000000015735836099
Q102254415	6000000028548178354
Q102254417	5354665252280033511
Q102254420	6000000028548219102
Q102254424	6000000000484356956
Q102254426	6000000000689078089
Q102254436	6000000062665851934
Q102254798	6000000003147196565
Q102257613	6000000040661560953
Q102257867	6000000068325914899
Q102260712	6000000001889374722
Q102260803	6000000033660587509
Q102260923	6000000033661612105
Q102265452	6000000004566307575
Q102266	6000000014284871778
Q102266122	6000000066693923862
Q102266604	6000000131442711864
Q102268	6000000051335098068
Q102275	6000000056747907984
Q102276952	6000000018399613781
Q102279038	6000000010545832630
Q102280111	6000000025500803240
Q102281002	6000000007014463273
Q102281596	6000000114797471035
Q102282170	6000000021700957274
Q102282479	6000000057992208839
Q102286792	6000000052742373873
Q102286831	6000000075662810942
Q102287992	6000000014424262705
Q102289	6000000015671065202
Q102291	6000000013306557601
Q102291355	6000000000001670147
Q102291849	6000000039982797674
Q102295	6000000022558850341
Q102297	6000000016449763254
Q102299703	334989910820004589
Q102301488	6000000180998764944
Q102303103	6000000002288818682
Q102303239	6000000002513952734
Q102303395	6000000022732828555
Q102304811	6000000002257990898
Q102305034	6000000011229354488
Q102310000	6000000020895034695
Q102310304	6000000009380724900
Q102311	6000000006337860423
Q102311664	6000000194723173827
Q102311964	6000000018432324029
Q102312880	6000000011398329907
Q102312884	6000000019921310867
Q102313274	6000000078769232900
Q102314	6000000007439002464
Q102314219	6000000207420136838
Q102315	6000000222945639827
Q102315493	6000000070330863942
Q102318167	6000000002325984829
Q102319806	6000000002188445179
Q102320	6000000022864098034
Q102322226	6000000019507351098
Q102322286	6000000011135428531
Q102322341	6000000011127036507
Q102322345	6000000011126901628
Q102322349	6000000002172647341
Q102322592	6000000004079710003
Q102322602	6000000002898082071
Q102323	3250062
Q102323499	6000000068879028911
Q102324326	6000000021947280175
Q102326204	6000000023140744935
Q102326394	6000000021947233544
Q102326929	6000000025021446434
Q102326939	6000000078774703045
Q102327348	6000000000251844952
Q102327352	6000000000260089318
Q102327362	6000000000284224550
Q102327499	6000000000251810231
Q102327518	6000000003490631902
Q102327615	6000000000165375454
Q102327618	6000000002908293256
Q102327813	6000000012997295969
Q102328465	6000000025783966154
Q102330337	6000000021947230422
Q102331	6000000016699337682
Q102331299	6000000057294700297
Q102331480	6000000181929916833
Q102332171	6000000067590572836
Q102332518	6000000019829296286
Q102333	6000000180408158855
Q102334616	6000000012943094081
Q102335008	6000000018148373480
Q102336672	6000000124984356865
Q102336690	6000000027821310763
Q10233798	6000000074784871395
Q102338187	6000000000677763365
Q102340107	6000000019792146627
Q102341	6000000014845333194
Q102344	6000000027363755057
Q102344025	6000000200680847822
Q102345501	6000000004089436285
Q102346822	6000000177932165854
Q102346910	6000000000921323763
Q102346912	6000000024942728309
Q102346914	6000000027951894446
Q102346916	6000000027951595793
Q102346918	6000000027986500541
Q102346920	6000000003615392093
Q102348	6000000061733986873
Q102349229	6000000071675281232
Q102349468	6000000017262043455
Q102349470	6000000001555697191
Q102349472	6000000008630308646
Q102349474	6000000001555697212
Q102349476	6000000001555697255
Q102349478	6000000004237828545
Q102349480	6000000042305525437
Q102349775	6000000001783480080
Q102350236	6000000189017515821
Q102352052	6000000031974763561
Q102352200	6000000008248569034
Q102352203	6000000009380296785
Q102352206	6000000009385841663
Q102352207	6000000002364823102
Q102352349	6000000031975416944
Q102352673	6000000037514732301
Q102352795	6000000037514493689
Q102352947	6000000030252029653
Q102353213	6000000200329504844
Q102354420	6000000017097038612
Q102354702	6000000031271043857
Q102355109	6000000019999878220
Q102355364	6000000035278063752
Q102356612	6000000075744594033
Q102357168	6000000002660806455
Q102357214	6000000002651545220
Q102357343	6000000018039933242
Q102357347	6000000015393070426
Q102357432	6000000015393103513
Q102357531	6000000001706780122
Q102357539	6000000003195206557
Q102357662	6000000001226953899
Q102357783	6000000014862001856
Q102357788	6000000022808181465
Q102357790	6000000000426625136
Q102358078	6000000031973703292
Q102358164	6000000019759645455
Q102358273	6000000011716549040
Q102358280	6000000011716699993
Q102358281	6000000011706949752
Q102358592	6000000000985298095
Q102358655	6000000001009225273
Q102358656	6000000001009093192
Q102358659	6000000002176543248
Q102358659	6000000163800303893
Q102358664	350059774460001969
Q102358664	6000000163800303908
Q102358680	6000000004827976966
Q102358686	6000000002889733111
Q102358729	6000000003147071901
Q102358731	6000000001334986363
Q102360195	6000000035473445531
Q102360199	6000000035472156941
Q102360203	6000000018378417611
Q102360578	6000000042373677197
Q102360580	6000000042373254809
Q102360582	6000000002209266899
Q102360584	6000000005585949467
Q102360586	6000000001846120566
Q102360592	6000000002209240407
Q102360595	6000000008365874606
Q102360660	6000000008378096502
Q102360883	6000000019845623963
Q102362322	6000000018668156714
Q102363251	6000000025830938621
Q102363550	6000000018668086785
Q102364419	6000000018668518020
Q102364620	6000000017776456022
Q102366025	5666232922030032942
Q102366264	5666232757860032936
Q1023663	6000000014015622975
Q102367205	6000000018668083558
Q102367917	6000000147845300844
Q102368422	6000000074793887077
Q102369983	6000000001186185697
Q102370090	6000000002323973737
Q102370768	6000000038761613219
Q102370784	6000000028892197255
Q102374864	6000000042788547630
Q102374892	6000000042788644412
Q102374898	6000000023994026001
Q102375	6000000014195270318
Q102375005	6000000042788495775
Q102375009	6000000026482540996
Q102375014	6000000039398912223
Q102375210	6000000008851206732
Q102375221	6000000008900430434
Q102375225	6000000000774167622
Q102375230	306719122200002197
Q102375787	6000000042221281082
Q102375981	6000000041319269315
Q102375991	6000000039818882018
Q102379	6000000014230076442
Q102379657	6000000027573524562
Q102380083	6000000024951596364
Q102381739	6000000041806384858
Q102385185	6000000042303616610
Q102385190	6000000031139372215
Q102385194	6000000006517816955
Q102385198	6000000002930905335
Q102385213	304939098500006437
Q102385216	304061449560002339
Q102385321	6000000004273953393
Q102385396	6000000003146907250
Q102385543	6000000019035871440
Q102385545	6000000006348593487
Q102385547	6000000000426554972
Q102385550	6000000004994149075
Q102385671	6000000000332125360
Q102385675	6000000008841448205
Q102385679	6000000002930908714
Q102385789	6000000002154818044
Q102385795	6000000008771263042
Q102386091	6000000007592775229
Q102387297	6000000017680352434
Q1023873	364429248730010584
Q102388285	6000000072976064946
Q102388635	6000000034773661908
Q102388637	6000000012504606204
Q102388640	6000000013113241497
Q102388642	6000000013113122461
Q102388645	6000000007362946224
Q102389354	6000000050706637157
Q102389354	6000000076697533706
Q102389481	6000000076699872846
Q102389486	6000000000421514889
Q102389490	6000000000421508932
Q102389494	6000000000421510026
Q102391360	6000000004097844904
Q102391362	6000000012679380257
Q102391365	6000000005077104590
Q102391388	6000000005077104504
Q102391531	6000000028262784426
Q102391688	6000000002927433826
Q102391689	5514110459640118927
Q102391691	5514127347000032637
Q102391924	6000000010694355470
Q102392086	6000000008231196202
Q102392089	6000000010694062925
Q102392090	6000000008231121724
Q102392093	6000000008231085558
Q102392233	4087753275560027132
Q102392488	6000000000212686127
Q102392633	6000000083070121013
Q102392633	6000000177210640867
Q102392697	6000000103276848915
Q102392842	6000000024586116371
Q102393265	6000000002006045242
Q102393660	6000000011854688736
Q102394277	6000000039998533914
Q102394708	6000000015664752122
Q102394887	6000000020293155918
Q102394889	6000000020292849652
Q102394891	6000000000250138511
Q102395	6000000014325826173
Q102395348	6000000015239792857
Q102395352	6000000015239850569
Q102395377	6000000013073325616
Q102395378	6000000007273416957
Q102395380	6000000007272141814
Q102395498	6000000014408263312
Q102395501	6000000029077817928
Q102395749	6000000063311247863
Q102395813	6000000013816896377
Q102395853	6000000015664700539
Q102395876	6000000001181351064
Q102396085	6000000010753267239
Q102396396	6000000002860715921
Q102396501	6000000015664746747
Q102396522	6000000015664719882
Q102396529	6000000017086619051
Q102396533	6000000012105894738
Q102396557	6000000012105899341
Q102396561	6000000017085253826
Q102396612	6000000012998137018
Q102396769	6000000003530720436
Q102396833	6000000015736187520
Q102396835	6000000001782358395
Q102396837	6000000000605178962
Q102396863	6000000048725935821
Q102396865	6000000074080324081
Q102396872	6000000028277502928
Q102396874	6000000003077021834
Q102397010	6000000003317264323
Q102397014	6000000010048997848
Q102397016	6000000010048874782
Q102397019	6000000001845133498
Q102397046	6000000003672521964
Q102397085	6000000000387114323
Q102397160	6000000002355121171
Q102397277	6000000012105333725
Q102397315	6000000012105124869
Q102397440	6000000001845217042
Q102397444	6000000001845212902
Q102397446	6000000008759278248
Q102397449	6000000002909189424
Q102397541	6000000076189666829
Q102397543	6000000001947664260
Q102397546	6000000001856059249
Q102397548	6000000000628243315
Q102397550	4943330489820124938
Q102397599	6000000002908836783
Q102397600	6000000000276571747
Q102397602	6000000002909189460
Q102397639	6000000000025250331
Q102397645	6000000008758464050
Q102397697	6000000009618356668
Q102397699	6000000009618439269
Q102397770	6000000010318078800
Q102397776	6000000009618342394
Q102397923	6000000024792995937
Q102398009	6000000013130678946
Q102398011	6000000043328206371
Q102398013	6000000018173001992
Q102398014	6000000000426543574
Q102398026	6000000068538619843
Q102398143	6000000000250119745
Q102398146	6000000003940592066
Q102398148	6000000000250528438
Q102398150	6000000003938259264
Q102398165	6000000000250121416
Q102398167	6000000000250121762
Q102398169	6000000003938250356
Q102398215	6000000000250122000
Q102398228	6000000068538247861
Q102398320	6000000150678254843
Q102398335	6000000021503423722
Q102398372	6000000011422300536
Q102398396	6000000150678360828
Q102398405	6000000051921039217
Q102398405	6000000150678389837
Q102398454	6000000003147049440
Q102398496	6000000003147049447
Q102398551	6000000022977333380
Q102398556	6000000041295307378
Q102398558	6000000026982205575
Q102398561	6000000041348031108
Q102398566	6000000022977431385
Q102398592	6000000022978141897
Q102398651	6000000009898039690
Q102398653	6000000009898274299
Q102398656	6000000005799605007
Q102398841	6000000041295502923
Q102398844	6000000026984220095
Q102398848	6000000036614473040
Q102398850	6000000006244887173
Q102398852	357513704110010519
Q102398858	6000000219261452866
Q102398934	6000000036613942169
Q102398936	6000000000196120913
Q102398938	6000000004539404074
Q102398940	6000000006836431986
Q102398943	6000000004538615921
Q102399050	6000000004539173470
Q102399052	6000000003529965149
Q102399123	6000000000145986730
Q102399126	6000000002686087621
Q102399135	6000000000484267653
Q102399139	6000000013489663596
Q102399177	6000000002751756101
Q102399211	6000000070696743040
Q102399217	6000000002216802827
Q102399444	6000000140764075891
Q102399595	6000000003847770682
Q102399686	6000000007498529314
Q102399695	6000000003847860427
Q102399744	6000000020677129954
Q102399753	6000000003847712714
Q102399768	6000000043123606412
Q102399778	6000000003847805530
Q102399823	6000000012488331760
Q102399980	6000000011301520679
Q102400029	6000000011393711494
Q102400031	6000000011393790207
Q102400108	6000000029615701483
Q102400110	6000000016238845557
Q102400113	6000000016237884750
Q102400115	6000000003938177362
Q102400243	6000000032696548981
Q102400248	6000000003858831491
Q102400253	6000000003858651697
Q102400355	6000000022910124880
Q102400367	6000000012487948644
Q102400391	6000000001383023725
Q102400393	6000000009895900350
Q102400408	6000000207904776827
Q102400425	6000000009895727825
Q102400426	4803337749860077919
Q102400466	6000000022201767846
Q102400470	366395763860011968
Q102400549	6000000019122493221
Q102400590	6000000012488679240
Q102400719	6000000010793030981
Q102400721	6000000010793319491
Q102400723	6000000000452693639
Q102400723	6000000006969743922
Q102400726	6000000000452806237
Q102400726	6000000004548397739
Q102400901	6000000038933119869
Q102400916	6000000038933001067
Q102401006	6000000216749896868
Q102401031	6000000038932614125
Q102401311	6000000016021094519
Q102401323	6000000016021071572
Q102401436	6000000016022535145
Q102401492	6000000003722907724
Q102402058	6000000009465469196
Q102402100	6000000020172595588
Q102402200	6000000002395756128
Q102402291	6000000002028964749
Q102402405	6000000006727538499
Q102402448	6000000014069067503
Q102402448	6000000081277796957
Q102402488	6000000006727611308
Q102402541	6000000006727521382
Q102402571	6000000046285094270
Q102402595	6000000006603553520
Q102404172	6000000051018348994
Q102405	6000000017192117447
Q102405264	6000000007498515210
Q102410700	6000000026260176744
Q102411490	6000000018947050347
Q102411541	6000000018947819079
Q102411619	6000000038704638527
Q102411740	6000000038705125886
Q102411961	6000000018947246993
Q102411976	6000000030838863922
Q102412343	6000000018948105007
Q102412380	6000000077894109501
Q102412702	6000000018945261999
Q102412885	6000000015151644456
Q1024129	6000000178554824990
Q102412967	6000000014959465054
Q102413149	6000000009786851188
Q102413457	6000000043454962121
Q102413802	6000000006657716001
Q102414019	6000000184734273849
Q102414048	6000000198281382841
Q102414097	5252739904010066150
Q102414240	6000000011422455423
Q102414280	6000000014559591554
Q102414884	6000000009402030675
Q102414911	6000000054193441821
Q102415651	6000000015184314185
Q102416014	6000000002643903677
Q102416154	6000000038134735838
Q102416172	6000000038134336570
Q102416393	6000000009793627184
Q102416697	6000000019137147586
Q102416714	6000000019137203122
Q102417071	6000000057545100950
Q102417119	6000000057545183871
Q102417262	6000000022877198431
Q102417262	6000000032053972914
Q102417312	6000000014661665124
Q102417345	6000000037376776940
Q102417377	6000000032053856103
Q102417538	6000000009403390035
Q102417560	6000000009403304982
Q102417560	6000000038134418659
Q102417622	6000000015972394337
Q102417662	6000000182975834821
Q102417665	6000000015972455222
Q102418077	6000000018530384106
Q102418100	6000000014947219886
Q102418160	6000000006420904454
Q102418206	6000000011050891075
Q102418228	6000000018530180235
Q102418232	6000000018530358143
Q102419	6000000014188368099
Q1024192	6000000141007549869
Q102419447	6000000002631367764
Q102419509	6000000043137047828
Q102419523	6000000043136780195
Q102419550	6000000019405418711
Q102419561	6000000091516086910
Q102419598	6000000014980071922
Q102419754	6000000016749931646
Q102420178	6000000011370982497
Q102420264	6000000190455268077
Q102420886	6000000040510200767
Q102421082	6000000007790007789
Q102421085	5720174222200038139
Q102421097	6000000003711203558
Q102421100	6000000003711227483
Q102421143	6000000007789909609
Q102421157	6000000007789311284
Q102421283	6000000001831652602
Q102421310	6000000003677280538
Q102421311	6000000003937850650
Q102421314	6000000003940060623
Q102421344	6000000016844578898
Q102421398	6000000003076443871
Q102421902	6000000025782060858
Q102421906	6000000000249352303
Q102421908	6000000006436527369
Q102421917	6000000006110954967
Q102421934	6000000003024808181
Q102421936	6000000006176075000
Q102421938	6000000006436381814
Q102422136	6000000006104276026
Q102422138	6000000001382856522
Q102422363	6000000051920495428
Q102422461	6000000003643164315
Q102422463	6000000003643203610
Q102422478	6000000009648566617
Q102422508	6000000030813008550
Q102422778	6000000006289943188
Q102422779	6000000043020508055
Q102423	6000000017233634406
Q102423006	6000000012361562898
Q102423020	6000000171889933874
Q102423175	6000000017265235052
Q102423200	6000000017264801973
Q102423202	6000000041062523169
Q102423289	6000000017264793470
Q102423336	6000000017264748537
Q102423370	6000000017264931483
Q102423512	6000000015918253919
Q102423514	6000000000658151636
Q102423577	6000000017264419651
Q102423657	6000000017857421033
Q102423703	6000000041063003168
Q102423705	6000000041062959313
Q102423843	6000000005013894988
Q102424771	6000000053310105943
Q102424778	6000000009849984434
Q102425395	6000000137998830051
Q102426199	6000000005427539867
Q102426446	6000000007257527864
Q102426448	6000000007257675449
Q102426452	6000000006854982131
Q102426985	6000000002551970958
Q102427102	6000000047907681186
Q102427302	6000000047908034884
Q102427959	6000000002908838736
Q102427961	6000000000401067854
Q102428019	6000000008780556209
Q102428020	6000000007472510467
Q102428265	6000000008761892292
Q102428268	6000000004593705422
Q102428525	6000000007472051151
Q102428696	6000000035841041932
Q102428828	6000000145526676822
Q102428830	6000000145526446824
Q102428833	6000000000952868037
Q102428912	6000000006441141169
Q102428997	6000000006441141130
Q102429015	6000000003940191779
Q102429031	6000000003938241955
Q102429033	6000000000250118151
Q102429035	6000000003937951699
Q102429045	6000000003938036837
Q102429047	336559430470007011
Q102429050	6000000006440966106
Q102429060	6000000055274350030
Q102429061	6000000006440916067
Q102429063	6000000003939431286
Q102429154	6000000000250104036
Q102429255	6000000072723539870
Q102429275	6000000000320769924
Q102429276	6000000000321501864
Q102429277	6000000000320854882
Q102429278	6000000004237828190
Q102429280	6000000000320855204
Q102429282	6000000000320669047
Q102429361	6000000015006245459
Q102429964	6000000054382455499
Q102429973	6000000026477587011
Q102429995	6000000038608861833
Q102429997	6000000038608642270
Q102430088	6000000026699176041
Q102431779	6000000027259928325
Q102432055	6000000015289115890
Q102432896	6000000007415332647
Q102434015	6000000041129150180
Q102434144	6000000041129162355
Q102434206	6000000089794967958
Q102434217	6000000089782193025
Q102434697	6000000009860894242
Q102434792	6000000189325923857
Q102437984	6000000014578730536
Q102438999	6000000043438627709
Q102440593	6000000178048501835
Q10244158	6000000074784398185
Q102441871	6000000009793756182
Q102444	6000000081127281897
Q102446	6000000040081234166
Q102454	6000000026163113240
Q102455591	6000000187409472923
Q102460513	6000000075597694843
Q102461	6000000025006439990
Q102461155	6000000075596915869
Q102461344	6000000042280980745
Q102461375	6000000028517691974
Q102461428	6000000008260463029
Q102462	6000000000921347470
Q102463264	6000000002824540814
Q102464	6000000195017937835
Q102464055	6000000000965118897
Q102465405	6000000007403729225
Q102465529	6000000007403491566
Q102465545	6000000007403630339
Q102465559	6000000007403698244
Q102465581	6000000002447377751
Q102465653	6000000007417804284
Q102478	6000000120414866821
Q102483	6000000014674591706
Q1024840	6000000013083194554
Q102485	6000000031108963271
Q102486935	6000000001388835526
Q102487163	6000000002930999462
Q102488096	6000000001388767874
Q102488837	6000000001727278340
Q102488853	6000000003077232154
Q102490	6000000081577451832
Q102491585	6000000011402660692
Q102492974	6000000009765734452
Q102495	6000000010557981075
Q102496635	6000000003642063499
Q102496650	6000000006952804193
Q102496665	6000000003576533222
Q102497658	6000000020521982631
Q102497673	6000000020527589876
Q102497727	6000000012569463793
Q102498444	6000000000664479985
Q102498580	6000000016206685599
Q102498607	6000000014653579711
Q102498723	6000000014653639163
Q102498748	6000000014653594626
Q102498765	6000000006444432594
Q102500156	6000000001008582544
Q102500697	6000000073132529850
Q102502290	6000000002668026681
Q102502514	6000000006026584016
Q102502529	6000000002667976098
Q102503142	6000000008301399394
Q102503147	6000000013958179284
Q102503382	6000000020651546691
Q102503885	6000000006023352135
Q102503899	6000000006024339039
Q102503936	6000000038851098043
Q102504001	6000000016206545477
Q102505521	6000000009593661551
Q102505539	6000000009593790452
Q102505562	6000000029820887081
Q102505576	6000000004009395816
Q102505592	6000000002930832855
Q102506003	6000000034976943121
Q102506056	6000000016170426908
Q102506075	6000000002908355601
Q102507805	6000000010192500031
Q102507957	6000000003147132595
Q102507972	6000000003147132548
Q102508073	6000000010192563765
Q102508637	6000000010192739330
Q102508652	6000000024727981676
Q102509557	6000000024728818178
Q102509629	6000000041633091145
Q102509730	6000000006110217113
Q102509972	6000000003154961184
Q102511	6000000020627957260
Q102511954	5345529204330075011
Q102512336	6000000017423754876
Q102512364	6000000017423757679
Q102512386	6000000003884067721
Q102512409	6000000000969862145
Q102513	6000000000695208641
Q102514324	6000000015906380269
Q102515	6000000024033922269
Q102519612	6000000009420064290
Q102521308	6000000012335427020
Q102522194	6000000002931045836
Q102522503	6000000003939484318
Q102522532	6000000008287091669
Q102523407	6000000008009557449
Q102523831	6000000013126059029
Q102523853	6000000013101706183
Q102523876	6000000013063301852
Q102523894	6000000013052372489
Q102527	6000000016165539895
Q102527251	6000000047378661276
Q102527568	6000000013312547473
Q102527980	6000000047379106143
Q102532993	6000000002275806678
