qid	geni_id
Q10308145	6000000014654584583
Q10308298	6000000002336272431
Q10308428	6000000075506894859
Q103085115	944892
Q10308570	6000000074786452411
Q10308598	6000000003340106687
Q10308616	6000000178148871850
Q10308629	6000000017077159774
Q10308638	6000000122021839831
Q10308650	6000000006422194686
Q10308673	6000000008506780401
Q10308683	6000000086475917963
Q10308701	6000000028852651958
Q10308706	6000000013115125385
Q10308707	6000000010383959072
Q10308736	6000000015750631157
Q10308751	6000000021424094837
Q10308757	6000000017985255424
Q10308759	6000000020639794666
Q103087766	6000000037467105444
Q1030878	6000000017421624973
Q10308787	6000000017564833139
Q103088020	6000000009794804361
Q10308808	6000000017148873743
Q10308824	6000000051344923924
Q10308825	6000000003470972191
Q10308829	6000000019859810579
Q10308830	6000000041095790963
Q10308836	6000000111254528977
Q10308837	6000000008480892764
Q10308841	6000000180906388832
Q10308853	6000000023941026224
Q1030887	6000000019843315421
Q10308880	6000000174778071156
Q10308892	6000000000703022246
Q10308905	6000000030971409982
Q10308929	6000000019793082824
Q10308930	6000000029757578965
Q10308947	4344326014950041142
Q10308957	6000000035132238900
Q10308975	6000000083065516211
Q10308980	6000000008395696267
Q10308989	6000000030532010737
Q10309013	6000000009894246779
Q10309019	6000000069538439834
Q10309023	6000000020694834190
Q10309038	6000000084985129335
Q10309047	6000000029985715530
Q10309055	6000000016553069982
Q10309108	6000000034680930774
Q10309116	6000000033522077383
Q10309137	6000000043929543893
Q10309144	6000000042487386053
Q10309146	6000000021915862404
Q10309148	6000000148756984095
Q10309155	4656070014970026075
Q10309181	6000000019544226145
Q10309184	6000000132380034017
Q10309210	6000000076506095929
Q10309225	6000000139917050870
Q10309231	6000000001278350077
Q10309245	6000000061325795826
Q10309259	6000000151884758890
Q10309261	6000000012998496590
Q10309266	6000000006569356494
Q10309308	6000000021847426733
Q10309313	6000000017220724023
Q10309314	6000000017234900337
Q10309317	6000000017557748029
Q10309324	6000000021752099529
Q10309325	6000000023499999982
Q10309346	6000000038660203954
Q10309352	6000000027778322446
Q10309362	6000000019689343687
Q10309365	6000000021136646002
Q10309367	6000000165633352822
Q10309376	6000000082412313320
Q10309380	6000000015750447765
Q10309395	6000000022336028734
Q10309402	304873438540001422
Q10309406	6000000184680745830
Q10309430	6000000078768093998
Q1030944	6000000020760534952
Q10309447	6000000009277630695
Q10309448	6000000020041929011
Q10309451	6000000148051133892
Q10309455	6000000017564660297
Q10309461	6000000074757353870
Q10309467	6000000048650187827
Q10309469	6000000077236338981
Q10309474	6000000016775294941
Q10309479	6000000024105520720
Q10309495	6000000076558637821
Q10309544	6000000017630149591
Q10309551	6000000025957893433
Q10309555	6000000016009588575
Q103095812	6000000004025778354
Q10309601	6000000085617377223
Q10309620	6000000023744948996
Q10309624	6000000040868955877
Q10309630	6000000136913538990
Q10309642	6000000014710358635
Q10309643	6000000040991972137
Q10309660	6000000016380616086
Q10309671	6000000021661163658
Q10309691	6000000029582047017
Q10309703	6000000017424301573
Q10309727	6000000008480817413
Q10309728	6000000008698351107
Q1030973	6000000167786641044
Q10309751	6000000024685712288
Q10309762	6000000007258613678
Q10309785	6000000022382192204
Q10309787	6000000085175725837
Q10309792	6000000130783270833
Q10309816	6000000017720682864
Q10309827	6000000040931152230
Q10309899	6000000003701457859
Q10309920	6000000045925003834
Q10309930	6000000077149867925
Q10309935	6000000015511626441
Q10309945	6000000022644143952
Q10309946	6000000039640489402
Q10309951	6000000016054615212
Q10309954	6000000169765736826
Q10309982	4518877788440048382
Q10309986	6000000019982558285
Q1031	6000000003416740042
Q10310000	6000000026550690711
Q10310004	6000000052129864874
Q10310029	6000000076057730921
Q10310032	6000000020501034167
Q10310049	6000000013749281225
Q10310067	6000000001590921189
Q10310080	6000000017406418068
Q10310143	6000000034501385477
Q10310161	6000000005052683001
Q10310224	6000000085772039937
Q10310266	6000000031873867206
Q10310280	6000000076058879923
Q10310283	6000000023940900705
Q10310307	6000000126717109821
Q10310316	6000000084749503865
Q10310317	6000000030210713390
Q10310318	6000000059133562191
Q10310324	6000000008745747838
Q10310336	6000000179602028842
Q10310345	6000000022291855890
Q10310360	6000000015445817263
Q10310394	6000000026925436553
Q10310406	6000000004314306646
Q1031045	6000000059602891194
Q10310469	6000000030384791307
Q1031047	6000000059639717068
Q10310499	6000000030212849796
Q10310528	6000000041718930645
Q10310530	6000000019288645021
Q10310581	6000000005766311166
Q10310585	6000000013602467684
Q10310593	6000000025261054205
Q10310622	6000000019990824555
Q10310629	6000000041591144025
Q10310647	6000000002930079665
Q10310660	6000000179212613843
Q10310696	6000000073860974296
Q10310740	6000000076304609393
Q10310751	6000000020666550307
Q10310762	4422161771520055241
Q10310795	6000000019913727015
Q10310798	6000000076285603036
Q10310800	6000000012683717243
Q10310804	6000000026382989391
Q10310806	6000000050571118390
Q10310812	6000000036346231758
Q10310832	6000000014327765550
Q10310867	6000000001435450628
Q10310958	6000000075306423837
Q10311023	6000000119397293837
Q10311043	6000000022263175988
Q10311046	6000000027860283409
Q10311051	6000000039714598211
Q10311060	6000000023885808103
Q10311079	6000000003223274815
Q10311081	6000000083025537996
Q10311137	6000000042833769253
Q10311141	6000000076058853227
Q103111594	6000000020041959026
Q10311166	6000000063440576835
Q10311170	6000000008459196815
Q10311171	6000000017896949400
Q10311184	6000000020371137219
Q10311192	6000000140005536959
Q10311193	6000000148855600273
Q10311216	6000000035677178950
Q10311220	6000000177884983843
Q10311239	6000000014572037409
Q10311241	6000000085774408849
Q10311242	6000000012953948047
Q10311255	6000000023515077479
Q10311269	6000000024490913245
Q10311274	6000000034650660668
Q10311278	6000000035029220636
Q10311306	6000000038739875865
Q10311308	6000000021690147452
Q10311413	6000000003433684608
Q10311417	6000000007362572358
Q10311426	6000000003433435895
Q10311449	6000000051541683843
Q10311456	6000000103448373017
Q10311466	6000000181727222822
Q10311556	6000000018090244907
Q10311563	6000000028977574108
Q10311566	6000000015810119006
Q10311573	6000000020514875998
Q10311593	6000000011169715814
Q10311628	6000000129789375821
Q10311629	6000000022590743508
Q10311633	6000000033840798498
Q10311643	6000000000863797213
Q10311655	4120587
Q10311674	6000000173263301957
Q10311683	6000000021517629606
Q10311694	6000000019860325001
Q10311704	6000000121124332239
Q10311727	6000000082423290007
Q1031177	6000000030510902700
Q10311771	6000000052310695290
Q10311815	6000000015749045241
Q10311817	6000000031376414260
Q10311820	6000000081067814989
Q10311834	6000000018050964533
Q10311836	6000000136770266278
Q10311845	6000000074806233968
Q10311882	6000000063009451898
Q10311886	6000000003665099169
Q10311917	6000000020290154830
Q10311918	6000000030125797515
Q10311939	6000000016118707738
Q10311959	6000000021541281788
Q10312016	6000000078079353625
Q10312021	6000000077824710827
Q10312039	6000000034465538848
Q10312057	6000000005015495481
Q10312081	4251554987430049297
Q10312087	6000000023857945245
Q10312102	6000000000814171370
Q10312110	6000000019512096662
Q10312201	6000000020296046575
Q10312210	6000000083042308245
Q10312215	6000000001337637421
Q10312218	6000000000601042165
Q10312264	6000000002878553617
Q10312269	6000000028460874542
Q10312271	6000000027841597082
Q10312286	6000000172588298734
Q10312321	6000000023342537667
Q10312355	6000000014642259575
Q10312364	6000000016264797943
Q1031239	6000000087910272024
Q10312393	6000000056987472962
Q10312398	6000000000569269908
Q1031241	6000000026078370918
Q10312414	6000000013865864177
Q10312420	6000000013302075859
Q10312422	6000000021039624722
Q10312423	6000000015759954163
Q10312425	6000000179358283833
Q10312429	6000000019139529619
Q10312445	6000000001435345276
Q10312484	6000000086762154175
Q10312486	6000000177350812821
Q10312500	6000000006233039094
Q10312514	6000000052888888775
Q10312529	6000000016378622314
Q10312530	6000000016811924029
Q10312532	6000000039649503988
Q10312542	6000000022018353752
Q10312547	6000000113820486821
Q10312574	6000000025721072397
Q10312620	6000000021012287515
Q1031293	6000000030481308958
Q10313177	6000000023161736893
Q103132	6000000034891697850
Q10313207	6000000178521727833
Q10313218	6000000001053712724
Q10313219	6000000015865599162
Q10313281	6000000023152880305
Q10313295	6000000008520719491
Q10313299	6000000149533471256
Q10313364	6000000002493285456
Q10313384	6000000022658681111
Q10313387	6000000076929805576
Q1031340	6000000035310393072
Q10313413	6000000015616872408
Q10313430	6000000020352367845
Q10313432	6000000020102087788
Q10313436	6000000002928174756
Q10313438	6000000006979370349
Q10313440	6000000022017897646
Q10313452	6000000076376324937
Q103134540	6000000015262256140
Q10313455	6000000018416558648
Q10313456	6000000026637872111
Q10313460	6000000022891946853
Q10313464	6000000179987492919
Q1031347	6000000018170804484
Q10313493	6000000023773161721
Q10313495	6000000007632972123
Q10313499	6000000029012368715
Q10313658	6000000008098425034
Q103137121	6000000173331485880
Q10313831	6000000017545886672
Q10313884	6000000076858079484
Q10313892	6000000015771977743
Q10313904	6000000089789572904
Q10313955	6000000074727701079
Q10313982	6000000013955717252
Q103140	6000000010695746810
Q10314218	6000000025281795392
Q10314243	6000000079216060478
Q103142830	6000000000425046110
Q103143	6000000000472337865
Q103146	6000000023483288086
Q10314770	6000000033941223932
Q103152983	6000000028897060742
Q103153	6000000023783902242
Q103153636	6000000052355261853
Q103154211	6000000074175272951
Q1031551	6000000010252539640
Q10315513	6000000003232528835
Q10315560	6000000071659689029
Q103157	6000000004129494359
Q103158347	6000000025017569871
Q1031598	6000000071855127276
Q10316110	6000000185514390102
Q10316217	6000000085730081975
Q10316403	6000000017708398188
Q10316521	6000000180449998919
Q10316523	6000000055916460861
Q10316544	6000000028564127931
Q10316554	6000000061400233861
Q10316579	6000000082339879441
Q10316641	6000000013395836330
Q103167061	6000000003939888448
Q10316771	6000000085361921961
Q10316782	6000000051308885502
Q103168	6000000178789498821
Q10317279	6000000006283844630
Q10317286	6000000021039933719
Q10317293	6000000018616599767
Q10317351	6000000057908341907
Q10317425	6000000172977067865
Q10317438	6000000008480232422
Q10317440	6000000052235762903
Q10317452	6000000003197264082
Q10317464	6000000059613756981
Q103175409	6000000007014445918
Q103177092	6000000018779818747
Q10317874	6000000019444850679
Q103183408	6000000014335238007
Q1031838	6000000019775087096
Q103185	6000000025686813854
Q10318605	6000000028994082939
Q103187299	6000000014334488128
Q103188	6000000038513728447
Q10318839	6000000084660863929
Q103191152	6000000082705674936
Q103191176	6000000057461055353
Q103191214	6000000082705589878
Q103191254	6000000007742235328
Q103191329	6000000007742269325
Q103191363	6000000008439923419
Q103191380	6000000008439923428
Q103191396	6000000008439700484
Q103193	6000000004648477634
Q10319316	4295380597130042504
Q10319317	6000000016522011221
Q103194	6000000025687967931
Q1031944	6000000002384754616
Q103195256	6000000000031365984
Q103195307	6000000000031619023
Q10319604	6000000173525429824
Q103196980	6000000012538347996
Q103196999	6000000013319890381
Q103197016	6000000020705096156
Q103197081	6000000013319937241
Q1031976	6000000003615380551
Q10319837	6000000017562094651
Q103198645	6000000020013889718
Q103198660	6000000020015028001
Q103198673	6000000002185631590
Q103198686	6000000002185631600
Q103198701	6000000020907789940
Q103198749	6000000020907745098
Q103198767	6000000020013121977
Q103198786	6000000020014027610
Q103198802	6000000020014733184
Q103198824	6000000034606790135
Q103198835	361438952450007725
Q103198847	6000000001727272671
Q103198858	361438677190004628
Q103198874	6000000020013799911
Q103198890	6000000041802446288
Q1031989	6000000007324593339
Q1031989	6000000088532016868
Q103199111	6000000040895778141
Q10319967	6000000026025793606
Q10319980	6000000054085539204
Q10320111	349912724320001007
Q1032012	6000000024334281193
Q103201487	6000000003940806799
Q10320193	6000000003379525969
Q10320208	6000000015592033335
Q10320290	6000000016776087550
Q10320340	6000000016775808034
Q10320397	6000000078054052247
Q10320412	6000000052227330823
Q10320421	6000000172865526962
Q10320583	6000000105958878863
Q103207429	6000000000475139619
Q103208137	6000000077138045730
Q10320824	6000000040650938692
Q10320848	6000000009831823804
Q103208592	6000000006771188003
Q103208614	6000000006778336116
Q103208640	6000000010433316326
Q1032088	6000000028860690885
Q103210139	6000000003124605776
Q10321046	6000000018704584028
Q10321088	6000000014566629035
Q103211	6000000038122418765
Q103211603	6000000015339632821
Q103212123	6000000131521171982
Q10321235	6000000015896041953
Q103212356	6000000011524864669
Q10321246	6000000016107512307
Q10321252	6000000021331048004
Q10321273	6000000031810843447
Q10321275	6000000172974203981
Q10321291	6000000020923157391
Q10321299	6000000003122394313
Q10321312	6000000179934968827
Q10321314	6000000015354307433
Q10321341	6000000000862998018
Q10321342	6000000076556638994
Q10321352	6000000041989118505
Q10321428	6000000018426618670
Q10321452	6000000003901083693
Q10321454	6000000089497912952
Q10321458	6000000021795529496
Q10321465	6000000147691501873
Q10321469	6000000017378594606
Q10321471	6000000015467585279
Q10321476	6000000002786291131
Q10321510	6000000015750615052
Q10321513	6000000015462063673
Q10321514	6000000085615273867
Q10321544	6000000016072889045
Q10321574	6000000020639776413
Q103216	6000000033851913709
Q10321616	6000000016102384537
Q10321620	6000000002304699002
Q10321653	4298903682010068680
Q10321661	6000000117662196907
Q10321685	6000000087441494822
Q10321696	6000000013782312348
Q10321697	6000000160514815827
Q10321706	6000000014472737508
Q10321730	6000000020801856060
Q10321744	6000000016060996689
Q10321751	6000000015135572600
Q10321759	6000000025428025177
Q10321782	6000000022469274556
Q10321788	6000000085034007919
Q10321804	6000000179958964855
Q10321825	6000000015356801638
Q10321845	6000000009623064601
Q10321870	6000000058016150203
Q10321948	6000000017846706864
Q103220020	6000000001332637303
Q103220076	6000000004303348797
Q103220127	6000000003360316421
Q103220166	6000000015812376216
Q103220212	6000000001142234140
Q103220235	6000000020659688168
Q10322025	6000000035151291506
Q103220273	6000000000969941183
Q1032239	6000000022412065408
Q10322682	6000000009688582123
Q103227780	6000000032941225999
Q103227865	6000000003397566705
Q10322965	4342720023490041823
Q10323073	6000000001127138226
Q103231	6000000178210737875
Q10323112	6000000074725792513
Q1032312	4283181737400059308
Q1032321	3996823052360126946
Q10323302	6000000042975591718
Q1032332	6000000051856532869
Q1032335	6000000002188529160
Q10323597	6000000016072576644
Q10323658	6000000074745406022
Q10323734	6000000074704378049
Q10323813	6000000090565091043
Q10323822	6000000008458516320
Q10323943	6000000181751231974
Q10323957	6000000086007764834
Q10323959	6000000175193932854
Q10323968	6000000018832994664
Q10323972	6000000021851723994
Q10323984	6000000083630527272
Q10324026	6000000041932636470
Q10324047	6000000003122394371
Q10324066	6000000031092734900
Q10324115	6000000009450563015
Q10324156	6000000056815703872
Q10324165	6000000003638620077
Q10324167	6000000076052724822
Q10324170	6000000177398535841
Q10324173	6000000022757077490
Q10324199	6000000169714854847
Q10324201	6000000168840641908
Q10324207	6000000076059007983
Q10324210	6000000007334945081
Q10324213	6000000006254823928
Q10324226	6000000017214127065
Q10324228	6000000015750888060
Q103242458	6000000009451924702
Q10324249	6000000107659117149
Q10324254	6000000017807947303
Q10324261	6000000050202341920
Q10324263	6000000021622416790
Q10324283	6000000051309714851
Q10324296	6000000023188472776
Q10324366	6000000007115384242
Q10324393	6000000025971851119
Q10324398	6000000010179783585
Q10324411	6000000023419484396
Q10324417	3555714
Q10324432	6000000027526010568
Q10324452	6000000016250107791
Q10324454	6000000007313827722
Q10324455	6000000025312594436
Q10324456	6000000059647329009
Q10324478	6000000015682427410
Q10324485	6000000134643299826
Q10324487	6000000014566455985
Q10324519	6000000074480756840
Q10324529	6000000038587277052
Q10324531	6000000007764169398
Q10324538	6000000005066916080
Q10324544	6000000018040777572
Q10324579	6000000020947026296
Q10324602	6000000027311143390
Q10324609	6000000019953223707
Q10324620	6000000036226615664
Q10324627	4343302230840013471
Q10324632	6000000005653239001
Q10324673	6000000016788025409
Q10324683	6000000041934448875
Q10324686	6000000016682468634
Q10324702	6000000014884065350
Q10324704	6000000022278283412
Q10324714	6000000004556888316
Q10324746	6000000000155278760
Q10324860	6000000000219759970
Q10324872	6000000080089458051
Q10324996	6000000042278579926
Q10325099	6000000017848311378
Q10325228	6000000058215537125
Q1032524	6000000077998928531
Q10325371	6000000015355597685
Q10325394	6000000039425084760
Q10325438	6000000089498382884
Q10325454	6000000025012715921
Q10325473	6000000018462862561
Q10325493	6000000134797512000
Q10325519	5228713158500054884
Q10325581	6000000008630789607
Q10325595	6000000014348509408
Q10325745	5090833890720053735
Q10325784	6000000017717713210
Q10325797	6000000020668763380
Q10325818	6000000012167587063
Q10325856	6000000001435443332
Q10325871	6000000202237158861
Q10325876	6000000010303995756
Q103259	6000000023884270733
Q10325901	6000000009043735167
Q10325904	5148959891230024813
Q10325910	6000000075267853801
Q10325936	6000000110351750824
Q10325940	6000000022521325562
Q1032595	6000000023439943807
Q10325958	6000000002950346036
Q10325966	6000000100068908882
Q10325967	6000000088635432821
Q10326028	6000000148752453831
Q10326047	6000000019288926538
Q10326055	6000000015965756627
Q10326062	6000000038272881619
Q10326100	6000000020331486957
Q10326110	6000000126939323824
Q10326159	6000000027541057730
Q10326162	6000000020159083112
Q10326185	6000000024465837455
Q10326257	6000000014653751783
Q10326259	6000000015356806725
Q10326269	6000000015712539831
Q10326295	6000000080454648867
Q10326453	6000000052362043053
Q10326515	6000000028590034271
Q10326570	6000000014316835844
Q10326677	6000000015103820353
Q103267	6000000213301955821
Q103268092	6000000037601588568
Q10326814	6000000174828725456
Q10326827	6000000017438738057
Q10326869	6000000015605723126
Q10326904	349367092160011566
Q10326922	6000000017607223864
Q10326974	6000000077164270395
Q10327036	6000000017710982213
Q10327077	6000000062616025347
Q10327090	6000000041343749891
Q10327349	6000000041591754828
Q10327377	6000000018492161954
Q10327379	6000000003379466878
Q10327381	6000000061386414884
Q10327386	6000000084971630823
Q10327388	6000000022484473761
Q10327392	6000000114288821887
Q1032743	6000000034435942197
Q1032750	6000000058705526313
Q1032758	6000000188063723830
Q10327584	6000000053344875842
Q10327608	6000000001742674797
Q10327616	6000000001899198770
Q10327627	6000000009796883469
Q10327633	6000000018954800071
Q10327637	6000000026424775926
Q10327643	6000000031345288698
Q10327740	6000000077082454882
Q10327789	6000000027593821054
Q1032793	6000000035500640602
Q10327963	6000000026661699123
Q10328330	6000000151377881105
Q103285	6000000001147920229
Q103295676	6000000149340871821
Q103296	6000000180849845865
Q10329704	6000000013901048756
Q10329706	6000000084886168220
Q10329707	6000000030192685698
Q10329712	6000000022590870262
Q10329740	6000000012548783506
Q10329750	6000000022836380027
Q10329756	6000000013740586487
Q10329800	6000000076337442864
Q10329841	6000000040869528638
Q10329871	6000000105804691013
Q10329876	6000000021917179688
Q10329884	6000000080570840155
Q10329888	6000000076303622266
Q10329890	6000000077315151541
Q10329913	6000000022018294885
Q1032992	6000000024485779223
Q10329947	6000000079216990000
Q1032998	6000000018096778338
Q1033001	6000000080794636884
Q1033011	6000000137203707823
Q1033016	6000000008470524294
Q103303	6000000006963558020
Q10330338	6000000074711781860
Q103305822	6000000019752623955
Q10330661	6000000148875511906
Q1033070	6000000180799347836
Q103308573	6000000019753163101
Q10331089	6000000074711529955
Q10331300	6000000074691523911
Q10331388	6000000038201404345
Q103317	6000000015128329420
Q10331844	6000000017620667492
Q103318780	4994895694160062480
Q103320	6000000049709374862
Q103320382	6000000185680714828
Q103321628	6000000038462467939
Q10332182	6000000075425133822
Q103322	6000000027019583860
Q10332231	6000000039520268490
Q10332262	6000000075399132050
Q103323171	6000000038462476964
Q103324270	6000000038450961037
Q103325	6000000028883141059
Q1033255	6000000010263205462
Q1033257	6000000079475766516
Q10332683	6000000075060910838
Q10332752	6000000059651993857
Q103328650	6000000037343097454
Q10332880	6000000074770774919
Q1033321	6000000075644942421
Q10333321	6000000051269011298
Q10333344	6000000074769147897
Q10333491	6000000074699290275
Q1033351	6000000000352560801
Q1033369	6000000162690884853
Q103337992	6000000010731572670
Q103338051	6000000009197243488
Q10333884	6000000074749178870
Q10333929	6000000074749221821
Q10334062	6000000075481844857
Q10334260	6000000015591137885
Q10334268	6000000006977807111
Q10334278	6000000016032755536
Q103343	6000000017672504050
Q10334324	6000000082598433950
Q10334408	6000000026509634555
Q10334414	6000000019543257110
Q10334443	6000000003165148193
Q10334464	6000000032534230659
Q10334488	6000000026637872106
Q10334498	6000000082961067960
Q10334508	6000000023419724638
Q10334516	6000000109369151821
Q10334533	1010125
Q10334534	6000000053969704970
Q10334541	6000000032260010055
Q103345546	6000000025438550399
Q10334564	6000000031748343075
Q10334569	6000000007803314781
Q10334671	6000000040984418060
Q10334695	6000000074699111347
Q1033471	6000000084555519164
Q10334752	6000000075405364893
Q10334812	6000000074736917090
Q10334839	6000000041679157864
Q10334841	6000000116529017050
Q10334889	6000000075425814893
Q10335022	6000000074699107210
Q10335039	6000000075425764860
Q10335078	6000000007512882335
Q10335379	6000000001167104852
Q103354	6000000000007461965
Q10335450	6000000016382700454
Q103354503	6000000050132187088
Q10335508	6000000002957120681
Q10335524	6000000075424999947
Q10335602	6000000054347648953
Q10335712	6000000074792369036
Q10335983	6000000074750169911
Q10336007	6000000016594452774
Q10336020	6000000075423683289
Q10336065	306569507470006422
Q103361	6000000005393321031
Q10336126	6000000087197779842
Q10336369	6000000136333968821
Q10336473	6000000074751054982
Q10336477	6000000014620045587
Q103365	6000000016475402990
Q1033656	6000000004576826140
Q10336598	6000000062123738180
Q10336666	6000000046567648830
Q10336730	6000000178059869844
Q1033676	6000000079539549086
Q10336766	6000000051764771025
Q10336776	6000000004690372369
Q10336782	6000000001788361397
Q10336787	6000000009470800814
Q10336891	6000000016095995831
Q1033711	6000000139799962831
Q10337385	6000000020169624838
Q1033741	6000000000739860105
Q10337438	6000000074735626121
Q10337824	6000000075424585196
Q1033798	6000000180119671829
Q10338127	6000000047471201887
Q10338177	6000000015356525814
Q10338313	6000000075425847889
Q10338324	6000000077199935929
Q10338351	6000000074699014438
Q10338448	6000000075966111139
Q10338468	6000000075061063879
Q1033860	6000000138891411883
Q1033862	6000000031690251901
Q1033882	6000000145238022863
Q10339233	6000000074699751886
Q10339781	6000000075413658038
Q10339856	6000000075346326846
Q10340181	6000000017462855364
Q10340192	6000000074716938141
Q10340241	6000000017157637183
Q10340294	6000000021175935230
Q10340350	6000000074704846850
Q10340463	6000000001079847081
Q10340491	6000000015423839111
Q10340506	6000000020342498166
Q10340530	6000000014764466184
Q10340531	6000000081126403523
Q103405716	6000000030972384114
Q10340616	6000000032860090274
Q10340715	6000000039996460517
Q10340748	6000000010849027352
Q103408111	6000000009795849222
Q10340815	6000000000177709264
Q103408872	6000000044008809101
Q10340914	6000000075401800891
Q1034103	6000000038242189907
Q10341038	6000000180844750823
Q10341040	6000000019313129487
Q1034113	6000000015729898197
Q103412	6000000039917571034
Q10341447	6000000039105350852
Q10341540	6000000074771301902
Q1034181	6000000006444764917
Q10342157	6000000016811480173
Q10342159	6000000074705682021
Q10342179	6000000003847008941
Q10342192	6000000064233473882
Q10342237	6000000015812683050
Q10342359	6000000039990475287
Q10342423	6000000027542742076
Q10342425	6000000027544149418
Q10342428	6000000074705691179
Q10342445	6000000018463123851
Q10342477	6000000013114979148
Q10342511	6000000012367516175
Q10342553	6000000034589365178
Q10342563	6000000003925887173
Q10342622	6000000075050629107
Q10342645	6000000075051044821
Q10343063	6000000075506668860
Q103432397	6000000018952305234
Q103437	6000000001094898430
Q1034380	6000000019057521487
Q1034385	6000000012199555641
Q10343889	6000000133445176827
Q103442	6000000077251465889
Q103449635	6000000020626267678
Q1034543	6000000010686750288
Q103454543	6000000024988962140
Q103458428	6000000004086736238
Q1034588	6000000041125868211
Q10346160	6000000030546896017
Q10346319	6000000081107091977
Q10346326	6000000015262831041
Q10346400	6000000028340094603
Q10346439	6000000074699048453
Q10346458	6000000064153502100
Q10346476	6000000076102632988
Q10346479	6000000075427056913
Q10346488	6000000078045605148
Q10346491	6000000020369092196
Q10346509	6000000005664607001
Q10346559	6000000074451747849
Q10346565	6000000031282034105
Q10346570	6000000015750515973
Q10346628	6000000018704126080
Q10346656	6000000076103569933
Q10346666	6000000074771354963
Q10346671	6000000018704024126
Q10346694	6000000004097050612
Q10346701	6000000015830709537
Q10346702	6000000059738636856
Q10346725	6000000083972956035
Q10346727	6000000015353560643
Q10346740	6000000065779674104
Q10346746	6000000075959395933
Q10346752	6000000020239753191
Q10346753	6000000020239637089
Q10346759	6000000003122394250
Q10346815	6000000118388358099
Q10346875	6000000028563846233
Q10346893	6000000019525871519
Q10346962	6000000074727687519
Q10347158	6000000074699458255
Q1034721	6000000029161683067
Q1034726	6000000052598163837
Q1034728	6000000043177715968
Q10347286	6000000045596475842
Q1034730	6000000039483093745
Q10347314	6000000043970550467
Q10347349	6000000074782456514
Q10347372	6000000019821504114
Q10347425	6000000017378299777
Q10347425	6000000149401900880
Q10347440	6000000114767609850
Q10347460	301382606370006425
Q10347473	6000000093206883975
Q103475117	6000000091429561840
Q10347513	6000000008520679151
Q10347528	6000000028086790073
Q10347531	6000000016145242249
Q10347533	6000000064601100923
Q10347539	6000000018394252340
Q10347547	6000000074699871900
Q10347557	6000000027724889402
Q10347558	6000000027724923422
Q10347574	6000000006574553757
Q10347589	6000000007497055375
Q10347593	6000000027327899965
Q10347670	6000000003781398392
Q10347704	6000000025053141883
Q10347710	6000000013647608470
Q10347715	6000000020532090914
Q10347726	6000000015684349217
Q10347730	6000000016060623136
Q10347750	6000000106021899848
Q103477990	6000000003729382101
Q10347805	6000000014929241415
Q10347828	6000000002426153001
Q10347839	6000000024569487679
Q10347841	6000000016568431204
Q10347844	5088977586710109072
Q10347861	6000000027823110845
Q10347868	6000000016132565830
Q103479	6000000002764502676
Q103479885	6000000007511954931
Q10348257	6000000005655942018
Q10348303	6000000074728565879
Q103485225	6000000021502248049
Q103485303	6000000024343516031
Q10348617	6000000074727965444
Q10348769	6000000051300710048
Q103488	6000000077063617527
Q10348897	6000000018658996721
Q103489326	6000000007511954938
Q10348955	6000000000037750248
Q10348962	6000000024567126222
Q103490	6000000057930521838
Q1034904	6000000010084853974
Q10349155	5440267062580089676
Q1034918	6000000037154896357
Q103492	6000000019064459311
Q10349696	6000000078551671063
Q1034996	6000000020368499993
Q1035	6000000001779353747
Q10350605	6000000027818349874
Q103506696	6000000002105051681
Q10350833	6000000026902920558
Q103509641	6000000002304334899
Q103509759	6000000012878268264
Q10351145	6000000028831855715
Q1035148	6000000038035385085
Q103515888	4286086404600060931
Q103515929	4285972785720060332
Q103515959	6000000074284918117
Q10351685	6000000077107134184
Q103517552	6000000005597281107
Q103519536	6000000002304344292
Q103519569	6000000000251810508
Q103519605	6000000003490579115
Q1035201	6000000002959022461
Q10352118	6000000076464262105
Q103524683	6000000003617592931
Q103524718	6000000003617015315
Q103525889	6000000002788095258
Q103526203	6000000008654173374
