qid	geni_id
Q103526571	6000000006444711595
Q103526626	6000000002240780452
Q103527443	6000000093458929821
Q103527483	6000000093458766828
Q103527506	6000000093458802863
Q103527535	6000000004630645324
Q103527566	6000000007298323879
Q103527594	5665335895110106066
Q103528619	6000000071664763369
Q103528645	6000000002304406012
Q103528800	6000000009562760509
Q1035295	6000000131552737130
Q10353016	6000000075405012028
Q103532282	6000000001424408857
Q103535128	6000000015502558143
Q103535145	6000000015502344966
Q103537102	6000000001424415750
Q1035378	5216304443530135496
Q103538191	6000000038559903097
Q103538213	6000000006597506189
Q1035386	6000000036266598790
Q10354022	6000000078766080982
Q1035413	6000000015160019855
Q10354183	6000000020169498027
Q1035419	6000000000098430074
Q103543	6000000077604437917
Q1035455	6000000031800067887
Q103546	308349351860007069
Q10354621	6000000032103344071
Q103547	6000000018918055104
Q103547078	6000000017197380639
Q10354712	2532008
Q10354773	6000000031879248620
Q103554590	6000000022712632137
Q103554590	6000000048721957857
Q103555998	6000000003811088022
Q103556300	324610769180004604
Q103556565	6000000000474817405
Q1035567	6000000052500285079
Q103556804	6000000001354987734
Q103556835	6000000001355078063
Q103556852	6000000002389639869
Q103556862	4894492987800083554
Q103556883	6000000006440574436
Q10356212	6000000074788693309
Q1035666	6000000010400949745
Q103568200	6000000003051107082
Q10356889	6000000044362547867
Q103570	6000000037633803981
Q10357056	6000000006862812106
Q10357075	318777109910001410
Q10357142	6000000005514206055
Q10357146	6000000013229292395
Q10357149	6000000038272804624
Q10357175	6000000039208411424
Q10357186	6000000076037045898
Q10357211	4452041
Q10357276	6000000065174361876
Q10357334	6000000019585460437
Q10357344	6000000020828261396
Q1035735	6000000054420342049
Q10357381	6000000073631541927
Q103573929	6000000019077572438
Q10357417	6000000100518273821
Q103574230	6000000033119507085
Q10357464	6000000001160405169
Q1035748	6000000042236817870
Q10357500	6000000090400958723
Q1035751	6000000042236119199
Q10357593	6000000050417897837
Q10357604	6000000041543946816
Q10357610	6000000027508266450
Q10357625	6000000003352617716
Q10357644	6000000135646472919
Q10357662	6000000060605100919
Q103578	6000000002789334251
Q10357801	6000000008415391376
Q10357883	6000000030546483462
Q103578982	6000000023882421534
Q103580	6000000019445899085
Q103583109	6000000017720002784
Q103584	6000000199615264848
Q10358582	6000000012267758875
Q10358623	6000000017142261088
Q103587	6000000120090839862
Q10358841	6000000002634395179
Q103589	6000000181862456823
Q10358970	6000000030812052608
Q103590	6000000023700810301
Q103592	6000000019817672924
Q10359345	6000000017846199081
Q10359360	6000000071673380950
Q1035952	6000000009967089015
Q1035958	6000000115216270885
Q10359721	6000000074737764855
Q10359797	6000000075343839164
Q103598	6000000041650905333
Q1036030	6000000084233763035
Q1036038	6000000087299954863
Q10360383	6000000074733202025
Q10360464	6000000074706064896
Q1036052	6000000087135567858
Q10360558	6000000074728157065
Q10360699	6000000074768167050
Q10360753	6000000075050686950
Q10361075	6000000030070231040
Q10361151	6000000022148341555
Q10361161	6000000042658929912
Q10361214	6000000026369111245
Q10361245	6000000017857033825
Q1036137	6000000034115923215
Q10362394	6000000014210405348
Q103625	6000000019730479515
Q1036252	6000000028953522337
Q1036255	6000000007014371213
Q10363009	6000000014565693694
Q10363155	6000000030327127895
Q10363172	6000000006421776466
Q10363244	6000000074691652913
Q10363272	6000000074701622866
Q10363294	6000000074701159281
Q10363322	6000000074701356110
Q10363360	6000000116389319883
Q10363361	6000000013678861461
Q10363380	6000000026921276851
Q10363489	6000000000954604798
Q10363532	6000000042059665732
Q10363692	6000000003701130675
Q10363699	6000000029882741794
Q10363701	6000000003165541812
Q10363712	6000000014484802025
Q10363714	6000000019288555346
Q10363729	6000000073051672878
Q10363885	6000000007574111051
Q10363888	6000000028551685356
Q10363906	6000000028729348533
Q10363919	6000000039428271920
Q10363921	6000000039427516809
Q10363961	6000000085034767085
Q10363977	6000000045679502866
Q10363978	6000000008302429195
Q10363980	6000000022955928015
Q10364078	6000000013678466841
Q1036419	338442159460013045
Q10364190	6000000006742976090
Q1036433	6000000008499624576
Q10364348	6000000067723167821
Q10364376	6000000175468645960
Q10364494	6000000024776533712
Q10364525	6000000175678845890
Q10364568	6000000105741126079
Q103646	6000000002447369152
Q10364631	6000000045160008973
Q1036479	6000000019156826419
Q103651	6000000029309253599
Q103651061	6000000007625307209
Q10365121	6000000027541658317
Q10365128	6000000046896406924
Q1036513	6000000029922052035
Q10365188	6000000014201487316
Q10365264	6000000074736025998
Q10365310	6000000077952174716
Q10365334	6000000077953539873
Q10365423	6000000068534822976
Q1036591	6000000080346092954
Q103661583	6000000018650124836
Q1036617	6000000004096489269
Q10366282	6000000015262714880
Q1036658	6000000009540403274
Q1036660	6000000006713140702
Q103667	6000000047014633041
Q10366710	6000000015454409878
Q1036674	6000000006589243476
Q10366772	6000000037591607386
Q1036681	6000000073816985047
Q1036683	6000000021478557460
Q1036685	6000000092454490870
Q1036691	6000000041589727639
Q1036693	6000000026080122893
Q10366964	6000000128074394841
Q1036701	6000000012884737540
Q1036706	6000000013112089831
Q1036710	6000000016641321397
Q10367104	6000000020473563984
Q10367113	6000000007285871824
Q10367123	6000000036734872643
Q10367137	6000000034587742966
Q1036721	6000000011005855061
Q103673	6000000036945977272
Q10367335	6000000123798893822
Q10367342	6000000008445499613
Q10367343	6000000176107624891
Q1036746	6000000165619024220
Q10367469	6000000074771241888
Q10367575	6000000016681223214
Q1036776	6000000027022476183
Q1036784	6000000002188099722
Q103678530	6000000105867198821
Q1036789	6000000014042520905
Q1036819	6000000085315468006
Q10368513	6000000098827985278
Q10368515	6000000001635520262
Q10368525	6000000078026076189
Q1036858	6000000000122049006
Q1036869	6000000139913306905
Q1036871	6000000009911114772
Q10368910	6000000062266796968
Q1036904	6000000024199324372
Q10369070	6000000069288589910
Q10369090	6000000027063583843
Q10369095	6000000078784040957
Q10369105	6000000024584754843
Q10369115	6000000052174704843
Q10369141	6000000085773621936
Q10369146	6000000081140238830
Q10369156	6000000077925416040
Q10369162	6000000017405434425
Q10369172	6000000077279541996
Q1036939	6000000015997392035
Q1036943	6000000010331643808
Q103703231	6000000178165197871
Q1037035	6000000017266794640
Q1037043	6000000041072608049
Q1037050	6000000180763462874
Q1037067	6000000022576111372
Q10370734	6000000002090757758
Q10370741	6000000166554255052
Q103707427	6000000010772444684
Q1037081	6000000007548217651
Q10370824	6000000041690517233
Q103708246	6000000051169064205
Q1037096	6000000024359578052
Q103709894	6000000016530591274
Q1037140	6000000082964752334
Q10371453	6000000074714989033
Q1037151	6000000006565491518
Q10371546	6000000022453107847
Q10371570	6000000019444783391
Q1037161	6000000015310650158
Q10371610	6000000041295728185
Q103717794	6000000083451460843
Q10371934	6000000176916234823
Q1037207	6000000087640673922
Q103722	6000000121981127941
Q10372476	6000000077303784796
Q1037249	6000000137647086866
Q1037254	6000000017661380529
Q1037283	6000000054692067832
Q1037289	6000000002491127450
Q10372927	6000000000932634853
Q1037313	6000000095658558824
Q10373166	6000000015986006987
Q10373258	6000000027594784101
Q10373346	6000000078939076879
Q10373419	6000000029957535487
Q1037356	6000000084115218814
Q1037365	6000000015040094870
Q1037369	6000000016774185095
Q1037388	6000000003809640644
Q1037390	6000000025788768941
Q1037404	6000000138995570821
Q1037424	6000000147305565865
Q1037441	6000000111212336865
Q1037445	6000000023060638398
Q1037463	6000000070577585971
Q1037475	6000000017583785491
Q1037510	6000000003605758995
Q1037516	6000000161363713835
Q10375238	6000000009997498140
Q10375242	6000000015356833238
Q10375444	6000000016266889413
Q10375534	6000000000192788543
Q103756	6000000008591210673
Q1037562	6000000152717201967
Q103757	6000000008415097397
Q103757558	6000000009795407764
Q1037587	6000000042049049418
Q1037599	6000000020289886055
Q10376093	6000000084314920351
Q103760948	6000000011199871890
Q10376106	6000000181726159893
Q10376118	6000000039912526862
Q10376157	6000000000265508566
Q103762513	6000000013293921807
Q103762522	6000000013293905407
Q103762533	6000000000323131511
Q103762546	6000000013293921860
Q1037626	6000000042734901960
Q10376261	6000000003494041098
Q10376335	6000000005607163054
Q10376353	6000000001851519673
Q10376356	6000000102802243919
Q10376378	6000000076550689890
Q10376398	6000000015625845134
Q1037646	1509301
Q103765728	6000000010706902024
Q103765742	6000000021632149038
Q103765931	6000000045677926193
Q103765951	6000000000155786770
Q103765961	6000000007269610446
Q103765961	6000000027652562439
Q103765968	6000000002870133269
Q103766080	6000000010706326165
Q103766087	6000000003006517228
Q103766098	6000000003006514709
Q103766112	6000000003006514289
Q103766129	6000000004990843143
Q103766143	6000000002766359711
Q103766260	6000000003006514518
Q10376638	6000000034341060648
Q1037666	6000000039535933903
Q103766841	6000000011243444485
Q103767639	6000000011061173624
Q103767649	6000000011061244464
Q103767668	6000000006907047944
Q103767679	6000000006907028548
Q103768704	5625713677010123167
Q103768923	6000000007268878697
Q103768923	6000000027652282460
Q103768935	6000000003502101326
Q103768955	6000000001363831260
Q103768972	6000000004967132349
Q103769148	6000000002969920320
Q103769234	6000000002860732755
Q103769247	6000000003210259103
Q1037694	6000000037716826065
Q103770678	6000000004336030126
Q103770698	6000000024874384089
Q1037711	6000000020016531597
Q103771787	6000000188993996851
Q103771916	6000000008439452735
Q103771924	6000000008439452773
Q103773232	5631326099660082072
Q103773246	6000000008245180625
Q103773272	5631326315470082078
Q103773334	6000000008245084467
Q103773363	6000000011520323147
Q103773381	6000000011520125807
Q103773393	6000000007819339657
Q103773403	6000000011003923794
Q103773414	6000000009098248550
Q103773433	6000000007398568468
Q103773474	6000000007334248282
Q103774	6000000008392165883
Q103774060	6000000003733071092
Q103774892	6000000003259177540
Q1037750	6000000022541954455
Q103775068	6000000016195893842
Q103775080	6000000009885942963
Q103775109	6000000016186682820
Q103775777	6000000087328559995
Q103776876	6000000017371465081
Q1037779	6000000021557707708
Q103778	6000000179890084844
Q1037786	6000000021557853111
Q103779	6000000013208575177
Q1037793	6000000021558012128
Q1037794	6000000021557826541
Q1037797	6000000080087455232
Q1037798	6000000075959012204
Q103780120	6000000023525141030
Q103780753	4974600844480116541
Q103780785	6000000007980333181
Q1037808	6000000182542942857
Q103780803	6000000007980352837
Q103780827	6000000002986527917
Q103780848	6000000002349109318
Q1037812	6000000038243490654
Q103781466	6000000004457921034
Q103781649	6000000001464688164
Q103781665	6000000001463188427
Q103781680	6000000001463345179
Q10378216	6000000010951725588
Q103782212	4974592702710104467
Q103782292	6000000031913666565
Q103782295	6000000001669611594
Q103782307	6000000002432615523
Q103782321	6000000002431861692
Q103782357	6000000083377047280
Q103782436	6000000031126304888
Q10378254	6000000185507638936
Q10378260	6000000116527834325
Q103782696	6000000002858317025
Q103782704	6000000008950767484
Q103782720	6000000001176978220
Q103782727	6000000011402059027
Q103782734	6000000001177022796
Q103782766	6000000007391709642
Q10378297	6000000160087893847
Q1037831	6000000002584347382
Q103784	6000000004294398157
Q103784023	6000000183586045823
Q103784211	6000000002895314842
Q10378427	6000000075422628947
Q1037848	6000000004269573705
Q103784884	6000000026591995742
Q1037874	6000000026517856699
Q103787429	6000000001933338478
Q103787445	6000000012157353626
Q10378748	6000000074749067997
Q103788	6000000029183252270
Q103788148	6000000006735833029
Q1037888	6000000001033849192
Q10379128	6000000026982398324
Q10379131	6000000028011677508
Q1037924	6000000015682053530
Q10379320	6000000065670037821
Q10379329	6000000020707152447
Q1037938	6000000029426526904
Q10379439	6000000074731089098
Q10379457	6000000075424189868
Q10379466	6000000074704091471
Q10379479	6000000075423723133
Q10379511	6000000075503047827
Q10379533	6000000074727711062
Q10379589	6000000074771306943
Q10379593	6000000075049908144
Q1037960	6000000004095774678
Q1037962	6000000041072175746
Q10379688	6000000039266262018
Q1037973	6000000133589043822
Q1037979	6000000025256963959
Q1037985	6000000004096105501
Q103799438	6000000173232836975
Q1038003	6000000039891628525
Q103800733	6000000013151471408
Q103800747	6000000013151231588
Q1038009	6000000016519185106
Q1038012	6000000058111548051
Q1038015	6000000171522552108
Q10380199	6000000076059940841
Q10380249	6000000020241400577
Q10380250	6000000071613101646
Q10380252	6000000077016983658
Q10380305	6000000053071291876
Q1038039	6000000074727263309
Q10380408	6000000017389492650
Q10380409	6000000008520747659
Q10380413	6000000008520557978
Q103804475	6000000022197626017
Q103804624	6000000004138386551
Q103804709	6000000003138856121
Q10380497	6000000176114075824
Q103805014	6000000024403501262
Q103805030	6000000012418654894
Q10380534	6000000024105893722
Q10380535	302120340370001307
Q103805757	6000000013651153099
Q103807044	6000000017302659266
Q103807056	6000000078896937052
Q103807073	6000000017301802240
Q103807207	6000000010763041127
Q1038074	6000000060397860955
Q103808177	6000000004591202805
Q1038094	6000000171758105929
Q103810571	6000000009405134079
Q1038108	6000000024631659805
Q103810907	6000000015160276812
Q103810913	6000000005440515316
Q103810917	6000000002569744670
Q103810920	6000000000490876726
Q103810923	6000000000490872634
Q103810926	6000000007375870957
Q103810943	6000000014559316951
Q103811042	6000000012155903106
Q103811042	6000000080760134101
Q1038111	6000000036876059294
Q103811162	6000000024304269242
Q103811236	6000000014437907504
Q103811236	6000000073137207941
Q103811432	6000000038923906643
Q103811588	6000000084140424187
Q103811818	6000000010553941852
Q103812129	6000000002963971647
Q103812140	6000000003195142883
Q103812143	6000000008337304764
Q103812511	6000000011150243397
Q103812514	6000000011150137533
Q103812535	6000000011684628595
Q103812540	6000000011704836716
Q103812544	6000000011704788572
Q103812612	6000000011683957960
Q103812615	6000000008300650711
Q103812618	6000000003617115816
Q103812623	6000000003937680500
Q103812626	6000000000171148642
Q103812645	6000000003617665607
Q103812647	6000000008300663612
Q103812650	6000000009902506319
Q103812791	6000000013053170377
Q103812795	6000000013053029164
Q103812799	6000000013062094420
Q103812802	6000000013062159799
Q103812806	6000000002007142815
Q103812809	6000000017994478017
Q103812813	6000000041130960355
Q103812818	6000000007471521877
Q103812861	6000000007471779385
Q103812864	6000000006802840914
Q103813050	6000000013052669178
Q103813256	6000000010505369197
Q103813259	6000000010505638428
Q103813262	6000000000658929381
Q103813265	6000000000658926485
Q103813267	6000000000658917597
Q103813272	6000000000658920016
Q103813274	6000000000658976171
Q103813287	6000000013053150015
Q103813289	6000000003041037693
Q103813353	6000000027706147682
Q103813354	6000000006907186478
Q103813377	5168593484460119716
Q103813378	6000000005013047836
Q103813379	4450767123740050264
Q103813380	6000000000627276306
Q103813381	6000000000621152095
Q103813580	6000000051382705883
Q103813650	6000000013062640366
Q103813658	6000000078976261970
Q103814	6000000025720254648
Q1038145	6000000027307833897
Q10381454	6000000074748850934
Q103815164	6000000204297676846
Q1038159	6000000010579909916
Q103816006	6000000184940786834
Q1038162	6000000051123165858
Q103817563	6000000007705363747
Q103818234	6000000007705891726
Q1038186	6000000123689121057
Q103819140	6000000087353938154
Q103819151	6000000037427107018
Q10381917	6000000074727367964
Q103819171	6000000037426973002
Q103819201	6000000045907938938
Q103819203	6000000196395037858
Q103819215	6000000024757887164
Q103819215	6000000045888454989
Q103819222	6000000030837873771
Q103819224	6000000015151679024
Q103819224	6000000082673313933
Q103819278	6000000015346506631
Q103819279	6000000014882880868
Q103819284	6000000015346506663
Q103819289	6000000015346551263
Q103819586	6000000024758388190
Q103819677	6000000015346504596
Q103819782	6000000082668926045
Q103819786	6000000004103439708
Q103819797	6000000027821504005
Q103819808	6000000022924151285
Q103819810	6000000022924376042
Q103819832	6000000027821635084
Q103819839	6000000027821740856
Q10381988	6000000008278977540
Q10381991	6000000010563194225
Q103820098	6000000043455129906
Q103820116	6000000218431943859
Q1038208	6000000014825021660
Q103820979	6000000007137159289
Q103820996	6000000029073980667
Q103821096	6000000193030435821
Q103821126	6000000173756003501
Q103821141	6000000088602303336
Q10382117	6000000074727880928
Q103821191	6000000024846181012
Q10382186	6000000003220815256
Q103821871	6000000015519013196
Q103821910	6000000017103038052
Q103822	6000000184252669852
Q103822049	6000000026769503260
Q103822072	6000000008496979114
Q103822391	6000000035745938726
Q103822677	6000000016624564744
Q103822838	6000000003939502095
Q103822841	6000000008717464029
Q103822844	6000000003132959914
Q103822847	6000000008306534961
Q103822853	6000000003132939664
Q103822856	6000000002665904785
Q103822864	6000000003939496769
Q103823	6000000059739740833
Q103823122	6000000000173687855
Q10382313	6000000076372822955
Q103823130	6000000000173627988
Q103823137	6000000000177100100
Q103823144	6000000000177025478
Q103823154	6000000000177096305
Q103823164	6000000000176981764
Q103823348	6000000008297633653
Q103823401	6000000012461334039
Q10382394	6000000053645280866
Q103823951	6000000035019328167
Q10382400	6000000020838949714
Q1038247	6000000101450867884
Q103825000	6000000020842377705
Q103825168	6000000019359817133
Q1038254	6000000030746099482
Q1038266	6000000024101532423
Q103827387	6000000002539422921
Q10382750	6000000039425323991
Q103827534	6000000075955279839
Q103828899	6000000007225475142
Q103828902	6000000003939536270
Q103828946	6000000007226587229
Q103828950	6000000011625276029
Q10383078	6000000027706087094
Q10383087	6000000018659248621
Q10383090	6000000079071929060
Q10383104	6000000083066387869
Q10383110	6000000085175310852
Q10383117	6000000008505836813
Q10383118	6000000008506229259
Q10383128	6000000147727470839
Q10383130	6000000043493886802
Q10383132	6000000082685606522
Q1038318	6000000065053236928
Q103832343	6000000044288223166
Q103832368	6000000044287777276
Q103834463	6000000002668147037
Q1038345	6000000176225798821
Q103834685	6000000023012315135
Q103834688	6000000017914408740
Q103834723	6000000017914865247
Q103834779	6000000023011898267
Q103834936	6000000012516491687
Q1038350	6000000016299655560
Q103835033	6000000017914713814
Q103835187	6000000018212976750
Q1038354	6000000023524803140
Q103835403	6000000015387535777
Q103835536	6000000023011984173
Q103835612	6000000023012054077
Q103836586	370682870020012778
Q103836589	6000000003558910626
Q103836592	6000000003937822868
Q103836598	6000000001609621326
Q103836725	4853933313880095221
Q103836978	4853913916000030153
Q103837065	4853903188190044307
Q103837069	370729334970012739
Q103837175	6000000007251305894
Q103837180	6000000000543346485
Q103837183	6000000007140241135
Q103837204	6000000006419400019
Q103837206	6000000006720447875
Q103837212	6000000002174950033
Q103837518	6000000010434613250
Q103837521	2567826
Q103837574	6000000002174922905
Q103837577	5458523380540054163
Q103837606	2568033
Q103837657	6000000004068135384
Q103837661	6000000000137955722
Q103837664	6000000000664331306
Q103837694	6000000003484763186
Q103837765	6000000000145941891
Q103837768	6000000009753770471
Q103837795	6000000000146134096
Q103837798	6000000000875522299
Q103838249	6000000020206417898
Q1038384	6000000000787747434
Q103838608	6000000185516576841
Q103838744	6000000038973270909
Q103838873	6000000149008678822
Q103838918	6000000084072270901
Q103838937	6000000216641142822
Q103839048	6000000113352181477
Q103839097	6000000008773672913
Q103839737	5352554351430087524
Q103839854	5302105647120076745
Q103840467	6000000009205149680
Q10384059	4938868584270038249
Q1038407	6000000022332495454
Q10384092	6000000020438032705
Q103840994	6000000000114088531
Q103841110	6000000000933719292
Q103841123	6000000000038108520
Q1038417	6000000111173252873
Q103841872	6000000009467951683
Q1038422	6000000012777057169
Q1038428	6000000115313191992
Q103842814	6000000008042120397
Q103842849	6000000000533785827
Q103842970	6000000004140168133
Q103843075	6000000068576978879
Q103843084	6000000068576996898
Q103843127	6000000068576512877
Q103843195	6000000084692997973
Q103843520	6000000019160944407
Q103844	6000000041649375176
Q1038450	6000000015762689237
Q103846	6000000006817887105
Q103846646	6000000017097211140
Q103846669	6000000017097081189
Q103846670	6000000024512281222
Q103847200	6000000008043054334
Q103847484	6000000017096931875
Q103848497	6000000022456287733
Q10384881	6000000014571789131
Q1038496	6000000007961450260
Q1038509	6000000003732673394
Q103854	6000000002438922997
Q103855001	6000000010046792066
Q103855034	6000000016141755756
Q10385818	6000000017700995261
Q10385838	6000000016032883787
Q103858704	6000000120602329838
Q1038588	6000000023952810512
Q1038590	6000000022292448817
Q1038599	6000000023970041317
Q103859930	6000000020339722407
Q10386005	6000000026616247538
Q1038623	6000000033694103623
Q1038627	6000000016321569726
Q103863085	6000000004537997396
Q103863647	6000000032458559423
Q1038648	6000000027307839286
Q103865	6000000180953361837
Q103865357	6000000025891705854
Q103865499	6000000019858962056
Q1038656	6000000167066693881
Q103865695	6000000019858941001
Q1038659	6000000084318387041
Q103865961	6000000019858962050
Q1038694	6000000068739026875
Q1038705	6000000075224091940
Q103870891	6000000068575081821
Q103871200	6000000068573785012
Q1038717	6000000023652200215
Q103871723	6000000015281919723
Q103872045	6000000006100484428
Q103872059	6000000021746881871
Q103873045	6000000005768511097
Q103873143	6000000012207862038
Q1038732	6000000068930033824
Q103873864	6000000001180159462
Q103874051	6000000018561213681
Q103875	6000000009954521769
Q103876	6000000019377151548
Q1038769	6000000152728723892
Q103877164	6000000016487497648
Q103878822	6000000014066961503
Q103879187	6000000014066961509
Q103879788	6000000014067087842
Q103880221	6000000014067087848
Q10388146	6000000012275258212
Q1038815	6000000026338201687
Q10388226	6000000021917261281
Q103883482	6000000019677329389
Q1038845	6000000067239634822
Q1038846	6000000016951029851
Q1038851	6000000087180392982
Q1038855	6000000048350843214
Q1038862	6000000026711021915
Q1038865	6000000174681699832
Q10388717	6000000022644723652
Q103887845	6000000082938588411
Q103887995	6000000009802235032
Q103888039	6000000002799118147
Q103888086	6000000021947935891
Q103888234	6000000002497436455
Q10388882	6000000039785177998
Q103888822	6000000006269744154
Q1038899	6000000053594904022
Q1038901	6000000073054358143
Q10389069	6000000016001334646
Q1038917	6000000049088204897
Q10389172	6000000039990600415
Q1038920	6000000084972230946
Q10389210	6000000033164616317
Q10389213	6000000014567215588
Q103892707	6000000081648538625
Q10389294	6000000122638857124
Q1038930	6000000084954619237
Q1038933	6000000033188310821
Q10389356	6000000021317711245
Q103893927	6000000005962059802
Q103894	6000000013939815419
Q1038941	6000000182965702822
Q103895671	6000000006788972721
Q10389742	6000000025445392258
Q10389746	6000000023812282213
Q1038985	6000000006127636988
Q10389948	6000000019808565722
Q103899525	6000000014947264951
Q103899671	6000000014959091973
Q10390	6000000001943436766
Q103900230	6000000021332706370
Q10390093	6000000039612796140
Q1039012	6000000025274252800
Q103901414	6000000013655837877
Q10390215	6000000018659086387
Q103902171	6000000086595181073
Q10390226	6000000000005683631
Q10390233	6000000018479371620
Q10390256	6000000110526789853
Q103902572	6000000086730361159
Q10390264	6000000089214979082
Q10390266	6000000020190793905
Q10390276	6000000022409892741
Q10390287	6000000018463003870
Q10390297	6000000029013977144
Q10390304	6000000172056973451
Q103903312	6000000083820194298
Q103903312	6000000130989090257
Q1039034	6000000006166011266
Q10390346	6000000079565255963
Q1039038	6000000006823775086
Q103903863	6000000016749535642
Q1039042	6000000037411867909
Q10390466	6000000001899230633
Q1039047	6000000020795003790
Q1039049	6000000024432759835
Q10390531	6000000031101318853
Q1039057	6000000026162660065
Q103905881	6000000013829080361
Q103909199	6000000015150195964
Q1039093	6000000021150332117
Q103909499	6000000015150800068
Q103910134	6000000020357958044
Q103911	6000000105928411822
Q1039112	6000000133598050832
Q103911669	6000000007250748441
Q1039123	6000000114341599009
Q103913313	4994895723610062486
Q1039135	6000000039138978913
Q1039144	6000000026953852713
Q10391516	6000000039204810014
Q103916121	6000000013708995996
Q103916232	6000000125321372992
Q10391661	6000000027854537675
Q1039167	6000000004095944026
Q103917	6000000008682688596
Q10391726	6000000015434943372
Q10391730	6000000082423495982
Q10391742	6000000002787345846
Q103917526	6000000048748882136
Q103917694	6000000001180199262
Q103918025	6000000037377062822
Q103918119	6000000011429967281
Q103918442	6000000004592936155
Q103919	6000000031573408365
Q103919096	6000000037376283753
Q10392063	6000000001435344698
Q10392130	6000000077794792213
Q103921453	6000000012255187617
Q10392177	6000000075959293838
Q10392241	6000000077952615603
Q103922542	6000000015972329829
Q1039226	6000000004136911883
Q10392734	6000000040682272084
Q1039275	6000000059205481877
Q103928379	6000000002799118059
Q10392947	6000000000638053806
Q1039295	6000000129540335199
Q10392978	6000000063428038868
Q10393001	6000000020252527131
Q103930399	6000000163610162744
Q10393106	6000000075945599879
Q10393116	6000000018871570959
Q103932185	6000000016157369004
Q1039328	6000000009077108766
Q1039334	6000000022541819453
Q103933765	6000000002799118067
Q1039339	6000000058717927886
Q103934143	6000000181270698822
Q1039342	6000000058717911909
Q1039350	6000000027008310703
Q103935348	6000000030017214798
Q1039355	6000000052495083893
Q1039359	6000000043251273040
Q10393598	6000000044228963865
Q1039367	6000000025085723078
Q10393674	6000000027894940053
Q10393681	6000000002666220350
Q1039371	6000000036981905123
Q10393710	6000000011516448504
Q10393789	6000000075933684833
Q103938373	4574961594550027761
Q103938489	4574953571250047942
Q103938496	4574942676280027237
Q103938505	4613881324320078544
Q103938641	6000000010253038560
Q103938645	4557626006670055903
Q103938652	4059985446090047388
Q103939	6000000007749618852
Q103939010	6000000013063401021
Q103940283	6000000001180199322
Q1039403	6000000060128325878
Q103941270	6000000059991690850
Q103941710	6000000174619823006
Q103942502	6000000012228323153
Q103942821	6000000013548621899
Q103942821	6000000190090630168
Q103943243	6000000001297731099
Q103943255	6000000006531091001
Q1039433	6000000002955241501
Q103943778	6000000004591178584
Q103944072	6000000000641887916
Q103944086	2952139
Q1039442	6000000076887605042
Q103944286	2952122
Q103944299	6000000001010489868
Q10394569	6000000051301083898
Q10394586	6000000015952702000
Q103946	6000000004294405750
Q1039467	6000000078524856272
Q103948826	4422905902250030029
Q103949	5541083291750134978
Q103949162	6000000009065957533
Q103949179	6000000010840936310
Q103949196	4438488780790076851
Q10395000	6000000016422595766
Q1039501	6000000066648345823
Q103950406	6000000011811167486
Q103950509	6000000014877514208
Q103950574	6000000014764242275
Q1039506	6000000078896009160
Q10395087	6000000016775778622
Q103951077	6000000001868071999
Q103951081	6000000020414637051
Q103951089	6000000016046957156
Q103951097	6000000016046909101
Q103951168	6000000086466968974
Q103951702	6000000001868073032
Q103953203	3736534
Q10395331	6000000011242327342
Q10395369	6000000033703433221
Q1039539	6000000075957245335
Q103954112	6000000016157348050
Q103954337	6000000016749838284
Q1039547	6000000022465084077
Q103954861	6000000028265674829
Q103954861	6000000084632491886
Q103955	6000000041454372495
Q1039551	6000000020679263011
Q103955273	6000000020070655734
Q103955273	6000000028265657861
Q103955372	6000000015963562936
Q103955384	3466962
Q103955471	6000000004569733131
Q103956247	6000000006590275414
Q1039567	6000000023524632251
Q1039570	6000000019183392286
Q10395755	6000000003848723171
Q10395757	6000000030860881280
Q10395774	6000000003858140922
Q10395791	6000000027918639371
Q10395814	6000000016412914208
Q10395825	6000000011321388252
Q103958859	6000000016430678514
Q103958861	6000000039319949810
