qid	geni_id
Q103959099	6000000025358052468
Q1039591	6000000023953214249
Q1039603	6000000021240924625
Q10396047	6000000128936990836
Q103961217	6000000081359586017
Q10396162	6000000076056564176
Q103962	6000000001504367114
Q103962195	6000000011669772781
Q103962368	6000000015346263329
Q1039626	6000000020358791295
Q10396272	6000000020239479714
Q103963171	6000000009402438240
Q103963514	6000000024758120983
Q103964282	6000000015750887815
Q1039643	6000000077845649975
Q103964380	6000000038376355032
Q103964499	6000000001180339127
Q10396462	6000000030546836961
Q10396464	6000000051306041868
Q103965735	6000000006789097451
Q103965840	6000000006789369104
Q10396714	6000000075499936871
Q10396886	6000000074730415860
Q10396897	6000000074734852893
Q103969587	6000000010779464355
Q103970	6000000006727862915
Q1039702	6000000025593726671
Q1039707	6000000055598459901
Q1039720	6000000041536938648
Q1039727	6000000074450002982
Q1039742	6000000153733681886
Q1039749	6000000021458212128
Q1039765	6000000010788453314
Q103977	6000000028107042480
Q1039783	6000000040679881159
Q103980035	6000000014119487285
Q103980284	6000000020842667416
Q103980433	6000000076919536445
Q103980567	6000000069765505848
Q103982479	6000000023698769417
Q103982480	6000000023698538804
Q103982481	6000000007321243626
Q103982483	6000000001788631706
Q103982575	6000000002603467086
Q103982587	6000000000225342520
Q103982664	6000000024633448826
Q103983971	6000000014561992063
Q1039888	6000000182953449836
Q103988915	6000000018163806160
Q1039906	6000000028185211020
Q1039932	6000000040049961172
Q1039935	5284091799920059687
Q10399489	6000000183988883871
Q1039964	6000000006127594445
Q103998622	6000000035683534206
Q103998757	6000000036964296884
Q104000	6000000001735522661
Q1040001	6000000165658703832
Q1040024	6000000023519262336
Q104003	6000000021000673683
Q1040041	6000000015896617380
Q104004554	6000000013788625497
Q10400470	6000000016901602366
Q104004936	6000000013682058998
Q104005076	6000000013687458718
Q104005338	6000000062573201047
Q104005343	6000000003939049325
Q104005346	6000000009536193208
Q104005350	6000000000181188677
Q104005373	6000000000181202353
Q104005388	6000000041620014722
Q104005393	6000000003742326376
Q104005396	6000000019149411536
Q104005493	6000000013067761690
Q104005495	6000000026122197967
Q104005497	6000000001382803198
Q104005498	6000000001382750132
Q104005499	6000000001382713861
Q104005501	6000000007060563737
Q104006392	4355155955950028190
Q104006525	5710258362280042307
Q104006553	6000000011759386849
Q104006887	4355155941570067814
Q104006888	6000000009561927372
Q104006889	6000000007257772401
Q104006925	6000000003306275418
Q104006926	6000000008727780407
Q104006929	6000000002678619702
Q104006932	6000000003650750011
Q104006932	6000000165166267854
Q104007018	6000000008369935725
Q104007029	6000000003904406625
Q104007076	6000000001142141046
Q104007212	6000000027702858689
Q104007245	6000000025873912884
Q1040075	6000000171752411986
Q104007798	6000000015519018144
Q104007900	6000000008448574410
Q104007901	4786700400320076011
Q104007905	6000000001214785169
Q104008011	6000000018209107983
Q104008199	6000000012664685100
Q104008200	6000000012664806419
Q104008207	6000000012664684676
Q1040084	6000000002835762393
Q104008490	6000000023034312108
Q104008565	6000000023033805710
Q104008665	6000000023034518344
Q104009466	6000000019053822848
Q104009918	6000000012992952678
Q104010106	6000000085382551824
Q104010173	6000000026494820953
Q1040102	6000000025996250602
Q104010371	6000000012993180222
Q104010429	6000000020148506011
Q104010630	6000000008299876976
Q104012086	6000000018458908680
Q104012172	6000000006444267662
Q104012178	6000000018460459318
Q104012203	6000000002043241034
Q104012205	6000000002043249797
Q104012208	6000000002043249811
Q1040133	6000000026606348488
Q104014292	6000000038402255455
Q104015571	6000000019858941008
Q104016	6000000007887677716
Q104016748	6000000023077027449
Q104017410	6000000011330168654
Q104017740	6000000019054022826
Q104018	6000000123451260892
Q1040189	6000000002639031476
Q104021034	6000000003852542773
Q1040219	6000000057418289850
Q104022248	6000000019054324848
Q104022548	6000000007690354515
Q104024	6000000023402383247
Q1040245	6000000184785560870
Q1040248	6000000031023248832
Q104027	6000000006843466688
Q1040279	6000000013175136276
Q104029092	6000000013718144969
Q104029113	6000000014154243394
Q104029134	6000000052742467869
Q104029365	6000000013655959239
Q104030798	6000000013717833841
Q104031	6000000057022717852
Q1040312	6000000036491110978
Q104032	6000000006010329680
Q104033366	6000000033330150042
Q104033368	6000000017753201083
Q104033368	6000000094651325115
Q104033369	6000000033329766475
Q104033369	6000000094651325162
Q104033370	6000000017753202049
Q104033370	6000000094652274851
Q104033371	6000000017884349104
Q104033372	6000000003522650859
Q104033374	6000000000967527667
Q104034096	6000000012992154098
Q104034098	6000000009937964227
Q104034259	6000000024296504005
Q104034260	6000000024296281060
Q104034261	6000000024268034606
Q104034262	6000000024268512003
Q104034264	6000000024268387383
Q104034267	6000000024268683600
Q104034268	6000000001876256216
Q104034285	6000000024268307251
Q104034290	5408036054690129942
Q104034291	4840859463860044566
Q104034292	322445380390002375
Q104034310	6000000024268386469
Q104034311	6000000024281452483
Q104034312	6000000024281875217
Q104034313	6000000000664474651
Q104034314	6000000000664457796
Q104034329	6000000000769851812
Q104034354	6000000000966235133
Q104034411	6000000002906612239
Q104034743	6000000044126621254
Q104034747	6000000044126840869
Q104034750	6000000011623885356
Q104034752	6000000014008261140
Q104034757	6000000007383343464
Q104034760	6000000014007875731
Q104034766	6000000007384298400
Q104034805	6000000044126351213
Q104034808	6000000003940301109
Q104034812	6000000001540856454
Q104034815	6000000003938223748
Q104034818	6000000000284221540
Q104034823	6000000000284221202
Q104034833	6000000003937850845
Q104035160	6000000032799868828
Q104035277	6000000032799516195
Q104035297	6000000032799013761
Q104035302	6000000032780747638
Q104035306	6000000032779450630
Q104035309	6000000032780733864
Q104035314	6000000020653901728
Q104035319	6000000012984155088
Q104035326	6000000012984228726
Q104035330	6000000002953190392
Q104035335	6000000002953216222
Q104035338	6000000001769046350
Q104035343	4138598533710065799
Q104036264	6000000019598210467
Q104036308	6000000019524269052
Q104036312	6000000046006972249
Q104036317	6000000007394625812
Q104036449	6000000002897582219
Q104036450	6000000002897578108
Q104036451	6000000002897439685
Q104036454	6000000002897580326
Q104036456	6000000003147726121
Q104036458	6000000040680492651
Q104036460	6000000001657844507
Q104036520	6000000013030885157
Q104036529	6000000013030665875
Q104036534	6000000013030947647
Q104036543	6000000013031009618
Q104036546	6000000013031129297
Q104036564	6000000001597141469
Q104036838	6000000002339465471
Q104036840	6000000006906944540
Q104036856	4914222018090058168
Q104036929	6000000008935591485
Q104036931	6000000008935377109
Q104036933	6000000008935541758
Q104036935	6000000068027732029
Q104036937	6000000015414967942
Q104036940	6000000003940001936
Q104036947	6000000001402248534
Q104036949	6000000001647958115
Q104036989	6000000008944242046
Q104037042	6000000005963354349
Q104037057	6000000003937491839
Q104037061	6000000003937491847
Q104037099	6000000119344375829
Q104037147	6000000003937491854
Q104037150	6000000010408641899
Q104037152	6000000002302585668
Q104037154	6000000000815014126
Q104037175	6000000004056735807
Q104037230	6000000008935773542
Q104037233	6000000008974674934
Q104037235	6000000065364496869
Q104037237	6000000014832120966
Q104037245	6000000014832205969
Q104037247	6000000002823859919
Q104037257	6000000046208224978
Q104037274	6000000040479930529
Q104037323	6000000019469300344
Q104037323	6000000195039898464
Q104037588	6000000057135375975
Q104037730	6000000003792360803
Q104037786	6000000015357464656
Q104037869	6000000083595312428
Q104038001	6000000002725515926
Q104038062	6000000002725579400
Q104038199	6000000184385403912
Q104038224	6000000003036748489
Q104038234	6000000003036832068
Q104038911	6000000006444302756
Q104038940	6000000006231553735
Q104040646	6000000006127318741
Q104040660	6000000017716924211
Q1040407	6000000064367579854
Q1040413	6000000034431436576
Q1040420	6000000030792744223
Q10404351	6000000141920846821
Q104046070	6000000013355169654
Q104047524	6000000035260108110
Q104048340	6000000013355098854
Q104049	6000000052861658210
Q1040492	6000000030768078499
Q104049446	6000000013355714790
Q104049570	6000000013356025230
Q104049704	6000000010310127924
Q104049719	6000000180071636823
Q104049721	6000000019923982032
Q104050196	6000000008351537070
Q104051985	6000000147657554821
Q10405213	1547413
Q104054	6000000018182668607
Q104054089	6000000030674366055
Q1040541	6000000182975268859
Q1040545	6000000134644545839
Q104055318	6000000006822174785
Q1040557	6000000135075841243
Q104055758	6000000013718209455
Q104055835	6000000095880843392
Q104055919	6000000125394472833
Q104056560	6000000085069388179
Q104057110	6000000021078414682
Q104057778	6000000045551250850
Q1040585	6000000129542553897
Q1040601	6000000181258440864
Q104061	6000000011524319905
Q1040617	6000000009119936474
Q104062628	6000000042049758952
Q1040657	6000000014042401539
Q1040662	6000000041741465157
Q104067	6000000024309822503
Q1040670	6000000013354899409
Q1040674	6000000175711232885
Q1040681	6000000000023632904
Q104070	6000000005969233796
Q1040710	6000000092340208269
Q104072634	362774620160003859
Q104072638	6000000010684988853
Q104072641	6000000010685010745
Q104073308	6000000027538502192
Q104073310	6000000027539230726
Q104073312	6000000027539838859
Q104073314	6000000000808432987
Q104073319	6000000008843272748
Q104073321	5546266870800063538
Q104073325	6000000003938177909
Q1040746	6000000068742505864
Q104074730	6000000002244359551
Q104074741	6000000002240745745
Q104076565	6000000001339868694
Q104076575	6000000000897977842
Q104076586	6000000000887393310
Q104076602	6000000004228999366
Q104076668	6000000058883816621
Q104076675	6000000058884544907
Q104076680	6000000002545837691
Q104076684	6000000007601471185
Q1040783	6000000016866675229
Q1040798	6000000150999557835
Q1040807	6000000001194010102
Q104081	6000000006823498764
Q1040813	6000000064957261899
Q104081994	6000000080471547846
Q104082105	6000000007051286882
Q104082323	6000000071619679005
Q104084588	6000000007512010543
Q1040851	6000000012481787848
Q1040857	6000000027235645804
Q1040876	6000000010141744969
Q104088506	6000000017539456635
Q104088507	6000000016201221205
Q104088508	6000000031230556271
Q104088510	6000000025243964628
Q104088511	6000000023523999492
Q104088513	6000000016785824247
Q104088515	6000000026039569902
Q104088517	6000000016446758716
Q104088518	6000000020224459514
Q104088520	6000000019910145224
Q104088521	6000000020680091038
Q104088547	6000000069256789880
Q104088549	6000000043042668369
Q104088554	6000000152711328909
Q104088569	6000000022850164256
Q104088573	6000000036322411352
Q104088576	6000000040670525117
Q104088578	6000000019139532337
Q104088580	6000000055957420840
Q104088596	6000000026122255362
Q104088598	6000000103003350444
Q104088604	6000000016870084238
Q104088617	6000000120596537837
Q104088618	6000000180833823852
Q104088628	6000000052611389911
Q104088631	6000000021289781499
Q104088632	6000000018891961527
Q104088634	6000000043751460509
Q104088637	6000000033906479096
Q104088643	6000000041539839396
Q104088644	6000000085514128940
Q104088645	6000000026437464857
Q104088649	6000000033822313164
Q104088660	6000000006414058176
Q104088662	6000000179965763824
Q104088664	6000000066583268185
Q104088680	6000000076914382083
Q104088685	6000000077114469262
Q104088697	6000000013694724860
Q104088701	6000000002834379960
Q104088713	6000000172395033872
Q104088719	6000000041812514952
Q104088721	6000000082682039098
Q104088722	6000000021907196074
Q104088731	6000000020009215883
Q104088733	6000000097888419843
Q104088734	6000000033869872597
Q104088738	6000000019841274739
Q104088739	6000000009098480822
Q104088752	6000000063301120853
Q104088753	6000000078141501127
Q104088755	6000000024488543882
Q104088758	6000000009283702754
Q104088759	6000000020327274976
Q104088760	6000000182102376868
Q104088763	6000000015665592750
Q104088777	6000000176302032881
Q104088779	6000000019149069258
Q104088781	6000000045521341855
Q104088783	6000000150915064856
Q104088784	6000000002206677168
Q104088787	6000000042918944740
Q104088788	6000000012734593985
Q104088796	6000000026299047348
Q104088799	6000000014716283516
Q104088800	6000000042998303939
Q104088806	6000000049283212017
Q104088810	6000000002834270721
Q104088811	6000000002765705672
Q104091968	6000000022648665449
Q104092941	6000000009005787032
Q104093311	6000000075855511413
Q104093886	6000000015357830107
Q1040943	6000000020099053144
Q104094495	6000000017198347680
Q104096356	6000000034716205681
Q104096671	6000000010763371306
Q1040975	6000000069481421821
Q104097728	6000000180663242843
Q104099058	6000000088511588875
Q1041003	6000000048198017863
Q1041014	6000000019853770143
Q104102068	6000000020342213266
Q104104	6000000041446736860
Q1041049	6000000022419876063
Q1041050	6000000174636138789
Q1041058	6000000026942696357
Q1041059	6000000090466484893
Q104106	738562
Q104106155	6000000006734718491
Q1041068	6000000012365603264
Q104107552	6000000105114714853
Q1041078	6000000128521829832
Q104109	6000000006884191734
Q10411	6000000013367330649
Q1041112	6000000015451942248
Q1041115	6000000046988275942
Q1041127	6000000019101120537
Q104113490	6000000166743353824
Q1041135	6000000150151528879
Q1041149	6000000039645193474
Q104115139	6000000006828681316
Q1041167	6000000024685590982
Q104117052	6000000012685642354
Q104117163	6000000027361333955
Q1041173	6000000023060738835
Q104118613	6000000019393573489
Q1041188	6000000016203388626
Q104118856	6000000012286688926
Q104119985	6000000002870171519
Q104120031	6000000047036622020
Q104120149	6000000003077541286
Q104120150	6000000001364127679
Q104120296	6000000017037921892
Q104120299	6000000008945758199
Q104120301	6000000008945825562
Q104120303	6000000008936877133
Q104120305	6000000008937018868
Q104120307	6000000071664387995
Q104120309	6000000016325921270
Q104120972	6000000003615452293
Q104120998	6000000002870171092
Q1041211	6000000186385341825
Q104122063	6000000014091423389
Q10412293	6000000075423110935
Q10412363	6000000010048696704
Q104123992	6000000010522367046
Q104124	6000000143342213892
Q104124228	6000000172393744135
Q10412584	6000000074736441843
Q104125960	6000000008594353825
Q104125988	6000000010133696547
Q104126013	6000000205667783836
Q104126049	6000000004079825795
Q104126119	6000000010685289922
Q104126189	6000000004079825802
Q104126205	6000000035397770170
Q104126247	6000000006969989334
Q104126265	6000000003809166678
Q104126303	6000000008594603280
Q104126564	6000000200585011893
Q104126585	6000000008594222871
Q104126869	6000000008594623283
Q104127	6000000006839568160
Q104127080	6000000008594549757
Q104127215	6000000023126489058
Q104128015	6000000001889805852
Q104128016	6000000007287986370
Q104128017	6000000007275210411
Q104128019	6000000062564112970
Q1041281	6000000001009234754
Q104128100	6000000002894993815
Q104128157	6000000001889857986
Q104128161	6000000003230387826
Q104128211	6000000001890460806
Q104128213	6000000006797047316
Q104128214	6000000011747763281
Q104128265	6000000008997470171
Q104128270	6000000008997600293
Q104128271	5013112754390057901
Q104128340	6000000003939689160
Q104128340	6000000008997648244
Q104128351	6000000002588928519
Q104128352	6000000002315408243
Q104128353	6000000003939689095
Q104128358	6000000010734779261
Q104128359	6000000008997603231
Q104128367	5013133499680086155
Q104128370	6000000039305540685
Q104128371	6000000008997215065
Q104128396	6000000013175457105
Q104128397	6000000023729184647
Q104128398	6000000021967484914
Q104128399	292052757620004747
Q104128401	6000000000969857459
Q104128409	6000000012305310218
Q104128416	6000000012288620004
Q104128419	6000000012288619995
Q104128422	6000000000039165910
Q104128509	6000000012288620000
Q104128598	6000000017907905395
Q104128601	6000000004371077136
Q104128606	6000000000479348507
Q104128670	6000000021552823403
Q104128674	6000000017235240995
Q104128678	6000000006100511955
Q104128682	6000000022510798320
Q104128895	6000000008427490631
Q104128898	6000000004994090479
Q104128902	6000000003111441414
Q104128917	6000000004993517371
Q1041290	6000000026617050375
Q104129022	6000000006376487243
Q10412907	6000000074751603901
Q1041297	6000000180986729827
Q104130623	6000000009823606997
Q104130627	6000000002871973432
Q104130643	6000000081968931176
Q104130645	6000000000770087601
Q104130682	6000000002872042386
Q104130689	6000000000999220027
Q104130732	6000000039958184673
Q104131040	5111853941170064728
Q104131043	6000000010707804686
Q104131046	6000000003171489160
Q104131085	6000000017192692329
Q104131240	6000000000664848154
Q104131245	6000000010270804660
Q104131247	6000000002766625701
Q104131256	1185426
Q104131268	6000000040689298944
Q104131373	6000000004229500289
Q1041321	6000000152208301040
Q1041325	6000000005587341564
Q1041328	6000000049860373821
Q1041331	6000000067668697830
Q1041336	6000000025955408789
Q1041340	6000000007135958237
Q1041346	6000000029337165006
Q1041364	6000000014974562039
Q1041379	6000000085753674294
Q10413823	6000000005912232016
Q1041386	6000000084067207987
Q1041406	6000000049550771195
Q10414172	6000000074705540855
Q1041422	6000000023951658066
Q1041425	6000000036352734283
Q10414256	6000000074728817870
Q1041429	6000000178696916071
Q1041430	6000000013006879108
Q1041431	6000000017415560336
Q10414324	6000000074751196346
Q104143705	6000000033314421169
Q104143749	6000000007511822814
Q104144	6000000090835791833
Q1041440	6000000023685792247
Q1041441	6000000031629484169
Q104145188	6000000007723258239
Q104145191	6000000000001794232
Q104145194	6000000000029661114
Q1041455	6000000004097614096
Q104145527	6000000005231119599
Q10414568	6000000075419950888
Q10414594	6000000075418902373
Q104146	6000000009645700891
Q1041465	6000000002764501812
Q1041467	6000000035003640370
Q1041469	6000000003226803171
Q10414698	6000000075403421823
Q104148001	6000000004215663343
Q1041485	6000000019555323383
Q10414855	6000000075419495993
Q1041487	6000000018403377343
Q104149422	6000000035166095911
Q104149631	6000000082994685821
Q104150693	6000000080412084106
Q104150715	6000000076930801203
Q104150778	6000000023057877849
Q104150870	6000000017902534170
Q104151561	6000000082652777922
Q104152	6000000004097907248
Q104152351	6000000013192860386
Q10415243	6000000074705487931
Q1041527	6000000145341003987
Q10415352	6000000075420955032
Q10415399	6000000075407408958
Q1041542	6000000018954715844
Q10415436	6000000074705519893
Q104154802	6000000167048656108
Q104154806	6000000167046795184
Q10415546	6000000074705153070
Q104155778	6000000038373532049
Q104155847	6000000017875305038
Q104155916	6000000004058459059
Q1041563	6000000069450454080
Q10415648	6000000075412302875
Q10415993	6000000074725840475
Q104160230	6000000000271361492
Q104160235	6000000010211424782
Q104161	6000000006824219643
Q104161772	6000000011278050000
Q104161870	6000000050792878209
Q10416218	6000000074705416844
Q10416241	6000000075420092840
Q104162432	6000000192197864847
Q104162794	6000000028689972834
Q10416295	6000000075506101831
Q104163463	6000000028689951917
Q104163532	6000000003076417169
Q10416428	6000000075420454139
Q104165286	6000000035950384954
Q104165387	6000000029530205299
Q104165525	6000000016523505712
Q104165597	6000000026451346945
Q104165620	6000000070969517413
Q1041657	6000000028302892954
Q104166290	6000000035950575830
Q10416678	6000000074792423972
Q10416766	6000000027877126383
Q10416779	6000000074705540888
Q10416943	6000000074705384967
Q104169711	6000000158073554487
Q104169989	6000000037017092958
Q10417048	6000000074705502879
Q1041712	6000000151461457989
Q10417129	6000000074705088051
Q104172	6000000033682849143
Q104172724	6000000019521502599
Q104172774	4819508180080026956
Q104172797	6000000028143671643
Q10417288	6000000074727807075
Q104172914	6000000175742350898
Q104172922	6000000000140403025
Q104173089	6000000018028910254
Q10417313	6000000074728459057
Q104173613	6000000022580771697
Q104173776	6000000181001409870
Q104173864	6000000003038582357
Q104173871	6000000003038459872
Q104176637	6000000018570263834
Q104176650	6000000032889297420
Q104176698	6000000011212264651
Q104176722	6000000032343373571
Q104176774	6000000009656529359
Q104176800	6000000060173708338
Q104176887	6000000060177742049
Q1041769	6000000075423907834
Q104177085	6000000013638647976
Q104177103	6000000064803843151
Q104177120	6000000036379345047
Q104177186	6000000017116625209
Q104177227	6000000016372596451
Q10417744	6000000074784466035
Q104177836	6000000037154171261
Q104178301	6000000013218195610
Q104178416	6000000060174402864
Q104178519	6000000057803228878
Q104178556	6000000062179796934
Q104178813	6000000189324898898
Q104178856	6000000001349607274
Q104178910	6000000018571931834
Q10417893	6000000074705203882
Q104179437	6000000018572814558
Q104179561	6000000060183062174
Q104179679	6000000060178658902
Q1041799	6000000108139464857
Q104180239	6000000007427826299
Q104180305	6000000060174384858
Q104180354	6000000007427860260
Q104181220	6000000008927208780
Q104181896	6000000011467033455
Q1041825	6000000092188524951
Q1041829	6000000154951996822
Q104183	6000000008367093190
Q104183145	6000000040700569886
Q1041835	6000000182711086822
Q104184227	6000000017045465341
Q104185002	6000000017045295047
Q10418509	6000000021146172597
Q104185589	6000000018092058505
Q104185931	6000000000619185510
Q1041868	6000000145767425821
Q10418699	6000000003510785990
Q104187332	6000000006712107536
Q1041877	6000000147247412856
Q104188214	6000000004086775512
Q104188866	6000000067342344828
Q1041895	6000000185645279298
Q10418960	6000000006127177200
Q10418965	6000000007400320991
Q104190	6000000000628848001
Q104190760	6000000018152566058
Q1041908	6000000080189113851
Q1041911	6000000180734779836
Q104191755	6000000015333874235
Q1041919	6000000137996710996
Q1041976	6000000156762098854
Q1041979	6000000041946100203
Q1042007	6000000145256327822
Q1042024	6000000083818892404
Q1042058	6000000069137785821
Q104206220	6000000021856968083
Q104207053	6000000090218765058
Q104207057	6000000067102962071
Q104207059	6000000067102783089
Q104207060	6000000185987721192
Q104207061	6000000042047100924
Q104207064	6000000187825328837
Q104207065	6000000080727578821
Q104207069	6000000187864762882
Q104207070	6000000028042250593
Q104207072	6000000024281957567
Q104207081	6000000188379319863
Q104207084	6000000026134062854
Q104207089	6000000027288986678
Q104207093	6000000105809451854
Q104207097	6000000027289125076
Q104207098	6000000185986709421
Q104207100	6000000010077989875
Q104207105	6000000015793880113
Q104207108	6000000038871700584
Q104207111	6000000055007890122
Q104207114	6000000026133903982
Q104207117	6000000026133956140
Q104207119	6000000044221326425
Q104207125	6000000021846880441
Q104207131	6000000173857210542
Q104207134	6000000026162448977
Q104207139	6000000095666612830
Q104207142	6000000028184712402
Q104207149	6000000036943971419
Q104207152	6000000026173720658
Q104207154	6000000044812748970
Q104207157	6000000026146850338
Q104207159	6000000040433009072
Q104207164	6000000040433145973
Q104207170	6000000068001769828
Q104207178	6000000006844794975
Q104207181	6000000020354528848
Q104207184	6000000095668865850
Q104207192	6000000013394910990
Q104207199	6000000044812562844
Q104207209	6000000020706270608
Q104207219	6000000026161548702
Q104207223	6000000001634673910
Q104207229	6000000015380452867
Q104207232	6000000013395192960
Q104207235	6000000098337758886
Q104207238	6000000009807476592
Q104207239	6000000031226721199
Q104207243	6000000036714611069
Q104207247	6000000137576865044
Q104207251	6000000038123354400
Q104207252	6000000026146077449
Q104207257	6000000028101821984
Q104207261	6000000005652569008
Q104207265	6000000026152481567
Q104207269	6000000036943443697
Q104207272	6000000012536157360
Q104207279	6000000084788918354
Q104207281	6000000003175310705
Q104207283	6000000043549035887
Q104207284	6000000026201796405
Q104207285	6000000026145913173
Q104207288	6000000050462555940
Q104207289	6000000087334287821
Q104207290	6000000016166763841
Q104207291	6000000016885726806
Q104207292	6000000000197609489
Q104207298	6000000026201420579
Q104207299	6000000108614437204
Q104207300	6000000033570109317
Q104207301	6000000006796381570
Q104207303	6000000026181575214
Q104207305	6000000026014195267
Q104207306	6000000025527839308
Q104207309	6000000082582134006
Q104207311	6000000084789496008
Q104207312	6000000055346031888
Q104207314	6000000026146823501
Q104207318	6000000173351386855
Q104207319	6000000014685469346
Q104207322	6000000026146212845
Q104207326	6000000006844817644
Q104207331	6000000025110404847
Q104207332	6000000026173899290
Q104207335	6000000026143162940
Q104207336	6000000014781884907
Q104207339	6000000068000914842
Q104207340	6000000098337877859
Q104207342	6000000086764229138
Q104207343	6000000007085497001
Q104207350	6000000026201457281
Q104207353	6000000026134107534
Q104207354	6000000015507461774
Q104207355	6000000026185367711
Q104207356	6000000082582081081
Q104207357	6000000036441169112
Q104207359	6000000028184445651
Q104207361	6000000011635318087
Q104207365	6000000007076622168
Q104207366	6000000033201476843
Q104207368	6000000026133971135
Q104207369	6000000044813249127
Q104207374	6000000075862962968
Q104207375	6000000026161378400
Q104207386	6000000040805081540
Q104207391	6000000016166992543
Q104207392	6000000095667234851
Q104207396	6000000001634663579
Q104207397	6000000026145757252
Q104207398	6000000086765129009
Q104207399	6000000084790131823
Q104207403	6000000026166558675
Q104207407	6000000026156333121
Q104207410	6000000026139733908
Q104207411	6000000075862534302
Q104207413	6000000029589615292
Q104207414	6000000009385681384
Q104207417	6000000105818359822
Q104207418	6000000105817602000
Q104207419	6000000064157917044
Q104207422	6000000121411623863
Q104207426	6000000009197174297
Q104207427	6000000193840941827
Q104207431	6000000009196937614
Q104207432	6000000196312916844
Q104207433	6000000035411782016
Q104207435	6000000002388830289
Q104207442	6000000023840432991
Q104207445	6000000015253980164
Q104207450	6000000037454414250
Q104207451	6000000000842047020
Q104207452	6000000173858684197
Q104207460	6000000177726008854
Q104207462	6000000121065217949
Q104207465	6000000215389471822
Q104207466	6000000183660269829
Q104207468	6000000037454325352
Q104207473	6000000182496289825
Q104207475	6000000037455021957
Q104207478	6000000069537847048
Q104207480	6000000069257742845
Q104207483	6000000094608314976
Q104207484	6000000037454548163
Q104207485	6000000122432951846
Q104207498	6000000012836983848
Q104207507	6000000015333734374
Q104207511	6000000099181648846
Q104207513	6000000074071650207
Q104207517	6000000026311965262
Q104207522	6000000037454431336
Q104207526	6000000058055403049
Q104207530	6000000015334033053
Q104207539	6000000041429346904
Q104207542	6000000040636363882
Q104207571	6000000000585635183
Q104207588	6000000045654793044
Q104207597	6000000180048874942
Q104207605	6000000004534884127
Q104207613	6000000094484202960
Q104207618	6000000008511083800
Q104207621	6000000035760628957
Q104207624	6000000074072338853
Q104207627	6000000037454623006
Q104207646	6000000173145886900
Q104207647	6000000173144592417
Q104207649	6000000185719187975
Q104207651	6000000177300576822
Q104207670	6000000038115794969
Q104207684	6000000144107405833
Q104207689	6000000069908268145
Q104207691	6000000207687609821
Q104207692	6000000140533499835
Q104207693	6000000091804088958
Q104207696	6000000009607624240
Q104207699	6000000019384181766
Q104207700	6000000105422226930
Q104207702	6000000105422400902
Q104207712	6000000003673478038
Q104207714	6000000193873905822
Q104207718	6000000194321438850
Q104207725	6000000209849666831
Q104207736	6000000013043941339
Q104207737	6000000093007300822
Q104207739	6000000008787997413
Q104207741	6000000042410595828
Q104207742	6000000008787966774
Q104207744	6000000031363393964
Q104207745	6000000156469896958
Q104207747	6000000031363441856
Q104207749	6000000015614791768
Q104207750	6000000056986754437
Q104207757	6000000059646381855
Q104207758	6000000027461984494
Q104207759	6000000059646193027
Q104207760	6000000059646096976
Q104207761	6000000016748081909
Q104207763	6000000005779158516
Q104207764	6000000010419571878
Q104207765	6000000010419711781
Q104207767	6000000082150474974
Q104207771	6000000000223336689
Q104207773	6000000177623000829
Q104207780	6000000001358867673
Q104207784	6000000177678731850
Q104207786	6000000177679648849
Q104207790	6000000192038019831
Q104207797	6000000082150759873
Q104207802	6000000046515802236
Q104207807	6000000005008044526
Q104207811	6000000005017394096
Q104207813	6000000071402394536
Q104207815	6000000027817386945
