qid	geni_id
Q104207817	6000000027817014065
Q104207820	6000000071403940832
Q104207824	6000000023398729991
Q104207841	6000000124497656893
Q104207868	6000000184165329868
Q104207869	6000000121208760832
Q104207881	6000000179922096854
Q104207883	6000000018243093311
Q104207885	6000000029125848448
Q104207887	6000000076847826327
Q104207888	6000000073163707882
Q104207890	6000000178368656822
Q104207891	6000000027343440231
Q104207893	6000000023421681823
Q104207894	6000000076847415237
Q104207896	6000000024713760638
Q104207897	6000000029128018301
Q104207898	6000000028563102355
Q104207899	6000000019139399962
Q104207900	6000000029134198842
Q104207901	6000000020988824183
Q104207902	6000000058478388914
Q104207903	6000000029136526212
Q104207905	6000000028563371006
Q104207910	6000000020484792851
Q104207917	6000000023963751698
Q104207920	6000000073158364821
Q104207921	6000000076848965843
Q104207922	6000000076848350894
Q104207923	6000000063532907930
Q104207925	6000000035729514895
Q104207927	6000000029128373961
Q104207928	6000000076847245213
Q104207930	6000000000351884674
Q104207931	6000000021067852782
Q104207933	6000000205840504865
Q104207934	6000000028609942953
Q104207935	6000000028610061237
Q104207936	6000000025975078575
Q104207937	6000000082693431080
Q104207938	6000000025970016414
Q104207945	6000000101077788863
Q104207949	6000000181343504826
Q104207955	6000000029154430992
Q104207957	6000000192381180821
Q104207958	6000000029594846347
Q104207960	6000000021343898371
Q104207968	6000000029194639015
Q104207970	6000000162089684878
Q104207973	6000000029153111822
Q104207974	6000000031145811329
Q104207978	6000000019573392530
Q104207982	6000000050354581007
Q104207983	6000000011428360785
Q104207984	6000000080700090058
Q104207987	6000000026122491082
Q104207989	6000000176272317835
Q104207990	6000000026843126680
Q104207993	6000000029442278837
Q104207996	6000000004036818019
Q104207999	6000000114034184894
Q104208003	6000000000338970127
Q104208005	6000000025738150090
Q104208006	6000000030040327222
Q104208007	6000000029403526641
Q104208008	6000000015750118794
Q104208009	6000000022700705903
Q104208010	6000000029281024645
Q104208015	6000000029590270132
Q104208016	6000000029244803947
Q104208017	6000000013404798864
Q104208019	6000000072750163944
Q104208022	6000000182752233835
Q104208024	6000000029379522337
Q104208025	6000000029179449773
Q104208028	6000000034703103526
Q104208032	6000000025737613938
Q104208033	6000000029283364816
Q104208034	6000000029563155920
Q104208035	6000000025441449573
Q104208040	6000000068751246063
Q104208052	6000000122756875898
Q104208054	6000000206363258829
Q104208056	6000000001829390844
Q104208057	6000000071447553824
Q104208062	6000000209332518843
Q104208063	6000000017026038439
Q104208066	6000000007014385967
Q104208067	6000000014874112402
Q104208072	6000000029239601574
Q104208073	6000000029263912625
Q104208077	6000000020375192653
Q104208083	6000000084791528821
Q104208084	6000000011251707722
Q104208085	6000000035107425261
Q104208087	6000000039848828334
Q104208089	6000000029614888496
Q104208091	6000000185719443934
Q104208093	6000000029311121388
Q104208095	6000000029511296038
Q104208096	6000000029244566706
Q104208097	6000000029202795911
Q104208100	6000000007627877438
Q104208105	6000000110565593902
Q104208107	6000000057927676830
Q104208110	6000000008151736791
Q104208114	6000000078423713929
Q104208117	6000000012381693646
Q104208121	6000000021789251971
Q104208124	6000000071447025051
Q104208127	6000000029902983900
Q104208136	6000000026505551850
Q104208139	6000000010026134833
Q104208142	6000000199794333865
Q104208145	6000000018344040288
Q104208147	6000000182959735840
Q104208149	6000000029263523701
Q104208151	6000000029154258173
Q104208152	6000000029838303870
Q104208156	6000000066371998911
Q104208157	6000000088879153033
Q104208164	6000000000798552584
Q104208165	6000000001035002006
Q104208169	6000000169278714921
Q104208174	6000000008151736779
Q104208175	6000000197061402836
Q104208176	6000000030182820073
Q104208178	6000000021826478818
Q104208179	6000000019573476747
Q104208181	6000000029284526916
Q104208182	6000000015554440586
Q104208183	6000000029879852230
Q104208184	6000000029659301030
Q104208185	6000000029153989499
Q104208190	6000000016230699286
Q104208193	6000000029155229687
Q104208194	6000000025737624251
Q104208195	6000000092384275862
Q104208197	6000000162093729823
Q104208200	6000000029303401002
Q104208201	6000000029469258671
Q104208202	6000000175802683084
Q104208205	6000000029202825862
Q104208206	6000000030182848852
Q104208207	6000000029239591074
Q104208208	6000000000904271015
Q104208209	6000000000944833194
Q104208212	6000000018942587438
Q104208216	6000000037917424658
Q104208217	6000000039911046887
Q104208219	6000000014793867254
Q104208220	6000000084790735107
Q104208221	6000000003591877206
Q104208223	6000000185436659115
Q104208224	6000000014800729940
Q104208225	6000000029180279010
Q104208227	6000000029403882951
Q104208229	4157837
Q104208230	6000000185720074958
Q104208231	6000000029897299569
Q104208232	6000000021343747474
Q104208233	6000000019199452655
Q104208235	6000000034548526093
Q104208236	6000000029760325773
Q104208239	6000000026680051667
Q104208242	6000000182750728858
Q104208243	6000000012381493035
Q104208247	6000000154580951850
Q104208249	6000000030039891379
Q104208250	6000000057577977839
Q104208252	6000000013582035021
Q104208253	6000000078422664752
Q104208256	6000000001829158236
Q104208263	6000000008151842709
Q104208265	6000000017319891441
Q104208266	6000000029191878540
Q104208267	6000000121664260839
Q104208274	6000000173836978005
Q104208275	6000000076905811213
Q104208276	6000000039911130942
Q104208277	6000000056264323917
Q104208278	6000000029202434867
Q104208281	6000000029620487260
Q104208283	6000000029320999923
Q104208287	6000000113750610940
Q104208291	6000000029284405119
Q104208294	6000000009792827071
Q104208295	6000000050354370835
Q104208297	6000000174225216821
Q104208298	6000000029244865825
Q104208299	6000000074882872821
Q104208300	6000000016951613974
Q104208301	6000000096353292842
Q104208309	6000000021788877689
Q104208310	6000000147657540846
Q104208313	6000000029280898472
Q104208314	6000000019748708066
Q104208319	6000000020353429687
Q104208321	6000000024049009445
Q104208325	6000000020376145467
Q104208326	6000000030039656905
Q104208329	6000000039929813564
Q104208330	6000000004881206020
Q104208333	6000000063083884826
Q104208334	6000000164660745176
Q104208335	6000000029239597190
Q104208345	6000000040823089008
Q104208348	6000000039930774155
Q104208349	6000000029155561587
Q104208353	6000000016881220125
Q104208355	6000000021826488690
Q104208358	6000000029155638184
Q104208360	6000000030205208185
Q104208361	6000000019073963865
Q104208362	6000000146815608851
Q104208373	6000000162094374828
Q104208379	6000000034548850858
Q104208380	6000000029193600226
Q104208382	6000000084794507969
Q104208385	4157831
Q104208387	6000000014523908048
Q104208388	6000000029154273099
Q104208390	6000000029897137591
Q104208398	6000000029176694250
Q104208401	6000000023902369133
Q104208403	6000000008151736787
Q104208404	688612
Q104208427	6000000162093689877
Q104208428	6000000031083943992
Q104208433	6000000029386573864
Q104208438	6000000029879442819
Q104208439	6000000029595281962
Q104208440	6000000029562337729
Q104208442	6000000029200892221
Q104208443	6000000029511172006
Q104208446	6000000017788093541
Q104208449	6000000030205300168
Q104208450	6000000013404950719
Q104208455	6000000075583746088
Q104208456	6000000162091641821
Q104208457	6000000029202725919
Q104208458	6000000074872561821
Q104208460	6000000029591963986
Q104208461	6000000029281270079
Q104208464	6000000029897534864
Q104208467	6000000029310709915
Q104208470	6000000030874156130
Q104208471	6000000029283867190
Q104208497	6000000029635928197
Q104208502	6000000029637641316
Q104208519	6000000030223653348
Q104208531	6000000029403194749
Q104208537	6000000029194702832
Q104208546	6000000029154160285
Q104208551	6000000030040210168
Q104208555	6000000029160709950
Q104208569	6000000169279614921
Q104208571	6000000014800881160
Q104208573	6000000000363152092
Q104208575	6000000083238979826
Q104208579	6000000009793438801
Q104208584	6000000015643201359
Q104208588	6000000017192375692
Q104208601	6000000025765158211
Q104208602	6000000074786682900
Q104208604	6000000081127906479
Q104208606	6000000080492067890
Q104208607	6000000113413528831
Q104208608	6000000025752019217
Q104208609	6000000037512849017
Q104208610	6000000030287369891
Q104208611	6000000026828309892
Q104208612	6000000074786385122
Q104208613	6000000081127859345
Q104208615	6000000080491385928
Q104208618	6000000081128460172
Q104208621	6000000025752405313
Q104208622	6000000113413598821
Q104208625	6000000113404423156
Q104208630	6000000025765054073
Q104208632	6000000113400176244
Q104208636	6000000113407664027
Q104208638	6000000081128693066
Q104208641	6000000041343767569
Q104208644	6000000075645843027
Q104208665	6000000014736358585
Q104208668	6000000014736542948
Q104208670	6000000037777250044
Q104208674	6000000014736689176
Q104208679	6000000037777418821
Q104208682	6000000155487541852
Q104208685	6000000155487634855
Q104208694	6000000081559768054
Q104208696	6000000063116553868
Q104208718	6000000212058542842
Q104208741	6000000034411939943
Q104208744	6000000017414907297
Q104208750	6000000017632979301
Q104208756	6000000014972090463
Q104208759	6000000030649506254
Q104208760	6000000014971886528
Q104208761	6000000014972139313
Q104208764	6000000032280426042
Q104208765	6000000079248627019
Q104208767	6000000040439747287
Q104208768	6000000050854173993
Q104208770	6000000075862962960
Q104208781	6000000022333862918
Q104208788	6000000039099225079
Q104208790	6000000181227787823
Q104208795	6000000022333542793
Q104208799	6000000036048572967
Q104208800	6000000019140868535
Q104208802	6000000037076071398
Q104208805	6000000182009915870
Q104208806	6000000071138356856
Q104208807	6000000189900786822
Q104208808	6000000053447570221
Q104208810	6000000196668879841
Q104208818	6000000082407786506
Q104208819	6000000082409795821
Q104208820	6000000082409074878
Q104208823	6000000031247178497
Q104208825	6000000059902772840
Q104208828	6000000002724530338
Q104208829	6000000033767026375
Q104208835	6000000086687141822
Q104208836	6000000018893782739
Q104208839	6000000044358087835
Q104208843	6000000103839724924
Q104208845	6000000036459506724
Q104208848	6000000036456982625
Q104208849	6000000179370131839
Q104208850	6000000130543688835
Q104208854	6000000098249796863
Q104208860	6000000020346995350
Q104208862	6000000205356357836
Q104208866	6000000027271150836
Q104208870	6000000016409081186
Q104208871	6000000181143245841
Q104208872	6000000027270795625
Q104208873	6000000149562355044
Q104208875	6000000035841147063
Q104208876	6000000086685741064
Q104208877	6000000098431610821
Q104208880	6000000092717731824
Q104208883	6000000183258154830
Q104208884	6000000130541319884
Q104208890	6000000011515984237
Q104208895	6000000018893704893
Q104208896	4172098005670062333
Q104208906	6000000188087373825
Q104208908	6000000175907009888
Q104208914	6000000111890971898
Q104208918	6000000205356140855
Q104208919	6000000036474040044
Q104208921	6000000018893929176
Q104208924	6000000096063548988
Q104208929	6000000064802466825
Q104208931	6000000153044137825
Q104208943	4048601403410079450
Q104208945	6000000007970482079
Q104208951	6000000020348384987
Q104208953	6000000153043713866
Q104208957	6000000034647128539
Q104208959	6000000009297103665
Q104208961	6000000002724345786
Q104208982	6000000019493754392
Q104208983	6000000019043662192
Q104208984	6000000020827336078
Q104208985	6000000037975194850
Q104208986	6000000019042967711
Q104208992	6000000021585917236
Q104208994	6000000176504500883
Q104208996	6000000081119332285
Q104208999	6000000013549826242
Q104209002	6000000181625624822
Q104209004	6000000181624300829
Q104209006	6000000047652668875
Q104209007	6000000181625274822
Q104209009	6000000019870850403
Q104209010	6000000023128066168
Q104209011	6000000025528287258
Q104209012	6000000022234736011
Q104209013	6000000040110254025
Q104209014	6000000017409518017
Q104209015	6000000169027983844
Q104209017	6000000022076098443
Q104209018	6000000024461627836
Q104209019	6000000040109590733
Q104209020	6000000040750491467
Q104209021	6000000022076331829
Q104209023	6000000030319821545
Q104209024	6000000096534953072
Q104209026	6000000030713281831
Q104209027	6000000078481919449
Q104209028	6000000065338819863
Q104209029	6000000017408753650
Q104209030	6000000065338968855
Q104209032	6000000017408475563
Q104209034	6000000022234749038
Q104209035	6000000036925789750
Q104209036	6000000084226336852
Q104209037	6000000025527839484
Q104209044	6000000025528387979
Q104209060	6000000016412388612
Q104209061	6000000016412542439
Q104209079	6000000097126681959
Q104209081	6000000007014479469
Q104209084	6000000149492327828
Q104209085	6000000019800731032
Q104209088	6000000019800189201
Q104209102	6000000170441596822
Q104209103	6000000037857742249
Q104209104	6000000031135939510
Q104209106	6000000039921363160
Q104209107	6000000037858079296
Q104209109	6000000030575669469
Q104209118	6000000182103866822
Q104209120	6000000046490591002
Q104209122	6000000002802236572
Q104209123	6000000201190500838
Q104209128	6000000180908870821
Q104209132	6000000046491494873
Q104209134	6000000182103927821
Q104209138	6000000088160928880
Q104209139	6000000180908863821
Q104209140	6000000030450174292
Q104209143	6000000002765685833
Q104209148	6000000142050541977
Q104209158	6000000148740134845
Q104209159	6000000100187715939
Q104209163	6000000009710381116
Q104209166	6000000035261750943
Q104209170	6000000100187236981
Q104209172	6000000135604608874
Q104209173	6000000035237030520
Q104209174	6000000100188048911
Q104209177	6000000035261416289
Q104209180	6000000034228418338
Q104209182	6000000024156979759
Q104209184	6000000052741156838
Q104209186	6000000052740845908
Q104209187	6000000029979670841
Q104209189	6000000024157174221
Q104209191	6000000052060411827
Q104209196	6000000190626713824
Q104209197	6000000115441583827
Q1042092	6000000137618714976
Q104209201	6000000057664476839
Q104209203	6000000020628484000
Q104209209	6000000057664377861
Q104209211	6000000115414440871
Q104209214	6000000115413977989
Q104209216	6000000115440608914
Q104209219	6000000020628289469
Q104209221	6000000115441533833
Q104209224	6000000057662542821
Q104209242	6000000015945649382
Q104209243	6000000019000558036
Q104209244	6000000025145261590
Q104209247	6000000013414880194
Q104209250	6000000040997154471
Q104209252	6000000016499755228
Q104209253	6000000018999999000
Q104209254	6000000025144979786
Q104209259	6000000019000246254
Q104209260	6000000017967753121
Q104209262	6000000040997096118
Q104209263	6000000074155964827
Q104209268	6000000133694774035
Q104209269	6000000030086647294
Q104209270	6000000133696238862
Q104209271	6000000133696348840
Q104209274	6000000036940845096
Q104209279	6000000018775869484
Q104209281	6000000018775605866
Q104209288	6000000194807606888
Q104209293	6000000034389932845
Q104209294	6000000176786678824
Q104209297	6000000052711883342
Q104209303	6000000083119285407
Q104209308	6000000033435663208
Q104209310	361692933060013832
Q104209322	6000000022410973433
Q104209326	6000000014843298380
Q104209327	6000000180811468859
Q104209328	6000000101121981901
Q104209329	361691940130013822
Q104209335	6000000101120874991
Q104209337	6000000076168761853
Q104209338	6000000159909112826
Q104209341	6000000046433678963
Q104209344	6000000176786328823
Q104209345	6000000086100780886
Q104209349	6000000191339205822
Q104209350	6000000026682281870
Q104209351	6000000113850087821
Q104209356	6000000052713439821
Q104209358	6000000178239796825
Q104209359	6000000185385860862
Q104209360	6000000126168619845
Q104209368	6000000084326094707
Q104209373	6000000018369604356
Q104209374	6000000037450569305
Q104209385	6000000160384279830
Q104209386	6000000014843340278
Q104209394	6000000018733369079
Q104209399	6000000034389503246
Q104209401	6000000014843102561
Q104209403	6000000107086820832
Q104209405	6000000077818638587
Q104209408	6000000023513824583
Q104209411	6000000043810542889
Q104209415	6000000176786858822
Q104209435	6000000077279390629
Q104209439	6000000017495131417
Q104209441	6000000068191631823
Q104209442	6000000030408519995
Q104209443	6000000018264142511
Q104209445	6000000030328753704
Q104209446	6000000030344095473
Q104209447	6000000017711001058
Q104209449	6000000016176185464
Q104209450	6000000017720278526
Q104209453	6000000018264561384
Q104209456	6000000025525437912
Q104209457	6000000024694276669
Q104209462	6000000017476107131
Q104209463	6000000030366108445
Q104209464	6000000030690698885
Q104209465	6000000030429465011
Q104209466	6000000030407818773
Q104209467	6000000030376353838
Q104209470	6000000089808602830
Q104209471	6000000030375092399
Q104209473	6000000017710933150
Q104209474	6000000016532318923
Q104209475	6000000030364911166
Q104209476	6000000030326566202
Q104209477	6000000030347465952
Q104209481	6000000030349080965
Q104209482	6000000077015564479
Q104209485	6000000015892590476
Q104209486	6000000014528472337
Q104209487	6000000100368802130
Q104209488	6000000022495306468
Q104209490	6000000030326297172
Q104209492	6000000026145794077
Q104209497	6000000016404995429
Q104209499	6000000017474970986
Q104209501	6000000014150637045
Q104209503	6000000026145585327
Q104209511	6000000015381359767
Q104209512	6000000016532107881
Q104209514	6000000026145204806
Q104209515	6000000016176169588
Q104209516	6000000025539370823
Q104209517	6000000017475894995
Q104209520	6000000030347310031
Q104209522	6000000030566264380
Q104209523	6000000030373873673
Q104209525	6000000014686862955
Q104209526	6000000076930072057
Q104209527	6000000030344407295
Q104209528	6000000017476738068
Q104209529	6000000068190571821
Q104209531	6000000023767490843
Q104209532	6000000023299720549
Q104209533	6000000030690609117
Q104209534	6000000030690344153
Q104209537	6000000171536706852
Q104209539	6000000017838603346
Q104209541	6000000030330249508
Q104209542	6000000077471952833
Q104209543	6000000014329683502
Q104209545	6000000030346768690
Q104209547	6000000025874907587
Q104209553	6000000010345013275
Q104209561	6000000101518140824
Q104209562	6000000080337401416
Q104209563	6000000080337903064
Q104209567	6000000010659855060
Q104209569	6000000016508427708
Q104209570	6000000016508427711
Q104209572	6000000014326703203
Q104209574	6000000081954396830
Q104209577	6000000193944382830
Q104209580	6000000014906532571
Q104209581	6000000084883142552
Q104209582	6000000014906535414
Q104209585	6000000022514160348
Q104209587	6000000113557361960
Q104209589	6000000022514210066
Q104209594	6000000017691421763
Q104209595	6000000017691542291
Q104209596	6000000017691589286
Q104209597	6000000017691520564
Q104209601	6000000000962599388
Q104209605	6000000031646825410
Q104209606	6000000026586745460
Q104209608	6000000026587373339
Q104209609	6000000031680566717
Q104209610	6000000172291154247
Q104209611	6000000195657866824
Q104209618	6000000175769226827
Q104209619	6000000078561617111
Q104209620	6000000014578084932
Q104209621	6000000138038348908
Q104209623	6000000026161929845
Q104209624	6000000014505985426
Q104209625	6000000030746520837
Q104209626	6000000030740765702
Q104209627	6000000061000381979
Q104209629	6000000014674611474
Q104209632	6000000030713743829
Q104209633	6000000030731834496
Q104209634	6000000030745787796
Q104209635	6000000014674544250
Q104209637	6000000030746748911
Q104209638	6000000017199294387
Q104209640	6000000035723565065
Q104209641	6000000186597887823
Q104209642	6000000186597031830
Q104209643	6000000186597043853
Q104209644	6000000018516710793
Q104209647	6000000018517354143
Q104209653	6000000041129559968
Q104209654	6000000009808495208
Q104209657	6000000046961538039
Q104209658	6000000009807669046
Q104209661	6000000180574307835
Q104209662	6000000184474645876
Q104209664	6000000014634046065
Q104209665	6000000051558411854
Q104209669	6000000182685927899
Q104209670	6000000184475135830
Q104209671	6000000100727531853
Q104209672	6000000017629727044
Q104209675	6000000121381255957
Q104209681	6000000019324337033
Q104209682	6000000019324307095
Q104209685	6000000022425229157
Q104209687	6000000024168917723
Q104209688	6000000018785858004
Q104209692	6000000178695462834
Q104209693	6000000094193228863
Q104209705	6000000023525638066
Q104209708	6000000109044553740
Q104209718	6000000019654474296
Q104209720	6000000030769839590
Q104209722	4278096515920057501
Q104209724	6000000099575932850
Q104209729	6000000030765629861
Q104209735	6000000036807436469
Q104209737	6000000000356439924
Q104209739	6000000019655029050
Q104209746	6000000000704006220
Q104209749	6000000030770124989
Q104209750	6000000030750647884
Q104209751	6000000078118340900
Q104209752	6000000030769399000
Q104209753	6000000081366369274
Q104209754	6000000081366660086
Q104209756	6000000081366702955
Q104209763	6000000175166624207
Q104209764	6000000059172791829
Q104209765	6000000175163914172
Q104209766	6000000166563191872
Q104209767	6000000068900314111
Q104209768	6000000128086259176
Q104209770	6000000166562336005
Q104209771	6000000037776737844
Q104209772	6000000175158375976
Q104209774	6000000027647267906
Q104209775	6000000175166195821
Q104209777	6000000176325204992
Q104209782	6000000021049195178
Q104209783	6000000188988223835
Q104209784	6000000015335382796
Q104209787	6000000005397946792
Q104209788	6000000066941634986
Q104209789	6000000088723130911
Q104209791	6000000005916955132
Q104209793	6000000052900718840
Q104209795	6000000005914520839
Q104209796	6000000194565622822
Q104209799	6000000046015043825
Q104209807	6000000079606783029
Q104209808	6000000079606755019
Q104209809	6000000021144787627
Q104209815	6000000049574426883
Q104209818	6000000172704329310
Q104209819	6000000043788725416
Q104209824	6000000182494166961
Q104209826	6000000081530813461
Q104209828	6000000057830162830
Q104209832	6000000043789627885
Q104209836	6000000182522019821
Q104209837	6000000182509637839
Q104209841	6000000045655154149
Q104209844	6000000041000150950
Q104209849	6000000020748593892
Q104209852	6000000051249451854
Q104209853	6000000075063020912
Q104209854	6000000020668627814
Q104209855	6000000020748419697
Q104209856	6000000051813292922
Q104209860	6000000041406967034
Q104209861	6000000051813722867
Q104209863	6000000051286990396
Q104209873	6000000051849876963
Q104209876	6000000018618250457
Q104209878	6000000024009196336
Q104209880	6000000008092463257
Q104209884	6000000074358903983
Q104209885	6000000037562496356
Q104209886	6000000037562468452
Q104209891	6000000089313956880
Q104209894	6000000061131951205
Q104209896	6000000069553806106
Q104209897	6000000044790490029
Q104209898	6000000184818556861
Q104209899	6000000043792475144
Q104209906	6000000091621719017
Q104209907	6000000017879066249
Q104209908	6000000019500205076
Q104209909	6000000081366455146
Q104209910	6000000081365803016
Q104209911	6000000047012377024
Q104209912	6000000106221752019
Q104209913	6000000047012343170
Q104209914	6000000106221228139
Q104209915	6000000166393501092
Q104209916	6000000166393322093
Q104209917	6000000004934024077
Q104209919	6000000004058210147
Q104209920	6000000037969869086
Q104209921	6000000017535995163
Q104209923	6000000004058207999
Q104209924	6000000072349469853
Q104209925	6000000021194629135
Q104209926	6000000037970206065
Q104209927	6000000004058210066
Q104209928	6000000004058210162
Q104209929	6000000017536167055
Q104209932	6000000037969786653
Q104209934	6000000004058210032
Q104209936	6000000032002046922
Q104209944	6000000092747966835
Q104209945	6000000008426128234
Q104209947	6000000008426128240
Q104209950	6000000038530143009
Q104209951	6000000024899966037
Q104209953	6000000148494198823
Q104209958	6000000008659975244
Q104209959	6000000024899813003
Q104209960	6000000039100273510
Q104209966	6000000024899876022
Q104209968	6000000186004388828
Q104209970	6000000185998043339
Q104209971	6000000097532331838
Q104209973	6000000097531691888
Q104209975	6000000050794253150
Q104209976	6000000015912476435
Q104209977	6000000023196760126
Q104209978	6000000023189106131
Q104209979	6000000015067546256
Q104209980	6000000015066585876
Q104209981	6000000070993761974
Q104209982	6000000023197037935
Q104209987	6000000083937910244
Q104209988	6000000083938107095
Q104209990	6000000180548023855
Q104209992	6000000027704659607
Q104209995	6000000105459168960
Q104210001	6000000067821193864
Q104210003	6000000036589367277
Q104210009	6000000205498424828
Q104210018	6000000088333984021
Q104210019	6000000174370826149
Q104210027	6000000211096394827
Q104210030	6000000176033357865
Q104210035	6000000018219151592
Q104210036	6000000189370594824
Q104210039	6000000174371282842
Q104210046	6000000169728538833
Q104210051	6000000038507266084
Q104210052	6000000066955987875
Q104210053	6000000069698508890
Q104210056	6000000188607004848
Q104210067	6000000196969295850
Q104210072	6000000009861289888
Q104210075	6000000017236481886
Q104210076	6000000024049332911
Q104210081	6000000077910139958
Q104210082	6000000173772472343
Q104210083	6000000071710897222
Q104210085	6000000077890464923
Q104210087	6000000173774548924
Q104210090	6000000014024130171
Q104210095	6000000030943599126
Q104210096	6000000020356410934
Q104210097	6000000040804121801
Q104210098	6000000094605854577
Q104210100	6000000055935206856
Q104210101	6000000009033452177
Q104210102	6000000097538571896
Q104210103	6000000010547837412
Q104210104	6000000026131293203
Q104210105	6000000016493587422
Q104210106	6000000017487278062
Q104210107	6000000030955537821
Q104210108	6000000030892005610
Q104210109	6000000028391590455
Q104210110	6000000044587263853
Q104210111	6000000037084163930
Q104210113	6000000014505824030
Q104210114	5521951862710132713
Q104210118	6000000181810132841
Q104210122	6000000026130761576
Q104210123	6000000019260882390
Q104210124	6000000030830354475
Q104210125	6000000015912156448
Q104210126	6000000035920713297
Q104210130	6000000017702065084
Q104210131	6000000030850195207
Q104210133	6000000030892630831
Q104210134	6000000019401000862
Q104210135	6000000030825378120
Q104210138	6000000030939497901
Q104210139	6000000020427722185
Q104210140	6000000033388419827
Q104210143	6000000014307737903
Q104210145	6000000043721101273
Q104210146	6000000030829341627
Q104210147	6000000019266419385
Q104210148	6000000020426798160
Q104210149	6000000030864030852
Q104210152	6000000020427674835
Q104210154	6000000016493751019
Q104210156	6000000037083482927
Q104210158	6000000030932475974
Q104210159	6000000014787577442
Q104210162	6000000030811872360
Q104210164	6000000020426812643
Q104210165	6000000042438789864
Q104210167	6000000030811004666
Q104210168	5521963459440076166
Q104210169	6000000020879846770
Q104210170	6000000015258235580
Q104210172	6000000019081249570
Q104210173	6000000026377862696
Q104210174	6000000030873684517
Q104210179	6000000030835540207
Q104210182	6000000030850274026
Q104210183	6000000020427641491
Q104210184	5521967979190100669
Q104210187	6000000030943477036
Q104210188	6000000026131265009
Q104210190	6000000015793421774
Q104210194	6000000015125372532
Q104210196	6000000017013996405
Q104210198	6000000021534651622
Q104210199	6000000015257786620
Q104210201	6000000030829670168
Q104210202	6000000017013959404
Q104210203	6000000015912410126
Q104210205	6000000033285363861
Q104210206	6000000030955200004
Q104210207	6000000020355983038
Q104210208	6000000020356410925
Q104210209	6000000020427149274
Q104210213	6000000019384297629
Q104210215	6000000030939341357
Q104210217	6000000030811585759
Q104210225	6000000017487174192
Q104210229	6000000014217185251
Q104210231	6000000017596974312
Q104210232	6000000030943575263
Q104210234	6000000030873915189
Q104210237	6000000030873914113
Q104210241	6000000044587155324
Q104210247	6000000030829463369
Q104210249	6000000172974478349
Q104210252	6000000172975497909
Q104210262	6000000014992686145
Q104210266	6000000181205099855
Q104210281	6000000083514108897
Q104210283	6000000179026048911
Q104210287	6000000191319704832
Q104210289	6000000165206835822
Q104210295	6000000205937130840
Q104210298	6000000032508584649
Q104210299	6000000032508813377
Q104210307	6000000031491893418
Q104210309	6000000038213735242
Q104210311	6000000147106413849
Q104210314	4930497846980036557
Q104210317	6000000136543085019
Q104210326	6000000136542286080
Q104210329	6000000012459892153
Q104210335	6000000031334712936
Q104210336	6000000113072833980
Q104210345	6000000027687763021
Q104210349	6000000032504154255
Q104210351	6000000035935318852
Q104210358	6000000085622056230
Q104210361	6000000038214207017
Q104210366	6000000012460264477
Q104210368	6000000178023090825
Q104210369	6000000032509057940
Q104210371	6000000026681725810
Q104210373	6000000026682256040
Q104210375	6000000026681888291
Q104210379	6000000196922888823
Q104210380	6000000010455054853
Q104210382	6000000007731506110
Q104210386	6000000032504092425
Q104210390	6000000085622782837
Q104210391	6000000035931715546
Q104210401	6000000189014410829
Q104210407	6000000031707218028
Q104210410	6000000084118180118
