qid	geni_id
Q104210419	6000000180589885839
Q104210422	6000000170677497406
Q104210423	6000000084118687839
Q104210427	6000000082705164888
Q104210428	6000000189643907827
Q104210431	6000000008387799571
Q104210433	6000000008388284328
Q104210436	6000000026560971714
Q104210438	6000000078174772041
Q104210439	6000000033356250080
Q104210441	6000000018215852407
Q104210443	6000000010933323439
Q104210447	6000000077522171949
Q104210448	6000000077521148090
Q104210462	6000000041606542060
Q104210465	6000000175116251020
Q104210466	6000000143867441065
Q104210470	6000000175105669013
Q104210471	6000000120393472902
Q104210475	6000000104003799837
Q104210477	6000000177314208830
Q104210481	6000000185299005835
Q104210486	6000000175604932830
Q104210488	6000000021673473219
Q104210491	6000000103453256826
Q104210492	6000000021417316415
Q104210496	6000000021417509980
Q104210497	6000000000705954049
Q104210498	6000000000705628994
Q104210502	6000000038915612006
Q104210506	6000000031044424880
Q104210507	6000000043333103111
Q104210508	6000000038915435207
Q104210512	6000000013331276166
Q104210513	6000000031045160299
Q104210514	6000000066450891926
Q104210525	6000000033530164590
Q104210526	6000000039837771425
Q104210529	6000000021252087094
Q104210537	6000000017603143368
Q104210539	6000000185362164859
Q104210549	6000000051035068966
Q104210550	6000000040114179845
Q104210554	6000000031044472038
Q104210556	6000000031112829087
Q104210557	6000000031046351267
Q104210562	6000000031048174592
Q104210563	6000000031047810143
Q104210564	6000000024209789966
Q104210566	6000000024209469326
Q104210567	6000000043332885645
Q104210569	6000000082654395149
Q104210572	6000000018937250122
Q104210573	6000000035278111985
Q104210574	6000000043188475936
Q104210575	6000000043333208176
Q104210577	6000000043338771922
Q104210578	6000000042780092895
Q104210580	6000000061147920896
Q104210581	6000000024209834895
Q104210582	6000000024337470160
Q104210583	6000000061148052833
Q104210584	6000000043187655059
Q104210588	6000000009576851323
Q104210589	6000000061148235901
Q104210590	6000000005321796014
Q104210591	6000000043187446399
Q104210593	6000000024209352435
Q104210594	6000000021700139277
Q104210595	6000000144167247822
Q104210596	6000000018937101896
Q104210597	6000000061177152928
Q104210598	6000000133372807349
Q104210600	6000000061146927399
Q104210601	6000000002834485927
Q104210603	6000000043188006860
Q104210604	6000000058166017973
Q104210605	6000000018470019001
Q104210607	6000000005321348027
Q104210608	6000000019170000252
Q104210609	6000000043338601999
Q104210610	6000000009576746391
Q104210611	6000000043187523018
Q104210612	6000000018937522186
Q104210613	6000000043338038744
Q104210614	6000000084515540876
Q104210615	6000000023330095958
Q104210616	6000000061147987104
Q104210618	6000000073971679927
Q104210619	6000000031048560919
Q104210620	6000000031043951590
Q104210621	6000000031065821207
Q104210626	6000000000598738547
Q104210627	6000000038915096504
Q104210629	6000000026256505749
Q104210639	6000000028355390863
Q104210641	6000000028355084468
Q104210642	6000000012760337311
Q104210644	6000000020076973026
Q104210645	6000000019834427188
Q104210646	6000000020628119385
Q104210647	6000000020077522609
Q104210650	6000000022844104763
Q104210654	6000000041996727578
Q104210662	6000000008616767390
Q104210663	6000000119301618961
Q104210670	6000000181227642834
Q104210673	6000000018569088135
Q104210677	6000000094111933077
Q104210678	6000000018569054757
Q104210686	6000000024209500297
Q104210688	6000000133995405920
Q104210690	6000000051941372976
Q104210693	6000000035157108085
Q104210695	6000000035157016205
Q104210699	6000000109328010205
Q104210702	6000000183600075851
Q104210703	6000000043673688293
Q104210704	6000000190619910827
Q104210709	6000000000442385282
Q104210711	6000000013887578778
Q104210730	6000000022900231285
Q104210731	6000000022900537866
Q104210753	6000000022390749360
Q104210761	6000000180801159874
Q104210762	6000000028388480675
Q104210763	6000000057934555846
Q104210765	6000000031227478453
Q104210766	6000000135720564001
Q104210767	6000000027816237128
Q104210768	6000000031249308259
Q104210771	6000000031230360389
Q104210772	6000000135718251503
Q104210773	6000000027816039361
Q104210774	6000000014851710263
Q104210776	6000000001484167796
Q104210785	6000000031180384841
Q104210788	6000000109922450946
Q104210789	6000000014851557530
Q104210795	6000000021556982466
Q104210796	6000000006990735353
Q104210797	6000000005249950483
Q104210798	6000000194588167860
Q104210799	6000000191783638865
Q104210804	6000000023017676990
Q104210808	6000000166556227071
Q104210809	6000000109698623964
Q104210811	6000000181712759827
Q104210815	6000000021557322860
Q104210817	6000000008791821022
Q104210819	6000000031251673346
Q104210821	6000000005250115367
Q104210822	6000000031201491891
Q104210824	6000000040822667162
Q104210825	6000000021557199077
Q104210830	6000000001484094977
Q104210836	6000000001484430099
Q104210837	6000000035632868160
Q104210838	6000000031201448859
Q104210840	6000000062928101894
Q104210845	6000000001484122660
Q104210849	6000000024373381704
Q104210853	6000000027816161438
Q104210854	6000000027816069418
Q104210855	6000000068025351821
Q104210861	6000000027231155841
Q104210862	6000000006420840338
Q104210863	6000000173873765841
Q104210865	6000000038799740933
Q104210866	6000000206258159876
Q104210867	6000000052589273930
Q104210868	6000000008441333361
Q104210869	6000000052589141051
Q104210871	6000000083948334997
Q104210872	6000000052588846911
Q104210873	6000000032126444638
Q104210874	6000000083942062214
Q104210876	6000000047971461881
Q104210877	6000000048561866834
Q104210878	6000000083946986395
Q104210881	6000000038799227389
Q104210882	6000000032124815216
Q104210883	6000000011879185156
Q104210884	6000000052588322980
Q104210885	6000000052837668821
Q104210886	6000000206258725831
Q104210889	6000000052587937821
Q104210891	6000000068471670939
Q104210893	6000000021515203313
Q104210894	6000000032126701223
Q104210900	6000000083948613368
Q104210901	6000000081336614988
Q104210903	6000000052588247844
Q104210905	6000000010486492105
Q104210907	6000000096445939857
Q104210916	6000000023991785028
Q104210917	6000000036977031865
Q104210920	6000000007627877353
Q104210921	6000000015344203227
Q104210924	6000000077583083632
Q104210925	6000000034697602810
Q104210927	6000000021411009095
Q104210928	6000000038059198823
Q104210929	6000000037919475253
Q104210930	6000000036976690075
Q104210932	6000000035107467012
Q104210933	6000000034804830862
Q104210934	6000000185823946899
Q104210936	6000000015344262344
Q104210937	6000000038063136842
Q104210938	6000000021411009102
Q104210939	6000000021411009107
Q104210941	6000000037860769273
Q104210942	6000000014347327460
Q104210959	6000000007296423075
Q104210963	6000000007345605328
Q104210967	6000000031045639052
Q104210969	6000000015552346080
Q104210970	6000000015562141189
Q104210972	6000000015566223669
Q104210974	6000000194544505829
Q104210978	6000000016313564226
Q104210979	6000000080005737225
Q104210982	6000000179382874821
Q104210983	6000000179380421926
Q104210986	6000000176886837833
Q104210987	6000000125018140882
Q104210989	6000000125017440040
Q104210990	6000000015934964811
Q104210997	6000000015599225267
Q104211005	6000000037703646330
Q104211006	6000000036926593056
Q104211008	6000000023807802049
Q104211009	6000000023807705891
Q104211010	6000000023807693115
Q104211011	6000000036925680764
Q104211012	6000000058964190831
Q104211014	6000000037704136155
Q104211015	6000000023807811180
Q104211017	6000000043150790510
Q104211020	6000000176324122824
Q104211021	6000000078090167886
Q104211024	6000000020614460019
Q104211026	6000000014122310896
Q104211028	6000000004270108878
Q104211030	5270242789140139499
Q104211032	6000000004270288258
Q104211034	6000000007316929619
Q104211037	6000000041184940424
Q104211039	6000000112223191821
Q104211051	6000000042464276177
Q104211060	6000000199460178839
Q104211064	6000000012663872323
Q104211073	6000000093585758822
Q104211075	6000000107240023821
Q104211081	6000000182382637823
Q104211083	6000000038064737860
Q104211084	6000000107206906821
Q104211089	6000000107239126821
Q104211090	6000000107224314828
Q104211092	6000000107208401826
Q104211094	6000000210813955827
Q104211103	6000000205573478833
Q104211105	6000000092123950858
Q104211107	6000000043794770324
Q104211108	6000000173017490403
Q104211110	6000000020547665285
Q104211112	6000000084468906952
Q104211113	6000000084468447219
Q104211115	6000000124953500941
Q104211116	6000000173017907114
Q104211120	6000000076042384084
Q104211121	6000000025121782201
Q104211123	6000000079785772982
Q104211124	6000000055342519853
Q104211125	6000000080038079833
Q104211126	6000000084468967975
Q104211128	6000000065163492852
Q104211131	6000000124953562821
Q104211132	6000000092437018863
Q104211136	6000000092436157254
Q104211139	6000000000615473923
Q104211141	6000000200440879869
Q104211144	6000000007296579882
Q104211145	6000000000933248907
Q104211147	6000000015904561135
Q104211149	6000000001234985083
Q104211150	6000000015905363645
Q104211151	6000000015904326858
Q104211153	6000000205999483861
Q104211158	6000000016056573958
Q104211160	6000000080999171107
Q104211162	6000000045656400220
Q104211166	6000000002388861117
Q104211167	6000000001686453921
Q104211168	6000000001686968053
Q104211169	6000000084414587892
Q104211170	6000000001646334154
Q104211172	6000000001686990249
Q104211173	6000000002388861125
Q104211180	6000000001686726462
Q104211184	6000000212649285862
Q104211185	6000000016668077483
Q104211189	6000000105221951973
Q104211193	6000000105222949833
Q104211194	6000000045142946908
Q104211198	6000000008202143230
Q104211202	6000000019661031506
Q104211204	6000000008745458762
Q104211205	6000000020140023484
Q104211213	6000000122478178931
Q104211214	6000000173397633030
Q104211215	6000000122474945101
Q104211219	6000000024023488966
Q104211222	6000000038570088472
Q104211224	6000000065507270892
Q104211228	6000000182011413824
Q104211231	6000000075612098899
Q104211233	6000000182012287831
Q104211235	6000000011550065668
Q104211237	6000000082070861955
Q104211238	6000000046889629899
Q104211244	6000000011550290334
Q104211246	6000000012886844705
Q104211249	6000000182011876827
Q104211252	6000000020615532390
Q104211254	6000000180147695876
Q104211255	6000000014254043419
Q104211256	6000000025244156052
Q104211258	6000000026078093501
Q104211260	6000000007014351661
Q104211267	6000000020079187080
Q104211270	6000000187674927827
Q104211272	6000000030204411746
Q104211275	6000000009554485473
Q104211277	6000000080194869836
Q104211278	6000000026091332048
Q104211280	6000000080198553883
Q104211282	6000000136803816198
Q104211290	6000000106668128979
Q104211291	6000000008446422951
Q104211293	6000000052192251829
Q104211297	6000000080194712865
Q104211299	6000000106668010872
Q104211300	6000000052192182930
Q104211308	6000000080195221845
Q104211310	6000000100604441836
Q104211313	6000000024387337943
Q104211314	6000000015230222654
Q104211317	6000000020211288802
Q104211320	6000000018094581241
Q104211321	6000000015224063084
Q104211327	6000000032419630254
Q104211329	6000000080987584907
Q104211330	6000000014862320617
Q104211336	6000000036749812833
Q104211339	6000000077436462315
Q104211353	6000000170287719831
Q104211354	6000000019140760332
Q104211356	6000000035147065864
Q104211357	6000000002161521055
Q104211359	6000000015535847345
Q104211360	6000000037250429982
Q104211362	6000000170287522831
Q104211363	6000000028706222284
Q104211365	6000000032571426957
Q104211367	6000000100319404821
Q104211368	6000000100319118884
Q104211373	6000000123437791927
Q104211380	6000000027322108735
Q104211382	6000000206643224848
Q104211385	6000000064308780838
Q104211386	6000000064308364091
Q104211387	6000000064307851910
Q104211388	6000000064308827821
Q104211392	6000000013927768263
Q104211396	6000000123441685884
Q104211397	6000000123441691821
Q104211398	6000000042741746090
Q104211399	6000000027323540297
Q104211400	6000000022270162518
Q104211402	6000000042741749360
Q104211405	6000000042572136478
Q104211407	6000000042573336037
Q104211408	6000000077955930019
Q104211409	6000000037794922599
Q104211410	6000000002901775447
Q104211411	6000000054063656830
Q104211414	6000000026842852413
Q104211415	6000000024210819633
Q104211422	6000000019465772376
Q104211423	6000000195674280895
Q104211431	6000000020011392439
Q104211434	6000000029163423813
Q104211436	6000000028389526898
Q104211437	6000000028389527292
Q104211443	6000000034501285132
Q104211444	6000000175542889821
Q104211445	6000000018500063440
Q104211446	6000000024785803566
Q104211448	6000000053836554886
Q104211451	6000000018529089627
Q104211453	6000000070276526881
Q104211456	6000000070275533209
Q104211458	6000000023081568286
Q104211461	6000000042342090033
Q104211465	6000000018529167572
Q104211467	6000000070276606833
Q104211477	6000000094609483917
Q104211483	6000000081120936030
Q104211485	6000000215389387823
Q104211486	6000000183656154822
Q104211488	6000000035760661825
Q104211491	6000000025500804370
Q104211494	6000000076901985735
Q104211496	6000000043302849393
Q104211498	6000000021343896261
Q104211500	6000000007201107358
Q104211501	4091087184480073603
Q104211503	6000000192381233844
Q104211504	6000000079262069153
Q104211508	6000000074873601825
Q104211512	6000000110566411828
Q104211513	6000000178870551890
Q104211651	6000000183960210892
Q104211944	6000000108084323006
Q104212152	6000000011759865257
Q1042124	6000000136872719842
Q104212778	6000000029636368225
Q104212780	6000000109332760129
Q104212782	6000000080194762878
Q104213400	6000000014719213647
Q104213407	6000000014718953516
Q104213486	6000000004086797523
Q104213764	6000000014220068736
Q104213770	6000000017044613101
Q104213894	6000000107956932836
Q104214296	6000000001502724457
Q104214507	6000000008933698390
Q104214508	6000000008933624941
Q104214509	6000000006802928280
Q104214576	6000000053839984922
Q104214639	6000000028140349521
Q104214650	6000000012501306899
Q104214651	6000000023622641188
Q104214652	6000000023176135001
Q104214653	6000000003243493955
Q104214654	6000000023175962223
Q104214657	6000000001574842512
Q104214659	6000000003243493937
Q104214694	6000000077589986890
Q104214695	6000000021413699696
Q104214696	6000000077589148420
Q104214706	6000000001945052020
Q104215063	6000000012620616590
Q1042154	6000000038355840619
Q104215681	6000000019087076846
Q104215712	6000000089627863821
Q104217921	6000000018603193960
Q104218017	6000000080155140879
Q104218266	6000000011972485910
Q104218447	6000000038827184872
Q104218490	6000000085997123877
Q104218491	6000000020669753377
Q104218495	6000000019653382490
Q104218497	6000000020884706240
Q1042185	6000000183973825840
Q104218504	6000000039104937070
Q104218505	6000000039104682495
Q104218507	6000000069534192019
Q104218508	6000000069534192024
Q104218514	6000000075477404997
Q104218522	6000000015900639588
Q104218523	6000000112064975864
Q104218524	6000000112065769839
Q104218527	6000000206034134835
Q104218528	6000000206034008871
Q104218529	6000000155790297839
Q104218531	6000000112064229845
Q104218535	6000000015900573704
Q104218536	6000000193928621859
Q104218545	6000000111958053828
Q104218546	6000000013698949437
Q104218550	6000000181594018838
Q104218557	6000000029982990835
Q104218559	6000000041559118637
Q104218560	6000000043284761150
Q104218562	6000000042513107576
Q104218563	6000000108555545849
Q104218565	6000000187396364821
Q104218566	6000000097125096319
Q104218567	6000000004589961645
Q104218568	6000000084067448127
Q104218575	6000000083132406137
Q104218581	6000000114725230836
Q104218584	6000000184612913885
Q104218585	6000000187396306828
Q104218595	6000000213457975831
Q104218600	6000000083115062967
Q104218601	6000000002501800494
Q104218604	6000000062748262849
Q104218605	6000000042513462619
Q104218607	6000000002501842555
Q104218611	6000000091677775876
Q104218612	6000000106867029909
Q104218620	6000000035358154016
Q104218625	6000000181442153849
Q104218626	6000000042512927685
Q104218627	1387960
Q104218629	6000000076822264037
Q104218633	6000000082242522030
Q104218635	6000000037118573144
Q104218639	6000000008426182742
Q104218640	6000000197408320911
Q104218641	6000000103764415866
Q104218648	6000000032723338023
Q104218654	6000000090944519230
Q104218656	6000000090945412847
Q104218668	6000000015131096358
Q104218669	6000000015131096354
Q104218670	6000000015130885585
Q104218671	6000000077477848800
Q104218676	6000000077481364138
Q104218677	6000000077479623821
Q104218678	6000000077479075102
Q104218679	6000000015130794441
Q104218684	6000000004150449182
Q104218685	6000000091161468941
Q104218687	6000000014694521774
Q104218688	6000000056386302451
Q104218689	6000000014694657354
Q104218690	6000000056386848076
Q104218691	6000000078212628959
Q104218731	6000000029695419283
Q104218732	6000000196969526836
Q104218733	6000000126632360825
Q104218734	6000000155065286822
Q104218740	6000000029554667267
Q104218743	6000000191296018824
Q104218748	6000000055995353830
Q104218749	6000000055956426821
Q104218750	6000000088367478191
Q104218752	6000000009256796332
Q104218754	6000000013040058941
Q104218756	6000000006707238246
Q104218757	6000000009289387284
Q104218758	6000000009256567732
Q104218759	6000000009256516734
Q104218763	6000000209932569828
Q104218764	6000000044342227229
Q104218767	6000000209762051823
Q104218768	6000000209761900825
Q104218770	6000000209932541823
Q104218773	6000000112662290882
Q104218774	6000000018748431019
Q104218782	6000000064932599823
Q104218784	6000000064939382052
Q104218785	6000000064922721833
Q104218787	6000000064940055862
Q104218788	6000000064922410959
Q104218790	6000000029554232750
Q104218791	6000000029554526815
Q104218793	6000000057634077984
Q104218804	6000000046703128851
Q104218814	6000000029382425518
Q104218815	6000000124366610912
Q104218817	6000000000440483930
Q104218818	6000000022670957692
Q104218820	6000000015997369516
Q104218821	6000000048306466883
Q104218822	6000000035979852484
Q104218824	6000000197067940831
Q104218825	6000000067367246838
Q104218826	6000000000394996051
Q104218828	6000000086205022015
Q104218830	6000000197067894826
Q104218831	6000000124364706558
Q104218832	6000000067130065969
Q104218834	6000000048306519881
Q104218835	6000000073804041901
Q104218838	6000000022671102348
Q104218839	6000000048305979891
Q104218840	6000000001514830287
Q104218844	6000000063696516881
Q104218851	4554338991040024238
Q104218860	6000000077583656162
Q104218861	6000000051436097254
Q104218862	6000000026791701388
Q104218863	6000000112666219040
Q104218864	6000000077582170958
Q104218865	6000000112668084030
Q104218866	6000000038019148198
Q104218867	6000000077568343821
Q104218868	6000000101126359858
Q104218871	6000000013774974281
Q104218872	6000000019258170046
Q104218875	6000000069676092844
Q104218877	6000000075800056066
Q104218878	6000000082490343099
Q104218882	6000000077583237160
Q104218886	6000000031034042396
Q104218888	6000000019558092518
Q104218890	6000000012735594824
Q104218891	6000000077565346215
Q104218892	6000000026790442288
Q104218894	6000000087880568849
Q104218895	6000000013774802469
Q104218898	6000000029659797325
Q104218900	6000000112499962842
Q104218902	6000000037996389677
Q104218904	6000000038019054588
Q104218905	6000000018316143377
Q104218907	6000000031434629615
Q104218908	6000000106902538838
Q104218914	6000000019787073388
Q104218916	6000000088327394044
Q104218922	6000000086070401910
Q104218925	6000000086070248966
Q104218930	6000000187680495835
Q104218933	6000000055935727917
Q104218940	6000000055935535027
Q104218944	6000000055935742837
Q104218945	6000000058978173859
Q104218949	6000000181443535842
Q104218951	6000000076854181941
Q104218955	6000000169686861845
Q104218957	6000000169604814850
Q104218958	6000000099289232821
Q104218961	6000000199864819828
Q104218963	6000000012523808391
Q104218966	6000000004590012008
Q104218969	6000000174237090032
Q104218972	6000000040716069989
Q104218974	6000000040698807009
Q104218984	6000000040698727421
Q104218994	6000000084856447919
Q104219004	6000000022423020075
Q104219006	6000000185145131842
Q104219008	6000000175890237844
Q104219024	6000000178111821866
Q104219025	6000000064935502821
Q104219029	6000000019276954224
Q104219030	6000000079319470679
Q104219032	6000000178112651823
Q104219034	6000000043656212091
Q104219035	6000000079320630106
Q104219038	6000000079320559068
Q104219041	6000000037841102261
Q104219042	6000000015700818061
Q104219043	6000000028229051612
Q104219045	6000000002764705361
Q104219046	6000000079400142660
Q104219050	6000000018145526675
Q104219052	6000000028229088519
Q104219053	6000000215358970822
Q104219055	6000000025674360858
Q104219056	6000000028245227735
Q104219061	6000000082544385931
Q104219062	6000000103636519871
Q104219064	6000000012664843019
Q104219069	6000000020958049043
Q104219071	6000000079356889831
Q104219072	6000000015475753770
Q104219084	6000000012799067398
Q104219086	6000000085587954269
Q104219087	6000000025525875683
Q104219093	6000000085589761914
Q104219095	6000000122786764836
Q104219098	6000000177455377844
Q104219102	6000000177598867852
Q104219103	6000000177600069822
Q104219104	6000000069628485837
Q104219106	6000000197515147832
Q104219110	6000000014338055205
Q104219112	6000000148614575834
Q104219116	6000000194399308825
Q104219117	6000000028845801032
Q104219118	6000000179883248834
Q104219123	6000000014337867934
Q104219127	6000000048615288837
Q104219129	6000000099593834982
Q104219132	6000000013320150993
Q104219136	6000000195005200821
Q104219142	6000000073615313839
Q104219144	6000000068127027892
Q104219147	6000000082784689080
Q104219152	6000000079301608892
Q104219155	6000000151656919122
Q104219156	6000000009405351666
Q104219157	6000000174120470878
Q104219160	6000000002775836785
Q104219165	6000000085333774492
Q104219169	6000000042656790809
Q104219170	6000000020876466519
Q104219171	6000000047448358029
Q104219172	6000000002388791642
Q104219179	6000000004590262029
Q104219181	6000000002388910307
Q104219184	6000000082465000963
Q104219185	6000000002388791668
Q104219188	6000000029490765863
Q104219189	6000000002388801332
Q104219190	6000000025796805570
Q104219192	6000000002388795375
Q104219194	6000000020957946302
Q104219196	6000000002388910297
Q104219199	6000000017694676249
Q104219201	6000000082793573192
Q104219205	6000000016542360078
Q104219211	6000000084683115052
Q104219213	6000000084683706882
Q104219216	6000000064147654912
Q104219219	6000000141084493855
Q104219223	6000000031521430876
Q104219227	6000000147838344872
Q104219230	6000000041074558459
Q104219234	6000000162034538865
Q104219241	6000000041071590314
Q104219243	6000000041071358015
Q104219245	6000000024406853628
Q104219246	6000000036520706203
Q104219247	6000000147838512858
Q104219249	6000000000442458058
Q104219250	6000000147837396140
Q104219251	6000000147837581931
Q104219252	6000000026040839833
Q104219257	6000000007445620378
Q104219258	6000000147835121412
Q104219260	6000000076417594838
Q104219265	6000000035291585237
Q104219268	6000000037658803081
Q104219269	6000000004057503076
Q104219278	6000000173256713940
Q104219279	6000000015578460082
Q104219286	6000000081278414479
Q104219287	6000000184685742954
Q104219290	6000000037588521985
Q104219292	6000000038963870535
Q104219293	6000000038965911413
Q104219295	6000000077310729967
Q104219297	6000000003096465489
Q104219300	6000000180610931934
Q104219302	6000000058270488836
Q104219306	6000000168952763907
Q104219307	6000000138119916897
Q104219309	6000000023910997290
Q104219311	6000000031723051547
Q104219316	6000000118832255972
Q104219317	6000000033316313913
Q104219321	6000000167970555028
Q104219322	6000000167970425002
Q104219323	6000000081558602997
Q104219324	6000000067618637821
Q104219325	6000000038867875021
Q104219326	6000000129670497964
Q104219328	6000000082402867964
Q104219329	6000000078134778320
Q104219332	6000000012653948368
Q104219333	6000000026483017304
Q104219334	6000000081558159954
Q104219335	6000000034723499363
Q104219338	6000000011455050147
Q104219339	6000000003096468899
Q104219341	6000000083938142949
Q104219345	6000000184252745849
Q104219346	6000000024049602125
Q104219347	6000000081444722872
Q104219349	6000000003096468905
Q104219350	6000000081558827845
Q104219351	6000000038819412035
Q104219352	6000000020637617583
Q104219353	6000000038867646132
Q104219356	6000000069249976063
Q104219357	6000000165464948821
Q104219358	6000000038837390359
Q104219359	6000000024049601199
Q104219360	6000000016592733744
Q104219361	6000000167970626917
Q104219362	6000000126203040023
Q104219363	6000000038909927925
Q104219365	6000000083935097324
Q104219366	6000000038838580111
Q104219371	6000000037997710954
Q104219375	6000000081557340758
Q104219376	6000000051514817821
Q104219377	6000000038819371184
Q104219379	6000000038867908002
Q104219383	6000000038905131325
Q104219384	6000000026483111927
Q104219388	6000000179607699853
Q104219392	6000000024049528223
Q104219393	6000000180614256876
Q104219394	6000000038909650224
Q104219396	6000000038909710288
Q104219398	6000000030165999953
Q104219399	6000000034723274382
Q104219401	6000000038819742056
Q104219402	6000000003113952182
Q104219403	6000000026036239177
Q104219404	6000000083933634932
Q104219405	6000000081446823522
Q104219406	6000000078224284143
Q104219407	6000000041964278043
Q104219408	6000000080637977846
Q104219412	6000000067618428904
Q104219413	6000000038867456632
Q104219414	6000000019523625964
Q104219415	6000000083933034371
Q104219416	6000000003096465482
Q104219417	6000000034926615714
Q104219421	6000000173712589733
Q104219422	6000000012778932973
Q104219425	6000000038963934403
Q104219426	6000000038966298145
Q104219427	6000000015330342153
Q104219429	6000000077077661996
Q104219431	6000000023505523361
Q104219437	6000000017274271738
Q104219439	6000000196366465841
Q104219440	6000000145008076920
Q104219442	6000000107030636008
Q104219443	6000000034418212762
Q104219447	6000000020869748178
Q104219451	6000000178790511854
Q104219453	6000000022494415820
Q104219454	6000000041034696741
Q104219456	6000000004380298181
Q104219457	6000000019150957422
Q104219458	6000000072430174832
Q104219459	6000000107030601917
Q104219460	6000000030192194666
Q104219461	6000000034396498131
Q104219463	6000000031661711994
Q104219468	6000000026730360028
Q104219471	6000000176609597833
Q104219472	6000000001889909544
Q104219473	6000000001889783814
Q104219481	6000000070311132055
Q104219487	6000000096521864025
Q104219490	6000000005092450857
Q104219492	6000000018625616980
Q104219493	6000000070310505839
Q104219496	6000000041034688805
Q104219497	6000000009495914316
Q104219501	6000000070311143878
Q104219502	6000000072428380688
Q104219503	6000000053694055829
Q104219505	6000000001384561549
Q104219506	6000000016571236653
Q104219508	6000000005618079664
Q104219516	6000000175993801871
Q104219522	6000000016356527183
Q104219535	6000000009752703806
Q104219538	6000000142414481104
Q104219540	6000000101838508017
Q104219545	6000000011565606638
Q104219553	6000000006927583115
Q104219556	6000000006927134848
Q104219558	6000000006928737627
Q104219561	6000000014929018058
Q104219565	6000000002803196690
Q104219568	6000000016160516505
Q104219571	6000000122534135023
Q104219572	6000000111419542931
Q104219576	6000000077230630951
Q104219577	6000000011812986029
Q104219581	6000000081859948923
Q104219585	6000000043893320893
Q104219587	6000000015985385988
Q104219590	6000000128986247045
Q104219594	6000000038169973645
Q104219595	6000000097567748137
Q104219601	6000000081270201141
Q104219603	6000000068435294834
Q104219609	6000000077230182402
Q104219615	6000000105783277910
Q104219619	6000000177741981866
Q104219626	6000000064339485940
Q104219629	6000000097571411981
Q104219631	6000000079594609829
Q104219636	6000000031575314200
Q104219640	6000000111264113840
Q104219646	6000000038169912684
Q104219649	6000000006929092074
Q104219650	6000000051395527893
Q104219651	6000000081241503583
Q104219654	6000000039284437497
Q104219656	6000000053619982036
Q104219661	6000000025779146920
Q104219664	6000000103389263869
Q104219670	6000000101443864003
Q104219676	6000000048614255922
Q104219677	6000000077802905255
Q104219678	6000000068435259821
Q104219682	6000000081858810842
Q104219691	6000000008016328304
Q104219692	6000000103389240905
Q104219693	6000000020103924265
Q104219695	6000000075057799885
Q104219700	6000000106668128974
Q104219703	6000000012119648703
Q104219704	6000000018856473913
Q104219705	6000000077438981299
Q104219706	6000000101443089120
Q104219709	341994663060013656
Q104219710	6000000088695398979
Q104219715	6000000077227818350
Q104219719	6000000053914104862
Q104219724	6000000111263488972
Q104219725	6000000032213994176
Q104219726	6000000105306522325
Q104219727	6000000068434730860
Q104219732	6000000011555664261
Q104219736	6000000020329222733
Q104219738	6000000026039750841
Q104219741	6000000034543692264
Q104219753	6000000025916514273
Q104219756	6000000081241736307
Q104219760	6000000016160117879
Q104219764	6000000026589950471
Q104219765	6000000019704190256
Q104219769	6000000013386841586
Q104219780	6000000018715392281
