qid	geni_id
Q104249702	6000000002065584500
Q104249708	6000000153777733836
Q104249718	6000000184534569890
Q104249725	6000000015445178080
Q104249733	6000000076715396711
Q104249736	6000000077817328536
Q104249745	6000000002065584710
Q104249747	6000000015446082092
Q104249756	6000000016466317101
Q104249759	6000000167441108852
Q104249762	6000000011819015542
Q104249771	6000000089450874902
Q104249778	6000000016550979081
Q104249780	6000000058150051031
Q104249784	6000000088519359837
Q104249788	6000000039992724900
Q104249791	6000000023091766389
Q104249804	6000000137326773083
Q104249812	6000000040900001895
Q104249822	6000000007627877477
Q104249836	6000000074784390368
Q104249839	6000000015989197900
Q104249848	6000000022965186955
Q104249856	6000000078648689887
Q104249871	6000000020559332642
Q104249877	6000000040562643587
Q104249880	6000000018370207108
Q104249887	6000000058150686886
Q104249891	6000000100828318898
Q104249894	6000000015444929823
Q104249926	6000000027145328574
Q104249932	6000000078437013850
Q104249942	6000000025236998244
Q104249959	6000000022375524561
Q104249967	6000000074786925870
Q104249991	6000000037721769029
Q104249995	6000000058150252892
Q104250001	6000000018912523629
Q104250010	6000000020197200528
Q104250013	6000000058150301004
Q104250015	6000000086145967924
Q104250022	6000000018898263381
Q104250024	6000000016692263615
Q104250031	6000000035744087173
Q104250032	6000000020034056069
Q104250044	6000000019278891530
Q104250058	6000000088520457938
Q104250063	6000000179394449880
Q104250073	3937284035200062804
Q104250086	6000000196395337850
Q104250089	6000000023402656877
Q104250091	6000000023402434006
Q104250093	6000000032459570904
Q104250094	6000000187803177823
Q104250106	6000000212060927839
Q104250117	6000000045530426888
Q104250120	6000000177644088827
Q104250127	5553198753360025619
Q104250135	6000000067260363884
Q104250145	6000000023700633047
Q104250147	6000000023700955090
Q104250149	6000000023700645184
Q104250153	6000000023700774952
Q104250158	6000000067260406863
Q104250162	6000000037998335520
Q104250168	6000000067260289872
Q104250171	6000000023700677600
Q104250176	6000000023700839865
Q104250186	6000000081480082217
Q104250191	6000000024307354847
Q104250199	6000000034751877315
Q104250201	6000000020547390996
Q104250207	6000000010745330493
Q104250208	6000000034752622059
Q104250209	6000000083480240089
Q104250212	6000000032952696122
Q104250213	6000000178113872841
Q104250215	6000000019075085361
Q104250225	6000000034648459853
Q104250230	6000000176837100821
Q104250233	6000000169875092831
Q104250237	6000000034689614656
Q104250241	6000000038068403892
Q104250244	6000000177208863829
Q104250246	6000000181074331826
Q104250247	6000000010745439248
Q104250250	6000000181075479824
Q104250254	6000000109799688827
Q104250257	6000000034670764021
Q104250261	6000000177206224937
Q104250264	6000000177294199991
Q104250267	6000000058147230180
Q104250270	6000000210593022822
Q104250276	6000000034715956320
Q104250277	6000000034695516521
Q104250280	6000000080410951391
Q104250281	6000000176064670824
Q104250283	6000000015625125992
Q104250286	6000000034352139903
Q104250295	6000000038067055659
Q104250296	6000000177206161921
Q104250300	6000000094081078837
Q104250301	6000000034698025998
Q104250310	6000000034649916824
Q104250313	6000000132492845949
Q104250318	6000000034752108132
Q104250319	6000000043383880944
Q104250323	6000000034647877857
Q104250325	6000000109238310833
Q104250328	6000000018655464754
Q104250329	6000000177205788944
Q104250334	6000000018569128044
Q104250337	6000000023854482352
Q104250342	6000000050304552822
Q104250343	6000000089208151931
Q104250345	6000000190918259839
Q104250347	6000000177206922863
Q104250351	6000000177207837868
Q104250355	6000000176466375835
Q104250357	6000000008341899460
Q104250360	6000000045561998375
Q104250364	6000000080811581012
Q104250366	6000000034650074056
Q104250368	6000000109799418827
Q104250370	6000000019603203405
Q104250373	6000000034649858894
Q104250374	6000000018647904703
Q104250377	6000000109630432853
Q104250379	6000000034744840855
Q104250387	6000000023854532987
Q104250390	6000000177208665824
Q104250397	6000000058147669425
Q104250399	6000000064486870963
Q104250402	6000000034934422889
Q104250404	6000000021036348275
Q104250409	6000000000795193552
Q104250410	6000000177207452837
Q104250412	6000000094081123823
Q104250418	6000000043391059593
Q104250420	6000000139686301858
Q104250422	6000000034690065491
Q104250423	6000000034727972034
Q104250424	6000000034692937433
Q104250425	6000000023854492984
Q104250427	6000000208526764824
Q104250429	6000000058118675994
Q104250432	6000000053080283839
Q104250433	6000000012246427891
Q104250439	6000000033847615985
Q104250441	6000000034758097401
Q104250449	6000000083480480823
Q104250452	6000000034671043509
Q104250454	6000000020547502543
Q104250458	6000000021604044445
Q104250463	6000000034144019150
Q104250468	6000000034933549705
Q104250471	6000000178112827906
Q104250472	6000000034751919500
Q104250475	6000000032952351490
Q104250476	6000000042832604613
Q104250478	6000000083128309472
Q104250479	6000000024903298963
Q104250480	6000000022359560700
Q104250481	6000000019076349021
Q104250488	6000000039100285875
Q104250489	6000000022099264564
Q104250493	6000000037537653875
Q104250504	6000000053080080913
Q104250505	6000000018549529075
Q104250508	6000000019076257094
Q104250510	6000000163215997870
Q104250514	6000000037517520256
Q104250517	6000000034929014912
Q104250518	6000000053079939082
Q104250524	6000000088110347851
Q104250528	6000000181209546831
Q104250529	6000000078324821040
Q104250530	6000000178114784835
Q104250535	6000000034670886442
Q104250537	6000000090859785136
Q104250551	6000000026465743232
Q104250553	6000000029143240244
Q104250557	6000000026465969509
Q104250563	6000000026466389232
Q104250568	6000000028359796137
Q104250570	6000000066557774893
Q104250571	6000000028359815029
Q104250572	6000000066558262822
Q104250573	6000000028359803224
Q104250574	6000000028359864264
Q104250575	6000000028266317971
Q104250576	6000000040874725198
Q104250577	6000000019559403047
Q104250579	6000000152046514822
Q104250580	6000000084910669124
Q104250582	6000000050264731823
Q104250583	6000000026352697383
Q104250585	6000000050264666843
Q104250589	6000000050263768264
Q104250590	6000000050264132072
Q104250595	6000000082366972198
Q104250596	6000000026352620829
Q104250599	6000000050264045135
Q104250601	6000000019136782526
Q104250602	6000000084910118412
Q104250612	6000000133421825839
Q104250615	6000000003689877436
Q104250627	6000000079403532927
Q104250632	6000000027816070036
Q104250641	6000000015945738821
Q104250650	6000000174897618076
Q104250651	6000000178574138852
Q104250660	6000000083872704627
Q104250665	6000000185379322976
Q104250677	6000000210020574822
Q104250716	6000000041979132118
Q104250718	6000000012837625370
Q104250720	6000000150426350866
Q104250724	6000000182990554848
Q104250727	6000000178373190860
Q104250731	6000000026770628181
Q104250736	6000000037448915105
Q104250738	6000000000350792056
Q104250740	6000000026773596833
Q104250746	6000000010484113746
Q104250755	6000000045662903026
Q104250760	6000000173993604235
Q104250782	6000000011251658661
Q104250787	6000000098490930834
Q104250796	6000000041313158899
Q104250801	6000000040930450229
Q104250802	6000000081820870862
Q104250804	6000000020380520742
Q104250806	6000000020380743998
Q104250808	6000000019912479341
Q104250813	6000000083333656402
Q104250814	6000000104521885879
Q104250819	6000000098490439881
Q104250845	6000000025738126171
Q104250863	6000000019311373376
Q104250873	5147916118190118335
Q104250878	6000000019323824984
Q104250881	6000000020837456765
Q104250884	6000000002388910407
Q104250885	6000000002388803378
Q104250892	6000000089551568963
Q104250893	6000000083328341990
Q104250894	6000000053005691825
Q104250900	6000000036608562864
Q104250919	6000000210372845862
Q104250925	6000000140172228952
Q104250927	6000000010132050234
Q104250941	6000000085427157867
Q104250944	6000000036880951932
Q104250961	6000000136783114919
Q104250962	6000000040045622708
Q104250970	6000000072398499873
Q104250971	6000000179424312855
Q104250972	6000000068145805821
Q104250973	6000000013752276011
Q104250975	6000000102870149826
Q104250976	6000000053005069408
Q104250979	6000000021120169091
Q104250985	6000000071736546902
Q104250987	6000000042047180012
Q104250988	6000000085425278108
Q104250997	6000000057315794027
Q104250998	6000000047961121024
Q104251001	6000000096580328846
Q104251004	6000000018408011815
Q104251006	6000000076675697162
Q104251010	6000000102775740852
Q104251011	6000000027357837914
Q104251013	6000000154023002821
Q104251017	6000000085427006873
Q104251020	6000000096580627833
Q104251023	6000000020360967484
Q104251028	6000000071736163301
Q104251030	6000000072398122964
Q104251041	6000000014707238335
Q104251043	6000000057314795212
Q104251049	6000000019055310582
Q104251055	6000000109071143841
Q104251061	6000000072398768850
Q104251073	6000000036880557342
Q104251082	6000000013752154555
Q104251085	6000000036880848168
Q104251089	6000000002388910418
Q104251090	6000000191871123827
Q104251091	6000000015986501034
Q104251093	6000000017487159126
Q104251094	6000000017487131302
Q104251097	6000000015986483076
Q104251105	6000000051263513038
Q104251107	6000000048583853856
Q104251111	6000000037250971036
Q104251116	6000000051263593007
Q104251120	6000000037250900228
Q104251121	6000000048582917389
Q104251123	6000000048648283914
Q104251132	6000000071673919854
Q104251136	6000000015591691428
Q104251155	6000000194541758821
Q104251171	6000000013278945058
Q104251175	6000000030180188024
Q104251178	6000000173809823016
Q104251183	6000000049855580455
Q104251189	6000000096245896892
Q104251190	6000000096255531950
Q104251199	6000000030182750715
Q104251212	6000000074303456560
Q104251214	6000000030182643752
Q104251219	6000000178880504842
Q104251222	6000000173233378902
Q104251227	6000000030181887710
Q104251237	6000000077107471070
Q104251244	6000000177506752880
Q104251252	6000000031571965086
Q104251270	6000000023453558483
Q104251272	6000000074580913890
Q104251278	6000000015120166938
Q104251285	6000000052641087915
Q104251287	6000000038641243094
Q104251291	6000000046441466938
Q104251294	6000000190627965864
Q104251302	6000000048060082017
Q104251314	6000000057726885079
Q104251323	6000000023548453065
Q104251341	6000000042840557149
Q104251342	6000000180451627889
Q104251346	6000000086447857852
Q104251348	6000000159328901871
Q104251355	6000000057921752892
Q104251356	6000000057727142054
Q104251361	6000000182282461823
Q104251374	6000000199611728842
Q104251376	6000000114279846849
Q104251386	6000000181396997836
Q104251391	6000000031822749655
Q104251393	6000000031823086888
Q104251411	4871480582370031423
Q104251416	6000000042840506073
Q104251420	6000000166387169964
Q104251424	6000000045663820821
Q104251439	6000000081477947954
Q104251441	6000000158992431821
Q104251445	6000000042000825656
Q104251454	6000000017772971866
Q104251460	6000000117027855830
Q104251461	6000000028674613489
Q104251463	6000000098683385885
Q104251464	6000000191871978919
Q104251471	6000000077592511246
Q104251483	6000000097223820822
Q104251484	6000000085483928979
Q104251485	6000000021012531690
Q104251496	6000000024984646473
Q104251498	6000000018389829240
Q104251500	6000000024982556106
Q104251504	6000000174432117179
Q104251511	6000000026490899497
Q104251513	6000000026477516625
Q104251516	6000000026695622550
Q104251537	6000000166659319156
Q104251538	6000000084299919905
Q104251540	6000000024984364411
Q104251546	6000000016563834159
Q104251548	6000000009919782050
Q104251551	6000000023232967127
Q104251552	6000000022783503644
Q104251554	6000000021069272890
Q104251556	6000000083975804846
Q104251559	6000000097705027848
Q104251560	6000000181431494821
Q104251564	6000000016563660783
Q104251567	6000000019872101363
Q104251584	6000000105253715018
Q104251586	6000000033018928124
Q104251588	6000000033018634705
Q104251589	6000000174261685911
Q104251590	6000000208260143829
Q104251592	6000000194023042837
Q104251593	6000000194958711887
Q104251608	6000000198563443002
Q104251614	6000000093940536018
Q104251616	6000000110570590937
Q104251618	6000000093940785006
Q104251623	6000000073631737034
Q104251624	6000000172974497187
Q104251629	6000000093188243181
Q104251634	6000000093190662853
Q104251637	6000000190714560844
Q104251640	6000000172974373016
Q104251641	6000000040832313427
Q104251644	6000000093190066922
Q104251646	6000000093190733894
Q104251648	6000000040832262913
Q104251650	6000000041111676864
Q104251651	6000000076669062525
Q104251653	6000000190765035920
Q104251655	6000000040832245953
Q104251657	6000000093189595109
Q104251679	6000000064352959880
Q104251700	6000000042589779911
Q104251707	6000000006196814177
Q104251722	6000000015262961984
Q104251730	6000000007014445736
Q104251735	6000000068976267885
Q104251737	6000000030458073063
Q104251744	6000000081976506883
Q104251758	6000000058661892882
Q104251762	6000000199041812822
Q104251766	6000000124940814842
Q104251768	6000000080386832665
Q104251771	6000000043903021843
Q104251793	6000000181826817969
Q104251796	6000000125169233896
Q104251798	6000000021527142047
Q104251801	6000000024089236512
Q104251803	6000000195376640823
Q104251819	6000000002765263840
Q104251822	6000000192423725860
Q104251827	6000000002613511894
Q104251832	6000000002613453920
Q104251855	6000000181827620842
Q104251859	6000000112931813877
Q104251860	6000000038046299475
Q104251862	6000000004289665062
Q104251864	6000000038046602935
Q104251871	6000000188006771835
Q104251896	6000000080452764904
Q104251905	6000000049185339288
Q104251907	6000000017078209112
Q104251921	6000000121996527159
Q104251925	6000000050805702130
Q104251926	6000000121996818955
Q104251928	6000000121997467841
Q104251934	6000000008850642551
Q104251938	6000000022966683131
Q104251940	6000000024744934101
Q104251945	6000000201935752834
Q104251958	6000000024997401962
Q104251961	6000000024997474896
Q104251963	6000000024997364915
Q104251968	6000000185676018925
Q104251986	6000000083404912224
Q104251987	6000000032211013093
Q104251989	6000000032216441836
Q104251991	6000000075960560887
Q104252	6000000007645189570
Q104252000	6000000067619266826
Q104252004	6000000032216244038
Q104252007	6000000196032057825
Q104252009	6000000181426943832
Q104252013	6000000032174472575
Q104252015	6000000084756167864
Q104252017	6000000032201741331
Q104252018	6000000068851499823
Q104252022	6000000016972807014
Q104252027	6000000166464683832
Q104252029	6000000055349616823
Q104252030	6000000085156231009
Q104252032	6000000036246365608
Q104252034	6000000016972534395
Q104252037	6000000014881769532
Q104252039	6000000063302772129
Q104252042	6000000085156565863
Q104252046	6000000075960453077
Q104252048	6000000026201450544
Q104252049	6000000063303616839
Q104252050	6000000018346469192
Q104252051	6000000018878508049
Q104252055	6000000018646697795
Q104252059	6000000068851726821
Q104252069	6000000054918812847
Q104252071	6000000054917581883
Q104252073	6000000084758362993
Q104252074	6000000181427739823
Q104252077	6000000080749412847
Q104252078	6000000026131530874
Q104252083	6000000181088114826
Q104252089	6000000036041479263
Q104252090	6000000031382773631
Q104252095	6000000080749582832
Q104252102	6000000032206116064
Q104252116	6000000012459073947
Q104252117	6000000012459323329
Q104252129	6000000029187016947
Q104252130	6000000036951347095
Q104252132	6000000018757092989
Q104252136	6000000181158504827
Q104252138	6000000015404132472
Q104252140	6000000029186651535
Q104252145	6000000203296961821
Q104252154	6000000170627260922
Q104252156	6000000170627157906
Q104252158	6000000170623113833
Q104252161	6000000013415830722
Q104252163	6000000008809032967
Q104252169	6000000033166200952
Q104252171	6000000033166141028
Q104252173	6000000033165627664
Q104252176	6000000033166157878
Q104252183	6000000195851668821
Q104252202	6000000089403440821
Q104252204	6000000022422899434
Q104252209	6000000176744049821
Q104252210	6000000176743822834
Q104252212	6000000209099710846
Q104252215	6000000209075468934
Q104252218	6000000209081033821
Q104252221	6000000209075897829
Q104252226	6000000164759318839
Q104252229	6000000209062206830
Q104252238	6000000024697298880
Q104252243	6000000176269233825
Q104252245	6000000198633370825
Q104252248	6000000042944222425
Q104252256	6000000037211954157
Q104252259	5458302833150043058
Q104252260	5458515203500037107
Q104252261	6000000006714915817
Q104252263	6000000037309314871
Q104252269	6000000009156826409
Q104252271	6000000009588241143
Q104252272	6000000010361487481
Q104252274	6000000010361171658
Q104252279	6000000186385934830
Q104252283	6000000173094147090
Q104252286	6000000108310206062
Q104252291	6000000197218311823
Q104252294	6000000023842772169
Q104252295	4600183731260054231
Q104252305	6000000019467314102
Q104252314	5386488846380042431
Q104252321	6000000184495314835
Q104252326	6000000083462386797
Q104252327	6000000184495278821
Q104252334	6000000020189358647
Q104252336	6000000077600812570
Q104252338	4792712473320081245
Q104252340	6000000121712066867
Q104252345	6000000031595712455
Q104252347	6000000031594873735
Q104252350	6000000082736717856
Q104252357	6000000024986236988
Q104252360	6000000146333195917
Q104252368	6000000060715722996
Q104252371	6000000060716157821
Q104252372	6000000060715424839
Q104252375	6000000081703493091
Q104252379	6000000053987519028
Q104252385	6000000081703679244
Q104252388	6000000062557831946
Q104252391	6000000097503641832
Q104252410	6000000090666402865
Q104252412	6000000023716292649
Q104252418	6000000009620210809
Q104252426	6000000169681457204
Q104252429	6000000139476130921
Q104252432	6000000178639314848
Q104252434	6000000028180862008
Q104252436	6000000187875909839
Q104252440	6000000145143994822
Q104252442	6000000058702108950
Q104252444	6000000017126422075
Q104252454	6000000039165669911
Q104252455	6000000178639973822
Q104252457	6000000014349814717
Q104252460	6000000028953794569
Q104252461	6000000058702155871
Q104252464	6000000034938250923
Q104252471	6000000058701788092
Q104252475	6000000178639410865
Q104252478	6000000120329365864
Q104252479	6000000016908466864
Q104252485	6000000144072553823
Q104252490	6000000178639411832
Q104252494	6000000145932793830
Q104252495	6000000178637479943
Q104252502	6000000042396772617
Q104252506	6000000030730159364
Q104252509	6000000086231018877
Q104252511	6000000086231030905
Q104252513	6000000166892563832
Q104252523	6000000041670378461
Q104252528	6000000041261303454
Q104252530	6000000051438942855
Q104252534	6000000040801922124
Q104252540	6000000049553258259
Q104252542	6000000014664520043
Q104252547	6000000007632825471
Q104252557	6000000019480803094
Q104252559	6000000041709069908
Q104252568	6000000093235696916
Q104252569	6000000014136088896
Q104252572	6000000044659110971
Q104252575	6000000093280854862
Q104252577	6000000014664489057
Q104252578	6000000073844138828
Q104252580	6000000022849283956
Q104252582	6000000020354775896
Q104252583	6000000015885929756
Q104252593	6000000076234575031
Q104252594	6000000083850870923
Q104252607	6000000107572849824
Q104252610	6000000026645789504
Q104252615	6000000026077246162
Q104252616	6000000058990846506
Q104252620	6000000182848524825
Q104252628	6000000179992480822
Q104252631	6000000179991555833
Q104252655	6000000178546256873
Q104252659	6000000027270785969
Q104252661	6000000009476284395
Q104252665	6000000057181437925
Q104252670	6000000011183368979
Q104252673	6000000061383028960
Q104252679	6000000081498806087
Q104252681	6000000025461060004
Q104252686	6000000036095432319
Q104252694	6000000167572839999
Q104252695	6000000004045558470
Q104252697	6000000019323247203
Q104252701	6000000180581024823
Q104252705	6000000074568189982
Q104252706	6000000021707696346
Q104252709	6000000046749414001
Q104252712	6000000074568638844
Q104252713	6000000066136747887
Q104252715	6000000074568198910
Q104252719	6000000074569596892
Q104252723	6000000074568373833
Q104252726	6000000019968282143
Q104252727	6000000074568078004
Q104252735	6000000141780976821
Q104252737	6000000030003771603
Q104252747	6000000176463773859
Q104252749	6000000185616180130
Q104252755	6000000185630436033
Q104252756	6000000016216981102
Q104252758	6000000185615706603
Q104252761	6000000185638893352
Q104252762	6000000016243065932
Q104252767	6000000185639259007
Q104252770	6000000185638388101
Q104252772	6000000185638908991
Q104252773	6000000016216921439
Q104252775	6000000185583970342
Q104252776	6000000185579195218
Q104252778	6000000185607951869
Q104252779	6000000185488457001
Q104252780	6000000053778332930
Q104252783	6000000053753736206
Q104252785	6000000046231018154
Q104252787	6000000185497440881
Q104252789	6000000046232559122
Q104252790	6000000053778744914
Q104252792	6000000185501060905
Q104252794	6000000173413502048
Q104252796	6000000185501009118
Q104252798	6000000173405277433
Q104252800	6000000123793784846
Q104252802	6000000087834542907
Q104252803	6000000141806820069
Q104252806	6000000123763272951
Q104252807	6000000168874099879
Q104252809	6000000141807656907
Q104252813	6000000141772183204
Q104252819	6000000191500997821
Q104252822	6000000007076442483
Q104252823	6000000064352108129
Q104252825	6000000073205841103
Q104252830	6000000037033454788
Q104252836	6000000016888469497
Q104252839	6000000011613620381
Q104252842	6000000010867472630
Q104252846	6000000034418979357
Q104252848	6000000012629230594
Q104252850	6000000026297359186
Q104252853	6000000034419387882
Q104252855	6000000026312732132
Q104252860	6000000029430714396
Q104252864	6000000026297587245
Q104252870	6000000196702826864
Q104252874	6000000116230139864
Q104252877	6000000026294170444
Q104252879	6000000044714567825
Q104252882	6000000034067660361
Q104252890	6000000034068474841
Q104252892	6000000057222783821
Q104252894	6000000057221638944
Q104252895	6000000055954754458
Q104252902	6000000057222202909
Q104252904	6000000089054477934
Q104252906	6000000026552461493
Q104252908	6000000089054518953
Q104253061	6000000017218258309
Q1042531	6000000145785584823
Q104253208	6000000017231224207
Q104253545	6000000026281669370
Q10425369	6000000024831453121
Q104255476	6000000026284583508
Q1042555	6000000178305943826
Q104255818	6000000026284398435
Q1042564	6000000178953791886
Q104257662	6000000026284946822
Q10425928	6000000075422015941
Q10425950	6000000074704348853
Q104263	6000000036193995245
Q104264	6000000033761245035
Q104265	6000000022167018172
Q104266	6000000010840774316
Q104269	6000000081569962825
Q1042721	6000000196256990827
Q1042724	6000000013908195618
Q104273	6000000084720401233
Q1042735	6000000019122134388
Q104281	6000000142076948913
Q1042813	6000000007977976207
Q104281783	6000000120866248844
Q104282850	6000000036507848045
Q10428303	6000000007949848470
Q104283214	6000000107018395829
Q104283652	6000000036505869067
Q1042841	6000000038436702884
Q1042861	6000000094780207838
Q104286291	6000000172550439831
Q104286408	6000000049152896254
Q104286436	6000000010887147258
Q104286437	6000000010886609026
Q104286439	6000000128774341872
Q104286456	6000000004131453387
Q104286470	6000000016978235118
Q104286471	6000000112704064854
Q104286558	6000000133432137891
Q104286560	6000000032919103041
Q104286571	6000000006360296167
Q104286572	6000000035922618972
Q104286574	6000000091739814821
Q104286575	6000000022280197109
Q104286581	6000000127891233850
Q104286601	6000000081591654139
Q104286615	6000000033874518850
Q104286711	6000000034390751022
Q104286716	6000000066856387993
Q104286852	6000000018186649915
Q10428700	6000000008242573042
Q104289	6000000180781280836
Q104290488	6000000025065689911
Q104291	6000000030368447352
Q104293	6000000041597867791
Q1042958	4542137602200073253
Q1042959	6000000010530614336
Q104298	6000000043384439289
Q1043	6000000006830161082
Q104300	6000000022792559435
Q10430257	6000000075422530838
Q1043029	6000000183263344923
Q1043038	6000000009451615453
Q104305	6000000034834481155
Q1043052	331497841700002146
Q104305833	6000000027365983421
Q104306377	6000000026420730371
Q104307447	6000000017159625155
Q1043079	6000000056479403387
Q1043100	6000000067952136849
Q104310846	6000000016596541387
Q1043142	6000000078201058858
Q104315	6000000011403804749
Q1043170	6000000002904841304
Q104317663	6000000178513989827
Q1043186	4370852
Q104319270	2979061
Q104319948	6000000007250247315
Q1043213	6000000017153586608
Q104322025	6000000172865702011
Q1043244	6000000002674595109
Q104325632	6000000004097657985
Q1043298	6000000017674013289
Q1043318	6000000023984042261
Q104333	6000000018855729602
Q104340	6000000029205110875
Q1043469	6000000015086535576
Q104347	6000000032376937849
Q104348	6000000012492226412
Q104348657	6000000001824006023
Q10435174	6000000074784475962
Q104355564	6000000016311611738
Q10435702	6000000074701104269
Q104357256	6000000017429054192
Q1043626	6000000137341530823
Q104362803	6000000062741722823
Q104366846	6000000010049928974
Q104367323	6000000064951474849
Q1043679	6000000018774988438
Q104368599	6000000018233076364
Q104368624	6000000013113983834
Q104369	4760524316830064198
Q104370378	6000000027314137818
Q104370493	6000000067666093836
Q104370522	6000000025570498563
Q104370523	6000000009477511958
Q104370890	6000000018704626025
Q104371605	6000000017183094171
Q104371819	6000000192776606822
Q104372	6000000019255151288
Q1043728	6000000192226918835
Q104373309	6000000181260170821
Q104373479	6000000045493550949
Q104373665	6000000009545019448
Q104373826	6000000045492526358
Q104374034	6000000084567994253
Q104374096	6000000084572911884
Q104374104	6000000000630124550
Q104374142	6000000000630125444
Q104375699	6000000022848723289
Q104376	6000000013350389955
Q104376663	6000000003790232232
Q104376666	6000000003789767778
Q104376915	6000000041455119656
Q104380	6000000001986397071
Q1043809	363740429780010516
Q104381734	6000000011833703268
Q1043820	6000000163579433476
Q1043826	6000000156669292862
Q104382946	6000000001489848113
Q104383232	4756607409340120053
Q104384119	6000000026314595102
Q104384146	6000000006257506291
Q104385520	6000000010384085064
Q104387391	6000000003617202102
Q104387395	6000000001959209892
Q104387398	6000000006444287219
Q104387551	6000000003634214669
Q104387881	6000000024792911021
Q104387971	6000000021300234606
Q104388445	6000000065767241849
Q104388447	6000000077795226970
Q104388451	6000000024430550793
Q104388625	6000000001837338664
Q104388629	6000000001850960395
Q104388632	6000000002946668997
Q104388634	6000000001383163055
Q104388998	6000000003939681837
Q104388999	6000000003939528321
Q104389001	6000000003938157333
Q104389003	6000000003939033553
Q104389165	6000000001180387817
Q104389766	6000000012885445514
Q104389772	6000000003076417379
Q104390370	358274628180013841
Q104390373	309980781520001427
Q104390377	6000000002600131531
Q104390381	6000000002556448450
Q104390387	6000000002556563429
Q104390406	6000000002556304762
Q104390409	6000000003277901564
Q104390414	6000000004993566033
Q104390418	6000000002043317804
Q104391	6000000017214692408
Q104391328	6000000070762034854
Q104391582	6000000171965589828
Q104393	6000000020299637339
Q10439517	6000000074724833455
Q104395515	6000000000426556498
Q104398157	6000000040617031692
Q104398720	6000000020867874570
Q104399802	6000000018910948233
Q104401695	6000000003803510238
Q1044025	6000000136575389824
Q104402987	6000000006828694318
Q104404507	6000000016818243290
Q104404508	6000000051655352827
Q104404509	6000000016485914324
Q104404512	6000000019083379218
Q104404521	6000000013577953267
Q104404535	6000000022669657001
Q104404539	6000000000030481551
Q104404541	6000000045663706219
Q104404545	6000000164107998844
Q104404555	6000000037340134558
Q104404558	6000000113721657136
Q104404567	6000000042277069019
Q104404569	6000000102022924869
Q104404580	6000000178688495905
Q104404585	6000000080667482935
Q104404589	6000000191904862855
Q104404598	6000000001956473123
Q104404599	6000000021312191222
Q104404602	6000000093580612885
Q104404606	6000000018542482076
Q104404608	6000000018542641066
Q104404609	6000000018542372349
Q104404611	6000000026161921585
Q104404617	6000000180307877821
Q104404620	6000000001945240850
Q104404633	6000000142087563133
Q104404641	6000000068801858831
Q104404644	6000000068800774756
Q104404663	6000000205894062823
Q104404674	6000000195414542829
Q104404680	6000000031066015427
Q104404683	6000000023026558188
Q104404685	6000000056628848940
Q104404686	6000000038917530079
Q104404688	6000000051820108991
Q104404691	6000000056628781941
Q104404693	6000000032059776237
Q104404702	6000000082018991104
Q104404709	6000000056237589036
Q104404711	6000000033261658176
Q104404717	6000000056628938885
Q104404722	6000000056237816999
Q104404724	6000000033261960988
Q104404744	6000000025058043980
Q104404747	6000000072630411965
Q104404750	6000000032735397627
Q104404755	6000000019012924381
Q104404763	6000000043315755936
Q104404765	6000000024971790055
Q104404771	6000000017509443069
Q104404780	6000000025057736548
Q104404783	6000000122482128874
Q104404788	6000000073955736985
Q104404791	6000000073955746070
Q104404807	6000000034889115676
Q104404815	6000000084788486040
