qid	geni_id
Q104404818	6000000043046005815
Q104404823	6000000069812698856
Q104404828	6000000056879881926
Q104404835	6000000084788525085
Q104404843	6000000170804957072
Q104404846	6000000065013915939
Q104404853	6000000084788110316
Q104404861	6000000096224460829
Q104404873	6000000031047736104
Q104404875	6000000201238571843
Q104404882	6000000184529426827
Q104404885	6000000019636203416
Q104404888	6000000040727911079
Q104404893	6000000042756038188
Q104404902	6000000029978093607
Q104404905	6000000034007346821
Q104404908	6000000020367302921
Q104404912	6000000027403122868
Q104404922	6000000019921437214
Q104404927	6000000178103223843
Q104404930	6000000078495866124
Q104404935	6000000084516830895
Q104404939	6000000032699645534
Q104404942	6000000076969420825
Q104404952	6000000172329994896
Q104404959	6000000040462315821
Q104404963	6000000163324421866
Q104404966	6000000014706038799
Q104404969	6000000022040019435
Q104404986	6000000008900368493
Q104404991	6000000180278136878
Q104404993	6000000019644798520
Q104405009	6000000020189997866
Q104405012	6000000046249316960
Q104405030	6000000034526441338
Q104405040	4263955082590038377
Q104405043	6000000019552646010
Q104405045	6000000069863761027
Q104405051	6000000007470400201
Q104405065	6000000178731319895
Q104405067	6000000002388795777
Q104405070	6000000002388795700
Q104405071	6000000036966426967
Q104405091	6000000077951255007
Q104405108	6000000026089728009
Q104405116	6000000046248743630
Q104405125	6000000079240253546
Q104405177	6000000032699737262
Q104405181	6000000035097923241
Q104405189	6000000019553747456
Q104405193	6000000019248405190
Q104405203	6000000040359482336
Q104405225	6000000178732539834
Q104405227	6000000020197162562
Q104405230	4507321626370033244
Q104405239	6000000042831693943
Q104405243	6000000013751538836
Q104405247	6000000038524186530
Q104405252	6000000040493135539
Q104405262	6000000040947840628
Q104405265	6000000040950661162
Q104405271	6000000021247833790
Q104405273	6000000043277404849
Q104405276	6000000172330091850
Q104405282	6000000040050623938
Q104405288	6000000042770182039
Q104405295	6000000172572108853
Q104405299	6000000014347209141
Q104405307	6000000179415739844
Q104405320	6000000040728922922
Q104405323	6000000179940950821
Q104405326	6000000041575308643
Q104405328	6000000018657629276
Q104405331	6000000021247832540
Q104405334	6000000033620745734
Q104405341	6000000177396892882
Q104405344	6000000015243562771
Q104405347	6000000182937959846
Q104405360	6000000199573907824
Q104405367	6000000172872197076
Q104405370	6000000043457963532
Q104405372	6000000041575897562
Q104405377	6000000027617060743
Q104405379	6000000002388795788
Q104405386	6000000034063863057
Q104405390	6000000115127391821
Q104405392	6000000077949726393
Q104405403	6000000140152619946
Q104405418	6000000009950245745
Q104405423	6000000082474294261
Q104405426	6000000040409877580
Q104405431	6000000009906397837
Q104405437	6000000002388795799
Q104405439	6000000087330719857
Q104405442	6000000013429116660
Q104405445	6000000077251535415
Q104405452	6000000145764936829
Q104405464	6000000028499598048
Q104405466	6000000029160825120
Q104405488	6000000180279149856
Q104405495	6000000188601652839
Q104405506	6000000084008937119
Q104405521	6000000040852596992
Q104405524	6000000000203284246
Q104405526	6000000033621114834
Q104405530	6000000041051758707
Q104405533	6000000002388795726
Q104405536	6000000017991134854
Q104405539	6000000176332049858
Q104405554	6000000111409767847
Q104405556	6000000019764400439
Q104405559	6000000014706306864
Q104405562	6000000084515677466
Q104405571	6000000026533032383
Q104405573	6000000000470353475
Q104405577	6000000017178717469
Q104405583	6000000002388901441
Q104405589	6000000167803990135
Q104405592	6000000040852557094
Q104405598	6000000041760348733
Q104405601	6000000041760406427
Q104405604	6000000040403658718
Q104405607	6000000087330834906
Q104405612	6000000017991804552
Q104405635	6000000183618122853
Q104405653	6000000033575230358
Q104405656	6000000018893137796
Q104405662	6000000031964824025
Q104405669	6000000002388795658
Q104405672	6000000040647915101
Q104405679	6000000116117679821
Q104405682	6000000043340132279
Q104405684	6000000179435769859
Q104405687	6000000018451934508
Q104405692	6000000040410137630
Q104405697	6000000041682524253
Q104405704	6000000042768243563
Q104405711	6000000100076277910
Q104405720	6000000014706497128
Q104405724	6000000040027209943
Q104405726	6000000023700919057
Q104405731	6000000042831506464
Q104405735	6000000029283243089
Q104405766	6000000013751798154
Q104405787	6000000014893410152
Q104405791	6000000012417791969
Q104405802	6000000040758474876
Q104405805	6000000020549372351
Q104405806	6000000019552458698
Q104405811	4596574332940022556
Q104405815	6000000034006365482
Q104405821	6000000082843235001
Q104405828	6000000043348616859
Q104405830	6000000021496910961
Q104405847	6000000029161050041
Q104405851	6000000043228687482
Q104405873	6000000042752670975
Q104405879	6000000021244395637
Q104405882	6000000076968532722
Q104405885	6000000014894264029
Q104405896	6000000002388795711
Q104405910	6000000020268831300
Q104405912	6000000017536381004
Q104405917	6000000026577909860
Q104405920	6000000013429407630
Q104405923	6000000014706273866
Q104405928	6000000030649663107
Q104405930	6000000039683940198
Q104405932	6000000040993794161
Q104405935	6000000034814944000
Q104405937	6000000029656169106
Q104405939	6000000040404580821
Q104405946	6000000034717357227
Q104405963	6000000020328932666
Q104405965	6000000021248050929
Q104405968	6000000178103372848
Q104405982	6000000044043570016
Q104405984	6000000034063419480
Q104405987	6000000019248124458
Q104405989	6000000013751722546
Q104405994	6000000028499435865
Q104406012	6000000034007346826
Q104406015	6000000020197292676
Q104406019	6000000040990845375
Q104406024	6000000035098818104
Q104406031	6000000019631656578
Q104406034	6000000040461640803
Q104406054	6000000021246746889
Q104406058	6000000018657906121
Q104406061	6000000036644964985
Q104406064	6000000182068119827
Q104406067	6000000019127417375
Q104406069	6000000030672091414
Q104406073	6000000059889755913
Q104406078	6000000040049724303
Q104406081	6000000012653938662
Q104406083	6000000163324492853
Q104406086	6000000025139015269
Q104406089	6000000018798028452
Q104406091	6000000031595068149
Q104406096	6000000079642148319
Q104406098	4263955108090030574
Q104406114	6000000016643590608
Q104406117	6000000024628200874
Q104406135	6000000089798133378
Q104406141	6000000039891822122
Q104406149	6000000068055569835
Q104406162	6000000042042303176
Q104406165	6000000027618979016
Q104406172	6000000035040003902
Q104406174	6000000178103737822
Q104406175	6000000042897462088
Q104406182	6000000181683714867
Q104406186	6000000041584609592
Q104406189	6000000039839913757
Q104406192	6000000026089153805
Q104406199	6000000035894250589
Q104406201	6000000031964821963
Q104406203	6000000025919902586
Q104406211	6000000043457949674
Q104406214	6000000042752401378
Q104406216	6000000040404062336
Q104406219	6000000021221280364
Q104406226	6000000043228817220
Q104406228	6000000027323834222
Q104406233	6000000184939481863
Q104406242	6000000027324113152
Q104406249	6000000075870967867
Q104406268	6000000114870927230
Q104406282	6000000022756623983
Q104406285	6000000022756915355
Q104406294	6000000114011334184
Q104406297	6000000114010702513
Q104406300	6000000114012040910
Q104406309	6000000178706128834
Q104406316	6000000022769985866
Q104406319	6000000007841434805
Q104406326	6000000022769481501
Q104406336	6000000018712677179
Q104406340	6000000020141864636
Q104407973	6000000045054761887
Q104407977	6000000092309562882
Q104407978	6000000092309304901
Q104407980	6000000018334440304
Q104407989	6000000133380964842
Q104407994	6000000038702244233
Q104408017	6000000059661805846
Q104408019	6000000003032100792
Q104408021	6000000029274335546
Q104408034	6000000114493320857
Q104408048	6000000070977318908
Q104408050	6000000105991411066
Q104408061	6000000078752818741
Q104408069	6000000078752881500
Q104408081	6000000024491016839
Q104408085	6000000186992955902
Q104408091	6000000081327668086
Q104408093	6000000021908461305
Q104408097	6000000092149759936
Q104408114	6000000110556549836
Q104408123	6000000202037648870
Q104408126	6000000205995223826
Q104408138	6000000043199540868
Q104408144	6000000203368477854
Q104408146	6000000111936076333
Q104408152	6000000007131852792
Q104408153	6000000189566757880
Q104408156	6000000167395959875
Q104408159	6000000091509606201
Q104408164	6000000029076552877
Q104408167	6000000202037464827
Q104408173	6000000038018760302
Q104408176	6000000214062802851
Q104408178	6000000086221637841
Q104408180	6000000083794484900
Q104408182	6000000055955824916
Q104408204	6000000034979364104
Q104408208	6000000037470432013
Q104408210	6000000111933063040
Q104408214	6000000082467288850
Q104408224	6000000033367813486
Q104408228	6000000192109106821
Q104408251	6000000177758272826
Q104408262	6000000179881837900
Q104408265	6000000017557317593
Q104408269	6000000082467130871
Q104408279	6000000015404425211
Q104408291	6000000033997960017
Q104408301	6000000196310757828
Q104408305	6000000185516874942
Q104408307	6000000196312263857
Q104408314	6000000021847288034
Q104408316	6000000049096749834
Q104408318	6000000015104893471
Q104408338	6000000202059019831
Q104408341	6000000175738572838
Q104408344	6000000038974463276
Q104408345	6000000038974326416
Q104408347	6000000206119157829
Q104408362	6000000169683113886
Q104408371	6000000082548626063
Q104408375	6000000004827048779
Q104408395	6000000078725076862
Q104408400	6000000031959628207
Q104408405	6000000037499286977
Q104408406	6000000082491826515
Q104408412	6000000083169940580
Q104408416	6000000031959817025
Q104408422	6000000031959600217
Q104408429	6000000023020808297
Q104408433	6000000016729552584
Q104408435	6000000178747822868
Q104408441	6000000023467964045
Q104408443	6000000027024509624
Q104408445	6000000048854559852
Q104408446	6000000019510039726
Q104408451	6000000017397052894
Q104408458	6000000173758088321
Q104408460	6000000178253549859
Q104408462	6000000193603460937
Q104408469	6000000050940618973
Q104408470	6000000199672570858
Q104408471	6000000199674483832
Q104408472	6000000199677510837
Q104408473	6000000050939644474
Q104408474	6000000195972047836
Q104408477	6000000074252739821
Q104408484	6000000011457837316
Q104408492	6000000147813113289
Q104408494	6000000046206331951
Q104408495	6000000045665297826
Q104408499	6000000084606751878
Q104408501	6000000107543120874
Q104408503	6000000185479034917
Q104408504	6000000201292626825
Q104408506	6000000204902717876
Q104408523	6000000080496734151
Q104408525	6000000088182548957
Q104408527	6000000031588997089
Q104408529	6000000034439793556
Q104408531	6000000032412490017
Q104408532	6000000091775677778
Q104408534	6000000031589735266
Q104408540	6000000046005014356
Q104408543	6000000033303791066
Q104408546	6000000022435958010
Q104408549	6000000074193950843
Q104408556	6000000082739175094
Q104408559	6000000031159229880
Q104408560	6000000000825419100
Q104408573	6000000034439337696
Q104408575	6000000074193829952
Q104408577	6000000111113473122
Q104408581	6000000136060458877
Q104408584	6000000107545642987
Q104408585	6000000058760923985
Q104408587	6000000074193291321
Q104408589	6000000045664461981
Q104408593	6000000052496103055
Q104408598	6000000074230663828
Q104408599	6000000097219763937
Q104408611	6000000042814629467
Q104408622	6000000037557277904
Q104408623	6000000009085193012
Q104408625	6000000101518950852
Q104408626	6000000126657643876
Q104408633	6000000082739019120
Q104408634	6000000074230961821
Q104408637	6000000101519323860
Q104408653	6000000081039848202
Q104408655	6000000081039188379
Q104408658	6000000039245623517
Q104408664	6000000039242959750
Q104408665	6000000073437594087
Q104408668	6000000073437371157
Q104408669	6000000184542779025
Q104408672	6000000179128353837
Q104408674	6000000033995275583
Q104408677	5446770683340040823
Q104408678	6000000078754196102
Q104408683	6000000007131976287
Q104408685	6000000020281542554
Q104408687	6000000112680307939
Q104408695	6000000103390796223
Q104408710	6000000078753102522
Q104408711	6000000033369208880
Q104408717	6000000038018521705
Q104408726	6000000033367578386
Q104408739	6000000053458115952
Q104408740	6000000072504114006
Q104408741	6000000179918090838
Q104408744	6000000011219231587
Q104408746	6000000008758550670
Q104408747	6000000011220063169
Q104408750	6000000008751305255
Q104408752	6000000008758015130
Q104408753	6000000008751338987
Q104408754	6000000008750915004
Q104408755	6000000011238860606
Q104408756	6000000008756212022
Q104408757	6000000011219773247
Q104408760	6000000008750599124
Q104408763	6000000011221844659
Q104408765	6000000008758407792
Q104408767	6000000011221553775
Q104408768	6000000057705104825
Q104408771	6000000041520368297
Q104408773	6000000163563406837
Q104408774	6000000057094909867
Q104408775	6000000057095071169
Q104408776	6000000041519904542
Q104408783	6000000020702396222
Q104408784	6000000185943486879
Q104408788	6000000019323927541
Q104408789	6000000166018515906
Q104408790	6000000166018877908
Q104408802	6000000173010361871
Q104408807	6000000018843748150
Q104408812	6000000181713090837
Q104408813	6000000036310888175
Q104408815	6000000028392543958
Q104408816	6000000028396106906
Q104408831	6000000047386202845
Q104408834	6000000028392636474
Q104408836	6000000047933355857
Q104408837	6000000022350481519
Q104408838	6000000028392780296
Q104408839	6000000028393039920
Q104408841	6000000022350546901
Q104408842	6000000110568638876
Q104408843	6000000028392592839
Q104408845	6000000028392514625
Q104408847	6000000028392698663
Q104408848	6000000107842337966
Q104408850	6000000022177403994
Q104408852	6000000019330125611
Q104408856	6000000028392362208
Q104408858	6000000073583257982
Q104408860	6000000125821950821
Q104408868	6000000036309321643
Q104408869	6000000007563153262
Q104408876	6000000085160955914
Q104408877	6000000089625740833
Q104408878	6000000017821931229
Q104408879	6000000023738968086
Q104408880	6000000016193206462
Q104408883	5654815439870073320
Q104408888	6000000008714652021
Q104408892	6000000022177358102
Q104408894	6000000014360614062
Q104408900	6000000184808124862
Q104408904	6000000023910367947
Q104408907	6000000014345825876
Q104408909	6000000023910064675
Q104408916	6000000023910274419
Q104408918	6000000173052840913
Q104408920	6000000173052836835
Q104408923	6000000052581131231
Q104408924	6000000052581395863
Q104408926	6000000017443100290
Q104408927	6000000017443200335
Q104408929	6000000017443082221
Q104408931	6000000014319213533
Q104408933	6000000016125154096
Q104408938	6000000028424308958
Q104408941	6000000025292754816
Q104408943	6000000078047467006
Q104408944	6000000014347161975
Q104408945	6000000010467413151
Q104408947	6000000070153109990
Q104408949	6000000023738966178
Q104408952	6000000070153061359
Q104408959	6000000059945769879
Q104408960	6000000193666556831
Q104408961	6000000068846851877
Q104408963	6000000075476145822
Q104408964	6000000023967253191
Q104408967	6000000101413843836
Q104408968	6000000023967374242
Q104408970	6000000014347597364
Q104408976	6000000023967343304
Q104408980	6000000020054468205
Q104408981	6000000027789099778
Q104408982	6000000050930982049
Q104408985	6000000027791266855
Q104408989	6000000069952377919
Q104408990	6000000111156135916
Q104408991	6000000111156209821
Q104408997	6000000023928455494
Q104408999	6000000086967860828
Q104409005	6000000025718145121
Q104409015	6000000052621425855
Q104409016	6000000062280180976
Q104409017	6000000062279622125
Q104409018	6000000062279948950
Q104409034	6000000085406516834
Q104409035	6000000010153446835
Q104409038	6000000018299588247
Q104409042	6000000020882583884
Q104409043	6000000042423665459
Q104409044	6000000020296578440
Q104409045	6000000020295622548
Q104409047	6000000018858226722
Q104409048	6000000018858613495
Q104409049	6000000018858219999
Q104409050	6000000018299486642
Q104409052	6000000046624378023
Q104409056	6000000018185081036
Q104409058	6000000070277109579
Q104409061	6000000070277745044
Q104409070	6000000085204145861
Q104409071	6000000085204189887
Q104409072	6000000085204048890
Q104409073	6000000003583752832
Q104409077	6000000016748247228
Q104409079	6000000016748502992
Q104409080	6000000060623822888
Q104409083	6000000033702844430
Q104409086	6000000033360074568
Q104409091	6000000033884224931
Q104409092	6000000000750400835
Q104409122	6000000014254027062
Q104409126	6000000023853715898
Q104409128	6000000023862468790
Q104409130	6000000073414718998
Q104409139	6000000050130072012
Q104409149	6000000026547273989
Q104409151	6000000026547070434
Q104409152	6000000059945546848
Q104409154	6000000113894568046
Q104409165	6000000007097952531
Q104409168	6000000066370763824
Q104409169	6000000007097320308
Q104409172	6000000039056343293
Q104409173	6000000020893832940
Q104409174	6000000041167073457
Q104409175	6000000175189496145
Q104409180	6000000052534083842
Q104409184	6000000172334258057
Q104409185	6000000114711392878
Q104409187	6000000188021154823
Q104409190	6000000055760702992
Q104409192	6000000029520268090
Q104409214	6000000183079222822
Q104409218	6000000022391136134
Q104409223	6000000009985207979
Q104409226	6000000025717889364
Q104409228	6000000179327889865
Q104409229	6000000126217611912
Q104409231	6000000031215372244
Q104409233	6000000038983493607
Q104409234	6000000021652850317
Q104409237	6000000020771116787
Q104409251	6000000173634630654
Q104409252	6000000001634676925
Q104409254	6000000017273936016
Q104409258	6000000024978048466
Q104409263	6000000029637176993
Q104409266	5714934881470064300
Q104409267	5714932000030037121
Q104409268	5714895344350082754
Q104409278	6000000050504959971
Q104409279	6000000031367499948
Q104409293	5590727227580067779
Q104409301	6000000018437521865
Q104409309	6000000208601450863
Q104409311	6000000213035392840
Q104409312	6000000010646805545
Q104409320	6000000002400409562
Q104409321	6000000024786558902
Q104409323	6000000042349407664
Q104409324	6000000002400529669
Q104409325	6000000042349593440
Q104409326	6000000015240217709
Q104409328	6000000039298067429
Q104409331	6000000068815117027
Q104409338	6000000014541176958
Q104409340	6000000177575299832
Q104409347	6000000080356503983
Q104409349	6000000080356478993
Q104409352	6000000011968014215
Q104409354	6000000035437208614
Q104409358	6000000121025966837
Q104409361	6000000137166076837
Q104409367	6000000084687926855
Q104409372	6000000023262885092
Q104409378	6000000055459606848
Q104409379	6000000147380085821
Q104409383	6000000012758555500
Q104409393	6000000029554575616
Q104409398	6000000163170451822
Q104409399	6000000163171103844
Q104409400	6000000216060436842
Q104409401	6000000209632451864
Q104409405	6000000007890444593
Q104409408	6000000113758940943
Q104409409	6000000018205234006
Q104409415	6000000020556021053
Q104409417	6000000067133351139
Q104409420	6000000077047997911
Q104409473	6000000048483293973
Q104409476	6000000048482414565
Q104409477	6000000048483213868
Q104409480	6000000178571344833
Q104409483	6000000157645323835
Q104409488	6000000011278243872
Q104409491	6000000051104116861
Q104409493	6000000004006721521
Q104409496	6000000199727983829
Q104409498	6000000001829398895
Q104409501	6000000051104139840
Q104409504	6000000036118878807
Q104409507	6000000093740895821
Q104409508	6000000051139862849
Q104409510	6000000172723367572
Q104409518	6000000173307144460
Q104409520	6000000183630221852
Q104409521	6000000035632852126
Q104409523	6000000002110413613
Q104409527	6000000009505388319
Q104409530	6000000002110714403
Q104409534	6000000165619334728
Q104409544	6000000195099964824
Q104409550	6000000096817290387
Q104409555	6000000004403555569
Q104409563	6000000176782765863
Q104409572	6000000035424012421
Q104409574	6000000007622802936
Q104409589	6000000032281885805
Q104409596	6000000111017113165
Q104409604	6000000207636663880
Q104409615	6000000042302683189
Q104409616	6000000042302832822
Q104409622	6000000027131244622
Q104409624	6000000031731498949
Q104409626	6000000124438798080
Q104409627	6000000124440441044
Q104409635	6000000031570676524
Q104409636	6000000031570575065
Q104409640	6000000024037099567
Q104409647	6000000174029495686
Q104409648	6000000023525289360
Q104409649	6000000073846469911
Q104409652	6000000002967360782
Q104409653	6000000002964026480
Q104409654	6000000046205555965
Q104409658	6000000008490075079
Q104409662	6000000008490499846
Q104409663	6000000008490387677
Q104409666	6000000166436494002
Q104409668	6000000026991757057
Q104409669	6000000025757933648
Q104409673	6000000070372648830
Q104409674	6000000211704088821
Q104409678	6000000116764573937
Q104409679	6000000036990219791
Q104409680	6000000030224075169
Q104409681	6000000038813710831
Q104409682	6000000167311878123
Q104409685	6000000030215693295
Q104409687	6000000038770685115
Q104409691	6000000038770680160
Q104409692	6000000030228457141
Q104409693	6000000038812084394
Q104409694	6000000038422439088
Q104409695	6000000123894748860
Q104409696	6000000073963294855
Q104409700	6000000101016517837
Q104409701	6000000026539168148
Q104409703	6000000185879725844
Q104409706	6000000185878917829
Q104409708	6000000026492897755
Q104409718	6000000036174340028
Q104409731	6000000042305425584
Q104409752	6000000082488188192
Q104409769	6000000080126960923
Q104409774	6000000117534775821
Q104409795	6000000045725092822
Q104409799	6000000045118187853
Q104409802	6000000045724343548
Q104409813	6000000103920344842
Q104409817	6000000199761972858
Q104409825	6000000012659747809
Q104409836	6000000188018546897
Q104409838	6000000188020975829
Q104409840	6000000089129327910
Q104409847	6000000018437557730
Q104409850	6000000018437266784
Q104409852	6000000111046974905
Q104409861	6000000180181881836
Q104409869	6000000023192152951
Q104409871	6000000021516901019
Q104409876	6000000045666541886
Q104409878	6000000013016246801
Q104409882	6000000195914584831
Q104409884	6000000205895270951
Q104409894	6000000199765700827
Q104409896	6000000052533950908
Q104409899	6000000003110631046
Q104409904	6000000022249801409
Q104409907	6000000039947773204
Q104409912	6000000015566242481
Q104409916	308983064540007067
Q104409921	6000000177347668908
Q104409925	6000000022249793681
Q104409935	6000000091675367247
Q104409950	6000000175190573900
Q104409956	6000000001469774057
Q104409961	6000000175582457881
Q104409963	6000000175583148822
Q104409971	6000000103972796976
Q104409980	6000000082812579973
Q104409984	6000000047301237973
Q104409991	6000000084856244883
Q104409996	6000000084855777343
Q104410009	6000000084855349526
Q104410015	6000000172651971013
Q104410022	6000000084855236505
Q104410038	6000000180811814852
Q104410045	6000000032874280056
Q104410048	6000000063150717886
Q104410051	6000000041591566948
Q104410055	6000000021662658639
Q104410057	6000000048293721114
Q104410072	6000000047292188254
Q104410077	6000000181745040864
Q104410080	6000000032952948441
Q104410082	6000000036456229782
Q104410083	6000000015907872323
Q104410088	6000000100268353934
Q104410098	6000000072975718919
Q104410101	6000000028689334056
Q104410106	6000000041586151931
Q104410109	6000000210615225871
Q104410112	6000000082973054058
Q104410114	6000000028689498121
Q104410121	6000000008520609621
Q104410125	6000000034974054018
Q104410163	6000000034753868090
Q104410174	6000000029249783780
Q104410178	6000000031082651956
Q104410181	6000000204852560921
Q104410198	6000000072524177576
Q104410201	6000000172334229112
Q104410204	6000000043766643091
Q104410214	6000000041167179474
Q104410222	6000000069188058871
Q104410223	6000000055745290931
Q104410231	6000000028984144723
Q104410238	6000000075911288850
Q104410259	6000000076957832989
Q104410261	6000000000806977710
Q104410336	6000000036311397829
Q104410341	6000000002388791886
Q104410343	6000000022177120539
Q104410345	6000000047382164948
Q104410348	6000000120329285829
Q104410351	6000000022177275317
Q104410354	6000000019093605287
Q104410357	6000000028392728801
Q104410377	6000000107828338998
Q104410379	6000000081727709226
Q104410385	6000000007562732414
Q104410404	6000000036310956123
Q104410408	6000000073416257923
Q104410422	6000000060481031060
Q104410427	6000000065580649024
Q104410433	6000000117192540845
Q104410436	6000000117192977850
Q104410445	6000000036310799083
Q104410449	6000000120329241827
Q104410465	6000000022512779866
Q104410467	6000000180188166849
Q104410474	6000000037571841848
Q104410480	6000000079120084062
Q104410482	6000000008968052111
Q104410485	6000000016305329650
Q104410487	6000000088518817932
Q104410493	6000000043258008865
Q104410495	6000000018927519020
Q104410520	6000000016213533668
Q104410528	6000000126329542833
Q104410547	3551846
Q104410552	6000000096946707821
Q104410556	6000000082912899039
Q104410559	6000000184920127838
Q104410561	6000000048395464861
Q104410562	6000000018502529611
Q104410564	6000000025818301105
Q104410567	3715894
Q104410570	6000000016127506943
Q104411146	6000000057392591867
Q104411158	6000000025817531733
Q104411160	3716077
Q104411164	6000000084686368529
Q104411166	6000000018502586045
Q104411169	6000000082912598130
Q104411170	6000000026187797815
Q104411173	6000000078486943677
Q104411174	6000000071062567874
Q104411178	6000000078488962991
Q104411179	6000000025285402599
Q104411180	6000000081035564856
Q104411184	6000000048395107973
Q104411186	3715925
Q104411190	6000000025285687100
Q104411191	6000000082912417399
Q104411195	6000000107647112849
Q104411198	6000000050684061845
Q104411199	6000000018191334838
Q104411202	6000000081034996987
Q104411203	6000000081027852558
Q104411207	6000000057512036944
Q104411224	6000000018171977300
Q104411225	6000000102551563820
Q104411237	6000000165346411849
Q104411238	6000000003705162332
Q104411239	6000000039813892452
Q104411251	6000000013752387862
Q104411253	3716039
Q104411254	6000000092719831939
Q104411255	6000000078488127317
Q104411261	6000000015916712361
Q104411262	6000000039812759767
Q104411263	6000000016127147553
Q104411264	6000000050684246850
Q104411265	6000000116253889891
Q104411266	6000000025818348855
Q104411268	6000000100228725941
Q104411269	6000000018172020048
Q104411270	6000000021587110896
Q104411273	6000000050684203062
Q104411277	6000000048393854915
Q104411281	3715955
Q104411284	6000000081035015015
Q104411286	6000000032437613841
Q104411288	6000000082912972866
Q104411289	6000000020637098659
Q104411290	6000000020933231335
Q104411296	6000000179937298829
Q104411298	6000000019778451885
Q1044113	6000000024904581269
Q104411302	6000000035565489086
Q104411305	6000000082001086887
Q104411307	6000000002388830850
Q104411317	6000000065489944385
Q104411318	6000000009314928830
Q104411319	6000000009314839592
Q104411320	6000000085901961881
Q104411322	6000000023525629100
Q104411329	6000000023951678399
Q104411332	6000000023964580970
Q104411334	6000000023867762026
Q104411336	6000000107058215496
Q104411339	6000000014319331299
Q104411341	6000000023905137890
Q104411342	6000000005042765135
Q104411344	6000000034584587517
Q104411345	6000000055410721874
Q104411348	6000000024015000309
Q104411349	6000000018646409834
Q104411350	6000000023921569035
Q104411351	6000000014319033977
Q104411352	6000000079885627295
Q104411353	6000000079935494935
Q104411357	6000000081387366898
Q104411361	6000000104641724828
Q104411363	6000000088521374916
Q104411364	6000000023711917703
Q104411367	6000000023794031113
Q104411368	6000000078420234383
Q104411369	6000000014319218801
Q104411370	6000000014419552554
Q104411376	6000000023900597722
Q104411379	6000000063923299833
Q104411382	6000000023935358044
Q104411384	6000000014217649016
Q104411386	6000000018514759951
Q104411388	6000000032398976691
Q104411390	6000000100539750980
Q104411396	6000000076885433403
Q104411397	6000000085222086873
Q104411403	6000000023935492070
Q104411405	6000000023840186633
Q104411408	6000000021662972472
Q104411409	6000000011636625273
Q104411415	6000000014319149733
Q104411418	6000000023781357131
Q104411419	6000000042356050443
Q104411421	6000000008970167472
Q104411431	6000000182191721831
Q104411432	6000000008714918822
Q104411433	6000000023867541769
Q104411437	6000000023851606991
Q104411442	6000000070726064870
Q104411443	6000000023821480570
Q104411444	6000000034584415666
Q104411446	6000000014419233872
Q104411447	6000000079932887526
Q104411448	6000000023952090118
Q104411449	5341636767380025857
Q104411450	6000000024049360813
Q104411451	6000000023964551098
Q104411452	6000000182188239862
Q104411454	6000000080415139510
Q104411455	6000000019952837284
Q104411456	6000000023880174982
Q104411457	6000000016193286257
Q104411458	6000000034585097934
Q104411460	6000000023928449766
Q104411462	6000000145755223846
Q104411465	6000000014362365395
Q104411467	6000000007632195463
Q104411469	6000000023922773898
Q104411470	6000000023951787525
Q104411474	6000000013430424373
Q104411479	6000000014361205647
Q104411483	6000000186959522838
Q104411484	6000000023054793797
Q104411485	6000000014361357592
Q104411487	6000000023964551074
Q104411488	6000000085222222899
Q104411489	6000000023888704538
Q104411490	6000000023963527266
Q104411499	6000000024011698486
