qid	geni_id
Q104439095	6000000035599353015
Q104439171	6000000018934311088
Q104439181	3759254
Q104439199	6000000007852516301
Q104439219	6000000018934782044
Q104439231	6000000018933896427
Q104439285	6000000013441448266
Q104439426	6000000011295436758
Q104439551	6000000110570077825
Q104439555	6000000002161271766
Q104439576	6000000110569711963
Q104439907	6000000016244932222
Q104439992	6000000110569757899
Q104440018	6000000110569718956
Q104440045	6000000016971239417
Q104440053	6000000110570030822
Q104440433	6000000014219219712
Q104440548	5103946938840054497
Q104440549	6000000110569537913
Q104440575	6000000110569406996
Q104440587	6000000017290210348
Q104440741	6000000019497797847
Q104440762	6000000037379391899
Q104443204	6000000201676956856
Q104443714	6000000012690304872
Q104443715	6000000006963908020
Q104443716	6000000002106008329
Q104443723	6000000029637656114
Q104443819	6000000013950030544
Q104443859	6000000017817219534
Q104443860	6000000017817221239
Q104443921	6000000000320658748
Q104443923	6000000000320658346
Q104443924	6000000000320748433
Q104443981	6000000013093166777
Q104443982	6000000049097405829
Q104443983	6000000001187906204
Q104443984	6000000002860740647
Q104444096	6000000001843182177
Q104444125	6000000024488136906
Q104444130	6000000010591304118
Q104444134	6000000001959200267
Q104444139	6000000002909189345
Q104444184	6000000001959200258
Q104444185	6000000002487645986
Q104444186	6000000003221087811
Q104444191	6000000002487924146
Q104444192	6000000006110896615
Q104444193	6000000000601736550
Q104444469	6000000002387324083
Q104444470	6000000015917292855
Q104444472	6000000002387231490
Q104444473	6000000002387332842
Q104444488	6000000009006812704
Q104444488	6000000206780488872
Q104444490	6000000003077229749
Q104444569	6000000001923241523
Q104444570	6000000006282828905
Q104444623	6000000009006757535
Q104444663	6000000003040980224
Q1044449	6000000212085070821
Q104445	6000000076926398235
Q1044457	5010729731360074289
Q104445890	6000000170614174774
Q104446062	6000000013955760001
Q104446063	6000000141807908859
Q104446065	6000000176584363843
Q104446067	6000000019705596001
Q104446068	6000000037761715094
Q104446070	6000000007335535549
Q104446074	6000000068521218013
Q104446075	6000000081528827211
Q104446076	6000000086551748821
Q104446080	6000000215546179888
Q104446081	6000000037749196762
Q104446088	6000000177163062831
Q104446099	6000000040788538404
Q104446102	6000000195142314821
Q104446112	6000000195139702941
Q104446117	6000000040788502505
Q104446131	6000000015763385003
Q104446143	6000000200571954838
Q104446160	6000000053046083896
Q104446164	6000000053046127865
Q104446198	6000000068272510027
Q104446202	6000000052269555071
Q104446205	6000000110428903904
Q104446211	6000000035560265525
Q104446214	6000000035562895990
Q104446218	6000000035562823925
Q104446221	6000000023727419403
Q104446226	6000000097965524821
Q104446229	6000000097966863828
Q104446232	6000000097966142833
Q104446235	6000000032343445221
Q104446239	6000000035585201727
Q104446241	6000000056038340886
Q104446242	6000000035585414433
Q104446243	6000000048338554888
Q104446245	6000000017966431623
Q104446246	6000000078617616932
Q104446247	6000000017966634229
Q104446249	6000000075734631110
Q104446251	6000000034750055477
Q104446252	6000000048393339855
Q104446255	6000000034750002628
Q104446257	6000000163679473829
Q104446262	6000000163679619822
Q104446264	6000000093337885064
Q104446265	6000000163675296826
Q104446266	6000000026614664056
Q104446267	6000000163679947821
Q104446269	6000000026614744244
Q104446270	6000000078246262798
Q104446271	6000000030878107975
Q104446272	6000000043203984149
Q104446273	6000000178898757821
Q104446274	6000000043204212902
Q104446275	6000000031071759061
Q104446276	6000000178898573832
Q104446278	6000000024459656702
Q104446279	6000000024464949885
Q104446280	6000000000832544571
Q104446281	6000000000952107500
Q104446283	6000000000952237085
Q104446284	6000000051839827103
Q104446285	6000000017709766440
Q104446288	6000000126444566855
Q104446294	6000000159253672833
Q104446295	6000000030550149799
Q104446296	6000000159252857882
Q104446302	6000000024365175006
Q104446303	6000000024365191832
Q104446304	6000000185567371474
Q104446306	6000000013320683327
Q104446309	6000000015761947194
Q104446311	6000000013033949586
Q104446312	6000000013032364973
Q104446313	6000000167306113821
Q104446314	6000000196991904844
Q104446315	6000000068334370916
Q104446319	6000000014207997345
Q104446320	6000000030754281403
Q104446321	6000000179718598825
Q104446325	6000000033080144359
Q104446326	6000000211588234856
Q104446329	6000000017673110412
Q104446330	6000000077714162984
Q104446331	6000000030481171856
Q104446332	6000000030481162847
Q104446333	6000000030481326821
Q104446334	6000000040678125932
Q104446335	6000000069215876821
Q104446337	6000000079674652964
Q104446338	6000000079675534981
Q104446339	6000000098011770073
Q104446340	6000000024652220199
Q104446341	6000000041850570240
Q104446345	6000000041850619139
Q104446347	6000000058743902013
Q104446348	6000000037999601546
Q104446349	6000000018163287047
Q104446351	6000000053045795083
Q104446354	6000000042062087329
Q104446357	6000000016456671710
Q104446363	3922403002100110759
Q104446364	3922398730480041061
Q104446365	3922401666110128032
Q104446366	6000000115257075836
Q104446368	6000000024143075772
Q104446369	6000000024130506040
Q104446370	6000000024130381531
Q104446373	6000000018377741796
Q104446376	6000000018377475897
Q104446378	6000000073391884840
Q104446379	6000000022782714565
Q104446380	6000000073402766529
Q104446384	6000000044478425329
Q104446385	6000000044479341067
Q104446386	6000000044478504929
Q104446387	6000000037772262331
Q104446388	6000000148775285835
Q104446390	6000000071189402857
Q104446391	6000000090359945407
Q104446392	6000000037501353103
Q104446394	6000000037500991578
Q104446395	6000000038095266921
Q104446396	6000000064160670907
Q104446397	6000000078618263016
Q104446400	6000000042893122078
Q104446401	6000000036382638847
Q104446402	6000000014737186759
Q104446403	6000000078618567838
Q104446405	6000000076827739147
Q104446406	6000000037482336019
Q104446407	6000000023301672989
Q104446408	6000000021674479291
Q104446409	6000000014904032950
Q104446410	6000000014904306199
Q104446413	6000000041114842476
Q104446415	6000000184232724842
Q104446417	6000000020860243717
Q104446421	6000000041115117135
Q104446422	6000000075820225839
Q104446426	6000000002597591589
Q104446428	6000000011601862569
Q104446429	6000000010425022230
Q104446430	6000000002290060242
Q104446431	6000000036927493527
Q104446433	6000000035941773955
Q104446434	6000000036927556657
Q104446437	6000000048533639912
Q104446438	6000000019675168913
Q104446439	6000000051899720900
Q104446440	6000000020353614539
Q104446441	6000000051500092106
Q104446443	6000000043593299912
Q104446444	6000000051504087136
Q104446445	6000000051500890877
Q104446446	6000000020353990366
Q104446448	6000000051503361130
Q104446449	6000000051499067205
Q104446451	6000000020354026395
Q104446452	6000000026156535921
Q104446453	6000000041708968061
Q104446454	6000000026423643465
Q104446455	6000000007212819357
Q104446457	6000000019983236477
Q104446458	6000000083255249540
Q104446461	6000000164493988831
Q104446462	6000000054288643036
Q104446463	6000000164655581008
Q104446464	6000000119718995955
Q104446465	6000000024854802089
Q104446466	6000000021725282437
Q104446468	6000000049593080965
Q104446469	6000000100732191850
Q104446471	6000000015329681186
Q104446473	6000000113892380059
Q104446474	6000000026280943956
Q104446475	6000000026152272574
Q104446478	6000000083169230455
Q104446479	6000000021615103470
Q104446483	6000000033260331602
Q104446485	6000000024856126447
Q104446486	6000000054301883035
Q104446487	6000000149612570933
Q104446488	6000000016579113921
Q104446489	6000000024848288348
Q104446490	6000000083256040980
Q104446491	6000000017062737628
Q104446494	6000000039100066633
Q104446495	6000000019141076114
Q104446496	6000000018305419754
Q104446497	6000000017243089045
Q104446498	6000000017243161345
Q104446499	6000000033232013840
Q104446500	6000000056849855880
Q104446501	6000000042618200903
Q104446503	6000000022971901876
Q104446504	6000000022972208857
Q104446507	6000000042993541162
Q104446508	6000000068334364821
Q104446509	6000000042993337426
Q104446512	6000000015432592755
Q104446513	6000000171757689959
Q104446514	6000000015432528615
Q104446515	6000000015432836043
Q104446519	6000000073053163882
Q104446520	6000000044795587863
Q104446521	6000000043886536964
Q104446522	6000000043886632920
Q104446523	6000000059834327897
Q104446524	6000000197913677828
Q104446528	6000000038099900895
Q104446529	6000000078217179864
Q104446530	6000000169655137843
Q104446531	6000000169644222940
Q104446532	6000000169655400831
Q104446533	6000000169643990895
Q104446534	6000000017673120471
Q104446535	6000000034364796875
Q104446536	6000000040725819648
Q104446537	6000000076830199771
Q104446538	6000000016691641720
Q104446539	6000000040565531665
Q104446542	6000000040565907095
Q104446543	6000000019065186826
Q104446544	6000000039386808306
Q104446546	6000000048535184875
Q104446547	6000000036927687468
Q104446548	6000000032972027979
Q104446549	6000000032970719715
Q104446555	6000000040251680954
Q104446556	6000000019318988016
Q104446557	6000000045478677922
Q104446559	6000000024306622717
Q104446566	6000000026063657102
Q104446567	6000000075670374867
Q104446568	6000000178897305906
Q104446569	6000000002289771192
Q104446571	6000000031227300614
Q104446572	6000000031227539287
Q104446584	6000000056230224942
Q104446586	6000000060307469063
Q104446610	6000000037188692253
Q104446616	6000000041997589934
Q104446617	6000000019471579060
Q104446618	6000000192716204827
Q104446619	6000000192683900827
Q104446620	6000000002033989646
Q104446621	6000000042194450174
Q104446622	6000000042194446004
Q104446623	6000000042194190493
Q104446625	6000000042194540013
Q104446628	6000000069534213406
Q104446629	6000000049321114855
Q104446632	6000000068334672892
Q104446633	6000000035520257835
Q104446639	6000000105895164872
Q104446641	6000000037717376256
Q104446642	6000000180210098843
Q104446643	6000000031427664839
Q104446647	6000000174131401136
Q104446648	6000000007365280198
Q104446649	6000000164492034908
Q104446650	6000000141075938060
Q104446658	6000000177298473854
Q104446661	6000000177297604005
Q104446662	6000000177298274898
Q104446663	6000000004684468309
Q104446665	6000000027271060716
Q104446666	6000000027271233186
Q104446667	6000000009763042336
Q104446669	6000000038270826837
Q104446670	6000000019064825995
Q104446671	6000000019066162628
Q104446672	6000000084341873891
Q104446673	6000000084340639227
Q104446674	6000000003630210753
Q104446677	6000000013765281939
Q104446678	6000000013765387027
Q104446679	6000000018942809013
Q104446685	3846411
Q104446688	6000000196352798849
Q104446689	6000000081693576275
Q104446690	6000000196352859885
Q104446691	6000000196352974870
Q104446692	6000000196352291870
Q104446693	6000000081695455135
Q104446694	6000000151657671821
Q104446695	6000000151656404276
Q104446696	6000000042988237746
Q104446698	6000000042983144095
Q104446699	6000000022304420411
Q104446700	6000000083478080435
Q104446701	6000000181003823827
Q104446705	6000000178628724870
Q104446706	6000000075777116827
Q104446710	6000000094578733821
Q104446714	6000000094574127836
Q104446715	6000000012531069083
Q104446716	6000000015061338736
Q104446720	6000000014733251449
Q104446722	6000000021060044240
Q104446724	6000000026174109112
Q104446725	6000000172364280325
Q104446726	6000000011668278572
Q104446728	6000000081695762103
Q104446729	6000000081695909867
Q104446751	6000000023963966282
Q104446752	6000000063294966895
Q104446757	6000000026714244546
Q104446758	6000000021077013275
Q104446759	6000000026711985180
Q104446761	6000000076984233499
Q104446763	6000000051475377853
Q104446769	6000000082027618895
Q104446770	6000000082027701895
Q104446774	6000000047803578843
Q104446776	6000000034724174352
Q104446777	6000000034726425948
Q104446781	6000000199064593862
Q104446784	6000000065166303892
Q104446785	6000000083760490180
Q104446787	6000000033388183176
Q104446790	6000000124235385826
Q104446791	6000000026631755563
Q104446792	6000000188720170845
Q104446795	6000000039921198100
Q104446800	6000000008538272578
Q104446801	6000000184481849852
Q104446802	6000000185640484008
Q104446805	6000000207952255822
Q104446806	6000000002388893957
Q104446807	6000000190300275840
Q104446811	6000000040619192377
Q104446813	6000000045710341824
Q104446814	6000000048282776176
Q104446815	6000000207822804823
Q104446816	6000000207822791822
Q104446823	6000000081744462229
Q104446824	6000000014950383413
Q104446829	6000000010047167488
Q104446830	6000000185832501855
Q104446834	6000000072027786213
Q104446839	6000000027838660337
Q104446840	6000000155494029867
Q104446843	6000000186087489821
Q104446850	6000000157070363831
Q104446851	6000000209617281935
Q104446852	6000000181743695884
Q104446853	6000000019088479033
Q104446854	6000000044199982066
Q104446857	6000000050634216977
Q104446860	6000000131701466863
Q104446862	6000000108095285832
Q104446871	6000000181095003821
Q104446877	6000000019883623468
Q104446880	6000000010987534560
Q104446882	6000000040897725833
Q104446886	6000000084564828034
Q104446888	6000000022596153099
Q104446895	6000000153842447824
Q104446897	6000000206251077864
Q104446899	6000000039983233864
Q104446900	6000000068607220917
Q104446908	6000000065594100907
Q104446910	6000000017234774981
Q104446913	6000000025592756872
Q104446915	6000000002449479709
Q104446916	6000000024268399080
Q104446919	6000000036898372824
Q104446923	6000000017361826448
Q104446924	6000000039982554475
Q104446929	6000000083952309899
Q104446940	6000000038773499304
Q104446944	6000000020487045852
Q104446946	6000000120659819145
Q104446947	6000000175639327832
Q104446948	6000000175639241824
Q104446951	6000000178183100826
Q104446955	6000000083551716951
Q104446958	6000000077907131983
Q104446959	6000000123911747058
Q104446960	6000000085273366937
Q104446963	6000000115145848271
Q104446969	6000000034014828324
Q104446970	6000000068927215873
Q104446972	6000000214255165831
Q104446973	6000000214254942843
Q104446974	6000000021053651359
Q104446978	6000000020058488349
Q104446984	6000000174420191119
Q104446985	6000000069143599911
Q104446986	6000000069143579895
Q104446988	6000000192318457833
Q104446989	6000000192317538929
Q104446990	6000000026730240612
Q104446992	6000000033645318315
Q104446993	6000000009527671756
Q104446996	6000000063176061137
Q104446997	6000000063175711344
Q104446998	6000000046380558205
Q104446999	6000000016478344589
Q104447000	6000000043100483878
Q104447001	6000000011613542633
Q104447004	6000000018128933568
Q104447005	6000000178768051852
Q104447007	6000000037503134795
Q104447008	6000000024893138763
Q104447011	6000000028908724599
Q104447012	6000000041764474105
Q104447013	6000000070081158993
Q104447016	6000000012611598420
Q104447017	6000000028908976864
Q104447018	6000000035149234526
Q104447020	6000000023700490088
Q104447021	6000000039311195373
Q104447022	6000000070303555834
Q104447025	6000000020079345003
Q104447026	6000000185768207840
Q104447028	6000000023146090416
Q104447029	6000000023145892391
Q104447030	6000000207704262826
Q104447031	6000000192114535821
Q104447033	6000000075921714392
Q104447034	6000000075594849939
Q104447036	6000000019328784012
Q104447038	6000000057510899868
Q104447039	6000000180062473826
Q104447040	6000000177503008873
Q104447043	6000000024957082560
Q104447049	6000000059199735825
Q104447050	6000000059199648968
Q104447052	6000000038121902082
Q104447053	6000000192962286831
Q104447054	6000000038121888495
Q104447058	6000000195096479831
Q104447059	6000000032979954723
Q104447066	6000000040890443850
Q104447068	6000000009816580861
Q104447070	6000000021570026000
Q104447073	6000000027739714549
Q104447074	6000000027740028039
Q104447075	6000000103723830823
Q104447076	6000000055397749856
Q104447081	6000000037256404528
Q104447086	6000000081370121353
Q104447090	6000000014099185672
Q104447093	6000000012544799946
Q104447095	3329496
Q104447096	6000000097505620370
Q104447097	6000000007316925283
Q104447098	6000000007316928613
Q104447099	6000000007316925275
Q104447100	6000000007316928621
Q104447103	6000000043134980104
Q104447106	6000000131519392156
Q104447107	6000000102779354921
Q104447108	6000000017180256621
Q104447115	6000000046461988843
Q104447118	6000000046461567019
Q104447122	6000000088861501040
Q104447123	6000000088861447939
Q104447124	6000000007014397719
Q104447126	6000000030306835114
Q104447127	6000000065903405934
Q104447135	6000000005035761374
Q104447137	6000000001451680569
Q104447139	6000000011396830922
Q104447142	6000000036606415133
Q104447148	6000000015243175985
Q104447150	6000000083550006994
Q104447151	6000000211150789404
Q104447153	6000000015243613135
Q104447154	6000000002844448218
Q104447155	6000000142037929877
Q104447156	6000000013322803861
Q104447159	6000000013322824956
Q104447161	6000000027540144066
Q104447163	6000000015243294441
Q104447167	4275551119160057430
Q104447171	6000000028019949036
Q104447173	6000000079551276296
Q104447185	6000000011115965541
Q104447186	6000000011115929513
Q104447187	6000000026933477755
Q104447190	6000000040216748293
Q104447191	6000000018129015139
Q104447193	6000000031095723288
Q104447195	6000000020789141836
Q104447196	6000000040217067922
Q104447202	6000000206304205902
Q104447205	6000000019285567956
Q104447210	6000000020560184520
Q104447211	6000000091507007219
Q104447220	6000000148639822918
Q104447222	6000000037777017136
Q104447223	6000000093030069188
Q104447227	6000000041112673509
Q104447228	6000000184322561895
Q104447229	6000000018329096079
Q104447234	6000000083186920499
Q104447236	6000000016555286580
Q104447237	6000000208867313834
Q104447242	6000000018543505478
Q104447243	6000000011612703119
Q104447249	6000000021567332029
Q104447250	6000000020038670013
Q104447251	6000000024595746592
Q104447252	6000000037692781034
Q104447258	6000000180461486868
Q104447261	6000000180461320838
Q104447266	6000000024237746327
Q104447267	6000000024237619578
Q104447268	6000000013804930968
Q104447273	6000000016486721418
Q104447274	6000000019340616483
Q104447276	6000000049896189312
Q104447278	6000000049896027253
Q104447279	6000000049898260989
Q104447281	6000000102479051826
Q104447285	6000000025616014809
Q104447286	6000000012378401905
Q104447287	6000000041899462455
Q104447288	6000000164063799059
Q104447291	6000000011455074022
Q104447294	6000000213630794821
Q104447295	6000000213630636826
Q104447296	6000000016899833634
Q104447297	6000000031036152317
Q104447298	6000000026629418822
Q104447300	6000000002033989621
Q104447303	6000000002033989515
Q104447306	6000000019857894644
Q104447309	6000000019761091941
Q104447313	6000000033098442893
Q104447314	6000000021507893019
Q104447317	6000000082573577707
Q104447318	6000000019857701811
Q104447320	6000000033097964897
Q104447321	6000000019856057519
Q104447326	6000000024931192356
Q104447327	6000000019855371699
Q104447328	6000000033097859979
Q104447329	6000000019856077409
Q104447331	6000000025718576774
Q104447332	6000000112878133825
Q104447333	6000000025718910014
Q104447348	6000000083967555946
Q104447350	6000000009991226255
Q104447363	6000000022608945132
Q104447365	6000000040790009613
Q104447379	6000000057346896926
Q104447381	6000000010874702217
Q104447383	6000000023374784128
Q104447394	6000000010370804762
Q104447395	6000000025868778652
Q104447397	6000000019671226153
Q104447398	6000000019671285198
Q104447405	6000000015073015445
Q104447406	6000000059272809890
Q104447413	6000000007014376382
Q104447414	6000000038786304268
Q104447415	6000000009705129341
Q104447419	6000000015760386999
Q104447422	6000000013999555216
Q104447424	6000000010896006976
Q104447425	6000000018098312615
Q104447427	6000000037666420030
Q104447428	6000000026620611046
Q104447429	6000000010895988186
Q104447430	6000000029813362561
Q104447437	6000000015699143118
Q104447440	6000000195470654821
Q104447441	6000000185693943939
Q104447442	6000000209776991841
Q104447445	6000000032800616681
Q104447452	6000000084049439942
Q104447454	6000000024277632200
Q104447455	6000000182982086848
Q104447459	6000000182982673830
Q104447464	6000000047054194914
Q104447467	6000000078250279356
Q104447472	6000000054466296942
Q104447473	6000000133467817864
Q104447520	6000000065760761828
Q104447521	6000000150178195863
Q104447522	6000000025275287389
Q104447525	6000000046618182682
Q104447533	6000000057151401949
Q104447534	6000000052800269832
Q104447536	6000000081568969831
Q104447538	6000000075739889831
Q104447541	6000000142275607835
Q104447544	6000000152198600040
Q104447545	6000000081030816836
Q104447551	6000000176584798826
Q104447553	6000000035237707866
Q104447561	6000000180192688829
Q104447565	6000000066669734872
Q104447567	6000000189899468839
Q104447573	6000000017687884947
Q104447575	6000000041385020343
Q104447576	6000000035238881172
Q104447578	6000000195487067836
Q104447583	6000000043429035431
Q104447591	6000000036484950454
Q104447592	6000000075739753021
Q104447593	6000000016627741785
Q104447594	6000000044183535117
Q104447596	6000000036984541040
Q104447609	6000000204351238824
Q104447611	6000000075740455824
Q104447612	6000000080531972292
Q104447616	6000000189213607821
Q104447617	6000000183937655865
Q104447618	6000000189898547904
Q104447622	6000000027093139472
Q104447625	6000000019653570300
Q104447628	6000000054388723819
Q104447630	6000000107843399821
Q104447631	6000000015888629892
Q104447637	6000000043992645994
Q104447638	6000000017620643518
Q104447646	6000000067130008821
Q104447648	6000000090019899127
Q104447663	6000000207339599821
Q104447666	6000000035238536957
Q104447667	6000000178585186895
Q104447668	6000000183938471836
Q104447670	6000000077062989776
Q104447671	6000000083281710135
Q104447673	6000000018345333467
Q104447674	6000000077067070407
Q104447682	6000000053518905855
Q104447684	6000000173379806933
Q104447685	6000000210671349829
Q104447691	6000000210765932821
Q104447694	6000000120328253885
Q104447695	6000000019294530135
Q104447696	6000000192218936823
Q104447697	6000000020460640704
Q104447702	6000000033304666175
Q104447704	6000000040112301986
Q104447705	6000000077064856112
Q104447707	6000000081576172888
Q104447709	6000000018345312395
Q104447713	6000000034333272262
Q104447716	6000000080986605182
Q104447719	6000000189213595821
Q104447721	6000000173380218840
Q104447724	6000000026586693317
Q104447725	6000000021866376637
Q104447726	6000000021866542973
Q104447727	6000000091678388288
Q104447728	6000000021866567832
Q104447730	6000000091678759362
Q104447731	6000000021866064924
Q104447732	6000000091679067163
Q104447733	6000000021725490314
Q104447734	6000000014129880872
Q104447735	6000000044790662034
Q104447738	6000000015750245455
Q104447739	6000000127029123950
Q104447743	6000000200525744844
Q104447747	6000000178628323859
Q104447754	6000000015749812011
Q104447755	6000000033625527930
Q104447758	6000000200525872831
Q104447759	6000000181393488830
Q104447760	6000000181393107821
Q104447761	6000000200525689875
Q104447762	6000000127029210859
Q104447764	6000000127029372222
Q104447765	6000000009387074893
Q104447767	6000000009368231618
Q104447768	6000000015749751803
Q104447769	6000000015749260880
Q104447774	6000000181393419831
Q104447777	6000000127028241001
Q104447781	6000000127028263002
Q104447782	6000000009368353307
Q104447785	6000000173219492906
Q104447791	6000000137610722908
Q104447793	6000000186710976838
Q104447794	6000000019125504535
Q104447795	6000000069964526048
Q104447796	6000000069965310045
Q104447797	6000000069963330512
Q104447798	6000000069965804830
Q104447799	6000000057127849155
Q104447801	6000000069964572859
Q104447802	6000000045907692011
Q104447803	6000000022177050880
Q104447808	6000000212300079069
Q104447811	6000000111268319821
Q104447812	6000000014706250444
Q104447814	6000000043099495519
Q104447816	6000000025438991065
Q104447817	6000000025438156374
Q104447818	6000000111432346001
Q104447820	6000000043099677188
Q104447823	6000000111432832821
Q104447824	6000000025439007133
Q104447825	6000000042943265710
Q104447827	6000000062299423906
Q104447828	6000000038507586628
Q104447830	6000000031090743126
Q104447831	6000000016821132074
Q104447832	6000000178592169900
Q104447833	6000000074300217915
Q104447834	6000000054060957891
Q104447835	6000000139648405858
Q104447837	6000000114036887823
Q104447839	6000000017242908632
Q104447841	6000000031090139555
Q104447842	6000000073377640278
Q104447843	6000000031090090439
Q104447844	6000000200806562839
Q104447850	6000000141807652904
Q104447851	6000000142046039825
Q104447852	6000000142046064844
Q104447854	6000000089668953824
Q104447855	6000000129271588972
Q104447863	6000000042010738872
Q104447864	6000000110640376849
Q104447867	6000000085336651821
Q104447868	6000000089668090140
Q104447869	6000000022119073380
Q104447871	6000000110640071871
Q104447872	6000000047494583840
Q104447873	6000000068056097938
Q104447874	6000000068055180003
Q104447875	6000000030262855150
Q104447876	6000000068202837833
Q104447888	6000000019832379222
Q104447889	6000000042006008959
Q104447891	6000000139993138848
Q104447892	6000000042003493119
Q104447893	6000000081944620834
Q104447896	6000000140061192957
Q104447897	6000000081945116821
Q104447902	6000000202777005894
Q104447903	6000000129271876910
Q104447906	6000000016789013695
Q104447907	6000000015440947280
Q104447908	6000000022972024970
Q104447913	6000000007559616465
Q104447915	6000000007559228967
Q104447918	6000000081483558494
Q104447919	6000000007559316173
Q104447920	6000000007559561424
Q104447923	6000000085402657901
Q104447924	6000000085399162893
Q104447926	6000000019290827609
Q104447927	6000000052001704900
Q104447928	6000000055343977888
Q104447937	6000000187904085889
Q104447938	6000000187904138846
Q104447939	6000000046518353324
Q104447942	6000000056222236828
Q104447943	6000000056221616096
Q104447951	6000000186717241896
Q104447952	6000000099731300822
Q104447954	6000000011840133718
Q104447955	6000000099729771821
Q104447960	6000000186716323008
Q104447961	6000000026653324262
Q104447964	6000000172750738928
Q104447965	6000000186717394839
Q104447967	6000000026664364059
Q104447968	6000000026653152395
Q104447972	6000000080333462016
Q104447974	6000000099731612835
Q104447981	6000000105880761069
Q104447986	6000000025125886395
Q104447990	6000000138032167832
Q104447995	6000000138025300835
Q104447997	6000000127278195832
Q104447999	6000000127275024821
Q104448001	6000000127273609929
Q104448003	6000000196992724890
Q104448004	6000000033285019515
Q104448005	6000000078168971006
Q104448006	6000000127613872901
Q104448020	6000000020492659307
Q104448024	6000000068273223857
Q104448028	6000000186717513845
Q104448031	6000000017778604723
Q104448033	6000000110426862861
Q104448035	3922379988250034513
Q104448036	6000000075658698988
Q104448038	6000000018916743361
Q104448042	6000000208168775876
Q104448049	6000000023441015010
Q104448051	6000000038041771590
Q104448057	6000000020354410037
Q104448059	6000000038042245108
Q104448061	3922365704010110651
Q104448070	6000000178708808874
Q104448077	6000000037748243856
Q104448079	3922357880750066734
Q104448080	6000000039849072142
Q104448085	6000000020354227237
Q104448090	6000000002388870498
Q104448093	6000000019021830694
Q104448095	6000000065608983987
Q1044481	6000000008593654013
Q104448103	6000000076121912859
Q104448107	6000000192290415823
Q104448108	3922359749510066739
Q104448111	6000000037842826055
Q104448115	6000000037369789501
Q104448116	6000000024065793789
Q104448123	6000000065609387837
Q104448124	6000000037843297821
Q104448125	6000000215546433831
Q104448128	6000000192289458840
Q104448133	6000000020354414377
Q104448136	6000000042730534717
Q104448139	6000000033675723418
Q104448147	6000000011548861640
Q104448148	6000000017536389054
Q104448150	6000000035514518326
Q104448151	6000000049400918115
Q104448152	6000000068518842062
Q104448153	6000000075059487964
Q104448154	6000000009527591642
Q104448155	6000000068519542836
Q104448156	6000000031225828856
Q104448157	6000000019026827016
Q104448158	6000000000340908506
Q104448167	6000000171790645841
Q104448168	6000000080822048009
Q104448169	6000000171537996226
Q104448170	6000000018549493754
Q104448171	6000000035346518257
Q104448173	6000000062356035831
Q104448180	6000000080821493215
Q104448181	6000000171491670157
Q104448183	6000000017536372022
Q104448184	6000000063295769998
Q104448185	6000000171554583846
Q104448187	6000000035543664997
Q104448188	6000000039483450065
Q104448189	6000000034843859845
Q104448190	6000000035540798577
Q104448192	6000000035540208163
Q104448194	6000000018224434324
Q104448195	6000000171541693048
Q104448196	6000000044247712942
Q104448197	6000000035345956794
Q104448200	6000000080248392906
Q104448202	6000000171754188281
Q104448204	6000000171538607034
Q104448206	6000000038529294863
Q104448207	6000000029999112727
Q104448208	6000000171491802092
Q104448210	6000000171554827922
Q104448211	6000000171535025974
Q104448212	6000000062355809962
Q104448214	6000000044495684936
