qid	geni_id
Q104448215	6000000051914311177
Q104448216	6000000017536335085
Q104448217	6000000023727483472
Q104448219	6000000035347106293
Q104448221	6000000035541630017
Q104448224	6000000019283953165
Q104448225	6000000017843963066
Q104448228	6000000068519308954
Q104448229	6000000021773508167
Q104448230	6000000048376672844
Q104448231	6000000189290930822
Q104448232	6000000189289904881
Q104448233	6000000189291165823
Q104448234	6000000189290521837
Q104448237	6000000044259544821
Q104448238	6000000075790317992
Q104448244	6000000071668724870
Q104448247	6000000072878818095
Q104448248	6000000019631908212
Q104448254	6000000021495220474
Q104448256	6000000071668800828
Q104448257	6000000005007861711
Q104448258	6000000073051991751
Q104448262	6000000074783271325
Q104448263	6000000074757212870
Q104448266	6000000074757572319
Q104448274	6000000067466154848
Q104448278	6000000073790731821
Q104448279	6000000073812108876
Q104448282	6000000074783710098
Q104448286	6000000083956769980
Q104448287	6000000083953542580
Q104448288	6000000083956192358
Q104448295	6000000050680873037
Q104448296	6000000056232521836
Q104448300	6000000202831243848
Q104448301	6000000091721354362
Q104448302	6000000067882206881
Q104448303	6000000040545627856
Q104448304	6000000056231398999
Q104448306	6000000050680403038
Q104448309	6000000092282128176
Q104448310	6000000056231215043
Q104448313	6000000091722315007
Q104448321	6000000010982418363
Q104448322	6000000180964109829
Q104448323	6000000180963958830
Q104448324	6000000180964212827
Q104448325	6000000013211098109
Q104448330	6000000034116289141
Q104448333	6000000055996574821
Q104448345	6000000078098957264
Q104448347	6000000199596618825
Q104448349	6000000199582531835
Q104448350	6000000044277064860
Q104448351	6000000037749015287
Q104448352	6000000066902166829
Q104448353	6000000020330474711
Q104448354	6000000195658630835
Q104448357	6000000195655776823
Q104448359	6000000015135714119
Q104448360	6000000014815161973
Q104448362	6000000076357353256
Q104448363	6000000057991977875
Q104448364	6000000048215437863
Q104448365	6000000057990668931
Q104448366	6000000059115414826
Q104448367	6000000223377058863
Q104448369	6000000060486243842
Q104448370	6000000014831732380
Q104448371	6000000037748967298
Q104448373	6000000020054344446
Q104448374	6000000044794117874
Q104448375	6000000200945028842
Q104448378	6000000015802544299
Q104448389	6000000182375893835
Q104448393	6000000182375666856
Q104448402	6000000073381656888
Q104448404	6000000035941250309
Q104448405	6000000018775599452
Q104448406	6000000039402930546
Q104448409	6000000001029006368
Q104448410	6000000032286220821
Q104448411	6000000087903671948
Q104448412	6000000156093062834
Q104448414	6000000156096032853
Q104448416	6000000039381309766
Q104448420	6000000018775774025
Q104448421	6000000001029066316
Q104448423	6000000156096093821
Q104448424	6000000039400829841
Q104448425	6000000206784871848
Q104448428	6000000001029081048
Q104448429	6000000039403242941
Q104448430	6000000001029098017
Q104448431	6000000044472535449
Q104448433	6000000201285688821
Q104448436	6000000012107462626
Q104448438	6000000037749586827
Q104448439	6000000031379349850
Q104448441	6000000084986104107
Q104448443	6000000034209017852
Q104448444	6000000047550610223
Q104448445	6000000015015273896
Q104448446	6000000014504568531
Q104448447	6000000037460007802
Q104448448	6000000069598832233
Q104448449	6000000014122259035
Q104448450	6000000019545512116
Q104448451	6000000018886090336
Q104448452	6000000034212128523
Q104448453	6000000035699318647
Q104448454	6000000063298094007
Q104448457	6000000026450825902
Q104448460	6000000050691164174
Q104448461	6000000034749662531
Q104448464	6000000059221082949
Q104448468	6000000017816390550
Q104448469	6000000081527753857
Q104448472	6000000035022203577
Q104448473	6000000035699527632
Q104448476	6000000034212494016
Q104448477	6000000034208716420
Q104448480	6000000003894257963
Q104448481	6000000029491594945
Q104448482	6000000034750583834
Q104448483	6000000026448974526
Q104448484	6000000035699530484
Q104448485	6000000081528857120
Q104448486	6000000037259171838
Q104448489	6000000034212566941
Q104448492	6000000035699604509
Q104448496	6000000019765411837
Q104448497	6000000018444238030
Q104448498	6000000019350204089
Q104448499	6000000034212636836
Q104448502	6000000099749231823
Q104448504	6000000192291826822
Q104448506	6000000064159450832
Q104448507	6000000027686712451
Q104448508	6000000072571707132
Q104448509	6000000034209018837
Q104448511	6000000015001710837
Q104448513	6000000021531858249
Q104448514	6000000032213045347
Q104448519	6000000018443405854
Q104448520	6000000037749901251
Q104448521	6000000048802875941
Q104448522	6000000091664157290
Q104448524	6000000047791454888
Q104448528	6000000204032843831
Q104448529	6000000037767062403
Q104448530	6000000018444325364
Q104448535	6000000002765603143
Q104448536	6000000042912462382
Q104448537	6000000030814736855
Q104448540	6000000019287424712
Q104448542	6000000015015677646
Q104448545	6000000098079436884
Q104448548	6000000178378245825
Q104448553	6000000034750051181
Q104448557	6000000059221101938
Q104448559	6000000046380366875
Q104448560	6000000090360607920
Q104448564	6000000036382021231
Q104448567	6000000081528842197
Q104448569	6000000047790189053
Q104448570	6000000050692330063
Q104448573	6000000089532988871
Q104448574	6000000089532527855
Q104448575	6000000089533074874
Q104448576	6000000089532291842
Q104448579	6000000077143228794
Q104448580	6000000075555864815
Q104448583	6000000211588993838
Q104448584	6000000034129244113
Q104448585	6000000014407502669
Q104448586	6000000014346801441
Q104448587	6000000071153500858
Q104448588	6000000096691616896
Q104448592	6000000186260731226
Q104448593	6000000075557070129
Q104448594	6000000193419503832
Q104448595	6000000076826466513
Q104448599	6000000075557460851
Q104448602	322586355040007423
Q104448603	6000000019438695262
Q104448604	6000000015697700260
Q104448606	322585745700006376
Q104448607	6000000100546442821
Q104448608	6000000019438162747
Q104448612	6000000034129224137
Q104448613	6000000096886660833
Q104448614	6000000096687792889
Q104448616	6000000100552639851
Q104448617	6000000114818316827
Q104448620	6000000100552737836
Q104448622	6000000096889896822
Q104448627	322587065400002363
Q104448628	6000000002765687493
Q104448629	6000000002802245377
Q104448631	6000000044256926693
Q104448633	6000000033381788128
Q104448634	6000000178022043821
Q104448635	6000000192497415862
Q104448636	6000000181817203821
Q104448637	6000000192498255821
Q104448638	6000000010431500592
Q104448639	6000000055745064882
Q104448640	6000000186399504865
Q104448643	6000000020054385488
Q104448645	6000000020054317112
Q104448646	6000000014902487503
Q104448649	6000000014904012243
Q104448650	6000000049691721855
Q104448651	6000000032688366489
Q104448652	6000000049718971868
Q104448654	6000000178040311823
Q104448656	6000000171795840824
Q104448658	6000000049719040823
Q104448659	6000000049691560942
Q104448665	6000000021119119829
Q104448666	6000000024829538893
Q104448667	6000000024824257543
Q104448669	6000000024826680426
Q104448678	6000000197611081821
Q104448684	6000000018929548130
Q104448686	6000000041827171222
Q104448687	6000000101302529471
Q104448688	6000000101302856326
Q104448689	6000000041827015491
Q104448690	6000000101304348870
Q104448691	6000000077714772974
Q104448696	6000000063921685294
Q104448697	6000000013370285127
Q104448698	6000000009484561498
Q104448699	6000000013955732209
Q104448700	6000000028031209551
Q104448701	6000000041114607140
Q104448703	6000000180649836850
Q104448706	6000000052580523901
Q104448707	6000000119583960896
Q104448708	6000000009096463971
Q104448712	6000000187073322823
Q104448713	6000000020628405457
Q104448714	6000000119578376863
Q104448716	6000000018645169078
Q104448718	6000000134910169883
Q104448722	6000000009098617310
Q104448725	6000000013665546391
Q104448727	6000000040730195407
Q104448728	6000000087903770911
Q104448729	6000000009098247589
Q104448733	6000000040565776848
Q104448738	6000000040729722291
Q104448742	6000000052523350893
Q104448743	6000000034585815895
Q104448744	6000000119578376821
Q104448745	6000000181369526840
Q104448747	6000000133128004910
Q104448748	6000000030842502528
Q104448749	6000000076241301835
Q104448751	6000000036248083119
Q104448752	6000000018606778567
Q104448754	6000000018645279128
Q104448755	6000000134807402086
Q104448756	6000000042000945193
Q104448759	6000000035832329862
Q104448761	6000000035831280270
Q104448767	6000000016943774734
Q104448771	6000000181371222823
Q104448772	6000000181370083822
Q104448773	6000000068362578841
Q104448775	6000000103515817853
Q104448776	6000000084468742974
Q104448778	6000000181369887827
Q104448782	6000000018607252178
Q104448785	6000000018316884866
Q104448788	6000000035834178284
Q104448789	6000000076241022972
Q104448791	6000000172272238863
Q104448794	6000000087903511056
Q104448796	6000000018646019468
Q104448797	6000000068360657890
Q104448799	6000000068358542839
Q1044488	6000000017595837605
Q104448802	6000000068360752875
Q104448803	6000000021551536355
Q104448804	6000000030877902289
Q104448805	6000000019287269243
Q104448807	6000000014524509691
Q104448809	6000000008113649406
Q104448810	6000000078769737141
Q104448811	6000000078768724462
Q104448813	6000000180793163849
Q104448814	6000000008113757254
Q104448815	6000000072159266876
Q104448816	6000000033316451083
Q104448817	6000000033316519908
Q104448818	6000000054625454941
Q104448821	6000000033316202348
Q104448822	6000000054484455825
Q104448827	6000000001805399016
Q104448830	6000000001805399008
Q104448834	6000000012225826203
Q104448835	6000000002161930005
Q104448836	6000000016161528122
Q104448837	6000000016160302556
Q104448841	6000000037031285100
Q104448842	6000000014528465315
Q104448844	6000000172443083857
Q104448846	6000000172441882378
Q104448847	6000000014983217030
Q104448855	6000000177163005837
Q104448856	6000000177162906831
Q104448861	6000000044182098263
Q104448863	6000000078582040822
Q104448865	6000000078581677918
Q104448867	6000000044181543673
Q104448877	6000000085562556926
Q104448880	6000000069782960914
Q104448882	6000000057266047833
Q104448884	6000000041489425269
Q104448885	6000000041489497892
Q104448886	6000000049450477099
Q104448889	6000000020329825853
Q104448890	6000000030066738613
Q104448895	6000000031392759164
Q104448897	6000000020329434584
Q104448898	6000000014746962028
Q1044489	6000000011403845533
Q104448900	6000000023008995902
Q104448902	6000000027528742498
Q104448904	6000000023008909966
Q104448906	6000000191399827823
Q104448908	6000000023008525636
Q104448910	6000000023008720416
Q104448911	6000000023026787949
Q104448913	6000000020170805282
Q104448914	6000000015508018025
Q104448918	6000000176000461931
Q104448919	6000000032947864817
Q104448920	6000000175997230984
Q104448921	6000000068127423969
Q104448923	6000000020065128831
Q104448924	6000000002352239232
Q104448925	6000000048533398045
Q104448927	6000000184774810827
Q104448928	6000000019661244291
Q104448929	6000000059931017932
Q104448930	6000000020066905233
Q104448931	6000000019661071709
Q104448933	6000000004959789278
Q104448937	6000000002033989666
Q104448939	6000000019402584063
Q104448940	6000000042174558325
Q104448941	6000000019470538707
Q104448942	6000000002033989542
Q104448943	6000000007177116230
Q104448944	6000000186063273175
Q104448945	6000000006188206764
Q104448946	6000000041683732570
Q104448947	6000000041683951875
Q104448948	6000000019375255132
Q104448950	6000000019761973250
Q104448951	6000000009517254459
Q104448952	6000000006188528900
Q104448953	6000000026810281951
Q104448955	6000000020282673207
Q104448956	6000000007176600630
Q104448959	6000000002765697439
Q104448960	6000000019402455856
Q104448964	6000000042195088931
Q104448965	6000000042194703476
Q104448966	6000000026810211393
Q104448967	6000000020311025228
Q104448968	6000000019400502601
Q104448969	6000000019482777744
Q104448970	6000000041991161394
Q104448971	6000000042174339665
Q104448972	6000000019375197254
Q104448973	6000000019314459446
Q104448974	6000000019470661143
Q104448975	6000000007176645796
Q104448977	6000000041991119493
Q104448979	6000000007177058231
Q104448980	6000000020975327173
Q104448981	6000000193883049855
Q104448982	6000000007176887387
Q104448983	6000000019482916292
Q104448984	6000000042194726483
Q104448985	6000000042194815286
Q104448986	6000000019480090853
Q104448987	6000000019402042173
Q104448989	6000000042195391217
Q104448990	6000000020282508416
Q104448991	6000000042174823318
Q104448993	6000000020975182818
Q104448994	6000000041830176740
Q104448995	6000000041830446421
Q104448996	6000000041997232413
Q104448997	6000000042195049141
Q104448998	6000000020975301028
Q104448999	6000000020504790903
Q104449001	6000000020282508428
Q104449003	6000000041997130551
Q104449004	6000000019480334172
Q104449005	6000000031417665990
Q104449006	6000000034436030071
Q104449007	6000000071375235982
Q104449008	6000000033853912850
Q104449009	6000000034436235085
Q104449010	6000000016064626695
Q104449011	6000000051429672981
Q104449013	6000000034253342426
Q104449015	6000000034436015244
Q104449016	6000000007076257320
Q104449017	6000000078048507933
Q104449018	6000000017526051075
Q104449019	6000000017526025170
Q104449021	6000000034435409731
Q104449022	6000000021746188826
Q104449023	6000000036306063554
Q104449024	6000000051428160877
Q104449025	6000000016064048994
Q104449028	6000000007084533846
Q104449033	6000000052042581965
Q104449035	6000000051604634844
Q104449039	6000000033518841277
Q104449042	6000000033849292271
Q104449043	6000000018658172297
Q104449044	6000000019856216120
Q104449046	6000000145973432911
Q104449048	6000000051389687863
Q104449052	6000000025293719192
Q104449055	6000000051501673878
Q104449057	6000000115013249072
Q104449058	6000000034436129879
Q104449061	6000000016063716523
Q104449062	6000000034291599004
Q104449063	6000000018657969030
Q104449066	6000000034291583148
Q104449067	6000000016064837040
Q104449068	6000000051389215389
Q104449070	6000000145970594981
Q104449075	6000000018658203206
Q104449078	6000000067192883871
Q104449079	6000000051334846880
Q104449080	6000000020354029792
Q104449083	6000000145973432015
Q104449085	6000000051389641084
Q104449086	6000000077511355220
Q104449089	6000000075898299954
Q104449092	6000000007212819342
Q104449093	6000000077421451215
Q104449096	6000000190260859826
Q104449098	6000000077324585115
Q104449099	6000000032931597646
Q104449101	6000000024946507157
Q104449105	6000000126444733865
Q104449106	6000000022348798382
Q104449107	6000000060595673934
Q104449109	6000000079676904852
Q104449110	6000000083128741944
Q104449111	6000000007212819454
Q104449112	6000000200479460823
Q104449115	6000000031181342985
Q104449116	6000000020292748082
Q104449118	6000000007212819393
Q104449120	6000000075409046547
Q104449121	6000000077421329158
Q104449122	6000000083127708400
Q104449131	6000000010219279966
Q104449135	6000000009392770425
Q104449136	6000000015126450678
Q104449137	6000000104894955060
Q104449138	6000000024755121836
Q104449139	6000000018224319313
Q104449140	6000000102781514971
Q104449141	6000000060596273829
Q104449152	6000000089087510854
Q104449155	6000000171855192575
Q104449157	6000000022348702443
Q104449164	6000000060595031223
Q104449165	6000000010170358220
Q104449166	6000000021557236655
Q104449168	6000000068912423845
Q104449170	6000000202333591825
Q104449172	6000000181527789824
Q104449178	6000000026791519388
Q104449179	6000000044166251248
Q104449180	6000000041708897862
Q104449184	6000000079676332951
Q104449185	6000000018224526176
Q104449191	6000000180734701837
Q104449193	6000000086762685210
Q104449195	6000000020292887825
Q104449197	6000000080495363831
Q104449198	6000000207115693822
Q104449200	6000000058124460188
Q104449202	6000000176012000835
Q104449204	6000000182434431822
Q104449207	6000000086763751864
Q104449208	6000000068912665867
Q104449213	6000000047611745843
Q104449217	6000000200525475910
Q104449219	6000000025165510857
Q104449220	6000000058124911985
Q104449221	6000000031199141128
Q104449222	6000000077421596939
Q104449224	6000000016935753105
Q104449225	6000000076597283835
Q104449230	6000000032931808093
Q104449232	6000000002388915251
Q104449235	6000000018259303788
Q104449237	6000000174094220045
Q104449238	6000000147373676831
Q104449239	6000000020748810419
Q104449242	6000000182434443828
Q104449245	6000000079066673547
Q104449246	6000000025893040987
Q104449250	6000000007212819352
Q104449254	6000000190220099841
Q104449256	6000000022420061955
Q104449258	6000000069899556048
Q104449265	6000000041708521220
Q104449266	6000000017616518614
Q104449267	6000000113891883026
Q104449270	6000000025892797119
Q104449271	6000000038685668871
Q104449272	6000000019214782088
Q104449274	6000000181527655825
Q104449277	6000000023799551723
Q104449278	6000000068953029821
Q104449280	6000000068940316844
Q104449281	6000000076850868537
Q104449283	6000000033308294053
Q104449284	6000000190219386839
Q104449286	6000000033287418485
Q104449287	6000000185076611845
Q104449288	6000000089080996995
Q104449289	6000000020350239049
Q104449290	6000000024630920090
Q104449292	6000000047553676948
Q104449297	6000000018554765989
Q104449298	6000000013752654362
Q104449299	6000000182433167876
Q104449300	6000000076851019697
Q104449302	6000000176012179829
Q104449304	6000000010170382324
Q104449305	6000000111019454036
Q104449306	6000000022419842292
Q104449307	6000000019214550251
Q104449308	6000000017824553354
Q104449309	6000000068912210930
Q104449313	6000000086762795021
Q104449314	6000000033388086498
Q104449318	6000000147372636822
Q104449328	6000000177795114823
Q104449335	6000000182434682829
Q104449336	6000000024903205328
Q104449337	6000000049998641059
Q104449339	6000000033446696078
Q104449341	6000000037476941116
Q104449343	6000000122490823823
Q104449345	6000000035022674085
Q104449346	6000000055628114968
Q104449348	6000000033446322473
Q104449350	6000000079423081950
Q104449352	6000000095667795840
Q104449353	6000000182434505837
Q104449354	6000000037477227001
Q104449355	6000000053896512179
Q104449356	6000000028352990948
Q104449360	6000000182434727843
Q104449361	6000000041996657191
Q104449362	6000000070723123933
Q104449363	6000000056799305859
Q104449364	6000000041996495638
Q104449365	6000000070723333926
Q104449366	6000000030549936292
Q104449368	6000000030550334222
Q104449370	6000000016075242668
Q104449371	6000000030551770408
Q104449373	6000000030550337114
Q104449374	6000000030553308521
Q104449378	6000000048558912829
Q104449379	6000000050015218844
Q104449380	6000000050015651044
Q104449382	6000000059602694965
Q104449383	6000000059602519127
Q104449384	6000000059603906848
Q104449386	6000000059603624951
Q104449388	6000000040251363318
Q104449390	6000000019320223421
Q104449392	6000000013752319905
Q104449394	6000000019319729605
Q104449396	6000000019319032062
Q104449397	6000000019320354193
Q104449398	6000000019320069967
Q104449399	6000000019320045358
Q104449400	6000000031940042382
Q104449401	6000000109692720043
Q104449402	6000000170063348246
Q104449404	6000000031939982409
Q104449405	6000000170064396864
Q104449409	6000000087503022430
Q104449411	6000000201841721839
Q104449413	6000000013095446588
Q104449415	6000000020895045950
Q104449416	6000000203979134825
Q104449417	6000000043126837866
Q104449419	6000000034193162807
Q104449421	6000000203978973860
Q104449426	6000000040567768541
Q104449427	6000000203979090829
Q104449428	6000000072340914369
Q104449436	6000000089383724433
Q104449437	6000000022468929617
Q104449438	6000000013403434841
Q104449441	6000000078385458453
Q104449443	6000000035216299422
Q104449444	6000000075444392896
Q104449446	6000000078385859960
Q104449448	6000000078386158834
Q104449450	6000000042453902837
Q104449452	6000000014717462190
Q104449453	6000000013776930510
Q104449456	6000000075445630821
Q104449458	6000000068020434868
Q104449459	6000000013751410422
Q104449461	6000000013751373613
Q104449462	6000000067167487117
Q104449468	6000000084541818976
Q104449469	6000000075444024886
Q104449470	6000000013776962649
Q104449471	6000000078386811742
Q104449472	6000000084790803543
Q104449473	6000000029180588944
Q104449474	6000000021934295538
Q104449475	6000000084791792924
Q104449480	6000000179842846844
Q104449481	6000000164710781163
Q104449485	6000000185696986931
Q104449488	6000000046365601873
Q104449489	6000000013885976917
Q104449490	6000000013469823146
Q104449492	6000000200533923826
Q104449494	6000000058125464970
Q104449498	6000000195788265866
Q104449502	6000000040896267023
Q104449509	6000000015507512302
Q104449514	6000000200535562821
Q104449515	6000000021624523236
Q104449516	6000000014927335611
Q104449517	6000000142583871831
Q104449520	6000000013469819271
Q104449522	6000000014927335616
Q104449523	6000000185695139108
Q104449526	6000000021592589151
Q104449527	6000000019320362038
Q104449529	6000000110426087895
Q104449531	6000000015975823659
Q104449533	6000000104778665842
Q104449534	6000000110426154822
Q104449535	6000000022277907198
Q104449537	6000000021077134253
Q104449539	6000000021077174196
Q104449541	6000000022277726399
Q104449542	6000000027930377077
Q104449555	6000000118384675034
Q104449557	6000000185467699893
Q104449562	6000000107034839882
Q104449564	6000000209622839845
Q104449567	6000000175146361029
Q104449568	6000000090211950873
Q104449569	6000000088453522108
Q104449570	6000000088454053894
Q104449573	6000000174353353040
Q104449579	6000000053237509863
Q104449583	6000000044818078956
Q104449584	6000000044814029854
Q104449585	6000000038791173884
Q104449586	6000000187921738915
Q104449587	6000000117665069839
Q104449589	6000000187922021824
Q104449590	6000000117649011867
Q104449592	6000000174177555872
Q104449595	6000000029078584589
Q104449597	6000000188642944822
Q104449598	6000000201267864824
Q104449599	6000000202600215879
Q104449600	6000000202618254836
Q104449603	6000000079099589413
Q104449604	6000000065760443859
Q104449605	6000000206380338853
Q104449607	6000000201615624834
Q104449608	6000000201263394834
Q104449613	6000000177987077830
Q104449614	6000000177987039821
Q104449615	6000000001445358241
Q104449617	6000000173312581015
Q104449618	6000000173312960949
Q104449619	6000000151763008840
Q104449620	6000000130341239883
Q104449621	6000000105330664025
Q104449622	6000000105325139455
Q104449625	6000000037152002889
Q104449627	6000000079532648869
Q104449628	6000000079531433895
Q104449630	6000000193236521822
Q104449634	6000000038198593196
Q104449636	6000000198406375834
Q104449638	6000000156403573864
Q104449640	6000000089459502868
Q104449643	6000000125856820868
Q104449648	6000000034953978841
Q104449649	6000000035016201932
Q104449652	6000000186277533471
Q104449653	6000000186278787946
Q104449654	6000000038737369652
Q104449657	6000000034142623684
Q104449658	6000000000794966793
Q104449671	6000000174990424000
Q104449672	6000000174990624863
Q104449673	6000000174992477836
Q104449674	6000000033132457021
Q104449675	6000000033132308406
Q104449677	6000000071366323126
Q104449680	6000000199089861844
Q104449681	6000000199098420823
Q104449682	6000000199098093886
Q104449684	6000000091840108973
Q104449687	6000000207981729839
Q104449688	6000000071164046951
Q104449689	6000000187932761842
Q104449690	6000000185833147821
Q104449691	6000000010282337692
Q104449692	6000000015168098485
Q104449693	6000000010282559967
Q104449699	6000000078703118071
Q104449703	6000000212641997827
Q104449704	6000000020380654153
Q104449708	6000000212399470825
Q104449712	6000000071825158889
Q104449714	6000000212400218821
Q104449715	6000000032087387782
Q104449720	339502177520012255
Q104449721	339507551000011058
Q104449723	6000000055787894865
Q104449724	6000000035614502117
Q104449725	6000000179490175831
Q104449726	6000000020319666757
Q104449728	6000000208072154841
Q104449729	6000000208072166836
Q104449730	6000000199061955845
Q104449733	6000000037151763150
Q104449734	6000000037036211572
Q104449736	6000000008658273937
Q104449739	6000000077172751885
Q104449741	6000000081122137729
Q104449742	6000000081123614011
Q104449743	6000000120607828875
Q104449746	6000000023143239943
Q104449750	6000000054363055222
Q104449752	6000000003061834577
Q104449755	6000000182577129825
Q104449756	6000000182577644826
Q104449759	6000000034640964253
Q104449761	6000000187940188835
Q104449762	6000000157008810850
Q104449765	6000000206297877836
Q104449767	6000000048937958056
Q104449768	6000000124423440903
Q104449771	6000000054696126919
Q104449775	6000000037796862109
Q104449777	6000000054913342863
Q104449778	6000000187213007868
Q104449780	6000000124423766881
Q104449782	6000000194073771823
Q104449783	6000000157013908879
Q104449784	6000000187213092841
Q104449786	6000000185669600822
Q104449787	6000000004073761987
Q104449788	6000000036775634751
Q104449790	6000000004073914322
Q104449797	6000000091176825178
Q104449798	6000000091176453180
Q104449799	6000000091177101069
Q104449800	6000000091177936845
Q104449801	6000000033329419000
Q104449804	6000000035136990951
Q104449805	6000000001335756316
Q104449806	6000000010192696626
Q104449808	6000000000336198276
Q104449809	6000000208575829852
Q104449810	6000000018390602037
Q104449812	6000000018390558296
Q104449817	6000000031799126883
Q104449819	6000000048520306878
Q104449820	6000000051312139982
Q104449822	6000000178888395850
Q104449823	6000000029801790742
Q104449824	6000000036640749089
Q104449828	6000000029581202646
Q104449829	6000000189943909933
Q104449830	6000000189944913822
Q104449831	6000000189929474823
Q104449832	6000000189950575837
Q104449833	6000000189929359840
Q104449836	6000000035936549205
Q104449839	6000000003976128658
Q104449840	6000000012479945222
Q104449841	6000000012479713154
Q104449843	6000000175602911911
Q104449854	6000000176081893825
Q104449856	6000000176054557842
Q104449859	6000000001646817582
Q104449861	6000000066753080828
Q104449862	6000000182592329821
Q104449863	6000000077506004972
Q104449867	6000000036503918137
Q104449868	6000000182875691864
Q104449870	6000000042374304100
Q104449875	6000000042590541206
Q104449878	6000000182592129855
Q104449880	6000000187950520878
Q104449883	6000000055389818867
Q104449884	6000000079436371876
Q104449886	6000000033446065096
Q104449889	6000000057255162063
Q104449890	6000000157406347821
Q104449894	6000000018741379085
Q104449895	6000000018741397186
Q104449898	6000000165562098662
Q104449900	6000000086072743830
Q104449901	6000000086072726850
Q104449902	6000000165563747980
Q104449905	6000000047138815913
Q104449907	6000000166538130822
Q104449909	6000000190611187864
Q104449910	6000000077641019974
Q104449911	6000000190719439861
Q104449912	6000000190719845824
Q104449913	6000000190726398869
Q104449914	6000000190724917825
Q104449915	6000000190726752822
Q104449918	6000000177378145870
Q104449919	3846344
Q104449921	6000000015605518046
Q104449923	6000000056677840904
Q104449924	6000000100144041875
Q104449925	6000000100142701116
Q104449926	6000000177378495833
Q104449927	6000000095735961066
Q104449928	6000000101302079919
Q104449929	6000000098833596874
Q104449932	6000000073443324177
Q104449933	6000000002342402122
Q104449934	6000000002340754557
Q104449937	6000000030366814521
Q104449938	6000000078015685522
Q104449940	6000000051811036943
Q104449941	6000000047120895609
Q104449942	6000000021408475317
Q104449943	6000000012946171461
Q104449944	6000000130128538821
Q104449946	6000000199621725824
Q104449948	6000000177652986822
Q104449949	6000000035190680238
Q104449950	6000000069705334899
Q104449952	6000000004403579087
Q104449953	6000000038745905925
Q104449954	6000000038745518356
Q104449955	6000000076213384077
Q104449958	6000000191155683826
Q104449959	4361887488550020139
Q104449960	6000000037107279898
Q104449961	6000000076161907989
Q104449962	6000000007297515618
Q104449964	6000000173877476649
Q104449965	6000000002388830739
Q104449968	6000000030324728560
Q104449969	6000000080589223405
Q104449970	6000000002765265308
Q104449978	6000000009783653512
Q104449985	6000000201057730884
Q104449986	6000000045711476102
Q104449987	6000000030323154503
Q104449989	6000000192656634826
Q104449994	6000000037106790198
Q104449995	6000000207049661892
Q104449997	6000000195944313847
Q104450000	6000000003760817730
Q104450002	6000000045711717107
Q104450004	6000000017925543524
Q104450005	6000000178739476865
Q104450006	6000000205813647877
Q104450007	6000000018221506967
Q104450009	6000000017925398772
Q104450010	6000000205813847860
Q104450015	6000000079591322010
Q104450016	6000000050232618841
Q104450017	6000000127820002295
Q104450019	6000000050232623863
Q104450021	6000000082055655209
Q104450023	6000000021527468885
Q104450025	6000000020421979937
Q104450026	6000000032133467245
Q104450028	6000000028107046019
Q104450029	6000000021341138999
Q104450030	6000000094074793948
Q104450031	6000000021341097203
Q104450033	6000000021557283667
Q104450034	6000000021557577933
Q104450035	6000000021024400457
Q104450036	6000000021559329159
Q104450040	6000000027413092993
Q104450041	6000000079268836861
Q104450042	6000000043287438837
Q104450046	6000000084828790127
Q104450048	6000000084495927075
Q104450053	6000000084497266018
