qid	geni_id
Q104450059	6000000090311646066
Q104450061	6000000107106352920
Q104450065	6000000007848195351
Q104450066	6000000085599667874
Q104450068	6000000007848158424
Q104450069	6000000006330914405
Q104450071	6000000031697623429
Q104450078	6000000173991027837
Q104450079	6000000173989294227
Q104450083	6000000192322068848
Q104450084	6000000029940889487
Q104450085	6000000030663672140
Q104450088	6000000040697913958
Q104450089	6000000025241689001
Q104450090	6000000068543470873
Q104450091	6000000023007648030
Q104450092	6000000020944584270
Q104450093	6000000019807340361
Q104450094	6000000040710353930
Q104450097	6000000015119713572
Q104450100	6000000020999300040
Q104450101	6000000040462980491
Q104450102	6000000082464674118
Q104450104	6000000075409116856
Q104450105	6000000002764498282
Q104450108	6000000104714888850
Q104450112	6000000180373162856
Q104450119	6000000207951975851
Q104450122	6000000076094027904
Q104450125	6000000036719193042
Q104450127	6000000207985918825
Q104450129	6000000000792843912
Q104450132	6000000042200440025
Q104450136	6000000056586166901
Q104450137	6000000113205406874
Q104450138	6000000056583682934
Q104450139	6000000113205697869
Q104450141	6000000116635296839
Q104450145	6000000033253248759
Q104450148	6000000105300120946
Q104450150	6000000056583728856
Q104450151	6000000186621554877
Q104450153	6000000052643359990
Q104450154	6000000052640184873
Q104450155	6000000025530764242
Q104450157	6000000025533516130
Q104450159	6000000173249668821
Q104450161	6000000079444532124
Q104450165	6000000070694865891
Q104450169	6000000030025306551
Q104450173	6000000083466047574
Q104450174	6000000163572678998
Q104450175	6000000040203938542
Q104450176	6000000012673140710
Q104450178	6000000012804365202
Q104450180	6000000077838340865
Q104450182	6000000163573058839
Q104450185	6000000079612286542
Q104450186	6000000006330849495
Q104450187	6000000012956063612
Q104450188	6000000006727382758
Q104450192	6000000103850997023
Q104450196	6000000186290962040
Q104450197	6000000202528779822
Q104450198	6000000006727467442
Q104450201	6000000212343612891
Q104450202	6000000030754048148
Q104450205	6000000033790448414
Q104450207	6000000006727300517
Q104450208	6000000098973242937
Q104450215	6000000205532077874
Q104450216	6000000029228143958
Q104450217	6000000033677732892
Q104450219	6000000003760864310
Q104450224	6000000073424301867
Q104450225	6000000073424688979
Q104450226	6000000087316056928
Q104450227	6000000180912512842
Q104450228	6000000079240024057
Q104450229	6000000079240305886
Q104450231	6000000180910161925
Q104450233	6000000017638959756
Q104450234	6000000147148594982
Q104450238	6000000147149300854
Q104450242	6000000017638937863
Q104450243	6000000087933005919
Q104450245	6000000180909784915
Q104450248	6000000163824394869
Q104450249	6000000020436073710
Q104450250	6000000027854193441
Q104450251	6000000027854414867
Q104450252	6000000012785173190
Q104450253	6000000027855291774
Q104450254	6000000012784552039
Q104450255	6000000054699474010
Q104450256	6000000020430686427
Q104450257	6000000041693656933
Q104450262	6000000082466247233
Q104450265	6000000208438488825
Q104450266	6000000085819435875
Q104450267	6000000208438237873
Q104450269	6000000207760950829
Q104450270	6000000207760774869
Q104450271	6000000124228871035
Q104450272	6000000031481831372
Q104450274	6000000029663996793
Q104450277	6000000112227782821
Q104450281	6000000174928007085
Q104450283	6000000002678630448
Q104450286	6000000002678626198
Q104450289	6000000075795612126
Q104450290	6000000111845967950
Q104450291	6000000179605537833
Q104450295	6000000055807230922
Q104450296	6000000030289382873
Q104450301	6000000027329574548
Q104450303	6000000028205322834
Q104450304	6000000006704855344
Q104450305	6000000050566718360
Q104450306	6000000182953243840
Q104450311	6000000199622905827
Q104450312	6000000084488292037
Q104450313	6000000006704882323
Q104450314	6000000039690662167
Q104450315	6000000207395925831
Q104450323	6000000196760549873
Q104450326	6000000057262806462
Q104450327	6000000204894818869
Q104450328	6000000078115164187
Q104450329	6000000216604138826
Q104450331	6000000061702466187
Q104450333	6000000095529860844
Q104450334	6000000180097885869
Q104450336	6000000059477006083
Q104450341	6000000057263387027
Q104450349	6000000145986315929
Q104450352	6000000052838956832
Q104450353	6000000208848279903
Q104450354	6000000052838022149
Q104450360	6000000202024307828
Q104450362	6000000205214972963
Q104450363	6000000205207887962
Q104450364	6000000083154792837
Q104450366	6000000024837049699
Q104450369	6000000035928646134
Q104450370	6000000166658892038
Q104450549	6000000047628317821
Q104450577	6000000047627219821
Q104450758	6000000077978174838
Q104450760	6000000077977908027
Q104450761	6000000077978098875
Q104450762	6000000077976813561
Q104450812	6000000022616699744
Q104451146	6000000015521976495
Q104451217	6000000015521970956
Q104451312	6000000015522083459
Q104451319	6000000123519258933
Q104451323	6000000005757402876
Q104451324	4778986339770122739
Q104451339	6000000008162720533
Q104451340	6000000008162436053
Q104451341	6000000003937754726
Q104451342	6000000000426649565
Q104451344	6000000008162868389
Q104451345	6000000017624651186
Q104451367	6000000058733803956
Q104451377	6000000010506058465
Q104451378	6000000011011287142
Q104451379	6000000011011568641
Q104451392	6000000010967151727
Q104451395	6000000002789549845
Q104451398	6000000013269726089
Q104451399	6000000020473833826
Q104451400	6000000007900516754
Q104451401	6000000001853038914
Q104451403	324032113040001405
Q104451404	6000000002474204785
Q104451405	6000000006733269147
Q104451509	6000000110569366926
Q104451580	6000000144186168822
Q104452006	6000000016487037239
Q1044526	6000000182428363827
Q1044529	6000000076616778885
Q104453051	6000000018606035737
Q104454	6000000027195804162
Q1044554	6000000009560449755
Q104457169	6000000029062059025
Q104458	6000000030480649877
Q1044595	6000000008527006425
Q1044616	6000000151462867886
Q1044631	6000000019033525391
Q104463128	6000000011324478446
Q104463859	6000000057080768890
Q1044657	6000000000591460197
Q104467074	6000000110568679962
Q104468007	6000000012030581109
Q104468400	6000000011833297714
Q1044694	6000000166584286918
Q104470094	6000000003559827836
Q104470337	6000000011324416520
Q104470717	6000000003665151014
Q104470813	6000000011324445351
Q104470892	6000000001070259931
Q104471417	6000000100929737827
Q104471420	6000000028104252853
Q104471430	6000000011324129717
Q104471437	6000000001180361137
Q104471586	6000000008517393949
Q104471587	6000000008517737837
Q104471591	6000000008517549940
Q104471594	6000000000806394558
Q104471597	6000000027345701103
Q104471608	6000000007679790690
Q104471616	6000000000806394566
Q104471634	6000000008517832860
Q104471651	6000000006163452490
Q104471655	5226516640630055214
Q104471664	5226516655910055220
Q104472	6000000026533716956
Q104473128	6000000005801267435
Q104473150	6000000005801267421
Q104473178	6000000006736101001
Q104473752	6000000000700947398
Q10447551	6000000140104197423
Q104476266	6000000024746987271
Q104477830	6000000008651330863
Q104477830	6000000190046853432
Q104477830	6000000190047298086
Q104478164	6000000011275428930
Q104478164	6000000190046853438
Q104479037	6000000009458811938
Q104479173	6000000009486826613
Q104481925	6000000041125319536
Q104484321	6000000010132592305
Q104487	6000000073050626959
Q1044903	6000000140187330943
Q104491640	6000000028393640857
Q104491712	6000000041125319476
Q104491765	6000000001180367467
Q10449236	6000000017489314869
Q104499160	6000000009486875334
Q104502018	6000000160040081894
Q104502050	2776851
Q104502197	6000000027774124669
Q104502352	6000000040240391218
Q104502523	6000000023280579385
Q104502934	6000000022854131691
Q104502940	6000000022854774804
Q104503620	6000000053599541997
Q104503628	6000000003463808067
Q104503632	6000000033076287375
Q104503634	6000000082421168613
Q104503644	6000000003463808075
Q104507471	6000000003937876792
Q1045098	6000000024101554180
Q104512484	6000000052418614881
Q104514	6000000025742033140
Q10451584	6000000027815787859
Q10451593	6000000012668432952
Q104516247	6000000184576634821
Q10451687	6000000074744918979
Q104516913	6000000205796692823
Q104517	6000000027737074110
Q104517110	6000000184567140863
Q104517201	6000000184575808940
Q104517355	6000000136235352236
Q104517452	6000000214199717860
Q10451804	6000000074747474965
Q1045182	6000000028109522321
Q104518271	6000000113056142581
Q104518344	6000000124346846822
Q104518350	6000000083821692999
Q104518434	6000000047524930858
Q104518638	6000000025848874113
Q104518648	6000000110420619846
Q104518666	6000000110418488944
Q104518683	6000000110420170821
Q104518699	6000000110419377821
Q104518779	6000000110417285837
Q104518785	6000000037173489418
Q104518791	6000000025430566233
Q104518864	6000000110416168821
Q104518921	6000000110414582821
Q104518924	6000000019373788003
Q104518947	6000000012548958852
Q104518974	6000000110414242821
Q104518995	6000000010683913721
Q104519065	6000000110406901821
Q104519070	6000000110406389825
Q104519078	6000000008415655107
Q104519088	6000000110405748821
Q104519091	6000000110405396821
Q104519093	6000000110404568821
Q104519101	6000000110404192821
Q104519109	6000000110400866821
Q104519124	6000000110400143821
Q104519134	6000000006788387539
Q104519140	6000000035574686995
Q104519201	6000000010336143551
Q104519210	6000000012226546729
Q104519219	6000000040517066821
Q104519311	6000000145834025823
Q104519534	6000000020191884211
Q104519750	4259124
Q104519787	6000000180772771851
Q10452000	6000000075062034852
Q10452048	6000000074685242052
Q104520670	6000000031958987233
Q104520892	6000000012956117371
Q104520940	6000000012955502045
Q104521	6000000035109748989
Q104521173	6000000012955743189
Q104521266	6000000110265151865
Q10452130	6000000074745522964
Q104521369	6000000110264647922
Q10452159	6000000074792705843
Q104521822	6000000110263437835
Q104521837	6000000110262929929
Q104521861	6000000110263303854
Q104521949	6000000014823980780
Q104521979	6000000011459598474
Q104521993	6000000011459594445
Q104522003	6000000004244960194
Q104522013	6000000027874031325
Q104522024	6000000011706762283
Q104522027	6000000011706836278
Q104522032	6000000011324059975
Q104522038	6000000024757919073
Q104522109	6000000011706335344
Q104522119	6000000015395317151
Q104522128	6000000015184398435
Q104522131	6000000034734228297
Q104522154	6000000011324498303
Q104522156	6000000015184434543
Q104522189	6000000015184508258
Q104522195	6000000015395330374
Q104522218	6000000011706766353
Q104522218	6000000024947919726
Q104522255	6000000085795186859
Q104522261	6000000085897656055
Q104522269	6000000085794913952
Q104522417	6000000094084428837
Q104522426	6000000039239819485
Q104522426	6000000087360252247
Q104522429	6000000041469650378
Q104522429	6000000094084263858
Q104522430	6000000094084289837
Q104522440	6000000041469062047
Q104522451	6000000041469559577
Q104522461	6000000019029178759
Q104522473	6000000094083398068
Q104522955	6000000019022277387
Q104522980	6000000196973572824
Q104523179	6000000015395408072
Q104523312	6000000022977395215
Q104523317	6000000083444057962
Q104523359	6000000083443975317
Q104523532	6000000077746823321
Q104523542	6000000077747794178
Q104523547	6000000077748872989
Q104523569	6000000052960331042
Q104523604	6000000083444072891
Q104523661	6000000015387184733
Q104523661	6000000176783424836
Q104523719	6000000023769199379
Q104523735	6000000009372962274
Q104523745	6000000009372965362
Q104523764	6000000023768902637
Q104523804	6000000009856491061
Q104523806	6000000009372767322
Q104523821	6000000009375196642
Q104523852	6000000003680515665
Q104523880	6000000003680636468
Q104523898	6000000009371379018
Q104523909	6000000126824517823
Q104523918	6000000082417575001
Q104523980	6000000130880649836
Q104523980	6000000142414361910
Q104523980	6000000207402402850
Q104523986	6000000005393537795
Q104523990	6000000130880012821
Q104523990	6000000207402480823
Q104524221	6000000084989736176
Q104524225	6000000143752540842
Q104524230	6000000078656391827
Q104524239	6000000143752880860
Q104524243	6000000075695070856
Q104524371	6000000003559799829
Q104524392	6000000022977194437
Q104524407	6000000003559864329
Q104524495	6000000038934087898
Q104524752	6000000022724818657
Q104524865	6000000183589251911
Q104525138	6000000059220850100
Q104525278	6000000190458798050
Q104525283	6000000214970780864
Q104525387	6000000016777518196
Q104525414	6000000182673213936
Q104525991	6000000023780968809
Q104526017	6000000075285414883
Q104527249	6000000011324130085
Q104527441	6000000207400540838
Q104527481	6000000108711561998
Q1045276	6000000166019637836
Q104527638	6000000011400645319
Q104527642	6000000014778434543
Q104527656	6000000008268992897
Q104527667	6000000016681954669
Q104527670	6000000013938757626
Q104527683	6000000039039428010
Q104527839	6000000055969546874
Q104528012	6000000090715586890
Q104528120	6000000209062988823
Q104528684	6000000058477667861
Q104529316	6000000075285486016
Q104529463	6000000181788676821
Q104529504	6000000182103366888
Q104529532	6000000027114773548
Q104529623	6000000162335170829
Q104529858	6000000001489847112
Q104529989	6000000086724342904
Q1045300	6000000141955829843
Q104530076	6000000015560307400
Q104530084	6000000017318050102
Q104530183	6000000020277670794
Q104530265	6000000180791285842
Q104530297	6000000056657159837
Q104530383	6000000016026608662
Q104530433	6000000109752921949
Q104530533	6000000109752174246
Q104530558	6000000060507584891
Q104530574	6000000026884205196
Q104530946	6000000024758016141
Q104530946	6000000045888636858
Q104530979	6000000045889382947
Q104531004	6000000045889233881
Q104531054	6000000038188552163
Q104531054	6000000038238417086
Q104531079	6000000000111478358
Q104531086	6000000013317708563
Q104531092	6000000045901407248
Q104531093	6000000045903192935
Q104531099	6000000018968402293
Q104531112	6000000000351000934
Q104531229	6000000058679698060
Q104531254	6000000003077473075
Q104531255	6000000002889537093
Q104531257	6000000002889537049
Q104531275	6000000003939859820
Q104531277	6000000003939681991
Q104531280	6000000003937971845
Q104531281	6000000003937971796
Q104531282	6000000003938331850
Q104531286	6000000003939672216
Q104531287	6000000001187780182
Q104531288	6000000003939039336
Q104531294	6000000002043367026
Q104531457	6000000003391387202
Q104531459	6000000000336973815
Q104531471	6000000002716095026
Q104531614	6000000027324151617
Q104531624	6000000000915477313
Q104531638	6000000001183698615
Q104531640	6000000001183873476
Q104531641	6000000001183727692
Q104531642	6000000001183818670
Q104531643	4862800366320075756
Q104531644	6000000000978031025
Q104531645	4862800387930028056
Q104531646	6000000016168008932
Q104531647	6000000005879305811
Q104531652	6000000004947504026
Q104531653	4862786373710028054
Q104531655	6000000004382761621
Q104531657	6000000001183976305
Q104531659	6000000001579300973
Q104531674	6000000033557997943
Q104531686	6000000121482525824
Q104531698	6000000109761099840
Q104531700	6000000121479993821
Q104531747	6000000109760453967
Q104532240	6000000180531889825
Q104532626	6000000048695081912
Q104532639	6000000017012225109
Q104533452	6000000000324748498
Q104533798	6000000000920596993
Q104533822	6000000015739931882
Q104534650	6000000179380033840
Q1045347	6000000036254458756
Q104535009	6000000004240720864
Q104535276	6000000010023820279
Q104535462	6000000000487119701
Q104535589	4085077677690073129
Q104535622	4085092783790026522
Q104535880	6000000003753873058
Q104535938	6000000126012840036
Q104536566	6000000085436500021
Q104536663	6000000002580421331
Q104536740	6000000000769966306
Q104536760	307685862730002645
Q104536797	6000000022977414468
Q104536829	6000000008354469282
Q104536830	6000000008354392320
Q104536831	6000000008354031157
Q104536832	6000000003041497871
Q104536835	6000000004382506008
Q104536897	6000000025079667227
Q104536909	6000000001357575538
Q104536912	6000000001357575528
Q104536913	6000000005415373315
Q104536914	6000000015641354663
Q104536948	6000000002860768217
Q104536950	6000000000857820879
Q104536966	6000000001602196378
Q104536969	6000000014673683095
Q104536972	6000000013382351768
Q104537102	6000000003075827182
Q104537103	6000000003075827193
Q104537185	6000000000401128215
Q104537187	6000000038222673865
Q104537188	6000000019446595111
Q104537190	6000000019446404671
Q104537274	6000000019302351551
Q104537359	6000000025968000930
Q104537367	6000000038920674955
Q104537463	6000000000786383066
Q104537493	6000000002422334871
Q104537529	6000000015697207575
Q104537531	6000000015697281422
Q104537532	6000000015697206665
Q104537533	6000000057778843030
Q104537534	6000000001121921771
Q104537536	6000000000770987035
Q104537543	6000000004065105167
Q104537544	6000000003564241345
Q104537545	6000000000082068930
Q104537552	6000000002441198852
Q104537553	6000000003137741839
Q104537559	6000000003221174350
Q104537560	6000000000082319017
Q104537561	6000000003198571798
Q104537562	6000000000770072768
Q104537587	6000000042123943363
Q104537588	6000000051755918002
Q104537589	6000000051756212021
Q104537590	6000000005962489816
Q104537591	6000000002568379487
Q104537633	6000000007454774610
Q104537634	6000000007454774615
Q104537642	6000000007454774619
Q104537659	6000000015745141833
Q104537660	6000000007454825433
Q104537661	6000000007454789462
Q104537871	6000000006161191113
Q104537872	6000000001069551286
Q104537873	6000000005929619653
Q104537875	6000000005930199061
Q104537878	6000000000426694510
Q104537879	6000000000426556348
Q104537964	6000000044246661809
Q104537965	6000000003939681437
Q104537966	6000000002043367303
Q104537970	6000000003939681445
Q104537971	6000000003077156074
Q104537976	6000000006348564011
Q104537982	6000000023091831206
Q104538062	6000000027593048292
Q104538063	6000000003939849934
Q104538065	6000000003937966797
Q104538066	6000000003938331532
Q104538070	6000000003937966804
Q104538071	6000000001450858688
Q104538142	6000000006284614072
Q104538151	6000000003887174699
Q104538152	6000000014576426021
Q104538153	6000000014576353319
Q104538154	6000000041800429129
Q104538160	6000000041800296180
Q104538161	6000000004154106156
Q104538162	6000000000978309740
Q104538273	6000000016442033953
Q104538304	6000000015794408126
Q104538450	6000000016280887008
Q104538459	6000000036341414172
Q104538460	6000000036341239257
Q104538461	6000000184833912833
Q104538482	6000000090936577822
Q104538484	6000000011242995218
Q104538484	6000000090936593835
Q104538731	6000000016644195133
Q104539	6000000123491898822
Q104539456	6000000082016600041
Q104539667	6000000001310147553
Q104540679	6000000024221249419
Q104540769	6000000080260500827
Q104540970	5684646904710040209
Q104541091	6000000174498631379
Q104541099	6000000065853651850
Q104541774	6000000040287300950
Q104541872	6000000017846292896
Q104542280	6000000026893436036
Q104542285	6000000184937069821
Q104542286	6000000089207845859
Q104542287	6000000053338977924
Q104542288	6000000002731118906
Q104542289	6000000184935876919
Q104542300	6000000201606087842
Q104542303	6000000008149918435
Q104542306	6000000002699113164
Q104542308	6000000160133381826
Q104542309	6000000008149864517
Q104542310	6000000203256502849
Q104542311	6000000215493299830
Q104542314	6000000002386394841
Q104542315	6000000202284373856
Q104542316	6000000046127417975
Q104542317	6000000202284560841
Q104542318	6000000188470995888
Q104542319	6000000126218695885
Q104542320	6000000113446208826
Q104542327	340887529280012760
Q104542328	6000000032235501450
Q104542329	6000000018884108112
Q104542330	6000000032216718616
Q104542331	6000000132045257821
Q104542332	6000000026546168908
Q104542334	6000000026921909354
Q104542335	6000000016420178203
Q104542336	6000000132045258821
Q104542337	6000000026538894451
Q104542341	6000000018883684877
Q104542344	5027328991180130433
Q104542346	6000000090444933827
Q104542347	6000000037966258274
Q104542348	6000000045368249891
Q104542349	6000000188004819868
Q104542351	6000000197051917831
Q104542352	6000000083824886967
Q104542353	6000000132043593853
Q104542355	6000000027616523749
Q104542356	6000000007152811324
Q104542358	6000000004338775604
Q104542360	6000000004339016702
Q104542361	6000000016420161809
Q104542368	6000000013040113298
Q104542369	6000000207819217867
Q104542375	6000000084022479316
Q104542382	6000000143571545220
Q104542383	6000000181509532841
Q104542385	6000000025861821712
Q104542386	6000000188591720835
Q104542389	6000000014168580723
Q104542391	6000000014427814604
Q104542392	6000000014427673410
Q104542393	6000000076673733824
Q104542394	6000000051850755854
Q104542395	6000000209686389824
Q104542398	6000000046700489355
Q104542404	5492655715010115426
Q104542405	6000000201378838824
Q104542406	6000000201373735871
Q104542407	6000000117729910928
Q104542408	6000000117730437983
Q104542409	6000000200705470867
Q104542410	6000000189863981827
Q104542412	6000000000962301089
Q104542413	6000000039350535850
Q104542414	6000000033381865105
Q104542415	6000000036038656558
Q104542416	6000000185213663836
Q104542417	6000000035924873827
Q104542418	6000000033382104179
Q104542419	6000000201427063867
Q104542420	6000000032395796608
Q104542422	6000000076917649935
Q104542423	6000000082023234476
Q104542425	6000000076917372986
Q104542427	6000000056223912890
Q104542431	6000000057597040258
Q104542435	6000000031761361257
Q104542436	6000000177370765837
Q104542437	6000000062315525873
Q104542438	6000000031761008572
Q104542439	6000000168841651036
Q104542444	6000000027153600743
Q104542445	6000000026921881723
Q104542446	6000000089164538996
Q104542447	6000000085631365883
Q104542460	6000000089551217024
Q104542462	6000000034603126662
Q104542464	6000000089552566916
Q104542472	6000000069502538039
Q104542473	6000000053260195027
Q104542474	6000000069502139383
Q104542475	6000000045476563931
Q104542476	6000000053259666427
Q104542478	6000000045472286862
Q104542479	6000000185584849624
Q104542482	6000000037793618285
Q104542486	6000000033647111830
Q104542487	6000000027742733202
Q104542489	6000000027893941219
Q104542490	6000000028706517962
Q104542492	6000000034105472926
Q104542496	6000000032744561529
Q104542498	6000000024900830238
Q104542499	6000000181506358975
Q104542501	6000000210272547829
Q104542503	6000000161273511846
Q104542506	6000000039250397910
Q104542507	6000000206099689835
Q104542510	6000000206089668858
Q104542512	6000000206099620850
Q104542513	6000000059939160861
Q104542520	6000000185429379269
Q104542522	6000000185455634874
Q104542523	6000000042290414821
Q104542529	6000000180474054839
Q104542531	6000000188060604834
Q104542532	6000000038001240019
Q104542537	6000000182974626919
Q104542540	6000000069374972090
Q104542541	6000000014985890982
Q104542543	6000000016641244739
Q104542544	6000000016642541015
Q104542545	6000000005241766636
Q104542550	6000000047588886879
Q104542552	6000000017050116990
Q104542554	6000000017050806409
Q104542558	6000000071007899318
Q104542575	6000000196850967821
Q104542576	6000000043971496061
Q104542577	6000000196873436835
Q104542578	6000000043971125389
Q104542582	6000000003758391296
Q104542587	6000000029958133879
Q104542592	6000000150388025945
Q104542593	6000000026841413188
Q104542604	6000000190984656837
Q104542605	6000000043053378850
Q104542610	6000000089508092866
Q104542611	6000000085026442905
Q104542620	6000000189186027824
Q104542625	6000000188039942888
Q104542626	6000000189212710840
Q104542628	6000000172984083451
Q104542629	6000000001666428996
Q104542630	6000000187118677823
Q104542635	6000000046230795140
Q104542641	6000000173672574114
Q104542644	6000000057792731367
Q104542651	6000000034943885569
Q104542652	6000000186122101589
Q104542653	6000000177622499858
Q104542654	6000000069455833821
Q104542656	6000000178989354880
Q104542657	6000000185720058871
Q104542662	6000000185720890845
Q104542665	6000000136308722896
Q104542668	6000000078014568978
Q104542673	6000000164271260534
Q104542677	6000000069458051099
Q104542680	6000000197727018837
Q104542684	6000000189195466829
Q104542687	6000000046242285897
Q104542689	6000000105984550013
Q104542691	6000000207166871848
Q104542692	6000000192353995841
Q104542693	6000000078927163920
Q104542696	6000000038164945941
Q104542698	6000000131756271934
Q104542699	6000000104752822946
Q104542701	6000000191095797895
Q104542704	6000000176834050829
Q104542706	6000000078928598086
Q104542709	6000000104752744962
Q104542710	6000000179009036872
Q104542711	6000000165621083176
Q104542715	6000000074912864107
Q104542716	6000000046156975900
Q104542719	6000000008498341466
Q104542722	6000000034657227074
Q104542727	6000000031116840281
Q104542728	6000000010665654022
Q104542732	6000000192833520867
Q104542733	6000000083865692946
Q104542734	6000000081562350966
Q104542735	6000000040799400870
Q104542738	6000000083770802834
Q104542740	6000000177570471834
Q104542747	6000000027686487437
Q104542752	6000000045712397379
Q104542755	6000000128745103953
Q104542757	6000000111845542835
Q104542764	6000000039598674966
Q104542767	6000000128745480865
Q104542768	6000000091349306833
Q104542769	6000000177944482835
Q104542772	3711264
Q104542773	6000000024505997019
Q104542780	6000000075556936125
Q104542782	6000000037560165909
Q104542783	6000000185952699832
Q104542784	6000000185952241932
Q104542786	6000000185952734834
Q104542787	6000000187777908834
Q104542788	6000000006331149299
Q104542790	6000000006741717911
Q104542791	6000000211741019833
Q104542793	6000000066372045907
Q104542796	6000000204742224829
Q104542797	6000000204773006840
Q104542799	6000000006374391150
Q104542807	6000000001335717028
Q104542809	6000000001335717043
Q104542811	6000000054321163265
Q104542814	6000000192330858822
Q104542815	6000000192330328864
Q104542823	6000000047261507155
Q104542826	6000000030430726083
Q104542828	6000000005382877045
Q104542829	6000000055679417772
Q104542834	6000000043330322019
Q104542836	6000000050169192117
Q104542845	6000000142720912823
Q104542851	6000000079878454543
Q104542859	6000000190429514825
Q104542861	6000000041569517207
Q104542862	6000000201359616896
Q104542865	6000000063398688868
Q104542869	6000000013209638808
Q104542872	6000000148191067828
Q104542873	6000000041569555037
Q104542886	6000000030430736527
Q104542888	6000000043227683887
Q104542889	6000000099637009822
Q104542890	6000000010330906028
Q104542891	6000000176041399868
Q104542894	6000000042348707147
Q1045429	6000000012546633874
Q104542901	6000000059865396854
Q104542902	6000000000475280673
Q104542903	6000000045479598856
Q104542907	6000000013177026865
Q104542909	6000000047260224920
Q104542914	6000000189830305821
Q104542928	6000000210817247824
Q104542946	6000000000825396898
Q104542951	6000000171889125498
Q104542955	6000000000825392480
Q104542958	6000000087907557910
Q104542959	6000000177324951892
Q104542960	6000000054023968941
Q104542962	6000000178535813831
Q104542963	6000000015435374031
Q104542965	4397635
Q104542968	6000000041139844982
Q104542971	6000000041071189390
Q104542976	6000000042383864009
Q104542980	6000000206357016824
Q104542985	6000000002678609372
Q104542987	6000000000825392469
Q104542989	6000000049185567971
Q104542991	6000000033071099941
Q104542994	6000000000086806144
Q104542996	6000000109314092837
Q104542999	6000000172008636993
Q104543	6000000183285403824
Q104543002	6000000126181442858
Q104543008	6000000028025521655
Q104543009	6000000077844222056
Q104543010	6000000041138849783
Q104543013	6000000185553830850
Q104543025	6000000015263370049
Q104543026	6000000175607023822
Q104543027	6000000165978818855
Q104543028	6000000000086645957
Q10454303	6000000075368353862
Q104543033	6000000041087136970
Q104543036	6000000189416565841
Q104543038	6000000189430857877
Q104543043	6000000171555060876
Q104543044	6000000036346291197
Q104543046	6000000160340080840
Q104543050	6000000041411712349
Q104543051	6000000087274964823
Q104543054	6000000110556157946
Q104543055	6000000204202089826
Q104543060	6000000003223282919
Q104543061	6000000072035845913
Q104543063	4265568434240031497
Q104543065	6000000037461442276
Q104543066	6000000077921599099
Q104543068	6000000041138629434
Q104543069	6000000049185462398
Q104543071	6000000139641200895
Q104543075	6000000049186175901
Q104543076	6000000013517949545
Q104543084	6000000049186132909
Q104543085	6000000041086192077
Q104543087	6000000026146864229
Q104543090	6000000005583629547
Q104543094	6000000022862748593
Q104543097	6000000139639148372
Q104543100	6000000156544023834
Q104543102	6000000049786475865
Q104543111	6000000178413266825
Q104543115	6000000177337279943
Q104543119	6000000043785568002
Q104543123	6000000018702461128
Q104543126	6000000138682848823
Q104543127	6000000100993542127
Q104543128	6000000100999566869
Q104543129	6000000008089913298
Q104543130	6000000022665147618
Q104543131	6000000084270930580
Q104543133	6000000005426059120
Q104543136	6000000041632758661
Q104543138	6000000022667221591
Q104543140	6000000078427408299
Q104543141	6000000028279408997
Q104543142	6000000055226180821
Q104543144	6000000206362949821
Q104543146	6000000206362705990
Q104543148	6000000062599233888
Q104543149	6000000106182294842
