qid	geni_id
Q104543150	6000000073625506957
Q104543153	6000000187856383822
Q104543156	6000000187856196831
Q104543157	6000000020360535378
Q104543164	6000000188039439821
Q104543168	6000000078264314833
Q104543169	6000000134692451834
Q104543172	6000000044796623960
Q104543174	6000000058956438920
Q104543181	6000000034234828020
Q104543182	6000000058956734853
Q104543183	6000000058928180346
Q104543187	6000000084728394119
Q104543189	6000000025552114807
Q104543190	6000000179015478843
Q104543192	6000000025121852142
Q104543196	6000000188092558836
Q104543198	6000000025121943906
Q104543202	6000000015263305159
Q104543212	6000000173308604932
Q104543219	6000000025454213483
Q104543220	6000000074902509028
Q104543222	6000000025455004999
Q104543223	6000000025453382237
Q104543224	6000000074903158844
Q104543225	6000000127095246956
Q104543226	6000000127096222834
Q104543228	6000000119900735418
Q104543229	6000000119900503559
Q104543230	6000000092576385122
Q104543231	6000000018154197853
Q104543232	6000000010650096584
Q104543238	6000000050944486937
Q104543239	6000000075648062929
Q104543240	6000000159824384869
Q104543242	6000000021294443082
Q104543243	6000000177868539821
Q104543247	6000000199255206829
Q104543248	6000000014684676593
Q104543251	6000000023441095486
Q104543253	6000000178433028850
Q104543255	6000000047356347564
Q104543256	6000000014341831875
Q104543262	6000000017569114333
Q10454327	6000000075369593821
Q104543271	6000000026601137033
Q104543272	6000000022190895694
Q104543273	6000000077767995694
Q104543274	6000000077768991972
Q104543277	6000000023924172559
Q104543278	6000000018617779379
Q104543279	6000000025003689213
Q104543280	6000000083898026836
Q104543287	6000000065646491983
Q104543289	6000000055910850822
Q104543291	6000000060388212954
Q104543293	6000000026408774349
Q104543295	6000000023794808664
Q104543296	6000000083512947119
Q104543298	6000000019274781054
Q104543299	6000000077384482847
Q104543300	6000000050954781879
Q104543301	6000000052611144957
Q104543302	6000000013430378900
Q104543303	6000000014329913260
Q104543304	6000000066488903857
Q104543305	6000000021062909583
Q104543306	6000000021329680719
Q104543307	6000000068219137842
Q104543311	6000000076772035214
Q104543313	6000000011727602540
Q104543314	6000000042870085626
Q104543315	6000000076926595710
Q104543316	6000000075221440849
Q104543317	6000000075221429836
Q104543318	6000000015633751050
Q104543321	6000000052053035939
Q104543323	6000000060788648925
Q104543327	6000000007008515303
Q104543329	6000000039023691106
Q104543330	6000000065852361886
Q104543331	6000000065855327840
Q104543332	6000000024171590905
Q104543333	6000000024170960689
Q104543334	6000000021251378232
Q104543336	6000000066469801986
Q104543339	6000000026601017095
Q104543340	6000000026600674734
Q104543341	6000000077187725892
Q104543342	6000000077052468084
Q104543343	6000000004055251109
Q104543344	6000000004035824561
Q104543346	6000000079037306997
Q104543347	6000000073351798922
Q104543348	6000000023979892369
Q104543349	6000000023979505787
Q104543350	6000000014880926748
Q104543374	6000000010481476923
Q104543478	6000000089572532840
Q10454350	6000000074726909284
Q104543555	6000000014342121248
Q104543557	353044033350001722
Q104543558	353044937100013015
Q104543562	6000000172547027017
Q104543563	6000000033360933943
Q104543564	6000000033360560692
Q104543571	6000000001834406105
Q104543572	6000000001679285324
Q104543577	6000000040876857185
Q104543578	6000000014342145173
Q104543579	6000000026380302266
Q104543581	6000000027038570991
Q104543583	6000000027050361692
Q104543587	6000000026998724954
Q104543588	6000000026998740913
Q104543589	6000000026998253709
Q104543590	6000000066396003920
Q104543591	6000000076456063348
Q104543595	6000000030214512988
Q104543597	6000000026465618233
Q104543599	6000000026465430657
Q104543602	6000000187038043846
Q104543603	6000000187037675833
Q104543604	6000000187037375836
Q104543607	6000000195255370849
Q104543609	6000000178634502856
Q104543612	6000000078136023180
Q104543613	6000000077768766282
Q104543614	6000000026244441242
Q104543619	6000000070475620870
Q104543620	6000000001834653435
Q104543623	6000000027442637388
Q104543626	6000000073350352305
Q104543627	6000000076831856575
Q104543629	6000000066019277892
Q104543631	6000000076030408161
Q104543632	6000000065637987977
Q104543634	6000000026241449534
Q104543636	6000000020034159400
Q104543638	6000000036167244250
Q104543640	6000000017208373095
Q104543641	6000000044363048706
Q104543647	6000000012690304945
Q104543649	6000000069122470399
Q104543650	6000000068225362831
Q104543651	6000000014341731902
Q104543652	6000000034056347586
Q104543653	6000000023057892463
Q104543654	6000000050080040984
Q104543656	6000000019629063380
Q104543657	6000000020290904103
Q104543660	6000000031362302254
Q104543664	6000000018618148826
Q104543665	6000000025956302784
Q104543667	6000000025956229719
Q104543668	6000000020909478277
Q104543670	6000000030248161975
Q104543672	6000000175713763871
Q104543675	6000000107259486882
Q104543677	6000000018470453328
Q104543678	6000000026419354062
Q104543682	6000000079176034821
Q104543683	6000000020735148515
Q104543684	6000000062610580889
Q104543685	6000000062609884446
Q104543686	6000000078933074413
Q104543687	6000000194680912832
Q104543688	6000000065575129067
Q104543690	6000000066270839926
Q104543692	6000000088697757893
Q104543693	6000000050944471084
Q104543694	6000000076896283964
Q104543695	6000000025956930914
Q104543696	6000000044415585072
Q104543697	6000000018516027405
Q104543698	6000000025928816279
Q104543699	6000000026247877716
Q104543700	6000000026227901006
Q104543702	6000000077996754311
Q104543703	6000000077998373846
Q104543704	6000000077997616506
Q104543705	6000000079322908485
Q104543706	6000000079323535164
Q104543708	6000000030894884674
Q104543710	6000000015381518136
Q104543711	6000000039569729321
Q104543712	6000000014880351188
Q104543713	6000000014879961662
Q104543715	6000000062631082824
Q104543716	6000000100846828847
Q104543717	6000000163449406822
Q104543720	6000000031387611066
Q104543721	6000000076926292460
Q104543725	6000000180733550887
Q104543729	6000000027045149418
Q104543730	6000000114249228356
Q104543731	6000000114250668871
Q104543733	6000000114250134115
Q104543736	6000000027056061537
Q104543737	6000000027056314494
Q104543739	6000000075585902821
Q104543741	6000000178634451856
Q104543742	6000000178638376906
Q104543743	6000000178636628994
Q104543744	6000000075583957908
Q104543745	6000000075583610040
Q104543746	6000000026435110951
Q104543747	6000000078118944403
Q104543752	6000000078955329079
Q104543761	6000000185567672431
Q104543766	6000000058876678839
Q104543772	6000000042708357784
Q104543775	6000000017730030021
Q104543776	6000000035565539133
Q104543778	6000000035564459460
Q104543779	6000000017730014136
Q104543780	6000000018949280278
Q104543782	6000000173481479965
Q104543787	6000000070657524157
Q104543788	6000000070148475205
Q104543789	6000000166542511965
Q104543790	6000000166540967468
Q104543806	6000000065832986821
Q104543807	6000000065831079821
Q104543808	6000000065831672821
Q104543812	6000000071675822954
Q104543813	6000000124643264963
Q104543814	6000000021289074219
Q104543815	6000000047810643028
Q104543816	6000000032839957226
Q104543824	6000000083265219839
Q104543825	6000000021716200860
Q104543826	6000000032839589815
Q104543827	6000000034647908091
Q104543828	6000000188961131821
Q104543829	6000000177622918861
Q104543830	6000000018846464426
Q104543831	6000000122817370940
Q104543833	6000000181284229830
Q104543836	6000000071675393270
Q104543837	6000000083264770180
Q104543839	6000000021289138217
Q104543840	6000000177625085821
Q104543846	6000000083265142858
Q104543847	6000000040036594375
Q104543848	6000000018846202918
Q104543850	6000000083444975266
Q104543855	6000000076444979854
Q104543856	6000000023171162008
Q104543866	6000000001565700263
Q104543867	6000000001565700288
Q104543868	6000000001565700272
Q104543869	6000000001565700280
Q104543872	6000000045983830907
Q104543873	6000000077465999310
Q104543877	6000000181056381824
Q104543878	6000000016608580505
Q104543880	6000000016608544695
Q104543882	6000000016607863804
Q104543883	6000000041972869700
Q104543884	6000000022228539715
Q104543885	6000000022228880988
Q104543886	6000000022228799275
Q104543894	6000000014740930303
Q104543895	6000000041094677613
Q104543896	6000000072981488115
Q104543897	6000000072986703360
Q104543898	6000000072981322285
Q104543899	6000000072981514433
Q104543900	6000000072987340015
Q104543901	6000000156621232909
Q104543902	6000000156621755857
Q104543905	6000000077486091538
Q104543907	6000000077487098460
Q104543909	6000000077487527833
Q104543910	6000000023808488131
Q104543912	4305772695810028116
Q104543915	6000000039922163938
Q104543919	6000000024462781666
Q104543920	6000000018726893116
Q104543921	6000000013612717794
Q104543922	6000000015304732001
Q104543923	6000000015304682130
Q104543926	6000000020571544154
Q104543927	6000000024875653700
Q104543928	6000000050684798076
Q104543929	6000000050684219029
Q104543931	6000000050684246303
Q104543932	6000000045780521045
Q104543934	6000000003603447394
Q104543935	6000000076825415434
Q104543936	6000000036964132255
Q104543937	6000000010398971935
Q104543939	5593398156640108366
Q104543942	6000000019379008683
Q104543943	6000000017576454376
Q104543945	6000000009033733948
Q104543946	6000000073689626829
Q104543947	6000000019377611761
Q104543948	6000000073217939972
Q104543949	6000000000630506149
Q104543950	6000000065174746125
Q104543952	6000000073218135923
Q104543953	6000000015698245025
Q104543954	6000000027816302850
Q104543955	6000000015698139072
Q104543956	6000000066106300998
Q104543957	6000000066106199859
Q104543958	6000000016951697082
Q104543959	6000000050134422847
Q104543960	6000000033465326996
Q104543962	6000000181056236838
Q104543965	6000000035351856465
Q104543969	6000000080603787447
Q104543970	6000000060346550829
Q104543971	6000000060350628830
Q104543972	6000000060358783821
Q104543977	6000000013752494034
Q104543978	6000000019000219494
Q104543979	6000000019000281348
Q104543980	6000000019000287214
Q104543981	6000000077767316692
Q104543982	6000000029924936376
Q104543987	6000000035676327986
Q104543988	6000000069541886832
Q104543989	6000000016531397922
Q104543990	6000000069541729882
Q104543991	6000000026712237969
Q104543992	6000000069797229822
Q104543993	6000000069797141016
Q104543994	6000000075267380954
Q104543996	6000000058923345010
Q104543997	6000000060170200949
Q104544000	6000000058818342276
Q104544001	6000000057356484050
Q104544005	6000000119791381833
Q104544008	6000000058819076892
Q104544009	6000000061094729821
Q104544010	6000000020381063234
Q104544014	6000000203076608848
Q104544016	6000000088138019908
Q104544017	6000000039841163634
Q104544018	6000000039841445967
Q104544019	6000000070073110821
Q104544020	6000000014463364540
Q104544021	6000000063637080967
Q104544022	6000000015304621309
Q104544023	6000000017729847522
Q104544024	6000000019748964644
Q104544026	6000000020170820838
Q104544027	6000000019228135200
Q104544028	6000000024181465637
Q104544029	6000000076822864603
Q104544030	6000000076823193178
Q104544036	6000000203125439823
Q104544039	6000000026600869332
Q104544040	6000000058658041979
Q104544041	6000000065175040938
Q104544042	6000000058669766061
Q104544045	6000000071843319884
Q104544046	6000000021493657027
Q104544049	6000000030899344217
Q104544050	6000000056360132821
Q104544051	6000000030899054643
Q104544052	6000000014822550268
Q104544054	6000000014706262664
Q104544056	6000000014830941155
Q104544057	6000000216057955828
Q104544058	6000000013612805359
Q104544059	359358875120005368
Q104544060	6000000034263082670
Q104544061	6000000079807867150
Q104544062	6000000002474852626
Q104544063	6000000085976609849
Q104544064	6000000085976503838
Q104544065	6000000051522391267
Q104544066	6000000051522642004
Q104544067	6000000034389127920
Q104544068	6000000073319817269
Q104544070	6000000177616496863
Q104544071	6000000034208263889
Q104544072	6000000019158432727
Q104544074	6000000053841199910
Q104544077	6000000053841224335
Q104544080	6000000017062726515
Q104544082	6000000053841388993
Q104544083	6000000130446786936
Q104544092	6000000043483090999
Q104544093	6000000053841217080
Q104544099	6000000026589433552
Q104544101	6000000077380302089
Q104544102	6000000076260662223
Q104544103	6000000021222539692
Q104544104	6000000018058470123
Q104544105	6000000026527442701
Q104544106	6000000026437115062
Q104544107	6000000070955854914
Q104544108	6000000026434635423
Q104544110	6000000026436949307
Q104544113	6000000033082573105
Q104544118	6000000026418493037
Q104544119	6000000018058516102
Q104544123	6000000036167671568
Q104544124	6000000025553104406
Q104544125	6000000025553862271
Q104544127	6000000037835690968
Q104544128	6000000037835672311
Q104544130	6000000030245952081
Q104544131	6000000052055260062
Q104544133	6000000022098176329
Q104544134	6000000022098232183
Q104544140	6000000022937778841
Q104544142	6000000022937749891
Q104544144	6000000018578285826
Q104544148	6000000036923044440
Q104544149	6000000045983692821
Q104544150	6000000174290099179
Q104544152	6000000042050337426
Q104544153	6000000033793257041
Q104544154	6000000045098864003
Q104544155	6000000018856144279
Q104544156	6000000038791071897
Q104544157	6000000010383944859
Q104544159	6000000045099859856
Q104544160	6000000038790932116
Q104544164	6000000045094614836
Q104544166	6000000018856115926
Q104544167	6000000010384006854
Q104544168	6000000038791134861
Q104544170	6000000034982409112
Q104544173	6000000048439585928
Q104544182	6000000192496687825
Q104544192	6000000024772507880
Q104544193	6000000042777149197
Q104544194	6000000048194860946
Q104544195	6000000048253694084
Q104544197	6000000048253409219
Q104544198	6000000048253787943
Q104544205	6000000025956815379
Q104544206	6000000025957046826
Q104544207	6000000050600049932
Q104544208	6000000025956904078
Q104544213	6000000041922630572
Q104544219	6000000147222755060
Q104544229	6000000020771416384
Q104544232	6000000169810388002
Q104544234	6000000169811022946
Q104544237	6000000169811584894
Q104544243	6000000022955316847
Q104544244	6000000022954978423
Q104544245	6000000022955122127
Q104544252	6000000018868409738
Q104544253	6000000018868480508
Q104544255	6000000051968153874
Q104544259	6000000040079520914
Q104544262	6000000077049476028
Q104544263	6000000040079081795
Q104544264	6000000028799037205
Q104544266	6000000171831758652
Q104544267	6000000031431646189
Q104544268	6000000031431735165
Q104544269	6000000190386467834
Q104544271	6000000190386435870
Q104544272	6000000003882438823
Q104544274	6000000205305309848
Q104544279	6000000024212601753
Q104544280	6000000056635062912
Q104544285	6000000022436885704
Q104544286	6000000017483678668
Q104544287	6000000018298836538
Q104544288	6000000018185422415
Q104544290	6000000052539470021
Q104544291	6000000018298913555
Q104544292	6000000058191286918
Q104544293	6000000058191496858
Q104544294	6000000045999778826
Q104544301	6000000174144359986
Q104544302	6000000085197017854
Q104544303	6000000041424133974
Q104544304	6000000041423907301
Q104544305	6000000154828803839
Q104544306	6000000154828618831
Q104544310	6000000036011606714
Q104544311	6000000036011947989
Q104544312	6000000019236077266
Q104544315	6000000125420540938
Q104544317	6000000005583338582
Q104544319	6000000017235917117
Q104544320	6000000017418201726
Q104544321	6000000005580758368
Q104544322	6000000015140139546
Q104544323	6000000005583478740
Q104544324	6000000189405574944
Q104544325	6000000050195292886
Q104544326	6000000015140095837
Q104544327	6000000005583628062
Q104544328	6000000083043814149
Q104544332	6000000164906549161
Q104544335	6000000111875133969
Q104544337	6000000189406718823
Q104544338	6000000007183292062
Q104544339	6000000013773129460
Q104544340	6000000065602842922
Q104544342	6000000001277266022
Q104544343	6000000085395455959
Q104544344	6000000085394151169
Q104544345	6000000085395668099
Q104544346	6000000009152968830
Q104544347	6000000009152753644
Q104544348	6000000009153006371
Q104544349	6000000022984979627
Q104544351	6000000022984956424
Q104544352	6000000044131892585
Q104544353	6000000175171760139
Q104544356	6000000168170407898
Q104544416	6000000082836946861
Q104544418	6000000088131394828
Q104544422	6000000005381215340
Q104544425	6000000079280013855
Q104544427	6000000078937965836
Q104544433	6000000068187780847
Q104544434	6000000127158684855
Q104544435	6000000023964206834
Q104544436	6000000193836169821
Q104544437	6000000026863613640
Q104544440	6000000034543666013
Q104544442	6000000006970192181
Q104544444	6000000074698099902
Q104544445	6000000060418423824
Q104544447	6000000172228024961
Q104544448	6000000059605553940
Q104544450	6000000120332629899
Q104544453	6000000215222960822
Q104544458	6000000094617936837
Q104544462	6000000177164504832
Q104544469	6000000002102006345
Q104544470	6000000035678306197
Q104544471	6000000015635759007
Q104544481	6000000083066701883
Q104544483	6000000076489091016
Q104544484	6000000189194744866
Q104544487	6000000087274630849
Q104544488	6000000036456545531
Q104544491	6000000035838980666
Q104544494	6000000013664122349
Q104544496	6000000052166520833
Q104544497	6000000185063568821
Q104544502	6000000147478556865
Q104544508	6000000071685377448
Q104544509	6000000011375169311
Q104544520	6000000183082953836
Q104544521	6000000035095776207
Q104544522	6000000035095634235
Q104544524	6000000164273161944
Q104544526	6000000164273102956
Q104544536	6000000187394995947
Q104544537	6000000115813739037
Q104544542	6000000129652259877
Q104544543	6000000036321942974
Q104544547	6000000021148510877
Q104544548	6000000201181590823
Q104544551	6000000010061588638
Q104544552	6000000014255509020
Q104544560	6000000201561272839
Q104544563	6000000003094827855
Q104544565	6000000057872130856
Q104544566	6000000091349420833
Q104544568	6000000059858117117
Q104544572	6000000175578855840
Q104544573	6000000177622338848
Q104544581	6000000097939743833
Q104544582	6000000097940376821
Q104544583	6000000205587655834
Q104544586	6000000041476632580
Q104544587	6000000215677742836
Q104544588	6000000080246564870
Q104544591	6000000207208133821
Q104544595	6000000187678850837
Q104544596	6000000201561297089
Q104544598	6000000189189764895
Q104544599	6000000190338545907
Q104544601	6000000041130613983
Q104544602	6000000204949706203
Q104544605	6000000037857274772
Q104544612	6000000209677489856
Q104544613	6000000084324808310
Q104544618	6000000012459271054
Q104544619	6000000051122697975
Q104544620	6000000051122832834
Q104544623	6000000007014458926
Q104544630	6000000192734748851
Q104544635	6000000023795902336
Q104544636	6000000083248986249
Q104544637	6000000194616435822
Q104544638	6000000021679296583
Q104544645	6000000041500259914
Q104544650	6000000194616276840
Q104544652	6000000020975485041
Q104544653	6000000041500300834
Q104544654	6000000033097785932
Q104544655	6000000175583776848
Q104544663	6000000040216488822
Q104544667	6000000010401817725
Q104544668	6000000213687601821
Q104544673	6000000079307844378
Q104544674	6000000025619073624
Q104544678	6000000001576285069
Q104544689	6000000047784219991
Q104544693	6000000047784602850
Q104544697	6000000022616602600
Q104544698	6000000020543134604
Q104544706	6000000021046533956
Q104544708	6000000020023704980
Q104544710	6000000020025772641
Q104544716	6000000017328756866
Q104544718	6000000020573103964
Q104544720	6000000017180424576
Q104544721	6000000019256085297
Q104544722	6000000020987746157
Q104544724	6000000211327933825
Q104544726	6000000211327785849
Q104544728	6000000037833306014
Q104544734	6000000010345034379
Q104544736	6000000014208327737
Q104544743	6000000127355635845
Q104544744	6000000127354479939
Q104544745	6000000184675725823
Q104544748	6000000022290263988
Q104544750	6000000022290164113
Q104544751	6000000013071818864
Q104544753	6000000081058259436
Q104544759	6000000074373796891
Q104544761	6000000189739148827
Q104544767	6000000018306766370
Q104544768	6000000018306782678
Q104544769	6000000018306934341
Q104544772	6000000036469291989
Q104544774	6000000011056412825
Q104544776	6000000187429850823
Q104544777	6000000036469034173
Q104544778	6000000012959332280
Q104544780	6000000012959209503
Q104544785	6000000055380053921
Q104544788	6000000017811737448
Q104544789	6000000017814160183
Q104544795	6000000038069980111
Q104544798	6000000013146941535
Q104544799	6000000078947186997
Q104544807	6000000019348936324
Q104544809	6000000039063212123
Q104544813	6000000022280578693
Q104544814	6000000035705792932
Q104544815	6000000004305945889
Q104544816	6000000004306121119
Q104544817	6000000075788128146
Q104544818	6000000061926291973
Q104544819	6000000061926519884
Q10454482	6000000074716923880
Q104544821	6000000040484550190
Q104544822	6000000040485012989
Q104544824	6000000006864860760
Q104544833	6000000177255472864
Q104544838	6000000009380150455
Q104544842	6000000207711823827
Q104544846	6000000038241502070
Q104544847	6000000038241298561
Q104544849	6000000039378373160
Q104544850	6000000039377678711
Q104544851	6000000039378056014
Q104544853	6000000027648949540
Q104544854	6000000027611462034
Q104544855	6000000027853685821
Q104544856	6000000023198599264
Q104544857	6000000027611253341
Q104544858	6000000027611084206
Q104544861	6000000009606980986
Q104544863	6000000049620991881
Q104544865	6000000049619990846
Q104544866	6000000029715401689
Q104544875	6000000182409699835
Q104544881	6000000008219444292
Q104544882	6000000008219312143
Q104544883	6000000010503002303
Q104544886	6000000023344067945
Q104544888	6000000114958252144
Q104544889	6000000102008551821
Q104544890	6000000102006173934
Q104544891	6000000041902376987
Q104544892	6000000024971186402
Q104544893	6000000041902378292
Q104544906	6000000192316450831
Q104544910	6000000028357674521
Q104544920	6000000009246176107
Q104544921	6000000017856306634
Q104544924	6000000037537291410
Q104544925	6000000094998991821
Q104544937	6000000012504716753
Q104544938	6000000125377792019
Q104544942	6000000019324128907
Q104544944	6000000125378020000
Q104544948	6000000018452813581
Q104544949	6000000010838333662
Q104544953	6000000210208586825
Q104544954	6000000209525774828
Q104544957	6000000052597348941
Q104544959	6000000040886669702
Q104544961	6000000021049005099
Q104544966	6000000037016837404
Q104544967	6000000032815670835
Q104544970	6000000009783153547
Q104544974	6000000094997901857
Q104544976	6000000025397663291
Q104544977	6000000076831984325
Q104544981	6000000076324077456
Q104544983	6000000080809673368
Q104544984	6000000177590491856
Q104544987	6000000026015085490
Q104544988	6000000080887701891
Q104544992	6000000019324014521
Q104545002	6000000103172723861
Q104545014	6000000076325067074
Q104545018	6000000020587521871
Q104545020	6000000033373581219
Q104545022	6000000210110935833
Q104545023	6000000205335505830
Q104545024	6000000026257068833
Q104545025	6000000028471139974
Q104545026	6000000026256248724
Q104545027	6000000026587767644
Q104545029	6000000015374643636
Q104545032	6000000021039428232
Q104545033	6000000030181890241
Q104545034	6000000191503714843
Q104545041	6000000134594806922
Q104545042	6000000194997524833
Q104545043	6000000126546926830
Q104545060	6000000012503972807
Q104545068	6000000182033279837
Q104545073	6000000000157527470
Q104545074	6000000038072771415
Q104545080	6000000012785678349
Q104545083	6000000194439522931
Q104545087	6000000024139535062
Q104545088	6000000194439655867
Q104545090	6000000042349705566
Q104545092	6000000012623020384
Q104545095	6000000204174933829
Q104545099	6000000204176230883
Q104545107	6000000040954631287
Q104545108	6000000181271275839
Q104545110	6000000204175312823
Q104545113	6000000014744906522
Q104545117	6000000012167486559
Q104545119	6000000024632043785
Q104545125	6000000033332986471
Q104545127	6000000013063738301
Q104545129	6000000085762536854
Q104545131	6000000008039807088
Q104545135	316399725170005766
Q104545143	6000000031618686101
Q104545145	6000000017877768859
Q104545154	6000000184809964898
Q104545155	6000000017514215739
Q104545194	6000000129612754225
Q104545203	6000000079417109865
Q104545204	6000000184961867822
Q104545208	6000000024358642659
Q104545211	6000000020895103380
Q104545212	6000000179970952826
Q104545217	6000000018085375264
Q104545218	6000000016897941955
Q104545219	6000000080070410032
Q104545220	6000000080070167279
Q104545222	6000000207146856831
Q104545223	6000000039821470541
Q104545224	6000000016897713778
Q104545225	6000000021088434519
Q104545227	6000000176839076822
Q104545229	6000000203364596850
Q104545231	6000000092781074357
Q104545234	6000000180060188826
Q104545238	6000000020720726318
Q104545249	6000000011713975630
Q104545250	6000000011713898930
Q104545254	6000000090960273943
Q104545255	6000000065041542028
Q104545256	6000000013040047428
Q104545257	6000000209657326880
Q104545259	6000000131757970914
Q104545260	6000000077843781780
Q104545263	6000000181907762908
Q104545265	6000000204374579867
Q104545320	6000000016107090072
Q104545327	6000000019178147946
Q104545328	6000000013886005443
Q104545330	6000000075214047855
Q104545338	6000000205423955176
Q104545341	6000000058125405991
Q104545342	6000000019026735065
Q104545344	6000000014927461734
Q104545350	6000000016127506947
Q104545352	6000000016607308353
Q104545354	6000000059556352001
Q104545355	6000000020859664748
Q104545356	6000000031231566169
Q104545360	6000000058125862830
Q104545367	6000000052562083906
Q104545377	6000000027131681030
Q104545379	6000000043142690864
Q104545385	6000000110426158937
Q104545386	6000000043142228858
Q104545391	6000000096230724123
Q104545392	6000000115534307196
Q104545394	6000000020706253807
Q104545395	6000000085901788949
Q104545396	6000000085902601836
Q104545397	6000000085908960830
Q104545398	6000000025618311459
Q104545399	6000000085833073178
Q104545400	6000000062308435946
Q104545401	6000000025617386744
Q104545403	6000000085910048833
Q104545404	6000000085910799856
Q104545405	6000000085910837899
Q104545414	287060806660008563
Q104545415	6000000015433396462
Q104545418	6000000203980029829
Q104545420	6000000002765705860
Q104545421	6000000015425713248
Q104545423	6000000015433381807
Q104545427	6000000022170861802
Q104545428	6000000022172217942
Q104545430	6000000082790016891
Q104545434	6000000173523672915
Q104545438	6000000015425600717
Q104545440	6000000096618987821
Q104545444	6000000074829904012
Q104545445	6000000037154834965
Q104545451	6000000019658955449
Q104545453	6000000062102500833
Q104545454	6000000061686096821
Q104545456	6000000059650125186
Q104545462	6000000061606132431
Q104545468	6000000003298890210
Q104545473	6000000036604389600
Q104545475	6000000058540093883
Q104545477	6000000177999665832
Q104545481	6000000174494616295
Q104545483	6000000197772375829
Q104545484	4604347571980089755
Q104545485	6000000023924280595
Q104545486	6000000018547320961
Q104545487	6000000003298753549
Q104545488	6000000174493887650
Q104545489	6000000058007724837
Q104545492	6000000036339178312
Q104545494	6000000095383685875
Q104545495	6000000059557866313
Q104545498	6000000017117540152
Q104545502	6000000050173382846
Q104545504	6000000003287221604
Q104545505	6000000058540044836
Q104545510	6000000008772497285
Q104545514	6000000061684209821
Q104545515	6000000003298837339
Q104545516	6000000059654224866
Q104545517	6000000059120481045
Q104545524	6000000084302713217
Q104545526	6000000013743793824
Q104545527	6000000059428344872
Q104545529	6000000059881414888
Q104545531	6000000174493756749
Q104545532	6000000052977315851
Q104545534	6000000075563692025
Q104545541	6000000019843451863
Q104545545	6000000028160524976
Q104545547	6000000040581488338
Q104545549	6000000008772280803
Q104545550	6000000036118461301
Q104545552	6000000013743513862
Q104545554	6000000021540102818
Q104545555	6000000020515353505
Q104545556	6000000154024393884
Q104545558	6000000122472006011
Q104545559	6000000062166955836
Q104545560	6000000061464509821
Q104545561	6000000059880686001
Q104545563	6000000019034894368
Q104545564	6000000059435740880
Q104545566	6000000059499214847
Q104545569	6000000073351973949
Q104545571	6000000055196501918
Q104545574	6000000062167132854
Q104545582	6000000061520080839
Q104545583	6000000010241721823
Q104545586	6000000004058207617
Q104545588	6000000178112151895
Q104545589	6000000014518232276
Q104545590	6000000059957609987
Q104545593	6000000030772967104
Q104545599	6000000048636835684
Q104545600	6000000008772410366
Q104545601	6000000059424021645
Q104545602	6000000150765663917
Q104545606	6000000018330745408
Q104545607	6000000017866778753
Q104545610	6000000018864155401
Q104545613	6000000017993493911
Q104545614	6000000059167774848
Q104545615	6000000084664082500
Q104545625	6000000058876682946
Q104545626	6000000058537223845
Q104545627	6000000057405128950
Q104545628	6000000020547282393
Q104545629	6000000061591718822
Q104545630	6000000057051508916
Q104545631	6000000061462891821
Q104545633	6000000095376274839
Q104545639	6000000023698767559
Q104545648	6000000061482172904
Q104545650	6000000061210597851
Q104545651	6000000059696144861
Q104545653	6000000028857227283
