qid	geni_id
Q104545654	6000000059880718918
Q104545655	6000000059119484021
Q104545656	6000000095383783821
Q104545657	6000000014736257679
Q104545658	6000000059250697073
Q104545661	6000000023700874063
Q104545664	6000000021789105890
Q104545668	6000000185904912886
Q104545671	6000000136064661856
Q104545678	6000000101520426821
Q104545681	6000000180633794874
Q104545683	6000000035521490913
Q104545688	6000000043282947611
Q104545690	6000000088136772112
Q104545691	6000000088137148131
Q104545692	6000000154047841887
Q104545693	6000000154047050904
Q104545699	6000000181380272852
Q104545703	6000000015445178071
Q104545711	6000000019360195160
Q104545712	6000000196606025823
Q104545715	6000000019359746968
Q104545716	6000000019365254532
Q104545717	6000000183823781822
Q104545718	6000000019365530624
Q104545721	6000000183823213843
Q104545725	6000000175714729821
Q104545727	6000000196605947825
Q104545728	6000000209539354850
Q104545733	6000000171705438620
Q104545737	6000000086799345890
Q104545745	6000000086798324215
Q104545752	6000000086798274269
Q104545755	6000000015333827447
Q104545756	6000000018164215593
Q104545761	6000000018162798731
Q104545762	6000000044242955931
Q104545763	6000000022403240353
Q104545766	6000000018163159809
Q104545767	6000000018164097309
Q104545768	6000000018162479665
Q104545771	6000000018169596090
Q104545773	6000000015334031011
Q104545779	6000000024630882209
Q104545781	6000000023839953795
Q104545788	6000000035390048508
Q104545790	6000000077016350579
Q104545798	6000000014463614881
Q104545799	6000000014463702157
Q104545801	6000000019003760331
Q104545803	6000000003283253506
Q104545804	6000000003282280707
Q104545806	6000000014781247797
Q104545810	6000000023058518440
Q104545811	6000000023058606205
Q104545814	6000000043277134325
Q104545815	6000000023743683044
Q104545816	6000000023743393313
Q104545817	6000000033618450583
Q104545819	6000000179693419847
Q104545821	6000000091215025005
Q104545823	6000000059889502069
Q104545827	6000000043276908700
Q104545828	6000000092577130463
Q104545833	6000000092578306825
Q104545834	6000000091214342136
Q104545836	6000000056240434899
Q104545840	6000000173094319854
Q104545842	6000000037058619933
Q104545848	6000000035583377181
Q104545850	6000000035412837850
Q104545853	6000000025845629826
Q104545854	6000000021544579109
Q104545855	6000000062550151892
Q104545857	6000000173092826748
Q104545862	6000000035910475053
Q104545868	6000000015697798413
Q104545872	6000000014882092233
Q104545874	6000000021534291612
Q104545875	6000000025308159059
Q104545882	6000000015698169009
Q104545886	6000000064327291022
Q104545888	6000000014881948877
Q104545891	6000000064492555838
Q104545899	6000000032859239329
Q104545901	6000000062691877836
Q104545902	6000000035887652687
Q104545903	6000000037058635952
Q104545904	6000000035916041394
Q104545907	6000000020549483138
Q104545911	6000000035481788854
Q104545912	6000000017184689087
Q104545913	6000000062561449008
Q104545914	6000000064330551987
Q104545915	6000000063689080045
Q104545916	6000000037058953081
Q104545921	6000000062703779833
Q104545923	6000000044465758474
Q104545924	6000000064584540899
Q104545925	6000000037057955355
Q104546052	6000000071799602958
Q104546053	6000000071801460978
Q104546054	6000000036409520467
Q104546055	6000000013612650530
Q104546056	6000000013612655979
Q104546057	6000000036380518099
Q104546061	6000000065985769867
Q104546063	6000000013612616887
Q104546067	6000000015274072922
Q104546069	6000000015304384829
Q104546071	6000000015304804397
Q104546075	6000000015274290049
Q104546077	6000000084473392860
Q104546078	6000000010590548849
Q104546081	6000000157842747930
Q104546086	6000000087969213876
Q104546088	6000000015125454148
Q104546089	6000000105498709864
Q104546090	6000000043380627137
Q104546093	6000000009034454258
Q104546094	6000000030944272430
Q104546099	6000000015948257947
Q1045461	6000000067687440998
Q104546100	6000000073820513178
Q104546101	6000000074942357860
Q104546104	6000000084470330139
Q104546107	6000000074942710821
Q104546113	6000000042708410407
Q104546114	6000000019750156672
Q104546117	6000000027990524386
Q104546120	6000000026763935883
Q104546126	6000000017689022448
Q104546127	6000000012429319983
Q104546128	6000000028634286293
Q104546131	6000000043380447465
Q104546133	6000000015560996242
Q104546134	6000000010590566795
Q104546137	6000000017690150876
Q104546138	6000000174063280332
Q104546139	6000000120725391821
Q104546140	6000000026763976836
Q104546142	6000000105498703892
Q104546152	6000000009034324898
Q104546154	6000000030870133844
Q104546155	6000000087970114829
Q104546164	6000000178553624863
Q104546167	6000000042709198849
Q104546168	6000000043381565877
Q104546171	6000000082327345010
Q104546173	6000000012429713609
Q104546175	6000000070700255939
Q104546176	6000000019685818866
Q104546180	6000000205117304822
Q104546184	6000000030943912082
Q104546186	6000000178555275846
Q104546190	6000000073823652067
Q104546192	6000000058135831823
Q104546193	6000000138781421160
Q104546194	6000000082345728909
Q104546197	6000000017729950924
Q104546199	6000000019688849036
Q104546201	6000000138786635822
Q104546203	6000000080303787823
Q104546204	6000000010791231147
Q104546205	6000000043381076604
Q104546211	6000000028634456838
Q104546212	6000000073823703947
Q104546215	6000000105498193951
Q104546217	6000000070700167231
Q104546220	6000000019702108380
Q104546223	6000000015125251426
Q104546227	6000000112297773019
Q104546229	6000000028634299043
Q104546236	6000000082346380999
Q104546242	6000000084068802586
Q104546243	6000000082391650263
Q104546247	6000000034605108934
Q104546251	6000000115248957905
Q104546254	6000000043381113999
Q104546262	6000000019688837111
Q104546266	6000000109301717606
Q104546267	6000000018470318557
Q104546269	6000000028634432859
Q104546271	6000000080303526840
Q104546275	6000000028633932723
Q104546276	6000000070700777821
Q104546278	6000000015561033934
Q104546279	6000000098971854856
Q104546281	6000000112299294840
Q104546282	6000000126716706966
Q104546283	6000000015125486019
Q104546285	6000000023197148890
Q104546286	6000000026435152549
Q104546287	6000000031207534939
Q104546289	6000000019701878552
Q104546291	6000000115249394845
Q104546301	6000000115249046932
Q104546302	6000000184125407998
Q104546306	6000000182464083834
Q104546307	6000000030869469041
Q104546308	6000000035691921036
Q104546320	6000000185661895851
Q104546321	6000000041841116518
Q104546333	6000000185654173876
Q104546335	6000000041841566094
Q104546341	6000000044139163974
Q104546342	6000000044139217834
Q104546344	6000000037585834903
Q104546346	6000000042003325780
Q104546349	6000000082527018990
Q104546350	6000000082526951007
Q104546351	6000000177975332822
Q104546353	6000000177975390821
Q104546357	6000000177975295823
Q104546358	6000000001810895883
Q104546360	6000000026614150027
Q104546361	6000000024110725248
Q104546366	6000000077097959243
Q104546368	6000000192531575821
Q104546372	6000000002101972237
Q104546375	6000000198275567833
Q104546380	6000000198263829821
Q104546381	6000000002101825970
Q104546387	6000000002102038167
Q104546391	6000000018948717406
Q104546394	6000000002163847125
Q104546397	6000000002101959452
Q104546399	6000000002101864488
Q104546400	6000000035700649929
Q104546401	6000000015452505909
Q104546403	6000000035228283909
Q104546404	6000000035678010398
Q104546405	6000000035603741966
Q104546406	6000000033308336919
Q104546407	6000000035702018712
Q104546408	6000000035700573220
Q104546411	6000000035700876830
Q104546412	6000000100326583865
Q104546413	6000000035609729952
Q104546416	6000000016413962053
Q104546418	6000000035648502849
Q104546420	6000000076856284293
Q104546422	6000000011366063816
Q104546423	6000000035704003880
Q104546425	6000000035609677055
Q104546426	6000000193845794860
Q104546427	6000000035606233823
Q104546431	6000000124453322891
Q104546432	6000000124453639858
Q104546433	6000000044550993340
Q104546448	6000000041856093402
Q104546449	6000000041924984029
Q104546455	6000000049869956030
Q104546457	6000000049282854830
Q104546458	6000000044338690254
Q104546462	6000000049295934958
Q104546464	6000000015463712680
Q104546466	6000000049865904669
Q104546467	6000000015463875122
Q104546468	6000000049279835908
Q104546472	6000000049279423993
Q104546473	6000000049868043886
Q104546475	6000000075884964821
Q104546476	6000000127157810840
Q104546478	6000000020732949804
Q104546479	6000000043847987917
Q104546480	6000000018414155221
Q104546481	6000000066473725119
Q104546482	6000000075884928894
Q104546484	6000000066472043087
Q104546487	6000000186978405865
Q104546489	6000000097528084003
Q104546490	6000000020732949799
Q104546491	6000000078076154821
Q104546492	6000000020873711698
Q104546493	6000000020732997629
Q104546496	6000000023437940292
Q104546498	6000000065562001873
Q104546499	6000000025400326874
Q104546501	6000000078075318169
Q104546502	6000000065572647937
Q104546503	6000000041926758899
Q104546504	6000000020874818686
Q104546508	6000000074600372883
Q104546509	6000000065561836883
Q104546511	6000000065562261821
Q104546512	6000000023441784154
Q104546514	6000000034515480821
Q104546515	6000000025399737348
Q104546518	6000000015535696538
Q104546519	6000000127156283989
Q104546521	6000000034514373763
Q104546522	6000000002388846638
Q104546523	6000000038661243451
Q104546524	6000000212068474821
Q104546527	6000000043844263995
Q104546532	6000000038661440006
Q104546534	6000000017693089851
Q104546537	6000000003516288431
Q104546543	6000000001363002923
Q104546544	6000000003516371067
Q104546545	6000000027130422119
Q104546549	6000000021011945663
Q104546552	6000000070295506863
Q104546554	6000000055742500832
Q104546555	6000000041862032546
Q104546556	6000000070295550831
Q104546558	6000000055742521821
Q104546564	6000000000620924425
Q104546572	6000000046702419148
Q104546590	6000000036984335149
Q104546591	6000000013741088661
Q104546592	6000000052162687947
Q104546593	6000000052216448892
Q104546594	6000000020054242348
Q104546596	6000000108727289841
Q104546597	6000000013691832691
Q104546598	6000000017553299040
Q104546599	6000000042433886163
Q104546600	6000000042433921296
Q104546601	6000000042434943840
Q104546604	6000000029574358831
Q104546605	6000000118882191821
Q104546612	6000000016814467513
Q104546613	6000000016814735007
Q104546614	6000000058336150865
Q104546632	6000000008169447449
Q104546633	6000000037718576499
Q104546635	6000000032122233479
Q104546636	6000000056175755912
Q104546638	6000000011768413599
Q104546639	6000000092577799229
Q104546643	6000000110711560835
Q104546646	6000000007265610749
Q104546653	6000000052149636882
Q104546654	6000000025985577253
Q104546655	6000000002388880102
Q104546657	6000000025985678860
Q104546665	6000000003113952222
Q104546668	6000000121662876978
Q104546674	6000000204091260821
Q104546677	6000000110710640893
Q104546683	6000000018193752419
Q104546687	6000000013146834615
Q104546689	6000000013146774155
Q104546693	6000000209100018825
Q104546707	6000000204263739863
Q104546708	6000000092579169851
Q104546716	6000000018194059013
Q104546717	6000000092578334978
Q104546737	6000000022280619555
Q104546743	6000000059140191843
Q104546744	6000000034122012425
Q104546745	6000000013641795681
Q104546746	6000000037832506222
Q104546747	6000000094318881946
Q104546748	6000000036906287113
Q104546750	6000000034121933512
Q104546752	6000000201199949849
Q104546753	6000000034122396907
Q104546754	6000000103296736825
Q104546756	6000000036905230555
Q104546758	6000000034122453990
Q104546759	6000000103293882997
Q104546760	6000000050943428656
Q104546761	6000000022177273896
Q104546762	6000000094318217140
Q104546763	6000000050908290964
Q104546769	6000000024061396051
Q104546770	6000000076808776274
Q104546772	6000000037581138188
Q104546773	6000000034581124310
Q104546777	6000000040057489522
Q104546779	6000000015138021950
Q104546780	6000000040058002836
Q104546782	6000000151593693836
Q104546783	6000000002419996830
Q104546784	6000000034514535495
Q104546787	6000000037581194195
Q104546788	6000000012326458758
Q104546790	6000000037581243957
Q104546791	6000000042285369266
Q104546792	6000000016293108207
Q104546797	6000000076807955351
Q104546798	6000000090893032048
Q104546800	6000000018846698483
Q104546805	6000000018663890329
Q104546807	6000000018832423181
Q104546810	6000000018320632167
Q104546811	6000000034584984861
Q104546813	6000000034572936704
Q104546814	6000000076830392615
Q104546820	6000000015138034671
Q104546822	6000000034584204542
Q104546824	6000000034584779961
Q104546825	6000000055579511214
Q104546826	6000000016293030686
Q104546827	6000000182699630873
Q104546829	6000000034584316715
Q104546831	6000000090881346975
Q104546834	6000000085622451014
Q104546835	6000000034499799376
Q104546838	6000000021514605117
Q104546843	6000000197873980850
Q104546853	6000000189275257863
Q104546857	6000000062314303107
Q104546859	6000000037584764691
Q104546860	6000000045664722924
Q104546861	6000000030230136536
Q104546862	6000000018147620354
Q104546864	6000000036251443074
Q104546866	6000000037585085999
Q104546868	6000000018147634775
Q104546872	6000000030230500371
Q104546873	6000000038936509025
Q104546875	6000000026620581346
Q104546876	6000000030230993979
Q104546877	6000000067395659825
Q104546879	6000000067395140994
Q104546882	6000000067395426822
Q104546883	6000000067395422838
Q104546884	6000000067395578822
Q104546885	6000000030927044903
Q104546888	6000000031293894727
Q104546891	6000000030926053630
Q104546892	6000000031210660762
Q104546895	6000000023078430839
Q104546896	6000000108726242928
Q104546897	6000000027648744630
Q104546899	6000000012454431034
Q104546903	6000000032555371053
Q104546905	6000000032555348914
Q104546921	6000000122737886941
Q104546924	6000000024104268480
Q104546930	6000000028518861220
Q104546932	6000000028518563548
Q104546936	6000000181421777905
Q104546938	6000000026261559739
Q104546939	6000000196297477829
Q104546940	6000000026201056917
Q104546941	6000000085247932864
Q104546944	6000000139884544010
Q104546945	6000000139882280822
Q104546947	6000000139890446006
Q104546948	6000000072208555883
Q104546949	6000000072207765907
Q104546950	6000000112815374833
Q104546952	6000000085248015864
Q104546953	6000000070697305966
Q104546954	6000000085247876900
Q104546955	6000000082603027174
Q104546959	6000000175919884850
Q104546960	6000000082602826953
Q104546961	6000000082603870821
Q104546962	6000000068187521834
Q104546963	6000000112814910882
Q104546965	6000000125918961908
Q104546968	6000000139889486066
Q104546972	6000000035347260012
Q104546975	6000000178353343848
Q104546976	6000000042491880564
Q104546980	6000000035347042294
Q104546981	6000000044256843297
Q104546993	6000000052626659977
Q104546994	6000000043828697349
Q104546995	6000000052626888827
Q104546996	6000000052626449918
Q104546997	6000000010789130075
Q104547	6000000012414386817
Q104547000	6000000081984221086
Q104547001	6000000081985880446
Q104547009	6000000040414887424
Q104547014	6000000024971201331
Q104547015	6000000124977003843
Q104547016	6000000024971098361
Q104547019	6000000024971532228
Q104547020	6000000021515619545
Q104547021	6000000015382244453
Q104547022	6000000000363147338
Q104547023	6000000024971369396
Q104547029	6000000015381964395
Q104547030	6000000018316541700
Q104547031	6000000000338958943
Q104547033	6000000024971249509
Q104547034	6000000177387737866
Q104547035	6000000019455260974
Q104547036	6000000091213799917
Q104547037	6000000073844106881
Q104547038	6000000073843921886
Q104547042	6000000181953339821
Q104547045	6000000071539524961
Q104547047	6000000068132869875
Q104547053	6000000041682205784
Q104547054	6000000051385839836
Q104547056	6000000172800845682
Q104547062	6000000044599084833
Q104547063	6000000060495930835
Q104547064	6000000145771960841
Q104547068	6000000071539282294
Q104547069	6000000084074376873
Q104547073	6000000172806922913
Q104547074	6000000042191069969
Q104547075	6000000022700883923
Q104547077	6000000060329848901
Q104547080	6000000178843530831
Q104547083	6000000178324055862
Q104547084	6000000124082312922
Q104547085	6000000068132937004
Q104547088	6000000182475587850
Q104547090	6000000073843490507
Q104547093	6000000124082435865
Q104547098	6000000062875529821
Q104547102	6000000007354966629
Q104547105	6000000007354823677
Q104547108	6000000003518024896
Q104547112	6000000003745214875
Q104547113	6000000046277946837
Q104547118	6000000176723597822
Q104547119	6000000069138344010
Q104547121	6000000012245554724
Q104547134	6000000034154746235
Q104547140	6000000017569217790
Q104547148	6000000015329463896
Q104547149	6000000012346705335
Q104547151	6000000019538403692
Q104547152	6000000110835951827
Q104547153	6000000065646765894
Q104547154	6000000019538429780
Q104547155	6000000065521284833
Q104547157	6000000065528051886
Q104547158	6000000034048874736
Q104547161	6000000177984519956
Q104547162	6000000083402518289
Q104547163	6000000176810335837
Q104547164	6000000017691575419
Q104547168	6000000170674694822
Q104547172	6000000034220965290
Q104547176	6000000007014434752
Q104547178	6000000166386288082
Q104547180	6000000171488341824
Q104547182	6000000021011940765
Q104547183	6000000052565649826
Q104547184	6000000093054299255
Q104547186	6000000019870701738
Q104547204	6000000007607539291
Q104547207	6000000000620801387
Q104547212	6000000176810337837
Q104547214	6000000100439771821
Q104547216	6000000078902995459
Q104547217	6000000170827478133
Q104547218	6000000058364546058
Q104547227	6000000019090256041
Q104547228	6000000090306723100
Q104547230	6000000145775099249
Q104547231	6000000060279725952
Q104547236	6000000021716045389
Q104547239	6000000178104851831
Q104547240	6000000018543772178
Q104547245	6000000090146712903
Q104547248	6000000017689438508
Q104547250	6000000102542688118
Q104547251	6000000002599282348
Q104547261	6000000032504066037
Q104547264	6000000203166945821
Q104547266	6000000084887860562
Q104547267	6000000088084445236
Q104547273	6000000089806257969
Q104547278	6000000158339731866
Q104547284	6000000069814031999
Q104547285	6000000177718871859
Q104547286	6000000043215225152
Q104547287	6000000104728637943
Q104547292	6000000034221330947
Q104547293	6000000021011773528
Q104547294	6000000098247135067
Q104547295	6000000058364708070
Q104547297	6000000081619316840
Q104547298	6000000137141717836
Q104547308	6000000081024538962
Q104547309	6000000000528670294
Q104547311	6000000085445051833
Q104547314	6000000019262087919
Q104547316	6000000014272177091
Q104547318	6000000177701735829
Q104547319	6000000077618841844
Q104547323	6000000042803255956
Q104547324	6000000038816553088
Q104547330	6000000077107038261
Q104547331	6000000177700872823
Q104547335	6000000047542560823
Q104547336	6000000074282120520
Q104547341	6000000084405392226
Q104547342	6000000078902809367
Q104547346	6000000050953664010
Q104547348	6000000077107480480
Q104547350	6000000088086174835
Q104547351	6000000180982134901
Q104547353	6000000034220762408
Q104547355	6000000171750415905
Q104547356	6000000013752613985
Q104547357	6000000182258810837
Q104547359	6000000084503360827
Q104547360	6000000154171711838
Q104547362	6000000201299473922
Q104547365	6000000104728854826
Q104547366	6000000089807960825
Q104547368	6000000166386340897
Q104547370	6000000082526122817
Q104547374	6000000078710012021
Q104547379	6000000037752747082
Q104547380	6000000073851331067
Q104547381	6000000036747985585
Q104547382	6000000018164517021
Q104547389	6000000035174745174
Q104547393	6000000039336103819
Q104547398	6000000089807872885
Q104547399	6000000080063673982
Q104547402	6000000187023190828
Q104547403	6000000077107443040
Q104547407	6000000208290320838
Q104547408	6000000017062692707
Q104547412	6000000137142184851
Q104547413	6000000082986043087
Q104547415	6000000022824403973
Q104547419	6000000178104751830
Q104547422	6000000037592893622
Q104547424	6000000013752757322
Q104547427	6000000074337596177
Q104547428	6000000012119720273
Q104547429	6000000008702006825
Q104547441	6000000077107102650
Q104547444	6000000101331085066
Q104547448	6000000072073606253
Q104547449	6000000201300135848
Q104547450	6000000019341977080
Q104547456	6000000041007541282
Q104547459	6000000109028763910
Q104547460	6000000041996245996
Q104547462	6000000032493695020
Q104547463	6000000024140439991
Q104547464	6000000003894383317
Q104547468	6000000158340278844
Q104547470	6000000079684211955
Q104547474	6000000094509345830
Q104547476	6000000066658005263
Q104547477	6000000016435731545
Q104547480	6000000040730811948
Q104547482	6000000014684304412
Q104547483	6000000033646217229
Q104547487	6000000053843416828
Q104547490	6000000085079396257
Q104547491	6000000047810666879
Q104547498	6000000129891204971
Q104547499	6000000017165971631
Q104547507	6000000007399901745
Q104547512	6000000002673332436
Q104547516	6000000035884437889
Q104547517	6000000201330816884
Q104547519	6000000085444890848
Q104547524	6000000082527827147
Q104547526	6000000000620640879
Q104547527	6000000175847622826
Q104547528	6000000137141657901
Q104547535	6000000177700852829
Q104547536	6000000036728936814
Q104547537	6000000180341810870
Q104547540	6000000052319843906
Q104547541	6000000081588834004
Q104547543	6000000112731478821
Q104547545	6000000078404712563
Q104547548	6000000060279346084
Q104547551	6000000021012044174
Q104547552	6000000169683673835
Q104547553	6000000029818379840
Q104547556	6000000074186548882
Q104547558	6000000182258017875
Q104547563	6000000062827150847
Q104547566	6000000124938361254
Q104547567	6000000034688728209
Q104547570	6000000014557821639
Q104547572	6000000040898370215
Q104547573	6000000195347672953
Q104547575	6000000082986178129
Q104547577	6000000177699489854
Q104547579	6000000201331060847
Q104547580	6000000171487361052
Q104547582	6000000152358624957
Q104547583	6000000164291754822
Q104547586	6000000057626978892
Q104547588	6000000019098887253
Q104547592	6000000039399858810
Q104547598	6000000022887568522
Q104547601	6000000057627087842
Q104547603	6000000048331090907
Q104547605	6000000112729451854
Q104547612	6000000040898449164
Q104547613	6000000161487184822
Q104547614	6000000018263821294
Q104547615	6000000077114159853
Q104547619	6000000047810590099
Q104547626	6000000018263711256
Q104547628	6000000048053325852
Q104547631	6000000069814054100
Q104547633	6000000078903059049
Q104547634	6000000058576612862
Q104547636	6000000201331102874
Q104547639	6000000052176708921
Q104547641	6000000013752511906
Q104547646	6000000030437912934
Q104547648	6000000000630436943
Q104547649	6000000058469164972
Q104547650	6000000085083165989
Q104547652	6000000180196886848
Q104547662	6000000034292696699
Q104547663	6000000048490161872
Q104547668	6000000034208535556
Q104547676	6000000053841622826
Q104547677	6000000177977269824
Q104547678	6000000166028949822
Q104547679	6000000041537080508
Q104547681	6000000064667389861
Q104547685	6000000108132233836
Q104547691	6000000181499998828
Q104547692	6000000040567507568
Q104547693	6000000082986676921
Q104547701	6000000180982962828
Q104547702	6000000015315890383
Q104547703	6000000084150010059
Q104547705	6000000093204445848
Q104547709	6000000175341322152
Q104547710	6000000053840947918
Q104547713	6000000176811367824
Q104547715	6000000158340830823
Q104547719	6000000178104384867
Q104547723	6000000098249222821
Q104547728	6000000009635846842
Q104547729	6000000077478485958
Q104547730	6000000063331184959
Q104547734	6000000035722862390
Q104547735	6000000078455220045
Q104547739	6000000034733110226
Q104547742	6000000079683886151
Q104547744	6000000074027379827
Q104547750	6000000003894337344
Q104547751	6000000089807109855
Q104547752	6000000150912788870
Q104547753	6000000166385226824
Q104547755	6000000182492237889
Q104547756	6000000094357587028
Q104547764	6000000085132520304
Q104547765	6000000088086175870
Q104547768	6000000036081627206
Q104547775	6000000104715932000
Q104547777	6000000000338960787
Q104547778	6000000180101717943
Q104547782	6000000116628515969
Q104547785	6000000016901043563
Q104547790	6000000079367335939
Q104547792	6000000016901251265
Q104547795	6000000166384920941
Q104547796	6000000015644863856
Q104547800	6000000181085814847
Q104547803	6000000200526271830
Q104547810	6000000170676430822
Q104547813	6000000094359857822
Q104547816	6000000200526518821
Q104547819	6000000063331078967
Q104547820	6000000047541614643
Q104547827	6000000122236718895
Q104547832	6000000104728930846
Q104547833	6000000041996117188
Q104547834	6000000048056194055
Q104547836	6000000180212275821
Q104547837	6000000152359859823
Q104547839	6000000145777004088
Q104547841	6000000104891207316
Q104547842	6000000182476403830
Q104547843	6000000015053058282
Q104547849	6000000048062925433
Q104547850	6000000018397489006
Q104547851	6000000034207456990
Q104547858	6000000172960932987
Q104547859	6000000172960164333
Q104547860	6000000017081191068
Q104547863	6000000017081224081
Q104547864	6000000173321072999
Q104547873	6000000196689701869
Q104547877	6000000077253335006
Q104547879	6000000077253017212
Q104547882	6000000077253561874
Q104547888	6000000026601199095
Q104547890	6000000022190918483
Q104547892	6000000020859989073
Q104547894	6000000027037977710
Q104547899	6000000026244067993
Q104547901	6000000048174606821
Q104547903	6000000100476142821
Q104547904	6000000000630397820
Q104547905	6000000023795026445
Q104547907	6000000004035749378
Q104547908	6000000026241253677
Q104547909	6000000027049783654
Q104547911	6000000026228610555
Q104547912	6000000026392556005
Q104547913	6000000009413651344
Q104547919	6000000026601081039
Q104547922	6000000196564482827
Q104547924	6000000063833822887
Q104547925	6000000100846217862
Q104547935	6000000026228959886
Q104547936	6000000026520271562
Q104547941	6000000026998398424
Q104547943	6000000076926566623
Q104547944	6000000026588696192
Q104547952	6000000075648527879
Q104547953	6000000073299632841
Q104547955	6000000073344006126
Q104547957	6000000073431299862
Q104547958	6000000026394240547
Q104547959	6000000026280976785
Q104547960	6000000004041843919
Q104547962	6000000078635673979
Q104547964	6000000062610513942
Q104547967	6000000044368536501
Q104547969	6000000164540785821
Q104547971	6000000085739475903
Q104547973	6000000114496392828
Q104547974	6000000164550423821
Q104547976	6000000019671710105
Q104547983	6000000177719228843
Q104547986	6000000051914576028
Q104547987	6000000085739175091
Q104547988	6000000154177413821
Q104547989	6000000019671565436
Q104547990	6000000058469833909
Q104547993	6000000058470084846
Q104548000	6000000020355779558
Q104548004	6000000164550261858
Q104548005	6000000029621989946
Q104548006	6000000089804801395
Q104548007	6000000164550230823
Q104548008	6000000200948683857
Q104548009	6000000178639145843
Q104548010	6000000002215774310
Q104548011	6000000092576576103
Q104548025	6000000077634159441
Q104548026	6000000070833157842
Q104548027	6000000200329887853
Q104548028	6000000083404883211
Q104548030	6000000021493075700
Q104548034	6000000037700972326
Q104548037	6000000059936335285
Q104548043	6000000078407207928
Q104548045	6000000059937195840
Q104548050	6000000182134827824
Q104548055	6000000059935569769
Q104548057	6000000074602141833
Q104548059	6000000037701251831
Q104548065	6000000016934346564
Q104548069	6000000082470377985
Q104548070	6000000079065191201
Q104548077	6000000025485164904
Q104548079	6000000186740116861
Q104548081	6000000013520472204
Q104548088	6000000037700835325
Q104548089	6000000071865404062
Q104548091	6000000022176678307
Q104548095	6000000093863516864
Q104548096	6000000043881090889
Q104548097	6000000078406350265
Q104548099	6000000071866467880
Q104548102	6000000079065999822
Q104548103	6000000078381460145
Q104548104	6000000035246801105
Q104548108	6000000071786384993
Q104548110	6000000079064747361
Q104548112	6000000078381898050
Q104548115	6000000059936563108
Q104548116	6000000037150669489
Q104548127	6000000059937085833
Q104548129	6000000059936791939
Q104548134	6000000192834182834
Q104548137	6000000182133583836
Q104548142	6000000086346962830
Q104548147	6000000007635698590
Q104548148	6000000197326570863
Q104548149	6000000016249048244
Q104548151	6000000048743055092
Q104548152	6000000197327104821
Q104548153	6000000016248960641
Q104548154	6000000048743136863
Q104548155	6000000012785617943
Q104548158	6000000019732959820
Q104548160	6000000005381169071
Q104548163	6000000191242519832
Q104548164	6000000016248998285
Q104548166	6000000020269212368
Q104548167	6000000077907698252
Q104548168	6000000074694694826
Q104548173	6000000178852876822
Q104548176	6000000022938238851
Q104548177	6000000176833919912
Q104548178	6000000022937802937
Q104548179	6000000036923262532
Q104548181	6000000206259374969
Q104548182	6000000018579124128
Q104548187	6000000017296677862
Q104548203	6000000036922243285
Q104548208	6000000178853081822
Q104548209	6000000017295894727
Q104548210	6000000031861772586
Q104548211	6000000104787292898
Q104548213	6000000081390337884
Q104548218	6000000017296654736
Q104548219	6000000015333522794
Q104548223	6000000081390295918
Q104548225	6000000085502553216
Q104548227	6000000026175913237
Q104548229	6000000166218089861
Q104548232	6000000051225222839
Q104548240	6000000030247844747
Q104548241	6000000082789398523
Q104548246	6000000026039114713
