qid	geni_id
Q104548247	6000000019078863001
Q104548248	6000000047923624106
Q104548249	6000000032324694740
Q104548252	6000000047924095603
Q104548253	6000000032111610054
Q104548254	6000000193885922915
Q104548260	6000000037836889837
Q104548262	6000000135745878821
Q104548266	6000000071118973113
Q104548267	6000000036174541847
Q104548269	6000000032599495187
Q104548270	6000000162381546863
Q104548271	6000000095640314288
Q104548272	6000000025376540600
Q104548273	6000000095502079857
Q104548275	6000000025377380022
Q104548279	6000000197739455831
Q104548281	6000000063629888997
Q104548283	6000000029957999058
Q104548284	6000000047195823961
Q104548285	6000000063601445821
Q104548289	6000000018828201187
Q104548290	6000000047195935822
Q104548291	6000000032324737485
Q104548292	6000000037135209250
Q104548294	6000000016609542222
Q104548295	6000000063605956821
Q104548297	6000000091348802945
Q104548298	6000000095652579862
Q104548300	6000000162383954823
Q104548301	6000000070868443971
Q104548303	6000000027992188061
Q104548306	6000000077329758881
Q104548308	6000000084780251274
Q104548310	6000000126240718217
Q104548316	6000000126836012349
Q104548317	6000000126242276824
Q104548323	6000000021846520012
Q104548325	6000000002765702526
Q104548327	6000000002802254096
Q104548333	6000000002765702389
Q104548335	6000000002765702396
Q104548340	6000000033333209407
Q104548342	6000000172681692845
Q104548343	6000000172681863896
Q104548344	6000000172681307036
Q104548348	6000000172681506025
Q104548350	6000000083645482115
Q104548351	6000000030020916177
Q104548353	6000000073119912104
Q104548354	6000000178786639835
Q104548356	6000000178785422886
Q104548357	6000000116292320911
Q104548359	6000000178786590837
Q104548360	6000000052689553868
Q104548361	6000000033919769152
Q104548363	6000000035636804002
Q104548366	6000000052688837070
Q104548367	6000000082930808177
Q104548369	6000000116292401014
Q104548372	6000000073124478959
Q104548373	6000000033919760000
Q104548375	6000000116291565037
Q104548377	6000000078484146122
Q104548379	6000000178875455837
Q104548381	6000000178874082878
Q104548382	6000000014703742493
Q104548383	6000000109686898082
Q104548385	6000000065502468357
Q104548386	6000000034976876235
Q104548389	6000000192929678847
Q104548390	6000000192866896822
Q104548391	6000000201358978825
Q104548393	6000000034999020198
Q104548394	6000000009918763213
Q104548395	6000000010513214869
Q104548396	6000000034998675786
Q104548397	6000000019135667776
Q104548399	6000000019115559043
Q104548401	6000000083895100435
Q104548402	6000000092120750208
Q104548406	6000000109687544834
Q104548408	6000000065503614009
Q104548413	6000000023009435214
Q104548420	6000000034999367458
Q104548425	6000000198798236847
Q104548429	6000000033792599692
Q104548430	6000000052688789988
Q104548433	6000000030921539128
Q104548434	6000000008969443100
Q104548436	6000000098162279001
Q104548437	6000000045085529935
Q104548439	6000000074791446825
Q104548440	6000000098162231035
Q104548442	6000000052688743920
Q104548443	6000000045093999880
Q104548445	6000000033793594904
Q104548446	6000000027776478112
Q104548447	6000000030921155673
Q104548449	6000000042391810157
Q104548451	6000000009977720916
Q104548452	6000000002388869471
Q104548454	6000000041972550081
Q104548455	6000000033793575987
Q104548456	6000000041965017821
Q104548457	6000000027776752835
Q104548460	6000000008969556230
Q104548462	6000000034593517603
Q104548463	6000000041972880706
Q104548465	6000000098162935912
Q104548467	6000000045095438844
Q104548470	6000000040050135054
Q104548471	6000000010383929880
Q104548472	6000000173563713026
Q104548474	6000000017458140454
Q104548477	6000000043018486208
Q104548478	6000000043017522016
Q104548482	6000000063987596825
Q104548498	6000000091004129925
Q104548500	6000000053906209404
Q104548501	6000000010650032605
Q104548503	6000000189040954870
Q104548506	6000000189041501821
Q104548508	6000000054733582019
Q104548509	6000000196524508825
Q104548513	6000000086868862116
Q104548514	6000000196519560828
Q104548518	6000000076926625824
Q104548519	6000000076926020491
Q104548521	6000000025753354490
Q104548522	6000000065994110092
Q104548525	6000000052675621839
Q104548526	6000000020733670088
Q104548528	6000000020733236168
Q104548529	6000000074698181851
Q104548534	6000000025023025743
Q104548538	6000000157678304826
Q104548539	6000000025023691866
Q104548540	6000000025023619003
Q104548542	6000000157670990840
Q104548543	6000000102802611225
Q104548544	6000000051076781890
Q104548546	6000000043128074855
Q104548571	6000000044381796540
Q104548576	6000000180542261830
Q104548581	6000000180542545825
Q104548582	6000000021731271656
Q104548585	6000000202616682821
Q104548587	6000000034543536246
Q104548588	6000000197792959832
Q104548591	6000000180542628832
Q104548599	6000000043127770323
Q104548609	6000000007014484105
Q104548610	6000000043926026984
Q104548614	6000000086674747040
Q104548620	6000000096225207957
Q104548621	6000000082937056896
Q104548623	6000000013490110097
Q104548625	6000000069016817845
Q104548626	6000000176764175880
Q104548627	6000000013133982984
Q104548629	6000000079894088101
Q104548631	6000000176766708821
Q104548632	6000000096226006909
Q104548637	6000000021405252453
Q104548646	6000000007014421355
Q104548648	6000000060418611822
Q104548655	6000000200846859822
Q104548658	6000000201446115844
Q104548661	6000000005005100581
Q104548671	6000000060388752821
Q104548678	6000000051071243031
Q104548682	6000000149943384062
Q104548683	6000000017552930163
Q104548688	6000000079892884471
Q104548694	6000000051072638981
Q104548697	6000000177193782827
Q104548698	6000000082936696009
Q104548714	6000000024500277403
Q104548715	6000000018211601154
Q104548721	6000000017909048861
Q104548723	6000000093288386965
Q104548725	6000000038189285079
Q104548726	6000000017908000898
Q104548728	6000000093289047855
Q104548729	6000000054173799958
Q104548732	6000000027307337019
Q104548733	6000000111524021826
Q104548735	6000000054173700887
Q104548739	6000000046121715115
Q104548740	6000000054173824038
Q104548741	6000000027307315667
Q104548742	6000000093289107838
Q104548743	6000000017909819893
Q104548744	6000000038189369924
Q104548746	6000000054173799931
Q104548751	6000000054173401254
Q104548752	6000000080450273938
Q104548754	6000000093288478857
Q104548755	6000000014822550276
Q104548756	6000000111524177821
Q104548758	6000000122743001916
Q104548759	6000000019068722703
Q104548761	6000000084785816965
Q104548762	6000000016495425710
Q104548764	6000000093287613490
Q104548765	6000000054173677994
Q104548766	6000000093289614850
Q104548768	6000000072512598838
Q104548771	6000000201450369822
Q104548776	6000000078304879823
Q104548777	6000000016064566570
Q104548778	6000000185756139876
Q104548781	6000000086665947861
Q104548785	6000000078305253876
Q104548786	6000000014741946259
Q104548789	6000000088129373338
Q104548793	6000000025031667277
Q104548795	6000000025031446974
Q104548796	6000000025031247483
Q104548797	6000000089105186821
Q104548801	6000000193020339822
Q104548802	6000000069544662036
Q104548807	6000000093528726835
Q104548810	6000000171843660423
Q104548812	6000000083450210214
Q104548813	6000000093526544334
Q104548817	6000000178853193836
Q104548819	6000000176994086856
Q104548821	6000000007316925640
Q104548824	6000000043151295945
Q104548825	6000000078360997155
Q104548828	6000000019794212533
Q104548829	6000000015811322194
Q104548837	6000000107260842880
Q104548838	6000000030977078942
Q104548840	6000000043785643943
Q104548844	6000000018183463486
Q104548850	6000000177866550823
Q104548854	6000000037216258060
Q104548855	6000000010897576972
Q104548859	6000000007316917984
Q104548861	6000000078364831865
Q104548862	6000000020896424746
Q104548863	6000000019995608550
Q104548865	6000000043788346848
Q104548868	6000000030977029034
Q104548869	6000000081721307089
Q104548871	6000000040190607563
Q104548877	6000000035675978419
Q104548879	6000000170363889835
Q104548882	6000000043784796053
Q104548885	6000000178853719825
Q104548887	6000000018211544562
Q104548891	6000000180477388833
Q104548892	6000000171061693937
Q104548894	6000000178852574903
Q104548897	6000000017856033186
Q104548899	6000000037215730954
Q104548900	6000000072980450957
Q104548902	6000000010897585588
Q104548906	6000000076784104039
Q104548909	6000000037585655276
Q104548911	6000000107259135995
Q104548912	6000000017295946003
Q104548920	6000000101288266823
Q104548921	6000000020988915511
Q104548923	6000000088134394251
Q104548925	6000000010885609334
Q104548927	6000000192681355827
Q104548928	6000000037216717876
Q104548929	6000000098663593263
Q104548931	6000000055389549976
Q104548933	6000000094008795821
Q104548934	6000000018171926433
Q104548938	6000000007316925647
Q104548939	6000000017633141300
Q104548941	6000000022349643237
Q104548946	6000000193629337851
Q104548950	6000000079724312840
Q104548951	6000000079675627883
Q104548954	6000000079768697874
Q104548955	6000000091259034821
Q104548956	6000000079887990032
Q104548957	6000000091258742909
Q104548961	6000000120969093905
Q104548963	6000000195800951825
Q104548964	6000000193142894821
Q104548966	6000000177864554879
Q104548968	6000000062922084996
Q104548969	6000000005007924576
Q104548970	6000000195800940822
Q104548973	6000000177864847876
Q104548974	6000000025678324708
Q104548975	6000000192009875843
Q104548976	6000000084107914867
Q104548977	6000000017557170831
Q104548978	6000000077486492698
Q104548980	6000000027403112911
Q104548982	6000000017557569080
Q104548983	6000000068745183843
Q104548994	6000000023338286106
Q104548995	6000000078183972821
Q104548996	6000000034198363216
Q104548999	6000000031526864466
Q104549000	6000000078196963890
Q104549001	6000000078165233171
Q104549003	6000000046853965985
Q104549006	6000000080837822892
Q104549009	6000000190947996945
Q104549010	6000000041132505029
Q104549011	6000000041915460991
Q104549013	6000000211095270830
Q104549018	6000000112269140034
Q104549022	6000000204955080866
Q104549023	6000000202570024822
Q104549025	6000000204952865822
Q104549028	6000000082648237035
Q104549030	6000000182627540829
Q104549032	6000000193163243883
Q104549035	6000000083654693017
Q104549036	6000000083655498954
Q104549037	6000000082646944188
Q104549038	6000000083655169845
Q104549040	6000000202423225854
Q104549041	6000000055772207193
Q104549043	6000000205557113903
Q104549045	6000000188580366951
Q104549048	6000000205029561927
Q104549050	6000000050897310878
Q104549051	6000000015918628419
Q104549052	6000000080898272837
Q104549054	6000000080897709078
Q104549058	6000000038947285571
Q104549059	6000000179700372858
Q104549061	6000000008426173430
Q104549062	6000000023365565851
Q104549064	6000000023075079874
Q104549066	6000000002829645765
Q104549067	6000000179450857821
Q104549069	6000000074842582846
Q104549071	6000000154918234850
Q104549072	6000000154917744873
Q104549078	6000000038216307850
Q104549082	6000000210453896829
Q104549087	6000000008426146553
Q104549089	6000000053152493866
Q104549091	6000000196779903844
Q104549094	6000000211899785825
Q104549098	6000000077423543056
Q104549100	6000000034873886876
Q104549101	6000000025220647171
Q104549102	6000000022734678229
Q104549103	6000000020380807849
Q104549104	6000000025453963526
Q104549105	6000000178126580823
Q104549106	6000000025454292418
Q104549107	6000000022734736045
Q104549108	6000000025954878697
Q104549112	6000000025955018219
Q104549116	6000000014222608220
Q104549117	6000000014222925246
Q104549118	4716712928140037008
Q104549121	6000000006803367074
Q104549122	6000000087111323834
Q104549126	4716682709300080104
Q104549129	6000000004212173475
Q104549130	6000000042047958029
Q104549140	6000000188004607857
Q104549141	6000000114986682036
Q104549143	6000000081716657085
Q104549144	6000000040556878825
Q104549146	6000000185434749910
Q104549148	334231053020014505
Q104549150	6000000000312941102
Q104549151	6000000002867903455
Q104549153	6000000214203107825
Q104549154	6000000202605737821
Q104549160	3984921
Q104549170	6000000101138042822
Q104549177	6000000151397095904
Q104549179	6000000180831879836
Q104549180	6000000037471249835
Q104549183	6000000037470812544
Q104549190	6000000051563507864
Q104549193	6000000186008442922
Q104549195	6000000051559123832
Q104549196	6000000180434732854
Q104549198	6000000130377303867
Q104549201	6000000051558466850
Q104549202	6000000180435049830
Q104549210	6000000200536385865
Q104549215	6000000035570080723
Q104549217	6000000187678992824
Q104549219	6000000180801376910
Q104549222	6000000187695393824
Q104549224	6000000105210514952
Q104549226	6000000048605382001
Q104549227	6000000099168354103
Q104549228	6000000004751330001
Q104549230	6000000175138181065
Q104549232	6000000212562540821
Q104549233	6000000189606227837
Q104549239	6000000203256846823
Q104549240	6000000203258664850
Q104549242	6000000175389119909
Q104549250	6000000215442294829
Q104549461	6000000089808158822
Q104549831	5501976212370131124
Q104549884	6000000009186285525
Q104549887	6000000009510712966
Q104549889	6000000006127255857
Q104549902	6000000008529649585
Q104549953	6000000020274919912
Q104549960	6000000010761807452
Q104549966	6000000007333625012
Q104549973	328153904570005472
Q104549974	6000000013398725006
Q104550073	6000000012848014250
Q104550110	6000000006127272035
Q104550130	6000000006128168839
Q104550141	6000000002532675594
Q104550153	6000000011702483674
Q104550164	6000000002941659449
Q104550228	6000000169359465394
Q104550233	6000000007522062492
Q104550238	6000000007522141388
Q104550242	6000000011470292444
Q104550258	6000000007522078651
Q104550259	6000000008877732400
Q104550261	6000000006585326441
Q104550266	6000000002532675255
Q104550293	6000000005573763819
Q104550294	6000000003776277926
Q104550303	6000000008612246851
Q104550322	6000000002483150293
Q104550329	6000000001949969800
Q104550331	6000000006127631359
Q104550339	6000000006813718233
Q104550344	6000000004160609389
Q104550447	6000000013789825909
Q104550494	6000000004015701946
Q104550500	6000000000728689615
Q104550666	6000000003891133580
Q104550738	6000000007723609201
Q104550742	6000000009383397609
Q10455076	6000000074792391970
Q104550772	6000000010081144550
Q104550774	6000000010081144556
Q104550777	6000000009169126338
Q104550779	6000000008831869602
Q104550789	6000000009015703680
Q104550791	6000000008771062392
Q104550842	6000000008987305202
Q104550844	6000000008987269392
Q104550847	6000000008987278362
Q104550851	6000000079776945963
Q104550864	6000000010081043867
Q104551068	6000000009427086935
Q104551069	6000000013177321710
Q104551071	6000000009426735559
Q104551074	6000000013177451344
Q104551077	6000000006420972812
Q1045511	6000000003010267332
Q104551209	6000000006442389921
Q104551212	6000000021108702401
Q104551214	6000000002305659640
Q104551215	6000000003076451671
Q104551302	6000000039350829183
Q104551304	6000000001778239755
Q104551306	6000000001802286736
Q104551313	6000000001867689032
Q104551316	6000000006725874050
Q104551321	6000000001867720008
Q104551322	6000000076187779222
Q104551338	6000000001802341236
Q104551339	6000000001867779075
Q104551488	6000000100887758823
Q104551489	6000000023753190653
Q104551490	6000000038040482438
Q104551500	6000000038040845930
Q104551520	6000000000318606436
Q104551530	6000000000003274920
Q104551530	6000000001921245849
Q104551543	6000000000632157354
Q104551544	6000000003147883389
Q104551548	6000000006907059253
Q104551721	6000000002952366452
Q104551722	6000000002952372295
Q104551726	6000000002952202905
Q104551727	6000000002952231931
Q104551728	6000000006119762015
Q104551729	6000000002930827613
Q104551733	6000000006121944274
Q104551747	6000000002952365118
Q104551769	6000000007061979041
Q104551771	6000000004107567175
Q104551857	6000000001664222083
Q104551879	6000000022851559833
Q104551880	6000000003235887274
Q104551881	6000000022851466482
Q104551883	6000000024725345087
Q104551886	6000000024724759298
Q104551887	6000000006907083817
Q104551889	6000000006907062960
Q104551890	6000000006907047937
Q104551923	6000000003133346825
Q104551924	6000000014395519433
Q104551926	6000000001747862647
Q104551930	6000000018349892381
Q104551933	345865440320012959
Q104551935	349781112270012655
Q104551937	6000000003124938013
Q104551939	6000000001382785976
Q104551945	349775034720011652
Q104552	6000000023060691180
Q104552048	6000000032330081897
Q104552049	6000000046243414822
Q104552051	6000000004642120154
Q104552053	6000000000619045475
Q104552055	6000000000652030137
Q104552058	377465004340013800
Q104552062	6000000003937814327
Q104552146	6000000042896902427
Q104552147	6000000020209432933
Q104552149	6000000024961668191
Q104552150	6000000006020561765
Q104552201	6000000000452156809
Q104552212	6000000000452274303
Q104552250	6000000000452264344
Q104552305	6000000046615291416
Q104552369	6000000041881866263
Q104552394	6000000040958910263
Q104552424	6000000014739916423
Q104552425	6000000014739694749
Q104552426	6000000053054933360
Q104552431	6000000014720236587
Q104552435	6000000014720603027
Q10455247	6000000049686588863
Q104552547	6000000000452387131
Q104552672	6000000085871267854
Q104552673	6000000011399370624
Q10455271	6000000074687231857
Q104552714	6000000164914145833
Q10455315	6000000074686907172
Q104553192	6000000013040520276
Q104553194	6000000008265990936
Q104553199	5296039659130123511
Q104553209	6000000002666399819
Q104553217	6000000004575003474
Q104553218	6000000001886257111
Q104553290	6000000006348517489
Q104553291	6000000006348517481
Q104553292	6000000021330203934
Q104553294	6000000021329849262
Q104553378	6000000002443358180
Q104553380	6000000002443343013
Q104553382	6000000002443279416
Q104553384	6000000006439799973
Q104553385	6000000006348603981
Q104553386	6000000003221111878
Q104553389	6000000002443335383
Q104553390	6000000006440293380
Q104553496	6000000173359809881
Q104553516	6000000006590349117
Q104553689	6000000040548725215
Q10455369	6000000074686727070
Q104553690	6000000040548688162
Q104553692	6000000040548779170
Q104553699	6000000010421568168
Q104553700	6000000003893648976
Q104553712	3979924211730026093
Q104553735	6000000003938718977
Q104553755	6000000036997873010
Q104553756	6000000041747070000
Q104553840	3980073313030046350
Q104553856	6000000004402074874
Q104553857	5073508325900127512
Q104553882	6000000009426551992
Q104553884	2373468
Q104553886	6000000001078480928
Q104553971	6000000001933536207
Q104553972	6000000005767606070
Q104553973	6000000001078352151
Q104553975	6000000001078299467
Q104554499	6000000058361763081
Q104554538	6000000017768108873
Q104554619	6000000021120328479
Q104555496	6000000002882041798
Q104555517	6000000008312276624
Q104555520	6000000019649347104
Q104555551	6000000004047387665
Q104556701	6000000016300820243
Q104556767	6000000016300211924
Q104558681	6000000172478467881
Q104565537	6000000020062166155
Q10456598	6000000074747558921
Q104573979	6000000079305722589
Q104575	6000000013202425770
Q104576564	6000000017768745204
Q104576568	6000000006442354633
Q1045773	6000000016542008371
Q104577461	6000000015183176295
Q1045777	6000000175723441832
Q104578164	6000000003812682176
Q104578441	6000000071427642880
Q104578687	6000000071426522278
Q1045798	6000000036087844018
Q104582	6000000013201490582
Q104582225	6000000021035884310
Q1045838	6000000006589464243
Q104585888	6000000093226481963
Q1045864	6000000001090766923
Q104586883	6000000043020089153
Q1045873	6000000038220049870
Q104587301	6000000027216859909
Q1045877	6000000017104647598
Q104587888	6000000017218509793
Q1045879	6000000014948328255
Q104587946	6000000017216908833
Q104589281	6000000039049888545
Q104589904	6000000016365997755
Q104589904	6000000024758106181
Q104591	6000000071769218158
Q104591147	6000000008746586536
Q104591151	6000000001538266858
Q104591174	6000000020394133599
Q104591341	5425187789470058174
Q104591483	6000000007260248650
Q104591811	6000000186669973922
Q104595596	6000000056871362861
Q104595708	6000000000887935737
Q104595824	6000000004593983152
Q104595944	6000000029426624495
Q104596008	6000000029360118988
Q104596367	6000000009720968884
Q104596496	6000000029426886822
Q104596828	6000000013711397493
Q104597492	6000000004086443910
Q104597628	6000000009550817635
Q104599225	6000000004086446832
Q104599686	6000000010562678821
Q1045999	6000000049511174008
Q104599939	6000000009152406258
Q104600	6000000041735343733
Q104600271	6000000004145882744
Q104600557	6000000084325435146
Q104600820	6000000053811077093
Q104600995	6000000018244555005
Q104601760	6000000024275676134
Q104602059	6000000195873222840
Q104602089	6000000057619644862
Q104602226	6000000057643926389
Q104602265	6000000130396445832
Q104602268	6000000017914518808
Q104602269	6000000017914887665
Q104602357	6000000002802236353
Q104602438	5617330052990032989
Q104602440	6000000004593367018
Q104602483	5617330130220032995
Q104602484	6000000002649881799
Q104602487	6000000003183548995
Q104602506	6000000003165330096
Q104602509	6000000007345167239
Q104602510	6000000007345135297
Q104602544	6000000001576726437
Q104602551	6000000003165356008
Q104602552	6000000002649845502
Q104602554	6000000000350946839
Q104602565	6000000000350946862
Q104602579	6000000003176919482
Q104602580	6000000003194620055
Q104602609	6000000015603078288
Q104602611	6000000040995612084
Q104602612	378110164290007946
Q104602613	6000000000613954195
Q104602615	6000000000469650751
Q104602635	6000000061549059823
Q104602638	6000000017131177117
Q104602639	6000000002649865271
Q104602728	6000000068140009833
Q104602729	6000000002799105224
Q104602739	6000000000664469984
Q104602796	6000000019443172316
Q104602829	6000000002354360024
Q104602883	6000000004881501059
Q104602885	6000000003199459077
Q104602886	6000000001145329116
Q104602887	6000000004237874937
Q104602888	6000000005028403077
Q104602908	6000000022864428897
Q104603355	6000000008596325133
Q104603356	6000000007865205938
Q104603359	6000000007847817376
Q104603360	6000000003075732176
Q104603379	6000000124639478941
Q104603397	6000000014304885142
Q104603398	6000000014304657120
Q104603400	6000000146725716957
Q104603401	6000000146725758878
Q104603404	6000000061291265939
Q104603405	6000000004036508632
Q104603407	6000000004027449294
Q104603408	6000000008661090619
Q104603409	6000000009058285103
Q104603411	6000000000613953184
Q104603413	6000000000579409933
Q104603734	6000000007729077785
Q104603735	6000000017441393409
Q104603737	6000000008630883804
Q104603738	6000000008630883758
Q104603739	6000000008630883785
Q104603746	6000000007728943493
Q104603747	6000000013322411632
Q104603749	6000000008630886503
Q104603752	6000000008630886480
Q104603754	6000000003275282322
Q104603756	6000000003525362648
Q1046038	6000000079211565197
Q104603816	6000000008630884091
Q104604707	6000000078149773246
Q104606	6000000008511164149
Q104606730	6000000035194535602
Q104607	6000000010676286516
Q104608	6000000002210873729
Q1046087	6000000068423526840
Q1046090	6000000205471985842
Q104609142	6000000013417596515
Q104611888	6000000179541481837
Q104614890	6000000088559998253
Q104615784	6000000020311729995
Q104616929	6000000017370169034
Q1046172	6000000041659661850
Q104617423	6000000009962619668
Q104617533	6000000046018047855
Q104618920	6000000023346215435
Q104621185	6000000022573360071
Q104621196	6000000038478744126
Q104621807	6000000033427013941
Q104622174	6000000014926557030
Q104622176	6000000079072612269
Q104622177	6000000078843275389
Q104622185	6000000078843275710
Q104622186	6000000078844058335
Q104622187	6000000012599728270
Q104622188	6000000020251735946
Q104622543	6000000158397565833
Q104622710	6000000018426320619
Q104622710	6000000024144137256
Q104622752	6000000158396404902
Q104622762	6000000061140642949
Q104623014	6000000073320852159
Q104623255	6000000015138802748
Q104623452	6000000140093219918
Q1046237	6000000004047312529
Q104625820	6000000004009664214
Q104626142	6000000013260006972
Q104626198	6000000189325746836
Q1046262	6000000006365983652
Q104626382	6000000013318413115
Q104626410	6000000054232923846
Q104626975	6000000007642623853
Q104627119	6000000000202235693
Q104627316	6000000077478528026
Q104628105	6000000049697569974
Q104628248	6000000018145295420
Q104629170	6000000006771954116
Q1046293	6000000038395495221
Q104629463	6000000006771895129
Q1046299	4302317543190055904
Q104631298	6000000128490137827
Q104631343	6000000045369974931
Q104631409	6000000016268167135
Q104631485	6000000014784511434
Q104631613	6000000013272784447
Q104631757	6000000013272311004
Q104632258	6000000008231413301
Q104632261	6000000003966357379
Q104632277	6000000001749616031
Q104632329	6000000003335926475
Q104633891	6000000013390045206
Q104634805	6000000224588310823
Q104635152	6000000010573259189
Q104635706	381178277930013307
Q104635935	6000000178646116832
Q104635951	6000000078038476369
Q104636009	6000000078039628822
Q104636012	6000000078039400835
Q104636182	6000000078039012006
Q104636185	6000000054917231022
Q104636201	5239944995040033695
Q104636256	6000000006907098515
Q104636305	6000000002456847386
Q104636500	6000000018060528500
Q104637367	6000000018060575135
Q104637410	6000000033620512924
Q104637559	6000000018060577029
Q104637795	6000000018639096540
Q104638084	6000000054499284945
Q104638828	6000000027742424010
Q104639616	6000000030072476281
Q104640819	1514698
Q104640952	6000000189085715847
Q104640958	6000000018060408675
Q104641589	6000000000721121709
Q104642089	6000000003578772970
Q104642117	6000000007278813171
Q104642616	6000000015582413537
Q104643074	6000000178616891850
Q104643336	6000000017736103653
Q104643892	6000000016464211847
Q104644188	6000000016464091626
Q104645039	6000000221500762856
Q104647222	6000000039920143143
Q104647694	6000000030121929559
Q104648	6000000016103897247
Q104649757	6000000001126530800
Q104650032	6000000018060210260
Q104650193	6000000072735986878
Q104650552	6000000006126687268
Q104650826	6000000009973450345
Q104651356	6000000002631317064
Q104651395	6000000057187844206
Q104651497	6000000071952464245
Q104651674	6000000145228455986
Q104651675	6000000125601753868
Q104651676	6000000005564430043
Q104651677	3846627
Q104651678	3846635
Q104651682	6000000025426813443
Q104651685	6000000160542168821
Q104651686	6000000001519807375
Q104651688	6000000129333394828
Q104651690	6000000185998696863
Q104651691	6000000079399076898
Q104651692	6000000129333341861
Q104651694	6000000153000785826
Q104651695	6000000195363555824
Q104651696	6000000079399338899
Q104651697	6000000185998483864
Q104651698	6000000079676144844
Q104651699	6000000079399337910
Q104651702	6000000049341492085
Q104651706	6000000166734339833
Q104651708	6000000166705268697
Q104651709	6000000082641402835
Q104651711	6000000082422319883
Q104651713	6000000200220978864
Q104651714	6000000010289900229
Q104651716	6000000043997283850
Q104651718	6000000176466613822
Q104651719	6000000031507559257
Q104651722	6000000036309634096
Q104651723	6000000045714634930
Q104651725	6000000036305902911
Q104651726	6000000036310798859
Q104651733	6000000016159801540
Q104651735	6000000111949663626
Q104651736	6000000137603071990
Q104651739	6000000038730491168
Q104651743	6000000186269454959
Q104651744	6000000210486313830
Q104651745	6000000111951704843
Q104651749	6000000031418394901
Q104651753	6000000003495060292
Q104651757	6000000094477327851
Q104651759	6000000139387852832
Q104651760	6000000064756795208
Q104651762	6000000065136306010
Q104651764	6000000091498931032
Q104651774	6000000115961794014
Q104651781	6000000214052422838
Q104651785	6000000068030110952
Q104651796	6000000018958375917
Q104651805	6000000190090660853
Q104651806	6000000081409647886
Q104651807	6000000184250729835
Q104651808	6000000126850560201
Q104651809	6000000078259631852
Q104651815	374093706820012172
Q104651829	6000000073353282153
Q104651833	6000000043651003295
Q104651837	6000000146617584822
Q104651838	6000000080065939181
Q104651841	6000000088283097821
Q104651844	6000000188725403881
Q104651846	6000000178968144824
Q104651856	6000000080066558893
Q104651858	6000000082344236970
Q104651864	6000000045756096891
Q104651866	6000000038916046436
Q104651875	6000000046244607999
Q104651878	6000000035961193895
Q104651879	6000000200037136834
Q104651880	6000000078642489003
Q104651883	6000000055750094252
Q104651887	6000000030855147585
Q104651889	6000000181027091824
Q104651892	6000000207470646844
Q104651895	6000000017929252086
Q104651897	6000000186142737593
Q104651898	6000000001829162079
Q104651900	6000000126199314849
Q104651906	6000000214882535834
Q104651907	6000000174017137993
Q104651908	6000000000810960361
Q104651909	6000000188534769827
Q104651913	6000000214883726830
Q104651914	6000000191565062842
Q104651922	6000000190614041842
Q104651925	6000000025794757806
Q104651928	6000000199743721918
Q104651929	6000000021013758353
Q104651930	6000000021013708435
Q104651931	6000000188792243905
Q104651933	6000000088200358995
Q104651934	6000000026272605469
Q104651939	6000000130236169929
Q104651940	6000000203160098905
Q104651941	6000000203156859848
Q104651942	6000000203160996824
Q104651943	6000000203157323864
Q104651944	6000000130236416844
Q104651947	6000000203160884846
Q104651949	6000000184840591881
Q104651950	6000000174165269021
Q104651954	6000000203160994830
