qid	geni_id
Q104651957	6000000054407674909
Q104651960	6000000075932659980
Q104651961	6000000062024968862
Q104651964	6000000054404158927
Q104651965	6000000052225790635
Q104651966	6000000186369793842
Q104651967	6000000054407328491
Q104651968	6000000052227461864
Q104651975	6000000205168689872
Q104651976	6000000205155086866
Q104651980	6000000089226171831
Q104651985	6000000088619996838
Q104651988	6000000182129500838
Q104651989	6000000023291646837
Q104651995	6000000177208801847
Q104651998	6000000028121633364
Q104652001	6000000193572376827
Q104652003	6000000194419594833
Q104652005	6000000200266657821
Q104652009	6000000079441156430
Q104652012	6000000192929347832
Q104652024	6000000079585004558
Q104652026	6000000086730371843
Q104652027	6000000007410760578
Q104652034	6000000031925308969
Q104652043	6000000170419556889
Q104652056	6000000177694160841
Q104652065	6000000065143769835
Q104652084	6000000186126653829
Q104652102	6000000102065943822
Q104652111	6000000074463311958
Q104652114	6000000177694954831
Q104652115	6000000043100472977
Q104652125	6000000175609214839
Q104652139	6000000188142898827
Q104652141	6000000182640417831
Q104652145	6000000182639305892
Q104652147	6000000182700278837
Q104652151	6000000107540410086
Q104652153	6000000071767788061
Q104652154	6000000107547790895
Q104652155	6000000107547793889
Q104652168	6000000039553719943
Q104652170	6000000072736651180
Q104652172	6000000069556041842
Q104652173	6000000036199706729
Q104652176	6000000191088277894
Q104652178	6000000091391877064
Q104652181	6000000044433162209
Q104652183	6000000177570664822
Q104652185	6000000177194155848
Q104652186	6000000007288304516
Q104652187	6000000123055343023
Q104652192	6000000045716049836
Q104652197	6000000045869281964
Q104652199	6000000044393764832
Q104652200	6000000106660228867
Q104652201	6000000106660249834
Q104652203	6000000027818015985
Q104652207	6000000036199814266
Q104652208	6000000031324934106
Q104652213	6000000177568516931
Q104652215	6000000018096378076
Q104652222	4153412984980010356
Q104652233	6000000006162194172
Q104652242	6000000202745084861
Q104652246	6000000202736999836
Q104652249	6000000202749408837
Q104652252	6000000202748803870
Q104652253	6000000037376261487
Q104652270	6000000039775398296
Q104652271	6000000037397138314
Q104652276	6000000136540183852
Q104652289	6000000136536762673
Q104652290	6000000124833034031
Q104652291	6000000000350797533
Q104652316	6000000022391838150
Q104652317	6000000172919339815
Q104652318	6000000172923417922
Q104652319	6000000172922148878
Q104652320	6000000008350704546
Q104652321	6000000172923849893
Q104652323	6000000187014152834
Q104652326	6000000081280623091
Q104652327	318829332330005182
Q104652328	6000000187013959822
Q104652329	6000000045870091833
Q104652330	6000000197157180857
Q104652332	6000000045879814869
Q104652334	6000000036272451228
Q104652337	4796273163040052152
Q104652338	6000000031697954846
Q104652342	6000000005747151982
Q104652347	6000000089866875933
Q104652351	6000000051440028995
Q104652353	6000000062312418150
Q104652355	6000000026751052555
Q104652359	6000000109010712931
Q104652368	6000000113346497840
Q104652369	4297571282950042797
Q104652372	6000000113346267827
Q104652373	6000000113344779821
Q104652374	6000000037811228959
Q104652375	6000000035436290715
Q104652378	6000000037810951213
Q104652398	6000000173560955170
Q104652442	6000000019980903036
Q104652450	6000000142634449882
Q104652454	6000000015158111535
Q104652462	6000000024144968934
Q104652463	6000000055611831845
Q104652465	6000000096163563945
Q104652470	6000000198170048822
Q104652471	6000000191915463840
Q104652472	6000000182101543834
Q104652473	6000000131557422940
Q104652475	6000000079691240252
Q104652486	6000000198170040827
Q104652487	6000000029154198728
Q104652488	6000000143194057865
Q104652492	6000000075333239962
Q104652502	6000000187406030831
Q104652511	6000000051098330957
Q104652512	6000000056049014897
Q104652514	6000000046199629536
Q104652516	6000000046199895259
Q104652519	6000000043290759810
Q104652523	6000000043291248213
Q104652529	6000000054644493833
Q104652531	6000000083585730958
Q104652532	6000000080419253150
Q104652535	6000000023452654842
Q104652536	6000000030204577730
Q104652539	6000000066939338383
Q104652540	6000000014150324879
Q104652541	6000000014433435244
Q104652542	6000000073635124845
Q104652543	6000000081558532677
Q104652561	6000000203175751823
Q104652563	6000000199055379861
Q104652578	6000000044193827258
Q104652593	6000000177921326821
Q104652597	6000000209560445851
Q104652600	6000000141899429909
Q104652605	6000000079517311834
Q104652607	6000000090364416459
Q104652609	6000000203175752827
Q104652614	6000000077337052827
Q104652617	6000000077337267283
Q104652621	6000000041720245456
Q104652625	6000000041720596019
Q104652626	6000000013894705178
Q104652629	6000000037678375344
Q104652630	6000000043759612428
Q104652632	6000000202070601874
Q104652637	6000000147636092924
Q104652639	6000000001610938677
Q104652642	6000000192152927831
Q104652644	6000000066484822898
Q104652648	6000000061745371958
Q104652650	6000000061913876844
Q104652651	6000000189978668847
Q104652654	6000000020677100456
Q104652655	6000000004970124009
Q104652658	6000000020677329873
Q104652661	6000000000832882881
Q104652664	6000000004037021062
Q104652666	6000000004036904423
Q104652673	6000000215106056845
Q104652676	6000000197079452835
Q104652679	6000000197079246833
Q104652680	6000000048813033140
Q104652683	6000000104485636166
Q104652684	6000000104486649911
Q104652685	6000000012676214500
Q104652692	6000000194987111849
Q104652693	6000000194942927840
Q104652694	6000000186775733847
Q104652695	6000000194942839849
Q104652700	6000000038916290104
Q104652703	6000000193995287840
Q104652704	6000000193991892836
Q104652705	6000000180248862824
Q104652706	6000000100088817844
Q104652710	6000000100089107823
Q104652711	6000000041906808053
Q104652712	6000000176455572843
Q104652761	6000000176341193835
Q104652771	6000000197355491839
Q104652772	6000000102527743577
Q104652773	6000000090782886995
Q104652781	6000000037899578197
Q104652787	6000000028333336437
Q104652796	6000000037500195144
Q104652799	6000000197096259840
Q104652810	6000000040228138882
Q104652833	6000000187692230343
Q104652836	6000000209743183850
Q104652838	6000000209743398825
Q104652840	6000000042043775169
Q104652842	6000000176291233821
Q104652843	6000000151442295862
Q104652845	6000000052347734892
Q104652846	6000000052347756850
Q104652848	6000000182418001894
Q104652849	6000000068524725041
Q104652864	6000000187461809822
Q104652868	6000000081545539938
Q104652869	6000000081544641256
Q104652870	6000000081547168848
Q104652871	6000000044253321547
Q104652876	6000000051429908064
Q104652878	6000000156664810821
Q104652879	6000000156664409834
Q104652880	6000000187693653830
Q104652881	6000000187693651822
Q104652884	6000000005231315141
Q104652885	6000000007221950524
Q104652887	6000000055256559169
Q104652891	6000000055256550072
Q104652892	6000000026508061859
Q104652893	6000000002256592338
Q104652900	6000000052214637921
Q104652913	6000000199579166821
Q104652914	6000000055001682882
Q104652915	6000000055001962844
Q104652918	6000000073979184989
Q104652921	6000000052503516852
Q104652924	4596164113710043164
Q104652928	6000000014864929262
Q104652930	6000000182121575016
Q104652932	6000000041197762712
Q104652933	6000000023073264494
Q104652935	6000000195817527137
Q104652936	6000000171754429901
Q104652951	6000000179639718823
Q104652957	6000000182015666897
Q104652958	6000000074105274047
Q104652963	6000000056459248826
Q104652965	6000000042839934350
Q104652968	6000000030450199894
Q104652969	6000000040227547238
Q104652972	6000000002110585130
Q104652973	6000000152800396922
Q104652974	6000000040227454603
Q104652975	6000000170420717349
Q104652978	6000000037358232851
Q104652984	6000000000061322975
Q104652985	6000000056458844107
Q104652986	6000000056459034034
Q104652988	6000000202387704833
Q104652990	6000000039203380339
Q104652991	6000000071390068406
Q104652993	6000000023404362868
Q104652995	6000000127180612876
Q104653000	6000000003747068111
Q104653001	6000000081925506840
Q104653002	6000000021488699409
Q104653005	6000000026202112062
Q104653006	6000000026186962618
Q104653009	6000000122672205833
Q104653010	6000000066920495472
Q104653011	6000000201499083876
Q104653012	6000000039102030416
Q104653013	6000000025860466996
Q104653015	6000000016170055795
Q104653017	6000000207053656830
Q104653022	6000000011014730729
Q104653023	6000000008679789368
Q104653027	6000000031445896062
Q104653029	6000000041255917840
Q104653030	6000000041255843925
Q104653031	6000000195468182829
Q104653033	4308453454810060012
Q104653035	6000000041748164076
Q104653036	6000000041747689801
Q104653037	6000000041748292834
Q104653040	6000000076771992306
Q104653041	6000000059550006525
Q104653044	6000000051615522825
Q104653045	6000000191477700836
Q104653048	6000000077190576366
Q104653051	6000000032844542929
Q104653052	6000000028276805766
Q104653053	6000000177030349888
Q104653056	6000000141863546856
Q104653058	6000000028829873944
Q104653061	6000000177614468862
Q104653073	6000000132514873837
Q104653074	6000000001374657711
Q104653077	6000000172617588705
Q104653080	6000000080752768491
Q104653081	6000000199023832857
Q104653082	6000000031475786250
Q104653086	6000000177045090821
Q104653087	6000000135278470951
Q104653088	6000000148647635850
Q104653090	6000000045739697877
Q104653092	6000000178121615824
Q104653094	6000000093242622825
Q104653098	6000000058248726102
Q104653101	6000000177044926844
Q104653104	6000000051923384244
Q104653106	6000000189142386823
Q104653115	6000000003259833795
Q104653116	6000000081914900935
Q104653121	6000000043306802320
Q104653123	6000000185821696892
Q104653124	6000000008520228345
Q104653126	6000000186216343847
Q104653127	6000000183252359855
Q104653128	6000000186226344246
Q104653131	6000000182013022840
Q104653133	6000000194803050222
Q104653134	6000000195080548839
Q104653135	6000000195062261821
Q104653143	6000000028995751435
Q104653146	6000000173061202850
Q104653157	6000000106943468870
Q104653158	6000000106943793869
Q104653163	6000000130550031884
Q104653168	6000000017639324390
Q104653170	6000000017639245008
Q104653174	6000000176466589821
Q104653181	6000000040200261635
Q104653182	6000000121678619940
Q104653184	6000000059890654849
Q104653185	6000000002880688865
Q104653191	6000000038338336389
Q104653192	6000000106443845825
Q104653193	6000000021026528703
Q104653194	6000000149620166853
Q104653197	6000000027665535955
Q104653198	6000000023857943623
Q104653208	6000000054945998872
Q104653209	6000000044458195434
Q104653210	6000000044090676537
Q104653211	6000000055307983858
Q104653212	6000000036437361312
Q104653213	6000000081133581473
Q104653214	6000000162388562821
Q104653216	6000000184712834121
Q104653218	6000000180591632859
Q104653220	6000000025123191657
Q104653224	6000000033353543741
Q104653227	6000000133978590984
Q104653229	6000000019204814100
Q104653230	6000000079326172168
Q104653232	6000000113454914886
Q104653233	6000000014894727532
Q104653235	6000000040992425753
Q104653236	6000000010551579550
Q104653243	6000000061381432909
Q104653245	6000000016567030173
Q104653246	6000000117215780847
Q104653247	6000000209461328830
Q104653250	5068631356120127362
Q104653251	6000000075026447841
Q104653253	6000000108153971821
Q104653254	6000000018893395636
Q104653257	6000000025128345558
Q104653259	6000000008750106119
Q104653261	6000000018435484521
Q104653264	6000000008750912279
Q104653265	6000000036878905122
Q104653267	6000000008750915206
Q104653268	6000000087535893833
Q104653269	6000000017966065809
Q104653270	6000000017966392616
Q104653274	6000000049975240969
Q104653275	6000000072385962939
Q104653277	6000000049977156975
Q104653281	6000000014686333014
Q104653285	6000000024092232075
Q104653287	6000000024092030695
Q104653292	6000000077195131866
Q104653293	6000000077194995979
Q104653294	6000000077194341479
Q104653295	6000000077191418579
Q104653298	6000000193390084849
Q104653299	6000000071540155076
Q104653306	6000000100033253825
Q104653307	6000000080343758833
Q104653311	6000000080491625915
Q104653315	6000000100369036898
Q104653319	6000000045648647825
Q104653320	6000000045648845841
Q104653321	6000000017709868225
Q104653322	6000000147162254829
Q104653343	6000000016450732352
Q104653345	6000000026437384902
Q104653346	6000000073393426890
Q104653349	6000000000316118918
Q104653350	6000000000316380049
Q104653354	289794932530006854
Q104653355	6000000044288198985
Q104653356	6000000044287938962
Q104653357	6000000012659464472
Q104653359	6000000044295486373
Q104653361	6000000044287506407
Q104653362	6000000044296840857
Q104653363	6000000062683672854
Q104653366	6000000021066070385
Q104653368	6000000021066231091
Q104653372	6000000051976377821
Q104653373	6000000018674857470
Q104653374	6000000003598989213
Q104653375	6000000014685725624
Q104653376	6000000018358161435
Q104653377	6000000195367208823
Q104653380	6000000034566146529
Q104653381	6000000034566743932
Q104653383	6000000018358146854
Q104653385	6000000086869452821
Q104653386	6000000049942072974
Q104653387	6000000049943886289
Q104653390	6000000018539829509
Q104653391	6000000081286511116
Q104653393	6000000041110022066
Q104653394	6000000018539114676
Q104653396	6000000012429958268
Q104653399	6000000084686279628
Q104653400	6000000037571481041
Q104653401	6000000052064058214
Q104653402	4743895416870071340
Q104653404	6000000031943199922
Q104653406	6000000016126654559
Q104653407	6000000016126937765
Q104653408	6000000016127408017
Q104653413	6000000083343015152
Q104653415	6000000083343261030
Q104653421	6000000017540198205
Q104653422	6000000021359001309
Q104653423	6000000042621182644
Q104653425	6000000092138208084
Q104653426	6000000014884174940
Q104653428	6000000040949667787
Q104653429	6000000076475747892
Q104653433	6000000076218774430
Q104653434	6000000049615555843
Q104653435	6000000076475620821
Q104653437	6000000028869160434
Q104653438	6000000004589974884
Q104653441	6000000017162253197
Q104653442	6000000017162253205
Q104653443	6000000017162253202
Q104653447	6000000175335494879
Q104653448	6000000088132456200
Q104653449	6000000088166076835
Q104653451	6000000020454564004
Q104653452	6000000081490517136
Q104653453	6000000081490442323
Q104653456	6000000008507390449
Q104653457	6000000097679245067
Q104653458	6000000025072268482
Q104653459	6000000051976452916
Q104653460	6000000078078967963
Q104653461	6000000018676765634
Q104653462	6000000029577041726
Q104653463	6000000038399260386
Q104653469	6000000018648341301
Q104653472	6000000029577484201
Q104653474	6000000026725085123
Q104653477	6000000014516811005
Q104653485	6000000018327251508
Q104653486	6000000018327395768
Q104653487	6000000018326606806
Q104653490	6000000040511535883
Q104653491	6000000033797518940
Q104653494	6000000018924324986
Q104653498	6000000201263252836
Q104653499	6000000033797171425
Q104653503	6000000033792789452
Q104653504	6000000058000667256
Q104653506	6000000022986718902
Q104653509	6000000018924128465
Q104653510	6000000031778162846
Q104653513	6000000049497999544
Q104653518	6000000163792470833
Q104653529	6000000013489725914
Q104653530	6000000017633280251
Q104653532	6000000025072678873
Q104653534	6000000052485815885
Q104653535	6000000062904996821
Q104653536	6000000021548593655
Q104653537	6000000026380121269
Q104653540	6000000063286003888
Q104653542	6000000022205305992
Q104653545	6000000063286032060
Q104653547	6000000017838237776
Q104653549	6000000165399126827
Q104653550	6000000165399241821
Q104653554	6000000192542886879
Q104653559	6000000095612341821
Q104653567	6000000143238046909
Q104653569	6000000204021051906
Q104653588	6000000113457494827
Q104653592	6000000113457046869
Q104653618	6000000052034714916
Q104653627	6000000091636842060
Q104653630	6000000042515995686
Q104653631	6000000164063984821
Q104653636	6000000019468950165
Q104653637	6000000002562434521
Q104653638	6000000021183793948
Q104653639	6000000002562434534
Q104653642	6000000024513585808
Q104653646	6000000032274519399
Q104653647	6000000032274395371
Q104653650	6000000057395990856
Q104653651	6000000050317340013
Q104653652	6000000050218602120
Q104653653	6000000108264404108
Q104653655	6000000032917450873
Q104653657	6000000032917366932
Q104653658	6000000025850465178
Q104653662	6000000040081586139
Q104653663	6000000042515570747
Q104653671	6000000120930283220
Q104653674	6000000120932746852
Q104653676	6000000026273493390
Q104653677	6000000026273408415
Q104653679	6000000035396531840
Q104653680	6000000035396360044
Q104653681	6000000035395676360
Q104653687	6000000017413806234
Q104653688	6000000017413334720
Q104653689	6000000017414032134
Q104653690	6000000017413984394
Q104653693	6000000017681816640
Q104653695	6000000032980629073
Q104653696	6000000009787095761
Q104653697	6000000017316551909
Q104653698	6000000059292235821
Q104653701	6000000017790153309
Q104653702	6000000025127380213
Q104653703	6000000027934346016
Q104653704	6000000176844243834
Q104653705	6000000027934137185
Q104653707	6000000019554301643
Q104653708	6000000027933584724
Q104653709	6000000071687419830
Q104653710	6000000071688392824
Q104653711	6000000071688241921
Q104653713	6000000084255997018
Q104653716	6000000048282438821
Q104653717	6000000186220085320
Q104653722	6000000076860414343
Q104653723	6000000002215919366
Q104653724	6000000024567437634
Q104653725	6000000205749147887
Q104653727	6000000020133256551
Q104653795	6000000077333918948
Q104653798	6000000034997782952
Q104653801	6000000022700692455
Q104653802	6000000023794792550
Q104653806	6000000049461983005
Q104653807	6000000018096079068
Q104653809	6000000177024436844
Q104653814	6000000021029039146
Q104653815	6000000077129256398
Q104653816	6000000072104484878
Q104653818	6000000202454987836
Q104653821	6000000119516044875
Q104653827	6000000158797379865
Q104653834	6000000095093094844
Q104653837	6000000151299958827
Q104653850	6000000016691067009
Q104653859	6000000202685752821
Q104653863	6000000202666926833
Q104653870	6000000189980959839
Q104653875	6000000130456221847
Q104653879	6000000037693174289
Q104653882	6000000211293308821
Q104653890	6000000177609568119
Q104653893	6000000186290211848
Q104653902	6000000031384350035
Q104653914	6000000000832872824
Q104653915	6000000055008420821
Q104653917	6000000007962175591
Q104653918	6000000002764534028
Q104653920	6000000173101553972
Q104653921	6000000074074666863
Q104653924	6000000039105100163
Q104653925	6000000113485750992
Q104653933	6000000039680733947
Q104653936	6000000078258378336
Q104653937	6000000045870951869
Q104653941	6000000076568869869
Q104653946	6000000193289237822
Q104653951	6000000038918727612
Q104653954	6000000183253845832
Q104653955	6000000181038847836
Q104653959	6000000172832285867
Q104653962	6000000203118462865
Q104653965	6000000181513032842
Q104653969	6000000178324022858
Q104653970	6000000029154566215
Q104653973	6000000077944055119
Q104653975	6000000067173650887
Q104653979	6000000018464551552
Q104653982	6000000013725077444
Q104653984	6000000037512884442
Q104653993	6000000050783894836
Q104653997	6000000088282939822
Q104654001	6000000177074264822
Q104654003	6000000113344684833
Q104654007	6000000032129941355
Q104654008	6000000031476018846
Q104654010	4308390860720034048
Q104654011	6000000108644356030
Q104654012	6000000160583129842
Q104654013	6000000016184515228
Q104654015	6000000056173108998
Q104654016	6000000017477688042
Q104654017	6000000015286200386
Q104654019	6000000015285675779
Q104654025	6000000002765648971
Q104654031	6000000007316917780
Q104654034	6000000040582329423
Q104654038	6000000026903256595
Q104654039	6000000012737354834
Q104654041	6000000017237124429
Q104654044	6000000049830513890
Q104654045	6000000001732271267
Q104654046	6000000031227737830
Q104654047	6000000010500301471
Q104654049	6000000086072474966
Q104654055	6000000009918805833
Q104654056	6000000035598073918
Q104654057	6000000026902815403
Q104654058	6000000017617525151
Q104654061	6000000039232848910
Q104654062	5034271488060050489
Q104654064	6000000018388730656
Q104654065	6000000017236762848
Q104654067	6000000077953875261
Q104654068	6000000014947342107
Q104654069	6000000018392174974
Q104654072	6000000195550681831
Q104654075	6000000189635016909
Q104654080	6000000191457511827
Q104654086	6000000013909112959
Q104654088	6000000054832413922
Q104654094	6000000105942958935
Q104654096	6000000112854754839
Q104654098	6000000009895108482
Q104654099	6000000025412212465
Q104654100	6000000112854276882
Q104654109	6000000021044361275
Q104654111	6000000112853755149
Q104654113	6000000190449798833
Q104654115	6000000189678907823
Q104654120	6000000041542671552
Q104654121	6000000094560592825
Q104654122	6000000021016792293
Q104654123	6000000021016520330
Q104654124	6000000021017072983
Q104654125	6000000004258724529
Q104654126	6000000002802259644
Q104654127	6000000004258521599
Q104654128	6000000022526605759
Q104654131	6000000175512558828
Q104654137	6000000030553756140
Q104654144	6000000017096978694
Q104654146	6000000175511600843
Q104654153	6000000045662456285
Q104654162	6000000022384558318
Q104654165	6000000007851925384
Q104654168	6000000090665889846
Q104654173	6000000008798946851
Q104654174	6000000015656173547
Q104654184	6000000005083784294
Q104654185	6000000014055009172
Q104654190	6000000033045975699
Q104654197	6000000179644200828
Q104654199	6000000214285243823
Q104654202	6000000051533104167
Q104654212	6000000001444134239
Q104654215	6000000019094994047
Q104654222	6000000008825937232
Q104654223	6000000184366076909
Q104654224	6000000008825594702
Q104654226	6000000024680408311
Q104654232	6000000202513203834
Q104654234	6000000013733197712
Q104654235	6000000018431916679
Q104654238	6000000198016881857
Q104654239	6000000077476343027
Q104654243	6000000036817007121
Q104654245	6000000187008136824
Q104654247	6000000025633521946
Q104654248	6000000069928297432
Q104654249	6000000025632810444
Q104654250	6000000069929694413
Q104654252	6000000172124658329
Q104654255	6000000002058697818
Q104654258	6000000045416399842
Q104654259	6000000002554112374
Q104654260	6000000010423092436
Q104654261	6000000017617108342
Q104654262	6000000031632739101
Q104654265	6000000064269690821
Q104654268	6000000046701315805
Q104654271	6000000082517393320
Q104654277	6000000004150315420
Q104654279	6000000011023585222
Q104654288	6000000039126246612
Q104654295	6000000032768196655
Q104654297	6000000194119075852
Q104654299	6000000193199110822
Q104654302	6000000031138482842
Q104654305	6000000040546115344
Q104654307	6000000025959211062
Q104654308	6000000192296261832
Q104654309	6000000192296257832
Q104654310	6000000041877304035
Q104654313	6000000077813941068
Q104654324	6000000064659549896
Q104654326	6000000023294587448
Q104654327	6000000023724541832
Q104654332	6000000018427452091
Q104654333	6000000033726003850
Q104654335	6000000020376837295
Q104654336	6000000024080121200
Q104654339	6000000108643107097
Q104654341	6000000011316392395
Q104654344	6000000051440893843
Q104654346	6000000017352724263
Q104654347	6000000061118908822
Q104654349	6000000017352631342
Q104654356	6000000202631828850
Q104654362	6000000011981871008
Q104654363	6000000029497024792
Q104654364	6000000024941993101
Q104654366	6000000016128854461
Q104654382	6000000195064178835
Q104654385	6000000168072572821
Q104654395	6000000184289248834
Q104654399	6000000031801263943
Q104654400	6000000011695547855
Q104654405	6000000040846151289
Q104654407	6000000147886364824
Q104654408	6000000022410646638
Q104654410	6000000143600426821
Q104654419	6000000033439302956
Q104654422	6000000036735454410
Q104654424	6000000036736210054
Q104654425	6000000032147994562
Q104654426	6000000032147834760
Q104654431	6000000041572267825
Q104654435	6000000013040413243
Q104654444	6000000095712912980
Q104654449	6000000022794622728
Q104654450	6000000010084799609
Q104654451	6000000010894247178
Q104654452	6000000180140532842
Q104654454	6000000012860399973
Q104654455	6000000026166203713
Q104654456	6000000013289157687
Q104654459	6000000013247556626
Q104654463	6000000009619287269
Q104654466	6000000010084843380
Q104654468	6000000039276234976
Q104654469	6000000015070702425
Q104654470	6000000009619287249
Q104654471	6000000170622812914
Q104654475	6000000208950609932
Q104654497	6000000090851262825
Q104654499	6000000169782750854
Q104654502	6000000161330200836
Q104654503	6000000013125479541
Q104654505	6000000194397565928
Q104654506	6000000013125479537
Q104654508	6000000017351362484
Q104654513	6000000170421765907
Q104654520	6000000009876193454
Q104654523	6000000032290424953
Q104654525	6000000173440998992
Q104654528	6000000032289431902
Q104654530	6000000173440124037
Q104654532	6000000009876341273
Q104654535	6000000009876273618
Q104654541	6000000021078309856
Q104654545	6000000009704655057
Q104654548	6000000009704669080
Q104654552	6000000010546763807
Q104654555	6000000027016746441
Q104654556	6000000191777141824
Q104654557	3380010
Q104654558	3380016
Q104654562	6000000179946611824
Q104654572	6000000024656657859
Q104654575	6000000022149340853
Q104654581	6000000015477970037
Q104654584	6000000009296823921
Q104654585	6000000016316592522
Q104654597	6000000209473544843
Q104654608	6000000020214200822
Q104654611	6000000073416524821
Q104654617	6000000012161926769
Q104654619	6000000194344919873
Q104654630	6000000181220792835
Q104654632	6000000025296817953
Q104654638	6000000012778713564
Q104654639	6000000120628516345
Q104654640	6000000041890189405
Q104654642	6000000019615502520
Q104654647	6000000002765700452
Q104654648	6000000014928752599
Q104654651	6000000054035038902
Q104654653	6000000021255767094
Q104654658	6000000024999325353
Q104654659	6000000078063440000
Q104654662	6000000017653007553
Q104654666	6000000078063136036
Q104654668	6000000212502956866
Q104654672	6000000211438035829
Q104654675	6000000211438118823
Q104654678	6000000116900811874
Q104654680	6000000180010689823
Q104654682	6000000074078411977
Q104654732	6000000016954833477
Q104654734	6000000020372541491
Q104654735	6000000016064818638
Q104654736	6000000042612651385
Q104654744	6000000000388659178
Q104654747	6000000078184656942
Q104654750	6000000034197916412
Q104654753	6000000079536307038
Q104654754	6000000034195974464
Q104654755	6000000044415649950
Q104654758	6000000057979336959
Q104654760	6000000067505602906
Q104654762	6000000040000317840
Q104654763	6000000019381000271
Q104654764	6000000019373672623
Q104654765	6000000019381104176
Q104654768	6000000025803205233
Q104654772	6000000056219857981
Q104654776	6000000030110089424
Q104654779	6000000060889654876
Q104654780	6000000031806381664
Q104654784	6000000201115591896
Q104654785	6000000201121014824
Q104654789	6000000004058204652
Q104654791	6000000004058207280
Q104654793	6000000022199973576
Q104654795	6000000050679840297
Q104654796	6000000033826746915
Q104654798	6000000033826351989
Q104654802	6000000028670200040
Q104654803	6000000097863333865
Q104654807	6000000178435225866
Q104654809	6000000018412554654
Q104654810	6000000028078727223
Q104654811	6000000097862939870
Q104654812	6000000021428060278
Q104654813	6000000082647094852
Q104654814	6000000193514356850
Q104654817	6000000015433563110
Q104654818	6000000082646153155
Q104654819	6000000097863139829
Q104654820	6000000106439913845
Q104654824	6000000020329689947
Q104654827	6000000019587832096
Q104654830	6000000046887622909
Q104654835	6000000046082975898
Q104654836	6000000178434728873
Q104654838	6000000022199136670
Q104654841	6000000073058851948
Q104654842	6000000073059056880
Q104654844	6000000197241605836
Q104654845	6000000038341044097
Q104654846	6000000038341069086
Q104654847	6000000030040810312
Q104654849	6000000038341101104
Q104654850	6000000012534700567
Q104654853	6000000038336485928
Q104654854	6000000018789854415
Q104654855	6000000038336817958
Q104654857	6000000012534918346
Q104654859	6000000058150768970
Q104654861	6000000016652688981
Q104654864	6000000047196025922
Q104654866	6000000016652847019
Q104654867	6000000076825742038
Q104654868	6000000017557545106
Q104654869	6000000017557352070
Q104654870	6000000043643068920
Q104654871	6000000043640458563
Q104654874	6000000078419981556
Q104654876	6000000018078846150
Q104654879	6000000001490237173
Q104654880	6000000034120647676
Q104654882	6000000027665558102
Q104654884	6000000035591115823
Q104654886	6000000038212846535
Q104654888	6000000019163807755
Q104654889	6000000077156338001
Q104654890	6000000019831697141
Q104654891	6000000020197687845
Q104654893	6000000016518420158
Q104654894	6000000017297772881
Q104654895	6000000081522559911
Q104654896	6000000038264849606
Q104654897	6000000018345307617
Q104654899	6000000024628806856
Q104654900	6000000036943064959
Q104654901	6000000025641169841
Q104654902	6000000073427837053
Q104654904	6000000018856718028
Q104654905	6000000019831667667
Q104654906	6000000029577233144
Q104654907	6000000186122335965
Q104654909	6000000018549701018
Q104654910	6000000191468003837
Q104654911	6000000046659298978
Q104654912	6000000026614592083
Q104654915	6000000125385669059
Q104654916	6000000018374537141
Q104654919	6000000192931026822
Q104654920	6000000078523553405
