qid	geni_id
Q104657120	6000000006760819476
Q104657122	6000000012449375261
Q104657123	6000000069323180365
Q104657125	6000000035100832982
Q104657126	6000000185362101913
Q104657128	6000000176466273853
Q104657130	6000000083181612352
Q104657133	6000000145872334821
Q104657136	6000000018924104861
Q104657138	6000000113508761866
Q104657139	6000000116613875828
Q104657140	6000000039249577719
Q104657143	6000000213741395848
Q104657144	6000000092304328840
Q104657148	6000000109028686856
Q104657150	6000000120890661854
Q104657157	6000000018980070209
Q104657158	6000000191381836821
Q104657160	6000000015816406091
Q104657161	6000000178762497855
Q104657163	6000000137173120025
Q104657166	6000000176834007864
Q104657167	6000000181728697906
Q104657168	6000000123718952849
Q104657169	6000000082840476005
Q104657171	6000000010591036757
Q104657182	6000000035101264915
Q104657189	6000000076989370995
Q104657192	6000000085988715136
Q104657195	6000000018299391120
Q104657196	6000000042688160016
Q104657199	6000000038017179034
Q104657205	6000000000630436096
Q104657207	6000000025743378822
Q104657215	6000000172294705754
Q104657217	6000000009498014606
Q104657220	6000000140008546045
Q104657223	6000000185195907821
Q104657225	6000000050938235014
Q104657228	6000000174567165554
Q104657229	6000000013393838805
Q104657230	6000000037627560070
Q104657233	6000000018924690001
Q104657239	6000000174946665794
Q104657240	6000000026437750363
Q104657243	6000000043202543998
Q104657244	6000000022891182863
Q104657245	6000000017691578008
Q104657254	6000000048584097876
Q104657256	6000000046290455874
Q104657258	6000000147237381166
Q104657259	6000000069283861935
Q104657261	6000000069284800055
Q104657264	6000000147243787944
Q104657265	6000000048614956826
Q104657266	6000000069285553831
Q104657268	6000000069285039125
Q104657270	6000000147237946062
Q104657272	6000000069285805872
Q104657273	6000000062813433157
Q104657284	6000000090857768606
Q104657288	6000000002880756163
Q104657303	6000000005404138241
Q104657305	6000000076859611849
Q104657308	6000000018345158668
Q104657309	6000000026843311117
Q104657315	6000000026864739917
Q104657317	6000000201243441821
Q104657318	6000000026864739910
Q104657325	6000000026842852409
Q104657326	6000000096848774858
Q104657330	6000000015647882927
Q104657331	6000000035118757916
Q104657332	6000000031777744353
Q104657333	6000000028689846639
Q104657334	6000000015648157201
Q104657335	6000000035024649486
Q104657336	6000000058860035907
Q104657337	6000000015647040834
Q104657345	6000000184261872835
Q104657346	6000000184307938837
Q104657347	6000000184307847831
Q104657348	6000000115532629823
Q104657349	6000000212796165845
Q104657358	6000000115530715849
Q104657362	6000000115532197835
Q104657366	6000000208802020828
Q104657370	6000000115531610833
Q104657371	6000000115532279829
Q104657373	6000000185894474845
Q104657377	6000000177024333841
Q104657385	6000000177024863821
Q104657394	6000000031620038900
Q104657395	6000000117611737895
Q104657397	6000000069500993864
Q104657398	6000000038721406089
Q104657404	6000000034005179566
Q104657405	6000000038721188174
Q104657407	6000000079077356135
Q104657409	6000000031613692613
Q104657410	6000000155227924839
Q104657416	6000000032998361128
Q104657419	6000000037359495312
Q104657420	6000000037359725942
Q104657421	6000000051286071405
Q104657422	6000000020372563797
Q104657424	6000000014567360881
Q104657426	6000000083322661305
Q104657427	6000000051289180933
Q104657428	6000000216268303826
Q104657430	6000000077755551995
Q104657432	6000000111416668821
Q104657436	6000000055367760424
Q104657438	6000000083323210869
Q104657442	6000000155225977083
Q104657445	6000000014734944562
Q104657448	6000000038721268114
Q104657449	6000000028790315378
Q104657457	6000000216267564868
Q104657458	6000000085287652198
Q104657459	6000000061816228873
Q104657467	6000000037359692045
Q104657469	6000000023249458326
Q104657471	6000000057790123957
Q104657472	6000000115949576857
Q104657474	6000000057800459841
Q104657475	6000000115948973009
Q104657477	6000000115948855935
Q104657479	6000000018618019296
Q104657483	6000000197541735849
Q104657488	6000000096349890080
Q104657493	6000000090975335829
Q104657494	6000000078488943063
Q104657495	6000000057800449845
Q104657496	6000000162344444842
Q104657497	6000000057789995917
Q104657499	6000000019203999997
Q104657501	6000000027272578127
Q104657502	6000000193567103837
Q104657503	6000000028392943374
Q104657504	6000000193566714856
Q104657505	6000000066384323877
Q104657507	6000000028393155831
Q104657508	6000000017368268070
Q104657510	6000000070186684202
Q104657511	6000000187894611900
Q104657515	6000000062814686662
Q104657517	6000000083274359027
Q104657518	6000000002904538390
Q104657520	6000000020267292053
Q104657521	6000000062815003907
Q104657524	6000000180997694868
Q104657525	6000000020267114631
Q104657527	6000000087774102920
Q104657528	6000000082852446871
Q104657529	6000000087772281862
Q104657531	6000000087772115938
Q104657536	6000000041661711079
Q104657537	6000000087772088990
Q104657541	6000000028279626240
Q104657542	6000000028279379479
Q104657543	6000000028279344627
Q104657552	6000000051384093198
Q104657557	6000000044454529437
Q104657558	6000000044455336080
Q104657560	6000000051384112080
Q104657566	6000000034514595093
Q104657567	6000000027757615485
Q104657571	6000000002873964217
Q104657572	6000000002869244237
Q104657573	6000000002873775972
Q104657574	6000000002869121961
Q104657575	6000000002869396367
Q104657576	6000000000010465082
Q104657577	6000000019163828418
Q104657578	6000000078957746336
Q104657579	6000000096150931169
Q104657582	6000000171066004829
Q104657585	6000000032756933938
Q104657588	6000000009666942797
Q104657589	6000000007167044952
Q104657590	6000000078958409914
Q104657592	6000000173597798878
Q104657594	6000000042210539336
Q104657597	6000000018426563661
Q104657598	6000000018426536629
Q104657599	6000000057742794821
Q104657600	6000000018426752489
Q104657601	6000000182579609920
Q104657605	6000000107271957177
Q104657607	6000000200860862821
Q104657608	6000000193502701886
Q104657613	6000000107272415886
Q104657615	6000000030899256033
Q104657618	6000000020746633278
Q104657624	6000000023700942689
Q104657626	6000000088787977924
Q104657627	6000000123091616884
Q104657629	6000000021787425269
Q104657632	6000000071245533943
Q104657633	6000000193503258825
Q104657634	6000000042809715401
Q104657636	6000000041658850561
Q104657638	6000000123034940871
Q104657639	6000000041658371694
Q104657640	6000000097950908841
Q104657642	6000000032111268863
Q104657644	6000000193502761921
Q104657647	6000000030899209340
Q104657648	6000000030655275910
Q104657649	6000000032110958553
Q104657650	6000000037536371252
Q104657651	6000000022381761884
Q104657652	6000000182612330851
Q104657656	6000000003350721937
Q104657657	6000000003350721943
Q104657665	6000000077516735859
Q104657674	6000000003350721950
Q104657685	6000000034476685611
Q104657687	6000000034483473077
Q104657690	6000000034483621926
Q104657691	6000000172501706913
Q104657694	6000000047579768191
Q104657695	6000000037630445013
Q104657697	6000000174956877137
Q104657698	6000000064366410899
Q104657702	6000000037630359394
Q104657704	6000000018137530595
Q104657707	6000000018137437952
Q104657709	6000000030193224882
Q104657712	6000000174360159956
Q104657713	6000000110813789912
Q104657716	6000000110813715837
Q104657727	6000000066464496821
Q104657732	6000000066462664822
Q104657734	6000000047495388861
Q104657735	6000000187909432865
Q104657736	6000000066463900372
Q104657737	6000000037120527020
Q104657738	6000000035550141345
Q104657739	6000000176817094848
Q104657740	6000000176815853847
Q104657741	6000000066471512932
Q104657742	6000000066463022865
Q104657746	6000000133690088879
Q104657747	6000000176817183828
Q104657751	6000000066462719898
Q104657753	6000000037630638430
Q104657755	6000000197219547831
Q104657756	6000000034901088833
Q104657757	6000000034900406594
Q104657758	6000000017070876901
Q104657760	6000000071710215166
Q104657762	6000000071710747961
Q104657765	6000000151658775878
Q104657773	6000000196851857835
Q104657775	6000000185255094821
Q104657784	6000000107842584938
Q104657787	6000000107843702834
Q104657790	6000000201918842851
Q104657791	6000000213546671825
Q104657794	6000000041471587112
Q104657796	6000000107843568915
Q104657799	6000000205002673830
Q104657800	6000000057392261884
Q104657804	6000000083397555955
Q104657807	6000000213583204821
Q104657812	6000000046418141048
Q104657813	6000000024180464319
Q104657814	6000000046418344866
Q104657821	6000000048302300910
Q104657822	6000000048302982970
Q104657827	6000000020074859404
Q104657831	6000000015064799143
Q104657832	6000000030449858639
Q104657833	6000000016447037011
Q104657836	6000000020074951042
Q104657838	6000000013741814117
Q104657840	6000000015425705266
Q104657841	6000000116842544823
Q104657843	6000000016447036112
Q104657846	6000000019222513486
Q104657850	6000000008442467989
Q104657854	6000000190527516867
Q104657855	6000000008442632719
Q104657856	6000000215887814871
Q104657857	6000000008473762925
Q104657858	6000000053302476028
Q104657859	6000000190526958828
Q104657865	6000000008442557598
Q104657876	6000000088891681024
Q104657880	6000000021012070926
Q104657885	6000000176346099835
Q104657889	6000000013125646212
Q104657890	6000000098161845228
Q104657894	6000000075664263890
Q104657901	6000000035689116027
Q104657903	6000000191344823828
Q104657906	6000000191344615838
Q104657907	6000000021504943740
Q104657908	6000000035688289817
Q104657910	6000000021319510733
Q104657911	6000000036625757702
Q104657912	6000000035689150054
Q104657913	6000000116017368821
Q104657915	6000000116016945824
Q104657919	6000000072433077617
Q104657920	6000000022507603165
Q104657921	6000000022507576331
Q104657922	6000000033624885030
Q104657923	6000000044024536876
Q104657924	6000000033919709851
Q104657925	6000000017917505374
Q104657927	6000000078505060030
Q104657928	6000000033919146746
Q104657929	6000000001527969451
Q104657931	6000000022507594457
Q104657932	6000000074744090832
Q104657934	6000000022507575407
Q104657936	6000000078505146934
Q104657937	6000000027944499256
Q104657938	6000000078510987897
Q104657940	6000000080824933852
Q104657942	6000000190119367859
Q104657944	6000000196831673860
Q104657946	6000000196831513849
Q104657949	6000000196831117893
Q104657950	6000000016293260982
Q104657952	6000000016446499769
Q104657953	6000000014208048350
Q104657957	6000000043155065264
Q104657958	6000000016943911988
Q104657959	6000000013210647099
Q104657960	6000000041857147901
Q104657961	6000000017670128913
Q104657962	6000000043155114355
Q104657963	6000000057777011845
Q104657964	6000000026039409008
Q104657969	6000000017601216438
Q104657970	6000000017601271080
Q104657971	6000000033233608289
Q104657972	6000000033233311738
Q104657974	6000000018304355512
Q104657975	6000000036944713036
Q104657976	6000000018304235278
Q104657977	6000000018304449263
Q104657978	6000000072249997916
Q104657979	6000000072248905773
Q104657980	6000000041173505739
Q104657982	6000000041173864459
Q104657983	6000000041173926049
Q104657988	6000000179063157871
Q104657990	6000000169296262856
Q104657991	6000000033919147765
Q104657993	6000000106987540223
Q104657999	6000000039649412210
Q104658000	6000000065131351897
Q104658001	6000000037695206271
Q104658002	6000000039650251374
Q104658003	6000000043913288279
Q104658004	6000000065131496872
Q104658005	6000000026586629461
Q104658006	6000000083462153341
Q104658007	6000000079322252933
Q104658008	6000000031115308887
Q104658009	6000000065131689844
Q104658011	6000000065131427896
Q104658012	6000000039649386663
Q104658013	6000000031114596820
Q104658014	6000000079282748502
Q104658015	6000000083460402306
Q104658017	6000000083460832572
Q104658018	6000000055007559897
Q104658019	6000000038307609550
Q104658023	6000000031114652741
Q104658025	6000000065130486140
Q104658026	6000000019871257346
Q104658029	6000000065131169122
Q104658030	6000000079320824816
Q104658031	6000000177844678836
Q104658033	6000000065131295933
Q104658034	6000000013587105171
Q104658035	6000000017047090231
Q104658036	6000000015436232375
Q104658037	6000000019870795352
Q104658039	6000000014150988230
Q104658053	6000000086044043893
Q104658054	6000000017967498145
Q104658055	6000000024998502883
Q104658057	6000000086043284125
Q104658059	6000000073957217939
Q104658065	6000000022149152203
Q104658066	6000000052775819847
Q104658067	6000000025031557851
Q104658068	6000000052674567020
Q104658069	6000000024942586407
Q104658071	6000000073956562879
Q104658075	6000000014883952912
Q104658076	6000000202447301822
Q104658077	6000000111768994990
Q104658081	6000000078629979872
Q104658084	6000000011870150861
Q104658085	6000000028000525570
Q104658087	6000000051609087068
Q104658089	6000000019486332144
Q104658093	6000000153483789842
Q104658094	6000000082402344874
Q104658095	6000000141804403897
Q104658096	6000000020483886750
Q104658098	6000000108651647928
Q104658100	6000000036635810832
Q104658101	6000000026269029815
Q104658102	5068809163300080259
Q104658103	6000000074758146176
Q104658104	6000000012092183753
Q104658106	6000000168347907928
Q104658107	6000000093478270996
Q104658112	6000000042606129909
Q104658116	6000000022578781517
Q104658117	6000000096988455924
Q104658118	6000000152461494842
Q104658121	4772110569770080916
Q104658123	6000000004142973911
Q104658125	6000000089244169021
Q104658129	6000000081653076014
Q104658133	6000000019850549204
Q104658134	6000000083365236931
Q104658139	6000000023527375228
Q104658140	6000000172689449821
Q104658141	6000000078882198007
Q104658143	6000000010503201719
Q104658144	6000000153483303977
Q104658145	6000000100418543912
Q104658146	6000000014884366540
Q104658147	4780861753640066368
Q104658150	6000000094758505989
Q104658151	6000000025054074061
Q104658152	6000000083264349536
Q104658154	6000000018952500911
Q104658157	6000000111769581859
Q104658161	6000000026269695917
Q104658163	6000000097692047997
Q104658164	6000000083265172169
Q104658165	6000000018325047028
Q104658167	6000000093545566188
Q104658169	6000000089244979823
Q104658171	6000000076339525857
Q104658174	6000000084447556843
Q104658176	6000000022778134645
Q104658178	6000000108651432915
Q104658179	6000000083365034389
Q104658180	6000000033625109563
Q104658189	6000000004210556596
Q104658192	6000000089393714487
Q104658196	6000000196778452835
Q104658197	6000000027654469613
Q104658198	6000000077428726344
Q104658202	6000000009027893686
Q104658205	6000000016934567212
Q104658207	6000000190587080847
Q104658209	6000000153484151872
Q104658211	6000000198209680840
Q104658212	6000000052931442961
Q104658215	6000000047730324839
Q104658221	6000000013490858894
Q104658227	6000000182621186828
Q104658232	6000000098161094868
Q104658237	6000000085650696825
Q104658238	6000000042615201822
Q104658239	6000000042624084933
Q104658241	6000000198214311828
Q104658242	6000000044297573824
Q104658243	6000000043198642263
Q104658245	6000000089394159263
Q104658246	6000000198355177880
Q104658248	6000000034125875904
Q104658249	6000000152461223860
Q104658250	6000000074718658842
Q104658252	6000000013135012426
Q104658253	6000000045324450033
Q104658255	6000000111769425893
Q104658257	6000000079295480870
Q104658258	6000000108688098084
Q104658259	6000000045324244965
Q104658263	6000000198916896830
Q104658264	6000000010471413707
Q104658268	6000000083264360711
Q104658270	6000000047730094981
Q104658271	6000000004142973879
Q104658272	6000000017643621269
Q104658273	6000000012658299932
Q104658277	6000000077323663260
Q104658278	6000000108649123312
Q104658279	6000000066993691839
Q104658287	6000000090147140005
Q104658289	6000000018952873295
Q104658290	6000000083265390943
Q104658291	6000000075933014039
Q104658293	6000000018751133443
Q104658294	6000000111769190932
Q104658296	6000000087732319951
Q104658297	6000000138656161058
Q104658299	6000000084446563400
Q104658301	6000000103315058822
Q104658302	6000000177847516823
Q104658303	6000000016934509660
Q104658304	6000000108686552488
Q104658305	6000000052912133037
Q104658307	6000000077323557281
Q104658308	6000000025054152067
Q104658310	6000000198910664869
Q104658313	6000000084649391843
Q104658314	6000000037635804053
Q104658316	6000000060393080889
Q104658321	6000000036635183335
Q104658323	6000000083364234773
Q104658324	6000000083258254225
Q104658326	6000000141806338961
Q104658327	4780843819610042004
Q104658333	6000000090905964177
Q104658336	6000000007316925395
Q104658338	6000000007316925389
Q104658339	6000000007316917668
Q104658344	6000000007316917625
Q104658346	6000000007316917637
Q104658349	6000000007316917587
Q104658352	6000000007316917599
Q104658353	6000000174651986005
Q104658354	6000000125828905851
Q104658356	6000000061731631015
Q104658357	6000000174651172937
Q104658358	6000000174725544203
Q104658359	6000000174724720739
Q104658361	6000000033047975941
Q104658363	6000000125827989941
Q104658364	6000000035851519475
Q104658365	6000000174652176078
Q104658369	6000000031231494043
Q104658372	6000000189998205821
Q104658374	6000000033574761850
Q104658375	6000000179115156821
Q104658378	6000000063349451045
Q104658380	6000000060054813832
Q104658381	6000000063349263398
Q104658382	6000000023385647836
Q104658383	6000000001634673049
Q104658384	6000000004943937160
Q104658386	6000000001634673039
Q104658387	311595021890005791
Q104658388	6000000050223966165
Q104658392	6000000017633340484
Q104658394	6000000012660105079
Q104658395	6000000010503686247
Q104658396	6000000177631363885
Q104658397	6000000034459515900
Q104658400	6000000001634673029
Q104658401	6000000004944311003
Q104658402	6000000001634673060
Q104658403	6000000018389931649
Q104658405	6000000071766193977
Q104658417	6000000023728728892
Q104658418	6000000023728576078
Q104658421	6000000023728192460
Q104658422	6000000013269795413
Q104658425	6000000030616305490
Q104658427	6000000030616390855
Q104658429	6000000086048041893
Q104658431	6000000025056281891
Q104658434	6000000020422360681
Q104658435	6000000020422332237
Q104658436	6000000151376943859
Q104658442	6000000025072298561
Q104658447	6000000033876416821
Q104658449	6000000151376583948
Q104658452	6000000015172229821
Q104658454	6000000186964512929
Q104658455	6000000032115476893
Q104658465	6000000032115278916
Q104658471	6000000092590460038
Q104658475	6000000029283251414
Q104658479	6000000015105349560
Q104658483	6000000118609698875
Q104658486	6000000025072478310
Q104658491	6000000073303348918
Q104658493	6000000021489260713
Q104658497	6000000029019993961
Q104658502	6000000015172229811
Q104658508	6000000205131365831
Q104658509	6000000165384566825
Q104658510	6000000041233782276
Q104658513	6000000012689908135
Q104658519	6000000015172310171
Q104658521	6000000016609497239
Q104658523	6000000120631000918
Q104658526	6000000026808294292
Q104658527	6000000029283382092
Q104658534	6000000014927930956
Q104658536	6000000078312589937
Q104658539	6000000002599288578
Q104658541	6000000151376083083
Q104658542	6000000151377045821
Q104658544	6000000037538166103
Q104658546	6000000030894817465
Q104658549	6000000014927930969
Q104658553	6000000173485951305
Q104658555	6000000048804805077
Q104658556	6000000100822982021
Q104658558	6000000022834499578
Q104658560	6000000037580722816
Q104658561	6000000014802274704
Q104658562	6000000022834970585
Q104658565	6000000086773962078
Q104658566	6000000085621565011
Q104658572	6000000037579923623
Q104658574	6000000173486720853
Q104658578	6000000022834561627
Q104658579	6000000014802125583
Q104658580	6000000079935460911
Q104658582	6000000185838292882
Q104658585	6000000085621903912
Q104658587	6000000174021640172
Q104658590	6000000085621743032
Q104658594	6000000079043618131
Q104658595	6000000108598236946
Q104658599	6000000169022815029
Q104658600	6000000084453474352
Q104658601	6000000084452332672
Q104658608	6000000049579467971
Q104658616	6000000014326590279
Q104658617	6000000084470414892
Q104658622	6000000053840586966
Q104658623	6000000027518972096
Q104658625	6000000032951787604
Q104658626	6000000177516445830
Q104658628	6000000177515295889
Q104658629	6000000028650950315
Q104658631	6000000201932494838
Q104658639	6000000136786777825
Q104658646	6000000175235065015
Q104658651	6000000175582497891
Q104658656	6000000175234783160
Q104658658	6000000175234468202
Q104658659	6000000209172327821
Q104658660	6000000136785835985
Q104658661	6000000193917199857
Q104658662	6000000139506817844
Q104658663	6000000139510145877
Q104658665	6000000139509761871
Q104658666	6000000139503615118
Q104658683	6000000019075988151
Q104658719	6000000077907716166
Q104658813	6000000022927470913
Q104658859	6000000011287488461
Q104658944	6000000180042899826
Q104660766	6000000003180815718
Q104660982	6000000025757387477
Q104661312	6000000183114676833
Q104662029	6000000057748733835
Q104665612	6000000002658991267
Q104665809	6000000035221118242
Q104665840	6000000139991783926
Q104666	6000000018385880006
Q104666058	6000000003691717117
Q104666070	6000000006420649125
Q104666081	6000000027821143604
Q104666192	6000000038141183496
Q104666193	6000000003691722063
Q104666214	6000000035324627944
Q104666216	6000000210468957842
Q104666486	6000000016281078507
Q104666486	6000000193584586830
Q104666626	6000000086323082876
Q104666764	6000000021288498963
Q104666768	6000000021288508904
Q104666792	6000000014877423647
Q104666810	6000000014877560142
Q104666827	6000000014883179296
Q104666921	6000000225515084832
Q104666937	6000000041503788105
Q104666956	6000000014883229628
Q104666989	6000000222424332908
Q104667013	6000000222424094019
Q104667244	6000000087932434833
Q104667255	6000000087932473823
Q104667328	6000000019508876732
Q104667329	6000000015345904999
Q104667329	6000000082417218280
Q104667389	6000000015346315050
Q104668516	6000000025358871826
Q104668568	6000000175244501810
Q104668579	6000000028226964371
Q104669	6000000034833956074
Q104669703	6000000041716894308
Q104670	6000000145748361064
Q104670327	6000000062629227845
Q10467138	6000000001798343423
Q104671489	6000000021908970543
Q104671627	6000000035296096939
Q104671729	6000000023308230976
Q104671879	6000000023499573457
Q104672593	6000000161727187821
Q104672600	6000000195755482822
Q104672601	6000000187614918826
Q104672604	6000000195754887832
Q104672635	6000000080709575063
Q104672636	6000000113307297120
Q104672642	6000000213627911842
Q104672665	6000000023500796646
Q104672669	6000000046410357866
Q104672676	6000000042558497875
Q104672681	6000000044578214076
Q104672684	6000000009506504599
Q104672688	6000000184667596868
Q104672689	6000000175389172101
Q104672700	6000000006113166162
Q104672703	6000000179661434838
Q104672714	6000000011971081840
Q104672720	6000000081182617870
Q104672726	6000000020445786072
Q104672758	6000000204277335834
Q104672764	6000000193635668863
Q104672766	6000000009506195163
Q104672797	6000000035017776009
Q104672799	6000000008053754457
Q104672803	6000000038737621655
Q104672804	6000000215826196826
Q104672805	6000000215826193853
Q104672810	6000000215827225821
Q104672811	6000000079081497885
Q104672819	6000000016914017349
Q104672826	6000000186992063874
Q104672829	6000000186993886821
Q104672831	6000000186993489828
Q104672837	6000000015291026216
Q104672841	6000000144818346852
Q104672847	6000000008785073768
Q104672850	6000000008426498091
Q104672852	6000000180252280877
Q104672856	6000000192184596103
Q104672857	6000000008452478631
Q104672858	6000000001229488083
Q104672867	6000000207111746852
Q104672875	6000000172383416919
Q104672896	6000000176402604870
Q104672901	6000000036305944896
Q104672902	6000000020362484466
Q104672904	6000000188640941821
Q104672909	6000000187611239833
Q104672915	6000000003674220619
Q104672926	6000000007311127105
Q104672935	6000000188274237832
Q104672939	6000000189924710882
Q104672942	6000000205719956907
Q104672947	6000000012893224439
Q104672948	6000000033010843322
Q104672949	6000000062647470889
Q104672954	6000000151329360009
Q104672962	6000000121182852869
Q104672970	6000000045870867190
Q104672975	6000000007388250369
Q104672977	6000000022121024671
Q104672979	6000000044309804128
Q104672985	6000000045871608876
Q104672987	6000000176502541846
Q104672988	6000000013734812584
Q104672989	6000000003194532679
Q104672994	6000000156148352829
Q104673003	6000000040150366147
Q104673007	6000000007950568220
Q104673009	5010162775410073956
Q104673011	6000000002764698288
Q104673023	6000000105957464253
Q104673024	6000000028120699214
Q104673025	6000000002388830278
Q104673035	6000000082757493841
Q104673043	6000000178850474852
Q104673046	6000000201185225851
Q104673047	6000000024946990528
Q104673050	6000000044254470174
Q104673052	6000000083526675066
Q104673054	6000000163169442837
Q104673056	6000000151330153967
Q104673058	6000000002683098008
Q104673060	6000000032964366076
Q104673061	6000000011567532614
Q104673065	5010156781170074064
Q104673069	6000000017585996332
Q104673072	6000000045871742887
Q104673075	6000000066168385855
Q104673084	6000000054671996975
Q104673086	6000000209145822859
Q104673090	6000000024693298235
Q104673108	6000000016127197796
Q104673109	6000000034043773839
Q104673111	6000000178676413825
Q104673113	6000000173996430836
Q104673117	6000000028109964735
Q104673118	6000000011567333625
Q104673119	6000000201182682851
Q104673135	6000000103154255062
Q104673148	6000000190962420821
Q104673151	6000000005036168611
Q104673155	6000000173996055060
Q104673158	6000000054823934889
Q104673162	6000000026203601131
Q104673163	6000000185588283986
Q104673164	6000000211457607822
Q104673170	6000000006374317258
Q104673177	6000000175838015834
Q104673189	6000000200068627844
Q104673192	6000000178850826852
Q104673194	6000000016127327185
Q104673201	6000000000157555346
Q104673206	6000000201184966861
Q104673208	6000000211455981839
Q104673209	6000000028121059010
Q104673211	6000000044309344527
Q104673213	6000000028120988277
Q104673214	6000000188275039825
Q104673216	6000000174111063844
Q104673218	6000000052482786875
Q104673219	6000000186755354846
Q104673220	6000000181621649821
Q104673227	6000000044309822087
Q104673230	6000000201181595824
Q104673236	6000000204515050830
Q104673241	6000000062647212945
Q104673242	6000000023323557946
Q104673249	6000000008658496617
Q104673251	6000000023323274042
Q104673255	6000000048719319868
Q104673257	6000000186802000857
Q104673258	6000000016739244302
Q104673259	6000000044309438457
Q104673262	6000000024946861126
Q104673265	6000000045957307865
Q104673268	6000000083526501248
Q104673275	6000000140099900886
Q104673278	6000000052482040246
Q104673280	5491229943450121682
Q104673281	6000000013357702258
Q104673284	6000000010926612985
Q104673288	6000000161700727822
Q104673293	6000000071895705124
Q104673295	6000000041438803104
Q104673296	6000000041438972935
Q104673298	6000000040799051380
Q104673299	6000000041152310347
Q104673305	6000000204762034855
Q104673310	6000000111909881917
Q104673311	6000000185719930915
Q104673312	6000000008859995243
Q104673314	6000000056395810899
Q104673315	6000000211282542824
Q104673318	6000000030099640452
Q104673319	6000000183524589868
Q104673325	6000000174936765826
Q104673327	6000000045872165823
Q104673331	6000000010926572754
Q104673338	6000000045872091959
Q104673343	6000000056394160564
Q104673346	6000000182864155826
Q104673348	6000000031660303993
Q104673349	6000000185722505826
Q104673354	6000000180834117843
Q104673355	6000000036245923143
Q104673358	6000000180832480882
Q104673370	6000000041152419185
Q104673374	6000000182631997821
Q104673376	6000000041438642581
Q104673384	6000000067819610054
Q104673385	6000000193004926869
Q104673386	6000000193095053836
Q104673387	6000000200457921823
Q104673389	6000000193005049832
Q104673390	6000000193095084835
Q104673391	6000000013377081092
Q104673392	6000000186598595831
Q104673394	6000000004554977407
Q104673397	6000000008510356583
Q104673398	6000000027270587492
Q104673402	6000000104372458835
Q104673404	6000000055269646981
Q104673405	6000000203021391895
Q104673409	6000000175064662305
Q104673412	6000000198290706839
Q104673414	6000000055269309314
Q104673416	6000000179128654839
Q104673426	6000000044350636965
Q104673429	6000000002678649809
Q104673430	6000000048853721343
Q104673431	6000000002678634377
Q104673433	6000000027789433057
Q104673434	6000000022172384390
Q104673438	6000000023238408879
Q104673440	6000000032279854373
Q104673441	6000000023274703604
Q104673443	6000000008050171321
Q104673445	6000000002388858482
Q104673450	6000000079882882935
Q104673454	6000000201347303821
Q104673456	6000000201350369834
Q104673459	6000000201350423840
Q104673463	6000000088914687000
Q104673465	6000000088914522088
Q104673467	6000000093879764856
Q104673475	6000000008166120585
Q104673476	6000000133468761955
Q104673477	6000000185493040945
Q104673478	6000000185839747827
Q104673479	6000000185843703848
Q104673491	6000000039843959349
Q104673496	6000000216601979828
Q104673499	6000000114764014833
Q104673500	6000000114768165859
Q104673501	6000000031032479869
Q104673502	6000000189996324857
Q104673504	6000000019151139951
Q104673517	6000000013723933755
Q104673522	6000000013723819927
Q104673532	6000000077832432485
Q104673533	6000000063789329936
Q104673535	6000000002599700946
