qid	geni_id
Q104673537	6000000038410371178
Q104673539	6000000002599949047
Q104673543	6000000003032172783
Q104673544	6000000003032172769
Q104673545	6000000129281816081
Q104673546	4752542656600080213
Q104673553	6000000088333609988
Q104673555	6000000183981111826
Q104673556	6000000088334221908
Q104673558	6000000183995087963
Q104673561	6000000037121453968
Q104673562	6000000088285038827
Q104673563	6000000088284904845
Q104673566	6000000039767727011
Q104673567	6000000039767849896
Q104673579	6000000000162299118
Q104673588	6000000060614092826
Q104673593	6000000140151217869
Q104673595	6000000044469317444
Q104673597	6000000028220755141
Q104673603	6000000140105275278
Q104673604	6000000009791762435
Q104673606	6000000038673392959
Q104673607	6000000075251816831
Q104673612	6000000137551466890
Q104673614	6000000034427583210
Q104673616	6000000051858299865
Q104673618	6000000050715765908
Q104673621	6000000199800277879
Q104673622	6000000075251987903
Q104673623	6000000137551950822
Q104673625	6000000028146976964
Q104673630	6000000033672070928
Q104673634	6000000051857967381
Q104673637	6000000002275037408
Q104673638	6000000139308141947
Q104673641	6000000012677212417
Q104673644	6000000028220666054
Q104673645	6000000139178446990
Q104673650	6000000048896922901
Q104673652	6000000051207358260
Q104673655	6000000032149888648
Q104673656	6000000051857811242
Q104673662	6000000046018723821
Q104673665	6000000022250594365
Q104673671	6000000139165541056
Q104673672	6000000200384441202
Q104673675	6000000012677212412
Q104673676	6000000051208548821
Q104673678	6000000075250684168
Q104673680	6000000045928534110
Q104673682	5044958346500037225
Q104673688	6000000193738686835
Q104673689	6000000023937361822
Q104673692	6000000021273267469
Q104673695	6000000028218309737
Q104673698	6000000056535478928
Q104673699	6000000040836243033
Q104673702	6000000176030775922
Q104673709	6000000182247050854
Q104673710	6000000182246992858
Q104673711	6000000093144793848
Q104673718	6000000006803220800
Q104673720	6000000025487619468
Q104673722	6000000102745243065
Q104673727	6000000002042553273
Q104673731	6000000083415715374
Q104673732	6000000149589970528
Q104673733	6000000180459387835
Q104673737	6000000180459448843
Q104673770	6000000025488316074
Q104673772	6000000079667632101
Q104673773	6000000211597083827
Q104673774	6000000041522137070
Q104673775	6000000041521982269
Q104673776	6000000200745531825
Q104673777	6000000211594513829
Q104673780	6000000080854909860
Q104673781	6000000211596679831
Q104673782	6000000205613833829
Q104673788	6000000001316755540
Q104673789	6000000002404113846
Q104673790	6000000036385855005
Q104673792	6000000191014235826
Q104673794	6000000076930827115
Q104673795	6000000187626554838
Q104673800	6000000002275968649
Q104673802	6000000195028433821
Q104673807	6000000188282543834
Q104673813	6000000018718972165
Q104673814	6000000186933683821
Q104673815	6000000186934039851
Q104673826	6000000003803348400
Q104673828	6000000203126283821
Q104673830	6000000199397154846
Q104673832	6000000206068756862
Q104673835	6000000199062586822
Q104673836	6000000199061769904
Q104673837	6000000203116230822
Q104673838	6000000203117718858
Q104673839	6000000203116297822
Q104673844	6000000203085070823
Q104673845	6000000205499285842
Q104673854	6000000161797109822
Q104673857	6000000193510687832
Q104673864	6000000045197176894
Q104673865	6000000027908032949
Q104673868	6000000112241232902
Q104673869	6000000161797020833
Q104673873	6000000188290012837
Q104673886	6000000000608275623
Q104673891	6000000039461588271
Q104673892	6000000042445979334
Q104673898	6000000189996379825
Q104673900	6000000045872161257
Q104673906	6000000032912320261
Q104673912	6000000013079692703
Q104673916	6000000016524475377
Q104673921	6000000040177776217
Q104673922	6000000178719446823
Q104673930	6000000075846686024
Q104673954	6000000193803365822
Q104673957	6000000075342286953
Q104673959	6000000093563143839
Q104673961	6000000042914123260
Q104673963	6000000106326918822
Q104673964	6000000024525680328
Q104673971	6000000019135040445
Q104673972	6000000077898932166
Q104673976	6000000053887292824
Q104673979	6000000001462240908
Q104673985	6000000032534530805
Q104673986	6000000180288919826
Q104673987	6000000182521189826
Q104673988	6000000035917945020
Q104673990	6000000053886960872
Q104673995	6000000058077271841
Q104674010	6000000002401063461
Q104674013	6000000078253689926
Q104674015	6000000078253491111
Q104674031	6000000007288084844
Q104674032	6000000045543778874
Q104674033	6000000031310345056
Q104674039	6000000083352658116
Q104674040	6000000018445358147
Q104674045	6000000014715853697
Q104674046	6000000041951316218
Q104674048	6000000185193716832
Q104674049	6000000185194041821
Q104674052	6000000023349450876
Q104674053	6000000023347805211
Q104674062	6000000075677496848
Q104674064	6000000192069870828
Q104674075	6000000177783696831
Q104674094	6000000122128141823
Q104674095	6000000122128263828
Q104674097	6000000122120953843
Q104674113	6000000031520075841
Q104674116	6000000020148294846
Q104674131	6000000170680030200
Q104674134	6000000019762058620
Q104674144	6000000019782907651
Q104674156	6000000021715046007
Q104674166	6000000051258245951
Q104674175	6000000051258692956
Q104674180	6000000193933598836
Q104674185	6000000193933582825
Q104674193	6000000028188011775
Q104674197	6000000019545842467
Q104674198	6000000003598398134
Q104674202	6000000170680910981
Q104674205	6000000125999886009
Q104674213	6000000040900396894
Q104674217	6000000017217865590
Q104674221	6000000080954541130
Q104674226	6000000200068260882
Q104674232	6000000010349230403
Q104674238	6000000017214983576
Q104674243	6000000052534404914
Q104674281	6000000059660988186
Q104674286	4648875459920124169
Q104674290	6000000017724736347
Q104674295	6000000121691985821
Q104674298	6000000028169065843
Q104674300	6000000041669834925
Q104674305	6000000031520016873
Q104674308	6000000050714926305
Q104674311	6000000040416598466
Q104674325	6000000031519667529
Q104674330	6000000027271120166
Q104674337	6000000045458467988
Q104674346	6000000031519935066
Q104674371	6000000014854217423
Q104674387	6000000077049665993
Q104674389	6000000020148242606
Q104674390	6000000024724336965
Q104674393	6000000054009952434
Q104674394	6000000021585766353
Q104674395	6000000081759568869
Q104674396	6000000210497122832
Q104674399	6000000010084922734
Q104674400	6000000210496872880
Q104674401	6000000126001507849
Q104674453	6000000030875906390
Q104674459	6000000122119189821
Q104674468	6000000201536169848
Q104674471	6000000174595362255
Q104674478	6000000004591020372
Q104674480	6000000045996380208
Q104674483	6000000010502192674
Q104674484	6000000112292893891
Q104674485	6000000040177846186
Q104674496	6000000186023772871
Q104674497	6000000186020070522
Q104674501	6000000002713416105
Q104674504	6000000002713472052
Q104674508	6000000020445667050
Q104674512	6000000037677702697
Q104674517	6000000178808047861
Q104674523	6000000013362976648
Q104674528	6000000182081935840
Q104674529	6000000133696928244
Q104674530	6000000121580658884
Q104674534	6000000113193402829
Q104674536	6000000009506469632
Q104674538	6000000003966524521
Q104674539	6000000055492027921
Q104674542	6000000206111683854
Q104674543	326345572140006481
Q104674546	6000000015220002009
Q104674550	6000000002802254281
Q104674552	6000000009834483782
Q104674554	6000000012773471545
Q104674557	6000000040822221821
Q104674563	6000000040822154055
Q104674565	6000000015828120698
Q104674566	6000000098352536364
Q104674568	6000000082192208828
Q104674570	6000000040821982193
Q104674571	6000000087194781957
Q104674573	6000000025904030027
Q104674574	6000000025903537288
Q104674575	6000000077812154268
Q104674576	6000000077805922792
Q104674582	6000000042478930947
Q104674589	6000000202997114840
Q104674590	6000000040732873227
Q104674592	6000000026806543193
Q104674597	6000000028936666740
Q104674598	6000000025121801146
Q104674600	6000000025122014952
Q104674601	6000000017485261817
Q104674605	6000000003083127658
Q104674615	6000000011056383302
Q104674619	6000000038918234906
Q104674621	6000000023744396505
Q104674629	6000000032533004011
Q104674631	6000000173714375026
Q104674633	6000000002781313018
Q104674640	6000000043045423199
Q104674643	6000000032291114857
Q104674646	6000000041396874190
Q104674653	6000000020488035044
Q104674658	6000000043045541936
Q104674662	6000000025376964584
Q104674663	6000000025377267323
Q104674664	6000000044492233205
Q104674665	6000000030348776852
Q104674666	6000000030334534233
Q104674669	6000000010896197923
Q104674676	6000000023983615666
Q104674677	6000000182645679843
Q104674678	6000000082148612890
Q104674687	6000000013092487839
Q104674691	6000000010514015796
Q104674695	6000000133984722938
Q104674697	6000000069964865015
Q104674700	6000000023133323945
Q104674702	6000000028357329367
Q104674705	6000000015924411570
Q104674707	6000000023340731812
Q104674710	6000000015700366427
Q104674717	6000000039516123910
Q104674722	6000000058965482901
Q104674724	6000000019545616843
Q104674728	6000000208871808831
Q104674730	6000000039515334593
Q104674736	6000000066452598963
Q104674739	6000000019372562965
Q104674741	6000000053029273950
Q104674743	6000000053028917178
Q104674746	6000000017062328603
Q104674749	6000000103338351891
Q104674751	6000000015219790720
Q104674753	6000000035105801934
Q104674763	6000000030018877584
Q104674765	6000000041171845266
Q104674768	6000000036606737973
Q104674843	6000000041029262149
Q104674874	6000000047779709911
Q104674879	6000000094562571823
Q104674916	6000000181814251838
Q104674917	6000000166279146767
Q104674918	6000000177382510913
Q104674926	6000000082472848899
Q104674938	6000000017852827238
Q104674948	6000000081991267942
Q104674985	6000000032258846905
Q104675052	6000000006450725684
Q104675062	6000000019049876617
Q104675065	6000000186084643876
Q104675078	6000000060396149924
Q104675128	6000000024572692616
Q104675138	6000000026366408634
Q104675142	6000000024601027164
Q104675144	6000000020096088002
Q104675222	6000000077126801630
Q104675271	6000000155284287833
Q104675279	6000000020985302975
Q104675291	6000000036750526048
Q104675299	6000000036750190647
Q104675300	6000000100960513888
Q104675318	6000000010051879300
Q104675320	6000000020636174796
Q104675328	6000000112870064137
Q104675329	6000000112870620880
Q104675352	6000000149252569860
Q104675443	6000000000683271627
Q104675453	6000000186183409398
Q104675463	6000000186185112859
Q104675472	6000000036876144093
Q104675495	6000000041366717614
Q104675506	6000000020744100157
Q104675515	6000000024615410984
Q104675653	6000000061281623017
Q104675663	6000000082005090911
Q104675665	6000000038917913268
Q104675719	6000000201801456821
Q104675748	6000000039277861135
Q104675796	6000000018385314101
Q104675838	6000000026407331225
Q104675854	6000000012747581692
Q104675864	6000000018384542738
Q104675878	6000000016871691324
Q104675883	6000000008859990262
Q104675884	6000000039843455123
Q104675893	6000000004593983207
Q104675905	6000000181957158822
Q104676117	6000000140207901869
Q104676124	6000000173971034959
Q104676126	6000000188980407856
Q104676134	6000000088505911895
Q104676144	6000000074295999272
Q104676204	6000000071188544873
Q104676219	6000000028517135311
Q104676230	6000000028517454257
Q104676245	6000000028436462867
Q104676255	6000000079537753630
Q104676265	6000000071754623196
Q104676268	6000000035520681930
Q104676270	6000000211613661849
Q104676285	6000000197427213826
Q104676298	6000000016069187546
Q104676308	6000000173672134077
Q104676337	6000000153775993884
Q104676341	6000000211613839830
Q104676514	6000000109496958822
Q104676522	6000000041992370182
Q104676557	6000000077899158995
Q104676574	6000000109496792864
Q104676598	6000000063921400110
Q104676610	6000000103408444064
Q104676657	6000000109495976973
Q104676658	6000000177597601821
Q104676667	6000000193232751848
Q104676674	6000000041992358236
Q104676678	6000000014536183215
Q104676690	6000000077806600790
Q104676694	6000000177231535849
Q104676703	6000000019565468078
Q104676713	6000000177231804829
Q104676731	6000000077806629396
Q104676766	6000000002388873167
Q104676780	6000000014536183212
Q104676809	6000000144183083864
Q104676847	6000000190085734943
Q104676848	6000000028747257915
Q104676872	6000000075997525962
Q104676877	6000000028747272850
Q104676901	6000000054837245021
Q104676903	6000000022556669549
Q104676904	6000000065010902876
Q104676908	6000000078189285857
Q104676914	6000000180475215861
Q104676917	6000000001805396715
Q104676919	6000000165812283841
Q104676920	367391423030013589
Q104676922	6000000045932292888
Q104676923	6000000027907790735
Q104676929	6000000001805396727
Q104676930	6000000150819177887
Q104676935	6000000030874381905
Q104676936	6000000085784748865
Q104676937	6000000014926943523
Q104676939	6000000014894522812
Q104676940	6000000150819182851
Q104676944	6000000165820296821
Q104676947	6000000001805396762
Q104676950	6000000014927461725
Q104676952	6000000165812110882
Q104676960	6000000034182763817
Q104676961	6000000098678803842
Q104676965	6000000180476362866
Q104676966	6000000043047988055
Q104676967	6000000030874165274
Q104676970	6000000085784665900
Q104676971	6000000061539970839
Q104676973	6000000072173096833
Q104676981	6000000201392653892
Q104676984	6000000030192890417
Q104676989	367429559560003873
Q104676993	6000000181390382821
Q104676996	6000000165820650930
Q104676997	6000000030873945387
Q104677002	6000000045097052000
Q104677003	6000000123097197833
Q104677011	6000000165821887847
Q104677017	6000000115961280833
Q104677018	6000000045097377842
Q104677022	6000000001805396738
Q104677023	6000000030874345024
Q104677026	6000000178968461873
Q104677027	6000000014894499410
Q104677028	6000000180476790875
Q104677029	6000000098684903862
Q104677032	6000000165813654120
Q104677033	6000000045932093268
Q104677040	6000000190086979821
Q104677044	6000000165822250821
Q104677073	6000000015455487478
Q104677083	6000000191925874854
Q104677084	6000000080104425953
Q104677086	6000000010601867908
Q104677088	6000000113648678900
Q104677090	6000000206558891005
Q104677092	6000000084290617622
Q104677093	6000000066548062832
Q104677094	6000000042676385863
Q104677096	6000000010511926403
Q104677098	6000000191926148821
Q104677099	6000000173636747981
Q104677100	6000000111256889066
Q104677105	6000000010511685940
Q104677110	6000000111256331304
Q104677114	6000000113650831823
Q104677117	6000000010501552081
Q104677119	6000000113650601835
Q104677122	6000000017665271176
Q104677127	6000000074177237980
Q104677128	6000000040177913125
Q104677129	6000000038757402029
Q104677130	6000000038757360830
Q104677131	6000000140096491881
Q104677133	6000000080471630829
Q104677134	6000000068064836868
Q104677135	6000000195430285823
Q104677137	6000000172262500909
Q104677140	6000000015319089041
Q104677143	6000000014092796549
Q104677144	6000000114151200825
Q104677148	6000000040177883062
Q104677149	6000000014092618784
Q104677155	6000000023123611701
Q104677157	6000000080104625867
Q104677160	6000000172251879972
Q104677161	6000000191925815859
Q104677162	6000000178212427821
Q104677164	6000000178212438872
Q104677175	6000000074176662440
Q104677178	6000000111242267943
Q104677180	6000000192847375884
Q104677181	6000000040177778716
Q104677185	6000000192847834821
Q104677186	6000000140096365833
Q104677187	6000000187608504824
Q104677203	6000000028451327826
Q104677204	6000000138038887859
Q104677205	6000000078298066908
Q104677207	6000000176354094866
Q104677210	6000000014319252213
Q104677212	6000000188529920828
Q104677213	6000000076817011899
Q104677214	6000000023712007502
Q104677215	6000000001489980218
Q104677216	6000000078297484062
Q104677217	6000000001233336676
Q104677218	6000000176351181033
Q104677222	6000000176355235821
Q104677223	6000000001490173128
Q104677224	6000000078297868891
Q104677226	6000000076817133009
Q104677227	6000000078298664821
Q104677228	6000000078298447852
Q104677230	6000000030665695395
Q104677231	6000000034351993156
Q104677232	6000000053382585952
Q104677240	6000000034359824990
Q104677241	6000000030771856967
Q104677242	6000000034359309023
Q104677248	6000000034359440018
Q104677249	6000000034351741298
Q104677255	6000000034359924986
Q104677265	6000000030620020928
Q104677266	6000000056592326836
Q104677268	6000000033396322259
Q104677274	6000000195921302826
Q104677275	6000000154882607826
Q104677279	6000000178324342844
Q104677281	6000000143263472834
Q104677282	6000000015626901904
Q104677284	6000000195920687885
Q104677289	6000000004118037086
Q104677293	6000000178228911837
Q104677294	6000000102088676835
Q104677297	6000000174184557929
Q104677299	6000000195921085844
Q104677305	6000000064298713123
Q104677306	6000000022627366440
Q104677307	6000000018844005074
Q104677310	6000000081800219880
Q104677326	6000000012800178276
Q104677331	6000000192843126837
Q104677332	6000000046311137821
Q104677334	6000000042860755049
Q104677335	6000000053344193844
Q104677341	6000000016444326390
Q104677343	6000000097693306294
Q104677349	6000000059174209022
Q104677357	6000000078923746314
Q104677358	6000000104707286066
Q104677359	6000000070383916023
Q104677365	6000000179009605883
Q104677366	6000000013346941177
Q104677370	6000000168162786996
Q104677371	6000000097696356851
Q104677376	6000000037364795398
Q104677378	6000000047592998931
Q104677379	6000000019309591401
Q104677381	6000000013079857205
Q104677382	6000000013079348749
Q104677385	6000000002802585736
Q104677388	6000000053343794122
Q104677390	6000000016348275239
Q104677392	6000000013741325350
Q104677395	6000000182824859875
Q104677398	6000000033833251770
Q104677404	6000000003688257031
Q104677410	6000000192725989822
Q104677411	6000000092320519821
Q104677416	6000000020380748289
Q104677418	6000000014830841330
Q104677420	6000000071104620259
Q104677421	6000000008393654995
Q104677424	6000000018868010377
Q104677428	6000000071105526018
Q104677430	6000000003680075060
Q104677433	6000000041534564202
Q104677438	6000000020329573746
Q104677439	6000000197437748828
Q104677440	6000000182639250852
Q104677444	6000000182637152971
Q104677447	6000000075847049887
Q104677449	6000000017643525035
Q104677450	6000000092319901241
Q104677451	6000000026680007221
Q104677454	6000000091693919397
Q104677455	6000000071102512821
Q104677461	6000000015393928487
Q104677462	6000000071105091239
Q104677463	6000000168998898896
Q104677465	6000000018867672737
Q104677468	6000000168999087866
Q104677469	6000000050355029866
Q104677470	6000000091692863728
Q104677471	6000000014787074968
Q104677472	6000000026680215905
Q104677473	6000000168998819893
Q104677474	6000000008399007955
Q104677476	6000000038994513407
Q104677479	6000000008393839421
Q104677480	6000000071299689840
Q104677485	6000000085976594302
Q104677486	6000000085978145862
Q104677487	6000000085978337837
Q104677488	6000000016986394325
Q104677489	6000000052064439007
Q104677490	6000000033850061867
Q104677491	6000000028180132846
Q104677492	6000000009679938086
Q104677494	6000000020732937255
Q104677495	6000000100175339959
Q104677496	6000000100173225427
Q104677499	6000000100175053981
Q104677507	6000000014700833063
Q104677509	6000000008658292524
Q104677512	6000000010867986172
Q104677513	6000000002265403292
Q104677515	6000000064239121905
Q104677517	6000000175642601827
Q104677518	6000000017730254211
Q104677519	6000000064236345059
Q104677534	6000000192071758827
Q104677537	6000000192071651824
Q104677538	6000000082825660837
Q104677541	6000000007316847950
Q104677542	6000000007316847361
Q104677543	6000000052534056919
Q104677545	6000000052534263890
Q104677546	6000000007512560298
Q104677547	6000000042647159846
Q104677550	6000000025067623938
Q104677561	6000000039323339821
Q104677563	6000000178435968873
Q104677564	6000000069310569825
Q104677576	6000000026187794630
Q104677578	6000000118001884854
Q104677582	6000000176098035841
Q104677585	6000000007512147802
Q104677594	6000000122683976925
Q104677597	6000000020839167961
Q104677598	6000000068125783821
Q104677599	6000000007512428739
Q104677601	6000000026188331587
Q104677604	6000000020639808801
Q104677607	6000000166463410090
Q104677608	6000000077795204927
Q104677612	6000000007591172477
Q104677613	6000000028392799057
Q104677614	6000000051720315833
Q104677617	6000000025067716919
Q104677619	6000000028392943301
Q104677620	6000000034630517964
Q104677622	6000000019583401528
Q104677638	6000000053090061852
Q104677640	6000000166465243821
Q104677641	6000000007512417613
Q104677644	6000000015465105699
Q104677645	6000000166467492832
Q104677646	6000000118117333821
Q104677648	6000000170018623835
Q104677649	6000000152481928845
Q104677653	6000000093379103119
Q104677656	6000000193110885869
Q104677658	6000000005093214334
Q104677659	6000000025049337716
Q104677661	6000000005092962776
Q104677662	6000000172469310965
Q104677663	6000000035089101629
Q104677664	6000000005092860900
Q104677665	6000000053090128821
Q104677666	6000000122679740004
Q104677667	6000000053735114945
Q104677671	6000000030384462917
Q104677672	6000000026188560916
Q104677673	6000000077792639791
Q104677676	6000000025424605337
Q104677677	6000000086151731146
Q104677678	6000000201425463827
Q104677681	6000000086152276851
Q104677683	6000000201425601821
Q104677688	6000000086152155915
Q104677696	6000000049393567989
Q104677697	6000000049393554978
Q104677698	6000000205033028825
Q104677699	6000000020074443315
Q104677702	6000000042289750011
Q104677707	6000000021720546223
Q104677709	6000000037370260853
Q104677711	6000000036985472274
Q104677713	6000000167107636823
Q104677717	6000000020074582042
Q104677718	6000000042289697077
Q104677720	6000000065126555824
Q104677721	6000000014407657920
Q104677722	6000000014407872358
Q104677723	6000000034480756333
Q104677724	6000000028477139333
Q104677725	6000000028480559086
Q104677726	6000000037495492641
Q104677727	6000000034480770165
Q104677730	6000000017134698236
Q104677731	6000000015821365185
Q104677732	6000000014417524104
Q104677733	6000000016069319519
Q104677734	6000000009678357837
Q104677735	6000000015821306327
Q104677736	6000000015820236465
Q104677737	6000000008482777252
Q104677738	6000000028477732883
Q104677739	6000000007290214235
Q104677742	6000000015656196212
Q104677745	6000000015663670006
Q104677748	6000000080861101196
Q104677754	6000000028477550185
Q104677763	6000000027272609006
Q104677770	6000000025629847998
Q104677771	6000000038022693174
Q104677772	6000000025621445044
Q104677773	6000000018228911529
Q104677774	6000000178552218827
Q104677776	6000000178551415846
Q104677777	6000000065053991019
Q104677781	6000000013393583178
Q104677785	6000000013393788563
Q104677788	6000000181294859845
Q104677797	6000000056122984255
Q104677800	6000000052063966226
Q104677812	6000000018366960268
Q104677813	6000000188682801838
Q104677815	6000000018703214454
Q104677816	6000000112326864891
Q104677821	6000000018367135035
Q104677827	6000000018366822988
Q104677838	6000000018366123886
Q104677842	6000000178992404821
Q104677846	6000000071456513165
Q104677850	6000000081559798395
Q104677851	6000000081558725127
Q104677852	6000000186116892852
Q104677855	6000000054932907905
Q104677859	6000000020356252104
Q104677866	6000000117620230127
Q104677869	6000000193232724841
Q104677883	6000000081568699835
Q104677887	6000000018367065147
Q104677888	6000000141013350918
Q104677890	6000000173808203916
Q104677891	6000000028107338204
Q104677893	6000000030731450332
Q104677898	6000000004590236148
Q104677899	6000000003680016114
Q104677904	6000000020113519874
Q104677907	6000000106327137833
Q104677919	6000000035652456178
Q104677920	6000000054751048011
Q104677922	6000000056721060821
Q104677926	6000000017362937579
Q104677927	6000000029836051313
Q104677930	6000000015657725674
Q104677936	6000000178237845835
Q104677940	6000000183561955828
Q104677949	6000000085454476843
Q104677951	6000000085453397174
Q104677953	6000000017129144231
Q104677955	6000000017129221080
Q104677960	6000000081243591004
Q104677963	6000000028078174354
Q104677965	6000000104554514984
Q104677967	6000000076726867209
Q104677968	6000000033979250283
Q104677976	6000000022674822797
Q104677980	6000000085818911873
Q104677982	6000000078279829370
Q104677984	6000000017475398081
Q104677985	6000000078903130075
Q104677986	6000000078280157008
Q104677987	6000000078903392885
Q104677988	6000000055665890855
Q104677989	6000000026272981057
Q104677991	6000000023112130228
Q104677994	6000000185471386083
Q104677995	6000000023729175789
Q104677997	6000000185471966872
Q104677999	6000000023111892815
Q104678001	6000000024640267123
Q104678003	6000000014911426612
Q104678005	6000000014911823767
Q104678011	6000000008154275461
Q104678012	6000000016192433866
Q104678016	6000000008154304701
Q104678019	6000000040469106385
Q104678022	6000000071308730898
Q104678024	6000000073585288725
Q104678027	6000000071308735876
Q104678035	6000000189651316841
Q104678039	6000000185345378954
Q104678042	6000000054743406148
Q104678044	6000000019666592414
Q104678063	6000000025097169480
Q104678069	6000000025096967356
Q104678078	6000000136031075928
Q104678082	6000000029535895294
Q104678086	6000000202038883860
Q104678088	6000000185000129842
Q104678103	6000000033733469089
Q104678114	6000000042517329195
Q104678135	6000000082886122822
Q104678137	6000000015820537977
Q104678140	6000000112327411827
Q104678141	6000000018555814736
Q104678175	6000000122649302997
Q104678193	6000000122651187833
Q104678219	6000000075341838138
Q104678229	6000000184999888842
Q104678239	6000000180787637907
Q104678256	6000000028393256074
Q104678269	6000000111495191823
Q104678272	6000000185616489846
Q104678273	6000000202040202823
Q104678275	6000000185614942919
Q104678292	6000000082843316009
Q104678294	6000000018556572308
Q104678295	6000000162294987848
Q104678296	6000000028392970366
Q104678298	6000000183306498821
Q104678306	6000000162294186884
Q104678318	6000000193179468924
Q104678335	6000000202039078830
Q104678356	6000000024597676033
Q104678358	6000000048055997167
Q104678367	6000000065167923985
Q104678384	6000000112348325964
Q104678397	6000000002843961418
Q104678399	6000000022795141932
Q104678403	6000000024154710379
Q104678405	6000000024154437744
Q104678407	6000000016410655471
Q104678416	6000000112348359932
Q104678418	6000000127191695871
Q104678422	6000000024157815106
Q104678425	6000000058265670871
Q104678447	6000000015455500240
Q104678449	6000000191036859821
Q104678450	6000000013740272622
Q104678452	6000000038236250893
Q104678454	6000000191036688833
Q104678457	6000000191036647851
Q104678478	6000000000971499336
Q104678481	6000000000971327301
Q104678482	6000000000971439276
Q104678484	6000000000971522002
Q104678485	6000000028359419766
Q104678487	6000000028359672483
Q104678489	6000000164478039883
Q104678490	6000000028283620753
Q104678491	6000000077100876859
Q104678493	6000000017543735587
Q104678498	6000000014744943137
Q104678502	6000000041517933071
Q104678504	6000000024460570131
Q104678509	6000000014744949159
Q104678522	6000000050965807307
Q104678533	6000000018384685603
Q104678534	6000000018384952967
Q104678538	6000000014936517097
Q104678540	6000000073342317869
Q104678541	6000000018384998950
Q104678544	6000000018222295843
Q104678546	6000000019666548958
Q104678552	6000000050964971923
Q104678555	6000000103163864039
Q104678558	6000000018385339367
Q104678560	6000000041517639886
Q104678562	6000000018222759144
Q104678563	6000000018384350454
Q104678567	6000000188543193823
Q104678570	6000000203006410821
Q104678580	6000000084937829902
Q104678581	6000000173189285868
Q104678593	6000000042449961769
Q104678597	6000000050965045582
Q104678605	6000000185380523822
Q104678866	6000000082757323952
Q104678868	6000000082822370836
Q104678875	6000000016347096850
Q104678877	6000000040655395204
Q104681880	6000000004391427190
Q104682616	6000000013341759167
Q104682746	6000000045841622952
Q104683407	6000000012401194204
Q104683513	6000000023867038819
Q104683522	6000000003590828459
Q104683533	6000000195848433877
Q104683541	6000000088955275833
Q104683551	6000000043829543421
Q104683557	6000000037103194077
Q104683559	6000000066914488251
Q104683563	6000000010390971288
Q104683569	6000000042360281024
Q104683572	6000000008603382044
Q104683579	6000000043829962056
Q104683580	6000000042375954535
Q104683585	6000000004064337082
Q104683592	6000000026843306046
Q104683594	6000000037103127718
Q104683597	6000000208890806434
Q104683602	6000000088265727943
Q104683604	6000000010391308614
Q104683606	6000000066915695035
Q104683609	6000000010392270419
Q104683612	6000000021812836742
Q104683613	6000000200354580764
Q104683618	6000000055053766931
Q104683625	6000000032627762218
Q104683630	6000000194798105838
Q104683633	6000000109269867015
Q104683638	6000000037713047094
Q104683639	6000000186993845821
Q104683641	6000000068124874821
Q104683649	6000000068124941821
Q104683670	6000000038237711196
Q104683688	6000000007014359972
Q104683696	6000000044159242849
Q104683697	6000000015171787003
Q104683725	6000000202591586821
Q104683730	6000000056402464860
Q104683736	6000000021619015201
Q104683738	6000000079191582043
Q104683752	6000000001969204910
Q104683756	6000000190021739922
Q104683757	6000000072062845470
Q104683764	6000000178097557840
Q104683766	6000000192636728824
