qid	geni_id
Q104683769	6000000077188298365
Q104683776	6000000185671903872
Q104683780	6000000202591446835
Q104683787	6000000025982889174
Q104683795	6000000083168298913
Q104683808	6000000136551373825
Q104683810	6000000125931021843
Q104683816	6000000192636140863
Q104683818	6000000148589934823
Q104683829	6000000121236846847
Q104683834	6000000197459824905
Q104683839	6000000036935598848
Q104683843	6000000015171580711
Q104683853	6000000190023328826
Q104683855	6000000152204454855
Q104683861	6000000077832913076
Q104683875	6000000055933509143
Q104683883	6000000136550449853
Q104683887	6000000185670639975
Q104683890	6000000001445354627
Q104683892	6000000212637947832
Q104683894	6000000045595926960
Q104683896	6000000001445354609
Q104683897	6000000120535680824
Q104683900	6000000001445352890
Q104683901	6000000001445352786
Q104683906	6000000001445354868
Q104683913	6000000178386204833
Q104683917	6000000120535615855
Q104683927	6000000065530860899
Q104683937	6000000195562962871
Q104683940	6000000036324991734
Q104683942	6000000036587774597
Q104683945	6000000002186056226
Q104683947	6000000070000791833
Q104683950	6000000036338562106
Q104683956	6000000037505604992
Q104683957	6000000061275989190
Q104683959	6000000036588407887
Q104683963	6000000165348686133
Q104683965	6000000036339391135
Q104683974	6000000007528931160
Q104683980	6000000043248176880
Q104683982	6000000010192856666
Q104683989	6000000092337909977
Q104683995	6000000060214830876
Q104684013	6000000140454241824
Q104684023	6000000011483062366
Q104684037	6000000174410977073
Q104684039	6000000174396874007
Q104684045	6000000061834073880
Q104684048	6000000060903266821
Q104684050	6000000021228989948
Q104684051	6000000017926727915
Q104684053	6000000061834345869
Q104684063	6000000198995566832
Q104684067	6000000198993155882
Q104684079	6000000035805699746
Q104684087	355980202500005622
Q104684088	6000000204654730842
Q104684093	6000000204654846829
Q104684097	6000000044134261164
Q104684108	6000000148582041009
Q104684115	6000000185812462826
Q104684128	6000000172671997024
Q104684133	6000000082303927825
Q104684136	6000000002186056220
Q104684138	6000000153001571822
Q104684139	6000000185604535988
Q104684151	6000000084697609981
Q104684169	6000000087923139000
Q104684176	6000000161960694827
Q104684186	6000000093928573113
Q104684196	6000000093929299878
Q104684202	6000000023288116402
Q104684210	6000000023288191372
Q104684218	6000000055202778950
Q104684224	6000000186920752873
Q104684228	6000000035623993956
Q104684236	6000000035866602254
Q104684249	6000000072043222060
Q104684251	6000000084938265821
Q104684253	6000000063311791821
Q104684258	6000000063311375124
Q104684265	6000000006323740346
Q104684267	6000000007481081626
Q104684273	6000000079444851228
Q104684293	6000000176586845864
Q104684301	6000000187686705862
Q104684326	6000000080792577846
Q104684342	6000000028725999866
Q104684357	6000000176147129849
Q104684378	6000000176203802822
Q104684381	6000000130995253354
Q104684389	6000000003674216040
Q104684392	6000000042312518592
Q104684401	6000000022600504647
Q104684403	6000000036949271316
Q104684412	6000000188245525826
Q104684415	6000000004261626373
Q104684424	6000000028944175951
Q104684435	6000000028946830996
Q104684447	6000000030203930952
Q104684449	6000000008121471835
Q104684464	6000000030201643535
Q104684473	6000000051033368231
Q104684475	6000000026314332907
Q104684480	6000000034570470243
Q104684484	6000000034570508160
Q104684488	6000000024335940178
Q104684491	6000000024336021352
Q104684497	6000000027154372143
Q104684499	6000000080650719940
Q104684502	6000000040071312595
Q104684503	3774225
Q104684506	6000000000556475712
Q104684510	6000000002824304211
Q104684515	6000000149442078842
Q104684518	6000000034965982565
Q104684520	6000000064378070922
Q104684522	6000000162944891916
Q104684524	6000000054003790856
Q104684528	6000000042193043233
Q104684530	6000000048947284821
Q104684546	6000000208903879842
Q104684548	6000000208905072851
Q104684551	6000000029303754193
Q104684555	6000000208827652859
Q104684559	6000000056595781840
Q104684561	6000000208823185830
Q104684568	6000000074580819021
Q104684570	6000000144050751932
Q104684576	6000000098846322046
Q104684580	6000000081365420850
Q104684584	6000000143176113853
Q104684585	6000000143175580982
Q104684595	6000000027901244552
Q104684599	6000000211942026898
Q104684610	6000000081062418957
Q104684613	6000000084554674080
Q104684615	6000000043020324011
Q104684617	6000000043020343969
Q104684629	6000000099368085823
Q104684645	6000000025953802031
Q104684649	6000000028834477463
Q104684651	6000000178808607830
Q104684653	6000000003216720273
Q104684656	6000000035950350835
Q104684657	6000000190010958856
Q104684663	6000000054886947855
Q104684666	6000000176588632829
Q104684668	6000000071574801854
Q104684670	6000000003216720133
Q104684672	6000000041889240702
Q104684676	6000000053560233833
Q104684678	6000000199207081844
Q104684683	6000000002824149552
Q104684684	6000000018239772382
Q104684686	6000000071576612830
Q104684688	6000000190010691836
Q104684690	6000000191550608833
Q104684700	6000000031503844165
Q104684702	6000000079201908992
Q104684709	6000000043280137961
Q104684711	6000000004590174107
Q104684719	6000000006583913273
Q104684724	6000000199117407004
Q104684725	6000000179452072836
Q104684731	6000000003216720125
Q104684733	6000000181329398840
Q104684736	6000000023137024060
Q104684738	6000000188938875839
Q104684748	6000000024999852273
Q104684752	6000000044348057305
Q104684757	6000000029402307677
Q104684760	6000000043465928714
Q104684774	6000000018239864025
Q104684777	6000000003811673520
Q104684780	6000000127029246821
Q104684782	6000000076454293955
Q104684788	6000000042810507579
Q104684798	6000000005441224652
Q104684801	6000000056108758031
Q104684822	6000000178393881840
Q104684825	6000000178394004831
Q104684826	6000000042167759027
Q104684830	6000000030960787324
Q104684836	6000000041997418171
Q104684846	6000000044454598324
Q104684847	6000000178188465827
Q104684850	6000000001634663260
Q104684852	6000000207027660908
Q104684858	6000000016532546622
Q104684860	6000000030960869024
Q104684864	6000000046083309128
Q104684867	6000000027516596190
Q104684870	6000000106737052870
Q104684874	6000000197385686821
Q104684881	6000000017642142389
Q104684889	6000000110572882826
Q104684890	6000000110520500835
Q104684893	6000000079572577833
Q104684896	642832
Q104684901	6000000179699937892
Q104684903	6000000079550127704
Q104684918	6000000026088042169
Q104684921	6000000002388925780
Q104684922	6000000041723697251
Q104684924	6000000176787971845
Q104684929	6000000002089367352
Q104684931	6000000209626668869
Q104684932	6000000044556183858
Q104684936	6000000120497663825
Q104684943	6000000079550585434
Q104684949	6000000008341268429
Q104684951	6000000033290602522
Q104684955	642834
Q104684957	6000000179700621836
Q104684961	6000000033184228475
Q104684965	6000000036940737654
Q104684973	6000000008328867655
Q104684977	6000000034455960372
Q104684980	6000000012620615998
Q104684981	6000000008330133060
Q104684984	6000000185481920029
Q104684987	6000000112494369965
Q104684989	6000000209705047834
Q104684990	6000000026085016328
Q104685009	6000000084322210857
Q104685013	6000000187149244890
Q104685017	6000000023500924391
Q104685023	6000000044124641826
Q104685029	6000000043651393821
Q104685036	6000000019057344375
Q104685039	6000000019057256778
Q104685042	6000000175007492636
Q104685045	6000000147005954077
Q104685055	6000000004338894436
Q104685057	6000000194872252855
Q104685063	6000000071902945224
Q104685068	6000000117397330217
Q104685079	6000000039829873837
Q104685081	6000000007447757258
Q104685084	6000000021312474600
Q104685086	6000000058148327489
Q104685089	6000000054017512979
Q104685092	6000000091331607826
Q104685100	6000000054016916248
Q104685101	6000000185671955900
Q104685103	6000000009493660369
Q104685105	6000000054023187864
Q104685108	6000000091330625040
Q104685109	6000000181447767831
Q104685114	6000000202502692825
Q104685117	6000000010262952712
Q104685121	6000000007116178396
Q104685123	6000000091281518846
Q104685126	6000000051173451825
Q104685127	6000000189242719822
Q104685132	6000000007447873209
Q104685134	6000000189242710822
Q104685138	6000000021313051196
Q104685139	6000000201154769846
Q104685145	6000000007529091538
Q104685150	6000000120356940002
Q104685153	6000000081985486279
Q104685180	6000000052316730955
Q104685241	6000000080805598884
Q104685247	6000000019485573613
Q104685249	6000000023112132655
Q104685324	6000000101502530859
Q104685326	6000000072630262102
Q104685328	6000000055804083822
Q104685329	6000000209780919825
Q104685334	6000000128843647004
Q104685340	6000000080545111189
Q104685343	6000000031466719097
Q104685350	6000000014891273299
Q104685354	6000000024115591156
Q104685359	6000000026922577008
Q104685362	6000000060789243146
Q104685368	6000000035005018916
Q104685370	6000000035005280149
Q104685385	6000000021012043542
Q104685403	6000000076191873824
Q104685411	6000000078533108868
Q104685414	6000000129505951844
Q104685416	6000000129506043821
Q104685418	6000000129505910831
Q104685431	6000000068062557944
Q104685434	6000000068063263834
Q104685448	6000000015320511866
Q104685454	6000000015320986001
Q104685455	6000000005021270010
Q104685460	6000000019333006275
Q104685461	6000000105068608876
Q104685462	6000000105068634825
Q104685465	6000000020998530343
Q104685470	6000000099211265922
Q104685472	6000000184484958914
Q104685473	6000000010799335841
Q104685476	6000000099207948829
Q104685484	6000000008502061029
Q104685487	6000000050989267827
Q104685489	6000000027516896796
Q104685509	6000000188085958842
Q104685513	6000000024338676986
Q104685515	6000000010376033203
Q104685519	6000000036829719595
Q104685521	6000000036830884298
Q104685522	6000000019079722014
Q104685536	6000000041877837805
Q104685538	6000000046034155151
Q104685541	6000000038241933989
Q104685544	6000000038241744996
Q104685548	6000000014064661336
Q104685550	6000000026298969560
Q104685552	6000000054297116839
Q104685572	6000000110992860153
Q104685573	6000000135765643850
Q104685575	6000000203596576840
Q104685577	6000000017888582112
Q104685578	6000000110992390897
Q104685579	6000000110993653888
Q104685583	6000000110994060920
Q104685584	6000000074136881845
Q104685589	6000000024945679943
Q104685592	6000000212458877823
Q104685595	6000000079623433521
Q104685602	6000000204016559851
Q104685604	6000000164300294821
Q104685605	6000000209840778857
Q104685669	6000000078930482842
Q104685705	6000000074164546822
Q104685719	6000000012443588224
Q104685732	6000000004589974988
Q104685735	6000000156166300860
Q104685845	6000000170431622855
Q104685846	6000000170429889106
Q104685853	6000000011765814587
Q104685872	6000000107591754821
Q104685876	6000000173788965913
Q104685878	6000000173790783821
Q104685879	6000000083099864901
Q104685880	6000000176094629903
Q104685883	6000000176096920821
Q104685888	6000000083100037821
Q104685898	6000000018578901082
Q104685901	6000000018578582739
Q104685906	6000000085290101969
Q104685909	6000000179489550852
Q104685911	6000000019031014816
Q104686023	6000000014177726016
Q104686029	6000000085652445824
Q104686035	6000000134774302884
Q104686038	6000000131111664824
Q104686041	6000000025109508762
Q104686047	6000000003688356998
Q104686048	6000000014348755691
Q104686052	6000000192328398900
Q104686053	6000000071116962833
Q104686058	6000000202746003885
Q104686066	6000000008925523143
Q104686072	6000000029228850567
Q104686078	6000000088160897020
Q104686095	6000000176203213853
Q104686121	6000000039831044590
Q104686130	6000000023348915392
Q104686154	6000000027291956430
Q104686162	6000000007447869224
Q104686167	6000000058687909194
Q104686191	4239030553470061639
Q104686205	6000000169808036714
Q104686210	6000000148571724966
Q104686218	6000000208914617829
Q104686235	6000000056595774845
Q104686689	6000000098190849876
Q104686690	6000000190071556141
Q104686695	6000000038163346135
Q104686698	6000000078643019642
Q104686700	6000000032155594895
Q104686707	6000000131519162122
Q104686709	6000000193235609829
Q104686710	6000000120411254824
Q104686715	6000000020556869951
Q104686719	6000000016393054380
Q104686724	6000000017456684207
Q104686733	6000000000626364437
Q104686741	6000000002765700441
Q104686748	6000000059365666971
Q104686761	6000000031095720843
Q104686793	6000000205005840843
Q104686798	6000000046523019948
Q104686801	6000000213911137827
Q104686810	6000000024863203078
Q104686829	6000000024863229916
Q104686835	6000000009715615230
Q104686839	6000000029815052292
Q104686841	6000000041389233703
Q104686843	6000000048301840902
Q104686860	6000000215578179833
Q104686861	6000000173341195934
Q104686865	6000000024771845248
Q104686870	6000000041879591756
Q104686881	6000000101363057096
Q104686911	6000000019511143538
Q104686916	6000000016528861677
Q104686922	6000000021542749900
Q104686925	6000000048841883134
Q104686939	6000000075212821860
Q104686946	6000000013027894930
Q104686948	6000000079208153050
Q104686953	6000000202763677841
Q104686959	6000000012472687466
Q104686959	6000000190047717706
Q104686964	6000000040821489251
Q104686967	6000000176798494960
Q104686971	6000000017484908768
Q104686979	6000000012883278925
Q104686983	6000000033229912441
Q104686984	6000000001466316513
Q104686994	6000000013308837241
Q104687005	6000000202763589849
Q104687008	6000000211428414821
Q104687030	6000000181518651852
Q104687037	6000000177884631851
Q104687047	6000000194521429853
Q104687050	6000000194521569895
Q104687052	6000000194521532842
Q104687063	6000000034830664531
Q104687076	6000000010917586194
Q104687078	6000000010917597907
Q104687079	6000000009551124515
Q104687081	6000000010917621883
Q104687087	6000000077069728643
Q104687090	6000000024217396330
Q104687093	6000000082978114823
Q104687123	6000000056802285823
Q104687127	6000000001805399098
Q104687130	6000000086301563325
Q104687147	6000000020649874262
Q104687152	6000000003176033209
Q104687160	6000000020650030949
Q104687168	6000000003176056120
Q104687176	6000000197059649841
Q104687178	6000000016766446603
Q104687187	6000000085428965905
Q104687197	6000000037114982417
Q104687201	6000000032886220931
Q104687207	6000000045335400237
Q104687219	6000000041092173040
Q104687223	6000000002764948182
Q104687225	6000000001270077047
Q104687227	6000000181843797863
Q104687229	6000000054628723978
Q104687233	6000000095758444104
Q104687238	6000000045335745279
Q104687247	6000000001269986368
Q104687249	6000000041092836052
Q104687251	6000000009406908771
Q104687254	6000000006846253447
Q104687256	6000000002764948187
Q104687269	6000000021709354213
Q104687272	6000000020746334248
Q104687274	6000000029164596809
Q104687283	6000000054628972895
Q104687289	6000000082055959288
Q104687291	6000000041092048013
Q104687304	6000000114609107902
Q104687309	6000000114608475079
Q104687317	6000000173550389914
Q104687319	6000000173550212873
Q104687321	6000000041567343173
Q104687339	6000000021440507800
Q104687340	6000000013362742166
Q104687347	6000000077818176584
Q104687350	6000000013486448468
Q104687359	6000000018918162145
Q104687361	6000000043827023127
Q104687370	6000000196618454865
Q104687372	6000000040656158208
Q104687382	6000000013153657015
Q104687388	6000000184245139091
Q104687390	6000000013322997297
Q104687519	6000000055954666966
Q104689723	6000000018385338789
Q104689804	6000000186837936855
Q104689813	6000000187614259824
Q104689819	6000000169637359030
Q104689823	6000000060773804911
Q104689824	6000000070700679337
Q104689826	6000000193874376821
Q104689828	6000000169639823990
Q104689832	6000000193872764842
Q104689833	6000000172422755400
Q104689839	6000000193873129827
Q104689840	6000000070701122985
Q104689842	6000000193874394824
Q104689843	6000000169639504898
Q104689848	6000000196108893871
Q104689850	6000000187543634826
Q104689854	6000000196115172822
Q104689868	6000000057948842021
Q104689869	6000000057949832909
Q104689871	6000000028433053981
Q104689882	6000000082860448037
Q104689884	6000000083258086113
Q104689889	6000000205779583900
Q104689892	6000000083274893910
Q104689906	6000000006946897732
Q104689913	6000000187615114822
Q104689921	6000000187617590845
Q104689931	6000000083258413882
Q104689948	6000000020601158215
Q104689951	6000000014548232650
Q104689968	6000000083258414228
Q104689998	6000000057949587994
Q104690000	6000000083258680859
Q104690007	6000000178750421864
Q104690008	6000000178751159850
Q104690012	6000000183625076822
Q104690015	6000000000398422476
Q104690017	6000000046020165280
Q104690018	6000000077450546996
Q104690029	6000000077449957544
Q104690037	6000000187044033863
Q104690038	6000000014724354569
Q104690046	6000000077448429016
Q104690052	6000000017044829299
Q104690055	6000000077448396099
Q104690057	6000000048686562929
Q104690062	6000000077447854656
Q104690065	6000000077448082404
Q104690066	6000000046022236896
Q104690069	6000000049028063607
Q104690071	6000000016229017312
Q104690084	6000000046019763137
Q104690086	6000000049028910129
Q104690091	6000000081046160874
Q104690095	6000000110803351956
Q104690098	6000000046021391821
Q104690102	6000000077448183416
Q104690106	6000000049029087027
Q104690113	6000000194725910830
Q104690118	6000000016132020418
Q104690138	6000000077447003520
Q104690139	6000000036630060833
Q104690146	6000000129570656840
Q104690153	6000000047242452056
Q104690156	6000000047242390149
Q104690159	6000000147155631934
Q104690161	6000000164721005850
Q104690165	6000000019356780729
Q104690169	6000000036779013821
Q104690170	6000000011860212694
Q104690175	6000000014338750845
Q104690177	6000000187664742915
Q104690184	6000000024170780252
Q104690185	6000000019254962170
Q104690188	6000000179915788826
Q104690190	6000000055799372126
Q104690191	6000000020079205525
Q104690192	6000000019349869407
Q104690205	6000000027359223925
Q104690210	6000000211407108874
Q104690212	6000000019357035358
Q104690213	6000000036835951002
Q104690214	6000000015223903881
Q104690216	6000000020079515087
Q104690219	6000000015612630761
Q104690220	6000000073714578855
Q104690223	6000000081566869337
Q104690226	6000000055799421010
Q104690229	6000000025109516693
Q104690231	6000000179917617851
Q104690234	6000000052726991916
Q104690242	6000000027359134611
Q104690253	6000000021357243940
Q104690256	6000000019149240778
Q104690275	1311261
Q104690278	6000000041463303348
Q104690284	6000000016883928880
Q104690292	6000000148997582075
Q104690297	6000000034413818019
Q104690318	6000000004589974943
Q104690322	6000000173549267172
Q104690327	6000000042364893997
Q104690329	5593421890940046075
Q104690333	6000000201988439846
Q104690334	6000000077068884851
Q104690352	6000000071537645512
Q104690354	6000000153181614828
Q104690356	5593424477900085960
Q104690359	6000000009686836790
Q104690362	6000000195951008958
Q104690365	6000000080544431912
Q104690367	6000000077624139856
Q104690372	6000000071538677907
Q104690388	6000000148998230883
Q104690390	6000000077622771920
Q104690392	1311252
Q104690395	6000000180989625835
Q104690397	6000000153182504821
Q104690398	6000000077068958825
Q104690407	6000000023454022857
Q104690410	6000000180157509939
Q104690418	6000000153173859161
Q104690421	6000000183553410884
Q104690422	6000000183554493856
Q104690425	6000000180988750880
Q104690427	6000000021353119432
Q104690431	6000000179227069828
Q104690435	6000000044460722972
Q104690436	6000000176378118830
Q104690441	6000000068834029062
Q104690444	6000000118612640980
Q104690448	6000000179342571898
Q104690455	6000000196595269822
Q104690457	6000000036276742156
Q104690460	6000000023112060274
Q104690468	6000000079681275940
Q104690470	6000000020269245679
Q104690472	6000000028184389713
Q104690477	6000000171954359849
Q104690478	6000000042775119097
Q104690485	6000000178045219897
Q104690487	6000000075416425873
Q104690488	6000000042774984120
Q104690490	6000000028184664205
Q104690496	6000000176378237852
Q104690499	6000000020269506041
Q104690504	6000000019250307948
Q104690505	6000000102009369821
Q104691773	6000000079681287944
Q104691775	6000000195445823844
Q104691779	6000000019498529344
Q104691781	6000000032469896153
Q104691787	6000000082501857167
Q104691789	6000000026298410127
Q104691794	6000000087902142306
Q104691800	6000000084031466727
Q104691804	6000000042768121060
Q104691808	6000000028184633678
Q104691819	6000000019497887767
Q104691821	6000000029938832210
Q104691824	6000000084031293223
Q104691825	6000000049590441898
Q104691831	6000000004947667858
Q104691838	6000000024211252163
Q104691845	6000000014891224794
Q104691849	6000000171979841541
Q104691853	6000000179343465852
Q104691855	6000000118618846837
Q104691857	6000000083473940414
Q104691864	6000000017336142520
Q104691867	6000000061003238838
Q104691868	6000000196623781869
Q104691871	6000000021604186995
Q104691873	6000000070086487842
Q104691877	6000000093570332954
Q104691887	6000000023112107147
Q104691893	6000000082571634045
Q104691895	6000000075416678926
Q104691897	6000000075416652890
Q104691909	6000000032843401157
Q104691918	6000000050738126282
Q104691927	6000000075286552844
Q104691931	6000000187690203845
Q104691946	6000000048827421838
Q104691950	6000000055298552889
Q104691971	6000000020678008258
Q104691973	6000000020735148509
Q104691975	6000000181842895844
Q104691977	6000000201437833855
Q104691986	6000000023713385433
Q104692008	6000000017080955438
Q104692017	6000000002353074611
Q104692020	6000000201438359826
Q104692024	6000000097888447877
Q104692027	6000000125324307938
Q104692030	6000000194395399842
Q104692038	6000000042102169649
Q104692048	6000000097879935988
Q104692050	6000000179235338831
Q104692060	6000000087110405584
Q104692077	6000000042140014821
Q104692085	6000000052874857902
Q104692087	6000000048328937064
Q104692091	6000000191479303823
Q104692098	6000000003679916577
Q104692103	6000000023713408043
Q104692107	6000000087112749839
Q104692113	6000000042102228609
Q104692132	6000000020932895464
Q104692347	6000000035349864666
Q104692842	6000000019411398698
Q104693506	6000000023991974517
Q1046936	6000000016189023926
Q104694900	6000000084612302862
Q104694972	6000000002385892877
Q104695041	6000000002665306142
Q104695100	6000000178682432840
Q104695856	6000000086730418973
Q104696212	6000000014790560046
Q104696215	6000000016802449108
Q104696637	6000000008950589195
Q104697725	6000000010112678121
Q104698015	6000000010112727385
Q104698112	6000000011118023284
Q104698195	6000000223634530899
Q104698393	6000000007980332406
Q104698847	6000000010210331638
Q10469949	6000000174031235856
Q104699770	6000000034013860872
Q104699774	6000000191490050885
Q104699775	6000000104162712822
Q104699781	6000000191490823822
Q104699793	6000000025483946307
Q104699797	6000000045917376001
Q104699829	6000000039843039243
Q104699830	6000000124777729915
Q104699832	6000000189447901835
Q104699835	6000000088058511853
Q104699841	6000000205681243830
Q104699842	4966830288160042501
Q104699843	6000000004177999127
Q104699846	6000000023365353861
Q104699850	6000000144478029833
Q104699854	6000000079248353830
Q104699855	6000000037678119927
Q104699860	6000000023994568218
Q104699865	6000000193671900839
Q104699867	6000000015925911542
Q104699868	6000000012894000584
Q104699869	6000000027558369693
Q104699871	6000000027558326258
Q104699874	6000000003802921766
Q104699878	6000000026145709998
Q104699880	6000000014809002663
Q104699884	6000000188336535883
Q104699886	6000000011251995568
Q104699891	6000000027558341699
Q104699893	6000000008799918191
Q104699894	6000000054663515859
Q104699898	6000000026349777018
Q104699900	6000000123500436889
Q104699901	6000000077918073123
Q104699906	6000000034236127168
Q104699914	6000000037677919312
Q104699915	6000000009965840396
Q104699917	6000000195442814837
Q104699926	6000000078413069552
Q104699927	6000000181453253826
Q104699933	6000000182325298821
Q104699937	6000000167440627827
Q104699938	4424811467470030328
Q104699942	6000000008672918843
Q104699943	6000000008672918835
Q104699945	6000000042308981865
Q104699946	6000000077644839271
Q104699947	6000000075575966115
Q104699958	6000000050781946821
Q104699961	6000000188592211821
Q104699962	6000000043384945282
Q104699963	6000000007949288655
Q104699972	6000000032448008314
Q104699973	6000000181159524858
Q104699976	6000000176399111863
Q1047	6000000003923543660
Q104700003	6000000176657464821
Q104700010	6000000013752868057
Q104700021	6000000026086384255
Q104700037	6000000176656118832
Q104700045	6000000181073827834
Q104700081	6000000015479645176
Q104700097	6000000138551400896
Q104700104	6000000181074687824
Q104700106	6000000001658248684
Q104700109	6000000031520612334
Q104700129	6000000026749034349
Q104700135	6000000036132154500
Q104700142	6000000015643101872
Q104700165	6000000030046930921
Q104700175	6000000016135846041
Q104700194	6000000176656288827
Q104700203	6000000010059714351
Q104700216	6000000002016777180
Q104700229	6000000030047132909
Q104700233	6000000170680160149
Q104700238	6000000002016749226
Q104700243	6000000196994121877
Q104700244	6000000209733603884
Q104700304	6000000057015347029
Q104700334	6000000174855346901
Q104700347	6000000105779869219
Q104700348	6000000204518128869
Q104700356	6000000174160365821
Q104700362	6000000040242668279
Q104700366	6000000052655406891
Q104700372	6000000177840552858
Q104700392	6000000214490138822
Q104700394	6000000020310665730
Q104700402	6000000179017825935
Q104700407	6000000204269003901
Q104700414	6000000017642821947
Q104700415	6000000102581776034
Q104700416	6000000209419209840
Q104700419	6000000035289853251
Q104700422	6000000035290267836
Q104700423	6000000083936145953
Q104700424	6000000093336872936
Q104700425	6000000083935557310
Q104700427	6000000208672728854
Q104700429	6000000027793199682
Q104700431	6000000027793340345
Q104700433	6000000009656546100
Q104700435	6000000009656546610
Q104700436	6000000034031223971
Q104700438	6000000179630387843
Q104700454	6000000019800229648
Q104700456	6000000019745004516
Q104700457	6000000076916368180
Q104700459	6000000001335753758
Q104700460	6000000178085996821
Q104700462	6000000001335753655
Q104700463	6000000194244819887
Q104700464	6000000194244883885
Q104700468	6000000043886630879
Q104700484	6000000167381106844
Q104700485	6000000073863145861
Q104700486	6000000000548094193
Q104700488	6000000041253804211
Q104700489	6000000016704457542
Q104700491	6000000041254036864
Q104700496	6000000179841848823
Q104700497	6000000197717485978
Q104700500	6000000079498589225
Q104700504	6000000212930422824
Q104700505	6000000101010100074
Q104700506	6000000165596933844
Q104700515	6000000150616434926
Q104700520	6000000150615821951
Q104700521	6000000208411127847
Q104700530	6000000203024313864
Q104700533	6000000083150852029
Q104700538	6000000089383451868
Q104700540	6000000029520258115
Q104700541	6000000211805709822
Q104700542	6000000211805580845
Q104700543	6000000089382538968
Q104700544	6000000083150802935
Q104700545	6000000203024106911
Q104700546	6000000182617368826
Q104700547	6000000041453047601
Q104700550	6000000182582089842
Q104700551	6000000004571065173
Q104700557	6000000007875621476
Q104700559	6000000007875419853
Q104700561	6000000078947911944
Q104700562	6000000078948302849
Q104700564	6000000076235772831
Q104700565	6000000076268412842
Q104700567	6000000087896723205
Q104700568	6000000087838103175
Q104700573	6000000007823521420
Q104700574	6000000015253947596
Q104700577	6000000082831214973
Q104700578	6000000034606234710
Q104700583	6000000082831603893
Q104700587	6000000077334296586
Q104700591	6000000077334921071
Q104700592	6000000181592098821
Q104700604	6000000181591485843
Q104700607	6000000009807994438
Q104700608	6000000028195227009
Q104700617	6000000076749078892
Q104700620	6000000076748919999
Q104700631	6000000050576799068
Q104700641	6000000004118037338
Q104700647	6000000004118037383
Q104700650	6000000081027192886
Q104700652	6000000017458556497
Q104700653	6000000180388748844
Q104700654	6000000180388514858
Q104700657	6000000180389143827
Q104700661	6000000068014776024
Q104700663	6000000018910012360
Q104700665	6000000065834223821
Q104700678	6000000044371334288
Q104700682	6000000213249828825
Q104700683	6000000065185176824
Q104700684	6000000056330737328
Q104700685	6000000186939179844
Q104700689	6000000019421151518
Q104700692	6000000067366093912
Q104700697	6000000172362903838
Q104700699	6000000111907916930
Q104700702	6000000007273725237
Q104700703	6000000015117093353
Q104700704	6000000069695597834
Q104700706	6000000069695859829
Q104700711	6000000015104872316
Q104700717	6000000025050262209
Q104700722	6000000078443747824
Q104700724	6000000016071182595
Q104700726	6000000081482447990
Q104700727	6000000176939644826
Q104700728	6000000136309008822
Q104700730	6000000016911123314
Q104700732	6000000018718997754
Q104700735	6000000011358300556
Q104700738	6000000018775343423
Q104700741	6000000015948151908
Q104700746	6000000012643349797
Q104700748	6000000060933798837
Q104700751	6000000018501660017
Q104700752	6000000040527796829
Q104700753	6000000031050856300
Q104700754	6000000020386595588
Q104700757	6000000136308951848
Q104700759	6000000081805746076
Q104700767	6000000195900876849
Q104700768	4675538084020071185
Q104700769	6000000178536460822
Q104700771	6000000040251614866
