qid	geni_id
Q104700772	6000000033744442051
Q104700775	6000000200584098836
Q104700777	6000000036635736367
Q104700779	6000000020362465719
Q104700780	6000000020369408367
Q104700782	6000000054332928833
Q104700784	6000000005087925934
Q104700789	6000000008836379911
Q104700790	6000000115822929824
Q104700794	6000000002186122020
Q104700797	6000000190371540861
Q104700798	6000000144795437018
Q104700799	6000000202959633831
Q104700800	6000000029982026741
Q104700804	6000000001388929636
Q104700805	6000000103705443965
Q104700808	6000000103706059915
Q104700811	6000000209793934898
Q104700815	6000000050137301835
Q104700816	6000000036401879062
Q104700819	6000000006374414076
Q104700820	6000000005771806204
Q104700821	6000000100318423896
Q104700822	6000000082528025953
Q104700823	6000000010207189340
Q104700825	6000000036430881070
Q104700829	6000000081128695881
Q104700830	6000000049536603821
Q104700837	6000000010206650375
Q104700838	6000000192100617905
Q104700839	6000000005771651771
Q104700840	6000000079045622829
Q104700846	6000000008836410568
Q104700848	6000000092290279366
Q104700851	6000000185254720832
Q104700852	6000000185318395845
Q104700865	336103342350003936
Q104700866	336094004740003964
Q104700868	6000000051458821951
Q104700870	6000000051458193432
Q104700871	6000000201593550829
Q104700872	6000000077237901928
Q104700873	6000000074796427891
Q104700874	6000000074796439914
Q104700875	6000000021856939731
Q104700876	6000000074796082047
Q104700877	6000000021221224384
Q104700879	6000000075940871255
Q104700880	6000000075942295854
Q104700882	6000000015502609972
Q104700883	283206861940002697
Q104700884	283207005040002665
Q104700888	6000000201241899904
Q104700889	6000000003174222781
Q104700891	6000000003174523057
Q104700892	6000000003174545040
Q104700901	6000000044340934389
Q104700902	6000000002171947305
Q104700904	6000000014673883940
Q104700911	6000000002186122699
Q104700912	6000000002241131456
Q104700915	6000000009163113876
Q104700918	6000000027874207732
Q104700921	6000000009163050762
Q104700933	6000000071661621856
Q104700940	6000000093685026866
Q104700944	6000000078051903341
Q104700946	6000000074444418125
Q104700947	6000000025221235013
Q104700951	6000000118823496231
Q104700954	6000000095077133961
Q104700957	6000000009536236655
Q104700960	6000000033363177440
Q104700964	6000000023365581417
Q104700965	6000000089491721993
Q104700969	6000000068847871128
Q104700970	6000000089491814956
Q104700973	6000000023365680194
Q104700975	6000000118825100899
Q104700977	6000000077229696250
Q104700979	6000000009320725539
Q104700980	6000000016169832774
Q104700983	6000000036545582014
Q104700984	6000000025911819644
Q104700985	6000000025913771999
Q104700986	6000000025912235522
Q104700989	6000000026465103459
Q104700998	6000000046698071383
Q104701000	6000000205499418904
Q104701002	6000000032025185121
Q104701004	6000000058118745967
Q104701005	6000000010384077975
Q104701006	6000000007014427640
Q104701011	6000000176543549825
Q104701012	6000000074120247864
Q104701014	6000000058147332290
Q104701015	6000000109352560827
Q104701018	6000000180580137830
Q104701019	6000000026892366810
Q104701020	6000000026892517293
Q104701023	6000000000510576693
Q104701024	6000000121087272001
Q104701031	6000000007951334455
Q104701033	6000000109326649114
Q104701034	6000000091213638890
Q104701037	6000000068862599092
Q104701038	6000000033102361833
Q104701042	6000000195573346838
Q104701044	6000000183654747824
Q104701046	6000000183651880934
Q104701048	6000000066453963855
Q104701051	6000000097312079821
Q104701054	6000000205106160852
Q104701065	6000000114792477920
Q104701070	6000000038846259116
Q104701071	6000000056598565887
Q104701072	6000000080472408873
Q104701074	6000000088349278016
Q104701079	6000000055624963214
Q104701085	6000000093200916995
Q104701093	6000000092904660871
Q104701103	6000000186155985506
Q104701108	6000000050111244300
Q104701110	6000000078168108310
Q104701116	6000000073806679688
Q104701117	6000000070657469835
Q104701118	6000000012590297769
Q104701120	6000000129018341834
Q104701121	6000000151460638821
Q104701124	6000000035071914991
Q104701125	6000000167637819892
Q104701128	6000000027272489632
Q104701131	6000000027272410667
Q104701132	6000000016518326144
Q104701133	6000000016519487627
Q104701137	6000000008795922934
Q104701138	6000000014140050648
Q104701139	6000000069175017216
Q104701143	6000000069176703251
Q104701144	6000000065424370821
Q104701146	6000000065424588821
Q104701147	6000000070670473890
Q104701151	6000000070670254057
Q104701152	6000000173121240935
Q104701157	6000000185517985015
Q104701159	6000000185518594882
Q104701164	6000000185517204054
Q104701167	6000000015125095414
Q104701168	6000000037862149092
Q104701170	6000000037861904945
Q104701171	6000000028413682707
Q104701172	6000000028413548682
Q104701173	6000000028413502225
Q104701174	6000000037861455529
Q104701175	6000000000510859223
Q104701176	6000000073810258895
Q104701177	6000000056598156863
Q104701179	6000000085366923190
Q104701184	6000000042430857022
Q104701185	6000000042430257701
Q104701187	6000000042430516206
Q104701188	6000000031022319845
Q104701192	6000000143888722882
Q104701193	6000000112897894833
Q104701194	6000000150916820247
Q104701195	6000000150918266927
Q104701197	6000000112898684821
Q104701199	6000000003894516306
Q104701209	6000000024512987895
Q104701211	6000000178580529830
Q104701213	6000000089902360693
Q104701216	6000000020517969418
Q104701223	6000000020517979719
Q104701224	6000000068752997657
Q104701227	6000000057015590856
Q104701228	6000000021285057214
Q104701230	6000000021284317652
Q104701234	6000000085102606328
Q104701235	6000000074327384106
Q104701237	6000000021043915923
Q104701238	6000000082244562897
Q104701242	6000000066568152981
Q104701243	6000000078423696952
Q104701245	6000000019287072435
Q104701246	6000000090360819019
Q104701247	6000000084760135019
Q104701249	6000000016951544510
Q104701250	6000000077644469394
Q104701251	6000000179806197830
Q104701254	6000000016951358868
Q104701257	6000000077585548560
Q104701258	6000000078423620961
Q104701260	6000000077645430982
Q104701261	6000000083191901533
Q104701262	6000000061005054045
Q104701264	6000000051076933838
Q104701265	6000000082245062846
Q104701268	6000000084547384905
Q104701269	6000000077330744212
Q104701270	6000000083192483096
Q104701273	6000000077585965218
Q104701274	6000000016281650512
Q104701277	6000000024032985552
Q104701278	6000000023128230906
Q104701281	6000000009817189778
Q104701295	6000000078362443837
Q104701301	6000000068218210884
Q104701302	6000000077116740995
Q104701303	6000000177078886914
Q104701304	6000000037980031210
Q104701305	6000000026749024399
Q104701311	6000000040535138507
Q104701312	6000000037721046984
Q104701317	6000000048376910915
Q104701319	6000000085300361918
Q104701320	6000000031575736550
Q104701322	6000000093552421995
Q104701325	6000000105339842601
Q104701331	6000000105344188959
Q104701335	6000000023001876120
Q104701345	6000000208114427831
Q104701346	6000000209845455847
Q104701350	6000000087071908974
Q104701352	6000000208114502825
Q104701354	6000000014746367526
Q104701357	6000000087071148821
Q104701358	6000000201584209842
Q104701360	6000000113299421990
Q104701363	6000000209845401845
Q104701365	6000000077230268154
Q104701367	4428337447990075945
Q104701371	6000000014746279672
Q104701375	6000000029975828271
Q104701383	4428331534280044259
Q104701386	6000000187260286841
Q104701390	6000000008832037245
Q104701395	6000000087071969847
Q104701397	6000000046993918969
Q104701398	6000000070957481877
Q104701406	6000000185679859873
Q104701407	6000000120609886892
Q104701410	6000000030733865073
Q104701411	6000000211100692823
Q104701416	6000000211100493837
Q104701420	6000000030733736318
Q104701422	6000000036778371090
Q104701429	6000000188045276827
Q104701431	6000000079452936569
Q104701437	6000000026666163859
Q104701439	6000000076615566996
Q104701450	6000000043363983844
Q104701453	6000000187142721847
Q104701454	6000000187143012828
Q104701455	6000000187141231906
Q104701456	6000000187142983823
Q104701457	6000000187143034821
Q104701458	6000000026314554098
Q104701459	6000000188020675855
Q104701460	6000000188034920828
Q104701472	6000000006329428737
Q104701479	6000000037499081065
Q104701480	6000000037498875280
Q104701482	6000000049660196025
Q104701483	6000000184660171821
Q104701484	6000000215235766827
Q104701487	6000000201154297833
Q104701488	6000000215229533823
Q104701489	6000000184658575923
Q104701490	6000000044858839423
Q104701491	6000000002835864044
Q104701492	6000000002835896001
Q104701494	6000000035364568685
Q104701497	6000000176316864933
Q104701499	6000000041374010290
Q104701500	6000000041437140527
Q104701502	6000000006916589478
Q104701512	6000000014406541557
Q104701515	6000000080123524890
Q104701517	6000000028979808219
Q104701518	6000000025050995322
Q104701522	6000000066764426843
Q104701523	6000000066764383846
Q104701525	6000000033523543008
Q104701526	6000000019261601402
Q104701527	6000000065445264925
Q104701528	6000000019261903180
Q104701530	6000000082790637854
Q104701531	6000000023258798277
Q104701532	6000000020353767638
Q104701534	6000000020354646187
Q104701536	6000000020354054334
Q104701537	6000000055340111985
Q104701540	6000000048605468644
Q104701542	6000000067836278825
Q104701543	6000000099805797840
Q104701545	6000000055579272880
Q104701546	6000000185102319829
Q104701548	6000000055578899219
Q104701556	6000000177590843825
Q104701558	6000000039256337441
Q104701559	6000000046856548917
Q104701560	6000000037999448286
Q104701562	6000000034141276156
Q104701570	6000000021932806239
Q104701571	6000000019567547076
Q104701575	6000000043659173574
Q104701578	6000000189615251824
Q104701582	6000000201527731824
Q104701583	6000000191870696864
Q104701586	6000000201527634865
Q104701589	6000000183736092824
Q104701598	6000000074614218838
Q104701600	6000000032124272693
Q104701602	6000000112660930175
Q104701604	6000000032105236805
Q104701605	6000000032124795904
Q104701606	384922721440013802
Q104701609	6000000060228135182
Q104701612	6000000025416707854
Q104701615	6000000041383581116
Q104701617	6000000041383761006
Q104701624	6000000015448969169
Q104701630	6000000151348458898
Q104701631	6000000151348493901
Q104701633	6000000204833235830
Q104701634	6000000001829885206
Q104701638	6000000104497640976
Q104701647	6000000189808760428
Q104701648	6000000194937499854
Q104701651	6000000186274286592
Q104701655	6000000057261270910
Q104701669	6000000083675507461
Q104701674	6000000083478925089
Q104701675	6000000063703983924
Q104701678	6000000084852465903
Q104701680	6000000177411527821
Q104701681	6000000111123708886
Q104701685	6000000082815037094
Q104701693	6000000182598848842
Q104701695	6000000005054188880
Q104701696	6000000192612616827
Q104701700	6000000023326710884
Q104701705	6000000027359887009
Q104701707	6000000007926822288
Q104701713	6000000036249744247
Q104701719	6000000030203854340
Q104701721	6000000026203612042
Q104701723	6000000009420386938
Q104701725	6000000007926822282
Q104701726	6000000076976512081
Q104701729	6000000130560935829
Q104701732	6000000059642417242
Q104701733	6000000111115025891
Q104701734	6000000010827344650
Q104701737	6000000009420524196
Q104701738	6000000156087355864
Q104701740	6000000049402762885
Q104701741	6000000034454117081
Q104701744	6000000034453445592
Q104701749	6000000026203538476
Q104701754	6000000049402041104
Q104701760	6000000039917896313
Q104701763	6000000065898568843
Q104701764	6000000193865899846
Q104701767	6000000112934166178
Q104701768	6000000027928977780
Q104701771	4692355461650066686
Q104701773	6000000038015489303
Q104701774	6000000197281098821
Q104701775	6000000025768717253
Q104701776	6000000025768383505
Q104701779	6000000024031719955
Q104701784	6000000193142339828
Q104701792	6000000196066646851
Q104701796	6000000176243822821
Q104701798	6000000030022053943
Q104701801	6000000058184964865
Q104701802	6000000000350791938
Q104701803	6000000046678145667
Q104701805	6000000040534790087
Q104701806	6000000120925924934
Q104701812	5701336490070029130
Q104701814	6000000001445358746
Q104701823	6000000000350791925
Q104701825	6000000086872411194
Q104701828	5701345512670028463
Q104701833	6000000084720025419
Q104701834	6000000035525608363
Q104701840	6000000001445358717
Q104701846	6000000017640899781
Q104701850	6000000044395687852
Q104701853	6000000185742463906
Q104701854	6000000035997082537
Q104701855	6000000026764581759
Q104701858	4301824756560028003
Q104701865	6000000090369776146
Q104701869	6000000027516020636
Q104701873	6000000035997455473
Q104701874	6000000187816469847
Q104701876	6000000112269897821
Q104701877	6000000011481825255
Q104701879	6000000002916046647
Q104701880	6000000036767482871
Q104701884	6000000011517552179
Q104701889	6000000002916046026
Q104701890	4770699311750052402
Q104701892	6000000079913556854
Q104701897	6000000046290708047
Q104701898	6000000026765156403
Q104701902	6000000002916045090
Q104701903	6000000044395634904
Q104701910	6000000051535418853
Q104701911	6000000027541420595
Q104701912	6000000203817813822
Q104701913	6000000015115730360
Q104701914	6000000054679390839
Q104701915	6000000018570948165
Q104701917	6000000001658248708
Q104701918	6000000083936406149
Q104701920	6000000179638529827
Q104701921	6000000030214563848
Q104701924	6000000082848064954
Q104701925	6000000018659412024
Q104701926	6000000028194454880
Q104701928	6000000028192130464
Q104701930	6000000112412218017
Q104701937	6000000084286496048
Q104701938	6000000084285805241
Q104701939	6000000015639169203
Q104701940	6000000019187396469
Q104701941	6000000003923907933
Q104701942	6000000028557546606
Q104701946	6000000000351737292
Q104701947	6000000041085526640
Q104701951	6000000208438832831
Q104701954	6000000038497809995
Q104701955	6000000082239495833
Q104701956	6000000044359527842
Q104701957	6000000015638668502
Q104701959	6000000050679390989
Q104701960	6000000019187539932
Q104701964	6000000032422306087
Q104701965	6000000007481425375
Q104701966	6000000014187670784
Q104701967	6000000151494807832
Q104701968	6000000151446289897
Q104701969	6000000151494742822
Q104701970	6000000019902666645
Q104701973	6000000021265077355
Q104701974	6000000021265228249
Q104701975	6000000186281813709
Q104701976	6000000041070942198
Q104701977	6000000083679737180
Q104701978	6000000032380835038
Q104701980	6000000035866581453
Q104701983	6000000038248977077
Q104701984	6000000018800935182
Q104701985	6000000036885080090
Q104701989	6000000006446578222
Q104701994	6000000006405201220
Q104701996	6000000036884549470
Q104702001	367973925870004142
Q104702003	6000000079418132603
Q104702006	6000000035571373804
Q104702008	6000000018702656379
Q104702011	6000000023991680848
Q104702012	6000000023991653863
Q104702015	6000000089308444889
Q104702017	6000000126105227904
Q104702020	6000000023991350704
Q104702021	6000000018368124723
Q104702023	6000000184986605821
Q104702024	6000000189347019822
Q104702025	6000000040905987385
Q104702027	6000000040906069432
Q104702029	6000000040931411928
Q104702031	6000000040931079250
Q104702033	6000000017706114784
Q104702034	6000000037923319457
Q104702036	6000000017706101737
Q104702039	6000000017706201473
Q104702040	6000000079455114118
Q104702041	6000000037923883870
Q104702042	6000000169048903834
Q104702043	6000000112430505901
Q104702047	6000000182015573839
Q104702049	6000000197008011827
Q104702052	6000000101408222844
Q104702055	6000000154615585821
Q104702059	6000000006104525321
Q104702060	4780751520920052430
Q104702061	6000000046003690530
Q104702062	4301824730000031717
Q104702064	6000000175389956834
Q104702067	6000000024912294962
Q104702069	6000000011517702523
Q104702070	6000000018129019927
Q104702075	6000000014793420632
Q104702077	6000000079860833854
Q104702079	6000000186278290059
Q104702083	4327323792150031915
Q104702085	6000000026765314759
Q104702086	6000000186278512987
Q104702087	6000000024900063977
Q104702088	6000000078933301829
Q104702092	6000000089312048832
Q104702094	6000000013877783683
Q104702096	6000000020371674696
Q104702097	6000000174124519433
Q104702098	6000000089391470006
Q104702099	6000000148033430851
Q104702101	6000000038382774894
Q104702102	6000000198128003888
Q104702105	6000000174081563210
Q104702107	6000000174123899111
Q104702108	6000000053811641979
Q104702109	6000000148033665868
Q104702111	6000000188293193821
Q104702113	6000000190056703831
Q104702115	6000000036610462174
Q104702116	6000000045358592177
Q104702119	6000000089391480894
Q104702120	6000000042290524146
Q104702122	6000000077988642595
Q104702124	6000000131324096166
Q104702125	6000000024949947837
Q104702128	6000000076822004069
Q104702129	6000000172840018870
Q104702130	6000000085772085094
Q104702132	6000000085772059853
Q104702137	6000000044189246006
Q104702139	6000000188820606876
Q104702141	6000000052099250925
Q104702142	6000000036457535089
Q104702144	6000000214982704822
Q104702145	6000000190398396825
Q104702146	6000000048288243077
Q104702150	6000000023368465071
Q104702151	6000000210309775829
Q104702152	6000000214960724822
Q104702159	6000000188820626875
Q104702164	6000000206970850825
Q104702165	6000000029777636671
Q104702166	6000000139353436867
Q104702167	6000000028353259346
Q104702171	6000000206970795833
Q104702172	6000000081461216085
Q104702174	6000000104741348822
Q104702176	6000000183075028834
Q104702178	6000000031959728915
Q104702179	6000000031959128660
Q104702181	6000000042121480253
Q104702186	6000000067531345871
Q104702192	6000000067531207861
Q104702193	6000000077278016902
Q104702197	6000000201622659867
Q104702200	6000000093824468972
Q104702201	6000000201622824855
Q104702202	6000000210243473823
Q104702208	6000000178497962836
Q104702209	6000000053712902951
Q104702210	6000000079418020748
Q104702221	4293024556300067297
Q104702225	6000000173875486071
Q104702226	6000000071690577116
Q104702228	6000000127605530969
Q104702229	6000000150171869083
Q104702233	6000000030939521627
Q104702235	6000000057298582182
Q104702236	6000000079230405954
Q104702237	6000000136000867821
Q104702239	6000000047260038960
Q104702240	6000000013294043163
Q104702242	6000000012621300710
Q104702244	6000000203227612847
Q104702249	6000000004590183206
Q104702251	6000000047259732276
Q104702252	6000000083369912832
Q104702255	6000000017509078368
Q104702257	6000000079231162823
Q104702258	6000000083369153242
Q104702265	6000000030939491184
Q104702267	6000000185698834832
Q104702269	6000000031421023030
Q104702271	6000000009234371773
Q104702272	6000000025375650401
Q104702278	6000000040008797458
Q104702279	6000000012620926196
Q104702282	6000000054981430479
Q104702285	6000000047260217924
Q104702286	4141566744680042897
Q104702290	6000000064122431850
Q104702293	6000000075343583084
Q104702307	6000000017298517667
Q104702308	6000000123488547201
Q104702309	6000000123488781054
Q104702310	6000000123487210340
Q104702311	6000000026203106260
Q104702312	6000000037726164651
Q104702314	6000000010513258059
Q104702316	6000000028259096079
Q104702319	6000000210308660829
Q104702322	6000000010484447506
Q104702328	5701280642710134870
Q104702331	6000000032908152376
Q104702333	6000000028258963323
Q104702334	6000000018702725064
Q104702336	6000000210308713839
Q104702337	6000000028258613549
Q104702339	6000000177506646836
Q104702342	6000000177506753824
Q104702355	6000000196407786966
Q104702357	6000000197980209855
Q104702358	6000000191101814824
Q104702359	6000000188359093871
Q104702360	6000000010916221265
Q104702370	6000000209438442974
Q104702376	6000000082377972162
Q104702384	6000000017698464079
Q104702386	6000000007273682878
Q104702387	6000000166183984835
Q104702389	6000000071551217943
Q104702397	6000000203410858821
Q104702402	6000000200534311822
Q104702403	6000000095778888028
Q104702404	6000000024105919311
Q104702413	6000000103977244177
Q104702416	6000000084771214174
Q104702423	6000000091766278920
Q104702427	6000000091766315949
Q104702431	6000000007273746049
Q104702434	6000000000556606387
Q104702444	6000000188440999853
Q104702450	6000000120383250943
Q104702453	6000000031834516020
Q104702456	6000000190996452844
Q104702459	6000000082319767236
Q104702461	6000000048194640488
Q104702462	6000000028001140157
Q104702468	6000000033472820854
Q104702470	6000000006579431528
Q104702471	6000000019071439303
Q104702473	6000000082379177837
Q104702483	6000000172411834987
Q104702487	6000000112886867828
Q104702488	6000000112885578022
Q104702499	6000000046925305009
Q104702507	6000000022202697246
Q104702508	6000000022421667687
Q104702509	6000000044392005234
Q104702510	6000000188445761829
Q104702517	6000000121864938194
Q104702518	6000000193586112821
Q104702520	6000000193588226893
Q104702521	6000000035045539596
Q104702522	6000000052532435128
Q104702523	6000000052532889921
Q104702524	6000000196859429833
Q104702525	6000000052261296912
Q104702528	6000000000825454460
Q104702529	6000000022599578795
Q104702530	6000000182517148821
Q104702531	6000000182516971822
Q104702535	6000000182497843850
Q104702536	6000000182497649837
Q104702537	6000000006204354043
Q104702538	6000000182675644889
Q104702539	6000000185512427968
Q104702540	6000000188465194890
Q104702541	6000000188465043900
Q104702544	6000000173212071736
Q104702547	6000000195862441867
Q104702548	6000000210056485860
Q104702549	6000000210056608827
Q104702551	6000000137672188821
Q104702552	6000000055860624877
Q104702556	6000000110531097826
Q104702557	6000000088844166177
Q104702560	6000000088844480006
Q104702564	6000000179886687892
Q104702566	6000000081282995264
Q104702567	6000000185167931852
Q104702572	6000000030652493582
Q104702580	6000000072805601862
Q104702582	6000000091766721862
Q104702585	6000000124003656821
Q104702586	6000000031089660394
Q104702587	6000000180960565834
Q104702592	6000000107213972821
Q104702601	6000000182122005823
Q104702605	6000000064638618642
Q104702621	6000000002396740101
Q104702629	6000000031089844018
Q104702635	6000000160388589833
Q104702637	6000000089678086877
Q104702641	6000000002326856084
Q104702644	6000000015753204702
Q104702645	6000000177207476828
Q104702663	6000000211193069826
Q104702669	6000000087352530851
Q104702673	6000000023431128008
Q104702680	6000000004590220725
Q104702682	6000000078509221385
Q104702683	6000000019719107257
Q104702686	6000000044396322930
Q104702687	6000000210448540842
Q104702692	6000000012522707341
Q104702696	6000000002835861189
Q104702700	6000000181368158863
Q104702716	6000000172999677702
Q104702721	6000000022626944464
Q104702724	6000000031707762717
Q104702725	6000000037378464069
Q104702729	6000000120578396968
Q104702731	6000000195842208823
Q104702734	6000000038640715651
Q104702735	6000000195841899821
Q104702740	6000000031708315870
Q104702743	6000000173636485505
Q104702746	6000000034501147246
Q104702748	6000000066440175821
Q104702750	6000000173001285832
Q104702751	6000000181369271840
Q104702755	6000000211192364853
Q104702760	6000000040906253945
Q104702761	6000000061717224842
Q104702769	6000000056526280833
Q104702771	6000000012664537163
Q104702776	6000000177240671886
Q104702779	6000000124943495853
Q104702785	6000000083265190852
Q104702795	6000000187106563828
Q104702798	6000000052583212907
Q104702799	6000000022984658014
Q104702807	6000000042627389340
Q104702809	6000000096163898902
Q104702810	6000000212113862837
Q104702813	6000000057183456850
Q104702819	6000000120578643894
Q104702820	6000000007234208505
Q104702822	6000000202222068840
Q104702825	6000000208373974850
Q104702829	6000000178436380886
Q104702840	6000000022984672088
Q104702845	6000000024639337316
Q104702849	6000000006869038576
Q104702853	6000000113454132875
Q104702860	6000000014373528422
Q104702862	6000000196584168823
Q104702875	6000000007234008010
Q104702879	6000000200426288882
Q104702884	6000000181005168822
Q104702891	6000000154562413853
Q104702896	6000000089677583968
Q104702901	6000000081060996008
Q104702902	6000000069963480859
Q104702903	6000000105780367899
Q104702904	6000000058868023539
Q104702909	6000000210454485845
Q104702911	6000000216653143916
Q104702912	6000000058867828424
Q104702913	6000000180745635881
Q104702914	6000000081954610828
Q104702919	6000000182542523872
Q104702922	6000000216653688837
Q104702924	6000000105781067867
Q104702925	6000000216653587829
Q104702927	6000000174803781517
Q104702930	6000000092671752994
Q104702931	6000000186134679877
Q104702932	6000000032422389775
Q104702933	6000000037671930640
Q104702935	6000000041374559210
Q104702936	6000000115200121179
Q104702937	6000000008889468487
Q104702940	6000000081955982849
Q104702941	6000000163748391821
Q104702949	6000000175711340822
Q104702950	6000000210454727822
Q104702955	6000000210703873836
Q104702958	6000000033360167939
Q104702960	6000000078387268846
Q104702961	6000000192095264835
Q104702962	6000000053500977042
Q104702965	6000000137318784898
Q104702966	6000000137113382894
Q104702969	6000000144051625049
Q104702974	6000000019894047685
Q104702979	6000000144051669995
Q104702981	6000000044350566821
Q104702983	6000000111755511845
Q104702984	6000000017158595657
Q104702987	6000000178070558824
Q104702988	6000000180971216861
Q104702990	6000000182830377822
Q104702992	6000000111754996003
Q104702993	6000000092724615971
Q104703002	6000000062208157861
Q104703005	6000000062207633885
Q104703007	6000000202352786863
Q104703010	6000000002955241769
Q104703011	6000000185986505898
Q104703015	6000000020068892016
Q104703016	6000000022295014496
Q104703018	6000000087008585882
Q104703023	6000000195564593822
Q104703024	6000000108612180821
Q104703037	6000000169838484841
Q104703050	6000000193385538830
Q104703051	6000000062207801905
Q104703055	6000000072292332821
Q104703057	6000000041405152823
Q104703058	6000000029535258897
Q104703066	6000000040308196756
Q104703070	6000000080409543016
Q104703072	370492391680012579
Q104703075	6000000164658102994
Q104703076	6000000080980944898
Q104703077	6000000057449450870
Q104703078	6000000180916917903
Q104703079	6000000180921736836
Q104703081	6000000172077968159
Q104703082	6000000010269425929
Q104703083	6000000027671322299
Q104703085	6000000037469091439
Q104703086	6000000031314958943
Q104703088	6000000022734604940
Q104703091	6000000193294648828
Q104703092	6000000210767262824
Q104703093	6000000193294435831
Q104703094	6000000044729416054
Q104703095	6000000059992966910
Q104703096	6000000024356237036
Q104703097	6000000023753582186
Q104703098	6000000031540751264
Q104703099	6000000001445358684
Q104703100	6000000200604928822
Q104703105	6000000069133343821
Q104703115	6000000069171855888
Q104703116	6000000026664726290
Q104703117	6000000058151688826
Q104703126	6000000034644487700
Q104703131	6000000080644345839
Q104703142	6000000007876079772
Q104703145	6000000101297277081
Q104703148	6000000189463013821
Q104703174	6000000177629797844
Q104703175	6000000045919924899
Q104703177	6000000046924080277
Q104703185	6000000033472561044
Q104703192	6000000200601354832
Q104703193	6000000080342267219
Q104703197	6000000067531371826
Q104703200	6000000044645445110
Q104703202	6000000003174579342
Q104703203	6000000136534643494
Q104703212	6000000062208884821
Q104703213	6000000188574989873
Q104703216	6000000130560308910
Q104703228	6000000087138068862
Q104703231	6000000207831854828
Q104703232	6000000059039419938
Q104703237	6000000185330819879
Q104703243	6000000192639814837
Q104703249	6000000178861096846
Q104703254	6000000190957215849
Q104703255	6000000121088067821
Q104703258	3372271
Q104703269	6000000018739386083
Q104703275	6000000026667020576
Q104703280	6000000079858888456
Q104703288	6000000018739241196
Q104703291	6000000000227298199
Q104703293	6000000003949010830
Q104703295	6000000080397577172
Q104703296	6000000207181654823
Q104703297	6000000010726197260
Q104703302	6000000064122261992
Q104703305	6000000056526101037
Q104703307	6000000165689708821
Q104703311	6000000056434853048
Q104703323	6000000010143090055
Q104703328	6000000096268187886
Q104703330	6000000180899466880
Q104703333	6000000015490412935
Q104703342	6000000031089575451
Q104703343	6000000214990905835
Q104703348	6000000006952150316
Q104703349	6000000172618898929
Q104703351	6000000016597908276
Q104703352	6000000080627205061
Q104703361	6000000002256623144
Q104703368	6000000010143104763
Q104703371	6000000082741126880
Q104703373	6000000161401965834
Q104703375	6000000005089033113
Q104703377	6000000125625079917
Q104703379	6000000017446384186
Q104703380	6000000078932566655
Q104703383	6000000031089806047
Q104703384	6000000042780774978
Q104703388	6000000078935298860
Q104703393	6000000034453039904
Q104703397	6000000040663989014
Q104703399	6000000122747940841
Q104703403	6000000067016191833
Q104703404	6000000023052154750
Q104703409	6000000021602836632
Q104703413	6000000080769065920
Q104703417	6000000021604026536
Q104703435	6000000079689170969
Q104703436	6000000126629558077
Q104703441	6000000027328260722
Q104703444	6000000020918558643
Q104703445	6000000020918699299
Q104703446	6000000014808998559
Q104703451	6000000022323187118
Q104703452	6000000022323222222
Q104703453	6000000036245161667
Q104703458	6000000086394422085
Q104703459	6000000033768202220
Q104703460	6000000035628065824
Q104703464	6000000015705816406
