qid	geni_id
Q104703466	6000000038357389064
Q104703470	6000000012503311513
Q104703486	6000000025636233899
Q104703487	6000000025635761780
Q104703491	6000000066123015885
Q104703494	6000000085648072843
Q104703502	6000000012362194097
Q104703508	6000000032636547393
Q104703511	6000000184494185875
Q104703512	6000000011713438447
Q104703514	6000000097610746090
Q104703515	6000000038131679321
Q104703517	6000000011713598682
Q104703519	6000000014208768189
Q104703523	6000000184315920898
Q104703524	6000000020857144787
Q104703525	6000000185135002828
Q104703527	6000000075900225114
Q104703528	6000000019976714632
Q104703531	6000000015806752467
Q104703532	6000000003414409106
Q104703533	6000000019976374714
Q104703534	6000000020857506159
Q104703535	6000000187010733822
Q104703539	6000000039104764032
Q104703542	6000000185134595833
Q104703544	6000000020587197457
Q104703546	6000000185135179821
Q104703547	6000000075900081357
Q104703552	6000000168766276397
Q104703565	6000000020691101713
Q104703572	6000000024594617905
Q104703573	6000000017708808629
Q104703574	6000000024610841657
Q104703577	6000000015761031604
Q104703578	6000000020442971417
Q104703580	6000000017546210324
Q104703582	6000000017546271818
Q104703584	6000000147024756853
Q104703585	6000000017279663296
Q104703587	6000000077593486049
Q104703588	6000000021680241573
Q104703590	6000000017279817027
Q104703592	6000000023358096944
Q104703593	6000000002454659358
Q104703594	6000000002454453596
Q104703606	6000000175359836802
Q104703608	6000000208470981834
Q104703611	6000000093664606821
Q104703613	6000000041230250111
Q104703616	6000000001814971513
Q104703618	6000000026452823828
Q104703620	6000000026452834844
Q104703622	6000000026452435123
Q104703623	6000000026452281260
Q104703624	6000000023174135964
Q104703629	6000000186512105838
Q104703632	6000000199473976833
Q104703635	6000000013484316673
Q104703652	6000000139368989216
Q104703654	6000000012610231221
Q104703655	6000000013895395430
Q104703656	6000000139370823105
Q104703666	6000000012075197422
Q104703667	6000000009366322213
Q104703670	6000000042533912405
Q104703671	6000000139371205824
Q104703672	6000000025983304555
Q104703673	6000000005383183310
Q104703678	6000000075923513916
Q104703682	6000000012899234482
Q104703685	6000000206852359827
Q104703686	6000000010550944066
Q104703694	6000000139371236057
Q104703700	6000000049377734847
Q104703701	6000000002765694693
Q104703702	6000000209576569848
Q104703703	6000000040991054565
Q104703704	6000000002765697417
Q104703714	6000000017028423112
Q104703718	6000000052347855860
Q104703723	6000000043795118078
Q104703724	6000000021730039512
Q104703733	6000000082729492911
Q104703744	6000000072891666835
Q104703758	6000000186243809940
Q104703759	6000000186244106926
Q104703761	6000000028939450462
Q104703764	6000000017163217362
Q104703766	6000000084122876696
Q104703768	6000000001264024129
Q104703771	6000000010422766476
Q104703776	6000000021213899501
Q104703780	6000000036626722668
Q104703783	6000000023197983907
Q104703790	6000000037376665582
Q104703794	6000000034196907558
Q104703800	6000000017737842995
Q104703803	6000000034196700550
Q104703804	6000000177515327828
Q104703805	6000000075692600963
Q104703809	6000000001849539658
Q104703811	6000000042133396242
Q104703816	6000000018023687411
Q104703817	6000000075693086900
Q104703821	6000000032076799197
Q104703827	6000000007014432909
Q104703833	6000000189825770825
Q104703836	6000000048790593821
Q104703845	6000000014928930384
Q104703847	6000000019164662326
Q104703848	6000000038210077185
Q104703850	6000000211190287826
Q104703855	6000000007014406379
Q104703856	6000000093258436897
Q104703858	6000000093235430925
Q104703862	6000000015965207952
Q104703866	6000000015350777326
Q104703867	6000000015350717367
Q104703878	6000000053538406960
Q104703879	6000000010966932997
Q104703881	6000000010967174118
Q104703882	6000000050560578876
Q104703883	6000000019584138205
Q104703885	6000000001538467677
Q104703890	6000000018898002590
Q104703891	6000000043274022747
Q104703895	6000000042212712919
Q104703898	6000000003197110859
Q104703899	6000000071169778886
Q104703900	6000000071168649048
Q104703902	6000000208881014832
Q104703910	6000000011242186783
Q104703913	6000000017352541510
Q104703914	6000000007014351063
Q104703915	6000000001452011327
Q104703917	6000000001452026615
Q104703918	6000000146832902827
Q104703923	6000000186153203119
Q104703924	4527239750010089341
Q104703926	6000000021566003713
Q104703927	6000000079444508805
Q104703932	6000000015800786084
Q104703933	6000000034217216449
Q104703936	6000000094329094936
Q104703937	6000000007014475234
Q104703946	6000000011242464293
Q104703948	6000000173727420165
Q104703949	6000000077663188960
Q104703950	331211172480014066
Q104703951	6000000026681544417
Q104703957	6000000149551884957
Q104703962	6000000009906270980
Q104703971	6000000065034365821
Q104703974	6000000186194989844
Q104703976	6000000103467233836
Q104703978	6000000084316771868
Q104703979	6000000067265959875
Q104703980	6000000084315826616
Q104703982	6000000084909293971
Q104703983	6000000084908980121
Q104703990	6000000177876656823
Q104703992	6000000058327184886
Q104703996	6000000035594964389
Q104703998	6000000007465064684
Q104704000	6000000066439752843
Q104704001	6000000003966481584
Q104704002	6000000127839845913
Q104704011	6000000007788477071
Q104704012	6000000010641026806
Q104704072	6000000075964781821
Q104704079	6000000040972051009
Q104704085	6000000067339220889
Q104704105	6000000188044924825
Q104704109	6000000052625959027
Q104704110	6000000050033796865
Q104704111	6000000179964487850
Q104704115	6000000036441371224
Q104704127	6000000086533354890
Q104704128	6000000076267917486
Q104704133	6000000041994560960
Q104704137	6000000033333025110
Q104704139	6000000022172471872
Q104704146	6000000084935330859
Q104704147	6000000040936908001
Q104704149	6000000016027589229
Q104704150	6000000083471786800
Q104704151	6000000089588030888
Q104704153	6000000039443570380
Q104704154	6000000164467384994
Q104704156	6000000151436075033
Q104704307	6000000056331773314
Q104704745	6000000089964682881
Q104704746	6000000083644697764
Q104704747	6000000164476161250
Q104704748	6000000097074598913
Q104704752	6000000024672851093
Q104704756	6000000122558647860
Q104704757	6000000084932106403
Q104704758	6000000084934363208
Q104704759	6000000151494723832
Q104704761	6000000019109744133
Q104704764	6000000097657782937
Q104704765	6000000083474297884
Q104704766	6000000087658578927
Q104704770	6000000084933780350
Q104704773	6000000025953822047
Q104704774	6000000083472798828
Q104704776	6000000084939991390
Q104704779	6000000066568398970
Q104704780	6000000070082026031
Q104704781	6000000078149845049
Q104704782	6000000078150272863
Q104704783	6000000039539365835
Q104704784	6000000070082252854
Q104704785	6000000070082280903
Q104704787	6000000066568590899
Q104704788	6000000039539519061
Q104704789	6000000070081013722
Q104704790	6000000078149886186
Q104704791	6000000078149898119
Q104704792	6000000182647181821
Q104704795	6000000182646716837
Q104704797	6000000182645368870
Q104704801	6000000028061635945
Q104704804	6000000114789893824
Q104704805	6000000168998729863
Q104704812	6000000168996229418
Q104704815	6000000168998274844
Q104704820	6000000114789250975
Q104704822	6000000151460887033
Q104704824	6000000114791391137
Q104704827	6000000070657577842
Q104704837	6000000024945342084
Q104704838	6000000033023813233
Q104704840	6000000022851143922
Q104704842	6000000065081395821
Q104704843	6000000057935645980
Q104704845	6000000083061667824
Q104704846	6000000022850669471
Q104704847	6000000033572129830
Q104704848	6000000016517986121
Q104704849	6000000126273550843
Q104704853	6000000036435708387
Q104704854	6000000201461218834
Q104704855	6000000021406877135
Q104704856	6000000201460863845
Q104704860	6000000201555301912
Q104704864	6000000128649764107
Q104704866	6000000179378049861
Q104704867	6000000179378179831
Q104704868	6000000045666520853
Q104704869	6000000034541148324
Q104704872	6000000011424123072
Q104704874	6000000010967379856
Q104704875	6000000016166988915
Q104704879	6000000041653473303
Q104704880	6000000014808824884
Q104704882	6000000041502228870
Q104704884	6000000009655415880
Q104704886	6000000069214699895
Q104704889	6000000069211824076
Q104704891	6000000083563626131
Q104704893	6000000069338576027
Q104704894	6000000069171362909
Q104704896	6000000069216112856
Q104704897	6000000069200569164
Q104704901	6000000069214193356
Q104704902	6000000066568473168
Q104704904	6000000019230105192
Q104704905	6000000020422402588
Q104704906	6000000020422279705
Q104704912	6000000023321594385
Q104704914	6000000060819740925
Q104704915	6000000077024200953
Q104704916	6000000086763371929
Q104704917	6000000077436726137
Q104704919	6000000174999811888
Q104704920	6000000077024195933
Q104704921	6000000088727037269
Q104704922	6000000070670797938
Q104704926	6000000085817132854
Q104704927	6000000018347394812
Q104704928	6000000070671239855
Q104704929	6000000086763475022
Q104704930	6000000060816758821
Q104704932	6000000060816621946
Q104704933	6000000055339271271
Q104704934	6000000010549009046
Q104704935	6000000060816689912
Q104704936	6000000113758262944
Q104704937	6000000086763680850
Q104704941	6000000050354269295
Q104704942	6000000040979957369
Q104704944	6000000077023757358
Q104704946	6000000017588873873
Q104704947	6000000014502768218
Q104704949	6000000023810570989
Q104704950	6000000179235878824
Q104704953	6000000069174035122
Q104704956	6000000021489516089
Q104704957	6000000182387241848
Q104704958	6000000023431009217
Q104704962	6000000010692976886
Q104704964	6000000002488771371
Q104704965	6000000065445219011
Q104704966	6000000033523690954
Q104704967	6000000023430896404
Q104704968	6000000078128159191
Q104704970	6000000065444995089
Q104704973	6000000007883578819
Q104704976	6000000007987640272
Q104704977	6000000014979941551
Q104704990	6000000192726875856
Q104704994	6000000041099619530
Q104704995	6000000041099563537
Q104704997	6000000078396964119
Q104704998	6000000179243238823
Q104705000	6000000192727167838
Q104705002	6000000060392605078
Q104705008	6000000216066888823
Q104705011	6000000017921736707
Q104705012	6000000078396779161
Q104705018	6000000140998945858
Q104705021	6000000193888093864
Q104705025	6000000139467672877
Q104705026	6000000139454096909
Q104705028	6000000136803705438
Q104705029	6000000139453819881
Q104705030	6000000139466745097
Q104705032	6000000081788934254
Q104705033	6000000018701577681
Q104705034	6000000018701694057
Q104705039	6000000184369761830
Q104705042	6000000050365946038
Q104705045	6000000028413477901
Q104705046	6000000021934733596
Q104705047	6000000021935026035
Q104705048	6000000017497618373
Q104705052	6000000015104778056
Q104705054	6000000038119364907
Q104705055	6000000016128486424
Q104705064	6000000213195920824
Q104705065	6000000011518234603
Q104705067	6000000016128598359
Q104705070	6000000009483613773
Q104705072	6000000184371307859
Q104705073	6000000213201052827
Q104705076	6000000009522812514
Q104705082	6000000111898556081
Q104705084	6000000075789166907
Q104705085	6000000021470071155
Q104705087	6000000084180514890
Q104705088	6000000084180657823
Q104705089	6000000084180817821
Q104705090	6000000084180776927
Q104705091	6000000052625121871
Q104705093	6000000084180118269
Q104705095	6000000073807039894
Q104705096	6000000075790027823
Q104705097	6000000075788786166
Q104705100	6000000203894971845
Q104705104	6000000044572835947
Q104705105	6000000115814153037
Q104705106	6000000028352813166
Q104705107	6000000073374403498
Q104705110	6000000028352481717
Q104705115	6000000013745388482
Q104705119	6000000051695566878
Q104705120	6000000068222790063
Q104705123	6000000181157964856
Q104705127	6000000005414477099
Q104705139	6000000028025597122
Q104705141	6000000081065489096
Q104705143	6000000013774689345
Q104705144	6000000080889966093
Q104705145	6000000082702450023
Q104705146	6000000001491092322
Q104705148	6000000001490990831
Q104705150	6000000080890145884
Q104705151	6000000001490991371
Q104705152	6000000082702222085
Q104705155	6000000085084096998
Q104705156	6000000178786590905
Q104705158	6000000021036333217
Q104705159	6000000012773156593
Q104705160	6000000012773484243
Q104705161	6000000012773032840
Q104705164	6000000043483059308
Q104705166	6000000172994642166
Q104705173	6000000187466032831
Q104705176	6000000187465797827
Q104705178	6000000043482759597
Q104705183	6000000187466123836
Q104705185	6000000187822822926
Q104705207	6000000086223488821
Q104705210	6000000126856159930
Q104705212	6000000172993496764
Q104705213	6000000021540730848
Q104705216	6000000025899878983
Q104705218	6000000126857544821
Q104705222	6000000187466966821
Q104705229	6000000012738503366
Q104705236	6000000012734786343
Q104705239	6000000126855945865
Q104705243	6000000126855928874
Q104705247	6000000178322816848
Q104705248	6000000005230819855
Q104705249	6000000037933932132
Q104705250	6000000209182328864
Q104705251	6000000028411078821
Q104705255	6000000018917343023
Q104705258	6000000012735594816
Q104705259	6000000082634941978
Q104705263	6000000087898624902
Q104705265	6000000015446365782
Q104705267	6000000159902064929
Q104705276	6000000018453842347
Q104705289	6000000148642509821
Q104705290	6000000086466124007
Q104705291	6000000082946435885
Q104705293	6000000020664633155
Q104705296	6000000082977058821
Q104705297	6000000028991794975
Q104705300	6000000148642444835
Q104705301	6000000148642290876
Q104705303	6000000086465100022
Q104705304	6000000148640535173
Q104705308	6000000082976343892
Q104705309	6000000129558568859
Q104705311	6000000082976729907
Q104705315	6000000077948013240
Q104705318	6000000029220070736
Q104705319	6000000031622261801
Q104705320	6000000020664595421
Q104705321	6000000086464999219
Q104705326	6000000048153704896
Q104705327	6000000048155659857
Q104705328	6000000048155843872
Q104705329	6000000048153629918
Q104705330	6000000048153507037
Q104705331	6000000180078384867
Q104705337	6000000050888716150
Q104705339	6000000180827978822
Q104705342	6000000161299579841
Q104705350	6000000049489267857
Q104705354	6000000035135193883
Q104705355	6000000077129385113
Q104705357	6000000161274190821
Q104705361	6000000179244050855
Q104705362	6000000180079921833
Q104705363	6000000180827793830
Q104705369	6000000070359654991
Q104705371	6000000177840134915
Q104705373	6000000112564255827
Q104705375	6000000143885708252
Q104705377	6000000180827110897
Q104705383	6000000178083483919
Q104705384	6000000009688788051
Q104705385	6000000161294974832
Q104705386	6000000049489650823
Q104705390	6000000180827975826
Q104705391	6000000195505509832
Q104705393	6000000035134941156
Q104705399	6000000066653312924
Q104705400	6000000049487195925
Q104705401	6000000059718403072
Q104705405	6000000027674296556
Q104705406	6000000164763831876
Q104705410	6000000083769481833
Q104705412	6000000027674021549
Q104705413	6000000049488447929
Q104705416	6000000068133340837
Q104705418	6000000180827331871
Q104705423	6000000072635808821
Q104705424	6000000161299389821
Q104705426	6000000019306151928
Q104705427	6000000201466300826
Q104705428	6000000201467060824
Q104705430	6000000165812158896
Q104705431	6000000064004731833
Q104705439	6000000011828423303
Q104705440	6000000201467144828
Q104705441	6000000031526283986
Q104705443	6000000070187037982
Q104705444	6000000083939022889
Q104705445	6000000083939259828
Q104705449	6000000181534458823
Q104705451	6000000078444765848
Q104705456	6000000019482299818
Q104705457	6000000198409753859
Q104705459	6000000175600245849
Q104705460	6000000175600630822
Q104705461	6000000127273955830
Q104705465	6000000175600783823
Q104705467	6000000035879038556
Q104705468	6000000035887384983
Q104705469	6000000035879369292
Q104705470	6000000036240103081
Q104705471	6000000036240628875
Q104705472	6000000035887536900
Q104705477	6000000047017447017
Q104705481	6000000047016465780
Q104705484	6000000178542695826
Q104705486	6000000039351965011
Q104705489	6000000126161443400
Q104705493	6000000172270252723
Q104705498	6000000172272214031
Q104705499	6000000172273155986
Q104705500	6000000172214090146
Q104705501	6000000172272623969
Q104705503	6000000016386942408
Q104705505	6000000037090721181
Q104705508	6000000213298331828
Q104705510	6000000194819322867
Q104705511	6000000179276187836
Q104705515	6000000179275848849
Q104705516	6000000179276187877
Q104705519	6000000194819076875
Q104705522	6000000179325798828
Q104705523	6000000024915306048
Q104705524	6000000022697677052
Q104705525	6000000022697647358
Q104705526	6000000024915550903
Q104705527	6000000077804023014
Q104705537	6000000082998043159
Q104705540	6000000018512082808
Q104705541	6000000056936573180
Q104705542	6000000018513059523
Q104705543	6000000018512749160
Q104705544	6000000113128843946
Q104705545	6000000076837357050
Q104705548	6000000015996184025
Q104705550	6000000044804278183
Q104705552	6000000016456486745
Q104705554	6000000016071332012
Q104705555	6000000017604482913
Q104705556	6000000017604431870
Q104705557	6000000017604372655
Q104705558	6000000017604605748
Q104705561	6000000017604453599
Q104705562	6000000073863582033
Q104705565	6000000073863790893
Q104705567	6000000017604494557
Q104705568	6000000018369179373
Q104705569	6000000078209878908
Q104705571	6000000078231213004
Q104705572	6000000202899678901
Q104705574	6000000081299389973
Q104705575	6000000078232214114
Q104705576	6000000078232384009
Q104705578	6000000078234085896
Q104705579	6000000078219876935
Q104705580	6000000213038933829
Q104705582	6000000078177418874
Q104705583	6000000191038580834
Q104705585	6000000191036711826
Q104705586	6000000191036710829
Q104705590	6000000003538571298
Q104705592	6000000185387781836
Q104705594	6000000185386852831
Q104705598	6000000077426280370
Q104705600	6000000047274750882
Q104705601	6000000077426317233
Q104705604	6000000177839732860
Q104705607	6000000177839616849
Q104705609	6000000185386919877
Q104705610	6000000177841008827
Q104705612	6000000182289811822
Q104705613	6000000008201168702
Q104705615	6000000009684796964
Q104705620	6000000058325169026
Q104705624	6000000201499008873
Q104705628	6000000102797567825
Q104705634	6000000187869481900
Q104705635	6000000025197442045
Q104705645	6000000039490193997
Q104705646	6000000016347536253
Q104705647	6000000041193776019
Q104705652	6000000076340227052
Q104705659	6000000021315627796
Q104705660	6000000030023395594
Q104705663	6000000077201658375
Q104705669	6000000000622493670
Q104705670	6000000017633719166
Q104705674	6000000032509136442
Q104705676	6000000014300115516
Q104705678	6000000187733147914
Q104705679	6000000014514930480
Q104705680	6000000000622758330
Q104705681	6000000022422755606
Q104705684	6000000035643552399
Q104705685	6000000018859888531
Q104705687	6000000042027167359
Q104705690	6000000010608643481
Q104705692	6000000035728506245
Q104705693	6000000092594365828
Q104705694	6000000014300115511
Q104705695	6000000000622497887
Q104705697	6000000005038966224
Q104705701	6000000086788376018
Q104705703	6000000016951685353
Q104705709	6000000079918863834
Q104705712	6000000042027536821
Q104705716	6000000032039592914
Q104705717	6000000032039263996
Q104705718	6000000032039238966
Q104705719	6000000015720593330
Q104705722	6000000006439950884
Q104705939	6000000023075585904
Q104705955	6000000076698775667
Q104705986	6000000069724001859
Q104706020	6000000077202025040
Q104706023	6000000050604824009
Q104706028	6000000021540316625
Q104706033	6000000018726753022
Q104706034	6000000035753831993
Q104706039	6000000072202945889
Q104706045	6000000017053167775
Q104706046	6000000056682245821
Q104706047	6000000013451829228
Q104706048	6000000085793262381
Q104706050	6000000195664018826
Q104706051	6000000032009890868
Q104706053	6000000083270560431
Q104706058	6000000022177216266
Q104706061	6000000078456100828
Q104706063	6000000020948878310
Q104706064	6000000079918920830
Q104706066	6000000005038959315
Q104706067	6000000014502266242
Q104706071	6000000077190748052
Q104706072	6000000179142567828
Q104706075	6000000053286316922
Q104706076	6000000010656905477
Q104706078	6000000050605155977
Q104706079	6000000018725760743
Q104706082	6000000016934579041
Q104706085	6000000019654452244
Q104706086	6000000052774620863
Q104706087	6000000076340361086
Q104706091	6000000082173110835
Q104706093	6000000083271399912
Q104706101	6000000198475873845
Q104706104	6000000048443852866
Q104706105	6000000019805425769
Q104706106	6000000193921157824
Q104706107	6000000101029315929
Q104706108	6000000173108565288
Q104706109	6000000005381286194
Q104706111	6000000076340205936
Q104706112	6000000083271314916
Q104706113	6000000012379476482
Q104706115	6000000013986927368
Q104706121	6000000013134508754
Q104706122	6000000083635861040
Q104706130	6000000040075446689
Q104706131	6000000199357051821
Q104706135	6000000048644715136
Q104706140	6000000005381169056
Q104706142	6000000080286758863
Q104706143	6000000014318219610
Q104706147	6000000031498568344
Q104706148	6000000000620887605
Q104706149	6000000102153948901
Q104706150	6000000020126683065
Q104706151	6000000077200543741
Q104706154	6000000124450723830
Q104706159	6000000053287339322
Q104706160	6000000044455416100
Q104706161	6000000057994740925
Q104706162	6000000019805158787
Q104706164	6000000072197804944
Q104706165	6000000034550194886
Q104706167	6000000113774286973
Q104706170	6000000122750708997
Q104706171	6000000083204726205
Q104706172	6000000198798701900
Q104706173	6000000072198992848
Q104706174	6000000077207167033
Q104706175	6000000084272518388
Q104706176	6000000014122831166
Q104706177	6000000017443120189
Q104706179	6000000211288932821
Q104706180	6000000112465815856
Q104706181	6000000177411099888
Q104706182	6000000014502655116
Q104706185	6000000141001529836
Q104706191	6000000077201233070
Q104706192	6000000067393347821
Q104706193	6000000014290119669
Q104706196	6000000019805281461
Q104706203	6000000019961162989
Q104706206	6000000078456083892
Q104706208	6000000020331782650
Q104706212	6000000005326362004
Q104706214	6000000077202051881
Q104706221	6000000076963981325
Q104706225	6000000046279471251
Q104706226	6000000011572281258
Q104706227	6000000009812323358
Q104706228	6000000014502231578
Q104706229	6000000009812148497
Q104706230	6000000013134501406
Q104706235	6000000016911055807
Q104706236	6000000019844855639
Q104706238	6000000194656330827
Q104706239	6000000050687291852
Q104706240	6000000013986855914
Q104706241	6000000193947801893
Q104706244	6000000062458685939
Q104706247	6000000117214763855
Q104706252	6000000187870105823
Q104706257	6000000013451256237
Q104706258	6000000048443447977
Q104706259	6000000096267694829
Q104706260	6000000077207266899
Q104706264	6000000025822408778
Q104706266	6000000076448623260
Q104706267	6000000019035200743
Q104706269	6000000211064445823
Q104706272	6000000122750970949
Q104706273	6000000095900009879
Q104706275	6000000179346637824
Q104706276	6000000084547328279
Q104706277	6000000047345217198
Q104706278	6000000083204953917
Q104706281	6000000057994286960
Q104706285	6000000083268676740
Q104706286	6000000036714335929
Q104706287	6000000009440623057
Q104706291	6000000016934521637
Q104706292	6000000057827531294
Q104706295	6000000005222040734
Q104706297	6000000012964828550
Q104706298	6000000077604903271
Q104706301	6000000048442756903
Q104706303	6000000028672130964
Q104706304	6000000090987762821
Q104706305	6000000019137373121
Q104706307	6000000001834936131
Q104706308	6000000048443734955
Q104706309	6000000009811431058
Q104706310	6000000017441030127
Q104706311	6000000051509686982
Q104706314	6000000018725860453
Q104706316	6000000022349651351
Q104706319	6000000080936339002
Q104706320	6000000082172836849
Q104706321	6000000012964825434
Q104706323	6000000064154704182
Q104706324	6000000086383628008
Q104706325	6000000027792154741
Q104706326	6000000072198749850
Q104706331	6000000019059500210
Q104706336	6000000003794893054
Q104706337	6000000201497984826
Q104706339	6000000179546691821
Q104706341	6000000093309876864
Q104706342	6000000112463018164
Q104706343	6000000077200373662
Q104706344	6000000077139491773
Q104706352	6000000002052353040
Q104706353	6000000174432119999
Q104706358	6000000013546674173
Q104706360	6000000019775006741
Q104706361	6000000114984076959
Q104706362	6000000022349672214
Q104706363	6000000190837726918
Q104706364	6000000053193913862
Q104706365	6000000113774483941
Q104706366	6000000135674086868
Q104706368	6000000077200740795
Q104706370	6000000013134407942
Q104706373	6000000041148043046
Q104706375	6000000025097340205
Q104706376	6000000113774056964
Q104706378	6000000005380923986
Q104706381	6000000002051950610
Q104706382	6000000082245099867
Q104706385	6000000010608636829
Q104706388	6000000082172888832
Q104706389	6000000034606527524
Q104706394	6000000073510927845
Q104706395	6000000141001636824
Q104706396	6000000005326541009
Q104706397	6000000173107340584
Q104706399	5701425325800116948
Q104706400	6000000035285198931
Q104706401	6000000077201978169
Q104706405	6000000028139377205
Q104706406	6000000042036811261
Q104706411	6000000022423126856
Q104706412	6000000021041528514
Q104706415	6000000053287962862
Q104706416	6000000040076387280
Q104706419	6000000027988479974
Q104706420	6000000005168383020
Q104706427	6000000112463565167
Q104706433	6000000011126844552
Q104706434	6000000078056407012
Q104706436	6000000010695313211
Q104706443	6000000072086907943
Q104706444	6000000009974058867
Q104706447	6000000010149961326
Q104706448	6000000010695175682
Q104706449	6000000010149786134
Q104706452	6000000066474688991
Q104706453	6000000080238945909
Q104706473	6000000026666163869
Q104706474	6000000057764838077
Q104706487	6000000180829601881
Q104706489	6000000077843835189
Q104706494	6000000202855462821
Q104706498	6000000035213767068
Q104706499	6000000037584533320
Q104706500	6000000204786402840
Q104706502	6000000177824911858
Q104706503	6000000185349464853
Q104706504	6000000185265719854
Q104706505	6000000046390088320
Q104706506	6000000184805007850
Q104706515	6000000180829604877
Q104706516	6000000077816941439
Q104706519	6000000141474894836
Q104706525	6000000133108872961
Q104706526	6000000076663065927
Q104706530	6000000025617897649
Q104706534	6000000041326796176
Q104706536	6000000040109413473
Q104706537	6000000023158969851
Q104706542	6000000008527356322
Q104706544	6000000179742011821
Q104706545	6000000026771226388
Q104706549	6000000004118037304
Q104706551	6000000103406613005
Q104706555	6000000015945930354
Q104706558	6000000076663414906
Q104706559	6000000199150618853
Q104706560	6000000019075886419
Q104706561	6000000024036063967
Q104706562	6000000182699903872
Q104706563	6000000008527323735
Q104706564	6000000041430266242
Q104706569	6000000024040557168
Q104706570	6000000015159786903
Q104706579	6000000024036093045
Q104706583	6000000037010714190
Q104706587	6000000199151080826
Q104706588	6000000076705347276
Q104706589	6000000034606983096
Q104706591	6000000026289409083
Q104706594	6000000069577148182
Q104706596	6000000034834540428
Q104706614	6000000199151769836
Q104706621	6000000063119036916
Q104706623	6000000069581287840
Q104706627	6000000027816293835
Q104706634	6000000067461093841
Q104706636	6000000174708120319
Q104706642	6000000132332076849
Q104706646	6000000199151815827
Q104706652	6000000026493150526
Q104706661	6000000158803960849
Q104706664	6000000008527479108
Q104706673	6000000027815889805
Q104706674	6000000024040809583
Q104706678	6000000069578012916
Q104706681	6000000182770695866
Q104706689	5714966659740082689
Q104706694	6000000049688472821
Q104706696	6000000007338813389
Q104706698	6000000212418917837
Q104706699	6000000070304742027
Q104706700	6000000026310321472
Q104706701	6000000042009787818
Q104706702	6000000111517762841
Q104706703	6000000018163048315
Q104706705	6000000002388797319
Q104706706	6000000137230182821
Q104706707	6000000021221672984
Q104706708	6000000065067140965
Q104706709	6000000014674484112
Q104706712	6000000175961308829
Q104706713	6000000015333798270
Q104706716	6000000050910568890
Q104706718	6000000173890129861
Q104706719	6000000008527391837
Q104706722	6000000074080650229
Q104706723	6000000079935424981
Q104706726	6000000045344136950
Q104706727	6000000182256922882
Q104706729	6000000052495461056
Q104706731	6000000071151218005
Q104706732	6000000018578153175
Q104706734	6000000188169574830
Q104706736	6000000196896712862
Q104706737	6000000076781782177
Q104706739	6000000034125757970
Q104706743	6000000035868863337
Q104706744	6000000014673952601
Q104706746	6000000017259072211
Q104706750	6000000186880473826
Q104706761	6000000168838585512
Q104706762	6000000074080396890
Q104706765	6000000190306529821
Q104706766	6000000018171415359
Q104706767	6000000098329554616
Q104706768	6000000150600763821
Q104706770	6000000032818161126
Q104706771	6000000034462819199
Q104706774	6000000026310756877
Q104706775	6000000014674051150
Q104706776	6000000196345194849
Q104706777	6000000080497338562
Q104706779	6000000029201752233
Q104706780	6000000091703672926
Q104706783	6000000026310286654
Q104706784	6000000041502438919
Q104706787	6000000018173947485
Q104706788	6000000035893737202
Q104706790	6000000148596971986
Q104706792	6000000077325361874
