qid	geni_id
Q104706807	6000000075787032528
Q104706810	6000000078941275262
Q104706811	6000000036965442480
Q104706812	6000000099160880917
Q104706814	6000000104894539910
Q104706815	6000000052168415842
Q104706816	5714965039040043081
Q104706819	6000000079104618556
Q104706820	6000000052734067111
Q104706823	6000000018171483451
Q104706824	6000000180904843831
Q104706825	6000000070304665850
Q104706826	6000000026310440212
Q104706829	6000000104930820993
Q104706833	6000000007338946209
Q104706834	6000000085619805831
Q104706836	6000000108871358826
Q104706838	6000000193867270822
Q104706839	6000000180904058856
Q104706842	6000000178635148826
Q104706843	6000000104930378027
Q104706844	6000000032239756701
Q104706845	6000000026310796900
Q104706851	6000000057452535026
Q104706852	6000000109298970833
Q104706854	6000000179477914939
Q104706855	6000000002388797274
Q104706856	6000000189217323832
Q104706861	6000000149540126842
Q104706862	6000000046804545827
Q104706864	6000000052734089385
Q104706865	6000000022556555092
Q104706867	6000000101825652825
Q104706869	6000000046804590859
Q104706877	6000000004591046549
Q104706878	6000000111517886845
Q104706881	6000000132332120873
Q104706884	6000000188168928828
Q104706885	6000000097546906713
Q104706887	6000000014892710020
Q104706890	6000000017259187116
Q104706892	6000000180950068871
Q104706895	6000000021441768816
Q104706897	6000000015377224486
Q104706898	6000000050910945984
Q104706901	6000000101814136892
Q104706903	6000000196896763840
Q104706905	6000000189216829845
Q104706907	6000000034463683935
Q104706909	6000000202302433837
Q104706910	6000000079105407861
Q104706911	6000000047547524917
Q104706912	6000000034462493082
Q104706916	6000000159974143821
Q104706917	6000000014673975202
Q104706918	6000000046275445020
Q104706919	6000000046803243144
Q104706920	6000000032297429124
Q104706921	6000000196344334822
Q104706922	6000000193681898830
Q104706924	6000000007338384025
Q104706925	6000000104894253095
Q104706926	6000000091704015891
Q104706927	6000000175961269821
Q104706928	6000000111518160821
Q104706929	6000000030377407397
Q104706931	6000000097551241963
Q104706934	6000000149611869850
Q104706941	6000000047716025605
Q104706943	6000000026312099391
Q104706944	6000000103502528847
Q104706946	6000000212419342843
Q104706948	6000000159971637821
Q104706950	6000000208359938821
Q104706951	6000000193979901849
Q104706952	6000000034463209890
Q104706954	6000000015376964774
Q104706959	6000000027993876359
Q104706961	6000000035053177562
Q104706964	6000000179540016823
Q104706967	6000000178857112841
Q104706973	6000000195551722825
Q104706975	6000000174900792495
Q104706979	6000000013237088512
Q104706980	6000000189259715837
Q104706981	6000000013216742422
Q104706982	6000000013216646970
Q104706986	6000000082668787183
Q104706988	6000000082669513823
Q104706994	6000000092921262107
Q104706995	6000000018614815037
Q104706997	6000000092914177402
Q104706999	6000000019655152107
Q104707000	6000000079868912834
Q104707003	6000000041899058943
Q104707004	6000000026186700906
Q104707005	6000000036326170029
Q104707007	6000000090708547944
Q104707008	6000000092915065033
Q104707012	6000000018942399485
Q104707013	6000000026186689897
Q104707014	6000000021028796528
Q104707015	6000000031624653035
Q104707016	6000000019326971577
Q104707017	6000000026002400234
Q104707020	6000000031636954019
Q104707021	6000000035637682825
Q104707023	6000000092913518142
Q104707024	6000000013332358931
Q104707025	6000000031625707095
Q104707027	6000000019655222052
Q104707028	6000000031625556239
Q104707031	6000000156925437875
Q104707046	6000000166433652212
Q104707055	6000000057339685995
Q104707061	6000000081251809936
Q104707062	6000000119034932999
Q104707065	6000000068756508226
Q104707066	6000000189322303851
Q104707067	6000000086510066063
Q104707071	6000000002315402402
Q104707077	6000000086501064884
Q104707079	6000000070849909907
Q104707082	6000000074712258034
Q104707083	6000000014209785066
Q104707100	6000000080987513187
Q104707107	6000000086501133955
Q104707121	6000000002315514202
Q104707131	6000000022823893250
Q104707137	6000000182491896821
Q104707139	6000000118882268821
Q104707142	6000000002969579393
Q104707147	6000000070848316837
Q104707151	6000000179500107821
Q104707152	6000000175216406977
Q104707154	6000000088521326913
Q104707155	6000000070848105853
Q104707156	6000000014696120315
Q104707158	6000000182762183822
Q104707163	6000000013898753033
Q104707165	6000000175216551912
Q104707166	6000000179926145875
Q104707170	6000000182760179879
Q104707171	6000000070851114833
Q104707174	6000000179949619847
Q104707181	6000000126282402829
Q104707184	6000000081251856919
Q104707185	6000000119035386845
Q104707186	6000000088523448889
Q104707188	6000000013753761228
Q104707194	6000000081957160874
Q104707196	6000000020439100354
Q104707198	6000000024815287039
Q104707200	6000000018089534084
Q104707206	6000000020772174410
Q104707210	6000000020439183913
Q104707215	6000000056311899054
Q104707228	5214557654490135660
Q104707244	6000000173992878377
Q104707247	6000000021691896352
Q104707249	6000000080385591142
Q104707250	6000000020721180675
Q104707252	6000000012034572624
Q104707253	6000000041780882215
Q104707254	6000000197657064826
Q104707255	6000000104589604831
Q104707257	6000000104581211225
Q104707259	6000000066264482168
Q104707265	6000000013125477786
Q104707266	6000000080903669965
Q104707270	6000000067078081941
Q104707273	6000000011229701939
Q104707274	6000000037864340027
Q104707275	6000000066264482867
Q104707285	6000000067077888839
Q104707288	6000000077276988648
Q104707289	6000000211429049829
Q104707292	6000000067078078868
Q104707293	6000000013125621813
Q104707296	6000000031917073828
Q104707300	6000000175895233851
Q104707301	6000000175894099855
Q104707304	6000000026312143296
Q104707306	6000000026710061557
Q104707308	6000000026311633052
Q104707310	6000000096043377884
Q104707311	6000000026884816297
Q104707312	6000000096044808838
Q104707315	6000000042171544091
Q104707316	6000000042171650196
Q104707323	6000000078348421218
Q104707324	6000000020827983332
Q104707328	6000000042171165608
Q104707329	6000000042171672218
Q104707331	6000000078015438101
Q104707333	6000000065069768821
Q104707334	6000000042021724111
Q104707337	6000000042021744155
Q104707338	6000000042171519361
Q104707340	6000000042171816829
Q104707341	6000000179507468843
Q104707346	6000000065069012331
Q104707347	6000000049590409885
Q104707350	6000000026455581210
Q104707352	6000000053885941853
Q104707354	6000000085272609863
Q104707356	6000000061239106852
Q104707359	6000000061241221913
Q104707367	6000000103878572097
Q104707368	6000000059727898854
Q104707373	6000000059727856921
Q104707377	6000000042146176906
Q104707378	6000000042753423251
Q104707382	6000000186116453938
Q104707383	6000000186116896920
Q104707384	6000000186117244849
Q104707388	6000000027643496983
Q104707394	6000000070301799027
Q104707396	6000000037151050282
Q104707397	6000000030667069293
Q104707398	6000000037150984561
Q104707400	6000000026054492874
Q104707401	6000000177802226846
Q104707402	6000000177801902852
Q104707403	6000000147764149846
Q104707404	6000000147714583828
Q104707406	6000000061823544870
Q104707409	6000000030832770951
Q104707411	6000000030832766867
Q104707413	6000000030832724894
Q104707415	6000000080904321821
Q104707416	6000000080902031930
Q104707419	6000000080901035639
Q104707420	6000000080904022878
Q104707427	6000000193266109823
Q104707429	6000000193266022827
Q104707431	6000000119011083057
Q104707432	6000000009699877808
Q104707434	6000000209523827893
Q104707436	6000000018439965758
Q104707439	6000000020426905477
Q104707450	6000000069408035843
Q104707451	6000000041409366062
Q104707454	6000000125400495830
Q104707455	6000000082931519041
Q104707456	6000000036399576511
Q104707459	6000000020934350911
Q104707463	6000000110311991821
Q104707466	6000000049692764100
Q104707470	6000000177816834833
Q104707474	6000000001679065889
Q104707479	6000000023090675911
Q104707483	6000000000586623995
Q104707486	6000000032510423225
Q104707488	6000000015856397841
Q104707492	6000000177816910834
Q104707493	6000000016700072923
Q104707497	6000000001679156822
Q104707498	6000000116525217955
Q104707499	6000000177821635833
Q104707502	6000000075882471288
Q104707503	6000000015856384688
Q104707504	6000000107649240968
Q104707507	6000000075884702967
Q104707508	6000000041914571076
Q104707517	6000000104648993968
Q104707521	6000000025145539416
Q104707522	6000000021328045630
Q104707529	6000000100086005006
Q104707535	6000000108196589835
Q104707537	6000000107650259862
Q104707543	6000000018845960677
Q104707546	6000000039588664407
Q104707548	6000000018076411874
Q104707550	6000000005579537286
Q104707553	6000000031050856288
Q104707554	6000000177077748903
Q104707555	6000000026448233580
Q104707563	6000000016700088361
Q104707564	6000000019467145227
Q104707565	6000000009699700847
Q104707567	6000000026449009459
Q104707570	6000000009297395979
Q104707572	6000000094826619088
Q104707575	6000000104648973948
Q104707576	6000000185461156821
Q104707577	6000000082930497268
Q104707578	6000000075287339058
Q104707587	6000000111572062894
Q104707589	6000000029103315344
Q104707591	6000000009699877766
Q104707597	6000000187862082839
Q104707598	6000000201967246822
Q104707599	6000000021328128442
Q104707601	6000000018845954521
Q104707603	6000000009297056159
Q104707607	6000000107657135940
Q104707611	6000000107655159117
Q104707613	6000000029739127933
Q104707616	6000000025738325322
Q104707617	6000000017523029001
Q104707618	6000000037146682813
Q104707620	6000000081320741083
Q104707621	6000000020934200634
Q104707623	6000000037108452137
Q104707625	6000000108196343821
Q104707626	6000000151327362854
Q104707628	6000000092715723942
Q104707632	6000000029103738973
Q104707634	6000000123500518923
Q104707636	6000000080418382964
Q104707638	6000000170023924827
Q104707639	6000000074902445936
Q104707640	6000000015800760475
Q104707641	6000000037719833793
Q104707642	6000000018440413037
Q104707643	6000000010827236445
Q104707645	6000000070238954821
Q104707647	6000000216059092822
Q104707658	6000000035818217156
Q104707660	6000000037701116456
Q104707662	6000000014335534747
Q104707663	6000000127630135015
Q104707664	6000000185177066836
Q104707665	6000000029103521989
Q104707668	6000000127629510055
Q104707671	6000000044166308201
Q104707676	6000000080417817911
Q104707678	6000000041491786274
Q104707683	6000000083399975284
Q104707684	6000000070239859824
Q104707685	6000000213767193826
Q104707687	6000000049648766840
Q104707689	6000000036302796234
Q104707690	6000000026592147634
Q104707691	6000000017522496637
Q104707692	6000000104649506845
Q104707693	6000000118440131821
Q104707695	6000000141567272942
Q104707696	6000000070661224833
Q104707697	6000000035671554229
Q104707699	6000000039842817935
Q104707701	6000000078159707822
Q104707706	6000000080418452941
Q104707714	6000000170022892847
Q104707716	6000000034217595939
Q104707718	6000000037832375493
Q104707730	6000000026591823549
Q104707731	6000000026449458065
Q104707732	6000000041409031779
Q104707737	6000000070238516960
Q104707743	6000000041543883333
Q104707748	6000000015800765855
Q104707754	6000000050693385855
Q104707757	6000000026213162334
Q104707761	6000000076235174130
Q104707764	6000000076234562567
Q104707765	6000000114698362821
Q104707768	6000000069893306855
Q104707773	6000000060356996845
Q104707774	6000000069895647920
Q104707781	6000000069894613467
Q104707783	6000000060356763821
Q104707784	6000000003032068945
Q104707786	6000000069893124179
Q104707787	6000000187324756821
Q104707790	6000000069893951833
Q104707792	6000000069893021016
Q104707793	6000000182305960912
Q104707802	6000000069893577051
Q104707803	6000000133134058892
Q104707804	6000000133483087946
Q104707809	6000000187324075887
Q104707811	6000000187324375825
Q104707813	6000000034602811880
Q104707814	6000000040363222631
Q104707816	6000000194012595835
Q104707817	6000000182789897924
Q104707819	6000000073428762954
Q104707828	6000000148092291959
Q104708	6000000006196299164
Q104708215	6000000009773098405
Q104708264	6000000011393361183
Q104709195	6000000027756371367
Q104710	6000000016099571416
Q104710305	6000000001827628704
Q104711466	6000000008594269924
Q104712077	6000000005230317621
Q104712374	6000000008594121850
Q104713826	6000000003275286378
Q104715285	6000000016698893297
Q104715289	6000000006820035089
Q104715564	6000000176569032825
Q104716802	6000000053007322170
Q104717013	6000000013330363745
Q104717017	6000000059995587826
Q104717042	6000000086529306104
Q104717049	6000000068359700918
Q104717060	6000000059995194933
Q104717096	6000000024504442789
Q104717178	6000000019397016691
Q104717183	6000000019397193433
Q104717279	6000000014995952982
Q104717292	6000000009204696656
Q104717292	6000000044789920969
Q104717364	6000000013930934968
Q104717386	6000000012213042840
Q104717388	6000000026078727657
Q104717389	6000000016013117470
Q104717430	6000000016596480757
Q104717492	6000000006603661266
Q104717503	6000000014879285733
Q104717503	6000000016762523446
Q104717553	6000000042843172891
Q104717570	6000000014058193656
Q104717610	6000000014058063569
Q104717657	6000000014057713960
Q104717657	6000000041631860370
Q104718	6000000041492766019
Q104718092	6000000016730444250
Q104718324	6000000029422632800
Q104718551	6000000046077396953
Q104719514	6000000011359506429
Q104720651	6000000002577472461
Q104721834	6000000181383307823
Q104722009	6000000003622245415
Q104722208	6000000014961224453
Q104722956	6000000222424689872
Q1047230	6000000024132253697
Q104723025	6000000024827550131
Q104723329	6000000014194612718
Q104723399	6000000043464470554
Q1047235	6000000059154336102
Q104723528	6000000014194254374
Q104723528	6000000212898802821
Q104723584	6000000043464470558
Q104723877	6000000004335214239
Q104725126	6000000178118880876
Q1047261	6000000002543097917
Q104730	6000000081478605049
Q1047304	6000000003932013301
Q104730435	6000000019743193890
Q104730661	6000000207400443849
Q104730995	6000000024757875102
Q104731036	6000000024758095061
Q104731191	6000000015608651652
Q104731316	6000000008439293525
Q104731341	6000000077956745040
Q104731346	6000000011307506599
Q104731377	6000000024613083978
Q104731413	6000000037489214354
Q104731828	6000000014861941777
Q104731852	6000000179828348874
Q104731995	6000000006909994761
Q104732006	6000000011081264894
Q104732182	6000000021411216602
Q104732319	6000000113549247902
Q104732323	6000000072658538839
Q104732387	6000000032307461802
Q104732426	6000000012955722583
Q104732451	6000000048060930915
Q104732507	6000000181895798052
Q104732518	6000000031958688162
Q104732638	6000000040394602880
Q104732643	6000000001189647691
Q104732687	6000000011581773859
Q104732803	6000000130894582841
Q104732877	6000000045902056821
Q104732928	6000000130453201890
Q104733038	6000000166193038051
Q104733099	6000000053195402227
Q104733148	6000000084688384020
Q104733172	6000000072066929821
Q104733196	6000000020361762554
Q104733262	6000000017106471567
Q104733263	6000000151681438864
Q104733274	6000000089722175929
Q104733365	6000000195359637824
Q104733800	6000000042157072244
Q104737955	6000000028428974358
Q104739453	6000000057008883995
Q104740649	6000000077867730947
Q104741896	6000000020547283438
Q104742035	6000000020547274538
Q104742420	6000000016007048642
Q104743121	6000000009154553989
Q104744382	6000000020556238323
Q104744523	6000000083714167111
Q1047449	6000000023745901190
Q1047472	6000000025057179287
Q1047486	6000000024694020192
Q1047487	6000000183567714832
Q1047493	6000000024693617043
Q104751434	6000000020547339988
Q1047515	6000000008581064799
Q104755506	6000000007182310490
Q104755784	5477503367560083505
Q104755784	6000000035017580401
Q104756	6000000171758105866
Q104759153	6000000052302673170
Q104759154	6000000017432680859
Q104759755	6000000037887836708
Q104760340	6000000042538992098
Q104760380	6000000006602051062
Q104760780	6000000076886182993
Q104761015	6000000000082265912
Q104761062	6000000000380096776
Q104761258	6000000042885190431
Q104764427	6000000170034443921
Q104764445	6000000022434860436
Q104764572	6000000005251079143
Q104764653	6000000000426714029
Q104764859	6000000002488594879
Q1047649	6000000180493863832
Q104764919	6000000017516846428
Q104766659	6000000018057181984
Q104766865	6000000210888130824
Q104766927	6000000053835055961
Q104767146	6000000006575216197
Q104767155	6000000023300968057
Q104767245	6000000015050878563
Q104767293	6000000065823959821
Q104767721	6000000024800209468
Q104771	6000000024693316817
Q104771106	6000000006601709178
Q104771292	6000000008596301802
Q104771319	6000000147051240830
Q104771356	6000000175388172346
Q104772	6000000000307249102
Q104772193	6000000017097424066
Q104772328	6000000023404769245
Q104772403	6000000018822468414
Q104772436	6000000015741468690
Q104772531	6000000002933577009
Q104772542	6000000016117756826
Q104772576	6000000010894380997
Q104772595	6000000003942903512
Q104772631	6000000004590614393
Q104772636	6000000002933548139
Q104772778	6000000075808896846
Q104772797	6000000004590614401
Q104772843	337521842760004953
Q104772845	6000000004590614385
Q104772853	6000000003747073096
Q104772863	6000000015646345370
Q104772981	6000000039276177111
Q104773002	6000000010841580622
Q104773018	6000000018822737023
Q104773023	6000000010841671336
Q104773024	6000000015646944391
Q104773092	6000000015741409858
Q104773112	6000000050026575063
Q104773113	6000000085841992147
Q104773132	6000000015646621934
Q104773136	6000000015741415583
Q104773147	6000000164648660921
Q104773254	6000000042535942251
Q104773336	6000000008851456319
Q104773483	6000000163835766947
Q104773716	6000000078772373057
Q104773770	6000000018191822101
Q104773843	6000000006827641507
Q104774135	6000000018822353334
Q104774290	6000000015733135098
Q104774345	6000000007026408158
Q104774534	6000000007035445032
Q104774534	6000000014486246430
Q104774593	6000000078631014382
Q104774770	6000000034807242329
Q104774793	6000000044218317830
Q104774886	6000000074994539876
Q104774924	6000000019264040973
Q104775812	6000000181688225947
Q104775980	6000000010736637003
Q104776164	6000000074998325849
Q104776379	6000000015732774736
Q104777318	6000000027172015765
Q10477795	6000000074735690887
Q104778612	6000000019853037648
Q104778800	6000000019660366268
Q104778883	6000000011489739720
Q104779	6000000030086980992
Q104779045	6000000054314422895
Q104779122	6000000025467898041
Q104779176	6000000005590734194
Q104779177	6000000012545353355
Q104779178	6000000038420838025
Q104779278	6000000179670512907
Q104779285	6000000159901610890
Q104779376	6000000018915771456
Q104779460	6000000057722969851
Q104779484	6000000059601442071
Q10477971	6000000074735744857
Q104780474	6000000005431410630
Q104781382	6000000015830136665
Q104782143	6000000014168568798
Q104782518	6000000011028736869
Q104782518	6000000024669851494
Q104782599	4086349440850010733
Q104782662	6000000010774367147
Q104782784	6000000074994481925
Q104782874	6000000177592598898
Q104783011	6000000010774570367
Q104783190	6000000015266914577
Q104783210	6000000011050419970
Q104783291	6000000011050586694
Q104783326	6000000011050887583
Q104783340	6000000011050562100
Q104783358	6000000077154594955
Q104783368	6000000027293197865
Q104783386	6000000035627770216
Q104783556	6000000016203953752
Q104783575	6000000015964224584
Q104783655	6000000103660861821
Q104783679	6000000083842878462
Q104783700	6000000042231481890
Q104783770	6000000031009720360
Q104783856	6000000015964289013
Q104784728	6000000037472827626
Q104785235	6000000024786274307
Q1047855	6000000037084349896
Q104785529	6000000001383105834
Q104785679	6000000001383105818
Q104785682	6000000001383084854
Q104785689	6000000002946698785
Q104785694	6000000001579272808
Q104785699	6000000001562925001
Q104785704	6000000003615460440
Q104785713	6000000001383086690
Q104786168	6000000038767266841
Q1047867	6000000013785827807
Q104786972	6000000173394878835
Q104787029	6000000018822972027
Q104787056	6000000011480752479
Q104787177	6000000015964218433
Q104787283	6000000015964374190
Q104787290	6000000017189338388
Q104787300	6000000017188773631
Q104787330	6000000003075929325
Q104787347	6000000007273501815
Q104787349	6000000001383095952
Q104787350	6000000001383105252
Q104787423	6000000011051551258
Q104787655	6000000076558940821
Q104787703	6000000022889130581
Q104787705	6000000010868123355
Q104787721	6000000182051491838
Q104787820	6000000152766404857
Q104787897	6000000015964207331
Q104787920	6000000011051341209
Q104788063	6000000015963975951
Q104788214	6000000011735097820
Q104788637	6000000040580341867
Q104789370	6000000039403030042
Q10479	6000000013407238004
Q104790	6000000112948570866
Q104791	6000000177499753822
Q1047925	6000000004188772044
Q104793171	6000000008050966769
Q104793419	6000000008051202382
Q104793639	6000000017206210567
Q104793965	6000000015733075372
Q104794343	6000000015073251061
Q104794343	6000000015736319218
Q104794536	294372836370006366
Q104795398	6000000076249785035
Q104795401	6000000105330072953
Q104795404	6000000003290312137
Q104795407	6000000003290312129
Q104795410	6000000009038314548
Q104795414	6000000013553869481
Q104796260	6000000011942082478
Q104797482	6000000008103572201
Q104797530	6000000011517092459
Q104797975	6000000016820748705
Q104798137	6000000013420175340
Q104798205	300603152330007773
Q104798205	6000000015320966636
Q104798330	6000000015321124319
Q104798400	6000000015115354126
Q104798483	6000000008103492493
Q104798528	6000000003940271294
Q104798531	6000000003522845456
Q104798535	6000000003615503476
Q104798732	6000000092284061052
Q1047992	6000000019669673060
Q104799356	4778839
Q104799363	6000000039656150088
Q104799364	6000000035354935122
Q104799365	6000000000600120144
Q104799378	4778799
Q104799380	6000000003077114043
Q104799383	6000000023486923052
Q104799385	6000000023603021838
Q104799389	6000000016974548800
Q1047994	6000000165037781906
Q104800	6000000017439145567
Q1048002	6000000021389768653
Q10480021	6000000012942583482
Q1048004	6000000012934258029
Q1048016	6000000079145415937
Q104803444	6000000070405328022
Q1048040	6000000178217538831
Q104804099	6000000002323464681
Q10480427	6000000180534054835
Q104804885	6000000008419958195
Q104805	6000000009181126325
Q104805005	6000000089715081884
Q104805078	6000000016232228368
Q104805093	6000000009420317287
Q104805185	6000000062460157836
Q104805187	6000000062460060901
Q104805202	6000000179963134834
Q104805204	6000000179961878859
Q104805205	6000000179964252850
Q104805206	6000000124940657878
Q104805207	6000000178446346821
Q104805208	6000000124941083917
Q104805211	6000000178459302860
Q104805212	6000000124939960097
Q104805216	6000000059603479881
Q104805217	6000000077892725120
Q104805218	6000000032192462822
Q104805219	6000000013745115359
Q104805225	6000000006598355130
Q104805229	6000000191684266938
Q104805230	6000000196060068827
Q104805232	6000000066469965829
Q104805236	5714968694840070445
Q104805238	6000000035678880942
Q104805239	6000000026522219523
Q104805240	6000000026522673037
Q104805241	6000000017808754139
Q104805242	6000000078107071396
Q104805244	6000000149852510994
Q104805249	6000000069698896852
Q104805250	6000000169612053054
Q104805251	6000000029445171597
Q104805253	6000000108881276882
Q104805256	6000000046362873979
Q104805258	6000000026234354035
Q104805259	6000000026234009317
Q104805261	6000000100528643002
Q104805262	6000000070195666928
Q104805263	6000000100539221898
Q104805265	6000000018224446137
Q104805266	6000000037849681147
Q104805267	6000000037849847001
Q104805270	6000000188518917868
Q104805275	6000000182447497843
Q104805285	6000000018819267731
Q104805287	6000000206848501826
Q104805289	6000000103058252839
Q104805298	6000000199060523832
Q104805299	6000000131708318416
Q104805300	6000000076269523874
Q104805303	6000000015882956354
Q104805307	6000000046420840898
Q104805308	6000000178114048822
Q104805310	6000000019509894729
Q104805311	6000000024227100702
Q104805314	6000000017404136165
Q104805315	6000000081846708225
Q104805316	6000000060746410029
Q104805317	6000000067022166018
Q104805318	6000000067022414888
Q104805319	6000000067022279933
Q104805320	6000000083979330821
Q104805321	6000000010225307106
Q104805323	6000000020339806620
Q104805329	6000000041540222838
Q104805330	6000000076018277908
Q104805332	6000000041539786591
Q104805333	6000000076168385887
Q104805334	6000000027363597760
Q104805335	6000000086776906854
Q104805336	6000000015749977562
Q104805337	6000000018426923789
Q104805340	6000000028495845966
Q104805344	6000000034723359353
Q104805345	6000000090688825082
Q104805346	6000000047883980034
Q104805347	6000000108688551945
Q104805348	6000000108688299020
Q104805349	6000000108698163860
Q104805350	6000000108688439077
Q104805351	6000000037343009057
Q104805352	6000000031855567688
Q104805353	6000000082012549063
Q104805354	6000000082013105847
Q104805356	6000000016822831395
Q104805358	6000000016508403395
Q104805362	6000000016508286509
Q104805363	6000000021570790410
Q104805365	6000000197984221933
Q104805366	6000000197989716824
Q104805369	6000000060747097848
Q104805374	6000000029232584362
Q104805377	6000000040993869395
Q104805379	6000000040997737178
Q104805382	6000000080257516830
Q104805384	6000000070669626107
Q104805388	6000000082839496092
Q104805389	6000000026589442659
Q104805390	6000000042486280272
Q104805393	6000000194918945833
Q104805395	6000000204251378844
Q104805398	6000000206175179850
Q104805399	6000000015819862799
Q104805401	6000000204941112848
Q104805406	6000000030178252467
Q104805407	6000000030178700204
Q104805408	6000000030178685102
Q104805409	6000000030245948259
Q104805410	6000000030246118041
Q104805411	6000000042516203757
Q104805413	6000000020161853836
Q104805415	6000000030246235839
Q104805417	6000000040950290101
Q104805418	6000000046420840946
Q104805419	6000000016290389221
Q104805421	6000000021215894199
Q104805445	6000000030488301369
Q104805446	6000000209054128866
Q104805451	6000000163653783821
Q104805456	6000000173041279206
Q104805464	6000000091696197927
Q104805469	6000000024900761209
Q104805470	6000000043794441058
Q104805473	6000000001676158987
Q104805474	6000000070960958911
Q104805476	6000000012976970560
Q104805480	6000000136831693884
Q104805484	6000000147696883871
Q104805489	6000000029425267615
Q104805494	6000000035709123871
Q104805495	6000000081789649071
Q104805498	6000000018379661125
Q104805499	6000000018379510595
Q104805505	6000000024974704653
Q104805510	6000000007014468651
Q104805513	6000000017351736352
Q104805514	6000000012976955798
Q104805515	6000000027848496211
Q104805520	6000000187885244855
Q104805522	6000000045920965171
Q104805523	6000000215129454831
Q104805528	6000000191726645853
Q104805529	6000000032050864945
Q104805535	6000000070960255469
Q104805537	6000000002765250331
Q104805539	6000000084542545906
Q104805541	6000000136831068915
Q104805542	6000000004211148338
Q104805543	6000000004211148346
Q104805544	6000000018441852783
Q104805545	6000000048132929182
Q104805546	6000000048133352905
Q104805552	6000000017607014398
Q104805555	6000000017160947675
Q104805556	6000000038850598467
Q104805565	6000000027270454649
Q104805570	6000000095472449515
Q104805572	6000000014853275317
Q104805574	6000000031526144236
Q104805575	6000000031525954655
Q104805576	6000000177433073832
Q104805577	6000000080144329221
Q104805580	6000000033432137956
Q104805581	6000000026455264252
Q104805582	6000000037791793078
Q104805585	6000000037791825888
Q104805587	6000000017687019300
Q104805591	6000000028412696980
Q104805594	6000000062913945858
Q104805595	6000000174953358249
Q104805597	6000000174956194532
Q104805602	6000000147696628887
Q104805607	6000000183576569822
Q104805608	6000000030546317004
Q104805609	6000000182374623840
Q104805611	6000000141966546835
Q104805612	6000000018712441277
Q104805614	6000000141404541821
Q104805615	6000000020249198690
Q104805618	6000000032087111000
Q104805625	6000000028412645050
Q104805626	6000000027849194296
Q104805628	6000000105256245274
Q104805632	6000000188578314847
Q104805633	6000000012654543932
Q104805638	6000000182347175849
Q104805639	6000000148584027840
Q104805640	6000000034831966442
Q104805641	6000000182324276851
Q104805646	6000000027405006401
Q104805648	6000000022712713976
Q104805649	6000000035776425976
Q104805654	6000000176464810922
Q104805656	6000000002809449163
Q104805658	6000000025057271782
Q104805660	6000000083306888094
Q104805661	6000000034763641894
Q104805662	6000000183377602873
Q104805666	6000000117725452205
Q104805670	6000000025057328966
Q104805672	6000000028974973722
Q104805673	6000000028975503350
Q104805676	6000000114984535901
Q104805677	6000000081865462025
Q104805681	6000000005062612819
Q104805684	6000000079210151578
Q104805685	6000000079210379322
Q104805686	6000000035175536190
Q104805689	6000000071946506057
Q104805695	6000000016009930104
Q104805702	6000000139386505822
Q104805706	6000000056598021918
Q104805710	6000000193192815859
Q104805714	6000000139386222868
Q104805722	6000000033705810846
Q104805726	6000000028083930543
Q104805727	6000000033705862821
Q104805733	6000000047403418897
Q104805734	6000000047403165030
Q104805735	6000000186801534874
