qid	geni_id
Q104805740	6000000054363627886
Q104805741	6000000092458674918
Q104805744	6000000208300170825
Q104805745	6000000045920596924
Q104805747	4164035681670068523
Q104805748	6000000082624276895
Q104805749	6000000037287187184
Q104805751	6000000178714858849
Q104805752	6000000045920273282
Q104805753	6000000045166495821
Q104805755	6000000031812392906
Q104805756	6000000172926741191
Q104805759	6000000208300748821
Q104805764	6000000046198419101
Q104805765	6000000173177509919
Q104805766	6000000037288374882
Q104805772	6000000021039241290
Q104805773	6000000013967810011
Q104805785	6000000214891963839
Q104805790	6000000040881052516
Q104805791	6000000190970239846
Q104805792	6000000175518500838
Q104805793	6000000190969470830
Q104805794	6000000040993549256
Q104805795	6000000190970160825
Q104805798	6000000008890076395
Q104805801	6000000074807744952
Q104805806	6000000040307637428
Q104805808	6000000038935896588
Q104805812	6000000025021809297
Q104805814	6000000025021807141
Q104805819	6000000185214076830
Q104805820	6000000185213858827
Q104805821	6000000207374348830
Q104805824	6000000172292079274
Q104805825	6000000172292686866
Q104805826	6000000082747632349
Q104805828	6000000115002181010
Q104805833	6000000043114286958
Q104805838	6000000083426596448
Q104805840	6000000073319931205
Q104805841	6000000083427113979
Q104805844	6000000073354437957
Q104805847	6000000083427227859
Q104805851	6000000033230895431
Q104805852	6000000033239861643
Q104805853	6000000077870535306
Q104805855	6000000203706202826
Q104805856	6000000203705658874
Q104805857	6000000167403899821
Q104805860	6000000167370403000
Q104805862	6000000010025181896
Q104805865	6000000010016405367
Q104805866	6000000010015598765
Q104805867	6000000010025970473
Q104805871	6000000193895379897
Q104805875	6000000056329303882
Q104805876	6000000056331003857
Q104805879	6000000178724118822
Q104805885	6000000112391986902
Q104805886	6000000079419614667
Q104805887	6000000053777881857
Q104805889	6000000079419830330
Q104805890	6000000014219735138
Q104805894	6000000048256661865
Q104805895	6000000048256098218
Q104805896	6000000033311576506
Q104805904	6000000007210024975
Q104805906	6000000009648852729
Q104805909	6000000130348848841
Q104805910	6000000022597146590
Q104805911	6000000031467019163
Q104805913	6000000031466722954
Q104805915	6000000036559351401
Q104805917	6000000050160774202
Q104805918	6000000036560198367
Q104805920	6000000072196830279
Q104805921	6000000196475867841
Q104805924	6000000187858766852
Q104805927	6000000041233214172
Q104805928	6000000040289499051
Q104805939	6000000040259591052
Q104805942	6000000149601392060
Q104805943	6000000210947780843
Q104805949	6000000181059742823
Q104805953	6000000039325926116
Q104805954	6000000040259724847
Q104805955	6000000015331647626
Q104805959	6000000083717136946
Q104805964	6000000210948389839
Q104805966	6000000001318174395
Q104805968	6000000029275247074
Q104805969	6000000001318174424
Q104805971	6000000201555949852
Q104805972	6000000031774295557
Q104805977	6000000187993750843
Q104805978	6000000187992988952
Q104805985	6000000017596178459
Q104805986	6000000197598596822
Q104805993	6000000024475729018
Q104805994	6000000199679210914
Q104805996	6000000091418928969
Q104806000	6000000192808813831
Q104806002	6000000078116580979
Q104806008	6000000155119241833
Q104806010	6000000146237993018
Q104806012	6000000099025768821
Q104806015	6000000199680478825
Q104806016	6000000163646489821
Q104806029	6000000046127819823
Q104806030	6000000210548197822
Q104806031	6000000210548240830
Q104806032	6000000031693228771
Q104806035	6000000077900951246
Q104806040	6000000020529737243
Q104806046	6000000065602945821
Q104806047	6000000202938524837
Q104806052	6000000113486923865
Q104806055	6000000025485246174
Q104806056	6000000138684598850
Q104806063	6000000200276685828
Q104806076	6000000062364670879
Q104806077	6000000062363475006
Q104806078	6000000008462715159
Q104806087	6000000023661182821
Q104806089	4145401193000034106
Q104806090	6000000096989360821
Q104806091	6000000014807004543
Q104806092	6000000011872744646
Q104806096	6000000033054121542
Q104806097	6000000033074362888
Q104806098	6000000033074375913
Q104806106	6000000033054431309
Q104806109	6000000045920750983
Q104806113	6000000045920518286
Q104806116	6000000182084077864
Q104806123	6000000018880841329
Q104806127	6000000124240464151
Q104806128	6000000124241392850
Q104806131	6000000179524641893
Q104806132	6000000176724291822
Q104806133	6000000196601683824
Q104806137	6000000188600634844
Q104806138	6000000039398124295
Q104806139	6000000031760567084
Q104806145	6000000195045090842
Q104806149	6000000020093283147
Q104806150	6000000011568691047
Q104806151	6000000174098607557
Q104806157	6000000183172362863
Q104806158	6000000216266693821
Q104806159	6000000082497813842
Q104806165	6000000046021192271
Q104806167	6000000121593752852
Q104806172	6000000205183401828
Q104806180	6000000166889769832
Q104806182	6000000175675684938
Q104806183	6000000109879651045
Q104806190	6000000040308409415
Q104806192	6000000169292926884
Q104806196	6000000027541076103
Q104806198	6000000176152565823
Q104806202	6000000175676049922
Q104806207	6000000145973565998
Q104806208	6000000145973924842
Q104806209	6000000121593535891
Q104806214	6000000213887701821
Q104806216	6000000000626518959
Q104806219	6000000020760841117
Q104806220	6000000012943430783
Q104806221	6000000161368371854
Q104806222	6000000020761338480
Q104806223	6000000020761455922
Q104806271	6000000058976341469
Q104806272	6000000037108574872
Q104806273	6000000078779695177
Q104806275	6000000082724601080
Q104806277	5294053150880075604
Q104806278	6000000175970530822
Q104806281	6000000023320796460
Q104806282	6000000023320936821
Q104806283	6000000009330754270
Q104806289	6000000023774023250
Q104806295	6000000041673990846
Q104806300	6000000077229177867
Q104806302	6000000183421982850
Q104806303	6000000097027186821
Q104806310	6000000146724807198
Q104806311	6000000077232313685
Q104806312	6000000185842955874
Q104806316	6000000146735823034
Q104806319	6000000169019138959
Q104806324	6000000006808919863
Q104806328	6000000107692363839
Q104806329	6000000107690729961
Q104806334	6000000061713235951
Q104806337	6000000184977160823
Q104806339	6000000084882243918
Q104806348	6000000030318665655
Q104806351	6000000015173338563
Q104806352	6000000027404028470
Q104806353	6000000107628266881
Q104806356	6000000184965953851
Q104806362	6000000079563485833
Q104806367	6000000193921075863
Q104806377	6000000084881207023
Q104806379	6000000146725776987
Q104806380	6000000213374714842
Q104806381	6000000065754064868
Q104806382	6000000003048805859
Q104806389	6000000160341606821
Q104806391	6000000078032866069
Q104806394	6000000079105057795
Q104806398	6000000045920962135
Q104806401	6000000045921012129
Q104806402	6000000019139098180
Q104806419	6000000176733967136
Q104806425	6000000042245385911
Q104806431	6000000208728019822
Q104806433	6000000196796052856
Q104806437	6000000089339727889
Q104806438	6000000193856040847
Q104806440	6000000038342389679
Q104806447	6000000026829968994
Q104806449	6000000202376111827
Q104806457	6000000139390549848
Q104806464	6000000202866391889
Q104806466	6000000202865761875
Q104806470	6000000202865380920
Q104806473	6000000133995818015
Q104806475	6000000207400986825
Q104806485	6000000048178035894
Q104806486	6000000182830486824
Q104806494	6000000186923182885
Q104806497	6000000039644290048
Q104806506	6000000166131848821
Q104806508	6000000055016675992
Q104806509	6000000041125347192
Q104806516	6000000048177827072
Q104806521	6000000181099390835
Q104806522	6000000179514456837
Q104806535	6000000074656313924
Q104806549	6000000188068081828
Q104806555	6000000140725436080
Q104806557	6000000213958009823
Q104806558	6000000061824144828
Q104806560	6000000038737756510
Q104806561	6000000031747108012
Q104806570	6000000039656168000
Q104806575	6000000179398485835
Q104806577	6000000080825221206
Q104806581	6000000053075265867
Q104806583	6000000036798735841
Q104806584	6000000025557129176
Q104806586	6000000080826251954
Q104806589	6000000204640490846
Q104806590	6000000204640498850
Q104806594	6000000059379707904
Q104806596	6000000026767545992
Q104806597	6000000136308764863
Q104806603	6000000195140579945
Q104806612	6000000007244161040
Q104806614	6000000008275930964
Q104806624	6000000056460033111
Q104806626	6000000026814835377
Q104806627	6000000007244392220
Q104806636	6000000078054195950
Q104806641	6000000182951441857
Q104806643	6000000013182703648
Q104806650	6000000066469246821
Q104806651	6000000020547522105
Q104806652	6000000021001402129
Q104806658	6000000022797530845
Q104806660	6000000176465085859
Q104806669	6000000195486381821
Q104806671	6000000147777214840
Q104806674	6000000066868156847
Q104806675	6000000076245728061
Q104806676	6000000176121259832
Q104806677	6000000008891293817
Q104806679	6000000181414807849
Q104806680	6000000174122200857
Q104806683	6000000166416339961
Q104806686	6000000147776184986
Q104806690	6000000172861980906
Q104806691	6000000199271174821
Q104806696	6000000066867878877
Q104806698	6000000144673568823
Q104806704	6000000174252352876
Q104806705	6000000043088205099
Q104806713	6000000172859363555
Q104806727	6000000076248954845
Q104806734	6000000033760191259
Q104806743	6000000041150471852
Q104806750	6000000174250385495
Q104806753	6000000052282045026
Q104806757	6000000041057635903
Q104806760	6000000179623495821
Q104806763	6000000179719508823
Q104806765	6000000040107275365
Q104806771	6000000213953213824
Q104806772	6000000200295094849
Q104806776	6000000186381565833
Q104806780	6000000188627314847
Q104806782	6000000175660835852
Q104806785	6000000078667776278
Q104806795	6000000162471360843
Q104806796	6000000202504342848
Q104806809	6000000055807046979
Q104806812	6000000200980595852
Q104806814	6000000112153610821
Q104806816	6000000009680863082
Q104806820	6000000200294887871
Q104806821	6000000003401089771
Q104806823	6000000177514730822
Q104806837	6000000125195823991
Q104806839	6000000125195814997
Q104806842	6000000022552632885
Q104806844	6000000020152116923
Q104806845	6000000075480542058
Q104806848	6000000031978956028
Q104806849	6000000026520970930
Q104806850	6000000186932384852
Q104806851	6000000002922773037
Q104806853	6000000210767489843
Q104806854	6000000035016570686
Q104806855	6000000151526156001
Q104806856	6000000031595863135
Q104806859	6000000022200572549
Q104806861	6000000077190018913
Q104806863	6000000067247823821
Q104806864	6000000200266340838
Q104806865	6000000048476145296
Q104806866	6000000078059044836
Q104806869	6000000002176824025
Q104806870	6000000160446790865
Q104806873	6000000180580124839
Q104806881	6000000172119431140
Q104806883	6000000080255486940
Q104806889	6000000002176630206
Q104806900	6000000045954173007
Q104806903	6000000199451653928
Q104806918	6000000204688688836
Q104806926	6000000188605493823
Q104806929	6000000026893353181
Q104806936	6000000054307610951
Q104806946	6000000074277648898
Q104806947	6000000189402036888
Q104806952	6000000105425359947
Q104806954	6000000075044353902
Q104806959	6000000195662219889
Q104806960	6000000182138186876
Q104806961	6000000078161003876
Q104806988	6000000039051044354
Q104806990	6000000116405819949
Q104806991	6000000018251623528
Q104806992	6000000201813137847
Q104806994	6000000200546105836
Q104806995	6000000200544062821
Q104806996	6000000200549955847
Q1048070	6000000029999912320
Q104807000	6000000210998484823
Q104807001	6000000211414025822
Q104807003	6000000211058879869
Q104807004	6000000200400611837
Q104807007	6000000078530233233
Q104807008	6000000187605480935
Q104807012	6000000008426201013
Q104807013	6000000202845965864
Q104807014	6000000202842306870
Q104807016	6000000208835087828
Q104807019	6000000196815926822
Q104807021	6000000097986067821
Q104807025	6000000168828845014
Q104807028	6000000001505457585
Q104807031	6000000186143564939
Q104807032	6000000197587586904
Q104807039	6000000037049730069
Q104807041	6000000082009947561
Q104807056	6000000116766342842
Q104807057	6000000066565210061
Q104807064	6000000066565324864
Q104807069	6000000194720336843
Q104807070	6000000207892729821
Q104807077	6000000170844959822
Q104807080	6000000066957527821
Q104807085	6000000021250005803
Q104807086	6000000042294382004
Q104807089	6000000191869934849
Q104807101	6000000172373551888
Q104807102	3466948
Q104807103	6000000172373468936
Q104807106	6000000195861133832
Q104807113	6000000182264090018
Q104807114	6000000182267778823
Q104807116	6000000204937636892
Q104807117	6000000017298983102
Q104807120	6000000007279232746
Q104807121	6000000076906177871
Q104807122	6000000036754479129
Q104807123	6000000033974646945
Q104807125	6000000003850246583
Q104807128	6000000110482567877
Q104807129	6000000033974923883
Q104807130	6000000188006618821
Q104807131	6000000205573581824
Q104807133	6000000036754335039
Q104807135	6000000082497785852
Q104807136	6000000185260431855
Q104807137	6000000033974598489
Q104807140	6000000050125474839
Q104807142	6000000042646064836
Q104807146	6000000184850823872
Q104807148	6000000099959282980
Q104807153	6000000184824785832
Q104807161	6000000077843933144
Q104807165	6000000208699780836
Q104807166	6000000099962406822
Q104807169	6000000012706623263
Q104807170	6000000205573353864
Q104807174	6000000041924510626
Q104807175	6000000185260463839
Q104807177	6000000077844594865
Q104807178	6000000184859098821
Q104807180	6000000033974294289
Q104807181	6000000184740173869
Q104807182	6000000188009018840
Q104807183	6000000037183058127
Q104807187	286002365730001222
Q104807188	6000000027256108158
Q104807189	6000000027275122197
Q104807191	6000000084171355120
Q104807192	6000000027255492956
Q104807193	6000000027256112281
Q104807194	6000000027275160556
Q104807202	6000000080708725834
Q104807203	6000000028146672884
Q104807208	6000000015208472097
Q104807211	6000000078263470982
Q104807213	6000000016688808848
Q104807215	6000000015208093324
Q104807217	6000000091500928171
Q104807218	6000000210010588821
Q104807224	6000000199042709821
Q104807225	6000000199051313832
Q104807226	6000000199051122842
Q104807228	6000000084395317973
Q104807232	6000000051284281006
Q104807233	6000000183306324873
Q104807236	6000000080248069935
Q104807237	6000000098216123831
Q104807238	6000000016444000223
Q104807239	6000000080247986034
Q104807240	314941803320001580
Q104807241	6000000105218343049
Q104807243	6000000033646775117
Q104807244	6000000049830557939
Q104807245	6000000006813104441
Q104807248	6000000174742029844
Q104807251	6000000204956431894
Q104807255	6000000108357786901
Q104807258	6000000091815699868
Q104807261	6000000047626688883
Q104807262	6000000051284320872
Q104807264	6000000186384216826
Q104807267	6000000016443677856
Q104807269	6000000173560247645
Q104807270	6000000041165261828
Q104807271	6000000184491115922
Q104807279	6000000084395555848
Q104807281	6000000016443782430
Q104807282	6000000024628711257
Q104807285	6000000166874621540
Q104807286	6000000109640956850
Q104807289	6000000186384281832
Q104807290	6000000183295283849
Q104807293	6000000057571617844
Q104807294	6000000166987752821
Q104807295	6000000017055805592
Q104807298	6000000016443875264
Q104807299	6000000091814270280
Q104807301	6000000178496446065
Q104807302	6000000184493881879
Q104807304	6000000173734584938
Q104807307	6000000006815403551
Q104807317	6000000186226457993
Q104807319	6000000006571016797
Q104807320	6000000006714577336
Q104807321	6000000006572975246
Q104807322	6000000006586717184
Q104807326	6000000210744675865
Q104807334	6000000189734309834
Q104807336	6000000077117564014
Q104807338	6000000002802988309
Q104807340	6000000030159856254
Q104807341	6000000030159971043
Q104807343	6000000035622575266
Q104807344	6000000056420137881
Q104807345	6000000130530743885
Q104807346	6000000068916572841
Q104807347	6000000120097957889
Q104807348	6000000083953690190
Q104807350	6000000007847059399
Q104807351	6000000006734457196
Q104807352	6000000083957392918
Q104807362	6000000031721355949
Q104807363	6000000047516924402
Q104807364	6000000055623361080
Q104807365	6000000201150292841
Q104807368	6000000176379331827
Q104807370	6000000176377743881
Q104807375	6000000090040649862
Q104807376	6000000027018935549
Q104807377	6000000036373161641
Q104807378	6000000195365780823
Q104807379	6000000195365536849
Q104807380	6000000195370324822
Q104807382	6000000043659565992
Q104807387	6000000199054819845
Q104807388	6000000072528774872
Q104807389	6000000031732546809
Q104807390	6000000202564262828
Q104807391	6000000069459940833
Q104807399	6000000202984157831
Q104807404	6000000008426183195
Q104807405	6000000185977975977
Q104807406	6000000121640866949
Q104807408	6000000024170965736
Q104807409	6000000008192075086
Q104807410	6000000008192258167
Q104807411	6000000008191997044
Q104807415	6000000103904934893
Q104807418	6000000209806081821
Q104807420	6000000202819457870
Q104807424	6000000178111905844
Q104807426	5652093672530072117
Q104807427	6000000200276978822
Q104807434	6000000195493359847
Q104807435	6000000041285069088
Q104807439	6000000186243462215
Q104807440	6000000186244105004
Q104807441	6000000186234334926
Q104807444	4460685246090081565
Q104807445	4460421496660054292
Q104807446	6000000033015463295
Q104807447	6000000033018996025
Q104807448	6000000035901263867
Q104807451	6000000202338187830
Q104807453	6000000172504663135
Q104807454	6000000105189219911
Q104807455	6000000193474150847
Q104807456	6000000193468158863
Q104807457	6000000193472638839
Q104807458	6000000202336286859
Q104807459	6000000202338497956
Q104807460	6000000054023901014
Q104807463	6000000193517245846
Q104807464	6000000186228967848
Q104807465	6000000078101840468
Q104807468	6000000090689951852
Q104807469	6000000090686820652
Q104807471	6000000041836742048
Q104807480	6000000028102553993
Q104807481	6000000009335847097
Q104807483	6000000081852896470
Q104807486	6000000201269385889
Q104807490	6000000039250509923
Q104807492	6000000024764322194
Q104807494	6000000080743763661
Q104807500	6000000079755362821
Q104807509	6000000080752242291
Q104807510	6000000013603980801
Q104807513	6000000027060523569
Q104807514	6000000205072703856
Q104807519	6000000080752092562
Q104807521	6000000196757430861
Q104807522	6000000171982461963
Q104807525	6000000132396001308
Q104807530	6000000006103646744
Q104807531	6000000205209345823
Q104807534	6000000180049729895
Q104807535	6000000036952893430
Q104807536	6000000188208343959
Q104807537	6000000209760768842
Q104807539	6000000033409666858
Q104807545	6000000044614621821
Q104807546	6000000003062838070
Q104807548	6000000033409277027
Q104807550	6000000080744223903
Q104807551	6000000005904371027
Q104807558	6000000006801897043
Q104807559	6000000051498498960
Q104807561	6000000164907755058
Q104807563	6000000135826422127
Q104807564	6000000078755066620
Q104807566	6000000076250649985
Q104807569	6000000000061308106
Q104807574	372842159950007768
Q104807576	6000000113518439118
Q104807578	6000000178533973957
Q104807579	6000000009341803585
Q104807580	6000000206124132935
Q104807583	6000000197800904916
Q104807584	6000000036249722989
Q104807586	6000000178869142841
Q104807587	6000000064642728552
Q104807589	6000000046085060892
Q104807590	6000000178868774867
Q104807594	6000000127091332859
Q104807595	6000000028832510893
Q104807596	6000000064641742217
Q104807598	6000000010389759534
Q104807601	6000000013605356574
Q104807608	6000000168566658827
Q104807610	6000000037039295245
Q104807616	6000000001332573118
Q104807621	6000000027648866037
Q104807622	6000000006801898019
Q104807623	6000000073965165929
Q104807627	6000000196524905857
Q104807629	6000000080744965050
Q104807631	6000000078755459504
Q104807632	6000000051600051219
Q104807637	6000000045954922113
Q104807640	6000000007311797758
Q104807643	6000000178533710822
Q104807644	6000000033600355001
Q104807646	6000000051497805499
Q104807648	6000000076250755018
Q104807649	6000000037039008776
Q104807653	6000000003062838076
Q104807654	6000000081853248151
Q104807659	6000000180996583826
Q104807661	6000000054261114839
Q104807664	6000000178534906144
Q104807667	6000000069959752862
Q104807669	6000000057905803047
Q104807670	6000000005793206126
Q104807671	4678846724630063328
Q104807674	6000000183253563903
Q104807677	6000000028831928379
Q104807680	6000000014769022301
Q104807685	6000000205255303823
Q104807687	6000000036953403968
Q104807692	6000000013656483409
Q104807698	6000000026326802705
Q104807699	6000000004590183018
Q104807703	6000000082575968932
Q104807707	4576078634730082644
Q104807710	6000000080744087569
Q104807712	6000000040259453843
Q104807713	6000000127091082821
Q104807715	6000000080531736706
Q104807723	6000000201269720846
Q104807728	6000000036952943678
Q104807740	6000000035665657160
Q104807742	6000000090858710296
Q104807744	6000000046269894843
Q104807747	6000000035103615130
Q104807750	6000000063718214879
Q104807752	6000000035666219194
Q104807754	6000000018855351568
Q104807755	6000000011970709756
Q104807756	6000000035103602569
Q104807757	6000000202129924829
Q104807761	6000000193593832833
Q104807762	6000000034952119027
Q104807763	6000000010119036113
Q104807765	6000000193593902822
Q104807768	6000000035103594670
Q104807773	6000000018649069042
Q104807774	6000000001576346978
Q104807776	6000000114451075847
Q104807784	6000000063717679103
Q104807785	6000000114459399874
Q104807788	6000000186044197360
Q104807789	6000000052496973631
Q104807794	6000000189229302821
Q104807795	6000000131326134114
Q104807796	6000000001335748229
Q104807801	6000000052887077060
Q104807802	6000000031301947081
Q104807804	6000000045127854868
Q104807805	6000000026041061948
Q104807806	6000000026040669146
Q104807807	6000000026040704252
Q104807808	6000000045127561944
Q104807818	6000000036769340200
Q104807822	6000000173556266670
Q104807824	6000000200666251921
Q104807832	6000000028242224626
Q104807834	6000000188922134839
Q104807837	6000000047144731833
Q104807838	6000000124781522931
Q104807839	6000000101446486964
Q104807847	6000000210581032825
Q104807852	6000000076227972073
Q104807854	6000000200301751841
Q104807858	6000000177054611822
Q104807861	6000000057470069025
Q104807863	6000000206373067864
Q104807865	6000000068794583823
Q104807876	6000000205168683867
Q104807878	6000000205170021919
Q104807884	6000000179989616821
Q104807887	6000000018712498554
Q104807894	6000000184805747870
Q104807898	6000000068918421119
Q104807901	6000000019325246106
Q104807904	6000000028121099142
Q104807905	6000000018740588091
Q104807908	6000000018747422372
Q104807909	6000000018747382327
Q104807910	6000000017086643544
Q104807913	6000000018747778885
Q104807915	6000000018740573127
Q104807916	6000000018747157534
Q104807923	6000000001359200831
Q104807927	6000000081914569421
Q104807929	6000000211972906824
Q104807939	6000000190778135823
Q104807940	6000000215867581864
Q104807943	6000000078641145501
Q104807947	6000000215065694822
Q104807948	6000000033842169731
Q104807951	6000000078641833915
Q104807955	6000000180953241837
Q104807957	6000000125323646968
Q104807962	6000000044937415841
Q104807963	6000000184806563821
Q104807969	6000000178533710828
Q104807970	6000000176374247891
Q104807974	6000000020787072341
Q104807975	6000000185973515306
Q104807980	6000000124940876838
Q104807988	6000000188608717855
Q104807995	6000000174252342892
Q104807996	6000000111472448864
Q104807997	6000000199456626836
Q104807998	6000000186933158822
Q104808000	6000000004590103081
Q104808001	6000000023583476285
Q104808002	6000000182487442824
Q104808003	6000000167848708832
Q104808007	6000000034261466783
Q104808011	6000000056879007186
Q104808013	6000000020422472282
Q104808018	6000000199463392830
Q104808023	6000000115186830867
Q104808032	6000000028475030167
Q104808044	6000000050265115473
Q104808050	6000000006714711257
Q104808055	6000000171982461953
Q104808061	6000000166411295891
Q104808069	6000000183832807824
Q104808078	6000000027894317717
Q104808080	6000000041099499998
Q104808085	6000000113561830847
Q104808086	6000000033230520694
Q104808091	6000000046421590863
Q104808095	6000000033760359952
Q104808096	6000000135827250934
Q104808098	6000000055806185438
Q104808108	6000000106167977851
Q104808112	6000000041146692073
Q104808116	6000000039545985998
Q104808117	6000000115185880822
Q104808121	6000000178533973945
Q104808125	6000000158103634847
Q104808127	6000000162554785821
Q104808130	6000000186213921942
Q104808135	6000000006811152071
Q104808137	6000000105507430879
Q104808138	6000000105507723835
Q104808142	6000000186234690994
Q104808149	6000000174584477899
Q104808153	6000000215029467841
Q104808156	6000000031088570363
Q104808160	6000000006374281745
Q104808165	6000000052972920823
Q104808167	6000000019324852781
Q104808169	6000000009927800454
Q104808170	6000000194939830909
Q104808174	6000000012995181290
Q104808176	6000000206175220852
Q104808177	6000000010811229195
Q104808178	6000000129439176999
Q104808179	6000000129439462884
Q104808182	6000000077509353737
Q104808183	6000000033333376051
Q104808184	6000000085763673876
Q104808185	6000000186111766899
Q104808186	6000000186111937842
Q104808187	6000000043163092086
Q104808188	6000000043163372822
Q104808192	6000000010363654221
Q104808197	6000000022553655198
Q104808198	6000000025781706523
Q1048082	6000000042816978232
Q104808200	6000000025781694407
Q104808201	6000000142099667881
Q104808205	6000000046701014258
Q104808211	6000000130600336821
Q104808213	6000000017223237078
Q104808215	6000000012712116262
Q104808216	6000000034568198932
Q104808217	6000000025695407683
Q104808218	6000000007204649254
Q104808220	6000000188499362875
Q104808223	6000000185929591938
Q104808225	6000000078625346411
Q104808241	6000000010529169847
Q104808247	6000000033233838061
Q104808253	6000000083835082897
Q104808257	6000000069836534948
Q104808258	6000000069835773208
Q104808262	6000000185784272825
Q104808265	6000000184991688894
Q104808268	6000000026552236484
Q104808273	6000000178414888830
Q104808276	6000000046701248110
Q104808277	6000000021606146875
Q104808278	6000000036428311121
Q104808280	6000000202496489826
Q104808290	6000000042091782930
Q1048083	6000000058409607853
Q104808302	6000000173399717838
Q104808303	6000000042091590392
Q104808304	6000000129462068821
Q104808307	6000000020435992162
Q104808313	6000000016015512221
Q104808316	6000000063316394959
Q104808320	6000000209700303878
Q104808321	6000000191305020874
Q104808322	6000000191305095844
Q104808328	6000000196140629824
Q104808334	6000000203365575828
Q104808335	6000000021255570499
Q104808336	6000000145516582142
Q104808337	6000000145516289907
Q104808338	6000000154883944823
Q104808341	6000000142180087866
Q104808362	6000000025541429576
Q104808364	6000000025541429570
Q104808365	6000000064194625933
Q104808366	6000000014397329310
Q104808367	6000000024987548513
Q104808368	6000000026257455827
Q104808369	6000000021641916472
Q104808371	6000000083435574777
Q104808376	6000000023189517310
Q104808382	6000000085741170985
Q104808384	6000000040579321516
Q104808388	6000000006761055481
Q104808393	6000000062246324821
Q104808394	6000000046504298213
Q104808398	6000000047779990274
Q104808399	6000000058824623072
Q104808400	6000000175436020474
Q104808408	6000000196490243821
Q104808409	6000000023514904671
Q104808410	6000000020691824930
Q104808411	6000000010894247170
Q104808412	6000000010894247174
Q104808414	6000000025791576817
Q104808415	6000000020691936902
Q104808418	6000000010761943360
Q104808419	6000000034776111007
Q104808420	6000000175267029859
Q104808427	6000000044630107834
Q104808428	6000000044629202848
Q104808429	6000000040778169092
Q104808430	6000000044630148837
Q104808435	6000000193702473884
Q104808436	6000000031920572675
Q104808443	6000000196655074862
Q104808448	6000000209341410877
Q104808450	6000000209341068828
Q104808451	6000000209340898850
Q104808452	6000000039329341695
Q104808453	6000000018212925015
Q104808459	6000000017487840832
Q104808460	6000000198139311841
Q104808462	6000000066766517860
Q104808463	6000000048617565867
Q104808464	6000000048617542874
Q104808468	6000000023353574828
Q104808471	6000000036605577807
Q104808472	6000000036605968550
Q104808475	6000000036606424022
Q104808478	6000000016822603720
Q104808486	6000000020908367269
Q104808487	6000000033328998617
Q104808488	6000000017173175511
Q104808491	6000000099613753036
Q104808493	6000000060317652860
Q104808494	6000000060317886822
Q104808495	6000000135637200931
Q104808496	6000000135637603821
Q104808497	6000000013245252458
Q104808498	6000000018023694615
Q104808505	6000000084000085543
Q104808506	6000000015370733635
Q104808508	6000000014137360028
Q104808514	6000000207219858855
Q104808515	6000000083818902089
Q104808522	6000000173212958320
Q104808526	6000000082023105219
Q104808528	6000000011433487250
Q104808530	6000000141066182948
Q104808532	6000000207220177828
Q104808533	6000000024978914328
Q104808536	6000000035168994620
Q104808538	6000000007210666341
Q104808553	6000000017487542596
Q104808557	6000000007852034229
Q104808560	6000000188972714877
Q104808561	6000000188973707821
Q104808563	6000000015385429023
Q104808564	6000000022554297296
Q104808565	6000000015819523443
Q104808581	6000000021018012929
Q104808582	6000000021016985150
