qid	geni_id
Q104812083	6000000030772429089
Q104812095	6000000008386060454
Q104812096	6000000037262916110
Q104812097	6000000026617827870
Q104812100	6000000040440656542
Q104812101	6000000040440930095
Q104812102	6000000040440447465
Q104812105	6000000042487661606
Q104812108	6000000081511895923
Q104812111	6000000076031201006
Q104812112	6000000076036284189
Q104812113	6000000024709551705
Q104812114	6000000143340664987
Q104812116	6000000076041992128
Q104812119	6000000043954035836
Q104812120	6000000024709744392
Q104812123	6000000082838924003
Q104812125	6000000024709523626
Q104812126	6000000076042701864
Q104812128	6000000024708745841
Q104812130	6000000024709886243
Q104812132	6000000076030767111
Q104812134	6000000058216586051
Q104812136	6000000017221716513
Q104812137	6000000143340909843
Q104812138	6000000082838580162
Q104812141	6000000143340459917
Q104812143	6000000076042538875
Q104812144	6000000019325326048
Q104812147	6000000057457044145
Q104812148	6000000043950846296
Q104812149	6000000017221843170
Q104812150	6000000076024873821
Q104812151	6000000024710052973
Q104812152	6000000204074744824
Q104812153	6000000017221758506
Q104812154	6000000057456443104
Q104812156	6000000017729890418
Q104812159	6000000042625492914
Q104812160	6000000165170024181
Q104812161	6000000037227324497
Q104812162	6000000185167406847
Q104812163	6000000016911152127
Q104812166	6000000083857246950
Q104812168	6000000142937876831
Q104812170	6000000042625008591
Q104812171	6000000142937930852
Q104812173	6000000142936310828
Q104812176	6000000016911148357
Q104812180	6000000131253240978
Q104812181	6000000075454759828
Q104812182	6000000037226114496
Q104812183	6000000076734974361
Q104812185	6000000076736494721
Q104812186	6000000058150637860
Q104812187	6000000037227123338
Q104812188	6000000042913160257
Q104812190	6000000187220849867
Q104812191	6000000037227336308
Q104812193	6000000185167128831
Q104812196	6000000038290061809
Q104812197	6000000038290598067
Q104812198	6000000058150478006
Q104812199	6000000124945432277
Q104812203	6000000124939067344
Q104812204	6000000060215504978
Q104812205	6000000124947311983
Q104812207	6000000124941320846
Q104812208	6000000178446261823
Q104812212	6000000177054623827
Q104812213	6000000177054040821
Q104812218	6000000044651894821
Q104812225	6000000161506933827
Q104812226	6000000029095416034
Q104812228	6000000078059998300
Q104812229	6000000009299946305
Q104812230	6000000180757430856
Q104812231	6000000197709170829
Q104812236	6000000021316314823
Q104812244	6000000052539326862
Q104812245	6000000028359655759
Q104812248	6000000024375479930
Q104812250	6000000076597283839
Q104812254	6000000042491389666
Q104812255	6000000038685408977
Q104812256	6000000009299886621
Q104812258	6000000067087676850
Q104812265	6000000021326614346
Q104812266	6000000201163694834
Q104812269	6000000060541634869
Q104812270	6000000042491461385
Q104812274	6000000021183098889
Q104812275	6000000015125228133
Q104812276	6000000131742272821
Q104812278	6000000021932233351
Q104812288	6000000018368690043
Q104812298	6000000025527769673
Q104812300	6000000037561208168
Q104812303	6000000037257028061
Q104812307	6000000079362699664
Q104812308	6000000180757269847
Q104812310	6000000002388795937
Q104812311	6000000197709100823
Q104812313	6000000078059634751
Q104812314	6000000042491791245
Q104812316	6000000079363800942
Q104812317	6000000076285886159
Q104812318	6000000197709042845
Q104812319	6000000092549207047
Q104812322	6000000018231859504
Q104812323	6000000060334894833
Q104812324	6000000185766997846
Q104812340	6000000034589184358
Q104812345	6000000089784315948
Q104812348	6000000060362580821
Q104812349	6000000202359944834
Q104812350	6000000042492018522
Q104812356	6000000128172155821
Q104812357	6000000025528454826
Q104812359	6000000180757428824
Q104812360	6000000036767306818
Q104812361	6000000026323452863
Q104812364	6000000079363138294
Q104812366	6000000016524589087
Q104812369	6000000024375528821
Q104812370	6000000021748112817
Q104812371	6000000056616070857
Q104812373	6000000002388795968
Q104812374	6000000078053848990
Q104812375	6000000014331276143
Q104812376	6000000018501716411
Q104812377	6000000016542235046
Q104812378	6000000010897220851
Q104812381	6000000026791487118
Q104812383	6000000034589609950
Q104812384	6000000016522790873
Q104812387	6000000025527799201
Q104812395	6000000012942784244
Q104812401	6000000000710019805
Q104812404	6000000000710038419
Q104812410	6000000056116256938
Q104812412	6000000125006022105
Q104812413	6000000036714657089
Q104812414	6000000004340200064
Q104812415	6000000000971130964
Q104812416	6000000082391614964
Q104812422	6000000016951567472
Q104812424	6000000107218117827
Q104812431	6000000024107216100
Q104812433	6000000015130997184
Q104812434	6000000082391716030
Q104812435	6000000068050561821
Q104812440	6000000035916650028
Q104812441	6000000085263520827
Q104812442	6000000085263500847
Q104812443	6000000080113028883
Q104812451	6000000034543235610
Q104812452	6000000118812082836
Q104812454	6000000000971404079
Q104812457	6000000015130997174
Q104812458	6000000016446697724
Q104812459	6000000035919079848
Q104812460	6000000171920666244
Q104812463	6000000186095998821
Q104812466	6000000016951547501
Q104812467	6000000185618227999
Q104812468	6000000048153667283
Q104812470	6000000148611343883
Q104812471	6000000048063790219
Q104812473	6000000019569114566
Q104812474	6000000048155472072
Q104812477	6000000023035063974
Q104812484	6000000020988828555
Q104812485	6000000017413376514
Q104812486	6000000087762803836
Q104812488	6000000031576662503
Q104812489	6000000087762857828
Q104812491	6000000017413728325
Q104812493	6000000032602218824
Q104812495	6000000180563625866
Q104812496	6000000098086060861
Q104812498	6000000109272150953
Q104812502	6000000185208470875
Q104812505	6000000045664623093
Q104812506	6000000032040842813
Q104812507	6000000045665161935
Q104812510	6000000172398236186
Q104812511	6000000019938012147
Q104812515	6000000019935687751
Q104812516	6000000019937660596
Q104812517	6000000017890287465
Q104812518	6000000019937798391
Q104812519	6000000019937973499
Q104812520	6000000019324400732
Q104812525	6000000017939344076
Q104812527	6000000077328734155
Q104812528	6000000026050930313
Q104812530	6000000083843061530
Q104812531	6000000083839652198
Q104812533	6000000026050770152
Q104812534	6000000104287577825
Q104812536	6000000077331703083
Q104812541	6000000190951798821
Q104812556	6000000188100455844
Q104812558	6000000016291000824
Q104812559	6000000044650120131
Q104812563	6000000015518176874
Q104812564	6000000072382268903
Q104812565	6000000182858366829
Q104812567	6000000086618517970
Q104812574	6000000204215516823
Q104812580	6000000125995889992
Q104812586	6000000062705029247
Q104812587	6000000080112894913
Q104812588	6000000024007667327
Q104812589	6000000026051550244
Q104812590	6000000018427435265
Q104812592	6000000196591814841
Q104812593	6000000196591875832
Q104812594	6000000048745485120
Q104812596	6000000018427401214
Q104812597	6000000033472505764
Q104812598	6000000017345557796
Q104812599	6000000033472515599
Q104812602	6000000030793481050
Q104812603	6000000083777224830
Q104812609	6000000201709435843
Q104812610	6000000065878372858
Q104812611	6000000009440180412
Q104812613	6000000019120078032
Q104812614	6000000009703245672
Q104812615	6000000009703269618
Q104812623	6000000014714913912
Q104812624	6000000191498745870
Q104812627	6000000120095976916
Q104812628	6000000019991699552
Q104812629	6000000015635851746
Q104812631	6000000015636225239
Q104812632	6000000015029545707
Q104812633	6000000076716377056
Q104812634	6000000037401664121
Q104812635	6000000020822648778
Q104812636	6000000015029686086
Q104812638	6000000018588789916
Q104812642	6000000018589116740
Q104812643	6000000076711778091
Q104812647	6000000018137454259
Q104812649	6000000120990624894
Q104812650	6000000016192353440
Q104812652	6000000075859331870
Q104812653	6000000062315352019
Q104812654	6000000103166958895
Q104812656	6000000034572534702
Q104812657	6000000070304696835
Q104812658	6000000021221054692
Q104812659	6000000018137261494
Q104812660	6000000037742279059
Q104812661	6000000019237156238
Q104812665	6000000075859226526
Q104812669	6000000014724545822
Q104812670	6000000016192353443
Q104812671	6000000075859255318
Q104812672	6000000037401810238
Q104812674	6000000034572712538
Q104812676	6000000030304794053
Q104812677	6000000078941357147
Q104812681	6000000016290272304
Q104812682	6000000016290465045
Q104812683	6000000070304531048
Q104812684	6000000191499676828
Q104812685	6000000078941695919
Q104812687	6000000021221257527
Q104812688	6000000021787313230
Q104812689	6000000076704498555
Q104812690	6000000037401419759
Q104812691	6000000031883089357
Q104812692	6000000078385606498
Q104812693	6000000070304711430
Q104812694	6000000020822951464
Q104812703	6000000040950399219
Q104812705	6000000169171344821
Q104812706	6000000020893250466
Q104812707	6000000024597350337
Q104812708	6000000105297836223
Q104812709	6000000044466016083
Q104812710	6000000045667003833
Q104812711	6000000020905413221
Q104812713	6000000051904594849
Q104812714	6000000024597707835
Q104812716	6000000045664369996
Q104812720	6000000185665224896
Q104812721	6000000078384256098
Q104812722	6000000056337581096
Q104812725	6000000056319876821
Q104812726	6000000065577452881
Q104812727	6000000168860174294
Q104812730	6000000078383067438
Q104812732	6000000024597055630
Q104812733	6000000198926200848
Q104813092	6000000138587292047
Q104813263	6000000028075653700
Q104813445	6000000011198940873
Q104813484	6000000000913523014
Q104813998	6000000005229586567
Q104814155	387743654740012340
Q104814179	6000000016232297451
Q104814196	6000000089714128920
Q104814330	6000000161712665822
Q104814915	6000000089715314851
Q104814942	6000000029958658070
Q104814958	6000000046209292872
Q104815127	6000000000912770483
Q104815653	6000000040065165796
Q104817026	1041998
Q104817238	6000000022512469854
Q104817485	6000000018822116629
Q104819215	351784840040012816
Q104819799	6000000029581648272
Q104820761	6000000018822748839
Q104820902	6000000026924819253
Q104820910	6000000026924917503
Q104820923	6000000128659748005
Q104820927	6000000021631188390
Q104820931	6000000002889901540
Q104820937	6000000009430054733
Q104820955	6000000128661667821
Q104820957	6000000034365788187
Q104820958	6000000003723579288
Q104820959	6000000003723579075
Q104820960	6000000016663162911
Q104821539	6000000013145147274
Q104821824	6000000026150927966
Q104821845	6000000024903474205
Q104821914	6000000001384147225
Q10482247	6000000013906780841
Q104823	6000000002531431767
Q104823338	6000000003412936869
Q104824756	6000000154038927932
Q104825859	6000000010628072369
Q104827994	6000000010574007717
Q104828286	6000000010574142827
Q104828322	6000000010573877580
Q104828347	6000000010573758986
Q104828443	6000000083792093847
Q104828550	6000000006939230229
Q104828551	6000000007385260171
Q104828553	6000000001843182856
Q104828572	6000000010260216681
Q104828574	6000000002337134553
Q104828617	6000000003522687147
Q104828618	6000000002173108605
Q104828619	6000000000426751142
Q104828736	6000000010191148342
Q104828818	6000000016986953208
Q104828901	6000000041690759022
Q104829430	6000000016315389898
Q104829506	6000000014277713502
Q104829813	6000000205453400849
Q104830053	6000000023835353484
Q104830983	6000000022858124575
Q104831020	6000000006282826235
Q104831678	6000000009803110229
Q104832491	6000000010252251110
Q104832531	6000000025223150095
Q104832536	6000000014722486156
Q104832540	6000000008327670255
Q104832546	6000000000401133950
Q104832584	6000000016367690377
Q104832586	6000000016477031431
Q104832588	6000000020575389352
Q104832589	6000000017566763123
Q104832606	6000000010655793398
Q104832617	6000000008111808667
Q104832619	6000000008111874450
Q104832758	6000000038215711681
Q104833091	6000000022591442723
Q1048333	6000000096241649865
Q104833307	6000000088105313839
Q104833384	6000000067388113821
Q104833430	6000000014894743257
Q104833475	6000000018822455535
Q104833492	6000000078586898063
Q104833552	6000000018822664183
Q104833965	6000000049049462898
Q104834423	6000000042155423052
Q104834977	6000000070231564821
Q104835260	6000000035440036154
Q104836257	6000000119100056860
Q104836509	6000000030618806897
Q104836554	6000000185574545048
Q104836919	6000000091631081721
Q104836936	6000000091631126448
Q104836972	6000000091631081670
Q104837018	6000000013710889997
Q104837470	6000000091631126472
Q104837713	6000000003221224891
Q104837741	6000000077156951658
Q104838571	6000000028376045907
Q104839208	6000000026395075050
Q104839217	6000000004593994397
Q104840256	6000000004277058035
Q104840403	6000000002586163863
Q104841806	6000000000658406753
Q104842246	6000000177957627891
Q104842504	6000000003938473608
Q104842631	6000000009534040798
Q104842690	6000000009533982827
Q104842734	382033572020011424
Q104842758	6000000004947416027
Q1048432	6000000017506262168
Q104844699	6000000000777404165
Q104844798	6000000012389858345
Q104844798	6000000015875261335
Q104844895	6000000001180225739
Q104845055	6000000017614502322
Q104845084	6000000005005095133
Q104845183	6000000011873250131
Q104845299	6000000008111811225
Q104845714	6000000032798636058
Q104845813	6000000022879742724
Q10484606	6000000074791990957
Q104846580	6000000001180371398
Q10484679	6000000074792115878
Q104846894	6000000013883940451
Q104846945	6000000005922023463
Q104847161	6000000009034502947
Q104847161	6000000042792313373
Q104847489	6000000000926423564
Q104847882	6000000046846800906
Q10484790	6000000074791731076
Q104848211	6000000001831630009
Q104848322	6000000006330634675
Q104848431	6000000016175861784
Q10484847	6000000074792156856
Q104848536	6000000013431937558
Q104848586	6000000022836770686
Q104848848	6000000024529405378
Q104849222	6000000006367825165
Q104849303	6000000007454306799
Q104849383	6000000087326494959
Q104849394	6000000014419507319
Q104849417	6000000007950417509
Q104849666	6000000030778252298
Q104849768	6000000003741201038
Q104849805	6000000069374063029
Q104850031	6000000088886703871
Q1048502	6000000019340450448
Q104850225	6000000013163048914
Q104850260	6000000013226675644
Q104850403	6000000015672581641
Q104850492	6000000003741183654
Q104850932	6000000006128248047
Q104850948	6000000007237315521
Q104851198	6000000018033003522
Q104851476	6000000007150043539
Q104851536	6000000007150043513
Q1048519	6000000004220637425
Q104851961	6000000002590977798
Q104852117	6000000006900918544
Q104852559	6000000023767407350
Q104852892	6000000011948650509
Q104853750	6000000066305181829
Q104854	6000000024643420073
Q104855	6000000019194142116
Q104856509	4281876
Q104859	6000000019507301957
Q104861465	6000000081764210660
Q1048629	6000000074728415894
Q104863043	6000000003828041972
Q104863971	6000000178350013869
Q104864916	6000000005046366585
Q104865178	6000000016522145455
Q104866	6000000017647667680
Q1048660	6000000010628541503
Q104869277	6000000009307129359
Q104869320	6000000001504546883
Q104869578	6000000001504546875
Q104869590	6000000106254787903
Q104869753	6000000106254906939
Q104869758	6000000014359631590
Q104869831	6000000035801062726
Q104870076	6000000106257030986
Q104870467	6000000018822555829
Q104871988	6000000057108141829
Q104872412	6000000010295333934
Q104873489	6000000014081974181
Q104873826	6000000012669475395
Q104873834	3827710
Q104875745	6000000179235448821
Q104876022	6000000167651499836
Q104876022	6000000170037833143
Q104876475	353362087740013065
Q104876614	6000000001156640848
Q10487681	6000000014338775095
Q104876865	6000000148150585822
Q104878	6000000000350784838
Q104878420	6000000003035618655
Q104878531	6000000033007716525
Q104879330	6000000008530260989
Q104879890	6000000211347253824
Q104879910	6000000068544752849
Q104879951	6000000018606182487
Q104880	6000000023515032236
Q104882	6000000018576393211
Q10488317	6000000019069853659
Q104884	6000000191093424832
Q104887743	6000000028812362076
Q10488819	6000000075326741871
Q104888270	6000000041305492652
Q104889131	6000000086007344976
Q104889190	6000000002856988427
Q104889258	6000000006128354556
Q104889680	6000000096538215838
Q104889757	6000000018211059352
Q104889768	6000000003702527785
Q104889856	6000000001487735348
Q104889884	6000000204319936833
Q104890597	6000000026178962888
Q104892346	6000000006761880285
Q10489243	6000000018167739253
Q10489374	6000000074698195059
Q104896723	6000000177050432836
Q104896888	6000000036264893532
Q10489765	6000000074711868965
Q10489840	6000000074789808950
Q10489897	6000000074771520848
Q104899495	6000000007037587273
Q104899641	6000000008593112706
Q104899646	6000000002230149660
Q104899681	6000000038104369866
Q104899682	6000000038104192152
Q104899739	6000000002603386610
Q104899846	6000000030351008630
Q10490	6000000020829176499
Q104900065	6000000053315998965
Q104900223	6000000021736549501
Q104900245	6000000002088374877
Q104900251	6000000077862821982
Q104900493	6000000000081345544
Q104900527	6000000003028454500
Q104900540	6000000004159071634
Q104900580	6000000042731526528
Q104900586	6000000041770379465
Q104900591	6000000018710878931
Q104900596	6000000001031453383
Q104900611	6000000030791758470
Q104900619	6000000003646036449
Q104900620	6000000066604573952
Q104900633	6000000005360516718
Q104900644	6000000003734969860
Q104901	6000000020350486173
Q104901272	6000000039035254279
Q104901290	6000000039063252037
Q104902240	6000000046206198979
Q104903	6000000026903519926
Q104903672	6000000041550358875
Q104903738	6000000010262122370
Q104903804	6000000007925769653
Q104903818	6000000018252968130
Q104903893	6000000000208726554
Q104903960	6000000023213392511
Q104903992	6000000018823046252
Q104904124	6000000019228989429
Q104904307	6000000083262891832
Q104904410	6000000003785699466
Q104904413	6000000003096338426
Q104904467	6000000002246223713
Q104904494	6000000003216083825
Q104904523	6000000020329858691
Q104904556	6000000019771706837
Q104904603	6000000057336666956
Q104904662	6000000012101249832
Q104904684	6000000003938211930
Q104904687	6000000012956063537
Q104904690	6000000000183035608
Q104904697	6000000000387317481
Q104904721	6000000001085181484
Q104904722	6000000027195207077
Q104904726	6000000002631082215
Q104904732	6000000042059814985
Q104904819	6000000009669344517
Q104904914	6000000008202620412
Q104904953	6000000012800673563
Q104904998	6000000006705042361
Q104905035	6000000000905882148
Q104905098	6000000001578800026
Q104905102	6000000025816892300
Q104905114	6000000011517600257
Q104905127	6000000002447160404
Q104905129	6000000174806581878
Q104905138	6000000001107190282
Q104905519	6000000000113890752
Q104905666	6000000020039898215
Q104907170	6000000003215268140
Q104907417	6000000016206539588
Q104907525	6000000016206566557
Q104908896	6000000003526937059
Q104909	6000000022205993632
Q104909130	6000000040450952049
Q104909233	6000000003882336899
Q104909335	6000000018172065335
Q104910141	6000000024744899580
Q104910968	6000000008630671405
Q104911141	390291894910011862
Q104911239	6000000050609779182
Q104911336	6000000018369743944
Q104911750	6000000008823713489
Q104911891	6000000003939092157
Q104911947	6000000002275761479
Q104912284	6000000006441075928
Q104912372	6000000012119677381
Q104912660	6000000000227558353
Q104912698	6000000003275257702
Q104912730	6000000006802876389
Q104913471	6000000003133086284
Q104913506	6000000003075962657
Q104913529	6000000026532486229
Q104913615	6000000008469648302
Q104913702	6000000002545862612
Q104913704	6000000008328359637
Q104913899	6000000002148730144
Q104913968	6000000002024804597
Q104916747	6000000038766326567
Q104916753	6000000035526364877
Q104916908	6000000018822853327
Q104918131	6000000012943933743
Q104918428	6000000077835533961
Q104918885	6000000000007377691
Q104919	6000000016435806825
Q104919428	6000000008968612950
Q104919620	6000000191093678823
Q104922670	6000000001665198403
Q104922687	6000000000124875931
Q104922699	6000000001309209151
Q104922920	6000000014307938106
Q104923343	6000000043455345010
Q104923408	6000000018822251390
Q104923716	6000000024963275435
Q104923828	6000000018822366437
Q104924189	6000000018822956150
Q104925727	6000000014058063503
Q10492595	6000000021478113809
Q104926723	6000000014777477121
Q10492742	6000000008671523214
Q104929796	6000000171607849871
Q104930892	6000000016974181361
Q104931034	6000000010132365785
Q104931293	6000000016974167137
Q10493318	6000000030373211847
Q104933513	6000000039122344223
Q104936595	5444156260450089428
Q1049387	6000000004128187325
Q1049387	6000000190048173173
Q104944580	6000000026352228029
Q104944614	6000000002799125819
Q104944757	6000000014957500588
Q1049451	6000000013342358456
Q10494544	6000000039403752431
Q104946571	6000000002799125826
Q104949	6000000023681272324
Q104950	6000000010383915735
Q1049510	6000000019685443949
Q104951299	6000000051288689040
Q104954386	6000000040872736668
Q104954834	6000000077425416643
Q1049552	6000000011505313494
Q104955358	6000000015853660403
Q1049563	6000000148779404114
Q104962262	6000000013536447114
Q104964	6000000001128189615
Q104967181	6000000011493591436
Q104969910	6000000010908216104
Q104970210	6000000019057988164
Q104971067	6000000010782512644
Q104971211	6000000001274563136
Q104971285	6000000018291664807
Q10497131	6000000074703625964
Q104971428	6000000177210116841
Q104971623	6000000011324209743
Q104971674	6000000010663941573
Q104971702	6000000008267102905
Q104972120	6000000153482766860
Q104972381	6000000006257963019
Q104973108	6000000223973638892
Q104974844	6000000016867219728
Q104975796	6000000031338315946
Q104976192	6000000016795378521
Q104976460	6000000038340458911
Q104976680	6000000002067033959
Q104976685	6000000002067095321
Q104976689	6000000002067139187
Q104976692	6000000003124543167
Q104976817	6000000002067141058
Q104976821	6000000002067103198
Q104976857	6000000001959660303
Q104976859	6000000004069724650
Q104976867	6000000003221174320
Q104976874	6000000002930832900
Q104977128	6000000015343203527
Q104977266	6000000180536752821
Q104977270	6000000004883363265
Q104978103	6000000008734816015
Q104981070	6000000006371876001
Q104981264	6000000006371622261
Q104982	6000000074992432823
Q104983	6000000012914679316
Q104984679	6000000055784024865
Q10498489	5173696601920122340
Q104985161	6000000078049879071
Q104985168	6000000023581287916
Q104985196	6000000012676494805
Q104985206	6000000019718392134
Q10498594	6000000182713653824
Q104990	6000000030073723939
Q104992281	6000000011635803854
Q104992335	6000000057918622884
Q104992764	6000000016332968291
Q104993522	6000000126397502481
Q104997116	6000000000907965043
Q104997119	6000000006056837001
Q104997123	6000000020748832720
Q104998340	6000000017269838338
Q1050018	6000000013733790345
Q105002643	6000000001504683204
Q105003927	6000000010809957705
Q105005690	6000000010782499495
Q105007124	6000000212893351829
Q105007128	6000000019168319080
Q105007140	6000000041375028045
Q10500753	6000000136776189897
Q1050076	6000000084390564232
Q105008200	6000000173898251834
Q105008364	6000000022654847961
Q105010707	6000000054961723046
Q105012253	6000000029576179634
Q105013	311771392100007035
Q105014981	6000000100368766044
Q105015021	6000000025793218995
Q105020	6000000005588568158
Q105022	6000000176742372862
Q105023813	6000000119904412831
Q105024	6000000018822003012
Q105025369	6000000021497856143
Q105025598	6000000021497301502
Q105025727	6000000021497104754
Q105025735	6000000129532608942
Q105025768	6000000015466249811
Q105028394	6000000082669939545
Q105028807	6000000014109166842
Q10503575	6000000020600838034
Q1050358	6000000053647216963
Q10503599	6000000074745494830
Q105037437	6000000016416440794
Q105037483	6000000016394794532
Q105037484	6000000051769133912
Q105037578	6000000016573185156
Q105037582	6000000011240281905
Q105037585	6000000001016498099
Q105037697	6000000027856693647
Q105038304	6000000168477661832
Q105038355	6000000072716167812
Q10503843	6000000074788784303
Q105038519	6000000014961201056
Q105038654	6000000071271594492
Q105044613	6000000011504403746
Q105044672	6000000006595583368
Q105044768	5724715341960137901
Q105045554	6000000038157778512
Q105045730	6000000017644306131
Q105045781	6000000006257517738
Q105046846	4337536
Q105046990	6000000088817495894
Q105047001	6000000047222299242
Q105047073	6000000008690127689
Q105047101	6000000066540610899
Q105047302	6000000015993254197
Q105047305	6000000012515942947
Q105047307	6000000021513940257
Q105047312	6000000013383320617
Q105047314	6000000014804285021
Q105047315	6000000008091080363
Q105047318	6000000065451956988
Q105047320	342327996140012961
Q105047330	6000000019617566037
Q105047333	6000000012376137639
Q105047339	6000000105893801825
Q105047439	6000000006977244206
Q1050480	6000000008963051095
Q105061167	6000000013817444426
Q105061174	6000000013817381615
Q105061769	6000000004128539054
Q105061769	6000000190046853456
Q105061933	6000000017924211316
Q105062078	6000000022172747410
Q105062410	6000000036364903457
Q105063550	6000000184239477822
Q105063917	6000000006891254656
Q105063917	6000000190047298068
Q105064041	6000000026915237258
Q105064090	6000000010981669752
Q105064330	6000000022899540991
Q105064648	6000000014610046501
Q105064730	6000000078767747852
Q105065966	6000000014290894528
Q105066959	6000000019110236107
Q1050685	6000000013749306974
Q105069783	6000000019895105586
Q105069784	6000000043302643034
Q105069794	6000000032533252835
Q105069888	6000000043302418963
Q105069987	6000000004671790634
Q105071114	6000000011667499256
Q105071196	6000000028160021561
Q105072166	6000000010742645655
Q105072455	6000000082553581455
Q105072927	6000000024531569124
Q105074759	6000000008834595456
Q105074915	6000000021621027395
Q105075433	6000000015956705360
Q105075527	6000000167602519975
Q105075838	6000000011423581103
Q105076	6000000023280798147
Q105076368	6000000009247657867
Q105076660	336335031020001344
Q1050767	6000000001340693043
Q105076937	6000000080347732921
Q1050772	6000000008190242457
Q105077330	6000000116302127841
Q105077376	6000000022350948065
Q105077382	6000000029900702245
Q105077386	6000000001219176489
Q105078204	379895373800005508
Q105078276	6000000105307693517
Q105078362	314996717550008987
Q105078831	6000000019962364949
Q105078964	6000000015445720883
Q105079127	6000000005763516035
Q105080152	6000000138190977833
Q105080698	6000000065775734144
Q105080759	6000000009701944938
Q105080859	6000000022617489834
Q105081598	6000000025539193738
Q1050816	384796967400006648
Q105082267	6000000174201223150
Q105082269	6000000084075223826
Q105082323	6000000008891414933
Q105082510	6000000003525817525
Q105082573	6000000022098459388
Q105082594	6000000076835032343
Q105082717	6000000022098537879
Q105082970	6000000017195376851
Q105082978	3939219636640050568
Q105083841	6000000019356272509
Q105085249	6000000056532767822
Q105085382	6000000006795737475
Q105085428	6000000011808362935
Q105085524	6000000002282023201
Q105085651	6000000135027287831
Q105086001	6000000078054145222
Q105086443	6000000007924766657
Q105086446	6000000027324932747
Q105086469	6000000074185004954
Q105086520	6000000015905296799
Q105086613	6000000069145964872
Q105086640	6000000014725832504
Q105086644	6000000024988545959
Q105086870	6000000026078727192
Q105086894	6000000026149243466
Q105086928	6000000011706860304
Q105086928	6000000202605400822
Q105086931	6000000003712140492
Q105086931	6000000192263787838
Q105086934	6000000011706816302
Q105086939	6000000011706879460
Q105086957	6000000002498567098
Q105087003	6000000015354432152
Q105087017	6000000011716658307
Q105087620	6000000022275698441
Q105088391	6000000032038355964
Q105089410	6000000023371184020
Q105089617	6000000023371056815
Q105090144	6000000136940109895
Q105091068	6000000035026334046
Q105091431	6000000098681048882
Q105091536	6000000017291080572
Q105091838	6000000189007956822
Q1050921	6000000015837756810
Q105093240	6000000000967187341
Q105093278	6000000000967165075
Q105093338	5254517801640108320
Q105094090	6000000079992725833
Q105095006	6000000078448423175
Q1050951	6000000015148054102
Q105095582	6000000003137247637
Q1050956	6000000042150527089
Q105096847	6000000059228548912
Q105097241	6000000179391353830
Q105097947	6000000003541037650
Q105098075	6000000026077979438
Q105098144	6000000007852330661
Q105098149	6000000000383552238
Q105098399	6000000019776320372
Q105099092	5720884174950101365
Q105099226	6000000025779270598
Q105099559	6000000040350195448
Q105099713	6000000026619739883
Q105099768	6000000003123848450
Q105099982	6000000013441266509
Q105100	6000000023598030367
Q105100301	6000000029012575416
Q105100646	6000000005597885600
Q105100794	6000000002459859734
Q105100903	6000000044595449923
Q105101249	6000000016462659174
Q105101672	5719804997930044032
Q105102375	6000000000315437020
Q105103	6000000032450013107
Q105103217	6000000043900769159
Q105103246	6000000018513036466
Q105103284	6000000015063256082
Q105103344	6000000178678692861
Q105103365	6000000043901068963
Q105103387	6000000149435963974
Q105103657	6000000126864686827
Q105103732	6000000030529672724
Q105103997	6000000080001010821
Q105104089	6000000174713444370
Q105104345	6000000080000654872
Q105104488	6000000013016633530
