qid	geni_id
Q105362787	6000000031387350876
Q105362792	6000000005352963008
Q105362795	6000000205333106832
Q105362802	6000000015810090086
Q105362805	6000000006809461545
Q105362817	6000000099000964826
Q105362822	6000000006802867392
Q105362840	6000000031698911679
Q105362841	6000000053863120969
Q105362850	6000000004641471609
Q105362869	6000000033014795461
Q105362871	6000000002215913321
Q105362879	6000000200166824822
Q105362887	6000000078634466936
Q105362895	6000000189574913923
Q105362900	6000000175747296839
Q105362906	6000000032363517941
Q105362908	6000000081052755035
Q105362909	6000000137541698873
Q105362932	6000000013160785438
Q105362934	6000000083107245243
Q105362941	6000000053863257891
Q105362944	6000000197979211985
Q105362959	6000000083125143830
Q105362968	6000000047417892921
Q105362981	6000000014982939976
Q105362984	6000000006807777875
Q105362993	6000000031386830645
Q105362994	6000000104072708823
Q105362998	6000000086840325962
Q105363003	6000000015520046474
Q105363008	6000000209540569828
Q105363017	3273210
Q105363020	6000000138011263373
Q105363022	6000000086869373851
Q105363024	6000000016347477133
Q105363026	6000000202541865822
Q105363035	6000000196811276823
Q105363041	6000000212355143829
Q105363043	6000000138013331913
Q105363050	6000000000350797913
Q105363071	6000000189892808857
Q105363080	6000000032363046131
Q105363081	6000000002391229237
Q105363085	6000000024831601081
Q105363091	6000000173474946488
Q105363100	6000000189442483841
Q105363102	6000000041693413273
Q105363110	6000000183897062845
Q105363131	6000000039762195651
Q105363134	6000000081607067022
Q105363136	6000000186610322842
Q105363138	6000000045962857910
Q105363143	6000000172615381989
Q105363144	6000000152803156839
Q105363164	6000000172610011342
Q105363167	6000000087838197092
Q105363174	6000000113448283042
Q105363175	6000000054544131858
Q105363176	6000000024610651411
Q105363187	6000000065835428821
Q105363191	6000000180433078829
Q105363192	6000000042149151074
Q105363199	6000000175446052839
Q105363200	6000000041803061648
Q105363209	6000000185779267822
Q105363220	6000000002764822148
Q105363229	6000000024610645710
Q105363236	6000000187945300821
Q105363254	6000000185887779834
Q105363257	6000000189567588854
Q105363269	6000000187869675834
Q105363275	6000000174790790168
Q105363282	6000000189568303855
Q105363294	6000000114612440966
Q105363298	6000000161425911131
Q105363303	6000000041803275052
Q105363313	6000000065548886408
Q105363331	6000000212807011822
Q105363339	6000000178182548822
Q105363343	6000000190388827900
Q105363344	6000000194912691866
Q105363348	6000000190273707860
Q105363350	6000000056430336821
Q105363359	6000000160031975825
Q105363369	6000000114633216876
Q105363371	6000000054521002887
Q105363381	6000000155569585823
Q105363395	6000000014850839262
Q105363398	6000000045962840294
Q105363400	6000000177157635833
Q105363403	6000000045962751272
Q105363409	6000000063789158099
Q105363423	6000000177158588831
Q105363428	6000000016014616527
Q105363429	6000000056917683872
Q105363435	6000000036810548836
Q105363441	6000000181243749822
Q105363442	6000000113481758849
Q105363447	6000000181043488822
Q105363450	6000000001763967727
Q105363469	6000000201253464872
Q105363487	4744183
Q105363491	6000000015616027119
Q105363501	6000000045745205976
Q105363504	6000000071697066430
Q105363507	6000000071697793012
Q105363508	6000000071857332953
Q105363509	6000000202710288830
Q105363526	6000000128723728012
Q105363527	6000000099244947040
Q105363537	6000000055671831088
Q105363542	6000000172711583983
Q105363545	6000000045963335027
Q105363549	6000000082008729822
Q105363565	6000000056311472246
Q105363571	6000000187875100896
Q105363575	6000000092767162821
Q105363581	6000000174027784939
Q105363583	6000000187875625832
Q105363588	6000000081892483947
Q105363595	6000000185704240877
Q105363601	6000000090723941958
Q105363608	6000000003537916865
Q105363610	6000000092767666909
Q105363611	4032581452890140463
Q105363613	6000000184248562850
Q105363617	6000000003538078190
Q105363624	6000000177101759827
Q105363626	6000000150369768022
Q105363638	6000000173440743967
Q105363644	6000000212885926828
Q105363658	6000000049822782530
Q105363666	6000000002261217104
Q105363669	6000000051137758922
Q105363671	6000000150372262821
Q105363681	6000000086455352202
Q105363684	6000000002280099930
Q105363685	6000000084856679433
Q105363686	6000000084857103186
Q105363690	6000000193738927821
Q105363696	6000000199329447829
Q105363723	6000000077997329904
Q105363728	6000000176198026842
Q105363731	6000000185580735689
Q105363745	6000000086787326916
Q105363748	6000000002867899331
Q105363751	6000000179868515823
Q105363753	6000000204597041832
Q105363759	6000000057254972139
Q105363764	6000000016061568721
Q105363767	6000000002215906537
Q105363768	6000000018766852186
Q105363773	6000000121953344872
Q105363778	6000000086786877136
Q105363787	6000000000350780395
Q105363789	6000000210949988822
Q105363802	6000000029242915690
Q105363815	6000000075953187630
Q105363830	6000000016061581401
Q105363853	6000000204856214847
Q105363854	6000000084256588858
Q105363856	6000000018766790095
Q105363858	6000000189845999835
Q105363859	6000000000350792999
Q105363861	6000000013211578003
Q105363863	6000000182874094825
Q105363864	6000000204856307840
Q105363866	6000000027253845888
Q105363868	6000000077951352050
Q105363869	6000000042200558823
Q105363878	6000000027901292419
Q105363880	6000000031677956542
Q105363883	6000000042200409943
Q105363884	6000000206635572881
Q105363890	6000000034002187766
Q105363891	6000000081015579033
Q105363895	6000000081015786900
Q105363896	6000000032204926065
Q105363897	6000000004590103249
Q105363910	6000000083103277856
Q105363918	6000000081695467194
Q105363921	6000000062647681110
Q105363922	6000000035133577858
Q105363950	6000000175545667901
Q105363951	6000000084143004885
Q105363963	6000000045963613834
Q105363965	6000000045963564922
Q105363974	6000000043176184316
Q105363976	6000000042230961213
Q105363977	6000000031724068647
Q105363981	6000000004589947122
Q105363987	6000000003043097498
Q105363988	6000000209957940856
Q105363992	6000000024196600271
Q105363995	5487580077250039992
Q105363999	6000000040534027458
Q105364002	6000000175264262009
Q105364003	6000000035719610596
Q105364004	6000000057005895142
Q105364006	6000000072807573085
Q105364009	6000000036971778821
Q105364011	6000000027083249546
Q105364012	6000000035722160003
Q105364014	6000000213522446826
Q105364015	6000000201823289831
Q105364018	6000000021148586959
Q105364020	6000000009897615432
Q105364026	6000000036967783771
Q105364028	6000000052840704920
Q105364039	6000000118010264752
Q105364042	6000000199969962870
Q105364043	6000000199970288843
Q105364051	6000000013614863943
Q105364052	6000000200749395864
Q105364055	6000000212636391854
Q105364072	6000000081431259870
Q105364075	367480532590004999
Q105364084	6000000077330226536
Q105364090	6000000081431265876
Q105364097	6000000016010543412
Q105364098	6000000015998512453
Q105364099	6000000015998131670
Q105364102	6000000082150631556
Q105364105	6000000057637453138
Q105364110	6000000064865319259
Q105364113	6000000064865725828
Q105364114	6000000017927163275
Q105364125	6000000064649279323
Q105364127	6000000064865685851
Q105364128	6000000213530086831
Q105364129	6000000041124673965
Q105364131	6000000027084373231
Q105364136	6000000133733939878
Q105364141	6000000173289577101
Q105364143	6000000139165680007
Q105364148	6000000207043079858
Q105364149	6000000126378316019
Q105364151	6000000098836608823
Q105364160	6000000182496852821
Q105364162	6000000182494637914
Q105364164	6000000182497702863
Q105364169	6000000045963766833
Q105364173	6000000028888515543
Q105364176	6000000088010920899
Q105364177	6000000040453924298
Q105364187	6000000147636451843
Q105364190	6000000193318022864
Q105364196	6000000193318496842
Q105364201	6000000084598569942
Q105364202	6000000092207881938
Q105364204	6000000104555274252
Q105364205	6000000113484360970
Q105364219	6000000089157758825
Q105364225	6000000089162891916
Q105364239	6000000080078821831
Q105364246	6000000080078407930
Q105364249	6000000182337345840
Q105364263	6000000193793939842
Q105364269	6000000193779642869
Q105364274	6000000193679389883
Q105364282	6000000193742811837
Q105364289	6000000193679934852
Q105364297	6000000054682155089
Q105364299	6000000205652133871
Q105364305	6000000076565553101
Q105364308	6000000056883630825
Q105364310	6000000066934188833
Q105364312	6000000076566019953
Q105364314	6000000205649454011
Q105364317	6000000056882805043
Q105364325	6000000175889011832
Q105364333	6000000175870134913
Q105364335	6000000175839359865
Q105364343	6000000008971806833
Q105364345	6000000039012702895
Q105364348	6000000033524356021
Q105364353	6000000013384186906
Q105364357	6000000075817668087
Q105364359	4466889580570039487
Q105364362	6000000013384474965
Q105364376	6000000041588041550
Q105364377	6000000052640305210
Q105364378	6000000032029290674
Q105364384	6000000052641088954
Q105364388	6000000205793623830
Q105364397	6000000043200697828
Q105364400	6000000002765870321
Q105364402	6000000082956031304
Q105364409	6000000207044000823
Q105364411	4683929358380020426
Q105364424	6000000106467534865
Q105364427	6000000064123752916
Q105364428	6000000046859969847
Q105364430	6000000181238481827
Q105364431	6000000181239515824
Q105364440	6000000050314050933
Q105364445	6000000123233681224
Q105364457	6000000180645084989
Q105364459	6000000188845009851
Q105364460	6000000127347448030
Q105364463	6000000028201563597
Q105364499	6000000002275037403
Q105364509	6000000050265690068
Q105364512	6000000040924889977
Q105364526	6000000193142796864
Q105364527	6000000207932568259
Q105364533	6000000069493420172
Q105364534	6000000203220840840
Q105364537	6000000048343512054
Q105364544	6000000025280304926
Q105364546	6000000027918990978
Q105364548	6000000175961544840
Q105364549	6000000196574104882
Q105364554	6000000147116956874
Q105364556	6000000196571548836
Q105364561	6000000036741496032
Q105364566	6000000052281961060
Q105364573	6000000206211838826
Q105364576	6000000195807128842
Q105364579	6000000015809223639
Q105364580	6000000036869089192
Q105364582	6000000011686761596
Q105364583	6000000182986941905
Q105364594	6000000140454094912
Q105364595	6000000012773920493
Q105364601	6000000170699743211
Q105364602	6000000192457457829
Q105364603	6000000077650780171
Q105364607	6000000149892336858
Q105364613	6000000082750259878
Q105364615	6000000082757665091
Q105364617	6000000194049307821
Q105364622	6000000149894702896
Q105364628	6000000149893969884
Q105364635	6000000118835601931
Q105364641	6000000150145262015
Q105364643	6000000025968398515
Q105364645	6000000033050612125
Q105364654	6000000058870133874
Q105364672	6000000181286015841
Q105364677	6000000082957445878
Q105364682	6000000115189740930
Q105364685	6000000038068222023
Q105364687	6000000192172235829
Q105364688	6000000082616599172
Q105364704	6000000170007086844
Q105364705	6000000058869940215
Q105364715	6000000192171933857
Q105364721	6000000013462251807
Q105364733	6000000019012514543
Q105364739	6000000026651494974
Q105364742	6000000085014132012
Q105364743	6000000007453051256
Q105364747	6000000164891506937
Q105364751	6000000164890749068
Q105364753	6000000164891736947
Q105364770	6000000031661893835
Q105364773	6000000104622177840
Q105364781	6000000212795561865
Q105364784	6000000212796222836
Q105364785	6000000212796251847
Q105364792	6000000025416297505
Q105364800	6000000031793755850
Q105364812	6000000179018368821
Q105364819	6000000039029859464
Q105364824	6000000044715617909
Q105364835	6000000172756002822
Q105364838	6000000029734117925
Q105364844	6000000027001974896
Q105364862	6000000172380264425
Q105364865	6000000182590636863
Q105364866	6000000045992172187
Q105364871	6000000172381269068
Q105364883	6000000045992362046
Q105364885	6000000088113719206
Q105364888	6000000088114923832
Q105364890	6000000047710782106
Q105364891	6000000202097124837
Q105364892	6000000032308558574
Q105364896	6000000032026543605
Q105364902	6000000173241902286
Q105364907	6000000006414065005
Q105364916	6000000093970262066
Q105364917	6000000006437236643
Q105364920	6000000006405184859
Q105364927	6000000172122040847
Q105364963	6000000002683098018
Q105364973	6000000027274673198
Q105364977	6000000027847558203
Q105364978	6000000027847616559
Q105364980	6000000011303286907
Q105364986	6000000011303615925
Q105364991	6000000011629556215
Q105364993	6000000181842845884
Q105364994	6000000026976677977
Q105365003	6000000084136085114
Q105365006	6000000031642950983
Q105365014	6000000134176487822
Q105365018	6000000030210718114
Q105365032	6000000021506676408
Q105365037	6000000035486568896
Q105365061	6000000178352543841
Q105365071	6000000185579476062
Q105365079	6000000007445538492
Q105365080	6000000206069839829
Q105365081	6000000043257571595
Q105365094	6000000006816140855
Q105365099	6000000007445688225
Q105365104	6000000043257915149
Q105365105	6000000002186114101
Q105365108	6000000177736167841
Q105365112	6000000206069875835
Q105365127	6000000194411978845
Q105365128	6000000040761618370
Q105365132	6000000023730822323
Q105365136	6000000091258037066
Q105365137	6000000007445585326
Q105365140	6000000086721010840
Q105365142	6000000029072258087
Q105365148	6000000018233150034
Q105365155	6000000037293339836
Q105365158	6000000192073023825
Q105365164	6000000000825390342
Q105365179	6000000044428264189
Q105365181	6000000000825409476
Q105365184	6000000044510364122
Q105365185	6000000002433945381
Q105365187	6000000052592101886
Q105365191	6000000000825409344
Q105365194	6000000000825401629
Q105365206	6000000194411599829
Q105365207	6000000000825409489
Q105365226	6000000127923545866
Q105365230	6000000002958370215
Q105365231	6000000023730822339
Q105365241	6000000043258012885
Q105365248	6000000015616253183
Q105365252	6000000026712460758
Q105365261	6000000173412150096
Q105365267	6000000110074091896
Q105365281	6000000141072819917
Q105365291	6000000032554679163
Q105365293	6000000032320146251
Q105365305	6000000178561881840
Q105365307	6000000189949281825
Q105365310	6000000002761237996
Q105365313	6000000006756561038
Q105365326	6000000206288057864
Q105365329	6000000002186114109
Q105365332	6000000033279083943
Q105365347	6000000037291690593
Q105365350	6000000081131040236
Q105365353	6000000000825390329
Q105365356	6000000033278728527
Q105365357	6000000141071135910
Q105365370	6000000002761314645
Q105365375	6000000074444315942
Q105365379	6000000044396291048
Q105365382	6000000023301058177
Q105365383	6000000176133634846
Q105365401	6000000033512481305
Q105365402	6000000147439130839
Q105365405	6000000011463021045
Q105365410	6000000147482157821
Q105365415	6000000186267302479
Q105365417	6000000064901773856
Q105365422	6000000038676373269
Q105365425	6000000034460944400
Q105365431	6000000045997735535
Q105365435	6000000195045550829
Q105365443	6000000002685540824
Q105365477	6000000082578915957
Q105365494	6000000033646403547
Q105365503	6000000082577804533
Q105365505	6000000178877498957
Q105365508	6000000183348010909
Q105365513	6000000022657552340
Q105365520	6000000022957885860
Q105365522	6000000181318112843
Q105365523	6000000037085313829
Q105365528	6000000045998129276
Q105365532	6000000196764048832
Q105365539	6000000035034798974
Q105365541	6000000067504564882
Q105365543	6000000167396843957
Q105365550	6000000167397202823
Q105365552	6000000167394977285
Q105365556	6000000002685540801
Q105365561	6000000178880618903
Q105365562	6000000120862289829
Q105365563	6000000031014407821
Q105365568	6000000033646335423
Q105365569	6000000017345875322
Q105365572	6000000025794856195
Q105365577	6000000033682574198
Q105365581	6000000051395730263
Q105365583	6000000060217868943
Q105365586	6000000103826149264
Q105365588	6000000167396372005
Q105365592	6000000031013593631
Q105365595	6000000021209945417
Q105365598	6000000191600105912
Q105365627	6000000208657086835
Q105365632	6000000002685540789
Q105365642	6000000200711453823
Q105365651	6000000195978789824
Q105365665	6000000201158423833
Q105365669	6000000017948282033
Q105365685	6000000031013586637
Q105365687	6000000038677205877
Q105365690	6000000080110104394
Q105365693	6000000031014410287
Q105365694	6000000103825953394
Q105365696	6000000080371230823
Q105365698	6000000080371426832
Q105365701	6000000041190624561
Q105365703	6000000016635106678
Q105365711	6000000077767520371
Q105365723	6000000215520051825
Q105365724	6000000215519702822
Q105365739	6000000110529463002
Q105365755	6000000190211318827
Q105365767	6000000168185691848
Q105365793	6000000071817892162
Q105365794	6000000077767537601
Q105365803	6000000024171379799
Q105365807	6000000194776440858
Q105365810	6000000106655644582
Q105365844	6000000013103401669
Q105365846	6000000127839285957
Q105365849	6000000165540438022
Q105365850	6000000120928879874
Q105365856	6000000084837182800
Q105365865	6000000215257999829
Q105365870	6000000215257847847
Q105365886	6000000006727731346
Q105365890	6000000124624015441
Q105365892	6000000207685489825
Q105365901	6000000207685418859
Q105365902	6000000071661108004
Q105365904	6000000028750258417
Q105365905	6000000015108557481
Q105365915	6000000026252752118
Q105365921	6000000113873190336
Q105365924	6000000113782992902
Q105365925	6000000113783062893
Q105365928	6000000141079085891
Q105365931	6000000073853446170
Q105365932	6000000118816595920
Q105365935	6000000118816833991
Q105365939	6000000044585205833
Q105365941	6000000209511250828
Q105365944	6000000027929688554
Q105365945	6000000046897862065
Q105365947	6000000024876263459
Q105365951	6000000050431576841
Q105365956	6000000001263858307
Q105365959	6000000178403767289
Q105365972	6000000059719707971
Q105365975	6000000001379252419
Q105365980	6000000059714919952
Q105365983	6000000026269229777
Q105365984	6000000127824244890
Q105365988	6000000035024504882
Q105365997	6000000159944811853
Q105366000	6000000063931415882
Q105366010	6000000205127531827
Q105366013	6000000159944556824
Q105366018	6000000063931453821
Q105366023	6000000187484277847
Q105366026	6000000076608196281
Q105366030	6000000191830930826
Q105366040	6000000126438819843
Q105366051	6000000002023379496
Q105366056	6000000177071227827
Q105366057	6000000065741392947
Q105366063	6000000199468106821
Q105366077	6000000166180728324
Q105366079	6000000181407201825
Q105366081	6000000199478717838
Q105366083	6000000051256643238
Q105366085	6000000009628986618
Q105366086	6000000081927630942
Q105366090	6000000085414328027
Q105366091	6000000128946163827
Q105366095	6000000102051745879
Q105366096	6000000004133376983
Q105366109	6000000041131044680
Q105366113	6000000078906632083
Q105366115	6000000166549478930
Q105366116	6000000193875879834
Q105366125	6000000179881242823
Q105366130	6000000004005972640
Q105366132	6000000066274577845
Q105366133	6000000013103415198
Q105366138	6000000178380454856
Q105366140	6000000004005898450
Q105366141	6000000148329044930
Q105366143	6000000075280480920
Q105366146	6000000145264075018
Q105366150	6000000084966620979
Q105366151	6000000081269146630
Q105366155	6000000041047387185
Q105366157	6000000207294930837
Q105366160	6000000002867899303
Q105366162	6000000170419722861
Q105366163	6000000015044533409
Q105366164	6000000144050818847
Q105366170	6000000015049717714
Q105366173	6000000015049541972
Q105366174	6000000015049547865
Q105366177	6000000211054554841
Q105366185	6000000186522104850
Q105366193	6000000140070190846
Q105366196	6000000025072884826
Q105366198	6000000006113265352
Q105366202	6000000078965252909
Q105366205	6000000019061300514
Q105366209	6000000009431850013
Q105366223	6000000110075533821
Q105366230	6000000176790207869
Q105366232	6000000135057032915
Q105366235	6000000205299972821
Q105366236	6000000205290860835
Q105366240	6000000030014102163
Q105366241	6000000030009878334
Q105366257	6000000046825728985
Q105366262	6000000082464826138
Q105366268	6000000027793199675
Q105366270	6000000186254348159
Q105366275	6000000191491716850
Q105366278	6000000006349629074
Q105366293	6000000191493561832
Q105366295	6000000038302593022
Q105366297	6000000203191375836
Q105366300	6000000042244074432
Q105366303	6000000107627776053
Q105366318	6000000172536920432
Q105366320	6000000185676166229
Q105366322	6000000012116603597
Q105366332	6000000028441577764
Q105366342	6000000022671048579
Q105366345	6000000049073602950
Q105366347	6000000049073081405
Q105366348	6000000049073570001
Q105366351	6000000036237139005
Q105366380	6000000189522173822
Q105366382	6000000079587238755
Q105366384	6000000192591556853
Q105366385	6000000002314208263
Q105366396	6000000150717963868
Q105366397	6000000081925279249
Q105366410	6000000124427148855
Q105366415	6000000049890204456
Q105366417	6000000049787571893
Q105366421	6000000049786750859
Q105366422	6000000175070142165
Q105366431	6000000049783445879
Q105366433	6000000016055676472
Q105366439	6000000024076833304
Q105366440	6000000045999250853
Q105366458	6000000105932200061
Q105366468	6000000045999360870
Q105366475	6000000089135653192
Q105366479	6000000003111362285
Q105366488	6000000113193958866
Q105366491	6000000024477979220
Q105366495	6000000196678283822
Q105366498	6000000196677949875
Q105366500	6000000051558854150
Q105366506	6000000081717538129
Q105366510	6000000081717123279
Q105366511	6000000196717405880
Q105366515	6000000058175164821
Q105366516	6000000052767874834
Q105366520	6000000012169556256
Q105366523	6000000030370522886
Q105366528	6000000034041213340
Q105366536	6000000012169553383
Q105366539	6000000034043364846
Q105366543	6000000193923638842
Q105366553	6000000058787203821
Q105366559	6000000033571398389
Q105366560	6000000186403822821
Q105366561	6000000208774401874
Q105366587	6000000085842617532
Q105366599	6000000085844672976
Q105366605	6000000082642270225
Q105366637	6000000112372561967
Q105366646	6000000197207970838
Q105366648	6000000019948441706
Q105366649	6000000113561141917
Q105366653	6000000072170921989
Q105366663	6000000080236195847
Q105366665	6000000015939440727
Q105366668	6000000123548225839
Q105366671	6000000190074986836
Q105366677	6000000015435067968
Q105366685	6000000033151063449
Q105366693	6000000031049144662
Q105366695	6000000193862656831
Q105366699	6000000184129014821
Q105366704	6000000036860731939
Q105366710	6000000031364349872
Q105366718	6000000037970980021
Q105366719	6000000037972209837
Q105366722	6000000024132416573
Q105366723	6000000108627097920
Q105366726	6000000043651870114
Q105366728	6000000024132868083
Q105366729	6000000176339751853
Q105366730	6000000005562178971
Q105366732	6000000108626759931
Q105366733	6000000178130968822
Q105366739	6000000023928521047
Q105366741	6000000038390251849
Q105366742	6000000013603228583
Q105366743	6000000037808676957
Q105366744	6000000025435598853
Q105366745	6000000025434609050
Q105366746	6000000082345763874
Q105366750	6000000049879021189
Q105366754	6000000188417558835
Q105366759	6000000002388830995
Q105366768	6000000091334912180
Q105366771	6000000113561158856
Q105366779	6000000003680769730
Q105366785	6000000041425617458
Q105366787	6000000076816097862
Q105366790	6000000041425886080
Q105366810	6000000172293059915
Q105366811	6000000080561609618
Q105366827	6000000030171740944
Q105366829	6000000175561126859
Q105366830	6000000187870525865
Q105366831	6000000140694647839
Q105366834	6000000046000741949
Q105366836	6000000188645664839
Q105366841	6000000188582258855
Q105366842	6000000073753307081
Q105366844	6000000187994673851
Q105366845	6000000150145988903
Q105366853	6000000188645333887
Q105366854	6000000158734920822
Q105366860	6000000190077195827
Q105366872	6000000177573337821
Q105366899	6000000010110705731
Q105366900	6000000179180885927
Q105366905	6000000204853515896
Q105366915	6000000003986999180
Q105366916	6000000124115123821
Q105366929	6000000073117247840
Q105366930	6000000048938372821
Q105366934	6000000179009630867
Q105366935	6000000185189693844
Q105366936	6000000056993900903
Q105366937	6000000177430008960
Q105366939	6000000177435392848
Q105366940	6000000171775650026
Q105366945	6000000177432546859
Q105366954	6000000106156371970
Q105366955	6000000135058638838
Q105366956	6000000202569255827
Q105366961	6000000037856004857
Q105366964	6000000037855823888
Q105366980	6000000185275962823
Q105367006	6000000198185990875
Q105367014	6000000198186148831
Q105367020	6000000105985539821
Q105367025	6000000191572251827
Q105367026	6000000191572283821
Q105367032	6000000025003767640
Q105367036	6000000194840007854
Q105367038	6000000194841353839
Q105367040	6000000180589588862
Q105367041	6000000015027100938
Q105367050	6000000181215356905
Q105367061	6000000023074547113
Q105367068	6000000176975017827
Q105367086	6000000193675635858
Q105367091	6000000142209977941
Q105367093	6000000144187383846
Q105367099	6000000087998968189
Q105367114	6000000000501311128
Q105367123	6000000189372053821
Q105367125	6000000037637730401
Q105367130	6000000207081608883
Q105367132	6000000193961925903
Q105367134	6000000140691392862
Q105367138	6000000193962246847
Q105367143	6000000200235064880
Q105367145	6000000200235226840
Q105367180	6000000202568150821
Q105367182	6000000023775376161
Q105367185	6000000169573686075
Q105367186	6000000169573895955
Q105367189	6000000172118391914
Q105367190	6000000201886848863
Q105367191	6000000201887354836
Q105367194	6000000185211175838
Q105367199	6000000018919503480
Q105367200	6000000001389192076
Q105367203	6000000075837803821
Q105367204	6000000023940028942
Q105367205	6000000040411491464
Q105367208	6000000026979258031
Q105367209	6000000177960640852
Q105367214	6000000011971784090
Q105367216	6000000150920067055
Q105367218	6000000028540125674
Q105367225	6000000030620465767
Q105367229	6000000043603312137
Q105367233	6000000075837616829
Q105367234	6000000038725492888
Q105367236	6000000059427495909
Q105367237	6000000041559576204
Q105367239	6000000001202428035
Q105367240	6000000208093240834
Q105367242	6000000048896952874
Q105367245	6000000017708254916
Q105367247	6000000032422788264
Q105367248	6000000033904325382
Q105367250	6000000003232620170
Q105367251	6000000052418348889
Q105367253	6000000177957306956
Q105367254	6000000207988371831
Q105367255	6000000040336533234
Q105367262	6000000156127914822
Q105367269	6000000001389024661
Q105367276	6000000016010989274
Q105367283	6000000141914370822
Q105367293	6000000033411145872
Q105367301	6000000023940092844
Q105367320	6000000033398866201
Q105367322	6000000037402588005
Q105367331	6000000021488453730
Q105367335	6000000043720185024
Q105367349	6000000059543469940
Q105367353	6000000031565659331
Q105367361	6000000192591382888
Q105367366	6000000193626354834
Q105367369	6000000193626260853
Q105367373	6000000023107663142
Q105367381	6000000208002986878
Q105367387	6000000058996361850
Q105367390	6000000051531170115
Q105367391	6000000038737803182
Q105367403	6000000043576022091
Q105367407	6000000018725540822
Q105367410	6000000043569242031
Q105367898	6000000184287570821
Q105367904	6000000181433583863
Q105367905	6000000014951319327
Q105367915	6000000192165639894
Q105367930	6000000176724495821
Q105367935	6000000023780419923
Q105367957	6000000191565050860
Q105367996	6000000025129566331
Q105368013	6000000063791140954
Q105368015	6000000187679678830
Q105368030	6000000024197234774
Q105368033	6000000198424847828
Q105368060	6000000022671178182
Q105368066	6000000002314184005
Q105368068	6000000069534129171
Q105368077	6000000008425596962
Q105369007	6000000019560418117
Q105369067	6000000182589902840
Q105370878	6000000185453379224
Q105371128	6000000058664429045
Q105371139	6000000127914156022
Q105371418	6000000167600454214
Q105371419	6000000036869800569
Q105371421	6000000005031866652
Q105371424	6000000038725867903
Q105371431	6000000031565417208
Q105371432	6000000075842042903
Q105371449	6000000203069356821
Q105371457	6000000195328288823
Q105371460	6000000071800246328
Q105371461	6000000197947884833
Q105371468	6000000042404315499
Q105371470	6000000127208001821
Q105371473	6000000124355803016
Q105371474	6000000057140576948
Q105371475	6000000091402249117
Q105371480	6000000002908181843
Q105371484	6000000105326766327
Q105371490	6000000001743201527
Q105371491	6000000078536736839
Q105371493	6000000049705381983
Q105371495	6000000049705509953
Q105371501	6000000002289822118
Q105371510	4726138590650126349
Q105371532	6000000023994408738
Q105371534	6000000023994957177
Q105371536	6000000116209063822
Q105371542	6000000068759703838
Q105371544	6000000190126091833
Q105371565	6000000198484322855
Q105371566	6000000097908763917
Q105371576	6000000101622515882
Q105371579	6000000181160700821
Q105371581	6000000204742212834
Q105371583	6000000204742236832
Q105371588	6000000037336364930
Q105371589	6000000040309359717
Q105371591	6000000181160527829
Q105371592	6000000032031664624
Q105371593	6000000002859083396
Q105371602	6000000040309775050
Q105371621	6000000093971562917
Q105371628	6000000016011433292
Q105371631	6000000034220278929
Q105371632	6000000196500518862
Q105371634	6000000040894751364
Q105371635	6000000184539347821
Q105371637	6000000187492709823
Q105371649	6000000028852815221
Q105371650	6000000181326122826
Q105371651	6000000185863128937
Q105371662	6000000185513170944
