qid	geni_id
Q105371663	6000000016349588466
Q105371665	6000000055572721834
Q105371667	6000000060561057831
Q105371669	6000000027290043282
Q105371670	6000000004382752012
Q105371681	6000000051909695105
Q105371690	6000000025643327558
Q105371695	6000000206343976835
Q105371697	6000000073112354061
Q105371698	6000000088791745878
Q105371705	6000000046250453636
Q105371707	6000000034428040940
Q105371711	6000000093971880851
Q105371714	6000000127823227937
Q105371717	6000000000128799881
Q105371723	6000000208831864825
Q105371729	6000000016011474005
Q105371732	6000000186184047236
Q105371733	6000000177129428833
Q105371736	6000000015821603925
Q105371747	6000000026055321883
Q105371751	6000000188094068938
Q105371764	6000000177424251915
Q105371780	6000000030765667254
Q105371783	6000000016011018707
Q105371784	6000000196049537834
Q105371806	6000000176940430969
Q105371818	6000000029977623869
Q105371822	6000000100449387893
Q105371832	6000000004057498398
Q105371835	6000000208915925829
Q105371841	6000000165694441837
Q105371851	6000000026054820670
Q105371852	6000000140048019836
Q105371855	6000000046002639215
Q105371857	4715745806310026883
Q105371868	6000000018798744863
Q105371871	6000000027290082432
Q105371873	6000000039872283230
Q105371877	6000000054690333260
Q105371880	6000000201205256841
Q105371884	6000000196049416900
Q105371914	6000000107994884822
Q105371918	6000000044223492138
Q105371928	6000000205761959870
Q105371939	6000000004114638540
Q105371960	6000000165693480824
Q105371964	6000000072063695983
Q105371971	6000000032422374761
Q105371976	6000000017981724930
Q105371978	6000000005925457186
Q105371980	6000000002911978590
Q105371984	6000000191891379888
Q105371998	6000000173606218909
Q105371999	6000000015031539294
Q105372001	6000000034628678222
Q105372010	6000000168907938200
Q105372011	6000000086531079969
Q105372014	6000000086530080250
Q105372015	6000000216606449865
Q105372019	6000000200147449855
Q105372032	6000000019832853336
Q105372051	6000000187799890906
Q105372054	6000000201006408923
Q105372067	6000000186105201144
Q105372083	6000000079588486944
Q105372103	6000000205457107908
Q105372114	6000000186049439057
Q105372128	6000000010749307673
Q105372141	6000000036232482985
Q105372151	6000000097126356022
Q105372155	6000000036232098449
Q105372157	6000000048813253289
Q105372160	6000000148671147821
Q105372161	6000000177100168845
Q105372164	6000000177100670822
Q105372165	6000000026226186183
Q105372167	6000000078109113039
Q105372172	6000000024822828908
Q105372173	6000000212298691826
Q105372175	6000000212476397822
Q105372176	6000000201482365866
Q105372177	3370871
Q105372191	6000000194695713824
Q105372226	6000000021050996251
Q105372241	6000000041214353009
Q105372249	6000000030562448818
Q105372250	6000000059554668842
Q105372257	6000000037309198672
Q105372261	6000000147232097833
Q105372264	6000000036785446986
Q105372268	6000000000157533202
Q105372269	6000000122022752921
Q105372279	6000000023252444291
Q105372282	6000000013538436762
Q105372283	6000000024528222867
Q105372292	6000000027414385171
Q105372301	6000000084509109216
Q105372314	6000000030563610280
Q105372327	6000000042167345538
Q105372333	6000000081897053821
Q105372337	6000000036755483478
Q105372349	6000000174752958948
Q105372354	6000000033790884821
Q105372362	6000000207418910831
Q105372365	6000000089487339254
Q105372371	6000000207418871895
Q105372374	6000000186936939821
Q105372381	6000000058331215184
Q105372390	6000000003021325777
Q105372399	6000000078102042115
Q105372413	6000000082898400852
Q105372417	6000000058331685853
Q105372422	6000000059817667336
Q105372424	6000000058331619838
Q105372428	6000000016867129543
Q105372435	4581627914950050002
Q105372448	6000000018321295322
Q105372452	6000000091344788982
Q105372454	6000000018321353121
Q105372460	6000000087447014822
Q105372461	6000000087447183849
Q105372469	6000000007116599226
Q105372476	6000000213888146826
Q105372482	6000000177534298890
Q105372490	4916619824040034152
Q105372493	6000000187618204821
Q105372520	6000000160311319825
Q105372538	6000000091777197829
Q105372546	6000000199060627890
Q105372549	6000000187552426823
Q105372551	6000000176061276824
Q105372554	6000000176066328863
Q105372569	6000000078260267901
Q105372571	6000000090440814274
Q105372596	6000000216614566821
Q105372598	6000000189993346884
Q105372602	6000000122819110976
Q105372604	6000000034459286522
Q105372613	6000000099200485838
Q105372616	6000000099155501821
Q105372623	6000000034459703230
Q105372625	6000000035623931941
Q105372630	6000000027637375199
Q105372633	6000000196497885843
Q105372656	6000000205722669826
Q105372667	6000000196498159821
Q105372673	6000000058740211896
Q105372676	6000000022601267865
Q105372680	6000000005934554446
Q105372682	6000000058740435924
Q105372694	6000000012643458040
Q105372703	6000000189999326927
Q105372704	6000000189999712843
Q105372705	6000000189999666871
Q105372707	6000000189982937846
Q105372715	6000000013687443549
Q105372720	6000000174779419180
Q105372726	6000000199445694827
Q105372736	6000000022527549508
Q105372744	6000000046001723835
Q105372753	6000000200471245821
Q105372764	6000000002765032668
Q105372781	6000000165547235036
Q105372786	6000000200470530876
Q105372792	6000000176833332900
Q105372794	6000000061276610990
Q105372798	6000000028351365858
Q105372802	6000000008126998573
Q105372804	6000000174606293578
Q105372812	6000000002743011192
Q105372824	6000000051474591362
Q105372827	6000000084157286873
Q105372829	6000000053088530891
Q105372831	6000000196975414865
Q105372832	6000000103324252013
Q105372834	6000000013382378569
Q105372837	6000000001711490507
Q105372857	6000000046001725980
Q105372878	6000000188984228838
Q105372880	6000000018953876269
Q105372884	6000000200470045877
Q105372892	6000000001902672128
Q105372902	6000000103764791053
Q105372916	6000000173016052401
Q105372925	6000000028120250647
Q105372938	6000000192174422834
Q105372939	6000000041295680199
Q105372940	6000000029623239403
Q105372957	6000000053089748840
Q105372959	6000000192174118859
Q105372969	6000000084157367822
Q105372970	6000000192174683825
Q105372980	6000000002802980327
Q105372985	6000000173018092900
Q105373000	6000000029295548149
Q105373020	6000000202059300832
Q105373021	6000000186107196332
Q105373022	6000000077293938545
Q105373023	6000000190104060875
Q105373028	6000000046333590806
Q105373032	6000000076607327153
Q105373042	6000000046003340930
Q105373044	6000000004212070429
Q105373047	6000000002765032793
Q105373049	6000000015335978080
Q105373059	6000000185559745828
Q105373062	6000000053088887090
Q105373063	6000000188984345834
Q105373081	6000000105428980022
Q105373089	6000000179029615882
Q105373100	6000000199418935852
Q105373112	6000000053088784821
Q105373116	6000000103765363835
Q105373134	6000000016418304249
Q105373149	6000000000128799868
Q105373155	6000000092269601209
Q105373160	6000000082577476843
Q105373180	6000000028349587802
Q105373182	6000000001445358956
Q105373183	6000000078774658099
Q105373185	6000000182247257856
Q105373201	6000000041339151185
Q105373207	6000000130403091827
Q105373216	6000000036740786872
Q105373219	6000000139711773829
Q105373221	6000000100451273822
Q105373230	6000000199966643842
Q105373238	6000000041851078543
Q105373240	6000000001902672121
Q105373273	6000000078536502875
Q105373277	6000000123499672066
Q105373296	6000000165564177938
Q105373301	6000000026204436458
Q105373312	6000000160448873821
Q105373334	6000000003307637314
Q105373344	6000000196976440835
Q105373349	6000000153921597902
Q105373352	6000000030369769167
Q105373354	6000000050589943885
Q105373355	6000000077189942997
Q105373359	6000000186334336869
Q105373360	6000000126853542870
Q105373362	6000000182385326823
Q105373363	6000000106695196875
Q105373378	6000000202500876919
Q105373382	6000000202469633821
Q105373384	6000000202469198822
Q105373388	6000000045757564979
Q105373393	6000000189274783849
Q105373399	6000000193613794822
Q105373401	6000000193617622822
Q105373411	6000000006734496249
Q105373415	6000000131993298859
Q105373421	6000000131992659006
Q105373432	6000000048521083884
Q105373437	6000000084292131227
Q105373440	359772316290006325
Q105373459	6000000035648113975
Q105373463	6000000102731738835
Q105373470	6000000050949268001
Q105373488	6000000075929484361
Q105373491	6000000107815721990
Q105373492	6000000082629802892
Q105373496	6000000201084831853
Q105373498	6000000174714670977
Q105373499	6000000016170111333
Q105373507	6000000080713723831
Q105373509	6000000082629756203
Q105373513	6000000045664319957
Q105373530	6000000190393876945
Q105373542	6000000190397820842
Q105373548	6000000184577385865
Q105373562	6000000075930559884
Q105373566	6000000187052806831
Q105373572	6000000082631249003
Q105373583	6000000174714513042
Q105373589	6000000017386597000
Q105373602	6000000176975715825
Q105373606	6000000076885831327
Q105373614	6000000076885509416
Q105373618	6000000002916085012
Q105373619	6000000026027081469
Q105373628	6000000040754597136
Q105373630	6000000083551960647
Q105373635	6000000002186128005
Q105373664	6000000110799586857
Q105373667	6000000041166896330
Q105373670	6000000042044832837
Q105373681	6000000078632528086
Q105373696	6000000011197156625
Q105373698	6000000011197033770
Q105373701	6000000014793878500
Q105373706	6000000051089473902
Q105373712	6000000044818089902
Q105373739	6000000052299737889
Q105373744	6000000036012015853
Q105373751	6000000030229460031
Q105373757	6000000191142149825
Q105373760	6000000028357230158
Q105373761	6000000207897150862
Q105373765	6000000187623424822
Q105373778	6000000037602812992
Q105373780	6000000185413694822
Q105373781	6000000037712709374
Q105373782	6000000037712525332
Q105373796	6000000081846382904
Q105373798	6000000168915280978
Q105373799	6000000186746813822
Q105373816	6000000131446908821
Q105373822	6000000017931688101
Q105373825	6000000048340034945
Q105373829	6000000048474572844
Q105373832	6000000142148085822
Q105373837	6000000104319775854
Q105373848	6000000002867892540
Q105373849	6000000042156979078
Q105373854	6000000002361948879
Q105373855	6000000002361953006
Q105373861	6000000018086847780
Q105373862	6000000018086837862
Q105373863	6000000033300150127
Q105373864	6000000025958516987
Q105373869	6000000039818138094
Q105373870	6000000039817818865
Q105373874	6000000009792135360
Q105373875	6000000015412868205
Q105373878	6000000035095579383
Q105373882	6000000207765270847
Q105373886	6000000107020861835
Q105373892	6000000002278734606
Q105373894	6000000079447272726
Q105373906	6000000010412392323
Q105373915	6000000002275037802
Q105373922	6000000084628988184
Q105373933	6000000087412742908
Q105373943	6000000178121404847
Q105373944	6000000077448187403
Q105373945	6000000077448341772
Q105373963	6000000138636919897
Q105373966	6000000072958756826
Q105373967	6000000188416447856
Q105373981	5386430110970107192
Q105373984	6000000002802333636
Q105373998	6000000004262087151
Q105373999	6000000012890646795
Q105374002	6000000197610712821
Q105374008	6000000011670948579
Q105374009	6000000058368228822
Q105374016	6000000207398593821
Q105374018	6000000207397109840
Q105374028	6000000202097616822
Q105374029	6000000058753166400
Q105374031	6000000202101648831
Q105374039	6000000202096820858
Q105374041	6000000058753932010
Q105374060	6000000005084982983
Q105374071	6000000005069365858
Q105374077	6000000018390643734
Q105374079	6000000000157548461
Q105374081	6000000005069356104
Q105374088	6000000109885587821
Q105374091	6000000005615732442
Q105374095	6000000000157548407
Q105374103	6000000000157514379
Q105374116	6000000084363859038
Q105374125	6000000122265023840
Q105374126	6000000025245135830
Q105374130	6000000029754219794
Q105374131	6000000122264052946
Q105374133	6000000028142541631
Q105374145	6000000028142362742
Q105374147	6000000093839552861
Q105374148	6000000035052960535
Q105374152	6000000023431559248
Q105374166	6000000023430893723
Q105374175	6000000023431780899
Q105374178	6000000050260693832
Q105374182	6000000133382808919
Q105374184	6000000058659044903
Q105374185	6000000196719200826
Q105374189	6000000203221517840
Q105374195	6000000129651494856
Q105374212	6000000110536227036
Q105374214	6000000186118236972
Q105374226	6000000037292066344
Q105374236	6000000046138121841
Q105374241	6000000133382565933
Q105374243	6000000193735531823
Q105374249	6000000196718854823
Q105374250	6000000202809541862
Q105374253	6000000202809435885
Q105374261	6000000180434139848
Q105374265	6000000021347049896
Q105374277	6000000024889137223
Q105374280	6000000176895096846
Q105374286	6000000202809316871
Q105374290	6000000030905751455
Q105374296	6000000037476160513
Q105374300	6000000152807661827
Q105374302	6000000080597361956
Q105374303	6000000186641118837
Q105374305	6000000050261943841
Q105374307	6000000068030639929
Q105374317	6000000190364100938
Q105374320	6000000152809794822
Q105374326	6000000026202916600
Q105374329	6000000176895333830
Q105374338	6000000024888802689
Q105374339	6000000111154778822
Q105374355	6000000210418616829
Q105374356	6000000082592454324
Q105374377	6000000037292176960
Q105374383	6000000210418645827
Q105374384	6000000068030969903
Q105374385	6000000140728961868
Q105374386	6000000199498622863
Q105374391	4392801982340034919
Q105374396	6000000026532343458
Q105374399	6000000058748134923
Q105374400	6000000211236181842
Q105374404	6000000211236446826
Q105374406	6000000020313668032
Q105374408	6000000020314234860
Q105374410	6000000018854869626
Q105374411	4108979485680129010
Q105374413	6000000018854657746
Q105374415	6000000059000595094
Q105374416	6000000185595145220
Q105374430	6000000057135432895
Q105374435	6000000039283500160
Q105374437	6000000037554875655
Q105374438	6000000098306063044
Q105374439	6000000018923585889
Q105374440	6000000001318193499
Q105374442	6000000001318193082
Q105374445	6000000180822148825
Q105374446	6000000004934114092
Q105374450	6000000011460464379
Q105374461	6000000043374115065
Q105374462	6000000021206541070
Q105374464	6000000026812154821
Q105374468	6000000032469302928
Q105374480	292570683420004862
Q105374485	6000000023995127087
Q105374487	6000000022566768501
Q105374489	6000000121197342892
Q105374498	6000000166880797884
Q105374512	6000000077329886272
Q105374520	6000000185338013022
Q105374536	6000000138491335936
Q105374554	6000000023746018530
Q105374555	6000000071122569845
Q105374558	6000000050315136821
Q105374561	6000000105476470940
Q105374563	6000000178147818829
Q105374564	6000000162661250926
Q105374574	6000000021221445860
Q105374575	6000000021221376070
Q105374590	6000000036901100681
Q105374600	6000000162662088833
Q105374601	6000000055728809366
Q105374608	6000000146949792821
Q105374611	6000000071121999107
Q105374617	6000000166880220936
Q105374621	6000000077330383887
Q105374625	6000000085558812855
Q105374630	6000000195658318828
Q105374640	6000000055265783105
Q105374643	6000000150645904024
Q105374645	6000000036901732180
Q105374647	6000000195657707874
Q105374649	6000000056395750037
Q105374651	6000000130588017118
Q105374660	6000000186020857841
Q105374675	6000000186658093836
Q105374678	6000000186658753822
Q105374687	6000000186659214838
Q105374699	6000000039637276833
Q105374704	6000000039659408954
Q105374714	6000000027296338252
Q105374724	6000000182057126982
Q105374729	6000000009053158872
Q105374730	6000000009107346246
Q105374741	6000000138316108945
Q105374748	6000000201204193886
Q105374756	6000000178625911845
Q105374758	6000000021451190698
Q105374761	6000000015184441743
Q105374769	6000000177298706821
Q105374779	6000000018923701208
Q105374786	6000000084828573938
Q105374790	6000000022485270369
Q105374797	6000000139308892824
Q105374812	5290474576380039094
Q105374815	6000000012428777960
Q105374817	6000000050826128906
Q105374824	6000000084136053821
Q105374827	6000000084135085081
Q105374834	6000000092590142823
Q105374838	6000000176878404897
Q105374840	6000000176877333939
Q105374843	6000000176879210878
Q105374845	6000000076376397929
Q105374853	6000000154627650821
Q105374858	6000000072884288834
Q105374860	6000000072887481012
Q105374863	6000000206198165825
Q105374879	6000000180049363950
Q105374888	6000000025453840657
Q105374892	6000000003506898522
Q105374894	6000000078562018335
Q105374896	6000000022736245120
Q105374898	6000000054960000840
Q105374902	6000000138053480155
Q105374903	6000000138055134832
Q105374904	6000000174412769106
Q105374906	6000000028225225526
Q105374908	6000000026533642914
Q105374915	6000000075215958966
Q105374917	6000000152769959860
Q105374926	6000000216708732821
Q105374932	6000000043332646203
Q105374935	6000000043332714136
Q105374938	4277105036990032598
Q105374953	6000000030327854152
Q105374954	6000000185255172828
Q105374955	6000000185254774869
Q105374957	6000000185255417828
Q105374960	6000000185255273836
Q105374962	6000000185254823845
Q105374964	6000000185255399825
Q105374971	6000000027762374578
Q105374976	6000000036722862411
Q105374979	6000000017627466350
Q105374980	6000000055906846853
Q105374984	6000000142428280842
Q105374992	6000000202919837845
Q105374995	6000000191850752838
Q105375002	6000000031822509879
Q105375003	6000000080766380859
Q105375006	6000000028661203471
Q105375009	6000000176645021838
Q105375017	6000000079662982993
Q105375022	6000000037601725544
Q105375029	6000000204731592828
Q105375033	6000000204732078834
Q105375038	6000000012848318014
Q105375050	6000000149477812903
Q105375062	6000000012855150669
Q105375080	6000000053788238851
Q105375082	6000000031697587062
Q105375086	6000000196293151821
Q105375096	6000000080241866641
Q105375097	6000000025902455961
Q105375101	6000000053788045945
Q105375103	6000000057140614926
Q105375112	6000000053033826821
Q105375115	6000000039748279094
Q105375128	6000000186270063877
Q105375134	6000000082575064314
Q105375136	6000000012848444315
Q105375142	6000000091402285063
Q105375144	6000000008439910516
Q105375148	6000000031697693839
Q105375160	6000000051327606854
Q105375162	6000000122559961884
Q105375174	6000000017360446325
Q105375184	6000000084271234791
Q105375191	3908232
Q105375195	6000000001782934057
Q105375197	6000000012855571312
Q105375209	3908165
Q105375210	6000000084374658959
Q105375211	6000000012848264200
Q105375213	6000000039747673670
Q105375219	6000000006917408337
Q105375224	6000000112410895371
Q105375229	6000000112414225860
Q105375231	6000000207342884847
Q105375234	6000000054882671934
Q105375240	6000000205449855824
Q105375244	6000000006103646335
Q105375251	6000000022148613949
Q105375261	6000000174119460306
Q105375263	6000000174120063890
Q105375280	6000000002867907735
Q105375287	6000000011438984240
Q1053757	6000000137372120856
Q1053760	6000000135717927992
Q105376137	6000000192865203849
Q105376140	6000000011514678814
Q105376143	6000000092270651050
Q105376146	6000000030354919090
Q105376147	6000000145946223909
Q105376150	6000000187053772865
Q105376157	6000000014875164966
Q105376163	6000000080596956250
Q105376169	5329808285780085742
Q105376173	6000000073218755126
Q105376176	6000000129134717974
Q105376179	6000000073413645927
Q105377216	6000000025892742266
Q105379706	6000000001945210341
Q105381651	6000000060242058856
Q105383048	6000000098576806821
Q105383471	6000000178121610842
Q1053837	6000000068410314859
Q105383915	6000000041720113469
Q10538415	6000000075401807984
Q105384312	6000000011250053673
Q105384644	6000000037829419957
Q10538491	6000000007481845437
Q10538494	6000000011524250419
Q105385419	6000000120571192962
Q105385423	6000000093429251120
Q105385424	6000000002859214112
Q105385425	6000000016011034483
Q105385426	6000000200637059851
Q105385431	6000000114400979841
Q105386679	6000000022229532738
Q105387568	6000000189363413821
Q105387574	6000000146718736874
Q105387579	6000000079028629393
Q105387584	6000000079029129106
Q105387589	6000000210658427874
Q105387590	6000000096124002896
Q105387591	6000000177549086843
Q105387596	6000000177549168844
Q105387599	6000000183912370031
Q1053876	6000000091176378133
Q105387604	6000000013080044501
Q105387605	6000000013080314270
Q105387607	6000000183912369935
Q105387611	6000000056118083968
Q105387615	6000000039968515115
Q105387617	6000000023510868767
Q105387627	6000000115466599822
Q105387629	6000000091511498909
Q105387630	6000000037807099166
Q105387633	6000000046042833368
Q105387635	6000000040302078946
Q105387645	6000000046226214943
Q105387650	6000000022128154047
Q105387651	6000000001829155779
Q105387657	6000000032936019350
Q105387664	6000000159878643821
Q105387674	6000000098050684931
Q105387675	6000000045962162948
Q105387681	6000000157697821823
Q105387682	6000000111915415934
Q105387686	6000000157713109824
Q105387694	6000000197104710825
Q105387698	6000000159878441821
Q105387699	6000000077877142320
Q105387700	6000000012690598725
Q105387703	6000000006374414030
Q105387711	6000000004825524643
Q105387716	6000000021559364275
Q105387717	6000000157692409838
Q105387727	6000000032935778744
Q105387729	6000000205063691949
Q105387731	6000000069196849924
Q105387732	6000000186664866827
Q105387733	6000000079896988248
Q105387739	6000000182324525845
Q105387745	6000000115463939923
Q105387748	6000000046043227036
Q105387750	6000000200300799851
Q105387753	6000000098050941849
Q105387756	6000000137354352153
Q105387762	6000000028276407570
Q105387763	6000000006374317292
Q105387765	6000000044587203891
Q105387768	6000000177632082864
Q105387772	6000000198417139845
Q105387774	6000000086837878839
Q105387781	6000000031134757403
Q105387783	6000000095492884875
Q105387784	6000000178595972821
Q105387798	6000000005225919362
Q105387805	6000000002045703017
Q105387806	6000000080657985025
Q105387812	6000000031979431041
Q105387815	6000000064652713882
Q105387820	6000000026026341320
Q105387832	6000000075862935510
Q105387833	6000000017409597270
Q105387834	6000000121937732867
Q105387843	6000000085712898821
Q105387847	6000000184274426841
Q105387850	6000000034956944132
Q105387851	6000000080632154289
Q105387852	6000000005225374685
Q105387855	6000000036735630947
Q105387856	6000000090943285846
Q105387858	6000000102518848059
Q105387859	6000000084165665251
Q105387861	6000000082741398845
Q105387868	6000000000079544240
Q105387872	6000000091331685828
Q105387878	6000000090942146166
Q105387887	6000000075844430170
Q105387891	6000000070743518896
Q105387894	6000000000122618627
Q105387895	6000000084166524860
Q105387899	6000000061064950821
Q105387905	6000000089493784951
Q105387906	6000000061062947872
Q105387909	6000000064698222934
Q105387913	6000000092338686919
Q105387918	6000000004994952752
Q105387919	6000000006374317304
Q105387921	6000000179048298827
Q105387922	6000000184000481875
Q105387926	6000000036731324030
Q105387928	6000000140300324200
Q105387930	6000000000122619811
Q105387934	6000000178906020843
Q105387943	6000000013517011309
Q105387947	6000000091331508962
Q105387951	6000000034956572349
Q105387955	6000000146529769857
Q105387958	6000000090942266157
Q105387962	6000000034956218963
Q105387977	6000000039994276855
Q105387980	6000000011265273866
Q105387983	6000000006374412856
Q105387986	6000000141074280898
Q105387991	6000000054693139885
Q105387992	6000000054692956024
Q105388009	6000000198867795838
Q105388011	6000000180962898827
Q105388013	6000000002893954087
Q105388015	6000000036904138846
Q105388017	6000000051165080856
Q105388022	6000000003364776275
Q105388040	6000000041048515386
Q105388041	6000000041047965851
Q105388045	6000000133979690899
Q105388050	6000000173932967919
Q105388053	6000000133978256128
Q105388059	6000000086111567915
Q105388061	6000000133994182880
Q105388063	6000000009526079744
Q105388065	6000000084354773946
Q105388067	6000000028476632843
Q105388077	6000000199062577904
Q105388087	6000000197226358852
Q105388090	6000000030748180972
Q105388094	6000000068224735040
Q105388097	4955527375600028177
Q105388112	6000000119342310861
Q105388115	6000000213225673439
Q105388122	6000000083717325062
Q105388127	6000000043377458112
Q105388130	6000000072401965845
Q105388131	6000000068225182995
Q105388133	6000000116761875047
Q105388135	6000000030754027285
Q105388139	6000000047398253878
Q105388147	6000000196624039285
Q105388154	6000000002685528088
Q105388156	6000000002685528144
Q105388157	6000000178634913898
Q105388165	6000000082712159915
Q105388171	6000000034312866683
Q105388176	6000000033327365093
Q105388179	6000000194406551838
Q105388185	6000000055580489561
Q105388187	6000000003856516624
Q105388192	6000000173485553622
Q105388196	6000000111840251854
Q105388197	6000000067136042949
Q105388200	6000000067248684861
Q105388202	6000000203060913827
Q105388203	6000000203060933826
Q105388207	6000000181451788874
Q105388210	6000000147244961859
Q105388214	6000000082235015939
Q105388218	6000000096984125832
Q105388219	6000000045873266989
Q105388224	6000000068731202850
Q105388226	6000000071038206943
Q105388227	6000000062683258947
Q105388228	6000000045921187941
Q105388230	6000000049050300850
Q105388233	6000000078579035581
Q105388234	6000000169856394825
Q105388238	6000000062683475950
Q105388242	6000000049049583065
Q105388246	6000000046043622146
Q105388250	6000000082811407434
Q105388260	6000000096984190823
Q105388263	6000000038955050561
Q105388270	6000000090258555985
Q105388273	6000000038899922040
Q105388274	6000000205249553987
Q105388275	6000000205216726855
Q105388277	6000000204887440932
Q105388279	6000000204887530837
Q105388280	6000000205230712860
Q105388285	6000000014312125615
Q105388288	6000000014312410071
Q105388291	6000000014312354532
Q105388293	6000000014312469167
Q105388296	6000000199268972859
Q105388299	6000000199269090845
Q105388301	6000000014685242750
Q105388302	6000000025055065487
Q105388304	6000000035972654399
Q105388305	6000000193733174839
Q105388308	6000000093387648902
Q105388310	6000000060989555874
Q105388313	6000000002829434275
Q105388315	6000000080397650947
Q105388322	6000000045756985007
Q105388325	6000000066597547862
Q105388330	6000000010793682307
Q105388331	6000000120274328850
Q105388333	6000000103850161018
Q105388334	6000000190629266869
Q105388345	6000000041991724860
Q105388353	6000000164469579856
Q105388361	6000000202464566869
Q105388363	6000000186073451293
Q105388367	6000000190611815832
Q105388369	6000000009908608252
Q105388373	6000000031032043130
Q105388377	6000000058991130029
Q105388384	6000000215702333830
Q105388388	6000000045757383821
Q105388389	6000000009908608240
Q105388391	6000000094800990290
Q105388393	6000000078918516246
Q105388398	6000000177888198840
Q105388399	6000000208849813823
Q105388401	6000000069547014882
Q105388406	6000000187751060843
Q105388412	6000000033373163264
Q105388414	6000000006177030021
Q105388418	6000000004554955942
Q105388421	6000000003495120444
Q105388423	6000000197765896830
Q105388424	6000000070495494955
Q105388426	6000000196553057922
Q105388432	6000000094192574971
Q105388433	6000000128839427840
Q105388434	6000000036192580887
Q105388437	6000000066597743848
Q105388438	6000000073047830086
Q105388439	6000000010343245359
Q105388440	6000000013829679312
Q105388442	6000000169306640926
Q105388446	6000000187008918921
Q105388448	6000000019057351268
Q105388450	6000000196654080827
Q105388451	6000000192167184871
Q105388454	6000000215751914843
Q105388459	6000000052545792116
Q105388463	6000000031092866100
Q105388466	6000000086795504062
Q105388490	6000000201197402821
Q105388491	6000000173487758873
Q105388499	6000000052128995898
Q105388503	6000000052261341852
Q105388506	6000000211906696824
Q105388510	6000000010343180725
Q105388511	6000000069497529071
Q105388513	6000000202070612828
Q105388515	6000000027360070535
Q105388537	6000000078316270870
Q105388540	6000000073971616016
Q105388542	6000000042360400509
Q105388548	6000000171756865031
Q105388552	6000000209768106821
Q105388553	6000000056391977083
Q105388558	6000000047773924936
Q105388562	6000000187750457907
Q105388564	6000000075916419486
Q105388568	6000000200293817866
Q105388569	6000000055284471846
Q105388570	6000000106154849896
Q105388571	6000000007627877500
Q105388572	6000000004554963857
Q105388575	6000000007403051549
Q105388585	6000000037104460557
Q105388592	6000000075964399088
Q105388594	6000000004555148366
Q105388595	6000000186681094821
Q105388603	6000000019136830861
Q105388604	6000000038744187568
Q105388606	6000000023074406272
Q105388607	6000000186418617830
Q105388608	6000000172629339828
Q105388609	6000000172628871211
Q105388613	6000000084759773940
Q105388627	6000000027487558682
Q105388634	6000000101833521875
Q105388636	6000000205637070909
Q105388639	6000000159852732897
Q105388640	6000000047319002847
Q105388641	6000000047318808045
Q105388647	6000000199117037831
Q105388670	6000000046754900959
Q105388674	6000000057843532821
Q105388675	6000000057827994902
Q105388687	6000000192711344845
Q105388692	6000000185505208924
Q105388697	6000000005241145469
Q105388704	6000000009255505465
Q105388707	6000000027950018364
Q105388711	6000000027897741577
Q105388712	6000000035419066821
Q105388716	6000000040012134194
Q105388717	6000000178057059842
Q105388723	6000000166273972821
Q105388732	6000000042967678834
Q105388734	6000000001951951170
Q105388741	6000000207863775821
Q105388742	6000000075569518015
Q105388743	6000000011505891746
Q105388748	6000000018740121502
Q105388749	6000000181420636849
