qid	geni_id
Q105388752	6000000051014467945
Q105388755	6000000082624287987
Q105388759	6000000081009398899
Q105388762	6000000007255839624
Q105388763	6000000042967615963
Q105388764	6000000207846202843
Q105388766	6000000074700306912
Q105388769	6000000036969583601
Q105388771	6000000197490658952
Q105388772	6000000002361930778
Q105388777	6000000069297894045
Q105388778	6000000075287977974
Q105388779	6000000046208651795
Q105388780	6000000046208577102
Q105388784	6000000008113092894
Q105388786	6000000026263704840
Q105388790	6000000112064051853
Q105388791	6000000002665407009
Q105388792	6000000043632743925
Q105388793	6000000002388922740
Q105388796	6000000097626238859
Q105388797	6000000001284028400
Q105388799	6000000177061767838
Q105388801	6000000040269531966
Q105388807	6000000028289844098
Q105388810	6000000024640672340
Q105388812	6000000069430865303
Q105388817	6000000057455220984
Q105388818	6000000040269019784
Q105388826	6000000025882325857
Q105388827	6000000032008367168
Q105388828	6000000031077600038
Q105388830	6000000089332567921
Q105388831	6000000081007594370
Q105388833	6000000013384564889
Q105388834	6000000057454784179
Q105388840	6000000177141342869
Q105388852	6000000030832284919
Q105388854	6000000035081761808
Q105388856	6000000031163632472
Q105388866	6000000071116683970
Q105388870	6000000036968383988
Q105388872	6000000031406547123
Q105388874	6000000178299492858
Q105388875	6000000036968540839
Q105388877	6000000036968437995
Q105388878	6000000031405552680
Q105388891	323637837010004393
Q105388892	6000000008113182559
Q105388896	6000000061212515848
Q105388905	6000000054683412981
Q105388916	6000000207846420823
Q105388920	6000000056680350985
Q105388921	6000000034095692669
Q105388922	5355909240210022734
Q105388923	6000000025881400928
Q105388925	6000000069701545838
Q105388927	6000000052226685847
Q105388939	6000000170002378847
Q105388944	6000000070676799295
Q105388951	6000000034094975476
Q105388957	6000000140127613821
Q105388959	6000000010543239357
Q105388960	6000000181421292822
Q105388991	6000000078519792946
Q105388998	6000000003185372232
Q105389	6000000043544845049
Q105389000	4157471260610028268
Q105389002	6000000041320021168
Q105389005	6000000038213673324
Q105389006	6000000197513637852
Q105389021	6000000190240256906
Q105389023	6000000002361930087
Q105389027	6000000172342617260
Q105389029	6000000190240807846
Q105389030	6000000190247439940
Q105389031	6000000147223357919
Q105389033	6000000172343091872
Q105389055	6000000094074277209
Q105389056	6000000094074472050
Q105389057	6000000106994969340
Q105389058	6000000018377852632
Q105389066	6000000188471328834
Q105389068	6000000187251582821
Q105389070	6000000084150380359
Q105389072	6000000002388858224
Q105389073	6000000180345275844
Q105389084	6000000017371889844
Q105389086	6000000060822246953
Q105389092	6000000010203653357
Q105389094	6000000060716023857
Q105389095	6000000060822246937
Q105389107	6000000138955061838
Q105389110	6000000172046998885
Q105389112	6000000205081048896
Q105389114	6000000184624447866
Q105389115	6000000138953590280
Q105389118	6000000000818453060
Q105389123	6000000109073134867
Q105389127	6000000095731360527
Q105389130	6000000088088201090
Q105389139	6000000076930645363
Q105389140	6000000015683069754
Q105389141	6000000076930086613
Q105389143	6000000076931996499
Q105389144	6000000076930161737
Q105389150	6000000039328210019
Q105389152	6000000039328012434
Q105389153	6000000215153355822
Q105389160	6000000178260522838
Q105389165	6000000175987565828
Q105389166	6000000121208793845
Q105389173	6000000046045333861
Q105389178	6000000028937600604
Q105389183	6000000035175264556
Q105389189	6000000051874909183
Q105389190	6000000193772779842
Q105389192	4914765047080136277
Q105389200	6000000090708113115
Q105389202	6000000030624933187
Q105389206	6000000057362579912
Q105389208	6000000018521527943
Q105389210	6000000058543016860
Q105389211	6000000007287963827
Q105389216	6000000141799997194
Q105389219	6000000177466346825
Q105389220	6000000187846545823
Q105389223	6000000018521707362
Q105389231	6000000195342011872
Q105389232	6000000187846457833
Q105389233	6000000035684126917
Q105389243	6000000017167216345
Q105389250	6000000051900450012
Q105389253	6000000187846202827
Q105389254	6000000028937623412
Q105389255	6000000106644221037
Q105389263	6000000199789543914
Q105389264	6000000081016311051
Q105389268	6000000177438840865
Q105389269	6000000027357489385
Q105389278	6000000126636645902
Q105389280	6000000080660481270
Q105389285	6000000002685546490
Q105389286	6000000039024477901
Q105389291	6000000006331309024
Q105389294	6000000090906526864
Q105389296	6000000002685546474
Q105389300	6000000002685546459
Q105389302	6000000090906526852
Q105389304	6000000006331237189
Q105389307	6000000039024167171
Q105389309	6000000002685546498
Q105389310	6000000012422335234
Q105389317	6000000002685546506
Q105389318	6000000014364707562
Q105389321	6000000017627177564
Q105389325	6000000035266681031
Q105389327	6000000043438013246
Q105389334	6000000215133039822
Q105389337	6000000215108382823
Q105389338	6000000215108221822
Q105389341	6000000004097870684
Q105389345	6000000188498732887
Q105389346	6000000188498959848
Q105389348	6000000190584687839
Q105389351	6000000121134745821
Q105389352	6000000067162212831
Q105389354	6000000199334421896
Q105389357	6000000053477436094
Q105389359	6000000150005039821
Q105389360	6000000205449047863
Q105389362	6000000075677313926
Q105389367	6000000037796043290
Q105389372	6000000036924314680
Q105389380	6000000077733978620
Q105389381	6000000208504188823
Q105389383	6000000077733719763
Q105389386	6000000180678178842
Q105389387	6000000053476449163
Q105389391	6000000121134729826
Q105389395	6000000053477647837
Q105389397	6000000178770644914
Q105389398	6000000178772402821
Q105389404	6000000043438222938
Q105389406	6000000055315559089
Q105389410	6000000066921956839
Q105389413	6000000000782234216
Q105389414	6000000055314777552
Q105389418	6000000000782634016
Q105389420	6000000055315639989
Q105389425	6000000037211450363
Q105389429	6000000024526974496
Q105389430	6000000024527287350
Q105389431	6000000024527450141
Q105389436	6000000054521181070
Q105389438	6000000070969790354
Q105389443	6000000211013793821
Q105389472	6000000044121950157
Q105389474	6000000077892657826
Q105389477	6000000175687096821
Q105389490	6000000202540006983
Q105389494	6000000091003488995
Q105389503	6000000000825392055
Q105389506	6000000018877741695
Q105389514	6000000088393299912
Q105389517	6000000006374368552
Q105389531	6000000006374414239
Q105389552	6000000141536516821
Q105389566	6000000128844443049
Q105389574	6000000006374368536
Q105389577	6000000047857646950
Q105389584	6000000015939556490
Q105389586	6000000202541008821
Q105389608	6000000008497212116
Q105389623	6000000192874671835
Q105389627	6000000116757083896
Q105389630	6000000044122276871
Q105389635	6000000029176813966
Q105389649	6000000191452284886
Q105389651	6000000174738285983
Q105389659	6000000180767740920
Q105389665	6000000003304786848
Q105389666	6000000003304786862
Q105389668	6000000075490514997
Q105389669	6000000084852469904
Q105389670	6000000075322520951
Q105389672	6000000061824376922
Q105389676	6000000199666301827
Q105389678	6000000199666358821
Q105389688	6000000176162284022
Q105389689	6000000176164535824
Q105389696	6000000185153855825
Q105389697	6000000185153688833
Q105389701	6000000041022937814
Q105389702	6000000041022937795
Q105389703	6000000093837797252
Q105389704	6000000075960905119
Q105389705	6000000093845706866
Q105389706	6000000037742283557
Q105389707	6000000023093203956
Q105389708	6000000041023297596
Q105389709	6000000041024735822
Q105389712	6000000001335783831
Q105389713	6000000187329144840
Q105389714	6000000069646186957
Q105389718	6000000084650863567
Q105389719	5146953753830084991
Q105389725	6000000185631006053
Q105389726	6000000077776551139
Q105389727	6000000205540847825
Q105389737	4050334672340121727
Q105389739	6000000202131175893
Q105389754	6000000159431281830
Q105389755	6000000035171921352
Q105389759	6000000191493462865
Q105389760	6000000191493013895
Q105389773	6000000025497838195
Q105389776	6000000101179557891
Q105389777	6000000034953736964
Q105389781	6000000034953585277
Q105389783	6000000048882798868
Q105389786	6000000210642764824
Q105389788	6000000208616676828
Q105389791	6000000146025775849
Q105389792	6000000118661017827
Q105389795	6000000034053775858
Q105389798	6000000092734041857
Q105389813	6000000187705214989
Q105389818	6000000072875988828
Q105389825	6000000092733954876
Q105389828	6000000025483808663
Q105389832	6000000118661454825
Q105389833	6000000206708484878
Q105389837	6000000057816170825
Q105389839	6000000016378100529
Q105389845	6000000084170731515
Q105389847	6000000018578667531
Q105389849	6000000057521738926
Q105389850	6000000032105125580
Q105389852	6000000030224142210
Q105389853	6000000030224215609
Q105389855	6000000039866317587
Q105389866	6000000006098715822
Q105389874	6000000148791788889
Q105389879	6000000008426128292
Q105389880	6000000182297716828
Q105389886	6000000084102531969
Q105389892	6000000030084701903
Q105389895	6000000005032142398
Q105389897	6000000005032084100
Q105389902	6000000061096159439
Q105389903	6000000205694359875
Q105389910	6000000092172465911
Q105389911	6000000199025145821
Q105389913	6000000022738581109
Q105389914	6000000022738480208
Q105389915	6000000092172034106
Q105389917	6000000200446205835
Q105389918	6000000086596806034
Q105389921	6000000200446261841
Q105389923	6000000007795719213
Q105389925	6000000084314586093
Q105389926	6000000115311018913
Q105389927	6000000196758576857
Q105389929	6000000150928179880
Q105389933	6000000202870630823
Q105389935	6000000202913495827
Q105389937	6000000202915234821
Q105389939	6000000197127045829
Q105389944	6000000091840903871
Q105389946	6000000136915239507
Q105389952	6000000143066196821
Q105389953	6000000177048154851
Q105389962	6000000193738871826
Q105389981	6000000016623201601
Q105389983	6000000016623200523
Q105389991	6000000102951687825
Q105389992	6000000102952835829
Q105389998	6000000054197190892
Q105390007	6000000185453372143
Q105390008	6000000204814531855
Q105390016	6000000089203489847
Q105390018	6000000087118827895
Q105390022	6000000014265902226
Q105390025	6000000014265935124
Q105390027	6000000045226519842
Q105390028	6000000000340946298
Q105390040	6000000191318441858
Q105390042	6000000204932001988
Q105390045	6000000002361930044
Q105390052	6000000169811963842
Q105390053	6000000181352630821
Q105390055	6000000173986319025
Q105390056	6000000103263874566
Q105390057	6000000075931371343
Q105390079	6000000197207426823
Q105390080	6000000182856691847
Q105390081	6000000161402084839
Q105390087	6000000182854142927
Q105390188	6000000115417500850
Q105390189	6000000178905448851
Q105390190	6000000082668619884
Q105390191	4681907414080039904
Q105390196	6000000049073626990
Q105390201	4916628229080085645
Q105390202	6000000038212882388
Q105390203	6000000205113417881
Q105390212	6000000004399312984
Q105390213	6000000139460047952
Q105390316	6000000157936707831
Q105390342	6000000197208887828
Q105390343	6000000002388922709
Q105390344	6000000012945789904
Q105390345	6000000029968237397
Q105390346	6000000029968159081
Q105390347	6000000002388850922
Q105390348	6000000002388922637
Q105390353	6000000012677164314
Q105390355	6000000012677062033
Q105390356	6000000012677062039
Q105390369	6000000191174082826
Q105390372	6000000191174442821
Q105390375	6000000189945293892
Q105390379	6000000216663509830
Q105390381	6000000146011773845
Q105390396	6000000193853305900
Q105390398	6000000165638863317
Q105390404	6000000193853961823
Q105390407	6000000041569917235
Q105390408	6000000041570067953
Q105390411	6000000179751654833
Q105390416	6000000192709312831
Q105390420	6000000204154283863
Q105390429	6000000191314003822
Q105390435	6000000046834945821
Q105390436	6000000032492469773
Q105390437	6000000209144464858
Q105390440	6000000209642248847
Q105390442	6000000199187471865
Q105390444	6000000209144456854
Q105390446	6000000178402615882
Q105390454	6000000046045978852
Q105390455	6000000046046285960
Q105390461	6000000052784834836
Q105390468	6000000202500017821
Q105390471	6000000023992831749
Q105390472	6000000038773966478
Q105390477	6000000103775690881
Q105390478	6000000036651987858
Q105390483	6000000202968035846
Q105390488	6000000203927972851
Q105390489	6000000013816160475
Q105390490	6000000206569899822
Q105390493	6000000017895794144
Q105390501	6000000079575416127
Q105390505	6000000206570584883
Q105390506	6000000017895457446
Q105390507	6000000176399054935
Q105390512	6000000052347235822
Q105390516	6000000052799457866
Q105390521	6000000202969071823
Q105390523	6000000202236959821
Q105390525	6000000116497266667
Q105390537	6000000077868433889
Q105390538	6000000000922419277
Q105390542	6000000205023642831
Q105390549	6000000186124771823
Q105390562	6000000039897480689
Q105390567	6000000003882211005
Q105390573	6000000007208589373
Q105390576	6000000007208601516
Q105390577	6000000022291853866
Q105390578	6000000004837400819
Q105390580	6000000088382273888
Q105390581	6000000030970462058
Q105390586	6000000204958317829
Q105390594	6000000082313496019
Q105390596	6000000169078855128
Q105390597	6000000200947932986
Q105390605	6000000215223520827
Q105390606	6000000077582952278
Q105390607	6000000102168195005
Q105390609	6000000195247300867
Q105390610	6000000187857771821
Q105390611	6000000195248159825
Q105390613	6000000172017941992
Q105390619	6000000075015598155
Q105390622	6000000197210487821
Q105390627	6000000209169185821
Q105390629	6000000179876901901
Q105390630	6000000197210303827
Q105390631	6000000197210488821
Q105390634	6000000179877152845
Q105390636	6000000197210121854
Q105390641	6000000209168988864
Q105390648	6000000211377792829
Q105390657	6000000192394492837
Q105390659	6000000002388925932
Q105390660	6000000002388925927
Q105390664	6000000093272524214
Q105390665	6000000190477691826
Q105390666	6000000063215619142
Q105390672	6000000190137951853
Q105390676	6000000190049625837
Q105390678	6000000190009577882
Q105390680	6000000190051956830
Q105390681	6000000190056230829
Q105390685	6000000082294754839
Q105390687	6000000187600413828
Q105390695	6000000169757449180
Q105390697	6000000139691681010
Q105390698	6000000169758265903
Q105390700	6000000038124720095
Q105390705	6000000179468586879
Q105390706	6000000005468670015
Q105390713	6000000193482818825
Q105390720	6000000016068924737
Q105390722	6000000031648546846
Q105390725	6000000011669647192
Q105390731	6000000033161783450
Q105390735	6000000148729740851
Q105390736	6000000001229254126
Q105390739	6000000034912347453
Q105390740	6000000082011830931
Q105390747	6000000046046500922
Q105390748	6000000058809257245
Q105390749	6000000036010407344
Q105390751	6000000171732939861
Q105390753	6000000036381038995
Q105390755	6000000031051515563
Q105390757	6000000036380215634
Q105390758	6000000009699499688
Q105390768	6000000211000961833
Q105390775	6000000034912448559
Q105390781	6000000043285164950
Q105390783	6000000044655217844
Q105390784	6000000013385485015
Q105390785	6000000186030140934
Q105390786	6000000177054867832
Q105390788	6000000017107811820
Q105390790	6000000131437384935
Q105390795	6000000087244026831
Q105390796	6000000177235000837
Q105390798	6000000025488043459
Q105390799	6000000082011649075
Q105390800	6000000183686219861
Q105390809	6000000180162512877
Q105390811	6000000078642447055
Q105390813	6000000050875011305
Q105390814	6000000177235000853
Q105390815	6000000168869219844
Q105390820	6000000012881261402
Q105390826	6000000007388234839
Q105390829	6000000177053594830
Q105390835	6000000175812325852
Q105390838	6000000185774452906
Q105390840	6000000191500689849
Q105390846	6000000197649890822
Q105390847	6000000011483058402
Q105390849	6000000173128538822
Q105390850	6000000185512831940
Q105390852	6000000103838654477
Q105390854	6000000179361237830
Q105390859	6000000113304405824
Q105390861	6000000113304073922
Q105390862	6000000113303620832
Q105390863	6000000113303775945
Q105390864	6000000172676568941
Q105390865	6000000123216216860
Q105390868	6000000045276491922
Q105390875	6000000046506792193
Q105390882	6000000080277482083
Q105390883	6000000046506203244
Q105390885	6000000041320702978
Q105390887	6000000008549211477
Q105390889	6000000085768936941
Q105390894	6000000072881175321
Q105390897	6000000172649741935
Q105390898	6000000055934210861
Q105390900	6000000004064337225
Q105390904	6000000079619425890
Q105390907	6000000006179215215
Q105390908	6000000004064337022
Q105390910	6000000172635683060
Q105390912	6000000046468177970
Q105390913	6000000178477311841
Q105390914	6000000042781664875
Q105390916	6000000172634509326
Q105390919	6000000046468733857
Q105390920	6000000041320738925
Q105390922	6000000008656283645
Q105390924	6000000085575301865
Q105390925	6000000002955206449
Q105390939	6000000204689590823
Q105390941	6000000028167454980
Q105390946	6000000208874634903
Q105390947	6000000025794317056
Q105390948	6000000020546847983
Q105390950	6000000029643416299
Q105390952	6000000193409150822
Q105390953	6000000193410465822
Q105390954	6000000193406320823
Q105390961	6000000177303643859
Q105390962	6000000177303191863
Q105390963	6000000203362755821
Q105390964	6000000104667315962
Q105390965	6000000209895876854
Q105390966	6000000080097622924
Q105390975	6000000044658953940
Q105390978	6000000044721917965
Q105390997	6000000043878798858
Q105391001	6000000039310648905
Q105391009	6000000003566044386
Q105391010	6000000003566192351
Q105391011	6000000195607316880
Q105391017	6000000200581747821
Q105391018	6000000203021670826
Q105391021	6000000092651628062
Q105391023	6000000023429133943
Q105391024	6000000023429191870
Q105391025	6000000075956487949
Q105391027	6000000208672344845
Q105391028	6000000075956067097
Q105391030	6000000077591322853
Q105391034	6000000202213045875
Q105391035	6000000202133976849
Q105391043	6000000038935052429
Q105391045	6000000202213595927
Q105391047	6000000075322355856
Q105391050	6000000176234768828
Q105391051	6000000105187967065
Q105391053	6000000201266401822
Q105391055	6000000201268057826
Q105391062	6000000079999206821
Q105391074	6000000200720196827
Q105391078	6000000166414015844
Q105391083	6000000166413300002
Q105391088	6000000189766305894
Q105391089	6000000086394149872
Q105391092	6000000203406419822
Q105391104	6000000028834613209
Q105391106	6000000002514601565
Q105391108	6000000028711663745
Q105391110	6000000186502842831
Q105391111	6000000027271462177
Q105391112	6000000077106068248
Q105391113	6000000027289279409
Q105391118	6000000170732384864
Q105391119	6000000121695843984
Q105391121	6000000054908031884
Q105391129	6000000024407597812
Q105391130	6000000198962130822
Q105391133	6000000065915952821
Q105391134	6000000205147968862
Q105391137	6000000000561652949
Q105391139	6000000023991944912
Q105391140	6000000000987164001
Q105391149	6000000024892312638
Q105391162	6000000030406483374
Q105391163	6000000013042780699
Q105391171	6000000212796356847
Q105391173	6000000079672811078
Q105391179	6000000073330155103
Q105391182	6000000029302536656
Q105391184	6000000003698322603
Q105391187	6000000000541869711
Q105391188	6000000024292540912
Q105391189	6000000024292485197
Q105391190	6000000024292068508
Q105391191	6000000024292449617
Q105391195	6000000024292597880
Q105391196	6000000001493009119
Q105391200	6000000186826132891
Q105391201	6000000186829828822
Q105391202	6000000083205796213
Q105391204	6000000155096353871
Q105391207	6000000032999802134
Q105391208	6000000008890955868
Q105391209	6000000209663975821
Q105391211	6000000084006125980
Q105391216	6000000186249469472
Q105391220	6000000002685543022
Q105391221	6000000180646740841
Q105391223	6000000046331192127
Q105391233	6000000180646880823
Q105391235	6000000159880346908
Q105391241	6000000209664197824
Q105391245	6000000085154819006
Q105391255	6000000008795899785
Q105391261	6000000032106020974
Q105391262	6000000172472310733
Q105391264	6000000172472051525
Q105391271	6000000172984003316
Q105391272	6000000041296695823
Q105391274	6000000111311270821
Q105391280	6000000040606968013
Q105391281	6000000079500976225
Q105391282	6000000205813844845
Q105391283	6000000205813546884
Q105391287	6000000079501626836
Q105391290	6000000183088741879
Q105391291	6000000205289778830
Q105391292	6000000024564931262
Q105391293	6000000183088330848
Q105391296	6000000088410581959
Q105391298	6000000001444118250
Q105391302	6000000026694955768
Q105391304	6000000060168732844
Q105391306	6000000030454250347
Q105391312	6000000020115887057
Q105391322	6000000190979750836
Q105391326	6000000189011465943
Q105391332	6000000036599328962
Q105391333	4146418672800024435
Q105391336	6000000002400831016
Q105391343	6000000002400747401
Q105391349	6000000215028152826
Q105391350	6000000215028127840
Q105391352	6000000080121637018
Q105391357	6000000082353783029
Q105391362	6000000207157601865
Q105391366	6000000045822734823
Q105391368	6000000011438985529
Q105391373	6000000197039241846
Q105391377	6000000002361917507
Q105391378	6000000011438977466
Q105391383	6000000002361930105
Q105391384	6000000197031119843
Q105391385	6000000197037854858
Q105391386	6000000183428601821
Q105391388	6000000174394674755
Q105391390	6000000174396748158
Q105391391	6000000052283575095
Q105391392	6000000180943365840
Q105391402	6000000203487122839
Q105391406	6000000070752822127
Q105391407	6000000034458742311
Q105391410	6000000053145981034
Q105391415	6000000041838917876
Q105391425	6000000190050158888
Q105391430	6000000200800378821
Q105391432	6000000200800176906
Q105391433	6000000080415707337
Q105391435	6000000191513140880
Q105391437	6000000050974173943
Q105391443	6000000186673409888
Q105391444	6000000084344212141
Q105391460	6000000172451799313
Q105391461	6000000177087560886
Q105391465	6000000194084935826
Q105391470	6000000054819576847
Q105391471	6000000186348042823
Q105391472	6000000202575407821
Q105391475	6000000037466125124
Q105391502	6000000039051478223
Q105391507	6000000039789532689
Q105391509	6000000016216911052
Q105391511	6000000042706107296
Q105391525	6000000080302086850
Q105391528	6000000082561181378
Q105391531	6000000090085518826
Q105391534	6000000199645973821
Q105391535	6000000051145315241
Q105391547	6000000204702298822
Q105391548	6000000204700246823
Q105391549	6000000204688786864
Q105391551	6000000205030920846
Q105391564	6000000036251214883
Q105391569	6000000006374298698
Q105391582	6000000054683055899
Q105391586	6000000015629517167
Q105391587	6000000097061986979
Q105391595	6000000050085222859
Q105391596	6000000157718614827
Q105391598	6000000037787030143
Q105391602	6000000010108415850
Q105391603	6000000033278777820
Q105391605	6000000001582104021
Q105391607	6000000039790816294
Q105391610	6000000082415313823
Q105391612	6000000082413515253
Q105391616	6000000126868147885
Q105391618	6000000126868268915
Q105391629	6000000078243106957
Q105391632	6000000078244848834
Q105391636	6000000016948735964
Q105391639	6000000104935644859
Q105391644	6000000016949072145
Q105391645	6000000058445404100
Q105391646	6000000079425302149
Q105391648	6000000088093305135
Q105391649	6000000039253711383
Q105391650	6000000057573975931
Q105391655	6000000054244053890
Q105391658	6000000026936039463
Q105391659	6000000019963006541
Q105391666	6000000076719567225
Q105391668	6000000017896515043
Q105391669	6000000053586244844
Q105391672	6000000041150337353
Q105391674	6000000003747033277
Q105391677	6000000053576387833
Q105391679	6000000189568938888
Q105391682	6000000035584875297
Q105391684	6000000072329570380
Q105391687	6000000076719887952
Q105391689	6000000195018299832
Q105391692	6000000019592981319
Q105391693	6000000001318174490
Q105391694	6000000059007761947
Q105391698	6000000175706240821
Q105391701	6000000072329747242
Q105391713	6000000030647971875
Q105391721	6000000054244111875
Q105391723	6000000129453075824
Q105391726	6000000000825409463
Q105391729	6000000081767720910
Q105391740	6000000000825409452
Q105391748	6000000076715568463
Q105391750	6000000026769785239
Q105391751	6000000031547348860
Q105391755	6000000002765659392
Q105391757	6000000177581657834
Q105391761	6000000076718952856
Q105391763	6000000182987446872
Q105391765	6000000199411244853
Q105391766	6000000022525093060
Q105391772	6000000041361935095
Q105391773	6000000041361921978
Q105391776	6000000197224219837
Q105391780	6000000046198523942
Q105391782	6000000069432290244
Q105391783	6000000069378668012
Q105391788	6000000208636870854
Q105391791	6000000078351292883
Q105391792	4441798926100069949
Q105391798	6000000045331807056
Q105391799	6000000130366396398
Q1053918	6000000142720423823
Q105391800	6000000191248724885
Q105391801	6000000171589902614
Q105391803	6000000171607523885
Q105391807	6000000079625813887
Q105391808	6000000079625269839
Q105391809	6000000044726370357
Q105391817	6000000040699177597
Q105391819	6000000023967368825
Q105391832	6000000024167631280
Q105391834	6000000059468963849
Q105391835	6000000024864921913
Q105391836	6000000031430698726
Q105391840	6000000027949690874
Q105391842	6000000021441948010
Q105391844	6000000021441929257
Q105391849	6000000034493589859
Q105391850	6000000172999799000
Q105391852	6000000175866656843
Q105391859	6000000078118892994
Q105391862	6000000006231446701
Q105391863	6000000078115008351
Q105391870	6000000005671295021
Q105391878	6000000080511820821
Q105391887	6000000194417046821
Q105391900	6000000077955815866
Q105391901	6000000077955706868
Q105391902	6000000080676879821
Q105391905	6000000076747234920
Q105391907	6000000076746975132
Q105391911	6000000165086351836
Q105391912	6000000017055759932
Q105391913	6000000176991894840
Q105391917	6000000051024283177
Q105391921	6000000145973435855
Q105391928	6000000016671349053
Q105391930	6000000145973355884
Q105391932	6000000038893988751
Q105391936	6000000029346391015
Q105391937	6000000030224401216
Q105391945	6000000011232714403
Q105391949	334778463130005523
Q105391952	6000000196688997829
Q105391955	6000000077025773659
Q105391958	6000000080411128997
Q105391960	6000000049388218062
Q105391961	6000000196689047821
Q105391966	6000000190779499917
Q105391972	6000000007305594606
Q105391979	6000000037497691316
Q105391982	6000000037497182284
Q105391988	6000000006374371233
Q105391990	6000000212796583842
Q105391993	6000000134078353878
Q105391996	6000000187169528829
Q105391998	6000000194446635838
Q105392000	6000000041923720146
Q105392005	6000000038736662704
Q105392008	6000000062549248032
Q105392017	6000000176341906850
Q105392023	6000000024947164826
Q105392027	6000000102189828861
Q105392030	6000000182900812856
Q105392033	6000000201962655821
Q105392034	6000000202019277834
Q105392035	6000000202019095822
Q105392042	6000000109883944889
Q105392045	6000000020489332660
Q105392050	6000000185580125815
Q105392062	6000000194734398849
Q105392063	6000000178436109824
Q105392066	389660594920012679
Q105392075	6000000014408313704
Q105392076	6000000203680442043
Q105392089	6000000026326852676
Q105392092	6000000026325819538
Q105392095	6000000086889280927
Q105392096	6000000009752667163
Q105392099	6000000171854083866
Q105392101	6000000038114286415
Q105392102	6000000207917110863
Q105392107	6000000078456152836
Q105392109	6000000031990590582
Q105392111	6000000121170161284
Q105392113	6000000171871824825
Q105392114	6000000045940306236
Q105392116	6000000084523835733
Q105392118	6000000175015245822
Q105392122	6000000104934727871
Q105392125	5604601711750087424
Q105392126	6000000181104489823
Q105392127	6000000087904299916
Q105392130	6000000013208011411
Q105392131	6000000078455846839
Q105392134	6000000038114345334
Q105392135	6000000033014988724
Q105392141	6000000175988643821
Q105392147	6000000085480967891
Q105392149	6000000124233223995
Q105392151	6000000175986156897
Q105392153	6000000104932154435
Q105392154	6000000007223901628
Q105392160	6000000001153145193
Q105392162	6000000093967754851
Q105392163	6000000003660037185
Q105392170	6000000006374412987
Q105392174	6000000188640774845
Q105392175	6000000130541408841
Q105392180	6000000082669512318
Q105392185	6000000124233530001
Q105392186	6000000130555936823
Q105392192	6000000049387515004
Q105392193	6000000049388048841
Q105392195	6000000182414910853
Q105392199	6000000104849144350
Q105392201	6000000178268660829
Q105392206	6000000039051710919
Q105392208	6000000093908167453
Q105392210	6000000004126499702
Q105392212	4188396284010074811
Q105392220	6000000018978935433
Q105392225	6000000033624016187
Q105392228	6000000033628263168
Q105392231	6000000025154560310
Q105392256	6000000011038761792
Q105392258	6000000129869324822
Q105392264	6000000134779828033
Q105392267	6000000134648082945
Q105392268	6000000134781443825
Q105392270	6000000178777954855
Q105392271	6000000035281540194
Q105392273	6000000178778671821
Q105392274	6000000001318180166
Q105392278	6000000197593022885
Q105392279	6000000092596090914
Q105392280	6000000049685091029
Q105392284	6000000045688822336
Q105392285	6000000046276710343
Q105392287	6000000042112390327
Q105392288	6000000203762478821
Q105392292	6000000042112380373
Q105392293	6000000042112457325
Q105392296	6000000082781305014
Q105392299	6000000049744012833
Q105392300	6000000057749071934
