qid	geni_id
Q105392301	6000000049744036864
Q105392302	6000000183585262822
Q105392304	6000000203761861835
Q105392308	6000000204514810822
Q105392309	6000000045226842845
Q105392314	6000000041843581119
Q105392319	6000000133113984078
Q105392320	6000000200385876845
Q105392321	6000000047856406246
Q105392322	6000000094446798893
Q105392324	6000000207317723846
Q105392326	6000000127596385860
Q105392328	6000000128651724246
Q105392330	6000000128654733829
Q105392332	6000000186223426874
Q105392335	6000000203769214874
Q105392337	6000000203770191825
Q105392347	6000000078747520250
Q105392350	6000000189952147860
Q105392352	6000000089529550940
Q105392356	6000000057371029225
Q105392361	6000000196201626828
Q105392363	6000000034506700090
Q105392364	6000000196201657822
Q105392368	6000000074366657821
Q105392372	6000000074365962822
Q105392374	6000000029176891975
Q105392381	6000000126850626840
Q105392382	6000000009752703346
Q105392387	6000000030351087258
Q105392392	6000000048356050896
Q105392405	6000000051333115615
Q105392410	6000000000825446807
Q105392415	6000000114990982906
Q105392418	6000000114989867824
Q105392420	6000000088932035881
Q105392421	6000000002215929424
Q105392422	6000000114989749821
Q105392429	6000000186335391827
Q105392430	6000000184707511048
Q105392431	6000000052018014837
Q105392432	6000000059279248939
Q105392433	6000000186328076257
Q105392434	6000000041293564027
Q105392438	6000000059278879257
Q105392439	6000000023404331276
Q105392443	6000000033739813264
Q105392446	6000000183080641923
Q105392448	6000000023404020591
Q105392454	6000000148981476869
Q105392455	6000000124623779537
Q105392459	6000000052018080010
Q105392461	6000000175567485824
Q105392462	6000000175867807822
Q105392468	6000000121059288851
Q105392470	6000000017788308186
Q105392473	6000000011389841610
Q105392476	6000000034011291206
Q105392487	6000000012397773729
Q105392509	6000000180530758886
Q105392510	6000000016767796914
Q105392511	6000000173909424025
Q105392512	6000000060258904189
Q105392516	6000000016631949105
Q105392518	6000000002388830270
Q105392521	6000000012109942128
Q105392523	6000000079372625933
Q105392526	6000000208613205828
Q105392527	6000000016585548547
Q105392530	6000000177894450848
Q105392535	6000000011393489310
Q105392537	6000000176844158887
Q105392538	6000000088981763850
Q105392550	6000000178520968841
Q105392551	6000000028316583173
Q105392566	6000000042202343156
Q105392575	6000000006155467758
Q105392577	6000000206223381823
Q105392581	6000000038857759854
Q105392591	6000000034231501158
Q105392595	6000000022554874375
Q105392601	6000000029520354493
Q105392602	6000000215423878932
Q105392607	6000000046463134104
Q105392617	6000000172657242114
Q105392622	6000000067237085833
Q105392627	6000000206223268843
Q105392629	6000000038039069050
Q105392630	6000000055703452844
Q105392635	6000000211335638833
Q105392642	6000000062348585865
Q105392643	6000000002215929491
Q105392644	6000000027362630667
Q105392645	6000000014970567137
Q105392646	6000000038600009730
Q105392650	6000000122047149825
Q105392654	6000000079047230649
Q105392657	6000000197733304822
Q105392662	6000000197787961835
Q105392665	6000000000311163586
Q105392671	6000000203951387865
Q105392675	6000000189603949829
Q105392684	6000000093145131821
Q105392686	6000000215832486823
Q105392692	6000000006441439780
Q105392697	6000000002280099970
Q105392700	6000000011298350080
Q105392705	6000000016950027919
Q105392706	6000000002028755274
Q105392707	6000000082797253270
Q105392708	6000000179143471839
Q105392711	6000000028246483375
Q105392718	6000000076809850689
Q105392719	6000000076205398821
Q105392720	4049691957300029387
Q105392727	6000000215405265828
Q105392728	6000000020445826395
Q105392733	6000000181286234840
Q105392734	6000000043904605408
Q105392736	6000000168494608892
Q105392743	6000000085903971821
Q105392746	6000000043078994110
Q105392752	6000000036869115886
Q105392753	6000000085625835829
Q105392758	6000000193798027822
Q105392761	6000000000608275867
Q105392769	6000000027932620815
Q105392774	6000000000083549159
Q105392778	6000000028119972232
Q105392780	6000000215832433884
Q105392781	6000000134777667834
Q105392788	6000000026159715988
Q105392790	6000000079365627267
Q105392794	6000000091234556452
Q105392804	6000000146619683839
Q105392807	6000000192934801821
Q105392809	6000000203951200827
Q105392812	6000000194759996828
Q105392815	6000000000311132599
Q105392816	6000000020445746205
Q105392828	6000000185834954851
Q105392830	6000000122740503128
Q105392831	6000000006805034369
Q105392835	6000000094862333828
Q105392837	6000000003259832038
Q105392839	6000000004590210309
Q105392842	6000000076205140871
Q105392844	6000000168494476907
Q105392849	6000000081752224846
Q105392850	6000000004057511406
Q105392852	6000000176853882884
Q105392853	6000000194757873972
Q105392855	6000000046860316958
Q105392860	6000000191982351393
Q105392870	6000000073078245892
Q105392874	6000000020973107592
Q105392876	6000000176233704823
Q105392877	6000000016313908328
Q105392880	6000000029296996885
Q105392897	6000000030850191955
Q105392898	6000000088814311940
Q105392899	6000000151330647855
Q105392905	6000000188554220827
Q105392912	6000000057297747901
Q105392919	6000000174211311029
Q105392921	6000000174211615903
Q105392922	6000000000120260053
Q105392928	6000000031362775782
Q105392929	6000000031363307925
Q105392930	6000000214117534870
Q105392931	6000000187741032857
Q105392932	6000000017639073136
Q105392933	6000000031362853440
Q105392936	6000000075863767950
Q105392938	6000000017640158935
Q105392939	6000000031362982680
Q105392942	6000000115681264952
Q105392945	6000000176125238854
Q105392947	6000000089544906045
Q105392948	6000000039532403889
Q105392949	6000000213051379822
Q105392952	6000000197213051845
Q105392955	6000000213024884842
Q105392956	6000000005442861482
Q105392962	6000000190915942839
Q105392964	6000000044240592110
Q105392966	6000000018089072556
Q105392970	6000000017806562829
Q105392973	6000000041809298719
Q105392974	6000000040072897888
Q105392985	6000000031159120154
Q105392988	6000000056598218828
Q105392989	6000000031076938186
Q105392991	6000000031078156338
Q105392993	6000000092127366891
Q105392994	6000000006338822952
Q105393	6000000015908154731
Q105393004	6000000126389947821
Q105393005	6000000003934083212
Q105393007	6000000185181167823
Q105393010	6000000004013507895
Q105393013	6000000199203155849
Q105393022	6000000149590825874
Q105393030	6000000026051270592
Q105393032	6000000145259720863
Q105393038	6000000144052062905
Q105393039	6000000206031247874
Q105393111	6000000011140536727
Q105393116	6000000184935657821
Q105393120	6000000177209469858
Q105393121	6000000013208383989
Q105393456	6000000010692951987
Q105393517	6000000069499419034
Q105393548	6000000032700464176
Q105394665	6000000081767360016
Q105394820	4664668164930039045
Q105394865	6000000008971259498
Q105394891	6000000011946675435
Q105394960	6000000052371204862
Q105395088	380525711090004055
Q105395230	6000000013408393943
Q105395270	6000000016265779934
Q105395279	6000000008971002197
Q1053954	6000000143111213875
Q105395777	4678895436970087546
Q105396048	6000000007875908269
Q105396991	6000000000867351066
Q105399251	6000000172383980300
Q10539956	6000000003665820028
Q10539994	6000000017379466842
Q10540020	6000000075492154008
Q105401072	6000000008987970352
Q10540138	6000000075429491825
Q10540240	6000000074687263326
Q10540292	6000000012653142108
Q10540334	6000000075404647153
Q10540338	6000000002836532454
Q10540339	6000000007008584401
Q10540342	6000000031211781614
Q10540386	6000000013430949987
Q105404	6000000009534351183
Q10540403	6000000019314627512
Q105405504	6000000011481096502
Q10540605	6000000001861384024
Q10540607	6000000028925842171
Q105406281	6000000011585107392
Q105406282	6000000039645767369
Q10540749	6000000040337761821
Q105407915	6000000057844157943
Q105407919	6000000057844033926
Q105408075	6000000057844414917
Q105409	6000000172049618984
Q105409117	6000000041018386425
Q105409174	6000000025128512415
Q10541109	6000000025721089075
Q10541278	6000000000213741810
Q105412873	6000000002663166043
Q105413033	4564865985280025818
Q105413232	4564865970590129423
Q105413266	4603116744010127696
Q105413273	4603116761530025051
Q105413301	4603220745800025060
Q105413326	6000000023484811047
Q105413481	6000000008221465513
Q105413597	6000000012549123670
Q105414463	6000000030227204842
Q105414514	6000000016783731819
Q105414588	6000000009018810404
Q1054146	6000000090963241823
Q105414833	6000000012213538658
Q105414877	6000000012824434183
Q1054153	6000000070553228879
Q105415353	6000000142892531875
Q105415396	6000000018019488844
Q105415399	6000000002663281179
Q105418	6000000027823710112
Q1054198	6000000163392941866
Q105421	6000000077022339899
Q10542125	6000000074789666969
Q10542196	6000000075490687008
Q105421968	6000000039639750957
Q105422	6000000011127170583
Q10542390	6000000074687808029
Q105424483	6000000121835804861
Q10542488	6000000074727792002
Q10542554	6000000074782998154
Q10542589	6000000074690635825
Q10542620	6000000075491156957
Q105426460	6000000137136634826
Q105426926	6000000023868015248
Q105426938	6000000009816943574
Q105426959	6000000003634925569
Q105427002	6000000003940093352
Q105427009	6000000001274973480
Q105427646	6000000017115755111
Q105427710	6000000040755804029
Q105427895	6000000017115688823
Q105427992	6000000017115785650
Q105428	6000000103172894923
Q105428084	6000000017115688976
Q1054296	6000000090981460858
Q105430440	462701
Q105431107	6000000017115819595
Q1054316	6000000026281500840
Q105431689	6000000017115886320
Q105432045	6000000017116273007
Q105432089	6000000017116294086
Q105432248	6000000042267767066
Q105432279	6000000039768837475
Q105432371	6000000004033680736
Q10543449	6000000074714661111
Q105435594	4031181403430011103
Q10543615	6000000003264628747
Q10543651	6000000035304475377
Q105437	6000000025093244880
Q1054390	6000000134706975860
Q1054391	6000000080115266968
Q105441357	6000000017115627924
Q105441394	6000000019758768971
Q105441943	6000000008742985871
Q105442467	6000000024655163835
Q105443758	6000000013623537097
Q105443838	6000000028256572236
Q105444491	6000000011312041485
Q105444615	6000000011312072223
Q10544513	6000000074726979523
Q105446162	6000000014893500928
Q105447116	6000000012750866275
Q105448186	6000000012750844368
Q105448824	6000000183820988839
Q105449	6000000017257173600
Q1054491	6000000037753879010
Q105449132	6000000023388456061
Q105449253	6000000008231122063
Q1054496	6000000150919840243
Q105450	6000000054869175231
Q1054500	6000000029218760597
Q105450733	6000000013185465860
Q105451451	6000000015142673858
Q105452	6000000041320946000
Q1054527	6000000177336623851
Q105453359	6000000082488753535
Q105453599	6000000017017984377
Q105453719	6000000025281341377
Q105453742	6000000015773080495
Q105454169	6000000081455070933
Q105454170	6000000207999622841
Q105454174	6000000081454426353
Q105454177	6000000214463568824
Q105454178	6000000091716513028
Q105454179	6000000031503833232
Q105454180	6000000031503658694
Q105454181	6000000031518274428
Q105454184	6000000031517615558
Q105454190	6000000103908615387
Q105454195	6000000102057419946
Q105454196	6000000086432909853
Q105454199	6000000086430527426
Q105454200	6000000205330507907
Q105454201	6000000205330599845
Q105454203	6000000027724679441
Q105454204	6000000006257189135
Q105454207	6000000096840640823
Q105454209	6000000096840640843
Q105454210	6000000078263459823
Q105454212	6000000078178138032
Q105454213	6000000078179460835
Q105454219	6000000187219182845
Q105454223	6000000097222102892
Q105454225	6000000058663938895
Q105454226	6000000078262699888
Q105454233	6000000005666878002
Q105454242	6000000130379898823
Q105454244	6000000036460674049
Q105454245	6000000181413019896
Q105454248	6000000036463163919
Q105454256	6000000034517575975
Q105454263	6000000028441377444
Q105454266	6000000089518039903
Q105454270	6000000200946377889
Q105454274	6000000028442056830
Q105454275	6000000194058150884
Q105454279	6000000186133999285
Q105454280	6000000186134320440
Q105454282	6000000003495120695
Q105454285	6000000010688706130
Q105454298	6000000000972689839
Q105454305	6000000037624898577
Q105454306	6000000000976295370
Q105454310	6000000008826520635
Q105454315	6000000018338030165
Q105454317	6000000015119817067
Q105454319	6000000080948727863
Q105454325	6000000175121153912
Q105454328	6000000037906454548
Q105454329	6000000027933644555
Q105454331	6000000019951289618
Q105454336	6000000172014257644
Q105454339	6000000080759278090
Q105454340	6000000021754964368
Q105454341	6000000037905631420
Q105454343	6000000080759479027
Q105454344	6000000080759621885
Q105454345	6000000027931047609
Q105454346	6000000077789435859
Q105454350	6000000031700284132
Q105454353	6000000006235777915
Q105454357	6000000006231803741
Q105454358	6000000006232178385
Q105454359	6000000006236471078
Q105454367	6000000177302723848
Q105454368	6000000177301997869
Q105454375	6000000157514348856
Q105454376	6000000131075048829
Q105454390	6000000013005321690
Q105454395	6000000001831488305
Q105454397	6000000044445609012
Q105454398	6000000063349972945
Q105454401	6000000058347124961
Q105454402	6000000033749505284
Q105454403	6000000006274954036
Q105454407	6000000025531094167
Q105454410	6000000008050227944
Q105454415	6000000052588099221
Q105454416	6000000058353381019
Q105454417	6000000062315803088
Q105454419	6000000044445260184
Q105454421	6000000007637976243
Q105454422	6000000007653252549
Q105454424	6000000082821041836
Q105454426	6000000196522100833
Q105454427	6000000018020754918
Q105454429	6000000047807373891
Q105454430	6000000185294303834
Q105454432	6000000028085544929
Q105454433	6000000047679981936
Q105454434	6000000047764854888
Q105454436	6000000099577863941
Q105454439	6000000029207530226
Q105454441	6000000200204871871
Q105454442	6000000200210610822
Q105454443	6000000200204995826
Q105454445	6000000192243804826
Q105454448	6000000047289149969
Q105454451	6000000054461008836
Q105454452	6000000018359271846
Q105454456	6000000053752095031
Q105454458	6000000199216849844
Q105454482	6000000068893165972
Q105454483	6000000114637863851
Q105454486	6000000002867903770
Q105454488	6000000038767055016
Q105454489	6000000091406495918
Q105454495	6000000073978651907
Q105454502	6000000114637886925
Q105454508	6000000205516850919
Q105454517	6000000073975908400
Q105454518	6000000077230829915
Q105454520	6000000038737334930
Q105454522	6000000078122542127
Q105454525	6000000205240156858
Q105454528	6000000077229198927
Q105454530	6000000035457644193
Q105454534	6000000179092970833
Q105454537	6000000178714604833
Q105454541	6000000034654340922
Q105454547	6000000059742265912
Q105454550	6000000178715103822
Q105454560	6000000076253156885
Q105454562	6000000082740374475
Q105454566	6000000037824984246
Q105454570	6000000055287217990
Q105454576	6000000073978706911
Q105454578	6000000124291065844
Q105454584	6000000037810721862
Q105454585	6000000124291092866
Q105454586	6000000201562678077
Q105454587	6000000194546536847
Q105454591	6000000080088312397
Q105454597	6000000004589997343
Q105454598	6000000096326691904
Q105454613	6000000075559766430
Q105454615	6000000037444501230
Q105454617	6000000018848400727
Q105454625	6000000200205020838
Q105454628	6000000019481108911
Q105454629	6000000071326273909
Q105454632	6000000079901513886
Q105454633	6000000164663186979
Q105454634	6000000200213737891
Q105454635	6000000042898769475
Q105454636	6000000200214317832
Q105454637	6000000200214246823
Q105454638	6000000035976027408
Q105454639	6000000042898856383
Q105454640	6000000071876665188
Q105454642	6000000201625414403
Q105454646	6000000188226075020
Q105454656	6000000180482799877
Q105454658	6000000180477619825
Q105454666	6000000002600408119
Q105454667	6000000002600271827
Q105454669	6000000191192996980
Q105454670	6000000208845476839
Q105454671	6000000177087411821
Q105454672	6000000177086854825
Q105454675	6000000080949272825
Q105454677	6000000028279446602
Q105454680	6000000194463385832
Q105454682	6000000080819209231
Q105454685	6000000028279590199
Q105454693	6000000191570937821
Q105454694	6000000037541320042
Q105454703	6000000060735589971
Q105454704	6000000014672630731
Q105454705	6000000014672244437
Q105454707	6000000021063262693
Q105454708	6000000018634797900
Q105454709	6000000018634810957
Q105454714	6000000004590082868
Q105454719	6000000089874548840
Q105454720	6000000094076723875
Q105454723	6000000026011158133
Q105454724	6000000026011341875
Q105454725	6000000026010816480
Q105454726	6000000185200025835
Q105454730	6000000026217790381
Q105454737	6000000180256248844
Q105454742	6000000010143635569
Q105454746	6000000190991269833
Q105454747	6000000190991119823
Q105454750	6000000043686427935
Q105454756	6000000051923419072
Q105454757	6000000077736096968
Q105454758	6000000058958429010
Q105454760	6000000051923607889
Q105454763	6000000089220883945
Q105454770	6000000007346421489
Q105454771	6000000001658225305
Q105454772	6000000010379544622
Q105454773	6000000001658225294
Q105454775	6000000007346357593
Q105454778	6000000038902732619
Q105454779	6000000174480692898
Q105454783	6000000183577551833
Q105454784	6000000180405883883
Q105454785	6000000002867882153
Q105454787	6000000001318193509
Q105454788	6000000175665799836
Q105454791	6000000040761355171
Q105454792	6000000187476749830
Q105454794	6000000038742038947
Q105454797	6000000046006844991
Q105454800	6000000036012981892
Q105454802	6000000072189373894
Q105454804	6000000030006015710
Q105454806	6000000036969561663
Q105454808	6000000040995644355
Q105454810	6000000034815079918
Q105454811	6000000090043888317
Q105454812	6000000037049597147
Q105454814	6000000036012574177
Q105454816	6000000001318193526
Q105454817	6000000038742117841
Q105454818	6000000187673995869
Q105454819	6000000001658258132
Q105454820	6000000187674397823
Q105454823	6000000001318193519
Q105454824	6000000012831959653
Q105454826	6000000172530696939
Q105454827	6000000134989559841
Q105454829	6000000035837143890
Q105454833	6000000002467200318
Q105454834	6000000195376705875
Q105454837	6000000206419366862
Q105454840	6000000188417003821
Q105454842	6000000174180829012
Q105454843	6000000109326436847
Q105454844	6000000174179250650
Q105454847	6000000030573394642
Q105454849	6000000174178343597
Q105454850	6000000174181642842
Q105454852	6000000190407129895
Q105454857	6000000127790412823
Q105454859	6000000085026241967
Q105454860	6000000085026389923
Q105454863	6000000079247223346
Q105454864	6000000079247635933
Q105454865	6000000208374712844
Q105454866	6000000088885962012
Q105454867	6000000088886615852
Q105454868	6000000074579907546
Q105454869	6000000104350395937
Q105454870	6000000181345263870
Q105454871	6000000008476479836
Q105454878	6000000121984140825
Q105454879	6000000015345879206
Q105454880	6000000189554371883
Q105454881	6000000015345881397
Q105454884	6000000174147734929
Q105454894	6000000028395339144
Q105454895	6000000187565954839
Q105454908	6000000032195879902
Q105454911	6000000010341388347
Q105454912	6000000031164035298
Q105454916	6000000033379094372
Q105454923	6000000010150301712
Q105454925	6000000031265605961
Q105454926	6000000026715396774
Q105454928	6000000002803016339
Q105454929	6000000096993442060
Q105454932	6000000083834602886
Q105454933	6000000068060305821
Q105454947	6000000009656483897
Q105454949	6000000199080782890
Q105454952	6000000175970435827
Q105454971	6000000028183401448
Q105454972	6000000174098585915
Q105454973	6000000184005459821
Q105454974	6000000179073920829
Q105454979	6000000042404248742
Q105454980	6000000138636522845
Q105454981	6000000028695034952
Q105454990	6000000205894397863
Q105454992	6000000069522724026
Q105454994	6000000114984452877
Q105454995	6000000015334117380
Q105455009	6000000081986046198
Q105455011	6000000006330646429
Q105455015	6000000057930412822
Q105455016	6000000088151417821
Q105455017	6000000184036287821
Q105455020	6000000114109791858
Q105455023	6000000040675229060
Q105455024	6000000027594564114
Q105455028	6000000002159469566
Q105455030	6000000046989108631
Q105455031	6000000173457278865
Q105455038	6000000027898447108
Q105455042	6000000187728524826
Q105455046	6000000182176575822
Q105455047	6000000084328971863
Q105455048	6000000015346053770
Q105455051	6000000002802832928
Q105455052	6000000004826047791
Q105455053	6000000046006565199
Q105455054	6000000154329803037
Q105455057	6000000004826458242
Q105455059	4111472764460027564
Q105455060	6000000108612991836
Q105455061	6000000001658225582
Q105455062	6000000040229079994
Q105455063	6000000090851858851
Q105455065	6000000030005102988
Q105455068	6000000210972719821
Q105455069	4165981613490060823
Q105455071	6000000026039103657
Q105455075	6000000040673822730
Q105455076	6000000040228824332
Q105455079	6000000186408037822
Q105455080	6000000038346425964
Q105455081	6000000004042098455
Q105455082	6000000016095057656
Q105455083	6000000002232199022
Q105455089	6000000017885560969
Q105455092	6000000067132659850
Q105455106	6000000079397923120
Q105455108	6000000004826435205
Q105455110	6000000209791428821
Q105455111	6000000072188114988
Q105455114	6000000074572082921
Q105455115	6000000182368051830
Q105455121	6000000046257495907
Q105455124	6000000011139119808
Q105455125	6000000004590115457
Q105455129	6000000189501170839
Q105455136	6000000210219230841
Q105455137	6000000074571972926
Q105455142	6000000030520835081
Q105455143	6000000030505142138
Q105455144	6000000096167313204
Q105455145	6000000096169304843
Q105455147	6000000011330750232
Q105455149	6000000211154718823
Q105455152	6000000011403016712
Q105455153	6000000016487723767
Q105455155	6000000010859968377
Q105455159	6000000209166978843
Q105455160	6000000069441835915
Q105455162	6000000039773841850
Q105455163	6000000043790759034
Q105455165	6000000046007663842
Q105455172	6000000008971789936
Q105455174	6000000200364749830
Q105455175	6000000200361297827
Q105455179	6000000213258262829
Q105455182	6000000165987864942
Q105455189	6000000080765162038
Q105455190	6000000023753162691
Q105455191	6000000023753109719
Q105455192	6000000034703455312
Q105455194	6000000016697998870
Q105455195	6000000029129117394
Q105455197	6000000028980426833
Q105455201	6000000016831602215
Q105455203	6000000216815815824
Q105455207	6000000029130079115
Q105455211	6000000054550324824
Q105455215	6000000084759362825
Q105455216	6000000038343370047
Q105455217	6000000027858616494
Q105455219	6000000027858623351
Q105455221	6000000209223502906
Q105455222	6000000209223699821
Q105455223	6000000172974475365
Q105455224	6000000172974381303
Q105455228	6000000046085953863
Q105455235	6000000046085904844
Q105455238	6000000086659726044
Q105455241	6000000085543153936
Q105455245	6000000175160354024
Q105455247	6000000027615416452
Q105455248	6000000031494113005
Q105455249	6000000055109319132
Q105455250	6000000002275853803
Q105455252	6000000036970006062
Q105455253	6000000046008110879
Q105455254	6000000187874216825
Q105455258	6000000190322355830
Q105455261	6000000106688808375
Q105455262	6000000061900410922
Q105455267	6000000034654705888
Q105455270	6000000208613557823
Q105455271	6000000100564153921
Q105455272	6000000086091068824
Q105455273	6000000012034740511
Q105455274	6000000012034636728
Q105455275	6000000084156975101
Q105455276	6000000033741257925
Q105455283	6000000179443011822
Q105455285	6000000142905273010
Q105455288	6000000033740817498
Q105455290	4581582142950021698
Q105455291	6000000174816720948
Q105455292	6000000015796481398
Q105455293	6000000000795145358
Q105455294	6000000023113374044
Q105455297	6000000008052777387
Q105455298	4283816
Q105455300	6000000040095961806
Q105455301	6000000040095703376
Q105455307	6000000041810581416
Q105455309	6000000041810511497
Q105455310	6000000005250987533
Q105455311	6000000035850453213
Q105455312	6000000202150160847
Q105455313	6000000146533902847
Q105455315	6000000005736699731
Q105455316	6000000144489511842
Q105455317	6000000098141320934
Q105455320	6000000180345011844
Q105455321	6000000082678191845
Q105455323	6000000181086865828
Q105455327	6000000064379860586
Q105455331	6000000114768775971
Q105455332	6000000064380543889
Q105455342	6000000186296915996
Q105455344	6000000186297530933
Q105455345	6000000007835843393
Q105455346	6000000007305230259
Q105455347	6000000032117679394
Q105455349	6000000045162108235
Q105455350	6000000151330517861
Q105455351	6000000206688873838
Q105455353	6000000206733784901
Q105455355	6000000207224429832
Q105455356	6000000207226076847
Q105455357	6000000206688923842
Q105455360	6000000002713373863
Q105455363	6000000191482734847
Q105455365	6000000002713527098
Q105455367	6000000177467153824
Q105455369	4239361734690060885
Q105455370	6000000074825353928
Q105455372	6000000149256396854
Q105455375	6000000049050244912
Q105455376	6000000077419354753
Q105455377	6000000077420335942
Q105455379	6000000174817091872
Q105455384	6000000131756138893
Q105455385	6000000019687684726
Q105455389	6000000212686350852
Q105455395	6000000074068699868
Q105455398	6000000084337145837
Q105455399	6000000047010929613
Q105455401	6000000074049887821
Q105455405	6000000002552960106
Q105455406	6000000050799447233
Q105455408	6000000050799236914
Q105455415	6000000002321286722
Q105455416	6000000036949356659
Q105455419	6000000002215919644
Q105455420	6000000002215919696
Q105455422	6000000002215919706
Q105455423	6000000175010703159
Q105455429	6000000013093111305
Q105455432	6000000060822246941
Q105455433	6000000205663152830
Q105455435	6000000205685438885
Q105455439	6000000051736486835
Q105455451	6000000012663578764
Q105455452	6000000204825509841
Q105455453	6000000099409926177
Q105455454	6000000197134983892
Q105455455	6000000186211273844
Q105455458	6000000050142522931
Q105455464	6000000000475287550
Q105455478	6000000140214722426
Q105455481	6000000196137859821
Q105455484	6000000114492265821
Q105455487	6000000036462391074
Q105455490	6000000032220968056
Q105455492	6000000041391275746
Q105455493	6000000082350037883
Q105455494	6000000078820486887
Q105455496	6000000089355074857
Q105455497	6000000199623179822
Q105455501	6000000015172558309
Q105455504	6000000080343332981
Q105455505	6000000011760779450
Q105455507	6000000206044836878
Q105455508	6000000206044495830
Q105455509	6000000081503605966
Q105455511	6000000035525755140
Q105455514	6000000035526047821
Q105455523	6000000091132195227
Q105455526	6000000190427669973
Q105455528	6000000081837721822
Q105455529	6000000174710607828
Q105455530	6000000105780300005
Q105455532	6000000170105392935
Q105455534	6000000050702872078
Q105455541	6000000105779260387
Q105455544	6000000181133561884
Q105455545	6000000031499379774
Q105455555	6000000021341116871
Q105455559	6000000032503173990
Q105455564	6000000032502244653
Q105455567	6000000032502798210
Q105455577	6000000173401963975
Q105455582	6000000099160882307
Q105455583	6000000035268251537
Q105455586	6000000180688813821
Q105455587	6000000035268333864
Q105455588	6000000079498397865
Q105455590	6000000047676234741
Q105455591	6000000089545348013
Q105455593	6000000183080910891
Q105455599	6000000030366093335
Q105455601	6000000056425839234
Q105455611	6000000079819077015
Q105455612	5154694677580106984
Q105455615	6000000076015088838
Q105455616	3711147
Q105455621	6000000201669649854
Q105455623	6000000213026809821
Q105455628	6000000094915729834
Q105455629	6000000213026912827
Q105455630	6000000035352383968
Q105455637	6000000202389291832
Q105455638	6000000035351419582
Q105455642	6000000078681588413
Q105455644	6000000001438697742
Q105455655	6000000208778387840
Q105455656	6000000078704367682
Q105455658	6000000203085192821
Q105455660	6000000132576212961
Q105455661	6000000132576833825
Q105455662	4051254078740010821
Q105455666	6000000047615771928
Q105455667	6000000175084487249
Q105455668	6000000177418921826
Q105455673	6000000028391062968
Q105455675	6000000093511058845
Q105455676	6000000078977172990
Q105455678	6000000082418514923
Q105455681	6000000203071615898
Q105455682	6000000203072695848
Q105455684	6000000203072280864
Q105455685	6000000203046106841
Q105455687	6000000007319611358
Q105455688	6000000203046606853
Q105455694	6000000191234733828
Q105455695	6000000146013146884
Q105455696	6000000057353271976
Q105455697	6000000191066204847
Q105455700	6000000023074908147
Q105455703	6000000050702771140
Q105455704	6000000044036882653
Q105455707	6000000015605430451
Q105455708	6000000097763965919
Q105455711	6000000115414741862
Q105455716	6000000178118748838
Q105455719	6000000036057337962
Q105455721	6000000036054261479
Q105455722	6000000039784858607
Q105455723	6000000031034054379
Q105455724	6000000036055847906
Q105455726	6000000052563459929
Q105455727	6000000036969910340
Q105455728	6000000031034236207
Q105455731	6000000131725367048
Q105455736	6000000131725048223
Q105455739	6000000175889799857
Q105455751	6000000036514753705
Q105455753	6000000051344645890
Q105455755	6000000181143041836
Q105455756	6000000048231577206
Q105455757	6000000048231833912
Q105455760	6000000113521280890
Q105455769	6000000016163802654
Q105455771	6000000048882537924
Q105455775	6000000012828368747
Q105455776	6000000174860094848
Q105455778	6000000061108380841
Q105455781	6000000015626713239
Q105455782	6000000077290156116
