qid	geni_id
Q105455783	6000000008124973040
Q105455784	6000000046037225084
Q105455785	6000000012726186444
Q105455788	6000000180693547863
Q105455789	6000000075799625894
Q105455790	6000000000441607835
Q105455791	6000000000608274185
Q105455796	6000000000608275883
Q105455798	6000000009563136750
Q105455800	6000000061108367835
Q105455801	6000000010270853218
Q105455804	6000000059778361926
Q105455805	6000000039588014488
Q105455806	6000000015626771268
Q105455812	6000000001243435223
Q105455817	6000000010859873372
Q105455819	6000000046327664847
Q105455874	6000000015626750140
Q105455875	6000000037557199297
Q105455876	6000000000608275892
Q105455879	6000000037556820624
Q105455884	6000000005006253345
Q105455885	6000000177490423828
Q105455894	6000000216548678828
Q105455895	6000000103765117001
Q105455900	6000000207271320921
Q105455904	6000000146482342868
Q105455906	6000000216513578821
Q105455908	6000000216507927822
Q105455910	6000000078448150834
Q105455924	6000000008859718690
Q105455925	6000000193386354860
Q105455926	6000000008859884651
Q105455938	6000000173418345027
Q105455948	6000000046036864588
Q105455949	6000000077204523900
Q105455967	6000000091247549168
Q105455968	6000000014883187887
Q105455980	6000000131119646832
Q105455981	6000000131110071822
Q105455983	6000000131243973847
Q105455985	6000000081472156010
Q105455988	6000000176087718875
Q105455992	6000000036486616868
Q105455993	6000000075931638259
Q105455996	6000000069371398821
Q105456001	6000000181145328823
Q105456002	6000000061816049957
Q105456003	6000000208863765848
Q105456004	6000000181142840855
Q105456005	6000000035045200002
Q105456016	6000000122652765821
Q105456018	6000000176087765902
Q105456023	6000000181144411881
Q105456024	6000000136455930957
Q105456025	6000000064063810821
Q105456031	6000000020972874312
Q105456034	6000000032984649059
Q105456035	6000000020972810350
Q105456040	6000000068816487299
Q105456042	6000000094916649869
Q105456043	6000000059048191842
Q105456049	6000000170031380900
Q105456052	6000000196556762822
Q105456053	6000000163169580837
Q105456054	6000000163174299850
Q105456055	6000000055352396876
Q105456057	6000000055202400992
Q105456059	6000000020943995441
Q105456060	6000000058705906940
Q105456065	6000000058705822004
Q105456066	6000000199601596821
Q105456070	6000000007596481667
Q105456072	6000000173028705258
Q105456074	6000000173029264923
Q105456078	6000000001883996160
Q105456083	6000000113564752978
Q105456089	6000000030127278943
Q105456091	6000000017244266390
Q105456095	6000000170680866848
Q105456096	6000000050049910182
Q105456101	6000000039276781364
Q105456104	6000000014784757707
Q105456106	6000000014779031378
Q105456107	6000000014785022350
Q105456117	6000000080459335845
Q105456126	6000000011172412678
Q105456127	6000000080458293309
Q105456132	6000000099807714821
Q105456141	335073322390005492
Q105456146	6000000178476132834
Q105456161	6000000097525847821
Q105456164	6000000066922495000
Q105456165	6000000165065339565
Q105456168	6000000026082187182
Q105456169	6000000078658288955
Q105456171	6000000194030095831
Q105456174	6000000031430118875
Q105456175	6000000031551210756
Q105456177	6000000156954318823
Q105456181	6000000031430334919
Q105456186	6000000072034504567
Q105456198	6000000190937629969
Q105456204	6000000123893967976
Q105456207	6000000190467837859
Q105456215	6000000188844612879
Q105456218	6000000190492242864
Q105456219	6000000180659748831
Q105456220	6000000035976627847
Q105456226	6000000089982273950
Q105456227	6000000031689262916
Q105456229	6000000200506824830
Q105456230	6000000012833716565
Q105456232	6000000013504808914
Q105456233	6000000050044941253
Q105456234	6000000013505377056
Q105456237	6000000205388564865
Q105456238	6000000205413763855
Q105456245	6000000205385751902
Q105456247	6000000205433492929
Q105456249	6000000205385777890
Q105456252	6000000193316433862
Q105456259	6000000208484586821
Q105456260	6000000201812906836
Q105456261	6000000072971715892
Q105456262	6000000208457946846
Q105456263	6000000072971295369
Q105456264	6000000190311998841
Q105456265	6000000208461900822
Q105456266	6000000072971545932
Q105456268	6000000082507217821
Q105456269	6000000024568569145
Q105456271	6000000208484985831
Q105456275	6000000210463971821
Q105456278	6000000140493539896
Q105456283	6000000196688040929
Q105456287	6000000046000819141
Q105456296	6000000038010745870
Q105456297	6000000071181363895
Q105456298	6000000186305964444
Q105456299	6000000186312944841
Q105456309	6000000181584325841
Q105456326	6000000210497742833
Q105456328	6000000210391939824
Q105456330	6000000185526764809
Q105456332	6000000100981964847
Q105456340	6000000017416348120
Q105456343	6000000119904475890
Q105456346	6000000082620773950
Q105456349	6000000024998916305
Q105456350	6000000024999213634
Q105456357	6000000022669472403
Q105456359	6000000009255473727
Q105456360	6000000009255201778
Q105456361	6000000022669457540
Q105456363	6000000050990057100
Q105456364	6000000022659919449
Q105456365	6000000050975237821
Q105456367	6000000050990352889
Q105456375	5518251686890108847
Q105456381	6000000077640099103
Q105456384	6000000022840532778
Q105456386	6000000206957723862
Q105456388	6000000009404207384
Q105456389	6000000078395257758
Q105456390	6000000088257925847
Q105456394	6000000030001012523
Q105456396	6000000131317724127
Q105456398	6000000158316876897
Q105456399	6000000180998414830
Q105456400	6000000035605025374
Q105456403	6000000187629699889
Q105456411	6000000045535051065
Q105456414	6000000045535805822
Q105456419	6000000199762522830
Q105456422	6000000201100460903
Q105456424	6000000032462202519
Q105456429	6000000182523290849
Q105456431	6000000081042972854
Q105456434	6000000044555614430
Q105456440	6000000044555816028
Q105456442	6000000077517967421
Q105456444	6000000083482607989
Q105456445	6000000205361917852
Q105456449	6000000209145503867
Q105456452	6000000205362330822
Q105456454	6000000209145759832
Q105456455	6000000183010349849
Q105456456	6000000196635901888
Q105456457	6000000183009812871
Q105456458	6000000196636329828
Q105456460	6000000196636261841
Q105456462	6000000196636409821
Q105456464	6000000079854815935
Q105456465	6000000206265310821
Q105456471	6000000194341875833
Q105456478	6000000014166491241
Q105456479	6000000207919538821
Q105456480	6000000089128886868
Q105456483	6000000037648304261
Q105456484	6000000122052352852
Q105456486	6000000185411654824
Q105456488	6000000122058959828
Q105456489	6000000122053026870
Q105456490	6000000075310255826
Q105456491	6000000122047697024
Q105456492	6000000130238522898
Q105456493	6000000185402735865
Q105456495	6000000139389420885
Q105456496	6000000122052982883
Q105456501	6000000054878488865
Q105456503	6000000093274827123
Q105456504	6000000189527302829
Q105456507	6000000175025416566
Q105456509	6000000035965638178
Q105456511	6000000078415664840
Q105456512	6000000050970730922
Q105456514	6000000185133004826
Q105456516	6000000185132140832
Q105456517	6000000185132124828
Q105456521	6000000004956337080
Q105456529	6000000046299027098
Q105456530	6000000069503294944
Q105456531	6000000140779116905
Q105456532	6000000185180170823
Q105456535	6000000185181138866
Q105456537	6000000121378647854
Q105456544	6000000175190561877
Q105456545	6000000078820176851
Q105456552	6000000036230895210
Q105456558	6000000103918699374
Q105456560	6000000182845549851
Q105456561	6000000199522625892
Q105456563	6000000093080028037
Q105456565	6000000175560619931
Q105456566	6000000100302372019
Q105456568	6000000039889781454
Q105456569	6000000024043641873
Q105456571	6000000075412836920
Q105456576	6000000075258411955
Q105456578	6000000209903892870
Q105456586	6000000044614002854
Q105456588	6000000126867825073
Q105456590	6000000207125746826
Q105456591	6000000078871416202
Q105456592	6000000002765263620
Q105456593	6000000006583227839
Q105456599	6000000024169749457
Q105456601	6000000024169851746
Q105456602	6000000137013888858
Q105456603	6000000048081553943
Q105456604	6000000054226946941
Q105456605	6000000083812080413
Q105456607	6000000110518657985
Q105456609	6000000182953106931
Q105456610	6000000002916061897
Q105456612	6000000028119871666
Q105456617	6000000032247956316
Q105456618	6000000032412544917
Q105456619	6000000026892611494
Q105456624	6000000209781680866
Q105456625	6000000209790342836
Q105456626	6000000209771997896
Q105456628	6000000209771452873
Q105456631	6000000190582412859
Q105456636	6000000008668628528
Q105456638	6000000008668612818
Q105456639	6000000201669283831
Q105456640	6000000206492944821
Q105456643	6000000206492747848
Q105456644	6000000201669523822
Q105456645	6000000070973415986
Q105456646	6000000043652148860
Q105456649	6000000039252251048
Q105456650	6000000039252195201
Q105456651	6000000061287007065
Q105456652	6000000039252477844
Q105456653	6000000026892856516
Q105456654	6000000031208975289
Q105456672	6000000088057680835
Q105456685	6000000125384955987
Q105456689	6000000005128383008
Q105456692	6000000064026626978
Q105456694	6000000005136377026
Q105456701	6000000071301554821
Q105456703	6000000026341535035
Q105456713	6000000057935926909
Q105456715	6000000010016827923
Q105456724	6000000026341535042
Q105456728	6000000087517058959
Q105456731	6000000024450916730
Q105456734	6000000071288324018
Q105456740	6000000003596314860
Q105456745	6000000199999425832
Q105456749	6000000001335691546
Q105456752	6000000040753879846
Q105456762	6000000201960579828
Q105456766	6000000187368593826
Q105456767	6000000082734405252
Q105456773	6000000064245142844
Q105456776	6000000176147944829
Q105456777	6000000039968827925
Q105456783	6000000040753857904
Q105456784	6000000031265983409
Q105456788	6000000194076871827
Q105456790	6000000003011942791
Q105456795	6000000004589993371
Q105456796	6000000007946022872
Q105456799	6000000008033431789
Q105456804	6000000041175527728
Q105456808	6000000036312496337
Q105456810	6000000085701176859
Q105456813	6000000079616296960
Q105456815	6000000203328203852
Q105456820	6000000196763352835
Q105456828	6000000087542425428
Q105456830	6000000184029336827
Q105456835	6000000140183953852
Q105456837	6000000207103861870
Q105456838	6000000124419620919
Q105456858	6000000008668689304
Q105456861	6000000206415457830
Q105456864	6000000206415231942
Q105456866	6000000035292048344
Q105456869	6000000037578675246
Q105456870	6000000206340025880
Q105456873	6000000206259224874
Q105456880	6000000039559363644
Q105456882	6000000046038278048
Q105456891	6000000002233699240
Q105456895	6000000013166432933
Q105456906	6000000015682903492
Q105456907	6000000016419341012
Q105456909	6000000196725218863
Q105456916	6000000043694249198
Q105456917	6000000041383340032
Q105456927	6000000046039621157
Q105456929	6000000141485227821
Q105456930	6000000055959860921
Q105456933	6000000088860476833
Q105456935	6000000199804275821
Q105456937	6000000199774765838
Q105456938	6000000199774427348
Q105456939	6000000199793496876
Q105456940	6000000199793966845
Q105456941	6000000199774851825
Q105456942	6000000199199152821
Q105456944	6000000144119968825
Q105456946	6000000052278861432
Q105456949	6000000186481748822
Q105456950	6000000012503295683
Q105456954	6000000046039734136
Q105456957	6000000040284956926
Q105456958	6000000046040022080
Q10545696	6000000077554888256
Q105456964	6000000186080378080
Q105456967	6000000074824411895
Q105456970	6000000200015998821
Q105456972	6000000200015016901
Q105456973	6000000212912561822
Q105456979	6000000012387052675
Q105456981	6000000012387570318
Q105456982	6000000023201364774
Q105456983	6000000012348971606
Q105456984	6000000012302876012
Q105456988	6000000077624004218
Q105456993	6000000003111432714
Q105457	6000000028551496179
Q105457003	6000000056582474096
Q105457004	6000000022405024429
Q105457013	6000000187972106822
Q105457015	6000000070309461098
Q105457017	6000000193605015842
Q105457018	6000000046039651469
Q105457023	6000000080832406422
Q105457024	6000000098279039833
Q105457025	6000000115001721823
Q105457027	6000000200605687851
Q105457037	6000000176429839925
Q105457039	6000000188668433852
Q105457041	6000000156828629537
Q105457043	6000000189113889863
Q105457044	6000000192015136823
Q105457047	6000000041851018091
Q105457048	6000000192013994837
Q105457049	6000000107627841938
Q105457053	6000000204799978852
Q105457055	6000000045197858931
Q105457056	6000000121118905956
Q105457058	6000000176716684839
Q105457068	6000000027374568800
Q105457073	6000000012397728113
Q105457079	6000000026750546436
Q105457082	6000000023760776685
Q105457089	6000000079840208145
Q105457104	6000000020248656622
Q105457109	6000000007788700917
Q105457131	6000000178951066822
Q105457158	6000000206317953903
Q105457163	6000000006374408641
Q105457173	6000000206314904833
Q105457198	6000000196502516826
Q1054572	6000000134360890822
Q105457204	6000000046042188289
Q105457210	6000000188416736861
Q105457213	6000000178714858822
Q105457222	6000000202110381849
Q105457227	6000000089619099858
Q105457228	6000000089619085968
Q105457237	6000000199553384829
Q105457239	6000000212358233844
Q105457240	6000000002678626543
Q105457250	6000000002678643511
Q105457254	6000000086239855961
Q105457255	6000000046042823103
Q105457260	6000000002512707393
Q105457262	6000000205277267862
Q105457263	6000000205278091904
Q105457267	6000000175264557374
Q105457269	6000000205286994838
Q105457270	6000000205279845826
Q105457275	6000000030616991415
Q105457277	6000000062913808973
Q105457282	6000000011736178705
Q105457283	6000000196874019830
Q105457290	6000000193839068922
Q105457292	6000000048653155978
Q105457293	6000000048628116828
Q105457301	6000000194933867888
Q105457304	6000000083071311830
Q105457314	6000000177889756879
Q105457319	6000000077190331867
Q105457320	6000000039664258406
Q105457321	6000000032079931264
Q105457324	6000000136527269821
Q105457325	6000000004047342230
Q105457326	6000000004047270722
Q105457334	6000000020446024013
Q105457335	6000000020446005971
Q105457339	6000000187032110894
Q105457350	6000000108895013878
Q105457363	6000000006321501195
Q105457366	6000000013660140127
Q105457369	6000000013660034858
Q105457374	6000000013660106448
Q105457378	6000000179883017839
Q105457380	6000000179882732864
Q105457382	6000000001344937125
Q105457405	6000000153050148860
Q105457411	6000000000660950374
Q105457415	6000000188588655902
Q105457424	6000000031834646153
Q105457431	6000000007121753403
Q105457433	6000000192725748829
Q105457434	6000000034646764021
Q105457440	6000000026941362827
Q105457443	6000000205238707873
Q105457448	6000000077066377867
Q105457451	6000000042042960358
Q105457454	6000000095451615073
Q105457460	6000000014744565294
Q105457462	6000000120960243826
Q105457464	6000000004590215220
Q105457477	6000000026941157411
Q105457480	6000000004837364723
Q105457481	6000000004590215230
Q105457487	6000000205239153822
Q105457490	6000000034646501635
Q105457495	6000000011989529527
Q105457498	6000000035065799744
Q105457499	6000000191665942837
Q105457501	6000000190643164856
Q105457505	6000000029018629109
Q105457507	6000000172046834899
Q105457511	6000000191666074823
Q105457515	6000000074278051156
Q105457516	6000000195015831839
Q105457520	6000000106986504136
Q105457530	6000000067118653891
Q105457538	6000000074278785904
Q105457539	6000000082639569167
Q105457542	6000000081259938160
Q105457546	6000000156547003909
Q105457551	6000000035065755454
Q105457553	6000000031382019083
Q105457554	6000000177193860844
Q105457555	6000000177194269834
Q105457563	6000000118928132821
Q105457564	6000000005619827556
Q105457572	6000000013651970172
Q105457582	6000000003665624666
Q105457585	6000000012940101537
Q105457588	6000000117145295403
Q105457590	6000000041438952973
Q105457594	6000000031181495942
Q105457595	6000000031181224233
Q105457596	6000000040439736268
Q105457597	6000000180646370857
Q105457599	6000000061225462887
Q105457603	6000000001335756896
Q105457604	6000000189936284823
Q105457629	6000000020091801882
Q105457632	6000000020091898841
Q105457635	6000000094457486861
Q105457638	6000000078474671827
Q105457648	6000000112465776843
Q105457650	6000000112465686844
Q105457652	6000000078899240923
Q105457668	6000000144796789851
Q105457670	6000000184870727856
Q105457676	6000000011603729660
Q105457680	4914332376420057728
Q105457684	4996231022250071213
Q105457686	6000000015589681656
Q105457690	6000000063643287212
Q105457693	6000000030575584122
Q105457695	6000000215029323842
Q105457707	6000000184872400861
Q105457720	6000000017001854653
Q105457722	6000000014314131828
Q105457728	6000000003528407159
Q105457731	4119298133560082487
Q105457736	6000000126750797847
Q105457738	6000000012307545825
Q105457740	4119314514650062889
Q105457743	6000000001806945595
Q105457746	6000000003153519331
Q105457750	6000000010693015546
Q105457752	4919108747980085970
Q105457758	6000000003528411032
Q105457765	6000000003153369692
Q105457768	6000000102561619890
Q105457769	6000000018748227439
Q105457774	6000000083193674347
Q105457777	6000000103275326062
Q105457779	6000000018748209089
Q105457781	6000000040873134389
Q105457782	6000000040873208350
Q105457788	6000000194613847860
Q105457806	6000000073577827249
Q105457816	6000000005392901283
Q105457818	6000000003297358125
Q105457851	6000000051533128617
Q105457862	6000000120564853052
Q105457869	6000000006323731605
Q105457878	6000000104351969839
Q105457881	6000000035609401019
Q105457883	6000000151335093906
Q105457886	6000000120565140922
Q105457891	6000000151335924844
Q105457893	6000000086738033892
Q105457894	6000000009966629244
Q105457902	6000000001352348488
Q105457903	6000000001829376321
Q105457904	6000000006374371389
Q105457908	6000000199925824893
Q105457909	6000000001829376530
Q105457913	6000000001199573521
Q105457914	6000000015226794795
Q105457915	6000000001829380268
Q105457917	6000000004990017357
Q105457920	6000000017281530423
Q105457921	6000000199926229863
Q105457922	6000000012898460753
Q105457923	6000000173556448881
Q105457925	6000000012898575339
Q105457927	6000000046278227667
Q105457928	6000000032280488322
Q105457930	4241057857650078218
Q105457932	6000000050705354494
Q105457933	6000000173556555823
Q105457934	6000000004538464034
Q105457935	6000000004990056132
Q105457936	6000000001829380704
Q105457941	6000000174732022827
Q105457948	6000000056161737949
Q10545795	6000000074691997036
Q105457950	6000000095423297342
Q105457955	6000000012291857344
Q105457957	6000000112403809871
Q105457958	6000000196222623832
Q105457959	6000000023956375420
Q105457965	6000000023414527631
Q105457967	6000000039148717881
Q105457969	6000000027854601898
Q105457970	6000000056626609840
Q105457973	6000000075379667823
Q105457975	6000000050319686832
Q105457977	6000000200255898851
Q105457978	6000000087521091152
Q105457979	6000000012785396507
Q105457982	6000000198619182821
Q105457991	6000000181405993849
Q105457993	6000000076165663957
Q105457998	6000000121052698842
Q105457999	6000000181405690855
Q10545800	6000000006701706982
Q105458002	6000000040336583012
Q105458005	6000000187728666822
Q105458008	6000000035237825113
Q105458011	6000000029980815211
Q105458012	6000000029980808108
Q105458013	6000000080119444054
Q105458014	6000000205894091831
Q105458022	6000000078400750356
Q105458032	6000000099748498821
Q105458033	6000000099747917828
Q105458040	6000000077446343908
Q105458042	6000000046001070390
Q105458053	6000000023072986627
Q105458054	6000000159705791821
Q105458055	6000000188531647837
Q105458056	6000000078279007079
Q105458057	6000000078279152943
Q105458063	6000000200455564851
Q105458067	6000000171641155329
Q105458069	6000000002685528049
Q105458070	6000000211450758823
Q105458071	6000000031094687231
Q105458075	6000000211458686846
Q105458076	6000000211458686852
Q105458077	6000000018344243296
Q105458078	6000000015936088994
Q105458079	6000000180925102845
Q105458081	6000000006713151981
Q105458082	6000000018758408887
Q105458086	6000000042355046949
Q105458088	6000000170406909926
Q105458099	6000000023388030407
Q105458133	6000000087989655105
Q105458145	6000000004590133500
Q105458171	6000000014515370205
Q105458186	6000000080238197432
Q105458191	6000000130102494839
Q105458201	6000000082034447464
Q105458205	6000000022784900455
Q105458213	6000000213043202854
Q105458224	6000000082780806873
Q105458236	6000000024540979893
Q105458258	6000000170407066914
Q105458263	6000000056484268833
Q105458270	6000000046383157036
Q105458296	6000000001724495218
Q105458309	6000000184477073834
Q105458325	6000000103846073922
Q105458327	6000000018759610289
Q105458329	6000000186776190821
Q105458347	6000000001465393384
Q105458350	6000000172295936942
Q105458352	6000000056483384277
Q105458353	6000000015936206524
Q105458355	6000000040498986084
Q105458358	6000000168862469136
Q105458361	6000000122304752904
Q105458362	6000000122450362232
Q105458364	6000000122454453909
Q105458366	6000000194672208858
Q105458367	6000000194672143862
Q105458382	6000000036232521176
Q105458386	6000000036232072555
Q105458392	6000000175665524852
Q105458394	6000000185884316876
Q105458395	6000000176085722984
Q105458399	6000000185868134824
Q105458401	6000000182954431920
Q105458402	6000000014793864245
Q105458403	6000000046429433969
Q105458404	6000000026751345606
Q105458405	6000000025997986406
Q105458407	6000000176088816824
Q105458409	6000000042518423079
Q105458410	6000000057411954185
Q105458412	6000000036232375062
Q105458413	6000000005397442846
Q105458414	6000000005262958039
Q105458426	6000000051388777821
Q105458427	6000000012375083461
Q105458429	6000000055254911831
Q105458435	6000000176400782927
Q105458436	6000000177949234860
Q105458439	6000000079468932234
Q105458444	6000000084657739843
Q105458448	6000000206244667858
Q105458449	6000000024448865227
Q105458452	6000000154026478821
Q105458454	6000000037413368905
Q105458461	6000000042626595372
Q105458466	6000000038778310708
Q105458468	6000000066871198836
Q105458469	6000000113450495950
Q105458470	6000000026561161269
Q105458472	6000000034224330935
Q105458473	6000000113450884835
Q105458475	6000000089308800894
Q105458479	6000000042044049313
Q105458480	6000000033372353225
Q105458485	6000000123458164884
Q105458486	6000000185711144916
Q105458487	6000000212677413824
Q105458492	6000000212677281845
Q105458493	6000000185710691912
Q105458495	6000000055523427218
Q105458496	6000000178244106833
Q105458498	6000000178261979834
Q105458505	6000000120357675848
Q105458506	6000000120355635140
Q105458514	6000000190662209845
Q105458515	6000000032072452297
Q105458517	6000000013125006980
Q105458522	6000000177753357828
Q105458525	6000000080456040881
Q105458526	6000000016992042683
Q105458535	6000000027839291838
Q105458539	6000000022318757028
Q105458541	6000000185117757821
Q105458542	6000000196827488827
Q105458545	6000000197188489824
Q105458547	6000000121018337894
Q105458548	6000000044102829078
Q105458549	6000000121017460999
Q105458550	6000000121017709027
Q105458551	6000000077991913065
Q105458552	6000000131683597319
Q105458553	6000000077991967376
Q105458556	6000000185597023231
Q105458560	6000000012963144062
Q105458561	6000000078499925093
Q105458562	6000000202574562835
Q105458563	6000000031371215888
Q105458567	6000000186056130957
Q105458570	6000000061507655987
Q105458572	6000000001895074147
Q105458575	6000000055722306974
Q105458577	4069970497100123528
Q105458580	6000000077556183193
Q105458581	6000000185597033556
Q105458585	6000000190879261823
Q105458587	6000000037498760750
Q105458588	6000000200277663839
Q105458591	6000000029184596390
Q105458592	6000000023361939909
Q105458593	6000000018282555068
Q105458595	6000000128478640837
Q105458596	6000000104850567765
Q105458599	6000000026464921397
Q105458601	6000000170057415822
Q105458608	6000000018558598510
Q105458609	6000000002867899494
Q105458612	6000000042778641106
Q105458613	6000000046331788082
Q105458614	6000000120969858969
Q105458617	6000000050422117033
Q105458619	6000000036106451666
Q105458623	6000000116690127821
Q105458624	6000000077175575821
Q105458627	6000000029299828574
Q105458628	6000000009554523340
Q105458631	6000000195900988833
Q105458632	6000000013772225823
Q105458636	6000000044434544869
Q105458639	6000000027192157690
Q105458648	6000000083760133957
Q105458650	6000000190491705848
Q105458652	6000000127855327989
Q105458653	6000000000608275817
Q105458654	6000000116690669906
Q105458655	6000000072127048821
Q105458659	6000000023366316989
Q105458662	6000000176456908909
Q105458663	6000000008673127650
Q105458665	6000000145512013915
Q105458666	6000000006374412053
Q105458671	6000000172538583374
Q105458672	6000000202684043828
Q105458673	6000000033413708344
Q105458674	6000000182086107850
Q105458682	6000000019061379112
Q105458683	6000000044433574410
Q105458686	6000000042778475489
Q105458687	6000000001724384485
Q105458691	6000000011988144491
Q105458694	6000000077612963283
Q105458697	6000000023362171645
Q105458698	6000000062328887870
Q105458702	6000000077823200848
Q105458705	6000000074303718993
Q105458708	6000000035853354982
Q105458709	6000000186053138893
Q105458713	6000000002186114809
Q105458716	6000000198322844821
Q105458717	6000000012963405337
Q105458722	353694119550012115
Q105458726	6000000027829238162
Q105458738	6000000085008650919
Q105458739	4451597311250034745
Q105458743	6000000196520509821
Q105458744	6000000172985634986
Q105458749	6000000023366216839
Q105458758	6000000044153964902
Q105458765	6000000048119421828
Q105458786	6000000204290407835
Q105458796	6000000121180137855
Q105458801	6000000163433065871
Q105458804	6000000026226141285
Q105458806	6000000023971135251
Q105458810	6000000051447157874
Q105458816	6000000184327532836
Q105458818	6000000079493091215
Q105458823	6000000073409308834
Q105458831	6000000011139118327
Q105458833	6000000027191577382
Q105458846	6000000204288726848
Q105458847	6000000127855662973
Q105458859	6000000062328777925
Q105458862	6000000127855911926
Q105458883	6000000176459892844
Q105458894	6000000031181503032
Q105458909	6000000037504192921
Q105458936	342934178950012227
Q105458938	6000000168861333005
Q105458944	6000000204289876832
Q105458946	6000000016785952725
Q105458949	6000000090763110970
Q105458956	6000000090738251838
Q105458959	6000000046225408494
Q105458961	6000000090764705849
Q105458964	6000000012952262469
Q105458967	6000000040250643030
Q105458972	6000000040249906518
Q105458979	6000000078038477941
Q105458980	6000000090738101891
Q105458982	6000000078500479837
Q105458983	6000000096388471012
Q105458984	6000000186053229873
Q105458996	6000000127855353999
Q105459003	6000000103274849229
Q105459007	6000000058098476888
Q105459015	6000000176295515837
Q105459027	6000000071924838993
Q105459029	6000000044433988876
Q105459037	6000000055791331834
Q105459047	6000000136436851163
Q105459049	6000000174080509684
Q105459050	6000000037494976367
Q105459051	6000000025112863142
Q105459055	6000000127365001047
Q105459061	6000000034261699332
Q105459063	6000000127359496889
Q105459064	6000000090252580930
Q105459065	6000000103825243342
Q105459068	6000000013384361652
Q105459074	6000000046953597900
Q105459075	6000000029858533155
Q105459077	6000000032811980926
Q105459078	6000000208004265868
Q105459080	6000000032948346527
Q105459085	6000000011010543546
Q105459089	6000000103248080405
Q105459090	6000000204633391822
Q105459093	6000000034261742567
Q105459099	6000000038787683503
Q105459103	6000000080999122084
Q105459111	6000000080998910137
Q105459120	6000000022552581987
Q105459123	6000000047592102836
Q105459124	6000000036386468258
Q105459125	6000000000079877421
Q105459126	6000000035074087896
Q105459127	6000000047560758821
Q105459129	6000000047591459965
Q105459130	6000000047590281545
Q105459132	6000000047559832004
Q105459133	6000000035074044944
Q105459134	6000000047774748300
Q105459135	6000000039678586470
Q105459136	6000000047516391967
Q105459137	6000000039674536928
Q105459138	6000000177462899847
Q105459141	6000000017694036554
Q105459145	6000000012358900701
Q105459146	6000000012359471380
Q105459148	6000000020024973599
Q105459150	6000000018469585560
Q105459152	6000000022518071341
Q105459153	6000000022518291214
Q105459154	6000000048870258822
Q105459155	6000000048256832875
Q105459158	6000000201171653876
Q105459166	6000000093340799025
Q105459167	6000000108661961050
Q105459168	6000000081862018875
Q105459169	6000000001826093079
Q105459170	6000000001826339630
Q105459173	6000000106398828965
Q105459174	6000000138680523845
Q105459175	6000000138774273924
Q105459178	6000000029918537001
Q105459180	6000000185714357822
Q105459183	6000000051601904884
Q105459184	6000000051602007880
Q105459185	6000000018714797050
Q105459189	6000000057727316173
Q105459190	6000000204496927825
Q105459192	6000000018714736206
Q105459193	6000000018714650093
Q105459202	6000000178175957822
Q105459209	6000000061734785846
Q105459211	6000000194464324834
Q105459212	6000000044303551545
Q105459213	6000000194436861866
Q105459214	6000000042451678528
Q105459218	6000000197574579836
Q105459224	6000000192199433879
Q105459233	6000000021064711947
Q105459240	6000000202426024862
Q105459241	6000000202911597828
Q105459242	6000000202397345839
Q105459244	6000000173157492003
Q105459245	6000000156405151878
Q105459247	6000000003011943722
Q105459253	6000000102765364296
Q105459254	6000000184421952846
Q105459256	6000000039670630307
