qid	geni_id
Q105459258	6000000036970654401
Q105459261	6000000041254897882
Q105459263	6000000197748068828
Q105459266	6000000023970964230
Q105459269	6000000033288256253
Q105459270	6000000081658666842
Q105459271	6000000017176449492
Q105459272	6000000102018739848
Q105459275	6000000012902821285
Q105459278	6000000102019215883
Q105459279	6000000017505145132
Q105459282	6000000080710755952
Q105459285	6000000201196757834
Q105459291	6000000049963637961
Q105459294	6000000036199385132
Q105459298	6000000040232047444
Q105459308	6000000054464954824
Q105459313	6000000017504845866
Q105459315	6000000107695683821
Q105459321	6000000108002448836
Q105459331	6000000045957205055
Q105459334	6000000024727945685
Q105459337	6000000025488508389
Q105459340	6000000009752704005
Q105459341	6000000090335417110
Q105459342	6000000085672494869
Q105459349	6000000023970889373
Q105459352	6000000146409975823
Q105459353	6000000023970923586
Q105459355	6000000187845606843
Q105459357	6000000008698452042
Q105459358	6000000042839814363
Q105459359	6000000052265933144
Q105459364	4919086366110034429
Q105459368	6000000170425913911
Q105459373	6000000026024112754
Q105459374	6000000179935999822
Q105459375	6000000120577461821
Q105459387	6000000016216979179
Q105459390	6000000062724190873
Q105459395	6000000083824774057
Q105459396	6000000078365955937
Q105459397	6000000090333125586
Q105459398	6000000090328920981
Q105459399	6000000049963206444
Q105459400	6000000109870936038
Q105459401	6000000072498977829
Q105459403	6000000121890835908
Q105459410	6000000187620439834
Q105459414	6000000088622154935
Q105459417	6000000036970888312
Q105459419	6000000187621388821
Q105459426	4782497449470037970
Q105459429	6000000039670553701
Q105459430	6000000029428079017
Q105459432	6000000039670984973
Q105459434	6000000030378651580
Q105459435	6000000072750306871
Q105459438	6000000107693410111
Q105459440	6000000201797183862
Q105459442	6000000172681125822
Q105459448	6000000172363622270
Q105459453	6000000172527937895
Q105459454	6000000120358025877
Q105459461	6000000009318536550
Q105459463	6000000018376165257
Q105459465	6000000080710845005
Q105459466	6000000042839943089
Q105459473	6000000054464992900
Q105459478	6000000035756328595
Q105459479	6000000004956337469
Q105459487	6000000009752704008
Q105459489	6000000173972669194
Q105459490	6000000128470106015
Q105459492	6000000013016479540
Q105459493	6000000037858158021
Q105459495	6000000095713060852
Q105459498	6000000105085258822
Q105459499	6000000052266277153
Q105459511	6000000083161182858
Q105459512	5038152057260118779
Q105459515	6000000023971701035
Q105459520	6000000201502188862
Q105459522	6000000187654816827
Q105459523	6000000187653939927
Q105459524	6000000187653969822
Q105459526	6000000187655097830
Q105459528	6000000151411693821
Q105459530	6000000173859016028
Q105459534	6000000084606662989
Q105459536	6000000031395876034
Q105459537	6000000031395530411
Q105459540	6000000184408848824
Q105459542	6000000208963547826
Q105459544	6000000007532938635
Q105459545	6000000208963453840
Q105459546	6000000007533043470
Q105459551	6000000009341798645
Q105459554	6000000044863449864
Q105459556	6000000046156488849
Q105459560	6000000035877680894
Q105459572	6000000189352143852
Q105459573	6000000192232819853
Q105459574	6000000192232508889
Q105459575	6000000036204274658
Q105459579	6000000023203637849
Q105459580	6000000023203075033
Q105459581	6000000089574106941
Q105459586	6000000058416859861
Q105459592	6000000042287366486
Q105459593	6000000008793828361
Q105459598	6000000008793839947
Q105459658	6000000165964071306
Q105459684	6000000051040924821
Q105459685	6000000021971917476
Q105459686	6000000043694180188
Q105459688	6000000052279432017
Q105459692	6000000018344635019
Q105459694	6000000183312858859
Q105459696	6000000069581303868
Q105459699	6000000127856055884
Q105459704	6000000153480009834
Q105459705	6000000186472112822
Q105459707	6000000199064793863
Q105459709	6000000151346492876
Q105459723	6000000005222723627
Q105459733	6000000108712206703
Q105459743	6000000032376313688
Q105459744	6000000035096448929
Q105459746	6000000063210062125
Q105459747	6000000003656315695
Q105459750	6000000007112125597
Q105459753	6000000032376598368
Q105459755	6000000178146529868
Q105459758	6000000193780589833
Q105459765	6000000041713799317
Q105459769	6000000032620927920
Q105459770	6000000172925966755
Q105459771	6000000008350331135
Q105459772	6000000032620901030
Q105459774	6000000041714025431
Q105459778	6000000216884594828
Q105459779	6000000195817879871
Q105459781	6000000051023036846
Q105459783	6000000082777925918
Q105459785	6000000073063730918
Q105459786	6000000136862045855
Q105459790	6000000025412403990
Q105459793	6000000194863170849
Q105459795	6000000083087293051
Q105459797	6000000046875076042
Q105459803	6000000001743127698
Q105459804	6000000037895483931
Q105459806	6000000022215130695
Q105459809	6000000004153496689
Q105459810	6000000054276181891
Q105459814	6000000020191340474
Q105459815	6000000054275777860
Q105459818	6000000205650418839
Q105459824	6000000182706174861
Q105459826	6000000200650056826
Q105459841	6000000009701563905
Q105459848	6000000178375006822
Q105459850	6000000014255405082
Q105459851	6000000186099952188
Q105459853	6000000043719812225
Q105459854	6000000186110175152
Q105459855	6000000186099766279
Q105459856	6000000208230287824
Q105459857	6000000078784751974
Q105459859	6000000174717073249
Q105459861	6000000078808750909
Q105459862	6000000051860034899
Q105459863	6000000040072262891
Q105459864	6000000135683013831
Q105459865	6000000042215706187
Q105459866	6000000051860071871
Q105459868	6000000062723439854
Q105459872	6000000031421226916
Q105459874	6000000186156275302
Q105459876	6000000072734114129
Q105459878	6000000181467479821
Q105459880	6000000051843241838
Q105459881	6000000081767777947
Q105459882	6000000189719495856
Q105459885	6000000047717672885
Q105459886	6000000046498465949
Q105459887	6000000029700079563
Q105459890	6000000185202845822
Q105459894	6000000046486030834
Q105459895	6000000128720758821
Q105459897	6000000197621912848
Q105459898	6000000197621318912
Q105459899	6000000197607397858
Q105459901	6000000175658570824
Q105459903	6000000175657710840
Q105459904	6000000175636584821
Q105459905	6000000175631926840
Q105459907	6000000197376250860
Q105459910	6000000126008136976
Q105459912	6000000167996505827
Q105459915	6000000156829335824
Q105459919	6000000200649763825
Q105459920	6000000200653203868
Q105459921	6000000035654852912
Q105459933	6000000066802967821
Q105459941	6000000041131300773
Q105459946	6000000036835445967
Q105459952	6000000098307379950
Q105459955	6000000008532584353
Q105459960	6000000177303673839
Q105459961	6000000177302691867
Q105459962	6000000008532523607
Q105459963	6000000041361738514
Q105459975	6000000037476666916
Q105459976	6000000111942638888
Q105459977	6000000082578767902
Q105459979	6000000082578639999
Q105459983	6000000126096260198
Q105459984	6000000054402023832
Q105459986	6000000210097656847
Q105459987	6000000210097254870
Q105459991	6000000214746602828
Q105459992	6000000047957342850
Q105459993	6000000200440128865
Q105459994	6000000047956123949
Q105459996	6000000086456662020
Q105459997	6000000042333760103
Q105459998	6000000016249432134
Q105459999	6000000068047868899
Q105460	6000000021317453027
Q105460002	6000000059480699112
Q105460003	6000000054522473849
Q105460006	6000000183912369873
Q105460008	6000000178381710921
Q105460017	6000000025498113970
Q105460018	6000000093264182099
Q105460019	6000000025497937513
Q105460021	6000000081540667685
Q105460034	6000000204369711822
Q105460035	6000000020188956576
Q105460037	6000000074691260896
Q105460044	6000000074272790862
Q105460057	6000000204696949902
Q105460060	6000000026226851832
Q105460061	6000000026227271341
Q105460064	6000000026226361397
Q105460065	6000000123435145929
Q105460066	6000000044547725972
Q105460067	6000000014350562331
Q105460068	6000000044547472974
Q105460072	6000000208072386840
Q105460073	6000000084171066849
Q105460077	6000000208071477832
Q105460078	6000000084170758031
Q105460082	6000000207020392827
Q105460083	6000000207014928853
Q105460084	6000000207020425829
Q105460085	6000000207020005897
Q105460086	6000000207020645829
Q105460087	6000000081927283833
Q105460088	6000000059479970069
Q105460091	6000000185256213871
Q105460094	6000000078200269559
Q105460098	6000000191386658885
Q105460100	6000000199892498852
Q105460103	6000000074968494828
Q105460104	6000000083899733857
Q105460105	6000000014349015121
Q105460107	6000000194247315831
Q105460108	6000000092830047854
Q105460110	6000000194247343828
Q105460113	6000000194218890835
Q105460117	6000000194214920821
Q105460120	6000000194068971824
Q105460121	6000000194068926838
Q105460122	6000000200720028839
Q105460123	6000000080917646821
Q105460125	6000000080917659827
Q105460127	6000000014371977866
Q105460129	6000000187691273739
Q105460138	6000000039843156044
Q105460139	6000000002215929751
Q105460140	6000000024091206383
Q105460143	6000000197156378821
Q105460146	6000000197229772823
Q105460148	6000000200720232826
Q105460151	6000000014970756922
Q105460153	6000000081303129480
Q105460154	6000000124828610869
Q105460155	6000000081272459035
Q105460156	6000000108264787833
Q105460158	6000000077640765320
Q105460161	6000000044133104028
Q105460166	6000000193989200854
Q105460167	6000000024527719894
Q105460169	6000000065642653896
Q105460172	6000000200608774844
Q105460174	6000000139357174949
Q105460175	6000000149458237836
Q105460176	6000000010288278624
Q105460177	6000000200608933829
Q105460178	6000000022598519244
Q105460179	6000000023910408373
Q105460186	6000000113308155955
Q105460188	6000000000541942955
Q105460193	6000000037308558839
Q105460198	6000000212708941843
Q105460199	6000000212697077823
Q105460202	6000000212696903866
Q105460203	6000000077517322055
Q105460204	6000000185621465916
Q105460206	6000000035665680240
Q105460211	6000000047922095846
Q105460213	6000000172624513120
Q105460215	6000000000029512085
Q105460218	6000000000029342575
Q105460219	6000000008201372632
Q105460223	6000000030412139078
Q105460228	6000000024461703896
Q105460229	6000000040080961581
Q105460230	6000000054881353938
Q105460232	6000000112392064839
Q105460234	6000000051873734917
Q105460235	6000000015338508119
Q105460236	6000000040320993676
Q105460240	6000000060259428068
Q105460242	6000000113179837019
Q105460243	6000000053441972153
Q105460244	6000000015338094931
Q105460245	6000000043291249061
Q105460246	6000000202837309833
Q105460248	6000000144982553821
Q105460253	6000000039683369871
Q105460261	6000000027858679144
Q105460262	6000000201256871892
Q105460264	6000000053442592821
Q105460265	6000000054881969932
Q105460266	6000000008201519087
Q105460267	6000000055914663025
Q105460268	6000000091139125074
Q105460270	6000000039866200779
Q105460272	6000000075268048270
Q105460274	6000000008142384815
Q105460278	6000000031001428981
Q105460290	6000000106743359822
Q105460291	6000000196826675874
Q105460293	6000000080410938269
Q105460299	6000000015412063276
Q1054603	6000000145597169822
Q105460300	6000000089281547311
Q105460304	6000000184113092825
Q105460305	6000000089282344899
Q10546031	6000000075424539917
Q105460310	6000000015412063281
Q105460313	6000000106747198868
Q105460316	6000000021480899574
Q105460318	6000000050566298511
Q105460319	6000000040805847985
Q105460321	6000000055953834946
Q105460325	6000000207441866822
Q105460326	6000000207441388883
Q105460327	6000000192046726823
Q105460328	6000000207440383822
Q105460329	6000000207439681835
Q105460335	6000000026552065028
Q105460336	6000000011402488667
Q105460340	6000000038938128962
Q105460341	6000000189313588823
Q105460346	6000000020073180367
Q105460357	6000000058315824828
Q105460360	6000000081961888849
Q105460361	6000000060403985841
Q105460362	6000000081959631001
Q105460373	6000000192999435826
Q105460374	6000000192999402836
Q105460375	6000000192999086884
Q105460379	6000000015520976101
Q105460385	6000000000070919328
Q105460388	6000000092266788999
Q105460390	6000000106888623150
Q105460392	6000000191536853897
Q105460395	6000000211031517821
Q105460397	6000000007603599317
Q105460398	6000000202801831823
Q105460401	6000000202803833836
Q105460402	6000000202802034928
Q105460406	310233164060001380
Q105460408	6000000202801816826
Q105460409	6000000005290642007
Q105460410	6000000020204296478
Q105460413	6000000202802185868
Q105460420	6000000099107329845
Q105460424	6000000125329551921
Q105460433	6000000080910437821
Q105460434	6000000033727400486
Q105460435	6000000189443475833
Q105460436	6000000056733452833
Q105460439	6000000037402677353
Q105460440	6000000001368936479
Q105460444	6000000001369293083
Q105460445	6000000116711956943
Q105460456	6000000211283589826
Q105460457	6000000211283439831
Q105460466	6000000177598936823
Q105460467	6000000025500727604
Q105460472	6000000037402983155
Q105460476	6000000043378545881
Q105460478	4664264134690061441
Q105460479	6000000082415929992
Q105460480	6000000054019210040
Q105460485	6000000038095468615
Q105460487	6000000024667661871
Q105460489	6000000199648405885
Q105460492	6000000043866484706
Q105460495	6000000062021464943
Q105460496	6000000041068522761
Q105460501	6000000062021815757
Q105460503	6000000148090873912
Q105460505	6000000041068868205
Q105460508	6000000006177147533
Q105460517	6000000068472049913
Q105460518	6000000186322186844
Q105460519	6000000186322349838
Q105460520	6000000038548995859
Q105460524	6000000205050032845
Q105460532	6000000048869314876
Q105460533	6000000207896757846
Q105460534	5157200213030121810
Q105460537	5157200202350121804
Q105460547	6000000030831756226
Q105460549	6000000036307393020
Q105460550	6000000088089269890
Q105460551	6000000185937179840
Q105460552	6000000185937160845
Q105460556	6000000035765340470
Q105460560	6000000017682419180
Q105460562	6000000088789782834
Q105460568	6000000196598806007
Q105460574	6000000010245495300
Q105460575	6000000010245013354
Q105460577	6000000196693135822
Q105460578	6000000012776254787
Q105460580	6000000208847787870
Q105460584	6000000189718924885
Q105460585	6000000037876552244
Q105460589	6000000158313884841
Q105460593	6000000018764544822
Q105460594	4493789079480023291
Q105460595	6000000082824055620
Q105460596	6000000082825386882
Q105460597	6000000082824444287
Q105460598	6000000193877692843
Q105460600	6000000057886318246
Q105460601	6000000128929463011
Q105460604	6000000030156383333
Q105460610	6000000136358932835
Q105460614	6000000125332360916
Q105460615	6000000195153737825
Q105460617	6000000195153662822
Q105460626	6000000071221826144
Q105460633	6000000112349278944
Q105460634	6000000196490585830
Q105460636	6000000041368413823
Q105460637	6000000200580258839
Q105460638	6000000028088644772
Q105460639	6000000033143558584
Q105460641	6000000177333619823
Q105460643	6000000028088593543
Q105460644	6000000032940652537
Q105460645	6000000032940909153
Q105460646	6000000084760765414
Q105460647	6000000204884550821
Q105460648	6000000048416906137
Q105460655	6000000091180138950
Q105460657	6000000002802975625
Q105460658	6000000002802975635
Q105460661	6000000207384861824
Q105460666	6000000049091079288
Q105460669	6000000183921731846
Q105460670	6000000193669315892
Q105460671	6000000066374860927
Q105460672	6000000043015959935
Q105460673	6000000090224233832
Q105460682	6000000001411747790
Q105460684	6000000090130764107
Q105460687	6000000030373573479
Q105460691	6000000186093656893
Q105460692	6000000186087052900
Q105460693	6000000003803568122
Q105460694	6000000017628002551
Q105460695	6000000034915351751
Q105460696	4644912129170032471
Q105460697	6000000186598902827
Q105460698	6000000000350801364
Q105460703	6000000200199892824
Q105460705	6000000053476252977
Q105460712	6000000112394082863
Q105460715	6000000020546783218
Q105460718	6000000081780039253
Q105460719	6000000000350780176
Q105460720	6000000182084058833
Q105460721	6000000030662941138
Q105460723	6000000081767613959
Q105460724	6000000026551894374
Q105460725	6000000049852068844
Q105460727	6000000049587411873
Q105460732	6000000086356561430
Q105460735	6000000173017665020
Q105460736	6000000034454369125
Q105460738	6000000003548013485
Q105460740	6000000066448230116
Q105460741	6000000003579585737
Q105460742	6000000192353182823
Q105460743	6000000000217818945
Q105460745	6000000000218039269
Q105460748	6000000047845908109
Q105460749	6000000000350774490
Q105460750	6000000000350774467
Q105460754	6000000027130417115
Q105460755	6000000158925906829
Q105460757	6000000054982232869
Q105460762	6000000175733933835
Q105460763	6000000205166704873
Q105460764	6000000034446070247
Q105460767	6000000178423786941
Q105460769	6000000085567978856
Q105460772	6000000183034784833
Q105460773	6000000178939349830
Q105460778	6000000212637428827
Q105460781	6000000148343508114
Q105460783	6000000132606409825
Q105460785	6000000186043341064
Q105460786	6000000186043938254
Q105460788	6000000186035403862
Q105460789	6000000108870785850
Q105460790	6000000193862550842
Q105460792	6000000052592180861
Q105460802	6000000174989226844
Q105460803	6000000014438926286
Q105460805	6000000197503468873
Q105460806	6000000031266050986
Q105460810	6000000036635998255
Q105460812	6000000040100585871
Q105460813	6000000179770038861
Q105460814	6000000079178428827
Q105460823	6000000197809418837
Q10546083	6000000011024062656
Q105460832	6000000099057462850
Q105460834	6000000033643167206
Q105460836	6000000194474354830
Q105460837	6000000173183814142
Q105460842	6000000184374241825
Q105460843	6000000184287315835
Q105460844	6000000079267379019
Q105460850	6000000007713522853
Q105460854	6000000036882269672
Q105460856	6000000007713769255
Q105460858	6000000035525510652
Q105460862	6000000073753952956
Q105460864	6000000073753317066
Q105460865	6000000208546236842
Q105460866	6000000208546218831
Q105460868	6000000115128692912
Q105460870	6000000115132147925
Q105460874	6000000052990653353
Q105460875	6000000052991635830
Q105460876	6000000073063478929
Q105460877	6000000010391152407
Q105460879	6000000069576803108
Q105460881	6000000077332309963
Q105460882	6000000069573177904
Q105460883	6000000069485292889
Q105460884	6000000008313264047
Q105460885	6000000046565358301
Q105460886	6000000069485595904
Q105460888	6000000030009916674
Q105460890	6000000002292741201
Q105460891	6000000001466062344
Q105460892	6000000017073704594
Q105460893	6000000114793546834
Q105460894	6000000059668737015
Q105460895	6000000082149968018
Q105460896	6000000082150375870
Q105460898	3950967709260076861
Q105460899	6000000082720089868
Q105460902	6000000185681061828
Q105460904	6000000078370333508
Q105460905	6000000067910879877
Q105460908	6000000128218071833
Q105460909	6000000080645175015
Q105460918	6000000020343242256
Q105460919	6000000148588109876
Q105460921	6000000004590103404
Q105460922	6000000035289264906
Q105460924	6000000041317839022
Q105460925	6000000084559794276
Q105460926	6000000027217736712
Q105460928	6000000032868585210
Q105460930	5323331834730021407
Q105460932	6000000085101813932
Q105460934	6000000000474630073
Q105460936	6000000026564477151
Q105460937	6000000079448516903
Q105460938	6000000018662889554
Q105460940	6000000006323737307
Q105460941	6000000000151902174
Q105460943	6000000054626710082
Q105460945	6000000018880196259
Q105460946	6000000020343389864
Q105460948	6000000004977232155
Q105460952	6000000017299348409
Q105460956	6000000002281634896
Q105460962	6000000027646120652
Q105460963	6000000084559632396
Q105460965	6000000018879964993
Q105460972	6000000025068011297
Q105460973	6000000062683838010
Q105460981	6000000035289067320
Q105460983	6000000180218403822
Q105460987	6000000126028319928
Q105460989	6000000025975848310
Q105460991	6000000027216929687
Q105460992	6000000032552318978
Q105460993	6000000031579791501
Q105460997	6000000200861408821
Q105461001	6000000078371609821
Q105461002	6000000021862737509
Q105461005	6000000039628907113
Q105461007	6000000001381032688
Q105461008	6000000004285801437
Q105461009	6000000200868146822
Q105461010	6000000004285823102
Q105461012	6000000025771796076
Q105461015	6000000063812935968
Q105461016	6000000025771639739
Q105461017	6000000039628828903
Q105461018	6000000063313424856
Q105461024	6000000187631300905
Q105461025	6000000079468735369
Q105461030	6000000014793160452
Q105461031	6000000041066795034
Q105461032	6000000003259735029
Q105461033	6000000033140435185
Q105461035	6000000041066802048
Q105461036	6000000058612928838
Q105461041	6000000085867048951
Q105461047	6000000046086172921
Q105461052	6000000033140779499
Q105461054	6000000041112866567
Q105461055	6000000007319702287
Q105461057	6000000191592527823
Q105461058	6000000100269342831
Q105461059	6000000026228714999
Q105461062	6000000080895463285
Q105461063	6000000077654881392
Q105461068	6000000016408284535
Q105461073	6000000009796137385
Q105461074	6000000041254257305
Q105461075	6000000180312834883
Q105461076	6000000097527856210
Q105461084	6000000077654176738
Q105461086	6000000041066639225
Q105461088	6000000085867973822
Q105461089	6000000019585269013
Q105461090	6000000041113316002
Q105461091	6000000003562278569
Q105461092	6000000041066610169
Q105461094	6000000041066171344
Q105461095	6000000030595748352
Q105461098	6000000209965875825
Q105461101	6000000064791912917
Q105461106	6000000213350194824
Q105461107	6000000009752704128
Q105461108	6000000209887909841
Q105461110	6000000144747595866
Q105461113	6000000186520260843
Q105461114	6000000206356413890
Q105461118	6000000069713729833
Q105461124	6000000046044003375
Q105461132	6000000172649894085
Q105461143	6000000073411624881
Q105461148	6000000035666089223
Q105461149	6000000035665721126
Q105461152	6000000078514112582
Q105461155	6000000036938693702
Q105461156	6000000077207879951
Q105461158	6000000080811586907
Q105461165	6000000133104241892
Q105461166	6000000090828116868
Q105461168	6000000056123720209
Q105461169	6000000011234826929
Q105461172	6000000039644033901
Q105461173	6000000023043838932
Q105461175	6000000008179730344
Q105461177	6000000181301017875
Q105461182	6000000033105526048
Q105461183	6000000073827501624
Q105461184	6000000200917902950
Q105461185	6000000073826328071
Q105461186	6000000073775570862
Q105461195	6000000095692176087
Q105461197	6000000209914503373
Q105461198	6000000095693942833
Q105461211	6000000027029369632
Q105461212	6000000185293914821
Q105461215	6000000179555888840
Q105461218	6000000030123225684
Q105461224	6000000182099814841
Q105461238	6000000030123523004
Q105461242	6000000089532364900
Q105461244	6000000001902676212
Q105461256	6000000136523655966
Q105461259	6000000199380825828
Q105461267	6000000039490412878
Q105461269	6000000197879808821
Q105461270	6000000027029402633
Q105461282	6000000082980679362
Q105461291	6000000116929894932
Q105461292	6000000116930316852
Q105461296	6000000007627877496
Q105461300	6000000176924349835
Q105461301	6000000078076521013
Q105461305	6000000007627877530
Q105461308	6000000028810009052
Q105461309	6000000007627877535
Q105461312	6000000008882864242
Q105461314	6000000076968217440
Q105461319	6000000048704752830
Q105461328	6000000189766314844
Q105461329	6000000205857096836
Q105461331	6000000124828133898
Q105461332	6000000008673127639
Q105461336	6000000185825574842
Q105461343	6000000004874322474
Q105461352	6000000201145619924
Q105461353	6000000186190658695
Q105461355	6000000206433313840
Q105461356	6000000081999125554
Q105461358	6000000017199182362
Q105461359	6000000081998979668
Q105461365	6000000020731819047
Q105461367	6000000195707707823
Q105461369	6000000085513858876
Q105461371	6000000178429532857
Q105461372	6000000195708259927
Q105461374	6000000168187344006
Q105461375	6000000195708859831
Q105461376	6000000059893283891
Q105461383	6000000191585475896
Q105461396	6000000061065466827
Q105461397	6000000023994649693
Q105461398	6000000197720844865
Q105461399	6000000077733656004
Q105461403	6000000003011997788
Q105461404	6000000041073288930
Q105461407	6000000180979981845
Q105461408	6000000068481790961
Q105461409	6000000204651752831
Q105461412	6000000024891992647
Q105461415	6000000081962182101
Q105461418	6000000001205740027
Q105461419	6000000045011246877
Q105461420	6000000185374916067
Q105461422	6000000001361571102
Q105461423	4300333673640068610
Q105461424	6000000006374303511
Q105461426	6000000027454235014
Q105461427	6000000036107197035
Q105461430	4299479319650068139
Q105461431	6000000178050149826
Q105461434	6000000204651518844
Q105461436	6000000001829162028
Q105461438	6000000031146031857
Q105461439	6000000003011997780
Q105461440	6000000001829162052
Q105461441	6000000032410868118
Q105461444	6000000001199700037
Q105461449	6000000039853523848
Q105461450	6000000001361250930
Q105461452	6000000191587727857
Q105461453	6000000036243170910
Q105461454	6000000194926901822
Q105461457	6000000113878739238
Q105461461	6000000007014434574
Q105461470	6000000056474194105
Q105461471	6000000203341977859
Q105461472	6000000056474320043
Q105461474	6000000010633527698
Q105461477	6000000004590263353
Q105461485	6000000040894928053
Q105461486	6000000040894343494
Q105461487	6000000035525915083
Q105461488	6000000189077460826
Q105461489	6000000044066120325
Q105461495	6000000026148356651
Q105461496	6000000069502044664
Q105461502	6000000046920646821
Q105461505	6000000023080526013
Q105461507	6000000079882908882
Q105461508	6000000022989010055
Q105461509	6000000019585377066
Q105461511	6000000192426272834
Q105461512	6000000080340355984
Q105461513	6000000080340542918
Q105461515	6000000012504873293
Q105461517	6000000037496979378
Q105461519	6000000017957098371
Q105461520	6000000049752101032
Q105461523	6000000049629043998
Q105461528	6000000005771546124
Q105461529	6000000100864767980
Q105461530	6000000042313993714
Q105461531	6000000032151067244
Q105461532	6000000186776100836
Q105461534	6000000055787476833
Q105461536	6000000034456063229
Q105461537	6000000022895592463
Q105461539	6000000123747802822
Q105461541	6000000015708375296
Q105461542	6000000185743607963
Q105461543	6000000031571578614
Q105461544	6000000207760385823
Q105461546	6000000105272723962
Q105461554	6000000207760449837
Q105461556	6000000023074598419
Q105461561	6000000105275615042
Q105461563	6000000062815259916
Q105461564	6000000015708317612
Q105461566	6000000202767976828
Q105461571	6000000189819102867
Q105461573	6000000155021872823
Q105461575	6000000155021874914
Q105461581	6000000189322112827
Q105461582	6000000189322207844
Q105461585	6000000207301130919
Q105461586	6000000209797364835
Q105461587	6000000209797301831
Q105461589	6000000004097870656
Q105461590	6000000010132603038
Q105461591	6000000124661191895
Q105461592	6000000056585248162
Q105461594	6000000053372176870
Q105461601	6000000153943087857
Q105461604	6000000138540381858
Q105461606	6000000189691997836
Q105461607	6000000189690923927
Q105461608	6000000189691841839
Q105461609	6000000189692051828
Q105461611	6000000189699142825
Q105461612	6000000025052672892
Q105461614	6000000208852786879
Q105461615	6000000013524166713
Q105461617	6000000208846014821
Q105461619	6000000013523686798
Q105461620	6000000146844363851
Q105461622	6000000077191234367
Q105461623	6000000013074704805
Q105461630	6000000190036118839
Q105461636	6000000023274854023
Q105461637	6000000023274324613
Q105461641	6000000098178072847
Q105461647	6000000153950749830
Q105461648	6000000154160338839
Q105461650	6000000154095741833
Q105461652	6000000157529120891
Q105461653	6000000185352071964
Q105461655	6000000072905763952
Q105461656	6000000072906228882
Q105461657	6000000182053248045
Q105461658	6000000182056949834
Q105461662	6000000075010150959
Q105461665	6000000002678651581
Q105461666	6000000002678651616
Q105461667	6000000002678634186
Q105461669	6000000074465999833
Q105461671	6000000011011177998
Q105461673	6000000204826670882
Q105461674	6000000076637574947
Q105461675	6000000000350718194
Q105461677	6000000008890955687
Q105461679	6000000120952404057
Q105461682	6000000000918189449
Q105461689	6000000174770842387
Q105461697	6000000065776799977
Q105461698	6000000187767783917
Q105461701	6000000008512026128
Q105461704	6000000181218639904
Q105461705	6000000001036200597
Q105461707	6000000001036231057
Q105461709	6000000078888662827
Q105461713	6000000011289917204
Q105461714	6000000011295614507
Q105461716	6000000054356240919
Q105461721	6000000022551314739
Q105461724	6000000192046452855
Q105461733	6000000046122850230
Q105461736	6000000079569290493
Q105461737	6000000079569801053
Q105461739	6000000095476293522
Q105461742	6000000191754478822
Q105461745	6000000191754303823
Q105461746	6000000133448571414
Q105461748	6000000150594286073
Q105461760	6000000066936742450
Q105461765	6000000200242926865
Q105461768	6000000200243039879
Q105461769	6000000111951799838
Q105461773	6000000004934114684
Q105461776	6000000200591166828
Q105461777	6000000181558758821
Q105461778	6000000042310922080
Q105461780	6000000203356242821
Q105461781	6000000076087080828
Q105461782	6000000203378301827
Q105461789	6000000084199371945
Q105461795	6000000200255669877
Q105461796	6000000208636891861
Q105461798	6000000208635779887
Q105461799	6000000208637051822
Q105461800	6000000200255870843
Q105461803	6000000187513980826
Q105461804	6000000042290412348
