qid	geni_id
Q105461808	6000000072980758904
Q105461814	6000000188329642877
Q105461815	6000000079506958821
Q105461816	6000000178532549067
Q105461819	6000000026978720834
Q105461822	6000000014166775283
Q105461826	6000000012814571549
Q105461832	6000000018566251428
Q105461835	6000000055921290906
Q105461839	6000000188628753825
Q105461840	6000000103718398829
Q105461848	6000000063637625854
Q105461849	6000000030639469168
Q105461861	6000000008499719883
Q105461862	5492745355460046843
Q105461864	6000000184982161838
Q105461881	6000000091117476821
Q105461894	6000000178535088849
Q105461898	6000000019138362777
Q105461907	6000000112269745929
Q105461909	6000000036703952042
Q105461911	6000000034604275641
Q105461913	6000000031754395074
Q105461916	6000000027167267165
Q105461920	6000000079243323827
Q105461922	6000000079516388831
Q105461924	6000000194111534821
Q105461925	6000000035793806127
Q105461940	6000000069124028059
Q105461941	6000000036416104116
Q105461964	6000000178061935841
Q105461965	6000000012814596743
Q105461967	6000000084348765137
Q105461968	6000000119399687845
Q105461969	6000000214457904844
Q105461970	6000000105765155147
Q105461974	6000000176909817822
Q105461982	6000000099041791856
Q105461985	6000000037142325876
Q105461988	6000000176657245850
Q105461989	6000000019546178013
Q105461991	6000000019545868512
Q105461997	6000000036630209056
Q105462001	6000000190798436857
Q105462004	6000000035034306384
Q105462008	6000000172750351835
Q105462013	6000000084350650020
Q105462029	6000000120592098977
Q105462034	6000000036630379917
Q105462036	6000000144809484921
Q105462040	6000000037135629164
Q105462041	6000000201390229840
Q105462042	4210671099280126257
Q105462044	6000000009180877250
Q105462046	6000000214457688821
Q105462052	6000000178639537953
Q105462055	6000000038122848266
Q105462056	6000000191422232851
Q105462061	6000000042279596877
Q105462062	6000000028084384147
Q105462065	6000000000350801417
Q105462066	6000000021177292511
Q105462075	6000000177689162871
Q105462080	6000000084258472881
Q105462082	6000000027633574795
Q105462083	5035077750760026889
Q105462092	6000000006930270265
Q105462094	6000000006930270277
Q105462095	6000000186505849824
Q105462101	6000000076905459634
Q105462102	6000000130562111840
Q105462103	6000000201810580848
Q105462104	6000000018726877528
Q105462105	6000000031588728523
Q105462106	6000000174752735838
Q105462108	6000000182033817830
Q105462118	6000000003021277746
Q105462121	6000000062821131136
Q105462123	6000000055966457924
Q105462124	6000000106737486821
Q105462125	6000000055966134056
Q105462127	6000000194117621850
Q105462128	6000000178186206838
Q105462130	6000000176910910843
Q105462132	6000000148465321825
Q105462137	6000000077073177882
Q105462138	6000000174752607830
Q105462140	6000000030171564266
Q105462145	6000000009107069254
Q105462151	5035088480240040775
Q105462154	6000000085543725867
Q105462155	6000000031590211555
Q105462156	6000000009126553634
Q105462162	6000000204266336821
Q105462165	6000000031254212425
Q105462167	6000000177087383864
Q105462168	6000000004120819423
Q105462169	6000000078172444971
Q105462170	6000000077133821077
Q105462172	6000000177084711973
Q105462176	6000000055965693328
Q105462177	6000000002803151783
Q105462178	6000000177380362822
Q105462179	6000000120985832044
Q105462182	6000000000350713148
Q105462183	6000000022319543385
Q105462193	6000000002600125956
Q105462197	6000000009104612124
Q105462198	6000000192624235821
Q105462205	6000000026905882440
Q105462209	6000000061715100879
Q105462212	6000000040310436158
Q105462215	6000000177689519823
Q105462220	6000000028084561254
Q105462227	6000000002802400054
Q105462232	6000000051899681931
Q105462239	6000000129152513821
Q105462240	6000000000350761902
Q105462241	6000000199086365844
Q105462242	6000000205026744889
Q105462244	6000000076671048962
Q105462245	6000000093038258018
Q105462249	6000000087326281035
Q105462250	6000000068790046875
Q105462251	6000000084634105827
Q105462252	6000000007279188958
Q105462253	6000000064938513064
Q105462256	5060626484390080265
Q105462257	6000000176812495833
Q105462258	6000000040310479202
Q105462263	6000000042243081365
Q105462266	6000000063304856020
Q105462267	6000000090505093352
Q105462270	6000000031596535410
Q105462275	6000000009106750737
Q105462278	6000000171758558293
Q105462284	6000000173595288388
Q105462290	6000000046801808038
Q105462294	5195634953830125952
Q105462295	4321442541810030833
Q105462296	6000000195959206828
Q105462297	6000000210461039833
Q105462298	6000000000350715126
Q105462299	6000000041429495349
Q105462300	6000000008424051377
Q105462304	6000000055966606821
Q105462307	6000000010020359659
Q105462308	6000000041407341490
Q105462312	6000000037715973358
Q105462314	6000000120988077821
Q105462317	6000000092732526010
Q105462318	6000000092732072166
Q105462319	6000000092732290377
Q105462320	6000000191387086881
Q105462321	6000000191387945823
Q105462325	6000000178639886824
Q105462327	6000000008981238727
Q105462328	5196026406040134190
Q105462330	6000000008549234465
Q105462331	6000000012995901945
Q105462333	6000000204215699854
Q105462334	6000000204216026829
Q105462335	6000000188391620828
Q105462336	6000000188390998839
Q105462337	6000000184305793115
Q105462344	6000000031726393977
Q105462345	6000000067125331973
Q105462347	6000000169657998829
Q105462348	6000000188847404839
Q105462352	6000000169658125821
Q105462353	6000000179316860821
Q105462355	6000000198963576824
Q105462356	6000000014630216698
Q105462357	6000000014631377155
Q105462368	6000000177243187836
Q105462369	6000000190380578885
Q105462373	6000000083691827086
Q105462375	6000000052706612908
Q105462376	6000000083690700908
Q105462379	6000000033402826254
Q105462384	6000000002802821355
Q105462387	6000000011439001220
Q105462391	6000000002802419312
Q105462395	6000000126657213853
Q105462397	6000000213554506821
Q105462398	6000000181790294849
Q105462407	6000000082508392086
Q105462408	6000000040127575344
Q105462413	6000000024386444735
Q105462416	6000000111147101867
Q105462419	6000000035665940884
Q105462420	6000000203859105830
Q105462423	361768611890001732
Q105462425	6000000112449871883
Q105462427	6000000078038365010
Q105462434	6000000141070418912
Q105462435	6000000067352989831
Q105462438	6000000010132237578
Q105462439	6000000044614684900
Q105462440	6000000141071112821
Q105462441	6000000067352947852
Q105462443	6000000028710651359
Q105462444	6000000013516938631
Q105462446	6000000141072208856
Q105462449	6000000202261636845
Q105462450	6000000202272822826
Q105462451	6000000202262068876
Q105462454	6000000193140944833
Q105462459	6000000079368114363
Q105462461	6000000055746072887
Q105462462	6000000055737874855
Q105462464	6000000059180537833
Q105462471	6000000215403967840
Q105462478	6000000199858575915
Q105462480	6000000199859190826
Q105462484	6000000199860281821
Q105462485	6000000199862212851
Q105462486	6000000072216567838
Q105462487	6000000073768812313
Q105462488	6000000051930441040
Q105462495	6000000189643473831
Q105462501	6000000187512930864
Q105462504	6000000027631789882
Q105462507	6000000197343985822
Q105462508	6000000197344780860
Q105462510	6000000197344061823
Q105462511	6000000197345028833
Q105462512	6000000181414061866
Q105462515	6000000184655658863
Q105462518	6000000100971585870
Q105462531	6000000144567088821
Q105462538	6000000176907479878
Q105462539	6000000181387373832
Q105462547	6000000018923849002
Q105462550	5692415769320124109
Q105462554	6000000048921080841
Q105462557	5692414245790123485
Q105462558	6000000018923806052
Q105462559	6000000018281347654
Q105462565	6000000205785868821
Q105462568	6000000197416137826
Q105462573	6000000103846230003
Q105462574	6000000066153723248
Q105462575	6000000079853202863
Q105462576	6000000085690610929
Q105462577	6000000075723639821
Q105462579	6000000070753563905
Q105462582	4752514526140072001
Q105462583	6000000079853265821
Q105462585	6000000044170235999
Q105462586	6000000044169621475
Q105462588	6000000191141561821
Q105462591	6000000186566038831
Q105462592	6000000200637327856
Q105462593	6000000044102791927
Q105462594	6000000069790088868
Q105462596	6000000023469906940
Q105462597	6000000187749810942
Q105462598	6000000187672476821
Q105462599	6000000148167562830
Q105462600	6000000184327336865
Q105462602	6000000187617914832
Q105462603	6000000187511866872
Q105462604	6000000187615927927
Q105462607	6000000188004884876
Q105462608	6000000187725530914
Q105462609	6000000188005965829
Q105462612	6000000082670113875
Q105462615	6000000061068466821
Q105462617	6000000061059093822
Q105462623	6000000052206217929
Q105462624	6000000030707966735
Q105462627	6000000216805685866
Q105462628	6000000013000217711
Q105462629	6000000013000658795
Q105462631	6000000035979420647
Q105462636	6000000040739231933
Q105462639	6000000090130877996
Q105462644	6000000072513611888
Q105462649	6000000064203396054
Q105462651	6000000065659581821
Q105462656	6000000084605790911
Q105462657	6000000084596244825
Q105462658	6000000184964040823
Q105462659	6000000046989557369
Q105462661	6000000195061754821
Q105462662	6000000189605317823
Q105462663	6000000189599054852
Q105462665	6000000084615069845
Q105462667	6000000080811249825
Q105462668	6000000080814651375
Q105462670	6000000044360492948
Q105462671	6000000173918926469
Q105462672	6000000193274414840
Q105462675	6000000190301479821
Q105462676	6000000190297025822
Q105462677	6000000190297453845
Q105462678	6000000195947737827
Q105462680	6000000195946581921
Q105462684	6000000154647974832
Q105462685	6000000052213937195
Q105462686	6000000052174980082
Q105462694	6000000003401091697
Q105462700	6000000191979555825
Q105462708	6000000214678750831
Q105462709	6000000041696964970
Q105462713	6000000031353772179
Q105462714	6000000031353777967
Q105462716	6000000177235040830
Q105462718	6000000011383562305
Q105462729	6000000181356234828
Q105462733	6000000067157268872
Q105462737	6000000080811316033
Q105462739	6000000031253380499
Q105462746	6000000020978806715
Q105462747	6000000018894683400
Q105462748	6000000034199920155
Q105462749	6000000059760740137
Q105462750	6000000211290247821
Q105462754	6000000085308949894
Q105462766	6000000195339083831
Q105462767	6000000195338215936
Q105462768	6000000195338724878
Q105462771	6000000018478979128
Q105462772	6000000018478893721
Q105462780	6000000018475305256
Q105462795	6000000043682782961
Q105462796	6000000043683784925
Q105462803	6000000205267357839
Q105462813	6000000037859414149
Q105462815	6000000037850252617
Q105462821	6000000173933890373
Q105462841	6000000171805423262
Q105462845	6000000205487345848
Q105462850	6000000026463209232
Q105462855	6000000188839520947
Q105462865	6000000108721132870
Q105462879	6000000020397457195
Q105462884	6000000038337192924
Q105462886	6000000028848037099
Q105462895	6000000050178884024
Q105462900	6000000131677023026
Q105462903	6000000002802570889
Q105462916	6000000030224850937
Q105462926	6000000100862409199
Q105462935	6000000037335547222
Q105462938	6000000028869042870
Q105462955	6000000005171853001
Q105462960	6000000181057499844
Q105462961	6000000003562167352
Q105462969	6000000021558593533
Q105462976	6000000011874238588
Q105462987	6000000139496644070
Q105463000	6000000106873469070
Q105463002	6000000049851723942
Q105463004	6000000016455252043
Q105463006	6000000136023508018
Q105463014	6000000037600786074
Q105463017	6000000077294569003
Q105463019	6000000130469757229
Q105463021	6000000068078131821
Q105463024	6000000002388850452
Q105463032	6000000024526556999
Q105463044	6000000189146049851
Q105463047	6000000185657988981
Q105463051	6000000151265037821
Q105463053	6000000011439154022
Q105463053	6000000113874468883
Q105463057	6000000121633918841
Q105463059	6000000193607269821
Q105463065	6000000150000305832
Q10546307	6000000058591339557
Q105463073	6000000195342405996
Q105463075	6000000204739673854
Q105463085	6000000194222898832
Q105463088	6000000074758122927
Q105463090	6000000121634500902
Q105463106	6000000028616167254
Q105463114	6000000013261947944
Q105463122	6000000005083475840
Q105463124	6000000008734051755
Q105463131	6000000098973354013
Q105463143	6000000002685543154
Q105463155	6000000010726197264
Q105463159	6000000031077271619
Q105463168	6000000042967598876
Q105463175	6000000081945852836
Q105463179	6000000189462685830
Q105463195	6000000008590626128
Q105463198	6000000200694739821
Q105463220	6000000177736758829
Q105463224	6000000025709712126
Q105463245	6000000064485278855
Q105463251	6000000115414826868
Q105463254	6000000151442295982
Q105463265	6000000205044467828
Q105463276	6000000076450837965
Q105463285	6000000006374355011
Q105463294	6000000157625138923
Q105463296	6000000002802687081
Q105463312	6000000172833977216
Q105463316	6000000156803795872
Q105463319	6000000120576965821
Q105463325	6000000205917505890
Q105463327	6000000056223431984
Q105463341	6000000200899017896
Q105463349	6000000041009984944
Q105463353	6000000008427362296
Q105463363	6000000108868468183
Q105463367	6000000077199898034
Q105463393	6000000053124892889
Q105463405	6000000038111439682
Q105463415	6000000186053333352
Q105463419	6000000185502540028
Q105463421	6000000026936587906
Q105463427	6000000104515293015
Q105463432	6000000009795272176
Q105463447	6000000001202429008
Q105463450	6000000177358208921
Q105463476	6000000054529809179
Q105463484	6000000090334162854
Q105463485	5064721255020039590
Q105463488	6000000107627601019
Q105463489	6000000028103631411
Q105463508	6000000185645531373
Q105463523	6000000041317805017
Q105463529	6000000078615229201
Q105463533	6000000141155778001
Q105463541	6000000022391693781
Q105463544	6000000041186829003
Q105463555	6000000042885024823
Q105463556	6000000039402803864
Q105463567	6000000000120524031
Q105463582	6000000043632487144
Q105463585	6000000046128605900
Q105463589	6000000012397500213
Q105463619	6000000035172388861
Q105463621	6000000178495279834
Q105463627	6000000029733481879
Q105463635	6000000079839610192
Q105463637	6000000025055386122
Q105463639	6000000008890928862
Q105463642	6000000120690143857
Q105463646	6000000079247529971
Q105463648	6000000079833006855
Q105463654	6000000083838040821
Q105463656	6000000080948948905
Q105463664	6000000072170076626
Q105463665	6000000036431015101
Q105463666	6000000013029307057
Q105463671	6000000034715161062
Q105463672	6000000081744905996
Q105463683	6000000052182767523
Q105463691	6000000035981198930
Q105463693	6000000046990555075
Q105463697	6000000012349185466
Q105463699	6000000031264704434
Q105463703	6000000030023031219
Q105463723	6000000153048602869
Q105463731	6000000172014098566
Q105463737	6000000037865495725
Q105463750	6000000013564964091
Q105463755	6000000214992406830
Q105463834	6000000011437467785
Q105463851	6000000013061978425
Q105463854	6000000196798341938
Q105463857	6000000204824869918
Q105463862	6000000132594030568
Q105463863	303398647970001095
Q105463867	6000000185425605916
Q105463869	6000000052454202835
Q105463871	6000000080454732834
Q105463872	6000000120596465238
Q105463873	6000000027061047227
Q105463875	5060335250210052087
Q105463877	6000000002600155344
Q105463879	6000000173218752958
Q105463883	6000000216805868833
Q105463892	6000000018803346023
Q105463901	6000000001764121222
Q105463902	6000000012117166592
Q105463912	6000000077554902852
Q105463923	6000000031163696694
Q105463924	6000000030796530942
Q105463927	6000000044422504920
Q105463928	6000000202682587821
Q105463936	6000000076668760537
Q105463939	6000000087739973853
Q105463943	6000000034801129019
Q105463965	6000000146531681837
Q105463966	6000000031496505361
Q105463968	6000000024851026147
Q105463972	6000000012658591193
Q105463978	6000000178482539823
Q105463981	6000000139711808833
Q105463988	6000000186512168822
Q105463993	6000000194098375857
Q105463996	6000000185375405881
Q105463998	6000000049415325836
Q105463999	6000000150147113858
Q105464000	6000000084254269864
Q105464002	6000000022187283043
Q105464007	6000000066680852153
Q105464009	6000000046324786878
Q105464010	6000000022560330724
Q105464012	6000000038737219009
Q105464013	6000000076364659865
Q105464026	6000000037568468015
Q105464036	6000000182255888890
Q105464038	6000000058657961193
Q105464042	6000000001318184202
Q105464051	6000000066543143973
Q105464052	6000000028182310475
Q105464054	6000000211913192822
Q105464060	6000000008978218297
Q105464072	6000000203355804844
Q105464080	6000000127041895859
Q105464081	6000000197226225872
Q105464089	6000000204630010860
Q105464094	6000000148572357110
Q105464106	6000000170613736855
Q105464111	6000000060305140039
Q105464115	6000000176637809837
Q105464119	6000000022215976567
Q105464120	6000000204669048931
Q105464125	6000000179340653881
Q105464128	6000000038756898841
Q105464132	6000000182061447860
Q105464134	6000000066155014868
Q105464139	6000000128728403947
Q105464143	6000000105787124871
Q105464158	6000000173000998071
Q105464162	6000000174742037933
Q105464164	6000000055023449998
Q105464165	6000000089554126954
Q105464173	6000000039665840541
Q105464174	6000000180873152838
Q105464180	6000000186210122947
Q105464184	6000000191409836881
Q105464188	6000000059131131942
Q105464193	6000000192847749841
Q105464195	6000000075303719903
Q105464198	6000000151709108897
Q105464203	6000000038054963177
Q105464207	6000000000475293793
Q105464210	6000000201515110855
Q105464213	6000000205540620879
Q105464221	6000000122446630960
Q105464233	6000000004096177102
Q105464235	6000000022567407917
Q105464236	6000000170814635953
Q105464238	6000000031232082583
Q105464240	6000000082741250887
Q105464243	6000000011749404655
Q105464249	6000000172682566031
Q105464251	6000000092785833893
Q105464252	6000000195978728830
Q105464254	6000000055622453917
Q105464263	6000000003401091740
Q105464269	6000000181526259872
Q105464273	6000000208612910887
Q105464274	6000000177234957868
Q105464275	6000000001335708604
Q105464276	6000000032150711734
Q105464277	6000000031783653857
Q105464285	6000000048325773520
Q105464291	6000000181134249823
Q105464294	6000000011400647932
Q105464295	6000000097722597822
Q105464296	6000000036639603952
Q105464300	6000000058431970850
Q105464303	6000000180538077887
Q105464312	6000000090884709969
Q105464313	6000000090888394843
Q105464316	6000000090886179002
Q105464317	6000000216821165839
Q105464318	6000000216818231853
Q105464320	6000000212759560838
Q105464327	6000000129127663438
Q105464328	6000000077638098637
Q105464329	6000000195061643833
Q105464335	6000000124431518254
Q105464346	6000000026977214117
Q105464355	6000000049865874059
Q105464356	6000000044396346484
Q105464358	6000000003660010347
Q105464364	6000000174549599290
Q105464368	6000000074287486390
Q105464375	6000000151681144011
Q105464376	6000000022262806310
Q105464378	6000000003158349109
Q105464381	6000000011183344281
Q105464385	6000000201669985832
Q105464386	6000000028545902770
Q105464388	6000000185378493968
Q105464397	6000000007062966410
Q105464399	6000000173834910984
Q105464402	6000000046037983918
Q105464403	6000000002826864928
Q105464404	6000000113508029838
Q105464409	6000000185710759880
Q105464410	6000000039056242660
Q105464415	6000000013125057681
Q105464420	6000000008808257234
Q105464422	6000000199553453823
Q105464433	6000000185888011979
Q105464436	6000000094976004841
Q105464438	6000000175782960859
Q105464441	6000000199680994910
Q105464447	6000000008089790611
Q105464448	6000000148661788873
Q105464450	6000000175160172868
Q105464452	6000000078119025865
Q105464458	6000000207529176864
Q105464459	6000000207529712821
Q105464463	6000000039127831853
Q105464464	6000000027362755083
Q105464467	6000000069062098823
Q105464468	6000000174824508056
Q105464469	6000000013193352026
Q105464476	6000000036970267918
Q105464478	6000000058516033907
Q105464480	6000000185153562833
Q105464481	6000000019138714789
Q105464492	6000000055966356931
Q105464494	6000000200649143906
Q105464496	6000000179001025882
Q105464501	6000000208930788823
Q105464502	6000000208930670845
Q105464503	6000000208930560837
Q105464504	6000000176634724908
Q105464505	6000000187631705825
Q105464509	6000000027901357392
Q105464511	6000000177043303885
Q105464514	6000000083370286389
Q105464515	6000000057184956850
Q105464519	6000000009186690791
Q105464522	6000000007602421608
Q105464524	6000000060902070961
Q105464525	6000000185630506123
Q105464531	6000000105270971329
Q105464532	6000000059272574090
Q105464534	6000000002514673156
Q105464544	6000000168656815729
Q105464547	6000000040284679019
Q105464551	6000000007340270289
Q105464553	6000000112420330163
Q105464556	6000000174855885097
Q105464560	6000000179881715862
Q105464563	6000000148987848862
Q105464570	6000000065533018838
Q105464571	6000000092649634133
Q105464574	6000000034231532081
Q105464575	6000000026439632286
Q105464580	6000000041404770759
Q105464582	6000000066923382821
Q105464583	6000000180750096894
Q105464585	6000000183188748848
Q105464592	6000000026544901826
Q105464594	6000000026428062169
Q105464596	6000000198611647862
Q105464599	6000000000119556411
Q105464602	6000000108599840970
Q105464603	6000000181026307836
Q105464604	6000000041736483836
Q105464611	6000000048565486823
Q105464613	6000000159605517833
Q105464617	6000000205988261822
Q105464621	6000000034721103760
Q105464623	6000000031858305543
Q105464628	6000000060710486028
Q105464632	6000000037331911376
Q105464635	6000000015989227334
Q105464636	6000000011513759400
Q105464637	6000000004107560792
Q105464672	6000000088745892855
Q105464685	6000000187225202846
Q105464689	6000000035730745689
Q105464692	6000000080856221821
Q105464694	6000000215385586852
Q105464697	6000000081010508822
Q105464698	6000000009366200673
Q105464699	6000000011903655708
Q105464706	6000000065993145910
Q105464710	6000000061710087821
Q105464719	6000000032860826991
Q105464720	6000000017088552065
Q105464723	6000000054831450854
Q105464734	6000000029520080666
Q105464739	6000000150608953821
Q105464748	6000000025001289159
Q105464749	6000000016393260125
Q105464752	6000000088745892969
Q105464754	6000000177905939822
Q105464769	6000000072050307502
Q105464772	6000000026337191788
Q105464774	6000000026337666426
Q105464788	6000000177272810833
Q105464790	6000000020627223886
Q105464791	6000000017790618357
Q105464796	6000000034672089386
Q105464797	6000000016230696810
Q105464800	6000000013281827248
Q105464805	6000000024117440834
Q105464806	6000000001576350624
Q105464811	6000000015595116157
Q105464812	6000000015584212845
Q105464817	6000000005612832283
Q105464819	6000000210399820863
Q105464820	6000000075257203923
Q105464821	6000000075257127909
Q105464823	6000000073230986963
Q105464824	6000000062816435854
Q105464830	6000000173749382902
Q105464836	6000000091696412943
Q105464837	6000000195466135838
Q105464848	6000000195466378850
Q105464849	6000000016542753995
Q105464851	6000000090950862192
Q105464854	6000000026852047953
Q105464856	6000000018169683853
Q105464862	6000000032211927269
Q105464863	6000000032212315910
Q105464864	6000000032212093155
Q105464865	6000000009044256805
Q105464866	6000000032212051531
Q105464870	6000000121919412871
Q105464874	6000000020719968655
Q105464877	6000000132475158907
Q105464886	6000000116265037827
Q105464890	6000000022567485165
Q105464892	6000000075500893896
Q105464895	6000000041533971016
Q105464928	6000000022297274534
Q105464930	6000000041534436821
Q105464937	6000000182714569822
Q105464940	6000000016501205109
Q105464941	6000000008797034370
Q105464945	6000000007851880535
Q105464947	6000000188780278832
Q105464948	6000000169999628328
Q105464953	6000000205462456821
Q105464966	6000000188779945829
Q105464967	6000000170001233919
Q105464968	6000000048946195936
Q105464970	6000000048946107988
Q105464981	6000000027469405370
Q105464986	6000000008998046402
Q105464990	6000000018163269426
Q105465012	6000000043593069822
Q105465017	6000000017028345901
Q105465018	6000000017028387511
Q105465022	6000000030143693075
Q105465031	6000000002791368925
Q105465036	6000000023273270062
Q105465038	6000000077989279414
Q105465040	6000000077989664042
Q105465043	6000000011939252360
Q105465052	6000000007014385109
Q105465053	6000000007014401743
Q105465054	6000000206829838836
Q105465055	6000000194266249852
Q105465057	6000000076964340051
Q105465059	6000000146804779152
Q105465061	6000000206829846867
Q105465062	6000000092134353644
Q105465064	6000000206829864828
Q105465065	6000000038571152076
Q105465067	6000000038570837586
Q105465072	6000000001888972169
Q105465073	6000000015589792889
Q105465080	6000000152733904144
Q105465083	6000000003328609491
Q105465086	6000000069513287856
Q105465088	6000000197137978828
Q105465092	6000000182768967822
Q105465094	6000000025298482486
Q105465095	6000000025298860264
Q105465098	6000000025298737660
Q105465103	6000000080769046002
Q105465107	6000000080768223601
Q105465113	6000000056539763867
Q105465115	6000000048967363930
Q105465122	6000000011016918038
Q105465124	6000000011016985267
Q105465129	6000000037834174569
Q105465131	6000000012161889295
Q105465133	6000000055022724088
Q105465134	6000000089311039863
Q105465142	6000000068425735821
Q105465149	6000000024921145449
Q105465154	6000000013485196059
Q105465155	6000000017338093790
Q105465161	6000000019340476779
Q105465163	6000000048753929017
Q105465166	6000000048754061864
Q105465168	6000000075208477082
Q105465169	6000000014416267853
Q105465171	6000000013485097624
Q105465177	6000000097635478134
Q105465181	6000000024545084236
Q105465182	6000000014928885873
Q105465183	6000000016497076160
Q105465195	6000000036836081843
Q105465198	6000000027019416708
Q105465207	6000000019311923564
Q105465210	6000000024684628399
Q105465212	6000000204022667821
Q105465216	6000000016796166059
Q105465218	6000000011238500256
Q105465220	6000000176303994894
Q105465225	6000000084782521933
Q105465237	6000000019311687819
Q105465249	6000000039374867101
Q105465251	6000000097636002098
Q105465257	6000000181960279865
Q105465258	6000000027019499130
Q105465260	6000000007375430427
Q105465265	6000000007575202187
Q105465269	6000000004372580308
Q105465271	6000000004041415380
Q105465279	6000000070675907899
Q105465280	6000000141860670821
Q105465285	6000000012213696615
Q105465288	6000000012213628925
Q105465301	6000000187944686856
Q105465302	6000000199790930882
Q105465303	6000000199791428845
Q105465309	6000000191860808843
Q105465316	6000000028929712783
Q105465318	6000000216759838822
Q105465319	6000000216759825833
Q105465320	6000000069483355911
Q105465322	6000000185677478965
Q105465324	6000000192122180852
Q105465325	6000000164322737093
Q105465334	6000000023575277571
Q105465341	6000000019255130018
Q105465342	6000000019546203200
Q105465345	6000000019254674856
Q105465346	6000000013910014196
Q105465349	6000000022290110340
Q105465350	6000000000872721316
Q105465354	6000000022289902540
Q105465356	308508526060006444
Q105465358	6000000062140045986
Q105465359	6000000177135404904
Q105465362	6000000031754110991
Q105465364	6000000031754160087
Q105465365	6000000170073921957
Q105465366	6000000170072430168
Q105465369	6000000114067621829
Q105465370	6000000009619202457
Q105465372	6000000026519542061
Q105465378	6000000031090161869
Q105465381	6000000038132101026
Q105465382	6000000084367735977
Q105465383	6000000189077780825
Q105465388	6000000051688720011
Q105465389	6000000189078008827
Q105465390	6000000189077747859
Q105465400	6000000202437307826
Q105465404	6000000187940486874
Q105465407	6000000205298822827
Q105465415	6000000202437430827
Q105465417	6000000019339822978
Q105465435	6000000001662701095
Q105465436	6000000042012954043
Q105465439	6000000026906123040
Q105465449	6000000013998828440
Q105465467	6000000179719818947
Q105465468	6000000086092929828
Q105465473	6000000086092901824
Q105465479	6000000179719958879
Q105465486	2465256
Q105465488	6000000015201059911
Q105465490	6000000191813635850
Q105465495	6000000043335498207
Q105465499	6000000093055457379
Q105465500	6000000023515973874
Q105465503	6000000031898714631
Q105465504	6000000024091383849
Q105465505	6000000019703676732
Q105465509	6000000078412302858
Q105465510	6000000209508491827
Q105465517	6000000114611119822
Q105465518	6000000037833155273
Q105465523	6000000031852380717
Q105465524	6000000041905055352
Q105465525	6000000037007610407
Q105465530	6000000195408882850
Q105465534	6000000023711196077
Q105465552	6000000068607719879
Q105465553	6000000023515902962
Q105465556	6000000014232202195
Q105465565	6000000031852765172
Q105465576	6000000077567109965
Q105465579	6000000019499941523
Q105465581	6000000007316917762
Q105465582	6000000023638149740
Q105465586	6000000155266335824
Q105465589	6000000160647722822
Q105465596	6000000205556229851
Q105465597	6000000012775813689
Q105465602	6000000177990890823
Q105465607	6000000176466743821
Q105465608	6000000012711143351
Q105465611	6000000089978153070
Q105465616	6000000192806823850
Q105465620	6000000012711170253
Q105465626	6000000114611258833
Q105465633	4554856122420081833
Q105465635	6000000026109824018
Q105465641	6000000208882011828
Q105465646	6000000036747521365
Q105465653	6000000012984281301
Q105465662	6000000112855457821
Q105465668	4554852020760033312
Q105465672	2465260
Q105465679	6000000195283284830
Q105465686	6000000121976369033
Q105465689	6000000033701495272
Q105465701	6000000189768684864
Q105465706	6000000177989823852
