qid	geni_id
Q105465707	6000000036748061056
Q105465714	6000000205428212851
Q105465717	6000000084637056987
Q105465718	6000000210509962821
Q105465720	6000000017222558092
Q105465723	6000000063211610865
Q105465726	6000000021047596871
Q105465728	6000000063211821856
Q105465733	6000000017617301740
Q105465735	6000000186118843869
Q105465745	6000000018061302039
Q105465751	6000000025467758692
Q105465753	6000000211105882829
Q105465755	6000000056166204221
Q105465758	6000000194936976822
Q105465763	6000000146720982940
Q105465768	6000000194936302876
Q105465770	6000000100745573821
Q105465777	6000000040470508176
Q105465778	6000000041108192676
Q105465779	6000000030772595829
Q105465782	6000000075649843866
Q105465784	6000000039000784121
Q105465785	6000000138538086990
Q105465786	5519242841430049239
Q105465788	6000000033961479943
Q105465792	6000000103686104895
Q105465802	6000000162570646833
Q105465805	6000000025986675963
Q105465813	6000000010513181814
Q105465815	6000000024502280998
Q105465816	6000000009385394016
Q105465825	6000000025439306392
Q105465826	6000000025438096747
Q105465827	6000000176632594870
Q105465828	6000000021050111939
Q105465829	6000000020830688750
Q105465831	6000000021049909398
Q105465832	6000000079496938966
Q105465833	6000000036757504186
Q105465835	6000000010920017752
Q105465836	6000000026015288604
Q105465838	6000000049694346911
Q105465839	6000000048330852859
Q105465841	6000000030472065603
Q105465842	6000000009375876810
Q105465843	6000000010192882458
Q105465844	6000000075557816933
Q105465849	6000000047849260976
Q105465850	6000000047849103059
Q105465861	6000000176504426846
Q105465863	6000000020736068153
Q105465867	6000000022789931210
Q105465868	6000000022789339469
Q105465869	6000000073415859186
Q105465870	6000000028682706050
Q105465871	6000000012312238503
Q105465872	6000000018407316792
Q105465877	6000000012312613244
Q105465881	6000000068084205140
Q105465886	6000000089706521830
Q105465888	6000000089705964971
Q105465891	6000000190910504951
Q105465892	6000000007014376794
Q105465896	6000000015243118565
Q105465897	6000000202667090851
Q105465898	6000000029115317444
Q105465899	6000000028689202958
Q105465900	6000000023028568895
Q105465902	6000000029115588996
Q105465904	6000000023028433263
Q105465909	6000000052886466053
Q105465910	6000000154483418221
Q105465914	6000000013310160505
Q105465915	6000000085756399373
Q105465916	6000000085757541069
Q105465919	6000000195334578821
Q105465924	6000000196991170831
Q105465925	6000000026449296058
Q105465930	6000000063316210003
Q105465932	6000000091695230062
Q105465941	6000000016937709907
Q105465943	6000000014524514772
Q105465951	6000000012997120752
Q105465955	6000000040045320674
Q105465956	6000000040045389351
Q105465957	6000000024817065691
Q105465959	6000000072714567873
Q105465960	6000000195117500857
Q105465964	6000000045528202873
Q105465966	6000000017983582783
Q105465972	6000000068805981852
Q105465981	6000000021699145282
Q105465985	6000000209110479882
Q105465986	6000000029485953701
Q105465988	6000000029487562447
Q105465989	6000000079573194894
Q105466000	6000000012738202041
Q105466003	6000000021118973664
Q105466010	6000000009648929009
Q105466016	6000000039268334326
Q105466018	6000000018127844725
Q105466025	6000000079418165076
Q105466026	6000000010207884428
Q105466029	6000000022854646275
Q105466033	6000000021478050584
Q105466039	6000000016023229828
Q105466042	6000000018378605874
Q105466045	6000000026589314486
Q105466049	328989422950002313
Q105466055	6000000017026138045
Q105466068	6000000175932843845
Q105466069	6000000040015824307
Q105466073	6000000094349590827
Q105466076	6000000022234436098
Q105466078	6000000007316929073
Q105466080	6000000007316929078
Q105466089	6000000112259989821
Q105466091	6000000179979183849
Q105466097	6000000190683264847
Q105466099	6000000190683335878
Q105466102	6000000079419369411
Q105466110	6000000033793668896
Q105466111	6000000022162393532
Q105466112	6000000022173390978
Q105466131	6000000041110462373
Q105466132	6000000070949682930
Q105466134	6000000080536894038
Q105466135	6000000023724709250
Q105466137	6000000020870741147
Q105466153	6000000141160310217
Q105466154	6000000141163068862
Q105466156	6000000012840296418
Q105466158	6000000038967020306
Q105466162	6000000093410635610
Q105466173	6000000018174884647
Q105466176	6000000149872202898
Q105466178	6000000015997345093
Q105466181	6000000012472133201
Q105466182	6000000171746910460
Q105466188	6000000179391696845
Q105466189	6000000020746677377
Q105466190	6000000205487801836
Q105466194	6000000019071732706
Q105466195	6000000024183174711
Q105466196	6000000012973795603
Q105466199	6000000019071448840
Q105466200	6000000201933372826
Q105466202	6000000174259952883
Q105466206	6000000013245161304
Q105466208	6000000025807579857
Q105466209	6000000034038467052
Q105466210	6000000034038772998
Q105466211	6000000034038901015
Q105466213	6000000026187174322
Q105466219	6000000146790887029
Q105466223	6000000019792710160
Q105466225	6000000028948589954
Q105466228	6000000192175007871
Q105466236	6000000021043198246
Q105466243	6000000043240760847
Q105466244	6000000027985985982
Q105466245	6000000038617083147
Q105466247	6000000013355759009
Q105466250	6000000007316928637
Q105466254	6000000025689001987
Q105466255	6000000053892322963
Q105466262	6000000013745502249
Q105466263	6000000013745531114
Q105466265	6000000036201827556
Q105466266	6000000036201406461
Q105466268	6000000036201974162
Q105466269	6000000001372074659
Q105466271	6000000011982185496
Q105466273	6000000036201309730
Q105466284	6000000203905797821
Q105466287	6000000203905228907
Q105466288	6000000198442261821
Q105466292	6000000020275449560
Q105466295	6000000028496712561
Q105466296	6000000020275071771
Q105466297	6000000028496997261
Q105466300	6000000012107533858
Q105466302	6000000173786295837
Q105466308	6000000016871812811
Q105466309	6000000036488848834
Q105466327	6000000013948742038
Q105466335	6000000017103569110
Q105466336	6000000080121652232
Q105466337	6000000078581209974
Q105466338	6000000017103469163
Q105466341	6000000173350296877
Q105466345	6000000007050382099
Q105466347	6000000179458726856
Q105466350	6000000179458245863
Q105466357	6000000182135125821
Q105466363	6000000004023147699
Q105466364	6000000004074430200
Q105466368	6000000014013643332
Q105466371	6000000186333104112
Q105466373	6000000011863802011
Q105466374	6000000002765697666
Q105466378	6000000020789515739
Q105466379	6000000175735424871
Q105466385	6000000002765697705
Q105466386	6000000023807933851
Q105466387	6000000011863789085
Q105466390	6000000023807817048
Q105466393	6000000037574601241
Q105466397	6000000026310058346
Q105466398	6000000017533326541
Q105466399	6000000017533710299
Q105466400	6000000017533766199
Q105466401	6000000017533553757
Q105466402	6000000017533523889
Q105466405	6000000176125742954
Q105466407	6000000047501970134
Q105466408	6000000120430309857
Q105466413	6000000037032090229
Q105466416	6000000117381838865
Q105466417	6000000035646601161
Q105466419	6000000175772122823
Q105466421	326082531640001061
Q105466428	6000000010878783572
Q105466429	6000000010516361893
Q105466430	6000000009816408325
Q105466435	6000000016213476034
Q105466436	6000000062840764888
Q105466437	6000000034804311456
Q105466441	6000000189948985840
Q105466442	6000000189949090849
Q105466445	6000000022664460294
Q105466449	6000000023068084358
Q105466452	6000000186690299823
Q105466454	6000000078074934986
Q105466455	6000000186690206840
Q105466456	6000000186817116837
Q105466458	6000000050128522846
Q105466464	6000000074374590932
Q105466465	6000000017470810547
Q105466466	6000000084310497083
Q105466472	6000000067391695872
Q105466473	6000000088025549864
Q105466474	6000000199179218823
Q105466480	6000000199178867883
Q105466483	6000000010894247182
Q105466484	6000000201239789835
Q105466486	6000000009703507647
Q105466489	6000000089075376872
Q105466499	6000000203997267823
Q105466500	6000000203997576821
Q105466502	6000000025903750423
Q105466503	6000000020292905213
Q105466508	6000000193969216883
Q105466511	6000000036336285807
Q105466512	6000000041787417882
Q105466518	6000000087850782892
Q105466520	6000000019937393024
Q105466521	6000000018254506457
Q105466523	6000000085038968910
Q105466526	6000000025989780317
Q105466527	6000000079101359231
Q105466529	6000000010129227439
Q105466532	6000000023980163848
Q105466537	6000000030102110823
Q105466539	6000000011402449267
Q105466542	6000000134029217833
Q105466546	6000000134028613930
Q105466549	6000000174614596010
Q105466550	6000000024344724532
Q105466552	6000000024345071254
Q105466557	6000000042027601839
Q105466559	6000000019402063196
Q105466560	6000000019402270032
Q105466569	6000000014352378575
Q105466571	6000000014360128303
Q105466572	6000000014566205037
Q105466575	6000000061230245390
Q105466579	6000000026283651489
Q105466580	6000000018586466383
Q105466581	6000000018586303422
Q105466583	6000000002215910825
Q105466587	6000000026284063110
Q105466590	6000000091763426128
Q105466591	6000000091763694935
Q105466593	6000000012252713123
Q105466594	6000000032248370877
Q105466595	6000000032213326122
Q105466598	6000000067084009059
Q105466604	6000000089090685022
Q105466606	6000000006445891644
Q105466608	6000000029411932140
Q105466609	6000000100843806864
Q105466610	6000000181932083822
Q105466612	6000000021489923279
Q105466614	6000000008966275740
Q105466615	6000000006132469531
Q105466616	6000000008966881509
Q105466625	6000000040265665601
Q105466633	6000000032719512021
Q105466634	6000000023699113854
Q105466635	6000000031302565703
Q105466636	6000000076932686719
Q105466641	6000000013484122887
Q105466643	6000000020972769798
Q105466645	6000000053484590928
Q105466649	6000000008281433805
Q105466650	6000000186128162924
Q105466651	6000000019061208184
Q105466652	6000000007744703960
Q105466653	6000000019061248102
Q105466660	6000000045973405279
Q105466663	6000000102473871832
Q105466669	6000000020490864695
Q105466670	6000000012213605835
Q105466671	6000000191035141942
Q105466673	6000000043483926154
Q105466676	6000000108661931928
Q105466677	6000000015444451389
Q105466681	6000000038572052915
Q105466685	6000000011734822539
Q105466687	6000000040902235533
Q105466693	6000000002215936553
Q105466696	6000000198589755823
Q105466697	6000000010018508298
Q105466701	6000000064813804355
Q105466702	6000000064814135212
Q105466704	6000000025460834028
Q105466705	6000000077589433901
Q105466706	6000000183469880826
Q105466707	6000000076549774916
Q105466709	6000000076548856942
Q105466711	6000000078288606600
Q105466713	6000000016932761450
Q105466716	6000000181043929889
Q105466721	6000000187226165846
Q105466722	6000000187182828848
Q105466724	6000000187183057846
Q105466726	6000000187183187849
Q105466729	6000000058100537846
Q105466736	6000000002033989113
Q105466737	6000000002033989344
Q105466738	6000000002033984754
Q105466747	6000000039642140907
Q105466753	4593900157270072891
Q105466763	6000000079583934972
Q105466765	6000000017857270109
Q105466767	6000000017858026050
Q105466770	6000000211557393850
Q105466771	6000000211557098844
Q105466772	6000000211557349840
Q105466782	6000000207445481837
Q105466783	6000000017533749184
Q105466784	6000000027106364871
Q105466786	6000000015734041747
Q105466787	6000000204096759828
Q105466791	6000000204096940830
Q105466792	6000000015734334163
Q105466795	6000000202157868822
Q105466797	6000000036201827422
Q105466803	6000000015733957966
Q105466806	6000000017190955645
Q105466811	6000000043325813087
Q105466812	6000000016818243369
Q105466815	6000000197385036822
Q105466816	6000000197385170828
Q105466822	6000000011127004579
Q105466823	6000000011198894534
Q105466826	6000000011198853800
Q105466827	6000000033958037675
Q105466828	6000000033958553395
Q105466833	6000000035629232052
Q105466835	6000000026390137419
Q105466836	6000000026389920063
Q105466837	6000000085842907873
Q105466841	6000000049681615847
Q105466842	6000000012999734573
Q105466848	6000000025719347365
Q105466849	6000000013205995603
Q105466850	6000000020275686822
Q105466851	6000000185296772841
Q105466857	6000000020484785489
Q10546686	6000000077553010161
Q105466860	6000000078242796899
Q105466861	6000000182612281823
Q105466865	6000000013322863730
Q105466866	6000000038788915888
Q105466869	6000000046701091209
Q105466871	6000000076113493854
Q105466873	6000000076113568832
Q105466880	6000000082355041015
Q105466897	6000000025284670394
Q105466898	6000000025284215447
Q105466899	6000000017796316029
Q105466901	6000000017760535006
Q105466902	6000000015561265457
Q105466903	6000000029550640442
Q105466904	6000000015561242343
Q105466908	6000000017774440149
Q105466911	6000000012502540752
Q105466912	6000000013157242021
Q105466913	6000000017774284270
Q105466915	6000000034280759688
Q105466916	6000000211795321821
Q105466927	6000000016871476530
Q105466928	6000000031269972632
Q10546693	6000000217362772859
Q105466934	6000000125962529849
Q105466936	6000000018128046828
Q105466939	6000000020027038338
Q105466942	6000000038338635602
Q105466946	6000000018129131271
Q105466951	6000000010917823429
Q105466952	6000000019559035548
Q105466953	6000000016317041883
Q105466956	6000000087216181821
Q105466957	6000000012942801350
Q105466958	6000000031992901123
Q105466960	6000000030180374081
Q105466962	6000000007908494224
Q105466963	6000000010210945281
Q105466965	6000000179064596822
Q105466966	6000000018444820675
Q105466968	6000000010210945297
Q105466970	6000000021415308559
Q105466976	4519661285640122876
Q105466977	6000000012942664093
Q105466982	6000000185720444837
Q105466992	6000000030180370186
Q105466996	6000000102362441834
Q105466997	6000000038423434973
Q105467010	6000000023898007992
Q10546743	6000000007049164842
Q10546749	6000000086798734181
Q10546755	6000000075248436168
Q105468415	6000000006127872347
Q105468447	6000000039967557461
Q105468720	6000000018572223435
Q105468861	6000000006986481143
Q105468989	6000000056588332436
Q105468992	6000000040956720405
Q105469000	6000000035563350226
Q105469003	6000000081721380850
Q105469004	6000000009003465081
Q105469009	6000000136920402894
Q105469010	6000000046385880153
Q105469011	6000000018329103349
Q105469012	6000000013162974270
Q105469015	6000000010977203012
Q105469063	6000000079807883821
Q105469066	6000000063965925821
Q105469072	6000000019120188790
Q105469079	6000000128331173821
Q105469083	6000000164249511076
Q105469086	6000000164250714865
Q105469121	6000000069988189022
Q105469122	6000000069713605240
Q105469123	6000000020380995110
Q105469124	6000000020380598594
Q105469134	6000000007556157921
Q105469135	6000000058319864824
Q105469141	6000000021249073254
Q105469154	6000000009949761346
Q105469155	6000000209613983940
Q105469160	6000000014498986656
Q105469161	6000000018986135606
Q105469165	6000000020586400881
Q105469169	6000000011080681262
Q105469171	6000000013207105231
Q105469172	6000000012860625576
Q105469173	6000000026628087897
Q105469175	6000000018986052862
Q105469178	6000000026629896033
Q105469182	6000000013414980419
Q105469183	6000000026627013337
Q105469184	6000000025661447880
Q105469185	6000000013414237176
Q105469186	6000000045140199880
Q105469197	6000000040700883914
Q105469198	6000000025997741827
Q105469199	6000000087603820866
Q105469200	6000000038608997079
Q105469201	6000000002033989565
Q105469203	6000000040512390806
Q105469204	6000000036269135492
Q105469205	6000000205751883862
Q105469210	6000000187867295890
Q105469254	6000000024715172155
Q105469261	6000000180812982326
Q105469266	6000000030101399255
Q105469267	6000000030101547327
Q105469271	6000000037636606211
Q105469272	6000000019572725821
Q105469281	6000000188525872890
Q105469283	6000000022049099629
Q105469284	6000000022051568204
Q105469285	6000000013206072514
Q105469287	6000000019573142868
Q105469288	6000000104982496898
Q105469293	6000000047587567850
Q105469294	6000000187617153842
Q105469297	6000000033717598188
Q105469301	6000000037176075560
Q105469303	6000000047587080263
Q105469307	6000000205479625877
Q105469311	6000000010401356572
Q105469323	6000000016694374150
Q105469324	6000000011016611536
Q105469326	6000000018061552842
Q105469327	6000000025705251420
Q105469335	6000000025705204240
Q105469337	6000000018061763873
Q105469341	6000000184432632821
Q105469342	6000000038014355534
Q105469343	6000000022703660956
Q105469344	6000000058714757870
Q105469348	6000000103636465031
Q105469360	6000000020624433644
Q105469363	6000000015198836584
Q105469365	6000000023496828029
Q105469372	6000000015771843536
Q105469378	371120816830002509
Q105469379	6000000177580674871
Q105469381	6000000177581699845
Q105469386	6000000025057187357
Q105469387	6000000077852267879
Q105469389	6000000049831117140
Q105469394	6000000025057379749
Q105469396	6000000020114222823
Q105469397	6000000020114844012
Q105469400	6000000073604259827
Q105469402	6000000045266642864
Q105469403	6000000008658711787
Q105469413	6000000037561485466
Q105469415	6000000146845669844
Q105469420	6000000049988678849
Q105469422	6000000177775959822
Q105469423	6000000177775982827
Q105469428	6000000213856734835
Q105469433	6000000031075372411
Q105469434	6000000017854603919
Q105469444	6000000112249571876
Q105469446	6000000194908632841
Q105469452	6000000043936336896
Q105469457	6000000014443549512
Q105469459	6000000091404255898
Q105469465	6000000195730489840
Q105469471	6000000007316847326
Q105469475	6000000030101435816
Q105469480	6000000030571604084
Q105469489	6000000184748139821
Q105469494	6000000009514521986
Q105469496	6000000028613815916
Q105469502	6000000017906258240
Q105469504	6000000040202947592
Q105469506	6000000030413649043
Q105469509	6000000072724575014
Q105469519	6000000107517872894
Q105469526	6000000011405546453
Q105469529	6000000027774933080
Q105469533	6000000040176325565
Q105469542	6000000039335826379
Q105469543	6000000017588481616
Q105469548	6000000059601081133
Q105469551	6000000007218563876
Q105469567	6000000019258161770
Q105469568	6000000016435639558
Q105469572	6000000005784386029
Q105469574	6000000016435534612
Q105469575	6000000025227058038
Q105469586	6000000194318789822
Q105469588	6000000031322104934
Q105469593	6000000189057216840
Q105469605	3149161
Q105469609	6000000019309757573
Q105469634	6000000182966219821
Q105469645	6000000070651189445
Q105469648	6000000019116831448
Q105469650	6000000023427254002
Q105469652	6000000023865652947
Q105469659	6000000014485452859
Q105469661	6000000062945088829
Q105469662	6000000052187707242
Q105469663	6000000163559472875
Q105469667	6000000083536828208
Q105469673	6000000195942400828
Q105469676	6000000054632584914
Q105469680	6000000132563573894
Q105469683	6000000010909628208
Q105469691	6000000040954257296
Q105469696	6000000043678591878
Q105469701	6000000072029600454
Q105469702	6000000072029692346
Q105469703	6000000142936395632
Q105469704	6000000009579958151
Q105469705	6000000021514334608
Q105469708	6000000017868774125
Q105469715	6000000151497194821
Q105469720	6000000014695889344
Q105469722	6000000023699352240
Q105469726	6000000213632234821
Q105469727	6000000213632298840
Q105469733	6000000009420285477
Q105469736	6000000036984603371
Q105469737	6000000040872783593
Q105469738	6000000011470760035
Q105469741	6000000013486633988
Q105469742	6000000076510959823
Q105469748	6000000025767090230
Q105469749	6000000010374031596
Q105469751	6000000024358997095
Q105469756	6000000173220925649
Q105469757	6000000113122462966
Q105469758	6000000035895479249
Q105469762	6000000179680697850
Q105469765	6000000179677994958
Q105469766	6000000187064956821
Q105469768	6000000173796577132
Q105469769	6000000192367769823
Q105469770	6000000026173034921
Q105469772	6000000109742203877
Q105469773	6000000075304732833
Q105469774	6000000026593087319
Q105469775	6000000067239809638
Q105469776	6000000077640092589
Q105469777	6000000021064243654
Q105469779	6000000077640815897
Q105469780	6000000110500207902
Q105469781	6000000022975956836
Q105469783	6000000184611317905
Q105469784	6000000177713574856
Q105469787	6000000042303969443
Q105469789	6000000035895524240
Q105469790	6000000182484907826
Q105469796	6000000031550267250
Q105469797	6000000031550208703
Q105469798	6000000040264393909
Q105469800	6000000029913892302
Q105469808	6000000013243604874
Q105469819	6000000028831165174
Q105469821	6000000081513080892
Q105469828	6000000014201249145
Q105469830	6000000024212510735
Q105469835	6000000012600557206
Q105469836	6000000103325029272
Q105469838	6000000094623640862
Q105469841	6000000110068747044
Q105469845	6000000015106451660
Q105469865	6000000015736957531
Q105469867	6000000003121129386
Q105469869	6000000094625693822
Q105469880	6000000039831608865
Q105469881	6000000091518661266
Q105469882	6000000120878886904
Q105469883	6000000204032544821
Q105469890	6000000081708011051
Q105469894	6000000011648349642
Q105469905	6000000172758282949
Q105469909	6000000053261612887
Q105469914	6000000048480454981
Q105469915	6000000014913360234
Q105469916	6000000077405288299
Q105469918	6000000039191009957
Q105469921	6000000002765600588
Q105469922	6000000002765654776
Q105469924	6000000017032342140
Q105469928	6000000046420205040
Q105469929	6000000181375300840
Q105469932	6000000008781535427
Q105469933	6000000021489394031
Q105469942	6000000061809255821
Q105469945	6000000108744076898
Q105469947	6000000061807812827
Q105469949	6000000013493057923
Q105469951	6000000207255316856
Q105469952	6000000002388824822
Q105469954	6000000031028328594
Q105469955	6000000026026539918
Q105469960	6000000018389829228
Q105469961	6000000031754021103
Q105469968	6000000179946630844
Q105469969	6000000179947065826
Q105469972	6000000082437024987
Q105469974	5108174227260103341
Q105469980	6000000084225583854
Q105469982	6000000002778250780
Q105469983	6000000026188201479
Q105469984	6000000013955265003
Q105469985	6000000026188307954
Q105469986	6000000023466149045
Q105469988	6000000044846647921
Q105469990	6000000042012604312
Q105469991	6000000038181403976
Q105469992	6000000042012859866
Q105469993	6000000050836518980
Q105469994	6000000038180772731
Q105469996	6000000021928114573
Q105470000	6000000194490833825
Q105470005	6000000037150451514
Q105470008	6000000180908020831
Q105470009	6000000208884066834
Q105470015	6000000019034244327
Q105470020	6000000186424516822
Q105470021	6000000040677764540
Q105470024	6000000040677734446
Q105470028	6000000024387387753
Q105470033	6000000082966208712
Q105470038	6000000194444983888
Q105470039	6000000189954556821
Q105470044	6000000010551018947
Q105470046	6000000055023328926
Q105470049	6000000012870427008
Q105470050	6000000144204474920
Q105470052	6000000008223059789
Q105470053	6000000208601740846
Q105470055	6000000019893915161
Q105470057	6000000080700826823
Q10547006	6000000161830156846
Q105470074	6000000066747742859
Q105470077	6000000010875410706
Q105470078	6000000009695717725
Q105470081	6000000034236107506
Q105470090	6000000204224389862
Q105470091	4528133350020070422
Q105470092	6000000096324495964
Q105470093	6000000017352420752
Q105470096	6000000015292448380
Q105470100	6000000175736217821
Q105470107	6000000022360774230
Q105470111	6000000204225039825
Q105470112	6000000025919721486
Q105470114	6000000009511244695
Q105470115	6000000007014434473
Q105470118	6000000020136100020
Q105470120	6000000077703918996
Q105470125	6000000020768441746
Q105470126	6000000015865841236
Q105470130	6000000154586028821
Q105470138	6000000041542462715
Q105470468	6000000172521089608
Q10547055	6000000006565136074
Q105470718	6000000019080577733
Q105470739	6000000025439998169
Q105470760	6000000127339941833
Q105470923	6000000023075392129
Q105470924	6000000009440346533
Q105470925	6000000010162394217
Q105470928	6000000023075264947
Q105470929	6000000020682680587
Q105470930	6000000021770675575
Q105470931	6000000021770675580
Q105470932	6000000021770500599
Q105470938	6000000025633924324
Q105470940	6000000010932982838
Q105470941	6000000202014251885
Q105470942	6000000082569131896
Q105470943	6000000192388755866
Q105470945	6000000192388731849
Q105470955	6000000106960578866
Q105470956	6000000031401438301
Q105470957	6000000031401990880
Q105470961	6000000010043402797
Q105470962	6000000010043402794
Q105470963	6000000022802185157
Q105470966	6000000054666706824
Q105470968	6000000054666126946
Q105470969	6000000147536212821
Q105470970	6000000009377521919
Q105470971	6000000017719529489
Q105470975	6000000038858342098
Q105470982	6000000025866767657
Q105470988	6000000000732202717
Q105470992	6000000203247219856
Q105470994	6000000000727714078
Q105470995	6000000183388817830
Q105471001	6000000096992072977
Q105471003	6000000000727644080
Q105471004	6000000025867773291
Q105471007	6000000029222454797
Q105471020	6000000050797303821
Q105471029	6000000046653893868
Q105471030	6000000030688074518
Q105471033	6000000013937031205
Q105471040	6000000047898779870
Q105471043	6000000048613675821
Q105471046	6000000015699212212
Q105471047	6000000027036018685
Q105471049	6000000013485192136
Q105471050	355749465610012345
Q105471053	6000000009679591498
Q105471055	6000000033688878645
Q105471056	6000000013936926759
Q105471058	6000000013937046005
Q105471060	6000000016439417932
Q105471069	6000000009870784659
Q105471071	6000000032978637912
Q105471072	6000000083368733823
Q105471078	6000000016987619579
Q105471080	6000000195029676848
Q105471082	6000000047938928912
Q105471083	6000000014443328937
Q105471085	6000000016185472631
Q105471092	6000000024420313278
Q105471097	6000000174160418149
Q105471101	6000000200131003848
Q105471102	6000000197887237868
Q105471110	6000000190281790821
Q105471120	6000000022295251968
Q105471122	6000000017938678415
Q105471126	6000000098105462943
Q105471128	6000000098105462937
Q105471129	6000000020442971737
Q105471130	6000000042599289531
Q105471138	6000000040794420200
Q105471140	6000000178259533829
Q105471154	6000000021602359278
Q105471155	6000000059649474821
Q105471160	6000000020867864180
Q105471166	6000000025513259033
Q105471167	6000000024852873620
Q105471169	6000000024856214475
Q105471172	6000000009676163428
Q105471173	6000000019936933447
Q105471175	6000000019936963560
Q105471177	6000000018205294447
Q105471185	6000000111426634914
Q105471189	6000000111426838838
Q105471194	6000000180290626821
Q105471197	6000000025617912447
Q105471198	6000000022581539899
Q105471213	6000000036119882050
Q105471214	6000000025928836223
Q105471216	6000000049539215966
Q105471219	6000000194119882823
Q105471220	6000000194119801838
Q105471222	6000000084593143957
Q105471224	6000000177140423911
Q105471225	6000000035133592240
Q105471226	6000000065036522022
Q105471227	6000000012840470569
Q105471228	6000000012840347096
Q105471231	6000000032106838409
Q105471232	6000000013308684058
Q105471236	6000000026653040231
Q105471240	6000000026664674836
Q105471241	6000000026664641888
Q105471244	6000000009945125684
Q105471247	6000000066475660881
Q105471255	6000000019003496806
Q105471256	6000000016928102159
Q105471260	6000000015871276920
Q105471261	6000000010520654744
Q105471264	6000000173309267957
Q105471265	6000000089704112860
Q105471266	6000000108100658827
Q105471267	6000000024635579128
Q105471272	6000000024701226773
Q105471277	6000000012514305201
Q105471290	6000000213690660828
Q105471291	6000000019125354727
Q105471293	6000000019124187976
Q105471295	6000000021055964709
Q105471298	6000000183208504830
Q105471301	6000000020691562118
Q105471315	6000000020277125475
Q105471316	6000000205761774893
Q105471325	6000000015243706084
Q105471327	6000000021055650366
Q105471332	6000000194488757854
Q105471334	6000000023192358643
Q105471346	6000000018305309744
Q105471353	6000000051509536665
Q105471354	6000000051510242276
Q105471356	6000000047779619187
Q105471357	6000000012422970703
Q105471358	6000000077958030889
Q105471362	6000000015161499604
Q105471365	6000000030085705888
Q105471369	6000000195700453822
Q105471377	6000000015386282729
Q105471379	6000000025555816620
Q105471388	6000000023980829754
Q105471398	6000000003981210781
Q105471399	6000000171059443959
Q105471403	6000000178250855829
Q105471405	6000000084273437840
Q105471407	6000000030230947805
Q105471415	6000000059760136844
Q105471416	6000000178250153849
Q105471417	6000000010453944691
Q105471419	6000000030231454646
Q105471420	6000000088741318886
Q105471425	6000000025540381541
Q105471434	6000000039104830927
Q105471435	6000000019325022136
Q105471437	6000000024828076976
Q105471438	6000000039277404880
Q105471440	6000000049185277083
Q105471442	6000000030407066900
Q105471443	6000000039334528965
Q105471445	6000000039334450121
Q105471446	6000000039299257598
Q105471448	6000000032854757521
Q105471457	6000000084053160078
Q105471458	6000000084053208046
Q105471461	6000000068524867901
Q105471469	6000000014685991775
Q105471470	6000000015367176433
Q105471475	6000000032552510783
Q105471481	6000000018885509120
Q105471483	6000000023451660570
Q105471494	6000000039057355504
Q105471498	6000000005083618837
Q105471508	6000000007014468374
Q105471510	6000000008772010133
Q105471515	6000000025805586441
Q105471516	6000000016847319412
Q105471518	6000000120058323821
Q105471523	6000000016424858490
Q105471524	6000000198613743858
Q105471532	6000000191365668435
Q105471534	6000000198083402838
Q105471537	6000000020557276804
