qid	geni_id
Q105471541	6000000059198927146
Q105471543	6000000013492216355
Q105471550	6000000037824965679
Q105471555	6000000194715368821
Q105471556	6000000083075719494
Q105471563	6000000002969475778
Q105471564	6000000000755072454
Q105471568	6000000019033412550
Q105471571	6000000035095361544
Q105471575	6000000020943421183
Q105471576	4999318010550102937
Q105471579	6000000023166610203
Q105471581	6000000144765063904
Q105471582	6000000002765614512
Q105471583	6000000194714720894
Q105471584	6000000002964107630
Q105471589	6000000002969692019
Q105471595	6000000194715299826
Q105471597	6000000054110003068
Q105471599	6000000013695117065
Q105471601	6000000010323604515
Q105471611	6000000018722495926
Q105471615	6000000198146711867
Q105471617	6000000071269064862
Q105471620	6000000024280080245
Q105471622	6000000015417184701
Q105471626	6000000018820935867
Q105471633	6000000089702743022
Q105471634	6000000042911692032
Q105471643	6000000049716980891
Q105471647	6000000207135300832
Q105471648	6000000032428177115
Q105471650	6000000108557648872
Q105471652	6000000021410956344
Q105471654	6000000024860503678
Q105471655	6000000194715231848
Q105471656	6000000071432533174
Q105471657	4999318036090102938
Q105471658	6000000196037981827
Q105471660	5264864516460037287
Q105471667	6000000023387125260
Q105471669	6000000004967904905
Q105471671	6000000023387072052
Q105471672	6000000026002584407
Q105471675	6000000017673122970
Q105471678	6000000017673068889
Q105471679	6000000175622633823
Q105471683	6000000012139192010
Q105471684	6000000030761144484
Q105471685	6000000179561632823
Q105471688	6000000021911382086
Q105471697	6000000017773870376
Q105471698	6000000017774062212
Q105471706	6000000040920619325
Q105471707	6000000046674246837
Q105471710	6000000078785134874
Q105471714	6000000208950473873
Q105471716	6000000208950602876
Q105471718	6000000208950602923
Q105471720	6000000082713677894
Q105471721	6000000190034030849
Q105471725	6000000017203684427
Q105471727	6000000012750837429
Q105471728	6000000023251095968
Q105471731	6000000024629353829
Q105471733	6000000015818075525
Q105471738	6000000196699777830
Q105471739	6000000012077221034
Q105471747	6000000012750886260
Q105471749	6000000021041135894
Q105471758	6000000026015992722
Q105471760	6000000010445275744
Q105471762	6000000025205009909
Q105471767	6000000003626303392
Q105471771	6000000024128705352
Q105471775	6000000023251069872
Q105471777	6000000010445414381
Q105471779	6000000017507671186
Q105471784	6000000043049633945
Q105471787	6000000019840623856
Q105471788	6000000134343647923
Q105471789	6000000077101077211
Q105471790	6000000134344046102
Q105471792	6000000013249193452
Q105471793	6000000035465450878
Q105471796	6000000046673598603
Q105471799	6000000008250503318
Q105471802	6000000006111403726
Q105471815	6000000025168038821
Q105471816	6000000013998963086
Q105471818	6000000044413388230
Q105471823	6000000094847889922
Q105471829	6000000138096098875
Q105471834	6000000187429972830
Q105471836	6000000138095268005
Q105471848	6000000031164738625
Q105471859	6000000019468120661
Q105471869	6000000017463353030
Q105471878	6000000031896514574
Q105471890	6000000017140674807
Q105471891	6000000042029180120
Q105471893	6000000020933009135
Q105471896	6000000195414828835
Q105471898	6000000083995160873
Q105471900	6000000027611280527
Q105471901	6000000008990784117
Q105471903	6000000025257867659
Q105471904	6000000084012220901
Q105471906	6000000027611329064
Q105471907	6000000081558859062
Q105471909	6000000025259220004
Q105471911	6000000008990727993
Q105471925	6000000024193657411
Q105471929	6000000019412127112
Q105471933	6000000024500007869
Q105471944	6000000008222279503
Q105471945	6000000103270183071
Q105471947	6000000103270527916
Q105471959	6000000109924397827
Q105471960	6000000024624227521
Q105471966	6000000196182873977
Q105471977	4527002782470040251
Q105471991	6000000040928197926
Q105471994	6000000176124657827
Q105471996	6000000192376199837
Q105471998	6000000068417917826
Q105471999	6000000045014083986
Q105472000	6000000014303245062
Q105472002	6000000083929734878
Q105472008	6000000163170839009
Q105472011	6000000163170799872
Q105472014	6000000022051396528
Q105472016	6000000080758533911
Q105472018	6000000078413533821
Q105472019	6000000017242175007
Q105472032	6000000089563972916
Q105472033	6000000089564124831
Q105472036	6000000177514685864
Q105472037	6000000200110845831
Q105472039	6000000057282573856
Q105472040	6000000042817098847
Q105472044	6000000026692888974
Q105472045	6000000032360649887
Q105472047	6000000043302956419
Q105472052	6000000037071530827
Q105472055	6000000200623860894
Q105472057	6000000200623736838
Q105472058	6000000200623014925
Q105472062	6000000005028437145
Q105472063	6000000023068892305
Q105472065	6000000019379679157
Q105472069	6000000010716975145
Q105472070	6000000017617083731
Q105472074	6000000070714690055
Q105472081	6000000142713497862
Q105472090	6000000014896858549
Q105472091	4486498430390077080
Q105472092	6000000026959840076
Q105472095	6000000011648698333
Q105472097	5714904052480054635
Q105472100	6000000168349896027
Q105472101	6000000214134746822
Q105472119	6000000016361958383
Q105472123	6000000083148365279
Q105472124	6000000083149658033
Q105472129	6000000020472081510
Q105472132	6000000037636501954
Q105472135	6000000016809151736
Q105472138	6000000016975322147
Q105472144	6000000024297193578
Q105472146	6000000012666032620
Q105472150	6000000023421273597
Q105472152	6000000031626610898
Q105472155	6000000022781320343
Q105472156	6000000024276693527
Q105472159	6000000087840594890
Q105472160	6000000087840566865
Q105472170	6000000016944138181
Q105472171	6000000026505383988
Q105472176	6000000042863546369
Q105472179	6000000037716399940
Q105472193	6000000008786608433
Q105472194	6000000008786633513
Q105472196	6000000145355882877
Q105472197	6000000145355373946
Q105472198	6000000179053866828
Q105472204	6000000084470662895
Q105472207	6000000094603155975
Q105472218	6000000194268475037
Q105472223	6000000081743770052
Q105472228	6000000081743862923
Q105472229	6000000173787417821
Q105472230	6000000024859730410
Q105472232	6000000024574333841
Q105472238	4975337025930060102
Q105472244	4980045587770126269
Q105472247	4980045363040126263
Q105472248	6000000065534861087
Q105472263	6000000195454037877
Q105472268	6000000024004922947
Q105472275	6000000122609509853
Q105472277	6000000084108577068
Q105472279	6000000065535316845
Q105472280	4589836780050052529
Q105472296	4589834751700072012
Q105472301	6000000199384850827
Q105472311	6000000024572715499
Q105472349	6000000191437775825
Q105472361	6000000031395757076
Q105472363	6000000025673067490
Q105472371	6000000016858148625
Q105472389	6000000206850646831
Q105472397	6000000194940722823
Q105472406	6000000208142763824
Q105472408	6000000074759527989
Q105472425	6000000027020476630
Q105472429	6000000002764365470
Q105472432	6000000037775689250
Q105472484	6000000123910740961
Q105472489	6000000009421627641
Q105472500	6000000025711289459
Q105472502	6000000087726114160
Q105472504	6000000176096797896
Q105472506	6000000190117949862
Q105472507	6000000077283120835
Q105472522	6000000033875506016
Q105472525	6000000018741894549
Q105472538	6000000179338422885
Q105472542	6000000039041195065
Q105472547	6000000039040975461
Q105472565	6000000087320687934
Q105472576	6000000012167563580
Q105472583	6000000020137991102
Q105472585	6000000019210226005
Q105472595	6000000075882371927
Q105472596	6000000020137971100
Q105472599	6000000121049979827
Q105472600	6000000048946121903
Q105472601	6000000048946008896
Q105472615	6000000023400532985
Q105472617	6000000023399395327
Q105472630	6000000038024377272
Q105472632	6000000039408205535
Q105472649	6000000041278353589
Q105472656	6000000013998484521
Q105472657	6000000078391949926
Q105472658	6000000078391643094
Q105472663	6000000013279283665
Q105472664	6000000024420319403
Q105472666	6000000024420295231
Q105472669	6000000176209629831
Q105472683	6000000176208857859
Q105472698	6000000038495547126
Q105472700	6000000152605992905
Q105472703	6000000030899380369
Q105472706	6000000038495519133
Q105472732	6000000073367124998
Q105472733	6000000018394405010
Q105472757	6000000073989077834
Q105472760	6000000176777358852
Q105472761	6000000010384936321
Q105472767	6000000009439815935
Q105472770	6000000001363702374
Q105472772	6000000024512792195
Q105472782	6000000194938836899
Q105472783	6000000194939092884
Q105472785	6000000019862691235
Q105472788	6000000024633195072
Q105472791	6000000199791121830
Q105472794	6000000009834396802
Q105472813	6000000043306776157
Q105472815	6000000199791489824
Q105472822	6000000039305744896
Q105472823	6000000058100311037
Q105472830	6000000205072833833
Q105472831	6000000194398209826
Q105472838	6000000033859793264
Q105472842	6000000025759834313
Q105472844	6000000033860613913
Q105472848	6000000049048068137
Q105472857	6000000193259465839
Q105472863	6000000205072814826
Q105472864	6000000085385378149
Q105472873	6000000010466207395
Q105472875	6000000194397598869
Q105472947	6000000024860812232
Q105472958	6000000182374365841
Q105472964	6000000082497101935
Q105472969	6000000014151040013
Q105472970	6000000015295646252
Q105472973	6000000020748517442
Q105472995	6000000026552362929
Q105473006	6000000145027724821
Q105473008	6000000145026953860
Q105473019	6000000012451774641
Q105473024	6000000015989795179
Q105473035	6000000190221758206
Q105473044	6000000193291162858
Q105473049	6000000041258797840
Q105473051	6000000019101329621
Q105473056	6000000033441922994
Q105473066	6000000029403705935
Q105473091	6000000145345198118
Q105473098	6000000193407016839
Q105473106	6000000034270533198
Q105473123	6000000002765648977
Q105473128	6000000021209572043
Q105473134	6000000021592750190
Q105473140	6000000193406647859
Q105473156	6000000034270649841
Q105473162	6000000021209611260
Q105473200	6000000194478046824
Q105473204	6000000174302591797
Q105473219	6000000200486215856
Q105473221	6000000191058817840
Q105473233	6000000062346110833
Q105473236	6000000020342230493
Q105473264	6000000009404958619
Q105473280	6000000072321021022
Q105473284	6000000091620614971
Q105473298	6000000035041936003
Q105473302	6000000017786505657
Q105473311	6000000013301148349
Q105473312	6000000013301165320
Q105473316	6000000010149172788
Q105473319	6000000166202183892
Q105473337	6000000197111406828
Q105473378	6000000002815273843
Q105473386	6000000080333529063
Q105473409	6000000207604676885
Q105473413	6000000024446272763
Q105473415	6000000207604991880
Q105473429	6000000010384055861
Q105473430	6000000205420379916
Q105473438	6000000011039286556
Q105473439	6000000012748721317
Q105473452	6000000018310563498
Q105473457	6000000018310541570
Q105473461	6000000049896794947
Q105473462	6000000013293863818
Q105473467	6000000016363093778
Q105473473	6000000009956956440
Q105473488	6000000011709934926
Q105473509	6000000013435254259
Q105473511	6000000078345444247
Q105473513	6000000175647037838
Q105473517	6000000123440671915
Q105473518	6000000057664432987
Q105473526	6000000020281676894
Q105473527	6000000019997703007
Q105473529	6000000026173196722
Q105473530	6000000016135359598
Q105473532	6000000065140879923
Q105473533	6000000022290085572
Q105473535	6000000015425695478
Q105473536	6000000015425674190
Q105473539	6000000022290247106
Q105473544	6000000131421869037
Q105473548	3992691804620034227
Q105473553	6000000216923142898
Q105473558	6000000216920519851
Q105473565	6000000189678765869
Q105473576	6000000086836768846
Q105473578	6000000186624152821
Q105473587	6000000026436303249
Q105473588	6000000039031988884
Q105473590	6000000022450726111
Q105473601	6000000107035373880
Q105473607	6000000025538430822
Q105473609	6000000025538251970
Q105473611	6000000025537932174
Q105473615	6000000181117753821
Q105473628	6000000181117783821
Q105473652	6000000043557091056
Q105473661	6000000052209010066
Q105473662	6000000045744222912
Q105473664	6000000052209515851
Q105473665	6000000052209402943
Q105473666	6000000029283778895
Q105473674	6000000084448527651
Q105473675	6000000022395647328
Q105473677	6000000022395733934
Q105473712	6000000214805664821
Q105473721	5670384951260088014
Q105473722	5670384951210088013
Q105473726	6000000171873248795
Q105473733	6000000018291253969
Q105473735	6000000091701298199
Q105473745	6000000025637723989
Q105473746	6000000192696708879
Q105473747	6000000026468668128
Q105473749	6000000090225581866
Q105473756	6000000026404199637
Q105473765	6000000004118037317
Q105473769	6000000019688123230
Q105473770	6000000136823682996
Q105473772	6000000031717701357
Q105473776	6000000136823682990
Q105473778	6000000031717741118
Q105473785	6000000185315007821
Q105473787	6000000038731980387
Q105473788	6000000019653749750
Q105473790	6000000016763301497
Q105473793	6000000007014427357
Q105473794	6000000208846303858
Q105473797	6000000009826646270
Q105473804	6000000023355714099
Q105473805	6000000037536517573
Q105473807	6000000037543724607
Q105473816	6000000026647363486
Q105473817	6000000081454348230
Q105473831	6000000007866263102
Q105473833	6000000173439583094
Q105473834	6000000173440176999
Q105473836	6000000173440296027
Q105473839	6000000184721756896
Q105473851	6000000007014414722
Q105473855	6000000038732852900
Q105473856	6000000040757284652
Q105473858	6000000019500171078
Q105473860	6000000017945813451
Q105473863	6000000051022546063
Q105473864	6000000067103030821
Q105473865	6000000057511602824
Q105473867	6000000040548803004
Q105473868	6000000191755066876
Q105473875	6000000020950717987
Q105473883	6000000009404886825
Q105473888	6000000019500823161
Q105473893	6000000083533477407
Q105473895	6000000207331596828
Q105473900	6000000026161005061
Q105473902	6000000104290055841
Q105473904	6000000026161220912
Q105473907	6000000104287599121
Q105473910	6000000022806226039
Q105473914	6000000010919410966
Q105473916	6000000018078428273
Q105473929	6000000015592204086
Q105473930	6000000208450409828
Q105473931	6000000090016200988
Q105473932	6000000053856574826
Q105473934	6000000001445027718
Q105473942	6000000006581549899
Q105473955	6000000025165677558
Q105473957	6000000025166100013
Q105473973	6000000198856968824
Q105473975	6000000012610127439
Q105474023	6000000012953269268
Q105474031	6000000090951421905
Q105474052	6000000049185584901
Q105474054	6000000068510377216
Q105474085	6000000001151026408
Q105474088	6000000199790888864
Q105474090	6000000001363877553
Q105474363	6000000016848137358
Q105474921	6000000020842218598
Q105475	6000000089800879917
Q105475214	6000000019453225433
Q105475341	6000000016447442422
Q105476254	6000000018272488667
Q105476290	6000000018267908218
Q105476437	6000000017032667687
Q105477262	6000000007524458813
Q105478890	6000000143337627077
Q105479112	6000000001491637278
Q10547966	6000000025553089455
Q105480273	6000000212278052822
Q105481894	6000000014921901951
Q105483	6000000171813186838
Q105483333	6000000015452786350
Q105483731	6000000182624070844
Q105483784	6000000176918618831
Q105483797	6000000087343933894
Q105484075	6000000003261504794
Q1054843	6000000069614317822
Q105486	6000000024970097177
Q105486560	6000000066106443833
Q105487513	6000000033363361110
Q105487636	6000000033363594884
Q105487918	6000000000296677504
Q105487946	6000000018471380222
Q105487949	6000000000296575888
Q105488282	6000000017448787525
Q105488785	6000000068543327825
Q105488797	6000000016117582804
Q105488818	6000000016117789016
Q105490843	6000000033093649901
Q105490884	6000000001106304081
Q105491349	897707
Q105491420	6000000112487755847
Q105491809	6000000032103492676
Q105491986	6000000005066424390
Q105492261	6000000004128087887
Q105492261	6000000190046282643
Q105492410	6000000005066441088
Q105492455	6000000006802444520
Q105492468	6000000006802500417
Q105492485	6000000006741866240
Q105494346	4285219377220059524
Q105494458	6000000017890538821
Q105495537	6000000008139114395
Q105495668	6000000017892423636
Q105496	6000000045420006891
Q105496033	6000000012441011207
Q105496298	6000000003179535529
Q105496358	6000000090239155747
Q1054973	6000000070289021510
Q105499370	6000000030816516221
Q105499986	6000000006934412068
Q105499988	6000000002981404107
Q105499992	6000000006934355197
Q105499995	6000000015879719769
Q105500030	6000000021213985878
Q1055001	318765715310006657
Q1055011	6000000058893864912
Q105501840	6000000075882039319
Q105502780	6000000208872148826
Q105502781	6000000057772201926
Q105502786	6000000022618649385
Q105502788	6000000021688095072
Q105502789	6000000106691555147
Q105502791	6000000134341019857
Q105502792	6000000147170077011
Q105502797	6000000021650619456
Q105502798	6000000110618213851
Q105502800	6000000190449375870
Q105502819	6000000029719921201
Q105502821	6000000066923340858
Q105502830	6000000000381568214
Q105502831	6000000196088189838
Q105502841	6000000030718686349
Q105502842	6000000030718670230
Q105502847	6000000036517194261
Q105502852	6000000019787447543
Q105502856	6000000042533866161
Q105502857	6000000020278831010
Q105502858	6000000175284826062
Q105502859	6000000175285851731
Q105502860	6000000175285180792
Q105502880	6000000029139333839
Q105502881	6000000024237767071
Q105502883	6000000116034814821
Q105502889	6000000038594260925
Q105502894	6000000091212946821
Q105502897	6000000090657113852
Q105502898	6000000024808970675
Q105502899	6000000010292601828
Q105502906	6000000085021943909
Q105502909	6000000009370023539
Q105502910	6000000010046786320
Q105502911	6000000017395472064
Q105502914	6000000011944573520
Q105502917	6000000008935942359
Q105502921	6000000194395277873
Q105502927	6000000188890392840
Q105502933	6000000096991947031
Q105502936	6000000026393646799
Q105502950	6000000142890539875
Q105502962	6000000037537004005
Q105502970	6000000208891758830
Q105502976	6000000026067170132
Q105502982	6000000045037714022
Q105502984	6000000116078617847
Q105502985	6000000041089963476
Q105502989	6000000045009852849
Q105502992	6000000041163498889
Q105502994	6000000077642508988
Q105502997	6000000104113334301
Q105503001	6000000031873698990
Q105503004	6000000074584345853
Q105503005	6000000074584195053
Q105503007	6000000010937118439
Q105503009	6000000019512989823
Q105503010	6000000019513272100
Q105503011	6000000089173301847
Q105503041	6000000012252684852
Q105503049	6000000110160437823
Q105503057	6000000017607471043
Q105503059	6000000017606918642
Q105503065	6000000022391527700
Q105503072	6000000022393593930
Q105503085	6000000038377322016
Q105503089	6000000020641773337
Q105503112	6000000021544639586
Q105503114	6000000021545398269
Q105503124	6000000017416754611
Q105503125	6000000164902420888
Q105503127	6000000018261813743
Q105503130	6000000198121690833
Q105503137	6000000011973233223
Q105503149	6000000023955114864
Q105503154	6000000029914028005
Q105503156	6000000042819321837
Q105503158	6000000044287982426
Q105503165	6000000045703303212
Q105503644	6000000013331397009
Q105503645	6000000040301975196
Q105503647	6000000071111226113
Q105503648	6000000040302043053
Q105503656	6000000020761018152
Q105503658	6000000002802262592
Q105503663	6000000024865838848
Q105503668	6000000002802254044
Q105503677	6000000205457168837
Q105503679	6000000022697016864
Q105503696	6000000061819633855
Q105503702	6000000049799091884
Q105503703	6000000049805449979
Q105503711	6000000123476046858
Q105503713	6000000026744016849
Q105503715	6000000053254394846
Q105503716	6000000032132040508
Q105503722	6000000009450231462
Q105503725	6000000012423123250
Q105503726	6000000023074416319
Q105503727	6000000020436713404
Q105503739	6000000185622695009
Q105503741	6000000040266068922
Q105503744	6000000040266372927
Q105503764	6000000018069072194
Q105503787	6000000204829312904
Q105503788	6000000049977225821
Q105503800	6000000206552953826
Q105503804	6000000175044159465
Q105503811	6000000205681614843
Q105503813	6000000016206668685
Q105503815	6000000015895720261
Q105503818	6000000018821447059
Q105503825	6000000022290692972
Q105503835	6000000002765609270
Q105503852	6000000208408482825
Q105503858	6000000031877985143
Q105503869	6000000032597671871
Q105503875	6000000185713608908
Q105503884	6000000197393108827
Q105503885	6000000026283494413
Q105503892	6000000185720172866
Q105503895	6000000012513126133
Q105503906	6000000080766735272
Q105503911	6000000038068897494
Q105503918	6000000009286856072
Q105503919	6000000033165027768
Q105503920	6000000009535134895
Q105503923	6000000185970850839
Q105503928	6000000182344295934
Q105503932	6000000016218875083
Q105503938	6000000006950147416
Q105503943	6000000031452666163
Q105503944	6000000025413047004
Q105503947	6000000061231445221
Q105503951	6000000007546952433
Q105503957	6000000004590220114
Q105503958	6000000007280469212
Q105503962	6000000012653011449
Q105503963	6000000019735932730
Q105503964	6000000010303823455
Q105503967	6000000189580372846
Q105503968	6000000023027723526
Q105503969	6000000017895210313
Q105503975	6000000212935942829
Q105503989	6000000009919795419
Q105503990	6000000186389785835
Q105504006	6000000021651501817
Q105504015	6000000032432945324
Q105504033	6000000023514834495
Q105504037	6000000009442037005
Q105504038	6000000140409935821
Q105504043	6000000009421969914
Q105504044	6000000009422589715
Q105504061	6000000009710168786
Q105504064	6000000109130901959
Q105504065	6000000016141381849
Q105504067	6000000033361723341
Q105504068	6000000075120322078
Q105504074	6000000022395801803
Q105504075	6000000017616947531
Q105504086	6000000015653568409
Q105504089	6000000013248105112
Q105504092	6000000023277773685
Q105504095	6000000023223189246
Q105504097	6000000011813074662
Q105504098	6000000027951406732
Q105504109	6000000022898643123
Q105504110	6000000022898945925
Q105504112	6000000022808540453
Q105504115	6000000022808663990
Q105504119	6000000017410369321
Q105504126	6000000185986859328
Q105504127	6000000093481901921
Q105504134	6000000016384957977
Q105504153	6000000017274809320
Q105504155	6000000007014434591
Q105504162	6000000083121115239
Q105504163	6000000039317187108
Q105504168	6000000011561114837
Q105504183	6000000016183984024
Q105504185	6000000019001702369
Q105504202	6000000039712166269
Q105504204	6000000186084493877
Q105504207	6000000211758164823
Q105504213	6000000010789567975
Q105504214	6000000148977800429
Q105504215	6000000030552060944
Q105504221	6000000039813428838
Q105504222	6000000106212186023
Q105504223	6000000186020207361
Q105504225	6000000015989663137
Q105504229	6000000016183793791
Q105504230	6000000058363615072
Q105504241	6000000196525234822
Q105504247	6000000019947354796
Q105504255	6000000096924839830
Q105504257	4555056228950023970
Q105504258	6000000017469729713
Q105504265	6000000019295557679
Q105504268	6000000015394002667
Q105504269	6000000058921474035
Q105504271	6000000209479619873
Q105504272	6000000024579905922
Q105504274	6000000015683478203
Q105504275	6000000015683179817
Q105504277	6000000078256296097
Q105504278	6000000107115588833
Q105504279	6000000009527269820
Q105504283	6000000043112338486
Q105504294	6000000065136334847
Q105504304	6000000010242746891
Q105504307	6000000040680520012
Q105504310	6000000040680232282
Q105504316	6000000046980814993
Q105504318	6000000047927718102
Q105504319	6000000017316726906
Q105504327	6000000175738978945
Q105504336	6000000181183393821
Q105504338	6000000010453619134
Q105504339	6000000035599160147
Q105504341	6000000041276764553
Q105504342	6000000181180003921
Q105504344	6000000181480320851
Q105504346	6000000022768044183
Q105504348	6000000010453825721
Q105504349	6000000035598535490
Q105504352	6000000114608453929
Q105504362	6000000021688698731
Q105504372	6000000041066412791
Q105504373	6000000034014312515
Q105504380	6000000017763919133
Q105504382	6000000011912812635
Q105504385	6000000174040306207
Q105504389	6000000194398350832
Q105504390	6000000010384814904
Q105504393	6000000019223822859
Q105504394	6000000019223995001
Q105504397	6000000011183369298
Q105504400	6000000177899069828
Q105504415	6000000033571774721
Q105504421	6000000012895409760
Q105504422	6000000192928751822
Q105504424	6000000019397769239
Q105504435	6000000090769199324
Q105504439	285574103130001635
Q105504451	6000000063227386904
Q105504455	6000000063227575848
Q105504457	6000000112671443985
Q105504459	6000000050330804061
Q105504469	6000000012898705419
Q105504471	6000000028184885633
Q105504474	6000000041207343879
Q105504478	6000000032907677876
Q105504480	6000000176467906824
Q105504483	6000000132892515825
Q105504488	6000000178928879833
Q105504490	6000000076235655610
Q105504495	6000000038961799724
Q105504504	6000000029773380282
Q105504505	6000000015345670213
Q105504508	6000000076236402159
Q105504513	6000000015345677116
Q105504515	6000000184628983850
Q105504519	6000000072243648375
Q105504521	6000000103025230830
Q105504527	6000000056161711080
Q105504530	6000000018254709312
Q105504534	6000000049936421242
Q105504570	6000000014929144557
Q105504571	6000000011882712788
Q105504572	6000000007316848176
Q105504576	6000000007316911320
Q105504578	6000000011882854233
Q105504579	6000000007316928313
Q105504580	6000000192842981850
Q105504581	6000000007316934520
Q105504582	6000000009376727182
Q105504583	6000000007316929155
Q105504584	6000000017240689682
Q105504586	6000000007316928599
Q105504593	6000000037652417954
Q105504594	6000000017264038063
Q105504595	6000000085675605032
Q105504600	6000000029541047598
Q105504612	6000000189078650942
Q105504617	6000000031322478215
Q105504619	6000000019538399013
Q105504625	6000000015370739868
Q105504628	6000000113713859890
Q105504629	6000000009619287244
Q105504633	6000000021300165585
Q105504641	6000000009448232052
Q105504644	6000000020590028649
Q105504648	6000000033499383877
Q105504652	6000000213688873821
Q105504656	6000000047545181998
Q105504665	6000000192943162833
Q105504674	6000000010828633276
Q105504675	6000000158309985831
Q105504686	6000000073238025872
Q105504687	6000000073521423996
Q105504689	6000000207504030843
Q105504690	6000000025284600128
Q105504696	6000000043712256957
Q105504697	6000000029402288023
Q105504704	6000000033362514840
Q105504706	6000000033362451962
Q105504708	6000000013415092078
Q105504710	6000000043261279373
Q105504714	6000000012913440754
Q105504715	6000000012739009609
Q105504722	6000000037688292199
Q105504724	6000000190449084916
Q105504725	5590812374160124510
Q105504726	6000000190447814858
Q105504727	6000000188074289821
Q105504728	6000000090960541857
Q105504733	6000000032328068593
Q105504741	6000000124372584023
Q105504742	6000000043934172316
Q105504745	6000000051402956427
Q105504746	6000000051403392370
Q105504762	6000000018789459296
Q105504767	6000000047980010965
Q105504769	6000000023753819834
Q105504772	6000000004284477293
Q105504773	6000000014327230848
Q105504774	6000000023873442713
Q105504776	6000000070763257025
Q105504778	6000000012442684539
Q105504787	6000000022190783656
Q105504798	6000000091379446192
Q105504801	6000000052327520949
Q105504802	6000000038766950071
Q105504814	6000000015201503755
Q105504820	6000000020651745482
Q105504826	6000000011469526483
Q105504833	6000000107033226908
Q105504839	6000000052327607839
Q105504840	6000000094391364821
Q105504855	6000000190785043830
Q105504861	6000000045893925833
Q105504863	6000000033125198608
Q105504867	6000000011080851713
Q105504873	6000000024462307887
Q105504873	6000000151688234912
Q105504875	6000000031617140422
Q105504878	6000000184087334835
Q105504881	6000000021275760856
Q105504884	6000000205066779838
Q105504885	6000000020614149377
Q105504888	6000000120661078442
Q105504889	6000000016925397728
Q105504892	6000000071924329844
Q105504898	6000000039675108720
Q105504904	6000000173129477318
Q105504905	6000000011561308418
Q105504916	6000000021135653200
Q105504918	6000000089212340187
Q105504921	6000000184087105855
Q105505024	6000000039633135898
Q105505030	6000000039633230862
Q105505036	6000000190014401833
Q105505054	6000000196090824821
Q105505056	6000000144415462977
Q105505057	6000000022668132355
Q105505061	6000000045893890847
Q105505065	6000000120660532836
Q105505066	6000000000348308938
Q105505080	6000000030735777994
Q105505082	6000000071924053213
Q105505084	6000000186554892838
Q105505094	6000000011080949868
Q105505099	6000000049895344213
Q105505100	6000000207161419822
Q105505105	6000000010784122765
Q105505110	6000000064426360821
Q105505117	6000000088144213903
Q105505118	6000000088143709149
Q105505120	6000000011296935241
Q105505131	6000000037073050407
Q105505132	6000000003668710985
Q105505142	6000000015108931933
Q105505147	6000000015712908185
Q105505150	6000000029381323909
Q105505151	6000000029380720738
Q105505152	6000000029381195621
Q105505154	6000000024114773218
Q105505156	6000000024114938074
Q105505159	6000000015712976398
Q105505160	6000000015712880576
Q105505164	6000000211605217837
Q105505169	6000000026015415187
Q105505178	6000000004102742190
Q105505180	6000000207377512845
Q105505185	6000000022789886671
Q105505200	6000000177743304821
Q105505203	6000000177739835912
Q105505205	6000000047408759902
Q105505231	6000000012161907473
Q105505240	6000000026363916697
Q105505244	6000000186948265827
Q105505257	6000000037535539180
Q105505264	6000000186332403321
Q105505268	6000000091403866834
Q105505276	6000000034775254603
Q105505289	6000000038495702002
