qid	geni_id
Q105517199	6000000015347912336
Q105517200	6000000075576283971
Q105517201	6000000075614562159
Q105517203	6000000075576594018
Q105517204	6000000156982015823
Q105517208	6000000075615936843
Q105517211	6000000075614473198
Q105517213	6000000030731922500
Q105517216	6000000075614960927
Q105517219	6000000017838371984
Q105517220	6000000017838053981
Q105517221	6000000022205468842
Q105517222	6000000022205016752
Q105517223	6000000042197722803
Q105517225	6000000017838498686
Q105517226	6000000022205428102
Q105517227	6000000022205365161
Q105517229	6000000022205074620
Q105517230	6000000022205222595
Q105517232	6000000022205108702
Q105517244	6000000015508003368
Q105517245	6000000015609562550
Q105517247	6000000040472420495
Q105517249	6000000040469014805
Q105517251	6000000015609648299
Q105517253	6000000015507890441
Q105517254	6000000036506885254
Q105517259	6000000016578162003
Q105517260	6000000034481299532
Q105517262	6000000025970499693
Q105517264	6000000024824300309
Q105517265	6000000085264692279
Q105517266	6000000048517199366
Q105517267	6000000121669120890
Q105517268	6000000048517528010
Q105517269	6000000026364774314
Q105517271	6000000003538586008
Q105517272	6000000078570408931
Q105517276	6000000035197229925
Q105517277	6000000009098869503
Q105517280	6000000077806772266
Q105517283	6000000057845270905
Q105517284	6000000057845164018
Q105517288	6000000078570191128
Q105517289	6000000041997272268
Q105517294	6000000025820970765
Q105517295	6000000121672922855
Q105517297	6000000005428192414
Q105517299	6000000026026171991
Q105517301	6000000083462457014
Q105517302	6000000066106192929
Q105517303	6000000028791459967
Q105517305	6000000024199866481
Q105517309	6000000079261976051
Q105517310	6000000079655122090
Q105517315	6000000025999971165
Q105517317	6000000024199576436
Q105517319	6000000023993721532
Q105517321	6000000025969305246
Q105517323	6000000015750500015
Q105517324	6000000025969427226
Q105517326	6000000123060403826
Q105517328	6000000024157086624
Q105517329	6000000044829759932
Q105517330	6000000016532719127
Q105517333	6000000175237884759
Q105517334	6000000035533615947
Q105517335	6000000025928984608
Q105517336	6000000028790488892
Q105517340	6000000023993753381
Q105517343	6000000005428098539
Q105517344	6000000058647113857
Q105517347	6000000018963968319
Q105517349	6000000058647538841
Q105517350	6000000026026254820
Q105517353	6000000028708138032
Q105517357	6000000028791493029
Q105517358	6000000079655365007
Q105517359	6000000025969215341
Q105517360	6000000014713468568
Q105517362	6000000026887330177
Q105517365	6000000033369379083
Q105517367	6000000131115102834
Q105517369	6000000066106294890
Q105517370	6000000025999159797
Q105517371	6000000028605792049
Q105517374	6000000018231674191
Q105517375	6000000021026015363
Q105517376	6000000025969419608
Q105517377	6000000024199637439
Q105517378	6000000022907969664
Q105517379	6000000017604191968
Q105517381	6000000018340793682
Q105517383	6000000026890487268
Q105517384	6000000058647254867
Q105517386	6000000021026468821
Q105517387	6000000035533089121
Q105517390	6000000025999975765
Q105517391	6000000106433914899
Q105517393	6000000124113421862
Q105517395	6000000026012958988
Q105517396	6000000013774508413
Q105517400	6000000196786542882
Q105517405	6000000019332225663
Q105517406	6000000026025799201
Q105517407	6000000026887145260
Q105517409	6000000042012718057
Q105517410	6000000058649507856
Q105517413	6000000026000198513
Q105517414	6000000025999797790
Q105517416	6000000028791348209
Q105517417	6000000021850579340
Q105517418	6000000014713577638
Q105517420	6000000106433510841
Q105517437	6000000104907550919
Q105517440	6000000001805396621
Q105517441	6000000001805396637
Q105517442	6000000030114045598
Q105517444	6000000050753401171
Q105517453	6000000119920498838
Q105517455	6000000019262450102
Q105517459	6000000030474010464
Q105517471	6000000018318712440
Q105517474	6000000119868601821
Q105517476	6000000087895508002
Q105517477	6000000003217832916
Q105517482	6000000030476248504
Q105517490	6000000025678823191
Q105517495	6000000013125820258
Q105517497	6000000023350950834
Q105517500	6000000066392058824
Q105517501	6000000085784870831
Q105517503	6000000001805389503
Q105517504	6000000051035082079
Q105517506	6000000001805396675
Q105517508	6000000014830555394
Q105517515	6000000024906055365
Q105517517	6000000106740111841
Q105517525	6000000097344103935
Q105517534	6000000001805396703
Q105517541	6000000001805396663
Q105517543	6000000001805396691
Q105517545	6000000051036644884
Q105517552	6000000013125484700
Q105517553	6000000019110614241
Q105517558	6000000026638399638
Q105517559	6000000051034161829
Q105517563	6000000040654982890
Q105517565	6000000036185507423
Q105517566	6000000051038005916
Q105517567	6000000029197831143
Q105517569	6000000051038006823
Q105517573	6000000023351153971
Q105517576	6000000014207024834
Q105517578	6000000062727012643
Q105517580	6000000002784662195
Q105517585	6000000194423573845
Q105517590	6000000023351600825
Q105517605	6000000029197616448
Q105517606	6000000182205609949
Q105517610	6000000046083804878
Q105517612	6000000051048199859
Q105517620	6000000001805396774
Q105517627	6000000024906055360
Q105517634	6000000051034719882
Q105517642	6000000106893750955
Q105517644	6000000021935331913
Q105517652	6000000002912022729
Q105517653	6000000026641987952
Q105517655	6000000036880594427
Q105517658	6000000021264556715
Q105517668	6000000182208090821
Q105517676	6000000003217651842
Q105517677	6000000003217856268
Q105517680	6000000034418357643
Q105517681	6000000003217846044
Q105517683	6000000029197567720
Q105517687	6000000124654392908
Q105517689	6000000036169340221
Q105517702	6000000201990929825
Q105517703	6000000009509875981
Q105517704	6000000201991550822
Q105517705	6000000015578692207
Q105517706	6000000027836071264
Q105517707	6000000010700910518
Q105517708	6000000035564158390
Q105517709	6000000024449837909
Q105517713	6000000020691584707
Q105517714	6000000024376979843
Q105517716	6000000055196862831
Q105517717	6000000024376487397
Q105517718	6000000015578484641
Q105517721	6000000024376942398
Q105517723	6000000035563738811
Q105517727	6000000077471864836
Q105517729	6000000077471546274
Q105517730	6000000018779720732
Q105517741	6000000017688630413
Q105517746	6000000017641928830
Q105517748	6000000108791762827
Q105517753	6000000068750419057
Q105517754	6000000000651967505
Q105517755	6000000139503864876
Q105517760	6000000037540235639
Q105517777	6000000164558651821
Q105517779	6000000024516677883
Q105517784	6000000019401657862
Q105517790	6000000164559854821
Q105517792	6000000111145071863
Q105517793	6000000040821228003
Q105517795	6000000024516771939
Q105517796	6000000059175922427
Q105517797	6000000061478879857
Q105517803	6000000024516245371
Q105517806	6000000030666563359
Q105517808	6000000033257762045
Q105517809	6000000000651805431
Q105517810	6000000033187744880
Q105517812	6000000111143850163
Q105517815	6000000089255883954
Q105517818	6000000033187683101
Q105517828	6000000017688487888
Q105517831	6000000031011285211
Q105517832	6000000074155792823
Q105517837	6000000139504034842
Q105517847	6000000033257885706
Q105517848	6000000130565459848
Q105517855	6000000020204501964
Q105517856	6000000039726019485
Q105517861	6000000030665806124
Q105517862	6000000063783450039
Q105517867	6000000110986143883
Q105517868	6000000030665802092
Q105517876	6000000111145051845
Q105517877	6000000030667096454
Q105517880	6000000021489479326
Q105517882	6000000039739660483
Q105517884	6000000039726844184
Q105517885	6000000024263534205
Q105517888	6000000139504335837
Q105517890	6000000024516309410
Q105517891	6000000108808836821
Q105517892	6000000000645450884
Q105517899	6000000130840347821
Q105517906	6000000019383961988
Q105517908	6000000108795222821
Q105517912	6000000039739441760
Q105517913	6000000111144858973
Q105517914	6000000030666740792
Q105517915	6000000033190127883
Q105517921	6000000037882758096
Q105517922	6000000080784829834
Q105517929	6000000021566801706
Q105517932	6000000071475608881
Q105517934	6000000193761158837
Q105517938	6000000211966557847
Q105517943	6000000027150449181
Q105517944	6000000141474705826
Q105517950	6000000173120309864
Q105517953	6000000017827256826
Q105517956	6000000024630937926
Q105517959	6000000035868597948
Q105517960	6000000056977154952
Q105517967	6000000022578035435
Q105517969	6000000038458990343
Q105517970	6000000129505501899
Q105517971	6000000078533133846
Q105517972	6000000181012202942
Q105517973	6000000180962826824
Q105517979	6000000176978399822
Q105517982	6000000025607455984
Q105517984	6000000176975642843
Q105517986	6000000176978242825
Q105517988	6000000023729187889
Q105517991	6000000000643216790
Q105517995	6000000084935197936
Q105517997	6000000014892679001
Q105518	6000000066765399900
Q105518000	6000000022172414989
Q105518001	6000000071117342881
Q105518008	6000000019109800038
Q105518009	6000000024581066369
Q105518016	6000000057770004821
Q105518017	6000000019109203665
Q105518018	6000000195227523833
Q105518019	6000000018273188572
Q105518023	6000000050173833258
Q105518027	6000000037635953847
Q105518034	6000000013761319401
Q105518041	6000000030877273495
Q105518044	6000000013774729793
Q105518046	6000000172628549209
Q105518048	6000000071117069140
Q105518052	6000000022557199726
Q105518054	6000000030638993631
Q105518056	6000000024580784415
Q105518057	6000000084939877016
Q105518061	6000000184486437852
Q105518065	6000000071117194840
Q105518066	6000000029718063553
Q105518068	6000000008672918550
Q105518070	6000000084939239432
Q105518071	6000000013774912002
Q105518072	6000000084940848962
Q105518073	6000000022172310088
Q105518074	6000000164468343858
Q105518075	6000000084935265963
Q105518076	6000000041473418934
Q105518078	6000000195806990892
Q105518079	6000000014892715005
Q105518080	6000000151432991665
Q105518082	6000000085035662539
Q105518083	6000000051024396994
Q105518084	6000000216141982835
Q105518087	6000000084932230524
Q105518091	6000000195808826840
Q105518097	6000000022204521012
Q105518103	6000000083646143830
Q105518104	6000000041090082876
Q105518105	6000000162637718821
Q105518106	6000000140681845881
Q105518107	6000000084935003059
Q105518110	6000000151977339830
Q105518112	6000000083471342655
Q105518115	6000000014892661024
Q105518117	6000000019109857041
Q105518118	6000000057770806177
Q105518119	6000000018618184104
Q105518121	6000000022176478337
Q105518122	6000000022172349346
Q105518127	6000000034037844126
Q105518131	6000000069581276880
Q105518132	6000000051854507876
Q105518133	6000000079923026821
Q105518136	6000000064195712916
Q105518137	6000000064195780938
Q105518138	6000000170019021837
Q105518139	6000000018701124962
Q105518140	6000000083546343695
Q105518141	6000000082921817213
Q105518142	6000000082932745593
Q105518144	6000000083565596962
Q105518148	6000000049486178969
Q105518152	6000000018164482240
Q105518153	6000000050888766935
Q105518154	6000000059839331841
Q105518158	6000000023700713412
Q105518160	6000000023700629542
Q105518162	6000000064006657830
Q105518164	6000000025331667620
Q105518165	6000000035747387366
Q105518166	6000000073581704177
Q105518167	6000000009394159496
Q105518169	6000000101447505329
Q105518173	6000000075573410267
Q105518175	6000000074328065010
Q105518176	6000000001834879205
Q105518181	6000000073582003865
Q105518182	6000000073521433841
Q105518183	6000000073581497270
Q105518184	6000000179735868827
Q105518185	6000000093280601958
Q105518187	6000000069580034834
Q105518190	6000000015945844121
Q105518192	6000000165813308227
Q105518194	6000000043112499606
Q105518195	6000000035415778356
Q105518201	6000000014486011092
Q105518205	6000000016871803349
Q105518209	6000000034483665860
Q105518215	6000000034477099087
Q105518216	6000000034483360297
Q105518221	6000000079362053479
Q105518234	6000000037720259888
Q105518236	6000000204445396930
Q105518242	6000000044154125226
Q105518243	6000000043707815385
Q105518244	6000000043701570009
Q105518245	6000000043701305159
Q105518251	6000000082509125864
Q105518252	6000000085210991062
Q105518254	6000000065393010821
Q105518255	6000000016226517698
Q105518256	6000000073827254141
Q105518257	6000000066269766984
Q105518259	6000000043176082921
Q105518262	6000000043175991365
Q105518264	6000000043176217100
Q105518265	6000000188107335822
Q105518268	6000000043173675102
Q105518273	6000000012700022496
Q105518274	6000000024365249144
Q105518275	6000000034094974088
Q105518276	6000000037873682904
Q105518277	6000000023223485879
Q105518278	6000000204447384851
Q105518281	6000000204446386881
Q105518285	6000000197875985822
Q105518287	6000000004590236142
Q105518288	6000000069942721011
Q105518289	6000000147311573916
Q105518292	6000000177256347832
Q105518293	6000000048519710008
Q105518295	6000000122263783821
Q105518298	6000000188107625834
Q105518303	6000000083257663615
Q105518304	6000000174785398140
Q105518306	6000000014706277877
Q105518307	6000000017673463081
Q105518309	6000000116350490863
Q105518310	6000000031587840940
Q105518311	6000000031587912897
Q105518312	6000000031586562618
Q105518313	6000000185401033848
Q105518317	6000000029924957031
Q105518318	6000000103259837852
Q105518319	6000000028082038652
Q105518320	6000000029924998936
Q105518321	6000000122565032821
Q105518324	6000000029924623684
Q105518326	6000000121566356902
Q105518327	6000000016999359189
Q105518328	6000000121566287010
Q105518329	6000000103300241833
Q105518330	6000000103299218839
Q105518331	6000000103300209924
Q105518333	6000000103298284961
Q105518337	6000000026039307262
Q105518339	6000000078957850572
Q105518343	6000000015331801418
Q105518345	6000000121655308931
Q105518346	6000000031587906921
Q105518349	6000000103258737835
Q105518353	6000000078958644903
Q105518354	6000000163324387861
Q105518360	6000000078957064738
Q105518361	6000000057128004836
Q105518362	6000000017717838431
Q105518363	6000000093511364106
Q105518364	6000000109765229852
Q105518366	6000000109765098986
Q105518368	6000000022189401090
Q105518372	6000000025597978242
Q105518378	6000000192729842877
Q105518379	6000000093511937905
Q105518383	6000000109765283889
Q105518385	6000000109763175715
Q105518389	6000000018224499486
Q105518391	6000000052748289831
Q105518392	6000000077466614369
Q105518393	6000000121655641825
Q105518395	6000000022795143991
Q105518399	6000000057127756954
Q105518400	6000000019099340020
Q105518401	6000000057222832865
Q105518403	6000000014853328894
Q105518404	6000000019099045389
Q105518408	6000000015626868671
Q105518409	6000000103279192199
Q105518411	6000000034900818928
Q105518412	6000000019602422792
Q105518413	6000000054426840928
Q105518415	6000000014979941546
Q105518416	6000000022795216879
Q105518417	6000000109764906983
Q105518418	6000000109761982812
Q105518430	6000000175801726055
Q105518431	6000000180514819843
Q105518432	6000000191995755009
Q105518436	6000000018233892377
Q105518437	6000000018233593570
Q105518441	6000000012253468203
Q105518444	6000000073269600821
Q105518446	6000000173776549844
Q105518449	6000000018233729905
Q105518453	6000000123502171841
Q105518454	6000000012451570031
Q105518458	6000000012452449284
Q105518459	6000000068531119982
Q105518460	6000000015150091583
Q105518462	6000000077804191828
Q105518463	6000000022025804285
Q105518467	6000000085701957859
Q105518469	6000000022025765130
Q105518471	6000000019099093233
Q105518472	6000000019098780572
Q105518474	6000000072725335890
Q105518479	6000000073357759853
Q105518483	6000000073357955905
Q105518491	6000000090770744988
Q105518492	6000000019359582086
Q105518493	6000000009929511858
Q105518498	6000000019834367022
Q105518499	6000000165983674939
Q105518502	6000000003496768496
Q105518503	6000000003509588443
Q105518504	6000000003509275986
Q105518505	6000000003340365908
Q105518506	6000000003340413674
Q105518507	6000000003509816138
Q105518508	6000000003480239304
Q105518509	6000000003509000680
Q105518511	6000000059454054301
Q105518512	6000000024090502938
Q105518513	6000000086644060027
Q105518514	6000000059456586942
Q105518517	6000000079461866836
Q105518518	6000000019505337721
Q105518521	6000000019700515791
Q105518525	6000000083525724133
Q105518527	6000000098227578821
Q105518528	6000000019832089384
Q105518529	375440583230004707
Q105518535	6000000010917744696
Q105518539	6000000033577799873
Q105518542	6000000006787856480
Q105518543	6000000018299018262
Q105518546	6000000006787840367
Q105518547	6000000035011133927
Q105518549	6000000035012260424
Q105518553	6000000004590220195
Q105518556	6000000060171363919
Q105518560	6000000080820029244
Q105518562	6000000013885933817
Q105518563	6000000100530249821
Q105518564	6000000014934471695
Q105518566	6000000113722199054
Q105518567	6000000015107953692
Q105518568	6000000017300066220
Q105518571	6000000079822915977
Q105518573	6000000017299567865
Q105518577	6000000019153586997
Q105518583	6000000153729647836
Q105518588	6000000088235385821
Q105518590	6000000088240858910
Q105518592	6000000057412468889
Q105518594	6000000106603759014
Q105518597	6000000036464533310
Q105518598	6000000015883706071
Q105518599	6000000028005057686
Q105518600	6000000041651506768
Q105518601	6000000017299779306
Q105518602	6000000179628844869
Q105518605	6000000036212234718
Q105518608	6000000077961070912
Q105518613	6000000015106487522
Q105518616	6000000065921670947
Q105518617	6000000092902266032
Q105518620	6000000016582751377
Q105518621	6000000041651823715
Q105518622	6000000088235335885
Q105518627	6000000180741815868
Q105518636	6000000105896667968
Q105518638	6000000019337441863
Q105518640	6000000018727390714
Q105518646	6000000023873792398
Q105518647	6000000034087184396
Q105518648	6000000176185934853
Q105518650	6000000035936592088
Q105518651	6000000088168022999
Q105518659	6000000019348861564
Q105518662	6000000102578743202
Q105518668	6000000102580191029
Q105518673	6000000078536259938
Q105518674	6000000198400370845
Q105518675	6000000182557008825
Q105518676	6000000153620164821
Q105518677	6000000204519324822
Q105518679	6000000080697301419
Q105518680	6000000034087820935
Q105518681	6000000036217343555
Q105518683	6000000036216899629
Q105518684	6000000079796793837
Q105518686	6000000073044615874
Q105518687	6000000086537484867
Q105518691	6000000036222093880
Q105518694	6000000141066027090
Q105518696	6000000024700930669
Q105518698	6000000073043515137
Q105518699	6000000102837903952
Q105518701	6000000086536857867
Q105518703	6000000065329675909
Q105518706	6000000024700850505
Q105518708	6000000181410748834
Q105518709	6000000206149230850
Q105518711	6000000142638070972
Q105518716	6000000086964419835
Q105518717	6000000088167575021
Q105518723	6000000036221749152
Q105518725	6000000053494370051
Q105518727	6000000083895395271
Q105518728	6000000083649812603
Q105518729	6000000112719697032
Q105518731	6000000023712098264
Q105518733	6000000083895974077
Q105518735	6000000092551569187
Q105518736	6000000023753157675
Q105518738	6000000153730254852
Q105518742	6000000085573222890
Q105518744	6000000057412491878
Q105518746	6000000129877418834
Q105518748	6000000079796207961
Q105518749	6000000088168853885
Q105518756	6000000086536799917
Q105518757	6000000175584666848
Q105518759	6000000188131688823
Q105518760	6000000086965026823
Q105518762	6000000088235423836
Q105518763	6000000023753154545
Q105518764	6000000014934558425
Q105518768	6000000106605589832
Q105518781	6000000018727240771
Q105518788	6000000070731038453
Q105518789	6000000176188001904
Q105518791	6000000019535010483
Q105518792	6000000083895998072
Q105518793	6000000018727305727
Q105518795	6000000086963821080
Q105518798	6000000034087307252
Q105518799	6000000034087577119
Q105518801	6000000160021290833
Q105518805	6000000052800333993
Q105518806	6000000036218764940
Q105518808	6000000018711055541
Q105518811	6000000085573145896
Q105518812	6000000083650425118
Q105518813	6000000024337582847
Q105518816	6000000073043235899
Q105518818	6000000023711902510
Q105518819	6000000023753413385
Q105518821	6000000017147999119
Q105518828	5717550863200113981
Q105518829	6000000088234816967
Q105518831	6000000186240639864
Q105518833	6000000102580466972
Q105518835	6000000173649752119
Q105518837	6000000153730451821
Q105518845	6000000036222108175
Q105518849	6000000019686638258
Q105518850	6000000031046517730
Q105518854	6000000070086267148
Q105518855	6000000112722802827
Q105518856	6000000188249443821
Q105518857	6000000026641686012
Q105518859	6000000077960980849
Q105518860	6000000190552846824
Q105518862	6000000102838000864
Q105518863	6000000180740521907
Q105518864	6000000179628975840
Q105518865	6000000204519902822
Q105518866	6000000173650017094
Q105518868	6000000057803805990
Q105518869	6000000129876877931
Q105518871	6000000053035917953
Q105518872	6000000204520180821
Q105518876	6000000018727414216
Q105518879	6000000034087279040
Q105518882	6000000088239487879
Q105518883	6000000092556732932
Q105518885	6000000112856623153
Q105518886	6000000129877465882
Q105518887	6000000112857819833
Q105518888	6000000092844296835
Q105518889	6000000080696604040
Q105518893	6000000018727372813
Q105518894	6000000014515450365
Q105518900	6000000030960396298
Q105518902	6000000059217934212
Q105518903	6000000001576318022
Q105518904	6000000024211484037
Q105518905	6000000092898010508
Q105518909	6000000104704682400
Q105518912	6000000082406588919
Q105518913	6000000082411912237
Q105518914	6000000173419976884
Q105518915	6000000014290257786
Q105518918	6000000071878575975
Q105518927	6000000020278190238
Q105518928	6000000066656941600
Q105518929	6000000033901821966
Q105518931	6000000162503035838
Q105518941	6000000204547361822
Q105518943	6000000026039759361
Q105518945	6000000026039864687
Q105518949	6000000030488520669
Q105518951	6000000077307700112
Q105518952	6000000034696839235
Q105518954	6000000014799335667
Q105518955	6000000014558451087
Q105518956	6000000033979357856
Q105518961	6000000071061916952
Q105518962	6000000080063717254
Q105518963	6000000017026437900
Q105518965	6000000014800628189
Q105518966	6000000021406670948
Q105518967	6000000014800725220
Q105518969	6000000040101257151
Q105518971	6000000034696992447
Q105518972	6000000064786940862
Q105518976	6000000127475708822
Q105518979	6000000071803163892
Q105518981	6000000017796357826
Q105518982	6000000029799264551
Q105518983	6000000051082552035
Q105518984	5693261230800124174
Q105519034	6000000084541805019
Q105519035	6000000163419882937
Q105519037	6000000068750600918
Q105519041	6000000016213989115
Q105519042	6000000109765330943
Q105519046	6000000088168310923
Q105519051	6000000092446696091
Q105519364	6000000177746993047
Q105519502	6000000029782116340
Q105519632	6000000017807157598
Q105519634	6000000016104292403
Q105519635	6000000043377844646
Q105519638	6000000034696759252
Q105519642	6000000017544276210
Q105519643	6000000076967913789
Q105519646	6000000017807271253
Q105519647	6000000127467938073
Q105519652	6000000017298056761
Q105519654	6000000179691147009
Q105519657	6000000017298078874
Q105519662	6000000037250730123
Q105519663	6000000033978468385
Q105519664	6000000043379325129
Q105519665	6000000014558451098
Q105519666	6000000092447402844
Q105519667	6000000092564224287
Q105519668	6000000087197337044
Q105519669	6000000071802985282
Q105519671	6000000127659939843
Q105519673	6000000029799652280
Q105519675	6000000055455319290
Q105519676	6000000017298212407
Q105519677	6000000034696902678
Q105519680	6000000017796557368
Q105519681	6000000034697399827
Q105519688	6000000014800539587
Q105519689	6000000034697573108
Q105519694	6000000071803010660
Q105519697	6000000087197368067
Q105519699	6000000074604990836
Q105519715	6000000054284722874
Q105519716	6000000054285006824
Q105519721	6000000205457975935
Q105519722	6000000173349620822
Q105519724	6000000080598397923
Q105519727	6000000079892449823
Q105519728	6000000084996062138
Q105519729	6000000085482205142
Q105519740	6000000024506130837
Q105519741	6000000015117509153
Q105519742	6000000022349134315
Q105519744	6000000181474523835
Q105519748	6000000012688236661
Q105519749	6000000022966912269
Q105519757	6000000035886584986
Q105519760	6000000024285373957
Q105519767	6000000143200323891
Q105519770	6000000012688083004
Q105519772	6000000144181205824
Q105519782	6000000177794561857
Q105519783	6000000204653742823
Q105519784	6000000080598315013
Q105519786	6000000081648232423
Q105519788	6000000081648951076
Q105519789	6000000196028279849
Q105519792	6000000144737629823
Q105519794	6000000022967164919
Q105519796	6000000144737544866
Q105519798	6000000052493692861
Q105519799	6000000035782416806
Q105519800	6000000109343242911
Q105519807	6000000035752697335
Q105519813	6000000178640523866
Q105519815	6000000185753176935
Q105519818	6000000144738424962
Q105519820	6000000032042812150
Q105519822	6000000080577454250
Q105519825	6000000144180597024
Q105519826	6000000101365212866
Q105519828	6000000178640685854
Q105519829	6000000196401909885
Q105519831	6000000204688788822
Q105519833	6000000192390830821
Q105519835	6000000109064754020
Q105519836	6000000022966792660
Q105519843	6000000080577998971
Q105519853	6000000155494022821
Q105519854	6000000024506033084
Q105519856	6000000035752639353
Q105519857	6000000203105921821
Q105519859	6000000203054775823
Q105519860	6000000204689176836
Q105519869	6000000033463541893
Q105519870	6000000088662983921
Q105519871	6000000101350592350
Q105519876	6000000144180386982
Q105519883	6000000088663656822
Q105519884	6000000022967290940
Q105519891	6000000144740958841
Q105519895	6000000101365409828
Q105519898	6000000041087530535
Q105519899	6000000080577731275
Q105519900	6000000201147699830
Q105519907	6000000201147599825
Q105519908	6000000202348980839
Q105519909	6000000116867952832
Q105519911	6000000181474224838
Q105519913	6000000084515442948
Q105519915	6000000085483666857
Q105519916	6000000035752573455
Q105519930	6000000152516701823
Q105519932	6000000080597785222
Q105519934	6000000085482094240
Q105519939	6000000115673361006
Q105519942	6000000022349120366
Q105519943	6000000028141621395
Q105519947	6000000051076019821
Q105519948	6000000051075429021
Q105519951	6000000194304146823
Q105519954	4728475888470079446
Q105519956	4728466973250079940
Q105519959	4705504670150035324
Q105519962	4705507896960089747
Q105519964	6000000096058736917
Q105519966	6000000068435108821
Q105519973	6000000018115448044
Q105519974	6000000174936553926
Q105519977	6000000080802405895
Q105519978	6000000009377260612
Q105519984	6000000002764943123
Q105519987	6000000182882060866
Q105519991	6000000031050753263
Q105519992	6000000182883968848
Q105519998	6000000018346021093
Q105519999	6000000018345866430
Q105520000	6000000018345809603
Q105520008	6000000022097631366
Q105520009	6000000078522259971
Q105520011	6000000042648739156
Q105520013	6000000022865504120
Q105520016	6000000173841832938
Q105520017	6000000012993989723
Q105520018	6000000042647146870
Q105520019	6000000078521838499
Q105520021	6000000199698597829
Q105520022	6000000035567623661
Q105520024	6000000017219327323
Q105520026	6000000006953244086
Q105520030	6000000013194048761
Q105520035	6000000173848958833
Q105520036	6000000006953123229
Q105520037	6000000017966545785
Q105520038	6000000009634690758
Q105520042	6000000035568294190
Q105520043	6000000009634910841
Q105520046	6000000044271664855
Q105520047	6000000011708253934
Q105520049	6000000173847821551
Q105520051	6000000017967193496
Q105520052	6000000084426078903
Q105520057	6000000035567364812
Q105520059	6000000165564086945
Q105520062	6000000017218109669
Q105520063	6000000010225290480
Q105520065	6000000013194264411
Q105520066	6000000094125510926
Q105520067	6000000017219367193
Q105520071	6000000018549847197
Q105520072	6000000078522366134
Q105520085	6000000017219247554
Q105520087	6000000017718175732
Q105520088	6000000017718174779
Q105520089	6000000197879323845
Q105520090	6000000033742930238
Q105520091	6000000067268746862
Q105520092	4813790330990042351
Q105520094	6000000208761024822
Q105520103	6000000114058139896
Q105520106	6000000109337540032
Q105520107	6000000016495844037
Q105520108	6000000035266152106
Q105520110	6000000024698899518
Q105520111	6000000082681049132
Q105520112	6000000024698993578
Q105520113	6000000024699077170
Q105520114	6000000035266126269
Q105520115	6000000014687711024
Q105520116	6000000024699130298
Q105520117	6000000082681285164
Q105520119	6000000024699154939
Q105520121	6000000024699027240
Q105520122	6000000035266383867
Q105520125	6000000079289177380
Q105520126	6000000020290910435
Q105520127	6000000068778789956
Q105520129	6000000019402064318
Q105520130	6000000022037398089
Q105520132	6000000073941219846
Q105520135	6000000100251891126
Q105520138	6000000005037862833
Q105520141	6000000017559623158
Q105520144	6000000018798698441
Q105520153	6000000028732733422
Q105520155	6000000204919323822
Q105520158	6000000087624914863
Q105520162	6000000028014389097
Q105520166	6000000008399661282
Q105520172	6000000018224529496
Q105520173	6000000003480315156
Q105520182	6000000019750088219
Q105520190	6000000038024783828
Q105520191	6000000025619135234
Q1055202	6000000145348165059
Q105520220	6000000039124955635
Q105520224	6000000048535280464
Q105520226	6000000069548595134
Q105520227	6000000069549332996
Q105520229	6000000017070642924
