qid	geni_id
Q105520233	6000000084770927005
Q105520234	6000000095784332852
Q105520236	6000000084771435849
Q105520241	6000000095783596860
Q105520244	6000000011578857186
Q105520247	6000000040564801532
Q105520250	6000000051064197829
Q105520253	6000000188185860885
Q105520262	6000000022409431411
Q105520272	6000000020989251173
Q105520279	6000000020989236217
Q105520280	6000000058118355948
Q105520282	6000000008758249359
Q105520283	6000000043909231003
Q105520284	6000000043909125186
Q105520285	6000000071689114821
Q105520286	6000000063154998970
Q105520287	6000000015331715177
Q105520289	6000000063155245854
Q105520294	6000000069576242869
Q105520299	6000000077692040752
Q105520300	6000000027854513829
Q105520302	6000000041445259893
Q105520303	6000000077366009971
Q105520304	6000000077365737231
Q105520306	6000000077364760805
Q105520308	6000000077365721424
Q105520310	6000000027854513834
Q105520311	6000000017617631091
Q105520312	6000000084656185609
Q105520314	6000000052770356014
Q105520315	6000000021194338708
Q105520316	6000000052770021865
Q105520319	6000000192543943848
Q105520329	6000000091687009075
Q105520334	6000000007033603927
Q105520335	6000000194134313826
Q105520336	6000000082950978864
Q105520342	6000000018677485119
Q105520344	6000000082950434100
Q105520349	6000000020531150426
Q105520356	6000000182147421822
Q105520358	6000000082950975882
Q105520359	6000000182147670821
Q105520364	6000000013352177705
Q105520371	6000000026275508275
Q105520375	6000000025860273940
Q105520379	6000000047243062910
Q105520380	6000000083440935469
Q105520381	6000000071049634521
Q105520382	6000000069987192884
Q105520383	6000000069986189939
Q105520387	6000000071051719198
Q105520388	6000000034403489542
Q105520389	6000000013753460066
Q105520390	6000000109309175838
Q105520391	6000000013339025163
Q105520392	6000000069987440944
Q105520393	6000000069986772553
Q105520395	6000000109302010983
Q105520396	6000000069985969400
Q105520397	6000000013344871651
Q105520398	6000000071049710360
Q105520400	6000000018490284736
Q105520401	6000000013340203463
Q105520402	6000000071051707846
Q105520404	6000000067254243355
Q105520407	6000000019714303167
Q105520408	6000000067255600834
Q105520409	6000000039625808179
Q105520411	6000000035618113767
Q105520419	6000000071276687941
Q105520423	6000000066568132151
Q105520424	6000000014103502867
Q105520425	6000000066568572833
Q105520426	6000000082750881955
Q105520427	6000000195392243830
Q105520434	6000000137315880821
Q105520436	6000000137315878821
Q105520441	6000000022200722172
Q105520443	343527046970003739
Q105520445	6000000003533716415
Q105520447	6000000033082393010
Q105520449	6000000008969562548
Q105520451	6000000033082255220
Q105520452	6000000014852314672
Q105520454	6000000014852408982
Q105520455	6000000014852632081
Q105520459	6000000019401711307
Q105520461	6000000040870238267
Q105520465	6000000023157756980
Q105520471	6000000019401661541
Q105520476	6000000033975523428
Q105520489	6000000175581432938
Q105520496	6000000038119981564
Q105520498	6000000069897950861
Q105520501	6000000038121932377
Q105520502	6000000038120587101
Q105520503	6000000083059146140
Q105520504	6000000068562341943
Q105520506	6000000083059523876
Q105520507	6000000109065691887
Q105520508	6000000109065039007
Q105520511	6000000068562360914
Q105520512	6000000054531314988
Q105520513	6000000015977151937
Q105520514	6000000084255008315
Q105520515	6000000068562339823
Q105520516	6000000035514606141
Q105520518	6000000035514764960
Q105520519	6000000035515536855
Q105520520	6000000035515631902
Q105520524	6000000035513846983
Q105520528	6000000021441909327
Q105520529	6000000016415687712
Q105520530	6000000214672555826
Q105520534	6000000052038721821
Q105520540	6000000021441997198
Q105520541	6000000042235250102
Q105520542	6000000020547569158
Q105520543	6000000187251974889
Q105520545	6000000016885305773
Q105520546	6000000020547548443
Q105520547	6000000052627033925
Q105520549	6000000195560365822
Q105520550	6000000107934603076
Q105520553	6000000066158483102
Q105520554	6000000080157120891
Q105520555	6000000079866280925
Q105520557	6000000189984636826
Q105520559	6000000017061349905
Q105520562	6000000043858964991
Q105520565	6000000083671365224
Q105520574	6000000146814615837
Q105520575	6000000083826433908
Q105520579	6000000037363293053
Q105520583	6000000011152077116
Q105520585	6000000121096034953
Q105520587	6000000048927073862
Q105520590	6000000017061349899
Q105520592	6000000209121075825
Q105520593	6000000019769106462
Q105520598	6000000066159324821
Q105520599	6000000080155612833
Q105520600	6000000211675476843
Q105520601	6000000195561422831
Q105520602	6000000034050331215
Q105520604	6000000017331551977
Q105520607	6000000079866460143
Q105520609	6000000211675576821
Q105520610	6000000021441806432
Q105520611	6000000209079116831
Q105520615	6000000102538348881
Q105520616	6000000095246043010
Q105520620	6000000018579300533
Q105520623	6000000018136949879
Q105520626	6000000102537026531
Q105520627	6000000016607951775
Q105520630	6000000115660463116
Q105520632	6000000002765621402
Q105520637	6000000081852467324
Q105520639	6000000178336361831
Q105520643	6000000178335835854
Q105520644	6000000092123103072
Q105520646	6000000178336408833
Q105520647	6000000194356162844
Q105520648	6000000102055231044
Q105520649	6000000102061512872
Q105520650	6000000092121944981
Q105520652	6000000002765621395
Q105520658	6000000018360405655
Q105520669	6000000030204532696
Q105520670	6000000041532555004
Q105520673	6000000019654878229
Q105520674	6000000180055394822
Q105520675	6000000033717107949
Q105520680	6000000045848571890
Q105520683	6000000046701420851
Q105520688	6000000180793435824
Q105520691	6000000139482566867
Q105520703	6000000171765000236
Q105520709	6000000033673808908
Q105520723	6000000038018967388
Q105520730	6000000135271933835
Q105520738	6000000191898422821
Q105520741	6000000181032728824
Q105520747	6000000185336751840
Q105520756	6000000023984489283
Q105520758	6000000081739620067
Q105520761	5692638345810124160
Q105520763	6000000139863296024
Q105520764	6000000078099691964
Q105520765	6000000188187124851
Q105520768	6000000016441952128
Q105520772	6000000012734673453
Q105520778	6000000199550994876
Q105520782	6000000082871592934
Q105520784	6000000077277271561
Q105520790	6000000082473361555
Q105520793	6000000050179591878
Q105520794	6000000136817314110
Q105520801	6000000141364979909
Q105520802	6000000044413550874
Q105520804	6000000179700031908
Q105520814	6000000139482313959
Q105520817	6000000026311392200
Q105520818	6000000028223220310
Q105520824	6000000178326728833
Q105520827	6000000136817061088
Q105520828	6000000193683952847
Q105520846	6000000020306717649
Q105520847	6000000215224474824
Q105520848	6000000045400142872
Q105520852	6000000028581471987
Q105520853	6000000123515259994
Q105520854	6000000030193298963
Q105520855	6000000178609547880
Q105520866	6000000025753540849
Q105520867	6000000112396161426
Q105520869	6000000033799112012
Q105520874	6000000104913700830
Q105520879	6000000180056935828
Q105520884	6000000049943946211
Q105520887	6000000006761164365
Q105520888	6000000016441759445
Q105520890	6000000014416386150
Q105520891	6000000018511354090
Q105520892	6000000205011631843
Q105520894	6000000027736851838
Q105520895	6000000086517107121
Q105520896	6000000078050654828
Q105520898	6000000180992051822
Q105520903	6000000035782610355
Q105520905	6000000031369781958
Q105520907	6000000064416284844
Q105520908	6000000179700585880
Q105520913	6000000080755190257
Q105520915	6000000025555639485
Q105520918	6000000109043905181
Q105520920	6000000181522746827
Q105520922	6000000014143035961
Q105520925	6000000108108271856
Q105520927	6000000082473734206
Q105520929	6000000044413567907
Q105520930	6000000165637066962
Q105520935	6000000140203654821
Q105520936	6000000182885975852
Q105520937	6000000017774284132
Q105520939	6000000191998946839
Q105520940	6000000076906776816
Q105520941	6000000080333099759
Q105520942	6000000016440909865
Q105520955	6000000077919259178
Q105520957	6000000003032068200
Q105520964	6000000023539160278
Q105520966	6000000024903276949
Q105520969	6000000135272051845
Q105520971	6000000077280521818
Q105520972	6000000180950068878
Q105520978	6000000032455004981
Q105520981	6000000016351567408
Q105520984	6000000027134616073
Q105520991	6000000076405836825
Q105520996	6000000173231377951
Q105520997	6000000023928353676
Q105521001	6000000075885901860
Q105521002	6000000012493631786
Q105521005	6000000132893838926
Q105521007	6000000190500420821
Q105521008	6000000026312286566
Q105521011	6000000023539713853
Q105521013	6000000008402595097
Q105521019	6000000025555984305
Q105521021	6000000158560424850
Q105521022	6000000181077862852
Q105521024	6000000177071759821
Q105521026	6000000015115542142
Q105521028	6000000075885964851
Q105521030	6000000019437405529
Q105521031	6000000026312598259
Q105521032	6000000193233721830
Q105521038	6000000019479760976
Q105521040	6000000072250141181
Q105521041	6000000021036093020
Q105521042	6000000012493529119
Q105521044	6000000024308850246
Q105521045	6000000022149746344
Q105521049	6000000022150039199
Q105521050	6000000031253373142
Q105521053	6000000173696381996
Q105521059	6000000026335554883
Q105521060	6000000175363774846
Q105521063	6000000078075117328
Q105521073	6000000078097798254
Q105521074	6000000021036391153
Q105521075	6000000181077939860
Q105521078	6000000176306156875
Q105521079	6000000205068944838
Q105521082	6000000119537245927
Q105521083	6000000019437046931
Q105521097	6000000106254135845
Q105521101	6000000151362314006
Q105521102	6000000017328510338
Q105521104	6000000040056884668
Q105521107	6000000026312718454
Q105521108	6000000175369923843
Q105521109	6000000018306755078
Q105521110	6000000058305163878
Q105521112	6000000188212138900
Q105521121	6000000034584507334
Q105521127	6000000022796169808
Q105521133	6000000158559670949
Q105521134	6000000018818596845
Q105521137	6000000034813787665
Q105521142	6000000012493519590
Q105521151	6000000180991864824
Q105521152	6000000042103005081
Q105521158	6000000205091860955
Q105521159	6000000022484641160
Q105521164	6000000086516851248
Q105521165	6000000114321811158
Q105521169	6000000020427750099
Q105521170	6000000018814234686
Q105521172	6000000205272325829
Q105521174	6000000150862959829
Q105521176	5692642575450028232
Q105521178	6000000016441809316
Q105521183	6000000019629192222
Q105521186	6000000139863296020
Q105521189	6000000022149923996
Q105521196	6000000189214471821
Q105521201	6000000138338534823
Q105521202	6000000078049496969
Q105521203	6000000081294232626
Q105521204	5692639540380040815
Q105521205	6000000181394381848
Q105521208	6000000182772905835
Q105521209	6000000011173606929
Q105521210	6000000076405524975
Q105521211	6000000021425449143
Q105521212	6000000064152898821
Q105521213	6000000002106623058
Q105521221	6000000038922364095
Q105521227	6000000147446635997
Q105521230	6000000045400175832
Q105521232	6000000044412745000
Q105521237	6000000035782659380
Q105521239	6000000019367552176
Q105521240	6000000181522820831
Q105521242	6000000016440800852
Q105521243	6000000143961253848
Q105521249	6000000180991371842
Q105521250	6000000036288624199
Q105521251	6000000004058210191
Q105521252	6000000178606021034
Q105521253	6000000039037559979
Q105521256	6000000042082833325
Q105521257	6000000080950348849
Q105521258	6000000176401661825
Q105521285	6000000158560820842
Q105521286	6000000027598454551
Q105521287	6000000078099024204
Q105521289	6000000179702014832
Q105521298	6000000064152193003
Q105521308	6000000089163679966
Q105521311	6000000018129964290
Q105521312	6000000032503938176
Q105521315	6000000175368906416
Q105521317	6000000212795521821
Q105521319	6000000057803447984
Q105521320	6000000040204722555
Q105521332	6000000187978742848
Q105521333	6000000187821285841
Q105521337	6000000004058210127
Q105521342	6000000026550380157
Q105521344	6000000202858618853
Q105521345	6000000008273822929
Q105521347	6000000026550279332
Q105521348	6000000202858862821
Q105521349	6000000032744552345
Q105521352	6000000202858566841
Q105521355	6000000018172161732
Q105521357	6000000075053871880
Q105521358	6000000047577821835
Q105521359	6000000030168876616
Q105521361	6000000003000902471
Q105521363	6000000047577431132
Q105521366	6000000034404993059
Q105521368	6000000015172817247
Q105521371	6000000018172407588
Q105521372	6000000021731317475
Q105521374	6000000021731315294
Q105521378	6000000071056388863
Q105521380	6000000010656884124
Q105521381	6000000190044632826
Q105521384	6000000033738395211
Q105521389	6000000096151570315
Q105521390	6000000030169694911
Q105521391	6000000010657122284
Q105521392	6000000017053620049
Q105521393	6000000047577646972
Q105521394	6000000034404731221
Q105521395	6000000182910094875
Q105521399	6000000063550036105
Q105521400	6000000028582279141
Q105521401	6000000033738643854
Q105521403	6000000015172887329
Q105521408	6000000004959359333
Q105521428	6000000005006408600
Q105521430	6000000096055038883
Q105521435	6000000052605493948
Q105521436	6000000115303129040
Q105521437	6000000002790120356
Q105521439	6000000094327207874
Q105521440	6000000173333172360
Q105521442	6000000092916369886
Q105521447	6000000161427429821
Q105521449	6000000021854773441
Q105521452	6000000156927197863
Q105521453	6000000188213039837
Q105521454	6000000092916161941
Q105521455	6000000078587062135
Q105521457	6000000025658509004
Q105521463	6000000036830042592
Q105521464	6000000085391006922
Q105521466	6000000025657451293
Q105521467	6000000017717027496
Q105521469	6000000025652795596
Q105521473	6000000021118408714
Q105521474	6000000014349068493
Q105521475	6000000014313370071
Q105521476	6000000014340573632
Q105521477	6000000014338885595
Q105521478	6000000014902404994
Q105521479	6000000034928974085
Q105521480	6000000021119022468
Q105521481	6000000088134031029
Q105521482	6000000014338904421
Q105521483	6000000014903347433
Q105521484	6000000030091884232
Q105521485	6000000034928124793
Q105521486	6000000014313201178
Q105521487	6000000037363466158
Q105521488	6000000014340496504
Q105521489	6000000014349318152
Q105521490	6000000014902574328
Q105521493	6000000019927922176
Q105521494	6000000014313508382
Q105521495	6000000014340715078
Q105521496	6000000014340686071
Q105521498	6000000018824336809
Q105521502	6000000018813013005
Q105521506	6000000019074871502
Q105521507	6000000113060898944
Q105521508	6000000017053258371
Q105521509	6000000021490954754
Q105521511	6000000014331642900
Q105521513	6000000067585041864
Q105521514	6000000051067861050
Q105521516	6000000113061401837
Q105521517	6000000018617645411
Q105521518	6000000018617074978
Q105521519	6000000014331668720
Q105521520	6000000022335938182
Q105521523	6000000018617501953
Q105521524	6000000008399634646
Q105521525	6000000185797551825
Q105521526	6000000022356907035
Q105521529	6000000051068129846
Q105521530	6000000022349900557
Q105521531	6000000022354863655
Q105521532	6000000067585002017
Q105521533	6000000022350232319
Q105521534	6000000067589588023
Q105521535	6000000008399477020
Q105521536	6000000025125914891
Q105521537	6000000018684683358
Q105521538	6000000021303935879
Q105521539	6000000004589978039
Q105521540	6000000078021620374
Q105521541	6000000021289724539
Q105521542	6000000021303689470
Q105521543	6000000018617702254
Q105521545	6000000057335109186
Q105521547	6000000078021921240
Q105521548	6000000045327460917
Q105521549	6000000008400375329
Q105521551	6000000021566385313
Q105521552	6000000036088697524
Q105521553	6000000025654346108
Q105521557	6000000022357787921
Q105521558	6000000022158502500
Q105521559	6000000067585793014
Q105521562	6000000066558156929
Q105521563	6000000054741621842
Q105521564	6000000022355264397
Q105521565	6000000019080632258
Q105521566	6000000022158779037
Q105521568	6000000025125453610
Q105521573	6000000089231478853
Q105521574	6000000089230293083
Q105521578	6000000082357392023
Q105521580	6000000018089153984
Q105521581	6000000195591877831
Q105521582	6000000018089153989
Q105521584	6000000195590403858
Q105521585	6000000018089153977
Q105521586	6000000015107881463
Q105521588	6000000070976337424
Q105521589	6000000070976237318
Q105521590	6000000084056706863
Q105521591	6000000084045123180
Q105521592	6000000084048484226
Q105521593	6000000084048260956
Q105521594	6000000084040966643
Q105521595	6000000080413799319
Q105521596	6000000084047710788
Q105521597	6000000084056604846
Q105521598	6000000033695406854
Q105521599	6000000084055667112
Q105521601	6000000033695489882
Q105521602	6000000084044951169
Q105521603	6000000210461600823
Q105521604	6000000080414213829
Q105521605	6000000082970556781
Q105521607	6000000084049238919
Q105521608	6000000084042375082
Q105521609	6000000033690995162
Q105521610	6000000084080715896
Q105521611	6000000033694764889
Q105521613	6000000033694997869
Q105521614	6000000084077712354
Q105521615	6000000084044048240
Q105521616	6000000070977579840
Q105521617	6000000084044994841
Q105521621	6000000122847110900
Q105521624	6000000114760851839
Q105521626	6000000077194397947
Q105521629	6000000013237042058
Q105521632	6000000025818437910
Q105521633	6000000056857342830
Q105521637	6000000041740618931
Q105521638	6000000020094751367
Q105521639	6000000109801005833
Q105521641	6000000012449176902
Q105521642	6000000075399058950
Q105521643	6000000046911597920
Q105521644	6000000012534992684
Q105521647	6000000116657549988
Q105521648	6000000075401578841
Q105521650	6000000015258360123
Q105521652	6000000018544034433
Q105521653	6000000011869989681
Q105521656	6000000019653992741
Q105521657	6000000179705957823
Q105521658	6000000018879885673
Q105521659	6000000082857868915
Q105521660	6000000020094929059
Q105521661	6000000075401322978
Q105521665	6000000075401227940
Q105521666	6000000028044238758
Q105521667	6000000012443202971
Q105521668	6000000056857275837
Q105521669	6000000075401378876
Q105521671	6000000017062753686
Q105521673	6000000018669282599
Q105521676	6000000031376637124
Q105521679	6000000116657317036
Q105521680	6000000014207166047
Q105521681	6000000018079921079
Q105521682	6000000022644070616
Q105521684	6000000014386822632
Q105521685	6000000012448553182
Q105521686	6000000004589978049
Q105521687	6000000116630616867
Q105521688	6000000084225379554
Q105521691	6000000024630941128
Q105521692	6000000012449915641
Q105521695	6000000018886269230
Q105521696	6000000012293449220
Q105521697	6000000020094918038
Q105521698	6000000028044577932
Q105521699	6000000022644254141
Q105521702	6000000029331824070
Q105521703	6000000051513518430
Q105521704	6000000017062696963
Q105521705	6000000018258684904
Q105521706	6000000165579454095
Q105521707	6000000051166223005
Q105521708	6000000020094771269
Q105521709	6000000082862726898
Q105521710	6000000012448449135
Q105521715	6000000015258543159
Q105521718	6000000047925182848
Q105521720	6000000012482926031
Q105521721	6000000116627473848
Q105521722	6000000072651297422
Q105521724	6000000022687309211
Q105521725	6000000012443630290
Q105521727	6000000020655503638
Q105521728	6000000018886119519
Q105521731	6000000018669473028
Q105521732	6000000051514579869
Q105521735	6000000012535066430
Q105521736	6000000018880114260
Q105521737	6000000073747986868
Q105521739	6000000116628703821
Q105521741	6000000075401628048
Q105521742	6000000082862979188
Q105521744	6000000190352022833
Q105521745	6000000020428648352
Q105521747	6000000012534924499
Q105521748	6000000082862793870
Q105521749	6000000042958944010
Q105521750	6000000075399040857
Q105521753	6000000051549227822
Q105521755	6000000020094904015
Q105521756	6000000165579743927
Q105521757	6000000124629431836
Q105521759	6000000046909462323
Q105521760	6000000075294455850
Q105521764	6000000084226301230
Q105521765	6000000082462437132
Q105521766	6000000012443468046
Q105521768	6000000012482923920
Q105521771	6000000099639807912
Q105521772	6000000015916251954
Q105521778	6000000141841238929
Q105521779	6000000084823770546
Q105521781	6000000071371092314
Q105521783	6000000041959732062
Q105521784	6000000021806560745
Q105521785	6000000041293091994
Q105521787	6000000057145504922
Q105521788	6000000036373535741
Q105521789	6000000070973604912
Q105521792	6000000078471405853
Q105521793	6000000022704402314
Q105521794	6000000022703870811
Q105521800	6000000022702189741
Q105521801	6000000194432996821
Q105521803	6000000070902041834
Q105521807	6000000070902286821
Q105521810	6000000099805506821
Q105521813	6000000070901758844
Q105521818	6000000024592046955
Q105521830	6000000015914275203
Q105521835	6000000015917026923
Q105521836	6000000015913953700
Q105521847	6000000001805392258
Q105521849	6000000141345130837
Q105521850	6000000033213001958
Q105521852	6000000016937843640
Q105521853	6000000028612165303
Q105521854	6000000032080327701
Q105521855	6000000017967250650
Q105521858	6000000021833678656
Q105521860	6000000061154414915
Q105521861	6000000014524612245
Q105521863	6000000032194130288
Q105521864	6000000030182867504
Q105521866	6000000051066462847
Q105521867	6000000031923316811
Q105521870	6000000016937669727
Q105521871	6000000032028890913
Q105521872	6000000077697199567
Q105521873	6000000024763941484
Q105521875	6000000016937841838
Q105521876	6000000031518030649
Q105521878	6000000032106995105
Q105521881	6000000032042207000
Q105521882	6000000032107186930
Q105521884	6000000051066543868
Q105521886	6000000028611544815
Q105521888	6000000026048952637
Q105521891	6000000014893426684
Q105521892	6000000030183298035
Q105521895	6000000016937782842
Q105521897	6000000024713987233
Q105521899	6000000014524604205
Q105521900	6000000032005567738
Q105521903	6000000141552000974
Q105521904	6000000017413207023
Q105521906	6000000023329418828
Q105521907	6000000060769817103
Q105521908	6000000028611844779
Q105521909	6000000017967123995
Q105521910	6000000055359584992
Q105521911	6000000017413285078
Q105521913	6000000042571808889
Q105521915	6000000019158665446
Q105521916	6000000023160685063
Q105521918	6000000020747444717
Q105521925	6000000173272032396
Q105521927	6000000081940396856
Q105521929	6000000017283132191
Q105521930	6000000046705695852
Q105521934	6000000118395220048
Q105521935	6000000046705674899
Q105521937	6000000184985261891
Q105521938	6000000101454578889
Q105521941	6000000018512211739
Q105521943	6000000180368709855
Q105521946	6000000043419779033
Q105521951	6000000021328320942
Q105521952	6000000043419019633
Q105521953	6000000017771422521
Q105521955	6000000205518272841
Q105521963	6000000109126402858
Q105521967	6000000075678780860
Q105521970	6000000075677578010
Q105521971	6000000109126109848
Q105521974	6000000075678981919
Q105521975	6000000075678285869
Q105521977	6000000109125952893
Q105521978	6000000193509230899
Q105521980	6000000193492899833
Q105521982	6000000075677387232
Q105521983	6000000075678533864
Q105521985	6000000077521941574
Q105521988	6000000082572208098
Q105521990	6000000171765809863
Q105521994	6000000176940159829
Q105522004	6000000137153585834
Q105522006	6000000042993899561
Q105522010	6000000110655737933
Q105522020	6000000081545325015
Q105522021	6000000077425578561
Q105522030	6000000037727914335
Q105522031	6000000049232054897
Q105522033	6000000049232254855
Q105522035	6000000032248825172
Q105522036	6000000049231626929
Q105522040	6000000032248502355
Q105522041	6000000039481724036
Q105522044	6000000079259502913
Q105522046	6000000194437314868
Q105522047	6000000098480353898
Q105522048	6000000071944430887
Q105522053	6000000067265841897
Q105522054	6000000144820707094
Q105522059	6000000019247568518
Q105522062	6000000023746753381
Q105522063	6000000068642896840
Q105522065	6000000072021330831
Q105522070	6000000035760246974
Q105522071	6000000108374906821
Q105522073	6000000084323703163
Q105522079	6000000072019394821
Q105522083	6000000054225264933
Q105522085	6000000054224916017
Q105522088	6000000026590456036
Q105522090	6000000019248048507
Q105522092	6000000025438623094
Q105522094	6000000073136209116
Q105522097	6000000067012008210
Q105522098	6000000023821454779
Q105522099	6000000071942821839
Q105522100	6000000012292599083
Q105522111	6000000073432814866
Q105522112	6000000032262960387
Q105522115	6000000022338737924
Q105522120	6000000073432204949
Q105522122	6000000079609257946
Q105522125	6000000022339069833
Q105522135	6000000021733973894
Q105522136	6000000071942170376
Q105522137	6000000179511134836
Q105522141	6000000028000605221
Q105522142	6000000055356692897
Q105522145	6000000071942642089
Q105522146	6000000062450317935
Q105522148	6000000019248034903
Q105522150	6000000108379947913
Q105522152	6000000050962252857
Q105522155	6000000072010934046
Q105522156	6000000144438757821
Q105522161	6000000048802853853
Q105522162	6000000016607298519
Q105522165	6000000018963574771
Q105522166	6000000019248295433
Q105522169	6000000098480902966
Q105522171	6000000068643190831
Q105522173	6000000108379935896
Q105522176	6000000179511235843
Q105522178	6000000047125283116
Q105522179	6000000144438925822
Q105522182	6000000084324486865
Q105522184	6000000176134163860
Q105522185	6000000176123913848
Q105522191	6000000176122360872
Q105522192	6000000032504270029
Q105522195	6000000176172402867
Q105522197	6000000176132285900
Q105522199	6000000176043672936
Q105522200	6000000176158408835
Q105522203	6000000065884801912
Q105522207	6000000042790450293
Q105522212	6000000009876181286
Q105522213	6000000009876168212
Q105522217	6000000065884398074
Q105522220	6000000009876156592
Q105522221	6000000082631032207
Q105522223	6000000014881330153
Q105522226	6000000040923421074
Q105522228	6000000194661040827
Q105522232	6000000052871025832
Q105522236	6000000067236557827
Q105522240	6000000052869200245
Q105522244	6000000090944769871
Q105522252	6000000035888710941
Q105522254	6000000035645357133
Q105522256	6000000035910322163
Q105522258	6000000016643609356
Q105522259	6000000014912267190
Q105522262	6000000035645040654
Q105522263	6000000097502777130
Q105522264	6000000016409036670
Q105522266	6000000017038486446
Q105522268	6000000016409940812
Q105522269	6000000016409601972
Q105522279	6000000016409227888
Q105522281	6000000056218852892
Q105522290	6000000041145602320
Q105522296	6000000010826671225
Q105522299	6000000094499260862
Q105522304	6000000020772403557
Q105522306	6000000015960675573
Q105522309	6000000056218863834
Q105522310	6000000078521582900
Q105522312	6000000015960351944
Q105522314	6000000042235994853
Q105522315	6000000078521422058
Q105522316	6000000026814111345
Q105522320	6000000173536144864
Q105522323	6000000010826415437
Q105522328	6000000020772423603
Q105522330	6000000032084088786
Q105522331	6000000026872158406
Q105522333	6000000010826566849
Q105522335	6000000042235997872
Q105522337	6000000094498209826
Q105522339	6000000010825996896
Q105522340	6000000026906664015
Q105522343	6000000042235406646
Q105522347	6000000010825501960
Q105522348	6000000032091631273
Q105522350	6000000037084264090
Q105522352	6000000082015360854
Q105522354	6000000199241497840
Q105522355	6000000015400111134
Q105522359	6000000030877170424
Q105522363	6000000040387063023
Q105522365	6000000036467989608
Q105522366	6000000082015323041
Q105522367	6000000189390342821
Q105522368	6000000036467548113
Q105522370	6000000036466875754
Q105522372	6000000030877418166
Q105522373	6000000020862398447
Q105522377	6000000189390674828
Q105522378	6000000199241503840
Q105522379	6000000082018783157
Q105522381	6000000051395080113
Q105522382	6000000020864812838
Q105522384	6000000189418736853
Q105522386	6000000082019090146
Q105522387	6000000007332388145
Q105522389	6000000068458543969
Q105522391	6000000007464403803
Q105522392	6000000082019316923
Q105522393	6000000054954384936
Q105522397	6000000189418972840
Q105522398	6000000187727415860
Q105522400	6000000189390411874
Q105522402	6000000029447280204
Q105522407	6000000168426583823
Q105522408	358197336570005221
Q105522411	6000000022862609088
Q105522413	6000000044166528131
Q105522414	6000000168428110821
Q105522419	6000000197915524828
Q105522421	6000000026435588040
Q105522423	6000000026435527308
Q105522424	6000000039255072955
Q105522427	6000000039255122962
Q105522428	6000000001887290578
Q105522429	6000000021674979667
Q105522441	6000000024630972206
Q105522442	6000000036457265102
Q105522443	6000000078592812336
Q105522454	6000000150360698883
Q105522455	6000000058193066276
Q105522457	6000000027971741995
Q105522458	6000000169347346119
Q105522460	6000000096050905854
Q105522461	6000000020602183025
Q105522462	6000000046835338951
Q105522463	6000000077145132626
Q105522464	6000000040804564600
Q105522466	6000000040900146418
Q105522468	6000000030246323876
Q105522469	6000000096419571844
Q105522530	6000000024595025052
Q105522835	6000000002837271745
Q105523105	6000000092308859837
Q105523106	6000000210637380827
Q105523107	6000000162015520841
Q105523108	6000000015697392891
Q105523109	6000000039408755831
Q105523110	6000000048325407896
Q105523111	6000000085787603998
Q105523114	6000000016772092958
Q105523115	6000000022349087145
Q105523122	6000000194870772862
Q105523126	6000000046835178909
Q105523127	6000000087038732854
Q105523130	6000000076782797867
Q105523134	6000000033478298982
Q105523140	6000000025657934116
Q105523141	6000000022176578761
Q105523142	6000000153836547881
Q105523145	6000000143327875907
