qid	geni_id
Q105523148	6000000132869219912
Q105523151	6000000059757072947
Q105523152	6000000031340996233
Q105523153	6000000037911717691
Q105523154	6000000173512011288
Q105523158	6000000180733796861
Q105523160	6000000176465852040
Q105523161	6000000083821975035
Q105523164	6000000075700944876
Q105523166	6000000177647264860
Q105523167	6000000192517629831
Q105523168	6000000030594111930
Q105523169	6000000153465472837
Q105523170	6000000084240027032
Q105523173	6000000023430450965
Q105523174	6000000056115186019
Q105523184	6000000205443472847
Q105523185	6000000020532438802
Q105523186	6000000099582328012
Q105523189	6000000055308496935
Q105523190	6000000097618592878
Q105523192	6000000185453916449
Q105523195	6000000177460800821
Q105523196	6000000027967434568
Q105523200	6000000204399847826
Q105523204	6000000048325332883
Q105523210	6000000194502262822
Q105523216	6000000043536609292
Q105523217	6000000079645692026
Q105523220	6000000211694409835
Q105523223	6000000079675362837
Q105523224	6000000205444329837
Q105523225	6000000018910940623
Q105523233	6000000153575504901
Q105523235	6000000119900583137
Q105523237	6000000169350032821
Q105523243	6000000062315676122
Q105523246	6000000144701772884
Q105523247	6000000048324843080
Q105523257	6000000100846495836
Q105523263	6000000042011179415
Q105523272	6000000016944128050
Q105523278	6000000039539444949
Q105523279	6000000079198228943
Q105523280	6000000178065649894
Q105523555	6000000053560705490
Q105523578	6000000076904711330
Q105523579	6000000013352113528
Q105523580	6000000019768829850
Q105523581	6000000020329053713
Q105523583	6000000034143135908
Q105523587	6000000071055819238
Q105523588	6000000014313329118
Q105523589	6000000060769995913
Q105523594	6000000072011981821
Q105523599	6000000078580730646
Q105523607	6000000185614328875
Q105523609	6000000148867412933
Q105523612	6000000024182151709
Q105523670	6000000153836580828
Q105523672	6000000080011323857
Q105523685	6000000110241054946
Q105523687	6000000079023113518
Q105523691	6000000079472408825
Q105523700	6000000026301171154
Q105523707	6000000108266307821
Q105523711	6000000090361154958
Q105523714	6000000060279910841
Q105523715	6000000041157682572
Q105523725	6000000100370151913
Q105523729	6000000109089110845
Q105523733	6000000021676219318
Q105523738	6000000077792108841
Q105523741	6000000162014981869
Q105523748	6000000002290085151
Q105523750	6000000048741233178
Q105523753	6000000189067871875
Q105523754	6000000041853717762
Q105523756	6000000038524471862
Q105523757	6000000001241017089
Q105523762	6000000076966230578
Q105523763	6000000148639876823
Q105523765	6000000068859683303
Q105523771	6000000078719457576
Q105523773	6000000175750795821
Q105523775	6000000063686127868
Q105523776	6000000040870521956
Q105523780	6000000066666866855
Q105523781	6000000100846907821
Q105523783	6000000083814430895
Q105523784	6000000084572345888
Q105523785	6000000185459694938
Q105523786	6000000032246449262
Q105523787	6000000101515113835
Q105523788	6000000032718086420
Q105523789	6000000210398393822
Q105523790	6000000018925532133
Q105523791	6000000033560644050
Q105523794	6000000085266863976
Q105523799	6000000026301044104
Q105523802	6000000100800769956
Q105523803	6000000035375218831
Q105523805	6000000072646919926
Q105523808	6000000087896645986
Q105523810	6000000062599500911
Q105523811	6000000081209895930
Q105523814	6000000139188071829
Q105523815	6000000046623374218
Q105523816	6000000082328688941
Q105523817	6000000083387911958
Q105523820	6000000135549848826
Q105523822	6000000092238143324
Q105523827	6000000202224006866
Q105523828	6000000197043106841
Q105523829	6000000172506796099
Q105523831	6000000040704374043
Q105523834	6000000076967863812
Q105523835	6000000018614753890
Q105523836	6000000011724045987
Q105523838	6000000050942938138
Q105523849	6000000187271252822
Q105523852	6000000176551076823
Q105523854	6000000148043954875
Q105523855	6000000083821927852
Q105523856	6000000185645308032
Q105523866	6000000015696989712
Q105523872	6000000192283660859
Q105523875	6000000021968129146
Q105523876	6000000185459751023
Q105523880	6000000016532192029
Q105523889	6000000033562069827
Q105523895	6000000058485682899
Q1055239	6000000066961607964
Q105523907	6000000147244950834
Q105523908	6000000021967970680
Q105523909	6000000085937790969
Q105523910	6000000036655533828
Q105523919	6000000112545399831
Q105523920	6000000016772352404
Q105523922	6000000036963968121
Q105523923	6000000178344512843
Q105523924	6000000073008321892
Q105523927	6000000105207112106
Q105523928	6000000052133890972
Q105523931	6000000173512231303
Q105523932	6000000085787924886
Q105523934	6000000187169091828
Q105523940	6000000118887887861
Q105523941	6000000178118507838
Q105523942	6000000197246637829
Q105523943	6000000100369506037
Q105523944	6000000132868637895
Q105523948	6000000185645281948
Q105523949	6000000085789573841
Q105523951	6000000193347302847
Q105523956	6000000096075716987
Q105523961	6000000085102456290
Q105523966	6000000150784634892
Q105523976	6000000010826512249
Q105523982	6000000171686244889
Q105523986	6000000175333437914
Q105523995	6000000178066375908
Q105524006	6000000069446099989
Q105524008	6000000101391383947
Q105524012	6000000001240986272
Q105524021	6000000018925329089
Q105524026	6000000100853648887
Q105524028	6000000083511694143
Q105524029	6000000076559840875
Q105524033	6000000055543770824
Q105524034	6000000019325470278
Q105524037	6000000035947939861
Q105524038	6000000028873999979
Q105524039	6000000178607720847
Q105524040	6000000065168486828
Q105524041	6000000037094575956
Q105524042	6000000017443082209
Q105524043	6000000044241627382
Q105524047	6000000105309935232
Q105524055	6000000019771855063
Q105524059	6000000055368763890
Q105524060	6000000150358895964
Q105524063	6000000034095160879
Q105524066	6000000101473038821
Q105524067	283227330790002716
Q105524068	6000000173765125894
Q105524070	6000000017939060648
Q105524074	6000000008697239291
Q105524075	6000000102825017645
Q105524077	6000000153460677950
Q105524081	6000000180355804896
Q105524083	6000000055308045188
Q105524085	6000000005070821142
Q105524087	6000000040900348015
Q105524088	6000000012751564539
Q105524089	6000000165031793886
Q105524090	6000000022102578661
Q105524091	6000000013356005523
Q105524092	6000000050936941022
Q105524095	6000000082649868838
Q105524097	6000000172419166882
Q105524098	6000000048604094032
Q105524105	6000000133385448117
Q105524106	6000000181725531854
Q105524112	6000000084870772776
Q105524116	6000000030110229077
Q105524117	6000000213406628862
Q105524118	6000000029604648099
Q105524120	6000000016606641571
Q105524124	6000000086448979866
Q105524128	6000000103507149842
Q105524132	6000000210666815833
Q105524133	6000000009607104018
Q105524136	6000000081382422266
Q105524138	6000000194442924829
Q105524141	6000000066658489824
Q105524142	6000000065169689831
Q105524149	6000000084032356112
Q105524152	6000000019143186479
Q105524159	6000000062605673114
Q105524161	6000000014935755448
Q105524166	6000000018516081525
Q105524169	6000000083402510616
Q105524170	6000000119901305839
Q105524177	6000000001240857233
Q105524180	6000000097689776360
Q105524187	6000000048301432116
Q105524196	6000000022850227994
Q105524197	6000000032885589015
Q105524201	6000000019275354876
Q105524205	6000000056429291266
Q105524206	6000000083814403957
Q105524207	6000000029514174814
Q105524208	6000000035947803864
Q105524210	6000000048306432998
Q105524211	6000000099579168530
Q105524212	6000000145935139903
Q105524216	6000000099710099822
Q105524219	6000000051395455941
Q105524239	6000000195358880832
Q105524241	6000000048603791083
Q105524246	6000000084380953216
Q105524247	6000000177460023824
Q105524249	6000000108267353840
Q105524251	6000000128577046822
Q105524271	6000000065169435842
Q105524275	6000000048341471188
Q105524304	6000000177720313823
Q105524306	6000000011579575542
Q105524311	6000000111922356105
Q105524319	6000000022824279007
Q105524321	6000000050944220995
Q105524326	6000000178066844844
Q105524333	6000000194050586882
Q105524345	6000000053494129893
Q105524351	6000000078808407917
Q105524372	6000000053493691231
Q105524374	6000000040897335092
Q105524376	6000000085102340239
Q105524378	6000000077406909149
Q105524380	6000000096061917151
Q105524382	6000000192816735840
Q105524386	6000000206110348823
Q105524400	6000000020532286832
Q105524404	6000000030867438971
Q105524406	6000000073302444996
Q105524434	6000000176001275821
Q105524440	6000000091801738885
Q105524444	6000000033998504151
Q105524450	6000000027971661323
Q105524457	6000000030108274141
Q105524458	6000000171078015834
Q105524483	6000000069698646839
Q105524517	6000000033560566213
Q105524522	6000000174957996925
Q105524534	6000000178118120872
Q105524536	6000000038367684487
Q105524537	6000000079631795114
Q105524556	6000000136910798838
Q105524565	6000000024687270164
Q105524569	6000000066020743845
Q105524575	6000000062316868107
Q105524577	6000000041742180329
Q105524581	6000000148044313841
Q105524584	6000000030306400179
Q105524586	6000000079650936825
Q105524588	6000000083508374158
Q105524596	6000000048329420205
Q105524601	6000000197042451872
Q105524605	6000000091822111247
Q105524622	6000000099581862053
Q105524653	6000000185375689000
Q105524657	6000000077415786287
Q105524670	6000000090742969034
Q105524674	6000000040870166753
Q105524678	6000000048327479878
Q105524685	6000000079023037574
Q105524687	6000000092239102029
Q105524695	6000000120270635208
Q105524697	6000000087760306339
Q105524701	6000000105207940958
Q105524705	6000000079650761911
Q105524707	6000000079023737066
Q105524709	6000000060327995922
Q105524712	6000000102515419972
Q105524714	6000000097618486837
Q105524730	6000000075842711821
Q105524740	6000000022176691748
Q105524742	6000000014935962455
Q105524747	6000000109087741959
Q105524755	6000000036963642379
Q105524758	6000000018886156775
Q105524760	6000000053230807947
Q105524772	6000000071047697837
Q105524775	6000000087701900135
Q105524789	6000000030594046267
Q105524801	6000000105217662885
Q105524803	6000000083822051821
Q105524805	6000000016749516910
Q105524807	6000000048569254216
Q105524813	6000000208894709836
Q105524815	6000000037489830302
Q105524826	6000000048741328972
Q105524827	6000000026301035630
Q105524829	6000000091823036824
Q105524841	6000000116930099839
Q105524856	6000000108263532274
Q105524864	6000000083401439315
Q105524889	6000000153478961913
Q105524893	6000000049343585836
Q105524895	6000000002206715090
Q105524897	6000000203371300841
Q105524903	6000000051028777878
Q105524907	6000000210667810841
Q105524912	6000000041811798169
Q105524914	6000000062605556046
Q105524916	6000000030246403840
Q105524924	6000000095245998827
Q105524947	6000000064299226048
Q105524956	6000000187742636964
Q105524958	6000000194681826821
Q105524960	6000000145936151865
Q105524968	6000000085789090923
Q105524977	6000000100200588868
Q105524989	6000000195534377830
Q105525001	6000000102801478854
Q105525007	6000000092292355038
Q105525009	6000000101472776821
Q105525011	6000000047969872844
Q105525013	6000000194531008904
Q105525015	6000000084547215168
Q105525017	6000000034958681921
Q105525019	6000000177383360836
Q105525025	6000000096061009317
Q105525027	6000000162015326847
Q105525031	6000000019275597441
Q105525033	6000000013355967646
Q105525038	6000000144259835826
Q105525040	6000000008697127383
Q105525042	6000000153475707842
Q105525045	6000000036654428472
Q105525049	6000000105249983048
Q105525051	6000000050833765033
Q105525055	6000000073007089065
Q105525061	6000000203984269822
Q105525063	6000000041944694041
Q105525065	6000000044231820917
Q105525069	6000000148038552133
Q105525071	6000000035149895966
Q105525073	6000000081282287845
Q105525086	6000000099576939786
Q105525087	6000000001792522033
Q105525088	6000000023808997079
Q105525089	6000000105211991852
Q105525090	6000000066019861239
Q105525092	6000000180349769830
Q105525093	6000000092747538987
Q105525094	6000000203984266821
Q105525095	6000000037251477872
Q105525097	6000000012751553294
Q105525099	6000000194636141821
Q105525100	6000000201431829838
Q105525101	6000000102771150987
Q105525102	6000000104595659969
Q105525103	6000000187269984841
Q105525106	6000000048603988116
Q105525115	6000000057407897846
Q105525118	6000000153467811874
Q105525122	6000000092756314849
Q105525124	6000000162015842821
Q105525125	6000000113725624979
Q105525127	6000000000931992759
Q105525129	6000000022176797262
Q105525130	6000000104166970858
Q105525132	6000000082682158100
Q105525135	6000000065055057874
Q105525138	6000000029604945141
Q105525149	6000000106229372067
Q105525153	6000000201543842882
Q105525155	6000000172506881070
Q105525160	6000000187168635864
Q105525161	6000000089513690867
Q105525162	6000000108265269947
Q105525163	6000000108978049829
Q105525165	6000000153465408858
Q105525169	6000000182408475864
Q105525170	6000000186859025851
Q105525171	6000000064298933225
Q105525172	6000000073008156835
Q105525190	6000000017616694613
Q105525191	6000000020532140198
Q105525194	6000000078761207863
Q105525200	6000000128572476869
Q105525201	6000000030593623596
Q105525209	6000000022201528721
Q105525215	6000000018925373073
Q105525217	6000000040704440897
Q105525223	6000000099581539218
Q105525228	6000000058156928056
Q105525230	6000000058157344823
Q105525231	6000000050804433929
Q105525234	6000000040578528123
Q105525239	6000000170412695911
Q105525242	6000000196943792843
Q105525250	6000000043670783281
Q105525251	6000000057848669988
Q105525252	6000000043653816894
Q105525256	6000000198097571824
Q105525257	6000000040578751023
Q105525258	6000000215246347831
Q105525260	6000000072073563333
Q105525262	6000000043653663104
Q105525263	6000000043653379958
Q105525264	6000000050804015803
Q105525265	6000000170413939823
Q105525266	6000000057466292882
Q105525269	6000000212085903835
Q105525270	6000000043653815871
Q105525272	6000000043653837914
Q105525275	6000000043653404093
Q105525276	6000000004403167351
Q105525277	6000000044297650264
Q105525278	6000000059987021182
Q105525280	6000000214070297833
Q105525281	6000000057848774953
Q105525284	6000000073024260856
Q105525285	6000000018369077495
Q105525287	6000000044263804989
Q105525288	6000000057465719229
Q105525290	6000000017544266171
Q105525293	6000000114481818067
Q105525296	6000000114483145822
Q105525298	6000000126200625090
Q105525299	6000000133477510905
Q105525300	6000000016176617535
Q105525301	6000000016176617528
Q105525302	6000000019694429708
Q105525303	6000000016176584519
Q105525304	6000000019695209037
Q105525306	6000000016176728122
Q105525307	6000000016176623612
Q105525308	6000000016176667126
Q105525309	6000000180578664731
Q105525312	6000000016176161838
Q105525314	6000000016176532674
Q105525316	6000000016176095988
Q105525318	6000000114147311012
Q105525322	6000000019254474909
Q105525324	6000000032912168888
Q105525326	6000000032911829995
Q105525329	6000000036149515375
Q105525334	6000000071539603964
Q105525335	6000000036150442014
Q105525336	6000000085587733269
Q105525338	6000000024034949353
Q105525339	6000000112828930967
Q105525341	6000000183919628013
Q105525342	6000000085574276862
Q105525350	6000000194951810829
Q105525357	6000000212832381852
Q105525361	6000000212832387823
Q105525364	3345103
Q105525365	3345106
Q105525368	6000000216387106841
Q105525369	6000000216392941830
Q105525370	6000000037005775364
Q105525373	6000000087581285921
Q105525376	6000000036196866200
Q105525378	6000000080904241870
Q105525393	6000000019487595085
Q105525394	6000000017278357290
Q105525396	6000000131691011925
Q105525397	6000000019476519234
Q105525398	6000000131690573948
Q105525402	6000000031706781931
Q105525403	6000000019459670571
Q105525407	6000000031706510453
Q105525409	6000000019459257850
Q105525411	6000000019176671073
Q105525417	6000000002903824904
Q105525418	6000000009571242852
Q105525419	6000000081129236918
Q105525420	6000000039096419877
Q105525422	6000000022937781850
Q105525423	6000000046366191106
Q105525429	6000000205244013866
Q105525430	6000000051261107076
Q105525431	3166575
Q105525436	3166550
Q105525437	6000000183465347821
Q105525440	6000000021329933572
Q105525441	6000000037378191022
Q105525442	6000000002765609078
Q105525445	6000000036154247057
Q105525446	6000000025631237593
Q105525448	6000000025631594503
Q105525449	6000000021328967271
Q105525452	6000000183943629858
Q105525454	6000000037032738963
Q105525465	6000000147223173142
Q105525471	6000000016141963741
Q105525474	6000000047327755821
Q105525476	6000000012751550449
Q105525479	6000000012751321858
Q105525480	6000000031110967177
Q105525483	6000000016192260326
Q105525484	6000000014475741008
Q105525485	6000000014252451889
Q105525490	6000000014252672042
Q105525491	6000000014252163945
Q105525494	6000000054008735017
Q105525495	6000000028298872358
Q105525496	6000000028299092179
Q105525497	6000000173932642842
Q105525498	6000000129077591118
Q105525499	6000000054008239269
Q105525500	6000000065106397025
Q105525502	6000000028298751708
Q105525503	6000000034228142028
Q105525504	6000000028280441558
Q105525505	6000000047457035902
Q105525506	6000000019206422981
Q105525507	6000000034681679157
Q105525509	6000000173931424089
Q105525511	6000000026296837666
Q105525512	6000000026297214568
Q105525514	6000000019632053021
Q105525517	6000000017561881251
Q105525518	6000000014707323200
Q105525520	3166586
Q105525521	6000000063686194125
Q105525522	6000000015116706374
Q105525665	6000000037907055161
Q105525667	6000000033192748216
Q105525682	6000000046033392966
Q105525797	6000000018277306128
Q105525951	6000000041635288971
Q105525961	6000000178275109835
Q105525962	6000000098080654310
Q105525963	6000000051637597867
Q105525968	6000000098084522872
Q105525969	6000000041634850684
Q105525981	6000000047393474902
Q105525982	6000000021066174014
Q105525983	6000000021066110261
Q105525984	6000000021066193336
Q105525985	6000000074760613849
Q105525988	6000000183965101860
Q105525991	6000000015373441131
Q105525992	6000000040336695255
Q105525993	6000000040336630387
Q105525996	6000000040336331698
Q105526000	6000000042214391995
Q105526001	6000000080835762105
Q105526002	6000000110464551839
Q105526003	6000000111055487921
Q105526004	6000000072647148907
Q105526005	6000000019937579591
Q105526006	6000000085542567987
Q105526008	6000000036171864110
Q105526009	6000000071367792956
Q105526014	6000000036172137081
Q105526018	6000000071368178142
Q105526019	6000000008953622832
Q105526020	6000000024971720000
Q105526021	6000000071369238020
Q105526022	6000000073368903039
Q105526023	6000000043971470180
Q105526026	6000000042213996570
Q105526028	6000000077519484754
Q105526029	6000000019248446634
Q105526032	6000000077520048877
Q105526033	6000000071368681167
Q105526034	6000000111069047066
Q105526036	6000000086228580100
Q105526041	6000000043971007755
Q105526042	6000000008953575941
Q105526043	6000000180196444829
Q105526044	6000000017867950952
Q105526045	6000000049988638364
Q105526046	6000000017868595037
Q105526047	6000000077520456235
Q105526054	6000000085543395019
Q105526055	6000000044201148144
Q105526056	6000000085090251841
Q105526057	6000000177998821853
Q105526060	6000000034498946444
Q105526061	6000000069985513865
Q105526063	6000000038939267540
Q105526064	6000000034498312778
Q105526065	6000000034499221344
Q105526066	6000000016531778947
Q105526067	6000000037500937744
Q105526068	6000000086824922266
Q105526070	6000000016531975365
Q105526071	6000000081305056924
Q105526072	6000000081304961957
Q105526074	6000000016692656931
Q105526075	6000000010882716984
Q105526076	6000000020549335597
Q105526077	6000000024903650083
Q105526078	6000000010882216163
Q105526079	6000000025912330282
Q105526080	6000000085681385831
Q105526082	6000000022478150675
Q105526083	6000000020549439222
Q105526084	6000000049699187022
Q105526089	6000000018239891705
Q105526090	6000000018239536828
Q105526091	6000000134686041821
Q105526094	6000000065753942914
Q105526101	6000000035030356363
Q105526102	6000000176114647862
Q105526103	6000000034872781820
Q105526107	6000000017413736259
Q105526109	6000000034692736568
Q105526113	6000000017413735382
Q105526115	6000000035030513095
Q105526119	6000000020294889425
Q105526123	6000000042236585217
Q105526125	6000000042236482386
Q105526126	6000000020294823518
Q105526127	6000000020294949406
Q105526128	6000000007316917925
Q105526130	6000000007316917936
Q105526131	6000000007316917953
Q105526132	6000000040105528872
Q105526133	6000000033833888184
Q105526139	6000000207407047834
Q105526141	6000000022333436434
Q105526142	6000000022333529082
Q105526143	6000000022333613888
Q105526144	6000000110258040873
Q105526147	6000000075571590870
Q105526148	6000000036777517394
Q105526150	6000000085819385848
Q105526154	6000000034848298894
Q105526161	6000000149892510878
Q105526162	6000000095406711048
Q105526165	6000000023295185334
Q105526166	6000000029244852833
Q105526167	6000000029244740969
Q105526169	6000000031047692948
Q105526173	6000000050023046968
Q105526180	6000000019752303116
Q105526181	6000000019749122980
Q105526182	6000000019749496817
Q105526183	6000000019749442710
Q105526184	6000000019752004627
Q105526186	6000000019749513410
Q105526188	6000000017729965126
Q105526192	6000000104900937938
Q105526196	6000000035155411679
Q105526198	6000000017777376330
Q105526199	6000000019557994605
Q105526200	6000000076096898821
Q105526201	6000000017729903421
Q105526202	6000000017730014045
Q105526207	6000000017703773795
Q105526209	6000000019558209719
Q105526211	6000000017187523834
Q105526215	6000000018780953853
Q105526216	6000000034464467959
Q105526217	6000000015511579999
Q105526218	6000000017703773790
Q105526219	6000000017703773800
Q105526220	6000000047230254830
Q105526222	6000000019558452057
Q105526223	6000000017777486021
Q105526224	6000000019558164457
Q105526225	6000000015512045348
Q105526226	6000000018780902831
Q105526227	6000000015158874492
Q105526228	6000000051201414964
Q105526229	6000000030813219840
Q105526230	6000000085906444970
Q105526233	6000000077836770837
Q105526234	6000000004003402771
Q105526236	6000000018948336778
Q105526237	6000000018948313838
Q105526238	6000000084198914319
Q105526241	6000000065558788857
Q105526242	6000000077822633048
Q105526245	6000000022643694633
Q105526247	6000000077819393240
Q105526248	6000000084292989970
Q105526249	6000000077818532569
Q105526250	6000000065557643836
Q105526251	6000000085903501166
Q105526253	6000000205808469837
Q105526254	6000000177929404839
Q105526256	6000000060279961907
Q105526257	6000000077822735949
Q105526259	6000000024209139773
Q105526260	6000000022176759348
Q105526262	6000000058552057860
Q105526264	6000000052286795853
Q105526265	6000000085902863165
Q105526266	6000000072328570340
Q105526274	6000000017070313857
Q105526275	6000000097833881934
Q105526279	6000000097834828821
Q105526280	6000000097833276963
Q105526281	6000000097833005873
Q105526282	6000000070709569822
Q105526283	6000000185306506821
Q105526285	6000000100204435968
Q105526288	6000000010132515611
Q105526289	6000000015311838511
Q105526290	6000000070709119979
Q105526292	6000000125312784834
Q105526295	6000000125311594901
Q105526297	6000000070709452972
Q105526300	6000000012942622425
Q105526302	6000000015895323377
Q105526304	6000000019108486579
Q105526309	6000000014781359068
Q105526313	6000000019110073043
Q105526314	6000000008155654335
Q105526315	6000000019108161684
Q105526316	6000000019109516019
Q105526318	6000000015895136413
Q105526320	6000000002115939168
Q105526324	6000000142589671821
Q105526326	6000000025096246073
Q105526330	6000000019109564735
Q105526331	6000000004941909325
Q105526337	6000000034837372832
Q105526338	6000000015895403197
Q105526339	6000000070149775054
Q105526340	6000000086148012844
Q105526342	6000000092451125575
Q105526345	6000000018466903133
Q105526347	6000000174311083886
Q105526348	6000000018466723771
Q105526361	6000000132758042821
Q105526365	6000000174102314878
Q105526370	6000000019787978837
Q105526374	6000000115331198827
Q105526375	6000000029656286897
Q105526383	6000000079043224862
Q105526385	6000000028392767630
Q105526400	6000000115330975898
Q105526401	6000000031234365063
Q105526403	6000000029655946329
Q105526404	6000000083957380434
Q105526406	6000000088233546019
Q105526407	6000000039901101736
Q105526409	6000000088234807828
Q105526411	6000000088235045842
Q105526415	6000000038338649003
Q105526416	6000000038338400231
Q105526419	6000000016485806705
Q105526420	6000000039326352258
Q105526421	6000000015108125336
Q105526429	6000000066474931855
Q105526431	6000000025483522147
Q105526434	6000000062688534981
Q105526440	6000000023162069130
Q105526442	6000000026566248697
Q105526445	6000000018502350337
Q105526448	6000000024514444514
Q105526450	6000000012663812297
Q105526451	6000000026258629936
Q105526452	6000000004535386940
Q105526455	6000000019129301303
Q105526460	6000000038104477742
Q105526462	6000000023161943290
Q105526467	6000000021262422112
Q105526469	6000000015655982377
Q105526473	6000000016532037782
Q105526474	6000000077912795420
Q105526475	6000000015655961318
Q105526476	6000000023162125209
Q105526478	6000000026589645746
Q105526479	6000000018394940008
Q105526480	6000000077912664475
Q105526482	6000000020886864502
Q105526484	6000000017512671279
Q105526487	6000000077841636069
Q105526489	6000000034636062090
Q105526490	6000000036792357824
Q105526491	6000000023161934472
Q105526492	6000000026570283927
Q105526494	6000000077913712954
Q105526495	6000000013752522890
Q105526496	6000000051423518904
Q105526498	6000000042424212821
Q105526500	6000000018446306544
Q105526501	6000000077913343489
Q105526503	6000000023162205172
Q105526504	6000000077842035947
Q105526505	6000000024655772178
Q105526506	6000000015107778715
Q105526507	6000000026565745768
Q105526508	6000000009655182898
Q105526511	6000000016126509044
Q105526512	6000000062694346073
Q105526513	6000000036281661755
Q105526514	6000000016203278523
Q105526515	6000000025862340661
Q105526517	6000000099269518914
Q105526520	6000000099267729928
Q105526521	6000000099263454925
Q105526523	6000000035142669592
Q105526536	6000000016496755722
Q105526539	6000000071056944360
Q105526540	6000000009726413031
Q105526542	6000000024170183696
Q105526545	6000000024170750208
Q105526548	6000000137436329840
Q105526549	6000000193201204824
Q105526553	6000000137437214821
Q105526558	6000000193201707852
Q105526559	6000000137435547822
Q105526566	6000000106897617853
Q105526570	6000000087779412821
Q105526571	6000000087778602987
Q105526572	6000000074698037973
Q105526573	6000000087779340821
Q105526574	6000000087780719822
Q105526586	6000000073214318121
Q105526588	6000000015373578004
Q105526589	6000000021437849594
Q105526590	6000000076965115275
Q105526591	6000000065570385001
Q105526592	6000000065569505202
Q105526593	6000000065570248009
Q105526597	6000000015632949268
Q105526599	6000000018893949980
Q105526601	6000000120384231884
Q105526602	6000000146221919909
Q105526603	6000000120516695853
Q105526604	6000000021438277644
Q105526608	6000000056370990824
Q105526609	6000000056370958858
Q105526610	6000000056370514199
Q105526612	6000000065566002966
Q105526614	6000000028605469547
Q105526616	6000000179852640823
Q105526618	6000000161660894905
Q105526619	6000000024181282635
Q105526622	6000000036924036007
Q105526624	6000000077447318947
Q105526625	6000000076324190905
Q105526626	6000000015646426000
Q105526627	6000000021682103008
Q105526628	6000000071058029945
Q105526629	6000000021474262481
Q105526630	6000000015648782281
Q105526631	6000000015648853111
Q105526632	6000000017642289650
Q105526633	6000000071060833875
Q105526634	6000000017642251613
Q105526635	6000000025109752021
Q105526636	6000000015675402681
Q105526637	6000000071061170830
Q105526638	6000000071061355939
Q105526640	6000000038094277092
Q105526642	6000000071058122969
Q105526643	6000000050143643940
Q105526645	6000000019042634458
Q105526647	6000000074071619821
Q105526656	6000000091144528852
Q105526658	6000000091144088057
Q105526659	6000000091144570039
Q105526660	6000000075650017862
Q105526661	6000000177364501928
Q105526662	6000000091144754026
Q105526663	6000000091144444213
Q105526666	6000000179889488822
Q105526668	6000000025678966732
Q105526669	6000000025678739313
Q105526671	6000000020705801137
Q105526674	6000000187234088837
Q105526676	6000000020790148070
Q105526678	6000000043482646762
Q105526681	6000000163873007849
Q105526687	6000000020153450161
Q105526688	6000000010545959469
Q105526689	6000000030902718914
Q105526690	6000000026118929285
Q105526691	6000000030902729900
Q105526693	6000000027776431575
Q105526694	6000000088746779163
Q105526695	6000000033485541324
Q105526696	6000000027776565121
Q105526697	6000000027776688857
Q105526698	6000000030902937891
Q105526699	6000000030902691053
Q105526700	6000000026779925151
Q105526702	6000000030871501103
Q105526703	6000000026780090032
Q105526704	6000000030871051644
Q105526705	6000000019339689617
Q105526707	6000000030899164033
Q105526708	6000000030871316918
Q105526709	6000000030902622338
Q105526710	6000000030871348346
Q105526711	6000000030902811880
Q105526712	6000000030871342001
Q105526713	6000000030902496612
Q105526715	6000000076064313905
Q105526716	6000000030902070169
Q105526717	6000000030886453253
