qid	geni_id
Q105558844	6000000007280754984
Q105558846	6000000008151881995
Q105558848	6000000074090456869
Q105558849	366486345160012294
Q105558852	6000000083065410837
Q105558853	6000000098055816950
Q105558855	6000000031074885990
Q105558856	6000000177054086822
Q105558858	6000000202911295830
Q105558859	6000000078026074404
Q105558861	6000000048438382014
Q105558866	6000000100422398843
Q105558870	6000000164912411126
Q105558871	6000000026621849579
Q105558873	6000000210378376835
Q105558875	6000000026227306056
Q105558877	6000000080389232959
Q105558879	6000000168023952871
Q105558880	6000000128759550835
Q105558885	6000000029917205116
Q105558886	6000000003245903890
Q105558887	6000000124643791017
Q105558888	6000000019127597395
Q105558894	6000000070703492225
Q105558899	6000000014687912777
Q105558901	6000000064264781902
Q105558907	6000000018520753880
Q105558912	6000000019117029762
Q105558913	6000000085672444907
Q105558915	6000000065055092866
Q105558928	6000000181527181824
Q105558929	6000000080091507961
Q105558939	6000000078865263859
Q105558943	6000000123297820837
Q105558946	6000000082794550984
Q105558949	6000000078865069901
Q105558950	6000000025821219453
Q105558951	6000000047994446833
Q105558952	6000000080091540058
Q105558953	6000000158818956835
Q105558954	6000000076355264166
Q105558956	6000000070702311882
Q105558958	6000000192089716887
Q105558963	6000000183468751821
Q105558970	6000000050174713887
Q105558973	6000000090655716037
Q105558974	6000000169815223857
Q105558975	6000000178452124821
Q105558976	6000000100421048854
Q105558981	6000000021442042037
Q105558982	6000000089268689865
Q105558984	6000000071885076838
Q105558987	6000000053231913001
Q105558989	6000000036250921482
Q105558994	6000000014948427932
Q105558995	6000000078441630875
Q105558996	6000000099761304976
Q105558997	6000000069336191106
Q105558998	6000000127028448869
Q105558999	6000000066089499824
Q105559000	6000000076898867844
Q105559004	6000000085672283951
Q105559009	6000000034977206533
Q105559012	6000000034972053048
Q105559016	6000000080090775353
Q105559019	6000000202084433875
Q105559020	6000000177730239844
Q105559021	6000000123216039070
Q105559024	6000000110097015837
Q105559025	6000000100499965821
Q105559026	6000000081538036139
Q105559027	6000000164911795364
Q105559028	6000000204718711821
Q105559029	6000000002489507516
Q105559032	366486100280011847
Q105559033	6000000132553669068
Q105559034	6000000169628454029
Q105559035	6000000036287665201
Q105559037	6000000173299449133
Q105559038	6000000076905742062
Q105559039	6000000077162134268
Q105559040	6000000019127466575
Q105559044	6000000122652299922
Q105559048	6000000194114825823
Q105559049	6000000064010057449
Q105559056	6000000096998596061
Q105559057	6000000019786691717
Q105559058	6000000020025724645
Q105559059	6000000194111344833
Q105559063	6000000210378357835
Q105559067	6000000071868622868
Q105559068	6000000175687175875
Q105559069	6000000078440428883
Q105559075	6000000076355694067
Q105559076	6000000022026315821
Q105559078	6000000138936413959
Q105559085	6000000030116632848
Q105559090	6000000199482631868
Q105559092	6000000095375705884
Q105559093	6000000164472831848
Q105559103	6000000076905819053
Q105559104	6000000019274181247
Q105559115	6000000080493344892
Q105559116	6000000065124411918
Q105559118	6000000078442285838
Q105559128	6000000148169533840
Q105559130	6000000016446937421
Q105559133	6000000079288855854
Q105559134	6000000030771050612
Q105559138	6000000075302317016
Q105559140	6000000033740577096
Q105559141	6000000077794328071
Q105559142	6000000078025989265
Q105559147	6000000099762121901
Q105559149	6000000071884358030
Q105559151	6000000084469144075
Q105559154	6000000202157287822
Q105559167	6000000018318692698
Q105559170	6000000122641378842
Q105559171	6000000076748777965
Q105559173	6000000075290090875
Q105559174	6000000080189028371
Q105559176	6000000180223050836
Q105559177	6000000013248799494
Q105559186	6000000018487278009
Q105559188	6000000079189864583
Q105559189	6000000042032249466
Q105559193	6000000041716498029
Q105559195	6000000007281111610
Q105559199	6000000086266627976
Q105559200	6000000088186564821
Q105559205	6000000078202106737
Q105559206	6000000033309445165
Q105559211	6000000050631670228
Q105559212	6000000036251472117
Q105559213	6000000095378287821
Q105559215	6000000078882153973
Q105559220	6000000125522883846
Q105559221	6000000025096952893
Q105559223	6000000001044625711
Q105559225	6000000014948702156
Q105559226	6000000022020739957
Q105559228	6000000057348897014
Q105559229	283205126150002676
Q105559230	6000000196545310830
Q105559232	6000000125526839822
Q105559233	6000000017932690290
Q105559235	6000000127088446856
Q105559237	6000000124643975868
Q105559239	6000000068149569826
Q105559243	6000000202121237831
Q105559244	6000000077656942245
Q105559248	6000000084410713356
Q105559249	6000000104897005933
Q105559250	6000000104697080879
Q105559253	6000000078026088224
Q105559257	6000000110987785857
Q105559259	6000000081729274082
Q105559260	6000000014948587438
Q105559261	6000000079700402176
Q105559262	6000000041417704957
Q105559263	6000000202084736821
Q105559265	6000000023853090871
Q105559270	6000000079669561704
Q105559273	6000000076291824882
Q105559276	6000000082455416086
Q105559277	6000000090233230130
Q105559278	6000000057385123928
Q105559279	6000000128759382821
Q105559282	6000000020748905198
Q105559283	6000000054687887846
Q105559284	6000000033610411644
Q105559285	6000000036256564124
Q105559286	6000000082764904717
Q105559290	6000000015328114580
Q105559294	6000000013248401003
Q105559296	6000000082767141021
Q105559299	6000000076795977177
Q105559301	6000000198809120828
Q105559302	6000000100500316821
Q105559304	6000000110097548821
Q105559305	6000000075257158938
Q105559307	6000000180911145827
Q105559308	6000000057742336882
Q105559313	6000000019274144067
Q105559315	6000000204718686826
Q105559316	6000000011124868640
Q105559317	6000000029621037155
Q105559324	6000000014350877338
Q105559325	6000000019678909974
Q105559326	6000000021826855104
Q105559327	6000000063968059845
Q105559328	366492469460012297
Q105559329	6000000196375633823
Q105559330	6000000177730605849
Q105559331	6000000049791119462
Q105559334	6000000065124782850
Q105559335	6000000208327304892
Q105559340	6000000198976345821
Q105559342	6000000039584171069
Q105559343	6000000051087404999
Q105559346	6000000088171774833
Q105559347	6000000081538630140
Q105559352	6000000124643753988
Q105559353	6000000126855043842
Q105559356	6000000048559566838
Q105559358	6000000174041728935
Q105559359	6000000079288796858
Q105559360	6000000036257301903
Q105559363	6000000164678284043
Q105559364	6000000078040414084
Q105559365	6000000050631756097
Q105559369	6000000078025713433
Q105559374	6000000169815593908
Q105559386	6000000032039749833
Q105559388	6000000064010898008
Q105559390	6000000020828350556
Q105559400	6000000112348336933
Q105559403	6000000077143941196
Q105559408	6000000064207138998
Q105559411	6000000080092169919
Q105559414	6000000079043488907
Q105559423	6000000080816411049
Q105559424	6000000078443380878
Q105559427	6000000122641395895
Q105559432	6000000098300078825
Q105559436	6000000176555622836
Q105559443	6000000063971286831
Q105559447	6000000180223083824
Q105559448	6000000018306222179
Q105559451	6000000091882537845
Q105559452	6000000044106470974
Q105559454	6000000018647132547
Q105559455	6000000083466782621
Q105559457	6000000078618865010
Q105559460	6000000081259413848
Q105559476	6000000035146987853
Q105559479	6000000002388801663
Q105559483	6000000029820643433
Q105559484	6000000029837341436
Q105559486	6000000070673853833
Q105559488	6000000070673838870
Q105559494	6000000007984236641
Q105559495	6000000010930637893
Q105559501	6000000104283796947
Q105559503	6000000037482718946
Q105559505	6000000076877953925
Q105559506	6000000044294320927
Q105559507	6000000037335238895
Q105559508	6000000037469274365
Q105559509	381763414370011435
Q105559511	6000000044294513854
Q105559512	6000000007050666739
Q105559513	6000000006893370544
Q105559514	6000000022128583840
Q105559516	6000000071474376124
Q105559521	6000000179970925827
Q105559524	6000000006845149230
Q105559539	6000000018355962864
Q105559540	6000000074657966910
Q105559542	6000000023768115919
Q105559544	6000000042554859849
Q105559545	6000000043044335162
Q105559546	6000000042555569058
Q105559547	6000000014871805918
Q105559549	6000000043044384842
Q105559562	6000000003679984321
Q105559563	6000000003688272176
Q105559565	6000000003688200622
Q105559568	6000000202048850821
Q105559569	6000000202048506880
Q105559572	6000000202046704930
Q105559573	6000000202048485855
Q105559577	6000000021221773842
Q105559578	6000000021221803258
Q105559579	6000000070728114924
Q105559580	6000000021221491670
Q105559581	6000000014735462712
Q105559582	6000000070765953063
Q105559583	6000000021221880071
Q105559587	6000000013752408229
Q105559590	6000000081475615881
Q105559596	6000000018389991130
Q105559599	6000000069934575006
Q105559600	6000000007167302635
Q105559603	6000000069933896942
Q105559604	6000000025169914238
Q105559605	6000000082834885147
Q105559607	6000000043247577361
Q105559608	6000000074386543825
Q105559609	6000000074383490036
Q105559611	6000000087813904854
Q105559612	6000000018390059009
Q105559613	6000000019504786476
Q105559616	6000000072813766950
Q105559617	6000000025169440658
Q105559618	6000000071430822899
Q105559620	6000000023467132015
Q105559621	6000000070171054134
Q105559622	6000000043246198725
Q105559623	6000000019505382247
Q105559625	6000000018153345474
Q105559626	6000000074694766154
Q105559628	6000000025169930526
Q105559629	6000000070171047207
Q105559641	6000000100552763848
Q105559642	6000000038685679854
Q105559646	6000000033925980579
Q105559647	6000000022888470331
Q105559648	6000000001241166125
Q105559652	6000000183450301830
Q105559657	6000000034512069136
Q105559658	6000000092317650830
Q105559663	6000000092315349115
Q105559666	6000000009246752546
Q105559668	6000000033890357854
Q105559674	6000000084394680006
Q105559676	6000000084393564157
Q105559677	6000000173293234009
Q105559679	6000000173282576872
Q105559680	6000000049498817992
Q105559681	6000000033810145172
Q105559683	6000000173259994678
Q105559684	6000000038498598142
Q105559687	6000000173288204403
Q105559691	6000000049499183839
Q105559693	6000000173345109033
Q105559694	6000000173288229472
Q105559696	6000000024233096601
Q105559697	6000000045807544865
Q105559707	6000000173261152509
Q105559708	6000000173323058262
Q105559710	6000000045807650876
Q105559711	6000000173288697326
Q105559712	6000000173288012711
Q105559713	6000000173282672880
Q105559717	6000000076834002929
Q105559718	6000000076832862494
Q105559719	6000000076832593750
Q105559721	6000000048119524945
Q105559722	6000000048120564873
Q105559724	6000000048119379129
Q105559725	6000000048120086979
Q105559726	6000000021352995394
Q105559727	6000000048119926876
Q105559728	6000000048227146086
Q105559734	6000000050272684973
Q105559735	6000000044094307847
Q105559739	6000000078767304804
Q105559740	6000000063020274916
Q105559741	6000000043845564999
Q105559744	6000000048108767265
Q105559745	6000000046886708036
Q105559749	6000000074250635821
Q105559752	6000000018727527065
Q105559753	6000000045321014911
Q105559760	6000000047214325987
Q105559761	6000000178603785877
Q105559764	6000000021706210637
Q105559765	6000000063325335929
Q105559766	6000000015313803483
Q105559772	6000000045649831954
Q105559774	6000000043887509871
Q105559775	6000000014319482125
Q105559776	6000000044150841275
Q105559781	6000000020184387646
Q105559782	6000000045751040942
Q105559788	6000000081029133444
Q105559794	6000000020681750409
Q105559795	6000000018727127733
Q105559797	6000000074078022003
Q105559798	6000000104832930828
Q105559800	6000000018725362407
Q105559801	6000000081029599008
Q105559804	6000000043766743074
Q105559806	6000000044338478543
Q105559808	6000000047767869849
Q105559810	6000000012534904411
Q105559812	6000000036084852127
Q105559817	6000000045246230909
Q105559818	6000000019266188800
Q105559824	6000000018451886346
Q105559826	6000000027745441694
Q105559828	6000000022441217613
Q105559830	6000000042618064879
Q105559835	6000000027751359906
Q105559839	6000000038677593481
Q105559845	6000000063020520875
Q105559848	6000000022700706461
Q105559854	6000000019857397254
Q105559856	6000000027705919796
Q105559859	6000000088081952053
Q105559860	6000000057365560889
Q105559864	6000000179970115875
Q105559870	6000000012534860563
Q105559871	6000000009297542040
Q105559873	6000000079505352964
Q105559874	6000000027748260957
Q105559875	6000000063018229937
Q105559876	6000000022265174167
Q105559877	6000000047835805280
Q105559878	6000000037062454896
Q105559883	6000000103417758293
Q105559886	6000000104834914850
Q105559887	6000000044294628892
Q105559889	6000000018738726311
Q105559899	6000000036012454613
Q105559902	6000000185328827821
Q105559903	6000000045366287946
Q105559906	6000000043898389964
Q105559908	6000000044945536097
Q105559910	6000000046887265282
Q105559911	6000000020184607501
Q105559912	6000000044061661353
Q105559913	6000000019233541697
Q105559917	6000000057842559967
Q105559919	6000000027745604433
Q105559922	6000000037061817620
Q105559924	6000000117733950873
Q105559925	6000000044471114282
Q105559943	6000000088066278280
Q105559946	6000000015313713569
Q105559950	6000000018451886341
Q105559953	6000000081029896927
Q105559960	6000000012534516967
Q105559961	6000000019857459225
Q105559966	6000000027747272323
Q105559978	6000000179970560891
Q105559980	6000000167667360822
Q105559988	6000000031451442718
Q105559991	6000000081029888931
Q105559992	6000000195611844825
Q105559993	6000000012534610737
Q105559996	6000000036316257941
Q105559999	6000000195608960822
Q105560002	6000000043795501834
Q105560006	6000000036342730841
Q105560008	6000000075884674100
Q105560009	6000000015433143830
Q105560011	6000000046278648316
Q105560014	6000000042918995919
Q105560015	6000000018451498618
Q105560017	6000000043795779984
Q105560018	6000000022265060555
Q105560019	6000000019265802330
Q105560021	6000000063020071821
Q105560022	6000000193084894844
Q105560026	6000000185328108833
Q105560030	6000000032783239723
Q105560031	6000000022700703456
Q105560033	6000000043898348927
Q105560034	6000000018725579152
Q105560036	6000000047836957948
Q105560045	6000000081029821012
Q105560050	6000000044535353252
Q105560053	6000000022443281120
Q105560056	6000000022700692363
Q105560058	6000000080981499828
Q105560061	6000000042617951946
Q105560063	6000000044946263839
Q105560064	6000000025398077111
Q105560067	6000000046115382896
Q105560068	6000000014319161662
Q105560071	6000000043713518244
Q105560073	6000000043932334821
Q105560076	6000000036315699508
Q105560077	6000000026186694896
Q105560078	6000000014319287297
Q105560082	6000000161625708832
Q105560083	6000000020557025785
Q105560095	6000000044300792364
Q105560098	6000000192342472846
Q105560101	6000000086132042047
Q105560102	6000000195611470846
Q105560104	6000000045705169039
Q105560105	6000000022672545906
Q105560106	6000000022443169264
Q105560107	6000000008201080147
Q105560109	6000000192312635878
Q105560112	6000000026191306790
Q105560113	6000000019587144786
Q105560117	6000000078709180448
Q105560118	6000000043795716833
Q105560119	6000000043898037904
Q105560121	6000000045750448602
Q105560207	6000000000363162470
Q105560210	6000000057456387864
Q105560213	6000000021440086823
Q105560214	6000000109345294890
Q105560215	6000000086006622996
Q105560217	6000000176328813842
Q105560218	6000000177772159884
Q105560222	6000000037849793987
Q105560224	6000000036744342155
Q105560225	6000000086433818065
Q105560229	6000000059759786097
Q105560236	6000000020205019906
Q105560237	6000000097744748821
Q105560240	6000000046461115864
Q105560244	6000000116317977096
Q105560246	6000000074173679829
Q105560249	6000000074170908725
Q105560250	6000000128329645948
Q105560251	6000000043773099076
Q105560300	6000000007571291181
Q105560302	6000000068125114874
Q105560303	6000000029314658027
Q105560307	6000000018714307404
Q105560310	6000000068124481821
Q105560319	6000000017447451566
Q105560322	6000000017447451580
Q105560325	6000000049491206099
Q105560326	6000000019751469351
Q105560327	6000000014652633340
Q105560328	6000000019751374874
Q105560329	6000000014652510500
Q105560330	6000000016542673395
Q105560334	6000000042675956281
Q105560336	6000000049492432844
Q105560339	6000000117222995824
Q105560340	6000000079363297900
Q105560341	6000000195557216858
Q105560343	6000000117223330862
Q105560344	6000000117210870858
Q105560346	6000000049491018117
Q105560347	6000000117211197822
Q105560348	6000000117205226890
Q105560349	6000000130882088822
Q105560350	6000000081512529942
Q105560351	6000000073351941018
Q105560367	6000000088392074909
Q105560368	6000000024597393480
Q105560377	6000000100946435961
Q105560379	6000000024210745374
Q105560392	6000000197934913837
Q105560394	6000000197930641906
Q105560402	6000000196191010834
Q105560404	6000000019149744103
Q105560406	6000000033473833488
Q105560407	6000000019154602465
Q105560409	6000000036137363489
Q105560410	6000000014200819790
Q105560412	6000000036947071275
Q105560413	6000000014558569865
Q105560415	6000000012950565705
Q105560418	6000000112903285975
Q105560425	6000000201967370833
Q105560432	6000000018846386057
Q105560440	6000000147796208995
Q105560441	6000000127029134050
Q105560442	6000000127028385101
Q105560445	6000000077426130197
Q105560446	6000000147795991844
Q105560450	6000000173321255974
Q105560451	6000000173321285913
Q105560452	6000000147796101998
Q105560453	6000000077425501534
Q105560454	6000000127028241159
Q105560458	6000000008113313998
Q105560460	6000000077756232278
Q105560469	6000000211900871829
Q105560471	6000000077757142963
Q105560478	6000000212622066864
Q105560486	6000000171730110818
Q105560490	6000000009903648590
Q105560493	6000000196986304883
Q105560496	6000000019556448484
Q105560501	6000000019556684062
Q105560508	6000000011134325305
Q105560510	6000000190446531821
Q105560511	6000000025498259359
Q105560521	6000000035253112338
Q105560523	6000000179964940862
Q105560528	6000000075584818952
Q105560529	6000000021029822402
Q105560540	6000000020237369793
Q105560545	6000000011149471390
Q105560547	6000000028061379367
Q105560548	6000000183991031821
Q105560550	6000000021030251123
Q105560551	6000000018164482276
Q105560552	6000000019076289184
Q105560553	6000000187018022951
Q105560554	6000000172367857468
Q105560556	6000000052322334846
Q105560562	6000000018164482255
Q105560566	6000000034435946171
Q105560567	6000000019074896547
Q105560572	6000000029220402705
Q105560574	6000000179965192823
Q105560578	6000000019075610199
Q105560581	6000000034436215070
Q105560582	6000000025898841866
Q105560583	6000000021251256282
Q105560586	6000000121689440868
Q105560588	6000000183990973828
Q105560590	6000000072759354918
Q105560592	6000000104554762083
Q105560593	6000000034435529657
Q105560594	6000000019075500204
Q105560595	6000000019776839065
Q105560604	6000000072769806834
Q105560605	6000000072757942827
Q105560608	6000000080190162354
Q105560612	6000000080569244959
Q105560617	6000000080569479908
Q105560620	6000000187147015910
Q105560625	6000000016598345939
Q105560626	6000000171807722990
Q105560630	6000000085665281205
Q105560631	6000000085666449867
Q105560633	6000000085661330865
Q105560634	6000000085661275903
Q105560636	6000000085666821848
Q105560637	6000000075136144833
Q105560638	6000000035060961625
Q105560658	6000000201973122857
Q105560659	6000000193232031835
Q105560666	6000000016370809257
Q105560667	6000000140256458407
Q105560668	6000000020585029825
Q105560670	6000000199221980821
Q105560671	6000000193222089832
Q105560672	6000000140258358943
Q105560676	6000000020584549707
Q105560677	6000000131663681994
Q105560680	6000000131664025844
Q105560682	6000000109381678900
Q105560683	6000000025129500073
Q105560685	6000000024815840865
Q105560689	6000000081260725821
Q105560690	6000000028412424106
Q105560691	6000000028302542424
Q105560694	6000000025129416056
Q105560695	6000000028302713830
Q105560697	6000000109372071862
Q105560698	6000000029080789887
Q105560701	6000000041152948184
Q105560702	6000000034122153229
Q105560703	6000000025126867093
Q105560705	6000000025129815911
Q105560707	6000000028411681621
Q105560710	6000000034472739749
Q105560715	6000000036405096501
Q105560717	6000000032442946270
Q105560719	6000000024715845798
Q105560736	6000000037622698219
Q105560737	6000000033543727407
Q105560741	6000000018440347633
Q105560743	6000000015882450773
Q105560745	6000000196276313850
Q105560747	6000000186441842850
Q105560755	6000000040824985126
Q105560761	6000000062674942116
Q105560766	6000000178360683862
Q105560769	6000000016229621290
Q105560771	6000000180804805843
Q105560776	6000000018440452217
Q105560782	6000000018441568044
Q105560788	6000000018615540429
Q105560795	6000000024715601669
Q105560798	6000000033836199457
Q105560802	6000000130756877956
Q105560803	6000000027396782745
Q105560804	6000000015882497327
Q105560806	6000000036402837368
Q105560809	6000000037623284251
Q105560811	6000000052494143991
Q105560816	6000000018441299410
Q105560832	6000000205002880842
Q105560833	6000000205002896824
Q105560834	6000000025512824919
Q105560837	6000000005428218256
Q105560838	6000000014150239281
Q105560839	6000000014150626183
Q105560840	6000000005008221546
Q105560841	6000000014150604134
Q105560843	6000000005428121324
Q105560844	6000000014150449417
Q105560845	6000000018579581405
Q105560846	6000000005427976648
Q105560848	6000000126444581837
Q105560849	6000000005428192364
Q105560850	6000000042942294677
Q105560853	6000000172251240874
Q105560854	6000000034418885976
Q105560856	6000000085253988330
Q105560863	6000000043878891961
Q105560864	6000000027703885655
Q105560868	6000000083620294894
Q105560869	6000000037728662821
Q105560871	6000000178365287872
Q105560876	6000000083246505331
Q105560882	6000000014347353168
Q105560885	6000000106660606910
Q105560888	6000000172251880892
Q105560894	6000000034418418604
Q105560895	6000000172262573916
Q105560905	6000000006873116403
Q105560908	6000000077844564860
Q10556091	6000000075414843861
Q105560911	6000000180255557840
Q105560913	6000000182984989826
Q105560916	6000000050908228312
Q105560917	6000000018143854376
Q105560919	6000000044570245241
Q105560923	6000000182984554826
Q105560924	6000000043879436248
Q105560928	6000000016699206451
Q105560929	6000000018721866505
Q105560932	6000000083243923843
Q105560933	6000000120723952847
Q105560937	6000000018003685440
Q105560939	6000000039148404973
Q105560941	6000000018143307401
Q105560943	6000000172198268884
Q105560945	6000000027704090032
Q105560951	6000000172262553930
Q105560952	6000000182939566848
Q105560956	6000000058919171058
Q105560957	6000000172251216920
Q105560958	6000000016305339694
Q105560962	6000000069311994967
Q105560964	6000000183996315964
Q105560966	6000000042093390388
Q105560968	6000000023162064925
Q105560969	6000000028352976882
Q105560970	6000000019515185512
Q105560971	6000000041653637767
Q105560974	6000000083243495140
Q105560975	6000000019286976786
Q105560976	6000000188866789849
Q105560977	6000000039148303150
Q105560978	6000000182984437870
Q105560988	6000000017558013508
Q105560992	6000000039148370047
Q105560993	6000000172262514900
Q105560996	6000000180255848827
Q105560997	6000000069427862823
Q105560998	6000000078233445864
Q105560999	6000000061898615181
Q105561000	6000000024247324151
Q105561004	6000000053249923982
Q105561007	6000000069427481994
Q105561013	6000000004948937770
Q105561014	6000000004948906721
Q105561015	6000000004949004908
Q105561016	6000000004949000024
Q105561017	6000000013349439574
Q105561019	6000000021233979234
Q105561020	6000000016499729474
Q105561023	6000000175351516974
Q105561024	6000000013348033087
Q105561025	6000000177192963821
Q105561028	6000000013349028427
Q105561030	6000000017546450118
Q105561036	6000000176764509889
Q105561039	6000000027234098541
Q105561040	6000000024613500927
Q105561041	6000000017070442190
Q105561042	6000000082884322247
Q105561046	6000000027233742536
Q105561047	6000000039064785949
Q105561048	6000000029322931931
Q105561049	6000000017070591025
Q105561050	6000000039064094613
Q105561051	6000000027234245986
Q105561053	6000000024613143358
Q105561055	6000000029322669519
Q105561062	6000000011381182451
Q105561066	6000000023991768885
Q105561070	6000000185173002821
Q105561072	6000000185302941826
Q105561073	6000000177821814832
Q105561075	6000000057678591077
Q105561081	6000000006873116378
Q105561083	6000000185337567894
Q105561085	6000000185330794860
Q105561086	6000000185303044840
Q105561087	6000000185336766964
Q105561089	6000000184258736031
Q105561090	6000000185839718848
Q105561092	6000000177821937826
Q105561093	6000000185170787845
Q105561094	6000000185330688943
Q105561095	6000000185052094849
Q105561097	6000000184289878860
Q105561099	6000000185883622006
Q105561100	6000000184261448859
Q105561102	6000000185887462828
Q105561104	6000000185194714822
Q105561105	6000000184264216831
Q105561106	6000000179563237839
Q105561108	6000000006873116358
Q105561111	6000000184290495826
Q105561112	6000000179564020834
Q105561113	6000000184290594822
Q105561114	6000000016213123714
Q105561116	6000000184289231879
Q105561117	6000000185303113825
Q105561118	6000000055688102971
Q105561121	6000000041055437271
Q105561124	6000000046799033934
Q105561125	6000000046642798068
Q105561127	6000000046643790821
Q105561128	6000000046793655868
Q105561130	6000000046643223343
Q105561131	6000000017858919743
Q105561133	6000000075040035462
Q105561135	5135426821610116391
Q105561137	5135436600210065643
Q105561138	5207526634500135417
Q105561143	6000000014265704979
Q105561144	6000000044095130998
Q105561145	6000000036409400278
Q105561146	6000000043682627184
Q105561147	6000000107842476821
Q105561148	6000000014686937744
Q105561149	6000000068061814863
Q105561152	6000000043683967125
Q105561154	6000000181905128822
Q105561155	6000000181904044879
Q105561158	6000000068216403943
Q105561159	6000000082848814409
Q105561160	6000000036631264357
Q105561161	6000000080619127845
Q105561163	6000000068216663970
Q105561166	6000000068216364939
Q105561167	6000000014687021247
Q105561168	6000000020226732321
Q105561170	6000000044093826149
Q105561172	6000000080844825841
Q105561175	6000000107841206910
Q105561176	6000000043682777163
Q105561178	6000000121650714075
Q105561179	6000000185334245892
Q105561185	6000000084291683864
Q105561189	6000000185137495895
Q105561190	6000000015409872763
Q105561193	6000000053680506829
Q105561195	6000000053452774585
Q105561197	6000000015410734149
Q105561199	6000000159870769876
Q105561201	6000000159871775858
Q105561204	6000000031024801925
Q105561205	6000000073170857037
Q105561210	6000000200647399856
Q105561212	6000000200647616847
Q105561215	6000000073174067022
Q105561216	6000000073174181882
Q105561219	6000000018615169575
Q105561221	6000000086684186822
Q105561230	6000000117626245905
Q105561232	6000000147294083847
Q105561234	6000000007316934537
Q105561235	6000000068805827980
Q105561236	6000000081479465252
Q105561238	6000000147298040844
Q105561243	6000000007316925812
Q105561244	6000000073359226993
Q105561247	6000000037473551306
Q105561248	6000000081479355154
Q105561251	6000000126262377954
Q105561253	6000000068806470930
Q105561256	6000000073354330833
Q105561257	6000000147151545841
Q105561258	6000000147296637844
Q105561263	6000000117625712974
Q105561264	6000000147160769912
Q105561265	6000000147296752821
Q105561266	6000000073357720910
Q105561273	6000000007316925792
Q105561274	6000000073359620839
Q105561276	6000000117625866913
Q105561288	6000000023301644471
Q105561294	6000000206110272824
Q105561296	6000000126254583996
Q105561300	6000000195496196850
Q105561303	6000000018372822336
Q105561305	6000000101519705842
Q105561307	6000000101519979839
Q105561308	6000000023301799085
Q105561310	6000000082708411195
Q105561311	6000000077283597601
Q105561314	6000000023301898282
Q105561316	6000000101520084884
Q105561318	6000000004565247616
Q105561320	6000000098888639821
Q105561322	6000000082708926988
Q105561324	6000000103296561093
Q105561326	6000000042195660623
Q105561331	6000000034006715039
Q105561338	6000000034240055231
Q105561339	6000000036118262406
Q105561348	6000000043225851557
Q105561356	6000000034101483982
Q105561357	6000000007014432736
Q105561359	6000000126255262855
Q105561362	6000000092913525867
Q105561366	6000000004565272136
Q105561368	6000000033584320629
Q105561369	6000000039453966994
Q105561371	6000000007014414687
Q105561373	6000000043224943613
Q105561374	6000000034129004082
Q105561379	6000000025388551962
Q105561380	6000000040165104139
Q105561381	6000000089047082958
Q105561382	6000000062107408848
Q105561383	6000000035816313309
Q105561385	6000000043855123954
Q105561387	6000000024090252258
Q105561388	6000000043854719319
Q105561389	6000000043854853982
Q105561393	6000000035816251408
Q105561394	6000000035481032802
Q105561396	6000000035816559184
Q105561398	6000000057408771864
Q105561399	6000000035816300339
Q105561400	6000000043584758513
Q105561401	6000000033995756003
Q105561409	6000000067844430270
Q105561411	6000000124483935194
