qid	geni_id
Q105561413	6000000124488601854
Q105561414	6000000067846027207
Q105561420	6000000083502372108
Q105561424	6000000023431150158
Q105561443	6000000015579559985
Q105561448	6000000019493515496
Q105561451	6000000176607826876
Q105561453	6000000021846183616
Q105561454	6000000140143623872
Q105561456	6000000003032111028
Q105561457	6000000084546559046
Q105561459	6000000084546989837
Q105561460	6000000195622412890
Q105561462	6000000084546571316
Q105561463	6000000140143799850
Q105561468	6000000174119964151
Q105561476	6000000081381001908
Q105561477	6000000171732909910
Q105561480	6000000021733780358
Q105561482	6000000029532049505
Q105561483	6000000021733697325
Q105561485	6000000081380989988
Q105561486	6000000181932508841
Q105561488	6000000018184300125
Q105561489	6000000033618007886
Q105561492	6000000033617928957
Q105561493	6000000050021332956
Q105561495	6000000019916285344
Q105561498	6000000181930423872
Q105561500	6000000050020538031
Q105561501	6000000050019241998
Q105561502	6000000082767113883
Q105561505	6000000025968762804
Q105561506	6000000021548507815
Q105561508	6000000025308646481
Q105561510	6000000019393245098
Q105561513	6000000021302773404
Q105561515	6000000021315792110
Q105561517	6000000019393226171
Q105561518	6000000019393075091
Q105561520	6000000016652837173
Q105561522	6000000003614676137
Q105561525	6000000024166948015
Q105561526	6000000069124155835
Q105561529	6000000022700427651
Q105561531	6000000021302794476
Q105561533	6000000016652764560
Q105561535	6000000025023062006
Q105561536	6000000019393166208
Q105561537	6000000021302637591
Q105561538	6000000019392625433
Q105561539	6000000019393094295
Q105561540	6000000019391527723
Q105561541	6000000016531512606
Q105561547	6000000016531444587
Q105561548	6000000019392863493
Q105561550	6000000021302566729
Q105561552	6000000028890721070
Q105561553	6000000022967805327
Q105561554	6000000069119449821
Q105561556	6000000021437958150
Q105561557	6000000025022923951
Q105561559	6000000026283987231
Q105561560	6000000069118955048
Q105561562	6000000019392057972
Q105561565	6000000025824332551
Q105561567	6000000019393153097
Q105561569	6000000019392529634
Q105561570	6000000019391623598
Q105561572	6000000019393257173
Q105561573	6000000019392523259
Q105561575	6000000019391277965
Q105561578	6000000019392061326
Q105561580	6000000019386986633
Q105561581	6000000016175859925
Q105561582	6000000069119010225
Q105561585	6000000019391945517
Q105561588	6000000069119889879
Q105561589	6000000026924218504
Q105561603	6000000009718390013
Q105561616	6000000016436056051
Q105561618	6000000197100503827
Q105561623	6000000019217965685
Q105561625	6000000022627227166
Q105561627	6000000042208463762
Q105561633	6000000194718640823
Q105561644	6000000016435748167
Q105561645	6000000042208764153
Q105561647	6000000192274850821
Q105561651	6000000019218067391
Q105561653	6000000024971332128
Q105561656	6000000019218446061
Q105561658	6000000169682994859
Q105561660	6000000077189747999
Q105561661	6000000096068124822
Q105561666	6000000100764070833
Q105561669	6000000040955681335
Q105561670	6000000013567310242
Q105561673	6000000038659738884
Q105561676	6000000078218844400
Q105561679	6000000127061887946
Q105561681	6000000137216336833
Q105561683	6000000034241360877
Q105561685	6000000038850290230
Q105561686	6000000078219967853
Q105561687	6000000018784390937
Q105561691	6000000030619909665
Q105561698	6000000085922382843
Q105561700	6000000022348965598
Q105561702	6000000019323614660
Q105561703	6000000021013653704
Q105561704	6000000127064714330
Q105561709	6000000149933159947
Q105561712	6000000038650178668
Q105561713	6000000018077625374
Q105561718	6000000078078057375
Q105561721	6000000110256696889
Q105561724	6000000041558362038
Q105561725	6000000008722907146
Q105561726	6000000078078999982
Q105561735	6000000045902004036
Q105561736	6000000078307496841
Q105561737	6000000178367887823
Q105561740	6000000191151288836
Q105561741	6000000103413421853
Q105561742	6000000070324936856
Q105561745	6000000115982662866
Q105561746	6000000082501626724
Q105561750	6000000038650872099
Q105561752	6000000085483159881
Q105561756	6000000080058256098
Q105561761	6000000112075507013
Q105561764	6000000053796132866
Q105561765	6000000021618077932
Q105561767	6000000014319331489
Q105561773	6000000173945012017
Q105561776	6000000075236106541
Q105561778	6000000078747145026
Q105561779	6000000061094796836
Q105561781	6000000097731215834
Q105561785	6000000057842635915
Q105561789	6000000079035671304
Q105561790	6000000041473393233
Q105561793	6000000127061756844
Q105561800	6000000034124900734
Q105561801	6000000057456461935
Q105561803	6000000031999797891
Q105561805	6000000031989914027
Q105561807	6000000080769629084
Q105561809	6000000078218859812
Q105561810	6000000082401646987
Q105561811	6000000007146095278
Q105561813	6000000085494224887
Q105561815	6000000030388047372
Q105561816	6000000013774256355
Q105561817	6000000028427569839
Q105561819	6000000084216326865
Q105561820	6000000103434221991
Q105561823	6000000185373866147
Q105561826	6000000084216197040
Q105561831	6000000137225534821
Q105561832	6000000188515181829
Q105561834	6000000045903753821
Q105561835	6000000099653690852
Q105561838	6000000071810322850
Q105561841	6000000031049917297
Q105561842	6000000196761108833
Q105561848	6000000097090520888
Q105561856	6000000058407176824
Q105561858	6000000031937487628
Q105561860	6000000058407095849
Q105561862	6000000031943995831
Q105561863	6000000197719479821
Q105561866	6000000034750191945
Q105561869	6000000100756031847
Q105561871	6000000029264065103
Q105561873	6000000048736672890
Q105561875	6000000029133722324
Q105561876	6000000029263882492
Q105561877	6000000034749137516
Q105561887	6000000033632158022
Q105561893	6000000206995556837
Q105561894	6000000206979454860
Q105561895	6000000206995394860
Q105561900	6000000068371265031
Q105561903	6000000030752764416
Q105561904	6000000074364143828
Q105561905	6000000052488982282
Q105561908	6000000016436340171
Q105561910	6000000015528795105
Q105561914	6000000085910212983
Q105561919	6000000182773722821
Q105561926	6000000096346765880
Q105561928	6000000096346396979
Q105561931	6000000015528858081
Q105561932	6000000032752401315
Q105561935	6000000005381450389
Q105561937	6000000015528745837
Q105561938	6000000005381346819
Q105561940	6000000082888261887
Q105561945	6000000185402198885
Q105561948	6000000082888450852
Q105561949	6000000082884545225
Q105561951	6000000185403185827
Q105561957	6000000082885444909
Q105561965	6000000122581234848
Q105561968	6000000014585777272
Q105561974	6000000008250730050
Q105561975	6000000025608408234
Q105561976	6000000071554014027
Q105561977	6000000025608345435
Q105561980	6000000133380178040
Q105561981	6000000009856323502
Q105561983	6000000088625592895
Q105561984	6000000108360050133
Q105561985	6000000009855962818
Q105561987	6000000025607738784
Q105561990	6000000051395087352
Q105561991	6000000089570027911
Q105561992	6000000072443290992
Q105561994	6000000071563411095
Q105561997	6000000021674238169
Q105562000	6000000071553695011
Q105562011	6000000071554402965
Q105562019	6000000016064338886
Q105562023	6000000030245844357
Q105562031	6000000018132743399
Q105562036	6000000089597614139
Q105562038	6000000008250997506
Q105562041	6000000008250853042
Q105562042	6000000071554426978
Q105562047	6000000009856211480
Q105562049	6000000036082095035
Q10556205	6000000074709493962
Q105562052	6000000015095548841
Q105562054	6000000071554805872
Q105562056	6000000114625796829
Q105562060	6000000024583505954
Q105562068	6000000019487477149
Q105562071	6000000008250852755
Q105562073	6000000025307759397
Q105562078	6000000016410049216
Q105562080	6000000100755017854
Q105562089	6000000020662632152
Q105562091	6000000017824805707
Q105562093	6000000015097394876
Q105562095	6000000100755503833
Q105562097	6000000008250849877
Q105562098	6000000066105283929
Q105562103	6000000017824737552
Q105562105	6000000089598300001
Q105562108	6000000071563692984
Q105562112	6000000088626246874
Q105562123	6000000008251014507
Q105562128	6000000077588614338
Q105562135	6000000071554454121
Q105562138	6000000057012977935
Q105562145	6000000183469405875
Q105562148	6000000025608153812
Q105562150	6000000071553596358
Q105562155	6000000009856307685
Q105562158	6000000071563423014
Q105562163	6000000033660605434
Q105562165	6000000181035758823
Q105562168	6000000033661016166
Q105562172	6000000070727878906
Q105562176	6000000033660575292
Q105562178	6000000070728394893
Q105562181	6000000020318070245
Q105562184	6000000033856868610
Q105562186	6000000033661516848
Q105562190	6000000033650414887
Q105562192	6000000070728241865
Q105562197	6000000070727944339
Q105562199	6000000128695112874
Q105562211	6000000184885120821
Q105562221	6000000059217864154
Q105562223	6000000059218671909
Q105562225	6000000079404253914
Q105562228	6000000079403905110
Q105562231	6000000036453494887
Q105562237	6000000022323676243
Q105562249	6000000143216954016
Q105562251	6000000017583778155
Q105562255	6000000196500390823
Q105562274	6000000191180022821
Q105562291	6000000191179889837
Q105562300	6000000022323725520
Q105562303	6000000023075974960
Q105562306	6000000108088261987
Q105562333	6000000122630423931
Q105562336	6000000052637154415
Q105562342	6000000183473518837
Q105562350	6000000086135539951
Q105562354	6000000013176236074
Q105562380	6000000212259145827
Q105562391	6000000018819324223
Q105562407	6000000195620336821
Q105562408	6000000039336057881
Q105562422	6000000202222629828
Q105562424	6000000034600909506
Q105562428	6000000116716331085
Q105562429	6000000057455224981
Q105562436	6000000086358741302
Q105562437	6000000002350468316
Q105562439	6000000024971661002
Q105562440	6000000202222456837
Q105562441	6000000081579305848
Q105562442	6000000178474710830
Q105562447	6000000016592780301
Q105562450	6000000020329622877
Q105562453	6000000019296163957
Q105562455	6000000192817051850
Q105562466	6000000068533218957
Q105562470	6000000116717145951
Q105562476	6000000064402595867
Q105562478	6000000068317294974
Q105562479	6000000178525602858
Q105562481	6000000207090781823
Q105562495	6000000104555678884
Q105562500	6000000017683185119
Q105562502	6000000022469293187
Q105562504	6000000018743910316
Q105562507	6000000024693891848
Q105562509	6000000019296264886
Q105562511	6000000076865426853
Q105562519	6000000202222519829
Q105562521	6000000178422215866
Q105562525	6000000057984308959
Q105562527	6000000018744255035
Q105562529	6000000068532623132
Q105562532	6000000043326887854
Q105562537	6000000068316670911
Q105562538	6000000005241280067
Q105562540	6000000077915487909
Q105562544	6000000026309111151
Q105562548	6000000139620026943
Q105562552	6000000182623006871
Q105562554	6000000179535950835
Q105562555	6000000163351243832
Q105562557	6000000031859196876
Q105562559	6000000194941195828
Q105562562	6000000028624754958
Q105562570	6000000078119821542
Q105562576	6000000084009778849
Q105562578	6000000086897680197
Q105562581	6000000017295653757
Q105562582	6000000078119797687
Q105562588	6000000078119968707
Q105562590	6000000043678207078
Q105562596	6000000083995762907
Q105562598	6000000038619214646
Q105562600	6000000023901023064
Q105562609	6000000086898559875
Q105562611	6000000028624794880
Q105562614	6000000017295287819
Q105562627	6000000071375344888
Q105562634	6000000017296798180
Q105562637	6000000077915470874
Q105562640	6000000023421147350
Q105562643	6000000176286125832
Q105562646	6000000194949303824
Q105562658	6000000023900704983
Q105562662	6000000178317291898
Q105562664	6000000194938005827
Q105562669	6000000019573235630
Q105562671	6000000019012576264
Q105562680	6000000026621351914
Q105562689	6000000084008362533
Q105562696	6000000178317172861
Q105562699	6000000179536416822
Q105562706	6000000016298926183
Q105562716	6000000022939532061
Q105562719	6000000016298446377
Q105562723	6000000027439272792
Q105562726	6000000016300942038
Q105562729	6000000039900621577
Q105562731	6000000020269262127
Q105562738	6000000022848070893
Q105562740	6000000020268555024
Q105562742	6000000016707714315
Q105562745	6000000017548030263
Q105562751	6000000168168942930
Q105562753	6000000020266474573
Q105562758	6000000015976479359
Q105562761	6000000020266574223
Q105562766	6000000025864192441
Q105562768	6000000020269228019
Q105562770	6000000016298812215
Q105562772	6000000017547926534
Q105562775	6000000034789857005
Q105562778	6000000027442890962
Q105562783	6000000025863529677
Q105562791	6000000017547959079
Q105562792	6000000027439438562
Q105562794	6000000020266699988
Q105562797	6000000056393001861
Q105562802	6000000025847867436
Q105562812	6000000077894223298
Q105562817	6000000077898268883
Q105562830	6000000015856444705
Q105562838	6000000077894511015
Q105562845	6000000067266522859
Q105562849	6000000181078245839
Q105562858	6000000157429348821
Q105562860	6000000211771230828
Q105562863	6000000001805392863
Q105562867	6000000001805392795
Q105562869	6000000211770997831
Q105562872	6000000023756466230
Q105562875	6000000020053237132
Q105562878	6000000001805392749
Q105562881	6000000001805396001
Q105562883	6000000025524978990
Q105562887	6000000023756699090
Q105562890	6000000001805392765
Q105562898	6000000025524651254
Q105562909	6000000033021128897
Q105562917	6000000049984240945
Q105562919	6000000049984400080
Q105562925	6000000017746316289
Q105562931	6000000078309751821
Q105562937	6000000075877746841
Q105562940	6000000075876676964
Q105562945	6000000052128602057
Q105562954	6000000179989563851
Q105562956	6000000011612590601
Q105562958	6000000018137444261
Q105562960	6000000127641186880
Q105562969	6000000127638854389
Q105562971	6000000020584924890
Q105562975	6000000127641285840
Q105562980	6000000046196351016
Q105562985	6000000075876870905
Q105562996	6000000017688487877
Q105563016	6000000207110401821
Q105563027	6000000207110142847
Q105563031	6000000207110233845
Q105563038	6000000195620491829
Q105563041	6000000035784698087
Q105563043	6000000035784000817
Q105563046	6000000185373623249
Q105563052	6000000035784836839
Q105563055	6000000034567209422
Q105563059	6000000081781222057
Q105563061	6000000008366027882
Q105563070	6000000035784247296
Q105563073	6000000034567289498
Q105563076	6000000008365996122
Q105563078	6000000081780930526
Q105563084	6000000034567641597
Q105563086	6000000018893790058
Q105563092	6000000034568472043
Q105563096	6000000034568119979
Q105563098	6000000083823026172
Q105563104	6000000082005059913
Q105563107	6000000035784373516
Q105563115	6000000008366069366
Q105563117	6000000034568291131
Q105563126	6000000008366101246
Q105563129	6000000071798418560
Q105563131	6000000036965569269
Q105563147	6000000005401603004
Q105563167	6000000202227662821
Q105563169	6000000202227479823
Q105563225	6000000070186776401
Q105563227	6000000030976307629
Q105563231	6000000051111437862
Q105563233	6000000140760093895
Q105563241	6000000015822673277
Q105563242	6000000102411765844
Q105563244	6000000085998294862
Q105563255	6000000074422348830
Q105563256	6000000080410549873
Q105563261	6000000051259711014
Q105563270	6000000028243121251
Q105563274	6000000044492169409
Q105563281	6000000016101345677
Q105563289	6000000030975920791
Q105563302	6000000189509643821
Q105563321	6000000027134278410
Q105563324	6000000189508565882
Q105563326	6000000195168067838
Q105563329	6000000131451066836
Q105563331	6000000195167506872
Q105563340	6000000034436122040
Q105563344	6000000034436055718
Q105563348	6000000034435749759
Q105563350	6000000034436572847
Q105563355	6000000034436521855
Q105563379	6000000118222693821
Q105563382	6000000207183362855
Q105563424	6000000118223705872
Q105563433	6000000118224113821
Q105563435	6000000118223086833
Q105563442	6000000021038187974
Q105563454	6000000015125173139
Q105563481	6000000014506525506
Q105563519	6000000045918585460
Q105563521	6000000040950310325
Q105563523	6000000040950139611
Q105563525	6000000045795858856
Q105563527	6000000045801534531
Q105563532	6000000178004507823
Q105563533	6000000082661060499
Q105563536	6000000074749101058
Q105563550	6000000081544244909
Q105563554	6000000067469235867
Q105563560	6000000066567691083
Q105563564	6000000021953364616
Q105563567	6000000013212932303
Q105563569	6000000071178466827
Q105563575	6000000005381567675
Q105563579	6000000002449712159
Q105563587	6000000081544422864
Q105563589	6000000014713666307
Q105563594	6000000004989881730
Q105563598	6000000068034478899
Q105563605	6000000074719398017
Q105563607	6000000164666065880
Q105563618	6000000076926364849
Q105563621	6000000196194838882
Q105563624	6000000014764449330
Q105563632	6000000159274132821
Q105563640	6000000038831513877
Q105563645	6000000067706269844
Q105563649	6000000072066320171
Q105563665	6000000164665128009
Q105563670	6000000038919435088
Q105563686	6000000042329560909
Q105563692	6000000081541556339
Q105563694	6000000148628549959
Q105563698	6000000049390611821
Q105563700	6000000201716762847
Q105563702	6000000042328065090
Q105563711	6000000144259531821
Q105563715	6000000016628428506
Q105563717	6000000029133577585
Q105563721	6000000067698225839
Q105563724	6000000092222521908
Q105563731	6000000098127039902
Q105563739	6000000013213027244
Q105563742	6000000005381450379
Q105563744	6000000082810433858
Q105563746	6000000074717972090
Q105563748	6000000020489890350
Q105563761	6000000055480111984
Q105563770	6000000004990000066
Q105563772	6000000074868979821
Q105563781	6000000181914921822
Q105563783	6000000039901324938
Q105563784	6000000076179368986
Q105563786	6000000074718150016
Q105563788	6000000102991119821
Q105563789	6000000034002450731
Q105563793	6000000173521401967
Q105563794	6000000030305578098
Q105563796	6000000033837744531
Q105563798	6000000018727326078
Q105563801	6000000076851636380
Q105563803	6000000098064840964
Q105563805	6000000019608456048
Q105563808	6000000076853069046
Q105563812	6000000101859545844
Q105563815	6000000067469002836
Q105563817	6000000153778300821
Q105563822	6000000045920114499
Q105563827	6000000078282316374
Q105563830	6000000182333098833
Q105563834	6000000033901563113
Q105563838	6000000116309386861
Q105563840	6000000008299884891
Q105563843	6000000196512540822
Q105563846	6000000016888394689
Q105563856	6000000034477401859
Q105563860	6000000078389933030
Q105563861	6000000077111053053
Q105563863	6000000173520873302
Q105563868	6000000075960113103
Q105563873	6000000068846344865
Q105563874	6000000008968419431
Q105563875	6000000025816347002
Q105563876	6000000012391492304
Q105563880	4945013715350028575
Q105563883	6000000025816285986
Q105563884	6000000025816294015
Q105563885	6000000008968618729
Q105563886	6000000070985203874
Q105563887	6000000072319729051
Q105563890	6000000190382488831
Q105563891	6000000009685717109
Q105563896	6000000017295560491
Q105563897	6000000132437414029
Q105563902	6000000031479028990
Q105563906	6000000033368892967
Q105563908	6000000003866411916
Q105563910	6000000033367796560
Q105563911	6000000188089758821
Q105563912	6000000176707291900
Q105563914	6000000010017393689
Q105563924	6000000079212268422
Q105563925	6000000084885796232
Q105563926	6000000072157032979
Q105563928	6000000122740570030
Q105563930	6000000166008119879
Q105563931	6000000197076828870
Q105563933	6000000185727619928
Q105563934	6000000033368621246
Q105563938	6000000084890453982
Q105563945	6000000084129414991
Q105563947	6000000004564692913
Q105563948	6000000004565070493
Q105563950	6000000009686481230
Q105563961	6000000181287575845
Q105563967	6000000197626800836
Q105563968	6000000039388402747
Q105564086	6000000202259494825
Q105564087	6000000022833392419
Q105564091	6000000181288108829
Q105564095	6000000010017472358
Q105564099	6000000072162059824
Q105564107	6000000021571054379
Q105564109	6000000038978227313
Q105564113	6000000084886851901
Q105564114	6000000197359957827
Q105564118	6000000057576946957
Q105564119	6000000196833664851
Q105564120	6000000038912590378
Q105564128	6000000084890237225
Q105564134	6000000122741223894
Q105564136	6000000006873114745
Q105564137	6000000007610765735
Q105564143	6000000202259519880
Q105564147	6000000016241988245
Q105564148	6000000098151780073
Q105564150	6000000072149904231
Q105564153	6000000057576801135
Q105564155	6000000179198538829
Q105564156	6000000020239470212
Q105564158	6000000000095496994
Q105564165	6000000081860456934
Q105564166	6000000070681427302
Q105564167	6000000070681397221
Q105564169	6000000053120916849
Q105564173	6000000191758764822
Q105564174	6000000107154287825
Q105564179	6000000137140893991
Q105564180	6000000137142616862
Q105564184	6000000137139799308
Q105564185	6000000137142451861
Q105564190	6000000177631884850
Q105564191	6000000019446369518
Q105564194	6000000183997086821
Q105564198	6000000007014406408
Q105564205	6000000052175678883
Q105564211	6000000078014994744
Q105564215	6000000078007565694
Q105564219	6000000071735957990
Q105564220	6000000200981794830
Q105564222	6000000071735833025
Q105564234	6000000071735608930
Q105564236	6000000071735751853
Q105564246	6000000207301373869
Q105564247	6000000194484094834
Q105564249	6000000074910508959
Q105564254	6000000002727471104
Q105564255	6000000060399971840
Q105564257	6000000074910319036
Q105564260	6000000060399340058
Q105564261	6000000019008631426
Q105564262	6000000084695672810
Q105564264	6000000084696533196
Q105564266	6000000080830770988
Q105564267	6000000019000265148
Q105564268	6000000019008932166
Q105564272	6000000080616608312
Q105564273	6000000178365105860
Q105564274	6000000024168901741
Q105564276	6000000052174767203
Q105564279	6000000060399497952
Q105564286	6000000016531326501
Q105564290	6000000016532129668
Q105564297	6000000028391789863
Q105564298	6000000201368247848
Q105564299	6000000028393243720
Q105564300	6000000015171791527
Q105564301	6000000019666981045
Q105564302	6000000165890962821
Q105564303	6000000076102733878
Q105564305	6000000015171919801
Q105564308	6000000019666534446
Q105564309	6000000015170555220
Q105564313	6000000025275032705
Q105564316	6000000180034978831
Q105564317	6000000179912861900
Q105564320	6000000036778984878
Q105564321	6000000015171859746
Q105564323	6000000015170476541
Q105564324	6000000179912876037
Q105564326	6000000072634164730
Q105564327	6000000052425221821
Q105564333	6000000015114538571
Q105564334	6000000069280151946
Q105564335	6000000052425218934
Q105564336	6000000041540182145
Q105564337	6000000069279099149
Q105564339	6000000041539791745
Q105564340	6000000045581549306
Q105564341	6000000086306346326
Q105564343	6000000045582009957
Q105564344	6000000086372773880
Q105564350	6000000036726614222
Q105564355	6000000036726448515
Q105564356	6000000036726925863
Q105564363	6000000173131657831
Q105564365	6000000086372823860
Q105564367	6000000086861096971
Q105564369	6000000030152439605
Q105564370	6000000079197725234
Q105564371	6000000173130242621
Q105564372	6000000086866222975
Q105564374	6000000033257964049
Q105564376	6000000178443633858
Q105564377	6000000036774997062
Q105564378	6000000045582142999
Q105564379	6000000086860960933
Q105564380	6000000086841020023
Q105564381	6000000086861139856
Q105564387	6000000186674909863
Q105564388	6000000134999104829
Q105564389	6000000034157973304
Q105564390	6000000034151717331
Q105564391	6000000018999133782
Q105564393	6000000106721756829
Q105564394	6000000017648161223
Q105564395	6000000126242031868
Q105564396	6000000126242040850
Q105564397	6000000126242219844
Q105564398	6000000037469877433
Q105564399	6000000073591861821
Q105564400	6000000017648173369
Q105564401	6000000030039558515
Q105564402	6000000030039820037
Q105564403	6000000149944821016
Q105564404	6000000073588687027
Q105564405	6000000017646954906
Q105564406	6000000126242198871
Q105564407	6000000017947586456
Q105564410	6000000083412580733
Q105564412	6000000017838476651
Q105564413	6000000073590794491
Q105564416	6000000074455533901
Q105564417	6000000126241351092
Q105564419	6000000034510036541
Q105564420	6000000083413065581
Q105564424	6000000003298882093
Q105564425	6000000003299015170
Q105564429	6000000042010807878
Q105564434	6000000149075349833
Q105564435	6000000030453058690
Q105564436	6000000069745824859
Q105564438	6000000014713452242
Q105564440	6000000069766387974
Q105564441	6000000069766211141
Q105564442	6000000069745807839
Q105564443	6000000034153450180
Q105564444	6000000078071544045
Q105564446	6000000017732068032
Q105564447	6000000017729640880
Q105564448	6000000014713292803
Q105564449	6000000055620489849
Q105564460	6000000178412213837
Q105564476	6000000024017685431
Q105564479	6000000031023330857
Q105564488	6000000203785935863
Q105564489	6000000195552824821
Q105564491	6000000028937504491
Q105564492	6000000032637104971
Q105564494	6000000110325889824
Q105564495	6000000147654764899
Q105564496	6000000133449619835
Q105564500	6000000012687033587
Q105564502	6000000040017879012
Q105564503	6000000014784907404
Q105564504	6000000140063096309
Q105564506	6000000093476757197
Q105564507	6000000015566447420
Q105564508	6000000022198279321
Q105564509	6000000093464000821
Q105564511	6000000161504786887
Q105564512	6000000028066824426
Q105564513	6000000032637068938
Q105564515	6000000032639782447
Q105564516	6000000190421058839
Q105564518	6000000032634456398
Q105564520	6000000024017327510
Q105564521	6000000135440682821
Q105564525	6000000064648560171
Q105564528	6000000032493326644
Q105564533	6000000041853989923
Q105564536	6000000032640123067
Q105564537	6000000034389591152
Q105564538	6000000026873855039
Q105564540	6000000110324270856
Q105564543	6000000077307947005
Q105564548	6000000019219544812
Q105564549	6000000051217193036
Q105564551	6000000023481755900
Q105564554	6000000071016402036
Q105564556	6000000023481680974
Q105564559	6000000017730746943
Q105564561	6000000017731875226
Q105564562	6000000043342202832
Q105564563	6000000016410006176
Q105564565	6000000033966187076
Q105564570	6000000058751126875
Q105564571	6000000019629246910
Q105564578	6000000020449881686
Q105564581	6000000068572975845
Q105564582	6000000068574401942
Q105564583	6000000082599241037
Q105564585	6000000068572890919
Q105564586	6000000030616061928
Q105564588	6000000014208002979
Q105564589	6000000014418348959
Q105564590	6000000068745800002
Q105564591	6000000127596998869
Q105564593	6000000030814337307
Q105564594	6000000127598090928
Q105564604	6000000200602913831
Q105564609	6000000017070770885
Q105564610	6000000019136309117
Q105564611	6000000084780233039
Q105564613	6000000002868157297
Q105564615	6000000002868196414
Q105564616	6000000002868026686
Q105564617	6000000026353426646
Q105564618	6000000080278805875
Q105564620	6000000026354189085
Q105564622	6000000002868130588
Q105564623	6000000002868175204
Q105564625	6000000110660876828
Q105564631	6000000023918564278
Q105564633	6000000073748648889
Q105564638	6000000018403893437
Q105564639	6000000018401217788
Q105564640	6000000018403936227
Q105564644	6000000073748528067
Q105564645	6000000028352499396
Q105564650	6000000077545654287
Q105564651	6000000207324396837
Q105564652	6000000018401217770
Q105564654	6000000186299402962
Q105564662	6000000047235369884
Q105564664	6000000018403384393
Q105564666	6000000018402669294
Q105564667	6000000186299070967
Q105564674	6000000196586871831
Q105564675	6000000076986236825
Q105564676	6000000196587174822
Q105564682	6000000023418377617
Q105564690	6000000187202429828
Q105564693	6000000015069083422
Q105564697	6000000063568921858
Q105564698	6000000149893236865
Q105564699	6000000020649477521
Q105564701	6000000057013118932
Q105564702	6000000024612834371
Q105564704	6000000149892932926
Q105564706	6000000062352240911
Q105564708	6000000097938870833
Q105564710	6000000114994653829
Q105564711	6000000097939462837
Q105564715	6000000057012495379
Q105564716	6000000026239861019
Q105564718	6000000076259931822
Q105564719	6000000149892852823
Q105564721	6000000055276668853
Q105564724	6000000082508226045
Q105564725	6000000215823765826
Q105564726	6000000149892751879
Q105564727	6000000019632274009
Q105564728	6000000062824970926
Q105564729	6000000103309126823
Q105564730	6000000082523715994
Q105564731	6000000033625185054
Q105564732	6000000098345551112
Q105564733	6000000076259819917
Q105564735	6000000062771217821
Q105564737	6000000033625229221
Q105564739	6000000062773457895
Q105564744	6000000153698419997
Q105564751	6000000098346092091
Q105564752	6000000026240676999
Q105564753	6000000062774593825
Q105564757	6000000121117361825
Q105564758	6000000029220335774
Q105564760	6000000097937174856
Q105564761	6000000062825721950
Q105564762	6000000020344396900
Q105564765	6000000098345923019
Q105564766	6000000188211508821
Q105564767	6000000108582909917
Q105564768	6000000097941479838
Q105564769	6000000062825835951
Q105564772	6000000147301067845
Q105564774	6000000121116859821
Q105564775	6000000120629202937
Q105564776	6000000063647109881
Q105564784	6000000181145420821
Q105564786	6000000008355136301
Q105564796	6000000025927954692
Q105564797	6000000027502882288
Q105564798	6000000027502931986
Q105564800	6000000025928146434
Q105564801	6000000027502677172
Q105564804	6000000014272032611
Q105564805	6000000031054315034
Q105564806	6000000015930101178
Q105564807	6000000031054202197
Q105564809	6000000199693342827
Q105564811	6000000199692711831
Q105564818	6000000018646284338
