qid	geni_id
Q105564819	6000000018646282324
Q105564821	6000000177227682821
Q105564822	6000000024102533482
Q105564823	6000000177227201828
Q105564827	6000000098147207177
Q105564828	6000000018661560771
Q105564829	6000000018662828585
Q105564830	6000000098147368231
Q105564831	6000000098146842217
Q105564832	6000000018663135048
Q105564839	6000000074283297870
Q105564842	6000000057838601822
Q105564843	6000000049822850331
Q105564844	6000000043655425833
Q105564847	6000000050413752852
Q105564849	6000000043598221290
Q105564850	6000000065228034317
Q105564852	6000000079317835978
Q105564853	6000000049822213609
Q105564854	6000000050043098834
Q105564855	6000000043598940852
Q105564856	6000000043598240064
Q105564858	6000000049762222883
Q105564860	6000000052626512858
Q105564861	6000000188718455945
Q105564863	6000000052626171082
Q105564865	6000000067009757912
Q105564869	6000000072091398968
Q105564879	6000000010040023325
Q105564882	6000000185366945957
Q105564884	6000000185367898911
Q105564889	6000000036748203505
Q105564891	6000000020333280702
Q105564892	6000000020350099669
Q105564893	6000000034003979067
Q105564896	6000000078705535925
Q105564906	6000000015455689430
Q105564907	6000000015742776031
Q105564909	6000000031024783112
Q105564911	6000000057407605038
Q105564913	6000000041662628100
Q105564915	6000000043902192835
Q105564916	6000000076175839259
Q105564918	6000000188759285822
Q105564922	6000000027134428549
Q105564925	6000000188574778843
Q105564927	6000000147301025830
Q105564928	6000000074283101959
Q105564929	6000000079317215291
Q105564934	6000000039147700407
Q105564942	6000000122279173830
Q105564943	6000000151507492840
Q105564945	6000000151495237216
Q105564946	6000000147000296884
Q105564947	6000000043226102191
Q105564955	6000000207324909823
Q105564956	6000000045150681918
Q105564957	6000000045149970348
Q105564958	6000000030912451441
Q105564959	6000000070729775181
Q105564960	6000000035579992929
Q105564961	6000000070729703057
Q105564962	6000000024903634223
Q105564963	6000000070728851239
Q105564964	6000000035580743890
Q105564965	6000000035578218622
Q105564967	6000000117371907948
Q105564968	6000000202264971864
Q105564970	6000000111843300045
Q105564973	6000000111843129974
Q105564981	6000000037738478603
Q105564982	6000000137634063874
Q105564992	6000000019243694346
Q105564993	6000000048066327629
Q105565	6000000028334372169
Q105565000	6000000025276394377
Q105565001	6000000025276100743
Q105565002	6000000026028463526
Q105565003	6000000026028356639
Q105565006	6000000046609853961
Q105565012	6000000071276152086
Q105565014	6000000071233871176
Q105565017	6000000197593027827
Q105565018	6000000064773086972
Q105565034	6000000046609715956
Q105565037	3716328
Q105565038	6000000181440941866
Q105565041	6000000044336852531
Q105565042	6000000034207763498
Q105565046	6000000027045000418
Q105565054	6000000075298878906
Q105565055	6000000027044999791
Q105565057	6000000071039987854
Q105565064	6000000054574164940
Q105565065	6000000183056382826
Q105565067	6000000105884841898
Q105565068	6000000091031209870
Q105565069	6000000024687798956
Q105565076	6000000054575684865
Q105565081	6000000039032292676
Q105565093	6000000057137496897
Q105565095	6000000009333708268
Q105565096	6000000057138101845
Q105565099	6000000057127259858
Q105565100	6000000057133931000
Q105565101	6000000057191566878
Q105565107	6000000016532081432
Q105565110	6000000018890155805
Q105565111	6000000038941025268
Q105565113	6000000081284494019
Q105565114	6000000017534832028
Q105565116	6000000009484711308
Q105565120	6000000063535723880
Q105565121	6000000015108870463
Q105565123	6000000016231542071
Q105565127	6000000036398484733
Q105565128	6000000028163022018
Q105565129	6000000068865700856
Q105565135	6000000180255479847
Q105565136	6000000017758895103
Q105565139	6000000017597433012
Q105565141	6000000206643041821
Q105565143	6000000020311101110
Q105565144	6000000026709314212
Q105565148	6000000185604709881
Q105565149	6000000069547889979
Q105565150	6000000036399195856
Q105565151	6000000017295881411
Q105565154	6000000206643698827
Q105565155	6000000014713659244
Q105565157	6000000092576860202
Q105565158	6000000202723045822
Q105565159	6000000039459691028
Q105565160	6000000120652150872
Q105565166	6000000036728528266
Q105565168	6000000182334164827
Q105565169	6000000026521185816
Q105565170	6000000182181171824
Q105565171	6000000182180635849
Q105565174	6000000029381438366
Q105565175	6000000019997896635
Q105565177	6000000109691177848
Q105565179	6000000202721765899
Q105565181	6000000206686337855
Q105565183	358411451710013914
Q105565185	6000000081284372046
Q105565186	6000000069586129933
Q105565187	6000000182332632870
Q105565188	6000000020311075352
Q105565189	6000000109691800918
Q105565193	6000000020332148201
Q105565194	6000000109691813823
Q105565195	6000000109686964068
Q105565196	6000000080085706886
Q105565197	6000000090765429007
Q105565198	6000000205618766822
Q105565201	6000000017295770382
Q105565202	6000000069550159915
Q105565204	6000000026837056923
Q105565208	6000000026786024233
Q105565209	6000000034183562504
Q105565210	6000000109690797971
Q105565212	6000000039456469010
Q105565214	6000000011428515922
Q105565215	6000000182180526831
Q105565216	6000000015108949436
Q105565217	6000000017295655447
Q105565218	6000000014796195249
Q105565221	6000000206686437824
Q105565222	6000000009592219352
Q105565223	6000000206671984829
Q105565224	6000000014796119739
Q105565226	6000000109691411987
Q105565230	6000000184641138883
Q105565232	6000000185142837822
Q105565233	6000000068865883821
Q105565234	6000000019261941019
Q105565242	6000000020332322993
Q105565243	6000000088305044958
Q105565246	6000000032028368190
Q105565248	6000000013093138273
Q105565250	6000000013093130311
Q105565251	6000000013093138386
Q105565252	6000000017065045403
Q105565254	6000000083871201960
Q105565256	6000000046855873190
Q105565258	6000000013695278298
Q105565259	6000000083870669051
Q105565261	6000000083870471093
Q105565265	6000000000806977866
Q105565266	6000000000806977889
Q105565272	6000000177445737863
Q105565281	6000000117377190963
Q105565286	6000000117375211250
Q105565296	6000000150199343850
Q105565298	6000000022756554295
Q105565300	6000000022172445855
Q105565301	6000000035947366429
Q105565304	6000000021675509635
Q105565305	6000000022172387123
Q105565307	6000000068840396949
Q105565308	6000000022756811619
Q105565310	6000000022756276416
Q105565311	6000000021675788854
Q105565312	6000000021676311180
Q105565313	6000000021680287413
Q105565314	6000000068843745965
Q105565315	6000000021680624312
Q105565316	6000000032355939837
Q105565317	6000000021676361033
Q105565318	6000000068802466064
Q105565320	6000000021675452626
Q105565321	6000000022172341246
Q105565323	6000000028184639377
Q105565325	6000000032330616265
Q105565326	6000000068849169863
Q105565327	6000000028184689472
Q105565328	6000000068843564045
Q105565329	6000000068843965866
Q105565330	6000000021675516769
Q105565332	6000000022756356052
Q105565334	6000000037651016240
Q105565335	6000000021676400204
Q105565336	6000000035947531089
Q105565338	6000000022756346678
Q105565348	6000000091341006836
Q105565351	6000000047821375858
Q105565352	6000000140792221836
Q105565353	6000000008250214493
Q105565355	6000000015116667757
Q105565357	6000000083133792821
Q105565362	6000000074785020050
Q105565370	6000000202858404845
Q105565371	6000000185394218847
Q105565381	6000000002643625210
Q105565384	6000000188010150838
Q105565385	6000000041716576954
Q105565386	6000000094143684821
Q105565394	6000000080493687829
Q105565395	6000000085238291839
Q105565400	6000000092257383956
Q105565401	6000000140792099826
Q105565404	6000000008250129839
Q105565415	6000000022966550122
Q105565418	6000000102667051114
Q105565426	6000000183546899851
Q105565428	6000000017685567664
Q105565430	6000000069580155916
Q105565435	6000000034603621338
Q105565442	6000000096075020122
Q105565443	6000000136578506865
Q105565445	6000000034603262772
Q105565448	6000000166029837865
Q105565449	6000000073304674507
Q105565452	6000000019197641187
Q105565454	6000000024489211947
Q105565465	6000000080174897430
Q105565466	6000000024386939848
Q105565467	6000000018228230477
Q105565469	6000000057587155875
Q105565470	6000000040569450955
Q105565471	6000000063438465847
Q105565472	6000000207363226851
Q105565477	6000000121095933933
Q105565478	6000000014641560830
Q105565484	6000000121094997044
Q105565496	6000000072462091004
Q105565497	6000000019197384651
Q105565499	6000000028417688076
Q105565500	6000000019497254009
Q105565503	6000000014782095045
Q105565508	6000000021758277189
Q105565509	6000000042613957207
Q105565512	6000000008273150000
Q105565513	6000000038935135863
Q105565524	6000000105044428845
Q105565534	6000000021757872409
Q105565535	6000000178416969844
Q105565537	6000000058116847984
Q105565540	6000000075885128838
Q105565541	6000000105857341843
Q105565545	6000000141139113824
Q105565549	6000000080492175918
Q105565553	6000000105044128924
Q105565569	6000000020109155152
Q105565571	6000000018228938535
Q105565572	6000000096074830196
Q105565576	6000000085252395852
Q105565579	6000000078208101532
Q105565586	6000000042613818097
Q105565587	6000000081277475021
Q105565590	6000000063437347353
Q105565591	6000000017685899202
Q105565595	6000000034603681256
Q105565596	6000000020233210782
Q105565608	6000000086171191559
Q105565611	6000000086173087881
Q105565615	6000000084173241226
Q105565616	6000000024488298279
Q105565617	6000000121095228026
Q105565618	6000000039683270856
Q105565619	6000000122738017955
Q105565620	6000000008249994133
Q105565622	6000000096074884259
Q105565635	6000000121828669882
Q105565642	6000000075568590219
Q105565643	6000000085568852888
Q105565645	6000000205406686828
Q105565647	6000000096079081876
Q105565653	6000000056485922481
Q105565654	6000000075568308927
Q105565659	6000000056486724003
Q105565661	6000000082682391864
Q105565681	6000000022833392431
Q105565683	6000000152320710824
Q105565685	6000000072091419012
Q105565686	6000000022939645847
Q105565688	6000000022939645851
Q105565691	6000000072200531854
Q105565693	6000000076831638160
Q105565695	6000000014661854470
Q105565696	6000000017242019208
Q105565697	6000000020340547582
Q105565698	6000000072092941557
Q105565700	6000000008969877241
Q105565702	6000000022939570917
Q105565703	6000000072093270030
Q105565704	6000000072233629473
Q105565705	6000000008969876232
Q105565706	6000000072200872888
Q105565707	6000000072092736606
Q105565710	6000000152319111936
Q105565711	6000000022939570913
Q105565712	6000000023729457783
Q105565713	6000000023730206282
Q105565714	6000000010549251860
Q105565715	6000000121016112855
Q105565718	6000000019382200779
Q105565720	6000000010550318566
Q105565722	6000000026417302928
Q105565725	6000000023112351963
Q105565729	6000000023730202315
Q105565730	6000000010548147854
Q105565731	6000000067351402897
Q105565733	6000000023112228500
Q105565735	6000000023730027793
Q105565736	6000000019381667578
Q105565737	6000000023730479984
Q105565740	6000000068667948835
Q105565741	6000000023112211383
Q105565744	6000000023112154336
Q105565749	6000000192916022822
Q105565750	6000000074568024066
Q105565753	6000000192915246866
Q105565762	6000000203303556834
Q105565764	6000000199024098822
Q105565766	6000000014208464346
Q105565767	6000000077107741862
Q105565768	6000000199023701866
Q105565769	6000000002765687512
Q105565770	6000000025023464829
Q105565771	6000000025129666125
Q105565772	6000000028560923031
Q105565773	6000000192840332828
Q105565775	6000000115980478868
Q105565778	6000000014913441317
Q105565780	6000000079935329985
Q105565782	6000000024052677643
Q105565785	6000000045908326405
Q105565786	6000000203161752837
Q105565789	6000000019255031001
Q105565790	6000000021065177872
Q105565791	6000000016708122098
Q105565792	6000000115982705860
Q105565795	6000000021986940403
Q105565796	6000000075297424990
Q105565799	6000000068492634218
Q105565800	6000000022175426673
Q105565804	6000000085978802880
Q105565805	6000000025126528493
Q105565808	6000000041028890901
Q105565810	6000000046366323978
Q105565811	6000000041028884204
Q105565815	6000000025127230821
Q105565816	6000000026449888157
Q105565817	6000000025806569374
Q105565819	6000000201075945827
Q105565821	6000000021065126903
Q105565822	6000000073044462889
Q105565824	6000000011571785675
Q105565825	6000000115980560821
Q105565829	6000000031378417822
Q105565832	6000000083162754735
Q105565836	6000000027069336999
Q105565838	6000000007306267816
Q105565841	6000000201075063870
Q105565842	6000000031377612218
Q105565845	6000000190002604888
Q105565848	6000000083163497931
Q105565849	6000000011571600175
Q105565855	6000000014913391189
Q105565859	6000000015254009466
Q105565860	6000000085978227032
Q105565862	6000000115981008831
Q105565867	6000000083163270211
Q105565869	6000000031378022838
Q105565873	6000000115982203880
Q105565874	6000000019595635308
Q105565877	6000000021036701774
Q105565880	6000000175093757844
Q105565881	6000000045908443015
Q105565882	6000000072091287224
Q105565891	6000000074784063840
Q105565893	6000000051209021571
Q105565894	6000000026449589350
Q105565895	6000000042939760022
Q105565896	6000000201075498832
Q105565902	6000000050287479326
Q105565904	6000000139644084147
Q105565906	6000000025805788609
Q105565909	6000000024247399718
Q105565914	6000000136284091954
Q105565919	6000000136284028864
Q105565920	6000000039703803989
Q105565921	6000000060117842843
Q105565922	6000000077106622752
Q105565923	6000000038976866043
Q105565924	6000000038976997842
Q105565933	6000000202434868845
Q105565934	6000000083100164026
Q105565935	6000000083100140474
Q105565936	6000000083099588026
Q105565939	6000000041127085746
Q105565945	6000000023896967121
Q105565946	6000000017340453208
Q105565947	6000000181240697870
Q105565949	6000000045763152956
Q105565951	6000000052058995011
Q105565953	6000000045762530227
Q105565961	6000000036722777150
Q105565966	6000000010375412089
Q105565967	6000000019846402381
Q105565971	6000000081598635067
Q105565973	6000000019846903768
Q105565974	6000000036722790149
Q105565975	6000000019847170443
Q105565977	6000000019846948629
Q105565978	6000000179853447833
Q105565980	6000000026384245352
Q105565981	6000000046086494952
Q105565982	6000000036121375628
Q105565983	6000000036121428516
Q105565984	6000000020907899499
Q105565986	6000000179852320946
Q105565991	6000000085514652844
Q105565993	6000000017470520096
Q105565996	6000000017470273268
Q105565997	6000000048844026839
Q105565998	6000000017469349923
Q105566000	6000000036820867851
Q105566002	6000000017470299301
Q105566005	6000000017470187160
Q105566012	6000000076548043849
Q105566013	6000000002834512148
Q105566017	6000000039301490376
Q105566019	6000000017612274224
Q105566022	6000000027502781511
Q105566023	6000000179992987821
Q105566024	6000000020235466780
Q105566025	6000000027502871218
Q105566027	6000000024581158695
Q105566028	6000000018625696394
Q105566029	6000000023449890114
Q105566030	6000000024581348349
Q105566031	6000000023448223754
Q105566034	6000000216675044830
Q105566035	6000000066664003903
Q105566036	6000000065392873821
Q105566040	6000000089227490940
Q105566044	6000000023900364455
Q105566049	6000000141014027928
Q105566050	6000000020909612562
Q105566051	6000000013279513531
Q105566052	6000000023900057779
Q105566053	6000000020884194601
Q105566055	6000000023900389419
Q105566057	6000000070992500193
Q105566058	6000000070992727998
Q105566060	6000000028606385747
Q105566063	6000000172600221673
Q105566064	6000000025022882262
Q105566065	6000000033901352291
Q105566066	6000000028630700066
Q105566067	6000000028564654798
Q105566069	6000000028644193937
Q105566070	6000000028974224900
Q105566071	6000000028607042035
Q105566072	6000000018435839490
Q105566074	6000000028792474897
Q105566075	6000000028606977908
Q105566076	6000000028727556687
Q105566078	6000000028975365936
Q105566079	6000000028792431952
Q105566082	6000000028582747445
Q105566084	6000000028951479834
Q105566085	6000000028606872002
Q105566086	6000000028629203335
Q105566087	6000000028934019170
Q105566090	6000000179991732892
Q105566091	6000000179993175821
Q105566092	6000000179993053843
Q105566093	6000000109046645113
Q105566094	6000000014209326952
Q105566095	6000000109046882903
Q105566098	6000000020770759068
Q105566103	6000000057936564831
Q105566108	6000000037111575236
Q105566109	6000000037111627249
Q105566110	6000000014122124820
Q105566112	6000000028689879981
Q105566113	6000000082070397884
Q105566114	6000000202927531840
Q105566117	6000000041683224376
Q105566118	6000000022600772382
Q105566122	6000000079313887065
Q105566133	6000000024170890254
Q105566135	6000000184155148837
Q105566138	6000000015815166970
Q105566139	6000000051380292233
Q105566141	6000000040606002343
Q105566142	6000000059509964168
Q105566144	6000000019204753182
Q105566145	6000000027469533228
Q105566147	6000000018379986269
Q105566148	6000000077524886911
Q105566149	6000000024170626386
Q105566151	6000000079013570843
Q105566152	6000000070322118386
Q105566153	6000000070321581229
Q105566155	6000000015815294496
Q105566157	6000000067497504839
Q105566158	6000000015815315426
Q105566160	6000000086079861171
Q105566161	6000000081335675985
Q105566162	6000000018743095572
Q105566163	6000000077545823261
Q105566164	6000000025688789822
Q105566165	6000000020075051043
Q105566166	6000000026522304613
Q105566167	6000000077741986218
Q105566168	6000000076888151422
Q105566170	6000000081166484821
Q105566174	6000000043326902190
Q105566176	6000000086286930942
Q105566177	6000000077765408092
Q105566179	6000000003538571090
Q105566181	6000000041804636779
Q105566182	6000000003538578962
Q105566184	6000000077545784062
Q105566186	6000000051086936054
Q105566188	6000000053756670900
Q105566190	6000000057289941845
Q105566191	6000000086287295882
Q105566192	6000000031539261821
Q105566193	6000000102823389946
Q105566195	6000000049241354875
Q105566198	6000000085667738844
Q105566199	6000000084644234194
Q105566201	6000000102327655002
Q105566202	6000000076474978821
Q105566205	6000000019151074031
Q105566206	6000000042920161082
Q105566207	6000000085630966885
Q105566208	6000000080137753951
Q105566210	6000000020075688404
Q105566211	6000000042919753789
Q105566212	6000000057127951864
Q105566213	6000000057287939573
Q105566214	6000000036322763849
Q105566215	6000000077765161011
Q105566217	6000000077543823179
Q105566218	6000000074290311244
Q105566220	6000000043162026200
Q105566222	6000000012430089424
Q105566223	6000000077543980226
Q105566224	6000000026188374867
Q105566225	6000000086286892983
Q105566226	6000000081180355939
Q105566227	6000000026665237859
Q105566229	6000000183262760839
Q105566232	6000000082575501822
Q105566233	6000000082576492113
Q105566241	6000000190120866831
Q105566246	6000000032822916728
Q105566247	6000000032801225833
Q105566248	6000000209528102827
Q105566249	6000000032823421160
Q105566250	6000000032431876962
Q105566251	6000000030850862064
Q105566254	6000000032676176395
Q105566256	6000000119052059853
Q105566257	6000000191915459877
Q105566258	6000000153591283915
Q105566259	6000000167366597833
Q105566261	6000000017202562874
Q105566262	6000000208248157884
Q105566263	6000000030850699107
Q105566265	6000000119058785821
Q105566267	6000000208248298918
Q105566268	6000000032822785645
Q105566269	6000000119052924831
Q105566270	6000000013194152181
Q105566273	6000000032823165169
Q105566274	6000000208248550858
Q105566275	6000000119057824832
Q105566276	6000000122740253087
Q105566277	6000000015412098093
Q105566278	6000000016634479633
Q105566279	6000000080185309331
Q105566280	6000000032800807487
Q105566281	6000000015411955613
Q105566282	6000000191915956836
Q105566283	6000000032676216145
Q105566284	6000000016634165926
Q105566286	6000000077478695858
Q105566287	6000000048802767054
Q105566290	6000000032823166364
Q105566291	6000000119058152865
Q105566292	6000000015411925942
Q105566293	6000000032535354984
Q105566298	6000000032823502060
Q105566299	6000000032428531018
Q105566303	6000000195877010828
Q105566305	6000000032676263228
Q105566307	6000000032823174564
Q105566309	6000000032397909928
Q105566311	6000000119050675005
Q105566316	6000000032432162902
Q105566319	6000000208248520858
Q105566323	6000000019871067209
Q105566324	6000000035525633492
Q105566328	6000000035525552311
Q105566329	6000000044847279384
Q105566332	6000000038800738187
Q105566336	6000000001490173214
Q105566338	6000000001490237001
Q105566340	6000000180023743878
Q105566346	6000000173098189141
Q105566356	6000000173101170114
Q105566358	6000000014122148255
Q105566384	6000000019060377078
Q105566392	6000000040666627879
Q105566393	6000000040665232404
Q105566398	6000000008402963378
Q105566406	6000000042014924450
Q105566408	6000000042015034119
Q105566411	6000000171682286998
Q105566413	6000000026506342525
Q105566422	6000000026393224282
Q105566423	6000000035512717132
Q105566424	6000000044276515396
Q105566425	6000000083171861130
Q105566426	6000000020627195232
Q105566427	6000000087761068958
Q105566428	6000000130779012024
Q105566429	6000000087760035292
Q105566430	6000000087761203923
Q105566437	6000000085633779893
Q105566439	6000000057977589821
Q105566443	6000000091326788005
Q105566444	6000000024599801887
Q105566445	6000000036691864854
Q105566446	6000000194397734825
Q105566448	6000000055445603827
Q105566451	6000000035021316014
Q105566453	6000000113879273973
Q105566454	6000000020650086967
Q105566458	6000000037967010956
Q105566461	6000000090821595866
Q105566467	6000000012849292240
Q105566472	6000000122003195068
Q105566473	6000000020988777156
Q105566477	6000000019126330235
Q105566479	6000000019160012161
Q105566484	6000000040517136970
Q105566485	6000000080854491851
Q1055665	6000000016252948815
Q105566507	6000000013134687084
Q105566509	6000000040819092403
Q105566511	6000000019158193795
Q105566512	6000000062458683228
Q105566518	6000000085640890894
Q105566520	6000000120160142821
Q105566522	6000000086067304896
Q105566523	6000000181443693822
Q105566525	6000000184171783855
Q105566531	6000000085573769862
Q105566547	6000000021111984715
Q105566549	6000000216575129839
Q105566551	6000000075859680294
Q105566564	6000000115325767143
Q105566575	6000000115326632017
Q105566577	6000000032193888225
Q105566595	6000000072318664259
Q105566597	6000000058171455905
Q105566600	6000000077444794964
Q105566604	6000000072981138287
Q105566605	6000000077755185211
Q105566607	6000000016628734100
Q105566609	6000000085633618918
Q105566610	6000000039642721288
Q105566612	6000000030594588830
Q105566620	6000000108702939920
Q105566624	6000000043227861585
Q105566632	6000000109968172821
Q105566636	6000000080844303963
Q105566637	6000000019124328385
Q105566639	6000000017576579664
Q105566643	6000000085621461143
Q105566646	6000000013134877590
Q105566648	6000000032628032402
Q105566650	6000000080851343859
Q105566652	6000000085641389833
Q105566663	6000000078034841611
Q105566667	6000000070751368885
Q105566674	6000000057592782366
Q105566678	6000000190450514826
Q105566680	6000000180041032821
Q105566688	6000000024195604147
Q105566691	6000000080412882951
Q105566698	6000000085572634845
Q105566704	6000000085849672964
Q105566706	6000000212746366835
Q105566712	6000000199499409832
Q105566715	6000000022700691901
Q105566719	6000000182598214821
Q105566721	6000000093600557821
Q105566723	6000000143579038825
Q105566735	2315275
Q105566750	6000000180024904868
Q105566752	6000000014972065303
Q105566770	6000000105354389871
Q105566775	6000000032193593761
Q105566778	6000000085579468870
Q105566782	6000000083573629164
Q105566784	6000000052165805897
Q105566786	6000000091685229870
Q105566789	6000000077755894870
Q105566794	6000000181442077827
Q105566799	6000000072988556897
Q105566803	6000000040818715384
Q105566808	6000000082671743124
Q105566814	6000000181995414823
Q105566825	6000000067423856861
Q105566849	6000000165224717823
Q105566852	6000000080854742910
Q105566853	6000000085633878979
Q105566861	6000000089754400009
Q105566863	6000000070751462000
Q105566866	6000000040822235865
Q105566869	6000000075852745972
Q105566871	6000000040817117786
Q105566877	6000000121999897881
Q105566879	6000000004667017790
Q105566881	6000000043228482984
Q105566882	6000000020790105827
Q105566886	6000000084177357514
Q105566887	6000000051127142821
Q105566889	6000000035996805399
Q105566891	6000000164498096876
Q105566893	6000000085635060903
Q105566895	6000000019415438317
Q105566904	6000000075852828075
Q105566908	6000000082021765323
Q105566919	6000000021617269626
Q105566925	6000000029191906993
Q105566927	6000000092947142907
Q105566930	6000000026589805203
Q105566937	6000000080851162887
Q105566947	6000000090967563275
Q105566949	6000000007316912164
Q105566960	6000000076935092906
Q105566962	6000000019158382616
Q105566965	6000000018845518138
Q105566967	6000000076607811449
Q105566969	6000000177319906821
Q105566971	6000000092901515035
Q105566973	6000000077755509293
Q105566976	6000000077115887935
Q105566980	6000000195213329824
Q105566991	6000000075954613153
Q105566993	6000000200876169870
Q105566995	6000000085576754897
Q105566998	6000000040466758581
Q105566999	6000000040820141051
Q105567008	6000000077755674927
Q105567009	6000000141573263723
Q105567013	6000000182846253896
Q105567015	6000000177319340842
Q105567022	6000000076799272578
Q105567024	6000000025097133208
Q105567030	6000000049077593937
Q105567033	6000000085579406929
Q105567035	6000000085573084098
Q105567041	6000000080844527968
Q105567046	6000000051084678828
Q105567054	6000000185124362826
Q105567055	6000000040797616194
Q105567057	6000000075953978084
Q105567062	6000000075852869985
Q105567066	6000000128700544855
Q105567069	6000000025050467069
Q105567074	6000000207483350821
Q105567092	6000000028312508500
Q105567112	6000000084543690942
Q105567115	6000000208556026833
Q105567119	6000000069155838821
Q105567122	6000000076919949100
Q105567123	6000000076799158895
Q105567128	6000000115328194881
Q105567130	6000000164659269277
Q105567138	6000000080413242860
Q105567145	6000000122775132821
Q105567156	6000000075860391085
Q105567164	6000000182599694827
Q105567166	6000000036545864109
Q105567180	6000000057978132886
Q105567181	6000000022796630903
Q105567192	6000000085633242070
Q1055672	6000000058216492063
Q105567201	6000000025916152843
Q105567204	6000000195213515845
Q105567210	6000000056638114944
Q105567214	6000000015116713116
Q105567216	6000000005381169076
Q105567219	6000000092843502851
Q105567221	6000000091683808694
Q105567233	6000000019160122108
Q105567236	6000000096973747821
Q105567238	6000000010193083447
Q105567239	6000000039886324942
Q105567241	6000000039988633915
Q105567243	6000000184171761834
Q105567245	6000000056461787308
Q105567249	6000000072988140939
Q105567257	6000000115328407854
Q105567271	6000000126091031908
Q105567272	6000000024472917608
Q105567275	6000000077115405037
Q105567284	6000000181715980821
Q105567291	6000000019415388305
Q105567293	6000000026589805208
Q105567295	6000000007288307179
Q105567313	6000000136928776897
Q105567315	6000000137238722821
Q105567318	6000000188777540932
Q105567327	6000000080844926924
Q105567330	6000000085572723851
Q105567335	6000000199507230855
Q105567336	6000000040821021841
Q105567338	6000000216648580829
Q105567340	6000000085573545844
Q105567341	6000000081670671846
Q105567346	6000000092304404834
Q105567348	6000000023507580976
Q105567349	6000000079941238361
Q105567351	6000000021077067486
Q105567352	6000000091680119835
Q105567354	6000000180397635932
Q105567356	6000000039062996134
Q105567357	6000000091994358821
Q105567359	6000000198395058853
Q105567360	6000000039965062400
Q105567364	6000000014839509674
Q105567366	6000000164659795138
Q105567372	6000000166811425839
Q105567373	6000000109715392911
Q105567375	6000000080855463840
Q105567376	6000000080845972829
Q105567378	6000000092932024914
Q105567382	6000000076607602490
Q105567384	6000000036710398821
Q105567397	6000000080848479861
Q105567403	6000000175596526831
Q105567405	6000000039063285859
Q105567408	6000000077494428322
Q105567410	6000000109713897300
Q105567412	6000000199271819824
Q105567415	6000000025721255694
Q105567417	6000000071735275066
Q105567424	6000000136928024025
Q105567428	6000000075954778990
Q105567430	6000000080848198859
Q105567434	6000000085573727836
Q105567435	6000000019160077220
Q105567437	6000000067424838848
Q105567444	6000000076934778831
Q105567447	6000000198932277974
Q105567449	6000000057602168953
Q105567450	6000000012579357553
Q105567454	6000000085576620922
Q105567456	6000000048802495029
Q105567460	6000000089754399914
Q105567463	6000000092909572888
Q105567466	6000000075954512109
Q105567468	6000000076617672837
Q105567470	6000000080847695197
Q105567477	6000000019779322149
Q105567480	6000000028206215568
Q105567493	6000000078253320968
Q105567497	6000000078252990058
Q105567508	6000000069282683961
Q105567514	6000000078252996095
Q105567516	6000000069281572401
Q105567517	6000000041031887835
Q105567520	6000000194851160867
Q105567524	6000000069432602507
Q105567525	6000000035735507826
Q105567527	6000000069434780050
Q105567528	6000000029781777379
Q105567533	6000000172501698931
Q105567535	6000000178432286833
Q105567538	6000000110083975850
Q105567541	6000000181143964841
