qid	geni_id
Q105573058	6000000080347666954
Q105573060	6000000014695881020
Q105573061	6000000073029365856
Q105573062	6000000100806762371
Q105573063	6000000017985348548
Q105573064	6000000057138969919
Q105573070	6000000035039798243
Q105573071	6000000080620052839
Q105573072	6000000026324370230
Q105573073	6000000017295277509
Q105573074	6000000121011963221
Q105573075	6000000109304491878
Q105573076	6000000098394202821
Q105573077	6000000026298385057
Q105573079	6000000082516457299
Q105573081	6000000081381301955
Q105573083	6000000192338997829
Q105573090	6000000098384201858
Q105573096	6000000015898590091
Q105573098	6000000101320885821
Q105573100	6000000069953825128
Q105573101	6000000109925763859
Q105573102	6000000014016775143
Q105573103	6000000034127927015
Q105573104	6000000198213801821
Q105573105	6000000027000703499
Q105573108	6000000078588129871
Q105573109	6000000078812956601
Q105573110	6000000078586464298
Q105573112	6000000018477579046
Q105573115	6000000073053814855
Q105573116	6000000077117812887
Q105573121	6000000082648541875
Q105573122	6000000200451666851
Q105573125	6000000014794230836
Q105573134	6000000214259592826
Q105573136	6000000181842370826
Q105573138	6000000084389754941
Q105573140	6000000095783456872
Q105573142	6000000081407690824
Q105573143	6000000004591190253
Q105573144	6000000086385002987
Q105573146	6000000056675369150
Q105573148	6000000032637735874
Q105573149	6000000018403908478
Q105573151	6000000098995748831
Q105573155	6000000074614139865
Q105573156	6000000049343823907
Q105573157	6000000034003536958
Q105573160	6000000078459874882
Q105573162	6000000003538571471
Q105573163	6000000084379547192
Q105573165	6000000049031038631
Q105573167	6000000039105864966
Q105573168	6000000078828877917
Q105573170	6000000155972053983
Q105573172	6000000078992860017
Q105573173	6000000084380385939
Q105573176	6000000119981871823
Q105573180	6000000077124283482
Q105573181	6000000082436146051
Q105573188	6000000077807630863
Q105573192	6000000047960536941
Q105573194	6000000010941462201
Q105573195	6000000018616433349
Q105573196	6000000009576042056
Q105573203	6000000078833536821
Q105573209	6000000074922439847
Q105573214	6000000052495513016
Q105573215	6000000081510276122
Q105573216	6000000101320900833
Q105573217	6000000080846524840
Q105573219	6000000110563594857
Q105573220	6000000022159154214
Q105573224	6000000149611765089
Q105573228	6000000098393808867
Q105573230	6000000084389770924
Q105573231	6000000060524759842
Q105573232	6000000173222881548
Q105573234	6000000019124134139
Q105573236	6000000110563220841
Q105573238	6000000214241153825
Q105573241	6000000018388050785
Q105573248	6000000077807076361
Q105573250	6000000060193400836
Q105573253	6000000019123586653
Q105573255	6000000022159043455
Q105573259	6000000179938375912
Q105573262	6000000200269620826
Q105573267	6000000082647085313
Q105573272	6000000071955249851
Q105573273	6000000200427446850
Q105573274	6000000101321268821
Q105573275	6000000057179813918
Q105573276	6000000195990805822
Q105573280	6000000121011233971
Q105573285	6000000018730956996
Q105573286	6000000035140180042
Q105573287	6000000034138669538
Q105573291	6000000188552499834
Q105573292	6000000070347332254
Q105573294	6000000091969873939
Q105573296	6000000018789965582
Q105573298	6000000083446720731
Q105573304	6000000026298420594
Q105573305	6000000008206300843
Q105573309	6000000017703773780
Q105573311	6000000070296552072
Q105573313	6000000019098863650
Q105573315	6000000025145665063
Q105573317	6000000019467266637
Q105573318	6000000017777011571
Q105573320	6000000070277701137
Q105573322	6000000018301828954
Q105573324	6000000019467168217
Q105573325	6000000017777011577
Q105573326	6000000017777409405
Q105573329	6000000101148897845
Q105573331	6000000038065031079
Q105573333	6000000070440060821
Q105573334	6000000175807582858
Q105573337	6000000016466887970
Q105573341	6000000021077156743
Q105573342	6000000021077293347
Q105573344	6000000175807910824
Q105573347	6000000077506903951
Q105573354	6000000084045613153
Q105573355	6000000021415089469
Q105573356	6000000069215933842
Q105573358	6000000076907753381
Q105573359	6000000002834328555
Q105573360	6000000076907369569
Q105573363	6000000069215274912
Q105573366	6000000020733796658
Q105573369	6000000069216509876
Q105573372	6000000002834461031
Q105573375	6000000086443496896
Q105573379	6000000100026621836
Q105573394	6000000025570790669
Q105573398	6000000025571313835
Q105573399	6000000025570838639
Q105573405	6000000019830871538
Q105573406	6000000127623588871
Q105573407	6000000127623264915
Q105573409	6000000170729491920
Q105573410	6000000014024269124
Q105573413	6000000022976249912
Q105573414	6000000027018477961
Q105573431	6000000051952560093
Q105573433	6000000109822518821
Q105573435	6000000109821377005
Q105573437	6000000023752401895
Q105573439	6000000019673604954
Q105573441	6000000029425602055
Q105573442	6000000008969445074
Q105573444	6000000059644650362
Q105573446	6000000029425972892
Q105573448	6000000029425744683
Q105573458	6000000025860932445
Q105573468	6000000030231519902
Q105573470	6000000179476388889
Q105573487	6000000111768895890
Q105573489	6000000097990547821
Q105573492	6000000151097505821
Q105573496	6000000086799333919
Q105573499	6000000009590135773
Q105573500	6000000024155085705
Q105573503	6000000191188502824
Q105573510	6000000018845070378
Q105573512	6000000023786396133
Q105573516	6000000063332512223
Q105573518	6000000191941204833
Q105573529	6000000016914047656
Q105573534	6000000063333022993
Q105573536	6000000189099203862
Q105573539	6000000085588919969
Q105573552	6000000081188268138
Q105573556	6000000034458225753
Q105573564	6000000022966150355
Q105573586	6000000074304713868
Q105573589	6000000031047459170
Q105573591	6000000074302806827
Q105573594	6000000026867317283
Q105573597	6000000031047625941
Q105573599	6000000166561598072
Q1055736	6000000067742428888
Q105573602	6000000046519038946
Q105573603	6000000136827892842
Q105573604	6000000031047536905
Q105573605	6000000018514356614
Q105573607	6000000098082748993
Q105573608	6000000136827094026
Q105573610	6000000020359565716
Q105573612	6000000031047156098
Q105573614	6000000083950157947
Q105573616	6000000017494109485
Q105573617	6000000017494114351
Q105573621	6000000031047399009
Q105573626	6000000021866506138
Q105573635	6000000016142059172
Q105573639	6000000021805081482
Q105573644	6000000149911282020
Q105573653	6000000080807682901
Q105573687	6000000012827977628
Q105573693	6000000012329059893
Q105573695	6000000070308922903
Q105573697	6000000070308425082
Q105573705	6000000070308939979
Q105573707	6000000177347409845
Q105573725	6000000037188436942
Q105573728	6000000044851044859
Q105573731	6000000016439837202
Q105573733	6000000103478351127
Q105573740	6000000098082761178
Q105573742	6000000031478611582
Q105573744	6000000018451995106
Q105573746	6000000075576538875
Q105573748	6000000072654316057
Q105573749	6000000072654847911
Q105573758	6000000022674929374
Q105573761	6000000015367203682
Q105573766	6000000116344942821
Q105573768	6000000150652486061
Q105573774	6000000020033913389
Q105573776	6000000207839014935
Q105573781	6000000019369371296
Q105573783	6000000016785952283
Q105573788	6000000021279492586
Q105573790	6000000012686897180
Q105573792	6000000012687175334
Q105573794	6000000021279494739
Q105573798	6000000012621180313
Q105573807	6000000015644950781
Q105573811	6000000009483973250
Q105573812	6000000009483719572
Q105573814	6000000021686845773
Q105573816	6000000013269019839
Q105573821	6000000032553280429
Q105573826	6000000042410991884
Q105573833	6000000126247915965
Q105573834	6000000041936332823
Q105573843	6000000018175742523
Q105573845	6000000018106638409
Q105573846	6000000017963969211
Q105573847	6000000017963818419
Q105573849	6000000057347644996
Q105573850	6000000088021485847
Q105573851	6000000104776375838
Q105573852	6000000088020787035
Q105573853	6000000051604131165
Q105573854	6000000051611518844
Q105573856	6000000078841471323
Q105573857	6000000038787440093
Q105573858	6000000041779893957
Q105573859	6000000201247549836
Q105573862	6000000018403750142
Q105573866	6000000047017291037
Q105573874	6000000195105253836
Q105573878	6000000040896661748
Q105573879	6000000022157878916
Q105573885	6000000195105887821
Q105573886	6000000017993957363
Q105573889	6000000078841786997
Q105573891	6000000022157502164
Q105573892	6000000053108122836
Q105573895	6000000073758863840
Q105573903	6000000023330774960
Q105573904	6000000199652694842
Q105573906	6000000205610078842
Q105573907	6000000127962639840
Q105573908	6000000191983310875
Q105573913	6000000197954507832
Q105573919	6000000133688119036
Q105573925	6000000023713287200
Q105573926	6000000016550428436
Q105573929	6000000168811494180
Q105573930	6000000016490541238
Q105573932	6000000016561328920
Q105573934	6000000043655742423
Q105573936	6000000081384580839
Q105573940	6000000022437144138
Q105573941	6000000187864320845
Q105573946	6000000023395591967
Q105573947	6000000016561389996
Q105573954	6000000185496581991
Q105573959	6000000077123842696
Q105573962	6000000017062595559
Q105573963	6000000015125188339
Q105573964	6000000023320488920
Q105573965	6000000023330738958
Q105573968	6000000133688442838
Q105573972	6000000165540140920
Q105573974	6000000103407919860
Q105573976	6000000098002207896
Q105573977	6000000031488498677
Q105573982	6000000015125133765
Q105573983	6000000084079039982
Q105573984	6000000071873211893
Q105573985	6000000018867209757
Q105573986	6000000143391532821
Q105573989	6000000016550436460
Q105573990	6000000016577699682
Q105573991	6000000127962372880
Q105573992	6000000016550077744
Q105573994	6000000016490541247
Q105573995	6000000075658867018
Q105574003	6000000031512141084
Q105574005	6000000018755736028
Q105574007	6000000146062942307
Q105574015	6000000085997474999
Q105574021	6000000014129070730
Q105574022	6000000053108942829
Q105574024	6000000073760954878
Q105574026	6000000016577302793
Q105574028	6000000016490541243
Q105574031	6000000031488467201
Q105574039	6000000018329751598
Q105574040	6000000143391164838
Q105574041	6000000043050298918
Q105574042	6000000073759355672
Q105574043	6000000148386606826
Q105574044	6000000148384790827
Q105574045	6000000112293145146
Q105574046	6000000165540429095
Q105574048	6000000022436982578
Q105574050	6000000073758287095
Q105574052	6000000022144431928
Q105574057	6000000041098175807
Q105574058	6000000199655990825
Q105574059	6000000180059149824
Q105574061	6000000195085191879
Q105574063	6000000022437148454
Q105574064	6000000041190907479
Q105574068	6000000015655922838
Q105574072	6000000080286232187
Q105574076	6000000023858121411
Q105574082	6000000040191679683
Q105574083	6000000070694973821
Q105574086	6000000092216911833
Q105574090	6000000029679603993
Q105574098	6000000126812612831
Q105574100	6000000019271453798
Q105574107	6000000004058207599
Q105574108	6000000197541826828
Q105574117	6000000018542457122
Q105574120	6000000017703554496
Q105574127	6000000070692572875
Q105574129	6000000018089727119
Q105574131	6000000126805148842
Q105574132	6000000068557881855
Q105574136	6000000041629637684
Q105574138	6000000184276249828
Q105574143	6000000150791709840
Q105574144	6000000026726564568
Q105574146	6000000194186683921
Q105574147	6000000076401688880
Q105574163	6000000021394302937
Q105574166	6000000139502187852
Q105574167	6000000018542426283
Q105574168	6000000018079200864
Q105574170	6000000018889359399
Q105574173	6000000018086557030
Q105574177	6000000014794016280
Q105574181	6000000028011175665
Q105574183	6000000139501089020
Q105574186	6000000023524261958
Q105574190	6000000035089921434
Q105574201	6000000084405237537
Q105574205	6000000196027227825
Q105574206	6000000041900060839
Q105574212	6000000023524329937
Q105574213	6000000079117369189
Q105574215	6000000018867760357
Q105574217	6000000018079277374
Q105574221	6000000186815426828
Q105574224	6000000015138295081
Q105574225	6000000014793823873
Q105574226	6000000003974875508
Q105574227	6000000070696942256
Q105574231	6000000018908284496
Q105574236	6000000017469143282
Q105574238	6000000015064762225
Q105574239	6000000014210253576
Q105574240	6000000126810907831
Q105574241	6000000070692083169
Q105574245	6000000070691214456
Q105574249	6000000017494048510
Q105574250	6000000126444627876
Q105574253	6000000017494197285
Q105574256	6000000102041157220
Q105574266	6000000149608180844
Q105574267	6000000186814835869
Q105574269	6000000024475700350
Q105574271	6000000186815243860
Q105574277	6000000040191599681
Q105574281	6000000102081884858
Q105574289	6000000074362130843
Q105574292	6000000076545283013
Q105574293	6000000020209907151
Q105574299	6000000077469468097
Q105574300	6000000014320612706
Q105574302	6000000014688117164
Q105574313	6000000077469601140
Q105574316	6000000189366863831
Q105574321	6000000000249657215
Q105574322	6000000179561651829
Q105574324	6000000179790661829
Q105574325	6000000138113967074
Q105574329	6000000190447399825
Q105574332	6000000190447274825
Q105574333	6000000173403438064
Q105574334	6000000020706245854
Q105574336	6000000020706154863
Q105574338	6000000190447215844
Q105574340	6000000147125076821
Q105574341	6000000190447422830
Q105574342	6000000020706268825
Q105574343	6000000180429116922
Q105574345	6000000157961812851
Q105574348	6000000079567630219
Q105574349	6000000014735306611
Q105574350	6000000072799935441
Q105574351	6000000077795476146
Q105574353	6000000026051618639
Q105574355	6000000115189185997
Q105574356	6000000097695268009
Q105574357	6000000039754188871
Q105574358	6000000178745375821
Q105574359	6000000077452643215
Q105574360	6000000014516666569
Q105574361	6000000014911347614
Q105574368	6000000011581789130
Q105574369	6000000213960608828
Q105574376	6000000060991206911
Q105574377	6000000019193758046
Q105574383	6000000076744352144
Q105574384	6000000026227829339
Q105574388	6000000082700301980
Q105574389	6000000105421861110
Q105574390	6000000020907995138
Q105574393	6000000121956900821
Q105574395	6000000017044441265
Q105574396	6000000020614698993
Q105574397	6000000089292941166
Q105574401	6000000172222391972
Q105574412	6000000054117189907
Q105574415	6000000116723817828
Q105574416	6000000156815113952
Q105574419	6000000109298070149
Q105574420	6000000085809957031
Q105574422	6000000122423018833
Q105574428	6000000174785372051
Q105574431	6000000016191701174
Q105574434	6000000014750808714
Q105574436	6000000203793237823
Q105574438	6000000208278706831
Q105574439	6000000030126101093
Q105574440	6000000048802779979
Q105574441	6000000044154367827
Q105574444	6000000095669486014
Q105574445	6000000127859069980
Q105574458	6000000040361084119
Q105574459	6000000018329853116
Q105574461	6000000024475373116
Q105574463	6000000017208107841
Q105574464	6000000103832873002
Q105574466	6000000122422991839
Q105574469	6000000080758628969
Q105574472	6000000077076343883
Q105574474	6000000076958512594
Q105574482	6000000197662276833
Q105574486	6000000013998020800
Q105574491	6000000033923988413
Q105574495	6000000026090492857
Q105574501	6000000041269289821
Q105574502	6000000018444700273
Q105574504	6000000042731072847
Q105574505	6000000077910194821
Q105574508	6000000049908318501
Q105574510	6000000003591824100
Q105574512	6000000017044525005
Q105574515	6000000041268624082
Q105574520	6000000042434970304
Q105574521	6000000121959178868
Q105574522	6000000070687747898
Q105574525	6000000018489617072
Q105574527	6000000203753440857
Q105574529	6000000083383037933
Q105574536	6000000118574482166
Q105574537	6000000055478319261
Q105574538	6000000036341709506
Q105574539	6000000080533280429
Q105574540	6000000109298475920
Q105574542	6000000176025818935
Q105574543	6000000026448396477
Q105574544	6000000077021540135
Q105574553	6000000003112539113
Q105574554	6000000196300467822
Q105574556	6000000078771142914
Q105574557	6000000018079142911
Q105574558	6000000030029706308
Q105574559	6000000122722377971
Q105574560	6000000105370599833
Q105574561	6000000084957445865
Q105574564	6000000176073738827
Q105574568	6000000102794380065
Q105574570	6000000174785842918
Q105574581	6000000041074457372
Q105574587	6000000042919004807
Q105574589	6000000080533281863
Q105574614	6000000044644386016
Q105574622	6000000024474994803
Q105574627	6000000077783268118
Q105574632	6000000203753500839
Q105574635	6000000005006788181
Q105574642	6000000105367836862
Q105574646	6000000015134841170
Q105574648	6000000100580810875
Q105574653	6000000122722768821
Q105574655	6000000080532577467
Q105574657	6000000175561276825
Q105574658	6000000014321477106
Q105574662	6000000017360511224
Q105574664	6000000015099236947
Q105574667	6000000194471817829
Q105574669	6000000040202448020
Q105574674	6000000079660415542
Q105574679	6000000053847774406
Q105574680	6000000174795360671
Q105574685	6000000071687445545
Q105574686	6000000105368308868
Q105574688	6000000015107185286
Q105574694	6000000039752770389
Q105574695	6000000112958527887
Q105574699	6000000017617538753
Q105574700	6000000084648715011
Q105574706	6000000014559024467
Q105574707	6000000025467828448
Q105574709	6000000037390203205
Q105574714	6000000087259358986
Q105574715	6000000017044794673
Q105574716	6000000019566986056
Q105574720	6000000014565132439
Q105574721	6000000018242710704
Q105574723	6000000019594126913
Q105574724	6000000097691316272
Q105574731	6000000000338970221
Q105574733	6000000105422859972
Q105574735	6000000099586073911
Q105574737	6000000017559704922
Q105574743	6000000017730382021
Q105574744	6000000190116386822
Q105574746	6000000027348358373
Q105574748	6000000136103055821
Q105574752	6000000065054482227
Q105574753	6000000052213397246
Q105574755	6000000019170138071
Q105574758	6000000174707590111
Q105574759	6000000041534358654
Q105574760	6000000068558293854
Q105574761	6000000069333358173
Q105574762	6000000025647455281
Q105574763	6000000096572631845
Q105574765	6000000008202106218
Q105574767	6000000077414659036
Q105574771	6000000072164400066
Q105574773	6000000194472283844
Q105574774	6000000197662121848
Q105574775	6000000105354201919
Q105574777	6000000029315285287
Q105574778	6000000002388834617
Q105574780	6000000102029930842
Q105574781	6000000099586590843
Q105574782	6000000028417783937
Q105574784	6000000044154144223
Q105574785	6000000005006677331
Q105574786	6000000174796787130
Q105574788	6000000076919236999
Q105574790	6000000105367553851
Q105574791	6000000119279296975
Q105574792	6000000105409504081
Q105574793	6000000174562865465
Q105574794	6000000053849122948
Q105574795	6000000018125226013
Q105574797	6000000000363162635
Q105574804	6000000072165932978
Q105574805	6000000077452396087
Q105574810	6000000025004869610
Q105574812	6000000044644179170
Q105574813	6000000057642011001
Q105574814	6000000113333486882
Q105574818	6000000181863174846
Q105574820	6000000040936389441
Q105574822	6000000076920238467
Q105574825	6000000176073205829
Q105574831	6000000016813730384
Q105574832	6000000040192201932
Q105574835	6000000042730388289
Q105574838	6000000077455495362
Q105574839	6000000172262285256
Q105574840	6000000075565544834
Q105574843	6000000178564874840
Q105574844	6000000175561219829
Q105574845	6000000018337043414
Q105574849	6000000113333583838
Q105574853	6000000041267940376
Q105574856	6000000077414821268
Q105574861	6000000145771310821
Q105574863	6000000018404510930
Q105574864	6000000000363162626
Q105574867	6000000002765705245
Q105574868	6000000023239519953
Q105574870	6000000077021386962
Q105574873	6000000076918949389
Q105574874	6000000173648910876
Q105574876	6000000094494052855
Q105574880	6000000041138509221
Q105574881	6000000044644383989
Q105574882	6000000204441329850
Q105574894	6000000078858723865
Q105574897	6000000017653716002
Q105574901	6000000085680364035
Q105574902	6000000018542561033
Q105574908	6000000203865502858
Q105574909	6000000024475183659
Q105574910	6000000016405442481
Q105574925	6000000084649487860
Q105574930	6000000096996660857
Q105574934	6000000024475596103
Q105574936	6000000025647563692
Q105574937	6000000008201636041
Q105574938	6000000185052446829
Q105574939	6000000077452890099
Q105574947	6000000014347496454
Q105574952	6000000077452426161
Q105574957	6000000002765705184
Q105574958	6000000083201630520
Q105574961	6000000033471929088
Q105574964	6000000035142924353
Q105574966	6000000019034637575
Q105574968	6000000028417821833
Q105574971	6000000178529439827
Q105574977	6000000074334964839
Q105575005	6000000044644398047
Q105575008	6000000173793464192
Q105575009	6000000084649183956
Q105575010	6000000077324206228
Q105575011	6000000191140349821
Q105575014	6000000015137074576
Q105575015	6000000064123516867
Q105575016	6000000195053703821
Q105575017	6000000002388834794
Q105575018	6000000146488385878
Q105575020	6000000185736349823
Q105575021	6000000084649840324
Q105575026	6000000075658819852
Q105575032	6000000118576859054
Q105575034	6000000048327567383
Q105575038	6000000198293483828
Q105575043	6000000216645891829
Q105575045	6000000033686640927
Q105575060	6000000002161507779
Q105575070	6000000072800896892
Q105575074	6000000025647844559
Q105575099	6000000031991220953
Q105575112	6000000020077790045
Q105575113	6000000084649232011
Q105575115	6000000203836613821
Q105575116	6000000121958533830
Q105575120	6000000077113168378
Q105575121	6000000025198014685
Q105575127	6000000006972398708
Q105575129	6000000015633623504
Q105575138	6000000158810887821
Q105575140	6000000089285265966
Q105575141	6000000020205175795
Q105575142	6000000082700534821
Q105575143	6000000015137450819
Q105575144	6000000036964091015
Q105575145	6000000028329445936
Q105575146	6000000072167127864
Q105575151	6000000080529767821
Q105575161	6000000176803392964
Q105575175	6000000040251528073
Q105575188	6000000018867403737
Q105575222	6000000005006803055
Q105575224	6000000116723295005
Q105575229	6000000034079994982
Q105575236	6000000094494050830
Q105575238	6000000176401360880
Q105575241	6000000184384307832
Q105575244	6000000174785753928
Q105575245	6000000202749834839
Q105575246	6000000048328155872
Q105575256	6000000178529388827
Q105575268	6000000079316879914
Q105575291	6000000176806460844
Q105575308	6000000015107162241
Q105575311	6000000032428800975
Q105575318	6000000014467464521
Q105575319	6000000114094150687
Q105575321	6000000076919058794
Q105575322	6000000025892731094
Q105575323	6000000023161908519
Q105575325	6000000054114733132
Q105575327	6000000021716330914
Q105575330	6000000176955270844
Q105575334	6000000001538816182
Q105575336	6000000026381510797
Q105575338	6000000054114862095
Q105575353	6000000178565334823
Q105575362	6000000076947321916
Q105575374	6000000013752510485
Q105575383	6000000178526943920
Q105575392	6000000002388834861
Q105575404	6000000028063071217
Q105575435	6000000076919177225
Q105575442	6000000025892534624
Q105575448	6000000196050801917
Q105575449	6000000076857662821
Q105575450	6000000025737721498
Q105575451	6000000189395566852
Q105575453	6000000016579967044
Q105575454	6000000052776645830
Q105575457	6000000014081467581
Q105575462	6000000103390867378
Q105575466	6000000021400244162
Q105575467	6000000031516546131
Q105575471	6000000191182145845
Q105575472	6000000191179972836
Q105575474	6000000191181933880
Q105575483	6000000016939849091
Q105575484	6000000017673646873
Q105575485	6000000017673773306
Q105575487	6000000016939746859
Q105575488	6000000016902185021
Q105575489	6000000084411410016
Q105575491	6000000084416781984
Q105575492	6000000084412920114
Q105575496	6000000084411484983
Q105575497	6000000084412293155
Q105575505	6000000189396877836
Q105575508	6000000007891397849
Q105575509	6000000007316925656
Q105575510	6000000035830952378
Q105575511	6000000007316917886
Q105575515	6000000021077173380
Q105575517	6000000019003551298
Q105575519	6000000007316912172
Q105575522	6000000007316925668
Q105575523	6000000035524580883
Q105575530	6000000007316911519
Q105575533	6000000035821987639
Q105575534	6000000136889347050
Q105575538	6000000035831655290
Q105575543	6000000007316917211
Q105575553	6000000019056132320
Q105575555	6000000028200960839
Q105575556	6000000013742150897
Q105575557	6000000036295032138
Q105575561	6000000033770196717
Q105575570	6000000123893254895
Q105575571	6000000025201368323
Q105575573	6000000034573253697
Q105575575	6000000206985057826
Q105575578	6000000034581293391
Q105575580	6000000206985018835
Q105575581	6000000034573680999
Q105575587	6000000024362983624
Q105575589	6000000116295142056
Q105575590	6000000124094132986
Q105575591	6000000193861827823
Q105575592	6000000193867190821
Q105575593	6000000052729158828
Q105575594	6000000083184573194
Q105575595	6000000158196436828
Q105575596	6000000046044930842
Q105575599	6000000017509125312
Q105575602	6000000018406453336
Q105575604	6000000016526896567
Q105575605	6000000007590854438
Q105575606	6000000114376367821
Q105575608	6000000020054900600
Q105575609	6000000119706528893
Q105575611	6000000035457030021
Q105575613	6000000087897219185
Q105575617	6000000084234924941
Q105575620	6000000101614036835
Q105575623	6000000202996394845
Q105575624	6000000013752426022
Q105575625	6000000043203731893
Q105575628	6000000020547420066
Q105575632	6000000023994188589
Q105575636	6000000030349622925
Q105575639	6000000026664649880
Q105575640	6000000017948120228
Q105575642	6000000014122838281
Q105575648	6000000189397152867
Q105575649	6000000041346083281
Q105575653	6000000077158490735
Q105575655	6000000046655798778
Q105575658	6000000089714338845
Q105575660	6000000013315379972
Q105575662	6000000014329406554
Q105575663	6000000043234627213
Q105575664	6000000076134592843
Q105575665	6000000193963802824
Q105575666	6000000077144807615
Q105575669	6000000017047147230
Q105575681	6000000087984534953
Q105575682	6000000020184929860
Q105575683	6000000030364584916
Q105575688	6000000087897597956
Q105575689	6000000033719828179
Q105575691	6000000016517987851
Q105575693	6000000088040895945
Q105575695	6000000024864432194
Q105575696	6000000046608022945
Q105575702	6000000077645790007
Q105575709	6000000017053024890
Q105575712	6000000071873384081
Q105575714	6000000084068843231
Q105575715	2402289
Q105575717	6000000025084177224
Q105575718	6000000213694504821
Q105575722	6000000124094411861
Q105575726	6000000016267876907
Q105575727	6000000026680013550
Q105575730	6000000088040005274
Q105575732	6000000071809083836
Q105575737	6000000003680152491
Q105575740	6000000035924846033
Q105575741	6000000007591278322
Q105575742	6000000200401637825
Q105575833	6000000034304110686
Q105575965	6000000067363474932
Q105575988	6000000070718653918
Q10557609	6000000074727088655
Q105576282	6000000017799646245
Q105576482	6000000017799766244
Q105576525	6000000180776889822
Q105576529	6000000021535981387
Q105576532	6000000084388636626
Q105576539	6000000111833758015
Q105576542	6000000191191269823
Q105576543	6000000023397698129
Q105576547	6000000079824749853
Q105576548	6000000018044840761
Q105576549	6000000196030425905
Q105576551	6000000181865937879
Q105576552	6000000020054442023
Q105576555	6000000015118882035
Q105576644	6000000101614302876
Q105576648	6000000006931018898
Q105576651	6000000169023961825
Q105576652	6000000014329384551
Q105576655	6000000051603822338
Q105576658	6000000151368453065
Q105576666	6000000058514501893
Q105576667	6000000041345924579
Q105576668	6000000087448881966
Q105576669	6000000018890032280
Q105576670	6000000069945328065
Q105576673	6000000122725926821
Q105576674	6000000075226272449
Q105576680	6000000085968436841
Q105576681	6000000078385832969
Q105576687	6000000146304498262
Q105576693	6000000175181319873
Q105576694	6000000026653475870
Q105576696	6000000023729190829
Q105576698	6000000016517812684
Q1055767	6000000141005460849
Q105576700	6000000100457309823
Q105576701	6000000197027264840
Q105576706	6000000043232724613
Q105576707	6000000066155340151
Q105576711	6000000020184443702
Q105576712	6000000070990376973
Q105576714	6000000207973275895
Q105576715	6000000080176693832
Q105576717	6000000016518025422
Q105576718	6000000035089307270
Q105576719	6000000097784052821
Q105576722	6000000146305653848
Q105576724	6000000159739283833
Q105576726	6000000178528712879
Q105576727	6000000157946165827
Q105576728	6000000035822351118
Q105576729	6000000183734608941
Q105576731	6000000086788466225
Q105576735	6000000151367671153
Q105576745	6000000174265975400
Q105576747	6000000031747810621
Q105576749	6000000007590855589
Q105576750	6000000196058239825
Q105576758	6000000013752408317
Q105576764	6000000175180079141
Q105576766	6000000013752286481
Q105576773	6000000087989877434
Q105576777	6000000016526575489
Q105576780	6000000076121650976
Q105576785	6000000075908251852
Q105576787	6000000151368384023
Q105576788	6000000207974069821
Q105576790	6000000101614951933
Q105576792	6000000183733672863
Q105576794	6000000097182795041
Q105576798	6000000076334067921
Q105576804	6000000034539263070
Q105576806	6000000077572185885
Q105576814	6000000081555379125
Q105576818	6000000081450314113
Q105576821	6000000006206399988
Q105576823	6000000128322499945
Q105576825	6000000043846804829
Q105576829	6000000025498983824
Q105576831	6000000022174941814
Q105576842	6000000127015770316
Q105576852	6000000016542003323
Q105576858	6000000077645677951
Q105576862	6000000072654901826
Q105576864	6000000076133979907
