qid	geni_id
Q105576867	6000000071873140207
Q105576870	6000000027082905880
Q105576872	6000000010664920860
Q105576874	6000000114988582073
Q105576876	6000000088021262843
Q105576885	6000000026998601289
Q105576892	6000000013176399842
Q105576901	6000000046609335165
Q105576905	6000000015127996985
Q105576907	6000000068154000978
Q105576909	6000000035456451764
Q105576912	6000000069946106832
Q105576914	6000000063304409975
Q105576916	6000000079670991503
Q105576929	6000000039079436173
Q10557693	6000000074690670883
Q105576931	6000000084148071952
Q105576933	6000000036777318668
Q105576935	6000000024294110105
Q105576937	6000000041853748956
Q105576945	6000000193963880844
Q105576955	6000000156807682821
Q105576957	6000000175199876445
Q105576959	6000000057636570404
Q105576961	6000000144296642833
Q105576964	6000000076121683893
Q105576967	6000000003688441501
Q105576980	6000000025498885903
Q105576982	6000000100456914883
Q105576983	6000000077645965984
Q105576984	6000000085967247850
Q105576986	6000000101613005898
Q105576988	6000000193963598822
Q105576989	6000000022175258830
Q105576991	6000000068154615834
Q105576994	6000000164764772920
Q105576995	6000000018290963199
Q105577000	6000000034687704391
Q105577001	6000000180156131822
Q105577003	6000000077645499015
Q105577006	6000000093358496881
Q105577008	6000000088041212827
Q105577010	6000000016526364792
Q105577012	6000000089754805821
Q105577014	6000000189397422859
Q105577016	6000000119703032464
Q105577018	6000000121188886821
Q105577035	6000000063304760845
Q105577037	6000000030364389112
Q105577039	6000000046044245575
Q105577043	6000000073805338084
Q105577047	6000000035822367120
Q105577049	6000000084405186051
Q105577051	6000000011663248422
Q105577059	6000000068152990852
Q105577066	6000000101615739843
Q105577070	6000000068153091838
Q105577072	6000000043234670287
Q105577075	6000000071635439217
Q105577078	6000000069944683366
Q105577080	6000000018404321442
Q105577082	6000000016517783984
Q105577086	6000000015059222269
Q105577094	6000000194042501843
Q105577099	6000000046607749096
Q105577101	6000000008468219757
Q105577103	6000000046606912740
Q105577105	2827549
Q105577107	6000000077645443968
Q105577115	6000000090910863846
Q105577119	6000000016542200465
Q105577121	6000000022175185856
Q105577129	6000000021636995768
Q105577140	6000000021470025216
Q105577143	6000000111084819461
Q105577145	6000000010375981290
Q105577146	6000000040409343051
Q105577148	6000000050223877153
Q105577149	6000000076744987536
Q105577151	6000000080417075854
Q105577153	6000000185248449823
Q105577154	6000000065463140901
Q105577156	6000000035275534300
Q105577159	6000000108314565896
Q105577160	6000000017064141517
Q105577162	6000000018843241972
Q105577164	6000000016599066422
Q105577168	6000000065485202903
Q105577170	6000000035274820797
Q105577173	6000000047494822899
Q105577176	6000000022046749636
Q105577178	6000000014310767899
Q105577181	6000000065452084903
Q105577188	6000000026073080692
Q105577190	6000000055399487508
Q105577193	6000000112512029854
Q105577196	6000000184076827863
Q105577200	6000000022046654393
Q105577206	6000000055360354148
Q105577208	6000000065444730853
Q105577209	6000000076791742781
Q105577211	6000000081284193346
Q105577215	6000000079396531981
Q105577216	6000000014349738729
Q105577219	6000000084043383126
Q105577224	6000000065453836949
Q105577227	6000000016443030066
Q105577232	6000000016598917902
Q105577235	6000000188786635840
Q105577236	6000000164507707832
Q105577238	6000000019855789913
Q105577239	6000000002388880086
Q105577241	6000000038816620856
Q105577243	6000000020558605031
Q105577244	6000000141554698880
Q105577246	6000000076792883823
Q105577249	6000000018844897821
Q105577251	6000000079394486933
Q105577254	6000000055293166069
Q105577256	6000000007591449321
Q105577262	6000000038498840904
Q105577264	6000000065484254852
Q105577265	6000000050223931130
Q105577267	6000000015626856418
Q105577270	6000000018845017651
Q105577272	6000000084078848908
Q105577275	6000000035275208447
Q105577279	6000000032507689388
Q105577280	6000000079274926891
Q105577281	6000000034241367864
Q105577282	6000000022046861848
Q105577284	6000000079274029084
Q105577285	6000000040411110966
Q105577295	6000000065443403215
Q105577297	6000000038816608867
Q105577300	6000000075662851164
Q105577302	6000000033231851895
Q105577304	6000000065484167878
Q105577305	6000000018845308026
Q105577307	6000000021632948826
Q105577309	6000000032982286659
Q105577311	6000000083250572131
Q105577312	6000000055399871148
Q105577314	6000000079397770914
Q105577316	6000000050273246824
Q105577317	6000000019855614453
Q105577328	6000000020300450751
Q105577329	6000000065432527821
Q105577333	6000000065488230909
Q105577335	6000000018845078393
Q105577337	6000000032507595519
Q105577339	6000000065454098077
Q105577340	6000000034240878128
Q105577342	6000000055343395878
Q105577343	6000000040391565025
Q105577345	6000000020301380837
Q105577346	6000000018844769888
Q105577348	6000000065444167018
Q105577351	6000000040409343039
Q105577352	6000000043794709398
Q105577354	6000000019855735593
Q105577357	6000000030002463927
Q105577359	6000000076792452989
Q105577364	6000000075663182054
Q105577366	6000000008969510066
Q105577367	6000000065426789821
Q105577369	6000000112510945865
Q105577372	6000000010459939972
Q105577377	6000000048697630950
Q105577378	6000000124486054843
Q105577381	6000000194515457826
Q105577387	6000000014699892810
Q105577389	6000000014699507527
Q105577393	6000000046588229877
Q105577395	6000000007052500034
Q105577397	6000000007007161198
Q105577398	6000000046588332977
Q105577410	6000000044093465114
Q105577412	6000000067603896244
Q105577413	6000000075249617984
Q105577415	6000000065749309934
Q105577418	6000000057588425207
Q105577420	6000000078755839404
Q105577421	6000000065747530966
Q105577423	6000000065486818973
Q105577428	6000000019137399471
Q105577430	6000000081021593245
Q105577432	6000000057179791858
Q105577433	6000000019137402356
Q105577435	6000000014687728005
Q105577436	6000000037365072352
Q105577438	6000000102714644972
Q105577440	6000000065487344837
Q105577441	6000000074605088840
Q105577444	6000000036794631508
Q105577446	6000000017601216693
Q105577448	6000000078756166014
Q105577449	6000000057179939821
Q105577452	6000000065746890937
Q105577456	6000000057179738218
Q105577458	6000000025051966853
Q105577460	6000000160022335833
Q105577461	6000000083958451965
Q105577467	6000000083957784169
Q105577469	6000000160024718866
Q105577473	6000000120652436824
Q105577475	6000000160022738880
Q105577479	6000000160023837870
Q105577481	6000000081134849850
Q105577483	6000000160023246889
Q105577485	6000000017691140677
Q105577487	6000000077136309660
Q105577490	6000000004649938732
Q105577491	6000000029704106849
Q105577502	6000000024043621059
Q105577507	6000000029703704785
Q105577510	6000000077092170857
Q105577512	6000000077137653070
Q105577514	6000000024066158892
Q105577517	6000000076928398142
Q105577519	6000000017691547530
Q105577520	6000000004649966925
Q105577523	6000000021009881760
Q105577528	6000000019265818383
Q105577529	6000000019265565857
Q105577533	6000000019265986090
Q105577535	6000000019265935473
Q105577536	6000000194499800822
Q105577539	6000000034615812439
Q105577544	6000000164536865821
Q105577553	6000000160246498838
Q105577555	6000000164538984828
Q105577557	6000000029715447144
Q105577558	6000000004565012650
Q105577560	6000000004565135148
Q105577562	6000000014321581278
Q105577564	6000000013744902323
Q105577566	6000000029939169326
Q105577576	6000000013248959999
Q105577581	6000000020034228273
Q105577584	6000000100201374248
Q105577588	6000000069036579952
Q105577594	6000000008441299654
Q105577596	6000000107443249899
Q105577602	6000000092648853958
Q105577605	6000000008441376222
Q105577607	6000000203031537824
Q105577610	6000000092649414943
Q105577613	6000000082645444088
Q105577618	6000000092649281943
Q105577624	6000000193573545830
Q105577627	6000000173918688920
Q105577629	6000000196740328836
Q105577639	6000000173919185856
Q105577644	6000000161881827822
Q105577646	6000000173658858012
Q105577655	6000000026873725111
Q105577661	6000000025276100750
Q105577662	6000000025282895389
Q105577664	6000000025283255108
Q105577665	6000000008402535197
Q105577667	6000000186079778858
Q105577668	6000000008402848865
Q105577671	6000000008402638113
Q105577673	6000000018513739591
Q105577676	6000000095927216832
Q105577679	6000000067590166125
Q105577681	6000000056992153376
Q105577682	6000000019952565920
Q105577685	6000000018515457225
Q105577687	6000000118849044878
Q105577688	6000000067589973994
Q105577690	6000000056993322882
Q105577691	6000000067590079974
Q105577696	6000000208055279849
Q105577698	6000000082971811904
Q105577705	6000000092290037125
Q105577708	6000000079575396882
Q105577713	6000000188686912822
Q105577721	6000000090859342294
Q105577722	6000000193648747889
Q105577738	6000000020813935821
Q105577741	6000000178530392051
Q105577744	6000000196335997824
Q105577746	6000000052006813904
Q105577752	6000000174896989822
Q105577754	6000000174895960054
Q105577759	6000000020806304641
Q105577769	6000000174895984217
Q105577772	6000000101391875868
Q105577774	6000000101394353958
Q105577775	6000000083649737803
Q105577777	6000000049551315911
Q105577784	6000000053131899885
Q105577789	6000000035944149124
Q105577793	6000000035869346938
Q105577798	6000000035569454268
Q105577809	6000000174928672121
Q105577812	6000000174929036338
Q105577814	6000000022348501387
Q105577817	6000000022716742090
Q105577819	6000000101395273830
Q105577821	6000000035896348856
Q105577825	6000000020806304646
Q105577827	6000000174927326743
Q105577841	6000000190301649829
Q105577846	6000000021662910371
Q105577848	6000000014785709318
Q105577849	6000000021663008312
Q105577851	6000000016591931405
Q105577853	6000000021662976318
Q105577866	6000000064153682036
Q105577867	6000000011684536321
Q105577871	6000000016606846454
Q105577873	6000000016606866623
Q105577874	6000000004566196049
Q105577876	6000000004566126180
Q105577877	6000000004566166203
Q105577883	6000000180185403896
Q105577891	6000000195224771850
Q105577894	6000000082029936424
Q105577896	6000000023867581079
Q105577897	6000000020036613548
Q105577899	6000000020036571912
Q105577901	6000000019074116781
Q105577902	6000000019073969436
Q105577904	6000000002011884854
Q105577905	6000000072794100135
Q105577908	6000000000643985171
Q105577910	6000000055310965945
Q105577914	6000000062263816916
Q105577916	6000000016652871523
Q105577919	6000000086197516885
Q105577921	6000000093247851880
Q105577922	6000000215206519838
Q105577930	6000000215190504822
Q105577931	6000000215175273821
Q105577932	6000000201248647825
Q105577935	6000000215236825821
Q105577936	6000000080450669580
Q105577937	6000000080451750307
Q105577938	6000000069778079174
Q105577939	6000000019763056748
Q105577941	6000000184323867822
Q105577944	4604296839640035469
Q105577945	4604296870100025258
Q105577957	6000000024461516108
Q105577959	6000000024209002410
Q105577960	6000000024472927418
Q105577961	6000000024208081685
Q105577962	6000000037669475088
Q105577963	6000000024208274411
Q105577964	6000000024500333627
Q105577965	6000000024208796720
Q105577966	6000000018346211084
Q105577967	6000000034498105042
Q105577968	6000000024473052262
Q105577970	6000000003477856522
Q105577972	6000000024499935901
Q105577974	6000000003477948579
Q105577975	6000000024472777686
Q105577976	6000000024209219271
Q105577977	6000000062591192991
Q105577979	6000000003478092755
Q105577980	6000000038359322085
Q105577985	6000000027608545713
Q105577986	6000000015329408090
Q105577988	6000000015329372001
Q105577989	6000000015330076338
Q105577990	6000000072611042822
Q105577991	6000000076930590008
Q105577992	6000000013356184301
Q105577993	6000000015330008702
Q105577994	6000000016691692106
Q105577995	6000000076929801786
Q105577996	6000000015330014971
Q105577998	6000000076940710977
Q1055780	6000000141006569043
Q105578001	6000000032628324101
Q105578004	6000000032628342256
Q105578005	6000000189430629837
Q105578006	6000000189429938913
Q105578008	6000000189430930826
Q105578013	6000000091616917948
Q105578014	6000000017416159299
Q105578015	6000000027608972031
Q105578016	6000000091617411045
Q105578017	6000000027563431641
Q105578018	6000000027608725285
Q105578019	6000000017416269578
Q105578020	6000000091617323981
Q105578023	6000000188516787896
Q105578024	6000000004590215953
Q105578025	6000000004590215977
Q105578028	6000000004590215968
Q105578031	6000000081502252639
Q105578032	6000000081502974952
Q105578034	6000000044423199442
Q105578035	6000000044424275643
Q105578036	6000000087078867089
Q105578037	6000000044422497604
Q105578038	6000000058730119824
Q105578039	6000000058729266912
Q105578044	6000000187070074839
Q105578046	6000000035568020791
Q105578047	6000000035568803967
Q105578048	6000000107123872825
Q105578051	6000000187070486821
Q105578053	6000000035568242637
Q105578054	6000000077653465978
Q105578055	6000000077653150334
Q105578056	6000000072815726877
Q105578058	6000000022333599871
Q105578062	6000000003148948385
Q105578066	6000000196397174832
Q105578071	6000000017840272611
Q105578073	6000000019427950571
Q105578075	6000000019427903348
Q105578076	6000000052256237989
Q105578077	6000000019427950566
Q105578078	6000000028302461246
Q105578080	6000000028302578040
Q105578081	6000000028302593212
Q105578090	6000000028141717720
Q105578091	6000000019939130025
Q105578106	6000000019214571120
Q105578108	6000000182773642822
Q105578112	6000000188168408867
Q105578120	6000000196869510821
Q105578127	6000000196873986821
Q105578131	6000000062453395965
Q105578132	6000000072420276004
Q105578133	6000000017242940012
Q105578134	6000000026577904835
Q105578137	6000000072420275970
Q105578139	6000000075258094840
Q105578141	6000000112229387836
Q105578142	6000000079074341098
Q105578143	6000000079078108187
Q105578145	6000000079078269165
Q105578148	6000000112230274037
Q105578149	6000000080203688099
Q105578150	6000000079078653895
Q105578151	6000000112229250990
Q105578152	6000000080203787038
Q105578155	6000000208269549822
Q105578156	6000000042027461518
Q105578157	6000000042027580903
Q105578158	6000000042027351374
Q105578159	6000000034152028012
Q105578162	6000000027964796590
Q105578163	6000000034151789167
Q105578166	6000000192116827839
Q105578167	6000000185402183945
Q105578168	6000000192125674874
Q105578170	6000000185403362824
Q105578171	6000000076047162880
Q105578172	6000000192126454831
Q105578175	6000000203065663821
Q105578178	6000000084584325372
Q105578181	6000000084585141186
Q105578182	6000000192125990852
Q105578183	6000000192126291823
Q105578184	6000000082883537504
Q105578186	6000000209140141841
Q105578187	6000000143336180898
Q105578192	6000000082636602285
Q105578198	6000000004949004635
Q105578200	6000000193221794860
Q105578203	6000000200109868945
Q105578212	6000000027468869324
Q105578214	6000000035722264293
Q105578217	6000000180209024831
Q105578220	6000000086587506998
Q105578222	6000000016447251644
Q105578224	6000000035722773902
Q105578225	6000000130324221131
Q105578226	6000000016447106652
Q105578227	6000000191546296851
Q105578233	6000000038367598737
Q105578238	6000000130324928948
Q105578239	6000000071218979966
Q105578240	6000000086587660962
Q105578241	6000000013338701649
Q105578243	6000000136928212128
Q105578244	6000000030565197348
Q105578247	6000000052157208057
Q105578248	6000000017128781280
Q105578249	6000000015131143805
Q105578250	6000000017128781309
Q105578252	6000000015131143809
Q105578253	6000000017108938762
Q105578254	6000000166875299835
Q105578255	6000000042516315460
Q105578261	6000000042516489914
Q105578263	6000000028403509013
Q105578265	6000000078805244520
Q105578267	6000000042516678341
Q105578268	6000000042491311763
Q105578269	6000000042516515018
Q105578270	6000000023546980463
Q105578271	6000000020161658797
Q105578273	6000000193860771821
Q105578275	6000000078805971493
Q105578277	6000000180213685835
Q105578279	6000000083777409490
Q105578280	6000000042491748049
Q105578281	6000000018516633884
Q105578283	6000000057106935018
Q105578284	6000000018517364048
Q105578286	6000000064558311821
Q105578295	6000000190804157829
Q105578299	6000000008402697122
Q105578300	6000000009476260631
Q105578302	6000000008403018468
Q105578304	6000000181280322896
Q105578305	6000000017798214930
Q105578306	6000000190796515821
Q105578309	6000000110524860043
Q105578311	6000000008403086752
Q105578315	6000000008393715542
Q105578321	6000000190803853861
Q105578322	6000000039682832067
Q105578323	6000000001901251527
Q105578325	6000000025282634190
Q105578328	6000000034476052787
Q105578329	6000000020034082624
Q105578331	6000000010662481968
Q105578332	6000000181282907839
Q105578335	6000000072162080821
Q105578336	6000000025282291646
Q105578338	6000000184352858833
Q105578341	6000000008402982388
Q105578342	6000000019360156915
Q105578343	6000000019360485698
Q105578344	6000000025282283608
Q105578346	6000000008393620940
Q105578347	6000000008393419079
Q105578348	6000000008393084800
Q105578350	6000000008393509470
Q105578352	6000000008393444981
Q105578357	6000000001901056838
Q105578363	6000000128534555870
Q105578364	6000000186977505856
Q105578370	6000000025782714003
Q105578372	6000000027654667363
Q105578378	6000000040289153131
Q105578379	6000000027654057650
Q105578382	6000000150360627911
Q105578384	6000000004590257961
Q105578385	6000000025861922677
Q105578386	6000000021505737657
Q105578387	6000000025862774939
Q105578388	6000000156535007901
Q105578391	6000000004590257972
Q105578392	6000000057012649822
Q105578393	6000000027816099520
Q105578394	6000000173816219239
Q105578395	6000000027816174196
Q105578397	6000000071371999941
Q105578399	6000000027816141517
Q105578400	6000000203238164879
Q105578404	6000000071735356834
Q105578405	6000000042646317928
Q105578410	6000000203238136904
Q105578411	6000000016885816044
Q105578412	6000000071735108073
Q105578421	6000000203238164873
Q105578422	6000000202846487834
Q105578425	6000000071008230984
Q105578426	6000000203239066833
Q105578428	6000000063344399877
Q105578430	6000000203238692826
Q105578433	6000000203238214846
Q105578443	6000000077612329336
Q105578445	6000000021855323628
Q105578447	6000000067386964858
Q105578448	6000000077612560979
Q105578449	6000000075242172184
Q105578453	6000000072066648610
Q105578454	6000000073358108212
Q105578455	6000000015945931143
Q105578456	6000000012431061247
Q105578458	6000000120596700078
Q105578459	6000000022822805629
Q105578460	6000000073358541013
Q105578463	6000000184398270846
Q105578467	6000000104648415935
Q105578469	6000000147205169858
Q105578473	6000000186057432067
Q105578482	6000000014896399112
Q105578486	6000000044814191853
Q105578488	6000000130411579912
Q105578489	6000000000773250433
Q105578490	6000000001769860337
Q105578491	6000000025293131521
Q105578493	6000000191990358821
Q105578494	6000000092656346826
Q105578495	6000000120428943821
Q105578515	6000000019126108282
Q105578517	6000000077612755835
Q105578518	6000000087429543894
Q105578520	6000000018165156292
Q105578521	6000000176651802825
Q105578523	6000000024130106078
Q105578524	6000000057415173826
Q105578525	6000000083730276499
Q105578526	6000000021855202367
Q105578531	6000000184396946894
Q105578534	6000000018797608975
Q105578536	6000000018779599472
Q105578537	6000000035348135050
Q105578538	6000000019024833482
Q105578540	6000000085189969289
Q105578541	6000000124600087821
Q105578542	6000000186057439121
Q105578543	6000000043176061524
Q105578545	6000000191990154822
Q105578547	6000000019211573342
Q105578549	6000000067331224945
Q105578550	6000000176302555845
Q105578551	6000000184603460897
Q105578555	6000000014896763001
Q105578556	6000000014347571174
Q105578558	3922394952430110489
Q105578560	6000000035348112092
Q105578562	6000000085191395821
Q105578563	6000000120423704825
Q105578564	6000000176349435858
Q105578574	6000000074600509821
Q105578575	6000000072067583912
Q105578585	6000000077149916108
Q105578586	6000000035893650044
Q105578587	6000000184399117823
Q105578589	6000000000773250424
Q105578590	6000000067331013065
Q105578591	6000000075241341894
Q105578592	6000000028200962888
Q105578599	6000000177796372830
Q105578600	6000000015029890192
Q105578601	6000000020677681650
Q105578602	6000000026325507941
Q105578607	6000000184603461845
Q105578608	6000000075242576845
Q105578609	6000000040392277039
Q105578610	6000000019661444356
Q105578614	6000000111844022901
Q105578615	6000000015029795631
Q105578617	6000000021687543175
Q105578619	6000000191990316823
Q105578622	6000000057414258113
Q105578623	6000000092655478927
Q105578626	6000000078893740646
Q105578629	6000000177796578822
Q105578630	6000000075242516908
Q105578632	6000000032766804884
Q105578634	6000000024130045384
Q105578635	6000000191990342822
Q105578636	6000000042509036238
Q105578639	6000000005770137545
Q105578640	6000000067048115837
Q105578641	6000000178990893852
Q105578642	6000000092655535008
Q105578644	6000000078894356241
Q105578645	6000000111819337943
Q105578647	6000000176302224860
Q105578651	6000000102202499862
Q105578652	6000000067331874821
Q105578654	6000000015946040232
Q105578655	6000000040392334362
Q105578656	6000000012430979771
Q105578660	6000000178991256830
Q105578661	6000000107565594112
Q105578662	6000000035353559385
Q105578671	6000000035562837422
Q105578672	6000000147205661829
Q105578673	6000000023430363280
Q105578680	6000000101688165836
Q105578681	6000000187275546827
Q105578685	6000000184399104827
Q105578687	6000000067386941881
Q105578688	6000000104647817065
Q105578690	6000000111818691201
Q105578692	6000000191990359821
Q105578696	6000000040394044900
Q105578698	6000000177795658837
Q105578700	6000000026324898625
Q105578701	6000000107556578871
Q105578704	6000000175240182283
Q105578711	6000000077422499873
Q105578715	6000000048528460920
Q105578726	6000000048524661045
Q105578727	6000000203197470824
Q105578733	6000000203197184838
Q105578742	6000000077422556847
Q105578749	6000000096271959847
Q105578752	6000000153838953887
Q105578755	6000000029530753038
Q105578761	6000000129272367865
Q105578764	6000000129272635864
Q105578772	6000000083689838957
Q105578773	6000000083688144780
Q105578781	6000000015635699785
Q105578782	6000000018514397364
Q105578784	6000000081983655298
Q105578790	6000000200625900837
Q105578791	6000000075435949851
Q105578794	6000000015635738813
Q105578796	6000000020735909438
Q105578801	6000000034491284268
Q105578804	6000000081366658215
Q105578812	6000000000195592060
Q105578813	6000000030663943209
Q105578816	6000000034699774236
Q105578817	6000000000194286980
Q105578818	6000000043228491103
Q105578819	6000000083976238965
Q105578822	6000000033978822727
Q105578823	6000000211900323839
Q105578829	6000000089673254826
Q105578830	6000000016700177117
Q105578831	6000000203234015908
Q105578833	6000000203234716826
Q105578835	6000000210097044864
Q105578840	6000000203234530863
Q105578841	6000000186982616832
Q105578842	6000000002885995009
Q105578843	6000000018039426321
Q105578846	6000000084812356154
Q105578847	6000000086005143842
Q105578850	6000000068180082824
Q105578851	6000000042682118951
Q105578854	6000000029302256470
Q105578856	6000000034474343964
Q105578858	6000000070697597195
Q105578859	6000000007776722262
Q105578862	6000000184399901822
Q105578865	6000000029679218107
Q105578868	6000000006873116157
Q105578871	6000000016700177121
Q105578872	6000000082630297079
Q105578873	6000000033714285031
Q105578878	6000000034174753927
Q105578879	6000000083559210043
Q105578880	6000000037337966932
Q105578884	6000000052911942876
Q105578886	6000000007332444244
Q105578887	6000000052912360900
Q105578889	6000000044288251035
Q105578890	6000000031829179597
Q105578897	6000000083555544324
Q105578900	6000000044288337912
Q105578904	6000000064430718830
Q105578906	6000000058055030222
Q105578907	6000000058057068416
Q105578911	6000000064431622823
Q105578913	6000000058116205875
Q105578914	6000000055388626076
Q105578917	6000000058117078970
Q105578921	6000000020998605256
Q105578922	6000000023927992351
Q105578925	6000000026560787892
Q105578926	6000000041155441067
Q105578927	6000000157674162877
Q105578930	6000000018305974590
Q105578937	6000000020998795250
Q105578939	6000000026560803711
Q105578941	6000000026335416303
Q105578942	6000000037842925061
Q105578957	6000000157290626892
Q105578959	6000000072071112012
Q105578964	6000000067943692899
Q105578965	6000000019142766249
Q105578970	6000000028833122854
Q105578973	6000000037934716110
Q105578974	6000000067942262447
Q105578975	6000000016486008081
Q105578976	6000000009811971982
Q105578978	6000000189748540852
Q105578985	6000000032802905180
Q105578989	6000000065870936898
Q105578991	6000000023605257690
Q105578996	6000000028889499889
Q105578999	6000000145876372861
Q105579000	6000000023648941851
Q105579001	6000000015912388343
Q105579003	6000000175763338844
Q105579004	6000000024488694738
Q105579006	6000000189538200973
Q105579008	6000000109134659168
Q105579009	6000000102159534833
Q105579010	6000000040677545976
Q105579012	6000000016886556103
Q105579014	6000000109134591106
Q105579016	6000000016886549048
Q105579018	6000000109135346843
Q105579019	6000000109134461846
Q105579020	6000000200774267853
Q105579021	6000000092330135998
Q105579023	6000000040677610845
Q105579024	6000000102156122941
Q105579025	6000000020758705422
Q105579026	6000000089824463990
Q105579027	6000000020758767313
Q105579028	6000000109135196940
Q105579031	6000000016886152734
Q105579033	6000000024712938845
Q105579036	6000000058551200921
Q105579039	6000000013753127758
Q105579045	6000000019101325203
Q105579046	6000000157717853829
Q105579047	6000000062564853861
Q105579050	6000000023128519936
Q105579053	6000000050919048973
Q105579054	6000000062451503898
Q105579055	6000000173345075847
Q105579056	6000000029620853032
Q105579057	6000000016944194497
Q105579058	6000000051394610094
Q105579060	6000000019683265597
Q105579061	6000000068519695846
Q105579063	6000000037887677979
Q105579065	6000000023128131293
Q105579067	6000000076160238833
Q105579068	6000000019683475377
Q105579069	6000000062567602165
Q105579071	6000000014319987492
Q105579077	6000000189570112865
Q105579078	6000000033823636010
Q105579079	6000000026191300340
Q105579081	6000000062449933986
Q105579082	6000000020883075840
Q105579084	6000000047346715993
Q105579085	6000000078673953681
Q105579087	6000000037887191561
Q105579088	6000000173850789925
Q105579089	6000000015635800940
Q105579092	6000000063725226178
Q105579095	6000000017038183546
Q105579097	6000000076165603867
Q105579098	6000000068515568893
Q105579099	6000000029620910043
Q105579102	6000000049320819004
Q105579105	6000000034050823241
Q105579106	6000000049741512823
Q105579108	6000000034884363170
Q105579110	6000000024687313728
Q105579113	6000000012849191633
Q105579118	6000000017548003530
Q105579123	6000000015636301123
Q105579124	6000000183564608821
Q105579126	6000000010278141896
Q105579127	6000000189593930831
Q105579128	6000000173850203121
Q105579131	6000000015527750027
Q105579132	6000000019156839755
Q105579134	6000000078710012423
Q105579136	6000000026191705609
Q105579137	6000000062564433885
Q105579138	6000000056993722936
Q105579139	6000000068516830028
Q105579141	6000000019157410793
Q105579142	6000000015636250352
Q105579149	6000000020454929910
Q105579161	6000000035856098017
Q105579164	6000000015349409878
Q105579165	6000000056636410947
Q105579168	6000000000806977752
Q105579170	6000000016119937410
Q105579171	6000000000806977766
Q105579172	6000000000806977738
Q105579173	6000000000806977689
Q105579175	6000000000806977759
Q105579176	6000000000806977696
Q105579177	6000000000806977745
Q105579179	6000000025538907224
Q105579180	6000000000806977703
Q105579183	6000000023727379424
Q105579184	6000000016938570336
Q105579185	6000000039919465773
Q105579189	6000000039919868986
Q105579190	6000000020428840046
Q105579193	6000000112540481338
Q105579194	6000000064827793938
Q105579198	6000000036897754005
Q105579200	6000000174540175182
Q105579204	6000000108739248825
Q105579205	6000000064828418034
Q105579206	6000000025550506576
Q105579207	6000000064831365984
Q105579208	6000000021969981541
Q105579211	6000000016105376525
Q105579213	6000000029244449320
Q105579216	6000000108752535821
Q105579217	6000000025622369973
Q105579219	6000000021970025283
Q105579220	6000000173251076963
Q105579221	6000000068765075886
Q105579223	6000000127168199912
Q105579225	6000000096847854876
Q105579232	6000000064827827863
Q105579234	6000000112527746821
Q105579237	6000000020626887825
Q105579239	6000000021969707722
Q105579243	6000000064829595867
Q105579245	6000000017777856248
Q105579246	6000000026039777473
Q105579247	6000000023727732963
Q105579248	6000000020428566385
Q105579252	6000000176283631915
Q105579254	6000000077649689862
Q105579256	6000000049590600853
Q105579257	6000000039919850206
Q105579258	6000000080335526340
Q105579259	6000000081326349878
Q105579260	6000000064829948196
Q105579261	6000000064828479898
Q105579262	6000000108756429821
Q105579263	6000000174522872467
Q105579265	6000000013040596246
Q105579267	6000000035180508453
Q105579268	6000000020428614743
Q105579269	6000000064829990931
