qid	geni_id
Q105579271	6000000023941924853
Q105579274	6000000014946974034
Q105579275	6000000014946460985
Q105579278	6000000017221863152
Q105579286	6000000083403198049
Q105579287	6000000017221803155
Q105579293	6000000017221748277
Q105579294	6000000197092769830
Q105579295	6000000109687128180
Q105579301	6000000017221353972
Q105579303	6000000025989484438
Q105579307	6000000178574185846
Q105579313	6000000080892788879
Q105579314	6000000089452617869
Q105579316	6000000178572988930
Q105579318	6000000208454718822
Q105579322	6000000006197156378
Q105579324	6000000060386804966
Q105579326	6000000018818296073
Q105579327	6000000068885208859
Q105579328	6000000068885013845
Q105579329	6000000048636826247
Q105579330	6000000048636901105
Q105579331	6000000018824063005
Q105579332	6000000018823976250
Q105579333	6000000060386915935
Q105579335	6000000023686952055
Q105579336	6000000023725054752
Q105579338	6000000009836373267
Q105579339	6000000083797222936
Q105579341	6000000018817030493
Q105579342	6000000018818579079
Q105579343	6000000009420631913
Q105579344	6000000018038622034
Q105579346	6000000018819217544
Q105579347	6000000209303685822
Q105579353	6000000008428201370
Q105579354	6000000194778057830
Q105579359	6000000008440689459
Q105579361	6000000015402618355
Q105579362	6000000015404138230
Q105579363	6000000189595580846
Q105579367	6000000107997423908
Q105579368	6000000016700110556
Q105579373	6000000015404310215
Q105579380	6000000107997492841
Q105579383	6000000113465382911
Q105579386	6000000015404429237
Q105579388	6000000185126518894
Q105579391	6000000015404310226
Q105579394	6000000080329196129
Q105579397	6000000014070805410
Q105579400	6000000193529647832
Q105579401	6000000042082431006
Q105579402	6000000015405157284
Q105579405	6000000181235977838
Q105579406	6000000107992378821
Q105579407	6000000017107016806
Q105579411	6000000015405002262
Q105579412	6000000153914329833
Q105579421	6000000197081069919
Q105579424	6000000197054444835
Q105579426	6000000107997181842
Q105579427	6000000015681938423
Q105579428	6000000001805399476
Q105579429	6000000015404138227
Q105579431	6000000175649408854
Q105579432	6000000141890105839
Q105579433	6000000200556518821
Q105579435	6000000141888279084
Q105579445	6000000043430260340
Q105579450	6000000017808513232
Q105579452	6000000107961643843
Q105579455	6000000028690580851
Q105579460	6000000189627132833
Q105579461	6000000076315257886
Q105579466	6000000077796825445
Q105579470	6000000076315118916
Q105579472	6000000011457568835
Q105579473	6000000077796571574
Q105579476	6000000093913909034
Q105579481	6000000189626199848
Q105579482	6000000077796627697
Q105579483	6000000034585899397
Q105579486	6000000077796770395
Q105579489	6000000013248949315
Q105579491	6000000013430510354
Q105579492	6000000103499941859
Q105579493	6000000036398978176
Q105579494	6000000191011897854
Q105579495	6000000195739512842
Q105579497	6000000061249989858
Q105579498	6000000038075496349
Q105579499	6000000120887923947
Q105579500	6000000195730669888
Q105579502	6000000077628604703
Q105579503	6000000178621538830
Q105579509	6000000195731998844
Q105579510	6000000033849120689
Q105579512	6000000038075833062
Q105579514	6000000061249877980
Q105579515	6000000030087200927
Q105579516	6000000061249909869
Q105579519	6000000111314903822
Q105579520	6000000195739449929
Q105579522	6000000180238073833
Q105579524	6000000106658392161
Q105579525	6000000193737709832
Q105579527	6000000111315816821
Q105579528	6000000178620559853
Q105579529	6000000180238262839
Q105579530	6000000120888303821
Q105579531	6000000071950134832
Q105579532	6000000185260376824
Q105579533	6000000061250075867
Q105579534	6000000077631045231
Q105579537	6000000090655899939
Q105579538	6000000017561881257
Q105579539	6000000080545339016
Q105579540	6000000019631711760
Q105579541	6000000021531181182
Q105579542	6000000031341089172
Q105579543	6000000074078077930
Q105579544	6000000022845304058
Q105579545	6000000027991132544
Q105579546	6000000031341072158
Q105579547	6000000044094921138
Q105579549	6000000121715064901
Q105579550	6000000027991187129
Q105579552	6000000017579373953
Q105579553	6000000083423708736
Q105579554	6000000075928443512
Q105579556	6000000070699559562
Q105579559	6000000070699356401
Q105579560	6000000021537046420
Q105579564	6000000054769546913
Q105579570	6000000105043784883
Q105579571	6000000096704012936
Q105579572	6000000070700213947
Q105579575	6000000020998804251
Q105579576	6000000020625759354
Q105579578	6000000020625705287
Q105579580	6000000031395604266
Q105579581	6000000031395478523
Q105579584	6000000003538575059
Q105579586	6000000072797870873
Q105579587	6000000059329749083
Q105579588	6000000072797713247
Q105579589	6000000077539799885
Q105579590	6000000016293628389
Q105579591	6000000016293626476
Q105579592	6000000041819453403
Q105579594	6000000030314754639
Q105579596	6000000084225310018
Q105579598	6000000084225810823
Q105579599	6000000198308808828
Q105579604	6000000020359673883
Q105579605	6000000116743488979
Q105579606	6000000076707532132
Q105579613	6000000010119480004
Q105579614	6000000010119844529
Q105579615	6000000013320667304
Q105579621	6000000044287872954
Q105579622	6000000031502090275
Q105579624	6000000193635663821
Q105579625	6000000109057512006
Q105579627	6000000057682686043
Q105579629	6000000074855045821
Q105579630	6000000044301615519
Q105579633	6000000086002963821
Q105579638	6000000074854912822
Q105579639	6000000020668252849
Q105579640	6000000044287863980
Q105579641	6000000176049118830
Q105579648	6000000048058229403
Q105579649	6000000019738335815
Q105579650	6000000056314720878
Q105579651	6000000019738726130
Q105579653	6000000059760249892
Q105579655	6000000047923792319
Q105579656	6000000041848120782
Q105579657	6000000041842308669
Q105579658	6000000041849676938
Q105579659	6000000041849663322
Q105579660	6000000181691550841
Q105579661	6000000181690338941
Q105579662	6000000013752558064
Q105579663	6000000016415135842
Q105579664	6000000083627580956
Q105579668	6000000016392571380
Q105579671	6000000032085458992
Q105579673	6000000077733606105
Q105579675	6000000007159623534
Q105579676	6000000026648103997
Q105579677	6000000034539595863
Q105579678	6000000034539047379
Q105579679	6000000016393060832
Q105579687	6000000058126065942
Q105579691	6000000190667964849
Q105579692	6000000033237308459
Q105579693	6000000055751922317
Q105579700	6000000082838602070
Q105579713	6000000103921298821
Q105579716	6000000164665448856
Q105579717	6000000103919751874
Q105579718	6000000088024943835
Q105579720	6000000023169844841
Q105579723	6000000103921721855
Q105579729	6000000164662919333
Q105579733	6000000088024247030
Q105579735	6000000103921459970
Q105579738	6000000159249168836
Q105579739	6000000159250510821
Q105579740	6000000033303911869
Q105579744	6000000178622288848
Q105579746	6000000178622270826
Q105579748	6000000033237009240
Q105579749	6000000033304776990
Q105579750	6000000070389086926
Q105579751	6000000033237055438
Q105579752	6000000033302409248
Q105579753	6000000178622635821
Q105579754	6000000077068497128
Q105579761	6000000013302619498
Q105579762	6000000013302873971
Q105579763	6000000013302915529
Q105579764	6000000013302918617
Q105579765	6000000013302530902
Q105579773	6000000175706378839
Q105579775	6000000067853819821
Q105579776	6000000037556826106
Q105579777	6000000021405810502
Q105579780	6000000150653498101
Q105579781	6000000041109988344
Q105579782	6000000075140097132
Q105579784	6000000076836910310
Q105579786	6000000188990799822
Q105579787	6000000076837452173
Q105579789	6000000039640158414
Q105579790	6000000076836888589
Q105579796	6000000076085285858
Q105579797	6000000025057939047
Q105579799	6000000150652978070
Q105579800	6000000188990554841
Q105579802	6000000083886968840
Q105579808	6000000041992937380
Q105579809	6000000076085329830
Q105579810	6000000018079296298
Q105579811	6000000037556783051
Q105579812	6000000019264060336
Q105579815	6000000093535338890
Q105579818	6000000019494362256
Q105579822	6000000150653530938
Q105579823	6000000091636705926
Q105579824	6000000022205337182
Q105579827	6000000022423051073
Q105579829	6000000175818202834
Q105579835	6000000076837405034
Q105579836	6000000093535415875
Q105579838	6000000030672221209
Q105579839	6000000192256286831
Q105579843	6000000192255812840
Q105579844	6000000192255773910
Q105579845	6000000196131221858
Q105579849	6000000060300211348
Q105579850	6000000060300909984
Q105579852	6000000153733077845
Q105579853	6000000003895321447
Q105579854	1151144
Q105579855	6000000020372955464
Q105579858	1151301
Q105579859	6000000003895278495
Q105579860	6000000103984649847
Q105579864	6000000153728091890
Q105579869	6000000041995166831
Q105579870	6000000080323511205
Q105579871	6000000003894470423
Q105579874	6000000149897661860
Q105579875	6000000190084406824
Q105579877	6000000019540341878
Q105579878	6000000032622034971
Q105579879	6000000076741498232
Q105579880	6000000076721278618
Q105579881	6000000015030306457
Q105579882	6000000019539771686
Q105579883	6000000019263976772
Q105579886	6000000019369951057
Q105579887	6000000076739949219
Q105579888	6000000076728925861
Q105579889	6000000019540031839
Q105579890	6000000015030309398
Q105579891	6000000032621649400
Q105579892	6000000076727147159
Q105579893	6000000019543659285
Q105579894	6000000019543623323
Q105579895	6000000020638386618
Q105579896	6000000017416385871
Q105579897	6000000012389137805
Q105579898	6000000019543975042
Q105579900	6000000012401223427
Q105579901	6000000078052749626
Q105579902	6000000012772248641
Q105579903	6000000078053776977
Q105579904	6000000082754040874
Q105579907	6000000078027008926
Q105579908	6000000078026129791
Q105579909	6000000012773716968
Q105579910	6000000078052908504
Q105579911	6000000066901099830
Q105579914	6000000066924203835
Q105579918	6000000079856650863
Q105579921	6000000066903416821
Q105579944	6000000181133518901
Q105579946	6000000116533581881
Q105579950	6000000077326206880
Q105579952	6000000066832597824
Q105579958	6000000001335702775
Q105579959	6000000031497376089
Q105579960	6000000001335702746
Q105579961	6000000146027880860
Q105579962	6000000066831942830
Q105579966	6000000066832788976
Q105579970	6000000046464893822
Q105579971	6000000129653974062
Q105579972	6000000001335702799
Q105579973	6000000146049959043
Q105579975	6000000020651794327
Q105579976	6000000036541487916
Q105579978	6000000077324123781
Q105579979	6000000085903917989
Q105579981	6000000036540764815
Q105579982	6000000210067049829
Q105579984	6000000001335702813
Q105579988	6000000077330849522
Q105579989	6000000001335702788
Q105579993	6000000046463973417
Q105579995	6000000085904577859
Q105579996	6000000050645033190
Q105579999	6000000185234680861
Q105580000	6000000066832116076
Q105580001	6000000077324049646
Q105580002	6000000066831845925
Q105580003	6000000077324141675
Q105580006	6000000209366389827
Q105580007	6000000066832283997
Q105580009	6000000077333793646
Q105580011	6000000001335702761
Q105580018	6000000069934077173
Q105580019	6000000070198622879
Q105580020	6000000035203892853
Q105580021	6000000040360640690
Q105580024	6000000181577457826
Q105580025	6000000010943941750
Q105580029	6000000084035213889
Q105580030	6000000073399403061
Q105580038	6000000197028581824
Q105580041	6000000204803677839
Q105580042	6000000018892237059
Q105580047	6000000075248070821
Q105580049	6000000174406690247
Q105580051	6000000076484682993
Q105580057	6000000080467690952
Q105580060	6000000031340913381
Q105580062	6000000075244281908
Q105580063	6000000036293981146
Q105580073	6000000026615154440
Q105580074	6000000018715306132
Q105580076	6000000036294067017
Q105580085	6000000036293794653
Q105580086	6000000008280243387
Q105580092	6000000031826446847
Q105580093	6000000031328715299
Q105580095	6000000018513808405
Q105580096	6000000037616500894
Q105580101	6000000025058010510
Q105580102	6000000075243566576
Q105580103	6000000072421387484
Q105580106	6000000084108514905
Q105580111	6000000036293857178
Q105580115	6000000031826241164
Q105580116	6000000034053786147
Q105580121	6000000075949036312
Q105580124	6000000075244130384
Q105580130	6000000078133218844
Q105580134	6000000074718991456
Q105580139	6000000037752308029
Q105580145	6000000126744137857
Q105580147	6000000044457832618
Q105580149	6000000069797311936
Q105580152	6000000004590231985
Q105580153	6000000069797616878
Q105580154	6000000069797036057
Q105580156	6000000028972106318
Q105580159	6000000028971923602
Q105580176	6000000017617324662
Q105580178	6000000176606931827
Q105580181	6000000183349963847
Q105580184	6000000050679703918
Q105580190	6000000036228778320
Q105580193	6000000117711348945
Q105580194	6000000019142916157
Q105580196	6000000018663953529
Q105580197	6000000098133500148
Q105580202	6000000069507946864
Q105580208	6000000035566344361
Q105580210	6000000077121212782
Q105580211	6000000180264636874
Q105580212	6000000180265443851
Q105580214	6000000042115864458
Q105580215	6000000130389833821
Q105580222	6000000067847843907
Q105580223	6000000184441470888
Q105580224	6000000020557846554
Q105580241	6000000172627408884
Q105580242	6000000019309531082
Q105580243	6000000017360422218
Q105580246	6000000017365215237
Q105580247	6000000017363407805
Q105580248	6000000017365555395
Q105580250	6000000206595160826
Q105580257	6000000129380346835
Q105580259	6000000129381572848
Q105580260	6000000129381275821
Q105580265	6000000151914453875
Q105580271	6000000151912949856
Q105580272	6000000019091809748
Q105580276	6000000026189494509
Q105580277	6000000016524168052
Q105580282	6000000027363435579
Q105580285	6000000081024342444
Q105580288	6000000034040556216
Q105580289	6000000072425885855
Q105580291	6000000081024634353
Q105580292	6000000081025082981
Q105580293	6000000044844396900
Q105580294	6000000072425892890
Q105580295	6000000081024604394
Q105580298	6000000013997830672
Q105580302	6000000016925375483
Q105580304	6000000082644838841
Q105580305	6000000018394239172
Q105580309	6000000016931415423
Q105580313	6000000019908894491
Q105580318	6000000038934479161
Q105580320	6000000189682315827
Q105580323	6000000184445122822
Q105580324	6000000042783490030
Q105580335	6000000082670481332
Q105580336	6000000016931414023
Q105580337	6000000019296156488
Q105580340	6000000041778856031
Q105580341	6000000177932970858
Q105580344	6000000006917592054
Q105580348	6000000041937350010
Q105580352	6000000006917243483
Q105580354	6000000018963490839
Q105580355	6000000019908942402
Q105580356	6000000082669762811
Q105580358	6000000018397100330
Q105580362	6000000006917739374
Q105580364	6000000082649989835
Q105580368	6000000082672508877
Q105580371	6000000018394224341
Q105580375	6000000018963723585
Q105580377	6000000189681084851
Q105580381	6000000122060524029
Q105580383	6000000082671664093
Q105580384	6000000038934911985
Q105580387	6000000120570412024
Q105580388	6000000184497606877
Q105580392	6000000198346433834
Q105580395	6000000052994927823
Q105580404	6000000065638285865
Q105580407	6000000201351966871
Q105580410	6000000167574272061
Q105580420	6000000167573896833
Q105580424	6000000001805396590
Q105580427	6000000201350225844
Q105580435	6000000184498509826
Q105580436	6000000113894977836
Q105580438	6000000198347069822
Q105580439	6000000167573851847
Q105580449	6000000120566304992
Q105580450	6000000167573812857
Q105580463	6000000048467821968
Q105580467	6000000196776070825
Q105580469	6000000020461640846
Q105580472	6000000046250930166
Q105580478	6000000020722063633
Q105580479	6000000071398690889
Q105580485	6000000024822789241
Q105580489	6000000174611180219
Q105580490	6000000175377017979
Q105580491	6000000016695965598
Q105580492	6000000206352576828
Q105580501	6000000071512596879
Q105580503	6000000189713237859
Q105580504	6000000196776345822
Q105580534	6000000003679864718
Q105580538	6000000077159758032
Q105580539	6000000018648767532
Q105580542	6000000019953282001
Q105580543	6000000023262057784
Q105580544	6000000083957915311
Q105580546	6000000021010020491
Q105580547	6000000042516106437
Q105580549	6000000014742391016
Q105580550	6000000071734799284
Q105580553	6000000012430998454
Q105580556	6000000000198372353
Q105580558	6000000018469504571
Q105580559	6000000068884810852
Q105580561	6000000030087038562
Q105580564	6000000009974138056
Q105580567	6000000177933478841
Q105580825	6000000027817521332
Q105580868	6000000027817427557
Q105581378	6000000002928203154
Q105581565	6000000024446268516
Q105582558	6000000181044629834
Q105583582	6000000042334155569
Q1055843	6000000140762155116
Q105585	6000000088881025922
Q105585244	6000000035428993554
Q105585400	6000000035430138090
Q105585410	6000000035430654892
Q105585439	6000000035429526267
Q105585515	6000000035431557532
Q105586	6000000006727796048
Q10558773	6000000074727771171
Q105589	6000000012400508925
Q105589265	6000000016695604239
Q10558956	6000000074719167862
Q105589970	6000000016695559424
Q105590192	6000000006788315379
Q105590194	6000000009936139565
Q105590277	361755684220006861
Q105590490	6000000004086446135
Q105590547	6000000010103805730
Q105590547	6000000041633464077
Q105590809	362738322570007056
Q105590809	6000000004086446141
Q105590888	6000000006854079790
Q105591399	6000000004086443323
Q105591523	6000000001180243781
Q105591553	6000000001180101879
Q105591680	6000000001180339862
Q105592061	6000000178414224822
Q105592438	6000000074077114905
Q105592991	6000000028456341747
Q105593034	6000000040982304897
Q105593336	6000000001588368493
Q1055934	6000000016560199223
Q105593418	6000000179639879826
Q105593468	6000000175375347287
Q105593474	6000000103987619821
Q105593476	6000000106997495868
Q105593477	6000000078068702925
Q105593479	6000000064941308830
Q105593483	6000000106998382895
Q105593484	6000000078069006838
Q105593485	6000000041655542909
Q105593486	6000000084967022433
Q105593488	6000000024129085596
Q105593489	6000000024155445388
Q105593490	6000000024157358340
Q105593491	6000000024154483145
Q105593493	6000000024117857248
Q105593495	6000000180281540830
Q105593496	6000000024129153582
Q105593497	6000000024129260409
Q105593500	6000000180281739844
Q105593501	6000000205316623860
Q105593502	6000000077846586194
Q105593504	6000000014565811984
Q105593506	6000000009341576263
Q105593507	6000000016360214923
Q105593508	6000000018607827518
Q105593512	6000000017069959885
Q105593581	6000000077846697953
Q105593583	6000000169799371994
Q105593591	6000000090897325962
Q105593594	6000000009341424564
Q105593595	6000000021302253303
Q105593596	6000000169799899857
Q105593597	6000000020825701362
Q105593603	6000000017070010716
Q105593605	6000000081565393244
Q105593608	6000000196726149854
Q105593609	6000000020761935897
Q105593610	6000000169799654991
Q105593611	6000000005441275309
Q105593612	6000000101824837901
Q105593614	6000000067184717988
Q105593615	6000000022538514431
Q105593618	6000000020761876015
Q105593621	6000000085787718080
Q105593622	6000000032815568325
Q105593623	6000000006844978493
Q105593628	6000000006844549934
Q105593630	6000000019569231675
Q105593632	6000000020761769521
Q105593638	6000000014110260192
Q105593640	6000000077844604446
Q105593642	6000000077845263643
Q105593643	6000000080102793642
Q105593653	6000000180125240870
Q105593655	6000000203425012822
Q105593663	6000000189966354821
Q105593668	6000000017053412776
Q105593672	6000000180282065838
Q105593674	6000000196776665917
Q105593676	6000000196777083880
Q105593679	6000000115665202134
Q105593686	6000000081729372037
Q105593690	6000000188749945823
Q105593691	6000000212867028826
Q105593694	6000000115666355847
Q105593695	6000000115666170862
Q105593705	6000000040804971201
Q105593711	6000000022851113591
Q105593713	6000000074518949839
Q105593715	6000000174781046220
Q105593716	6000000038105981834
Q105593720	6000000029661106953
Q105593723	6000000178622652833
Q105593730	6000000034197166419
Q105593732	6000000019276951222
Q105593733	6000000019799407753
Q105593735	6000000040338013124
Q105593738	6000000174781090406
Q105593739	6000000029074374657
Q105593740	6000000175252847932
Q105593742	6000000041173275997
Q105593743	6000000041561519301
Q105593748	6000000074446602824
Q105593749	6000000042242588712
Q105593750	6000000042242453422
Q105593752	6000000022849738876
Q105593756	6000000019800150007
Q105593757	6000000194529195852
Q105593758	6000000074445963025
Q105593759	6000000043668694965
Q105593760	6000000071154549271
Q105593761	6000000041561452372
Q105593762	6000000105435241827
Q105593766	6000000033256448015
Q105593767	6000000041560997100
Q105593769	6000000025096045215
Q105593770	6000000018516079510
Q105593771	6000000020625083324
Q105593772	6000000019571320482
Q105593775	6000000038104189821
Q105593783	6000000105435414939
Q105593785	6000000018516112670
Q105593787	6000000003538548395
Q105593788	6000000038103540385
Q105593790	6000000178622678823
Q105593793	6000000040337877322
Q105593794	6000000145342112113
Q105593796	6000000174782921901
Q105593798	6000000162277095846
Q105593800	6000000073861683886
Q105593803	6000000178622222851
Q105593808	6000000041173413465
Q105593810	6000000118197207832
Q105593811	6000000162271322827
Q105593812	6000000145342562937
Q105593813	6000000071155729982
Q105593816	6000000196336551835
Q105593817	6000000071156199379
Q105593818	6000000008024824350
Q105593820	6000000105483057839
Q105593822	6000000019228063587
Q105593825	6000000025095762716
Q105593827	6000000071154753112
Q105593829	6000000071156249833
Q105593831	6000000020625157452
Q105593832	6000000042243066120
Q105593834	6000000071156549287
Q105593838	6000000021502884902
Q105593840	6000000074446121148
Q105593843	6000000049536949132
Q105593847	6000000077326800404
Q105593849	6000000012659993708
Q105593850	6000000182490491827
Q105593860	6000000203843907823
Q105593864	6000000002802259339
Q105593865	6000000034550094407
Q105593876	6000000041589226599
Q105593896	6000000015584786939
Q105593898	6000000014794217613
Q105593899	6000000034902005972
Q105593900	6000000079306148087
Q105593901	6000000036307628843
Q105593903	6000000038907469581
Q105593906	6000000064154075303
Q105593909	6000000034900555696
Q105593911	6000000014794285374
Q105593914	6000000082625039852
Q105593918	6000000190026742824
Q105593921	6000000208570146827
Q105593926	6000000127815368823
Q105593931	6000000099699126825
Q105593932	6000000189826854826
Q105593938	6000000022832616359
Q105593941	6000000079307269833
Q105593942	6000000064155485900
Q105593943	6000000064154700857
Q105593944	6000000099698862821
Q105593945	6000000027324225269
Q105593947	6000000189827918821
Q105593954	6000000180286671871
Q105593955	6000000020650523115
Q105593958	6000000180288540850
Q105593959	6000000196862957831
Q105593963	6000000034902232009
Q105593964	6000000180317849870
Q105593966	6000000183460819982
Q105593967	6000000127694119821
Q105593969	6000000082625066822
Q105593970	6000000060524140833
Q105593971	6000000183466033826
Q105593975	6000000060524498838
Q105593978	6000000088341537944
Q105593979	6000000020651019978
Q105593980	6000000082624015251
Q105593981	6000000180289211857
Q105593984	6000000002388915362
Q105593986	6000000037580885590
Q105593987	6000000036307645839
Q105593991	6000000127683462176
Q105593992	6000000017252603913
Q105593996	6000000014936187029
Q105593997	6000000014935578492
Q105593998	6000000014935727383
Q105593999	6000000014935836362
Q105594	6000000017198181668
Q105594000	6000000014936124191
Q105594002	6000000033930422053
Q105594004	6000000033930182455
Q105594006	6000000033930974575
Q105594014	6000000189840315843
Q105594016	6000000180318860846
Q105594017	6000000205443896821
Q105594020	6000000092796847048
Q105594022	6000000092796225973
Q105594024	6000000092797701925
Q105594025	6000000205443551891
Q105594031	6000000092795069155
Q105594033	6000000026273038064
Q105594046	6000000126202836823
Q105594051	6000000100733241913
Q105594063	6000000035133017637
Q105594065	6000000035132680732
Q105594066	6000000024418332826
Q105594067	6000000056357532929
Q105594069	6000000077950846180
Q105594073	6000000189840985860
Q105594076	6000000076507129696
Q105594077	6000000076508886932
Q105594078	6000000075481673461
Q105594079	6000000076616239965
Q105594080	6000000075335922910
Q105594081	6000000194779118832
Q105594082	6000000076836884893
Q105594083	6000000016207663969
Q105594084	6000000076797855868
Q105594085	6000000081512126487
Q105594087	6000000075299285369
Q105594088	5593428340370030427
Q105594091	6000000081913115259
Q105594092	6000000076780851840
Q105594093	6000000076788815340
Q105594095	6000000081527644964
Q105594099	6000000019235218194
Q105594101	6000000076509452914
Q105594108	6000000072177258989
Q105594111	6000000075497379281
Q105594116	6000000038356603188
Q105594117	6000000075574801208
Q105594118	6000000052521470870
Q105594119	6000000076781614853
Q105594120	6000000165540389825
Q105594123	6000000017130300705
Q105594125	6000000075482766867
Q105594128	6000000216059041821
Q105594129	6000000083471913999
Q105594130	6000000078133694960
Q105594131	6000000084735125878
Q105594133	6000000081515643915
Q105594135	6000000076777900007
Q105594136	6000000072176854915
Q105594140	6000000076797852943
Q105594141	6000000075346349933
Q105594142	6000000068486968916
Q105594144	6000000019146874757
Q105594145	6000000030916635538
Q105594146	6000000019375877048
Q105594147	6000000072168050015
Q105594148	6000000072168050144
Q105594149	6000000076836452244
Q105594150	6000000081516609931
Q105594151	6000000076340865021
Q105594152	6000000081922156180
Q105594153	6000000081919359886
Q105594154	6000000082042103421
Q105594158	6000000002765685940
Q105594162	6000000068881436970
Q105594163	6000000083470776813
Q105594164	6000000076796743903
Q105594166	6000000017587242375
Q105594167	6000000072176983821
Q105594168	6000000072177511821
Q105594169	6000000018651603763
Q105594171	6000000072177737012
Q105594172	6000000070132984832
Q105594173	6000000081912088252
Q105594174	6000000075500011954
Q105594175	6000000083823708203
Q105594176	6000000116952331944
Q105594178	6000000017130449528
Q105594179	6000000069051964839
Q105594180	6000000082146431916
Q105594184	6000000076904341809
Q105594185	6000000076789200939
Q105594186	6000000084761298832
Q105594187	6000000076833011020
Q105594188	6000000084760238379
Q105594189	6000000035566019245
Q105594190	6000000076796744958
Q105594191	6000000186986841825
Q105594192	6000000082139425550
Q105594193	6000000081912998300
Q105594194	6000000076798513825
Q105594195	6000000000952273598
Q105594197	6000000019884196949
Q105594198	6000000035565606183
Q105594201	6000000081513347851
Q105594205	6000000072168013542
Q105594206	6000000082142242041
Q105594209	6000000083471023949
Q105594210	6000000017241033718
Q105594211	6000000081915054172
Q105594212	6000000076796708002
Q105594213	6000000081515668898
Q105594214	6000000079277615285
Q105594219	6000000075496480968
Q105594222	6000000078360706934
Q105594223	6000000075563079825
Q105594229	6000000083471055653
Q105594231	6000000070985894895
Q105594232	6000000075564734010
Q105594234	6000000019356250625
Q105594235	6000000072182921285
Q105594236	6000000072183925825
Q105594237	6000000042439617348
Q105594238	6000000075410069855
Q105594240	6000000193255068822
Q105594241	6000000031297864359
Q105594242	6000000082042586135
Q105594243	6000000081915372327
Q105594244	6000000068879895880
Q105594245	6000000033919010997
Q105594246	6000000019884577073
Q105594247	6000000072393729306
Q105594249	6000000072393904914
Q105594250	6000000072182171031
Q105594251	6000000072168452370
Q105594252	6000000081917293210
Q105594253	6000000081514233893
Q105594254	6000000055716783988
Q105594257	6000000072169748990
Q105594258	6000000078133923892
Q105594264	6000000082666851973
Q105594266	6000000000952376338
Q105594267	6000000007281103483
Q105594268	6000000075338280855
Q105594269	6000000076833226825
Q105594272	6000000075566381114
Q105594273	6000000081922636999
Q105594275	6000000026381820680
Q105594276	6000000075290686198
Q105594277	6000000014524665680
Q105594278	6000000077645763952
Q105594279	6000000055549487005
Q105594280	6000000075348177821
Q105594281	6000000076510948854
Q105594282	6000000075496855835
Q105594285	6000000081516578853
Q105594286	6000000075398207341
Q105594287	6000000076833259805
Q105594290	6000000076779252503
Q105594291	6000000206271285843
Q105594296	6000000076511142884
Q105594298	6000000081514086998
Q105594303	6000000081516728954
Q105594304	6000000081513438833
Q105594306	6000000070132915860
Q105594308	6000000082142396010
Q105594309	6000000199223553835
Q105594310	6000000044177341059
Q105594311	6000000077978178557
Q105594315	6000000030868608302
Q105594321	6000000075268021842
Q105594322	6000000075267477010
Q105594323	6000000033814044030
Q105594324	6000000072414818505
Q105594325	6000000082042469250
Q105594326	6000000078132804497
Q105594327	6000000076839298556
Q105594334	6000000084036359225
Q105594335	6000000081516630854
Q105594337	6000000076511426874
Q105594338	6000000181727109826
Q105594339	6000000074723485487
Q105594340	6000000193256792824
Q105594341	6000000081916123070
Q105594343	6000000081916428836
Q105594344	6000000075564033024
Q105594345	6000000052536210166
Q105594346	6000000076835799726
Q105595061	6000000021735442834
Q105595181	6000000028145565434
